4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5494.3,1625.49,0.29585,45.0351,760868.8,60.8914,1954.2,23.0,43.4404,6.512
9855.62,3113.14,0.31587,102.935,1335340.0,143.339,3708.37,23.0,36.7884,4.041
7961.29,2224.12,0.27936,83.6478,1087654.6,116.831,3202.96,80.0,38.7743,1.702
6468.92,1765.58,0.27293,60.5383,896111.4,83.5685,2665.95,10.0,40.0517,13.358
7534.67,2489.31,0.33038,78.0785,1050736.8,100.182,3826.18,35.0,36.1733,2.398
8890.12,2607.86,0.29334,76.6423,1243654.0,112.291,4034.13,61.0,34.0285,5.441
14091.7,5918.16,0.41997,186.648,1884695.8,275.939,5093.18,161.0,28.3736,18.43
8910.79,2603.64,0.29218,99.4803,1211588.0,140.465,3453.83,125.0,28.7873,1.504
21044.0,7816.37,0.37142,166.364,2894346.5,334.354,11926.37,82.0,29.0805,8.669
6206.92,2727.43,0.43941,55.0218,865494.0,87.1944,2912.16,47.0,39.5116,11.19
7235.18,1625.52,0.22466,62.8764,966341.1,93.338,3310.59,39.0,38.9118,10.058
11674.4,4194.69,0.3593,148.954,1577937.9,225.179,4114.93,125.0,31.5843,18.473
7303.07,2048.96,0.28056,52.9901,1009788.9,94.9938,3763.07,38.0,37.7859,10.03
8002.24,2198.46,0.27473,78.5607,1093242.2,120.727,3211.52,82.0,38.7105,1.676
5887.02,1016.23,0.17262,55.4912,782311.06,71.2523,2677.99,40.0,40.7072,17.362
9053.87,2321.34,0.25639,99.4895,1217490.2,127.83,3626.94,19.0,36.2376,1.659
8072.05,2004.83,0.24836,84.9219,1122504.9,108.583,3927.86,45.0,36.0794,1.64
4320.79,2141.68,0.49566,58.5773,557677.1,120.147,1606.64,113.0,43.8994,14.24
16150.4,6309.07,0.39064,194.92,2251582.8,250.169,5496.2,126.0,25.4478,18.84
14982.8,3750.16,0.25029,187.983,2116549.2,211.132,5704.06,64.0,22.9061,1.296
7529.54,2555.4,0.33938,54.2935,1053167.4,108.157,2951.05,7.0,41.5833,13.576
7437.78,2788.2,0.37486,59.0093,996711.25,113.934,3749.64,84.0,40.9481,17.165
14500.7,4149.06,0.28612,188.928,2009304.1,224.308,5591.38,141.0,22.8253,1.101
11008.6,3078.2,0.27961,126.939,1549570.6,173.491,4233.62,54.0,32.5097,1.414
9879.29,2947.01,0.2983,100.919,1351086.5,148.906,4086.31,117.0,33.0008,4.591
4799.98,1064.87,0.22184,43.6176,672636.4,65.4072,2705.04,13.0,40.7808,3.658
13475.4,4950.53,0.36737,141.34,1851485.8,206.781,4555.78,111.0,30.6031,9.985
14005.2,4170.02,0.29774,153.252,1914928.2,207.787,5337.43,10.0,30.7331,5.531
8568.84,2997.39,0.3498,63.7597,1164490.4,123.17,3823.51,49.0,35.95,13.082
12509.0,3150.04,0.25182,97.3712,1747572.2,135.21,4464.29,46.0,31.6479,15.918
9635.98,2770.3,0.28749,72.4483,1355382.1,119.771,3699.25,55.0,37.7071,18.2
9771.81,2522.82,0.25817,110.872,1350221.9,137.596,4378.91,53.0,34.1271,3.625
17629.8,4337.37,0.24602,171.89,2547278.2,206.916,4735.64,121.0,28.457,14.142
8888.04,2424.05,0.27273,85.183,1206606.6,118.512,3834.28,31.0,34.9522,2.066
6862.44,1448.13,0.21102,56.6265,895736.3,78.8686,3149.7,42.0,38.1107,15.705
18481.5,5952.97,0.3221,261.179,2505697.8,327.159,5738.62,331.0,21.0974,2.659
15489.8,5432.76,0.35073,184.414,2152730.5,253.764,4592.46,37.0,25.1283,1.557
5356.78,862.88,0.16108,51.8973,737020.2,56.0803,2993.99,25.0,39.7161,3.928
9784.78,2765.66,0.28264,101.879,1361347.4,146.895,4335.41,102.0,32.0138,14.956
4207.92,1332.17,0.31658,34.7781,578000.94,51.8128,1394.49,32.0,44.4306,11.433
7552.68,2096.41,0.27757,65.5123,1036673.8,108.506,3589.85,27.0,35.9483,1.629
13804.1,4532.7,0.32835,166.93,1989687.8,254.369,4931.43,81.0,26.8914,3.951
7049.21,2233.63,0.31686,52.6495,988428.4,106.121,3264.68,1.0,40.3723,13.044
14091.3,5598.01,0.39726,131.506,2007385.1,190.298,5281.87,136.0,27.3675,18.5
8559.28,2603.96,0.30422,55.5903,1163334.5,117.12,4016.91,23.0,35.7693,16.597
4628.14,1599.5,0.3456,32.8091,623664.56,65.2844,1422.47,29.0,44.339,11.268
8977.87,2352.72,0.26205,98.5001,1246989.4,119.244,4543.02,133.0,33.6701,14.518
9018.74,2626.66,0.29124,96.2533,1273800.2,137.722,3660.96,83.0,34.7518,18.957
9778.05,2941.17,0.30079,101.453,1342956.4,159.29,4165.98,69.0,33.2019,0.85
6416.29,1542.37,0.24038,59.8776,914459.4,77.9701,3219.01,35.0,40.0769,14.311
5748.12,2009.37,0.34956,48.4646,798572.44,97.4278,2382.46,84.0,41.8764,11.813
4205.7,1337.56,0.31803,37.2903,607023.7,51.7708,1894.83,14.0,43.7228,2.404
13906.6,3730.79,0.26827,191.78,1948310.9,208.502,5681.87,57.0,23.0383,1.37
15837.0,3079.87,0.19447,206.244,2175602.5,242.716,5172.46,158.0,24.9971,2.74
5957.86,1686.68,0.2831,63.9308,819393.44,72.2799,3125.14,26.0,38.9197,2.956
7862.52,2317.24,0.29471,69.3464,1057912.1,107.096,4485.42,66.0,33.8283,16.601
8569.51,2095.52,0.24453,85.6867,1215084.0,118.469,3889.37,73.0,34.4689,5.233
4436.34,1256.18,0.28315,39.6884,608964.6,61.4119,1454.56,9.0,44.2993,6.308
7248.21,1954.77,0.26969,82.2257,968862.7,120.566,3454.84,40.0,36.8157,2.026
5124.68,1993.98,0.38909,36.0571,724467.4,70.9098,2135.64,18.0,43.2911,13.04
5660.99,2265.97,0.40027,47.4437,814422.9,79.6901,2736.08,43.0,41.8444,12.215
8310.24,2829.77,0.34051,57.7894,1185580.6,108.349,3706.49,43.0,38.4216,5.557
11687.1,3675.4,0.31448,131.716,1651963.6,230.802,4668.24,151.0,31.1713,19.62
10899.7,3805.51,0.34913,134.06,1519824.6,182.038,4286.69,55.0,32.3955,1.639
6812.3,2314.03,0.33968,53.7101,956841.3,100.468,2902.25,32.0,39.388,14.052
17554.1,5646.19,0.32164,229.628,2447697.5,293.052,5727.13,199.0,21.8953,2.14
23397.1,5581.73,0.23856,316.78,3232492.2,406.848,6224.04,163.0,19.4262,0.974
5207.26,1584.45,0.30427,45.8825,718514.1,65.4175,1935.67,21.0,43.5189,2.108
5889.13,1410.02,0.23942,67.6706,805432.1,78.6082,3290.19,45.0,38.6743,5.023
9187.14,2848.16,0.31001,86.1419,1231157.6,145.224,4043.83,34.0,34.8849,1.787
6520.13,1345.98,0.20643,48.9001,940870.7,72.1401,2418.3,73.0,42.0832,3.943
9181.06,3343.28,0.36414,89.1905,1223677.8,140.489,3783.87,55.0,35.9708,1.441
15437.9,5936.43,0.38453,184.715,2143910.2,255.682,4382.36,54.0,26.259,3.288
13178.9,4526.18,0.34344,132.412,1837431.8,181.629,4387.34,44.0,31.1643,6.384
7918.46,2462.13,0.31093,67.1615,1105159.6,104.144,3279.6,65.0,35.9615,16.348
16529.9,7117.54,0.43058,175.573,2308524.5,267.592,5149.56,116.0,27.3836,17.829
5633.85,1740.74,0.30897,51.1379,722080.2,90.6867,2792.62,54.0,40.7832,16.53
11315.7,4089.4,0.36139,130.309,1587009.5,193.125,4433.67,82.0,32.2119,6.229
7172.24,2387.91,0.33293,79.1104,977725.7,103.112,3271.29,94.0,32.5277,10.462
23035.1,6506.94,0.28247,295.321,3160692.0,379.577,6316.01,93.0,17.7421,3.277
5876.46,1261.76,0.21471,62.202,798689.2,82.055,2976.34,28.0,38.2382,3.297
11693.8,3950.78,0.33785,127.475,1660446.8,174.519,4973.15,141.0,25.2243,15.054
6708.63,1965.73,0.29301,56.623,907576.7,95.3366,3246.19,37.0,37.0177,15.936
10881.3,3994.22,0.36707,137.706,1455273.0,203.84,3986.72,131.0,33.0769,18.16
18205.1,6320.87,0.3472,167.177,2549308.0,281.846,7383.45,181.0,24.9849,15.82
8493.91,2645.01,0.3114,61.0815,1172744.6,106.665,3528.41,52.0,35.8412,19.262
7411.7,2170.14,0.29279,66.0647,930536.8,111.398,3137.68,33.0,39.4062,3.113
6963.13,3047.37,0.43764,56.2356,1003958.1,104.336,2985.0,62.0,39.9878,15.391
6653.3,1827.32,0.27464,53.4037,874389.94,83.9578,2956.02,55.0,38.6541,14.937
17222.2,5773.81,0.33525,190.935,2345874.2,284.308,6117.26,198.0,23.0282,2.728
5341.21,1507.92,0.28231,47.8001,764482.06,69.6372,2297.75,51.0,42.6184,12.114
9580.52,3446.84,0.35977,84.2779,1302261.5,133.231,4487.61,39.0,32.9018,16.31
6181.41,1468.61,0.23758,56.7308,848112.75,79.4366,2765.16,30.0,40.3172,2.748
5222.18,2127.94,0.40748,35.4165,740293.06,69.8252,2586.57,39.0,42.7498,2.364
5986.26,2116.27,0.35352,56.6217,827753.4,79.6633,2609.7,31.0,41.0765,13.095
7035.35,3034.16,0.43127,84.3236,865811.94,134.016,2153.86,127.0,40.9802,6.047
10563.9,3334.36,0.31563,98.307,1464452.2,139.11,3888.3,23.0,34.3692,3.522
5078.62,1759.17,0.34638,43.7723,708844.8,58.5043,3150.14,74.0,41.1957,13.209
15536.8,5684.67,0.36588,191.423,2214351.0,274.458,5111.11,111.0,28.3579,4.005
6141.58,2151.32,0.35028,58.7769,866826.94,86.2522,2625.9,48.0,40.8553,2.239
5667.6,1749.41,0.30866,44.1651,788704.1,73.9875,2221.37,3.0,42.066,13.668
9809.01,3567.0,0.36364,67.5887,1429552.2,126.652,3085.66,59.0,38.6296,11.829
12972.3,4783.96,0.36878,103.984,1821692.1,187.493,4914.85,111.0,35.6459,17.674
14539.2,3583.57,0.24647,199.153,2008673.5,250.206,5039.25,150.0,25.3118,2.561
13711.1,3935.25,0.28701,179.547,1990202.5,250.742,4842.63,90.0,19.1507,3.283
15433.1,4940.6,0.32013,154.824,2175035.8,240.428,5122.42,126.0,27.7036,19.443
10465.4,3698.2,0.35337,60.9841,1471482.2,151.293,3554.48,28.0,34.9895,17.569
9192.67,3553.48,0.38655,72.524,1261506.5,144.482,4157.21,24.0,33.7181,16.632
8570.38,2625.33,0.30632,75.131,1175422.1,109.475,3335.97,14.0,37.4719,7.244
14047.3,4211.82,0.29983,181.365,1984348.4,234.904,4399.5,20.0,30.2572,3.049
12097.4,3346.61,0.27663,158.855,1704381.9,198.069,4557.65,72.0,30.1305,3.701
15435.1,5955.27,0.38582,118.649,2092702.5,263.316,4447.0,142.0,29.7035,5.557
12166.2,4318.56,0.35496,152.377,1703619.1,192.35,4926.28,64.0,29.7802,19.128
8384.78,2317.88,0.27643,59.1172,1159021.0,111.075,3737.89,53.0,36.4884,10.542
12584.5,3426.57,0.27228,153.784,1755524.4,213.738,4822.98,56.0,28.465,2.675
6906.61,2101.38,0.30425,69.3129,965120.9,90.2285,3123.2,60.0,39.2035,11.453
9470.42,3105.09,0.32787,108.163,1313176.5,158.542,3972.14,86.0,33.0337,15.747
5454.69,1653.26,0.30308,48.4776,772641.94,62.9663,2052.17,11.0,42.1555,6.922
4790.82,1706.45,0.35619,36.5865,681065.94,57.9765,2483.27,19.0,43.5863,11.996
5654.34,1681.08,0.2973,55.772,754178.5,88.8938,2643.6,29.0,41.1886,4.348
14083.9,3835.78,0.27235,127.841,1963190.4,188.488,4695.42,77.0,29.2313,3.668
6024.62,1298.16,0.21547,70.9681,840187.1,76.4868,2769.82,78.0,39.6353,8.331
10371.7,3599.45,0.34704,89.7238,1468697.1,149.279,3799.87,81.0,36.6075,9.169
8636.45,2410.48,0.2791,83.4464,1240462.0,118.516,3980.91,42.0,35.187,2.874
7843.34,1840.71,0.23468,61.582,1113048.0,92.9627,3304.01,31.0,36.677,14.099
4816.15,1842.47,0.38256,34.4457,688037.25,59.6624,2221.79,41.0,42.5464,2.495
9385.09,3698.8,0.39411,65.8051,1292594.0,133.995,2947.54,79.0,38.0487,17.923
14334.8,4521.94,0.31545,179.592,1983764.6,271.231,5084.89,114.0,26.0061,7.224
10669.6,3963.74,0.37149,90.6187,1504999.1,154.547,4159.76,7.0,34.6854,7.055
9931.0,2577.04,0.25949,127.527,1412222.4,153.362,4267.1,34.0,32.3211,2.261
8336.44,2967.29,0.35594,77.2406,1130130.5,116.427,4365.03,102.0,37.4929,14.194
10837.9,5442.02,0.50212,85.5839,1512076.4,169.999,4149.77,93.0,33.2734,19.197
11234.0,4849.34,0.43166,92.4527,1572755.6,179.369,3849.97,45.0,34.911,16.363
16463.6,5351.54,0.32505,178.057,2286412.5,258.804,5538.16,139.0,23.8591,1.951
11637.8,3159.61,0.27149,132.282,1609504.6,161.68,4475.04,96.0,31.3094,1.817
5089.76,1773.14,0.34837,51.562,671574.56,82.2035,2399.34,66.0,41.8664,6.891
8323.55,2577.81,0.3097,95.7163,1181883.1,119.518,3545.21,89.0,36.9001,2.021
9309.94,3032.47,0.32572,107.147,1306492.9,133.278,3608.18,13.0,35.4867,2.89
6502.32,2082.17,0.32021,60.731,908189.44,92.8139,2693.98,42.0,40.6516,1.758
15251.6,4765.07,0.31243,192.888,2046953.6,256.093,5101.7,214.0,26.3119,2.483
8171.67,1884.1,0.23056,82.3182,1179858.4,104.874,3893.75,12.0,35.0333,1.627
16472.5,5283.39,0.32074,213.365,2281668.8,251.262,5420.72,286.0,24.0454,1.901
13386.6,5043.76,0.37677,152.634,1869036.0,205.357,5009.27,90.0,29.5581,19.276
18377.8,6018.31,0.32747,151.359,2460849.0,322.033,4809.84,190.0,27.271,8.208
4465.91,1270.19,0.28441,39.6365,618025.8,54.7655,1935.43,34.0,44.0048,13.586
14374.3,4858.15,0.33797,160.733,2039497.1,235.579,4685.72,129.0,24.6737,13.885
20224.5,8134.86,0.40222,120.47,2766807.0,342.715,22397.0,115.0,32.7162,2.486
8747.88,2268.59,0.25933,96.5817,1209507.0,110.385,3367.26,27.0,35.998,12.33
5835.95,2230.52,0.3822,42.244,807272.4,96.2814,2909.71,66.0,37.0566,15.684
13876.1,3964.62,0.28571,162.64,1989499.0,228.383,4559.79,51.0,26.4972,3.63
13572.5,3522.46,0.25952,134.566,1893792.1,161.54,4863.75,82.0,30.6188,2.499
6944.88,1760.61,0.25351,76.0069,942305.44,87.6687,2945.62,96.0,37.805,5.869
11203.6,3763.55,0.33592,81.9168,1565110.0,155.616,5257.61,16.0,30.6283,3.803
4051.99,1169.29,0.28857,35.09,555777.4,48.8489,1375.29,17.0,44.1726,1.586
5330.62,1150.23,0.21577,44.001,721301.5,75.7083,2768.89,56.0,40.9061,13.088
7952.36,3209.61,0.4036,80.9907,1121286.8,113.479,3255.69,34.0,37.9986,5.247
8151.18,2159.54,0.26493,73.0144,1196273.6,104.047,3125.75,27.0,37.4982,1.88
7108.48,2992.32,0.42095,45.159,1017257.4,105.723,2739.04,21.0,41.6957,13.528
7605.29,2178.1,0.28639,93.923,1025537.4,141.485,3827.5,77.0,28.0543,15.831
4095.09,1243.95,0.30376,33.028,557023.1,50.918,1399.17,32.0,44.4204,11.552
9053.23,1475.88,0.16302,85.0565,1261243.9,103.184,4245.86,48.0,33.173,3.547
8023.08,2115.9,0.26372,94.3886,1095948.1,126.852,3393.91,123.0,35.0741,1.531
6284.78,2127.24,0.33847,63.3478,827056.7,93.4045,2653.84,29.0,39.6228,2.438
14030.0,6267.45,0.44671,127.139,1941666.4,235.805,5082.68,97.0,22.5556,17.15
13614.3,3796.36,0.27885,172.157,1879564.4,197.959,5100.57,64.0,26.6874,2.073
13296.7,3302.62,0.24837,167.331,1875766.6,216.147,5040.71,196.0,27.5696,2.184
18206.5,5727.66,0.31459,263.841,2476575.5,244.51,4959.33,273.0,26.4335,4.038
10796.5,3542.38,0.3281,90.496,1471576.5,148.266,4168.13,127.0,32.9226,3.949
14991.4,5519.49,0.36817,166.544,2159364.2,246.92,4576.6,72.0,27.7711,5.342
6210.5,1588.85,0.25583,72.7375,824054.4,87.9253,3428.49,79.0,37.8184,1.223
14536.9,4650.94,0.31994,157.584,2045057.8,233.303,5274.44,84.0,25.874,3.78
8666.31,2029.86,0.23422,85.0371,1233457.5,106.419,4659.12,30.0,33.1586,2.671
13572.7,4367.12,0.32175,129.408,1938954.1,173.408,5372.81,56.0,26.5197,17.64
15164.3,4816.02,0.31758,154.882,2163022.8,194.349,5664.34,37.0,26.1449,10.395
8347.63,1933.19,0.23158,70.2765,1147347.4,108.191,3624.63,25.0,37.5048,11.269
7577.47,2057.83,0.27157,73.0222,1054543.2,97.0368,3234.08,46.0,37.5397,13.888
7914.59,2179.61,0.27539,88.8108,1085437.1,111.92,3099.92,21.0,37.6554,0.6
16537.6,4337.94,0.2623,179.096,2307630.2,221.842,4225.74,138.0,31.2541,1.56
11427.1,3563.05,0.3118,81.8048,1526845.0,145.534,3928.29,130.0,32.6685,3.976
6071.19,2421.85,0.3989,70.6954,804545.5,99.7327,3650.2,133.0,39.0275,14.135
6780.19,1497.17,0.22081,54.1657,941117.3,80.2363,2833.12,20.0,40.2462,10.251
6577.24,1260.38,0.19162,61.5735,941088.56,69.4578,2786.77,40.0,40.7943,16.299
8784.74,2361.71,0.26884,95.1654,1204279.6,148.015,3255.18,12.0,36.6163,1.652
5201.62,997.05,0.19168,42.7931,751676.6,61.1715,2188.85,79.0,42.8024,0.683
13428.0,3991.91,0.29728,167.551,1892633.4,230.849,4375.25,80.0,29.8621,1.687
7638.24,2424.28,0.31738,73.2116,1060454.6,102.369,3214.36,10.0,38.2646,2.82
7931.03,2071.5,0.26118,65.1151,1054262.5,94.822,3685.97,21.0,38.0331,4.78
4823.43,845.54,0.17529,43.8344,693395.2,55.4612,2182.85,80.0,42.8217,0.739
4183.73,1256.66,0.30036,36.4069,569686.44,52.8901,1400.41,17.0,44.4069,1.68
11552.0,2460.31,0.21297,141.456,1613755.8,181.613,4621.39,140.0,28.5706,2.102
9380.33,2715.39,0.28947,71.8843,1253948.5,128.04,3334.63,45.0,38.8746,19.168
5659.65,2125.2,0.3755,51.8772,764048.6,89.7438,2398.48,32.0,38.5085,12.813
6465.97,1932.57,0.29888,59.1186,907968.4,77.9638,3561.68,49.0,38.9391,10.705
4485.07,879.77,0.19615,35.0417,608496.1,56.869,1478.99,14.0,43.9129,9.308
9127.4,2354.09,0.25791,87.7647,1296952.0,116.349,4102.1,10.0,33.6495,1.954
11180.3,4656.41,0.41648,137.967,1513632.6,201.7,4622.04,180.0,29.7386,3.854
21438.8,5900.22,0.27521,294.009,2937565.8,328.279,6570.75,287.0,18.6422,1.52
5869.41,1612.68,0.27476,49.8987,843616.44,76.0584,2463.18,49.0,42.1972,4.691
12276.3,4378.62,0.35667,97.667,1727691.8,169.046,4683.3,96.0,30.9709,19.738
18180.7,5069.35,0.27883,177.441,2483589.8,229.139,5963.59,148.0,26.6251,20.127
6785.26,3286.07,0.48429,57.3404,942519.9,102.501,3144.83,50.0,38.8272,14.618
11299.1,3202.08,0.28339,113.226,1602461.0,151.283,3990.27,178.0,33.3485,19.233
13370.1,5174.29,0.387,129.272,1773900.8,208.709,4726.86,69.0,33.5362,10.401
10843.7,3004.85,0.2771,130.781,1481329.1,152.306,4874.11,74.0,29.2281,3.53
5926.79,1344.2,0.2268,56.4155,807750.7,80.3748,2724.96,19.0,40.5328,1.101
9522.43,3451.77,0.36248,118.433,1324414.0,163.916,4154.42,70.0,32.6988,7.015
4952.53,923.86,0.18654,47.0276,714967.2,56.8426,2189.18,80.0,42.7872,0.641
16194.2,3960.2,0.24454,216.007,2265650.5,266.773,5650.22,94.0,23.2622,1.556
15050.5,4641.8,0.30841,191.307,2072754.2,267.382,5141.71,93.0,23.8098,7.171
8279.98,4783.27,0.57769,89.128,1049580.9,162.204,2249.19,87.0,40.5635,14.038
8030.68,2295.79,0.28587,82.813,1079895.1,101.613,3692.12,31.0,36.0513,14.777
5830.85,1705.94,0.29257,58.6404,787533.9,104.963,3501.34,36.0,40.9011,1.744
9027.41,2507.76,0.27779,86.0714,1294472.8,116.659,4099.58,13.0,33.5447,1.862
18329.4,5999.49,0.32731,241.028,2512123.0,252.906,5643.77,133.0,22.8371,2.249
11868.9,4074.52,0.34329,162.195,1693104.8,215.258,4604.93,167.0,30.0359,16.097
6666.25,1925.41,0.28882,61.3556,937586.25,78.3235,3560.17,45.0,39.3197,10.593
8239.97,1844.58,0.22385,94.5493,1119194.2,100.898,3984.64,117.0,34.6455,4.85
12669.4,2628.04,0.20743,168.112,1713235.9,214.13,4704.87,95.0,28.8901,1.74
4715.7,1379.51,0.29253,46.3653,645458.9,60.2966,2118.49,14.0,41.6194,2.844
5125.02,1068.86,0.20855,45.158,731263.5,68.4043,2847.96,58.0,40.1873,0.981
6016.46,968.11,0.16091,54.1132,842403.2,62.441,3004.82,15.0,39.5784,7.104
10504.3,3596.13,0.34234,97.18,1438462.5,119.507,6972.22,12.0,37.0146,20.629
14545.9,3960.45,0.27227,189.651,1988334.6,220.717,4608.56,179.0,28.902,1.809
4933.69,1402.56,0.28428,46.4274,630017.7,70.3331,1992.87,27.0,42.569,11.497
14612.5,5462.82,0.37384,198.577,2011631.4,238.275,5102.39,125.0,27.3063,19.108
21480.1,6211.24,0.28916,308.988,2917030.8,301.364,6620.86,295.0,18.5439,1.598
6153.43,1393.57,0.22647,68.57,859808.4,78.835,2829.8,74.0,39.4128,7.635
4180.68,1290.25,0.30862,35.1387,576070.56,50.3245,1382.27,32.0,44.5042,11.473
18730.5,6761.55,0.36099,203.145,2590184.8,296.4,6045.29,42.0,24.2788,20.091
10689.4,3705.09,0.34661,98.1637,1463243.0,121.719,4679.25,16.0,37.4394,15.934
4838.01,798.76,0.1651,46.9915,599126.7,64.9104,1983.82,37.0,43.0105,2.482
8989.42,1959.74,0.218,107.738,1224082.1,137.293,4006.27,39.0,34.1986,2.064
10906.1,5244.79,0.4809,84.7569,1343147.6,196.593,2485.5,73.0,39.7332,17.496
8732.44,3120.84,0.35738,74.1686,1189866.4,113.764,3813.2,39.0,34.2949,16.004
13989.3,5075.44,0.3628,199.345,1809811.8,253.035,5208.07,73.0,27.7404,5.057
8154.55,1814.83,0.22255,88.723,1111184.9,85.2906,4136.87,18.0,32.832,5.903
10780.5,3921.4,0.36374,137.428,1435603.5,196.679,3916.05,131.0,33.3186,18.339
13013.8,3971.51,0.30517,176.523,1817275.2,194.143,4637.55,104.0,29.5065,3.649
12080.5,3301.84,0.27331,113.106,1727543.6,149.642,3987.7,151.0,35.5758,18.561
17954.4,4198.28,0.23383,210.796,2548672.0,269.165,5670.29,100.0,22.9975,1.554
8161.9,3058.43,0.37472,88.898,1170590.9,126.073,3536.27,42.0,31.893,14.814
7422.88,2461.03,0.33154,59.3865,968031.2,123.79,3427.7,22.0,37.1081,15.036
7717.38,2058.54,0.26674,69.9242,1097381.1,89.972,3765.81,30.0,34.6352,20.139
6521.96,1706.06,0.26158,69.6504,860826.1,95.0981,3437.69,77.0,37.9354,1.478
21882.3,7072.54,0.3232,253.22,2932037.5,340.319,6140.64,295.0,20.0177,3.179
18809.3,5003.08,0.26598,161.986,2730517.5,263.653,5057.86,150.0,26.8728,19.19
8799.24,3746.4,0.42576,82.8604,1224362.5,133.579,3493.92,59.0,37.3089,10.824
6966.04,2063.33,0.29619,71.2109,937548.5,87.1943,3060.51,19.0,38.6242,2.05
25449.1,9545.59,0.37508,250.404,3398616.8,341.677,7144.69,119.0,19.7893,18.359
8467.84,2718.8,0.32107,93.5707,1187044.1,98.321,3663.08,28.0,36.7945,10.882
10958.1,3193.38,0.29141,127.579,1511528.5,145.882,4907.07,69.0,29.3976,3.35
6947.96,2169.8,0.31229,66.1387,936904.3,95.1056,3104.86,22.0,40.2148,1.665
7955.1,1696.17,0.21321,82.5768,1080487.0,113.729,3691.33,34.0,35.9737,13.661
7751.64,2925.16,0.37736,70.6148,1094450.9,108.331,3041.63,34.0,39.2918,11.927
6909.69,2220.75,0.32139,62.6095,932145.0,100.237,3147.35,15.0,40.138,1.117
5912.21,1715.63,0.29018,54.8317,790455.94,90.563,2924.13,40.0,39.724,10.208
18293.1,5161.85,0.28217,217.157,2489173.2,278.974,6241.6,210.0,21.3118,10.122
5733.03,979.74,0.17089,54.3494,816273.4,69.7994,2872.05,46.0,39.5973,9.662
8712.87,2016.94,0.23148,66.9153,1248758.1,91.8831,3308.67,69.0,34.9559,19.876
5622.83,1319.15,0.2346,49.7828,810614.56,71.9084,2848.89,58.0,40.2331,1.373
18613.3,5906.83,0.31734,266.57,2522865.0,308.105,5721.71,306.0,21.5107,2.388
9275.43,3752.19,0.40453,75.0291,1312566.2,123.517,5212.23,38.0,34.4216,20.832
13823.1,4488.26,0.32469,154.61,1988188.0,230.827,4567.99,66.0,27.7585,4.078
9575.82,2523.82,0.26356,109.518,1347827.6,152.403,4277.3,52.0,33.3064,2.978
13438.0,4366.95,0.32497,174.281,1859260.2,217.825,4733.99,111.0,28.9815,3.576
6225.65,2517.63,0.40439,53.0694,865930.0,96.6215,3142.88,41.0,40.0951,6.52
8227.12,2418.52,0.29396,99.3576,1116431.0,119.291,3472.77,25.0,36.7758,1.971
12157.4,3362.64,0.27659,157.92,1730675.2,179.943,4795.8,27.0,28.8983,2.453
8104.31,2792.16,0.34452,84.3707,1118192.0,109.914,3670.02,41.0,37.3316,5.798
6213.1,2002.97,0.32237,54.2725,865883.44,85.6002,2707.49,43.0,40.8574,2.495
5081.34,1500.92,0.29537,47.6105,706053.06,62.4266,1959.3,15.0,43.8182,2.245
6910.41,1976.13,0.28596,76.8169,941342.75,105.47,3342.31,59.0,38.1871,14.385
9680.5,2779.16,0.28708,107.569,1330392.4,157.286,4184.14,72.0,32.8675,0.889
4551.48,1165.98,0.25617,40.1406,638226.2,50.8679,1837.52,16.0,43.6527,8.419
9695.73,2541.87,0.26216,100.183,1382115.1,152.25,3894.4,41.0,33.5747,2.056
13766.3,4173.84,0.30319,153.822,1882576.6,206.427,4744.39,28.0,30.7789,18.007
6626.73,2337.14,0.35268,49.1027,927422.6,90.1674,3196.73,22.0,39.4787,11.927
18434.4,8066.22,0.43756,209.705,2582321.2,306.398,4917.59,137.0,26.5862,14.798
6419.71,1729.61,0.26942,58.1412,878942.75,83.998,2586.41,12.0,40.1009,3.691
4923.53,1022.48,0.20767,45.2851,710870.2,59.3901,2184.27,79.0,46.5464,0.704
