4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6922.74,1901.29,0.27464,59.879,975328.94,89.4946,3177.11,97.0,37.804,2.883
7163.89,2019.46,0.28189,66.2084,987516.0,93.2108,3322.17,33.0,38.6658,11.101
8529.34,2273.55,0.26655,92.6481,1104842.1,134.779,4118.92,106.0,33.9494,17.707
12126.2,2265.48,0.18682,144.134,1654516.1,195.509,4677.03,137.0,30.1115,0.72
6940.23,1934.37,0.27871,68.1115,934359.8,95.2032,2979.0,20.0,39.0932,2.07
9944.91,3084.88,0.31019,99.3131,1421556.4,135.733,4104.0,106.0,33.4199,4.612
4529.99,897.92,0.19821,40.5246,598227.25,71.1787,2584.3,11.0,43.3352,2.059
5604.39,1346.71,0.24029,44.792,801700.2,64.4125,2388.61,11.0,41.9277,2.696
15571.6,4327.73,0.27792,161.118,2201237.8,188.949,5767.59,155.0,25.53,11.418
18993.3,6079.47,0.32008,225.962,2611303.8,302.412,4928.19,136.0,26.493,8.854
4656.54,1704.51,0.36604,43.4106,627866.0,62.024,1973.11,40.0,44.0623,8.266
11678.4,4019.37,0.34417,149.421,1629349.1,164.206,4205.09,128.0,30.1621,16.014
9118.35,2871.88,0.31495,79.8949,1235523.4,115.941,3814.96,95.0,34.5771,8.654
7954.46,1861.51,0.23402,56.8486,1117678.8,91.6894,3552.59,21.0,37.911,8.815
8828.96,4194.65,0.4751,90.0973,1107302.8,153.647,2546.4,114.0,39.0335,14.61
8060.68,2226.81,0.27625,88.8793,1103320.0,101.368,3742.74,19.0,36.7602,11.921
10452.2,3303.79,0.31608,103.224,1423924.1,133.993,3599.24,25.0,34.8913,5.268
13988.5,4830.43,0.34531,163.611,1979210.6,193.777,5218.09,36.0,28.0685,10.775
7060.6,2289.81,0.3243,59.3158,964287.6,106.327,3037.62,101.0,38.4062,6.095
4836.16,1936.75,0.40047,45.2243,707031.94,69.4598,2461.73,54.0,42.4191,10.922
5873.84,1157.57,0.19707,51.3863,808513.9,75.0692,2661.97,18.0,40.1758,1.008
12773.3,4093.77,0.32049,164.949,1798069.9,210.855,4829.5,50.0,25.666,3.481
7383.36,2532.32,0.34297,60.5654,974468.5,113.731,3110.79,30.0,37.1495,6.344
7408.01,1636.0,0.22084,67.4799,1078959.4,92.0884,3005.59,14.0,38.137,1.231
8630.16,2342.26,0.2714,77.272,1208154.1,100.062,4188.12,61.0,36.2424,9.07
6317.83,1561.44,0.24714,61.0944,825179.75,82.5747,2668.41,41.0,38.8188,3.697
12046.5,3034.39,0.25188,133.938,1630933.2,152.132,4091.74,230.0,31.8105,3.101
6723.29,1837.39,0.27328,63.6112,890481.94,94.8006,3304.91,47.0,36.7062,9.298
11485.1,2540.94,0.22123,146.736,1520848.4,168.803,4387.86,77.0,34.1319,15.035
4287.74,1719.63,0.40105,45.349,608059.0,71.1206,2251.79,31.0,43.6147,9.896
6828.55,1907.46,0.27933,59.8139,948528.56,83.447,3163.19,23.0,38.6262,4.752
11561.4,3864.56,0.33426,145.375,1575367.5,187.857,4801.2,100.0,29.0505,19.026
10697.0,3759.35,0.35143,94.1382,1468978.8,135.459,3516.01,50.0,33.4233,14.269
8332.74,2323.37,0.27882,71.3058,1096003.6,120.661,3215.49,46.0,37.9129,17.081
14253.0,4333.12,0.30401,188.646,1924417.8,250.77,5165.37,193.0,26.0815,2.639
14084.4,4328.2,0.3073,158.201,1971617.9,234.535,4470.0,95.0,29.7776,2.07
10710.0,2750.95,0.25685,143.378,1453122.9,171.739,4433.98,45.0,30.9592,2.525
10757.9,3272.9,0.30423,103.523,1551310.2,155.849,4234.3,159.0,29.5805,18.074
7806.57,2589.7,0.33173,80.7883,1078711.8,112.946,3804.81,31.0,35.638,2.606
10576.1,2730.66,0.25819,119.385,1433126.6,183.789,3903.09,80.0,33.002,1.564
6237.84,1767.98,0.28342,68.9692,894891.0,80.8742,3084.8,8.0,38.964,2.097
3968.1,1151.99,0.29031,35.1717,541813.75,48.7487,1395.4,17.0,44.3206,1.402
10684.1,3837.87,0.35921,131.361,1501491.8,197.962,4373.16,77.0,32.6835,7.079
24873.0,7186.49,0.28892,229.263,3477949.2,325.378,6460.38,294.0,18.2776,19.809
9490.09,2931.14,0.30886,97.6559,1319534.0,123.984,4773.71,152.0,30.6599,14.352
5750.26,1581.57,0.27504,63.0623,721187.4,92.1442,3115.2,21.0,39.4062,2.409
14323.7,4711.32,0.32891,166.743,1998315.2,228.358,5133.82,171.0,28.2306,2.745
9360.94,2627.84,0.28072,70.2637,1289345.5,128.363,4169.26,89.0,34.0898,3.896
5691.61,1432.63,0.2517,42.9643,810354.75,67.0316,2595.03,10.0,41.4675,3.113
5546.93,1669.01,0.30088,50.3509,781969.7,73.4788,2461.72,98.0,41.4035,11.854
8163.52,2155.35,0.26402,79.6137,1163035.1,106.347,3925.11,38.0,35.09,2.206
4417.3,1377.96,0.31194,32.1088,634490.8,57.3672,1333.26,40.0,42.7567,15.531
12573.2,3242.95,0.25792,139.818,1763347.6,168.917,4669.14,55.0,29.9565,15.537
8849.53,2411.54,0.2725,80.2369,1233092.5,107.861,4254.74,61.0,34.1287,1.948
9025.42,1786.25,0.19791,93.5302,1247144.8,114.323,4305.4,128.0,33.2394,12.896
9286.36,2002.22,0.2156,110.697,1287954.8,123.848,4215.28,55.0,33.9629,1.724
13308.6,6274.03,0.47142,107.41,1817807.1,220.164,5176.59,123.0,29.8842,18.056
17917.4,5855.32,0.32679,190.362,2496426.0,255.042,5428.52,139.0,26.2944,14.966
13339.7,3300.02,0.24738,187.812,1818067.2,209.535,4575.92,182.0,29.0509,1.487
5100.49,1627.28,0.31904,56.2695,706682.44,68.8805,2557.48,35.0,41.6125,3.765
8523.72,2259.04,0.26502,70.9632,1161600.6,114.678,3724.81,44.0,35.6615,14.95
4893.39,948.89,0.19391,47.0717,701675.94,56.7465,2190.3,80.0,42.776,0.727
7441.31,2339.63,0.31441,71.8371,1012429.1,105.404,3351.61,71.0,37.756,3.944
8196.01,2211.01,0.26976,80.6357,1172482.1,106.0,3159.22,21.0,37.2101,5.196
8594.43,2480.39,0.2886,64.4688,1208622.6,114.132,3710.71,21.0,36.9353,16.266
8871.36,2555.33,0.28804,57.7497,1238500.0,102.097,3534.01,61.0,38.2055,15.728
6997.45,2009.47,0.28717,71.5286,951025.7,111.463,3106.89,79.0,38.962,0.893
7940.51,2870.3,0.36147,69.1227,1111650.1,110.193,3500.76,23.0,33.724,13.695
9859.99,2072.25,0.21016,90.9641,1384186.0,120.135,4024.6,160.0,34.3542,4.8
13918.0,4586.4,0.32953,197.034,1889344.4,245.299,4527.72,30.0,46.5464,1.8
7860.34,1823.48,0.23198,72.6491,1144378.1,99.7779,3014.86,15.0,38.177,1.148
9745.61,2898.32,0.29739,103.066,1364210.2,140.553,4948.98,43.0,32.5255,2.603
7531.07,2094.11,0.27806,81.5899,1017990.6,128.164,3510.98,39.0,36.3983,1.596
14842.5,5259.68,0.35436,108.821,2149147.0,204.767,5020.19,113.0,28.9569,19.539
9089.72,2646.82,0.29118,70.8321,1260816.0,118.357,3658.7,62.0,36.1663,15.318
8394.61,2432.71,0.28979,93.5105,1107468.2,107.578,3701.2,23.0,37.4495,11.656
12117.7,3920.86,0.32356,104.167,1739356.1,170.987,4423.91,127.0,32.7817,18.658
7700.53,2779.55,0.36095,74.3757,1045997.5,107.569,3295.83,23.0,35.2298,16.898
9033.0,3121.92,0.34561,98.6895,1203257.4,132.244,3373.5,78.0,37.9849,2.72
11239.9,5446.5,0.48456,142.793,1534032.2,209.843,4610.68,164.0,30.6525,20.742
11018.8,3648.59,0.33112,131.704,1579434.6,180.593,4394.56,39.0,32.5598,3.416
7624.08,1520.68,0.19945,67.5444,987870.94,92.6597,3261.14,17.0,38.7338,10.177
6311.92,1890.18,0.29946,65.2446,863046.3,103.877,3438.75,41.0,37.5186,9.424
8440.33,2493.04,0.29537,99.5867,1193190.0,117.8,3577.36,91.0,36.7809,2.095
18606.5,4324.26,0.2324,239.39,2614538.2,268.298,5572.03,93.0,23.5666,2.392
19592.2,6045.56,0.30856,261.116,2650540.8,318.36,5703.54,323.0,21.4701,2.665
8423.48,3121.56,0.37057,65.9652,1214696.8,123.294,3435.83,24.0,36.7436,16.473
9950.98,3637.88,0.36558,88.9358,1376314.1,136.864,3812.48,49.0,34.7681,11.011
6814.18,1479.05,0.21705,87.7385,953075.3,88.755,3008.46,22.0,38.2436,9.752
15299.7,4785.36,0.31277,212.206,2104232.5,237.597,5315.55,259.0,46.5464,3.038
5692.23,1253.99,0.22029,47.682,801512.94,56.1643,2379.61,18.0,42.7421,7.87
10009.9,2936.81,0.29339,112.565,1412359.9,158.313,4227.43,49.0,33.3372,3.099
6936.07,2159.5,0.31134,72.8845,959635.6,85.796,2942.28,19.0,39.548,10.377
7199.18,2405.06,0.33407,52.8504,975577.06,101.323,2781.63,40.0,40.4899,8.052
17652.2,5168.88,0.29281,213.959,2415526.5,298.636,5719.89,231.0,22.0462,12.022
7380.64,1861.48,0.25221,90.578,1024316.9,107.865,3834.34,20.0,35.1951,1.513
6123.48,1067.3,0.17429,55.8421,842108.8,75.9804,2295.23,33.0,42.3127,15.428
9567.57,3369.04,0.35213,66.0416,1358085.8,126.67,3901.28,13.0,35.4807,14.346
8641.24,2972.12,0.34394,77.2308,1167270.0,127.507,4114.57,62.0,33.339,19.661
9957.39,2721.01,0.27326,72.6132,1384805.5,118.335,3817.03,37.0,34.8904,14.517
9879.53,2622.65,0.26546,92.9436,1394539.6,121.614,4143.31,112.0,33.7305,4.606
16960.6,4968.74,0.29295,237.732,2419874.5,281.218,5570.47,108.0,21.8568,3.237
17844.9,5221.82,0.29262,223.131,2492159.0,286.777,5898.21,183.0,21.0983,2.562
14296.9,4866.14,0.34036,182.04,2011680.6,231.964,4999.04,154.0,27.2469,17.777
9212.03,3587.01,0.38938,93.061,1301683.9,134.481,3644.28,95.0,36.3121,2.353
4152.9,1254.33,0.30203,42.4988,560065.25,66.0061,2532.62,10.0,42.7145,11.67
7968.19,1895.29,0.23785,61.6284,1130726.0,76.4596,3426.23,34.0,37.5896,12.14
9006.52,3072.01,0.34108,95.8021,1251265.6,129.675,4256.49,108.0,34.0731,17.756
4191.54,1342.89,0.32038,36.9744,569339.9,51.4928,1433.93,32.0,43.8953,11.602
13676.4,4322.07,0.31602,168.39,1888529.5,211.467,5214.07,198.0,27.3306,1.375
12099.7,3314.05,0.27389,134.973,1664273.4,166.04,4541.28,97.0,31.2702,1.971
7661.83,2590.37,0.33808,87.2654,1076590.2,118.055,3119.78,25.0,36.8387,1.788
6075.63,1808.29,0.29763,57.101,830767.9,84.3117,3318.22,40.0,38.4434,7.19
7658.25,2159.83,0.28202,90.3305,1058485.6,108.351,3706.58,21.0,34.5576,15.58
12126.4,3922.62,0.32347,115.215,1709852.0,150.86,4705.56,148.0,30.0386,16.583
9549.51,2216.47,0.2321,123.168,1310347.1,155.552,4594.94,72.0,30.2421,1.25
6481.22,2882.65,0.44476,60.3344,932435.56,112.483,3163.2,79.0,39.0678,13.543
7870.13,1924.25,0.2445,86.4391,1097994.9,121.546,3145.23,4.0,37.4437,0.742
6552.16,1787.24,0.27277,60.9096,909876.06,92.3011,2212.93,90.0,41.1098,14.932
15991.4,4630.29,0.28954,184.246,2209003.2,244.778,5498.47,191.0,27.3242,3.08
7450.84,1960.64,0.26314,77.5894,1033258.3,92.8096,3345.1,27.0,31.9085,10.023
6902.28,1669.43,0.24186,65.0597,943698.0,89.9387,3088.91,31.0,39.9066,8.145
16919.6,6369.79,0.37647,197.896,2364199.2,303.81,5478.84,131.0,22.819,7.53
4964.44,1679.66,0.33833,57.7359,654951.56,84.0609,3042.06,68.0,39.8465,13.851
16355.3,4642.41,0.28384,170.167,2240506.2,227.205,4826.49,44.0,27.9208,17.234
8053.04,2629.09,0.32647,65.4323,1112016.9,110.342,2930.84,97.0,38.6123,17.898
7677.77,3548.1,0.46212,81.4507,932775.25,138.648,2316.07,75.0,40.5953,16.64
10861.3,5237.82,0.48224,89.6828,1502056.8,174.556,3974.0,47.0,35.8377,18.99
5811.82,1053.23,0.18122,52.5591,799977.1,65.2332,3034.98,24.0,39.7659,4.07
4424.27,926.25,0.20935,43.8131,599526.56,69.3538,2628.67,12.0,42.9126,2.366
11758.0,4754.37,0.40435,95.7568,1628648.5,189.266,3883.65,88.0,33.3861,15.692
9492.02,4264.1,0.44922,93.0933,1380680.9,139.522,3962.0,43.0,35.6645,12.431
5280.68,1415.18,0.26799,45.9347,750970.6,67.4672,2069.2,2.0,42.3876,5.812
7702.53,2137.73,0.27753,70.4606,1061714.9,107.102,3213.87,33.0,36.6741,4.184
7943.72,1347.21,0.16959,62.6157,1123797.2,89.1332,2838.04,31.0,39.1137,7.573
5793.09,1419.29,0.24499,53.2759,749112.2,95.4382,3764.4,15.0,40.4925,1.649
10046.3,3016.73,0.30028,88.3881,1428309.9,135.718,4151.63,104.0,33.1323,5.302
9559.34,3373.03,0.35285,91.9346,1359952.8,140.95,3454.51,41.0,35.3342,14.868
6419.14,1466.38,0.22843,55.9144,839035.2,74.8455,2913.67,44.0,39.424,19.025
5736.36,1485.93,0.25903,58.5192,755562.06,86.1421,3440.21,15.0,40.2848,2.308
11835.4,4704.58,0.3975,169.513,1581617.1,265.582,4511.83,97.0,30.1317,6.362
15970.5,6062.8,0.37962,127.939,2278256.8,238.101,5341.53,110.0,26.2153,6.64
8582.98,3319.38,0.38673,63.458,1151883.1,136.513,5504.21,73.0,33.7788,20.929
5763.01,2631.92,0.45669,43.9029,806695.06,95.2938,2806.11,39.0,42.2325,12.112
8018.96,2149.75,0.26808,84.5737,1096186.9,114.558,3099.6,21.0,37.7252,3.023
8476.42,2816.08,0.33222,91.5422,1135999.2,124.734,3390.86,80.0,37.9454,2.564
8951.49,2362.0,0.26386,68.5996,1241952.6,113.948,3967.88,66.0,35.1983,15.399
11239.3,3339.58,0.29713,113.219,1627411.9,152.582,4590.08,105.0,30.6478,17.602
8095.02,1840.02,0.2273,83.696,1144279.6,101.782,3848.41,11.0,33.9779,2.609
5969.38,1864.98,0.31242,54.1436,817825.2,83.9695,3174.73,12.0,39.5579,7.999
5077.42,1892.84,0.37279,51.9099,695010.06,76.3348,2445.52,64.0,41.6492,9.629
11485.4,3637.9,0.31674,128.292,1597605.4,176.544,4164.65,47.0,30.9731,2.179
14160.9,3847.45,0.27169,181.953,1990340.6,235.389,4922.73,88.0,26.9287,5.253
5061.25,1288.44,0.25456,50.6824,650637.06,57.6994,2114.81,21.0,43.1286,6.731
8618.7,2136.07,0.24784,87.1449,1185539.6,142.282,3198.85,11.0,36.7779,1.823
8776.75,2488.07,0.28348,88.0479,1248246.1,114.107,3939.04,11.0,34.2233,1.906
9033.77,3103.36,0.34352,89.9325,1259461.5,116.945,3314.35,50.0,36.4196,14.93
4644.32,839.2,0.18069,42.1945,627070.75,68.6349,2666.72,12.0,42.9256,2.541
8283.02,2276.46,0.27483,71.5612,1112125.9,111.001,3447.61,47.0,35.6823,4.771
7486.98,2002.03,0.2674,63.3353,1056585.8,91.2175,3088.8,41.0,38.0503,13.045
9251.05,1824.97,0.19727,81.1756,1298145.2,110.194,4335.51,71.0,33.4258,14.022
4992.65,1573.03,0.31506,44.0011,692468.3,62.9266,1854.22,39.0,43.4815,7.759
8015.47,3864.48,0.48212,88.7908,970865.75,156.212,2192.91,113.0,40.8831,14.885
14984.7,4796.13,0.32006,199.047,1997409.5,232.398,5079.43,192.0,26.4705,2.71
21859.3,8009.56,0.36641,193.756,3044210.5,374.635,17294.64,146.0,26.9305,1.046
5513.83,1740.08,0.31558,57.841,755842.1,72.4957,3192.13,9.0,39.6089,8.148
8113.49,2394.24,0.29509,70.8827,1115261.2,118.244,4152.15,79.0,34.2186,10.652
11855.2,4252.34,0.35868,151.301,1663682.8,182.907,4913.04,48.0,28.7989,5.236
6915.07,2111.78,0.30538,72.4671,960607.7,99.8273,2873.77,16.0,39.3816,9.607
10899.6,4207.57,0.38602,137.096,1476126.5,191.504,4528.87,182.0,29.9147,3.948
6000.62,2319.01,0.38646,24.9016,819052.7,87.5305,2217.94,41.0,42.6012,10.092
9474.49,3332.64,0.35174,96.4106,1341996.8,125.821,3705.13,90.0,36.2492,14.388
6635.41,1660.97,0.25031,66.8816,907723.1,92.0824,3281.09,37.0,36.4292,1.797
21486.1,8624.85,0.40141,189.965,2975684.8,387.825,8273.93,148.0,23.1973,8.003
13251.3,4789.8,0.36145,172.057,1838413.4,215.432,4858.66,96.0,28.1414,4.96
12957.2,4140.1,0.31952,145.545,1813436.5,184.884,5151.02,36.0,28.7284,3.499
11524.5,3924.64,0.34054,130.7,1619223.9,177.636,4150.41,39.0,30.9534,2.153
9564.58,3377.62,0.35313,114.483,1329115.2,171.901,4251.78,66.0,33.2698,4.758
17285.3,4653.85,0.26923,175.74,2526627.5,252.709,4843.18,124.0,28.8754,17.664
8002.38,2660.62,0.33247,49.3284,1133303.8,114.513,3469.7,12.0,37.4659,16.6
9295.9,2623.66,0.28223,80.6374,1316074.0,123.005,4233.37,77.0,33.0851,5.0
15529.5,5463.33,0.3518,188.917,2151195.0,222.77,5370.85,147.0,26.3961,19.699
8347.62,2374.75,0.28448,67.1897,1107478.4,104.42,3935.5,21.0,34.0381,12.561
12628.9,3970.11,0.31436,175.804,1799689.2,210.943,4529.28,43.0,46.5464,2.211
9305.3,2340.14,0.25148,96.9159,1270609.4,156.918,4092.67,77.0,33.4879,1.262
7984.12,2476.59,0.31018,71.123,1129406.6,109.827,3726.03,1.0,36.1828,8.925
9132.84,2157.23,0.2362,80.9771,1305228.8,105.323,3955.78,12.0,34.7632,1.874
10820.4,4619.85,0.42695,102.501,1518944.9,153.839,3781.07,39.0,34.6541,19.443
8909.92,2573.21,0.2888,88.229,1229166.6,108.468,4092.86,38.0,30.6493,18.273
16528.3,3665.47,0.22176,214.389,2333249.2,258.277,5551.76,98.0,23.6585,2.092
7350.79,3122.3,0.42475,46.9238,1021918.25,117.487,2300.82,15.0,40.7778,13.382
12089.8,2261.12,0.18702,141.339,1702519.2,173.185,4674.6,136.0,29.7818,1.93
8545.47,2543.67,0.29766,66.8178,1211806.8,98.3838,3575.5,20.0,40.0575,8.263
16252.2,4650.34,0.28613,168.492,2322892.2,249.288,5277.23,230.0,21.668,6.97
8502.36,2232.16,0.26253,70.0463,1150978.4,111.385,4367.5,81.0,36.46,11.446
7304.79,2021.55,0.27674,63.1197,1001473.0,96.6195,3205.75,41.0,39.5535,6.999
8574.35,3597.24,0.41953,79.95,1185721.6,138.595,3703.2,111.0,35.119,3.363
3620.51,1303.39,0.36,25.6829,495275.53,45.5509,1446.34,16.0,45.5846,9.75
16252.4,6241.7,0.38404,168.228,2262902.2,253.466,5903.81,140.0,25.5296,19.867
9574.12,2296.28,0.23984,86.3844,1340716.5,118.626,4660.2,35.0,33.1762,4.43
16004.4,3297.08,0.20601,184.957,2249565.5,202.863,4066.78,138.0,32.0449,1.919
9642.38,2292.32,0.23773,106.271,1345291.4,126.765,4424.12,61.0,32.9018,4.186
10304.7,3224.31,0.31289,118.978,1470957.6,137.959,3944.37,58.0,34.5535,3.32
14047.6,3302.07,0.23506,187.146,1980952.6,201.586,4120.76,131.0,31.7495,1.788
7207.08,2439.93,0.33854,73.7125,966321.9,111.142,3148.17,18.0,38.5816,12.767
9733.48,3268.84,0.33583,122.392,1290840.2,172.597,4453.89,179.0,30.9537,1.445
14166.8,6574.64,0.46408,160.259,1966465.5,232.267,5573.85,141.0,25.8111,20.055
7740.09,2133.17,0.2756,62.5877,1084029.1,96.6164,3141.89,96.0,37.8941,2.368
15375.4,7549.06,0.49098,211.199,2078911.2,305.485,5162.05,183.0,25.6345,20.857
9059.46,1913.74,0.21124,84.4677,1244810.8,110.192,3869.49,42.0,35.1526,13.16
11181.4,5491.33,0.49111,92.4893,1577480.0,180.488,4028.91,63.0,34.7775,13.959
17042.6,4527.14,0.26563,240.057,2338412.0,283.515,4750.04,134.0,27.5917,4.918
14527.8,2691.81,0.18528,176.877,2028984.5,226.276,4685.18,26.0,28.5746,1.303
15221.0,4291.47,0.28194,186.17,2117606.2,227.083,5623.55,141.0,22.7488,0.732
21032.4,6777.24,0.32222,163.871,2930149.5,264.966,6592.38,128.0,46.5464,14.171
6760.23,2233.42,0.33037,67.8961,950977.8,80.7905,2893.48,74.0,38.3722,15.168
5478.63,2008.24,0.36655,52.9668,764535.7,86.0252,2406.08,31.0,42.1122,12.536
6370.2,2487.01,0.39041,64.0392,828383.7,102.931,2860.48,58.0,40.3066,12.265
12379.4,3332.45,0.26919,131.763,1748946.8,168.147,4515.16,70.0,31.0486,4.308
22355.5,7345.57,0.32857,276.3,3006992.8,329.242,5946.87,335.0,21.5101,2.812
13284.0,4828.06,0.36344,157.672,1877664.5,224.066,5550.37,77.0,25.5557,2.288
10374.3,3906.0,0.3765,85.926,1417941.9,153.376,4691.59,38.0,37.7771,4.593
9481.91,2655.78,0.28008,93.8823,1339913.5,139.662,4231.16,165.0,32.1824,1.342
13790.3,3460.2,0.25091,178.747,1887449.4,229.352,4750.65,39.0,30.1681,3.049
11389.3,2916.62,0.25608,147.8,1513050.5,181.798,4428.48,52.0,29.7271,2.859
14679.5,5105.6,0.3478,153.187,2075331.4,213.294,5271.17,63.0,26.9376,18.425
9166.66,2478.21,0.27035,107.839,1276213.4,120.785,3232.54,4.0,36.9469,0.511
5687.79,1843.74,0.32415,45.1042,786438.2,64.7075,2076.31,15.0,42.1056,10.994
11162.3,4841.26,0.43371,90.6494,1490988.6,159.967,5103.7,44.0,36.235,15.762
7627.26,2649.22,0.34733,75.2504,1082102.0,98.0315,3210.52,19.0,38.23,12.583
17250.7,6794.96,0.39389,183.893,2423937.0,272.484,4851.94,141.0,27.8274,18.499
8503.27,2338.89,0.27505,79.9922,1211659.0,123.136,4114.89,93.0,34.4904,1.222
12299.1,3757.91,0.30554,148.922,1729439.5,161.964,5159.92,35.0,27.3902,4.288
12535.1,3753.6,0.29944,142.889,1722612.1,216.635,3938.17,121.0,32.6122,18.294
16724.2,4390.53,0.26252,224.324,2346934.2,273.026,5682.03,89.0,23.0081,1.502
14169.0,5064.08,0.3574,178.638,1929303.2,241.452,5105.77,117.0,26.2482,10.112
6707.06,2386.4,0.3558,58.263,935605.7,98.6575,3771.65,76.0,36.4216,1.464
14851.7,4237.49,0.28532,174.314,2045192.1,231.662,4958.52,119.0,29.1472,5.635
9496.46,2251.69,0.2371,82.8116,1348727.5,123.824,3919.65,33.0,34.5176,2.345
6654.74,1625.23,0.24422,64.0063,962026.94,68.1551,3423.4,46.0,39.7226,11.371
7241.26,2844.17,0.39277,63.1762,1059795.4,102.243,3214.2,30.0,38.7278,1.317
6094.06,1288.31,0.2114,57.741,843519.56,78.3385,2740.12,18.0,40.7233,1.11
5494.31,1769.07,0.32198,39.7867,773389.56,73.2635,2744.66,51.0,40.9522,5.372
11895.8,5247.41,0.44111,109.411,1617701.4,190.824,5376.16,90.0,30.5327,16.412
8440.54,2640.28,0.3128,65.7063,1129825.0,119.703,3965.51,53.0,35.6785,17.458
16602.0,4784.99,0.28821,207.32,2295953.5,279.354,5791.73,242.0,20.6463,9.134
7793.79,1523.23,0.19544,76.5002,1098245.8,97.8453,3722.04,13.0,34.5372,1.812
5900.09,1917.72,0.32503,38.816,815546.1,69.8857,2513.37,51.0,41.9893,13.339
6383.93,1228.54,0.19244,55.0556,895224.7,65.7043,3058.76,19.0,39.5791,4.836
5358.34,1922.91,0.35886,41.736,765514.25,75.2711,2538.04,36.0,41.0746,12.509
9076.95,3689.68,0.40648,100.531,1242079.2,176.627,3668.55,130.0,34.8231,19.252
7932.35,1984.0,0.25011,71.4167,1082787.9,109.378,3896.92,60.0,36.3042,11.194
16980.7,7086.05,0.4173,184.904,2331400.5,273.969,5701.71,192.0,25.3224,19.568
18284.0,6988.27,0.3822,194.382,2608431.0,278.38,5832.68,83.0,25.6155,20.127
9514.01,3281.83,0.34494,96.3093,1285318.9,135.279,3411.61,86.0,37.9097,2.67
10402.6,4690.69,0.45091,63.4645,1467415.4,163.219,3985.98,73.0,35.0165,20.354
13709.8,4373.85,0.31903,167.452,1897607.1,213.416,5166.96,192.0,27.6107,2.044
14272.6,4820.59,0.33775,178.19,1960562.6,251.174,5487.36,131.0,24.1261,4.199
8995.15,3958.72,0.44009,71.3431,1241416.5,144.733,6298.91,44.0,36.3041,5.07
6455.94,2121.48,0.3286,41.6401,873133.4,89.6367,2867.26,72.0,39.0751,8.475
8263.37,2516.83,0.30457,94.1182,1116169.2,115.899,3274.95,78.0,38.514,1.751
6120.38,2213.15,0.3616,62.3198,809597.7,103.612,2685.08,55.0,38.7638,17.106
4843.8,1549.68,0.31993,45.326,684027.94,66.5513,2116.76,38.0,43.078,3.669
8794.96,2473.07,0.28119,82.2803,1254167.9,117.309,4141.32,41.0,35.3121,2.074
11681.0,3311.66,0.2835,144.714,1576894.5,169.392,4468.85,87.0,30.9464,3.146
7684.94,2243.87,0.29198,60.9245,1062822.0,108.854,3612.82,42.0,37.0319,8.562
7761.65,2239.75,0.28856,71.6464,1081099.4,104.043,3363.71,52.0,37.9621,9.728
9779.19,3634.34,0.37164,94.0395,1387086.0,133.243,3518.37,66.0,35.3311,13.713
12324.2,4732.02,0.38396,79.4942,1652715.9,190.652,4337.8,65.0,32.1366,20.452
17684.6,6051.0,0.34216,211.124,2473654.8,290.282,5825.2,219.0,19.9232,15.593
7592.37,1664.49,0.21923,73.0753,1014819.8,99.4355,2969.76,36.0,36.6742,12.438
4392.52,1373.8,0.31275,33.1102,608254.75,51.4336,2172.64,43.0,43.6589,7.679
7675.46,2043.81,0.26627,67.5841,1056278.2,107.315,3720.93,23.0,36.9249,1.243
15400.1,5331.76,0.34621,100.601,2137973.5,220.966,4756.92,104.0,29.9015,18.655
5128.68,1454.35,0.28357,46.4847,704896.7,65.9805,1967.27,18.0,43.5556,1.895
5575.25,2022.32,0.36273,52.8099,758309.3,83.6238,2626.17,56.0,41.334,8.785
8469.1,3041.58,0.35913,52.4698,1191710.5,123.378,4558.4,10.0,38.473,18.457
8769.95,2145.55,0.24464,96.5333,1215217.8,129.657,3287.39,4.0,36.9298,0.782
7808.65,2116.06,0.27098,86.4309,1068827.6,105.423,3109.64,21.0,37.6876,0.637
