4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
21231.4,5844.49,0.27527,299.731,2862086.8,307.428,6549.53,278.0,18.7442,2.025
16054.5,3565.71,0.2221,204.905,2259372.5,256.661,5569.53,88.0,23.5565,2.002
6115.3,1650.78,0.26994,53.1783,834695.6,73.6332,2376.0,35.0,38.3474,13.864
16044.4,4559.61,0.28418,149.372,2260626.8,178.961,5206.39,65.0,27.5809,3.695
10313.8,2374.52,0.23022,154.351,1370441.1,159.543,4380.63,62.0,31.4739,10.816
6666.03,1420.97,0.21316,52.145,935272.8,68.1992,3417.4,19.0,39.369,12.914
5193.68,1412.04,0.27187,56.1925,686235.1,80.4921,2675.69,30.0,41.0779,3.81
5483.74,1153.48,0.21034,58.1199,742926.06,94.2657,2776.72,21.0,46.5464,15.492
8332.61,2487.95,0.29857,85.5382,1144664.8,139.98,3699.87,79.0,37.0086,14.318
10557.3,2651.6,0.25116,145.219,1485378.9,152.202,4102.18,138.0,32.4841,2.811
5930.43,1035.77,0.17465,53.1342,822508.9,64.4706,2969.31,20.0,40.3072,3.845
13485.7,4986.17,0.36973,137.629,1916634.9,202.63,4712.8,55.0,29.9547,5.569
7523.1,2667.92,0.35463,74.4559,1074620.5,114.773,3374.34,72.0,38.4556,17.358
6654.38,1517.78,0.22808,65.7608,888898.0,100.628,3294.39,45.0,38.9205,13.285
5328.77,1585.21,0.29748,59.7993,721532.1,78.2235,2821.37,46.0,39.8448,7.024
5233.69,2031.85,0.38822,33.767,742449.44,67.9476,2541.16,39.0,42.7544,4.332
8860.29,3326.02,0.37538,64.1586,1170278.8,135.225,5102.42,41.0,34.862,5.782
7734.6,3329.31,0.43044,68.9565,1087904.6,108.074,3537.92,97.0,36.6634,17.33
10545.3,3062.04,0.29037,123.344,1427499.4,163.368,4024.47,38.0,33.5266,1.521
7951.15,2059.19,0.25898,84.5136,1123621.5,100.805,3928.6,36.0,35.5356,2.389
5942.66,1448.36,0.24372,63.614,825993.25,80.901,2102.95,61.0,42.0209,4.633
8132.15,2435.57,0.29949,88.0697,1084274.6,130.581,3538.57,42.0,36.1264,3.128
9221.73,2296.94,0.24907,75.762,1304268.5,142.881,3847.0,70.0,36.7606,16.281
11890.5,5471.81,0.46018,90.9198,1616011.1,186.303,5659.64,46.0,38.0031,16.978
10715.6,4036.24,0.37666,74.4084,1499754.2,143.089,4636.8,40.0,35.059,20.906
6725.44,1894.88,0.28174,67.1862,925297.25,85.0587,3047.92,47.0,37.6595,2.215
12999.0,3768.94,0.28994,157.265,1820959.1,234.039,4367.1,71.0,29.765,1.542
8891.29,2676.58,0.30103,81.3122,1218364.8,124.695,5128.99,47.0,32.6186,19.895
7498.43,2112.95,0.28178,65.2805,1071879.5,96.4908,3538.52,10.0,34.8952,14.064
6440.87,2507.66,0.38933,65.4223,873587.0,89.0335,3218.92,48.0,38.3044,6.107
3880.72,1234.4,0.31808,34.5201,530948.2,49.2131,1394.75,17.0,44.338,1.534
5250.48,1376.82,0.26222,41.5118,732886.5,74.6019,2802.96,27.0,40.5653,15.723
6549.18,1988.6,0.30364,66.5806,882565.9,93.2167,2994.93,19.0,38.9746,1.78
19311.9,6048.87,0.31321,252.539,2634254.8,297.546,5017.46,266.0,26.079,6.619
5774.71,1387.51,0.24027,48.4222,794609.25,78.7418,2299.87,66.0,42.1862,12.414
22927.2,6635.19,0.2894,306.947,3162040.5,355.975,6288.22,105.0,18.1155,3.313
10109.6,4014.69,0.39711,103.086,1397039.2,166.962,4462.98,75.0,31.8343,18.565
8591.09,1652.63,0.19236,77.5905,1232994.2,108.257,3731.26,17.0,35.02,2.969
7086.91,2825.97,0.39875,46.233,974473.1,104.536,3145.16,39.0,43.4822,16.672
7426.71,2786.12,0.37514,83.9741,1017893.4,101.649,3863.25,27.0,35.6215,2.09
7133.85,2285.43,0.32036,64.161,1033485.56,88.5247,4687.9,40.0,37.8587,11.255
4171.19,1278.3,0.30645,35.1181,574450.75,51.9648,1384.12,32.0,44.4941,11.428
16253.9,4776.3,0.29385,186.98,2177536.5,250.304,5291.77,202.0,25.2682,2.509
11495.6,3620.67,0.31496,159.743,1604851.9,214.155,4845.09,71.0,28.0685,3.719
6656.88,2194.43,0.32964,55.4783,887392.7,99.0874,2552.36,26.0,41.702,10.047
6596.91,1662.5,0.25201,54.609,947565.94,80.4029,3288.79,21.0,39.2865,12.115
9676.53,2889.11,0.29856,92.1281,1377450.0,129.27,4096.4,100.0,33.5351,6.113
8870.19,2174.14,0.2451,96.5594,1251988.8,115.748,3831.35,56.0,33.4813,3.237
8332.8,2836.64,0.34041,61.1424,1196261.9,107.917,4115.42,38.0,38.1242,17.125
8122.19,3527.72,0.43433,67.4702,1161688.5,118.109,3815.66,80.0,34.9783,17.748
13656.9,4862.85,0.35607,132.048,1918966.1,208.958,4312.56,39.0,31.4653,7.086
15498.3,3885.69,0.25071,235.565,2102474.8,261.565,4765.99,281.0,27.3873,5.125
9221.05,2424.47,0.26292,66.7706,1262808.8,129.137,4343.92,46.0,35.7898,6.054
9440.47,3296.6,0.34919,87.0048,1277397.8,146.424,3991.14,17.0,34.1492,18.781
9797.55,2419.16,0.24691,142.103,1382717.0,156.051,4153.45,116.0,32.2402,2.527
4194.18,787.95,0.18786,39.8799,555087.7,64.809,2559.43,11.0,43.2953,2.033
6128.36,1960.89,0.31996,66.6143,834939.06,90.6465,3624.59,70.0,34.8459,16.832
11330.2,3237.86,0.28577,105.257,1555912.6,129.078,4988.0,34.0,30.7888,13.576
10113.7,4458.04,0.44079,106.078,1434641.2,143.943,3633.5,40.0,33.3365,19.221
11858.0,1988.9,0.16772,146.148,1666672.1,161.342,4664.45,146.0,29.4997,1.47
17929.9,3851.75,0.21482,212.507,2439970.5,282.755,5592.61,175.0,22.8019,2.846
23699.8,6201.86,0.26168,319.165,3251421.8,416.557,6241.86,134.0,19.7445,1.022
7047.35,2423.06,0.34382,62.4715,956750.5,103.038,2612.66,76.0,39.9759,16.973
6874.5,1570.67,0.22847,57.216,897510.9,87.5679,2892.21,53.0,46.5464,6.066
11674.8,2742.85,0.23493,121.41,1605241.4,162.45,4075.46,27.0,34.8455,3.294
8959.5,3510.67,0.39183,87.4072,1257819.2,139.07,4064.38,33.0,34.8929,10.318
10660.9,4350.45,0.40807,73.1291,1508864.8,153.208,4404.96,89.0,33.9124,15.871
3874.68,1188.35,0.30669,32.9223,525588.7,51.4976,1367.45,32.0,44.4447,10.858
6258.08,1894.17,0.30267,68.3568,867298.25,81.2962,2868.14,106.0,39.0491,4.31
9540.51,2552.82,0.26757,121.869,1304576.8,143.468,4153.63,131.0,32.9265,2.394
12566.3,4553.24,0.36233,139.979,1748284.9,187.998,4470.62,50.0,30.9425,4.658
9851.65,2476.96,0.25142,98.7315,1378160.0,127.454,4522.54,35.0,32.1246,2.346
11844.7,3311.12,0.27954,156.662,1652737.8,203.13,4599.24,70.0,29.9517,4.142
10717.7,3269.26,0.30503,123.301,1424673.8,161.218,4112.33,55.0,33.5932,1.603
16284.3,5507.19,0.33819,156.881,2268103.0,246.943,5117.44,108.0,26.5823,5.022
6097.31,921.56,0.15114,48.9204,855049.94,75.5036,2762.42,1.0,42.4794,0.543
14698.4,5358.49,0.36456,173.493,2139164.2,294.517,5244.45,88.0,25.7484,4.844
10894.0,3791.59,0.34804,79.7204,1556523.1,148.178,5582.0,36.0,37.6182,10.009
9834.7,2702.65,0.2748,83.5905,1412884.2,134.266,4748.56,94.0,31.9973,1.753
8080.88,2940.49,0.36388,59.5337,1118415.6,130.421,3616.78,40.0,36.7264,16.138
6462.94,1475.79,0.22834,50.1673,939516.3,70.8064,2454.03,61.0,41.867,9.029
11452.6,3068.67,0.26794,132.325,1594637.8,165.902,4996.26,72.0,29.9456,3.539
9599.12,2883.8,0.30042,112.515,1324309.5,150.823,4146.68,136.0,32.7925,2.496
6813.44,1647.0,0.24172,65.1742,946164.25,94.8033,3209.87,37.0,36.9986,7.642
4453.57,877.87,0.19711,39.9556,589291.2,58.3396,2590.48,14.0,43.4969,7.462
4848.68,867.24,0.17886,44.6144,697093.25,55.8604,2186.03,80.0,42.8228,0.725
9384.02,2445.68,0.26062,96.4208,1278923.2,93.3419,4285.19,15.0,33.9001,8.786
10677.3,3473.91,0.32535,93.8791,1518653.9,151.115,4831.28,98.0,33.4861,4.243
5035.11,1340.74,0.26627,37.0881,682721.6,79.0474,2426.17,27.0,41.3206,12.916
6789.79,1825.91,0.26891,66.4279,911924.4,97.9025,3187.7,38.0,38.9914,10.594
8369.89,2695.15,0.322,89.011,1130585.4,125.859,4246.85,114.0,33.378,2.434
9323.32,2106.99,0.22599,106.068,1276915.8,141.153,4022.1,43.0,34.0019,2.009
11978.2,4115.75,0.3436,78.8931,1646692.2,180.326,3982.67,63.0,34.3622,15.333
5633.31,1216.9,0.21601,55.3641,792355.0,70.939,2868.46,20.0,40.1964,0.0
8424.73,2921.88,0.34682,93.1914,1191777.1,122.754,3206.75,25.0,37.5499,2.443
8125.16,2271.78,0.27959,86.2044,1115409.9,107.227,3697.54,116.0,35.4158,16.415
12445.9,3909.29,0.3141,171.764,1811046.5,251.309,4767.99,89.0,25.5217,3.452
9741.52,3842.98,0.39449,90.4177,1316590.6,155.075,3946.91,60.0,38.4754,10.908
9273.65,3490.63,0.3764,82.2397,1260244.8,129.5,4031.81,24.0,35.3507,12.377
9516.32,2999.8,0.31522,77.5399,1265029.8,132.852,3744.71,56.0,35.4003,14.569
11734.9,2274.54,0.19382,135.096,1588899.2,194.426,4791.5,29.0,29.826,0.0
14398.1,3951.26,0.27442,179.914,2031569.8,223.772,4486.61,18.0,29.9617,2.681
6122.87,1579.54,0.25797,50.3172,799853.75,96.6881,3592.07,16.0,39.9237,1.707
9413.22,2295.75,0.24388,88.1962,1350331.9,116.696,4057.57,91.0,34.9538,2.508
7039.21,2181.01,0.30983,72.5927,1032257.3,84.1222,3400.16,30.0,38.9741,16.934
14366.5,4264.03,0.2968,187.401,2007145.6,234.082,4424.26,64.0,27.3459,3.397
12273.0,2559.16,0.20851,144.772,1744913.8,182.159,4613.04,54.0,29.9342,0.955
6626.3,1860.3,0.28074,69.6744,903930.06,85.6583,3053.76,52.0,38.4664,1.937
17086.3,5514.63,0.32275,186.971,2444590.8,283.152,5381.08,133.0,25.0615,8.984
8109.42,2800.03,0.34528,64.2752,1118954.5,109.461,3484.87,73.0,36.803,15.221
7673.65,1881.9,0.24524,60.567,1082040.4,85.2157,3339.52,32.0,38.5768,12.242
7088.55,2565.55,0.36192,62.8156,1030632.06,96.3782,3234.41,31.0,39.0672,1.327
8214.53,2999.05,0.36509,65.7991,1097380.6,135.632,4030.68,59.0,35.618,6.951
9187.27,2318.88,0.2524,83.9249,1316575.9,110.922,4101.88,95.0,34.5548,1.842
15033.9,4110.6,0.27342,256.016,2040635.8,262.647,4846.82,280.0,27.2225,3.978
8190.56,2068.93,0.25259,84.7412,1159903.0,108.817,4001.47,46.0,34.8769,2.211
15951.7,4486.49,0.28125,211.238,2207746.8,266.528,5231.37,185.0,25.148,3.428
6924.38,2021.79,0.29198,72.8656,928056.44,95.2836,2948.26,97.0,38.8469,1.829
7900.73,2323.07,0.29403,93.7084,1096545.2,111.774,3093.23,21.0,38.1987,0.814
8807.01,2274.17,0.25822,84.1675,1182191.1,122.275,3764.45,38.0,34.6644,2.011
10153.1,2641.62,0.26017,104.064,1437597.6,133.433,4564.99,51.0,31.775,4.035
13585.6,3638.02,0.26778,187.144,1847916.2,216.244,4601.09,180.0,29.3517,1.89
8243.24,2532.0,0.30716,96.2443,1168381.2,115.599,3560.8,89.0,36.8477,2.272
12940.4,3574.23,0.2762,155.73,1798504.8,233.979,4391.7,83.0,29.9077,1.588
11545.4,3141.54,0.2721,146.128,1600828.9,184.302,4342.78,19.0,30.981,2.299
8268.51,3377.47,0.40847,63.5814,1218626.8,114.725,3553.67,37.0,37.0229,1.182
9210.75,2409.21,0.26156,72.362,1256591.6,121.484,3780.46,39.0,35.3156,4.121
8747.44,2771.11,0.31679,72.975,1193768.1,116.217,4412.93,84.0,35.1438,19.094
13007.7,3515.7,0.27027,134.446,1807637.9,166.563,4600.43,56.0,30.6744,3.191
12836.7,3459.77,0.26952,150.328,1829404.0,199.337,4824.46,177.0,29.3767,14.864
7685.05,2828.02,0.36798,51.9482,1007293.06,121.178,3883.94,58.0,36.9987,15.818
11096.5,3668.48,0.33059,94.5199,1579449.2,151.716,4746.48,11.0,35.17,2.525
6002.51,2059.6,0.34312,60.149,787340.2,100.221,2712.01,5.0,40.2786,14.429
8163.4,1878.97,0.23017,74.0312,1192149.6,98.5346,3081.55,20.0,37.8084,1.483
5877.13,1009.62,0.17178,53.0776,808702.0,66.6376,3052.71,20.0,39.6317,4.185
7733.38,2587.41,0.33457,63.1407,1071678.4,100.918,3272.79,106.0,37.0864,16.617
12196.6,3134.56,0.257,150.222,1744085.0,171.981,4721.9,26.0,29.2118,1.749
7537.19,1491.56,0.19789,62.7929,1053027.8,84.4852,2910.1,41.0,32.7951,11.731
9347.72,3121.2,0.33389,111.222,1269359.9,173.453,3720.62,16.0,32.9592,2.079
7559.25,2035.05,0.26921,88.6294,1046891.6,116.88,3764.61,93.0,34.8764,3.838
6402.21,2009.12,0.31381,54.4206,886475.94,94.452,3603.38,72.0,37.1237,1.417
15028.8,3601.53,0.23964,214.448,2077005.1,241.84,5009.19,126.0,26.7914,2.911
14722.9,2500.82,0.16985,174.306,2056006.4,211.52,4698.85,34.0,28.5309,1.294
3820.29,1014.67,0.2656,33.6537,542329.3,46.7376,1769.12,11.0,44.4546,2.206
13033.4,4490.32,0.34452,156.323,1813992.0,168.64,5200.78,41.0,27.6078,4.361
10242.3,2572.27,0.25114,121.527,1438120.6,142.701,4383.35,53.0,32.9502,4.195
10492.8,3114.65,0.29683,100.448,1510680.8,151.753,4231.02,157.0,32.7934,18.05
20978.0,5738.58,0.27355,295.847,2871945.0,313.06,6547.3,289.0,18.7237,1.751
13262.3,3984.82,0.30046,108.879,1833986.1,172.268,4966.6,87.0,25.6852,16.668
11264.4,2800.34,0.2486,135.919,1560549.6,173.831,4657.59,168.0,28.6917,1.007
13921.3,5256.49,0.37758,164.012,1941145.2,209.539,4969.04,68.0,27.4586,5.248
12284.5,3169.07,0.25797,155.959,1703823.8,199.168,4194.91,69.0,31.7219,1.955
5037.61,1101.23,0.2186,44.353,709915.25,62.9441,2733.0,16.0,41.9498,2.954
4095.09,1243.95,0.30376,33.028,557023.1,50.918,1399.17,32.0,44.4204,11.552
15957.2,4575.5,0.28673,193.479,2100543.2,236.861,5929.8,247.0,20.0922,3.539
7496.95,2158.23,0.28788,82.1673,1084605.5,102.291,3397.01,59.0,37.7782,4.191
9812.4,2327.59,0.2372,87.9273,1369692.6,120.623,4806.8,30.0,32.6022,5.391
12277.8,3506.26,0.28557,156.932,1693915.1,177.892,4365.9,37.0,30.987,3.308
12205.0,2628.58,0.21536,153.057,1658406.9,220.158,4559.64,113.0,29.8773,2.269
12404.6,4484.85,0.36154,119.361,1800071.8,176.741,4019.34,155.0,34.7289,17.045
20016.8,6110.84,0.30528,191.214,2855718.2,275.978,6111.75,226.0,22.8445,18.669
16790.4,5111.85,0.30445,107.423,2417448.8,197.016,6732.76,84.0,25.7628,19.901
14264.5,4396.38,0.3082,154.129,2029609.5,234.887,5029.21,46.0,27.5961,18.559
7645.98,2092.18,0.27363,76.367,1013900.8,110.756,3582.48,28.0,37.0784,18.824
9434.11,2699.42,0.28613,85.5126,1329403.1,124.702,4164.3,42.0,34.9624,1.572
16354.8,7488.6,0.45788,125.466,2268082.5,249.64,4620.95,93.0,28.3041,17.584
12571.0,4145.14,0.32973,123.737,1773445.1,162.507,5113.06,151.0,27.9886,15.3
11862.6,2817.75,0.23753,149.415,1587896.8,179.633,4510.74,60.0,24.4228,4.312
11800.7,4508.42,0.38204,98.7653,1661911.5,151.315,4193.88,31.0,32.8598,11.907
8689.28,2036.59,0.23437,73.1912,1211609.8,101.837,3959.12,72.0,35.4685,14.778
7199.38,2608.42,0.36231,64.6654,1050754.0,92.6375,3212.27,30.0,38.8222,1.43
10146.4,2743.38,0.27037,97.1487,1432729.8,120.225,4149.5,103.0,33.3428,4.353
8171.52,2746.53,0.33611,83.5421,1155028.6,125.786,3500.78,36.0,37.1642,7.341
14464.2,3924.8,0.27134,175.72,1975185.2,241.258,4829.29,29.0,28.091,2.857
7336.12,2816.63,0.38394,66.1351,1052268.9,99.9295,4331.03,54.0,36.2138,13.648
8614.83,2210.99,0.25664,85.5114,1180210.1,118.424,3725.69,36.0,35.526,1.87
9017.08,2640.87,0.29287,76.6562,1255613.0,115.043,4306.55,61.0,33.976,2.807
9964.21,2913.45,0.29239,99.3416,1380774.4,146.671,3714.57,121.0,35.0446,1.171
14343.7,4122.93,0.28743,205.575,1987776.2,242.81,5334.93,289.0,24.7508,2.108
12127.7,3182.99,0.26245,162.887,1714154.1,203.84,4708.79,66.0,28.6727,3.338
5948.94,1876.28,0.31539,47.2192,762171.44,91.2352,2893.69,45.0,40.2273,16.506
5838.06,1789.87,0.30658,68.9772,808724.3,82.803,3047.4,36.0,40.2415,1.642
6401.42,1780.88,0.2782,54.4927,871267.3,81.8501,2625.2,8.0,40.1823,4.161
7587.41,2063.42,0.27195,67.1856,1004279.2,100.719,3284.71,16.0,37.7521,6.72
17075.5,4307.43,0.25225,231.548,2352724.8,290.594,5199.4,201.0,25.0304,4.393
9056.72,2304.38,0.25443,88.8668,1223703.8,120.644,3768.46,40.0,35.0394,1.866
23203.8,8872.24,0.38236,175.613,3199231.2,398.476,14960.24,124.0,22.8428,10.737
10370.1,3776.11,0.36413,119.711,1470142.0,169.478,3730.85,137.0,36.1417,17.454
7390.33,1773.66,0.23999,58.7325,1028201.6,90.0794,3131.1,19.0,38.6019,13.87
5186.9,1539.75,0.29685,40.9543,713771.8,69.2401,2562.85,48.0,36.7074,17.09
10153.9,3039.75,0.29936,110.922,1394441.9,135.151,4388.05,109.0,29.7557,20.276
15626.4,4607.14,0.29483,209.59,2054821.8,241.667,6264.35,255.0,21.5324,2.49
6842.89,1927.67,0.2817,69.0171,983105.6,85.9222,3164.33,19.0,38.8937,2.632
14868.5,5477.53,0.36839,138.805,2127371.8,201.638,5323.2,81.0,25.441,18.154
3900.21,1203.07,0.30846,35.213,532363.9,49.6825,1400.66,17.0,44.3176,1.528
7126.99,1633.85,0.22924,87.4854,993086.2,104.35,3863.95,17.0,35.9846,1.298
13297.8,2867.19,0.21561,168.37,1812033.8,205.162,4747.6,94.0,28.6233,1.809
7825.98,1608.38,0.20551,74.2263,1118699.5,109.392,4046.02,104.0,34.936,1.095
4480.52,1259.39,0.28108,36.2936,592486.6,55.0484,1418.69,33.0,44.4497,12.098
12589.5,3411.49,0.27097,155.253,1795466.1,182.344,4796.51,44.0,28.4068,1.951
4196.93,1320.2,0.31456,31.512,583620.6,51.1797,1359.08,59.0,44.1479,9.574
7449.02,2438.22,0.32732,74.8399,1034482.94,102.48,3759.46,28.0,36.2624,2.255
17710.6,5023.2,0.28362,228.524,2506679.0,264.536,5607.29,124.0,21.7949,3.979
10376.2,2613.88,0.25191,127.337,1434676.1,160.093,4635.26,73.0,29.0425,1.688
13924.2,3925.89,0.28194,176.131,1960131.0,235.084,4498.43,19.0,29.8553,2.879
18206.1,6358.37,0.34924,152.628,2502164.8,259.386,6323.5,129.0,21.7099,17.014
16151.4,5002.35,0.30971,111.602,2306456.2,206.885,5894.27,97.0,26.6913,17.868
8073.04,2562.97,0.31747,66.9819,1079662.6,103.618,3372.95,80.0,38.3034,15.364
7853.1,2854.25,0.36345,67.8368,1060831.2,116.86,3687.38,40.0,36.8266,16.118
9879.68,3807.8,0.38541,68.7983,1398318.9,138.751,5417.88,63.0,30.0262,16.105
7786.3,2470.25,0.31725,73.6619,1050355.5,108.12,3109.34,115.0,36.0948,1.942
8840.63,2507.31,0.28361,89.0498,1250413.4,133.948,4075.5,167.0,33.5171,1.212
12989.9,4015.73,0.30914,152.471,1795215.8,224.683,4466.28,84.0,30.6518,5.019
4687.3,1481.59,0.31608,25.1673,645508.6,61.3361,1994.52,22.0,42.0838,11.547
6541.19,1309.31,0.20016,55.0229,937373.8,68.7832,3511.46,51.0,39.7619,13.188
15663.3,5377.34,0.3433,194.054,2043078.8,233.169,4412.28,105.0,30.0414,3.291
8384.56,2268.04,0.2705,70.927,1200348.2,95.2923,3232.42,68.0,38.2675,18.591
7319.36,2275.83,0.31093,61.6531,985347.4,97.2618,2760.85,58.0,38.4591,14.606
9560.52,2523.3,0.26392,100.531,1307220.4,154.797,4166.02,67.0,33.5116,0.964
14068.2,4633.91,0.32938,163.688,1963918.0,238.815,4718.46,12.0,25.7339,0.0
9395.12,2360.69,0.25126,93.8747,1304165.2,118.035,3914.94,18.0,34.156,2.285
4470.14,1381.41,0.30903,34.6622,603905.2,59.5927,2519.93,36.0,41.578,11.586
4270.02,1635.57,0.38303,26.3752,596076.6,56.2058,1789.22,11.0,43.9148,10.518
4638.33,1280.67,0.2761,45.3874,660283.9,65.7433,2435.99,47.0,42.4604,7.429
8324.1,2552.58,0.30664,98.1492,1123521.9,126.184,3260.23,77.0,38.5114,2.337
10108.7,3181.79,0.31475,83.3939,1427625.9,138.222,4211.69,74.0,33.7974,14.439
8721.2,2451.89,0.28114,99.4435,1208142.1,145.212,3262.04,17.0,36.3615,1.226
16439.8,6229.64,0.37893,178.296,2257655.5,267.86,5916.12,149.0,26.8871,15.2
8554.1,2440.26,0.28527,88.5963,1155737.2,129.453,3892.27,49.0,34.2397,17.048
6688.4,2347.36,0.35095,78.3576,904373.6,99.6922,3272.27,53.0,38.4553,1.145
20506.9,6460.54,0.31504,238.455,2810493.2,291.793,5809.66,172.0,21.3846,4.674
9867.49,3099.98,0.31416,84.5678,1389098.0,131.072,3721.92,81.0,36.3194,13.795
18515.7,5956.8,0.32171,248.03,2520924.5,325.441,5734.46,319.0,20.0723,2.619
9550.36,2617.94,0.27411,88.4349,1362533.9,132.866,4888.44,34.0,32.4787,4.819
4651.11,1147.19,0.24664,39.7154,617951.0,66.0155,2683.99,14.0,44.0927,8.368
4287.5,848.04,0.19779,41.0436,570565.9,53.7457,2591.75,11.0,43.7566,2.673
15800.1,4795.11,0.30348,191.352,2138199.5,239.714,5202.19,215.0,25.676,2.912
3844.62,1271.04,0.3306,33.3444,532512.3,49.4768,1358.16,24.0,44.5214,1.501
5435.86,1339.57,0.24643,50.2276,797929.2,60.9472,2210.89,74.0,42.7741,3.47
10169.9,1985.34,0.19521,95.7779,1428321.6,121.754,3999.94,59.0,33.3032,18.713
6401.0,1791.32,0.27985,69.4968,914159.0,80.4041,3105.76,14.0,38.3207,2.168
7576.59,1818.44,0.24,63.7178,993463.94,92.1581,3341.01,53.0,39.7612,14.19
4044.76,1224.91,0.30283,34.5872,550491.4,49.4594,1395.99,32.0,44.5104,11.366
8741.04,2579.44,0.29509,90.1708,1241534.2,109.904,4078.17,24.0,35.5293,3.014
8275.81,1994.56,0.24101,85.7942,1171395.8,109.772,3806.55,2.0,33.9999,1.915
8338.13,1979.44,0.23739,99.0214,1158165.1,130.921,3537.69,34.0,34.8074,1.95
16307.5,4891.05,0.29992,146.423,2313100.2,192.731,5319.08,55.0,26.9032,3.696
8077.73,2846.93,0.35244,66.8449,1172989.8,115.262,3057.69,57.0,36.8777,15.745
19103.0,5393.49,0.28233,293.006,2571461.0,302.083,6562.92,287.0,18.6621,2.179
15970.7,5447.32,0.34108,217.007,2235156.2,266.476,5371.69,291.0,24.3068,1.856
11712.2,3348.26,0.28587,136.308,1606779.5,153.349,4490.99,98.0,31.3001,2.296
15040.9,6318.23,0.42006,201.011,2066481.0,268.132,5243.17,154.0,25.281,12.764
14585.2,4184.7,0.28691,180.246,2023856.9,240.174,4483.46,18.0,30.0203,3.885
12327.0,4068.64,0.33005,95.0032,1753759.9,153.308,4549.67,93.0,31.3214,17.469
4791.93,874.09,0.1824,45.8055,689491.7,56.5552,2185.5,78.0,42.7959,0.724
23818.5,7657.03,0.32147,304.064,3314572.5,408.065,7043.33,108.0,16.06,0.0
15191.9,5103.05,0.3359,180.264,1983513.5,224.963,4226.99,88.0,31.0792,3.962
9748.68,3641.85,0.37357,79.4329,1405827.5,139.313,4228.69,30.0,36.9958,3.669
9066.37,2377.6,0.26224,93.7477,1233205.2,102.151,3967.64,16.0,32.2159,10.238
9714.99,2950.13,0.30366,93.8491,1290987.4,131.838,4416.45,47.0,32.1356,17.111
7646.54,2037.57,0.26646,63.1476,1064418.8,102.209,3022.07,30.0,38.9429,16.892
7326.91,1866.63,0.25476,71.6651,972484.4,101.945,3437.85,77.0,37.3204,3.164
12409.4,3633.87,0.29283,136.931,1702687.8,179.213,4542.53,117.0,31.6014,4.458
7708.32,2775.02,0.36,79.1392,1057535.6,117.859,3370.44,20.0,37.2617,15.076
16137.1,5387.71,0.33387,217.116,2245523.8,266.173,5330.49,286.0,24.6094,2.155
8593.27,1795.09,0.20889,64.9609,1193715.6,91.0103,3403.85,46.0,37.5178,15.423
4309.89,923.51,0.21427,40.9865,569417.8,65.5727,2572.25,10.0,43.4022,2.099
22990.0,5356.68,0.233,319.133,3168455.2,405.399,6216.66,165.0,19.8248,0.972
9149.62,1822.77,0.19921,81.3042,1312576.1,109.767,3520.89,10.0,35.315,5.503
12312.8,3687.35,0.29947,161.483,1739265.4,205.436,4702.45,56.0,28.7528,3.448
6937.52,2736.25,0.39441,81.1189,1003283.0,116.642,3214.74,58.0,31.7842,15.038
6151.47,1654.08,0.26889,52.2718,838867.56,91.1611,2410.73,34.0,41.6066,14.68
8936.76,2361.05,0.26419,90.0799,1253111.1,139.738,4037.71,165.0,33.5502,1.49
8188.93,2335.82,0.28524,75.3571,1127158.4,113.445,3751.87,39.0,34.9705,3.868
6470.97,2299.22,0.35531,51.8224,904339.2,101.835,2494.71,65.0,40.8078,11.247
18448.1,4763.68,0.25822,194.69,2542695.5,229.249,5789.25,102.0,22.1983,18.966
20867.5,6061.66,0.29048,293.924,2857113.8,327.987,6506.21,289.0,18.8175,20.28
6603.56,1844.58,0.27933,66.1115,924273.25,88.8816,2954.19,97.0,38.7235,2.863
11158.4,2645.29,0.23706,112.239,1577057.4,155.788,4337.25,62.0,33.0024,4.596
8496.27,1653.32,0.19459,97.1873,1185221.6,118.947,3995.07,38.0,34.9442,2.494
