4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6186.41,2548.2,0.4119,77.4946,760039.9,130.104,2080.17,70.0,46.5464,0.0
15815.3,4649.46,0.29398,212.206,2189271.2,275.12,5110.72,150.0,26.969,3.8
21842.0,6371.84,0.29172,291.712,2954038.2,329.449,6654.26,288.0,18.7456,1.452
9404.15,3220.28,0.34243,100.363,1304896.2,143.094,4242.56,40.0,34.2236,1.406
10725.2,4110.33,0.38324,90.7222,1498315.9,150.475,4293.21,93.0,32.5272,17.574
6225.9,2240.02,0.35979,59.4181,885960.0,75.815,3310.64,57.0,38.9704,2.771
7730.67,2883.18,0.37295,79.739,1046442.75,113.811,3478.3,51.0,36.7343,10.039
5355.97,1862.38,0.34772,39.3716,743326.6,67.2599,2249.55,51.0,42.988,13.605
5369.38,1850.61,0.34465,42.7601,719938.7,74.3148,3562.51,24.0,43.1403,13.029
4907.88,1581.62,0.32226,37.1983,684299.0,71.5582,2456.65,35.0,42.0834,11.651
8165.64,2284.72,0.27979,70.8055,1173919.6,97.6364,2970.31,66.0,39.0365,16.213
4727.44,1521.2,0.32178,20.8594,636971.4,59.0797,1975.27,41.0,43.4731,10.433
10917.1,3301.52,0.30241,98.7991,1499052.4,163.146,4370.47,34.0,32.9355,5.125
5949.41,2409.75,0.40504,54.6421,808740.9,98.1214,2718.34,64.0,40.4007,3.795
9815.49,3638.26,0.37066,86.9373,1317664.8,159.866,3698.35,21.0,35.1287,17.395
14117.1,5044.67,0.35734,154.123,2036720.1,223.361,5859.45,77.0,25.0816,1.71
7540.66,2858.63,0.37909,69.5598,1058591.9,119.126,3557.9,22.0,36.363,16.843
12078.8,2869.43,0.23755,157.837,1707586.8,194.859,4548.86,105.0,30.2094,2.593
9559.25,2792.97,0.29217,119.752,1343724.0,160.305,4258.59,51.0,33.1964,4.013
12145.7,2964.73,0.24409,87.745,1692410.9,158.077,4299.22,150.0,32.4502,4.124
15353.4,4635.15,0.30189,166.278,2110972.8,262.127,4635.94,87.0,29.2581,2.519
7044.63,1563.59,0.22195,48.9548,1007183.6,100.897,3418.11,79.0,37.9753,10.799
16730.1,5405.1,0.32307,163.763,2378976.2,250.998,5332.76,54.0,28.827,3.53
8251.76,3083.8,0.37371,75.7319,1125023.2,105.714,3160.14,11.0,33.4927,7.726
5198.45,992.84,0.19098,43.265,748385.4,60.4451,2202.57,79.0,42.7663,0.761
8463.57,1890.01,0.22331,81.6124,1194357.9,100.217,3832.19,10.0,34.2998,2.378
5464.47,1628.08,0.29793,44.0423,707715.1,73.9402,2087.51,29.0,43.0005,9.193
7892.17,2191.45,0.27767,67.0635,1129491.1,94.7024,3034.25,61.0,39.0899,15.03
8989.26,3143.54,0.34969,95.9135,1273015.6,126.631,3524.65,109.0,36.1345,12.789
13632.9,4741.73,0.34781,165.161,1926939.4,242.5,4476.24,110.0,29.7074,7.415
8445.41,2265.02,0.26819,88.3161,1197000.0,117.904,3380.94,10.0,36.4801,2.249
14863.6,5605.46,0.37712,200.273,1980156.0,259.149,5166.57,73.0,27.014,5.578
7898.41,1815.42,0.22984,62.7776,1141512.0,79.1254,3221.81,29.0,37.8419,13.028
19406.2,7289.43,0.37562,224.355,2622600.2,320.257,6301.51,151.0,23.5844,1.947
6346.61,1377.83,0.21709,69.9863,895429.8,76.8567,2859.14,74.0,39.4901,6.893
6441.56,1823.23,0.28304,55.3007,887560.44,83.8207,2472.25,42.0,40.0079,13.931
7215.96,2828.98,0.39204,75.855,1001167.2,116.945,3296.11,41.0,37.0932,2.701
7898.76,2502.79,0.31685,90.4168,1115079.0,116.878,3163.48,20.0,36.8387,1.723
4735.82,673.61,0.14223,37.8183,649268.56,52.8891,2273.39,34.0,43.6507,10.59
10239.7,3100.52,0.30279,90.303,1445020.0,139.622,4074.26,76.0,33.429,5.835
9097.72,2168.38,0.23834,85.6922,1288403.2,118.354,4706.05,26.0,32.9224,1.75
12094.3,3567.88,0.295,154.651,1692399.2,199.243,4603.33,130.0,29.8699,20.227
8606.89,2328.5,0.27053,84.8809,1207288.1,113.199,4103.7,50.0,34.8948,1.514
9197.43,3224.81,0.35062,61.5245,1304702.4,135.269,6202.93,53.0,36.8067,12.145
9012.28,3512.31,0.38972,78.8114,1222712.2,133.842,3700.49,96.0,34.3095,10.305
7833.96,3242.03,0.41384,66.6115,1076247.2,124.494,3062.44,109.0,38.0186,16.358
8103.83,1576.99,0.19459,71.864,1136109.6,91.0121,3189.41,46.0,38.7648,13.875
11591.8,2959.89,0.25534,153.098,1622966.0,149.425,4064.98,133.0,32.6218,3.387
12359.9,3780.63,0.30587,96.2507,1716097.1,169.787,4633.9,76.0,33.327,15.503
7057.16,1879.22,0.26628,79.9471,973715.6,85.7856,3092.44,108.0,37.8151,1.692
7906.94,2525.65,0.31942,70.1652,1076678.4,102.591,4071.29,57.0,33.79,5.336
10553.4,2729.63,0.25864,100.362,1479031.9,157.875,3838.43,22.0,33.7273,1.357
5945.21,1462.66,0.24602,62.5783,751198.06,87.0415,3089.75,25.0,38.767,3.482
19744.9,4905.69,0.24845,183.338,2825560.2,243.322,6603.95,225.0,22.657,6.439
6119.36,1833.5,0.29962,62.3594,831666.6,91.3161,3303.96,78.0,39.1547,12.493
8506.7,2913.6,0.3425,36.9261,1166889.8,123.38,3917.31,40.0,37.1718,14.537
10127.5,3119.6,0.30803,126.001,1395885.0,172.861,3911.88,31.0,32.5969,3.182
8579.71,2290.75,0.26699,119.991,1164358.1,130.106,4057.75,111.0,33.5585,3.043
10264.9,3461.58,0.33722,129.192,1396167.1,155.269,4883.48,76.0,29.4944,4.432
5906.66,2201.21,0.37266,61.8584,802049.75,93.6336,2944.34,82.0,40.3516,15.019
11599.1,3077.98,0.26536,133.709,1601964.0,162.173,4479.75,95.0,31.3123,1.785
9567.41,2767.99,0.28931,95.6546,1329981.5,123.889,3829.85,41.0,34.6965,2.861
3556.73,1368.97,0.38489,24.438,489658.25,46.8953,1450.35,6.0,45.0034,8.103
14704.3,4587.66,0.31199,158.143,2044901.5,228.856,5230.35,194.0,27.2192,1.39
22590.4,5556.73,0.24597,288.281,3114370.5,417.669,6229.66,149.0,19.9707,0.94
16363.1,5902.28,0.3607,183.523,2340366.0,242.717,4935.81,58.0,26.4303,6.978
5851.86,746.0,0.12748,51.1293,829288.5,72.2485,2675.72,2.0,42.2287,0.65
16608.6,4296.01,0.25866,231.305,2352451.8,261.698,5536.75,92.0,22.1898,2.253
3944.94,1244.61,0.31549,35.5967,536835.3,48.0621,1387.1,32.0,44.4332,11.557
9604.55,2692.97,0.28038,103.54,1361342.5,153.85,3941.05,38.0,33.2612,1.951
8798.19,2167.4,0.24634,85.8395,1215425.5,99.023,4349.96,44.0,34.9056,16.326
6138.53,2123.93,0.34599,55.8145,837962.1,88.1507,3164.89,23.0,39.4474,7.849
17863.6,6466.64,0.362,246.209,2459844.5,253.799,5551.47,118.0,24.2649,2.424
8646.41,2574.14,0.29771,52.0932,1173611.8,114.639,3889.6,26.0,36.0445,14.744
11735.6,4119.37,0.35101,126.296,1689517.9,172.858,4421.1,140.0,31.578,4.302
11856.1,2255.34,0.19022,150.803,1674603.5,165.755,4641.57,143.0,29.72,1.523
6788.41,1851.65,0.27276,62.0968,926550.4,74.8887,3175.67,37.0,38.9801,9.993
11449.7,2671.95,0.23336,126.608,1607668.4,156.963,4506.08,25.0,32.5327,0.0
6914.85,1848.62,0.26734,69.3784,925260.0,95.2485,2991.72,24.0,39.0721,1.878
6697.7,2298.36,0.34315,54.0767,863524.7,112.123,2866.62,57.0,39.0331,13.302
7699.47,2585.57,0.33581,86.9688,1065619.4,149.293,3930.64,38.0,35.9629,16.25
7883.95,1550.18,0.19662,87.7127,1054740.1,132.535,3723.44,114.0,35.8688,15.584
10151.5,3326.52,0.32768,131.25,1358186.0,163.767,4009.27,42.0,33.9836,2.181
10615.0,2428.28,0.22875,139.227,1407978.9,165.354,4431.36,46.0,30.4462,2.231
14557.8,6305.81,0.43315,180.547,2028368.8,262.473,4490.33,114.0,29.4323,20.071
7857.03,2562.98,0.3262,68.674,1083276.8,100.929,3501.53,46.0,39.5825,1.963
22683.6,5372.52,0.23684,332.611,3116281.8,398.693,6219.53,159.0,19.6889,1.029
6430.26,1774.28,0.27592,60.0959,873419.2,71.9162,3182.98,34.0,38.8424,3.203
5144.27,1055.46,0.20517,44.4302,721948.7,64.79,2637.28,15.0,42.1243,3.178
18193.8,6625.55,0.36416,185.595,2573288.5,280.565,5754.46,149.0,22.3641,2.81
11146.8,3778.38,0.33896,100.662,1555946.4,145.078,4329.79,86.0,28.0151,15.852
5659.65,1531.82,0.27065,66.8567,709443.1,87.7321,3103.6,16.0,39.4007,3.069
13209.7,3282.74,0.2485,184.006,1807352.2,209.676,4508.84,174.0,27.4767,1.8
7129.56,2543.03,0.35668,61.7316,995097.3,109.815,3149.72,18.0,39.1866,15.317
11322.3,3389.15,0.29933,110.022,1623774.6,138.465,4544.87,54.0,32.5724,17.608
4357.55,1551.23,0.35598,34.689,600948.5,55.0709,1442.93,51.0,43.5816,10.735
11820.1,4536.88,0.38382,166.027,1603032.5,206.788,4827.21,115.0,28.1422,20.93
28404.9,9964.75,0.35081,256.593,3864242.8,374.858,6472.06,251.0,23.4022,20.151
14080.2,3798.02,0.26974,161.243,1982708.8,210.495,5288.91,204.0,26.3259,3.805
18392.1,5107.95,0.27772,252.07,2452832.2,307.482,5648.37,314.0,21.8104,3.099
11241.2,4306.59,0.3831,85.6042,1568938.8,179.103,4492.69,94.0,31.5592,18.206
12320.6,3282.55,0.26642,165.35,1749752.8,196.128,4675.33,118.0,29.3926,2.741
6756.48,1992.18,0.29485,65.5468,929087.2,92.6253,3520.74,77.0,38.2624,9.354
3887.93,759.5,0.19534,32.0467,539989.5,45.8818,1720.76,12.0,46.5464,4.272
5988.49,1743.58,0.29115,56.1665,811300.5,83.1527,2933.73,36.0,40.3114,7.546
7955.67,3007.87,0.37807,66.3883,1129246.1,105.673,2627.87,80.0,39.1729,6.162
20034.3,5897.52,0.29437,171.463,2811147.2,242.586,5752.02,148.0,22.3928,20.557
6801.51,2025.88,0.29785,64.9321,919720.2,90.6151,3041.83,36.0,41.0789,2.209
4946.44,914.06,0.18479,54.5566,662834.44,67.0525,2301.76,22.0,41.9554,12.5
5735.71,1959.72,0.34166,62.8267,797432.1,86.8689,3324.21,66.0,37.7451,1.527
10601.4,2413.43,0.22765,130.282,1435439.5,148.553,3707.16,16.0,34.4336,2.556
4289.13,1538.04,0.35859,37.4609,589427.0,61.0208,1658.86,44.0,44.3571,12.997
7404.23,2377.13,0.32105,52.6182,1055296.5,97.7406,4198.7,14.0,38.9642,14.783
9026.33,2812.27,0.31156,95.8874,1213023.8,133.245,3438.9,21.0,34.0525,2.488
9681.9,2389.99,0.24685,104.989,1320008.1,144.406,4096.82,38.0,33.5111,1.995
6181.04,1477.74,0.23907,66.4028,876411.2,76.2301,3450.2,27.0,30.8459,16.391
5288.24,1328.67,0.25124,44.1199,766209.75,62.7209,2378.31,24.0,42.3698,3.139
9120.99,1908.39,0.20923,81.5866,1291536.2,110.65,4724.58,29.0,32.9606,1.732
4721.51,1294.33,0.27413,37.6492,637389.06,53.965,2030.21,41.0,43.1588,11.008
14260.7,4583.8,0.32142,168.763,1961558.1,248.548,4856.14,32.0,27.8587,3.405
8639.37,2464.09,0.28521,72.9916,1213319.6,103.154,3481.97,34.0,34.2702,14.169
4743.68,894.05,0.18847,45.6783,680356.8,53.6537,2185.54,78.0,42.8376,0.677
5418.4,1965.94,0.36282,45.7249,783277.6,69.4959,3467.14,40.0,41.9094,8.253
6653.24,1752.68,0.26343,52.5083,905951.8,81.8929,2598.2,22.0,41.0232,6.45
14934.8,5292.17,0.35435,72.2744,2052113.8,214.596,14893.84,54.0,34.1139,15.506
14737.3,4159.32,0.28223,178.08,2074218.4,236.781,4585.41,29.0,29.5685,2.476
5511.69,1051.88,0.19084,44.9248,776569.44,59.6211,2800.3,15.0,40.8106,2.921
5529.29,1328.35,0.24023,54.2832,786166.8,69.511,2529.32,48.0,46.5464,0.0
13120.5,3987.25,0.30389,135.301,1819418.4,171.545,4783.51,162.0,27.9817,18.644
12493.4,3995.05,0.31977,114.5,1668178.1,159.529,4906.74,98.0,34.134,15.769
7557.25,1706.62,0.22582,67.4677,996984.4,95.7866,3378.97,18.0,38.6377,15.286
11039.2,2856.06,0.25871,153.126,1562816.8,164.72,4701.34,28.0,29.2482,2.022
9902.38,2484.18,0.25086,131.461,1367200.8,156.368,4653.1,75.0,29.9129,1.984
13274.3,3989.12,0.30051,169.746,1855447.6,198.644,5089.76,67.0,26.6638,2.165
11006.3,3860.26,0.35073,93.3746,1511659.8,159.364,4559.36,104.0,31.2455,16.263
9792.49,3911.92,0.39948,96.0546,1350077.2,138.742,3666.04,45.0,35.898,19.571
19439.1,7889.69,0.40586,148.322,2668748.2,306.129,5243.57,70.0,30.2099,12.222
14161.8,4376.42,0.30902,168.415,1934412.0,224.191,4867.46,120.0,28.7124,4.824
7910.48,2986.6,0.37754,71.8027,1051780.1,129.382,3549.97,52.0,36.053,7.554
14405.3,3181.47,0.22085,208.7,1994666.9,245.224,4989.57,135.0,26.5601,3.01
19110.4,6766.67,0.35408,171.645,2667069.2,316.021,6365.07,156.0,46.5464,2.139
23372.6,5394.91,0.23082,318.199,3217489.0,398.729,6234.09,154.0,19.8235,0.936
13056.7,2714.13,0.20787,170.194,1759440.2,218.602,4809.38,101.0,28.174,1.762
12875.8,3598.58,0.27948,154.594,1762274.6,186.257,4488.5,31.0,30.477,2.413
6522.32,1689.15,0.25897,55.4602,902238.4,79.7217,2601.61,28.0,41.2343,14.746
10632.8,3645.47,0.34285,124.445,1437998.6,190.171,3740.54,33.0,33.2004,2.634
14741.4,4975.1,0.33749,155.985,2005187.4,221.769,5476.04,17.0,30.7288,6.628
8029.6,1729.12,0.21534,77.9293,1145353.4,109.797,4060.92,100.0,34.8486,0.909
5070.76,1437.27,0.28344,46.8142,704572.25,61.9561,1952.1,14.0,43.4178,1.975
8657.95,2217.82,0.25615,107.231,1168983.5,146.623,3981.34,39.0,34.1118,5.707
8386.61,2168.74,0.25859,86.2001,1198745.0,120.117,3429.39,39.0,35.5907,16.529
13482.4,4085.48,0.30302,152.952,1880747.1,197.554,4931.09,85.0,27.9319,5.629
12039.7,5250.33,0.43608,89.9698,1647722.6,207.418,3987.1,90.0,35.0749,19.224
19699.2,5675.12,0.28808,254.719,2631981.2,253.382,5185.21,273.0,24.5145,4.399
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
7725.9,1890.41,0.24468,59.1627,1061217.6,94.815,2723.57,36.0,40.9783,5.744
7283.29,2521.9,0.34625,65.3974,1031261.8,98.3672,4108.49,55.0,37.5005,6.331
9204.5,3168.67,0.34425,81.4933,1242516.9,137.087,4147.54,29.0,34.9595,15.365
13791.8,5624.08,0.40778,162.119,1912445.8,243.42,4907.14,102.0,27.9138,9.43
7098.65,1693.1,0.23851,71.1661,943646.2,101.383,3560.09,69.0,37.3047,1.818
9297.99,3276.87,0.35242,83.9687,1258467.1,134.686,4323.93,27.0,33.5728,3.408
21313.2,6216.46,0.29167,178.147,3045214.8,263.171,6222.12,196.0,20.9266,12.08
8298.01,3253.6,0.39209,80.3295,1110514.0,115.028,3227.27,61.0,36.59,14.291
6243.05,749.59,0.12006,48.1814,875823.5,62.2076,2841.7,42.0,41.135,12.004
9340.47,3024.03,0.32375,72.8915,1307500.4,120.51,4572.9,33.0,36.4241,18.943
10605.3,4331.0,0.40838,90.6229,1502130.4,140.507,4414.34,59.0,32.6522,15.549
10808.7,3807.06,0.35222,103.474,1497679.5,154.616,5081.6,68.0,33.2789,19.114
8898.95,3052.55,0.34302,92.9212,1255886.0,130.787,3766.6,17.0,34.99,4.133
9561.35,3221.08,0.33688,88.0917,1361383.5,135.288,3573.93,8.0,35.438,2.938
7673.29,1992.05,0.2596,65.5745,1112040.5,98.2884,2983.8,41.0,38.9907,16.291
14815.4,4603.73,0.31073,181.645,2039652.8,226.514,5023.95,89.0,29.2868,9.672
5256.2,1204.29,0.22911,39.8721,746370.6,56.5572,1802.2,36.0,44.1288,12.708
13663.2,4772.62,0.3493,190.951,1867150.1,247.856,4554.2,42.0,28.8962,2.114
9407.44,3888.25,0.41331,84.408,1312359.0,141.646,3722.55,118.0,34.8769,4.587
7753.25,2373.81,0.30616,81.9837,1063700.8,94.5649,4061.1,27.0,36.2125,15.569
5209.84,1413.64,0.27134,36.645,715231.7,69.6893,2065.77,8.0,42.533,12.807
7335.25,1328.22,0.18107,69.891,1017101.94,88.3955,3351.64,49.0,37.7065,14.584
5457.99,1051.33,0.19262,49.845,752027.25,68.6438,2239.61,34.0,42.4366,6.488
17152.4,5574.22,0.32498,188.187,2296624.0,267.77,5409.78,191.0,24.4404,2.731
12213.5,5392.93,0.44155,131.379,1697786.8,211.495,4656.17,111.0,32.3888,18.988
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4875,1.73
10158.7,3329.86,0.32778,89.0421,1433756.2,128.181,4319.22,86.0,35.3506,10.321
6726.68,2116.77,0.31468,53.802,962982.1,99.7861,3159.91,44.0,37.7607,9.491
9571.44,2731.75,0.2854,91.7409,1308174.2,121.607,3842.53,40.0,35.808,14.081
12569.6,4344.86,0.34566,161.623,1770806.4,229.854,4668.37,115.0,29.2512,6.49
5221.99,1185.71,0.22706,49.6333,684886.94,82.8132,3233.14,10.0,41.2496,1.839
8563.6,3368.66,0.39336,99.1507,1140749.4,152.099,3828.4,111.0,36.2848,17.994
11632.1,2977.45,0.25596,121.037,1584071.8,157.647,3930.99,225.0,32.7067,2.151
10853.7,3434.39,0.31642,97.9811,1459931.9,152.482,4321.72,56.0,36.2471,13.858
9514.37,2756.3,0.28969,130.395,1342067.6,159.009,4390.91,37.0,31.7877,2.632
10414.6,2730.06,0.26213,153.39,1471957.1,148.16,4129.2,131.0,31.1566,17.469
11983.9,3455.57,0.28835,127.037,1705213.9,173.058,4463.94,48.0,30.7803,3.281
7798.68,2736.47,0.35088,71.3688,1061020.8,117.22,3406.85,68.0,37.3129,4.989
8133.45,3373.65,0.41478,81.9226,1077854.8,170.05,3464.41,70.0,37.3908,14.989
5023.05,1935.98,0.38541,34.5384,716065.94,64.7059,2116.74,38.0,42.6835,2.298
7792.87,2334.03,0.2995,69.2817,1059443.8,104.714,3480.27,85.0,33.9837,2.76
9507.44,3762.15,0.3957,88.7331,1345951.9,139.647,3527.23,32.0,34.6822,14.923
9514.76,2508.56,0.26364,119.814,1308243.1,134.979,4161.09,117.0,30.695,2.19
4969.74,1813.48,0.3649,33.8673,689923.25,67.3884,2281.24,46.0,43.4625,8.091
7761.95,1991.96,0.25663,55.1816,1089226.0,94.5088,3516.26,33.0,37.861,12.458
14651.6,4123.89,0.28146,211.187,2020752.2,268.445,5078.15,170.0,25.1442,2.949
16105.5,5567.55,0.34569,158.788,2242949.5,269.946,5629.78,135.0,24.5979,19.001
7842.36,1985.09,0.25312,69.4305,1129218.6,89.3848,3029.5,58.0,35.6299,15.962
7735.49,1695.23,0.21914,66.8065,1109515.2,77.8995,3064.82,40.0,37.2152,11.181
7921.94,2569.2,0.32431,99.7456,1067507.0,122.542,3288.13,79.0,38.3737,1.773
14404.0,3224.72,0.22387,203.978,2020184.6,248.273,4946.61,122.0,25.9791,1.712
10714.5,3918.42,0.36571,98.3293,1468411.6,151.02,4389.29,52.0,31.8731,18.743
6610.55,1825.33,0.27612,67.801,887106.7,90.875,2993.36,20.0,39.0706,2.012
13021.4,4251.03,0.32646,121.221,1829554.2,200.241,6934.51,75.0,28.9006,10.307
6125.29,892.72,0.14574,51.0668,849056.44,63.2456,2781.69,44.0,41.4317,10.743
18159.6,6344.95,0.34939,255.324,2346777.2,232.293,15180.75,179.0,28.4705,4.074
11625.5,4129.21,0.35518,125.902,1585368.4,200.173,4088.82,34.0,31.9269,3.723
7124.17,1914.7,0.26876,66.6195,901844.44,99.6297,3120.14,29.0,37.2343,3.73
5006.57,1375.4,0.27471,35.6967,679994.2,66.0137,1948.27,30.0,43.0161,14.259
4319.47,844.4,0.19548,39.8435,573065.2,65.425,2570.32,12.0,43.4484,2.152
12066.1,2835.62,0.235,143.475,1655349.6,175.24,4448.03,17.0,30.7236,1.592
7415.45,2326.8,0.31377,64.7646,1069496.6,96.5453,2850.74,35.0,38.2829,17.218
7111.99,1657.14,0.233,67.4296,990478.1,82.9556,2889.86,17.0,39.2839,13.56
5543.2,1364.52,0.24616,49.2237,790418.4,72.4513,2853.45,58.0,39.5253,1.509
6717.09,2117.06,0.31517,65.7757,909102.4,97.9365,3092.37,18.0,40.1377,1.564
8852.41,2940.04,0.33211,69.6341,1165681.0,126.896,4637.69,64.0,33.8275,12.322
10736.8,3136.31,0.2921,120.578,1439176.0,165.799,4128.69,33.0,33.1544,1.64
10628.7,4282.08,0.40287,86.6071,1502462.6,160.053,3870.92,41.0,34.5579,17.376
5307.82,1676.65,0.31588,38.9041,732601.1,62.8569,2284.79,51.0,42.8832,13.79
15178.2,4785.04,0.31525,208.384,2110255.0,254.454,5330.03,289.0,24.6892,1.61
6127.81,1652.89,0.26973,49.7654,780158.1,117.396,2539.69,79.0,41.7886,12.526
12422.1,2873.82,0.23134,143.999,1713788.2,204.44,4242.91,67.0,31.4678,2.035
6076.25,1240.07,0.20408,54.8139,831175.44,76.2011,2902.04,17.0,46.5464,0.0
9044.53,4154.88,0.45938,64.952,1286270.5,131.238,2981.02,62.0,37.6801,16.044
5714.47,738.9,0.1293,49.6307,807400.1,69.2465,2699.15,2.0,42.1077,1.141
5853.68,2028.56,0.34654,74.906,807939.56,86.0887,3043.02,36.0,39.7585,1.918
9505.62,2338.77,0.24604,110.064,1312856.8,137.548,4173.84,58.0,34.2083,1.977
14667.2,5194.97,0.35418,189.739,2009243.8,261.025,4641.24,46.0,28.965,2.298
5306.73,2309.31,0.43516,40.7302,745910.5,89.8767,2622.44,38.0,40.8788,11.228
9922.31,3488.23,0.35155,98.3747,1400124.0,139.581,3702.96,13.0,33.9934,2.388
4803.16,1071.38,0.22305,45.1229,670151.6,57.0827,1933.6,12.0,43.3501,11.501
6597.18,1679.5,0.25457,57.5928,950414.6,86.7329,2386.75,26.0,40.825,10.345
8680.29,2284.07,0.26313,92.2594,1225728.1,128.411,4063.61,164.0,33.3362,1.338
13208.2,3632.8,0.27504,165.79,1857195.6,195.466,4634.99,48.0,29.7985,1.522
6626.49,2175.57,0.32831,62.1423,954291.44,99.9181,2470.31,57.0,40.9255,15.341
16584.2,5892.85,0.35532,198.645,2233837.0,239.353,5407.45,151.0,24.1655,10.889
21278.6,5842.31,0.27456,289.455,2892438.0,321.505,6603.69,279.0,18.7297,1.627
8087.7,2399.44,0.29667,65.1826,1121400.6,112.969,3508.12,20.0,38.2184,18.702
9362.6,3472.63,0.3709,103.37,1290197.1,157.337,4365.36,50.0,33.7149,2.225
7281.07,2764.88,0.37973,62.765,996338.9,130.591,4258.73,83.0,34.5311,3.045
20742.4,7922.77,0.38196,214.465,2753519.0,318.634,6967.95,200.0,22.8015,19.739
8097.82,2300.45,0.28408,67.132,1128480.2,91.0345,3527.68,37.0,36.7983,17.927
7652.61,2597.28,0.33939,82.4163,1070859.1,132.396,3261.55,94.0,37.7611,14.938
8498.09,3282.02,0.3862,91.6857,1195294.9,136.416,3355.0,70.0,34.8258,18.201
7397.23,2628.67,0.35535,60.2524,1037534.56,97.6881,3509.1,58.0,36.9001,9.538
17035.9,4712.99,0.27665,228.055,2365497.0,275.116,5707.32,196.0,22.0228,1.971
9140.86,3407.64,0.37279,96.0522,1286979.4,117.437,3892.57,40.0,36.8503,14.821
12914.9,3673.14,0.28441,156.414,1783899.6,226.556,4440.28,80.0,31.205,1.613
7396.45,2451.71,0.33147,64.2228,1029583.4,93.9954,3349.16,25.0,38.4351,16.786
15965.4,4508.2,0.28237,238.228,2204925.2,280.146,4743.13,286.0,27.6867,4.581
8111.72,2362.16,0.2912,95.8504,1145433.5,112.521,3546.21,93.0,36.8345,2.155
7848.69,2814.13,0.35854,69.4373,1060209.1,110.639,4161.36,67.0,32.2311,14.809
9248.01,3603.72,0.38967,94.5549,1328243.9,138.444,3542.36,50.0,38.9012,16.119
9144.81,4272.63,0.46721,67.6266,1346514.5,132.558,4800.7,28.0,33.5966,19.976
7339.34,1839.46,0.25063,53.6011,1010633.6,90.7308,2642.6,37.0,40.4934,12.669
17243.2,5186.63,0.30079,180.422,2427821.8,257.855,4726.1,97.0,28.6857,20.968
6024.58,1499.35,0.24887,56.3728,821359.9,82.7743,2476.56,28.0,39.8988,13.479
7583.33,2505.11,0.33034,70.8269,1033261.56,106.711,4078.32,68.0,35.3231,6.534
15262.2,3371.06,0.22087,193.304,2090143.0,255.451,5128.75,166.0,24.3949,1.936
5091.75,1650.17,0.32408,41.2495,677501.94,73.031,3133.12,19.0,43.5991,9.031
18320.6,4925.59,0.26885,241.556,2519178.8,304.321,5268.14,209.0,24.3757,4.238
8799.66,2651.74,0.30134,57.0458,1193411.8,116.867,4483.56,29.0,34.9572,14.546
6396.03,2436.65,0.38096,73.3321,878212.06,96.3995,3069.01,40.0,40.2479,3.728
14751.4,4157.59,0.28184,197.178,2057502.2,222.528,5618.46,142.0,22.8367,1.046
15699.3,5576.13,0.35518,166.329,2246378.8,235.001,6314.63,63.0,21.5952,20.658
7329.1,2094.15,0.28573,79.0969,994072.3,116.601,3082.23,81.0,39.1424,1.216
17645.0,6395.36,0.36244,240.776,2417070.2,267.924,5557.23,147.0,22.7807,2.164
3985.5,1226.45,0.30772,33.7764,546193.4,48.6493,1385.55,17.0,44.3799,1.336
8551.47,2193.58,0.25651,85.3349,1213694.8,123.633,3693.05,94.0,36.5378,15.095
8025.84,2133.82,0.26586,85.4064,1105550.2,111.438,3108.92,22.0,37.6756,0.578
8508.33,2496.89,0.29346,87.2565,1169339.0,122.198,3319.83,21.0,36.8387,0.854
9321.53,3806.14,0.40831,68.2146,1315009.1,139.296,4068.36,23.0,38.3281,12.649
11643.8,3567.99,0.30642,140.563,1591833.4,178.885,4478.05,85.0,31.2369,3.181
9454.13,3404.2,0.36007,89.4701,1303523.0,139.039,3920.01,16.0,36.5254,14.509
6606.22,2142.96,0.32438,65.2948,937870.3,94.5624,3091.51,34.0,39.6844,9.117
