4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
15399.5,4853.63,0.31518,178.44,2136974.0,255.597,5420.21,156.0,24.7284,2.339
8443.45,2508.73,0.29712,75.431,1170595.5,118.473,3297.86,45.0,36.884,17.69
5142.18,1576.16,0.30651,40.8061,679138.5,70.2401,3082.91,14.0,42.5709,9.569
8589.12,3096.77,0.36054,83.6376,1153044.2,129.804,3470.09,37.0,37.3311,12.907
8805.52,2129.46,0.24183,92.7671,1228420.0,103.363,4237.89,108.0,29.4051,17.493
6487.19,1469.75,0.22656,59.2205,855008.44,85.7186,2972.95,40.0,39.4231,18.148
6151.08,1624.7,0.26413,41.2793,833134.44,90.4375,4061.16,20.0,39.8696,16.996
6981.62,1744.75,0.2499,55.7799,1007949.1,69.6855,3273.26,22.0,40.8082,15.745
6744.39,2660.74,0.39451,48.5841,946595.3,99.806,3486.33,30.0,39.8113,5.727
14953.7,4970.05,0.33236,238.052,2040399.5,260.104,5264.36,137.0,23.5671,2.292
9540.41,2723.66,0.28548,115.675,1340418.9,154.579,4192.62,37.0,33.6091,2.767
8430.44,3562.17,0.42253,86.3009,1172575.8,123.935,4113.51,42.0,33.019,12.858
7804.04,1992.05,0.25525,72.2631,1069911.6,94.2606,3643.11,96.0,35.4145,11.741
6803.12,2252.11,0.33104,58.9536,941777.4,95.7165,3725.86,72.0,38.9618,2.254
17556.8,7476.7,0.42585,130.807,2512582.0,258.101,6093.86,146.0,22.4331,19.981
12444.7,3356.4,0.2697,160.479,1792962.5,195.259,4651.52,93.0,30.1139,2.643
6884.02,1741.46,0.25297,73.3301,914070.94,103.545,3471.11,76.0,36.7419,1.902
7814.93,1983.93,0.25386,84.7036,1093861.9,105.571,3885.8,23.0,36.0209,1.559
14141.5,3580.67,0.2532,210.173,1960887.5,251.468,5061.71,164.0,25.3876,3.032
8416.42,2712.95,0.32234,67.1159,1144863.9,116.296,4009.1,51.0,35.4389,14.233
10792.9,2654.73,0.24597,137.156,1500355.0,170.709,4731.31,177.0,28.5891,0.697
7983.54,2091.18,0.26193,69.8594,1128460.1,96.3078,3313.06,21.0,35.4145,19.46
9268.32,2227.48,0.24033,99.9854,1295719.4,138.764,3662.93,12.0,33.9608,1.453
22472.2,5454.76,0.24273,333.414,3088609.8,398.453,6220.34,167.0,19.8343,0.985
7596.41,1748.33,0.23015,73.0492,1071393.4,83.2382,3050.39,38.0,36.6432,14.983
4650.63,1192.17,0.25634,30.7951,646943.0,53.1889,2172.91,52.0,43.7063,6.956
9166.46,2658.46,0.29002,107.629,1291171.2,117.454,3442.73,52.0,36.2144,11.514
11981.7,4139.0,0.34544,117.113,1680532.8,170.039,4614.26,76.0,31.9097,3.798
8012.19,1674.38,0.20897,66.5202,1139317.1,100.202,2522.73,47.0,40.6069,13.848
8994.6,2392.9,0.26603,90.6602,1259165.1,135.274,4125.78,170.0,32.8087,1.454
14719.7,3841.72,0.26099,170.593,2100684.5,209.164,4806.49,97.0,26.5045,18.891
9184.8,3005.1,0.32718,102.188,1278344.0,134.016,3652.38,14.0,35.1958,1.972
12356.5,3753.89,0.30379,144.514,1735446.6,167.2,5064.54,37.0,28.297,3.916
7875.56,2234.77,0.28376,63.5555,1100510.0,108.547,3360.83,89.0,36.9866,2.793
15413.4,5219.52,0.33863,199.284,2008970.5,221.392,4260.41,102.0,30.8907,3.197
5047.65,1880.73,0.37259,34.5601,728813.5,71.9778,1258.79,35.0,45.077,18.608
7470.22,3235.35,0.43309,53.7007,1040723.1,132.336,4688.51,63.0,38.5105,13.935
7344.83,2823.75,0.38445,78.7325,1047585.7,134.688,2806.7,46.0,33.445,13.714
19507.4,5969.35,0.306,154.667,2704130.5,246.314,6794.24,146.0,22.895,15.194
8176.68,2975.07,0.36384,74.1169,1118066.8,115.361,3548.6,100.0,37.2532,15.877
14966.3,6608.36,0.44154,97.2204,2102062.8,240.169,13572.62,75.0,35.4721,18.768
10160.2,2994.32,0.29471,86.3157,1362793.6,145.049,4084.24,21.0,34.0686,18.861
8277.9,1889.72,0.22828,113.971,1158503.8,117.075,3978.83,61.0,32.9587,4.504
10239.0,3163.24,0.30894,127.086,1374096.4,166.824,4033.17,36.0,33.5801,1.511
11679.0,4584.77,0.39256,135.907,1619824.8,181.62,4704.04,85.0,30.4981,13.601
8366.48,2464.29,0.29454,57.2637,1146117.1,116.59,3214.72,16.0,37.7588,9.225
8333.23,2008.65,0.24104,85.4837,1183214.0,103.553,3920.11,37.0,34.9422,2.299
12969.3,4649.53,0.3585,134.478,1767904.8,197.392,4027.96,151.0,31.8186,20.824
8289.07,2570.8,0.31014,100.837,1123820.6,137.365,3804.09,46.0,36.2408,13.351
6693.07,2383.21,0.35607,62.9831,918470.5,92.6733,3200.33,44.0,38.4096,6.438
11578.4,3626.69,0.31322,115.052,1608933.2,177.78,4211.05,34.0,30.7939,2.298
22255.9,8615.41,0.3871,182.82,3064213.5,357.718,15547.66,128.0,22.9648,13.604
10512.1,4224.41,0.40186,91.6952,1464778.6,155.431,4012.55,8.0,35.3575,8.754
11164.6,4081.4,0.36556,93.3492,1580222.9,161.446,5527.04,98.0,30.2709,13.15
7851.47,2190.24,0.27895,63.7244,1092900.9,103.729,3407.64,93.0,36.6739,1.892
7733.19,1781.38,0.23035,57.1942,1083085.2,87.9857,3546.2,18.0,37.8902,9.416
16240.1,5795.63,0.35687,182.287,2218216.2,257.963,5991.88,129.0,27.1052,14.851
9868.44,2414.91,0.24471,97.7024,1408358.4,150.446,3911.33,37.0,33.1189,2.191
5295.91,1790.31,0.33805,58.8792,688347.4,93.9897,3245.09,47.0,37.9955,7.454
9380.44,2650.42,0.28254,50.9242,1268554.8,125.352,3849.13,48.0,36.2618,14.847
10052.6,2968.9,0.29533,98.069,1415528.9,136.543,3699.17,124.0,35.1526,2.049
14552.9,5115.03,0.35147,198.038,1999325.5,246.977,4646.48,23.0,28.6267,2.676
4035.46,1208.51,0.29947,34.2434,551732.56,50.1688,1388.67,32.0,44.4616,11.139
12543.1,3493.67,0.27853,144.991,1756521.0,217.603,4555.96,80.0,29.9894,5.05
6709.91,1949.74,0.29057,58.1464,927492.25,78.6142,3250.79,38.0,38.5992,4.494
14621.4,3824.47,0.26156,195.478,1995536.2,207.766,4596.8,176.0,28.9364,1.749
4408.95,1052.11,0.23863,40.9786,590325.6,62.9867,2556.39,25.0,43.5811,10.971
14375.1,4289.19,0.29837,158.288,2043819.4,226.81,4892.96,48.0,29.6996,2.598
4778.0,1258.46,0.26338,42.4846,658022.44,59.2805,1867.19,20.0,43.4795,2.472
6920.21,3495.65,0.50513,74.9398,901725.06,146.683,3129.33,77.0,38.6249,15.73
7754.9,2422.5,0.31238,73.6154,1069616.1,101.641,3163.51,47.0,38.2839,10.956
13006.1,4420.61,0.33988,164.456,1813161.8,227.627,4840.68,82.0,28.635,3.828
7330.21,2151.8,0.29355,77.9005,991487.2,118.837,3060.62,83.0,39.3173,1.568
7016.89,1904.12,0.27136,70.99,982998.56,101.538,3277.41,81.0,38.6221,14.406
17843.3,5731.17,0.32119,207.934,2506146.8,252.298,4834.75,92.0,27.5672,3.769
7331.38,2520.8,0.34383,79.9839,1013276.1,101.999,3751.01,36.0,35.1597,1.978
10921.2,3626.33,0.33204,123.551,1471203.5,165.557,4031.54,53.0,32.3644,1.66
6172.3,2073.01,0.33585,69.4971,853462.5,89.2388,3060.06,35.0,40.3263,6.404
15821.8,4712.43,0.29784,189.824,2200416.2,226.268,5670.34,142.0,22.4735,0.895
22460.9,6827.08,0.30395,296.875,3048251.0,323.228,6645.86,271.0,18.7294,2.143
15241.4,3836.63,0.25172,181.029,2139672.5,238.722,4708.13,45.0,28.0752,1.627
9428.34,3600.82,0.38191,108.156,1315703.5,167.676,4068.41,81.0,33.2157,14.442
6373.92,1743.71,0.27356,61.0607,856953.3,81.061,3105.53,25.0,39.198,5.92
7807.53,2834.56,0.36305,67.3901,1095571.4,107.316,3914.13,66.0,37.5488,14.999
15685.0,5136.08,0.32745,182.367,2172173.5,234.489,6097.83,71.0,21.9756,13.167
7901.36,2319.62,0.29357,88.8173,1077800.4,119.225,4258.85,52.0,31.5772,16.543
5944.27,1521.19,0.2559,54.5403,783096.9,92.1132,3632.73,16.0,40.0288,1.639
5598.7,2039.61,0.3643,53.1696,793674.2,85.5863,2388.72,84.0,41.443,14.679
16502.0,3723.4,0.22563,211.488,2323055.5,245.634,5541.49,89.0,23.7056,2.279
12938.7,2754.68,0.2129,168.319,1752707.9,206.417,4777.36,104.0,28.4354,1.823
6106.72,2140.55,0.35052,63.2771,866351.25,84.3183,2262.27,76.0,41.0013,14.205
10508.2,2871.55,0.27326,95.9436,1500360.8,119.55,4174.65,100.0,33.4008,4.475
8702.22,3491.28,0.40119,71.6707,1215727.5,141.857,4097.44,29.0,34.6533,13.452
8805.47,2712.82,0.30808,93.7052,1247667.9,119.487,3929.16,93.0,33.9752,7.452
19170.2,6577.0,0.34308,292.522,2674072.8,383.125,19143.85,155.0,17.657,12.669
8984.83,2637.48,0.29354,104.29,1245616.0,123.548,3852.35,20.0,34.0598,2.355
5561.1,1780.16,0.3201,58.7316,764167.3,77.6959,3080.21,20.0,40.1133,6.062
22568.6,6873.37,0.30455,307.996,3113822.8,369.914,6303.32,102.0,17.7311,3.26
12251.4,4185.26,0.34161,101.135,1691323.6,168.991,5040.43,76.0,28.7322,16.117
10795.8,2676.62,0.24793,193.448,1509388.2,196.952,3892.28,149.0,33.1184,3.305
9127.86,2660.89,0.29151,98.7757,1249840.6,130.947,3617.63,112.0,34.1501,1.651
13168.5,3748.43,0.28465,126.927,1853524.0,161.48,5605.61,154.0,24.8991,11.734
14958.5,3828.99,0.25597,191.592,2114837.8,211.148,5699.27,67.0,27.4232,1.323
8412.05,2336.15,0.27771,53.9655,1153104.0,116.45,3333.51,33.0,41.7123,18.321
9052.45,2929.19,0.32357,83.4374,1287711.5,129.759,4276.93,87.0,34.0666,6.689
5105.41,1992.24,0.39022,34.4689,723215.0,66.5001,2578.15,38.0,42.7237,1.737
6999.32,2334.05,0.33346,62.8432,937333.75,98.1396,3737.67,71.0,38.0984,5.787
6735.96,1607.86,0.23869,60.4155,924843.94,82.7726,3081.89,23.0,38.7655,8.341
17266.5,5501.59,0.31862,205.256,2259496.5,270.262,6632.39,251.0,21.6471,3.038
7982.79,1740.49,0.21803,60.6466,1103243.0,89.3428,3623.34,41.0,41.043,0.0
5941.69,1608.25,0.27067,59.8822,802172.25,78.5753,3188.62,36.0,39.2894,6.237
14830.9,2959.24,0.19953,177.953,2057812.6,231.865,4731.12,34.0,28.3467,1.343
16170.0,4107.71,0.25403,179.794,2249372.0,214.017,4223.03,145.0,31.2849,1.631
6633.62,2971.07,0.44788,58.9577,916179.06,106.362,3179.29,87.0,38.7896,15.707
5505.22,1889.12,0.34315,45.3051,778061.8,75.871,2040.43,12.0,40.0919,6.093
9714.27,2637.41,0.27149,133.556,1376253.2,146.388,4435.33,58.0,31.7089,3.139
8996.89,3026.55,0.33639,91.4143,1199666.0,133.431,3731.97,51.0,36.0925,1.188
8086.41,1663.13,0.20566,78.3658,1163663.5,100.643,3910.05,15.0,34.9336,1.61
7598.47,3197.82,0.42085,52.1382,1064235.8,113.299,2922.47,61.0,39.0691,14.736
17907.7,6410.46,0.35797,196.075,2515976.2,292.739,4913.89,112.0,26.9911,9.832
8556.71,2637.92,0.30828,66.4389,1177085.6,130.079,4375.4,36.0,37.1889,3.545
5821.35,985.63,0.16931,52.2447,825197.0,67.1086,2726.57,1.0,42.0817,1.856
14930.1,5889.09,0.39444,197.128,1985507.9,266.999,5029.03,79.0,23.4944,9.367
18070.4,5647.19,0.31251,252.092,2455648.2,318.582,5771.68,320.0,20.7202,3.561
8524.52,1802.14,0.2114,83.9,1203232.2,104.94,4702.06,39.0,33.1206,2.552
7330.82,2495.67,0.34043,61.7533,1047710.06,101.371,3685.55,42.0,37.7644,14.316
15810.2,5233.58,0.33102,226.886,2187307.0,262.691,5338.61,279.0,24.7804,2.61
8485.83,2328.56,0.2744,117.61,1160638.2,135.931,4164.74,130.0,32.8037,2.153
7451.07,2530.41,0.3396,76.0769,1006571.06,125.058,3166.88,79.0,38.649,2.026
10801.9,4379.02,0.40539,99.939,1469081.0,172.879,3712.24,102.0,34.5147,19.56
10449.8,3047.55,0.29163,111.292,1498823.2,135.395,3861.62,57.0,34.7331,1.681
10419.4,4016.49,0.38548,66.1913,1436190.6,145.046,4130.0,53.0,36.4153,19.746
6460.06,2254.23,0.34894,54.7169,873203.75,94.1603,2878.04,30.0,39.6113,11.976
10507.2,2517.7,0.23961,124.559,1451637.8,175.234,3962.81,69.0,32.8705,1.686
7604.74,2439.32,0.32076,85.1877,1076478.4,119.472,3342.7,28.0,38.0759,5.343
8630.52,2458.32,0.28484,95.4877,1187139.8,151.265,3225.39,10.0,36.7779,1.72
6850.53,2164.57,0.31597,64.506,948384.25,90.4816,3927.94,73.0,37.7004,3.505
15139.4,4850.35,0.32037,214.205,2101558.5,251.992,5388.22,292.0,24.5716,1.341
9210.21,2652.7,0.28801,52.6173,1273311.4,136.33,4103.05,9.0,34.2299,13.201
4908.74,955.75,0.1947,42.534,663940.44,69.904,2638.29,13.0,42.813,2.32
14320.4,5316.55,0.37125,164.64,1965498.5,217.0,5126.32,144.0,26.6214,8.238
10504.3,3596.13,0.34234,97.18,1438462.5,119.507,6972.22,12.0,35.1392,20.116
5434.36,1999.69,0.36797,37.0595,753236.4,73.5163,2103.69,45.0,43.1289,10.946
10832.5,3710.96,0.34257,121.858,1448406.9,159.757,4974.59,94.0,32.4938,0.669
8550.78,2469.21,0.28877,82.5012,1177848.0,136.106,3786.59,55.0,32.679,10.551
6071.85,2079.57,0.34249,46.8058,839569.25,96.9818,2924.32,62.0,41.0677,13.574
15024.1,3890.08,0.25892,184.361,2119913.8,218.145,5697.0,63.0,22.9965,1.386
5945.62,1850.68,0.31126,51.1412,847288.9,79.787,2973.71,6.0,40.7371,9.276
7598.58,2023.41,0.26628,75.1513,1011979.06,98.13,3392.43,91.0,37.0598,3.24
15887.7,4036.1,0.25403,219.469,2210699.5,262.325,5220.81,152.0,25.2274,2.865
7619.6,1926.63,0.25285,63.2383,1047821.94,102.09,3808.85,22.0,37.8132,2.046
9350.45,4092.1,0.43763,85.2507,1316797.9,141.767,3708.67,123.0,34.9546,4.635
5991.65,2224.67,0.37129,47.3624,831145.6,85.6027,2587.34,85.0,40.6407,13.122
5917.96,1312.09,0.22171,52.2586,853730.94,80.7372,2282.52,28.0,41.1611,8.908
8777.89,2210.32,0.2518,97.4994,1233586.4,126.62,3240.61,4.0,36.8514,0.517
10391.0,2858.42,0.27508,95.1216,1391111.1,150.748,3698.36,21.0,36.6562,16.41
9528.0,3055.01,0.32063,89.9405,1353288.2,146.776,3978.08,6.0,34.8032,1.944
10635.2,3975.16,0.37377,71.3309,1442826.5,146.782,3736.37,44.0,35.2047,4.432
7146.37,2688.77,0.37624,49.6013,973303.25,108.605,4372.44,46.0,35.7149,18.295
6086.73,1188.46,0.19525,53.561,830411.25,67.3191,2481.84,39.0,41.3072,11.023
9290.0,3154.91,0.3396,108.93,1326631.1,169.546,3588.69,17.0,30.5906,6.641
10164.5,4434.48,0.43627,97.7567,1429561.8,152.502,3817.04,73.0,32.8364,16.462
7679.44,1802.24,0.23468,73.1963,1046603.44,92.0316,3559.49,84.0,35.2926,12.661
16391.5,4269.76,0.26048,210.434,2256424.0,273.342,5221.47,165.0,25.1604,2.473
6293.24,1852.2,0.29431,54.63,863113.6,87.5272,2777.66,26.0,40.2491,6.549
8895.55,2323.49,0.26119,93.0526,1255893.2,130.605,4075.2,163.0,33.3296,1.357
10661.1,3763.61,0.35302,102.548,1481112.1,155.676,5083.71,42.0,32.1668,1.904
11921.0,4470.21,0.37498,113.178,1650601.5,181.06,4499.12,52.0,31.9306,18.822
14697.0,4694.06,0.31938,171.766,2013367.6,266.931,4782.76,33.0,28.8157,2.904
9843.24,2956.07,0.30031,90.787,1326066.1,120.028,3805.86,37.0,34.8783,15.932
8367.68,1857.01,0.22192,84.2556,1192518.2,116.237,3990.11,94.0,35.2574,1.467
13203.9,4740.41,0.35901,155.607,1896487.1,222.272,4806.04,150.0,26.7865,14.845
6572.59,2336.52,0.35549,57.4107,921314.4,90.938,2852.84,55.0,40.5278,3.121
5971.28,1375.53,0.23035,42.2214,813818.06,89.4058,3025.82,27.0,40.179,15.353
6804.79,2636.18,0.3874,50.4035,957249.44,100.292,3512.05,31.0,39.7435,5.652
7314.53,2394.92,0.32741,86.1271,1019947.3,123.022,3437.28,72.0,35.8496,15.368
8508.96,2660.52,0.31267,76.2437,1156732.5,108.329,3934.79,91.0,31.6397,12.938
8250.17,2445.95,0.29647,92.7942,1168726.0,105.877,4036.83,26.0,35.2673,3.387
15777.4,5913.89,0.37483,190.498,2198291.8,252.811,5131.92,33.0,26.2916,2.562
8138.89,2555.55,0.31399,60.8142,1126830.1,109.831,3065.51,17.0,38.4158,11.56
8074.99,2251.28,0.27879,72.0787,1099466.8,111.435,3815.24,100.0,34.4545,10.574
5011.31,863.88,0.17238,44.1858,684311.7,57.1007,2571.4,10.0,43.6772,4.587
5590.64,1115.3,0.19949,48.6207,805366.1,70.4171,2857.05,57.0,40.1868,1.505
9824.98,3396.98,0.34574,104.468,1410121.0,156.7,3693.65,74.0,35.703,3.026
7330.9,3378.75,0.46089,66.3801,1075600.4,106.35,3309.44,37.0,38.2771,15.482
4775.67,941.25,0.19709,44.0088,687461.7,52.523,2186.11,80.0,42.8138,0.728
5241.14,1256.52,0.23974,41.4955,717190.2,67.19,2800.47,45.0,42.3331,12.744
10194.3,2131.09,0.20904,91.8302,1425345.6,119.454,4458.65,34.0,33.4044,3.527
10132.6,2217.46,0.21884,130.941,1434819.0,138.787,4266.89,49.0,32.3073,2.842
15338.7,4855.05,0.31652,187.558,2120760.0,263.341,5186.13,110.0,25.4163,7.681
14264.6,5626.21,0.39441,153.533,2020781.1,234.783,5568.53,24.0,26.5504,11.121
9250.46,2240.43,0.24219,104.47,1306903.0,155.588,3831.36,14.0,34.1175,0.529
5926.94,2004.95,0.33827,60.8825,805811.5,100.646,2704.99,27.0,41.1408,10.511
9355.43,2739.02,0.29277,90.576,1328187.4,131.49,3782.95,10.0,35.5309,2.589
21662.9,7495.0,0.34598,190.997,3082235.2,357.82,14808.46,101.0,26.8574,2.895
12383.6,5066.01,0.40909,95.7029,1718028.0,172.417,4123.46,57.0,34.1448,17.653
10484.3,3333.0,0.3179,115.224,1503035.2,133.793,3862.22,49.0,34.8005,2.335
10312.4,3301.83,0.32018,94.2025,1410110.4,114.395,4617.96,36.0,35.4198,20.727
13934.0,4031.86,0.28935,184.778,1974024.2,227.846,4552.62,28.0,30.0463,2.55
7511.68,1923.4,0.25605,56.7886,1071046.0,75.0305,3379.86,16.0,39.1348,5.072
9525.66,2459.39,0.25818,105.007,1359651.0,150.292,3914.78,41.0,32.4857,1.816
10559.8,2887.35,0.27342,95.0926,1492114.0,152.94,3628.27,107.0,35.9904,6.186
14935.1,3136.04,0.20997,165.04,2112462.5,213.76,4079.52,138.0,32.0197,1.4
14815.2,4512.66,0.30459,178.962,2030041.2,250.321,4857.21,34.0,28.1217,2.896
10819.5,2505.78,0.23159,96.1503,1520093.8,124.016,4065.5,48.0,33.2295,15.786
9461.51,2511.86,0.26548,112.315,1302568.4,140.723,4139.48,54.0,34.113,2.371
6909.65,2190.47,0.31701,81.8769,922996.0,111.783,3118.3,83.0,38.8181,1.495
11405.4,3372.7,0.29571,125.636,1622617.5,173.896,4402.43,52.0,30.388,5.037
5962.79,981.9,0.16467,54.8301,828240.25,58.7234,3007.86,16.0,39.9472,2.262
15193.9,4688.96,0.3086,188.452,2106191.8,254.791,5221.33,87.0,25.4913,5.34
15925.2,5006.03,0.31434,90.9374,2233008.5,212.003,4739.68,158.0,29.3406,16.66
12031.3,2313.39,0.19228,147.157,1696528.4,169.484,4692.59,151.0,29.8727,1.774
5204.55,822.66,0.15806,45.79,658731.44,69.4152,1965.3,39.0,43.8167,5.073
20096.4,6020.62,0.29958,244.817,2793418.0,314.829,5469.35,80.0,23.7539,3.249
5503.56,1323.03,0.24039,44.6948,786838.4,58.5922,2418.02,12.0,40.1785,2.195
5721.88,1506.66,0.26331,39.4574,785554.44,90.9412,3082.64,30.0,41.5452,11.486
5941.57,2867.64,0.48264,57.9143,844339.9,88.2454,2720.47,54.0,40.4738,11.031
12969.5,4499.38,0.34692,136.569,1794164.0,182.353,4534.12,48.0,31.4502,4.538
7725.75,2847.63,0.36858,65.7585,1058264.8,108.854,3371.67,103.0,36.9642,20.349
18853.8,7815.98,0.41455,194.131,2504269.5,329.655,5786.08,79.0,22.5388,5.242
4025.81,1206.57,0.2997,32.7381,555345.2,51.3178,1399.1,19.0,44.315,1.447
9896.8,3488.25,0.35246,94.0175,1379759.6,166.762,4471.67,96.0,32.5117,17.393
7451.52,1874.16,0.25151,71.9571,1019248.2,86.4892,3324.37,28.0,38.47,11.893
6201.62,2611.04,0.42102,56.2328,874502.9,87.4325,2681.54,33.0,40.7577,4.742
7027.76,2921.49,0.4157,71.8894,990557.3,103.805,3142.38,38.0,36.5017,5.064
4074.48,1301.24,0.31936,37.3653,548468.1,51.2057,1391.21,29.0,44.6544,11.302
12157.7,4273.87,0.35153,118.452,1687365.0,170.311,4759.36,109.0,32.6897,14.171
6513.68,1431.06,0.2197,59.524,895600.25,74.2538,3279.89,47.0,39.1545,12.919
12435.0,4299.6,0.34576,107.955,1722394.2,164.332,4921.3,82.0,29.2561,18.141
7513.58,1957.86,0.26057,73.7837,1028277.3,139.675,3511.59,38.0,37.6842,14.562
14945.6,3725.47,0.24926,204.762,2052061.1,260.693,5059.68,172.0,25.4996,2.668
11719.8,4683.57,0.39962,99.5675,1616309.0,191.299,4212.26,72.0,32.2797,19.764
16036.5,5019.83,0.31302,181.573,2114917.8,274.43,5293.11,162.0,25.2665,18.656
9985.64,2704.23,0.27081,92.2884,1335660.6,126.342,4547.64,49.0,34.1734,15.819
3936.34,946.62,0.24048,37.0357,536813.5,52.0058,1299.63,11.0,44.8724,6.738
13006.1,3635.6,0.27953,138.405,1776468.8,188.259,4997.82,64.0,27.2267,18.756
4179.99,959.19,0.22947,30.2784,590452.6,43.8961,1950.86,49.0,44.9507,7.822
5860.99,1612.01,0.27504,66.2391,795248.9,83.5623,2843.15,31.0,39.6895,12.853
7567.33,3297.88,0.4358,67.0208,1069465.8,115.504,3758.08,78.0,35.3999,18.087
18066.1,6933.49,0.38378,209.997,2366113.0,285.969,5459.81,202.0,22.6157,20.45
8649.38,2234.13,0.25829,68.0017,1227055.9,102.873,3401.62,23.0,37.1997,12.858
12143.0,3891.67,0.32048,150.645,1716232.4,168.664,5190.18,42.0,27.7906,3.897
9030.13,1980.89,0.21936,95.352,1283721.4,116.106,3820.14,52.0,35.0987,2.822
8855.73,2823.27,0.3188,63.0397,1254574.6,104.706,3628.21,38.0,35.5745,17.029
7944.26,1594.62,0.20072,76.1699,1127700.1,96.6964,3844.09,24.0,34.9336,1.724
4925.83,2049.38,0.41604,24.3886,670400.5,75.7029,2119.59,27.0,44.0257,11.151
10342.4,2830.21,0.27365,129.225,1433679.9,161.802,4661.34,70.0,30.2932,2.073
14939.8,4321.4,0.28925,176.923,2055325.4,233.956,4955.41,29.0,27.836,3.099
6990.47,1614.65,0.23097,68.1364,1014869.0,77.3379,2619.65,31.0,40.0393,3.981
11682.8,2983.76,0.25539,127.871,1602149.5,208.778,4219.9,59.0,31.8886,1.932
6875.98,1992.27,0.28974,64.3416,969560.44,90.8625,3597.79,31.0,38.0537,2.045
8235.47,2378.42,0.2888,98.0067,1163511.4,111.688,3546.13,99.0,36.9166,1.898
9839.61,4074.89,0.41413,75.9042,1350237.8,150.839,3419.98,36.0,36.2773,9.615
9889.14,2322.78,0.23488,121.87,1372701.5,160.722,4597.45,75.0,30.219,1.181
5759.51,1477.49,0.25653,61.1177,725385.8,88.0553,3092.7,16.0,39.425,2.179
8322.01,2144.2,0.25765,100.555,1133852.9,128.444,3397.54,9.0,35.7099,1.298
5068.06,1340.21,0.26444,41.7076,693324.1,62.9545,2572.4,38.0,41.8021,10.48
5784.03,1829.82,0.31635,57.9836,826579.4,78.6622,2579.09,67.0,41.3245,1.899
8045.42,2676.89,0.33272,69.0685,1105810.8,105.786,3510.08,43.0,39.5978,2.071
9927.06,2272.25,0.22889,97.3518,1361142.4,127.891,3712.55,20.0,36.4814,16.514
9536.81,3041.92,0.31896,89.5282,1296032.0,134.377,4401.18,124.0,32.6857,4.259
6039.84,1635.99,0.27086,66.8272,761398.9,86.3537,3077.07,24.0,40.0005,4.232
5917.03,1426.39,0.24106,54.6862,773503.9,78.7073,3091.39,31.0,38.8663,4.646
8980.65,3184.66,0.35461,95.5885,1284353.0,131.482,3761.56,29.0,34.9874,4.429
6016.79,1497.51,0.24888,50.705,841513.6,71.597,3321.46,58.0,39.2289,2.306
6543.42,2435.35,0.37218,59.1351,905337.5,92.1597,3276.77,35.0,38.3174,15.577
8073.53,2104.18,0.26062,78.5216,1158924.2,119.893,3882.72,92.0,35.7056,2.293
11697.6,3952.33,0.33787,120.866,1679329.2,166.22,4633.18,148.0,31.0466,5.602
8125.0,2098.17,0.25823,53.2743,1104978.6,99.1985,2882.99,37.0,38.3763,16.566
8478.45,2428.84,0.28647,90.6719,1167843.9,113.014,3841.69,23.0,37.3026,12.865
5204.68,1586.22,0.30476,46.2256,744488.2,82.7289,2146.34,64.0,43.4015,10.491
9886.97,3180.48,0.32168,165.75,1328538.8,201.841,4676.19,76.0,29.557,10.705
11672.1,4756.46,0.4075,113.837,1673414.9,177.501,5136.58,91.0,27.3348,16.585
9312.4,3185.34,0.34205,91.4233,1326771.6,140.679,3423.56,16.0,36.1276,3.835
7675.1,3422.25,0.44588,83.9916,1080999.2,145.919,3414.26,60.0,35.5835,14.131
4618.61,1417.15,0.30683,43.2296,674904.5,64.0172,2453.1,40.0,43.0482,11.301
11311.5,3158.16,0.27919,134.469,1538584.8,142.701,4523.98,90.0,30.7984,15.996
8317.18,1707.87,0.20534,75.4256,1159913.1,91.971,3288.79,33.0,37.1657,17.656
13437.4,4125.82,0.30704,169.988,1896305.4,213.492,5001.84,199.0,27.5569,2.738
