4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8500.97,2084.0,0.24514,84.4129,1209062.5,112.461,3807.44,20.0,35.4612,3.459
9713.96,2806.77,0.28894,92.8397,1368619.5,118.977,4159.3,109.0,33.1355,5.421
9055.22,2985.33,0.32968,99.4134,1195139.2,143.074,3697.57,91.0,36.4116,17.184
9303.0,2920.12,0.31389,85.2219,1278164.1,131.766,3815.16,31.0,35.0089,2.241
7697.86,2638.06,0.3427,69.0924,1058500.2,105.5,3482.04,45.0,37.3632,1.783
22717.3,5643.82,0.24843,290.712,3140978.5,414.307,6215.94,151.0,19.9048,0.923
11880.3,3083.82,0.25957,145.822,1625437.2,178.364,4592.73,58.0,30.3635,3.236
14631.7,5206.18,0.35581,161.55,2013925.1,222.867,5116.68,134.0,26.9789,5.77
14956.7,3972.52,0.2656,187.625,2109679.2,209.74,5690.42,65.0,23.0557,1.224
7680.73,1920.31,0.25001,82.7299,1082635.8,118.122,4131.74,90.0,34.4946,1.73
12775.1,3281.06,0.25683,131.345,1740228.1,169.371,4069.27,216.0,31.8338,3.111
9036.08,3473.8,0.38443,86.956,1254059.8,124.95,4069.6,43.0,31.4639,8.566
6341.87,1349.9,0.21285,53.4803,873222.9,79.5892,3086.82,1.0,39.4584,13.448
8549.77,2043.45,0.239,103.841,1200855.2,119.17,3810.23,52.0,35.1555,2.889
12689.7,3533.5,0.27845,167.273,1778456.2,206.937,4864.79,75.0,28.6562,3.634
7969.78,2396.1,0.30064,88.4847,1146939.8,117.708,3641.99,15.0,33.6879,2.316
4320.64,1192.81,0.27607,41.1875,579944.8,60.6908,2486.93,18.0,43.359,7.814
14183.8,3879.34,0.2735,174.906,1951580.5,233.555,4936.64,123.0,26.0041,4.548
7082.88,2338.63,0.33018,63.5635,957218.3,101.218,3127.49,20.0,40.3614,1.524
5027.15,1133.12,0.2254,43.7824,718683.8,68.8155,2623.65,35.0,41.8739,8.465
6898.59,1740.99,0.25236,65.0289,967917.8,87.9018,3627.31,23.0,37.6978,2.321
9336.37,2078.3,0.2226,103.414,1267862.0,143.69,4024.37,32.0,46.5464,1.995
5501.76,2203.54,0.40051,50.4145,753772.8,92.8201,2674.04,54.0,40.4578,6.997
7822.45,2089.77,0.26715,83.8543,1105684.4,129.23,4154.66,95.0,34.2054,1.581
13294.3,4151.28,0.31226,116.506,1828754.9,169.485,4890.58,89.0,46.5464,2.006
6132.24,1381.12,0.22522,62.3151,827349.3,75.113,2939.02,28.0,39.2336,2.63
9809.77,2471.34,0.25192,90.3239,1370463.4,133.577,4098.26,51.0,34.2493,4.305
12244.8,3727.38,0.3044,108.032,1679548.6,178.054,4321.61,27.0,32.4314,5.248
10758.9,3625.85,0.337,118.688,1532811.4,176.799,4495.53,62.0,28.9496,18.89
4626.72,829.89,0.17936,42.5668,629043.75,61.9495,2628.86,13.0,43.0195,1.87
8738.51,3283.5,0.37575,87.7824,1186239.9,143.184,3513.9,15.0,36.1974,14.283
8843.39,2592.4,0.29314,80.8889,1218376.4,118.878,3677.37,39.0,36.7439,15.723
8266.35,2272.14,0.27486,93.8268,1171064.0,109.596,3528.07,101.0,36.975,1.936
8441.88,2008.05,0.23786,89.4945,1189051.1,112.542,3813.71,68.0,31.7864,4.75
13111.3,4469.9,0.34091,159.306,1826845.5,194.85,5094.45,141.0,27.1119,5.338
16386.4,5272.71,0.32177,183.119,2270665.8,279.003,5244.58,99.0,25.3001,6.974
6506.77,1630.58,0.25059,56.6535,861636.75,89.9064,2959.88,34.0,37.9355,17.641
10639.6,3160.7,0.29706,141.796,1520320.8,163.686,4112.07,128.0,32.3829,2.766
14025.7,4267.52,0.30426,213.975,1945762.0,241.302,5315.99,281.0,24.7053,1.791
5944.5,2095.27,0.35247,55.009,857143.56,89.5254,3106.94,86.0,39.4958,11.335
9222.59,2209.56,0.23958,82.8918,1300634.6,113.217,4812.3,25.0,32.7156,1.911
9016.57,2362.66,0.26203,83.2009,1251296.6,115.339,4523.92,47.0,33.331,2.035
5335.78,1691.56,0.31702,48.8488,748289.1,70.4112,2027.73,3.0,41.9398,4.098
9666.52,3657.68,0.37838,92.4646,1355616.1,156.358,3816.46,89.0,33.3911,4.085
7715.96,1797.69,0.23298,71.4034,1121545.4,97.257,3066.33,19.0,37.8591,1.637
3884.75,1113.51,0.28663,35.5277,531736.1,46.1365,1402.38,17.0,44.374,1.45
7846.75,3055.81,0.38943,76.9317,1114534.0,117.096,3290.01,41.0,37.7214,2.804
10456.9,3989.22,0.38149,90.1625,1412870.2,170.75,3928.54,23.0,33.9808,20.892
8419.96,2597.5,0.30849,89.8791,1198455.5,104.017,4009.9,21.0,35.0744,2.588
6626.39,2000.49,0.30189,63.9866,928933.2,82.6153,3862.82,81.0,36.7567,2.809
4698.03,1561.35,0.33234,32.484,671722.8,54.9592,1602.94,43.0,44.1479,4.591
12700.9,4100.14,0.32282,141.199,1771797.1,173.698,4335.22,38.0,30.6425,3.08
8780.47,2598.96,0.29599,98.588,1238322.2,139.122,3482.98,113.0,36.3035,5.84
9111.67,2900.66,0.31834,79.4101,1244253.0,118.367,3494.38,111.0,32.9773,5.765
14149.8,4683.0,0.33095,170.688,1937008.9,261.824,4763.57,31.0,28.4445,3.028
5385.43,2325.98,0.4319,51.4892,745762.0,79.7331,2252.85,19.0,42.5742,2.583
9614.0,2655.94,0.27625,105.874,1344686.0,146.018,3596.8,42.0,29.7193,3.955
8353.29,2457.25,0.29416,93.0116,1162642.4,124.065,4133.45,118.0,30.1398,17.839
6431.18,1525.13,0.23714,49.5475,881120.4,80.7015,2533.82,23.0,41.3462,4.503
11136.6,3313.02,0.29748,116.343,1581817.8,135.568,3828.46,72.0,34.964,2.428
14945.6,3725.47,0.24926,204.762,2052061.1,260.693,5059.68,172.0,25.6458,2.668
7680.19,2828.07,0.36822,78.9968,1085773.1,113.801,3243.77,45.0,38.1308,3.598
6531.2,2384.09,0.36503,62.533,948910.94,86.0684,3138.0,30.0,38.8759,1.608
13323.1,3672.6,0.27565,113.702,1854828.8,165.907,4427.99,139.0,31.5214,17.003
7162.71,2259.97,0.31551,55.0311,1026263.9,102.638,2634.46,79.0,40.2949,12.554
5759.51,1477.49,0.25653,61.1177,725385.8,88.0553,3092.7,16.0,39.4605,2.123
13902.0,3904.31,0.28084,156.21,1935025.9,236.006,4452.84,82.0,29.7514,1.564
21956.6,8804.77,0.401,200.08,3035667.5,340.2,7555.69,117.0,24.8433,20.297
17747.7,4843.8,0.27292,229.735,2469995.8,277.015,5718.5,202.0,21.8964,2.513
13300.6,3977.89,0.29907,137.741,1853711.6,177.32,4265.41,45.0,31.6966,3.131
7600.68,2064.29,0.27159,68.3067,1005402.7,97.2197,3384.38,15.0,38.509,6.566
7751.04,1636.88,0.21118,84.6982,1009275.1,130.076,3861.46,99.0,35.319,14.685
6342.55,1959.93,0.30901,62.835,877266.94,77.3244,3253.49,45.0,38.5979,3.764
8220.52,1934.94,0.23537,84.5377,1160641.4,106.813,3900.51,41.0,35.4232,2.453
9399.52,2560.18,0.27237,101.499,1285314.4,160.404,4138.61,76.0,33.1749,0.617
7645.99,2433.41,0.31825,67.9056,1033335.8,109.598,3760.89,79.0,34.344,4.99
8892.89,2597.76,0.29211,85.3985,1251390.4,128.634,4059.44,82.0,34.122,3.917
6189.65,1827.6,0.29526,59.0842,810639.9,96.8451,2824.3,44.0,40.4112,9.921
9798.09,2537.48,0.25897,104.428,1367564.4,143.68,4108.16,166.0,33.0087,1.669
7488.09,1693.39,0.22614,84.8492,1041237.25,109.049,3858.02,26.0,35.9859,1.542
8342.48,2884.41,0.34574,80.687,1106806.6,137.517,3616.7,32.0,46.5464,0.0
11663.8,5411.25,0.46393,129.139,1616450.4,237.686,4998.06,116.0,27.5578,20.551
7856.33,2144.72,0.27299,73.2604,1069750.9,112.214,4078.99,81.0,35.665,12.548
8735.46,4203.74,0.48122,67.9984,1243532.5,134.013,2772.81,80.0,38.4061,16.356
10367.2,3453.51,0.33311,99.0695,1425742.8,153.817,4209.02,116.0,33.5512,15.772
22931.7,6883.94,0.30019,306.314,3199611.5,353.803,6321.65,102.0,17.7224,3.761
6769.67,2073.42,0.30628,54.0535,973052.5,75.2766,3304.58,61.0,39.1176,1.669
17868.9,4923.65,0.27554,234.747,2459150.8,284.122,5417.2,204.0,23.6966,5.186
6114.62,1647.0,0.26935,53.1145,810074.44,83.5834,2814.36,51.0,39.9547,15.27
10101.4,3980.28,0.39403,87.0367,1407515.1,143.93,4142.07,116.0,33.0897,3.104
7670.7,2972.01,0.38744,65.6062,1102619.6,112.753,3900.12,62.0,35.6208,14.508
12770.5,4461.89,0.34939,137.876,1801558.0,186.908,4295.3,52.0,29.1437,2.989
7336.93,2807.33,0.38263,65.7726,1051735.6,100.258,4350.5,54.0,34.9787,13.642
7289.85,2359.26,0.32363,62.3311,988486.9,100.833,3484.76,49.0,37.9217,13.821
8251.34,2049.83,0.24842,82.6227,1167899.9,107.291,3936.33,38.0,35.1143,2.347
5411.95,1633.39,0.30181,42.0373,752004.2,67.6637,2739.2,49.0,42.4348,10.993
6805.32,1786.83,0.26256,73.8736,930684.06,111.198,3019.92,81.0,39.2695,0.78
10030.4,2589.14,0.25812,98.6888,1394588.6,123.814,4211.27,42.0,33.8651,3.048
12482.6,5506.19,0.4411,170.278,1757119.6,245.185,4698.34,132.0,29.1242,14.547
5316.67,1806.74,0.33982,54.5008,732620.25,76.5708,2370.58,97.0,41.5353,14.594
13541.6,3269.59,0.24144,179.833,1845388.6,213.383,4544.79,176.0,32.3934,18.211
5762.89,2189.88,0.37999,37.782,803025.6,84.1151,3082.26,33.0,38.8064,13.857
14223.4,5282.9,0.37142,130.533,1999754.0,218.599,4321.62,43.0,29.5211,3.066
8519.66,2186.98,0.25669,84.3331,1197174.8,110.304,4043.48,38.0,34.7233,2.764
8898.33,3957.51,0.44474,104.574,1160556.9,167.772,3990.85,110.0,35.0175,18.326
8301.61,2853.2,0.34369,62.5435,1164268.0,111.334,3676.05,12.0,37.3231,17.156
8621.99,2751.92,0.31917,64.0983,1194089.2,108.506,3936.79,41.0,35.8165,14.591
5582.09,1454.88,0.26063,66.0513,695910.94,87.3319,3108.14,16.0,39.7196,2.241
7105.45,2914.56,0.41018,70.3107,982143.56,107.935,3123.88,51.0,37.2848,15.267
16334.6,4711.23,0.28842,186.904,2369054.8,279.065,5313.48,253.0,24.8966,11.97
7761.06,1613.93,0.20795,76.6465,1093583.9,91.1728,3860.19,23.0,35.4355,0.976
9601.37,4262.64,0.44396,91.6642,1359340.8,147.777,3526.06,17.0,37.168,17.335
6635.62,2516.53,0.37924,54.1093,916759.3,114.894,2354.96,50.0,41.3443,15.334
8655.71,2177.69,0.25158,80.9663,1223953.1,116.863,3866.22,79.0,34.9076,3.996
8993.56,2516.39,0.27979,113.668,1253613.2,121.405,3212.37,5.0,46.5464,0.568
5960.7,1860.2,0.31207,67.4728,852418.7,86.7884,2853.38,27.0,38.485,14.776
8142.01,2804.39,0.34443,67.2183,1109972.0,112.398,3469.5,27.0,37.2001,14.537
17701.4,5692.15,0.32156,246.815,2403035.8,293.028,5369.83,271.0,27.7825,4.681
8852.97,3233.6,0.36525,67.9151,1239938.1,120.478,3908.96,66.0,35.1713,18.238
5515.25,1465.32,0.26568,46.844,772969.44,68.8696,2924.21,14.0,40.7098,2.388
11881.0,3046.45,0.25641,154.187,1685565.1,168.185,4666.4,25.0,29.1158,1.776
18218.5,5637.34,0.30942,167.384,2496007.8,249.515,5417.83,138.0,19.239,20.643
9182.47,3115.67,0.3393,67.7128,1225144.1,141.81,5283.24,63.0,32.9393,3.864
16559.6,7383.13,0.44585,194.429,2208960.2,289.882,5625.0,139.0,24.0441,20.639
15955.0,4932.65,0.30916,215.713,2224797.0,248.013,5406.29,292.0,24.5674,1.773
11836.5,3500.74,0.29575,107.068,1629727.9,167.526,4643.96,19.0,31.6217,3.655
8831.43,2772.32,0.31391,88.6545,1257732.9,110.555,4079.11,23.0,36.571,2.916
6953.44,1988.56,0.28598,70.7839,941875.5,89.0449,2988.96,18.0,39.0064,1.825
7296.51,2716.83,0.37234,80.8792,998538.06,97.7365,3340.66,63.0,38.577,1.939
14900.6,5923.45,0.39753,194.106,1974111.0,256.224,4960.73,98.0,27.8252,8.718
15910.8,5753.9,0.36163,182.677,2236761.2,267.149,5565.13,153.0,23.5762,2.195
14844.5,6908.24,0.46537,176.313,2065632.2,326.488,4989.1,152.0,26.4378,20.86
4934.37,1672.25,0.33889,49.5296,697373.0,65.954,2154.55,32.0,43.0602,2.132
4712.95,1460.73,0.30993,44.805,629007.44,75.0305,2585.94,18.0,39.8462,9.293
9076.75,3192.65,0.35173,87.7668,1311648.8,121.8,3776.58,33.0,36.5147,3.326
7870.79,2942.59,0.37386,74.3443,1119946.9,113.717,4119.09,58.0,33.7704,14.575
6353.98,1727.74,0.27191,78.4656,860736.6,94.1278,3377.59,32.0,38.8004,7.202
10116.1,3505.76,0.34655,92.9726,1430084.9,129.33,4487.3,116.0,31.5397,12.948
6832.96,1938.52,0.2837,60.6655,941959.2,81.0586,3234.92,43.0,38.5867,5.6
13612.1,5235.58,0.38462,185.322,1799753.4,260.661,4894.25,83.0,23.8326,6.821
12037.2,3178.38,0.26404,138.319,1723326.5,159.134,4633.75,63.0,29.9053,4.833
7886.71,2415.26,0.30624,70.0888,1069633.9,106.498,3460.35,87.0,36.8911,4.408
13681.1,4865.85,0.35566,103.262,1868531.1,204.152,4751.81,143.0,28.7443,5.093
11944.0,3501.93,0.29319,149.88,1670799.9,156.789,4989.06,33.0,26.5142,15.49
8311.07,3009.35,0.36208,67.4131,1130867.2,120.653,3339.01,34.0,36.0772,13.466
6710.08,2033.99,0.30312,82.0925,917673.7,122.904,3356.44,48.0,35.3151,5.344
7551.54,2604.02,0.34483,78.0392,1056145.8,99.956,3775.5,33.0,36.0838,2.234
9719.26,2705.8,0.27839,102.006,1385535.8,152.964,3892.92,44.0,33.1195,2.133
7103.16,1888.79,0.2659,52.0655,1007800.7,80.5966,3482.08,21.0,38.3511,9.798
7697.08,1733.45,0.2252,57.2195,1093140.1,84.6198,3079.62,41.0,38.5283,10.954
7320.38,2562.57,0.35005,116.078,1002326.5,82.7214,4160.33,93.0,34.0611,3.797
8670.05,2690.3,0.31029,94.9113,1202278.0,111.116,3528.61,26.0,35.9783,12.963
8991.99,3137.1,0.34887,94.2713,1257698.1,126.322,3344.21,26.0,38.407,3.924
8223.97,1544.96,0.18786,79.041,1157856.0,99.9811,3807.68,12.0,34.087,1.952
12006.4,3277.0,0.27293,131.941,1652147.0,170.616,4557.3,81.0,31.535,1.943
7766.91,1725.88,0.2222,62.0626,1100028.5,90.2678,2957.71,28.0,38.7207,5.926
13033.8,4475.5,0.34337,153.243,1837091.5,170.655,5213.99,29.0,27.8391,4.189
5312.91,857.37,0.16137,49.6881,730439.7,60.4986,2871.38,23.0,39.7033,4.014
8902.14,2293.85,0.25767,100.146,1225619.4,123.034,3829.21,20.0,34.2381,2.22
11146.7,2528.53,0.22684,129.68,1531681.8,151.585,3738.06,21.0,34.3316,2.691
7160.41,2303.64,0.32171,62.1079,956973.56,107.909,3205.98,44.0,31.0954,14.247
7381.68,2888.74,0.39133,52.9386,1022458.7,116.18,2867.33,80.0,39.0292,14.991
7165.64,2126.29,0.29673,57.5127,928850.3,119.346,5180.49,21.0,46.5464,8.859
11492.6,4270.56,0.37159,124.23,1575092.9,197.646,4249.75,24.0,32.7824,3.553
11757.9,1984.58,0.16878,144.133,1654987.4,159.096,4673.36,154.0,29.4997,1.413
11307.6,3861.63,0.3415,123.18,1545424.9,167.406,4923.75,74.0,29.5094,3.465
14409.4,4143.76,0.28757,171.295,2023517.0,229.179,4630.23,105.0,30.3755,7.698
4472.33,903.82,0.20209,38.6638,590180.4,65.0084,2596.72,11.0,43.497,2.165
10680.4,4525.97,0.42376,126.73,1453671.2,195.439,4390.56,174.0,29.5157,2.714
14988.9,5671.63,0.37838,178.961,2054433.1,292.796,5283.26,126.0,26.2134,18.483
11989.3,3572.1,0.29794,152.344,1678479.6,151.99,5206.98,33.0,27.4912,3.422
10777.0,3055.11,0.28348,135.981,1488372.4,173.056,4445.54,94.0,31.572,2.3
12062.4,3091.62,0.2563,141.724,1659100.0,187.041,4463.7,15.0,30.8176,1.737
6767.02,2413.59,0.35666,53.3975,946466.5,104.345,2729.55,97.0,40.0988,13.024
11635.6,2348.22,0.20181,145.363,1631878.8,174.655,4672.44,144.0,29.7372,1.926
17052.1,6214.81,0.36446,195.359,2404093.2,247.976,6297.52,127.0,24.5303,17.92
11075.6,3868.76,0.3493,119.796,1548431.6,187.115,4171.33,34.0,31.232,2.093
9343.06,4165.45,0.44583,58.9776,1325768.4,154.97,3398.45,65.0,38.9,13.611
10260.3,3166.03,0.30857,90.568,1451921.8,134.12,4246.39,98.0,32.657,3.785
8597.9,2840.63,0.33038,90.1079,1244112.0,123.737,3841.92,102.0,34.0254,8.623
9278.21,2806.03,0.30243,82.8952,1296126.0,130.399,3918.49,71.0,34.2677,3.987
7879.32,2634.78,0.33439,79.1298,1079884.1,109.161,3119.49,114.0,37.8651,1.931
15890.7,4009.03,0.25228,245.991,2174947.5,265.134,4804.01,291.0,27.4862,4.075
11954.7,3014.79,0.25218,125.608,1624594.2,154.56,4003.96,226.0,32.2252,1.924
9337.66,2159.77,0.23129,109.622,1301263.6,130.855,4216.0,52.0,34.1216,1.736
15650.5,3122.63,0.19952,202.083,2141169.2,244.742,5168.68,156.0,25.2818,2.638
9238.05,2087.52,0.22596,101.067,1301664.9,136.474,3594.24,12.0,34.2533,1.017
15618.2,5344.37,0.34218,98.6019,2157015.5,220.081,4975.96,112.0,28.9201,20.762
6876.03,2052.56,0.2985,65.3391,951865.1,93.4012,3092.44,52.0,39.4932,3.289
5706.67,2526.26,0.44268,48.622,781303.5,112.901,2677.7,69.0,40.2088,12.758
6385.36,2177.49,0.34101,52.3469,869595.9,90.4443,3387.76,22.0,38.4332,6.699
15082.2,5204.19,0.34505,173.532,2113804.8,252.693,4776.53,47.0,28.2258,6.269
15044.2,4361.67,0.28992,173.744,2067759.0,244.197,5050.09,32.0,27.9529,3.443
13945.6,5184.3,0.37175,119.187,1856501.8,208.637,5182.08,88.0,26.6828,15.933
5811.22,979.53,0.16855,50.907,801380.1,63.1496,3036.89,20.0,39.7748,3.488
16173.4,6939.83,0.42908,137.938,2212753.8,254.983,5427.05,94.0,25.6719,18.374
9380.33,2715.39,0.28947,71.8843,1253948.5,128.04,3334.63,45.0,38.4384,19.168
4836.12,1499.32,0.31002,34.4436,679982.2,57.4892,2096.16,22.0,42.4216,12.256
8169.15,2529.51,0.30964,74.7598,1152578.2,109.77,3351.5,62.0,35.9617,11.967
9469.54,3202.7,0.33821,89.5976,1346878.0,143.049,3445.54,13.0,38.1231,3.556
14444.4,4131.01,0.28599,105.28,2095384.8,161.611,5244.36,108.0,27.6004,15.116
14683.7,5227.94,0.35603,202.391,2004034.8,257.022,4745.98,61.0,28.3139,2.428
7574.12,1903.51,0.25131,67.8168,1044286.44,106.338,3635.46,25.0,37.027,1.724
14318.3,3881.41,0.27108,233.292,2005965.1,240.0,5445.96,196.0,22.8825,2.793
7034.91,1560.27,0.22178,56.643,982762.1,80.4319,2953.58,33.0,40.0199,14.366
5993.05,1396.57,0.23303,83.4353,818027.5,81.2305,3207.11,45.0,39.0948,10.506
7324.85,1658.7,0.22644,93.5281,973805.9,115.054,3771.01,32.0,36.5926,4.475
6834.17,2384.55,0.34891,64.0077,906305.56,94.2249,3441.01,60.0,38.0984,4.274
20763.0,5657.66,0.27248,298.523,2822631.2,326.286,6474.82,284.0,19.3489,1.918
11554.8,2852.34,0.24685,136.067,1613946.0,173.467,4718.82,172.0,28.5135,0.81
7689.63,1726.24,0.22448,74.2804,1071745.4,90.8331,3411.15,40.0,37.2557,17.34
15705.6,4137.15,0.26341,252.981,2151423.0,256.301,4825.5,278.0,27.342,3.969
10227.9,3130.02,0.30602,94.2834,1423242.6,124.87,3771.94,18.0,36.2216,4.502
7177.87,2775.06,0.38661,53.4281,999880.0,114.701,2799.41,67.0,39.9693,14.201
21412.9,7543.23,0.35227,174.044,3044811.2,287.661,6566.92,74.0,19.2761,20.591
11776.6,3536.78,0.30032,136.476,1648881.4,170.204,4271.63,31.0,46.5464,3.193
7690.06,1806.18,0.23487,63.4644,1060473.5,107.006,3746.96,22.0,35.4023,1.286
14435.0,4113.47,0.28496,189.167,2010677.8,221.141,5564.18,140.0,22.979,0.902
7723.65,2275.52,0.29461,66.8414,1073968.4,114.312,3537.82,27.0,37.6224,3.419
6883.18,2249.1,0.32675,70.8677,974606.44,97.5936,3006.66,70.0,36.7019,15.925
8901.18,2622.41,0.29461,92.4999,1213328.9,101.262,3570.88,89.0,35.9578,19.892
7915.67,2462.5,0.31109,59.0099,1091525.0,99.4938,3271.17,29.0,38.2162,11.818
14769.4,4251.04,0.28782,170.342,2099761.5,253.874,4926.13,69.0,27.4398,2.402
10197.5,2043.33,0.20037,101.565,1443271.5,137.695,4254.31,43.0,33.6813,0.952
7486.84,1170.27,0.15631,91.1098,1042100.3,112.933,3859.2,87.0,33.2402,17.674
14385.6,5659.78,0.39343,190.934,1927596.4,266.492,5066.03,102.0,22.9402,6.464
6836.57,2319.98,0.33934,54.0706,935694.2,97.9307,2604.23,35.0,39.7638,8.202
10503.8,2204.14,0.20984,124.256,1430260.2,168.662,3896.9,64.0,33.2124,1.627
6162.9,2079.49,0.33742,61.9881,861286.06,88.5215,2679.98,42.0,40.6967,2.02
8800.1,2379.9,0.27044,65.8726,1174206.6,113.749,3619.12,41.0,38.0935,11.128
7150.82,3265.24,0.45662,62.7516,1015184.06,103.819,2481.43,65.0,40.1102,11.163
7716.89,2704.04,0.3504,71.4763,1089079.8,97.9233,3733.66,11.0,36.3134,11.053
14568.0,4480.38,0.30754,177.246,2033901.0,238.622,5380.33,138.0,24.5186,2.358
6689.33,1766.05,0.264,66.5622,950347.5,74.9835,3576.26,16.0,34.3548,8.135
10836.0,2678.23,0.24716,90.8235,1489272.2,133.813,5009.0,48.0,32.3216,9.227
10350.8,3221.79,0.31125,104.545,1448631.8,118.496,3562.19,37.0,31.5505,12.954
11918.0,1988.27,0.16682,147.469,1679273.4,159.621,4687.97,149.0,29.8283,1.504
6067.32,2046.7,0.33733,54.3503,862296.56,81.8179,3254.73,10.0,40.5525,11.535
5833.91,1902.93,0.32618,40.4782,819523.7,79.2312,2913.37,57.0,41.0746,7.528
7364.24,1878.55,0.25509,55.9393,1045971.8,87.275,3393.01,27.0,37.7072,5.139
10663.3,4379.39,0.41069,135.844,1444941.9,186.111,4519.39,153.0,30.2462,6.879
6234.94,1013.25,0.16251,50.7941,887123.0,64.403,2885.08,29.0,40.6151,5.026
15720.7,5611.88,0.35697,243.104,2122749.8,258.518,5395.47,131.0,23.9315,1.822
14772.5,5153.5,0.34885,153.205,2058714.0,228.638,5053.04,87.0,26.904,5.081
12234.5,3948.83,0.32276,119.405,1720351.4,167.698,4986.84,68.0,30.2549,16.804
8650.41,2235.63,0.25844,102.968,1205244.8,118.05,4235.98,41.0,34.9364,2.58
5997.51,1715.81,0.28608,55.6629,817862.0,85.2411,2453.22,27.0,40.7298,12.701
7053.56,2456.58,0.34827,74.5721,959453.7,103.001,3365.65,59.0,38.5606,1.257
18215.0,5658.81,0.31066,230.176,2509322.5,311.12,4984.2,135.0,26.3277,10.843
7510.23,2672.89,0.35589,76.699,1012275.06,114.071,2951.26,17.0,38.3001,15.087
7993.76,1720.94,0.21528,76.8587,1144151.2,109.245,4050.06,103.0,34.9003,1.017
18927.4,5648.25,0.29841,230.12,2660713.2,303.771,5692.03,203.0,21.9149,3.78
8099.4,2863.74,0.35357,67.932,1155622.0,111.971,3482.42,41.0,36.3947,16.763
7440.14,1597.75,0.21474,55.1349,1058755.8,64.9875,3508.06,22.0,38.246,11.752
8584.66,2601.47,0.30303,96.4928,1215773.8,112.321,3605.01,94.0,36.7163,2.123
9990.68,3052.34,0.30551,100.746,1413136.9,130.124,3689.55,135.0,35.7258,1.985
19886.8,8653.87,0.43515,208.711,2801987.0,300.077,5236.29,163.0,25.2543,17.212
5943.87,1815.53,0.30544,57.1935,847872.5,74.3096,2498.79,68.0,41.6172,14.619
5322.83,1512.53,0.28415,46.7042,756634.56,72.5663,2356.49,57.0,42.2961,10.416
12363.1,3088.78,0.24983,111.424,1730702.0,143.512,4531.78,32.0,32.3567,18.038
8546.0,2690.86,0.31486,61.5529,1232208.4,107.529,4401.94,37.0,39.4789,17.606
17371.5,4395.44,0.25302,175.737,2532144.8,252.753,4822.28,114.0,28.9806,20.659
8703.85,2646.83,0.30409,95.4254,1198886.4,132.833,4022.93,105.0,30.0803,3.288
8696.07,1705.78,0.19615,98.3674,1224126.2,123.324,3843.53,42.0,35.0188,2.853
6534.6,2264.98,0.34661,76.8802,891929.4,91.8006,3256.81,58.0,38.6439,1.215
14599.1,3378.1,0.23139,176.331,2073755.2,219.722,4820.65,83.0,31.4268,4.562
7787.34,2488.93,0.31961,76.2843,1102928.2,102.666,3356.5,72.0,36.7139,18.439
9602.05,2657.36,0.27674,110.314,1308852.8,162.214,4159.58,78.0,33.1811,0.89
9112.47,2787.58,0.3059,95.2824,1298058.2,123.298,3620.39,89.0,36.5318,2.351
8796.15,2158.33,0.24537,80.0027,1230658.2,111.417,3982.07,36.0,35.6823,13.078
7735.11,2261.15,0.29232,74.3341,1057483.5,123.556,3096.72,81.0,39.0408,1.19
9839.7,4320.41,0.43907,88.5848,1394981.1,153.105,3976.65,36.0,34.2648,14.621
8227.58,2052.68,0.24948,86.0516,1153419.8,98.3251,4065.47,39.0,35.883,2.13
9184.7,2858.46,0.31121,91.9089,1317006.9,134.302,3401.26,7.0,36.005,3.406
9145.36,2368.04,0.25893,102.27,1297898.0,125.584,3594.77,117.0,36.0105,4.881
18821.5,6399.15,0.33999,260.481,2529200.0,335.001,5762.48,328.0,21.0303,2.526
13346.2,4455.97,0.33387,162.286,1887232.4,207.378,5456.6,75.0,26.5388,2.134
5477.85,1304.43,0.23812,53.327,722810.75,85.059,3400.39,19.0,40.3944,2.389
7068.82,956.72,0.13534,62.5678,983561.5,80.0857,2727.71,34.0,39.7794,8.349
7920.66,2286.71,0.2887,74.7889,1069855.6,105.318,3587.59,36.0,34.3585,16.705
