4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9303.12,2604.2,0.27992,97.9568,1279546.1,155.311,4137.93,75.0,33.3707,0.775
5484.55,1890.35,0.34466,52.9708,765143.7,73.5664,2576.67,31.0,41.5577,4.101
6777.27,1978.26,0.29189,84.1305,954443.8,107.604,3437.02,88.0,37.5716,2.338
6950.01,2120.56,0.30511,66.9191,954734.8,93.5192,3109.44,46.0,39.5901,1.979
14344.8,5541.67,0.38631,171.068,1977605.2,268.589,4835.39,176.0,29.0577,16.65
14472.5,4614.37,0.31883,150.493,1977815.8,223.185,5349.84,10.0,46.5464,8.302
6155.52,1970.11,0.32005,60.1997,853769.75,90.8843,2742.85,45.0,40.3327,1.391
7715.08,2262.6,0.29326,61.7537,1064011.1,102.794,3303.11,15.0,39.1134,16.199
8437.01,2418.54,0.28665,78.1139,1158955.1,124.755,3490.57,112.0,36.8072,17.401
11852.5,3679.5,0.31044,150.742,1667019.5,162.493,5063.13,35.0,28.3356,3.537
4246.02,1318.58,0.31054,35.6454,588383.9,50.6559,1406.68,17.0,44.1577,1.396
5313.22,1961.14,0.3691,48.8094,746330.75,72.1762,2242.51,31.0,42.7034,2.965
8361.75,2096.22,0.25069,82.1739,1173580.8,99.2822,3978.48,38.0,35.0081,2.699
6867.8,2053.23,0.29896,65.1966,964197.2,87.4607,3573.18,35.0,37.6901,1.909
13618.5,4794.91,0.35208,157.683,1862079.6,210.798,5070.82,137.0,27.4883,7.078
6501.37,1699.43,0.26139,61.809,896796.8,83.1782,3234.76,33.0,37.9436,5.158
4468.58,1172.43,0.26237,39.7854,618091.5,59.7602,2430.96,61.0,42.2113,12.809
9275.28,2437.15,0.26275,113.622,1270549.9,153.551,4093.98,79.0,32.0832,0.702
8274.47,2692.64,0.32541,55.144,1126963.2,112.88,3841.76,29.0,36.3653,13.872
6458.14,2459.06,0.38076,84.498,847417.8,122.044,3587.44,58.0,37.7187,11.81
11467.4,4301.04,0.37506,140.643,1617803.9,186.269,4315.39,57.0,31.264,5.106
10790.8,4033.24,0.37376,114.119,1570027.2,169.827,4290.88,76.0,32.2538,10.71
12526.6,3749.97,0.29936,134.871,1690308.6,176.226,4076.34,178.0,31.7747,3.614
12840.1,4011.72,0.31243,83.5593,1803277.9,183.593,5077.8,69.0,33.1966,17.33
5435.97,1794.05,0.33003,52.8292,756402.9,75.6789,2531.24,22.0,41.9396,3.528
4465.62,1729.67,0.38733,46.7983,659783.06,63.6453,2350.45,57.0,40.3208,11.701
7637.04,1865.63,0.24428,65.8365,1051956.9,105.687,3622.03,23.0,37.2331,1.31
15100.4,4166.17,0.27589,192.16,2066681.8,252.59,5200.19,87.0,26.0274,6.588
7872.37,3169.0,0.40254,79.3046,1109639.1,123.534,3305.25,45.0,37.4905,2.824
7828.13,1646.14,0.21028,77.5049,1057510.2,125.587,3546.28,27.0,46.5464,1.618
8509.8,3118.28,0.36643,88.7908,1160692.1,121.759,3979.71,27.0,35.7364,13.866
6884.45,2316.89,0.33653,73.9151,926916.06,108.77,3758.02,65.0,35.9449,15.3
9378.98,3043.71,0.32452,66.3151,1298685.9,122.344,4611.25,33.0,36.4762,15.984
8197.11,2441.72,0.29787,93.0527,1119698.5,137.96,3937.63,37.0,35.4204,4.725
12590.5,3752.71,0.29805,135.072,1773320.1,177.548,4215.24,48.0,32.3677,3.051
10684.2,2528.3,0.23663,116.761,1510451.5,151.157,4339.32,60.0,32.8916,4.486
16564.3,6073.62,0.36666,135.959,2342562.8,243.769,6432.19,64.0,25.0197,8.775
10966.9,3553.06,0.32398,95.8687,1606475.5,151.752,4409.92,73.0,31.8005,2.639
18834.7,4881.18,0.25915,183.283,2662125.0,227.557,6089.51,237.0,22.356,8.168
10097.7,2807.71,0.27805,120.195,1387819.8,143.22,4173.66,132.0,29.5382,2.538
5905.23,2166.09,0.3668,48.3387,844541.0,80.2882,2774.44,44.0,42.9158,12.273
7868.71,3048.23,0.38738,60.0247,1060141.0,112.365,3918.99,77.0,36.0453,16.603
7989.06,1931.66,0.24178,71.1722,1167186.2,93.0897,3060.41,20.0,37.8763,1.43
7840.16,1401.51,0.17876,61.3186,1085608.8,81.9803,3061.05,31.0,38.3235,12.051
7975.27,2658.79,0.33337,82.4395,1170306.8,114.581,3519.16,31.0,37.2314,3.38
8566.9,3234.69,0.37757,108.486,1203189.8,164.841,3807.63,105.0,34.6207,15.697
15091.4,5039.7,0.33394,198.921,2010031.2,245.465,5213.26,108.0,25.5935,7.421
7413.26,2000.92,0.26991,59.0474,1025140.9,97.383,3398.14,35.0,37.1431,7.502
14748.9,5053.81,0.34265,157.06,2027151.1,219.516,5133.85,78.0,28.2627,11.023
21873.9,6139.23,0.28066,293.678,2974991.0,316.473,6637.12,290.0,18.7305,1.442
14806.3,5791.63,0.39115,185.383,1937718.8,242.084,4350.17,112.0,30.5353,4.345
6235.27,1787.24,0.28663,50.4699,882909.3,91.1659,3307.91,10.0,38.57,7.824
8525.72,2274.6,0.26679,82.1025,1203872.8,112.367,3830.44,81.0,35.1633,3.815
9499.8,3221.37,0.33909,86.8984,1351799.0,132.86,3563.36,8.0,35.485,2.978
5599.3,1943.38,0.34707,40.6531,781665.56,83.9637,3045.71,36.0,39.7939,13.611
15442.5,4929.37,0.3192,173.648,2146637.0,244.252,5354.54,125.0,22.6945,3.889
14359.9,4554.58,0.31717,124.243,2005315.5,210.024,4837.4,76.0,29.3683,12.823
13031.3,3595.64,0.27592,157.588,1805100.8,202.625,4874.35,196.0,29.6247,1.239
16773.3,5194.65,0.30969,212.208,2194833.0,267.684,6659.96,259.0,21.5434,2.595
6968.28,1624.84,0.23317,56.0515,955130.2,86.3401,2625.31,40.0,39.015,7.641
8085.2,2581.53,0.31929,90.4268,1105035.1,117.546,3197.15,85.0,38.7288,2.1
10989.0,3613.63,0.32884,111.838,1576444.5,140.844,4634.15,132.0,27.7358,19.884
10183.1,3882.59,0.38127,98.2129,1423819.1,142.862,3743.61,58.0,35.2795,16.351
21485.4,7574.6,0.35254,190.485,2991399.0,354.488,17886.14,150.0,22.7213,0.737
10113.7,4458.04,0.44079,106.078,1434641.2,143.943,3633.5,40.0,33.3365,19.221
7525.29,2444.99,0.3249,64.8177,1060694.6,110.499,3510.21,16.0,37.7046,17.541
9047.08,2354.79,0.26028,88.2498,1274694.4,128.664,4179.24,171.0,32.5474,1.553
21655.9,7206.86,0.33278,263.891,3008412.5,333.959,5725.77,102.0,22.8067,6.195
8823.33,2487.64,0.28193,91.6944,1237429.2,105.638,3597.2,25.0,35.7475,9.109
8428.57,1938.78,0.23002,75.0339,1154589.6,105.478,3627.22,92.0,33.955,10.22
6866.96,2225.0,0.32401,69.5677,914742.6,106.069,2878.61,33.0,39.7402,7.596
6218.72,1388.2,0.22322,65.941,886302.94,70.7251,3099.86,14.0,38.7033,2.149
8664.91,2632.97,0.30386,93.4078,1226920.8,117.87,3630.61,88.0,36.5037,2.264
6596.94,2417.7,0.36648,82.1489,918868.56,139.358,3329.61,77.0,32.0906,15.527
5952.89,1441.42,0.24213,57.4961,815261.44,73.4647,2305.93,32.0,41.6887,14.337
13757.2,3585.91,0.26065,186.432,1866892.4,212.089,4594.15,176.0,28.9962,1.697
10061.0,2632.08,0.26161,114.514,1371430.8,142.721,4184.29,132.0,32.7993,2.396
7877.73,1442.11,0.18306,76.0693,1111160.0,103.07,3756.96,14.0,34.3782,1.806
10083.6,4157.58,0.41231,92.0951,1417374.6,137.415,3928.3,38.0,35.5529,10.415
17188.4,5307.65,0.30879,244.257,2393085.2,310.898,4813.78,160.0,27.1047,6.458
4966.1,1648.07,0.33186,38.6046,703039.75,68.2873,2489.17,49.0,41.4103,11.562
9418.78,2674.14,0.28391,102.953,1292098.1,113.91,3561.41,45.0,36.0118,19.31
7471.03,2279.86,0.30516,68.4004,1044055.94,102.418,3198.07,31.0,36.4331,4.723
9147.9,2951.99,0.32269,100.591,1275079.8,116.985,3996.13,32.0,33.9816,3.236
6004.12,2118.88,0.3529,56.1082,839658.6,77.1214,2636.6,34.0,41.3181,2.827
5822.55,2147.46,0.36881,37.8925,749834.1,99.8984,2707.42,40.0,40.9395,12.516
20192.5,8073.4,0.39982,248.484,2728475.0,310.613,6077.62,161.0,23.8867,3.378
8110.77,2968.54,0.36599,72.4953,1094558.2,125.765,3492.53,71.0,36.5415,10.476
4658.76,1498.3,0.3216,30.8955,664373.0,63.5674,2187.75,51.0,44.022,9.487
13049.7,4190.67,0.32113,159.343,1852759.9,176.948,4865.84,60.0,28.6317,4.002
11656.6,4282.67,0.3674,104.23,1640891.2,177.329,4553.38,60.0,33.4198,2.884
10693.4,4149.06,0.388,87.2745,1445087.2,168.194,4000.55,33.0,34.4509,16.639
6545.72,1854.37,0.28329,67.1352,918250.06,77.7407,3710.56,77.0,39.9665,13.898
7856.26,1968.7,0.25058,79.423,1109697.2,102.658,3901.5,36.0,35.4541,3.053
6814.73,2043.78,0.2999,90.0889,966983.44,99.6286,3428.54,27.0,37.1642,12.568
6342.22,2150.66,0.3391,68.4439,867531.9,105.383,3248.92,75.0,37.9805,16.012
8319.0,2654.18,0.31905,63.0818,1187976.5,104.285,4248.88,45.0,37.8182,11.683
9411.8,2493.92,0.26497,96.0612,1289968.9,158.194,4130.76,78.0,33.2403,0.594
4960.69,2039.84,0.4112,33.9623,690960.75,75.2805,2537.83,68.0,41.7533,14.643
8900.48,2802.62,0.31488,89.0702,1260930.1,134.834,3340.84,14.0,36.2068,2.724
12310.4,4231.05,0.34369,149.414,1715606.8,160.75,5036.09,33.0,29.7265,3.67
7975.69,2336.09,0.2929,63.0968,1145588.0,105.725,3528.83,58.0,35.4562,12.422
8971.53,2174.27,0.24235,95.0078,1267445.0,154.334,3796.22,15.0,33.5852,0.494
10831.5,2429.96,0.22434,135.01,1504325.9,163.885,4712.22,177.0,28.6066,0.728
8959.79,3248.46,0.36255,97.5089,1202143.9,127.398,3378.09,82.0,37.9611,2.733
8460.44,3843.08,0.45424,97.8113,1207479.4,136.381,3175.08,67.0,36.723,15.242
22767.0,5488.54,0.24107,335.532,3130391.8,402.423,6224.88,162.0,19.7724,0.958
6883.97,2013.74,0.29252,62.1264,963081.8,98.8454,3369.47,37.0,38.0714,13.227
6394.74,2245.45,0.35114,67.9117,848954.75,99.8244,3417.54,40.0,38.1953,10.723
6874.76,1820.21,0.26476,59.9179,950109.2,107.599,3338.39,60.0,37.8024,15.433
7596.35,2745.4,0.36141,71.5007,1048523.6,102.194,3059.28,21.0,35.4657,2.783
6931.52,1682.5,0.24273,82.5445,974354.44,108.406,3835.47,35.0,36.1431,1.308
13560.9,3814.87,0.28131,145.624,1836336.1,189.203,5501.33,80.0,29.8574,16.002
9936.78,3952.48,0.39776,95.7063,1403265.4,147.27,3629.73,91.0,35.9874,17.616
9494.75,2970.04,0.3128,51.346,1238619.4,139.041,3804.5,38.0,35.4083,15.853
7501.3,2085.34,0.27799,60.8972,1046792.4,96.9975,3306.77,87.0,37.2679,1.746
9044.86,2315.44,0.25599,102.528,1269697.9,122.129,3828.4,28.0,46.5464,2.482
8872.1,2385.42,0.26886,101.72,1247879.5,130.369,3232.4,4.0,36.9571,0.453
13466.4,4251.51,0.31571,148.422,1836108.5,201.648,4793.24,89.0,29.8183,15.207
17832.1,5434.0,0.30473,243.44,2466486.0,319.361,5322.82,219.0,46.5464,4.523
5302.74,2241.14,0.42263,51.2297,734996.75,79.2959,2246.31,24.0,42.7348,2.255
11868.4,2224.07,0.18739,150.665,1613382.5,188.31,4930.09,140.0,30.0364,0.56
20841.4,5614.37,0.26938,300.627,2824951.0,320.076,6502.87,290.0,18.6483,1.554
5533.94,1976.85,0.35722,45.7592,784041.2,71.4365,2033.3,4.0,42.1008,9.99
10155.1,2844.06,0.28006,112.746,1421606.8,157.718,4284.62,57.0,33.2315,3.586
7693.38,1626.4,0.2114,92.5147,1076489.5,109.512,3972.44,90.0,35.1902,10.119
15350.1,3334.34,0.21721,209.737,2138782.0,237.992,4997.27,136.0,26.0746,2.667
8973.45,3293.29,0.367,102.007,1267619.2,136.498,3339.18,48.0,36.5709,14.59
15849.7,4620.85,0.29154,179.586,2278390.8,267.534,5444.48,97.0,27.2016,11.939
7620.7,1994.21,0.26168,59.1404,1049719.8,90.2924,3538.64,45.0,37.865,7.356
11577.4,4974.91,0.4297,100.562,1648554.1,157.826,4517.25,47.0,35.0192,18.631
11357.5,3269.75,0.28789,144.162,1566580.1,186.137,4347.51,24.0,31.1438,2.589
10369.9,3113.14,0.3002,132.362,1392484.5,165.317,3986.46,34.0,33.7854,1.886
7569.11,1839.43,0.24301,80.6081,1059240.1,113.191,3848.17,20.0,36.3708,1.556
7904.74,2444.65,0.30926,68.8412,1090506.8,103.883,3771.61,46.0,35.412,15.451
6838.58,2751.64,0.40237,63.9131,923094.56,114.394,3511.67,63.0,38.5075,13.645
8353.41,2129.75,0.25495,102.076,1153601.1,119.538,3475.5,35.0,34.8543,8.438
13968.6,3993.31,0.28587,168.069,1960730.5,205.577,5219.7,203.0,27.3628,2.83
8150.98,1342.12,0.16465,73.6927,1139873.9,84.0934,3266.87,34.0,37.2745,16.565
5978.65,1713.44,0.28659,52.2153,830515.56,74.9531,3239.28,58.0,38.9009,2.474
10788.7,3729.62,0.34569,99.1857,1429406.0,150.465,4333.8,87.0,35.6839,5.18
13962.9,4989.73,0.35735,165.156,1936459.6,216.812,4826.67,63.0,28.3704,7.726
14780.9,4725.74,0.31971,170.726,2059948.1,253.834,5350.75,162.0,24.5958,1.257
13727.4,4737.53,0.34511,130.928,1813470.2,220.728,4959.54,147.0,27.5148,3.828
15369.0,4836.87,0.31471,185.664,2138447.0,240.374,5520.25,167.0,24.3726,2.501
6180.81,1495.86,0.24201,53.0955,862849.06,72.3234,3382.79,53.0,38.563,2.583
5765.33,2350.86,0.40775,34.0264,817487.56,82.1127,2483.3,48.0,42.7496,2.815
15903.7,4664.33,0.29328,192.952,2197938.0,227.938,5679.45,140.0,22.5603,0.99
9596.37,2026.99,0.21122,101.586,1337130.4,123.47,3597.98,119.0,35.3201,9.777
7115.13,3055.4,0.42942,59.7366,970337.75,116.325,3232.6,68.0,38.8133,14.942
10516.5,2849.43,0.27094,115.308,1464500.9,157.843,4247.32,54.0,33.3889,3.992
5626.73,2011.16,0.35742,38.6787,755669.1,87.0627,3498.27,50.0,43.3578,13.537
8597.27,3581.18,0.41654,90.8036,1194859.0,137.885,4270.26,57.0,34.0282,16.031
4760.07,839.66,0.17639,41.0222,643731.8,59.8697,2530.34,9.0,43.5683,5.233
13657.8,3366.8,0.24651,193.306,1859778.6,217.782,4576.72,169.0,29.1424,1.731
17844.1,5635.0,0.31579,170.038,2461445.0,288.366,7703.08,117.0,28.6097,4.875
16342.8,4510.93,0.27601,210.703,2266688.0,272.125,5156.2,162.0,25.5328,3.235
10468.0,3027.27,0.28919,97.5578,1468329.0,140.702,3533.41,27.0,36.0793,3.929
9765.44,2824.8,0.28926,103.553,1379930.8,155.21,3943.72,35.0,33.349,1.806
6712.49,1353.78,0.20168,52.6567,923824.8,84.6527,2889.85,29.0,39.8532,1.715
7869.88,2926.96,0.37191,82.9453,1129509.0,122.422,3398.67,49.0,37.5451,6.454
10699.1,4176.05,0.39031,95.0257,1449835.2,165.921,3594.65,36.0,36.1324,20.591
6265.84,1803.31,0.2878,57.2898,865917.1,83.8372,2696.7,44.0,40.4099,2.301
11626.7,3538.52,0.30434,95.0877,1609066.2,159.756,4401.21,58.0,32.1001,18.698
10066.5,2448.94,0.24327,106.597,1454375.5,123.871,4066.46,78.0,33.9828,20.153
8488.47,3048.58,0.35914,79.149,1159290.0,124.961,3421.95,12.0,37.529,12.768
6045.6,2002.51,0.33123,71.9403,846559.7,85.2126,3795.47,72.0,37.9802,5.246
21604.0,7868.96,0.36423,194.793,3003630.0,362.012,18054.22,149.0,46.5464,3.307
3985.94,1178.54,0.29567,34.6322,542077.1,49.4751,1386.88,32.0,44.4865,11.233
12026.4,3554.48,0.29555,102.486,1665495.8,180.257,4593.05,123.0,30.0272,2.813
8212.5,2951.7,0.35941,78.0316,1134269.0,128.279,3753.86,24.0,35.8318,7.662
8791.92,2528.32,0.28757,77.5369,1228130.8,109.975,4322.21,61.0,39.1269,17.294
5875.86,1932.21,0.32883,51.7438,825390.9,75.5774,2644.95,20.0,41.1779,3.28
10693.7,3577.86,0.33457,84.5122,1499435.5,152.554,4541.73,31.0,30.7294,11.44
17191.6,4956.49,0.2883,228.972,2404987.2,282.379,5720.0,193.0,21.9818,2.012
7242.06,2792.98,0.38566,72.3181,990346.94,115.22,4979.08,156.0,35.5061,17.22
5827.58,1904.55,0.32681,54.16,800103.6,78.7807,3189.76,10.0,39.5049,7.643
14420.3,5332.34,0.36978,138.065,1950430.6,203.299,4919.18,180.0,30.8501,20.285
7371.25,1718.08,0.23307,79.2982,1061216.8,111.949,3839.13,78.0,36.078,2.566
6843.9,2105.35,0.30762,70.2256,935606.3,94.0343,3099.07,51.0,39.699,2.854
7483.65,1905.71,0.25464,63.1901,1075218.8,94.9159,2462.17,44.0,40.6948,10.326
8662.28,3582.18,0.41353,92.2526,1248547.9,134.127,4054.52,41.0,33.8691,13.109
17339.2,4945.91,0.28524,244.723,2393044.0,295.027,5296.09,217.0,25.4488,6.412
8303.03,2787.62,0.33573,89.2316,1174038.9,122.521,4561.38,46.0,35.499,15.248
6535.63,2366.02,0.36201,57.7432,905957.56,98.1186,3523.54,73.0,36.4269,1.623
8959.94,2778.73,0.31012,100.036,1241055.1,99.8294,3696.14,37.0,36.1293,15.069
10037.4,3013.69,0.30024,98.7448,1343210.8,130.316,3842.54,126.0,36.8187,18.68
6793.58,2164.19,0.31856,71.2132,975823.3,87.2613,3476.85,31.0,37.4752,15.347
7352.51,1950.0,0.26521,50.8292,1012921.2,91.2133,3703.94,48.0,37.7944,11.459
16768.4,5073.99,0.30259,254.574,2282362.0,270.378,4890.76,287.0,26.986,5.073
15286.7,5473.46,0.35805,190.206,2130149.5,232.526,5110.2,137.0,26.574,19.516
8141.67,2977.1,0.36566,66.1263,1190530.6,110.768,2847.46,62.0,39.6055,14.14
9633.45,2475.77,0.25699,119.747,1323532.1,135.758,4124.03,128.0,23.8957,19.368
6384.65,2241.85,0.35113,64.7913,880703.2,103.348,3721.81,35.0,36.3153,8.166
8824.04,2230.01,0.25271,100.096,1220037.4,126.676,3290.36,5.0,36.6132,0.818
21278.6,5842.31,0.27456,289.455,2892438.0,321.505,6603.69,279.0,18.6348,1.627
6707.06,2386.4,0.3558,58.263,935605.7,98.6575,3771.65,76.0,36.3469,1.464
8700.53,1965.29,0.22588,102.304,1240026.1,118.392,3842.47,52.0,35.0796,3.264
8347.69,2353.75,0.28196,92.5556,1187200.8,124.897,3931.5,161.0,34.1456,1.25
6103.25,871.7,0.14282,50.5565,861006.9,74.3893,2718.87,1.0,42.1906,0.713
13783.9,2760.95,0.2003,175.511,1944530.6,197.961,4032.08,152.0,32.2708,1.281
4215.24,1250.05,0.29655,33.7698,579038.8,48.698,1408.76,19.0,44.2712,1.612
11279.3,3517.88,0.31188,100.981,1555809.5,167.282,4275.49,34.0,34.0666,6.526
7118.73,2849.63,0.4003,57.5593,1010215.25,106.156,3264.27,56.0,39.1582,14.561
10772.7,4508.71,0.41853,93.1778,1515602.0,154.195,4688.25,42.0,37.2641,13.743
7297.99,3225.44,0.44196,62.896,1045480.5,103.144,2527.14,72.0,39.9365,10.891
11241.9,2715.76,0.24157,144.937,1595758.6,168.329,4677.8,25.0,29.3404,1.823
16205.8,4724.9,0.29155,252.305,2209848.5,279.091,4791.44,283.0,25.1196,2.94
9263.38,2281.05,0.24624,96.2641,1297410.8,128.289,3773.36,18.0,34.2526,3.192
10004.7,2557.14,0.25559,109.102,1413601.1,155.063,4176.92,56.0,33.7237,3.342
8031.09,2730.63,0.34,43.7244,1125591.4,116.697,3753.44,23.0,35.956,13.417
6906.04,2366.24,0.34263,71.1026,951803.5,93.3703,3717.13,36.0,36.4488,1.67
13808.8,6732.9,0.48758,110.324,1945545.6,250.662,4134.51,29.0,34.2018,19.471
8039.72,1914.01,0.23806,74.1363,1083657.9,92.3269,4004.45,104.0,36.1622,12.411
14646.9,5019.79,0.34272,188.882,2051577.9,260.128,5368.25,156.0,23.2232,1.385
10594.2,3206.9,0.3027,104.431,1463788.1,153.905,4335.25,16.0,32.8527,4.53
8830.37,1897.93,0.21493,77.3504,1281269.0,106.543,3884.29,9.0,34.8064,1.39
6271.36,1728.0,0.27553,64.6266,885459.8,88.4052,2920.3,26.0,36.4979,6.139
11559.2,3935.14,0.34043,90.389,1560185.2,173.47,4198.44,127.0,32.6353,4.271
8658.24,2491.39,0.28774,92.5731,1226366.1,122.449,3635.2,84.0,36.6972,4.718
8091.18,2510.95,0.31033,56.6409,1062765.9,115.532,4300.31,50.0,38.6484,13.922
8098.88,1571.34,0.19401,73.3265,1116362.2,89.2182,3210.64,36.0,37.7994,9.479
8556.83,2764.69,0.32309,64.4619,1229655.1,104.326,4800.37,47.0,35.3473,15.024
5146.47,2044.58,0.39727,37.0935,723965.94,71.9071,2584.61,6.0,44.4732,13.296
6740.02,2463.21,0.36546,80.1778,922870.3,87.9626,3270.13,68.0,38.517,3.975
23451.8,5523.74,0.23553,318.765,3230020.5,400.988,6233.68,154.0,19.8012,0.95
7033.18,2457.59,0.34942,72.258,993212.9,97.6173,3250.15,29.0,34.5091,8.875
8390.4,2366.9,0.28209,96.1181,1185104.2,115.243,3560.14,97.0,36.9135,2.365
5804.16,743.85,0.12815,49.7395,795890.56,65.094,2331.16,36.0,40.8319,6.112
19896.0,5939.59,0.29853,210.007,2743033.8,315.73,5880.92,215.0,20.0199,10.937
18620.6,5408.3,0.29044,241.268,2518127.0,320.592,5743.24,323.0,21.2994,2.844
10016.2,2625.39,0.26211,127.642,1384416.0,153.327,4660.88,67.0,26.8016,2.034
8216.66,2134.99,0.25983,100.638,1111193.6,126.007,3455.35,8.0,35.7099,1.572
19112.3,5654.85,0.29587,199.794,2672018.2,285.289,5782.73,234.0,19.2619,17.782
14837.1,5074.58,0.34201,197.498,2001616.4,249.824,4631.71,34.0,28.5847,2.029
9157.66,2633.75,0.2876,76.6516,1241001.2,116.341,3923.43,116.0,33.6738,13.275
8225.59,1932.51,0.23493,72.502,1131341.4,91.5449,3360.63,30.0,37.0405,12.498
10159.0,4278.21,0.42112,82.3533,1457955.5,153.288,3833.64,49.0,34.1982,18.869
6263.9,903.85,0.14429,52.9109,881891.9,74.1805,2516.93,51.0,40.84,8.182
12770.5,4461.89,0.34939,137.876,1801558.0,186.908,4295.3,52.0,28.9739,2.989
5181.03,985.12,0.19013,52.9516,732501.44,69.4558,2850.19,58.0,40.4317,1.199
8484.55,2214.54,0.261,90.8792,1190221.9,108.707,4026.73,23.0,35.6515,2.716
13240.6,4243.77,0.32051,152.579,1831085.1,200.143,5081.5,80.0,27.3539,3.658
9496.04,2706.73,0.28503,101.256,1301866.6,163.065,4134.87,73.0,33.2004,0.601
9237.97,2710.96,0.29345,97.6464,1289570.4,128.003,4253.44,34.0,34.2232,1.766
8032.13,2165.77,0.26963,88.5356,1099260.0,111.832,3107.7,21.0,36.3315,2.456
5411.83,1158.16,0.214,43.7083,743873.3,81.9944,2505.64,36.0,43.5248,11.829
9263.34,3076.83,0.33215,73.4676,1246581.8,138.205,4356.71,70.0,33.6094,3.298
12646.6,3655.82,0.28907,170.581,1781980.0,208.323,4547.26,90.0,30.1744,7.387
19231.3,7915.99,0.41162,137.54,2636236.8,311.294,5731.47,118.0,24.1382,20.222
10663.3,3034.57,0.28458,132.278,1486280.8,161.657,4644.25,74.0,29.0956,1.627
11184.2,3143.12,0.28103,123.633,1562343.5,178.491,4198.34,67.0,32.9117,1.547
17040.5,5434.23,0.3189,196.482,2424138.2,289.226,5411.24,258.0,16.9153,16.459
9126.58,2027.88,0.22219,85.2717,1289968.5,116.507,4612.62,30.0,33.4763,2.879
13169.8,2825.91,0.21457,171.739,1806882.5,200.428,4717.61,100.0,28.8163,1.799
8226.19,1483.05,0.18028,57.5566,1170080.2,85.336,2892.43,40.0,39.0353,11.063
6209.44,1189.94,0.19163,67.0808,854825.94,74.6583,2627.99,51.0,41.5846,6.282
6175.93,2003.05,0.32433,56.3342,859215.3,79.2155,2633.81,32.0,41.2736,2.869
12108.6,4266.53,0.35235,85.5534,1669081.4,172.568,4848.4,134.0,28.5528,5.241
5267.57,1318.31,0.25026,48.7657,696798.3,80.8711,3318.9,17.0,41.3319,1.866
9204.65,3423.86,0.37197,99.9371,1324857.1,124.11,3506.68,51.0,35.915,12.349
15737.9,4304.05,0.27348,159.011,2297272.8,250.552,4466.99,110.0,30.2252,18.412
6869.32,2118.45,0.30839,62.5391,945700.3,90.8145,3124.82,28.0,39.4705,10.187
9567.64,2578.99,0.26955,99.6762,1333052.1,112.199,3298.99,38.0,36.457,15.594
6627.57,2089.25,0.31523,54.5846,933461.1,88.3494,2577.95,59.0,41.5833,9.487
15811.3,4963.76,0.31393,215.174,2203448.8,257.754,5361.73,284.0,24.4659,1.99
7087.3,2616.6,0.36919,63.0867,1021699.44,94.7596,3229.46,29.0,38.8643,1.138
6392.11,2018.62,0.31579,59.928,845488.9,91.811,2748.1,29.0,40.6213,5.116
10297.2,2404.28,0.23348,119.391,1404781.8,146.434,3634.19,13.0,34.7912,2.096
14275.0,4166.71,0.29188,189.388,1900164.9,252.88,4887.87,209.0,28.0145,3.371
13884.6,4913.7,0.35389,201.451,1891961.6,252.939,4673.04,47.0,30.5395,1.953
6111.88,1523.04,0.24919,69.0883,856900.44,83.2581,2789.27,74.0,39.555,9.166
14123.0,3804.16,0.26935,180.174,1956627.6,213.265,5621.94,138.0,23.0379,1.52
10488.6,2389.16,0.22778,123.716,1431193.8,146.515,3638.58,13.0,34.7684,2.131
10440.8,3856.9,0.3694,84.9649,1417552.6,165.083,4734.95,39.0,32.1872,4.465
7230.41,2223.33,0.30749,69.735,1013767.6,98.8705,3023.78,83.0,39.5149,12.323
8454.65,3046.79,0.36036,81.9289,1130696.6,121.793,3626.04,18.0,34.6478,14.871
9231.44,2778.12,0.30094,78.1759,1286151.8,119.191,4369.69,64.0,35.9649,12.446
6775.86,1658.9,0.24482,48.4728,924251.3,82.9458,2518.69,35.0,40.0304,3.809
5801.7,897.05,0.15461,53.258,800329.44,64.1319,3008.23,21.0,39.7153,4.11
