4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7906.3,2091.04,0.26447,93.3888,1114455.6,96.3075,4011.45,22.0,35.6729,2.176
12794.8,3260.8,0.25485,152.687,1762920.1,218.46,4534.29,107.0,30.3744,4.34
9020.33,2305.82,0.25562,90.7801,1280513.4,118.724,3796.34,161.0,36.6548,5.869
6723.4,2076.08,0.30878,66.3707,937721.25,91.4976,3889.79,69.0,37.5477,3.266
7197.35,1574.78,0.21879,65.5419,1010301.7,84.5877,3041.95,41.0,36.6283,14.974
3944.23,1030.17,0.26118,36.1119,563501.7,42.4373,1766.91,12.0,41.0965,2.291
9182.67,2855.6,0.31097,98.2233,1292557.1,162.74,3904.81,124.0,28.3031,6.632
8811.42,1917.08,0.21756,105.837,1225474.5,132.69,3660.42,23.0,34.072,1.545
7709.7,1313.0,0.1703,77.07,1047869.9,97.1864,3057.84,36.0,35.0605,5.265
9580.64,5287.12,0.55185,94.1644,1200188.6,187.883,2708.68,133.0,39.2357,19.205
6248.23,2285.5,0.36578,83.2594,843778.25,93.4944,3268.42,55.0,38.4734,1.709
12723.6,3965.62,0.31167,110.143,1842608.0,173.277,5089.28,142.0,33.1494,17.391
13160.0,4843.34,0.36803,136.986,1849172.5,187.67,4445.19,38.0,30.6422,5.809
8386.68,1860.81,0.22187,83.1233,1182947.1,103.61,3806.27,19.0,34.0551,2.187
22539.2,10403.8,0.46158,200.571,3031849.5,365.225,5501.04,85.0,24.0681,14.903
7429.49,1968.56,0.26496,79.5068,1035689.75,90.708,3486.8,62.0,34.5956,1.862
7727.78,3552.67,0.45972,85.4398,951982.9,144.014,2449.99,117.0,39.719,7.927
8335.12,1722.68,0.20667,98.5435,1192653.4,115.941,3777.89,44.0,35.3459,3.142
10239.4,3385.56,0.33064,69.4179,1433128.9,151.664,3924.94,11.0,30.4265,18.358
5825.14,2382.38,0.40898,57.18,830779.2,98.1761,2448.01,51.0,41.5637,12.515
19824.3,7938.67,0.40045,159.432,2774788.8,350.543,13695.63,110.0,30.8392,20.214
7266.4,2143.69,0.29501,75.71,1009594.75,85.4978,3352.67,32.0,36.7098,15.818
7222.75,1974.17,0.27332,62.7615,961279.4,101.523,3372.97,52.0,37.2261,5.487
14602.7,4574.48,0.31326,158.042,2031580.1,229.444,5259.15,187.0,26.9984,1.597
6815.09,1286.29,0.18874,60.8902,977692.1,74.4276,2824.56,42.0,40.4912,15.851
8648.24,3011.01,0.34816,68.8636,1222242.9,121.65,5035.33,53.0,32.8956,4.878
13810.1,3526.55,0.25536,172.927,1891527.5,231.206,4762.99,19.0,28.4636,2.992
10676.2,2294.87,0.21495,105.769,1501037.6,132.235,4293.56,50.0,33.436,1.363
5406.33,1264.91,0.23396,68.7865,758265.25,70.4252,3052.62,12.0,39.0705,1.497
14901.9,4312.2,0.28937,189.508,2068134.9,222.389,5632.82,144.0,22.6771,0.694
8759.2,2863.61,0.32692,69.6908,1158040.0,136.743,4444.72,70.0,33.4771,5.267
9100.15,2180.21,0.23957,67.0785,1306745.9,94.8881,2744.68,57.0,39.5073,13.859
4913.09,1004.82,0.20451,40.9331,654433.94,57.1809,2621.11,8.0,43.3508,5.766
8051.01,1770.36,0.21989,64.2234,1152526.1,86.2174,4007.81,35.0,36.3549,16.778
10365.0,2538.8,0.24493,125.542,1447202.1,159.208,4648.02,74.0,29.9793,1.474
12157.0,3179.14,0.2615,130.188,1690919.8,193.515,3970.18,39.0,33.0299,15.628
4086.77,1339.73,0.32782,36.6671,553879.75,52.6763,1422.15,32.0,44.3724,11.602
9500.91,2321.3,0.24432,94.7251,1296045.8,121.547,4025.98,25.0,31.7528,16.412
5437.91,1817.05,0.33414,36.9675,761768.0,74.9565,2029.76,41.0,43.3819,8.633
16120.1,5344.07,0.33151,171.981,2315595.2,246.012,6746.17,59.0,26.7998,19.135
10247.1,4707.74,0.45942,96.2761,1442934.4,154.028,4045.06,65.0,35.3926,17.46
15302.8,4374.41,0.28585,188.561,2162466.2,227.319,5699.58,69.0,18.0696,1.396
10494.6,2954.59,0.28153,130.44,1498233.8,161.561,4407.17,41.0,31.4392,2.885
14882.2,5310.49,0.35683,138.681,2093807.9,197.469,5028.37,107.0,26.6885,20.009
5281.91,1605.24,0.30391,46.1595,764858.0,79.4807,2269.6,59.0,42.694,12.757
11813.6,5990.39,0.50707,142.192,1623688.5,219.36,4884.95,137.0,29.7915,19.641
7588.2,2013.21,0.2653,69.2692,1053632.1,103.275,3566.62,28.0,34.8346,1.922
11199.9,2765.19,0.24689,132.886,1580392.8,171.993,4263.01,51.0,32.3596,1.421
11625.4,2947.75,0.25356,141.169,1660566.5,167.366,4706.01,25.0,28.988,1.83
4694.26,899.88,0.19169,42.3149,670877.44,56.8163,2187.49,80.0,42.8587,0.68
5011.16,1205.04,0.24047,49.8648,646250.9,57.0972,2082.19,18.0,43.1171,5.524
10825.5,3264.61,0.30156,124.847,1502580.9,149.595,4400.53,39.0,32.5534,0.0
12940.3,3478.32,0.26879,114.176,1850932.5,152.37,4779.94,92.0,32.0873,18.302
6632.59,3244.25,0.48913,64.2806,870673.25,123.614,2751.49,55.0,40.7763,15.689
8961.98,3421.6,0.38179,89.8607,1237735.4,143.956,4021.18,34.0,35.2142,15.929
9824.76,2442.12,0.24856,84.2631,1387740.1,124.637,4578.43,35.0,33.1576,1.404
13810.9,4444.95,0.32184,184.078,1903869.0,249.646,4535.56,30.0,29.1153,1.963
10673.6,2950.67,0.27644,105.442,1490548.4,163.341,4353.87,55.0,32.9378,3.914
11332.5,2017.24,0.178,144.736,1588096.4,163.715,4629.99,145.0,29.8717,1.718
5329.66,1804.81,0.33863,40.6566,743043.3,74.6873,2701.42,45.0,40.897,4.355
13395.8,4255.79,0.31769,175.598,1934130.1,255.769,4917.47,94.0,27.0855,3.572
9393.83,3587.13,0.38186,127.949,1239274.4,184.248,4424.03,175.0,30.902,1.47
12401.8,3271.99,0.26383,89.3936,1743942.2,161.963,4667.32,150.0,30.8101,4.123
10094.1,3533.54,0.35005,65.4339,1421222.9,142.307,4094.57,25.0,33.9285,17.6
14851.7,4921.5,0.33137,149.709,2105655.8,193.206,6570.94,45.0,24.1899,18.388
7886.78,3094.69,0.39238,88.3433,1126406.0,106.602,4021.4,37.0,34.7877,13.995
13023.1,4445.07,0.34132,129.685,1856975.8,171.737,5365.45,130.0,25.9547,16.865
6754.87,1865.69,0.27619,66.1664,949033.75,87.2579,3213.89,21.0,38.6676,2.152
10103.4,3462.24,0.34268,96.9463,1380702.1,136.423,3514.02,59.0,37.1749,16.85
13647.4,4264.19,0.31245,149.455,1915267.8,209.269,5033.29,74.0,27.6458,3.976
6272.36,1571.96,0.25061,70.0847,893420.7,71.0596,2856.13,71.0,39.6405,7.067
4282.9,1010.81,0.23601,31.1113,594338.9,49.5832,2033.96,42.0,44.7491,5.153
15116.3,4429.7,0.29304,164.581,2055958.0,223.859,5041.68,180.0,26.0431,20.638
7454.01,2420.94,0.32478,82.1618,1020389.94,120.909,3075.26,64.0,39.0721,2.382
5967.66,1103.91,0.18498,52.5181,816963.1,73.5838,2396.34,25.0,40.5292,14.695
5780.65,1462.13,0.25293,70.4986,799947.7,77.7102,2819.79,64.0,39.604,6.845
15297.3,3948.65,0.25812,132.499,2099927.2,205.871,4068.04,101.0,32.1423,19.154
9358.49,2539.16,0.27132,80.29,1304549.8,122.518,4118.29,81.0,33.7084,5.991
14461.3,4584.73,0.31703,164.0,2008619.9,222.356,5218.6,182.0,29.8811,1.672
11739.1,2183.78,0.18602,146.514,1656372.2,167.836,4645.52,145.0,29.7815,1.594
6813.33,2331.16,0.34214,88.0971,825471.3,115.438,2432.09,101.0,40.4999,15.098
9725.38,2186.13,0.22478,92.1407,1360946.9,111.697,3893.05,155.0,35.2058,7.076
6205.49,1221.33,0.19681,53.6595,870948.3,64.8209,3034.11,11.0,40.1591,10.313
11739.8,3872.32,0.32984,113.647,1604537.1,195.167,4591.68,76.0,30.8987,1.103
10455.8,4133.45,0.39532,92.1166,1464575.1,152.342,3874.11,8.0,35.7971,8.775
15012.4,4333.37,0.28865,205.72,2065620.4,256.887,5108.14,173.0,25.7098,3.532
9425.2,3078.17,0.32658,77.4902,1285981.4,128.14,3904.64,100.0,39.1236,15.83
9592.94,2268.97,0.23652,87.157,1364605.5,125.489,4607.01,32.0,33.1825,5.163
18758.9,4474.76,0.23854,201.551,2671290.8,271.858,5419.71,227.0,24.0694,7.898
9057.04,2295.74,0.25347,99.5882,1271034.6,125.973,3754.99,24.0,35.27,2.467
7189.99,1408.95,0.19595,69.5716,1013358.75,90.9469,3194.07,30.0,37.5949,13.395
10365.6,2845.04,0.27446,86.0471,1457271.5,140.932,4759.17,35.0,32.2311,5.784
9382.48,3825.05,0.40768,82.4539,1235488.8,149.268,3749.08,67.0,35.6653,4.441
9816.32,3300.26,0.3362,123.617,1353011.2,172.819,3794.47,36.0,32.5945,3.925
7210.52,2946.22,0.4086,65.1411,955221.06,116.537,2956.88,98.0,38.7952,13.828
20309.9,5447.69,0.26822,180.562,2947917.5,272.412,7224.42,104.0,28.9797,14.098
6506.65,2048.59,0.31484,61.0814,877426.8,93.4309,3104.74,13.0,40.239,1.642
14172.4,3908.63,0.27579,165.28,1976285.2,217.964,4396.1,70.0,30.2414,1.519
5688.02,1561.65,0.27455,50.0811,789829.25,70.9538,2554.93,31.0,41.8598,3.952
4965.91,1559.45,0.31403,37.365,688459.25,59.9451,1998.5,55.0,43.3735,11.728
8145.19,2584.26,0.31727,84.3246,1149251.1,136.173,3609.81,13.0,36.1355,1.911
12406.6,4286.09,0.34546,152.519,1747467.6,181.327,5055.74,42.0,46.5464,4.594
14255.4,4435.32,0.31113,174.286,1956770.4,254.721,4806.15,27.0,28.1965,3.585
6503.81,1813.64,0.27885,74.833,865202.44,100.118,3420.35,82.0,37.7738,2.491
7218.1,989.02,0.13701,73.603,973564.1,88.8949,3065.89,34.0,39.3307,8.835
5466.43,1722.14,0.31503,55.9216,757965.4,72.9658,2558.54,34.0,41.5926,3.137
5062.38,1034.08,0.20426,43.5317,719404.6,65.1476,2700.73,15.0,41.9059,1.97
15019.2,4259.21,0.28358,193.408,2091967.5,220.531,5626.85,138.0,22.7479,0.816
9570.98,2367.69,0.24738,112.034,1359374.5,152.159,3804.75,12.0,35.1361,1.646
9928.55,4216.05,0.42463,87.4945,1371879.4,151.282,5104.71,49.0,31.7568,18.511
11134.2,2668.21,0.23964,111.099,1571713.9,154.729,4342.31,62.0,33.0148,4.556
12792.9,4452.68,0.34805,114.502,1773301.6,164.576,4957.79,120.0,32.8968,17.067
8498.5,3337.73,0.39274,70.3667,1153408.5,123.272,3627.97,101.0,35.3049,17.342
16051.3,5754.94,0.35853,184.881,2218812.8,259.978,4671.87,31.0,26.5373,1.839
15053.1,3924.78,0.26072,184.35,2126982.8,215.024,5709.94,67.0,23.0774,1.155
6591.67,1797.67,0.27271,60.5586,897855.1,79.9031,3764.77,43.0,36.9479,9.367
4167.55,886.31,0.21266,37.168,575994.44,43.4419,1749.82,42.0,44.7731,9.941
6112.29,1587.03,0.25964,51.6395,882042.2,78.6793,2384.9,64.0,42.1014,13.295
22038.9,4772.02,0.21652,309.11,3024450.5,386.393,6224.29,151.0,19.8309,0.95
15089.7,5557.46,0.36829,184.2,2069327.1,282.477,4478.74,80.0,29.4225,12.324
19134.3,5993.95,0.31325,268.441,2583723.5,314.124,5820.08,337.0,20.7294,3.129
8340.59,1306.49,0.15664,73.51,1116394.5,102.164,3899.25,23.0,36.6789,10.201
16159.9,3991.71,0.24701,185.057,2269018.2,230.782,5245.91,223.0,46.5464,4.799
11813.2,3054.7,0.25858,170.272,1671229.9,190.891,4628.55,109.0,29.6714,2.229
6749.68,1908.73,0.28278,66.8664,963319.56,80.6336,3190.69,21.0,38.642,3.47
9625.33,2829.97,0.29401,104.684,1325405.0,143.988,3942.91,31.0,33.8348,3.383
9490.32,2528.33,0.26641,111.151,1334478.5,154.366,4164.37,52.0,33.9356,3.496
8642.78,2549.38,0.29497,98.7092,1184523.1,150.602,3245.04,17.0,36.4937,1.528
9221.62,2372.24,0.25724,96.9344,1309713.1,146.159,3549.36,13.0,34.6605,0.894
17153.4,5457.55,0.31816,193.208,2275886.2,254.39,5464.85,152.0,24.0116,17.564
21487.7,6646.12,0.30929,255.803,2999126.0,327.015,5539.45,84.0,23.1368,3.947
7383.37,2124.26,0.2877,62.2165,1059770.4,90.9051,2420.26,68.0,39.9775,14.014
4170.68,1328.59,0.31855,35.8498,566501.1,50.4312,1422.64,34.0,44.3566,11.608
8270.01,2298.5,0.27793,68.0646,1183781.8,87.0976,4424.62,20.0,38.9492,4.146
8382.29,2496.13,0.29778,93.9089,1147097.8,148.6,3255.47,10.0,36.0893,1.888
8050.77,2076.75,0.25795,86.1863,1093532.1,119.482,3553.05,41.0,36.5327,3.542
17031.3,5237.84,0.30754,195.809,2293704.0,261.273,5492.8,196.0,23.8347,3.565
5307.39,1414.06,0.26643,62.3094,706311.4,79.6323,2714.28,29.0,40.8641,3.882
10284.8,2461.06,0.23929,100.115,1502455.5,135.167,3996.24,82.0,33.9209,18.381
6949.91,2526.81,0.36357,57.8262,945040.2,110.507,2517.81,43.0,40.8251,15.342
10723.1,3479.37,0.32447,112.049,1532422.4,137.197,3956.21,54.0,34.3727,2.06
19726.3,6800.17,0.34472,261.809,2683288.8,339.391,5836.82,308.0,20.6858,4.403
5869.83,1869.48,0.31848,67.1067,809892.7,90.8104,2978.39,33.0,40.5597,1.931
11727.5,3214.58,0.2741,144.435,1668193.4,171.606,4705.29,22.0,29.273,1.578
7315.69,2147.13,0.29349,70.7531,1018108.2,102.185,3325.32,76.0,37.9946,13.538
9152.97,4035.82,0.44093,105.733,1281460.2,172.88,4335.36,75.0,33.8608,13.875
4912.96,1108.26,0.22557,35.5042,684229.1,57.0639,1834.16,16.0,40.5004,11.058
8294.26,1907.44,0.22997,84.6891,1173755.0,108.514,3945.41,107.0,33.0663,3.845
12279.7,4645.09,0.37827,136.433,1697646.1,212.531,4329.03,40.0,31.6522,3.585
7029.5,1610.42,0.22909,65.7806,958414.56,90.3926,3116.46,36.0,36.1065,5.943
12312.8,4939.12,0.40113,97.6531,1737620.6,162.353,4688.77,52.0,34.2351,20.535
5963.61,1554.33,0.26063,65.6429,743753.0,96.5107,3110.22,21.0,39.4062,2.302
7945.59,1700.21,0.21398,72.2027,1109475.4,91.9556,3187.26,43.0,37.7863,10.845
6439.57,1069.78,0.16612,56.9111,882330.06,82.3039,2605.4,36.0,40.5732,17.222
8780.68,3565.22,0.40603,75.3528,1188266.9,134.889,3214.09,21.0,37.1463,14.647
17605.8,4476.4,0.25425,189.639,2533499.5,233.611,5900.85,113.0,24.4704,17.244
4797.26,1293.95,0.26972,42.0106,650693.75,57.3185,2495.38,68.0,40.7323,3.619
10145.0,3544.9,0.34942,90.1403,1374392.9,154.027,5025.5,30.0,31.0565,17.091
7123.46,2558.14,0.35911,59.4409,992841.44,101.363,3971.69,71.0,36.6584,2.103
5810.25,1216.6,0.20938,58.2589,805167.9,79.4416,2663.54,24.0,40.3284,1.245
8990.55,2159.64,0.24021,105.051,1217016.8,143.885,3953.93,43.0,34.3829,1.97
20714.8,7665.57,0.37005,187.482,2856742.5,356.439,14913.47,141.0,27.0901,3.902
5224.6,1340.13,0.2565,49.3527,664015.25,74.7739,2302.05,21.0,42.3489,3.244
11605.2,3091.6,0.26639,134.042,1610174.1,160.542,4481.75,98.0,31.3478,1.868
8551.41,1872.8,0.219,97.9128,1195094.9,128.474,3535.32,33.0,34.7297,2.007
17489.0,3932.03,0.22482,198.889,2475953.0,265.387,5625.32,87.0,23.2742,1.917
9075.48,1987.67,0.21901,81.7414,1288116.6,113.035,4020.73,34.0,35.9675,2.429
6921.71,1655.02,0.2391,81.4134,958817.3,103.064,3804.53,22.0,35.9137,1.789
12343.7,4191.11,0.33953,163.583,1707603.0,221.674,4858.24,156.0,28.5796,19.864
8469.47,3410.41,0.40267,80.8268,1204495.1,126.63,3327.65,33.0,37.6721,2.748
8793.81,1741.72,0.19806,80.1985,1260715.1,117.506,4072.41,86.0,34.8331,1.419
10257.0,2657.92,0.25913,96.0725,1462474.2,140.24,3637.18,117.0,35.6873,1.87
10101.3,3170.45,0.31386,105.916,1405285.0,131.564,4430.94,47.0,31.3757,17.288
6141.89,1575.31,0.25648,55.8634,848657.44,83.3776,2760.65,19.0,39.6417,1.659
4951.44,1130.4,0.22829,43.328,691271.25,55.9997,1871.91,15.0,44.1717,3.803
14801.1,5101.96,0.3447,183.425,1952752.4,274.207,5428.4,191.0,24.7393,2.946
5690.66,1057.17,0.18577,49.9897,818140.4,69.685,2895.36,56.0,39.506,1.284
11827.6,3377.94,0.28559,134.44,1651549.9,175.454,4536.59,89.0,31.0264,1.97
23641.8,7479.33,0.31636,176.1,3380837.5,339.478,11874.22,227.0,25.4145,12.901
9037.9,2387.35,0.26414,85.9327,1221154.4,112.059,3616.39,9.0,35.6783,15.329
7252.08,3058.01,0.42167,67.3899,993806.9,115.766,3228.07,84.0,33.3952,16.523
5960.15,2230.66,0.37426,64.2637,845557.5,92.7462,2246.89,60.0,41.2405,12.743
4888.07,1884.4,0.38551,33.7528,691284.6,61.5952,1802.11,38.0,43.396,4.621
12502.5,3278.92,0.26226,125.668,1705381.8,168.174,4016.25,213.0,32.1783,2.556
6375.84,2386.42,0.37429,65.5269,865064.2,106.628,2667.39,86.0,39.4287,16.69
6484.88,2561.97,0.39506,64.0415,876043.4,104.768,3545.92,68.0,38.2582,14.061
12209.0,4042.56,0.33111,157.367,1691833.0,182.296,4860.35,74.0,28.5436,3.536
13288.8,3952.76,0.29745,168.534,1836224.9,217.645,4729.59,117.0,28.8209,4.714
4781.93,1020.07,0.21331,43.4426,675005.0,61.2146,2648.39,17.0,42.2066,3.458
5494.05,1394.24,0.25377,52.8287,757732.56,71.5468,2276.87,40.0,41.4116,13.148
10846.9,3543.34,0.32666,72.9231,1522819.2,149.958,3913.7,32.0,36.8979,14.688
12630.2,4448.76,0.35223,156.074,1795177.8,195.821,5598.49,74.0,25.6738,1.835
8913.75,2504.43,0.28096,72.7225,1226641.2,110.636,4540.28,86.0,31.0729,18.806
7545.27,2755.88,0.36524,70.616,1073025.9,123.724,3047.97,56.0,37.769,13.288
5442.35,2295.99,0.42187,31.9564,755300.06,83.7046,2306.53,36.0,42.9451,10.505
5946.77,1316.63,0.2214,67.776,826105.6,75.3962,2802.47,71.0,39.7712,7.493
9900.91,2903.89,0.29329,89.916,1403379.6,140.213,3970.29,2.0,34.8355,2.11
7132.15,2352.93,0.3299,77.767,981706.56,95.8179,3722.52,33.0,35.8145,1.811
14699.0,5362.0,0.36478,131.0,2084266.1,221.983,4878.69,111.0,27.8379,20.441
9770.83,2223.04,0.22751,121.378,1381356.2,127.285,3793.67,62.0,35.128,4.34
11854.5,4896.99,0.41309,100.064,1635541.5,196.368,4152.88,31.0,32.7587,18.347
5803.95,2072.31,0.35705,57.5519,817168.6,108.023,2552.16,59.0,38.6466,13.841
16456.8,5815.14,0.35335,154.301,2339119.5,282.988,17396.89,123.0,28.3137,9.379
6602.76,1957.28,0.29643,70.0229,937515.56,85.9874,3143.91,14.0,38.966,2.215
14599.1,3378.1,0.23139,176.331,2073755.2,219.722,4820.65,83.0,27.6684,4.562
6732.91,1962.26,0.29144,63.8828,891220.25,103.835,3140.36,46.0,39.2259,13.739
9390.64,3680.32,0.39191,83.5701,1282263.5,162.702,4049.95,9.0,35.2651,13.867
12156.1,5358.32,0.44079,145.79,1631836.2,203.014,4672.05,174.0,30.5673,4.419
9721.05,3655.62,0.37605,111.154,1390315.4,150.526,4446.46,98.0,31.5819,4.33
7778.85,1637.35,0.21048,71.0273,1079001.4,98.3403,3562.47,22.0,38.1836,3.103
17311.5,5651.81,0.32647,190.345,2396232.0,278.012,5524.96,95.0,25.5375,6.945
10401.8,2517.92,0.24206,110.383,1402317.4,124.487,4255.18,49.0,32.3457,14.293
8593.29,2645.62,0.30787,93.7109,1176298.9,154.282,3274.13,13.0,36.4493,1.366
19002.9,6004.44,0.31597,189.753,2633188.2,232.555,5197.28,110.0,26.0312,16.247
13592.2,3381.42,0.24877,139.665,1911076.6,164.164,4381.63,69.0,31.059,3.545
14692.7,3059.14,0.2082,169.52,2082672.6,206.45,4030.38,146.0,32.2511,1.717
4564.86,1212.39,0.26559,33.356,631775.4,55.456,1947.98,14.0,43.6007,12.207
6343.59,2280.51,0.35949,77.6237,861861.8,92.8403,3222.92,57.0,38.6507,1.307
15684.1,5256.0,0.33511,183.756,2210553.8,256.543,4667.01,30.0,28.7387,4.448
5655.88,1762.04,0.31154,40.9591,788527.9,75.4294,2840.94,58.0,42.1249,10.634
9426.58,2298.3,0.24381,111.199,1315748.1,137.524,4142.22,61.0,34.2446,1.475
5737.25,1860.04,0.3242,70.9059,796412.4,85.5497,3024.73,38.0,40.1934,1.918
7041.18,1991.76,0.28287,58.0298,956428.2,97.262,3083.73,95.0,38.2771,3.569
7796.68,2586.38,0.33172,58.777,1086695.1,96.2151,2908.3,43.0,39.6884,4.518
12687.6,2458.72,0.19378,176.197,1719696.8,202.668,4718.74,118.0,28.8192,1.756
10612.6,2598.73,0.24487,124.872,1442910.5,152.228,3643.52,26.0,34.8362,2.097
11181.4,3030.4,0.27102,131.322,1602889.9,157.268,4421.98,40.0,31.1441,2.868
15405.2,5408.8,0.3511,160.978,2131543.5,221.163,5008.15,78.0,27.4514,6.481
10450.3,3993.45,0.38213,105.826,1458755.9,159.199,5037.81,48.0,30.1689,17.582
7385.98,2674.49,0.3621,68.1981,1063323.2,110.293,3027.9,29.0,36.4029,13.627
13227.7,3943.83,0.29814,159.149,1859576.4,235.085,4408.43,81.0,30.1073,1.617
12963.1,2917.52,0.22506,167.099,1763320.5,206.197,4574.15,82.0,29.0526,1.757
6998.06,1897.82,0.27119,42.9759,937018.94,118.753,4109.22,35.0,36.3585,18.637
7233.69,1575.68,0.21782,75.7303,1004044.06,83.9619,3119.56,31.0,37.7396,12.338
17174.7,6032.93,0.35126,201.03,2242783.8,287.103,6782.74,242.0,21.9903,3.263
3425.78,1315.49,0.38399,26.2623,466306.34,44.2242,1368.38,1.0,45.3751,3.684
5820.1,1471.59,0.25284,62.1833,730323.44,89.6782,3101.56,16.0,39.3962,2.27
8089.58,1852.77,0.22903,83.2406,1138691.8,122.509,3578.98,2.0,36.4373,1.841
14648.2,5659.9,0.38638,129.787,2099791.2,224.591,5393.25,80.0,25.1356,16.218
7712.45,2912.02,0.37757,75.0895,1089567.1,102.352,3972.32,35.0,36.0524,16.055
6825.08,1099.16,0.16104,71.2234,954185.8,71.7547,2939.39,24.0,38.9604,14.859
6292.43,1260.89,0.20038,52.118,896141.3,76.0465,3007.18,53.0,39.9342,4.932
7800.71,2217.21,0.28423,61.131,1078477.9,96.1179,3491.11,45.0,37.3477,8.151
7623.17,3064.71,0.40202,79.5833,1045743.56,114.808,4266.44,27.0,36.9193,20.495
5036.32,963.5,0.19131,42.2927,688028.5,69.0769,2729.33,13.0,42.4931,2.011
6161.16,1484.52,0.24094,66.4739,844871.94,96.5045,3061.06,76.0,37.2292,11.021
7723.97,2160.62,0.27972,87.9437,1057006.8,97.819,3538.13,13.0,37.0223,15.13
8005.41,2039.73,0.25479,56.4218,1168049.6,101.493,2701.37,65.0,41.0703,11.93
6945.71,1266.38,0.18232,69.7501,966032.75,80.5529,3510.04,62.0,36.8516,15.97
8044.56,2198.41,0.27327,71.6725,1150498.9,97.422,3278.54,28.0,34.5036,15.411
8233.52,2790.9,0.33896,65.6893,1095373.8,131.815,4114.2,63.0,36.5594,7.01
14741.3,4036.6,0.27382,180.038,2065952.9,244.158,4530.9,20.0,46.5464,2.82
6165.09,1485.72,0.24098,64.4721,834517.8,82.3916,3751.89,66.0,36.8842,3.076
7832.44,3365.77,0.42972,66.7328,1118115.9,113.406,3799.47,82.0,35.0929,17.711
12381.3,4247.61,0.34306,152.048,1776807.6,219.133,4818.5,170.0,24.5377,18.025
6882.14,2406.7,0.3497,60.7924,953182.7,106.261,3654.35,73.0,36.4013,1.525
9168.14,2944.93,0.32121,81.0557,1226718.1,140.8,3684.42,43.0,36.4551,1.722
12371.7,5440.96,0.43979,135.071,1705395.1,201.361,5424.16,84.0,27.6798,12.022
8081.99,2497.39,0.309,96.7104,1122099.8,112.321,3103.03,28.0,33.0577,14.005
21150.9,5886.8,0.27832,300.846,2870148.8,297.731,6621.06,294.0,18.6888,2.0
17082.6,4354.28,0.25489,186.038,2433117.8,226.716,5316.48,231.0,22.482,7.653
10064.7,2416.75,0.24012,99.4189,1415260.5,130.974,3877.57,138.0,34.8168,3.687
8514.33,3216.05,0.37772,78.903,1170283.5,122.462,4162.02,47.0,36.614,12.475
5515.12,1332.44,0.24159,50.436,748813.3,68.9297,2437.91,27.0,37.2247,13.306
5321.96,1833.15,0.34445,32.6031,757884.1,70.7216,2312.65,43.0,43.3604,9.138
15931.0,6745.02,0.42338,177.269,2173742.5,271.025,5259.66,165.0,27.3511,16.872
8359.25,2475.75,0.29616,87.7028,1163832.8,142.355,3275.28,21.0,36.4261,1.335
8775.89,2353.58,0.26818,93.2243,1245729.9,126.865,4009.84,163.0,33.9475,1.301
11982.9,5279.99,0.44062,159.387,1611718.9,226.086,4658.12,182.0,29.9006,17.121
11228.1,3114.53,0.27738,124.561,1571087.2,163.366,4409.98,48.0,26.8021,20.5
5453.68,1019.8,0.18699,34.3123,765522.4,63.9524,1920.54,65.0,42.9677,9.891
11117.2,3398.98,0.30574,96.0245,1560035.0,168.843,4588.1,158.0,33.4424,3.783
15839.8,5172.95,0.32657,219.113,2211191.5,255.382,5330.64,283.0,25.0305,2.045
5442.69,1473.37,0.2707,50.0687,690608.06,74.6765,2558.82,32.0,41.6227,15.502
6954.69,2538.13,0.36495,61.6835,978146.94,95.74,3871.56,65.0,36.6395,6.048
10759.4,3087.51,0.28695,95.5216,1525376.1,132.892,4310.76,100.0,33.383,5.239
12602.0,3381.32,0.26831,161.695,1742205.9,206.09,4781.49,72.0,28.5801,3.606
8067.24,2275.93,0.28212,89.7446,1131128.2,102.425,4017.37,21.0,35.8618,1.769
5610.61,1687.1,0.30069,73.8275,774477.44,68.6257,3315.95,60.0,38.0946,16.748
