4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10299.7,3219.94,0.31262,99.7869,1421573.9,138.904,3685.07,27.0,36.0832,3.201
8832.82,4163.49,0.47136,78.8538,1184792.2,150.305,3784.97,38.0,38.8915,15.921
6192.14,1831.0,0.29569,56.7579,842783.75,86.1641,2704.67,32.0,40.1961,7.273
14428.5,3979.79,0.27582,182.036,2044751.2,234.596,4511.37,31.0,30.6557,2.162
8158.03,2790.24,0.34202,68.8683,1076199.5,112.513,4418.66,56.0,33.5003,11.078
10023.7,3213.83,0.32062,116.173,1417464.1,157.039,4162.69,66.0,33.912,4.039
27364.2,10603.9,0.3875,235.053,3731900.0,407.244,6299.59,166.0,19.2148,14.515
12294.3,3590.45,0.29204,145.512,1718962.4,235.941,4221.78,78.0,28.0642,1.711
6867.49,1981.46,0.28852,69.599,933099.25,103.206,3225.63,74.0,36.3514,3.499
16395.1,4227.48,0.25785,166.418,2343057.8,204.445,6029.85,73.0,21.8016,14.696
8440.51,2209.83,0.26181,83.421,1213553.0,119.699,3981.75,89.0,35.1039,1.886
22234.7,5399.2,0.24282,325.107,3045984.5,400.441,6220.35,161.0,19.8481,0.976
13473.7,3286.09,0.24388,180.056,1856281.8,215.58,3840.73,167.0,33.5017,18.206
6363.38,2142.14,0.33663,70.9758,879554.7,94.073,3356.37,80.0,37.7455,13.738
9863.26,3581.84,0.36314,115.427,1386327.9,175.781,4261.76,58.0,33.2662,4.994
22245.3,6413.08,0.28828,290.779,3046760.2,317.652,6626.58,289.0,18.6462,1.559
7418.72,1955.32,0.26356,90.2236,1038293.75,103.374,3905.78,25.0,35.9714,1.283
7652.74,1441.05,0.1883,77.2212,1074310.4,98.2285,3761.07,13.0,34.3987,1.835
9380.33,2715.39,0.28947,71.8843,1253948.5,128.04,3334.63,45.0,38.8746,19.168
19612.9,5211.42,0.26571,231.04,2723810.2,264.002,5672.97,93.0,22.9231,2.807
11335.2,2461.41,0.21714,144.113,1601165.6,179.945,4615.27,52.0,29.8928,1.044
15001.9,5093.62,0.33953,223.912,2053405.4,264.797,5272.65,137.0,23.8169,2.201
11567.3,4038.21,0.3491,118.831,1655590.6,154.315,4122.22,72.0,33.7313,4.242
12393.1,3704.17,0.29888,94.776,1719471.8,165.526,4185.27,128.0,30.5276,17.38
14819.4,4779.48,0.32251,174.819,2075462.0,243.318,5297.57,146.0,23.7504,1.966
4473.92,1099.04,0.24565,41.4477,599990.2,70.1643,2544.31,36.0,43.0278,11.829
10529.6,4451.91,0.42279,58.7131,1349721.6,177.339,4619.74,77.0,33.5839,20.103
8144.4,2600.41,0.31928,89.4343,1141211.6,122.348,3021.87,16.0,38.0125,2.875
9855.62,3113.14,0.31587,102.935,1335340.0,143.339,3708.37,23.0,36.7023,4.041
15115.8,5076.91,0.33586,137.258,2168329.0,192.586,5433.31,46.0,25.0342,14.264
9279.5,3178.04,0.34247,93.0459,1315151.2,139.061,3513.29,72.0,36.3486,12.076
7902.83,1897.88,0.24015,84.0708,1120425.8,113.351,3318.22,87.0,37.8658,11.498
8077.21,2000.87,0.24771,72.2363,1133473.1,93.9546,3161.53,23.0,37.7426,15.4
7758.91,3101.44,0.39972,66.1434,1134490.2,105.652,3356.54,45.0,38.3371,12.207
11160.6,3493.78,0.31304,149.984,1521345.8,210.674,3876.47,187.0,32.4524,17.295
9519.31,2927.69,0.30755,98.7139,1356848.2,140.312,4031.27,29.0,29.589,5.584
9503.71,2888.27,0.3039,84.242,1351606.4,130.99,4222.24,73.0,30.5198,4.729
17723.5,4869.1,0.27472,159.375,2465792.0,208.164,5407.25,145.0,22.5958,19.293
6024.0,1726.45,0.28659,61.0679,791020.25,83.1381,2545.71,43.0,39.9215,2.924
6178.08,1702.29,0.27553,55.0791,852704.1,73.9239,2459.99,31.0,41.1899,13.348
18339.9,6580.51,0.3588,187.707,2591969.2,274.927,5862.66,149.0,21.9439,2.846
6555.6,1619.17,0.24699,57.2266,861196.94,75.6821,2931.85,53.0,39.5777,4.774
13280.2,4561.04,0.34344,137.395,1816306.4,182.305,5097.41,133.0,30.4916,6.351
13802.1,4370.03,0.31662,156.541,1918756.0,177.063,4847.73,30.0,29.3166,14.037
11761.9,3880.82,0.32994,115.428,1691797.9,198.536,4175.29,78.0,33.3027,18.643
5936.43,1529.5,0.25764,65.8569,744803.5,87.7669,3092.38,17.0,39.6735,3.788
4901.94,1660.08,0.33865,49.6162,692727.9,65.5547,2157.39,32.0,41.9239,1.922
8697.83,2599.73,0.29889,75.5646,1173935.6,108.262,3980.74,79.0,35.8665,14.689
8352.99,2764.33,0.33093,72.5403,1174863.9,103.727,3557.56,21.0,36.8709,13.9
6737.18,1519.75,0.22557,66.6331,930560.94,82.2576,3505.27,25.0,37.1844,5.94
8545.71,2471.04,0.28915,83.0454,1211144.6,124.226,4208.65,77.0,33.3575,5.33
7822.66,2519.46,0.32207,69.3897,1040094.4,118.995,3888.13,65.0,32.4826,5.035
7834.59,1755.79,0.2241,51.0878,1070216.4,92.6177,3293.59,35.0,38.9076,13.586
8812.66,3068.59,0.3482,90.4661,1248581.5,133.264,3226.55,25.0,35.9205,2.674
15911.2,2917.8,0.18338,167.188,2232108.5,207.398,4941.51,71.0,27.2657,2.126
6175.02,1791.01,0.29004,65.744,845901.25,87.2235,3059.07,34.0,40.1611,2.425
6837.61,2786.69,0.40755,64.4851,1001419.7,96.5937,3225.87,30.0,38.8521,1.282
11273.0,3060.91,0.27152,136.936,1557431.6,159.77,4445.28,91.0,31.6037,1.74
9585.15,3510.71,0.36626,64.1179,1392940.4,125.761,3272.1,55.0,38.2398,15.037
7678.94,2282.44,0.29723,62.5898,1052692.8,103.193,3413.98,35.0,37.4691,7.134
12116.4,3466.88,0.28613,93.9037,1693018.9,161.451,5161.71,53.0,28.5176,11.662
5942.71,2010.63,0.33833,57.3416,806443.1,86.5308,3202.85,23.0,39.428,7.803
7875.62,2582.33,0.32788,95.6745,1051487.2,115.169,4246.37,112.0,33.5879,3.072
19893.2,7981.31,0.4012,268.362,2718097.5,344.794,6021.41,251.0,21.0973,15.261
7397.51,1737.77,0.23491,63.6221,1001042.5,100.128,3214.37,51.0,37.8044,9.094
8686.13,2102.36,0.24203,91.2556,1179000.2,86.4608,3836.61,15.0,36.3993,14.641
6674.47,2524.85,0.37828,89.272,809107.75,112.873,2236.74,105.0,41.4336,17.181
11246.4,2823.31,0.25104,133.8,1563448.6,169.149,4699.33,173.0,28.5944,0.776
4932.68,1524.85,0.30913,55.4817,656981.25,70.2958,2400.59,45.0,42.1844,7.892
14419.8,4238.95,0.29396,170.864,2070479.9,258.338,4837.98,73.0,27.6373,2.549
9446.22,2219.24,0.23493,109.381,1296547.9,144.374,4012.05,39.0,34.0406,1.956
15714.4,5776.66,0.3676,158.839,2190758.0,248.645,5608.36,85.0,25.3647,5.488
5380.23,1861.65,0.34601,50.1408,751533.25,68.9618,2235.78,16.0,42.6691,4.424
7981.36,2404.59,0.30127,91.372,1091587.6,115.729,3219.12,84.0,38.7202,1.64
8696.18,2346.64,0.26984,100.202,1221278.6,140.49,3388.49,112.0,36.2234,5.739
9955.35,2687.06,0.26991,95.4799,1355809.4,170.689,4303.3,75.0,32.7874,0.748
4842.01,1345.64,0.2779,44.6878,669177.1,60.516,1843.9,16.0,43.7958,3.021
11425.0,4498.22,0.39371,98.9811,1534197.6,184.042,4080.8,60.0,32.6682,18.73
9579.92,3226.65,0.33681,108.192,1341163.9,163.604,4050.32,93.0,33.8439,10.38
8412.05,1551.14,0.18439,76.6778,1113538.4,108.135,3806.75,27.0,36.5558,9.843
4025.81,1206.57,0.2997,32.7381,555345.2,51.3178,1399.1,19.0,44.315,1.447
9729.21,1920.39,0.19738,100.168,1381390.9,132.708,4256.49,42.0,33.6441,0.926
5044.41,2036.1,0.40363,35.0788,711534.75,65.6392,2590.22,38.0,42.5958,2.891
9369.6,2699.4,0.2881,88.0987,1272647.6,118.34,3574.54,38.0,35.783,15.588
5233.78,1168.13,0.22319,53.475,727935.25,63.4258,2812.04,17.0,39.8232,5.562
6001.6,1731.09,0.28843,55.7944,820445.06,84.6195,2455.92,27.0,41.3349,12.67
5264.52,1027.51,0.19517,44.6714,746147.7,67.2238,2770.05,15.0,41.4426,2.855
8775.95,2864.03,0.32634,94.8669,1185005.5,124.111,3363.74,80.0,37.9839,2.446
20875.0,6894.69,0.33028,255.585,2906545.5,332.741,5511.79,72.0,23.1895,3.533
15533.9,4749.54,0.30575,219.067,2151563.5,247.608,5316.08,263.0,24.5735,1.842
16088.7,6217.85,0.38647,178.166,2208781.0,275.0,5264.22,116.0,23.6932,8.855
12248.0,3336.05,0.27237,167.035,1715130.4,198.646,4702.89,97.0,29.3159,2.876
4832.72,1026.21,0.21234,47.0376,693497.44,57.9333,2196.03,81.0,42.8376,0.828
14058.4,3024.65,0.21514,202.898,1972186.4,226.0,4982.41,119.0,26.8392,1.533
6380.98,2544.96,0.39883,46.435,905654.5,87.4818,3056.4,16.0,41.3098,14.642
9715.66,2357.02,0.2426,98.5264,1362301.8,136.914,3553.55,126.0,34.3232,7.523
5439.06,1599.62,0.29409,45.4623,763892.3,70.922,2120.41,2.0,42.2956,9.161
7862.16,1512.77,0.19241,79.3304,1109539.5,104.351,3764.43,12.0,34.3327,1.712
7635.32,2165.71,0.28364,90.4156,1023228.4,127.37,3817.79,27.0,35.647,5.056
5968.26,2016.63,0.33789,52.5273,804724.06,92.8188,2449.63,29.0,41.5346,13.189
6934.12,2837.41,0.40919,52.4313,990634.5,117.684,3236.41,78.0,36.6611,14.528
5213.09,1561.2,0.29947,33.9616,722683.25,71.1422,2053.57,17.0,42.1693,14.545
9644.33,2532.37,0.26257,117.531,1321384.5,135.748,4155.82,130.0,32.6572,2.682
9353.77,3590.63,0.38386,84.7827,1305449.5,138.731,3526.67,107.0,35.8919,2.725
3995.6,1552.06,0.38844,34.1815,547943.44,65.4691,2101.61,31.0,44.3715,9.502
6177.52,1852.89,0.29994,53.4675,857497.5,85.6475,3635.02,74.0,38.3677,1.461
9797.52,2035.78,0.20778,81.5177,1391271.9,119.048,4597.63,28.0,33.6769,1.715
7568.22,2525.39,0.33368,60.223,1035334.2,99.7437,3385.77,23.0,37.894,3.454
9380.64,2194.21,0.2339,110.639,1299206.0,132.951,4172.28,58.0,34.2446,1.475
5825.5,1587.94,0.27258,60.6946,732316.0,86.9728,3094.72,16.0,39.2864,1.98
13738.7,4091.82,0.29783,167.832,1896831.1,227.814,4746.94,119.0,28.4991,4.684
5059.81,1549.56,0.30624,49.2852,694456.75,71.5501,3073.81,25.0,39.8779,7.523
4892.51,898.84,0.18371,43.1096,659758.06,61.8406,2487.02,27.0,41.5537,12.772
9191.34,2412.52,0.26247,101.085,1251959.5,126.463,3700.21,117.0,34.957,1.538
9534.52,2109.68,0.22126,91.4105,1345665.6,107.433,4640.82,32.0,32.9396,4.238
8464.67,2308.71,0.27274,77.4543,1178403.4,103.755,4032.49,62.0,34.687,2.167
10602.4,2373.25,0.22384,102.043,1482517.1,113.421,4951.49,50.0,29.2911,12.956
12602.0,3381.32,0.26831,161.695,1742205.9,206.09,4781.49,72.0,28.5801,3.606
4803.04,1070.19,0.22281,38.2321,651604.9,58.8556,1952.99,10.0,42.8896,11.567
8764.88,2117.32,0.24156,98.8176,1199848.9,116.694,3830.48,25.0,34.0442,2.3
7285.26,3007.16,0.41277,57.0711,975129.94,118.178,3638.67,40.0,37.9148,19.39
7178.6,2897.33,0.4036,65.9215,1058765.8,98.7509,3224.25,30.0,38.8729,1.354
7065.35,2068.9,0.29282,80.5309,961603.1,110.314,3051.77,81.0,39.0948,0.775
6589.53,2970.17,0.45074,51.7868,880530.25,114.695,3176.94,53.0,38.5255,19.001
6167.17,1927.23,0.31249,51.4377,869141.94,82.7915,2701.5,48.0,40.713,10.992
9981.1,2902.21,0.29077,122.944,1362869.0,141.195,4202.13,134.0,32.6055,2.339
11943.1,4288.84,0.3591,114.378,1624104.4,175.374,5650.55,113.0,26.6838,20.126
7415.31,2985.72,0.40264,72.8167,1024553.9,123.865,3709.18,80.0,36.6226,16.442
9127.92,2083.81,0.22828,107.935,1243038.6,140.736,3997.12,35.0,28.38,2.195
7986.06,3189.18,0.39934,37.5397,1040202.94,125.918,3421.18,58.0,38.0129,14.77
7740.88,2665.29,0.34431,72.0616,1058571.9,97.8716,3513.12,86.0,36.8282,12.392
6983.75,1926.23,0.27581,73.0797,940562.2,96.3115,2890.56,113.0,38.7897,2.32
6991.54,1902.83,0.27216,71.0456,947129.8,97.7679,3168.05,62.0,38.3927,15.013
9426.04,1928.09,0.20454,100.802,1331899.9,134.548,4178.23,54.0,33.8508,0.991
10409.0,2463.55,0.23667,122.641,1405070.9,153.535,3641.05,14.0,34.6396,2.174
9938.68,3654.23,0.36767,105.98,1392990.4,135.822,3750.31,8.0,34.8124,2.515
10287.0,2479.27,0.24101,99.2328,1445497.0,128.411,4068.28,23.0,33.4174,3.564
17681.0,6732.58,0.38078,184.582,2408957.8,275.147,6097.28,124.0,27.1486,16.352
7431.25,3034.91,0.40839,81.1413,987484.9,118.473,3621.24,43.0,36.9596,16.711
9429.94,3894.33,0.41297,94.6305,1313107.6,131.974,4342.69,31.0,33.9232,16.089
14933.1,4716.58,0.31584,152.903,2070500.9,231.286,5358.54,194.0,26.3754,1.303
21427.3,8183.98,0.38194,202.44,2828193.5,360.797,6136.42,220.0,22.1892,0.0
6021.12,2087.21,0.34664,55.9603,836865.75,86.3315,2684.75,35.0,40.6671,10.061
22127.8,7043.62,0.31831,220.447,3068060.0,342.042,6573.52,245.0,18.9523,5.127
11593.1,4574.93,0.39462,119.725,1563549.9,184.266,4441.67,93.0,33.3228,18.355
6555.28,1762.45,0.26885,53.32,922960.25,82.204,3427.21,63.0,38.7961,2.52
7006.07,2321.6,0.33136,75.9056,955506.7,100.741,3804.18,32.0,36.0199,2.134
4306.96,965.84,0.22425,32.2442,593725.5,45.8212,1910.64,33.0,44.5104,11.517
7189.79,2575.24,0.35818,66.844,1028778.25,99.7303,3612.59,79.0,38.0773,14.711
8480.1,1408.09,0.16604,94.2805,1197579.5,116.736,3804.4,56.0,35.2262,3.082
17176.4,4539.55,0.26428,123.051,2444065.8,218.754,5650.74,144.0,27.035,14.972
6655.37,1853.4,0.27848,64.7717,914845.6,86.4266,3029.24,102.0,38.1617,3.54
10782.1,3724.73,0.34545,96.8361,1485715.6,173.979,4494.59,61.0,31.5114,20.423
16288.3,4472.18,0.27456,182.379,2235627.2,231.58,5799.81,75.0,22.7065,19.037
7177.89,2008.07,0.27975,59.8142,1005668.9,100.314,2871.89,33.0,38.9863,5.71
5131.41,1784.05,0.34767,47.0218,716096.6,68.453,2022.37,12.0,40.6889,7.014
6696.22,2425.81,0.36226,80.5323,915852.4,95.716,3265.94,58.0,38.5438,1.204
8730.65,1699.45,0.19465,95.9636,1227973.5,120.008,3839.63,46.0,35.049,2.882
7060.98,1904.61,0.26973,66.3598,946936.0,98.4627,4385.69,63.0,33.4771,3.648
4074.87,708.8,0.17394,39.8429,537119.5,60.1525,2562.83,11.0,43.4461,2.055
11252.3,2501.95,0.22235,150.038,1587249.6,175.518,4605.81,53.0,29.9844,0.889
8393.16,2118.95,0.25246,99.5766,1126661.0,128.738,3572.09,10.0,36.4541,1.517
12088.6,2501.96,0.20696,89.2548,1695427.9,135.445,4362.66,49.0,32.2006,16.79
19922.7,7217.37,0.36226,209.006,2625979.2,278.05,32011.55,128.0,28.9641,20.287
18770.6,5635.94,0.30025,266.904,2545713.8,308.753,5726.71,329.0,21.234,2.968
15846.5,4977.8,0.31412,189.062,2195996.8,248.827,5294.39,211.0,27.6346,4.238
9247.34,2661.21,0.28778,56.1217,1307357.4,97.9506,4539.87,61.0,39.0957,18.334
11001.1,3262.62,0.29657,132.741,1549370.4,179.612,4225.98,54.0,32.5075,1.492
6435.34,1516.35,0.23562,54.985,849467.8,80.5856,3180.31,41.0,38.8026,4.124
12230.9,3319.2,0.27137,146.246,1762455.9,168.571,4670.14,26.0,29.0425,2.08
8880.32,2810.09,0.31644,81.6161,1208124.1,108.216,3942.52,14.0,35.4475,13.431
11667.7,2178.31,0.18669,152.766,1579590.2,189.178,4857.89,141.0,29.8554,0.512
6856.68,1860.91,0.2714,63.5111,948593.9,82.7328,2852.3,25.0,39.5061,17.027
5440.74,1685.51,0.30979,43.7013,762874.75,70.5372,2810.19,56.0,42.631,11.2
7166.59,2004.67,0.27972,73.6682,961963.44,100.387,3488.98,79.0,37.4103,2.317
10770.5,2680.56,0.24887,84.203,1519784.2,139.058,4674.25,32.0,32.4028,5.275
14645.3,5804.85,0.39636,194.332,1935236.8,270.836,5192.55,72.0,26.2488,7.203
6852.72,2732.77,0.39878,55.4034,916284.0,108.983,3086.43,51.0,39.2161,14.523
12592.9,4497.9,0.35717,163.582,1742767.2,205.05,4846.78,72.0,28.35,2.895
20673.7,6698.87,0.32402,253.235,2883737.8,326.648,5537.94,78.0,23.7891,3.437
6304.65,1486.28,0.23574,57.4082,911428.25,70.3261,3371.96,53.0,36.0492,12.492
6364.34,2070.71,0.32536,56.722,884104.94,90.1591,2713.87,46.0,40.4709,2.196
8689.87,2058.04,0.23683,90.8296,1226256.5,122.931,4042.34,168.0,33.5289,1.266
9656.9,1939.34,0.20082,82.4012,1387608.8,104.55,3752.99,14.0,34.8994,5.162
6457.79,1819.77,0.28179,60.8259,904935.94,83.8947,2828.77,9.0,38.7506,10.232
10029.5,3326.06,0.33162,96.2723,1352699.0,139.325,4397.44,48.0,29.6421,17.844
10460.7,4002.26,0.38259,93.486,1476134.0,138.583,4683.63,34.0,32.4178,14.117
13679.7,4215.67,0.30816,154.901,1879733.6,231.866,4816.24,99.0,28.8337,20.738
8401.27,2062.57,0.2455,57.1875,1176843.9,88.9276,3649.33,28.0,36.9911,6.862
8276.13,2750.27,0.33231,62.1105,1154844.8,109.746,3511.21,33.0,37.3929,11.592
15093.5,3015.08,0.19976,194.809,2083291.6,247.679,5102.88,177.0,25.399,1.995
4420.37,884.63,0.20012,39.1583,577811.5,59.5503,2622.47,11.0,40.596,2.602
9877.07,2347.53,0.23767,108.501,1370912.2,137.036,4264.81,55.0,33.7906,2.196
7530.5,2002.5,0.26591,67.0386,999367.44,91.3648,3983.12,13.0,34.8921,11.35
4776.45,1524.46,0.31916,47.8778,609197.25,71.8284,2063.42,29.0,44.1364,12.077
5224.31,1538.57,0.2945,69.9364,719147.25,73.4718,3129.58,55.0,38.7269,14.828
6072.76,1306.07,0.21507,67.7267,849576.3,77.3394,2804.32,81.0,39.3499,7.133
8243.28,2912.59,0.35332,92.5862,1169634.9,131.043,3381.48,94.0,33.9754,15.999
6972.83,2267.13,0.32513,80.1226,951786.3,98.9765,3743.89,35.0,36.0029,1.954
12515.8,4032.55,0.32219,150.769,1753879.0,157.466,5125.54,31.0,27.8482,3.773
11197.2,3247.45,0.29002,133.911,1532416.1,162.688,4911.93,76.0,29.1601,3.36
5604.96,1854.7,0.3309,54.9967,760383.25,73.7737,3030.04,18.0,39.8253,7.869
4173.02,1292.36,0.30969,34.8023,569292.5,50.1246,1451.63,20.0,42.6007,1.662
5261.22,886.82,0.16855,52.7651,718530.94,62.4016,2348.03,32.0,41.0007,11.107
9216.21,2840.71,0.30822,83.3375,1313612.2,128.869,3594.8,32.0,35.989,3.478
11889.1,4255.82,0.35795,125.669,1646780.1,194.224,4207.36,47.0,30.797,2.62
10463.7,3863.11,0.36919,95.2355,1466884.0,121.999,4015.64,46.0,33.1526,15.728
7593.3,3008.59,0.39621,62.3064,944310.25,131.588,3272.27,58.0,39.378,12.729
6774.12,2331.99,0.34424,65.1773,977001.0,88.491,4635.71,43.0,38.8755,11.266
8629.09,3675.98,0.42599,102.22,1142774.6,170.228,3707.21,68.0,36.2598,18.103
8859.22,2612.77,0.29492,89.6296,1216393.2,129.001,3336.7,19.0,37.2462,2.941
8555.86,3140.41,0.36704,81.8901,1171509.2,118.853,4177.85,27.0,34.2568,11.638
9888.76,2955.56,0.29888,102.746,1392197.6,130.512,3674.24,130.0,35.5387,2.072
7617.38,2609.83,0.34261,67.8513,1039768.1,112.514,4912.37,86.0,31.0711,20.338
6954.47,2564.24,0.36871,65.9807,1020362.44,94.6034,3200.91,32.0,38.8354,1.536
3479.89,1289.68,0.3706,24.5181,475420.84,46.2308,1346.25,5.0,45.1675,3.617
23121.1,6148.23,0.26591,342.271,3155909.2,412.271,6241.1,141.0,19.7339,1.097
4109.29,1456.5,0.35444,32.8648,580416.0,54.6263,1944.82,47.0,44.6784,5.693
7465.01,1750.1,0.23444,76.6833,1017241.8,94.6043,3487.44,47.0,36.6121,9.251
3453.44,1144.96,0.33154,24.4714,465055.0,40.0613,1455.36,2.0,45.2186,2.765
9771.19,2879.09,0.29465,97.5599,1378392.9,136.929,3856.0,25.0,34.702,3.408
7305.38,1671.73,0.22883,68.328,1026992.9,74.8005,3316.53,19.0,38.6977,12.373
13627.5,3897.16,0.28597,182.017,1875874.6,224.507,5530.98,125.0,23.0009,1.19
7811.87,1876.97,0.24027,64.2876,1102587.5,100.858,2989.88,29.0,38.6095,5.644
10009.5,2127.39,0.21253,81.2601,1399364.9,131.376,4645.25,38.0,33.2188,3.929
6462.25,2084.36,0.32254,38.6085,840734.2,98.4599,3560.44,57.0,39.4941,16.228
6370.46,2273.68,0.3569,65.2734,882092.3,87.3867,3626.84,93.0,38.1564,12.444
8678.54,2917.59,0.33618,91.0112,1167720.0,132.615,3348.22,77.0,38.0195,2.459
4929.95,1242.52,0.25203,42.1154,702985.0,59.8176,2312.34,20.0,42.4214,3.826
6507.1,2200.5,0.33816,65.167,868601.25,96.8869,3134.2,19.0,40.3261,1.438
6054.15,1697.68,0.28041,51.0206,839473.75,86.597,3089.67,32.0,39.6841,7.006
10951.8,3360.68,0.30686,72.2039,1535928.2,148.86,3861.62,32.0,37.2385,13.953
9464.65,2824.24,0.29839,59.7685,1310739.4,129.062,3603.47,52.0,38.6079,13.199
8828.35,3126.38,0.35412,104.148,1155190.2,143.655,3538.12,82.0,37.0525,15.852
6745.39,2247.19,0.33314,63.4436,908322.5,97.7164,3117.27,20.0,40.2522,1.657
8405.1,2395.56,0.28501,85.1315,1119965.4,108.437,3645.46,27.0,37.6001,13.18
6085.79,1389.79,0.22836,67.2606,853159.4,76.4259,2782.58,74.0,39.226,8.278
8013.57,2292.48,0.28607,65.3432,1156366.4,94.4781,2603.05,56.0,40.3813,10.16
13108.4,4058.4,0.3096,140.792,1788314.9,211.969,4601.73,43.0,29.9188,2.427
11809.4,4739.8,0.40135,137.472,1571539.1,191.833,4114.13,47.0,33.6263,5.248
9490.88,2421.71,0.25516,95.8348,1291310.9,98.1785,4095.35,11.0,32.2144,13.954
5166.29,1951.48,0.37773,37.0541,691414.9,73.5035,2342.79,49.0,42.4001,13.369
7148.32,2393.54,0.33483,69.2211,1012458.0,96.7449,3304.78,50.0,37.6878,12.337
8848.17,2847.17,0.32178,79.5108,1200686.4,120.776,3290.97,110.0,36.7179,2.776
7326.92,2888.39,0.39421,64.1155,1075403.8,102.741,3225.17,29.0,38.84,1.206
9916.3,2789.91,0.28134,97.3339,1361666.6,146.136,4066.17,121.0,33.4198,2.217
5909.6,1638.72,0.27729,64.2054,810877.94,74.1408,3694.3,34.0,37.48,4.322
7938.3,2203.57,0.27758,85.4833,1095569.0,112.489,3100.17,21.0,37.68,0.605
10605.7,3341.13,0.31503,126.182,1409555.9,166.227,4103.78,48.0,33.6598,1.706
8898.95,3052.55,0.34302,92.9212,1255886.0,130.787,3766.6,17.0,34.99,4.133
8880.28,3336.09,0.37567,66.8396,1235617.8,130.635,4534.56,85.0,35.3693,20.578
5009.58,1215.75,0.24268,37.0927,685028.44,55.0239,2177.46,16.0,42.7132,13.981
7389.94,2244.93,0.30378,81.6571,1002674.2,111.926,3126.52,83.0,38.8672,1.457
8820.47,3297.2,0.37381,65.4153,1250367.4,126.038,4270.12,31.0,34.9738,17.627
12107.4,4315.48,0.35643,102.602,1691855.6,151.569,4989.04,37.0,34.6934,15.41
11715.7,2414.94,0.20612,144.456,1593422.2,191.902,4842.61,141.0,29.8979,0.559
11797.7,3955.11,0.33524,94.389,1658949.1,158.563,6166.27,97.0,29.2595,18.556
11490.7,2836.8,0.24687,133.455,1589154.8,152.767,4400.52,56.0,30.2346,2.416
18936.6,6303.03,0.33284,259.249,2551543.5,328.429,5776.72,318.0,20.9981,2.905
9344.1,2560.31,0.274,80.1029,1342186.2,119.792,4426.42,98.0,33.1228,1.921
13314.4,3098.42,0.23271,163.862,1801618.4,221.364,4807.33,105.0,28.3059,2.242
6265.43,2094.79,0.33434,57.0283,871812.56,89.0009,2712.28,46.0,39.7333,2.258
5826.47,1490.28,0.25577,46.3704,827348.6,64.7906,2558.99,18.0,41.3642,2.882
9037.85,2077.74,0.22989,98.0936,1268312.1,137.108,3600.97,12.0,34.1476,1.028
10114.1,3383.18,0.3345,71.3366,1403602.6,132.123,3927.39,109.0,34.5606,3.868
10932.1,4013.76,0.36715,117.034,1529425.4,152.806,4931.03,80.0,30.2099,17.727
6937.0,2095.74,0.30211,60.4744,976554.94,94.7275,2632.81,20.0,38.551,11.823
8622.31,2773.86,0.3217,64.533,1238451.8,106.946,4815.66,38.0,35.8589,14.802
5462.43,1692.27,0.3098,48.1002,772987.2,87.9749,2198.25,88.0,42.5707,10.785
8220.26,1986.83,0.24169,71.3079,1112386.8,104.93,3790.38,42.0,36.1164,13.274
10005.7,3022.1,0.30203,94.853,1404535.0,119.659,4467.46,103.0,29.9166,10.089
6908.13,1845.05,0.26708,60.5453,952577.5,87.114,3285.14,53.0,38.8069,7.641
5964.39,1406.83,0.23587,68.539,831597.56,77.2336,2802.51,74.0,39.226,8.516
11540.6,2851.52,0.24708,131.441,1603077.6,181.798,4748.95,173.0,28.3304,0.886
7082.77,1429.46,0.20182,68.4359,937881.06,80.1272,3164.63,49.0,39.3683,8.902
3711.24,1229.45,0.33127,36.9659,508011.56,48.031,1409.68,16.0,44.1617,1.535
7207.86,2707.81,0.37567,81.9743,994262.7,117.725,3476.01,38.0,37.8619,4.042
7689.92,1969.02,0.25605,69.8683,1041274.9,90.0886,3624.65,118.0,34.7265,2.524
4862.03,1520.44,0.31271,35.6783,659298.2,65.6027,2048.95,41.0,43.1338,11.161
9157.63,2602.18,0.28415,85.6933,1245480.2,128.5,3849.22,26.0,34.819,1.929
