4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8456.67,2523.19,0.29836,102.484,1176223.9,115.266,3376.07,49.0,35.7961,15.775
5708.14,1748.38,0.30629,61.6431,753126.4,93.6088,2458.12,63.0,39.0877,14.043
6305.1,1465.94,0.2325,63.6223,877208.5,85.4054,3270.48,25.0,38.2443,4.884
10074.6,2867.2,0.28459,103.135,1447976.6,135.595,3663.6,136.0,35.6591,2.286
15390.8,4840.51,0.3145,143.401,2142645.5,295.842,7597.24,126.0,30.5224,10.926
20302.7,7386.48,0.36381,224.927,2763407.2,337.427,5177.32,133.0,24.9318,16.327
3928.02,1212.05,0.30856,33.266,532347.6,53.6217,1381.79,30.0,44.4139,11.905
13885.3,4038.38,0.29083,200.726,1932859.6,251.065,5301.94,284.0,21.9426,1.716
12191.1,5514.78,0.45236,104.703,1666160.6,202.288,6400.03,157.0,27.5843,19.999
16051.8,5922.44,0.36895,137.219,2263410.8,241.794,5341.1,46.0,28.3481,2.935
4461.91,1075.37,0.24101,41.5739,603215.8,51.4182,2691.85,68.0,41.787,3.369
15287.3,4885.08,0.31955,56.6048,2094577.2,199.665,4528.83,92.0,30.6499,17.914
18741.2,5673.77,0.30274,253.8,2550414.2,316.149,5790.05,350.0,21.0584,2.716
9050.77,2706.64,0.29905,123.659,1189029.9,176.103,4335.07,98.0,32.4843,16.799
7161.82,2567.84,0.35854,74.5603,981931.9,108.87,3337.65,64.0,37.2655,15.691
7955.23,2094.31,0.26326,82.4805,1096192.5,113.637,3106.9,20.0,37.0918,0.772
8967.49,3702.0,0.41282,76.2737,1249691.1,138.05,3484.53,58.0,36.9176,13.91
9182.85,2246.47,0.24463,94.3906,1267499.9,122.144,3318.36,24.0,37.5102,1.921
8763.85,2330.75,0.26595,101.42,1216885.4,133.868,3532.35,34.0,33.9932,3.069
9401.74,2906.96,0.30919,105.55,1306836.6,140.246,4331.75,81.0,32.4682,14.975
7867.14,2581.0,0.32807,65.114,1070109.2,111.755,3434.81,56.0,38.4726,14.243
11015.5,2922.78,0.26533,136.573,1532073.9,169.96,4697.77,173.0,26.4372,0.797
7207.62,1898.73,0.26343,68.9493,1030588.94,90.0106,2962.74,48.0,34.3167,17.175
5822.63,1398.03,0.2401,55.436,820342.9,88.2718,2840.59,7.0,40.383,12.256
8706.0,2233.4,0.25653,100.611,1221753.1,127.63,3232.23,4.0,36.9442,0.455
8298.63,2700.92,0.32546,90.1548,1140587.9,104.002,3832.23,32.0,35.6832,20.795
15457.6,3946.56,0.25531,212.598,2153427.0,252.878,5015.45,134.0,26.7395,3.012
10184.8,3308.42,0.32483,87.7778,1454716.1,141.826,3634.46,11.0,35.1176,5.006
5925.89,2015.38,0.34009,70.2841,822430.5,91.4747,3020.14,40.0,39.4463,2.175
8304.39,2111.21,0.25422,79.2069,1146465.6,103.5,4073.13,43.0,35.2494,12.592
16601.3,4012.97,0.24172,234.765,2355721.2,276.732,5539.16,91.0,22.1816,2.508
15247.1,5219.18,0.3423,217.763,2123957.2,259.777,5313.24,296.0,24.1171,1.857
9011.72,3936.51,0.43682,75.3383,1235920.1,155.589,3972.65,79.0,37.0022,14.497
4268.17,785.79,0.1841,38.8271,564236.0,63.6596,2566.32,11.0,43.4596,2.038
5964.37,1822.43,0.30555,68.2534,831362.1,86.3693,3038.3,39.0,40.1814,1.699
9627.26,2907.16,0.30197,100.714,1358204.9,140.282,3887.03,17.0,34.624,5.259
5474.79,1232.7,0.22515,40.1631,759616.9,84.8907,2779.0,27.0,42.3451,13.468
9214.12,2363.28,0.25648,90.7059,1307163.4,125.048,3939.9,154.0,34.6374,5.734
7000.32,1462.79,0.20896,54.0368,966115.7,90.4509,2906.55,27.0,40.1448,1.505
10504.7,4264.11,0.40592,123.971,1403559.0,192.118,4513.26,191.0,30.6068,1.808
23678.2,7229.4,0.30531,303.832,3294280.0,377.416,6352.38,110.0,17.426,3.933
15606.0,3741.65,0.23975,205.296,2133003.5,259.744,5130.85,159.0,25.5921,2.689
12588.6,3035.86,0.24115,150.48,1752632.2,201.669,4242.03,61.0,31.497,2.174
7987.67,2722.17,0.34079,74.9711,1060780.0,122.852,3117.16,30.0,38.8622,15.647
11336.2,3492.32,0.30806,112.749,1625922.5,138.393,3909.07,65.0,34.6502,2.064
9944.82,2619.17,0.26337,120.115,1365905.9,133.951,4173.53,129.0,32.9908,2.199
5097.0,1394.11,0.27351,39.5957,714352.75,63.4834,2620.33,37.0,40.7887,14.275
7268.43,1719.62,0.23658,67.1731,1029844.8,86.8205,2895.77,12.0,32.5384,4.201
15019.1,4632.49,0.30843,210.099,2090486.2,254.281,5339.97,282.0,24.6828,1.35
8120.68,2885.41,0.35531,82.3112,1112229.6,126.313,4025.71,32.0,34.9519,4.655
11118.0,4254.61,0.38267,104.184,1557712.0,159.934,4552.47,96.0,30.1356,17.066
5681.89,1216.31,0.21406,51.354,787782.9,69.7262,3168.82,51.0,38.511,2.091
4390.04,984.25,0.2242,30.9165,631223.25,50.4692,1168.45,40.0,46.5464,6.063
8951.77,1845.58,0.20616,97.1566,1252392.9,120.787,3851.55,67.0,34.9325,2.76
6350.96,3111.74,0.48996,57.2048,888183.1,115.726,2419.99,63.0,41.619,13.189
8640.5,3864.21,0.44722,87.1933,1064753.2,147.908,2522.99,103.0,39.6596,16.196
11840.4,3554.83,0.30022,134.249,1636966.8,160.639,4515.91,102.0,31.1106,2.172
8562.52,1989.3,0.23232,105.864,1160214.0,134.618,3963.67,40.0,34.1641,2.052
13352.3,4380.27,0.32805,187.037,1835554.1,250.052,4454.27,29.0,29.5021,1.988
10809.0,4486.53,0.41507,130.459,1470031.9,211.025,4494.68,179.0,30.683,6.888
10879.6,3798.4,0.34913,105.423,1519632.6,166.521,5687.27,51.0,33.4935,1.841
7233.29,1966.95,0.27193,96.4003,1009134.06,104.764,3912.69,21.0,35.8825,1.618
11639.0,2129.48,0.18296,150.337,1646212.9,166.766,4628.02,146.0,29.8562,1.782
6740.46,2252.62,0.33419,62.3551,908507.06,101.083,3103.78,20.0,40.2058,1.468
15294.4,4428.99,0.28958,189.46,2124686.2,226.255,5634.52,136.0,22.6335,0.884
5511.04,1772.16,0.32156,65.2423,727776.5,87.8521,2764.99,23.0,40.7988,4.091
14888.2,5118.68,0.3438,129.389,2128338.2,198.128,5238.02,64.0,28.3055,18.03
14778.3,6197.24,0.41934,112.551,2070033.8,228.424,5110.14,96.0,28.6123,19.516
5924.11,2475.4,0.41785,54.9386,796448.2,97.6281,2919.28,52.0,39.9764,13.933
12561.8,3005.79,0.23928,160.432,1734612.6,188.997,4174.67,69.0,32.0861,2.822
15180.1,5215.49,0.34357,178.072,2116861.8,246.22,5588.02,193.0,27.7164,3.058
9497.18,3356.67,0.35343,136.887,1256625.5,177.281,4379.89,184.0,31.3028,2.601
7625.96,2686.6,0.35229,74.3861,1056750.5,96.8401,3319.02,16.0,38.4266,3.168
10592.5,3095.25,0.29221,99.3781,1476417.4,155.198,4412.18,58.0,32.526,16.638
5632.51,1824.64,0.32394,61.9591,738737.94,94.4041,2795.72,5.0,40.1709,16.033
7402.19,2272.14,0.30695,72.0135,1004208.9,109.303,3364.52,75.0,35.3671,4.649
13791.8,5624.08,0.40778,162.119,1912445.8,243.42,4907.14,102.0,27.9138,9.43
5856.85,1609.76,0.27485,45.3865,840094.3,78.5614,2805.53,48.0,39.8883,14.479
10576.4,4450.65,0.4208,84.1011,1487852.1,171.193,4236.9,24.0,32.1859,19.923
7550.55,1935.53,0.25634,83.1325,1058434.0,123.905,3096.74,5.0,37.6889,0.651
6547.81,1944.84,0.29702,51.2308,923328.6,82.7124,2427.41,78.0,41.2166,11.117
9363.46,2792.48,0.29823,87.8035,1313024.8,122.384,4496.69,42.0,33.3751,1.811
13784.3,3721.76,0.26999,188.893,1881943.5,216.5,4593.52,175.0,29.6501,1.765
7837.48,2799.21,0.35715,85.4982,1067515.6,99.7554,3799.96,51.0,36.2576,15.212
12381.2,3925.19,0.31702,150.065,1771095.4,198.857,5175.34,143.0,29.6407,16.014
4172.21,876.26,0.21002,40.4895,535198.06,57.384,2092.56,42.0,43.5424,5.356
11563.1,5434.95,0.47002,149.95,1581239.1,235.561,4931.8,96.0,27.6132,19.66
7617.89,2217.0,0.29102,62.1456,1032132.9,99.0832,3864.39,57.0,36.59,7.288
9166.37,3902.35,0.42572,85.0753,1281525.0,141.618,3732.06,111.0,34.8975,3.694
9079.09,3659.56,0.40307,72.6567,1255060.9,149.099,3589.28,27.0,35.001,19.924
9497.39,4373.72,0.46051,88.3647,1336546.1,145.272,3880.09,63.0,33.56,14.759
21914.6,6131.67,0.27979,295.112,2964150.5,315.601,6656.98,288.0,18.7221,1.533
14283.1,4879.17,0.3416,157.719,1985324.5,205.397,5040.21,78.0,27.2533,5.205
5190.51,1107.88,0.21344,45.9636,730341.3,63.3473,2763.65,15.0,41.5043,2.144
8643.31,3653.43,0.42268,72.0891,1175277.2,145.09,3662.43,75.0,36.4443,15.931
6367.53,2004.73,0.31483,36.527,868677.9,85.9272,2742.75,14.0,42.8488,14.042
6777.45,2400.58,0.3542,77.3141,932628.56,94.9913,3233.52,60.0,38.6416,1.415
14010.2,5077.62,0.36242,200.382,1922109.6,255.275,4663.13,50.0,33.4436,2.045
7207.82,2452.31,0.34022,72.5973,1012780.7,103.641,3190.86,50.0,38.6793,15.255
18650.7,4930.64,0.26436,172.866,2638262.8,237.255,5976.52,218.0,26.4742,11.936
10747.7,3833.49,0.35668,99.8065,1524967.5,143.521,4167.51,43.0,36.2972,13.714
4219.32,739.83,0.17534,39.9337,555530.9,64.3054,2568.25,11.0,43.4857,2.133
7701.36,2271.85,0.29499,89.9336,1090260.5,112.037,2942.43,22.0,37.704,2.948
7329.48,2197.82,0.29986,77.145,985962.3,105.304,3449.93,80.0,36.3705,3.269
14459.3,4536.57,0.31374,117.903,2071387.0,187.838,4395.99,147.0,33.2255,16.674
6552.28,1978.54,0.30196,61.4581,850623.1,104.776,3013.31,28.0,39.1255,15.486
12571.8,3180.4,0.25297,162.765,1740900.0,198.823,4814.04,67.0,28.1746,2.904
15590.4,5087.58,0.32632,217.511,2162377.8,257.822,5353.66,299.0,24.4913,2.037
11778.9,2228.04,0.18915,140.71,1648019.8,168.214,4647.33,151.0,30.0102,2.207
10169.6,3622.68,0.35622,92.3769,1414181.5,130.845,3482.4,55.0,35.9212,15.987
13511.9,3290.61,0.24353,184.231,1844120.1,213.933,4567.68,182.0,28.8487,1.554
7174.22,1765.22,0.24605,69.5541,1003242.3,100.705,3142.11,63.0,38.9263,10.294
5822.59,1230.92,0.2114,48.1393,850904.1,71.5977,2417.93,71.0,41.953,12.306
11805.2,2910.98,0.24658,150.866,1665220.1,168.673,4682.84,29.0,29.1266,1.783
8957.37,3958.52,0.44192,61.7668,1284940.4,142.635,3228.12,32.0,37.0006,15.718
5543.12,1233.83,0.22258,70.0021,769983.3,75.9793,2819.03,71.0,39.5618,7.654
7722.16,1553.32,0.20115,60.727,1091234.9,90.5124,2734.26,35.0,38.8419,6.005
7837.71,2341.91,0.2988,63.0251,1081043.1,104.7,3451.86,74.0,37.6728,13.56
10975.4,3907.57,0.35602,92.4705,1558831.2,143.812,4618.68,114.0,30.8054,13.012
9529.96,2221.46,0.2331,83.2803,1335771.5,111.233,4062.91,86.0,33.8105,14.9
10482.9,2897.08,0.27636,105.076,1476081.5,141.456,4744.54,41.0,29.4582,14.413
8566.69,1828.71,0.21346,70.2525,1235373.4,113.106,4057.08,101.0,34.8833,1.035
18464.8,5968.12,0.32321,180.794,2617672.0,270.242,6149.79,214.0,22.1977,8.131
11829.8,3935.36,0.33266,132.192,1651037.6,188.802,4287.06,40.0,30.8852,2.115
9535.46,2496.11,0.26177,85.0719,1357479.1,119.919,4147.18,11.0,33.5786,1.872
9903.13,3226.36,0.32579,90.4367,1412007.8,139.327,5319.81,126.0,34.4566,19.774
13665.3,3360.48,0.24591,207.235,1864498.8,243.77,5060.86,113.0,27.0659,4.1
12037.0,3615.92,0.3004,130.005,1670186.6,167.508,5111.2,70.0,29.0276,10.167
10259.0,3110.66,0.30321,97.3252,1394816.5,147.92,3873.91,24.0,34.0351,2.69
6906.69,2193.41,0.31757,61.0412,931757.9,98.8003,3113.34,30.0,40.2006,2.133
6601.83,2021.47,0.30619,61.5861,861122.56,100.13,2502.25,30.0,40.0184,2.511
7161.76,2303.42,0.32162,67.9414,979804.44,100.291,3739.62,60.0,36.6918,14.933
7672.88,2388.79,0.31132,89.957,1078578.1,109.098,3871.55,37.0,36.1076,1.555
7494.51,3130.41,0.41769,74.6715,1041608.1,111.984,3302.97,32.0,37.8266,12.908
13878.5,4123.83,0.29713,114.019,1994961.2,177.266,4106.21,154.0,34.2578,16.613
11796.0,2515.4,0.21324,126.431,1600404.8,187.993,3707.23,82.0,34.2301,19.239
9509.16,2618.71,0.27538,76.8399,1301739.2,133.111,3149.5,87.0,37.4911,16.026
7751.86,2465.18,0.31801,55.2501,1072151.4,103.233,3704.43,44.0,36.4542,3.777
8999.17,2228.39,0.24762,92.1366,1246854.8,138.577,4067.05,171.0,33.931,1.738
17307.9,5687.07,0.32858,198.888,2407294.0,237.91,5612.22,161.0,22.9519,2.557
15121.0,5076.19,0.3357,211.766,2111375.8,254.461,5337.63,296.0,24.838,2.234
7356.14,3111.14,0.42293,87.5344,897592.94,135.555,2128.44,91.0,41.208,8.42
7358.03,1831.7,0.24893,57.9998,1020060.75,96.1681,2915.25,34.0,39.7169,3.189
5643.26,1300.52,0.23045,51.1101,817064.25,72.6065,2855.8,63.0,40.3812,1.559
5454.38,1967.01,0.36062,55.5147,758394.7,77.7062,2590.64,30.0,41.4229,3.284
13651.8,3582.35,0.2624,129.799,1935944.0,165.648,4778.11,54.0,29.2043,3.995
3864.45,1490.33,0.38565,26.1381,523639.25,50.4488,1479.76,4.0,44.9333,1.868
17214.6,4764.84,0.27679,203.125,2368634.5,270.841,5943.39,229.0,19.5138,11.454
4641.44,910.81,0.19623,41.936,636822.6,51.3631,2493.17,38.0,41.6609,8.125
6829.49,1800.17,0.26358,57.9619,953275.25,82.5727,3274.28,38.0,37.6824,6.616
8596.2,2388.47,0.27785,85.0989,1207982.5,114.654,4106.61,51.0,34.9584,2.007
15958.8,6498.19,0.40718,175.594,2211920.0,274.31,5471.16,119.0,23.0229,20.691
10115.0,2709.33,0.26785,100.574,1423062.4,132.059,3811.15,124.0,35.0052,3.942
10621.4,4001.21,0.37671,93.3407,1472782.6,153.566,4076.87,63.0,33.3231,17.597
6199.7,2063.04,0.33276,58.5012,867820.0,90.7106,2717.09,43.0,40.5528,2.411
4862.65,1538.19,0.31632,47.6249,671775.44,65.2646,2123.27,26.0,42.0739,4.677
11265.8,4029.79,0.3577,96.1331,1593651.0,154.539,4810.82,118.0,31.1495,15.233
12095.1,2949.12,0.24382,146.242,1677104.0,196.126,4142.83,69.0,31.913,1.918
10019.8,3364.01,0.33573,82.9887,1376469.0,127.713,4720.17,105.0,33.0346,17.546
5234.13,2058.5,0.39328,33.9793,743741.2,68.9236,2571.68,44.0,42.7217,2.359
4463.29,670.31,0.15018,45.5932,559059.44,61.9259,1960.59,25.0,44.115,3.502
5407.39,1365.69,0.25255,48.167,786187.8,72.01,2192.37,76.0,42.7757,2.38
11919.0,3172.81,0.26619,146.851,1704528.8,174.067,4698.56,26.0,29.1075,1.605
7429.1,1599.84,0.21534,52.4799,1024579.0,83.9819,3275.79,46.0,37.9143,13.025
5530.35,1188.46,0.21489,58.2676,762142.25,78.4162,2654.67,24.0,40.8298,1.239
19904.6,6978.1,0.35057,178.512,2752958.5,328.785,12282.53,113.0,27.074,5.197
4459.44,1856.86,0.41638,37.5998,623308.94,62.978,1550.95,46.0,43.8839,2.212
7099.91,2425.57,0.34163,60.2175,922908.44,118.629,3115.39,6.0,36.6475,14.593
12631.1,3489.68,0.27627,144.497,1754812.9,181.6,4543.56,58.0,30.2765,2.939
8336.14,2403.63,0.28833,97.1711,1146261.8,141.089,3246.65,17.0,36.6524,1.55
9242.03,1452.18,0.15712,76.7947,1241759.6,106.189,4055.89,60.0,38.4213,19.906
10246.2,3669.29,0.35811,100.074,1444980.0,157.227,3687.02,18.0,35.2361,6.237
14307.1,4761.23,0.33278,183.923,2004272.4,238.709,4539.88,36.0,29.103,6.375
7295.1,1725.82,0.23657,68.3274,975631.0,77.6302,3325.42,45.0,35.6471,14.988
8073.11,2285.94,0.28315,84.1519,1120080.9,114.539,3103.81,21.0,37.6608,0.601
9974.9,3249.94,0.32581,75.6658,1366893.0,139.32,6608.37,78.0,37.1699,13.347
11169.7,4464.45,0.39969,83.6753,1549126.4,175.142,4433.82,95.0,32.8764,16.953
8494.6,3299.35,0.3884,119.803,1206106.5,149.707,4077.97,97.0,33.9363,5.01
17630.7,5007.42,0.28401,222.145,2408352.2,275.825,5945.5,211.0,20.364,11.212
5877.73,1225.03,0.20841,50.7845,815215.7,79.8533,2757.65,17.0,40.3255,1.491
10057.6,2045.39,0.20336,115.182,1362524.9,167.42,3838.65,60.0,33.624,1.287
5811.16,1063.51,0.18301,51.5351,802537.6,66.8505,3025.04,22.0,39.713,3.648
5493.59,1074.38,0.19556,52.0019,785920.56,73.0853,2862.84,51.0,38.8014,1.634
8879.57,3122.82,0.35168,89.4925,1189369.2,139.605,3498.52,50.0,36.2532,1.025
7825.43,2897.7,0.37029,72.2054,1051384.1,122.324,3288.26,106.0,37.8506,2.04
10874.4,3317.07,0.30503,109.663,1543402.9,106.254,4614.03,144.0,31.1019,17.654
9571.76,2467.9,0.25783,117.443,1313252.6,135.571,4162.15,120.0,32.8752,5.853
6485.47,2171.21,0.33478,80.239,886641.25,88.9277,3221.7,57.0,38.0206,1.593
7920.8,1897.81,0.23959,86.911,1059470.2,116.52,3565.33,42.0,36.4646,2.563
11948.1,3167.09,0.26507,165.478,1680526.6,203.31,4688.64,100.0,29.3013,2.393
15039.4,5239.46,0.34838,126.349,2128621.5,213.886,6209.04,126.0,29.9756,4.874
8325.31,2939.56,0.35308,83.6216,1128805.6,115.407,3914.15,22.0,36.4178,9.823
12051.6,3372.19,0.27981,171.298,1658674.8,199.61,4787.36,61.0,28.1906,2.886
22285.9,6491.28,0.29127,302.035,3079346.0,351.575,6303.27,104.0,16.7684,4.083
12547.7,4636.0,0.36947,97.7272,1768053.2,188.369,7994.54,90.0,46.5464,18.02
7840.79,2587.53,0.33,64.2315,1110831.5,110.251,3575.24,37.0,41.2955,14.882
4766.83,1192.73,0.25021,45.5532,613636.9,63.7677,1933.9,36.0,44.256,12.379
20021.0,6194.45,0.30939,208.348,2829230.0,293.003,5858.35,261.0,24.8057,17.83
8499.72,3064.75,0.36057,77.4916,1174148.2,121.85,3986.51,74.0,37.7059,10.67
9799.7,2226.28,0.22717,100.661,1376613.8,131.239,4098.1,50.0,34.2634,4.806
5178.0,1898.59,0.36666,59.2746,711133.56,74.159,2664.28,23.0,40.9289,3.29
5909.29,821.79,0.13906,49.0777,833404.56,70.3049,2726.6,1.0,42.1411,0.762
4399.11,934.0,0.21231,39.6567,637035.9,54.4714,2363.71,35.0,43.1971,9.512
18633.4,5949.31,0.31928,257.137,2521658.0,309.115,5698.49,313.0,20.9697,2.658
7180.7,2667.59,0.37149,63.0736,1046751.2,94.8793,3205.0,30.0,39.5931,1.3
5889.59,1939.99,0.32939,67.8747,821192.25,81.299,3014.13,34.0,40.3163,1.656
5367.57,1713.92,0.31931,72.3631,740417.06,81.5685,3008.11,34.0,40.3388,2.924
8752.54,1871.02,0.21376,76.702,1248323.0,104.87,3922.36,15.0,35.1868,1.208
6794.17,2078.98,0.30599,67.2589,953602.2,96.7746,3128.78,33.0,37.6423,9.33
6901.82,2390.01,0.34628,55.5198,958438.1,102.118,3772.07,75.0,36.4003,1.422
8095.06,2101.16,0.25956,85.4074,1131785.2,110.963,3750.77,44.0,34.4602,1.59
7792.86,2736.67,0.35117,63.6155,1056111.2,110.581,3700.99,49.0,36.5153,7.231
7013.82,2241.46,0.31957,67.0279,970807.25,100.318,3040.19,53.0,39.6948,2.795
16479.0,3715.8,0.22548,206.398,2322462.0,259.433,5571.34,92.0,23.5474,2.121
8400.37,2673.26,0.31823,111.859,1206357.2,157.03,3177.87,127.0,38.3957,19.766
10966.5,2403.58,0.21917,119.74,1494235.4,172.438,3918.38,49.0,33.0603,1.16
8354.32,2219.06,0.26561,60.1646,1162153.0,107.315,3712.78,53.0,36.3304,12.15
8748.45,2483.52,0.28388,97.197,1208380.6,138.169,3316.67,6.0,36.3252,1.374
10200.2,4173.15,0.40912,102.102,1408210.8,171.203,4444.04,71.0,30.0867,18.673
7472.59,2467.64,0.33022,80.4508,1012374.4,106.419,3454.29,39.0,34.9484,5.542
10745.4,3730.37,0.34715,103.195,1505918.6,158.638,5397.19,50.0,32.4728,1.756
12089.8,4214.49,0.34859,96.653,1687390.0,169.762,4866.39,117.0,29.1747,17.191
13701.6,4143.47,0.3024,152.815,1900373.9,175.648,5081.1,29.0,29.9154,16.069
15457.9,4852.7,0.31393,181.933,2110450.0,262.078,5329.33,181.0,25.7061,3.981
10867.6,2741.87,0.25229,123.785,1523764.2,173.706,4156.21,58.0,33.1938,1.343
6743.97,1912.26,0.28355,68.1682,918921.56,92.8891,3204.12,40.0,37.6429,12.085
9240.92,2310.1,0.24998,100.272,1303869.5,139.201,3523.58,30.0,34.5573,1.403
11503.8,4782.83,0.41576,100.047,1604102.9,170.26,4367.58,86.0,31.5902,20.728
8335.16,4700.19,0.56389,87.8711,1055268.9,168.785,2294.24,75.0,40.5138,15.065
9122.3,2545.15,0.279,77.1127,1273134.8,109.83,4369.21,64.0,35.7163,7.877
14609.2,3617.03,0.24758,208.917,2038424.9,237.138,4970.3,146.0,26.0836,3.215
7458.82,2595.51,0.34797,62.575,988971.75,107.929,3272.27,62.0,36.5923,14.386
7526.87,2900.45,0.38534,54.2504,1058840.1,109.077,3680.97,48.0,38.9778,14.281
9248.49,1677.32,0.18136,95.6524,1312926.2,128.197,4170.47,46.0,33.9111,0.966
6138.18,1406.22,0.22909,66.6061,839649.6,84.0781,3411.69,44.0,38.523,5.528
3911.74,1232.82,0.31515,33.1588,532414.2,51.5892,1377.23,30.0,44.2859,11.515
13780.4,4518.16,0.32786,166.698,1929470.2,210.43,5225.31,168.0,24.5009,11.854
17127.9,5640.57,0.32932,198.567,2380279.0,234.315,6191.8,150.0,24.6826,19.68
8848.17,2847.17,0.32178,79.5108,1200686.4,120.776,3290.97,110.0,35.9179,2.776
18974.5,7709.59,0.40631,198.979,2613661.0,324.309,5969.54,155.0,22.2994,16.421
11565.2,4317.37,0.3733,102.389,1636081.6,146.539,4285.48,54.0,37.121,19.747
6436.56,2050.8,0.31861,59.2521,852963.8,107.924,3256.42,62.0,39.1006,13.323
12608.2,4648.49,0.36868,91.2982,1714934.0,172.989,4220.18,26.0,36.4807,16.098
15718.8,4699.92,0.29899,181.247,2142026.5,226.396,5529.05,70.0,22.3332,5.633
9214.76,3110.81,0.33758,94.1524,1263086.6,130.345,3878.94,41.0,35.062,3.759
13558.3,4305.35,0.31754,162.173,1872790.5,215.359,4287.87,102.0,27.0302,17.284
9014.49,2686.04,0.29796,85.7747,1271386.0,115.607,4096.77,78.0,33.8503,3.217
7476.26,1652.55,0.22103,85.8531,1041656.0,103.72,3918.1,29.0,35.9642,1.43
10022.7,3231.2,0.32238,102.164,1456502.8,157.076,4075.61,154.0,30.7163,17.866
7056.91,3216.19,0.45575,46.1277,1020513.4,115.01,3482.17,34.0,41.6588,13.201
4851.33,1764.09,0.36363,51.9942,688008.4,76.3759,2526.39,35.0,41.7917,11.499
6652.09,1779.51,0.26751,62.5239,918587.0,88.3192,2788.05,32.0,40.4001,16.31
7118.53,3239.37,0.45506,50.1347,984694.3,118.316,2559.18,15.0,40.158,14.08
7293.29,1809.52,0.2481,52.0009,1035064.0,89.756,3426.19,44.0,37.7138,15.047
5368.89,2443.31,0.45508,37.9041,751454.8,81.9786,2135.23,38.0,44.2223,13.465
4532.51,1584.07,0.34949,76.8096,543784.56,94.2647,1754.3,68.0,44.1178,12.556
7897.88,2380.16,0.30136,68.4247,1122101.4,95.5744,3135.61,17.0,38.1366,10.402
7865.8,2128.65,0.27062,70.6185,1109909.2,104.006,4106.47,18.0,34.1878,4.623
6770.7,2450.35,0.3619,80.9074,935629.7,94.2405,3243.81,61.0,38.7165,1.495
12650.9,4046.93,0.31989,153.392,1790008.4,156.958,5127.1,32.0,27.4327,4.195
8304.11,3237.18,0.38982,68.2862,1154796.1,116.846,3645.52,54.0,36.4153,13.806
8039.67,3205.35,0.39869,81.8162,1106489.6,129.354,3467.1,116.0,36.3791,3.208
8514.22,2224.42,0.26125,99.0516,1153603.5,130.491,3502.57,10.0,36.7918,1.449
5873.43,1898.03,0.32315,67.7419,812651.94,93.415,2792.03,39.0,39.8042,5.24
8117.96,2657.6,0.32737,42.3703,1142936.2,104.707,4091.38,71.0,35.013,14.374
13482.9,3859.86,0.28627,161.096,1924343.4,210.963,4536.69,44.0,28.5654,4.026
10511.3,3447.65,0.32799,116.023,1528201.9,140.364,4302.44,78.0,32.2695,3.712
6159.55,2224.1,0.36108,46.7357,888336.9,90.4704,3631.63,36.0,42.8708,16.429
12473.4,5084.38,0.40761,109.312,1701114.5,183.059,4481.66,67.0,33.2589,11.858
8645.68,2641.96,0.30558,102.037,1213218.9,130.224,3865.82,25.0,34.3037,4.284
14514.6,4656.84,0.32083,157.489,2017296.1,229.638,5271.71,200.0,26.978,1.504
16633.4,5763.36,0.34649,154.985,2320996.2,273.195,8275.29,167.0,28.2003,20.623
6580.46,2517.63,0.38259,63.8545,908384.56,101.972,3695.69,99.0,38.2498,13.506
6901.15,1427.86,0.2069,61.7875,953081.5,80.3686,3259.02,37.0,38.0836,5.26
13732.2,3718.4,0.27077,146.812,1877734.0,199.404,4639.16,26.0,28.3523,1.969
4679.45,1082.75,0.23138,41.0341,653337.4,45.89,1945.54,40.0,43.6831,8.885
8989.12,3292.32,0.36625,71.3038,1256137.6,130.032,3741.37,84.0,35.7533,15.053
5850.54,1947.72,0.33291,55.8058,807028.8,79.4434,3167.36,11.0,39.3103,8.39
16600.6,6101.39,0.36754,240.876,2224980.8,256.094,5367.36,143.0,22.1876,3.04
17228.5,4138.15,0.24019,248.773,2406086.5,238.819,5569.86,94.0,23.5596,2.401
