4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
4342.51,910.34,0.20963,40.2992,572390.44,64.7384,2567.75,9.0,43.4657,2.164
8422.69,3287.11,0.39026,66.5513,1189284.4,122.827,4362.67,49.0,38.1192,14.72
11037.6,2420.88,0.21933,122.363,1489504.2,156.142,3678.89,18.0,34.5746,2.164
13567.2,4075.78,0.30041,164.678,1876980.4,228.984,4749.21,119.0,28.8005,4.703
14085.0,3103.48,0.22033,147.891,1924917.1,184.897,4052.23,111.0,32.3824,20.278
13545.1,3708.68,0.2738,166.042,1904545.4,215.892,4986.22,206.0,27.8421,1.974
14560.9,6057.47,0.416,202.77,2062066.9,274.02,4514.16,146.0,29.1738,7.445
5429.1,1575.46,0.29018,47.458,754171.6,74.0363,3095.15,16.0,41.6861,1.937
17183.5,4703.49,0.27372,238.785,2349289.8,265.685,4891.71,254.0,26.9476,4.19
5315.36,1489.94,0.2803,60.5383,694838.0,83.6902,2636.09,28.0,41.3416,4.683
6469.04,2068.69,0.31978,67.4649,845244.06,95.0796,3118.27,79.0,34.5684,7.193
5208.86,1525.0,0.29277,47.3439,719820.56,65.8258,1989.77,25.0,43.738,2.203
5323.63,1534.27,0.28819,46.0409,771767.06,67.7246,2618.7,43.0,42.4275,8.054
22665.4,6433.43,0.28384,310.588,3127046.8,351.271,6331.23,104.0,17.5416,3.976
6986.0,2336.24,0.33441,65.3018,943323.3,105.474,3070.28,37.0,36.4744,15.101
4635.37,1147.63,0.24758,30.0194,663504.1,51.8628,2142.4,45.0,43.9235,6.313
9380.43,2951.84,0.31468,92.4188,1320264.6,137.33,3774.71,115.0,35.441,17.929
9332.06,2619.08,0.28065,86.569,1312189.6,124.123,4410.69,51.0,35.9071,1.916
4897.61,1434.99,0.29299,43.6804,691488.5,65.5956,2524.74,43.0,42.7808,10.7
8270.99,1659.05,0.20058,81.5387,1177054.1,114.189,4031.49,92.0,35.1565,2.549
14003.4,3561.37,0.25432,196.526,1914392.2,213.84,4570.62,185.0,28.7971,1.761
11943.2,5161.99,0.43221,99.0361,1573185.5,195.491,4192.56,86.0,34.1006,20.156
8246.61,2784.05,0.33759,67.9317,1095820.0,121.509,4542.32,61.0,33.6206,4.762
9942.5,3568.96,0.35896,108.816,1357909.6,147.249,4685.25,67.0,32.8901,2.726
4734.75,2016.34,0.42585,32.5905,660323.0,71.1191,2218.94,45.0,43.0551,11.206
7850.45,2056.89,0.262,82.7547,1074600.8,115.603,3336.93,2.0,38.2761,15.301
10660.3,3502.16,0.32852,100.848,1454721.2,147.637,4014.42,70.0,35.2806,15.38
8137.52,2079.28,0.25551,99.2022,1142451.4,100.169,3953.0,98.0,33.0843,4.045
8720.62,2532.53,0.2904,102.122,1190413.0,157.023,4081.17,79.0,33.5207,1.083
7156.24,2698.61,0.37709,62.4715,1041764.5,95.2235,3209.34,30.0,38.9242,1.675
11114.4,3681.81,0.33126,116.025,1542584.6,164.847,4319.43,77.0,33.2227,4.24
8560.43,2261.77,0.26421,62.4025,1199710.0,95.5332,3222.61,42.0,37.5415,13.777
11147.6,4461.19,0.40019,97.012,1559399.2,147.128,4467.8,50.0,35.6929,10.287
8131.94,1897.44,0.23333,59.3502,1147295.6,98.071,3101.61,39.0,32.5979,7.032
17845.6,4682.31,0.26237,223.27,2475109.5,295.584,5586.3,214.0,24.4116,4.034
12724.2,3868.91,0.30405,115.89,1839645.6,158.654,3843.17,164.0,35.9301,18.91
22994.3,7463.79,0.32459,306.151,3198390.0,399.084,6279.28,98.0,17.744,3.457
4927.39,1316.92,0.26726,46.4954,693505.6,59.7542,2152.12,20.0,42.9837,1.65
11263.9,4238.17,0.37626,83.185,1599149.0,151.457,4312.82,56.0,33.8624,14.581
5801.51,2024.73,0.349,38.1915,792059.44,74.6756,2081.93,51.0,43.3198,12.237
13501.9,3328.81,0.24654,165.436,1907693.6,184.138,4610.82,53.0,29.9478,1.579
14438.3,6064.39,0.42002,97.5512,1940845.1,240.432,3831.69,130.0,32.6988,20.397
8584.7,1869.57,0.21777,100.018,1199865.4,123.708,3823.37,49.0,35.022,2.751
14889.0,4042.89,0.27153,211.073,2038209.6,265.494,5099.06,172.0,25.3315,2.866
4110.9,1028.22,0.25012,37.392,562297.25,49.4445,1366.34,13.0,44.6827,5.633
19077.1,6299.22,0.33019,193.672,2648926.8,236.56,5228.37,116.0,26.7533,17.914
15360.8,5121.76,0.33343,182.525,2144093.5,261.899,5493.72,154.0,23.3941,1.95
19370.4,7552.2,0.38988,153.056,2656883.2,330.525,12912.15,52.0,34.5308,6.856
6733.95,1950.37,0.28963,62.6636,901272.3,96.7538,3585.67,69.0,38.0286,8.085
7829.45,2426.35,0.3099,68.8091,1152694.2,111.748,2796.71,54.0,38.7313,13.058
11601.9,3237.52,0.27905,148.826,1551841.0,180.949,4442.44,64.0,29.3514,2.835
10264.7,3759.27,0.36623,69.352,1458798.8,139.228,4201.14,54.0,37.6491,15.641
15584.3,4619.97,0.29645,138.757,2125868.0,227.639,4025.57,99.0,32.0709,20.975
15698.6,4964.35,0.31622,159.21,2230120.5,239.01,5728.23,98.0,24.5832,4.055
11163.7,3663.63,0.32817,129.592,1565939.5,170.526,4123.67,46.0,31.4472,2.163
9812.01,1933.24,0.19702,92.5775,1389051.9,139.873,4267.86,47.0,46.5464,0.781
12989.5,4264.15,0.32827,112.173,1782080.8,173.579,4221.83,92.0,32.9277,19.686
7639.71,2614.6,0.34223,68.5217,1043023.4,112.953,4913.05,86.0,31.1778,20.339
5816.32,2291.3,0.39394,46.3323,834574.7,81.8835,2450.66,9.0,41.1491,11.934
6537.05,1886.15,0.28853,69.366,935147.9,81.6642,3159.38,13.0,38.7006,1.809
3807.11,1361.62,0.35765,24.9357,519751.62,46.8247,1532.45,11.0,45.52,8.806
8698.0,2558.25,0.29411,78.3036,1211636.8,110.122,4116.93,62.0,34.3032,1.695
6979.48,3128.42,0.44823,63.1122,993776.56,103.342,2546.12,71.0,39.8518,11.69
7804.21,4075.69,0.52224,86.2111,981036.7,156.972,2404.63,114.0,40.1848,17.251
9239.66,2632.43,0.2849,101.14,1279009.1,123.556,3851.7,24.0,32.3262,2.372
13023.3,3353.75,0.25751,166.289,1796870.8,200.648,4692.39,116.0,29.1536,4.43
6040.78,1608.62,0.26629,56.8048,840991.56,77.3431,3105.19,51.0,39.1153,8.075
6467.42,1610.35,0.24899,53.7615,902017.44,84.6129,2857.65,26.0,40.1918,5.317
10880.6,2601.88,0.23913,128.717,1490536.2,154.082,3827.95,19.0,33.8566,3.208
8736.85,2763.15,0.31626,62.6173,1228599.0,102.205,3297.84,60.0,38.4898,15.648
5133.88,1204.26,0.23457,42.7285,739651.56,65.2158,2574.84,42.0,42.307,9.965
9382.33,1977.24,0.21074,77.0755,1259923.2,118.019,3841.56,32.0,37.3693,6.921
11389.4,3020.39,0.26519,158.058,1579552.0,189.054,4037.27,70.0,31.5914,1.947
9785.03,3103.46,0.31716,113.855,1351408.6,147.952,4063.97,57.0,33.8075,7.517
6188.37,2160.86,0.34918,54.2629,847007.5,94.0783,3344.19,19.0,38.468,7.885
15874.8,6902.79,0.43482,186.95,2143218.8,289.622,5687.47,191.0,25.25,6.947
4739.49,1809.01,0.38168,37.3161,657504.7,61.9509,1587.78,51.0,41.0646,11.278
12964.4,5037.14,0.38853,197.318,1717345.4,260.671,4827.78,81.0,23.0474,20.723
14177.4,4938.58,0.34834,161.774,2017209.2,212.929,5613.69,75.0,25.4236,2.108
7760.06,1920.91,0.24753,80.3968,1045503.75,119.502,3549.19,36.0,36.1206,1.622
10003.8,3196.01,0.31947,130.455,1325014.0,167.734,3985.08,41.0,34.0853,1.855
6894.1,1651.88,0.2396,72.6836,924542.2,98.2503,3443.71,80.0,37.5873,2.115
9788.65,2502.93,0.25569,107.832,1417060.8,140.723,3952.34,44.0,34.5649,4.54
7775.49,3332.14,0.42854,81.5765,1075279.0,136.042,3295.16,113.0,37.0614,13.515
4083.51,1761.46,0.43135,36.4608,544988.1,75.0179,1793.24,43.0,44.2421,9.285
6410.97,1559.58,0.24326,61.1333,885294.0,79.8372,3278.46,44.0,38.0608,6.108
5925.37,1679.89,0.2835,54.6161,824969.4,79.7793,3184.8,53.0,39.2365,2.661
3907.29,1180.13,0.30203,33.7844,535171.94,49.0647,1394.75,17.0,44.3148,1.377
9871.68,3317.62,0.33607,119.377,1428773.0,191.995,4284.34,94.0,31.9172,16.008
7512.38,3032.36,0.40364,65.6,1063256.1,109.576,3220.27,56.0,37.9505,11.08
9911.81,2864.64,0.28901,99.4265,1354705.0,150.566,4041.48,118.0,33.6864,1.631
14350.2,4502.83,0.31378,150.485,2018103.1,196.04,5006.3,67.0,27.5106,5.717
6211.35,1479.62,0.23821,69.2951,871009.75,75.1107,2884.27,73.0,39.5458,9.292
5141.87,1526.01,0.29678,42.0937,683984.5,82.7165,2727.03,27.0,42.5571,10.312
4687.6,925.05,0.19733,38.6874,634788.9,49.7284,2433.96,61.0,42.2251,14.108
4068.85,1261.89,0.31013,36.4637,558449.7,50.7174,1392.06,31.0,44.4241,11.071
5686.45,1490.7,0.26214,62.544,709940.56,89.6128,3105.27,16.0,39.3609,2.32
9333.63,3067.13,0.32861,86.1187,1258312.8,111.061,3741.62,34.0,36.2886,16.062
8404.23,2155.17,0.25643,85.7155,1173128.6,116.967,3877.93,42.0,35.0151,6.418
8465.78,4099.99,0.4843,84.1988,1186263.6,138.837,3495.27,89.0,36.345,15.137
12869.5,3286.31,0.25535,161.42,1824029.5,203.615,4994.63,207.0,27.7759,2.456
5848.99,1420.35,0.24283,58.1027,806095.3,78.9256,2673.43,21.0,40.4988,2.143
11023.9,2744.37,0.24894,131.498,1525010.2,172.019,4647.26,174.0,28.8775,0.699
7217.24,1811.29,0.25096,63.6545,984067.44,87.6754,2997.61,44.0,38.8332,16.404
6981.89,2188.04,0.31338,63.4287,966942.06,101.125,3509.9,59.0,37.3867,13.335
5194.28,2134.08,0.41085,35.3136,737997.44,69.0665,2575.47,39.0,42.762,2.351
7467.78,2653.89,0.35537,67.9342,1064639.6,107.202,3175.93,28.0,34.6995,16.105
12385.6,4169.76,0.33666,151.964,1700647.6,164.514,5131.95,36.0,27.8516,4.166
11431.0,4496.33,0.39334,83.3742,1580305.2,183.874,9693.79,58.0,35.6751,20.109
12748.1,4547.97,0.35675,182.856,1651009.6,251.157,5138.51,79.0,27.9508,7.459
8769.59,1763.55,0.20109,96.961,1225387.1,125.988,3631.48,20.0,34.2308,1.608
18896.1,5426.81,0.28719,253.446,2569470.2,312.171,5738.41,329.0,21.2595,2.694
14130.6,4553.44,0.32223,168.145,2029730.2,218.741,4546.61,50.0,29.5501,3.992
11230.1,4687.73,0.41742,100.346,1537536.4,175.288,4216.08,101.0,30.2635,15.876
7326.82,3203.55,0.43723,67.2827,1038854.75,102.283,2502.11,76.0,39.9684,7.87
7674.18,3075.1,0.4007,58.1026,1069378.0,109.923,3924.37,63.0,36.8735,13.43
4390.1,719.0,0.16377,43.6169,545463.44,60.1693,1943.42,26.0,43.8146,3.855
9239.66,2632.43,0.2849,101.14,1279009.1,123.556,3851.7,24.0,33.3385,2.372
9020.78,2556.53,0.2834,101.689,1253417.1,144.351,3309.79,4.0,36.641,0.96
4755.59,1501.88,0.31581,45.5575,657104.94,54.9191,1820.45,19.0,43.4151,5.186
22319.0,5407.19,0.24226,348.004,3060879.2,396.928,6224.27,155.0,19.826,1.162
6280.48,1288.1,0.20509,53.9933,865478.56,80.2359,2806.14,17.0,40.2991,1.014
6366.49,2376.98,0.37335,64.95,898447.8,96.9027,3021.69,49.0,40.1248,4.492
9960.88,2307.17,0.23162,122.488,1382303.6,160.952,4594.04,72.0,30.2183,1.264
19280.3,5829.1,0.30233,254.469,2607707.8,312.312,5782.97,325.0,20.7797,2.485
15297.4,4590.45,0.30008,206.744,2137021.5,252.254,5331.94,296.0,24.6944,1.381
12050.4,2350.68,0.19507,148.953,1640083.6,191.457,4896.99,141.0,29.8061,0.549
8385.69,2708.34,0.32297,63.0087,1160605.6,112.358,3393.29,26.0,37.3228,14.109
7473.38,2959.93,0.39606,77.0591,1010685.2,109.457,3549.23,56.0,38.0471,13.055
8394.45,2903.81,0.34592,79.0285,1136841.4,114.315,3303.24,17.0,37.5085,4.094
10387.6,2647.45,0.25486,111.183,1455348.5,148.793,4386.1,57.0,32.8856,3.109
5932.07,1263.74,0.21303,54.7057,819819.94,80.4059,2692.94,17.0,40.7779,1.123
9728.72,3063.54,0.31489,86.6182,1375554.9,130.959,4133.56,96.0,33.1811,6.188
5854.05,2107.85,0.36006,54.7363,835602.75,80.6893,2816.87,32.0,40.5017,7.184
5738.0,1249.71,0.21779,57.8085,794539.94,77.5869,2687.37,23.0,40.8109,1.554
7021.0,2491.68,0.35488,70.9485,1004791.1,105.523,3285.6,40.0,37.9205,14.48
7800.35,1919.07,0.24602,67.2905,1069954.5,109.616,3751.5,27.0,36.9269,1.918
6242.53,2886.38,0.46237,53.9563,877942.4,105.208,2858.06,59.0,39.4084,13.68
10880.3,3714.52,0.34139,97.8716,1516141.0,142.708,4934.9,51.0,31.1692,17.688
15087.1,4955.66,0.32847,247.306,2055409.6,250.075,5470.2,128.0,23.9071,2.163
16676.9,4933.39,0.29582,160.418,2379684.5,233.475,5085.77,30.0,28.4727,10.914
17333.1,5117.68,0.29525,218.458,2409204.8,293.208,5696.06,202.0,22.0792,2.084
11065.9,2869.88,0.25934,136.217,1521525.8,165.503,4450.72,96.0,31.5521,1.875
7240.62,2156.21,0.29779,72.6518,984290.6,107.813,3305.22,71.0,36.7157,4.079
9964.71,3227.84,0.32392,68.3477,1395133.5,133.25,3821.9,13.0,35.6173,14.405
11464.5,4033.23,0.3518,135.26,1522176.2,182.187,4181.5,45.0,33.9762,2.633
14109.1,4699.43,0.33307,155.163,1928752.8,215.304,4817.24,122.0,28.8281,5.065
9429.93,3404.83,0.36106,88.955,1358890.0,137.066,3336.75,21.0,32.8344,3.251
7389.74,1701.22,0.23021,63.6264,1046126.44,84.5514,3056.34,32.0,38.8708,15.828
17483.4,5419.69,0.30999,138.774,2428606.2,245.304,5707.25,187.0,22.8288,3.432
11233.6,2953.07,0.26287,114.605,1584773.6,161.701,4530.16,69.0,32.4954,4.162
8537.78,2662.19,0.31181,95.8373,1184376.8,126.863,3857.08,18.0,33.9816,2.921
9625.65,2557.77,0.26572,101.994,1366530.0,140.987,3948.51,41.0,33.3757,1.611
21191.5,7966.01,0.3759,190.988,3002359.5,358.83,8096.15,128.0,26.7749,5.793
10114.9,2765.92,0.27345,98.6029,1422229.1,137.711,3610.58,126.0,35.5373,3.017
8871.63,2603.64,0.29347,82.1144,1247627.6,117.405,4246.27,40.0,33.5778,10.184
13869.0,5142.25,0.37077,166.756,1877522.1,204.346,5143.49,132.0,26.8317,12.006
7484.8,1509.66,0.20169,66.0657,1041262.7,102.859,3117.61,48.0,38.7469,14.628
21743.8,8587.31,0.39493,184.193,3003573.0,348.172,13550.92,126.0,28.47,8.048
10228.4,2764.5,0.27027,124.337,1417237.4,157.516,4658.14,68.0,29.9459,1.987
11134.6,3379.08,0.30347,111.955,1605323.4,138.374,3893.51,55.0,34.7191,1.787
3883.34,697.2,0.17953,28.1752,545537.94,44.8877,1822.42,48.0,45.6153,9.617
10970.5,2422.4,0.22081,144.402,1447582.8,164.264,4336.2,70.0,30.2533,3.326
3905.02,1031.36,0.26411,34.1178,555746.6,47.8974,1780.9,7.0,44.4853,2.144
14249.3,6208.97,0.43573,199.046,1910561.5,299.913,5747.84,179.0,25.5914,20.86
7966.17,2281.75,0.28642,75.4119,1083142.8,99.7405,3215.34,6.0,39.1258,7.999
12199.7,3840.61,0.31481,183.704,1609330.1,227.007,4978.61,66.0,27.7521,4.697
13652.9,4463.9,0.32695,198.11,1838136.6,249.235,4445.06,38.0,29.1565,2.196
6940.73,1595.36,0.22985,57.3341,969583.2,81.4023,2951.31,35.0,40.0035,14.449
21340.5,6405.7,0.30016,183.138,3080550.5,291.263,5182.51,96.0,27.0603,20.458
3981.09,594.04,0.14921,42.6844,532729.4,57.3172,2154.12,27.0,43.8166,12.625
9788.82,3947.18,0.40323,90.4755,1378043.0,145.039,3991.22,1.0,35.1791,14.454
9102.74,2005.74,0.22034,82.8205,1281169.4,98.9692,4034.15,21.0,46.5464,1.889
13327.3,4131.94,0.31003,162.633,1834868.8,243.564,4707.07,36.0,28.8991,3.482
14664.2,4130.04,0.28164,181.948,2054733.6,235.08,4573.35,31.0,30.0332,3.032
6817.55,2055.49,0.30149,64.0891,944206.4,88.6297,3888.92,64.0,37.8032,3.086
8392.62,3287.84,0.39175,91.2821,1200546.1,111.32,3847.67,23.0,34.5417,14.171
13464.5,4435.1,0.32939,156.815,1868966.9,203.948,4844.45,123.0,28.6829,4.967
11215.8,3814.74,0.34012,102.411,1537030.5,179.774,4316.51,105.0,34.1568,18.875
15144.4,4898.05,0.32342,202.885,2099293.5,252.368,5330.02,291.0,24.4086,1.811
7180.47,2816.94,0.3923,63.8198,1050557.6,95.1843,3213.44,30.0,38.9457,1.428
4870.78,1680.6,0.34503,45.4317,670765.06,66.9113,1833.95,20.0,43.292,3.019
7468.89,2163.96,0.28972,60.9008,1031483.44,107.231,3077.81,50.0,37.6605,4.602
7565.86,2422.65,0.3202,66.6242,1030184.8,101.227,3480.41,49.0,39.6769,1.949
6955.82,1647.94,0.23691,65.5477,917602.8,82.4156,3294.2,41.0,38.2013,13.007
7194.54,2199.7,0.30574,69.5541,1006070.4,103.714,3206.15,30.0,37.3173,5.016
6890.38,2637.88,0.38283,78.0434,931058.7,104.323,3269.01,60.0,38.5313,1.932
6562.01,1884.57,0.28719,61.378,918322.7,89.9184,2606.08,24.0,39.2435,12.599
16004.0,5409.36,0.338,141.127,2298050.0,205.283,5455.54,67.0,25.0043,16.538
5131.48,1739.62,0.339,57.2607,705155.3,74.5633,3015.77,18.0,40.2441,7.115
6019.89,1891.89,0.31427,53.2992,850454.6,88.0872,2311.09,68.0,41.5907,12.403
6147.09,1670.11,0.27169,68.1742,875094.3,76.7573,3081.77,11.0,38.9712,3.431
5983.86,1343.5,0.22452,88.3182,806691.2,84.6114,3196.37,44.0,39.1747,13.082
8527.79,2807.95,0.32927,64.3981,1221559.6,110.514,4438.93,43.0,35.9972,17.107
9715.63,2629.76,0.27067,108.024,1387234.2,145.832,4226.1,45.0,33.4429,2.406
7732.95,2555.19,0.33042,69.8242,1057123.9,104.224,3189.25,19.0,38.2881,2.837
8491.42,2436.28,0.28691,72.9746,1159959.8,108.512,3706.95,45.0,36.1588,6.122
6925.32,2272.99,0.32821,48.9459,899273.2,106.54,2558.32,37.0,43.6758,13.159
17629.8,5825.46,0.33043,192.013,2404232.2,239.434,5749.73,85.0,23.8654,9.674
5372.83,1590.87,0.29609,45.6219,772985.0,66.8956,2465.03,24.0,40.2381,2.599
10860.3,2564.87,0.23616,136.204,1511130.1,170.853,4719.22,179.0,27.3266,0.675
5486.55,1612.57,0.29391,42.4887,758546.6,66.7302,2816.92,55.0,40.7537,0.0
8464.22,2541.45,0.30025,75.9762,1144343.2,126.829,4291.84,93.0,31.2358,15.77
18918.6,7934.74,0.41941,175.778,2600070.0,298.494,4862.1,77.0,27.5547,20.589
6938.39,1897.26,0.27344,66.0127,947713.8,91.0884,3084.6,52.0,38.2918,2.091
12211.0,3091.63,0.25318,129.65,1663279.6,156.114,3944.91,228.0,32.5463,2.496
11631.2,4796.86,0.41241,90.9318,1669356.8,154.782,5534.28,39.0,34.0368,18.3
8330.64,1816.69,0.21807,81.4161,1198540.1,104.717,3926.73,9.0,34.8864,1.347
11966.0,2997.92,0.25053,132.056,1635289.8,150.949,3976.55,232.0,32.3678,2.494
4690.35,1001.85,0.21359,40.5447,648750.3,62.9499,2003.7,5.0,42.5339,2.233
9385.26,2970.34,0.31648,85.3465,1325226.8,139.534,3858.19,3.0,35.1007,2.265
10750.9,2875.95,0.2675,130.496,1510743.5,164.557,4213.9,60.0,32.6689,1.501
11045.1,2847.54,0.25781,109.346,1547165.1,138.375,4695.96,40.0,29.8052,13.505
9896.49,2550.85,0.25775,132.222,1360311.0,156.395,4661.94,73.0,29.9123,1.978
14432.4,5719.09,0.39626,192.133,1907994.4,239.358,5290.44,89.0,23.7275,7.525
10272.9,2245.75,0.2186,124.599,1393555.9,150.91,3664.92,21.0,34.5923,2.194
11266.0,3154.49,0.28,139.876,1564997.5,156.168,4172.5,39.0,30.6645,3.103
7287.79,2637.85,0.36195,65.3544,1007904.75,110.474,2921.3,108.0,35.6172,17.377
16639.6,5119.79,0.30768,205.806,2186414.0,258.502,6027.02,248.0,22.1558,2.415
13311.0,4075.61,0.30618,138.634,1811693.2,179.399,5185.98,69.0,29.8754,9.942
9342.84,3149.97,0.33715,88.467,1319202.2,139.41,3856.58,33.0,35.5595,4.293
7684.68,2246.95,0.29239,94.8425,1082799.6,107.724,3540.8,94.0,36.9728,3.874
10618.7,3971.67,0.37402,103.042,1490853.6,151.127,3634.22,22.0,35.6342,7.56
10028.8,3295.55,0.3286,93.8573,1388709.0,124.26,4714.88,33.0,34.6967,14.04
17752.7,4817.83,0.27138,210.269,2463827.8,275.143,5714.71,208.0,21.9512,2.178
9129.25,4508.06,0.4938,80.1129,1300302.6,135.215,3713.09,61.0,33.9315,17.014
9452.16,3266.88,0.34562,72.3551,1315453.5,130.123,3903.36,68.0,35.6588,16.733
9952.93,2742.41,0.27553,104.907,1377421.9,129.926,3660.55,5.0,32.9193,3.537
8575.39,2128.13,0.24816,75.41,1200258.8,96.1387,3656.93,11.0,34.1242,8.793
11990.8,2614.57,0.21804,135.706,1670452.9,189.077,4910.14,76.0,23.7675,13.158
5285.02,1741.93,0.32959,42.3724,733610.44,66.8685,2883.56,51.0,37.751,3.526
5935.64,2104.49,0.35455,55.6232,807265.7,83.8888,2996.51,14.0,39.4771,7.937
4919.54,1150.58,0.23387,41.1614,656072.75,64.416,2687.7,19.0,43.5554,3.948
9629.64,3074.78,0.3193,103.396,1304509.1,133.763,3753.87,10.0,35.3888,2.579
12263.3,4107.17,0.33491,105.828,1700787.9,162.686,4938.35,69.0,28.1844,17.17
12424.7,3122.95,0.25135,111.993,1789040.1,144.886,4594.76,82.0,29.2923,18.914
6283.36,1446.03,0.23013,51.0535,878069.1,70.7015,3284.32,54.0,39.2894,1.728
8853.47,3713.09,0.41939,96.1405,1258805.5,136.803,3212.38,84.0,35.7459,16.775
8719.67,3382.73,0.38794,79.3024,1193647.4,125.988,3424.99,12.0,36.8062,16.133
9920.78,3410.92,0.34381,95.5033,1384715.9,149.476,4572.77,35.0,33.1615,1.495
8045.98,2264.34,0.28142,65.2162,1113393.1,98.5784,3471.15,50.0,36.9116,15.442
9138.72,4265.94,0.46679,62.8641,1295501.0,134.044,3571.54,65.0,35.4345,18.384
7638.73,2083.03,0.27269,92.3333,1055164.1,102.257,3246.29,20.0,36.4092,10.824
7549.23,2665.44,0.35307,62.7807,1072771.6,104.277,3023.27,38.0,41.2404,4.074
9040.72,3209.02,0.35495,76.1399,1258729.2,114.146,4402.77,25.0,35.9339,8.109
7213.83,1819.33,0.2522,56.5611,952969.5,113.355,3237.6,15.0,38.8385,11.869
7182.05,2359.8,0.32856,55.8177,973376.06,101.397,2801.82,19.0,40.958,10.252
9521.5,2547.8,0.26758,78.4517,1366397.0,121.071,4672.68,91.0,32.1342,1.631
8007.62,1502.78,0.18766,74.0854,1124278.8,93.5389,3144.4,36.0,37.7307,14.014
15397.7,4693.97,0.30484,177.856,2095615.0,205.628,4930.46,189.0,30.4311,2.599
17553.8,5194.81,0.29593,250.955,2369764.0,294.69,5784.93,329.0,21.7681,3.57
10134.8,3432.41,0.33867,122.453,1391068.2,171.089,4108.71,51.0,31.193,2.114
8856.6,2923.82,0.33012,95.9884,1210094.2,127.741,3296.22,23.0,35.9667,4.193
21240.3,7607.57,0.35816,222.643,2921924.2,352.213,6042.65,151.0,21.8718,11.475
9823.6,2309.02,0.23504,111.235,1373877.4,150.555,4290.57,61.0,33.3089,3.832
5562.39,1269.55,0.22823,53.469,733126.5,85.6901,3478.46,19.0,40.4084,1.987
9385.34,2413.75,0.25718,93.3576,1300836.8,123.603,3812.34,40.0,35.0363,2.619
7055.5,2168.16,0.3073,81.2733,961810.0,110.661,3089.67,78.0,39.0009,0.931
6618.21,2243.91,0.33905,63.6478,925611.25,87.621,3359.01,94.0,38.337,15.613
10206.5,3039.06,0.29775,94.2576,1441860.6,133.144,4177.21,108.0,32.8937,4.575
4993.93,1130.52,0.22637,44.5367,716121.8,67.6625,2678.62,15.0,40.3083,2.737
13179.4,2557.92,0.19408,159.146,1804430.0,191.688,4836.34,141.0,29.919,0.702
9193.48,2880.15,0.31328,86.8055,1240663.0,116.555,4004.5,30.0,36.7608,18.199
8824.04,2230.01,0.25271,100.096,1220037.4,126.676,3290.36,5.0,36.6132,0.818
6987.83,2170.34,0.31058,59.3993,948936.94,97.8536,3075.02,24.0,40.154,1.636
12208.5,3177.23,0.26024,154.163,1742385.9,172.724,4731.8,23.0,29.1768,1.553
10275.7,3594.32,0.34978,97.7742,1412908.0,143.598,4271.54,106.0,29.8186,15.063
16689.8,5531.49,0.33142,197.501,2350841.5,259.642,4727.51,98.0,27.9348,9.191
10537.2,2789.87,0.26476,112.912,1473975.5,150.883,4358.55,69.0,33.2879,2.793
7924.26,1657.79,0.2092,62.3948,1114401.8,87.9774,3163.48,24.0,38.4972,9.816
14052.6,4276.54,0.30432,159.01,1926571.2,216.903,5218.85,12.0,30.8756,16.181
9050.75,1980.87,0.21886,93.7893,1250370.1,118.147,4151.19,44.0,34.2541,1.909
8381.3,2895.24,0.34544,68.3577,1170902.9,128.999,4449.66,20.0,37.5571,20.292
7943.3,2597.25,0.32697,58.2972,1094603.1,103.878,3717.45,34.0,41.1327,16.463
10548.1,2831.76,0.26846,113.469,1484595.1,150.332,4406.85,64.0,32.1487,4.108
9779.87,4057.92,0.41492,134.436,1310661.9,186.694,4360.87,176.0,31.2977,2.642
5628.01,2126.55,0.37785,48.9901,777568.5,77.5931,2449.28,30.0,42.7034,1.566
12293.0,2950.28,0.23999,198.9,1674987.8,197.207,4565.64,176.0,29.1223,1.68
9048.3,2930.86,0.32391,82.2093,1225210.6,151.555,3604.81,39.0,33.6818,16.591
3775.79,1176.86,0.31168,33.9678,514195.2,48.5693,1339.44,24.0,44.6292,11.205
