4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13873.8,4328.19,0.31196,115.166,2003952.6,177.623,3877.31,147.0,35.1033,19.823
9174.52,2677.23,0.29181,90.0456,1260653.0,99.8645,3558.84,43.0,31.6662,19.698
10551.1,4002.97,0.37938,76.8013,1472689.4,138.98,5162.7,46.0,35.8419,11.359
13983.5,4653.45,0.33278,152.621,1987327.8,219.307,5980.46,75.0,24.6917,1.574
8252.45,2460.87,0.29819,92.6418,1158621.9,102.585,3585.33,24.0,35.9061,12.087
8802.59,3698.8,0.42019,77.3776,1186516.9,143.571,3826.28,61.0,35.0258,16.628
12604.3,3872.0,0.30719,152.12,1780116.5,229.318,4295.74,83.0,30.3481,1.634
11634.0,3114.15,0.26767,143.062,1654120.1,165.593,4769.15,20.0,28.6791,1.777
8451.33,3247.02,0.3842,65.1371,1195147.2,115.818,4080.32,32.0,34.5733,19.153
6609.2,1714.71,0.25944,64.408,907031.9,82.0074,3216.57,57.0,38.9078,6.722
9322.31,2888.29,0.30982,111.738,1302314.4,133.414,4002.39,110.0,34.2959,17.404
11744.2,3228.71,0.27491,138.551,1671430.5,158.924,4568.44,47.0,32.8144,2.933
12280.4,3435.61,0.27976,162.286,1705427.8,196.595,4781.6,69.0,28.6784,3.488
5614.48,1522.85,0.27123,45.5785,804043.56,63.6388,2580.81,18.0,41.2318,3.281
13405.8,4696.35,0.35032,160.679,1823079.2,209.651,5006.05,119.0,27.7886,7.28
11015.3,4237.98,0.38473,125.1,1511263.2,176.707,3906.64,48.0,33.6729,3.838
7819.81,2117.8,0.27082,53.0749,1064782.2,108.858,2773.22,36.0,40.9719,13.724
9041.62,1459.73,0.16144,91.2647,1282931.5,122.447,3925.5,43.0,35.2553,0.841
7235.85,2033.68,0.28105,61.8969,998292.56,103.344,2702.65,90.0,39.4476,12.146
6912.4,2096.42,0.30328,61.1545,946796.9,91.8119,2825.34,48.0,41.2442,16.027
6716.68,2144.01,0.3192,66.0595,926754.8,95.4128,3118.91,54.0,39.4152,2.472
10027.9,3936.25,0.39252,136.657,1331344.8,195.655,4470.8,171.0,30.7086,1.698
16788.7,5483.99,0.32664,184.34,2335620.2,279.795,5604.02,98.0,23.6274,7.301
6687.69,2010.21,0.30058,53.3428,897149.1,94.8411,2622.04,39.0,39.9553,10.088
5038.99,1811.15,0.35942,40.6696,677559.8,78.4738,1820.15,28.0,43.7028,12.525
7356.53,1733.2,0.2356,65.295,1051866.9,98.4037,2875.18,68.0,38.0735,16.043
5694.31,1319.24,0.23167,54.3615,795833.0,64.176,3165.29,14.0,38.1042,9.361
7711.84,2854.2,0.3701,76.2863,1100810.2,108.655,4086.0,52.0,34.7121,14.724
5472.51,1081.95,0.1977,51.2088,779315.3,69.0431,2873.16,56.0,40.2379,1.465
13024.7,6879.53,0.52819,84.5938,1630508.9,267.865,3504.18,68.0,36.7956,20.741
10216.1,3704.42,0.3626,92.9416,1417065.9,135.776,3453.36,57.0,36.9359,14.957
4778.28,1147.01,0.24004,39.7965,660378.06,55.7454,2434.32,47.0,41.314,11.362
5907.35,1962.88,0.33227,57.5173,819407.2,84.2077,2712.59,41.0,40.1289,1.53
5953.15,1963.34,0.32979,37.4143,804954.6,83.3991,2806.69,22.0,42.4482,13.396
5873.06,1566.58,0.26673,47.2255,869131.6,71.894,2420.25,77.0,42.1073,11.384
5680.18,2512.33,0.44229,68.8463,759258.6,96.018,3062.48,46.0,39.2368,14.647
14987.8,3845.97,0.2566,175.066,2114518.5,207.961,4167.98,137.0,31.6312,2.281
5715.32,1173.93,0.2054,54.0365,806029.6,65.3275,2911.86,16.0,40.1089,5.39
7943.28,2605.12,0.32796,78.1154,1070103.2,126.715,3414.83,56.0,37.139,10.392
16697.7,5615.39,0.33629,206.55,2201212.5,270.412,5896.68,245.0,22.428,6.271
9193.02,2005.09,0.21811,98.6586,1282244.1,135.639,3651.33,21.0,34.0474,1.649
8646.41,2574.14,0.29771,52.0932,1173611.8,114.639,3889.6,26.0,36.0445,14.744
7041.81,2425.81,0.34448,62.3732,968507.94,96.9814,2875.5,47.0,39.6838,5.339
7018.04,2563.51,0.36527,65.0477,1024465.3,98.1168,3199.58,28.0,38.9489,1.025
14263.7,4063.33,0.28487,196.651,1954557.0,214.227,4590.44,170.0,28.8237,2.379
6256.98,2025.17,0.32366,49.6556,832817.25,88.0101,2926.6,45.0,40.3194,18.6
15679.0,4343.08,0.27699,211.572,2167166.5,255.861,5149.28,175.0,25.1605,4.299
5439.32,1672.28,0.30744,40.6467,744155.06,86.8157,2769.38,35.0,41.2405,14.781
11013.3,5500.3,0.49942,84.9336,1555604.8,172.451,5595.75,74.0,37.242,18.476
8085.15,1628.22,0.20138,98.1429,1068920.4,109.907,3374.87,85.0,38.0019,14.389
5061.93,1008.93,0.19931,44.2623,731816.25,59.8613,2180.98,77.0,42.9221,0.753
11792.9,3981.59,0.33762,138.665,1621121.5,182.464,4334.81,39.0,30.2436,4.686
8579.02,3383.17,0.39435,94.5736,1209233.2,145.308,3778.22,75.0,36.8969,2.147
4613.12,1034.63,0.22427,46.4407,635073.75,65.6655,2444.79,17.0,43.2112,14.149
5137.83,977.3,0.19021,46.1647,737743.56,61.6899,2209.75,81.0,42.5967,0.767
15722.0,5068.68,0.32239,238.579,2156575.8,266.443,5479.52,130.0,23.7529,1.884
5226.28,1817.84,0.34782,43.7374,762604.2,69.7097,2508.73,44.0,40.0357,8.809
8204.53,2469.35,0.30097,87.1477,1164213.8,127.953,3848.42,117.0,33.1325,12.912
16601.9,5247.62,0.31608,203.905,2191648.5,273.154,6345.9,258.0,21.8066,2.532
5957.05,1748.24,0.29347,43.1966,870833.7,70.9541,2495.7,25.0,41.6257,2.249
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,16359.07,156.0,22.7241,3.302
11850.6,3286.35,0.27731,137.963,1644149.0,163.157,4487.43,88.0,31.0126,1.953
12028.7,5470.0,0.45474,103.653,1655588.5,185.933,6187.88,138.0,28.2058,20.679
14970.5,4328.19,0.28911,187.82,2084769.6,226.207,5648.06,141.0,23.1478,1.151
8408.63,2688.65,0.31974,72.9557,1201920.2,116.42,3162.04,69.0,37.3143,17.426
5660.8,1423.07,0.25139,63.46,708548.2,87.484,3092.6,16.0,39.4155,2.361
8222.68,2551.55,0.3103,71.8984,1101612.6,115.956,4602.88,67.0,36.5715,4.58
9655.97,2464.86,0.25526,110.478,1376422.4,150.429,3794.65,15.0,34.5764,0.528
5446.58,1498.34,0.27509,34.1229,746863.9,69.9627,2102.9,16.0,42.6393,7.156
11242.1,4002.14,0.35599,99.9139,1569733.4,172.194,5445.85,53.0,32.4542,1.955
8908.22,2607.14,0.29266,88.3748,1260879.4,123.661,3485.96,8.0,36.3525,3.02
10144.6,3326.51,0.3279,109.464,1415337.2,177.853,4173.77,49.0,33.7445,3.209
6886.02,2051.53,0.29792,71.3209,920765.8,91.9794,3068.18,22.0,38.6496,1.899
12310.4,3434.58,0.27899,112.066,1744211.2,146.698,4279.82,137.0,32.1605,19.248
15356.6,4887.45,0.31826,175.963,2105704.8,255.227,5005.76,25.0,27.5772,3.289
8389.69,2988.68,0.35623,66.8369,1196267.9,107.352,4304.96,61.0,38.224,18.505
6933.05,1676.71,0.24184,75.0677,932890.56,88.2821,3491.31,79.0,37.5652,2.301
6312.94,1932.84,0.30617,53.7673,896210.3,81.3086,3055.52,54.0,39.5438,11.427
16044.7,5138.09,0.32023,183.785,2222929.8,264.47,5336.79,97.0,26.3708,6.992
23558.9,7071.81,0.30017,310.317,3273329.2,374.384,6367.08,96.0,17.6645,3.345
5675.8,1963.33,0.34591,68.2476,782850.7,90.0427,2981.19,37.0,40.2733,2.01
7754.71,1838.46,0.23707,88.8921,1061640.0,132.071,3608.48,76.0,31.1552,17.544
9201.99,2403.45,0.26118,113.875,1299612.8,147.73,3819.56,13.0,33.2494,0.579
8809.25,1870.59,0.21234,107.507,1196099.2,136.129,4005.15,43.0,34.1638,2.101
5872.52,1831.38,0.31185,49.7959,819401.44,86.4475,2414.11,75.0,41.7923,11.899
8310.15,2891.9,0.34799,53.4403,1109933.1,127.054,4503.68,33.0,40.2456,16.739
7147.59,1871.04,0.26177,74.8367,960526.9,97.2701,3611.72,85.0,36.3561,11.893
7090.98,1693.07,0.23876,71.249,942603.7,101.358,3560.52,69.0,37.302,1.824
11575.0,2191.64,0.18934,144.662,1623892.2,167.485,4656.55,157.0,29.3545,2.093
6533.88,2093.16,0.32035,65.1456,923516.75,110.477,2973.82,14.0,37.5316,13.0
8023.5,2986.95,0.37227,77.6301,1140855.9,129.433,3303.06,31.0,37.6603,2.926
7874.78,1545.65,0.19627,78.776,1108445.1,99.4874,3781.64,10.0,34.4856,1.716
9732.99,3371.16,0.34636,90.0883,1373012.6,150.533,4112.8,88.0,34.1113,9.991
20030.2,7391.81,0.36903,183.97,2825121.2,343.919,8201.27,111.0,23.3472,15.813
8710.44,2536.8,0.29123,88.0124,1202154.4,115.907,3183.56,23.0,37.2361,1.263
6066.56,1448.61,0.23878,52.9257,841397.06,77.6181,3166.2,18.0,39.2547,11.379
9628.75,2384.87,0.24768,108.968,1372684.9,153.428,3823.45,16.0,34.1732,0.588
8344.27,2568.77,0.30784,86.4365,1171329.4,119.204,3185.48,65.0,46.5464,14.15
14157.5,3846.6,0.2717,210.706,1960471.0,237.358,5039.31,142.0,26.9001,3.152
6984.8,1761.7,0.25221,73.1977,933291.3,98.3967,3483.92,79.0,37.7586,2.079
7479.31,1652.5,0.22094,85.8521,1042160.06,103.795,3916.98,29.0,35.9623,1.43
7768.87,2559.21,0.32941,59.3381,1105294.4,110.178,4693.64,17.0,36.0637,13.722
4433.62,703.52,0.15867,46.7769,562789.56,58.7243,2005.68,34.0,43.8863,5.518
9676.53,2889.11,0.29856,92.1281,1377450.0,129.27,4096.4,100.0,33.8766,6.113
17238.5,5005.32,0.29035,173.045,2478219.0,255.024,5468.28,120.0,26.3113,19.55
14605.0,3318.68,0.22722,191.068,2047753.4,247.535,5002.2,121.0,26.6791,1.52
6004.07,2091.34,0.34832,58.8338,842618.9,95.3371,3346.82,32.0,37.4576,8.818
9633.37,2567.47,0.26651,102.624,1366620.1,153.942,3913.06,40.0,33.4701,1.95
9881.13,2219.84,0.22465,111.666,1382627.9,130.188,4217.49,57.0,34.1552,1.779
6795.67,2112.57,0.31087,53.8265,977717.75,95.4518,2557.84,54.0,41.2979,9.616
10119.4,3197.12,0.31593,95.3225,1374498.1,156.33,3910.1,122.0,34.1501,2.264
9021.1,3097.91,0.3434,98.1155,1244159.8,121.348,3396.4,32.0,37.0667,14.103
18411.2,6344.54,0.3446,160.58,2595637.8,276.347,5956.18,197.0,23.6409,17.698
16201.7,5617.87,0.34674,177.508,2237149.5,253.653,5462.58,228.0,27.3614,2.9
7976.48,2076.24,0.26029,65.499,1102112.4,106.997,3369.6,36.0,35.6128,6.723
6922.52,2397.72,0.34636,52.7949,970307.8,110.398,3250.87,16.0,38.354,14.274
8477.58,2508.89,0.29594,76.0821,1186611.6,107.128,3399.23,51.0,36.3229,16.47
12246.7,3528.52,0.28812,138.396,1730397.4,218.956,4490.66,97.0,30.5053,4.798
16119.1,4262.01,0.2644,188.603,2280857.5,218.713,5732.56,70.0,22.6476,1.367
13973.9,4668.79,0.3341,154.146,1982177.9,216.261,5353.16,69.0,27.5218,2.953
8690.52,2075.74,0.23885,99.8771,1223486.6,120.174,3824.87,57.0,35.0918,3.37
8341.51,2012.2,0.24122,73.0088,1125633.5,108.043,3805.32,84.0,35.0394,13.892
9136.35,3259.43,0.35675,82.6618,1240714.5,133.138,4137.0,23.0,31.9202,18.221
7363.69,2199.16,0.29864,65.8176,1016565.25,99.0617,3431.7,34.0,37.6492,9.612
11568.2,2984.68,0.258,140.71,1600195.2,161.748,4511.94,95.0,31.3179,1.891
7236.24,2546.71,0.35193,78.8876,1007749.5,99.6016,3655.66,25.0,35.9002,2.376
5836.82,1812.1,0.31046,52.2707,819491.7,75.3021,2597.39,26.0,41.5136,2.827
12042.3,3139.74,0.26072,132.295,1636415.4,162.113,4004.81,225.0,32.123,2.8
6701.17,1443.72,0.21544,66.6952,917699.7,87.6184,3236.64,20.0,38.7631,11.896
12613.2,4450.76,0.35286,134.013,1789380.4,175.912,5414.62,133.0,26.1068,16.522
9031.46,2807.25,0.31083,97.9597,1218063.6,117.256,3390.99,75.0,38.0823,15.749
21360.8,5960.42,0.27903,250.053,3000992.2,317.937,5754.47,215.0,23.9916,5.369
7920.79,1970.74,0.2488,91.0924,1079578.0,94.9319,3948.62,21.0,36.6105,9.22
14605.2,4570.13,0.31291,196.971,1997666.2,244.674,4577.42,167.0,46.5464,1.887
10001.7,3358.3,0.33577,122.817,1375077.2,168.354,3785.07,50.0,33.9576,3.924
16067.0,6449.89,0.40143,190.899,2246817.8,286.536,5487.45,149.0,23.3578,3.099
9214.35,2737.05,0.29704,102.061,1228473.4,138.296,3707.0,10.0,35.8227,2.571
21237.0,7180.36,0.3381,242.516,2962373.5,337.641,5559.8,82.0,23.0753,3.758
13169.8,3395.56,0.25782,173.581,1850542.4,205.397,4976.87,196.0,27.1024,2.215
8715.31,2039.52,0.23401,96.275,1225429.8,136.984,3535.73,14.0,34.691,0.927
7059.95,2717.73,0.38495,62.3161,1032346.8,97.5832,3197.84,30.0,38.9393,1.151
4613.03,1381.53,0.29948,36.7047,645644.7,59.0082,1887.87,22.0,42.5424,12.209
6657.42,1740.99,0.26151,64.6968,923038.9,90.0911,3345.46,29.0,37.8938,5.287
10258.8,3444.29,0.33574,129.725,1376084.9,170.513,4026.67,39.0,34.1322,1.78
8298.95,2848.81,0.34327,97.3529,1138459.1,118.092,3954.59,84.0,36.1103,15.961
6514.25,2072.21,0.3181,61.7812,885865.6,90.2738,2462.09,23.0,40.7767,5.121
9581.21,2497.71,0.26068,60.7241,1376654.4,124.956,3741.75,48.0,37.3757,13.208
10424.9,3123.66,0.29963,101.907,1474092.6,140.583,3711.17,125.0,35.3813,2.052
4768.46,1588.0,0.33302,49.4635,630667.4,79.2299,2718.89,40.0,41.2514,17.465
8070.0,2425.21,0.30052,61.2628,1147960.4,97.6025,2931.66,8.0,37.7841,12.967
8040.4,2673.06,0.33245,84.1774,1105657.9,118.945,3706.21,31.0,37.5117,3.141
15870.6,5858.84,0.36916,182.291,2211948.2,261.577,4662.06,31.0,26.5367,1.856
11243.6,4253.3,0.37828,69.4924,1583834.2,172.834,6180.33,49.0,38.119,11.564
5591.38,1080.35,0.19321,55.0455,769927.0,77.0005,2698.91,19.0,40.9992,1.694
15398.9,4393.49,0.28531,181.084,2123725.2,243.317,5513.61,159.0,25.926,19.796
9141.55,2687.28,0.29396,89.4391,1283192.9,121.742,4408.27,41.0,32.8943,1.425
7051.71,2215.86,0.31423,55.2234,918245.6,112.983,5515.15,21.0,39.7195,6.023
6449.41,2678.07,0.41524,58.5192,892991.8,89.4973,2899.4,48.0,39.9766,7.721
6074.91,869.51,0.14313,48.9671,858286.8,72.4972,2715.17,1.0,42.138,0.793
12396.8,5109.73,0.41218,142.885,1775481.4,194.159,4674.16,153.0,29.3967,17.477
6770.2,1156.54,0.17082,66.9422,930554.9,83.559,3221.66,70.0,39.2241,14.24
15766.0,5594.34,0.35483,179.507,2188150.0,257.565,5312.53,199.0,27.529,2.612
9513.91,2325.24,0.2444,101.098,1269086.4,125.238,4144.73,30.0,34.1725,17.031
17179.0,4525.74,0.26344,235.676,2439358.8,283.055,5523.51,95.0,22.1706,2.685
6450.78,1480.28,0.22947,68.0228,911514.4,76.3328,2847.98,75.0,38.5032,8.469
3589.2,895.27,0.24943,30.2926,501171.88,43.6519,1881.78,47.0,45.0108,4.591
8942.93,3185.84,0.35624,88.8715,1186913.1,137.106,3732.47,46.0,35.8726,1.33
4739.01,1054.91,0.2226,42.5956,653188.75,62.9248,2468.0,23.0,42.4706,13.388
9025.86,1940.7,0.21501,101.217,1246244.2,137.51,3648.26,18.0,34.6675,2.13
6716.63,2103.65,0.3132,64.3848,890276.25,100.656,3423.58,58.0,38.7346,8.541
6369.8,1009.43,0.15847,59.7617,876189.94,75.644,2688.57,35.0,40.6857,4.12
6416.17,2422.44,0.37755,62.9822,886385.1,103.328,3631.66,33.0,36.7879,9.783
12497.6,5546.76,0.44382,93.6994,1743662.0,185.432,4298.43,71.0,32.5132,18.598
6331.28,1860.55,0.29386,49.5958,876044.44,84.1246,3168.66,14.0,40.2877,10.526
8229.55,2713.57,0.32973,78.8797,1142759.2,110.343,3755.76,25.0,35.2108,2.898
15605.6,5925.61,0.37971,137.198,2166178.8,249.541,4460.09,164.0,29.5724,4.218
10017.3,3254.58,0.32489,100.755,1421935.8,148.127,3686.2,97.0,35.722,17.034
13465.2,3956.08,0.2938,112.196,1938212.0,183.557,4397.67,153.0,33.721,19.457
7098.92,2252.99,0.31737,69.4678,969696.5,113.026,3299.82,72.0,37.8416,15.398
8263.0,1958.07,0.23696,98.6422,1119571.1,120.393,3455.69,9.0,35.7695,1.427
7035.3,2792.72,0.39695,71.0201,980830.4,116.43,3099.24,53.0,38.5094,13.98
5665.05,1343.86,0.23721,53.1281,789588.25,60.3832,2426.88,43.0,41.0377,11.449
6475.12,1485.02,0.22934,60.8366,854545.94,92.1631,3274.72,70.0,37.8538,4.406
17877.6,5635.72,0.31523,228.114,2497079.2,296.422,5886.77,180.0,21.1415,2.302
15891.5,5407.4,0.34026,215.145,2223975.8,268.191,5371.28,291.0,24.3484,1.849
7196.79,1917.11,0.26638,76.4882,956814.44,103.264,3591.3,76.0,37.7563,2.852
21979.7,6701.3,0.30488,208.625,3128002.5,327.481,5956.9,308.0,20.3402,15.579
10933.8,2940.25,0.26891,147.587,1453541.0,179.934,4401.46,46.0,30.3005,2.548
5381.07,1879.35,0.34925,48.0155,747627.25,68.8041,2379.09,19.0,42.1103,10.849
9458.61,2119.39,0.22406,97.5976,1302863.9,119.053,3870.42,28.0,33.9842,18.521
10314.8,1843.45,0.17871,99.8104,1432329.2,107.063,4899.17,50.0,29.5885,11.057
12778.6,4194.29,0.32822,164.245,1807154.1,218.344,5081.49,108.0,26.794,17.496
5040.51,1687.14,0.33471,32.8872,694994.0,61.9001,2406.62,50.0,42.7945,9.244
15062.2,3593.05,0.23854,196.681,2081020.0,263.973,5085.94,154.0,25.4081,1.999
6757.58,1828.58,0.27059,63.0851,942324.0,94.1516,3359.07,25.0,37.7137,5.574
7250.75,2007.54,0.27687,67.5909,997214.4,92.5834,3423.48,30.0,37.7881,9.742
7129.41,1510.25,0.21183,64.1024,951295.44,84.3991,3594.13,12.0,34.104,8.062
8027.02,3152.49,0.39273,69.0176,1144193.9,115.848,3198.68,36.0,37.0195,16.723
9474.3,3129.21,0.33028,119.418,1364443.6,166.882,3828.18,122.0,35.7839,16.546
8099.68,3135.73,0.38714,76.0659,1106891.8,134.898,3727.94,25.0,36.0001,7.626
7886.71,2415.26,0.30624,70.0888,1069633.9,106.498,3460.35,87.0,36.8911,4.408
27237.3,9749.41,0.35794,209.005,3729303.0,470.477,10505.9,139.0,22.9173,18.961
6521.27,1787.78,0.27414,59.0941,896012.3,85.8047,2643.19,11.0,36.3301,3.416
13509.7,3156.74,0.23366,169.628,1902228.4,207.724,5559.93,82.0,24.0579,1.395
6736.57,2447.47,0.36331,79.9186,919094.9,95.8815,3237.67,62.0,38.465,1.185
8434.57,2332.1,0.27649,90.0146,1186304.4,103.446,4092.63,47.0,34.8004,2.849
7305.88,1931.9,0.26443,64.3817,1009948.2,95.8057,2907.8,78.0,38.8784,3.243
5029.14,1354.34,0.26929,46.6785,701086.56,58.1059,1930.04,33.0,43.5456,2.889
13561.5,3484.52,0.25694,153.07,1887342.4,218.608,5402.08,207.0,27.2656,3.256
15155.3,6038.41,0.39843,192.301,1993522.5,244.857,4159.87,112.0,31.4418,3.671
6057.15,1339.15,0.22108,67.9453,861118.3,70.4129,3079.2,13.0,38.9065,1.582
17893.3,7521.22,0.42033,183.424,2494778.2,295.072,4833.14,119.0,27.8832,20.08
9746.17,2604.88,0.26727,113.493,1386723.6,157.517,4156.82,45.0,33.8529,2.855
15939.2,3976.5,0.24947,244.58,2172606.2,264.938,4785.21,286.0,27.5427,3.983
9569.45,2758.6,0.28827,76.0219,1357408.2,114.937,4133.39,35.0,30.8815,16.396
15105.1,3526.7,0.23347,204.827,2079228.6,258.151,5076.29,152.0,25.5404,2.395
18210.9,5745.37,0.31549,238.461,2484834.8,318.982,5106.17,152.0,25.2792,11.022
5454.69,2234.97,0.40973,48.9237,765974.44,77.8757,2336.41,34.0,41.3495,1.98
6272.04,2761.7,0.44031,56.4564,847174.75,101.83,2851.8,38.0,40.5328,15.264
4495.19,1754.2,0.39023,39.5239,611479.0,60.3297,1892.91,42.0,43.7749,7.322
5963.16,1397.93,0.23442,54.2522,802295.5,73.7064,2470.56,23.0,40.2866,10.27
7128.01,2452.51,0.34406,66.3263,968911.7,106.031,3065.03,30.0,40.5759,2.884
8436.58,3529.76,0.41838,74.2668,1142248.6,134.104,3266.33,65.0,36.581,17.051
13456.8,5029.51,0.37375,190.317,1791184.4,245.026,4207.88,94.0,31.26,19.363
6666.68,2159.42,0.32391,60.7402,897511.5,98.4029,3116.12,19.0,40.1341,1.688
8496.72,1716.84,0.20205,75.7389,1217727.6,106.708,3818.55,14.0,35.3602,1.676
9208.65,1882.94,0.20447,100.261,1288458.6,135.667,3657.01,23.0,34.4988,1.527
6143.24,1531.13,0.24923,54.7989,858181.3,70.9963,3362.2,58.0,38.8321,2.299
5908.17,1827.35,0.30929,48.8738,771328.1,99.309,3560.68,22.0,37.0307,2.39
9817.35,4095.79,0.41719,76.9922,1420072.1,145.858,5176.34,88.0,30.1543,18.071
8573.33,2095.14,0.24437,95.8933,1155328.1,153.611,3726.03,17.0,33.4726,0.0
8332.64,2309.25,0.27713,72.7887,1130807.0,105.214,3626.4,83.0,36.1124,2.183
17602.2,6281.02,0.35683,180.565,2469415.8,275.566,5945.45,58.0,27.3082,6.835
6598.92,2327.02,0.35263,71.8916,906369.2,93.8483,2894.86,59.0,39.5648,5.818
5368.3,1943.59,0.36204,45.8007,744661.1,75.995,1970.96,15.0,43.3195,2.031
7804.41,3526.87,0.4519,66.2782,1088503.1,115.792,3675.68,76.0,36.3491,14.748
9521.74,2878.82,0.30234,76.2782,1357430.1,118.842,4160.92,33.0,30.8683,17.366
10562.0,2138.14,0.20243,146.561,1462934.2,173.212,4066.2,69.0,26.1849,1.626
7348.05,2149.11,0.29247,74.5111,1007378.06,114.191,3096.4,80.0,39.0132,0.914
16515.7,5405.95,0.32732,208.846,2173129.8,264.063,6056.75,255.0,21.7321,2.412
5798.52,2203.64,0.38003,33.2992,822609.4,79.3076,2591.45,39.0,46.5464,2.91
4957.39,1341.8,0.27066,44.6187,720842.7,61.0485,2482.17,39.0,42.7634,7.428
11274.9,2999.56,0.26603,134.426,1569851.4,166.107,4179.46,28.0,32.7983,2.831
14759.8,5006.88,0.33922,177.253,2067400.8,261.696,5311.69,161.0,24.3616,1.484
11926.0,3110.54,0.26082,147.508,1684193.0,161.9,4162.66,133.0,32.1476,3.014
11866.5,3592.76,0.30276,98.8882,1739773.9,141.658,5077.29,85.0,28.8292,17.728
8580.5,2481.77,0.28923,93.7494,1175340.0,120.013,3798.48,45.0,36.024,2.29
11381.9,2975.07,0.26138,144.598,1614900.9,162.092,4133.58,122.0,32.1878,3.268
6739.32,1912.74,0.28381,57.7889,957319.1,96.2792,2466.83,27.0,37.6455,11.346
7889.98,1863.28,0.23615,64.6682,1106225.0,88.9891,3000.3,14.0,38.8291,3.644
15968.2,5137.07,0.3217,188.738,2264944.5,232.791,4773.26,49.0,24.7164,5.821
3282.44,1301.71,0.39656,11.0961,445237.12,40.8392,1440.93,32.0,45.055,3.701
16240.2,3667.01,0.22579,195.475,2245093.0,254.692,5791.35,248.0,21.3873,8.758
6905.65,2216.35,0.32094,58.8863,902384.9,103.653,3164.39,1.0,38.2165,13.633
6272.83,1928.11,0.30737,62.3226,845723.06,81.1643,2496.06,26.0,40.6657,2.605
8866.96,2427.54,0.27377,69.5538,1239172.1,125.885,3257.8,58.0,37.711,18.657
7938.3,2203.57,0.27758,85.4833,1095569.0,112.489,3100.17,21.0,37.68,0.605
21335.1,6654.62,0.3119,315.322,2950062.0,364.426,6496.86,110.0,17.149,3.961
4246.69,949.19,0.22351,44.353,538140.5,59.5182,2088.3,26.0,42.8529,4.064
15347.3,3894.58,0.25376,160.453,2202819.8,212.274,4668.13,36.0,27.7018,16.404
21577.9,5947.38,0.27562,302.403,2921166.5,319.444,6597.75,291.0,18.5451,3.156
7196.7,1727.16,0.23999,65.4536,1012456.4,86.2629,3644.85,33.0,37.7152,1.906
15551.0,6247.57,0.40174,192.494,2184364.0,251.397,5272.29,114.0,26.4147,19.315
8416.76,2891.73,0.34356,87.6615,1178582.2,125.414,3121.98,36.0,38.047,3.19
7202.89,2491.4,0.34588,54.6633,979833.94,101.999,2686.58,42.0,39.283,8.82
8039.41,3768.37,0.46873,88.9949,1005822.75,143.397,2245.08,117.0,40.6335,16.335
15277.0,3894.01,0.25489,178.784,2163774.5,215.725,5706.35,63.0,23.0403,1.315
7691.01,3253.85,0.42307,80.0886,1090813.2,120.212,3300.99,44.0,37.7517,2.818
8144.99,2347.9,0.28826,94.4201,1106670.1,98.6531,3421.25,30.0,35.6855,20.748
16114.2,5297.75,0.32876,97.7003,2286605.8,234.046,4791.69,158.0,27.6034,17.467
7744.52,2835.27,0.3661,58.8302,1072598.1,105.142,2987.37,65.0,40.5996,5.667
5688.93,1795.65,0.31563,58.8972,753196.5,87.2327,2693.47,29.0,41.1867,4.509
4542.55,874.95,0.19261,41.2436,592639.6,65.2788,2596.06,12.0,43.5074,2.291
9465.71,2730.71,0.28848,113.048,1294794.2,165.789,3626.62,16.0,34.1278,2.855
16787.4,4730.44,0.28178,230.773,2324111.2,267.578,5686.81,198.0,22.1472,2.204
20833.1,5621.57,0.26983,295.327,2828665.0,312.184,6574.61,279.0,18.635,1.414
15689.3,5462.48,0.34816,153.933,2150470.5,252.979,8490.08,31.0,33.1384,20.123
12804.7,4049.85,0.31627,180.419,1749514.2,245.137,4673.06,43.0,29.3251,3.265
15501.8,4546.23,0.29327,190.73,2150838.5,234.1,5639.61,139.0,22.7887,0.889
10144.5,3901.73,0.38461,126.18,1340377.8,190.849,4447.37,191.0,31.0181,3.084
