4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5959.4,1343.74,0.22548,65.3833,834780.4,72.5835,2772.81,74.0,39.2844,8.468
11523.3,3205.43,0.27816,105.189,1546587.0,149.713,4944.35,67.0,30.3241,16.376
19240.5,5588.1,0.29043,239.888,2642884.5,317.116,5542.15,221.0,22.8386,4.571
7604.17,2463.12,0.32391,64.5088,1038296.0,121.445,3424.6,45.0,37.2094,15.745
8727.98,2201.86,0.25227,84.9069,1243897.8,129.271,4042.52,89.0,34.7124,2.37
6941.68,2105.38,0.30329,67.7991,934665.94,92.5087,3293.02,40.0,38.5215,14.03
7886.74,2295.41,0.29104,70.5514,1151091.9,105.029,3061.45,21.0,37.848,2.558
8841.44,2371.4,0.26821,91.3561,1253439.1,123.141,3313.83,2.0,46.5464,2.405
6030.98,1274.96,0.2114,37.2524,815705.2,85.9798,3126.68,60.0,39.1788,12.184
6767.22,1793.62,0.26504,62.0567,940895.9,87.4432,3410.65,28.0,37.2273,5.128
6311.46,2447.7,0.38781,62.9633,833114.06,114.94,3176.08,27.0,39.8681,13.718
21515.7,6133.23,0.28505,246.034,3017574.2,309.813,6105.86,204.0,21.5645,4.869
8768.79,2176.67,0.24822,100.319,1227858.2,136.133,3999.0,170.0,33.2508,1.549
3840.94,836.19,0.2177,31.3778,546752.9,47.7371,1688.63,47.0,44.9281,10.928
13864.6,4994.84,0.36025,161.42,1918934.0,206.714,5029.34,82.0,27.2557,5.159
20915.8,6556.96,0.31349,252.69,2913143.8,323.604,5541.88,71.0,23.1967,3.738
11572.3,4023.39,0.34767,129.157,1612438.0,181.035,4208.0,35.0,30.5253,2.111
13098.8,4194.98,0.32025,149.319,1862671.0,212.861,5014.05,91.0,28.5937,1.412
5964.52,1454.71,0.24389,67.0414,847118.1,74.5784,2790.69,66.0,39.6777,18.463
16222.9,4800.61,0.29591,185.872,2184879.0,258.428,5311.36,198.0,25.1488,2.464
5569.45,1025.48,0.18412,50.4752,795356.4,68.9717,2883.14,57.0,40.4678,1.195
9272.54,3151.33,0.33985,87.8921,1232627.4,148.43,3843.99,35.0,36.4551,6.693
12575.7,4675.11,0.37175,148.047,1757455.2,173.013,5156.06,45.0,28.0079,4.065
10680.4,4525.97,0.42376,126.73,1453671.2,195.439,4390.56,174.0,30.9721,2.714
9660.21,3310.07,0.34264,133.005,1361154.5,168.186,4439.53,89.0,31.333,14.332
17444.7,6183.34,0.35445,133.117,2521842.8,247.305,5686.28,74.0,23.9529,12.719
13958.6,4562.33,0.32684,146.497,1924855.8,200.363,4993.39,123.0,27.9486,5.093
9985.97,2647.6,0.26513,96.2909,1397636.0,140.071,4217.36,52.0,33.4553,2.445
16080.7,4953.44,0.30803,207.144,2108462.5,257.187,6239.81,249.0,21.5301,2.675
8353.91,2211.51,0.26472,69.6406,1149815.5,97.9502,3564.37,62.0,37.3596,14.825
7626.43,2123.35,0.27841,68.6979,1013258.8,99.1817,3734.4,14.0,34.9433,10.971
15948.4,4698.65,0.29461,185.33,2140221.5,245.122,5274.69,193.0,25.4444,2.605
15160.7,3541.51,0.23359,178.755,2119937.2,224.735,4716.26,42.0,28.3485,1.575
7488.29,2321.98,0.31008,35.3579,1043290.3,89.4694,2782.38,28.0,39.011,13.896
6400.91,2117.44,0.3308,58.2907,890582.25,92.0009,2719.27,46.0,40.5264,2.123
7610.6,1926.58,0.25314,67.6304,1051022.8,109.559,3618.54,23.0,37.1233,1.525
5044.55,1369.9,0.27156,45.9709,668855.56,66.3886,2117.71,33.0,43.3136,11.939
11669.7,2943.01,0.25219,108.257,1618780.1,142.524,4714.35,82.0,27.1808,19.487
8970.99,2727.94,0.30408,100.709,1230634.0,125.492,3849.94,35.0,34.2285,3.03
16853.7,3764.03,0.22333,206.948,2325944.5,255.419,5758.13,224.0,21.8935,8.1
19241.9,5533.93,0.28759,299.0,2611518.2,315.817,6534.0,288.0,18.6969,1.477
6358.15,1949.27,0.30657,67.0701,854957.75,90.3977,3313.32,55.0,38.1164,14.15
13425.8,3873.18,0.28848,158.661,1874309.5,198.463,4752.67,126.0,29.0042,3.272
5565.18,1441.63,0.25904,47.4151,711701.8,76.8485,2405.57,25.0,42.747,3.194
8186.04,1892.12,0.23113,71.1486,1133268.2,94.8551,3658.4,25.0,36.1474,17.176
7293.79,2245.21,0.30782,62.6876,976667.6,97.6958,3181.51,44.0,40.0978,3.276
19937.5,6766.82,0.3394,193.702,2761550.2,356.132,5877.64,211.0,21.2291,18.881
5953.8,1073.06,0.18023,51.7264,823124.56,67.9914,3034.62,24.0,39.762,3.972
13036.5,4538.76,0.34815,162.388,1813020.6,194.112,4829.64,94.0,28.6391,5.311
9196.63,2722.02,0.29598,79.4848,1278710.1,114.914,4407.36,64.0,33.5942,4.841
3861.46,1174.56,0.30417,34.0837,526046.8,48.7782,1383.18,32.0,44.4659,11.158
6537.05,1886.15,0.28853,69.366,935147.9,81.6642,3159.38,13.0,38.8019,2.189
9549.18,3675.59,0.38491,133.222,1267060.2,181.724,4423.94,177.0,31.0456,1.429
10822.4,3581.7,0.33095,99.4984,1486393.6,146.186,4040.8,132.0,34.909,17.16
6448.8,2067.07,0.32053,49.118,890122.5,97.521,3695.38,70.0,36.7848,1.319
5670.85,862.76,0.15213,52.7943,801298.44,72.1191,2606.86,1.0,42.4303,1.386
8705.93,2505.63,0.2878,89.6941,1232073.6,124.704,3348.22,7.0,35.6521,2.602
12139.0,5178.27,0.42658,102.326,1652443.0,219.175,3617.6,22.0,37.0241,18.497
10550.3,4392.73,0.41636,93.9352,1448859.5,162.116,4396.77,92.0,32.2961,17.185
4956.86,1579.83,0.31871,50.1913,685993.8,49.6909,2428.41,50.0,41.5443,9.566
8768.75,2436.03,0.2778,102.024,1188917.8,120.556,3435.91,25.0,37.1231,3.523
8014.21,1692.2,0.21114,76.7985,1148418.1,109.109,4035.56,104.0,34.9181,0.952
5934.59,1495.37,0.25197,67.7291,747181.5,78.1542,2916.36,28.0,39.0735,2.445
7953.77,2702.06,0.33972,87.7958,1072726.1,107.688,4060.7,47.0,36.1161,11.323
10119.8,3677.22,0.36336,80.0894,1368381.2,143.677,3964.06,84.0,34.0739,17.895
13137.3,4252.33,0.32368,149.96,1858133.6,198.035,5120.67,170.0,28.6494,2.042
8174.71,2542.51,0.31102,91.5657,1159505.8,116.488,3556.76,94.0,36.8931,2.036
11507.3,3393.41,0.29489,106.611,1560484.4,162.223,3574.25,10.0,34.6652,15.847
9364.49,3456.04,0.36905,93.4677,1320378.0,127.563,3141.89,71.0,35.2184,15.479
10482.8,3832.36,0.36558,117.96,1430743.0,169.99,4339.57,133.0,31.8858,17.739
18605.1,6797.57,0.36536,186.48,2632844.2,283.324,5833.59,149.0,22.0682,2.918
10130.9,3203.0,0.31616,120.184,1444554.0,201.018,4202.25,91.0,27.1045,20.913
4876.79,1534.56,0.31466,40.5163,673457.0,60.4994,2569.65,57.0,41.816,11.011
14282.3,6295.22,0.44077,140.863,1946639.4,225.667,5632.77,155.0,26.4257,17.925
8980.87,2878.11,0.32047,72.8749,1245538.9,116.863,3721.74,71.0,36.1604,15.975
15827.5,3136.57,0.19817,172.623,2238125.5,200.458,4282.78,147.0,31.1916,1.469
6169.18,2077.1,0.33668,59.2343,857989.0,91.6612,2722.44,38.0,40.5157,1.342
7112.53,1836.59,0.25821,59.3027,1020780.7,91.4044,2768.8,57.0,38.1572,13.858
18177.0,6625.11,0.36447,199.83,2644548.2,306.634,5346.29,238.0,24.2843,11.869
14603.6,2819.08,0.19304,179.883,2035875.1,216.262,4698.17,29.0,28.519,1.306
6201.9,1931.73,0.31147,57.7339,821686.2,86.2734,2827.05,57.0,40.1034,11.899
7708.33,2360.84,0.30627,72.756,1057631.8,107.34,3104.74,53.0,37.9621,11.21
13222.5,4336.6,0.32797,135.657,1885741.0,163.177,4960.38,57.0,28.3543,19.857
7955.52,1855.74,0.23326,92.37,1105637.9,122.972,3204.65,5.0,37.5456,0.566
5742.96,1918.76,0.3341,68.4195,779397.8,80.2025,3095.53,38.0,39.7197,3.904
8790.23,3167.36,0.36032,87.0075,1166550.4,131.993,3657.52,51.0,35.8534,1.071
7582.34,1865.62,0.24604,98.2021,1027289.2,111.853,3329.42,115.0,36.6269,1.631
9557.43,2461.8,0.25757,99.1294,1359124.8,129.605,3655.08,127.0,35.585,2.575
16301.9,4967.74,0.30473,210.027,2130257.2,267.527,6307.85,254.0,21.6586,2.511
15875.3,4908.3,0.30917,212.971,2210755.2,252.434,5354.48,271.0,24.6603,2.061
23739.4,7127.85,0.30025,255.605,3336672.5,327.817,6327.25,205.0,22.8652,5.765
5368.2,2296.78,0.42784,46.4546,779851.94,75.2187,2672.57,44.0,40.356,14.353
17779.5,6159.2,0.34642,234.837,2405536.8,318.036,5003.15,213.0,26.1848,19.826
8839.25,3205.67,0.36266,91.6311,1264942.8,119.896,3776.14,33.0,35.0154,9.459
17973.7,6713.95,0.37354,177.584,2485984.0,284.475,6067.1,67.0,27.8107,11.343
7993.93,2310.38,0.28901,58.5449,1098472.4,110.86,3190.7,20.0,38.5487,8.496
12619.4,4987.95,0.39526,141.127,1757200.6,200.803,4910.69,118.0,29.4537,18.449
3342.18,1096.71,0.32814,25.3887,458243.53,39.5912,1310.03,3.0,45.9443,3.36
7466.56,2093.64,0.2804,76.9343,1017457.4,100.761,3546.25,74.0,37.9431,4.582
9469.04,2715.83,0.28681,105.918,1327786.0,149.39,3718.87,30.0,34.0657,2.193
6769.17,1662.21,0.24555,63.248,962752.6,70.5688,3377.79,47.0,36.0639,12.819
5565.09,1153.28,0.20723,54.8712,766332.06,83.9468,2941.18,53.0,39.8245,13.684
12975.4,4299.68,0.33137,136.812,1793584.2,192.288,4242.87,74.0,32.6631,16.952
16944.0,4493.46,0.26519,168.164,2351868.5,230.383,6135.49,53.0,46.5464,0.0
4568.26,1412.22,0.30913,35.1916,646091.7,59.0011,2015.41,5.0,44.3103,5.24
4770.05,988.66,0.20726,43.1639,648062.75,51.9941,2610.12,47.0,42.0976,8.496
7797.55,2055.25,0.26357,73.893,1086704.8,92.2287,3919.72,61.0,35.2452,2.962
22495.2,5378.4,0.23909,328.168,3097558.0,396.978,6216.87,160.0,19.8379,0.987
11269.7,3150.02,0.27951,111.986,1630218.8,135.682,4140.79,82.0,46.5464,14.8
16645.5,6819.26,0.40967,185.784,2288255.8,261.764,4944.95,139.0,27.9714,17.064
11174.2,3475.38,0.31101,116.514,1562413.1,179.308,4158.07,41.0,31.0243,2.031
21998.6,7458.69,0.33905,251.459,3078461.0,336.971,5536.08,108.0,22.6048,6.8
4939.9,971.88,0.19674,41.5306,713048.6,57.2447,2186.3,80.0,42.7924,0.687
15539.4,4843.68,0.3117,198.971,2074979.5,239.054,5655.82,253.0,22.6581,2.239
8072.46,2843.34,0.35222,84.6009,1106802.9,156.882,3974.98,44.0,33.4128,19.99
13335.6,3186.54,0.23894,147.66,1875302.5,202.584,4799.64,23.0,29.1062,0.0
6111.37,1958.82,0.32052,58.6018,847281.7,89.3532,2682.53,42.0,46.5464,1.739
3903.58,1260.47,0.3229,36.1564,529150.1,51.285,1349.47,23.0,44.394,2.282
12357.4,3289.96,0.26623,126.942,1688560.4,154.2,3853.62,32.0,32.8861,16.462
4638.99,1171.83,0.2526,40.4741,652542.3,51.0882,2474.87,48.0,42.3281,12.551
5206.47,1640.99,0.31518,46.559,673093.56,69.246,2180.8,25.0,43.4389,8.502
9534.62,2896.65,0.3038,96.3029,1345825.6,126.195,3715.85,96.0,35.386,14.87
10338.8,2483.79,0.24023,112.304,1470837.2,132.641,4484.47,104.0,31.7118,16.506
3977.04,1594.33,0.40088,26.1914,544388.75,51.7183,1979.18,3.0,44.001,7.284
5431.43,1133.77,0.20874,53.8159,777097.75,67.5506,2850.27,58.0,40.1517,1.171
9272.0,3432.56,0.3702,100.373,1334479.4,122.746,3510.6,57.0,33.6015,11.653
16428.6,4040.56,0.24594,177.379,2317426.0,245.297,5084.33,99.0,25.9206,4.713
9774.35,3053.12,0.31236,99.742,1340905.9,132.824,3635.45,11.0,35.3612,2.44
8629.16,1928.73,0.22351,70.6202,1249439.8,114.633,4057.08,101.0,34.8833,1.035
6375.41,1273.35,0.19972,62.0028,894748.0,82.9375,2855.02,60.0,38.8887,16.422
4478.64,924.12,0.20633,36.376,620657.8,53.516,1792.56,33.0,44.2743,10.069
8531.84,3884.37,0.45527,80.7109,1214813.9,127.781,3375.46,43.0,36.4418,15.923
10630.3,3178.07,0.29896,126.92,1509892.5,158.82,4699.31,59.0,31.1698,2.891
9207.17,3025.2,0.32857,97.9894,1198194.1,139.162,3726.93,81.0,36.1909,16.516
6268.84,2180.53,0.34783,38.4629,853595.7,86.0831,2340.69,49.0,42.3896,14.958
10243.1,3671.71,0.35845,106.202,1401227.4,144.708,3941.45,33.0,32.4379,9.128
17638.6,3855.65,0.21859,218.681,2493451.2,258.619,5590.77,91.0,23.3996,2.009
9247.84,3140.26,0.33956,94.3388,1326827.1,128.555,3742.52,33.0,34.9518,4.925
5675.8,1973.91,0.34777,49.1158,797873.06,76.953,2546.3,24.0,41.9332,2.643
14293.5,4041.28,0.28273,161.803,2032394.9,249.181,5108.58,91.0,25.6214,4.919
3936.97,1565.08,0.39753,27.3698,541629.4,50.1332,2191.29,6.0,44.0536,12.689
13337.8,5221.85,0.3915,77.3759,1824901.2,212.954,11506.02,79.0,33.4363,16.119
8050.21,2651.45,0.32936,63.2637,1106358.2,125.095,3474.21,40.0,37.501,6.469
11126.6,2934.43,0.26373,115.75,1513046.5,174.643,3944.11,30.0,32.6025,3.105
9828.02,2206.54,0.22451,87.1576,1355166.4,120.468,4596.84,41.0,32.5594,9.883
4997.02,1154.43,0.23102,43.5243,702205.6,65.3082,2644.1,13.0,41.8782,3.541
9875.87,3573.57,0.36184,111.087,1343030.9,149.904,4356.93,42.0,33.4093,17.443
13112.3,4089.07,0.31184,132.526,1831603.1,192.601,4401.32,31.0,31.5079,3.142
6708.5,2624.27,0.39118,51.3127,934665.06,101.404,3366.36,31.0,42.9667,4.775
8133.47,2539.33,0.3122,57.8653,1176948.6,99.793,2947.52,11.0,38.2708,12.661
8764.35,2405.4,0.27445,99.2307,1231852.6,144.44,3600.68,31.0,32.3534,3.665
8917.77,2419.36,0.27129,72.7179,1251846.2,97.1801,3428.03,27.0,35.4286,13.489
5545.73,1629.91,0.2939,42.4156,803202.44,68.8773,2439.03,20.0,41.9973,2.292
8470.55,2159.4,0.25493,78.6646,1171421.8,97.6091,3982.48,56.0,36.04,14.359
20085.0,6247.54,0.31105,263.861,2725420.0,326.602,5829.21,316.0,20.079,3.753
14905.6,4759.68,0.31932,177.299,2074765.2,231.873,5076.01,224.0,28.6902,2.906
8423.27,2760.98,0.32778,82.0348,1190619.8,122.457,3831.19,90.0,34.555,6.202
15026.1,4906.7,0.32654,148.202,2052025.2,205.246,5360.19,103.0,27.9411,17.733
9248.06,3628.6,0.39236,85.2061,1253078.2,154.765,4598.88,111.0,37.7025,19.701
11993.7,4408.64,0.36757,113.387,1718028.1,179.966,4675.8,81.0,29.9864,3.781
14800.1,3745.3,0.25305,185.133,2081124.2,213.978,5693.13,66.0,23.0026,1.375
7520.33,2914.3,0.38752,60.6955,1072807.4,129.341,3290.1,23.0,34.0713,15.058
6896.55,1993.0,0.28898,60.9362,904796.4,91.9152,2716.01,37.0,38.4169,2.479
7990.89,2832.23,0.35443,62.6798,1063461.0,121.392,3219.48,44.0,36.6057,17.368
14380.8,3957.63,0.2752,180.115,2048847.8,206.68,5189.45,58.0,27.7883,13.057
18963.3,5846.64,0.30831,208.438,2611684.8,305.555,6055.0,231.0,20.1524,13.798
9811.7,4088.77,0.41672,85.2202,1359582.1,146.765,5394.62,49.0,35.887,18.119
8532.63,2889.73,0.33866,82.499,1164319.2,102.036,4073.9,29.0,35.9089,16.307
12591.3,4630.08,0.36772,128.035,1761805.8,193.362,4260.77,47.0,30.6512,2.484
5032.17,958.43,0.19046,44.6877,723519.25,59.0087,2186.27,81.0,42.8088,0.671
4454.21,517.98,0.11628,38.1733,606574.75,52.8046,2230.89,33.0,42.3728,12.706
6100.47,1417.75,0.2324,65.5011,814882.9,91.4746,3366.93,80.0,38.4131,1.719
8493.17,2259.52,0.26603,77.364,1191856.9,103.097,4249.61,63.0,34.3337,2.91
11973.6,3927.85,0.32804,109.989,1688968.2,166.591,4311.17,128.0,31.5964,14.218
5189.88,1122.02,0.21619,41.2772,698974.7,84.3399,2547.64,20.0,42.6583,9.571
10869.6,3072.78,0.28269,128.318,1527487.2,172.937,4314.39,61.0,32.0463,1.576
13876.7,3293.76,0.23735,183.273,1944423.5,204.626,4028.88,138.0,32.225,1.523
14196.8,4281.06,0.30155,126.351,2003055.8,189.486,4881.03,68.0,28.4483,10.758
8094.63,2322.33,0.28689,91.0809,1098307.5,120.751,3299.26,84.0,38.4296,1.703
7434.68,1710.12,0.23001,79.1471,1034327.75,89.1106,3882.81,49.0,35.3066,1.633
12731.1,3493.8,0.27443,164.327,1801397.6,202.579,4644.3,104.0,29.6276,2.696
10456.6,2931.22,0.28032,127.517,1419579.6,159.129,3610.73,32.0,34.7489,2.624
7500.34,1881.18,0.25081,53.0393,1052895.2,84.7827,3434.71,18.0,37.9835,13.408
11858.3,2015.55,0.16996,147.469,1668258.1,159.089,4619.31,157.0,29.8499,1.666
9894.59,2964.35,0.29959,91.9861,1397027.6,127.741,4142.53,106.0,33.506,4.825
4072.41,1631.26,0.40056,24.7627,557933.2,56.7903,1656.18,14.0,44.27,9.251
4770.9,2192.04,0.45946,38.9423,663726.6,63.2728,1462.93,43.0,44.06,10.03
7002.04,2194.96,0.31347,66.6592,951974.0,99.7794,3352.48,76.0,37.7723,16.585
9031.17,3399.68,0.37643,76.4628,1237636.0,134.936,3547.43,86.0,36.3612,12.409
8537.09,3169.26,0.37123,93.1854,1198925.8,125.174,3187.27,36.0,37.6132,4.113
5449.15,1177.85,0.21615,43.8115,759023.75,60.0048,2275.2,4.0,41.7653,8.889
9548.34,4337.0,0.45421,64.1384,1350543.9,139.037,3476.88,67.0,35.3794,17.965
5080.14,845.89,0.1665,54.8128,668210.6,56.3293,2698.52,57.0,38.664,4.54
13578.3,3542.89,0.26092,188.819,1857409.9,212.385,4557.58,170.0,29.2253,1.719
4707.34,1412.53,0.30006,46.7512,646989.4,59.1587,1833.5,16.0,43.032,3.017
15987.6,4748.12,0.29698,179.928,2247853.2,243.519,4653.32,40.0,31.4429,3.64
3822.62,1027.31,0.26874,35.3354,544486.3,40.5723,1768.76,12.0,41.1653,2.115
6851.95,2393.97,0.34938,72.9003,926738.6,94.7404,3279.27,45.0,39.1851,7.255
6884.03,1633.13,0.23723,54.2496,906451.8,89.4182,3447.47,44.0,40.1213,6.29
5820.77,1593.64,0.27378,64.0698,730753.75,91.1726,3121.66,20.0,39.3873,1.967
24268.6,7242.19,0.29841,277.783,3246540.2,332.217,6078.91,194.0,20.1763,20.234
12072.7,3644.6,0.30188,119.231,1648708.9,154.277,4748.44,120.0,28.3499,15.687
12664.7,3457.94,0.27303,154.901,1809128.0,183.673,4788.72,44.0,28.4534,1.949
17784.3,6410.13,0.36043,245.048,2430179.5,258.54,5604.01,122.0,23.0371,0.0
7898.07,2763.89,0.34994,80.9111,1094212.9,108.086,3672.33,36.0,36.7135,13.991
8002.84,2631.57,0.32882,83.2085,1166507.2,106.789,3425.5,34.0,34.7606,4.254
12862.3,3520.9,0.27373,132.23,1765589.1,175.328,4168.67,30.0,31.9383,4.858
16404.2,5381.37,0.32804,173.96,2327677.0,265.006,5704.17,196.0,27.5162,2.503
16924.6,5442.53,0.32157,205.773,2226017.5,272.639,6558.0,258.0,21.8519,2.967
10675.0,3284.47,0.30767,89.7906,1500197.2,153.776,4922.2,102.0,29.676,4.943
9037.66,1923.13,0.21279,78.454,1274983.2,109.897,4735.33,28.0,33.0088,1.764
6715.99,2305.68,0.34331,85.9102,916571.56,100.69,3520.55,33.0,37.7345,3.699
6948.93,2349.67,0.33813,62.6244,907251.06,110.032,2786.42,27.0,37.731,4.549
7250.01,2093.47,0.28875,93.1677,986460.56,95.0605,3463.22,28.0,37.6574,8.61
13661.2,4181.77,0.3061,157.621,1911665.6,237.158,4362.02,81.0,28.0814,1.656
3973.79,944.51,0.23768,34.0622,566323.7,44.0626,1778.97,12.0,44.4887,2.258
8737.76,2992.92,0.34252,87.1588,1174288.9,121.562,3733.92,49.0,38.7658,15.412
10347.0,2677.26,0.25874,100.262,1493494.6,163.447,3277.88,106.0,38.1691,16.281
7799.46,2003.21,0.25683,67.021,1130758.0,83.5842,2650.54,40.0,39.8622,4.805
8044.41,2696.47,0.33519,82.4292,1069758.2,120.736,3197.47,46.0,37.4708,1.137
11717.5,3648.29,0.31135,131.855,1614736.1,157.997,5050.3,80.0,25.7278,3.736
4982.22,1121.97,0.22519,47.0054,626409.06,61.1836,2214.81,20.0,42.7029,2.398
10736.8,2539.06,0.23648,132.583,1472526.9,156.314,4421.05,92.0,31.6973,2.68
7807.68,3086.55,0.39532,66.2111,999636.5,127.457,3025.63,79.0,39.4455,2.17
4044.76,1224.91,0.30283,34.5872,550491.4,49.4594,1395.99,32.0,44.3499,11.366
18158.8,5579.33,0.30725,182.775,2503466.5,261.089,5584.81,115.0,23.5597,8.552
7554.57,1991.22,0.26357,69.1247,1003733.2,92.8138,3982.42,13.0,34.8827,11.263
16340.9,4120.43,0.25215,225.574,2232603.2,271.715,4871.04,287.0,27.7294,3.928
4891.85,871.76,0.1782,45.765,707722.44,58.7913,2192.49,77.0,42.8801,0.614
18828.2,5266.73,0.27972,179.802,2678069.0,234.095,6000.35,61.0,21.9871,15.518
12185.0,3422.21,0.28085,105.613,1764843.0,138.947,5137.92,92.0,27.9607,17.038
11729.0,2867.75,0.2445,147.43,1653885.4,153.756,4166.21,108.0,32.458,5.061
14332.9,5899.14,0.41158,190.865,1911592.6,277.289,4952.14,83.0,26.8564,5.91
9946.88,2878.58,0.28939,101.149,1420542.4,131.92,3859.09,17.0,34.3238,13.602
4856.76,1561.28,0.32146,45.0855,681694.4,63.7056,1996.18,8.0,40.6235,4.424
12119.9,3180.97,0.26245,142.042,1731817.0,172.629,4675.44,28.0,29.2371,1.483
18358.5,5318.02,0.28967,264.312,2461816.5,307.273,5692.98,318.0,20.6509,2.909
15924.4,5780.55,0.36299,156.678,2209022.2,268.877,5744.24,130.0,24.1515,15.533
13213.2,3184.26,0.24099,134.568,1838252.5,169.476,4728.02,49.0,30.0032,6.091
8150.44,2679.46,0.32875,88.2195,1130738.0,132.828,4141.26,107.0,33.5865,15.354
9548.01,4099.79,0.42938,91.9986,1349315.4,138.001,4465.47,35.0,36.9894,12.112
4088.88,1212.35,0.29649,36.4161,557734.5,50.3342,1388.01,17.0,44.3791,1.771
9355.63,3701.91,0.39568,70.1597,1293759.0,147.338,5493.86,49.0,38.9979,17.848
12589.9,3524.68,0.27996,134.48,1777963.9,153.135,5022.53,63.0,33.7756,5.392
5280.36,927.06,0.17556,52.5402,726167.9,58.9943,3013.03,22.0,39.7888,3.55
7001.49,1737.96,0.24822,63.055,982590.8,89.7379,3297.28,11.0,38.9371,10.131
7400.46,1022.58,0.13817,65.0103,998576.8,95.5077,3336.05,76.0,38.0128,14.504
13737.2,4332.41,0.31537,160.703,1950207.0,210.515,4785.83,128.0,28.6723,5.596
20679.6,6054.02,0.29275,285.706,2806713.8,332.322,6581.49,288.0,18.762,2.156
7679.31,2141.92,0.27892,68.6227,1059355.4,93.0425,3443.09,37.0,36.7983,13.131
9554.0,3313.96,0.34686,121.564,1251574.2,185.565,4448.61,192.0,31.5547,2.399
12392.3,3409.53,0.27513,155.739,1728184.8,201.541,4804.17,56.0,28.5824,2.626
4798.15,1187.51,0.24749,50.4745,674881.94,83.5326,2678.7,47.0,42.5692,11.985
8953.48,3134.46,0.35008,70.6974,1204067.9,136.126,4880.52,69.0,32.4167,4.239
12709.4,2738.84,0.21549,150.572,1786806.1,180.055,4705.28,154.0,29.4542,1.548
12870.4,4543.08,0.35298,151.337,1800674.4,168.943,5250.36,38.0,27.7994,4.325
7688.03,2732.34,0.3554,61.7924,1033405.6,118.204,3777.63,59.0,36.0711,16.177
6145.79,896.12,0.14581,53.7414,841056.25,75.969,2850.58,42.0,39.6083,16.338
6313.34,2378.65,0.37676,59.9766,887115.8,93.4223,2825.44,49.0,39.9581,2.501
8694.85,3250.29,0.37381,73.6527,1228176.9,116.445,3887.39,24.0,37.6063,15.817
8918.11,2454.72,0.27525,89.2937,1245232.8,138.628,4073.18,160.0,32.903,1.378
6441.86,2327.01,0.36123,46.7254,902333.7,80.5954,2631.58,26.0,40.9493,9.453
5347.37,1295.78,0.24232,42.8991,756884.94,60.8401,2452.66,9.0,41.5473,3.23
3903.38,1081.63,0.2771,35.2828,554492.06,46.1822,1777.54,12.0,44.4694,1.859
6011.51,1944.51,0.32346,57.4692,823676.7,83.8471,3190.64,13.0,39.4006,8.027
11901.9,2483.11,0.20863,156.426,1616616.2,193.592,4881.74,142.0,29.3062,0.6
5181.85,1540.58,0.2973,46.1167,756381.0,69.4246,2492.75,44.0,42.3996,7.983
4049.61,1231.46,0.30409,34.2875,554708.56,50.5473,1383.68,32.0,44.4764,11.217
12269.8,3648.58,0.29736,134.342,1737851.9,181.241,4805.2,63.0,32.1406,4.317
9267.36,3101.13,0.33462,95.3873,1266005.8,122.912,3802.83,40.0,34.9325,2.513
13894.0,4939.41,0.3555,192.476,1893351.5,252.118,4603.33,48.0,29.3399,2.359
26691.3,9152.27,0.34289,214.222,3784682.8,444.056,11723.24,240.0,25.1028,6.203
7040.33,2288.56,0.32506,77.7892,965824.2,99.647,3717.93,27.0,35.8573,1.656
8949.67,2444.35,0.27312,56.7026,1244806.6,114.636,3083.44,34.0,40.3532,15.824
6594.02,2318.1,0.35154,70.9892,936869.2,104.696,3323.24,61.0,38.1362,12.419
9965.16,2930.19,0.29404,109.774,1367911.2,163.071,4203.29,72.0,32.949,0.841
6993.67,2476.35,0.35408,85.2564,940218.4,116.706,3206.46,63.0,35.4578,13.553
3936.38,1211.96,0.30788,35.7234,536177.75,49.752,1388.75,32.0,44.457,11.261
8727.17,2378.85,0.27257,94.1238,1222628.0,118.528,4717.89,40.0,33.0702,3.546
7929.27,2276.74,0.28713,64.9002,1069028.0,96.7206,3547.44,33.0,35.5779,12.26
