4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
14026.2,5043.74,0.35959,161.592,1938460.4,200.199,5017.75,84.0,27.4378,4.961
16688.6,4339.25,0.26001,184.362,2296020.5,219.247,4117.13,130.0,31.7841,2.518
7829.45,2620.47,0.33469,67.1463,1132577.1,99.135,3185.34,79.0,40.6935,16.954
15342.7,4875.03,0.31774,178.094,2146311.8,245.564,5477.93,157.0,23.9972,2.003
14967.8,4495.28,0.30033,207.206,1967874.4,244.798,5962.48,252.0,21.6657,2.772
15332.2,3083.04,0.20108,182.783,2156279.0,228.858,4940.37,73.0,27.253,3.146
13399.7,4876.39,0.36391,136.971,1824774.9,189.557,4686.2,112.0,29.1315,5.966
32240.2,11027.8,0.34205,292.681,4467324.5,417.181,6703.43,140.0,23.1797,20.604
7835.64,1993.4,0.2544,68.5657,1083617.1,110.645,3756.96,25.0,36.5477,1.686
6334.8,2287.93,0.36116,82.7623,758607.3,124.561,2103.57,90.0,41.3378,4.391
9882.77,2997.55,0.30331,111.022,1382416.9,164.799,4178.66,52.0,33.6145,4.107
13460.7,4125.19,0.30646,136.126,1862245.8,184.134,4523.59,71.0,29.6285,4.105
9657.63,1858.58,0.19244,101.973,1371701.0,132.318,4260.22,37.0,33.5849,0.922
9020.46,2124.75,0.23554,99.1787,1274960.8,143.872,3544.01,13.0,34.5269,0.846
5293.2,1998.42,0.37754,49.8143,734325.75,87.8412,2286.28,81.0,42.5742,13.094
5128.68,1454.35,0.28357,46.4847,704896.7,65.9805,1967.27,18.0,43.8703,12.647
5602.03,1095.33,0.19552,53.3124,760770.3,75.4954,2704.9,17.0,40.6298,1.054
14718.7,5046.88,0.34288,201.047,1922504.9,227.79,4366.92,111.0,30.2893,3.477
16180.2,3768.6,0.23291,207.409,2268059.2,261.319,5570.58,95.0,23.5486,2.153
15636.9,5593.07,0.35768,169.604,2252036.2,219.318,6749.56,139.0,26.3243,11.768
10246.7,2189.23,0.21365,100.215,1456559.2,134.896,4257.61,46.0,33.7168,1.085
10730.2,3391.79,0.31609,92.3381,1526028.1,133.007,4282.4,88.0,32.2133,6.773
6583.63,1780.18,0.27039,58.8059,920309.7,81.1039,2454.22,22.0,41.929,6.549
10968.3,3217.61,0.29335,95.5212,1454682.0,140.15,4708.09,37.0,33.4755,16.812
12960.8,3965.13,0.30593,122.433,1831861.6,168.205,6299.23,152.0,27.7007,19.839
10610.5,3834.52,0.36138,119.231,1450705.1,186.989,3799.23,29.0,33.344,3.711
13264.1,5494.44,0.41423,138.286,1863776.1,196.299,4623.71,41.0,30.2149,5.298
9084.09,3236.35,0.35626,118.126,1191996.4,189.166,4345.58,189.0,31.5205,2.509
13535.6,4629.37,0.34201,164.574,1877348.8,207.278,4753.66,74.0,28.7558,7.323
5719.96,1077.06,0.18829,56.1064,780103.1,75.2552,2365.93,29.0,41.2128,13.053
8762.25,2255.07,0.25736,100.231,1200287.2,119.035,3825.81,26.0,34.2397,2.203
6032.86,1767.75,0.29302,68.7032,842998.94,82.7963,3192.44,19.0,38.7253,9.351
15260.1,3916.36,0.25664,183.477,2150132.5,214.772,5713.6,63.0,23.093,1.555
5629.78,1397.89,0.2483,63.8593,708315.4,87.0002,3091.95,20.0,39.4553,2.152
12506.9,2912.93,0.2329,122.239,1701293.9,151.001,4093.98,238.0,31.9076,3.103
8100.35,2339.68,0.28883,70.7254,1100479.8,109.655,3687.87,95.0,35.8498,13.511
15704.1,5027.54,0.32014,210.427,2211022.0,243.84,5326.4,292.0,24.3329,1.594
7725.89,2859.45,0.37011,72.6212,1039413.56,114.618,3843.09,66.0,33.9883,8.332
12367.5,3986.49,0.32233,155.364,1709492.0,220.358,4687.11,123.0,28.6097,4.875
6787.49,2864.35,0.422,54.5606,931916.75,96.2531,2928.12,52.0,40.2272,13.072
6729.37,2336.91,0.34727,62.1293,863997.25,105.751,3312.68,5.0,40.2378,13.238
7038.73,2293.09,0.32578,70.7471,951757.8,114.905,3267.06,72.0,37.1997,4.017
14023.8,4882.16,0.34813,151.703,1970373.9,186.539,5204.93,44.0,27.3972,3.553
4742.83,935.79,0.1973,43.5253,679110.94,54.8541,2189.78,79.0,42.8075,0.661
21458.9,7069.47,0.32944,245.731,2983133.5,339.167,5602.67,96.0,23.0561,3.834
7282.92,1873.19,0.2572,83.5815,981604.4,122.539,3462.76,40.0,36.3967,1.899
19593.4,7830.39,0.39964,185.543,2687871.5,300.492,5821.47,143.0,22.9866,20.338
13836.0,4350.99,0.31446,219.213,1910841.1,251.11,5343.24,285.0,24.6892,1.61
8970.15,1870.43,0.20851,98.3727,1244694.5,134.503,3643.37,20.0,34.5736,1.534
12763.4,5326.53,0.41732,96.395,1830114.2,184.051,4748.76,53.0,33.9032,20.117
21742.3,7831.48,0.36019,142.048,2921649.0,357.865,24250.93,107.0,30.7853,2.441
13196.2,3886.02,0.29448,148.597,1819525.0,196.482,4988.55,76.0,27.5947,8.355
6313.24,1729.68,0.27397,60.1529,841530.06,85.1619,2395.98,40.0,39.4313,12.479
4138.52,1336.03,0.32282,35.8705,560828.94,50.4983,1428.66,31.0,44.127,11.308
5398.71,1398.57,0.25905,41.2338,729744.8,86.6546,3016.63,18.0,40.8834,12.691
7867.48,2420.53,0.30766,60.6567,1103972.1,97.4469,2927.87,17.0,37.9207,14.196
12698.5,5393.4,0.42472,125.297,1741293.9,208.36,5038.52,98.0,24.524,8.674
13134.5,4156.15,0.31643,213.906,1792312.9,262.227,4804.93,146.0,28.4235,19.01
6373.48,1300.33,0.20402,54.959,863629.44,75.3413,2554.78,23.0,40.4907,4.964
13736.8,3780.15,0.27518,194.679,1865646.5,212.411,4595.77,171.0,28.9273,2.778
6262.8,1741.0,0.27799,68.4727,887394.0,80.071,3118.65,11.0,38.964,2.097
4839.42,992.32,0.20504,47.3724,693586.4,54.4246,2201.67,80.0,38.9775,0.844
6034.69,1988.49,0.3295,85.654,842669.2,117.816,3400.06,83.0,35.3546,15.161
6688.24,1781.11,0.2663,57.2799,914711.56,79.1612,2610.01,43.0,39.1488,16.224
14785.3,5461.05,0.36935,135.84,2004724.2,232.209,5267.77,179.0,24.5491,1.745
5261.13,1347.79,0.25617,52.8544,672286.25,78.0599,3069.11,51.0,39.2329,5.88
8659.35,2260.3,0.26102,95.162,1178247.1,122.023,3218.99,72.0,38.7211,1.9
9204.06,3469.71,0.37697,62.4103,1287603.4,142.38,3839.55,59.0,35.8675,14.868
7645.77,1929.55,0.25236,70.9169,1051106.1,89.7442,3382.44,77.0,38.0992,13.069
4223.1,1261.64,0.29874,35.7428,575399.2,50.3502,1404.35,32.0,44.3941,11.583
9760.9,2364.63,0.24225,117.035,1342330.5,132.573,4158.85,126.0,32.8218,2.7
3893.93,1024.58,0.26312,35.3102,554163.44,48.823,1773.25,12.0,44.4199,2.065
6444.2,1656.12,0.25699,75.5604,842464.44,97.6349,3453.46,70.0,36.2747,2.055
8653.12,2105.07,0.24327,98.2849,1215909.9,126.367,3226.77,4.0,32.9,0.508
8920.37,3678.09,0.41232,103.796,1179752.0,153.583,3701.25,107.0,36.5173,16.832
7455.01,2601.85,0.349,90.2452,1042224.0,136.013,3841.16,132.0,36.1997,19.414
16663.5,6076.94,0.36468,135.628,2368785.8,239.679,6470.53,57.0,24.4705,8.858
4702.69,1414.87,0.30086,39.4372,660494.4,88.5111,2343.73,27.0,42.2527,10.704
12722.6,4646.01,0.36517,155.866,1765485.4,169.563,5174.05,34.0,26.5787,3.488
17817.5,7521.41,0.42213,197.163,2347849.2,322.693,5652.93,181.0,22.78,19.246
14572.5,4680.66,0.32119,208.54,2010221.9,255.405,5297.36,286.0,25.0802,3.547
13797.9,3491.52,0.25304,180.428,1875508.5,214.245,4924.82,101.0,27.4731,2.358
14462.0,4434.91,0.30665,171.145,2086267.5,264.157,4921.95,85.0,27.1719,3.287
8467.74,1596.82,0.18857,80.8815,1218327.2,97.6991,3925.02,9.0,34.87,1.317
7986.06,3189.18,0.39934,37.5397,1040202.94,125.918,3421.18,58.0,38.0129,14.77
8533.0,1698.22,0.19901,96.1832,1197220.9,119.238,3817.72,50.0,33.1984,2.943
11523.3,3205.43,0.27816,105.189,1546587.0,149.713,4944.35,67.0,30.3241,16.376
7886.99,2591.59,0.32859,86.0823,1090167.1,117.982,3066.95,26.0,37.6826,3.354
6983.98,1916.02,0.27434,62.9186,955429.75,80.9343,2910.01,38.0,37.9086,17.269
12619.5,5141.48,0.40742,78.6403,1694870.9,202.955,5768.05,65.0,28.9559,17.078
22896.5,6496.4,0.28372,330.488,3142748.0,428.201,6220.53,172.0,19.8164,1.576
21800.3,7648.51,0.35084,206.098,2986221.2,363.86,6762.81,245.0,17.5964,3.823
12900.8,3577.57,0.27731,160.987,1803018.6,197.646,4821.03,144.0,24.9662,14.859
3776.45,874.14,0.23147,34.512,536862.0,44.7842,1739.24,15.0,44.6005,2.498
5289.29,1641.45,0.31033,34.7818,729333.9,66.6729,1869.28,12.0,43.1748,9.357
9813.18,3262.87,0.33249,84.2364,1393554.8,127.356,3778.62,46.0,34.348,15.264
9799.62,3528.3,0.36004,89.2735,1371069.8,140.839,3562.34,39.0,35.775,13.878
7648.17,1802.32,0.23565,69.7087,997598.6,91.6173,3317.5,18.0,38.3069,11.312
6395.7,2342.71,0.36629,80.1922,869906.75,92.917,3215.39,58.0,38.7275,1.284
23938.9,8529.16,0.35628,303.925,3365110.2,425.373,6736.64,145.0,19.1877,6.202
5417.52,1960.36,0.36185,45.999,792326.7,68.2801,2594.36,35.0,42.1734,5.739
15217.0,3680.58,0.24187,204.491,2098963.0,262.015,4989.37,143.0,25.0658,2.954
4009.37,1068.45,0.26648,33.6545,574113.3,47.0027,1769.09,12.0,44.3267,1.98
11229.6,3708.88,0.33027,104.458,1589193.4,123.31,4269.69,60.0,36.2251,18.324
7681.49,2130.54,0.27736,70.9157,1072099.9,106.073,3366.58,24.0,37.1291,12.521
5898.49,1523.8,0.25833,50.8059,774945.8,93.7484,3637.52,20.0,39.8296,1.83
7890.99,1471.58,0.18648,80.2145,1108951.5,102.328,3761.31,14.0,34.3224,1.805
7419.1,2490.09,0.33563,73.5947,1021248.7,100.053,3241.64,15.0,38.1018,2.842
6210.83,863.11,0.13896,56.9115,866892.5,78.3314,2620.7,48.0,39.7503,6.997
7170.72,1601.21,0.22329,67.1535,973417.75,98.2913,3604.36,24.0,46.5464,1.546
13914.2,3701.83,0.26604,161.743,1968129.0,207.226,5022.51,198.0,27.4943,2.166
9007.44,2715.98,0.30152,99.7355,1252590.0,109.077,3398.73,34.0,35.9634,8.653
13981.5,3066.14,0.21929,168.455,1979569.2,222.535,4799.26,91.0,27.8132,3.804
9586.04,2850.96,0.2974,92.7798,1311273.0,103.483,4096.67,23.0,32.5728,16.599
14064.7,4909.06,0.34903,164.401,1961005.2,219.289,4969.54,71.0,27.9872,3.086
7879.41,3253.27,0.41288,46.3385,1057809.6,114.017,3184.11,41.0,37.6635,15.063
7416.19,2475.36,0.33377,61.7772,1030863.25,100.906,2875.65,25.0,37.9306,13.376
5912.77,1401.8,0.23708,68.6271,827726.2,69.7065,2845.87,76.0,39.4049,15.768
5176.49,2133.98,0.41224,34.8632,732484.9,69.2823,2449.09,38.0,43.5615,3.259
7111.35,1579.75,0.22214,66.6124,1006405.9,91.4982,3249.54,67.0,37.989,7.644
11515.3,4353.43,0.37805,93.054,1595118.1,166.245,4014.45,24.0,34.6441,18.887
10080.4,2329.49,0.23109,95.2091,1410070.1,114.98,3903.99,155.0,36.6548,7.462
6337.95,2409.73,0.3802,62.185,907448.7,96.1323,3321.73,61.0,39.1867,6.363
5779.34,1727.98,0.29899,70.372,810179.75,85.0545,3042.09,34.0,40.2369,1.594
4801.35,1377.37,0.28687,35.3494,665253.8,58.4149,2043.91,57.0,43.2899,12.07
7301.14,2376.4,0.32548,56.6011,968670.8,125.149,4452.43,27.0,34.8445,12.605
14439.9,6664.37,0.46152,161.672,1995348.1,252.705,5609.69,177.0,24.8632,20.674
6592.76,2524.97,0.38299,80.1624,902346.25,100.715,3239.34,64.0,38.6266,1.532
16393.2,7067.85,0.43114,242.601,2215952.2,331.072,4649.22,271.0,28.3833,19.002
9289.33,2940.67,0.31656,100.737,1285995.1,130.084,3611.66,20.0,35.3066,2.887
15179.8,4269.24,0.28124,174.253,2222629.5,242.053,4910.08,190.0,26.3026,17.745
4183.34,1342.69,0.32096,36.2939,572443.6,52.1729,1444.59,16.0,44.1655,1.602
9648.12,3609.84,0.37414,69.9805,1399909.8,131.526,4132.7,74.0,38.6319,20.851
5133.72,1934.15,0.37675,49.1494,712659.25,73.5158,2164.65,19.0,42.8636,3.347
8090.85,1875.17,0.23176,78.2385,1121174.0,96.299,3890.2,42.0,35.2617,1.615
7058.02,2694.2,0.38172,58.1097,1013513.7,105.799,3298.49,21.0,38.0142,11.687
7644.26,2378.51,0.31114,75.9252,1022567.8,99.9971,3643.47,43.0,37.0168,14.259
8718.59,1952.83,0.22398,80.4134,1259391.6,109.236,3926.94,9.0,34.917,1.329
15900.1,4338.53,0.27286,191.703,2241615.2,217.14,5736.45,66.0,22.7628,1.378
10443.1,2182.48,0.20898,127.217,1426842.8,167.571,3889.08,71.0,33.2468,1.63
8203.5,2211.44,0.26957,91.1126,1127030.9,114.467,3963.56,104.0,34.7114,4.49
8643.02,2224.4,0.25736,89.8062,1209410.2,113.643,3736.57,83.0,35.1582,16.623
11033.1,2544.4,0.23061,156.0,1556975.0,179.742,4678.47,55.0,29.4853,1.262
11081.0,2037.77,0.18389,100.816,1547930.2,114.991,4943.68,54.0,29.8368,14.563
9788.8,4282.32,0.43747,129.665,1316883.9,206.461,4151.73,140.0,33.6034,14.009
5921.97,1572.37,0.26551,45.7742,848658.44,60.3392,2551.5,21.0,41.5034,2.938
7009.73,1956.39,0.27909,66.3511,987641.75,93.4632,3589.1,34.0,37.6901,1.889
13841.7,3884.89,0.28066,156.304,1937248.4,236.174,4448.61,82.0,29.7848,1.512
13228.8,3829.22,0.28946,167.303,1850310.9,234.877,4422.04,83.0,30.8592,1.654
9751.37,2207.59,0.22638,95.6893,1316238.8,128.15,3613.5,14.0,35.9306,13.207
9119.81,3279.53,0.3596,86.5984,1320335.6,136.381,3845.12,30.0,36.9101,2.936
12618.5,3797.93,0.30098,106.638,1809128.5,154.265,5743.11,87.0,31.4162,16.392
5631.23,2035.33,0.36143,40.6444,773066.8,80.2995,1674.66,7.0,42.4206,10.768
10711.1,3924.8,0.36642,95.342,1489699.6,166.085,5430.98,50.0,32.5846,1.898
8848.9,2055.64,0.2323,84.8818,1256631.5,109.227,4623.33,29.0,33.3932,1.805
13289.6,3647.85,0.27448,112.482,1900074.5,177.741,4355.44,132.0,33.8767,18.072
6216.78,2019.43,0.32483,60.2958,822000.9,96.4885,2733.49,37.0,40.7079,4.427
13981.0,4468.94,0.31964,152.672,1933045.5,219.171,4589.61,112.0,30.3849,20.975
6457.6,1578.59,0.24445,55.4602,904902.4,77.7615,3186.87,52.0,37.2366,14.741
11292.4,3017.78,0.26723,134.173,1597331.9,143.639,4312.8,115.0,32.3677,5.184
9464.7,3697.2,0.39063,132.267,1275996.2,194.713,4308.74,177.0,30.5987,3.131
9404.44,2867.88,0.30494,98.0864,1350118.6,153.116,4310.5,132.0,33.9094,13.852
10677.3,3695.14,0.34607,85.932,1500202.6,145.481,4944.81,52.0,31.8308,16.733
10211.7,3423.29,0.33523,107.64,1453839.0,149.713,3857.71,67.0,34.8231,3.242
9098.45,2900.04,0.31874,79.8297,1310481.0,105.409,3477.26,33.0,38.2878,6.776
10674.5,3695.78,0.34622,75.3989,1433548.9,159.027,4042.36,63.0,33.9052,15.757
11371.5,3283.53,0.28875,140.318,1558549.4,198.669,4512.05,137.0,29.4568,12.43
8482.31,1970.72,0.23233,96.8388,1147478.8,123.347,3420.05,16.0,37.1543,1.174
15243.2,6000.51,0.39365,173.164,2128620.0,269.058,5670.4,170.0,25.757,20.281
10232.1,3191.64,0.31192,123.624,1372558.4,167.959,4020.84,37.0,33.5827,1.486
7328.65,2409.65,0.32879,52.7852,993869.06,103.358,2653.35,34.0,39.0312,11.133
8453.77,3237.52,0.38296,74.4796,1165656.1,134.251,3852.23,74.0,35.0456,18.271
7000.05,2027.38,0.28962,68.7292,981163.3,88.6051,3609.79,34.0,32.9722,2.012
6214.18,1407.32,0.22646,55.206,834726.8,79.9992,2443.6,33.0,41.2417,4.107
9031.29,1917.45,0.21231,85.1436,1257448.6,117.397,3887.13,11.0,34.3047,2.182
7797.13,2162.83,0.27738,86.0277,1084245.0,112.556,3049.92,21.0,37.7029,1.138
12131.0,3841.8,0.31669,93.9659,1676709.2,165.077,5385.49,105.0,32.9315,17.669
5933.77,857.14,0.14445,48.9394,840017.56,72.1997,2718.24,1.0,42.415,0.809
7371.6,1956.15,0.26536,67.7702,1011369.75,103.483,3729.6,23.0,36.6295,1.964
9530.0,2825.44,0.29647,105.348,1309563.5,161.333,4131.26,73.0,32.8206,0.921
7247.62,3316.85,0.45764,54.8407,1003212.9,105.715,3054.69,34.0,39.0255,13.1
9852.7,3346.99,0.3397,88.0592,1407291.9,143.059,3773.79,16.0,36.5383,3.322
4909.39,1362.36,0.2775,44.3356,680163.75,58.89,1903.84,14.0,43.7281,3.332
7383.18,2610.09,0.35351,73.9246,991543.9,112.41,3641.14,44.0,36.3373,11.653
11518.2,3628.13,0.31499,148.532,1624197.1,165.491,5107.63,43.0,27.6203,3.313
6997.36,1786.64,0.25533,63.0201,988593.1,94.0579,3041.98,61.0,39.3271,15.079
4171.19,1278.3,0.30645,35.1181,574450.75,51.9648,1384.12,32.0,44.4927,11.428
9515.74,3222.78,0.33867,114.849,1313013.1,151.301,4453.23,150.0,31.1568,8.797
14045.1,3598.32,0.25619,192.081,1908582.5,216.544,4627.96,176.0,28.8358,1.864
14311.8,3081.9,0.21533,177.671,2021078.6,198.789,4096.78,146.0,31.9089,1.318
4641.61,1123.89,0.24213,37.4866,651868.6,53.8944,2529.08,47.0,41.0381,8.462
8313.82,1550.97,0.18655,76.308,1167120.5,101.807,3760.03,12.0,34.3131,1.894
9884.62,2922.59,0.29567,103.311,1361954.5,109.0,3513.72,48.0,36.6066,14.221
17265.0,4319.79,0.2502,210.86,2399165.2,247.27,5190.66,122.0,26.6403,2.41
12599.6,4319.03,0.34279,111.572,1815384.4,162.853,4754.0,107.0,30.8481,19.99
5008.94,987.79,0.1972,46.9751,631774.0,66.789,1959.64,36.0,43.4328,5.175
9433.37,2763.79,0.29298,99.2176,1290732.0,142.612,3587.26,117.0,34.2007,1.648
9064.73,3236.94,0.35709,81.4547,1243176.2,123.146,3923.57,39.0,37.381,14.656
18874.2,7182.17,0.38052,202.957,2623631.5,305.122,5599.04,147.0,23.8085,19.635
6546.1,1387.62,0.21197,75.8203,893000.9,85.8156,3173.48,36.0,38.467,7.184
10235.6,3276.27,0.32008,107.523,1437776.2,159.408,3848.9,40.0,33.384,3.063
15772.4,5412.38,0.34315,154.284,2255304.0,233.013,5790.42,164.0,24.2688,11.002
8631.68,2607.83,0.30212,83.9794,1238413.9,118.381,3979.72,39.0,34.9384,3.005
6188.81,1612.94,0.26062,59.0027,840526.75,75.9856,2560.45,44.0,39.7077,10.94
8115.25,2605.11,0.32101,72.548,1145090.6,124.583,3584.22,62.0,36.7013,15.858
14938.3,5039.6,0.33736,181.351,2086297.9,261.232,5403.68,152.0,24.921,1.367
6170.61,1797.95,0.29137,67.0373,884388.06,79.7929,3085.05,9.0,38.8608,2.108
5556.28,1333.34,0.23996,47.109,789039.6,67.6916,3086.95,58.0,37.2883,1.325
7617.54,1981.82,0.26016,71.2819,1047713.8,92.1768,3343.58,61.0,38.166,13.838
6035.64,2268.26,0.37581,64.6146,817455.44,98.2064,3127.25,60.0,39.6496,13.924
8497.26,2843.51,0.33463,65.6733,1195129.5,120.028,3641.05,11.0,37.3893,14.094
4778.39,1032.05,0.21598,42.8858,687702.2,64.7896,2432.56,38.0,42.6741,8.622
10376.2,2613.88,0.25191,127.337,1434676.1,160.093,4635.26,73.0,30.0027,1.688
6224.78,2458.22,0.3949,64.3247,807587.1,102.157,3221.96,5.0,37.1433,16.872
12130.0,3570.9,0.29438,157.233,1683797.1,183.548,4422.97,26.0,30.9675,2.685
9574.44,3740.07,0.39063,130.698,1251467.1,192.336,4412.51,172.0,31.1047,2.744
4691.57,1584.32,0.33769,39.1169,628005.6,61.8571,1603.69,14.0,43.7864,12.069
9401.68,3778.28,0.40187,98.9385,1336585.4,133.588,3443.34,27.0,35.1825,11.73
15909.6,5449.58,0.34253,185.373,2215167.0,255.981,6673.63,202.0,28.1935,2.449
7769.13,1746.0,0.22473,84.1874,1098008.8,123.108,3598.71,96.0,38.2429,18.546
13734.9,2896.41,0.21087,148.639,1876076.2,178.65,3943.69,122.0,32.6079,20.071
8702.26,2423.82,0.27852,93.6271,1187972.8,157.774,4030.96,78.0,33.3171,0.765
4938.5,1784.16,0.36127,39.035,687417.8,62.3797,2168.1,53.0,42.9995,10.836
12517.8,3915.05,0.31275,168.729,1755313.2,214.246,4717.3,118.0,29.1713,4.361
14175.8,5308.42,0.37447,178.407,1994070.8,246.964,4447.59,40.0,26.8066,2.064
4007.73,1000.26,0.24958,33.2466,568968.5,46.0945,1799.27,12.0,44.4509,1.945
9400.01,3341.2,0.35544,81.8566,1290255.5,137.969,4133.1,31.0,34.1761,13.469
8382.29,2496.13,0.29778,93.9089,1147097.8,148.6,3255.47,10.0,36.0893,1.888
7004.16,2205.36,0.31486,94.1803,938148.9,112.46,4138.73,88.0,34.1332,3.948
12201.0,4247.57,0.34813,126.479,1729669.6,186.013,4164.49,62.0,29.747,5.64
7448.67,1995.36,0.26788,82.386,1046528.56,105.716,3863.93,32.0,36.1318,1.396
8829.6,3775.58,0.4276,84.2875,1236294.6,134.306,3606.73,108.0,35.5676,3.792
13164.6,3307.36,0.25123,187.568,1802297.2,207.192,4564.7,172.0,28.8032,1.905
10836.6,3855.0,0.35573,90.4615,1500585.8,148.413,4552.47,98.0,31.2988,14.14
6775.54,2192.25,0.32355,65.8399,888122.9,96.7915,3574.02,67.0,38.1176,4.223
7276.63,2274.62,0.31259,81.5706,1003617.06,140.821,3524.97,81.0,38.3862,12.085
6632.25,2248.93,0.33909,58.0717,956934.56,94.395,3407.01,56.0,38.8879,14.374
9618.6,3189.58,0.3316,90.2879,1374114.4,135.412,4024.94,104.0,33.5722,5.016
12269.6,3435.47,0.27999,100.886,1718126.2,167.7,5131.7,45.0,29.2332,3.327
14566.7,5532.15,0.37978,199.184,1896347.8,247.028,5114.26,84.0,23.3187,6.63
7079.97,1727.81,0.24404,69.177,991394.94,87.6935,3506.92,27.0,36.2342,6.203
7275.22,1741.48,0.23937,64.3738,1001768.4,88.6889,3528.07,49.0,37.4419,15.128
9784.66,2918.43,0.29826,114.878,1359865.9,160.342,4322.0,66.0,33.1532,3.334
8419.96,2597.5,0.30849,89.8791,1198455.5,104.017,4009.9,21.0,36.056,1.525
7021.37,2736.7,0.38976,67.0207,965010.75,108.149,3435.18,46.0,36.059,18.111
4436.75,1332.24,0.30027,34.2642,627852.75,49.2097,2144.45,50.0,44.2938,7.485
14272.5,3943.38,0.27629,189.609,1928138.8,217.19,4642.72,181.0,28.6161,1.918
7223.25,1355.25,0.18762,85.4425,961327.44,104.188,3415.16,35.0,36.5761,3.251
8230.47,2103.78,0.2556,92.6558,1162948.2,107.685,3580.44,91.0,36.8855,2.133
7993.19,2599.41,0.3252,69.6622,1108772.6,104.003,3317.3,55.0,38.2572,13.103
8263.37,2486.44,0.30089,64.3639,1212864.6,107.1,2614.96,81.0,39.6995,15.092
12343.0,4124.83,0.33418,106.244,1768476.2,177.153,4513.85,123.0,31.5577,18.797
7697.23,1836.09,0.23853,85.3177,1091914.2,112.231,3416.25,40.0,33.5428,3.141
8865.81,2446.3,0.27592,92.6926,1220299.4,124.717,4516.5,122.0,34.2798,17.461
5137.28,970.5,0.18891,42.2856,704523.56,65.6968,2633.06,43.0,42.1572,11.98
8001.75,1597.81,0.19968,69.472,1107630.0,97.4973,3542.53,22.0,37.6253,3.788
16930.4,5397.26,0.31879,200.259,2281299.5,273.411,5386.72,206.0,24.4894,2.167
6933.53,1967.53,0.28377,53.2426,960220.75,81.5098,3443.33,49.0,37.2573,10.673
7359.18,2568.15,0.34897,57.7304,1053575.6,101.436,3201.68,86.0,39.7939,12.584
10048.7,2453.13,0.24412,102.72,1403410.4,126.149,4117.72,53.0,34.4044,4.474
7858.42,2010.3,0.25581,84.0451,1114698.0,108.745,3850.78,43.0,33.3802,1.961
6080.98,800.57,0.13165,49.4944,868562.2,71.0685,2562.58,46.0,41.3656,12.352
19251.2,5719.6,0.2971,253.391,2610589.2,314.588,5762.57,322.0,21.1737,2.61
12994.0,3785.49,0.29132,166.398,1800339.8,202.037,4841.8,69.0,28.2376,3.297
16100.0,5709.73,0.35464,185.068,2205605.2,260.21,4982.69,99.0,28.6247,12.424
9479.56,2690.29,0.28379,103.552,1316255.1,151.317,3807.52,18.0,33.7806,1.614
6203.34,2672.96,0.43089,55.673,882966.0,88.5302,2720.33,30.0,40.4059,12.453
9536.02,2695.41,0.28265,87.5932,1306952.0,131.953,3790.23,36.0,34.6715,1.854
9072.65,3972.73,0.43787,50.6379,1267268.8,158.317,4520.32,54.0,35.3823,16.465
14180.6,3705.47,0.2613,190.993,1940209.5,211.974,4585.32,176.0,28.8192,1.82
17786.0,6412.84,0.36055,156.973,2585469.0,269.632,10330.09,132.0,22.8612,12.676
9741.31,3210.64,0.32959,94.9572,1378747.9,153.908,3857.37,32.0,34.92,5.499
6513.44,1983.34,0.30449,61.3372,875441.56,95.1397,3075.98,19.0,40.3719,1.228
9627.8,4062.35,0.42193,75.0315,1313263.9,150.815,6616.93,44.0,35.8843,9.793
14358.4,3343.79,0.23288,180.683,1988593.4,221.921,4577.57,167.0,31.0688,20.294
7831.18,1891.48,0.24153,68.2341,1079327.4,97.6795,3343.69,32.0,37.759,6.035
5211.46,1129.59,0.21675,41.8364,703638.94,74.1704,2535.03,29.0,40.1177,14.359
6821.05,2932.77,0.42995,56.0807,989406.06,103.263,3587.23,83.0,34.8493,17.089
5256.23,2231.32,0.4245,50.0258,730740.94,77.6982,2236.49,24.0,42.9721,2.265
