4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
14395.8,3314.11,0.23021,203.069,2011620.0,237.446,4944.82,119.0,26.9409,2.424
7554.17,1903.4,0.25196,86.4296,1057760.2,107.823,3865.19,20.0,34.9188,1.698
8817.65,2130.12,0.24157,65.8262,1291512.5,94.1654,3037.18,36.0,38.9395,9.217
14413.7,4075.99,0.28278,141.542,2001739.0,178.95,4640.13,53.0,29.9141,3.319
6902.59,1593.07,0.23079,96.8011,956098.75,88.5974,2997.75,20.0,38.2608,5.519
6985.8,1969.62,0.28194,63.2541,984709.44,100.203,3070.56,17.0,40.1643,17.207
9051.93,3706.94,0.40951,59.8829,1301863.9,138.578,3107.13,55.0,39.3274,15.241
11515.9,3831.01,0.33267,115.997,1602185.6,171.833,4627.32,123.0,32.0336,5.598
6611.6,1667.55,0.25221,74.5952,867947.9,100.488,3429.54,77.0,37.9298,1.335
5114.83,1390.42,0.27184,58.0261,685236.4,82.466,2725.38,48.0,41.6281,12.052
7978.61,3001.65,0.37621,59.0816,1134099.5,116.148,3068.77,64.0,38.9254,12.092
14262.2,5028.82,0.35259,150.838,2036194.2,234.799,5750.82,66.0,24.7148,2.492
3885.53,1161.02,0.2988,35.3088,533483.6,57.2364,1967.59,43.0,43.3914,2.517
9083.39,3122.42,0.34375,95.8516,1228101.2,129.18,3360.55,85.0,38.0564,2.285
10031.2,2742.14,0.27336,99.6788,1381205.2,122.542,3541.89,31.0,36.1157,4.346
9224.61,3380.26,0.36643,79.5171,1254603.5,128.14,3886.33,108.0,38.4478,4.835
9929.69,3147.58,0.31698,95.3583,1382008.1,126.099,3685.12,21.0,34.7537,10.056
16282.0,4133.91,0.25389,221.951,2229321.8,261.953,4791.93,269.0,27.7988,5.559
6489.14,2021.49,0.31151,59.6817,893620.3,83.9002,3308.23,35.0,38.3256,4.84
15987.5,8011.48,0.5011,176.388,2209759.2,287.64,5345.12,159.0,25.4747,20.219
13631.6,5025.46,0.36866,153.28,1882252.8,204.931,5004.72,76.0,27.67,5.738
8396.95,2266.58,0.26992,95.1767,1173940.8,110.158,3595.15,88.0,36.8744,2.18
18403.6,4882.31,0.26529,245.571,2559338.2,294.557,5457.64,215.0,25.6038,5.546
9769.27,3620.64,0.37061,102.087,1420972.8,183.118,4176.62,94.0,23.7406,18.676
6456.71,1479.23,0.22909,66.4182,865210.9,97.5532,3430.03,76.0,37.5186,1.41
8730.14,3598.48,0.41219,77.2151,1227357.8,121.681,3836.84,40.0,34.6743,17.239
9379.06,2959.2,0.31551,93.7816,1278413.8,139.039,3337.1,60.0,36.8655,15.91
8103.53,3030.08,0.37392,68.3599,1089523.1,130.615,4026.7,64.0,34.8547,12.911
7093.18,2925.36,0.41241,70.7048,1014820.4,114.312,2855.52,81.0,39.3335,14.42
7234.26,3149.8,0.4354,63.852,1033323.75,105.703,2495.18,69.0,40.1644,11.094
9189.01,2591.19,0.28198,98.3016,1261175.1,118.225,3894.49,29.0,34.0652,3.555
4899.0,2180.73,0.44513,38.1155,678465.25,68.2775,1485.28,46.0,43.8729,8.666
3377.29,1407.38,0.41671,10.3101,459482.72,43.867,1465.72,32.0,43.8488,3.8
8789.88,2838.61,0.32294,99.5304,1204449.1,107.373,3420.87,36.0,37.7135,14.671
14503.5,4479.26,0.30883,204.962,2005197.1,255.92,5282.47,285.0,24.7036,2.013
9534.87,2408.29,0.25257,77.0124,1369899.9,116.949,4653.62,92.0,32.3665,1.738
18259.0,5868.21,0.32138,166.431,2517231.0,245.329,5251.15,103.0,27.5,16.211
4337.65,1484.6,0.34225,34.9934,595609.25,54.3569,1437.52,19.0,44.2087,1.665
8291.48,2736.49,0.33003,82.1527,1120147.9,124.501,4280.67,11.0,35.0679,13.436
15519.5,4794.93,0.30896,171.003,2149695.5,259.48,5287.86,110.0,27.9537,4.077
5012.08,937.31,0.18701,42.2486,721549.0,59.236,2180.67,80.0,42.8322,0.724
14268.4,4618.36,0.32367,151.371,2018154.0,243.433,4684.95,70.0,28.7264,3.56
5593.37,1788.28,0.31971,54.4312,770923.75,77.1766,3050.04,12.0,40.0511,9.177
12026.5,3408.79,0.28343,145.523,1680548.8,154.554,4778.89,29.0,25.5926,12.198
7147.59,1871.04,0.26177,74.8367,960526.9,97.2701,3611.72,85.0,36.3561,11.893
10807.5,2785.16,0.2577,111.667,1526496.4,154.779,4357.99,66.0,32.9155,4.788
11970.1,4546.49,0.37982,103.671,1744652.5,181.106,4730.9,64.0,30.0669,2.733
16849.2,5548.82,0.32932,194.804,2355171.2,242.013,5056.3,139.0,27.3673,14.952
10556.2,4153.31,0.39344,92.5317,1498738.1,131.243,4107.27,38.0,33.6699,15.772
8353.83,3178.78,0.38051,87.9682,1193473.9,122.906,3755.24,73.0,36.9439,8.228
4600.29,1635.86,0.35559,40.8847,631169.56,74.5396,1486.63,20.0,43.7902,12.336
9650.53,3399.06,0.35221,69.2843,1347816.8,142.746,5014.86,40.0,31.6977,20.395
9503.66,2245.21,0.23624,100.425,1338712.6,123.66,3578.28,125.0,34.5843,3.076
12709.8,4462.39,0.35109,138.065,1795589.6,192.86,4390.6,53.0,29.0179,5.318
4795.5,1543.32,0.32182,46.8649,678647.7,73.2805,2508.4,46.0,42.2182,6.756
13936.3,4222.2,0.30296,141.022,2007478.1,170.073,5145.92,65.0,26.7525,11.677
17011.3,5721.75,0.33634,159.951,2396854.5,233.289,5681.55,86.0,24.7808,7.033
7600.75,2724.08,0.35839,72.6395,1041608.56,104.958,3212.82,16.0,38.2178,2.732
7057.99,2913.66,0.41281,64.4603,1020517.75,102.556,2511.65,71.0,39.909,11.753
14109.5,4575.91,0.32431,219.833,1952781.1,249.883,5341.69,283.0,24.5682,1.509
12011.9,3260.83,0.27146,148.787,1615051.5,161.764,4515.74,59.0,30.965,2.346
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,14427.01,145.0,26.8775,3.76
9501.9,2638.76,0.2777,103.437,1300618.1,160.038,4137.49,75.0,33.1753,0.782
11935.2,4135.35,0.34648,111.052,1682734.8,164.45,4223.25,137.0,32.2144,17.864
8191.35,2352.04,0.28713,90.4889,1106659.6,111.077,3383.07,37.0,35.921,13.521
14822.5,4862.83,0.32807,196.244,1968268.4,245.092,5061.31,191.0,26.6589,2.786
6742.02,2712.23,0.40228,52.9667,957579.2,94.336,2722.29,84.0,40.0327,13.747
18453.5,5727.87,0.31039,222.688,2533829.8,330.121,5189.52,125.0,25.1137,6.746
8306.28,2569.94,0.30939,66.2457,1158446.5,107.903,3321.95,37.0,36.0842,4.505
10905.3,3308.18,0.30335,107.601,1523290.0,150.722,4760.82,93.0,33.0549,17.867
7293.54,2961.0,0.40597,66.0202,1043935.44,97.1452,2730.85,72.0,38.8036,18.687
6219.27,3002.07,0.4827,87.3067,757099.4,126.407,2112.89,106.0,41.2822,4.944
5399.09,1232.98,0.22836,50.4101,764083.7,72.3236,2729.28,53.0,46.5464,0.0
8924.16,2189.46,0.24534,95.2427,1259072.6,139.685,3488.23,34.0,34.9279,1.235
6742.5,2066.08,0.30642,66.0983,905047.56,89.1697,3227.69,29.0,38.6197,9.863
5659.69,2124.8,0.37542,51.0574,791731.9,78.4142,2489.19,38.0,43.0366,2.066
14517.7,4258.63,0.29334,212.186,1919926.2,241.02,5640.92,251.0,23.3169,3.137
10774.7,2715.48,0.25202,143.834,1502718.9,167.253,4662.75,168.0,28.765,0.892
12232.8,4312.04,0.35249,151.853,1726039.5,206.121,5584.74,79.0,25.5387,1.84
4360.13,764.03,0.17523,40.9535,577084.44,66.375,2566.61,11.0,43.385,2.212
11839.6,2384.54,0.2014,147.551,1652746.9,173.816,4656.98,148.0,29.4419,1.796
7697.7,3511.94,0.45623,58.7811,1096555.9,119.723,2742.4,57.0,40.3195,13.31
4422.29,785.86,0.1777,38.5813,585700.44,63.407,2559.14,11.0,43.4901,2.036
4795.75,1498.98,0.31256,30.5379,651157.5,76.4371,1995.81,18.0,43.0658,14.494
8670.41,2505.12,0.28892,71.2823,1250495.4,96.1298,3660.37,54.0,38.9776,17.627
9307.65,2952.8,0.31724,69.1771,1350881.1,112.278,3863.75,56.0,35.4106,18.288
14106.3,4960.08,0.35162,121.234,2015399.0,223.153,5058.39,145.0,27.0554,19.343
13234.4,3663.91,0.27684,182.033,1897802.1,249.798,4800.53,81.0,27.7808,2.998
8878.5,2918.64,0.32873,61.7553,1269006.1,113.774,4297.4,33.0,38.6616,12.842
8998.73,3274.19,0.36385,70.3815,1256792.6,122.494,3569.05,51.0,37.1761,12.39
7405.51,2156.21,0.29116,62.7696,1017094.75,101.813,3088.98,41.0,37.6572,4.282
12882.4,3843.29,0.29833,105.309,1802916.6,170.484,4263.46,92.0,32.1331,13.179
5166.37,1714.59,0.33187,49.6368,759598.25,79.0881,2197.96,62.0,43.0806,4.665
16606.0,6077.96,0.366,171.851,2294302.8,262.52,5543.92,78.0,23.4659,8.384
6062.76,1636.36,0.2699,65.4945,760584.8,96.5637,3118.61,18.0,39.3839,2.299
12756.7,4891.96,0.38348,155.297,1762784.6,183.174,5240.08,26.0,30.0942,14.975
5791.14,2679.38,0.46266,48.3572,837731.1,87.6587,2587.12,90.0,40.8974,13.171
9467.9,3636.6,0.38409,100.417,1317393.0,134.278,3616.28,159.0,34.9379,18.57
7055.15,2511.4,0.35596,63.7659,1032766.06,92.2006,3236.07,36.0,38.8521,7.363
6029.81,1837.46,0.30472,58.7835,818005.9,83.6131,2444.36,17.0,39.8892,3.762
9079.36,2379.92,0.26212,96.1455,1258392.1,135.6,4708.85,51.0,32.8051,2.998
13872.6,4454.72,0.32111,151.724,1898479.6,210.556,5160.83,14.0,30.6207,9.641
4387.93,919.41,0.20953,40.3307,577002.2,61.6935,2608.23,10.0,43.3464,2.391
9036.08,3473.8,0.38443,86.956,1254059.8,124.95,4069.6,43.0,35.12,8.566
7511.85,1688.14,0.22473,86.303,1046228.3,104.778,3840.11,25.0,36.2923,1.516
13621.4,4734.52,0.34757,166.166,1883817.2,203.714,4685.34,85.0,29.1669,7.665
6387.6,1762.43,0.27591,35.8124,868293.6,84.232,2670.51,15.0,44.1669,0.0
14163.4,5407.85,0.38181,194.025,1876251.9,259.595,5105.05,93.0,26.1054,7.497
10405.7,3694.52,0.35504,77.9883,1451898.1,150.523,3994.36,21.0,34.1973,19.099
22393.0,6243.89,0.27883,307.146,3079476.0,353.373,6431.85,92.0,17.3904,2.582
8188.89,3202.6,0.39109,64.558,1097792.5,130.028,2831.6,71.0,38.0332,17.79
15751.2,4829.27,0.30659,105.439,2261130.0,190.051,5855.46,93.0,26.1998,19.716
8942.83,2711.36,0.30318,71.9784,1254109.9,123.434,3952.63,18.0,37.3064,19.028
7708.71,1585.94,0.20573,69.8534,1087825.8,82.5971,3015.94,45.0,40.5393,15.501
14341.1,2655.22,0.18514,168.593,2001296.8,226.039,4855.14,75.0,27.1991,3.064
5691.27,1464.48,0.25732,65.9199,710988.4,85.9244,3094.84,16.0,39.4636,2.251
6709.75,2212.02,0.32967,60.585,925905.4,96.0688,3461.34,69.0,36.9111,3.547
7773.97,1909.72,0.24565,81.923,1099273.2,110.678,3766.8,36.0,36.033,2.141
3943.56,1220.92,0.30959,31.5467,547172.9,47.4537,1919.6,51.0,45.279,8.956
10470.4,2787.86,0.26626,128.958,1447711.4,165.04,4614.1,78.0,30.0769,1.98
19641.0,4910.33,0.25,212.134,2677827.2,254.03,5944.7,85.0,22.345,18.034
5790.97,746.71,0.12894,47.6932,817632.7,70.6167,2596.82,2.0,42.5723,1.556
5298.63,1756.95,0.33158,39.6587,732136.75,77.7545,2691.37,41.0,41.3643,11.247
10965.4,3633.53,0.33136,123.672,1461866.4,164.62,4129.91,48.0,46.5464,2.294
16522.1,5107.99,0.30916,204.123,2161431.0,254.023,6470.69,259.0,21.5767,2.357
6355.41,1996.88,0.3142,51.851,909623.75,78.4637,3041.76,17.0,39.607,10.657
18969.8,4734.51,0.24958,203.313,2714416.8,272.183,5795.08,293.0,21.4579,8.722
5985.35,1175.2,0.19634,55.2031,823598.6,79.2445,2765.62,17.0,40.2327,0.954
8497.32,3197.46,0.37629,79.3964,1165730.6,121.822,3851.8,34.0,36.5992,13.265
9487.14,2593.25,0.27334,96.7554,1336211.5,132.933,3626.52,136.0,35.5092,2.468
7724.95,2402.87,0.31105,59.0351,1047976.1,111.496,3567.99,18.0,38.4539,5.162
6813.81,2262.74,0.33208,75.3791,925378.25,100.56,3799.61,32.0,36.4353,2.097
6978.26,2132.02,0.30552,56.3103,1006569.2,79.7936,3291.7,27.0,39.4761,16.76
13335.5,3760.16,0.28196,150.045,1869359.8,227.277,4802.05,87.0,28.7124,4.467
5856.88,851.88,0.14544,49.2834,829509.5,69.8804,2697.09,1.0,46.5464,0.778
10471.6,3271.81,0.31244,124.212,1486017.2,165.194,4666.45,55.0,30.9164,2.898
9265.83,2290.75,0.24722,141.736,1251285.4,152.905,3782.68,96.0,33.9594,2.541
16382.9,4801.29,0.29306,242.747,2244551.5,259.803,4810.83,279.0,27.7799,3.999
9074.32,3296.5,0.36327,84.9565,1216019.6,140.764,3895.62,40.0,35.8157,12.106
8407.56,1427.26,0.16975,73.5654,1119064.0,106.92,3685.16,35.0,38.4734,6.9
8387.42,2076.01,0.24751,97.0493,1114341.2,127.654,3495.19,13.0,36.6133,1.234
12689.6,3236.84,0.25507,129.399,1724550.0,162.835,4093.72,218.0,31.8902,3.018
10403.4,2882.38,0.27706,104.858,1492898.4,143.91,3796.24,114.0,35.7557,5.32
12807.3,3752.56,0.293,143.865,1755940.2,157.162,4546.85,85.0,31.0827,2.037
5435.09,2005.25,0.36894,35.1197,754679.2,76.6248,2532.82,11.0,43.0658,18.416
6843.76,2413.96,0.35272,72.7518,936918.7,108.677,3269.3,65.0,35.4357,14.448
4249.3,794.29,0.18692,38.8446,553408.2,62.2251,2592.21,11.0,43.5873,2.194
8138.85,2013.88,0.24744,96.6283,1149753.1,101.841,3852.27,89.0,34.8174,4.711
7443.81,2373.19,0.31881,77.3101,1028489.7,100.086,3813.38,43.0,35.7603,9.947
9346.85,2367.18,0.25325,117.727,1281153.2,125.138,4446.46,46.0,32.815,14.962
10858.5,3019.38,0.27806,121.869,1447923.4,165.356,4078.91,38.0,33.2128,1.928
4931.58,1197.67,0.24285,45.7683,706691.0,68.8683,2675.01,14.0,40.9813,3.81
7956.5,2517.75,0.31643,77.3178,1094020.6,108.31,2947.47,109.0,38.5158,2.216
8744.03,2072.99,0.23707,94.5011,1170943.2,131.121,3482.6,18.0,36.8891,1.171
7557.4,2374.94,0.31425,62.6094,1024906.25,100.345,3404.37,32.0,36.093,11.693
7249.81,2527.65,0.34865,72.7832,1001772.56,109.339,2826.56,13.0,39.8313,12.666
5606.02,1653.5,0.29495,46.3575,795513.5,66.9188,2512.81,13.0,41.5505,3.958
5814.97,1671.47,0.28744,60.5789,783651.0,83.9968,3237.27,43.0,39.2493,11.284
9409.65,2814.69,0.29912,86.3741,1328530.9,134.405,4089.14,96.0,32.8218,6.824
14939.7,4716.58,0.3157,152.885,2071485.2,231.278,5358.54,194.0,26.3754,1.303
18982.5,5910.91,0.31138,179.95,2688476.0,245.378,6764.2,63.0,21.0489,16.819
5043.45,1241.7,0.2462,48.0728,642299.0,64.4918,2126.3,43.0,42.3481,2.915
4071.42,818.39,0.201,39.5017,559416.25,44.26,2358.29,44.0,43.0452,8.637
8223.54,2372.12,0.28845,88.7336,1111713.9,133.637,3647.82,40.0,36.4962,4.768
11359.0,3073.83,0.2706,148.344,1610833.6,159.741,4102.55,131.0,32.3986,2.794
12087.2,2148.87,0.17778,144.399,1697901.9,166.936,4629.41,161.0,29.3976,1.856
4110.1,1342.15,0.32654,36.6029,560948.6,49.6098,1418.54,32.0,44.4053,11.38
14894.0,3790.17,0.25447,178.531,2104681.8,211.806,5692.91,67.0,23.0148,1.28
8065.92,2529.96,0.31366,65.5832,1135245.0,105.796,3106.88,104.0,35.7778,15.847
7345.46,2158.64,0.29387,80.5383,1008287.44,91.1351,3067.69,90.0,37.039,6.614
7341.55,2180.78,0.29704,71.9098,1020870.5,95.6715,3282.54,38.0,37.8103,14.156
6941.19,2488.58,0.35852,34.3117,971061.6,87.9519,3304.54,71.0,37.7196,12.337
9380.38,2524.09,0.26908,70.658,1324429.8,106.085,3520.55,49.0,36.818,15.458
13102.1,4848.74,0.37007,131.114,1861791.4,189.366,4917.77,57.0,26.4601,16.858
8633.22,2157.93,0.24995,75.1576,1190764.0,110.571,3734.3,43.0,35.9987,3.925
6904.26,1787.62,0.25891,58.2967,999161.06,78.9369,3120.37,22.0,40.2537,9.115
8110.72,2329.26,0.28718,80.7754,1153392.2,125.693,3608.79,5.0,34.0745,2.641
3817.33,1007.63,0.26396,30.8887,530360.7,49.7508,1933.82,51.0,44.9197,3.379
8919.67,3226.18,0.36169,63.5671,1267958.4,123.88,4342.05,61.0,39.5742,17.156
9156.94,3408.91,0.37227,71.2443,1266967.6,143.438,4907.08,28.0,31.9847,20.174
9583.16,3344.82,0.34903,61.7016,1365236.2,136.904,4759.28,36.0,37.4295,19.39
11395.0,4013.54,0.35221,78.3876,1545041.8,174.416,8314.02,92.0,33.4017,14.554
11965.2,3296.33,0.27549,101.27,1651603.1,151.03,4672.67,85.0,31.2347,12.19
7783.86,2031.01,0.26092,66.0,1070376.8,109.829,3846.53,22.0,36.8047,1.33
6888.08,1969.03,0.28586,65.6932,965827.1,84.6536,2872.91,52.0,39.7459,9.934
14718.4,4670.54,0.31732,199.742,2020226.1,234.648,4627.17,186.0,28.7605,2.52
15974.1,4903.15,0.30694,215.702,2097190.8,242.844,5800.2,246.0,22.4139,2.837
9929.73,3028.79,0.30502,130.261,1334027.9,165.469,4001.53,41.0,33.1548,1.611
15747.5,4311.01,0.27375,167.352,2163700.0,222.635,5035.5,119.0,27.3424,7.002
18455.8,5466.32,0.29618,252.703,2509445.5,317.809,5713.62,326.0,21.4511,2.559
21687.9,6786.19,0.3129,298.935,2963630.5,316.883,6538.25,263.0,18.5808,2.267
24300.4,8091.88,0.33299,235.96,3362088.5,313.556,6076.95,103.0,20.9452,5.634
6438.03,1696.88,0.26357,57.6152,918699.75,80.0519,2562.86,57.0,41.4481,3.0
8789.32,2324.4,0.26445,93.6081,1162162.6,106.71,3976.09,46.0,39.3055,15.435
6254.96,2039.09,0.32599,68.2002,871395.94,91.7537,3240.19,21.0,38.6193,6.461
8801.67,1728.06,0.19633,77.2606,1257540.8,105.468,3921.3,12.0,35.016,1.011
6887.24,2222.68,0.32272,63.8262,897955.25,102.371,2946.4,5.0,39.2779,14.587
10203.7,2782.4,0.27268,95.7146,1463349.2,147.309,4173.61,158.0,28.9736,18.276
15503.2,5015.06,0.32348,225.999,2109624.0,255.917,5332.67,131.0,24.317,1.895
7123.73,2178.57,0.30581,78.0036,965118.6,114.744,3083.62,83.0,39.0316,1.31
8026.21,2038.71,0.254,76.1692,1109690.6,103.843,3479.61,31.0,38.5549,10.89
5332.46,2067.71,0.38775,33.3609,754185.3,70.1891,2570.92,38.0,42.5562,0.727
9202.13,4545.31,0.49394,67.0922,1352882.9,138.052,4122.1,27.0,38.8841,15.835
13013.4,2701.51,0.20759,158.022,1778221.0,195.98,4877.32,138.0,29.5567,0.836
7123.15,1429.05,0.20062,79.6806,961055.3,115.702,3391.97,37.0,36.7182,1.786
11421.3,2892.58,0.25326,150.943,1628390.5,170.561,4638.89,34.0,29.2451,1.876
8215.56,2278.91,0.27738,102.906,1122272.1,121.661,3364.63,123.0,36.455,1.34
8161.6,2748.51,0.33676,65.9599,1088148.8,118.232,4345.54,61.0,33.5159,4.989
16622.9,5428.21,0.32655,234.122,2256942.2,254.88,5416.81,118.0,24.1326,2.38
4328.67,887.16,0.20494,44.0511,584514.2,66.6663,2588.93,13.0,42.8276,2.391
4281.91,1917.83,0.44789,36.3618,572027.94,68.4286,1479.58,35.0,43.7689,10.056
7312.15,2415.12,0.33028,93.1727,965011.5,118.986,4446.97,110.0,32.7377,10.312
9506.39,2380.11,0.25036,103.748,1350830.8,152.65,4108.89,41.0,28.9073,2.663
4233.47,679.89,0.16059,36.5044,555755.94,60.3765,2592.67,15.0,42.8825,2.152
6690.16,2482.27,0.37103,61.0999,933425.7,96.6538,3549.87,70.0,36.338,2.026
5696.09,2040.73,0.35826,41.0031,777875.1,84.7738,1936.98,23.0,41.4094,13.405
5919.22,1911.53,0.32293,56.8068,809592.06,82.3433,3198.9,13.0,39.5579,7.863
6424.21,2298.58,0.35779,68.2102,901302.6,99.7975,3150.05,20.0,39.8475,14.788
11825.9,2644.16,0.22359,149.415,1687334.4,167.659,4693.08,31.0,28.8737,1.634
8572.87,2408.5,0.28094,95.0275,1156312.5,98.8087,4321.86,17.0,33.8443,12.477
4082.27,1409.79,0.34534,35.5446,560801.44,53.8172,1447.46,19.0,44.332,0.0
13395.6,3585.38,0.26765,184.707,1862568.5,206.561,4084.46,140.0,31.9265,1.628
6395.57,2273.21,0.35543,62.8903,892351.75,84.5564,3463.56,71.0,38.1378,15.573
6551.03,1832.98,0.2798,61.0828,890490.44,98.3738,3067.8,57.0,39.7903,13.982
7882.63,2321.6,0.29452,75.1798,1099257.2,131.564,4255.93,80.0,34.1457,2.25
5869.26,1279.05,0.21792,47.0674,827560.3,67.3688,2793.25,34.0,40.582,8.505
11095.9,3284.8,0.29603,133.541,1523952.9,163.54,4890.99,74.0,27.2969,3.249
12029.3,2555.58,0.21244,127.275,1702717.6,157.32,4341.78,51.0,31.3977,4.786
9002.07,3254.04,0.36147,80.6198,1219632.6,227.536,3448.79,198.0,36.6054,19.51
18829.3,5471.24,0.29057,257.178,2557220.5,310.391,5732.44,331.0,21.2445,2.722
19297.3,6316.3,0.32731,209.256,2677849.2,304.425,5851.79,224.0,20.7818,15.788
6115.93,1740.61,0.2846,62.1185,837338.56,74.6056,3195.37,31.0,38.6333,3.524
6970.54,1885.85,0.27054,67.5629,992065.9,83.7218,3288.23,20.0,38.4496,2.401
9717.71,2736.27,0.28157,91.4258,1402279.1,148.091,4090.68,156.0,30.4644,18.199
12034.0,3072.99,0.25535,126.743,1626426.6,157.837,4080.6,223.0,31.988,3.058
10374.3,3906.0,0.3765,85.926,1417941.9,153.376,4691.59,38.0,36.8721,3.049
9773.16,2763.63,0.28277,67.1221,1353768.8,125.658,4185.7,89.0,33.9822,4.11
13219.1,4529.75,0.34266,128.883,1910857.8,183.936,5390.55,58.0,23.532,18.653
10523.1,3058.76,0.29067,98.2938,1472048.9,144.958,3923.31,115.0,31.5758,3.654
6633.26,2525.7,0.38076,78.0246,914525.3,92.064,3163.28,62.0,38.3593,2.234
9510.2,2610.71,0.27451,95.9618,1315046.1,145.223,3844.4,61.0,34.5897,19.278
6995.8,1132.85,0.16193,64.3899,989877.8,83.4152,2962.4,22.0,46.5464,11.314
4472.31,766.71,0.17143,39.4601,599290.06,55.0314,2591.2,13.0,42.9342,10.024
15700.5,4833.11,0.30783,188.781,2169207.5,260.995,5283.69,88.0,25.2269,6.443
6434.62,1341.59,0.20849,54.2076,886678.25,85.4585,2800.73,17.0,38.8493,0.955
12869.5,4326.1,0.33615,196.796,1738092.8,236.76,4479.87,41.0,28.9593,1.955
7886.96,2209.92,0.28019,91.1877,1081331.6,127.446,3813.4,31.0,36.5124,3.697
11714.6,3739.44,0.31921,74.457,1569784.1,167.233,3687.78,84.0,34.4099,6.613
7013.74,2265.38,0.32299,55.5334,1003419.4,93.4383,3359.32,21.0,34.9372,11.163
6726.23,1692.99,0.25169,55.5886,951088.6,78.8955,3412.39,23.0,40.0324,8.146
10957.1,2541.84,0.23198,115.475,1551933.8,152.143,4420.58,65.0,32.6667,17.627
11244.9,4256.59,0.37853,92.8925,1522220.1,154.757,4812.17,54.0,32.2159,18.855
16962.0,5587.19,0.32939,208.694,2229444.5,267.365,6232.14,250.0,21.4623,2.307
11360.7,2857.47,0.25152,144.699,1605595.0,152.009,4148.02,122.0,32.2732,2.538
8045.09,1551.45,0.19284,78.9687,1121732.6,85.655,3280.12,53.0,37.7563,13.699
7411.7,2170.14,0.29279,66.0647,930536.8,111.398,3137.68,33.0,38.233,3.113
6322.73,1358.44,0.21485,55.315,852305.0,77.2169,2453.63,33.0,41.2423,3.896
11466.7,3001.56,0.26176,133.874,1592291.1,182.672,4750.21,173.0,24.094,0.902
5964.26,990.8,0.16612,48.9093,821898.56,66.035,3056.84,18.0,39.5938,3.868
7334.17,2838.79,0.38706,61.8223,1044539.2,98.561,2474.63,65.0,39.4397,13.8
6599.35,2304.21,0.34915,59.1738,914837.44,98.1904,3483.48,79.0,37.8348,2.208
8327.8,2871.17,0.34476,83.068,1175018.5,118.711,3941.6,42.0,31.4193,4.031
8443.56,2623.66,0.31072,83.1623,1192236.1,115.651,3971.38,44.0,35.9016,2.633
6785.24,2501.73,0.3687,79.9364,896391.75,113.776,3771.84,50.0,35.5216,7.614
8468.34,2122.38,0.25062,92.7195,1182589.2,124.646,3232.54,4.0,36.9507,0.472
12222.0,4235.97,0.34658,124.449,1754816.6,167.62,4409.1,143.0,31.928,3.414
5776.26,951.34,0.16469,51.5882,816282.5,71.3577,2663.35,1.0,42.2454,1.484
7524.91,1907.53,0.25349,68.8851,1087785.6,98.5949,3114.16,20.0,37.5996,2.395
5672.97,1445.02,0.25472,64.3797,710425.6,89.9441,3067.48,16.0,39.3932,2.202
12199.7,4298.99,0.35238,85.7251,1708459.5,186.806,4145.65,21.0,35.3389,16.74
15745.5,4635.66,0.29441,159.16,2267477.8,255.535,4779.67,54.0,28.2261,3.541
5372.17,1300.35,0.24205,47.2013,687212.8,71.4494,2148.96,32.0,42.8554,13.188
22643.4,8397.81,0.37087,202.145,3015633.2,331.382,5984.35,156.0,21.3882,12.311
4847.83,1533.35,0.31629,56.5932,642505.4,71.5786,3063.39,16.0,40.3944,2.389
7843.01,2744.19,0.34988,66.8796,1071729.5,114.853,3989.12,77.0,32.9439,14.102
7156.23,2373.62,0.33168,67.4284,961417.5,98.8316,3122.11,18.0,40.1836,1.718
5513.71,889.37,0.1613,45.6743,771300.5,68.5895,2623.84,1.0,42.3407,1.634
8396.66,2272.97,0.27069,86.9098,1188057.2,120.149,3312.63,5.0,37.6525,2.437
5494.51,1280.73,0.23309,49.4044,720023.56,83.1481,3497.26,22.0,40.0602,2.192
8163.8,1945.54,0.23831,62.2596,1159113.0,95.5712,3096.39,36.0,39.0655,13.67
