4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
3991.56,1229.2,0.30794,34.689,544634.44,52.4924,1387.23,32.0,44.4767,11.231
5869.24,1540.53,0.26247,43.389,808192.7,88.1767,2810.88,39.0,36.5857,14.253
4483.85,1755.42,0.39149,32.4135,623902.3,60.6604,2207.38,46.0,43.9073,6.843
8638.3,2929.22,0.33909,90.699,1142044.5,112.601,3706.92,44.0,36.422,12.789
6974.4,2166.64,0.31065,53.5844,909426.56,115.196,5778.44,21.0,37.722,2.85
3699.84,513.41,0.13876,38.4225,484594.16,56.0114,2538.87,13.0,43.5872,0.0
12213.9,3191.95,0.26133,168.244,1701768.8,201.214,4776.98,109.0,28.7955,4.763
3840.94,836.19,0.2177,31.3778,546752.9,47.7371,1688.63,47.0,44.9281,10.928
14148.3,5103.69,0.36072,188.174,1919268.1,262.701,4649.82,45.0,28.7272,2.291
18382.3,5228.06,0.2844,183.128,2539087.8,243.598,5044.38,51.0,25.4628,18.69
6291.22,864.41,0.13739,47.3427,891375.75,74.3063,2714.58,1.0,42.1684,0.719
8701.98,2748.86,0.31588,73.8228,1225171.6,119.191,3442.6,10.0,34.994,16.175
10458.9,2254.56,0.21556,85.2852,1455921.2,132.959,4004.33,160.0,34.1885,4.752
4536.46,1542.59,0.34004,79.0166,552095.1,90.5933,1751.18,73.0,43.7958,13.382
13716.4,4694.38,0.34224,160.6,1882203.2,208.65,4796.91,89.0,28.6335,9.078
10391.0,3966.14,0.38168,96.0949,1447937.6,169.488,5039.28,92.0,34.3636,18.978
9833.12,2812.0,0.28597,104.965,1350827.2,152.126,4122.2,49.0,34.6693,2.288
13903.1,3879.59,0.27904,148.917,2004859.6,207.714,4588.51,45.0,29.1859,3.357
6246.57,2300.14,0.36822,56.622,891642.4,95.4271,3468.04,20.0,38.3934,13.122
5654.65,1240.2,0.21932,54.8989,816060.6,65.2415,2772.47,25.0,39.7154,3.711
8276.82,2924.72,0.35336,62.3944,1089315.2,130.655,3277.73,44.0,39.9366,17.678
9131.42,1636.82,0.17925,92.6871,1257792.8,112.641,3768.65,54.0,34.9848,18.986
8532.19,3745.7,0.439,85.5245,1175277.8,134.816,3788.73,116.0,34.5761,3.213
10267.6,2325.04,0.22644,87.8187,1442176.8,128.806,4144.82,158.0,32.4051,5.219
9008.12,2380.23,0.26423,87.0021,1271720.9,118.679,3972.79,13.0,34.029,1.606
12517.6,3786.14,0.30246,140.921,1721425.9,188.95,4585.59,55.0,30.7467,3.99
4648.76,1759.77,0.37854,46.9062,674306.25,68.1371,2375.4,58.0,42.8773,10.878
4880.75,909.01,0.18624,43.7095,702587.56,56.4506,2187.9,80.0,42.8041,0.661
8877.21,3016.87,0.33984,91.9933,1303551.6,139.664,3361.37,98.0,34.487,16.131
5219.91,1197.21,0.22935,51.253,726629.75,74.7119,2255.94,30.0,41.5817,11.837
11528.6,3238.0,0.28086,124.368,1596766.6,147.493,4990.89,161.0,28.0099,2.311
11363.1,3460.79,0.30456,77.6482,1517156.5,141.821,3944.03,130.0,32.5963,3.963
10687.8,2802.37,0.2622,110.078,1499875.8,155.853,4273.34,70.0,31.9718,14.49
13051.7,4532.68,0.34728,157.362,1786163.8,229.64,4760.95,158.0,28.6282,13.364
8257.09,2348.5,0.28442,90.8051,1165118.4,98.5778,4001.96,19.0,35.4202,1.56
6344.86,932.87,0.14702,51.3996,896525.56,68.0265,2892.73,52.0,46.5464,13.276
6749.41,1306.23,0.19353,51.0081,953076.2,82.2792,2669.88,62.0,41.1455,7.248
9745.47,2187.44,0.22445,93.7128,1383255.9,126.851,3571.66,122.0,36.3787,2.454
8158.19,2794.0,0.34247,94.9111,1166402.4,111.469,3534.17,23.0,36.4489,8.833
8319.97,3275.38,0.39367,82.3588,1200199.2,129.378,3786.85,74.0,37.5878,11.259
10532.5,3481.73,0.33057,113.165,1496745.0,168.371,4226.46,61.0,33.8103,4.474
10071.0,2471.16,0.24537,129.082,1401177.0,159.784,4583.38,68.0,30.1863,1.342
7648.61,2314.87,0.30265,68.6684,1031753.2,113.894,4178.26,57.0,35.9645,6.054
8495.81,1559.87,0.1836,73.8486,1143493.4,105.13,3756.84,36.0,35.5034,6.571
6935.18,1858.64,0.268,63.7031,952253.75,86.4837,3040.46,49.0,39.8218,1.765
9597.53,3040.37,0.31678,88.388,1372955.4,134.015,3566.98,17.0,35.7343,3.516
20228.9,6380.04,0.31539,255.69,2817583.8,325.308,5542.47,69.0,23.2696,3.383
7441.71,2047.08,0.27508,64.1398,1042187.56,94.3759,3195.54,98.0,37.651,2.691
7835.64,1993.4,0.2544,68.5657,1083617.1,110.645,3756.96,25.0,36.7141,1.686
9510.05,2671.76,0.28094,106.545,1344820.2,148.974,3922.59,42.0,32.4167,1.932
5850.53,1293.41,0.22107,67.5295,745901.5,90.0524,3029.95,18.0,39.3912,4.129
5413.13,1643.76,0.30366,42.9789,728111.44,87.6126,2678.99,25.0,41.0377,10.758
9764.35,2637.14,0.27007,102.67,1379981.6,154.377,3920.86,35.0,33.3097,1.908
8491.71,2742.11,0.32291,67.6459,1170064.5,135.262,3407.31,36.0,37.7568,14.903
11411.4,3465.24,0.30366,125.977,1570859.6,167.724,4570.82,144.0,30.8349,6.121
9268.32,2227.48,0.24033,99.9854,1295719.4,138.764,3662.93,12.0,33.9608,1.453
9228.71,2147.67,0.23271,102.501,1310136.8,146.626,3808.43,15.0,34.3054,0.608
12757.3,5088.17,0.39884,146.098,1856077.5,300.971,4243.04,202.0,55.3009,20.756
7056.87,1942.65,0.27528,58.6671,1010671.4,87.5896,2350.96,63.0,40.2581,12.646
7185.81,2657.96,0.36989,63.0,1046311.8,99.356,3242.14,28.0,38.8903,1.308
11132.9,2892.02,0.25977,144.848,1588752.8,155.848,4089.94,127.0,32.7887,2.755
12602.0,3381.32,0.26831,161.695,1742205.9,206.09,4781.49,72.0,28.5801,3.606
8744.99,3954.94,0.45225,59.4034,1206549.5,132.174,3540.04,67.0,37.4179,14.444
3787.39,1388.01,0.36648,25.0735,524792.3,48.0554,1410.21,4.0,44.8939,6.218
5633.64,1991.95,0.35358,49.3965,712038.2,97.0433,2094.75,48.0,43.072,13.157
10476.2,5298.31,0.50574,107.791,1492990.8,183.936,4354.2,94.0,31.6241,15.968
10924.7,2875.63,0.26322,146.44,1474953.1,162.339,4359.35,54.0,31.5198,0.0
5802.07,1527.46,0.26326,61.2506,730524.75,88.5772,3097.87,16.0,39.4408,2.333
7926.82,2072.03,0.26139,87.1874,1106242.5,98.1531,3048.9,28.0,38.4395,2.758
5140.61,1453.15,0.28268,41.6746,739196.4,64.9003,2323.03,19.0,40.3015,2.563
15425.7,4165.37,0.27002,179.4,2177377.2,218.58,5658.63,65.0,22.7552,1.456
9337.1,2318.38,0.24829,112.163,1289831.8,127.408,4186.1,58.0,34.3154,1.842
4282.49,1398.58,0.32658,37.0751,579642.75,52.7082,1443.9,16.0,44.2935,1.773
7843.4,2173.48,0.2771,84.4496,1091153.6,118.826,3042.59,78.0,37.0018,15.835
9839.25,2886.62,0.29337,75.2712,1348701.9,119.803,4820.71,43.0,34.9975,19.639
12533.0,3750.44,0.29924,115.345,1834893.6,160.403,3683.57,163.0,35.8846,19.417
12588.6,3628.94,0.28827,161.554,1766967.1,205.225,4684.45,66.0,29.3144,4.196
8326.2,2420.53,0.29071,92.7642,1179495.4,112.015,3561.49,96.0,36.9428,1.85
7940.51,2870.3,0.36147,69.1227,1111650.1,110.193,3500.76,23.0,37.667,13.695
6455.91,2289.36,0.35461,59.5162,886702.06,86.6325,2741.39,47.0,40.2761,2.938
14153.0,4796.57,0.3389,172.408,1978480.9,239.574,5536.62,229.0,27.5269,3.791
14799.6,5035.51,0.34024,96.4511,2010819.4,214.944,5025.02,121.0,29.5935,19.621
10446.1,2931.11,0.28059,117.271,1455801.5,158.719,4368.31,65.0,32.9678,3.418
11340.4,2675.87,0.23595,128.108,1585391.6,169.895,4731.55,176.0,28.509,0.684
8778.22,2408.76,0.2744,96.1093,1211144.5,147.922,3274.51,11.0,36.3884,1.5
10174.1,2483.71,0.24412,120.914,1439910.8,162.283,4468.47,130.0,31.217,15.635
12898.3,3772.7,0.29249,98.1097,1822958.5,187.196,4531.02,127.0,32.3508,2.581
6298.57,2016.15,0.32009,60.4668,883131.5,95.8211,2707.84,52.0,40.5825,1.619
12984.1,3618.5,0.27868,98.9476,1771144.2,165.431,4413.55,165.0,32.1949,18.729
9494.63,3028.05,0.31892,85.1191,1343236.5,134.996,4142.31,68.0,33.8067,11.734
10099.4,3287.54,0.32551,104.003,1302155.0,146.534,4233.35,69.0,33.938,14.794
10836.7,4785.31,0.44158,95.0431,1506001.8,154.019,3735.99,57.0,36.3659,14.545
9578.83,3753.2,0.39182,95.1391,1357644.6,150.888,4022.34,89.0,33.9358,12.679
7364.62,2849.72,0.38694,82.8339,1037209.1,109.963,3299.91,40.0,37.1645,2.54
8139.97,3045.89,0.37418,70.3413,1099619.9,131.978,4032.07,64.0,35.9465,11.642
7908.45,1938.32,0.24509,95.8701,1063505.5,121.776,3859.74,27.0,36.0303,3.559
16721.7,5213.89,0.3118,199.736,2196309.0,258.123,5841.98,219.0,21.5301,2.544
7185.4,2194.34,0.30538,64.9233,989583.56,100.924,3192.63,45.0,40.12,2.302
4177.62,1530.62,0.36638,25.1095,572496.1,53.9964,1521.1,9.0,44.9372,5.833
6004.47,1918.35,0.31948,59.2704,835120.7,83.6401,2715.49,41.0,41.4766,1.985
8806.52,3534.6,0.40136,66.5292,1252949.4,141.115,3955.42,23.0,36.4448,15.236
16014.6,3204.49,0.20009,177.357,2275200.0,224.993,4989.14,83.0,26.6922,3.382
7546.78,1794.39,0.23776,90.907,1018811.44,90.0912,3786.53,27.0,35.1567,10.133
20362.4,6249.38,0.3069,225.086,2800185.2,310.467,5088.28,138.0,25.7957,6.871
9146.57,3397.57,0.37145,87.4232,1217876.2,142.429,3762.36,51.0,35.8121,1.172
6161.6,1788.16,0.29021,53.4364,898289.75,67.4126,3148.13,18.0,39.0874,10.392
10588.6,3832.4,0.36193,97.3241,1501174.5,147.891,4693.79,120.0,31.5779,15.564
5279.13,1719.33,0.32568,40.8772,710970.4,84.6973,3180.95,9.0,41.8626,11.478
7921.18,2081.8,0.26281,59.9086,1105128.9,101.621,3137.58,56.0,38.7057,15.082
13474.4,4255.64,0.31583,169.592,1864902.6,222.541,4765.34,120.0,28.4609,4.815
9418.37,3656.25,0.3882,81.2565,1271408.5,155.369,4610.07,109.0,34.3458,19.405
9782.36,2597.67,0.26554,102.41,1342573.0,123.785,4044.23,13.0,34.0303,14.242
7411.78,2379.58,0.32105,80.5915,978605.6,115.061,3126.77,63.0,38.9128,6.272
7599.11,2435.41,0.32048,61.9113,1047626.2,108.935,2999.36,38.0,39.0212,16.28
14751.4,4157.59,0.28184,197.178,2057502.2,222.528,5618.46,142.0,22.8367,18.794
8873.83,2454.09,0.27655,78.183,1178374.0,125.254,3296.25,17.0,36.516,3.194
10200.6,3106.47,0.30453,120.235,1405803.6,149.335,4175.02,129.0,32.7925,2.24
10255.3,2590.13,0.25256,115.663,1426715.2,129.898,4280.27,59.0,33.5859,2.03
15462.0,5054.93,0.32692,186.742,2019022.0,229.833,4380.0,105.0,30.29,2.457
13826.7,5231.28,0.37834,184.838,1829712.0,254.264,5075.39,63.0,23.1639,5.52
6254.95,1950.22,0.31178,53.2054,873912.5,87.1695,2518.12,81.0,41.475,11.55
11047.1,3249.38,0.29413,135.203,1582655.6,176.496,4449.36,42.0,31.8026,3.099
7725.61,2788.82,0.36098,74.3354,1082158.1,113.558,3168.12,47.0,37.6415,13.347
3623.25,862.22,0.23796,32.7699,507723.34,42.5699,1842.09,46.0,45.3021,4.566
6564.71,1991.49,0.30336,60.4474,898455.0,94.7508,3385.48,63.0,37.5771,1.65
7690.89,3057.96,0.3976,89.8193,1019282.5,121.268,3495.22,32.0,37.7084,14.111
15528.8,5267.61,0.33921,191.763,2028817.2,230.704,4368.5,110.0,30.3221,2.884
6592.6,2308.28,0.35013,71.1308,930956.1,102.719,2924.32,20.0,39.6486,13.402
10618.5,2585.31,0.24347,119.708,1437075.6,179.845,3937.99,66.0,32.8376,2.278
13050.2,3493.85,0.26772,163.058,1805441.1,207.713,5090.75,71.0,26.4595,2.152
15455.3,5045.47,0.32645,188.267,2048346.2,232.374,4194.08,99.0,31.1376,2.177
9221.42,2288.45,0.24816,89.0953,1266264.8,152.497,4176.94,51.0,33.192,0.867
8955.95,2978.55,0.33257,94.4093,1278960.4,105.491,3674.53,22.0,36.2371,12.052
11669.6,4708.22,0.40346,140.35,1634572.9,197.167,4510.79,51.0,32.873,11.893
13429.2,5504.42,0.40988,183.066,1859344.8,266.657,5089.59,149.0,26.615,17.818
6955.53,1809.5,0.26015,65.1675,915349.0,99.1858,3502.42,52.0,37.9166,5.969
13685.4,2863.68,0.20925,179.751,1925912.9,196.834,4037.82,137.0,32.2226,1.529
8308.04,3296.45,0.39677,89.341,1163304.8,137.707,3918.36,5.0,35.8004,17.713
9922.76,2494.01,0.25134,135.105,1406315.0,148.29,4320.6,41.0,32.2271,2.304
8800.05,2670.51,0.30346,95.2931,1220913.0,130.949,3830.51,18.0,33.7304,2.88
4925.04,1360.56,0.27625,38.8452,671767.1,60.2894,2002.68,37.0,43.396,9.758
15835.7,4904.02,0.30968,175.407,2178277.0,227.332,5254.9,125.0,28.2457,4.196
21155.7,6551.55,0.30968,204.821,2992238.8,322.386,7642.41,239.0,23.1157,13.019
13621.9,5561.24,0.40825,113.583,1934673.0,224.863,4131.27,30.0,31.4108,18.977
10594.9,3430.88,0.32382,99.7072,1477212.6,159.397,4830.2,54.0,32.2747,1.616
8569.6,2902.54,0.3387,82.6957,1203954.1,121.653,3771.0,122.0,36.9496,16.952
6747.21,2417.2,0.35825,66.2767,954770.06,92.1581,3656.65,69.0,36.4502,10.114
4939.0,1610.99,0.32617,45.1871,681853.7,65.9368,1913.3,26.0,43.5114,1.8
11398.3,4855.61,0.42599,98.9538,1560140.9,176.856,3892.68,91.0,33.9623,17.748
9315.72,2462.46,0.26433,100.96,1274028.6,152.675,4132.88,79.0,33.2089,0.659
13634.6,3592.63,0.26349,182.344,1871091.0,214.52,4581.84,171.0,29.0844,1.698
12211.2,3479.93,0.28497,173.647,1678195.1,212.488,4760.51,114.0,28.5856,4.408
14935.6,6129.17,0.41037,152.638,2091188.0,239.51,5200.96,63.0,24.347,16.144
7092.65,2480.66,0.34975,61.0407,960828.2,104.731,2767.93,32.0,40.1347,18.984
7265.38,2835.92,0.39033,66.0191,1034631.1,107.311,3434.94,46.0,37.4089,5.718
7959.36,1721.13,0.21623,70.9973,1080772.0,103.729,3760.91,29.0,35.1274,3.874
5604.54,2106.49,0.37585,50.0051,788674.25,73.8519,2056.41,4.0,42.0757,6.024
7849.11,2193.71,0.27948,56.5491,1081734.5,96.3184,2821.25,36.0,41.5894,13.448
9773.73,2423.48,0.24795,105.318,1327160.9,142.053,4117.44,38.0,34.1227,2.084
7577.53,2593.7,0.34228,70.8964,1040545.0,103.926,3544.5,48.0,37.338,2.385
11121.2,3575.52,0.3215,130.208,1521084.0,156.89,4886.56,70.0,29.4263,3.483
12405.6,2346.07,0.18911,152.858,1682799.6,193.376,4754.82,139.0,29.9406,0.794
8151.32,2203.56,0.27033,75.912,1185149.8,101.686,3109.28,21.0,37.1589,1.727
21118.8,6646.04,0.31469,263.792,2963471.5,302.261,5615.97,69.0,23.153,3.613
8890.65,2483.73,0.27936,101.101,1209529.4,129.863,3361.17,121.0,36.124,1.228
14108.0,5678.53,0.4025,198.388,1861828.2,273.956,4910.97,72.0,27.4479,8.224
7657.6,1573.18,0.20544,69.6586,1057708.1,102.175,3386.94,68.0,37.9279,15.074
13050.9,3227.47,0.24729,164.008,1828781.6,180.957,4613.9,54.0,29.9449,1.023
10734.0,3109.23,0.28966,131.009,1519587.2,170.782,4268.02,47.0,32.3109,1.896
8659.62,2811.96,0.32472,89.5114,1221008.1,125.047,3398.71,7.0,35.9628,2.655
16186.3,3986.04,0.24626,227.019,2273988.5,261.744,5502.37,93.0,22.5793,2.895
5674.05,2202.0,0.38808,54.1267,765715.3,93.6942,2689.35,46.0,40.9442,7.224
14780.3,5437.6,0.36789,172.274,2046239.5,279.584,4514.01,84.0,29.185,12.636
8009.26,1713.66,0.21395,78.5418,1135478.9,91.7868,3736.46,23.0,35.895,1.222
9038.09,2641.23,0.29223,64.0498,1250031.9,122.709,4269.54,32.0,39.5133,7.602
8453.38,2569.86,0.304,94.7333,1193743.4,119.341,3585.47,90.0,36.7961,2.426
7213.23,2047.19,0.28381,68.2476,989123.4,92.5896,4215.63,48.0,35.7474,14.034
5546.31,1557.25,0.28077,48.3814,767275.44,66.4633,2576.1,35.0,41.6029,3.597
15989.4,5539.07,0.34642,201.372,2195475.2,245.827,4542.14,210.0,29.4933,1.722
8121.65,2512.19,0.30932,88.2577,1112921.5,134.509,3641.65,73.0,37.5168,16.81
10075.2,2277.01,0.226,91.5305,1404274.1,110.639,3900.67,155.0,35.1886,7.424
21962.0,6326.99,0.28808,292.219,3006389.2,326.438,6631.12,294.0,18.5725,1.513
19916.1,5375.9,0.26992,297.875,2703939.2,310.898,6527.37,279.0,18.552,1.602
8488.43,2436.02,0.28698,94.163,1203936.6,113.33,3558.57,100.0,36.9371,2.346
11716.5,3721.08,0.31759,102.788,1603036.0,173.775,6259.12,113.0,33.8984,2.431
19576.6,6847.32,0.34977,166.962,2795937.8,265.899,5897.17,115.0,25.3897,19.805
7656.61,1369.85,0.17891,63.7571,1053692.9,80.0264,2891.5,23.0,40.1186,10.306
8971.0,2230.98,0.24868,97.6023,1270625.1,121.611,3806.19,46.0,35.1243,2.909
5893.71,1897.82,0.322,56.4271,802827.7,84.2703,2996.35,14.0,46.5464,7.676
10211.3,2969.72,0.29082,126.054,1359089.9,160.609,4104.65,40.0,33.7293,1.713
10852.0,3727.04,0.34344,103.237,1520273.4,166.438,4239.97,119.0,33.0627,16.77
5957.07,1803.2,0.30269,54.0258,812690.3,82.0708,3204.24,13.0,39.5643,7.571
17060.5,5441.73,0.31896,188.044,2334373.8,231.755,5592.53,83.0,23.7035,6.258
7675.35,1767.47,0.23027,62.6123,1084570.0,99.7337,2946.82,26.0,39.1106,5.314
7555.12,2025.76,0.26813,62.9634,947311.2,108.578,3442.0,27.0,38.4687,2.668
6598.9,1686.92,0.25563,73.2913,866933.44,98.2763,3421.58,74.0,37.3298,1.396
7381.42,1988.33,0.26936,86.6335,992864.75,106.089,3614.51,29.0,35.6208,14.789
6472.59,2530.88,0.39101,62.5275,913986.1,88.4869,2351.94,76.0,40.7397,7.415
19242.4,4501.08,0.23391,264.093,2624771.5,288.53,6565.59,113.0,18.5872,1.542
4189.43,1285.01,0.30672,37.0092,567129.7,52.3373,1400.13,32.0,44.4889,11.532
13678.6,4401.07,0.32174,135.982,1828886.0,179.939,4924.62,180.0,28.4356,16.708
9625.95,4058.11,0.42158,87.0225,1337635.9,146.713,3862.72,111.0,34.0848,3.661
9044.88,2541.6,0.28099,96.9011,1266433.8,112.179,3964.89,109.0,33.71,3.68
18806.5,5173.39,0.27508,258.189,2593908.8,284.439,5396.58,209.0,25.0901,4.52
12701.3,3565.54,0.28072,126.806,1779298.0,167.008,5433.18,116.0,29.5437,16.807
13901.4,4916.1,0.35364,165.103,1952975.8,252.887,4824.55,115.0,28.6132,17.544
11660.4,2433.65,0.20871,147.647,1664632.8,176.848,4537.93,55.0,30.3865,0.919
10410.0,4154.67,0.3991,108.062,1427938.9,153.879,4246.32,42.0,33.4393,15.627
11223.5,5342.79,0.47603,104.167,1521516.1,189.914,3596.8,55.0,36.4748,17.371
7924.36,2111.86,0.2665,64.2218,1085203.2,114.916,3627.28,21.0,35.5813,2.712
12300.5,3023.17,0.24577,161.059,1715414.8,195.33,4184.24,62.0,32.6761,2.298
9038.89,2358.49,0.26092,84.5399,1273252.8,118.704,4297.86,50.0,33.1996,1.948
7151.49,2802.04,0.39181,74.4733,980607.2,121.388,3236.78,67.0,37.8623,9.129
23149.8,7900.2,0.34126,235.923,3130596.2,259.615,6593.41,173.0,21.793,18.505
6160.55,1545.64,0.25089,61.0127,806994.9,79.4237,2960.62,46.0,39.5373,9.336
5766.55,2142.82,0.37159,50.6773,805378.94,78.9654,2547.49,37.0,42.6075,3.637
9020.43,3695.36,0.40966,83.4685,1264415.6,134.221,3754.03,38.0,37.6925,12.041
12616.0,3255.61,0.25805,156.408,1807662.1,167.525,4730.72,33.0,29.0603,2.257
8245.1,2674.47,0.32437,93.5436,1161614.6,109.822,3987.2,28.0,36.8598,1.55
14506.6,3236.53,0.2231,200.518,2021917.4,249.528,4967.57,135.0,26.9598,2.237
13209.5,3728.45,0.28225,166.897,1873967.4,211.696,5065.53,201.0,27.0834,2.528
8941.78,3918.61,0.43823,89.1637,1252406.1,142.88,4252.48,1.0,34.5653,17.352
11558.5,3574.51,0.30925,136.675,1654334.6,191.539,4612.47,41.0,30.7859,3.176
8933.57,2359.52,0.26411,88.9979,1244919.5,130.86,3838.72,9.0,35.3221,1.765
9779.05,3125.72,0.31963,83.5712,1331729.9,154.941,3757.99,47.0,36.2389,8.312
10884.1,3280.63,0.30141,113.715,1542246.9,174.059,4511.61,89.0,30.4934,13.416
13365.3,4366.38,0.32669,161.965,1856952.2,201.165,4921.72,103.0,28.0912,5.844
15720.8,4078.22,0.25941,225.88,2145580.5,270.656,4775.95,284.0,27.5241,5.242
4704.8,1454.88,0.30923,44.8335,667643.56,66.3493,2392.2,54.0,42.9207,12.265
8038.81,2310.39,0.2874,101.724,1074912.5,118.784,3816.18,94.0,36.1872,17.647
9208.42,3055.42,0.3318,96.5229,1286116.9,108.911,3435.03,30.0,37.4818,9.89
12958.4,3493.28,0.26957,162.594,1798705.2,211.935,4827.72,50.0,28.4308,2.74
8993.51,3002.78,0.33388,89.7923,1248484.1,141.582,3915.33,103.0,34.7834,16.851
5492.68,2144.48,0.39042,32.4548,774687.44,74.7598,2684.75,42.0,42.6204,4.588
4957.13,933.17,0.18824,45.0853,713811.7,57.7576,2183.43,81.0,42.8516,0.68
7051.79,1907.9,0.27055,87.604,963011.06,120.07,3160.49,132.0,36.3713,1.515
8653.44,1741.52,0.20125,79.2753,1251838.8,98.6887,3901.02,9.0,36.0122,1.443
6345.15,1495.91,0.23575,62.7651,864596.06,81.5223,3374.84,51.0,37.855,12.726
20560.7,6766.05,0.32907,253.578,2871623.5,322.264,5512.73,86.0,22.5549,3.72
11826.6,4130.2,0.34922,116.114,1657727.9,175.296,4551.39,77.0,33.305,4.286
12773.5,3712.35,0.29062,120.898,1814262.6,167.257,6353.75,143.0,27.2807,18.158
8533.7,2275.45,0.26664,77.0642,1197746.1,100.956,4237.29,63.0,34.4333,2.779
15729.8,5776.71,0.36724,188.104,2215735.5,254.603,4629.02,41.0,26.2942,1.826
9629.3,2947.17,0.30606,99.2209,1343595.0,127.528,3636.0,17.0,35.4821,2.781
8848.43,2419.52,0.27344,96.7802,1208489.9,113.453,3731.74,34.0,34.9748,2.088
12403.9,4445.4,0.35838,118.453,1710013.6,207.336,3974.45,146.0,32.1262,12.425
9368.11,3031.1,0.32355,80.2563,1287949.2,136.358,3635.32,107.0,35.4541,2.66
6954.55,2132.77,0.30667,57.1288,966581.6,105.51,3035.59,55.0,39.1762,13.807
8277.2,2220.97,0.26832,80.4891,1092800.2,96.7436,3551.19,77.0,36.4077,15.735
3987.72,1244.46,0.31207,34.3012,543040.94,47.8159,1419.48,17.0,44.2143,1.704
6065.25,1376.76,0.22699,64.649,852906.94,67.205,3178.73,20.0,39.2072,2.135
9033.53,2828.94,0.31315,97.2827,1270643.8,123.476,3448.85,81.0,36.2963,15.561
7735.09,2336.9,0.30211,49.7128,1064373.2,109.967,3494.31,14.0,40.7819,15.162
7857.38,3557.34,0.45273,61.8074,1132602.1,116.711,2578.09,62.0,39.3135,14.827
5690.85,1405.61,0.24699,47.2847,804751.25,61.0073,2450.35,10.0,41.6317,2.277
3584.84,1115.33,0.31112,34.679,490642.3,46.2451,1393.65,17.0,44.3664,1.736
13314.3,4560.15,0.3425,96.1381,1849497.5,178.067,5302.65,125.0,32.7144,20.805
5222.41,1387.35,0.26565,43.7549,736553.1,64.9843,2002.2,4.0,42.0021,6.844
13918.2,4395.02,0.31577,108.767,1940346.9,184.161,5051.46,73.0,28.579,18.901
12973.1,3153.02,0.24304,158.34,1854579.5,211.412,4934.16,209.0,27.1362,1.9
6459.13,1342.47,0.20784,56.421,896660.06,79.9825,2812.72,20.0,40.2105,1.361
8401.66,2441.22,0.29056,86.9228,1226698.9,115.063,3441.9,32.0,37.7308,4.088
10638.0,3177.06,0.29865,122.893,1482902.2,183.214,4174.93,59.0,32.7914,1.638
8461.92,2741.27,0.32395,90.8053,1139978.1,108.832,3673.71,37.0,35.648,12.813
7024.84,2195.36,0.31251,65.4752,947909.4,102.813,3124.93,37.0,40.4398,1.921
5979.05,1436.98,0.24033,51.8118,776654.6,93.5855,3893.12,19.0,36.6293,1.972
15022.7,3745.56,0.24932,214.153,2079649.5,249.54,5107.49,175.0,24.6893,4.024
10981.8,2955.51,0.26912,138.475,1531254.9,179.254,4641.01,167.0,29.0404,1.201
14065.7,4011.26,0.28518,166.806,1960673.5,234.124,4494.38,86.0,27.5911,1.534
16083.5,5201.07,0.32337,185.32,2209156.8,273.713,5317.19,90.0,23.8444,6.561
7058.14,1542.79,0.21858,59.4309,1016392.6,86.2706,3106.82,38.0,39.029,16.424
14838.1,5344.8,0.3602,178.591,2064776.4,253.282,5397.38,199.0,27.3006,2.96
13701.7,2988.57,0.21811,171.016,1942635.0,222.144,4801.74,90.0,27.7095,3.779
11785.2,2573.35,0.21835,126.18,1619385.2,151.194,3899.28,21.0,34.7056,4.821
17126.3,4996.33,0.29173,201.087,2369946.2,278.742,5659.43,151.0,25.0582,2.306
13763.0,4360.16,0.3168,167.857,1901933.6,243.565,5048.92,82.0,26.943,13.473
6728.9,2347.9,0.34892,77.0622,922117.4,93.0413,3224.03,62.0,38.5233,1.351
14842.6,4962.42,0.33433,184.457,2071487.6,258.357,5412.24,153.0,24.3302,1.349
21387.2,6391.66,0.29885,310.468,2929372.8,349.361,6327.2,86.0,16.6083,2.662
8167.79,2473.84,0.30287,100.184,1142455.4,112.915,3227.9,46.0,36.3678,14.528
