4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
19699.5,6406.32,0.3252,252.894,2734158.5,323.704,5476.87,81.0,23.4103,3.76
6981.95,1984.75,0.28426,67.3319,868163.4,96.355,3228.64,40.0,38.7115,4.203
7884.15,2056.74,0.26087,83.7617,1086735.5,107.348,3106.0,21.0,37.2094,0.55
9366.38,2366.32,0.25263,84.7969,1317761.2,135.034,3679.06,133.0,33.7465,6.161
5631.31,1302.01,0.2312,67.4218,784776.75,71.5742,3063.5,17.0,39.0802,1.497
8328.32,2362.69,0.28369,90.7274,1135361.8,115.731,3744.1,32.0,35.3262,14.91
15641.8,7067.32,0.45182,129.457,2119301.5,271.727,5151.39,110.0,27.6838,19.747
8950.06,2268.42,0.25345,99.1065,1264230.4,156.918,3810.47,12.0,34.2669,0.565
7283.44,2061.04,0.28297,69.4899,1063958.0,82.7968,2636.7,45.0,39.9604,6.592
5935.28,1176.02,0.19814,57.6574,824675.4,79.2232,2760.08,20.0,40.4063,1.395
7040.29,2745.36,0.38994,62.9966,990420.1,94.2551,2521.21,65.0,39.7645,12.832
13117.3,6444.76,0.49131,135.214,1794765.5,231.099,5094.41,140.0,28.2733,18.481
8050.39,2545.59,0.3162,93.692,1139792.1,123.595,3542.91,15.0,46.5464,2.987
9736.23,2852.07,0.29293,96.2608,1349826.8,142.553,4218.97,39.0,34.2136,1.352
4570.26,1463.97,0.32032,36.3388,646963.9,59.1661,2080.04,13.0,43.1912,10.201
5339.41,2230.11,0.41766,45.5654,730287.94,76.5708,2203.53,40.0,43.3104,11.713
9658.52,2431.77,0.25177,73.9381,1329584.5,122.304,4033.73,50.0,35.5551,4.869
6391.12,1780.65,0.27861,62.8516,898101.2,88.6354,3418.12,89.0,37.3102,17.36
8669.14,2650.35,0.30572,74.6676,1187533.1,119.427,3988.22,82.0,31.4422,18.042
13966.8,4350.82,0.31151,162.076,1910771.1,210.821,5565.74,12.0,30.5138,6.019
9723.05,2082.72,0.2142,104.864,1372820.2,139.476,4292.64,47.0,32.4861,1.029
9443.91,2312.91,0.24491,96.4412,1323100.9,117.338,41096.61,25.0,34.4389,4.636
12646.6,3655.82,0.28907,170.581,1781980.0,208.323,4547.26,90.0,30.1744,7.387
15197.3,5709.06,0.37566,182.227,2124116.0,250.029,5147.01,226.0,28.8767,6.117
10299.7,3219.94,0.31262,99.7869,1421573.9,138.904,3685.07,27.0,36.0237,3.201
8180.55,2684.8,0.32819,65.9599,1188930.2,112.01,2596.59,51.0,40.76,15.025
6588.79,1473.6,0.22365,79.2267,872514.8,93.6662,3454.44,79.0,38.3337,2.464
14511.9,4225.18,0.29115,166.358,2033140.0,204.093,5375.45,155.0,26.2603,12.165
7598.53,2084.69,0.27435,66.9319,1043316.0,112.828,3664.66,26.0,37.1184,1.698
14128.0,4419.67,0.31283,147.111,1940128.0,216.356,5357.76,14.0,30.6097,8.193
11155.6,3383.81,0.30332,142.703,1573166.4,159.059,4251.55,133.0,29.6432,16.897
7385.53,1746.3,0.23644,63.3489,1012329.8,101.931,3215.8,43.0,38.5411,12.943
9534.76,3522.21,0.3694,90.2528,1280077.0,158.437,3873.25,14.0,34.7298,16.666
8953.79,1861.94,0.20794,95.056,1240705.4,134.596,3638.37,19.0,34.0878,1.472
9476.35,2538.52,0.26787,69.1244,1286910.2,131.751,3983.07,75.0,34.3484,16.433
10252.2,5262.64,0.51331,88.7046,1262998.9,198.795,2655.68,96.0,39.3452,10.823
5841.77,1601.25,0.2741,62.7443,738966.94,88.2098,3089.19,16.0,39.3943,2.311
9396.12,2557.28,0.27216,101.589,1335528.5,146.879,3949.62,42.0,33.4831,1.508
10625.6,3394.5,0.31946,121.932,1455343.5,154.196,4880.18,75.0,29.4115,3.456
15219.6,4587.62,0.30142,211.283,2118471.2,246.314,5314.84,291.0,24.6518,1.949
22825.5,5279.66,0.2313,327.542,3147965.0,402.112,6221.46,162.0,19.8461,1.029
7394.0,2890.06,0.39086,64.7043,1096520.9,104.56,3200.6,52.0,39.1794,17.23
5279.7,1391.19,0.26349,56.1587,718950.06,69.1778,2570.48,25.0,41.5768,4.459
12123.9,3292.56,0.27157,149.161,1616047.2,165.506,4515.14,58.0,31.5172,2.442
13779.9,4745.03,0.34434,168.803,1974307.2,216.216,4851.05,130.0,26.3832,20.569
9903.62,2525.33,0.25499,95.7899,1347809.1,125.412,4616.07,43.0,29.2834,11.919
4651.06,1257.14,0.27029,38.3569,634284.94,63.6116,1453.86,13.0,44.1892,7.15
7410.36,2379.38,0.32108,62.2023,1035003.44,89.587,4296.09,78.0,38.3581,11.584
6869.72,1834.91,0.2671,67.5845,930765.4,91.3492,2994.78,22.0,39.1024,2.147
3288.84,958.21,0.29135,24.3353,445235.72,32.8653,1392.31,2.0,45.7646,2.127
13617.4,4490.46,0.32975,156.743,1947870.8,210.432,5567.96,87.0,25.4163,2.34
11239.5,3531.08,0.31416,137.609,1605015.2,158.159,4099.97,140.0,30.6964,9.212
9339.09,3125.5,0.33466,53.5488,1268550.2,135.906,4205.91,27.0,35.3185,14.647
8743.15,2428.11,0.27771,93.6212,1197834.8,115.062,3776.38,38.0,35.3003,2.237
15713.9,5083.16,0.32348,92.1999,2197788.0,220.99,4696.79,158.0,27.9512,14.453
6321.96,1369.49,0.21662,57.7366,870691.9,81.8233,2905.55,21.0,39.8875,1.561
12962.3,3389.21,0.26146,141.295,1761875.6,159.817,3971.02,186.0,32.4022,2.969
10375.6,2799.63,0.26982,97.9678,1417444.2,145.251,3912.2,34.0,34.2851,6.25
9019.6,2465.06,0.2733,64.5544,1302923.9,100.42,2778.68,64.0,39.446,10.962
7774.66,2918.64,0.3754,74.945,1125174.5,105.723,3075.44,45.0,35.5761,16.036
9384.92,2235.75,0.23822,110.142,1281864.6,134.206,4038.05,48.0,33.9962,2.305
6085.54,1886.81,0.31004,51.9809,853536.7,87.9686,3354.81,53.0,39.1301,15.105
8208.52,1698.16,0.20687,74.8858,1159692.6,96.8204,3265.88,41.0,37.4067,12.179
8661.43,3154.46,0.36419,71.9422,1222953.9,131.143,3610.54,21.0,35.9679,16.802
7273.63,2082.88,0.28636,50.8774,1024585.7,98.3343,3020.34,22.0,42.3773,13.344
15890.9,5181.8,0.32608,234.997,2170373.8,256.619,5350.24,120.0,24.0396,1.947
11296.2,3545.35,0.31385,111.232,1544275.0,175.521,4402.23,69.0,32.0115,1.26
9794.21,3004.12,0.30672,111.902,1352240.5,173.129,3770.15,19.0,33.5257,2.916
7083.84,2189.07,0.30902,53.6175,964112.06,97.19,2869.96,39.0,39.3678,15.588
8749.85,2494.63,0.2851,79.9087,1223431.4,105.724,4349.4,62.0,34.0002,2.774
5347.56,1495.1,0.27958,48.4896,738624.56,76.2233,2361.15,81.0,41.762,14.926
14343.5,4896.6,0.34138,154.596,2064989.6,240.567,4954.59,163.0,27.0887,9.356
9205.5,2974.55,0.32312,104.613,1244666.8,135.198,3942.78,30.0,34.4112,4.875
9858.99,3746.35,0.37999,68.1741,1387815.1,139.076,5628.45,63.0,29.2157,15.836
14977.4,3947.22,0.26354,185.042,2107106.5,212.7,5700.01,70.0,22.9902,1.286
3181.06,1282.72,0.40323,23.1291,428867.94,46.4882,1257.64,10.0,45.862,6.378
5021.93,1811.83,0.36078,32.7495,710930.25,65.0648,2160.72,48.0,43.4848,11.886
7400.99,1772.33,0.23947,84.3147,1029982.0,106.96,3849.42,23.0,36.3188,1.317
6510.85,2675.02,0.41085,62.4824,885263.8,105.874,3392.66,66.0,38.016,13.89
8880.03,4410.78,0.4967,75.8119,1201045.6,151.455,3420.81,74.0,36.5646,12.705
8698.93,2074.59,0.23848,86.4024,1226166.2,106.879,4700.82,27.0,33.1469,1.679
11394.8,3419.2,0.30006,109.065,1575300.1,151.247,4488.87,160.0,31.0769,14.836
11206.8,4800.36,0.42834,105.436,1508346.4,193.014,4944.62,42.0,30.5828,17.041
8903.92,3450.6,0.38753,94.2859,1252042.2,119.073,4009.7,31.0,35.4811,14.325
9688.1,2555.49,0.26377,107.331,1355783.6,152.836,4171.99,50.0,32.2246,3.538
20025.3,6539.93,0.32658,252.753,2778148.0,317.739,5456.05,90.0,23.1989,3.601
15447.4,5007.44,0.32416,213.95,2136348.2,247.293,5320.62,296.0,24.1509,2.038
14544.5,4451.29,0.30604,213.2,2019090.6,247.851,5310.01,295.0,24.7139,2.957
11339.3,2975.52,0.2624,141.58,1626062.6,152.726,4164.0,115.0,32.2941,3.129
8893.79,2225.32,0.25021,110.921,1228507.4,139.136,3994.79,39.0,34.2416,1.887
14978.5,5375.85,0.3589,189.441,2096426.2,252.351,5364.93,148.0,25.6057,2.32
8890.78,2870.91,0.3229,61.3536,1271840.9,109.525,4636.19,49.0,37.3448,17.152
7251.23,1912.23,0.26371,72.4967,976733.06,108.804,3484.44,79.0,36.6261,2.375
9627.49,3017.46,0.31342,94.5772,1335558.2,144.329,4221.55,37.0,34.3187,1.338
8643.4,2008.56,0.23238,73.2693,1216382.1,106.136,3286.74,47.0,37.8523,17.902
3846.46,1230.94,0.32001,33.5036,522453.0,51.4874,1380.87,32.0,44.4857,11.295
6703.78,2468.87,0.36828,61.1328,919948.56,106.081,2917.22,44.0,36.9638,17.286
11172.0,3004.41,0.26892,136.408,1545189.2,168.202,4437.44,89.0,31.3241,1.992
17030.0,5989.71,0.35171,158.557,2385750.0,290.44,4788.72,116.0,22.6191,4.108
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,28.9962,1.697
9026.57,1857.13,0.20574,92.0092,1264677.9,105.237,4788.56,24.0,32.7784,2.533
7521.38,1201.63,0.15976,73.6602,1001353.5,90.2454,3115.63,41.0,36.2683,17.49
17096.4,6155.22,0.36003,200.353,2233746.2,238.286,4489.68,106.0,29.8511,3.242
19731.2,7671.72,0.38881,204.509,2705479.0,287.663,8280.28,179.0,19.2914,0.0
10492.0,3261.72,0.31087,135.489,1479609.6,182.21,4251.75,57.0,32.4124,2.035
6007.96,1440.08,0.23969,32.1475,858212.5,76.7767,2448.92,56.0,42.8518,10.678
6623.06,1795.01,0.27102,56.7717,906192.5,91.9159,2829.03,97.0,39.2296,12.733
13952.5,4477.87,0.32093,209.586,1867677.9,239.348,4565.14,33.0,46.5464,2.031
11763.3,2777.67,0.23613,153.394,1665427.6,165.591,4710.85,27.0,29.0841,1.875
8901.7,2714.94,0.30499,108.788,1224198.9,155.437,4117.11,67.0,33.3081,0.776
7092.37,2693.3,0.37974,57.5869,1037461.75,93.4752,3811.63,14.0,36.91,11.216
7904.55,2031.32,0.25698,72.7147,1084906.9,104.771,3588.53,37.0,34.3129,4.509
5779.78,1618.49,0.28002,56.3213,786392.5,77.865,2669.94,25.0,41.1205,4.942
6463.5,1815.87,0.28094,62.2956,892929.56,83.385,3264.53,33.0,38.4288,4.333
10563.3,3261.94,0.30879,133.759,1454106.2,182.398,4199.67,59.0,32.8849,1.618
8987.25,3492.01,0.38855,84.2757,1203287.6,137.558,4209.41,37.0,31.7103,4.557
20196.9,7671.24,0.37982,206.388,2676716.8,297.625,6377.47,114.0,21.3722,18.257
5121.27,1951.06,0.38097,34.19,723923.6,65.2098,2588.55,38.0,43.582,3.445
7506.37,2476.17,0.32987,64.4451,1047487.94,106.117,3231.97,39.0,37.4533,16.33
7887.47,2614.15,0.33143,77.4082,1101396.0,102.872,3817.65,42.0,35.6569,11.586
13436.8,4627.87,0.34441,142.609,1843058.9,203.804,4550.57,95.0,30.5536,9.399
10926.5,4392.49,0.402,96.4118,1563734.2,153.525,5541.74,45.0,34.6291,15.424
9748.68,3641.85,0.37357,79.4329,1405827.5,139.313,4228.69,30.0,34.4214,3.669
7711.02,2502.85,0.32458,72.446,1041676.2,111.899,3389.08,79.0,37.0148,4.39
8739.93,2464.59,0.28199,60.488,1237840.6,98.7686,3199.19,33.0,38.0539,16.074
5493.81,1293.86,0.23551,52.5677,762529.1,66.779,3255.74,60.0,39.4901,1.623
4403.03,931.85,0.21163,44.3313,599425.3,65.1513,2581.87,12.0,42.1923,2.357
13056.4,3926.68,0.30074,134.89,1817074.1,170.129,5078.14,67.0,29.6755,13.069
15351.9,5368.89,0.34972,194.847,2140112.8,278.098,5355.18,115.0,25.077,7.829
9358.49,2539.16,0.27132,80.29,1304549.8,122.518,4118.29,81.0,33.7508,5.991
6838.47,2426.52,0.35483,53.6852,992991.3,89.6065,3707.67,36.0,38.4192,16.511
4320.14,1463.78,0.33882,32.684,595658.94,53.2418,2278.0,48.0,43.3604,13.357
7263.31,2135.35,0.29399,72.0874,985089.06,104.036,3354.01,78.0,37.2125,3.55
6187.72,1599.34,0.25847,63.4443,867686.3,91.5153,2794.65,14.0,40.0254,9.247
15670.6,4749.56,0.30308,166.989,2223961.0,194.384,5516.79,151.0,29.5575,19.841
14328.4,4593.19,0.32056,146.708,1971169.5,212.999,4221.7,163.0,30.7887,20.456
21866.7,7463.17,0.3413,185.85,3104302.5,360.425,16579.15,94.0,25.8495,2.743
17978.7,5584.66,0.31062,162.797,2583292.5,262.181,5412.56,51.0,28.9985,3.064
16021.8,6337.83,0.39557,191.082,2215633.5,263.6,4956.28,27.0,26.0135,2.135
6844.31,1989.91,0.29073,66.2805,947888.4,89.8702,3900.47,72.0,37.6467,4.619
11433.9,3518.66,0.30773,140.93,1599353.8,168.909,4414.74,63.0,30.4158,4.356
7818.4,1899.87,0.24299,87.6222,1090502.8,109.427,3872.87,22.0,35.5085,1.627
7667.05,2520.28,0.32871,53.8177,1092593.4,94.3672,3715.31,55.0,37.5192,0.0
9552.44,3931.33,0.41155,86.9237,1303576.4,129.596,3984.27,37.0,35.6842,18.156
3919.68,1210.92,0.30893,34.8712,535763.75,49.4522,1390.87,17.0,44.2675,1.566
17298.4,4409.65,0.25491,216.779,2413181.2,281.272,5643.28,213.0,22.5177,2.583
10498.1,3062.15,0.29168,137.309,1476602.4,175.918,4265.29,64.0,32.4382,1.812
6354.55,1556.71,0.24497,65.2549,858016.0,91.9817,3291.04,51.0,39.1956,7.674
4428.45,1291.98,0.29174,37.5052,607468.4,60.9141,1451.99,9.0,44.334,6.552
13788.1,5022.14,0.36423,111.362,1905773.4,211.274,5081.54,100.0,28.5958,19.034
16055.5,5350.76,0.33326,209.978,2118997.2,256.898,5304.01,193.0,24.9299,18.45
4971.87,1914.97,0.38516,33.3224,702309.7,65.463,2428.73,44.0,43.3923,9.577
6079.2,2301.01,0.3785,48.0359,843630.25,84.4792,2546.07,29.0,41.3779,4.223
12366.9,3908.9,0.31607,96.7802,1703236.9,192.965,4575.36,149.0,31.4178,3.682
7899.59,2061.8,0.261,75.6595,1088153.6,97.5768,3534.92,80.0,32.0483,12.755
12959.3,5226.92,0.40333,63.4693,1665074.2,212.111,4746.5,77.0,33.0011,19.661
13247.6,4587.56,0.34629,126.262,1754640.1,192.581,4521.02,107.0,33.6515,19.516
4025.81,1206.57,0.2997,32.7381,555345.2,51.3178,1399.1,19.0,44.315,1.447
5446.18,1663.01,0.30535,53.8524,753846.8,80.6302,2645.51,73.0,40.8231,16.117
11374.4,3484.02,0.3063,106.254,1632260.1,166.015,4306.45,132.0,32.6034,17.673
24391.4,9312.49,0.38179,240.366,3381233.5,376.928,7049.37,122.0,17.3597,12.006
23441.3,6813.19,0.29064,304.914,3242514.2,356.355,6385.71,101.0,17.4644,3.916
5639.39,923.73,0.16379,52.5948,774560.3,62.6215,2988.76,21.0,39.9193,4.085
5530.55,2066.97,0.37373,41.1068,747418.1,87.6919,3292.7,6.0,43.4388,12.289
12260.1,3911.27,0.31902,133.462,1640808.1,172.843,4352.61,49.0,33.5362,2.376
5536.54,1426.11,0.25758,54.0541,786203.44,67.1513,2868.78,1.0,38.6476,11.986
9996.93,2174.95,0.21756,88.6553,1406602.5,119.263,4759.31,33.0,32.7829,3.155
7505.3,3251.47,0.43322,56.7361,1055181.5,132.337,2720.54,60.0,39.4447,12.679
5238.54,1126.62,0.21506,48.6427,752151.75,60.535,2202.56,60.0,42.3815,1.38
7914.97,2289.78,0.28929,78.871,1111717.9,116.05,3850.07,40.0,46.5464,3.968
5679.33,1280.42,0.22545,51.7802,798696.94,65.5572,3169.69,55.0,46.5464,2.333
8412.57,2112.48,0.2511,103.164,1170347.2,122.949,3230.1,4.0,36.9262,0.594
7598.77,2517.13,0.33125,68.4398,1053855.8,109.326,3222.77,15.0,38.3286,2.662
12606.3,3699.13,0.29343,134.996,1777958.2,206.928,5597.95,69.0,46.5464,0.0
9246.67,3414.13,0.36922,83.3981,1281655.0,125.129,3934.57,52.0,37.9121,3.993
10666.3,3815.81,0.35774,97.3297,1415807.1,154.257,4855.5,47.0,33.3503,16.209
15156.5,5263.81,0.34729,118.87,2028679.8,226.775,5010.18,83.0,28.5259,17.811
9778.36,2422.85,0.24777,100.688,1397274.2,146.013,3897.59,41.0,33.6458,2.293
6786.98,1790.79,0.26385,83.8093,914519.44,89.9583,3232.11,43.0,38.3979,11.687
14533.9,4786.84,0.32935,164.201,2024378.4,224.558,4956.29,65.0,28.6754,3.883
6180.35,969.47,0.15686,49.4171,855266.8,70.3184,2702.06,0.0,42.1368,13.212
5132.69,1217.24,0.23715,44.6611,683560.2,73.7594,2849.48,74.0,42.8814,11.554
23370.4,7009.24,0.29991,302.995,3253168.2,375.782,6288.69,104.0,17.9902,3.5
5161.21,1600.58,0.31011,40.7606,724542.3,61.6733,2299.09,29.0,42.9548,12.411
6340.35,2277.26,0.35916,39.8006,867214.56,91.3702,2386.91,15.0,41.5749,13.222
9591.88,2853.93,0.29753,113.796,1334218.2,155.713,4312.87,66.0,33.5341,3.291
14154.4,5095.63,0.36,163.459,1972637.8,210.776,5016.72,86.0,27.4691,5.316
11584.0,2482.66,0.21431,148.035,1641250.6,177.869,4603.21,54.0,29.9973,0.969
8056.13,1840.72,0.22848,78.0957,1153575.8,94.44,3604.09,16.0,36.3267,11.524
10090.6,3951.67,0.39161,108.291,1423794.6,153.975,4278.57,98.0,32.505,6.897
7228.55,2399.05,0.33188,78.1596,1004100.3,91.6496,3644.34,32.0,36.2275,2.188
11176.5,3810.39,0.34092,82.878,1530506.0,167.601,4292.54,127.0,32.1892,3.433
7275.59,2392.96,0.3289,76.1165,995589.06,117.702,3078.95,74.0,39.145,0.784
14094.7,4701.46,0.33356,179.235,1997672.2,234.14,5315.94,78.0,27.3316,15.366
19669.6,6290.09,0.31978,171.012,2645814.2,272.339,5763.49,147.0,20.7966,19.453
19119.5,6301.16,0.32956,257.976,2588735.2,331.92,5810.91,328.0,20.7226,2.848
8418.29,2894.32,0.34381,67.8071,1179570.5,115.096,3780.02,19.0,38.3434,18.239
23126.1,6986.18,0.30209,303.548,3225148.5,381.564,6275.47,86.0,17.7946,3.124
6511.74,2358.37,0.36217,53.8222,905476.06,106.07,3520.35,18.0,40.1994,10.915
15187.6,5186.15,0.34147,152.509,2112269.8,220.379,5309.04,137.0,27.1939,20.251
6573.81,1751.66,0.26646,61.784,931934.8,75.2564,3435.44,55.0,40.2348,11.282
19519.7,5800.58,0.29716,210.847,2760152.2,312.954,5983.9,272.0,20.4824,20.712
5812.96,980.0,0.16858,50.2001,800990.1,65.0256,3038.76,23.0,39.6492,3.837
11174.5,5163.78,0.4621,104.149,1510180.8,181.018,3662.34,79.0,36.1373,16.91
9279.18,3032.36,0.32679,103.613,1308821.0,124.868,3643.54,14.0,34.711,3.633
15084.3,3974.98,0.26351,185.709,2138453.0,208.605,5684.13,69.0,23.0531,1.276
8102.24,2784.14,0.34362,66.0839,1115327.8,116.201,5011.21,59.0,32.0185,19.994
12847.7,3771.4,0.29354,134.063,1792989.9,168.206,4220.68,31.0,31.982,3.234
20260.7,6503.79,0.321,209.972,2782863.8,331.989,6074.67,239.0,20.3687,10.768
14123.4,4824.84,0.34162,106.921,1959338.8,187.983,4689.93,27.0,35.1625,20.536
7361.68,1353.85,0.1839,76.2262,1019790.6,85.4985,3038.15,21.0,36.5315,16.961
9413.32,2645.57,0.28104,96.0253,1273059.5,127.432,3640.46,42.0,34.824,4.967
9710.51,2146.62,0.22106,113.576,1338630.1,128.937,4220.58,54.0,34.0804,1.843
13679.1,3476.97,0.25418,123.516,1937266.0,173.688,5056.06,37.0,29.0393,4.108
9091.19,2650.96,0.29159,79.8831,1272677.6,105.752,4341.47,61.0,34.8616,3.706
10822.5,2677.29,0.24738,144.554,1439741.6,168.623,4395.14,44.0,31.2422,3.418
15561.9,5335.12,0.34283,242.334,2159682.5,284.78,5689.74,201.0,21.9984,2.75
13099.9,4191.48,0.31996,157.419,1854122.6,234.485,4416.26,99.0,30.0245,2.391
5939.93,1597.24,0.26889,63.6602,743395.4,94.3356,3092.38,19.0,39.3886,2.42
4890.35,1336.27,0.27324,45.919,681366.2,54.0148,1961.64,12.0,43.6499,2.791
10495.1,3749.07,0.35722,99.8773,1455459.5,156.082,3920.76,16.0,36.7655,3.878
11308.4,2677.93,0.2368,136.535,1578226.8,170.601,4723.08,175.0,28.5112,0.787
6046.68,1515.26,0.25059,51.7563,788187.2,95.744,3714.04,15.0,40.3341,1.672
10526.1,2712.45,0.25768,128.835,1440656.2,154.134,3657.24,24.0,34.401,3.021
7799.82,2065.74,0.26484,60.9044,992459.56,102.156,3269.38,51.0,39.2134,13.756
11019.4,3264.4,0.29624,134.714,1512828.1,167.787,4896.95,74.0,29.0905,3.261
11653.5,3153.74,0.27062,150.378,1671019.1,160.862,4118.49,124.0,32.4798,2.473
7185.01,1969.05,0.27404,63.9122,1000742.8,90.0445,3320.8,26.0,37.8273,4.849
14619.8,3939.02,0.26943,210.793,2059297.4,241.357,5003.79,139.0,26.4097,3.511
4691.17,1523.25,0.3247,48.4055,650206.75,60.9025,2196.22,21.0,41.0043,6.438
15120.3,4609.34,0.30484,191.691,2025241.5,258.221,5288.9,126.0,25.4332,6.811
10120.5,2386.48,0.2358,124.318,1404492.9,162.793,4597.1,74.0,30.2141,1.264
8225.25,2046.31,0.24878,67.6528,1126811.2,108.604,3692.91,55.0,37.5282,11.614
15738.4,5430.39,0.34504,150.552,2254916.8,240.411,5512.96,151.0,29.0962,12.308
10753.0,3381.32,0.31445,133.425,1544310.1,163.649,4368.13,47.0,32.156,3.759
6260.14,2266.03,0.36197,80.4865,850431.8,92.0465,3233.63,56.0,38.7091,1.53
5730.93,1992.22,0.34762,56.1867,780667.9,96.3528,2396.55,47.0,41.7948,14.685
9589.77,2937.56,0.30632,81.923,1335535.4,129.746,4075.48,90.0,35.2426,14.212
9922.14,2773.66,0.27954,113.276,1404869.4,151.886,4234.85,54.0,33.5392,2.832
15117.1,3760.87,0.24878,183.838,2144698.2,208.076,5667.95,67.0,22.9925,1.186
14420.8,5090.36,0.35298,136.647,1941710.0,235.748,5045.99,94.0,30.3896,17.724
9498.13,2436.04,0.25647,111.604,1348404.2,145.002,3891.06,41.0,33.6932,2.16
6766.93,2358.91,0.34859,65.1263,946348.5,99.3279,3524.67,41.0,37.0243,14.352
7484.08,3079.49,0.41147,75.1878,1018239.44,102.185,3369.93,58.0,38.2729,11.019
15417.7,3409.17,0.22112,179.987,2193984.5,235.062,4936.67,80.0,27.1281,2.616
22439.7,6637.62,0.29579,293.212,3077687.2,381.227,6347.36,98.0,17.6388,3.321
8652.2,2877.4,0.33256,68.1075,1156397.0,131.659,5071.56,65.0,37.4338,4.747
5079.5,1502.85,0.29586,51.437,667653.0,75.4583,2839.15,40.0,40.7708,16.819
11704.2,3981.74,0.34019,107.449,1708765.2,170.788,4241.98,97.0,33.0321,18.945
14241.5,3851.8,0.27046,173.79,1961588.4,195.674,5143.99,62.0,28.6456,2.392
9351.48,2637.56,0.28204,101.039,1279468.2,160.528,4131.95,73.0,33.2292,0.673
9525.91,3278.0,0.34411,98.3294,1334381.5,144.611,4032.02,34.0,31.4959,2.761
3734.24,1581.18,0.42342,26.8192,514717.53,49.958,1305.38,20.0,45.3727,8.142
12648.2,4188.83,0.33117,134.184,1783541.2,203.609,4458.41,120.0,32.4732,15.481
4722.27,1678.47,0.35543,34.5429,635344.9,67.9679,1427.47,29.0,44.4768,11.242
10321.1,3047.04,0.29522,96.2899,1412268.8,152.363,3572.83,20.0,34.4724,14.239
6546.33,1974.7,0.30164,64.7184,824110.1,97.3712,3240.89,35.0,38.8755,0.0
14470.4,5136.35,0.35495,172.301,2111688.2,280.134,4913.18,77.0,27.1177,2.329
9631.01,3139.1,0.32593,89.1567,1290268.8,140.213,4520.91,100.0,32.1803,3.163
16357.1,5248.83,0.32089,190.51,2236213.2,264.519,5323.57,89.0,24.9708,8.018
11930.6,3576.61,0.29978,96.0295,1637384.8,148.856,4691.91,37.0,35.1439,10.121
8712.43,2766.76,0.31756,100.936,1195261.4,146.145,3331.27,21.0,36.1141,2.783
15587.0,4419.35,0.28352,181.812,2139226.8,264.393,5206.72,89.0,25.7519,6.69
14245.6,5107.6,0.35853,129.013,2036654.9,211.71,5103.35,139.0,26.8988,18.979
3739.25,1460.5,0.39058,27.5043,511392.16,48.664,1623.85,8.0,43.8628,9.845
8043.75,2343.79,0.29138,67.6564,1105441.9,114.423,3790.91,31.0,36.06,2.59
5073.77,1531.16,0.30177,43.3152,702063.25,61.0422,1958.57,25.0,43.8279,2.158
10917.1,3301.52,0.30241,98.7991,1499052.4,163.146,4370.47,34.0,30.7365,5.125
12193.0,2467.47,0.20236,140.75,1669672.9,204.54,4837.33,140.0,46.5464,0.656
5489.62,1483.02,0.27014,48.0935,759802.06,76.4012,2351.27,83.0,41.841,15.017
10727.9,2550.4,0.23773,137.903,1494425.4,163.099,4715.6,174.0,28.5145,0.67
10468.9,3008.16,0.28734,102.43,1485289.2,122.613,4039.78,31.0,31.8428,13.196
14694.4,5032.73,0.34249,157.77,2019412.9,219.525,5130.79,78.0,28.2749,11.033
3410.95,1023.34,0.30001,29.6685,468869.66,45.2534,1635.37,35.0,46.6951,10.06
14636.4,2928.43,0.20007,197.99,2037005.2,269.467,4719.28,89.0,46.5464,0.0
14481.6,2998.18,0.20703,183.622,2036589.0,191.315,4106.38,141.0,31.8491,1.293
15514.3,3837.58,0.24735,245.114,2114828.5,262.457,4771.98,298.0,27.657,4.389
5684.33,1192.64,0.20981,58.7722,786927.5,72.2703,2662.3,19.0,40.8821,1.272
8560.22,3249.41,0.37959,91.3048,1189404.6,136.458,3354.59,62.0,35.824,16.893
