4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8507.9,2737.23,0.32172,74.2901,1200553.2,115.884,3063.34,81.0,38.5169,19.242
11276.2,2813.63,0.24951,103.823,1651307.5,139.932,4563.22,87.0,28.8292,16.186
9783.48,3505.07,0.35826,106.326,1375473.8,147.106,3615.38,19.0,35.3465,3.801
5190.83,2077.8,0.40028,35.0916,736414.9,68.4241,2558.23,39.0,42.7544,2.548
5603.08,1375.61,0.2455,46.2321,784401.0,69.8028,3011.57,14.0,41.8896,2.525
13780.9,4330.59,0.31424,155.508,1967873.4,210.45,5935.85,70.0,24.9692,1.709
7325.81,3228.89,0.44075,61.9212,1044711.4,104.805,2404.14,79.0,40.2479,10.956
16888.0,5860.07,0.34699,194.084,2338663.2,268.208,5798.1,128.0,24.1192,8.687
9932.28,2758.65,0.27774,117.135,1367493.5,145.787,4183.5,127.0,32.7699,2.195
6871.95,1859.9,0.27065,67.3483,930064.5,86.0431,2988.76,20.0,39.0295,1.829
15397.2,5850.55,0.37997,201.736,2085984.2,261.57,5388.24,175.0,24.7229,17.826
6431.05,1924.17,0.29919,64.6697,849471.7,90.241,3373.55,59.0,39.1137,5.179
15124.6,2854.62,0.18874,176.0,2111310.5,215.387,4727.57,27.0,28.4143,1.373
10886.6,2798.68,0.25707,130.993,1515853.8,169.364,4663.03,173.0,28.944,0.774
19085.4,5078.82,0.26611,185.74,2710838.5,259.242,5815.93,238.0,22.0513,8.138
7535.41,2070.56,0.27477,63.1016,1053365.6,95.5546,2813.95,89.0,39.362,12.554
6034.5,1269.59,0.21038,55.7463,825616.75,78.0057,2791.6,18.0,40.3023,1.085
11951.3,4918.62,0.41155,86.0068,1657351.5,184.333,4196.18,101.0,32.5823,6.426
9489.2,2632.9,0.27746,76.1758,1304060.9,123.313,4319.72,52.0,37.0363,15.358
7976.2,3117.25,0.39081,79.6853,1071657.6,132.862,3427.62,59.0,37.207,12.146
5039.7,1412.49,0.28027,43.9844,696497.6,59.9597,2002.46,21.0,43.5153,4.644
9077.49,2160.46,0.238,99.786,1290338.4,128.952,3800.08,41.0,35.115,2.828
11265.2,4198.21,0.37267,77.5297,1491623.4,178.26,4585.7,70.0,31.0622,19.369
4903.42,905.15,0.18459,44.9423,705606.0,56.8471,2186.31,81.0,42.7218,0.668
4780.51,1220.18,0.25524,29.8199,675505.56,57.9746,2276.18,48.0,43.6763,7.866
23180.2,7024.36,0.30303,306.75,3202998.5,370.324,6352.1,107.0,17.5413,3.846
11650.3,3994.9,0.3429,112.188,1711572.4,159.14,4553.2,108.0,31.5889,19.619
7332.46,2765.14,0.3771,78.5698,1007613.4,105.695,3499.91,60.0,38.353,2.067
23068.7,7390.86,0.32038,252.94,3111593.0,259.318,5330.7,255.0,24.5259,5.067
7908.97,2606.32,0.32953,90.4046,1062306.4,133.503,3961.96,44.0,36.0068,5.661
8193.99,2010.63,0.24537,62.9231,1167260.4,95.9572,3091.2,35.0,37.9995,13.464
8687.69,2952.22,0.33981,91.9018,1219932.4,125.833,3597.23,96.0,36.9069,3.792
13673.4,4725.16,0.34557,163.748,1905000.1,245.345,4821.79,96.0,27.0152,3.731
6908.97,2936.94,0.42509,63.8967,989318.8,99.1797,2323.35,84.0,40.1899,14.756
13279.8,4678.84,0.35232,121.756,1874899.4,181.998,3944.53,192.0,34.5898,17.585
5800.35,1974.78,0.34045,59.2711,751898.4,98.2638,2412.74,34.0,40.4209,2.907
5418.27,1105.53,0.20403,53.3202,741086.94,85.6069,2699.89,24.0,37.8212,15.22
6849.02,1629.34,0.23789,54.1313,901648.9,88.9369,3448.31,44.0,38.8016,6.284
5772.35,1669.49,0.28922,51.1725,806155.06,92.1503,2567.82,91.0,40.9542,13.757
7140.24,2301.33,0.3223,66.5821,968442.8,101.055,3333.71,24.0,39.4342,2.575
22798.2,5385.48,0.23622,322.649,3140472.0,406.99,6214.56,165.0,19.8219,0.993
5198.92,1841.96,0.35429,63.8851,705580.94,88.1772,3040.85,29.0,39.8755,6.331
8627.91,2211.48,0.25631,92.4731,1210383.6,127.843,4038.37,161.0,31.6113,1.394
7215.61,1769.2,0.24519,58.0024,1011063.7,93.3588,2546.35,28.0,40.309,14.583
19602.6,5401.65,0.27555,199.873,2697553.5,292.614,6026.22,252.0,20.5858,7.872
9822.29,3737.94,0.38055,96.7213,1406525.5,154.221,3871.13,86.0,35.4367,12.658
8341.32,2274.28,0.27265,85.592,1174894.0,118.01,3913.79,90.0,35.32,5.849
7925.91,3518.05,0.44386,67.5239,1110976.0,114.012,2750.51,61.0,38.1493,14.18
13801.8,4554.82,0.33001,164.903,1888919.2,243.766,4431.29,138.0,30.905,18.598
20936.9,8064.71,0.38519,187.202,2893517.5,375.491,15482.05,141.0,27.2533,3.153
5310.74,981.94,0.18489,47.5963,764639.94,69.7854,2847.81,58.0,40.3022,1.33
13264.0,4291.84,0.32357,163.829,1840705.5,195.152,4864.09,90.0,28.3643,4.976
13344.2,2120.06,0.15887,174.306,1847834.6,222.778,5037.15,104.0,27.2989,3.33
4592.38,1023.85,0.22294,44.818,626671.44,60.4767,2605.11,9.0,42.7855,2.438
16190.4,4547.75,0.28089,248.15,2205742.0,270.36,4736.83,257.0,27.8494,3.998
6413.38,1820.89,0.28392,66.1109,848857.3,96.0152,2801.05,36.0,40.3662,6.991
5546.93,1669.01,0.30088,50.3509,781969.7,73.4788,2461.72,98.0,41.4035,11.854
8683.25,2643.49,0.30443,91.0727,1187166.6,99.1512,4295.84,24.0,36.7534,17.142
6648.23,1738.35,0.26147,57.4579,913513.9,96.6605,3113.07,56.0,39.5451,10.856
8039.25,2297.18,0.28574,87.4432,1110305.5,113.54,3103.93,21.0,37.5014,0.577
5586.84,1298.59,0.23243,53.5006,737943.75,84.9263,3333.04,14.0,40.6323,2.321
14683.5,3757.88,0.25592,198.707,2056748.4,251.009,4956.55,113.0,26.5638,2.143
7578.26,2025.16,0.26723,68.7418,1021965.1,103.896,3476.32,75.0,37.3098,3.608
13993.0,3841.08,0.2745,177.429,1905936.8,245.087,5239.95,91.0,25.4527,5.036
9691.93,4037.25,0.41655,76.1941,1310373.9,151.223,3934.37,22.0,36.2151,10.483
8478.55,2206.94,0.26029,91.5054,1199770.2,128.166,3996.13,164.0,33.5263,1.339
18456.4,5547.63,0.30058,203.347,2523254.8,312.959,6073.89,228.0,21.9522,8.304
6258.62,1496.4,0.23909,63.3977,872937.75,85.2139,2739.54,44.0,40.6544,1.89
7680.88,2259.65,0.29419,61.8979,1083540.9,101.55,3963.96,44.0,37.5819,18.083
15656.1,4564.94,0.29157,189.401,2175255.0,228.157,5658.39,138.0,23.1545,0.969
14674.5,3576.29,0.2437,201.054,2050781.2,240.558,4946.31,133.0,26.9531,2.821
12098.5,3534.24,0.29212,134.416,1721125.2,180.494,4814.4,70.0,32.5284,2.775
5956.13,1523.55,0.25579,67.714,833751.06,75.4737,2822.66,73.0,39.3615,7.659
8457.85,2941.31,0.34776,61.1668,1137996.5,117.392,3770.05,59.0,36.9048,14.15
6253.79,1760.48,0.2815,46.9323,808225.7,88.3439,2144.88,41.0,41.707,11.645
6993.45,2276.44,0.32551,52.0616,980935.25,105.577,3682.75,49.0,38.4339,15.416
17154.6,5151.97,0.30032,203.246,2462924.2,279.784,5323.85,239.0,24.346,14.345
5941.8,1579.45,0.26582,57.4478,774540.6,73.0693,2977.18,41.0,39.4588,18.743
10914.2,3197.13,0.29293,133.917,1500775.9,164.478,4864.0,74.0,25.3944,3.225
8113.47,1640.54,0.20219,76.5341,1067745.8,101.497,3945.15,32.0,38.9136,12.93
14267.4,3239.96,0.22708,167.699,2031306.0,225.818,4833.59,80.0,27.16,3.033
20959.1,5903.17,0.28165,198.343,2996893.5,310.752,6687.33,283.0,18.7346,6.547
17723.0,6252.09,0.35276,201.701,2454618.2,323.306,5847.7,229.0,21.781,9.559
5243.84,1108.79,0.21144,45.4976,732290.5,65.0679,2654.13,15.0,41.5043,3.279
8172.12,2460.07,0.30103,69.083,1082394.9,106.875,3695.52,23.0,36.4116,5.065
9070.3,2915.11,0.32139,93.5201,1285818.2,121.136,3458.48,72.0,36.7712,14.058
3818.42,1188.9,0.31135,33.1619,523417.5,49.7701,1397.85,17.0,44.3278,1.743
18439.8,5286.97,0.28671,144.747,2493211.2,255.811,18791.34,87.0,29.3102,5.111
13300.8,4441.86,0.33395,163.233,1840171.9,195.938,4899.61,76.0,28.2958,3.002
6853.17,2227.04,0.32496,63.8151,964516.4,84.5767,2417.9,74.0,40.268,3.732
17845.7,5184.59,0.29052,211.726,2442501.0,282.366,6143.71,234.0,19.3891,7.976
8624.05,2188.35,0.25374,97.5687,1208432.0,121.526,3230.89,4.0,37.0283,0.44
9863.9,3755.13,0.38069,136.004,1288526.9,190.065,4537.39,184.0,31.3289,2.44
11004.4,3919.52,0.35617,93.3183,1537958.5,143.005,4530.66,113.0,31.8603,16.022
9844.0,3439.45,0.34939,86.5926,1335019.1,156.174,4017.66,17.0,33.8832,19.128
7130.77,2051.04,0.28763,66.0467,1004832.75,90.6921,3597.11,32.0,37.9533,1.797
7549.78,2939.65,0.38936,61.8211,999872.0,119.544,2616.98,76.0,39.1702,14.747
5927.07,2193.84,0.37013,49.1084,832651.94,84.8236,2480.05,27.0,42.657,2.023
6912.95,1757.39,0.25421,72.4757,931037.4,91.9283,2926.27,13.0,34.7658,13.264
11255.5,2603.1,0.23127,127.314,1567632.8,170.778,4731.52,176.0,28.4295,0.683
15872.3,5046.9,0.31796,152.402,2218515.5,265.731,4879.04,122.0,27.2021,3.804
4885.56,1579.7,0.32334,56.2087,664131.8,75.5165,2630.08,49.0,41.8856,12.159
3904.54,1184.85,0.30345,33.5026,531164.3,50.2373,1385.79,32.0,44.4654,11.356
10395.2,3233.18,0.31102,124.394,1394189.6,160.137,4041.51,41.0,33.7611,1.746
17539.7,5404.04,0.3081,229.544,2480173.2,291.286,5725.86,129.0,20.6882,4.008
11653.5,3153.74,0.27062,150.378,1671019.1,160.862,4118.49,124.0,32.5041,2.473
7420.81,1951.3,0.26294,63.4515,1019767.7,100.241,3181.17,31.0,35.3125,4.21
15620.7,4779.47,0.30597,229.909,2125246.2,259.703,5424.45,128.0,23.0519,1.799
13298.1,4059.35,0.30525,170.066,1837333.6,211.259,4757.51,119.0,28.9566,4.751
7517.74,2535.95,0.33732,59.3665,1054190.0,112.739,3258.46,27.0,36.5963,13.903
9334.56,3322.71,0.35595,99.8382,1271843.1,169.158,4242.79,44.0,34.0851,15.597
8160.78,2128.4,0.2608,81.8901,1157155.9,106.922,4081.98,41.0,34.7088,2.585
10778.9,2925.32,0.27139,182.518,1493246.2,201.465,3876.32,154.0,33.1308,3.644
8268.45,2544.44,0.30772,67.7811,1188690.1,101.105,3186.13,65.0,34.7609,17.712
10701.4,3832.9,0.35816,122.802,1481427.5,182.389,3796.1,37.0,32.2474,3.983
7303.41,2785.3,0.38136,65.7062,1063528.1,103.525,3225.58,34.0,38.8759,1.329
4529.91,1146.57,0.25311,41.798,599287.8,66.2123,2603.94,11.0,43.2842,2.126
5236.12,1603.15,0.30617,41.2904,728125.8,63.2774,2699.23,37.0,40.175,9.16
5766.26,1633.76,0.28333,50.8775,795766.94,77.99,2547.03,97.0,40.9698,14.628
12393.9,4868.12,0.39278,97.7466,1661864.0,192.464,5454.32,72.0,32.2304,17.949
11653.5,3153.74,0.27062,150.378,1671019.1,160.862,4118.49,124.0,32.4069,2.473
8867.13,2982.53,0.33635,88.6866,1227649.2,127.395,3919.2,39.0,36.7086,3.761
6619.37,1539.12,0.23251,61.5942,905563.94,100.935,3189.4,56.0,38.8352,14.48
6330.77,984.76,0.15555,66.3352,897799.9,72.6053,2874.73,54.0,41.0181,12.422
10566.1,2108.99,0.19959,146.673,1476404.6,165.275,4621.2,144.0,29.9257,1.754
11985.5,2144.31,0.1789,144.866,1684042.0,171.17,4637.38,150.0,29.7817,1.593
3785.36,1051.59,0.2778,30.4118,538724.56,43.2104,1205.11,41.0,45.1825,15.807
8582.06,3821.3,0.44526,81.8489,1217721.1,138.46,3638.66,47.0,36.7664,5.533
14433.6,3311.45,0.22942,174.161,2046657.0,225.264,4883.59,103.0,28.055,4.696
10402.1,3403.52,0.32719,95.764,1438671.4,140.2,3655.0,67.0,35.4328,14.048
10100.9,2748.6,0.27211,65.9503,1463299.1,115.623,3670.18,53.0,36.2761,15.138
13071.5,2311.71,0.17685,157.004,1774584.6,215.121,4748.92,108.0,28.687,2.51
8818.19,1679.1,0.19041,81.9763,1248920.0,111.022,3559.17,21.0,36.6558,7.024
9638.5,2281.85,0.23674,97.5479,1326768.6,120.357,4200.96,52.0,33.63,7.53
7291.68,2548.82,0.34955,75.4134,1001213.44,114.178,3173.6,72.0,38.2573,15.197
8659.0,3514.63,0.40589,63.5894,1182090.4,128.46,3816.67,79.0,35.8861,10.505
4069.98,1327.87,0.32625,31.6646,571460.4,50.4631,2340.71,49.0,43.4606,3.574
13109.7,5210.52,0.39745,133.093,1837010.1,211.996,4908.6,52.0,28.1732,4.009
5037.6,1470.42,0.29188,48.1747,704561.44,66.9939,2044.57,2.0,42.1533,4.899
7627.27,2019.87,0.26482,97.8305,1043602.8,121.784,3343.66,124.0,36.2867,1.508
7077.64,2312.82,0.32677,87.2543,977289.1,105.783,3046.17,24.0,38.0812,2.224
6193.1,2393.46,0.38647,58.4117,871702.5,103.329,2675.25,51.0,41.0639,5.453
19477.7,5160.05,0.26492,248.66,2683434.2,273.099,5777.39,226.0,19.3435,3.798
6354.53,3027.22,0.47638,65.0841,884597.8,103.889,2305.44,92.0,40.861,13.598
11489.7,3169.41,0.27584,143.786,1541052.0,185.244,4399.24,45.0,46.5464,3.214
14704.8,3903.29,0.26544,183.106,2075003.6,231.289,4585.17,14.0,29.371,3.32
11009.5,3565.08,0.32381,129.372,1468385.8,188.591,4504.7,138.0,30.9863,18.323
4981.59,1216.94,0.24428,45.0799,694125.75,65.9265,1988.57,2.0,42.5801,2.192
13386.0,3760.54,0.28093,167.869,1867352.5,229.096,4376.78,84.0,30.1505,1.631
7018.2,1633.66,0.23277,60.3646,980324.75,83.3147,2889.89,31.0,39.9682,16.476
6049.57,1222.97,0.20215,62.9115,810694.56,89.8874,3391.49,75.0,31.2066,1.327
15175.0,3881.22,0.25576,207.328,2129263.0,242.053,5013.2,122.0,26.5332,2.388
8588.72,1785.61,0.2079,100.03,1206510.1,118.438,3837.56,49.0,35.2732,2.961
8338.03,2192.69,0.26297,72.3446,1142050.1,113.655,3906.75,85.0,34.9731,4.063
9930.93,2748.15,0.27672,95.9616,1402084.5,140.196,3695.24,21.0,35.6407,3.171
6212.71,1277.22,0.20558,54.5468,858759.7,80.8661,2729.63,17.0,40.9087,1.106
5897.01,808.85,0.13716,50.626,834312.9,66.8442,2772.61,2.0,42.2183,1.185
16513.9,6114.79,0.37028,200.31,2273559.8,275.583,5542.8,193.0,20.7274,19.07
12049.1,4982.24,0.41349,97.9334,1692430.0,170.635,3870.47,64.0,31.9309,17.721
23120.2,6894.65,0.2982,300.592,3208190.2,375.076,6329.79,94.0,16.5821,3.1
14083.1,3572.56,0.25367,184.49,1998982.9,220.254,4460.47,24.0,30.0626,2.849
4733.75,1531.96,0.32362,30.6254,674412.5,56.9396,1289.96,49.0,44.3903,20.668
8055.71,2723.25,0.33805,79.5953,1089963.9,113.58,3599.11,21.0,35.1302,11.458
16096.6,4884.33,0.30343,221.028,2242593.8,245.699,5408.79,291.0,24.036,2.165
13076.7,3286.41,0.25131,127.421,1841804.9,172.147,4798.13,66.0,29.3973,3.058
10970.0,3352.51,0.3056,141.009,1549998.1,156.424,4128.53,143.0,32.4269,2.709
4568.11,1544.66,0.33813,42.0574,667169.5,63.7577,2524.37,43.0,42.3255,10.351
9885.64,3727.38,0.37704,70.246,1383551.5,151.396,5023.73,24.0,38.6483,20.647
5513.04,2012.56,0.36505,52.0785,765236.1,94.0397,2272.82,92.0,42.0434,11.864
4033.0,1241.47,0.30782,34.3116,551643.75,51.191,1389.2,32.0,44.4011,11.21
15105.3,4914.48,0.32534,149.631,2173829.8,220.876,5969.92,93.0,24.4016,1.775
13692.0,3664.12,0.26761,192.966,1877160.2,220.066,4575.84,178.0,29.0318,1.611
9420.83,2628.84,0.27904,87.6584,1325367.8,122.157,4321.98,46.0,33.2067,2.013
4961.15,1118.73,0.22549,42.9569,703314.7,57.475,1997.07,10.0,42.3639,6.856
6926.3,2033.94,0.29365,69.2471,956051.2,99.5273,3180.47,37.0,36.474,3.736
6256.29,1963.61,0.31386,55.341,873495.3,91.2776,2723.54,45.0,40.459,1.962
5327.42,1562.44,0.29328,45.7765,738872.9,66.8525,2024.59,19.0,43.1706,1.871
6419.04,1604.76,0.25,54.0522,893848.2,74.7752,3495.07,55.0,38.8205,2.318
8311.12,2894.49,0.34826,89.9488,1142611.8,118.828,3501.83,55.0,31.9128,16.097
5719.38,1936.94,0.33866,47.8968,787590.3,87.9704,2853.41,57.0,41.4402,11.775
10604.7,2518.76,0.23751,90.3026,1491330.5,128.856,4070.01,153.0,28.9286,6.158
13958.5,4404.6,0.31554,164.691,1931180.4,212.578,5275.77,199.0,27.2274,1.742
9465.57,2998.6,0.31679,84.5924,1339231.5,135.829,4142.33,68.0,33.8079,11.804
6470.77,1723.0,0.26627,54.2367,906393.25,73.521,3346.06,60.0,38.837,2.258
14416.6,4022.35,0.279,168.555,1949234.4,239.131,4752.5,80.0,27.4533,20.159
5481.7,1603.48,0.29251,40.0625,749094.0,84.4175,2846.48,40.0,41.4976,14.141
7955.53,1676.65,0.21075,96.774,1057554.2,109.396,4014.4,57.0,35.8901,3.71
5222.1,1590.92,0.30465,47.9455,731104.7,69.283,2032.09,5.0,42.2648,3.44
13619.9,2837.59,0.20834,157.047,1849558.8,220.465,4765.77,110.0,28.5675,1.851
12302.2,4747.36,0.38589,142.52,1779150.6,195.794,4679.94,150.0,29.2302,17.836
6166.18,1369.41,0.22208,56.4109,873259.25,77.806,2417.54,28.0,35.0587,14.543
9181.47,2409.66,0.26244,96.8616,1272726.9,122.066,3822.84,20.0,32.5662,2.26
7920.53,3655.11,0.46147,42.6618,1108391.0,123.381,4032.74,71.0,35.6014,14.3
5765.62,1615.38,0.28017,53.4589,768346.5,88.8595,2664.01,33.0,41.0852,4.44
9716.11,4136.57,0.42574,90.8999,1384123.1,138.765,4352.37,25.0,35.1114,13.3
13120.0,3644.57,0.27778,133.076,1825106.5,160.167,5148.0,155.0,26.9538,12.503
10762.2,3317.82,0.30828,161.279,1509619.0,203.538,4497.64,91.0,30.4668,5.453
6560.0,1949.64,0.2972,50.7171,931540.6,91.5032,3753.2,16.0,36.3514,15.07
5609.98,1430.16,0.25493,63.432,703976.8,81.2703,2999.77,22.0,39.2808,2.505
11871.0,4991.84,0.4205,103.518,1683858.4,161.12,4599.6,74.0,34.2444,15.676
11241.7,3393.54,0.30187,105.198,1570440.8,144.141,4275.4,70.0,32.0618,20.794
8336.62,2224.98,0.26689,69.6811,1164834.9,103.603,3219.79,63.0,39.5009,14.619
5580.24,893.97,0.1602,53.4159,764946.25,61.211,3019.81,19.0,39.7951,3.71
3860.79,1187.33,0.30753,32.828,523428.2,51.6036,1369.51,32.0,44.526,10.899
5580.52,1895.04,0.33958,39.6002,774623.0,80.7586,2866.38,42.0,40.687,15.34
10923.3,3388.09,0.31017,124.498,1453155.5,164.896,4062.45,49.0,33.779,1.784
15287.0,5703.75,0.37311,203.337,2170608.8,251.536,4608.29,114.0,28.7011,4.917
6475.22,1732.13,0.2675,41.3433,894975.56,102.4,3737.26,26.0,38.1665,15.882
19542.5,6276.43,0.32116,263.422,2697536.5,329.893,5596.25,89.0,23.1701,3.485
10912.5,4610.7,0.42251,102.998,1512062.9,176.645,6448.81,52.0,29.0276,19.0
7499.44,1976.78,0.26359,72.0917,1004056.1,97.5307,3389.83,82.0,37.2411,2.69
16529.5,5461.43,0.3304,198.848,2306655.2,245.371,5360.73,170.0,25.0774,1.901
13116.4,3348.3,0.25527,160.718,1842865.6,216.257,4966.58,190.0,28.1033,2.101
6593.68,2813.03,0.42662,64.9861,934042.2,95.3839,2360.6,75.0,40.6931,8.227
6122.91,1244.68,0.20328,59.9558,806704.9,71.6263,2915.92,32.0,39.3328,5.762
4014.51,1226.94,0.30562,34.7406,552613.6,49.4789,1399.56,17.0,44.2681,1.439
6302.36,2106.79,0.33428,54.691,894202.7,87.061,3150.23,50.0,38.3963,2.772
8565.15,3197.54,0.37331,85.4814,1207083.9,134.19,3576.05,47.0,36.9043,3.978
9563.16,2878.96,0.30104,100.523,1329107.2,132.275,3655.57,125.0,35.7456,2.016
8850.72,1835.67,0.2074,68.2832,1284065.4,89.8762,2959.45,43.0,38.8902,9.764
6835.7,1429.86,0.20917,71.3051,901469.44,90.6319,3485.56,78.0,37.7681,2.113
6106.06,2083.78,0.34126,51.7198,889969.7,88.3083,3091.07,86.0,34.9372,11.013
15098.2,4413.68,0.29233,209.293,2117614.0,248.177,5327.27,294.0,24.6578,1.407
7774.53,3098.96,0.3986,78.9133,1102220.4,115.853,3385.26,46.0,37.833,3.29
5036.03,1758.22,0.34912,42.6178,689330.6,79.1642,1615.06,26.0,43.4943,11.046
8000.25,1822.13,0.22775,74.2628,1138881.1,96.1123,3482.46,54.0,33.6094,12.293
7759.35,1568.6,0.20215,71.4919,1090056.4,81.5315,3118.37,29.0,37.8636,14.498
6039.6,1521.85,0.25197,60.6098,845908.25,74.0731,3255.6,34.0,40.3217,14.318
12931.1,3826.11,0.29588,196.518,1720727.2,223.695,4923.7,80.0,27.014,5.578
9203.23,2527.78,0.27466,91.8019,1267194.0,108.122,4008.23,28.0,31.5002,16.409
9153.32,3424.15,0.37408,81.4101,1310318.1,136.99,3961.23,77.0,37.0003,5.805
12954.4,4199.28,0.32415,136.57,1805932.2,179.502,4335.18,37.0,31.1843,3.319
4964.18,1508.44,0.30386,44.3075,690984.6,60.4533,1872.73,19.0,42.9101,2.41
15609.8,5211.44,0.33385,157.318,2243791.5,234.938,6279.6,77.0,24.3147,1.964
9230.74,1733.01,0.18774,88.3928,1285460.5,113.341,4485.47,34.0,35.4964,3.224
9472.99,2111.23,0.22286,109.376,1311456.1,122.683,4294.44,57.0,33.9326,1.604
12855.0,4518.54,0.3515,124.138,1852787.2,183.261,5235.66,151.0,25.9547,16.456
10026.7,2357.19,0.23509,97.347,1411579.4,117.144,3856.85,134.0,34.9755,4.549
11140.1,3816.21,0.34256,102.165,1564097.4,150.292,4280.22,28.0,33.9263,13.213
7801.26,1596.0,0.20458,77.0878,1094566.4,90.1943,3259.61,38.0,37.4045,12.359
8698.94,1816.85,0.20885,80.7603,1238999.8,102.178,3937.28,15.0,35.1153,0.982
17593.1,5025.35,0.28564,239.727,2434967.2,318.818,5226.73,216.0,25.5498,4.58
11243.0,3775.34,0.33579,126.893,1575292.8,178.89,4184.89,46.0,31.041,2.05
6544.31,2174.1,0.33221,70.521,875598.0,100.388,3044.63,58.0,38.9263,9.529
10345.4,2475.18,0.23925,97.9753,1427861.6,147.462,3768.94,38.0,33.0738,8.34
12745.5,4064.1,0.31886,152.107,1786000.8,161.574,5222.98,36.0,28.0108,3.961
8300.11,2194.29,0.26436,76.1171,1160223.2,102.854,4198.92,18.0,34.029,7.961
7184.13,2711.06,0.37736,61.4404,975523.8,110.089,2719.5,48.0,40.0204,16.176
17280.7,6111.63,0.35366,184.271,2412962.2,283.154,4976.19,107.0,26.7579,4.806
4247.65,1479.76,0.34837,34.6515,590620.5,59.9271,1873.33,50.0,44.1004,12.015
8149.89,2379.2,0.29193,93.8059,1150194.2,110.517,3556.75,99.0,36.8259,2.1
11849.0,4415.08,0.37261,110.515,1710534.9,181.023,5165.51,90.0,29.4448,3.196
7329.66,2164.28,0.29527,65.7945,1015026.0,103.588,3300.19,53.0,35.1905,14.967
9674.64,3309.38,0.34206,98.061,1371394.2,139.754,4218.42,101.0,34.718,16.275
8230.77,2326.18,0.28261,95.0869,1163475.5,112.566,3550.26,96.0,37.0403,2.197
9175.78,2792.93,0.30438,87.2607,1271507.4,137.585,3650.52,37.0,35.6804,13.823
9548.34,4337.0,0.45421,64.1384,1350543.9,139.037,3476.88,67.0,35.3794,17.965
15327.8,5491.81,0.35829,182.608,2181668.0,260.461,4653.83,47.0,28.2438,6.895
5387.54,2130.97,0.39553,45.4542,773966.2,73.9616,3281.42,50.0,41.8276,11.153
8310.5,3763.58,0.45287,67.4463,1172630.9,127.032,4032.74,55.0,35.6014,14.399
16877.8,5062.97,0.29997,167.006,2395298.5,225.75,7248.36,163.0,29.1432,13.793
20156.7,8165.14,0.40508,159.139,2772102.5,320.212,6134.27,196.0,18.2869,15.291
17047.8,5396.28,0.31653,210.339,2249061.8,268.747,6201.96,255.0,21.263,2.375
13313.5,3293.16,0.24735,188.238,1814079.9,210.107,4576.88,179.0,29.1223,1.5
8842.58,2648.88,0.29955,95.6847,1257163.0,125.612,3964.98,95.0,34.2769,3.847
4868.6,1669.92,0.34299,41.3052,688637.25,64.8314,2465.88,48.0,42.4487,10.601
7462.29,2689.14,0.36036,65.0988,1035800.56,102.767,2930.63,40.0,38.1887,16.766
16107.2,3874.57,0.24054,201.637,2258029.5,262.134,5700.17,84.0,22.8748,1.404
5047.83,1479.44,0.29308,47.4626,656540.2,75.4136,1941.05,40.0,43.1519,13.959
7541.86,3332.12,0.44181,64.3672,1007517.25,119.667,4730.73,55.0,33.2075,20.414
22106.3,7002.13,0.31674,297.544,3087897.5,407.043,6661.17,129.0,15.8527,7.919
5695.81,1700.26,0.29851,50.1596,797648.0,73.0988,2475.85,86.0,41.4403,12.04
6351.71,927.58,0.14603,56.5432,891908.06,62.3469,3026.43,10.0,39.4044,6.558
9069.78,2359.06,0.2601,75.3451,1244000.4,122.263,3850.72,46.0,34.6196,7.063
4276.88,1444.18,0.33767,32.4042,607417.2,48.2367,1318.91,42.0,42.6908,15.363
8341.26,2764.91,0.33147,78.6188,1142359.2,124.602,3316.84,67.0,37.6368,19.05
10272.6,2929.04,0.28513,92.2831,1453138.6,127.224,3792.94,89.0,36.1899,14.998
7835.3,2971.23,0.37921,77.854,1118370.5,125.76,3318.05,31.0,33.3599,3.142
11331.8,4782.81,0.42206,116.47,1607308.5,208.039,3510.78,155.0,36.6443,16.729
8685.03,2314.17,0.26645,82.4698,1218087.2,114.674,4108.98,48.0,33.9539,1.526
