4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13479.2,4639.91,0.34422,158.335,1895623.4,229.416,4670.94,115.0,29.2714,4.141
6549.54,2093.81,0.31968,60.4282,882247.75,97.581,3148.64,18.0,40.2472,1.5
8755.85,2409.79,0.27522,97.4773,1208008.9,141.527,3325.29,6.0,36.2959,1.279
15917.5,5779.96,0.36311,178.723,2187456.2,310.318,5352.74,133.0,25.7779,19.374
9242.51,2214.73,0.23962,105.62,1303118.4,156.621,3827.97,14.0,33.5887,0.575
14479.4,4664.25,0.32213,178.385,1988253.9,253.624,4833.86,26.0,28.2113,3.018
7962.7,2814.14,0.35341,55.6344,1136116.6,103.368,3244.23,65.0,38.9687,15.146
15684.3,5296.02,0.33766,180.693,2198328.5,261.51,5385.06,166.0,24.1112,2.8
15478.4,5050.77,0.32631,212.508,2156042.2,258.61,5332.17,289.0,24.6094,1.767
9387.4,2156.29,0.2297,110.018,1303531.4,135.064,4194.8,59.0,33.8637,1.463
11500.7,3292.46,0.28628,146.627,1626060.1,156.801,4113.17,109.0,32.1943,3.025
13910.5,3667.06,0.26361,176.276,1904796.8,229.37,4743.54,34.0,29.9974,3.087
13966.2,3743.82,0.26806,178.083,1900723.1,253.715,5161.41,87.0,25.9947,4.96
5179.28,2114.79,0.40831,49.9742,697503.7,81.0881,2295.48,56.0,43.0427,10.773
21315.9,5536.49,0.25973,329.645,2909822.8,415.081,6257.27,150.0,19.7576,1.145
8525.96,2480.68,0.29095,86.4236,1213638.9,122.386,3841.33,40.0,34.323,2.812
6753.15,1618.98,0.23973,73.2914,896262.7,97.5078,3493.09,79.0,36.7753,1.929
20690.1,6596.54,0.31882,262.315,2893512.8,322.144,5579.4,71.0,23.1094,3.07
12693.6,3202.42,0.25228,113.377,1797804.0,143.423,4252.27,144.0,31.9243,14.672
5682.95,1147.4,0.2019,50.8986,815588.2,72.1485,2869.03,57.0,40.2517,1.415
8132.55,1633.87,0.2009,81.103,1141741.4,102.915,3804.83,15.0,32.5446,2.042
12136.8,5383.7,0.44358,118.066,1693286.0,204.358,3916.55,45.0,33.1609,10.616
9404.77,3515.71,0.37382,82.6447,1307602.5,161.129,3952.63,72.0,31.0799,18.178
9760.41,2583.79,0.26472,113.426,1335971.8,146.283,4166.12,126.0,32.7853,2.241
10531.6,2613.47,0.24815,111.721,1410478.2,124.552,4518.54,48.0,31.2588,15.481
8572.77,2429.44,0.28339,93.6287,1186638.5,91.3633,3530.42,35.0,37.3738,19.834
9036.03,3103.0,0.3434,61.9241,1218713.6,136.417,4025.22,58.0,35.0731,16.064
11203.0,3623.14,0.3234,78.7084,1564567.2,150.323,5258.45,33.0,34.7819,18.598
7444.22,2132.58,0.28647,66.0903,1043297.4,114.349,3320.87,75.0,38.3243,14.871
6970.71,2261.64,0.32444,54.2558,940619.4,105.358,3034.78,18.0,39.2614,4.963
11198.0,4490.02,0.40096,88.9759,1520706.5,155.779,5012.77,55.0,32.5764,17.492
8173.41,2219.86,0.27159,95.2271,1040445.94,133.596,3382.68,89.0,37.248,16.656
8685.85,1717.27,0.1977,77.5168,1240935.5,101.29,3724.17,90.0,36.4673,15.122
7522.59,2656.3,0.3531,80.1968,1042561.75,102.602,3323.18,58.0,38.6688,2.387
7234.15,2805.27,0.38778,70.2813,1011178.94,114.686,3029.11,76.0,36.7375,18.363
7029.22,2656.33,0.37789,63.6453,967078.25,93.2391,4042.99,51.0,35.2019,16.279
4767.48,1638.91,0.34376,29.135,676902.3,62.7103,2235.63,55.0,43.1369,10.109
14483.6,4700.44,0.32453,176.254,2108713.8,259.671,4935.79,104.0,26.7787,4.494
5119.78,1553.64,0.30345,49.4807,656639.56,78.1458,1935.61,30.0,43.3138,14.167
4655.35,1872.23,0.40216,38.4314,636248.9,64.6212,1444.29,25.0,44.3348,9.202
9936.39,3263.16,0.3284,75.4085,1392699.6,138.878,3818.69,30.0,38.3684,16.681
16562.2,5490.0,0.33147,191.023,2380926.8,260.344,4910.26,159.0,27.3444,15.498
6927.12,2085.25,0.30102,61.6215,941961.25,97.5687,3072.21,36.0,39.6208,2.76
6312.69,1835.56,0.29077,59.6762,836577.6,83.748,2833.75,58.0,40.3382,8.819
10154.0,1958.65,0.19289,99.3117,1400819.2,122.051,4715.38,87.0,32.8006,16.449
8545.71,2471.04,0.28915,83.0454,1211144.6,124.226,4208.65,77.0,34.0824,5.33
9811.19,2827.43,0.28818,79.6681,1359996.6,107.558,4124.51,38.0,36.9934,12.154
6062.44,1672.86,0.27593,72.5555,842000.8,87.5391,2798.12,72.0,39.4811,7.992
14260.9,2725.95,0.19114,139.049,1965093.4,172.339,3872.63,109.0,32.9309,18.369
14559.8,3476.25,0.23875,183.309,2030152.6,204.72,4056.61,147.0,32.0171,1.678
13333.4,4155.68,0.31167,132.15,1851247.0,165.3,4340.72,44.0,29.3665,14.463
13942.0,4074.0,0.29221,173.422,1982904.4,198.751,4737.9,63.0,28.5884,3.052
6638.34,2229.81,0.33589,64.0242,884938.3,97.9152,3622.27,69.0,37.5936,9.358
5895.79,1573.17,0.26682,56.4232,803730.9,81.533,2455.69,26.0,40.7191,13.497
4926.57,1450.49,0.29442,49.3014,627940.75,70.3015,2149.85,25.0,43.1297,5.76
4747.49,852.9,0.17965,42.0282,641457.8,62.5064,2641.46,10.0,43.2071,2.354
5628.69,1361.9,0.24195,39.0548,795327.9,66.3657,2458.74,21.0,41.7044,3.001
6226.42,1551.74,0.24921,67.6087,879393.5,74.1427,3131.57,14.0,38.6069,1.788
11032.8,3099.24,0.28091,145.632,1561277.9,158.851,4020.49,123.0,26.763,2.868
16393.0,5756.67,0.35116,127.264,2329512.2,237.374,5436.4,66.0,25.2575,16.992
7660.53,1646.42,0.21492,71.7248,1096480.8,76.9827,2879.56,26.0,36.9278,5.585
7077.31,2595.62,0.36675,62.7331,962892.06,100.02,3629.02,62.0,36.9688,12.83
12932.9,3259.57,0.25203,160.235,1804476.6,213.021,4455.79,81.0,30.1771,1.83
12804.8,3500.23,0.27335,154.34,1836244.0,164.858,4808.8,34.0,28.1956,2.161
11930.6,4259.88,0.35705,118.699,1615355.5,172.495,4919.5,140.0,34.0219,20.658
8364.34,2585.92,0.30916,101.06,1135372.5,127.172,3425.5,23.0,37.08,2.853
7023.84,1980.74,0.282,88.1384,963026.94,106.932,3502.53,93.0,37.6551,2.478
11622.7,4030.92,0.34681,126.286,1628361.0,187.381,4178.06,47.0,30.8206,2.103
13930.7,4494.57,0.32263,158.022,1971844.5,231.469,4620.07,45.0,29.2517,2.994
11680.8,4099.75,0.35098,115.873,1637532.4,174.149,4543.03,77.0,31.8647,4.289
8114.49,1419.26,0.1749,72.4599,1140107.4,85.3244,3322.65,31.0,37.0329,16.763
8491.51,2772.59,0.32651,53.9254,1159604.0,114.826,3765.23,25.0,36.4667,14.988
8837.19,2530.18,0.28631,82.6286,1230930.2,116.454,4090.63,40.0,32.8995,1.67
7994.45,2698.56,0.33755,61.8936,1011069.9,114.171,3473.83,46.0,38.3509,10.874
7200.04,2603.66,0.36161,66.5896,1020650.94,93.9951,4142.98,58.0,37.3798,5.217
9809.62,4078.21,0.41573,94.5431,1384122.5,138.715,3716.92,9.0,36.6516,17.703
6769.17,1948.16,0.28779,63.0692,961872.4,80.2188,3701.04,42.0,40.6652,17.85
7892.55,1573.39,0.19935,76.9422,1094009.8,81.4289,3707.68,59.0,35.7978,9.316
10524.8,3069.84,0.29167,131.835,1426196.5,161.439,3952.39,37.0,33.5085,1.83
6432.91,1603.36,0.24924,51.4258,855794.75,71.3429,3070.71,40.0,38.6155,5.75
11660.3,3764.44,0.32284,128.889,1583210.4,162.841,4567.19,120.0,31.3508,5.837
9099.17,2544.33,0.27962,68.2336,1258536.9,119.109,4029.82,50.0,35.5417,13.489
6629.81,2343.65,0.3535,58.8082,922887.75,93.8174,2694.14,54.0,40.4627,3.1
4453.7,912.2,0.20481,43.6736,607225.7,68.6394,2579.27,11.0,42.2215,2.303
6176.95,3017.8,0.48855,55.1615,863716.75,95.2815,2723.8,66.0,40.1537,11.766
9983.38,4520.82,0.45283,67.3663,1278535.1,188.951,3825.15,77.0,35.7385,18.23
6773.92,3462.0,0.51107,57.15,934814.8,106.39,3767.09,33.0,36.4773,15.33
9598.8,3202.89,0.33367,79.4434,1324090.8,131.711,3673.35,114.0,35.8678,14.233
8547.91,1891.14,0.22124,100.013,1197956.5,118.911,3820.09,37.0,34.4849,3.127
9388.37,1779.41,0.18953,91.71,1264861.1,121.606,3754.45,155.0,34.9268,4.939
7905.24,1882.23,0.23809,74.4779,1099908.1,87.9151,3337.18,30.0,37.3104,11.893
5291.44,953.55,0.1802,36.5287,737643.1,77.1553,2672.6,69.0,42.1563,13.846
9173.67,2637.84,0.28754,82.4055,1289648.0,100.737,3989.98,60.0,36.2193,12.094
7994.28,2015.77,0.25215,63.1218,1102187.8,106.51,4053.36,23.0,38.193,1.346
10286.6,2599.72,0.25272,147.818,1356161.6,167.88,4367.34,63.0,30.0841,2.262
6996.83,2203.7,0.31495,57.3032,986734.9,111.751,3402.45,25.0,40.3895,14.971
8685.02,3163.24,0.36421,66.2731,1198096.1,117.573,3439.36,43.0,36.8136,18.036
12080.5,2974.48,0.24622,133.188,1646939.9,151.722,3975.37,225.0,32.4138,2.268
8692.93,2194.5,0.25244,72.324,1162870.5,111.719,3576.4,56.0,39.8878,19.211
12631.1,2299.75,0.18207,162.567,1708965.8,207.185,4689.11,93.0,29.0308,1.776
8906.55,2634.67,0.29581,77.5264,1238624.6,115.384,4361.19,57.0,34.0457,2.943
6483.01,1289.09,0.19884,67.1732,870338.0,86.7164,3305.57,44.0,37.7088,5.127
9306.91,2763.1,0.29688,100.055,1293200.1,134.741,3496.76,120.0,35.3692,1.866
8664.94,1846.05,0.21304,76.1005,1249571.6,112.39,4064.75,103.0,34.7491,1.055
15706.5,6244.12,0.39755,195.139,2084177.8,275.446,6001.09,89.0,26.0799,10.944
8072.38,2289.52,0.28362,94.7175,1139014.5,110.749,3579.83,94.0,36.8682,2.184
7205.92,2075.01,0.28795,74.378,962613.6,106.138,3360.84,96.0,35.6081,12.722
10886.4,4328.78,0.39763,144.667,1494511.5,171.835,4616.11,39.0,29.2959,4.04
7209.39,2373.22,0.32918,59.9636,976229.0,110.099,3717.13,57.0,38.1122,6.582
7842.01,2015.38,0.25699,83.2047,1080286.5,112.271,3100.79,21.0,37.6774,0.582
8436.0,2269.8,0.26906,66.4419,1220679.5,98.1561,3122.13,55.0,38.6532,11.595
7561.62,1804.59,0.23865,72.8274,1098569.8,92.3558,3080.61,16.0,37.858,2.261
5251.44,2021.75,0.38498,48.5834,735219.1,74.6832,2329.96,25.0,42.9264,2.006
4662.85,951.11,0.20397,39.6744,645157.8,52.498,2360.88,43.0,43.104,12.231
4948.29,1401.62,0.28325,41.6758,658748.4,77.3806,2783.78,31.0,42.7636,7.185
5796.53,1005.35,0.17343,51.0851,800938.1,66.5628,3039.1,23.0,39.4237,3.938
20196.2,6758.74,0.33465,246.092,2818013.8,338.778,5546.35,91.0,22.9212,3.442
6459.25,2335.59,0.36158,58.6029,891548.94,94.5064,2818.46,43.0,39.5252,2.506
12161.0,2581.58,0.21228,158.851,1650398.4,188.691,4933.21,142.0,29.6703,0.811
6766.26,1846.69,0.27292,77.2802,926255.6,108.015,3020.72,82.0,39.1544,0.694
4416.82,1598.01,0.3618,46.0449,634466.1,61.9896,2438.07,47.0,43.3707,9.424
9325.49,3059.71,0.3281,71.9557,1297455.9,109.107,4128.23,8.0,36.2675,13.986
8082.19,2119.16,0.2622,75.1168,1078553.5,100.548,3445.04,45.0,37.339,16.411
8532.36,2069.76,0.24257,95.6229,1191523.6,129.876,4018.54,168.0,30.8956,1.5
8830.37,1897.93,0.21493,77.3504,1281269.0,106.543,3884.29,9.0,34.8216,1.39
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
6536.55,2001.48,0.30619,54.2302,871514.4,97.2922,2982.91,57.0,37.1998,15.329
6694.87,2271.7,0.33931,58.9795,936589.6,82.8392,3208.2,34.0,38.7099,4.784
13120.9,4105.2,0.31287,156.231,1816457.0,171.268,4798.8,35.0,28.5929,17.019
8156.65,2463.7,0.30204,90.9541,1147663.6,104.478,3955.08,27.0,36.2561,1.943
10837.7,2275.55,0.20996,124.498,1467571.9,165.572,3943.47,49.0,32.9936,1.409
4278.2,1231.95,0.28795,36.3324,574866.25,55.3566,1440.92,30.0,44.2123,11.789
6984.65,2192.52,0.3139,64.9693,944986.4,96.0591,3092.4,22.0,40.3265,1.529
7053.63,2307.19,0.32709,75.8983,960587.06,101.24,3805.43,32.0,36.0665,2.1
4986.55,1115.58,0.22371,43.4137,703525.44,63.7334,2615.92,48.0,42.0285,7.714
9161.21,3213.59,0.35078,94.4203,1235895.1,140.177,4216.91,105.0,33.2078,6.16
8084.63,3512.2,0.43442,82.3122,1147634.1,126.544,3440.78,43.0,37.6382,3.128
5208.05,1622.33,0.3115,42.7098,721004.2,89.4081,2865.1,32.0,42.1377,8.019
9408.68,3875.08,0.41186,68.6814,1326742.0,135.193,3477.08,46.0,38.5489,9.948
10452.5,2504.37,0.23959,108.086,1477601.2,149.235,4310.49,60.0,33.1163,4.627
8046.47,2236.05,0.27789,67.9161,1152517.4,91.34,3072.69,16.0,38.7903,6.359
7331.25,2192.94,0.29912,55.3338,1047049.56,87.6824,3162.64,33.0,39.0909,9.704
9656.85,3634.07,0.37632,86.0878,1336730.8,150.634,3488.94,47.0,34.0562,14.913
8743.72,2944.5,0.33675,99.7259,1214258.9,126.067,3610.34,15.0,35.5665,2.766
5967.56,1933.09,0.32393,53.6928,815263.6,84.5481,3193.53,13.0,39.4006,7.836
14157.3,4721.29,0.33348,172.068,1924845.0,252.518,4936.47,143.0,27.7085,15.974
5717.31,987.25,0.17267,55.5807,788122.75,64.6496,3033.6,12.0,40.0301,3.846
13814.5,4324.97,0.31307,127.133,1957774.8,167.235,5001.71,67.0,28.1614,15.268
14832.9,5182.3,0.34937,196.247,1990132.0,262.691,5106.95,189.0,26.1093,2.846
25566.8,8199.96,0.32072,304.978,3581581.0,424.802,6997.85,113.0,17.8105,3.752
18154.3,5211.98,0.28709,256.616,2446380.0,312.254,5668.29,319.0,21.6126,2.639
8729.91,2750.72,0.31509,74.4712,1218221.5,125.976,4246.68,19.0,34.0339,9.808
12760.8,4611.61,0.36138,107.268,1774922.9,180.233,4417.62,22.0,32.0252,18.305
10294.8,3760.75,0.3653,94.5346,1470163.9,135.647,3655.01,57.0,34.7629,12.886
6458.52,1380.97,0.21382,64.5865,898018.7,72.4505,3220.17,34.0,38.0233,4.758
3804.06,1177.89,0.30964,28.9607,529429.6,46.1291,1854.86,36.0,45.3519,11.454
8741.44,1795.34,0.20538,106.184,1176127.0,136.41,3986.96,41.0,34.1095,2.022
14861.8,2788.29,0.18761,181.13,2072225.9,224.386,4713.71,27.0,28.3313,1.332
12198.5,4528.14,0.3712,98.6582,1709290.4,156.843,3859.53,59.0,35.2995,13.622
8100.53,2128.69,0.26278,87.4135,1090213.1,96.2932,3763.68,23.0,35.8243,13.449
8523.29,3211.06,0.37673,88.5742,1141269.8,126.36,3635.48,30.0,32.4293,19.096
22387.7,7907.5,0.3532,267.927,3031143.8,383.354,5755.22,186.0,21.7859,18.76
7053.12,1193.67,0.16923,69.55,945886.56,86.6472,3523.02,51.0,37.6168,3.241
15783.1,5581.15,0.35361,239.374,2148495.8,262.845,5341.94,142.0,24.1589,2.25
10140.9,3331.42,0.32851,95.3934,1370665.8,146.842,4619.33,56.0,34.9181,17.213
11406.9,3386.87,0.29691,138.59,1583969.9,160.539,4567.57,63.0,30.1354,3.787
16990.2,7904.76,0.46525,110.637,2343365.5,248.684,4881.65,198.0,27.9839,17.771
8256.92,2965.91,0.3592,54.9108,1175710.2,119.366,3675.17,20.0,39.6086,13.012
8617.87,3177.81,0.36874,88.9582,1143349.8,132.663,3743.07,44.0,35.9476,1.178
15201.4,5792.32,0.38103,196.032,2021862.6,271.663,5168.3,75.0,25.8541,6.566
13677.8,3079.68,0.22515,168.604,1874772.2,225.529,91983.7,30.0,28.5455,3.231
8417.03,2296.92,0.27288,78.5764,1197814.8,115.375,3955.83,68.0,35.2266,10.318
5965.34,1328.56,0.22271,58.071,821581.7,72.3393,2638.82,51.0,41.5899,14.673
13149.0,1861.39,0.14156,120.064,1765637.9,184.426,4084.07,95.0,32.1113,19.789
9954.39,2628.74,0.26407,109.148,1388117.9,232.761,3677.38,152.0,35.5788,20.579
9885.66,3654.68,0.36969,96.8903,1379376.4,138.926,4433.16,130.0,32.6388,15.394
3862.29,955.03,0.24727,33.4869,552599.06,42.9276,1781.57,11.0,44.496,2.012
14998.9,5506.9,0.36715,125.808,2095741.5,197.676,5730.25,143.0,31.5294,17.174
9516.9,2368.33,0.24885,106.999,1326900.1,144.055,4324.08,58.0,33.1094,3.954
17602.6,4206.37,0.23896,210.218,2483410.5,265.781,5556.12,92.0,23.5322,2.292
11911.5,2851.56,0.23939,151.94,1697559.9,164.354,4678.7,30.0,25.1212,2.434
9343.28,3155.3,0.3377,91.8903,1340078.8,125.905,3705.62,33.0,35.0273,4.795
10937.2,3793.69,0.34686,97.6206,1530236.5,165.081,5523.35,51.0,33.1378,1.983
5402.06,960.54,0.1778,51.0781,738694.7,59.5353,2987.67,21.0,40.0758,3.764
8203.41,3345.52,0.40782,88.9405,1141605.9,137.728,4074.47,60.0,34.2167,18.144
7084.16,2511.77,0.35456,60.9565,990870.0,107.263,3710.61,74.0,36.7043,1.386
12669.8,4179.66,0.32989,112.432,1744030.6,168.527,5501.18,80.0,31.7669,20.532
4923.39,978.94,0.19883,48.3718,651078.9,80.8097,3055.42,20.0,38.1901,3.125
5430.04,2010.74,0.37029,49.0726,763419.8,74.5495,2231.61,29.0,42.4553,2.831
12595.4,5426.86,0.43086,112.777,1795703.6,199.133,4949.97,62.0,30.7863,9.074
12224.0,2644.04,0.21629,150.068,1725396.0,176.791,4686.89,139.0,29.8226,1.734
8973.19,2564.07,0.28574,94.55,1240681.2,144.046,3261.37,20.0,36.5827,1.469
12133.1,3786.41,0.31207,112.184,1748584.6,169.129,3635.75,135.0,36.0585,19.533
8575.06,2470.77,0.28813,94.2846,1178899.9,105.576,3451.91,18.0,31.483,12.031
6283.08,1178.83,0.18761,60.8273,866904.2,79.6276,2697.1,41.0,39.1521,15.76
6719.18,2407.59,0.35831,79.8251,915375.0,94.7613,3273.84,61.0,38.53,1.333
6638.69,3224.75,0.48575,87.5126,924406.94,149.281,3754.13,107.0,37.2235,15.582
11169.8,3712.66,0.33238,131.321,1576602.2,186.628,4522.38,68.0,32.2435,4.579
8825.95,2563.49,0.29044,85.478,1213045.5,145.086,3343.21,9.0,36.5878,0.0
14332.9,5899.14,0.41158,190.865,1911592.6,277.289,4952.14,83.0,25.985,5.91
7825.53,2151.16,0.27489,88.0885,1077061.0,108.115,3095.83,21.0,37.9168,0.611
7389.92,2618.23,0.35429,52.781,1002270.0,109.839,2726.31,48.0,36.4168,17.098
4916.19,986.55,0.20067,47.1867,704882.56,55.0155,2193.46,81.0,42.7963,0.698
11532.4,2424.84,0.21026,141.781,1622593.9,169.953,4707.73,138.0,29.8334,2.178
8581.14,1974.13,0.23005,90.6348,1180253.9,98.6132,3524.61,35.0,35.8238,14.013
12768.0,3187.17,0.24962,139.533,1751882.4,186.771,4389.51,23.0,29.6257,1.895
17337.3,5960.34,0.34378,220.696,2386380.5,302.577,4907.84,143.0,26.5436,7.415
5940.49,1920.17,0.32323,67.5047,826827.06,92.2163,2978.32,38.0,40.2338,2.063
9175.23,2829.7,0.3084,83.0834,1291258.6,140.577,4058.45,64.0,34.0063,12.311
9456.6,3824.27,0.4044,93.0012,1371410.2,113.782,3658.85,45.0,36.7128,9.861
12677.8,3952.21,0.31174,157.705,1800198.0,232.143,4320.55,82.0,29.4948,1.651
6943.25,2742.6,0.395,52.5964,972800.06,118.721,2974.43,13.0,39.5236,14.253
9851.21,2395.78,0.24319,146.865,1387675.5,148.418,4097.54,134.0,32.4696,2.841
10956.2,3553.4,0.32432,114.934,1505470.8,147.659,4644.64,88.0,31.6283,17.825
7155.37,2195.17,0.30678,62.424,969297.9,98.1256,2749.26,75.0,37.8309,16.608
4502.1,1569.61,0.34863,37.7705,613648.9,62.6775,1872.65,58.0,43.9735,12.207
10811.2,3286.55,0.30399,129.517,1544653.6,172.501,4339.97,40.0,32.1475,3.896
10471.9,3401.74,0.32484,96.5656,1486037.8,145.895,4411.37,96.0,33.4642,6.208
7960.6,2660.49,0.3342,76.4068,1114398.1,102.045,3124.75,21.0,35.7433,6.794
11190.8,3052.55,0.27277,151.238,1605639.4,161.482,4107.31,125.0,32.464,2.409
9257.37,2193.99,0.23699,112.054,1284669.2,127.573,4184.16,60.0,30.8967,2.746
8187.65,2850.47,0.34814,65.7399,1083291.9,110.897,3930.34,67.0,34.0568,16.522
7223.31,1891.86,0.26191,62.2366,1007612.1,90.9996,3768.83,49.0,39.3623,8.919
3794.31,1010.1,0.26621,36.5278,536920.9,43.0525,1774.01,11.0,43.8845,12.136
7607.29,2174.45,0.28583,67.8392,1057131.8,94.7229,2851.92,94.0,39.1889,6.038
7771.2,2375.92,0.30573,71.3214,1093691.8,101.47,3511.21,57.0,33.6517,15.666
6680.59,1464.71,0.21924,59.3967,911366.1,82.5588,3686.34,45.0,37.7782,10.725
7724.86,2612.12,0.33814,60.1726,1083455.9,97.7837,3466.31,75.0,37.9619,13.293
7348.22,2250.55,0.30627,62.6836,997746.1,101.633,3308.86,30.0,40.171,2.468
6101.19,1469.92,0.24092,52.5946,801213.06,76.3881,3102.99,35.0,38.3161,5.7
7604.52,2240.32,0.2946,75.7015,1025668.06,110.049,3664.12,82.0,37.8548,4.116
10454.7,3683.19,0.35229,70.2749,1449514.9,166.735,4734.87,62.0,32.3386,20.981
7537.49,2029.4,0.26924,50.5355,1032135.75,89.4008,3842.9,26.0,36.64,14.522
8033.35,1490.63,0.18555,74.2917,1128086.5,105.497,3764.73,13.0,34.3299,1.816
8359.93,2641.7,0.31599,67.2667,1208842.4,101.701,3129.37,50.0,40.19,16.365
9002.22,3473.06,0.3858,103.344,1178182.5,150.261,3837.02,88.0,36.1954,15.97
16319.7,6821.73,0.418,99.181,2287099.2,250.268,13934.76,60.0,32.9924,12.234
9641.33,3069.47,0.31836,95.2061,1346426.1,130.764,3649.54,81.0,36.5987,12.792
7617.54,1981.82,0.26016,71.2819,1047713.8,92.1768,3343.58,61.0,38.166,13.838
17050.1,5755.95,0.33759,212.88,2445861.0,254.81,5278.85,91.0,25.6844,4.929
14045.1,3598.32,0.25619,192.081,1908582.5,216.544,4627.96,176.0,28.8358,1.864
7830.47,2804.06,0.35809,64.4531,1062029.6,121.046,3807.84,57.0,35.9275,15.242
11946.4,4454.11,0.37284,130.334,1671544.9,199.801,4205.34,55.0,32.3266,3.887
11338.8,3070.38,0.27078,147.109,1597748.5,152.675,4146.75,113.0,32.2583,3.275
14677.5,4152.67,0.28292,195.516,2043445.6,221.06,5622.4,138.0,22.7863,0.812
16705.4,4373.69,0.26181,234.091,2369623.8,265.904,5514.82,90.0,22.4418,2.883
6633.14,2144.75,0.32333,58.8912,917006.9,99.2688,3614.08,62.0,36.3833,2.125
6157.7,2060.31,0.33459,54.074,884079.8,81.9657,2401.39,80.0,41.7268,10.243
9744.65,4093.35,0.42006,87.0983,1357309.5,144.995,3838.71,107.0,34.2265,3.963
18548.1,5052.23,0.27238,253.186,2483178.0,306.871,5750.74,312.0,46.5464,2.874
8008.36,1913.27,0.2389,82.8804,1137587.5,91.6463,3953.65,27.0,36.709,12.365
7240.78,2745.9,0.37922,63.3806,1056793.5,97.2408,3208.97,30.0,38.2218,1.51
10487.4,3042.56,0.29011,128.436,1410257.9,162.454,3640.06,20.0,33.9333,2.504
9438.69,3135.06,0.33214,84.3603,1282889.8,145.253,4062.07,38.0,36.2238,5.822
7824.98,2327.82,0.29748,63.7625,1046968.2,107.429,3733.6,65.0,38.5066,5.985
8153.86,2738.64,0.33587,69.6359,1153261.1,108.91,3443.72,33.0,35.4634,4.355
7361.15,2277.52,0.30939,72.3102,1027183.0,104.416,3345.19,75.0,39.9193,13.39
13038.2,3995.03,0.3064,134.375,1806526.1,166.778,5402.59,73.0,29.3957,5.037
7245.99,2105.57,0.29058,82.7408,1008115.94,105.359,3526.91,44.0,37.6494,4.532
6349.96,867.28,0.13658,48.6055,898187.7,75.4155,2711.53,1.0,46.5464,0.669
13491.3,3978.65,0.2949,169.471,1854253.5,217.905,4729.72,121.0,27.7527,5.659
7574.97,3546.67,0.4682,67.4882,1116377.1,105.452,3798.09,30.0,38.9047,12.842
4362.68,871.88,0.19984,44.5078,592235.9,62.9292,2591.14,12.0,42.4552,2.467
7593.68,2013.62,0.26517,65.4494,1054306.6,103.448,3547.1,22.0,37.7906,1.701
7275.63,2542.42,0.34944,62.4179,951117.44,118.087,2935.74,31.0,38.1394,10.137
9686.32,1771.29,0.18286,102.616,1382522.2,129.568,4187.64,48.0,34.1788,1.007
21307.6,6090.24,0.28582,299.107,2903922.2,324.811,6502.03,284.0,26.3672,2.04
4066.14,1307.92,0.32166,35.3093,551552.75,47.9108,1436.34,34.0,44.3248,11.479
8317.13,2524.68,0.30355,82.1937,1125008.8,111.094,4047.04,23.0,34.9985,14.152
8478.94,3723.07,0.43909,66.0167,1261414.4,124.394,3557.65,37.0,37.2675,1.039
17514.3,3964.46,0.22635,205.734,2474559.8,267.813,5574.95,95.0,23.5116,1.861
6288.95,2222.2,0.35334,66.109,892362.4,87.432,3475.85,75.0,40.1517,14.299
14535.6,6237.32,0.4291,189.449,2104520.0,289.888,4971.56,115.0,28.3747,6.113
9365.32,3472.83,0.37081,127.581,1236226.4,191.842,4332.99,174.0,31.4634,2.175
8123.1,2273.16,0.27983,87.8733,1103966.0,130.325,3536.58,52.0,35.7003,2.857
12557.7,4062.03,0.32346,154.049,1753470.1,213.58,4563.18,86.0,29.9428,3.845
8853.5,2518.83,0.2845,79.9949,1253296.0,117.851,4386.45,53.0,33.4931,1.335
21116.9,5908.5,0.27979,297.512,2874043.5,315.676,6575.03,288.0,18.6689,1.286
5448.85,1618.3,0.29699,47.1738,759417.56,70.8557,3065.55,18.0,41.0548,2.117
22947.3,8359.22,0.36427,199.078,3110357.2,353.203,7334.7,183.0,20.375,20.416
