4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6640.68,2128.11,0.32046,64.6045,890626.6,98.063,3109.07,18.0,40.4703,1.638
9087.46,2397.42,0.26381,101.992,1271479.1,138.164,3617.13,10.0,34.0989,0.948
11175.0,2829.17,0.25316,114.305,1578742.4,150.914,4335.6,64.0,33.0534,4.759
9689.21,3581.17,0.3696,80.8766,1310408.8,159.638,4236.73,97.0,38.1301,19.984
6272.7,2188.47,0.34888,57.5937,862327.75,87.0864,3230.37,14.0,39.3036,3.785
5790.5,1681.15,0.29032,67.2607,793005.9,74.2636,3429.32,75.0,38.4539,11.3
6990.76,2063.52,0.29517,54.9642,966544.2,95.2223,2978.75,39.0,38.7136,10.637
5075.75,1051.53,0.20716,44.9276,734924.5,60.0874,2159.7,77.0,42.8993,0.812
4848.68,867.24,0.17886,44.6144,697093.25,55.8604,2186.03,80.0,42.7861,0.725
9777.32,2825.05,0.28893,89.1703,1375104.4,142.204,4014.82,5.0,34.6026,2.149
3809.08,1103.83,0.28978,35.8734,520009.72,47.2288,1397.24,17.0,44.318,1.365
7781.36,2332.32,0.29973,74.5033,1089433.8,111.397,3581.96,63.0,38.4148,12.09
6888.79,2313.42,0.33582,59.0626,954766.75,99.5818,4070.35,73.0,35.3291,1.481
4404.11,1622.74,0.36846,32.942,604057.25,59.4577,1479.9,33.0,44.4674,0.0
9030.02,1902.04,0.21063,73.9466,1270384.0,95.8249,3656.4,21.0,33.3823,9.282
6304.65,1486.28,0.23574,57.4082,911428.25,70.3261,3371.96,53.0,38.2102,17.895
13855.8,3676.27,0.26532,160.263,1891151.1,203.906,4969.93,114.0,28.6131,20.387
8493.88,2809.98,0.33082,67.8854,1122195.8,123.217,4879.11,69.0,32.2589,5.014
4650.64,1323.59,0.2846,40.0114,638200.94,55.8237,1766.63,47.0,44.4572,9.023
11085.7,2747.04,0.2478,109.806,1560915.5,150.221,4366.78,71.0,32.8607,3.063
14517.0,3494.62,0.24072,174.918,2052693.1,224.383,4553.46,27.0,29.4177,2.233
17132.2,4136.95,0.24147,199.876,2356995.8,271.191,5932.61,241.0,20.8196,9.668
8069.65,1516.45,0.18792,79.5633,1138848.0,100.395,3798.56,14.0,34.1124,2.185
5594.18,1110.65,0.19853,65.5338,752938.94,68.5613,3534.75,54.0,38.5628,7.358
8428.96,2058.58,0.24422,96.4205,1194829.6,119.74,3806.6,56.0,35.1576,4.027
9225.94,3380.66,0.36642,71.8455,1294505.1,120.231,4105.61,29.0,37.3846,18.251
4595.43,909.46,0.1979,36.6481,633381.0,43.8986,1982.21,63.0,43.6014,14.049
7771.51,2611.69,0.33605,87.7227,1090997.9,104.429,3552.33,21.0,34.8738,12.636
14410.7,5323.17,0.36939,140.011,2055172.5,196.007,5306.9,82.0,25.5461,17.985
12118.2,3964.92,0.32718,150.912,1715988.0,212.782,4890.47,155.0,28.5109,0.0
8968.43,3258.61,0.36334,63.8995,1284686.0,120.052,4404.36,53.0,39.0288,11.763
8255.54,2252.99,0.2729,85.9112,1130283.0,119.27,3254.28,84.0,38.5779,1.659
10843.9,2477.09,0.22843,113.014,1527702.9,149.958,4580.95,62.0,32.5067,1.823
12345.6,4367.64,0.35378,117.681,1750547.0,190.383,4720.14,57.0,31.4543,8.771
7657.53,1828.28,0.23875,74.9791,1039691.0,96.2097,3776.26,35.0,36.9215,5.34
8519.41,3263.58,0.38307,70.141,1193587.8,132.412,4701.79,69.0,37.1087,15.301
3998.6,1251.96,0.31309,38.3145,556520.94,65.7025,2053.07,31.0,43.8947,1.909
9922.15,2810.5,0.28325,100.671,1395084.5,150.191,4031.13,36.0,33.0875,2.79
7889.01,2116.45,0.26827,86.5404,1073957.5,103.355,3777.57,28.0,36.3055,15.137
10826.6,2660.29,0.24571,151.029,1532815.5,163.273,4647.61,25.0,23.2898,1.777
11916.2,2662.39,0.22342,127.417,1660855.5,151.433,4441.88,48.0,30.9953,2.396
8595.96,2851.58,0.33173,68.988,1146134.9,136.44,5325.46,64.0,32.2124,4.147
6960.51,1895.42,0.27231,63.5603,908871.2,93.0179,3488.18,74.0,36.4698,14.123
12331.2,4103.61,0.33278,127.985,1723839.2,199.819,4602.22,97.0,28.0098,12.631
7894.9,2129.65,0.26975,84.6834,1133424.5,112.298,3796.1,3.0,33.7963,1.732
6395.7,2342.71,0.36629,80.1922,869906.75,92.917,3215.39,58.0,38.6439,1.284
12296.3,3247.97,0.26414,155.574,1726525.1,198.563,4797.09,56.0,28.5554,2.826
5321.75,2085.65,0.39191,45.6096,759397.5,95.8355,2305.93,62.0,41.7453,14.982
7867.95,3015.82,0.3833,89.2545,1054364.0,151.581,3678.54,58.0,35.6615,10.076
20024.1,6535.64,0.32638,248.836,2785402.2,321.599,5503.08,90.0,23.3107,3.595
7893.81,1597.02,0.20231,102.63,1109307.4,118.983,3776.8,40.0,35.3705,2.531
8152.12,3260.88,0.4,65.8575,1100988.8,125.351,3831.63,82.0,36.283,14.99
9690.86,3639.6,0.37557,130.339,1293744.8,178.398,4446.02,189.0,30.8544,1.481
11346.5,3295.76,0.29046,136.459,1573718.5,177.249,4104.15,44.0,32.4839,3.175
6656.47,1829.75,0.27488,62.4813,922962.75,88.9568,2846.64,55.0,39.8517,16.52
14853.2,5483.69,0.36919,163.516,2064043.4,231.122,5057.67,169.0,27.3428,5.721
8728.33,2369.11,0.27142,100.36,1218788.4,125.942,3830.6,32.0,36.0764,4.744
15288.3,4002.76,0.26181,182.573,2167009.8,210.62,5694.35,68.0,23.0142,1.323
6662.64,2133.45,0.32021,54.2368,920714.94,100.523,3606.34,71.0,37.1392,1.266
7088.56,2359.68,0.33288,62.7638,927805.4,116.41,2950.52,27.0,38.1993,12.248
7781.12,1899.07,0.24406,82.9447,1112071.0,121.418,3445.77,55.0,46.5464,2.671
9315.44,2167.33,0.23265,111.512,1298469.2,128.635,4194.69,57.0,33.9664,2.121
17995.6,5280.95,0.29345,217.515,2511887.2,295.598,5718.73,203.0,21.9762,2.027
9858.16,2885.58,0.2927,89.2062,1404978.5,144.144,4092.82,4.0,34.4931,2.307
8328.34,2104.89,0.25273,51.2182,1167886.1,99.0388,3505.95,52.0,38.3816,14.024
8952.55,3477.8,0.38847,95.7672,1286971.6,123.914,3815.12,33.0,36.4552,8.895
8882.58,2875.31,0.3237,99.3876,1253668.8,139.505,4181.14,52.0,34.5391,13.771
3425.48,1287.08,0.37573,24.618,466895.97,46.0849,1340.41,5.0,45.5307,3.592
6276.29,1301.22,0.20732,54.3216,822907.5,72.2409,3068.93,53.0,40.1153,16.211
8120.04,2129.8,0.26228,70.4716,1136631.6,107.312,4087.36,17.0,34.2969,4.977
4001.6,943.2,0.2357,43.2292,541916.25,59.4636,2482.3,15.0,42.7567,13.505
3741.37,1185.78,0.31693,24.5388,516462.0,40.4597,1294.66,18.0,45.66,5.636
9446.15,4395.36,0.4653,69.389,1328398.8,138.717,3019.27,66.0,37.4229,18.258
16672.2,4841.45,0.29039,195.876,2321766.0,247.016,5120.3,54.0,27.1891,7.825
4748.78,1518.45,0.31975,50.4312,661922.56,64.7587,2149.98,26.0,43.0375,3.368
11846.1,4737.16,0.39989,136.803,1576674.2,191.026,4117.43,40.0,32.9617,5.25
7214.27,2506.22,0.34739,61.9615,967226.7,116.521,2976.73,32.0,39.3058,6.973
10082.1,4156.19,0.41223,92.1583,1417306.2,137.454,3927.57,38.0,35.5423,10.412
7547.15,2253.71,0.29861,56.8662,990182.06,101.787,3313.08,47.0,40.2343,4.555
5849.2,1404.12,0.24005,55.6246,764341.56,87.9334,4313.13,20.0,39.8204,5.748
5251.86,769.28,0.14647,55.1821,728932.06,54.531,3004.38,17.0,39.9518,3.868
16362.4,7368.25,0.45031,199.376,2288091.2,269.652,5492.83,122.0,25.4696,18.005
6810.3,3062.12,0.44963,46.3042,966329.1,116.98,3127.75,52.0,40.0175,12.991
5935.92,859.46,0.14478,44.9734,834762.94,69.2101,2730.99,1.0,42.1015,0.939
9592.74,2459.59,0.2564,83.4425,1372290.0,121.752,3937.12,40.0,34.8107,1.616
5601.37,1260.0,0.22494,45.152,796250.94,78.5922,2347.41,64.0,42.0778,13.097
6020.95,1515.88,0.25176,51.0818,845619.56,71.2325,3251.07,58.0,38.323,2.253
8275.91,2776.05,0.33543,73.2396,1099108.6,127.643,3583.81,82.0,34.4232,14.372
9834.52,3413.76,0.34712,100.131,1366544.8,150.666,4978.85,38.0,32.2191,1.505
7528.09,2735.42,0.36336,76.3966,1012006.7,124.796,3350.13,64.0,37.3109,9.397
9324.54,3788.7,0.40631,90.9574,1320953.9,120.409,3648.45,28.0,30.0202,16.699
5270.11,1699.33,0.32244,47.4254,745821.06,69.4402,2037.04,2.0,42.2465,3.907
8671.62,2255.39,0.26008,63.7176,1218272.6,103.648,3614.75,35.0,36.2963,18.785
7662.35,2162.3,0.28219,73.0762,1056595.9,107.623,3207.31,28.0,37.4262,4.51
6719.99,2140.56,0.31853,66.2344,908802.7,103.394,3571.77,64.0,38.7706,15.426
5383.18,1137.85,0.21137,50.7951,771658.06,70.5515,2873.42,58.0,40.2026,1.808
7944.47,1624.94,0.20453,75.017,1138315.0,106.542,4034.5,104.0,34.9238,0.938
7170.37,2050.73,0.286,53.3601,933178.3,117.029,5157.99,21.0,36.6452,16.882
6948.44,2153.04,0.30985,65.2699,945950.9,94.9581,3138.04,20.0,40.1006,1.686
23322.4,6558.72,0.28121,333.368,3200924.8,415.852,6313.31,185.0,19.7568,1.377
5217.0,1069.34,0.20497,45.3411,753458.6,61.9903,2187.87,80.0,42.7776,0.675
4096.27,1216.5,0.29697,33.676,562334.75,50.395,1408.75,17.0,44.2712,1.437
15092.9,3879.79,0.25706,186.403,2120834.2,217.015,5714.51,67.0,23.0197,1.253
15117.1,3760.87,0.24878,183.838,2144698.2,208.076,5667.95,67.0,23.1595,1.186
5425.34,1989.87,0.36677,45.0176,790701.6,77.8279,2568.19,47.0,42.0018,10.701
8486.82,2619.47,0.30865,71.5684,1146188.4,116.461,3647.75,81.0,36.0841,5.479
22746.9,5624.55,0.24726,340.71,3117290.2,393.389,6221.27,162.0,19.8426,1.182
7120.23,2372.0,0.33313,53.5732,982901.7,97.2311,3785.78,22.0,37.2802,14.301
7375.59,1210.5,0.16412,69.5637,996607.56,95.4406,3357.94,35.0,38.8746,18.26
6284.55,2163.58,0.34426,59.4093,867507.06,90.8505,2528.97,73.0,39.5531,15.383
6003.66,1898.59,0.31623,63.6462,839098.0,81.1066,3708.93,74.0,38.8506,5.598
5085.97,1832.06,0.36021,49.6582,706214.5,66.9311,2190.27,18.0,43.0306,3.399
7863.06,2003.24,0.25476,84.5573,1101691.5,125.65,3129.74,4.0,36.9864,0.647
6381.54,2368.3,0.37111,59.8701,845494.8,112.341,2852.56,5.0,38.2213,10.718
9816.63,4273.8,0.43536,102.342,1276152.1,167.583,3774.32,80.0,35.661,16.827
14431.0,5794.76,0.40154,127.334,2047042.8,187.706,5144.6,119.0,27.6811,17.363
9187.46,3097.67,0.33716,95.2349,1281323.6,119.565,3342.85,51.0,35.9652,13.249
16569.1,5507.94,0.33242,164.067,2394586.8,239.641,4919.5,61.0,27.7698,3.51
11447.5,5004.78,0.43719,99.1942,1594917.4,176.444,3906.41,27.0,35.4995,13.7
7731.63,2352.12,0.30422,71.1955,1076540.8,102.124,3176.19,38.0,37.2213,4.649
10464.7,2416.34,0.2309,129.886,1421204.1,163.203,3997.93,74.0,32.7451,3.443
11925.7,3146.86,0.26387,151.918,1683752.5,178.252,4772.81,123.0,29.8956,1.742
7687.66,2643.33,0.34384,37.6993,1081061.2,108.054,3869.12,23.0,35.4955,14.504
11250.5,3192.44,0.28375,103.103,1543649.6,161.767,4484.25,76.0,32.2944,15.557
8971.98,1914.68,0.2134,97.6512,1242594.0,128.283,3679.48,23.0,33.8601,1.976
6840.93,2814.42,0.4114,84.2206,872775.56,145.561,3588.43,63.0,36.5244,15.854
7872.66,1533.22,0.19475,77.8944,1102771.9,99.4939,3813.42,12.0,33.9978,2.519
6888.81,2125.03,0.30847,52.0698,970073.56,80.8024,3202.11,57.0,36.8256,6.846
11911.5,4120.93,0.34596,124.91,1660183.6,184.166,4265.4,42.0,30.3227,1.963
8235.16,2830.24,0.34367,73.4907,1146240.4,121.983,3818.67,72.0,35.0379,18.629
8323.68,2849.05,0.34228,68.3825,1105992.6,123.432,4568.12,67.0,33.734,4.729
15073.5,3907.85,0.25925,186.11,2130790.8,217.243,5668.96,69.0,23.0001,1.318
7184.12,1438.89,0.20028,90.4313,997812.9,93.6217,3849.16,105.0,36.5799,5.422
8201.12,1583.12,0.19303,76.4436,1151537.5,93.2308,3167.42,32.0,36.252,11.745
8721.26,2228.79,0.25555,73.0078,1273739.8,102.131,3157.91,12.0,37.3192,1.388
7132.89,2302.13,0.32274,71.7153,963148.8,110.656,3382.62,79.0,33.6918,4.108
10430.2,3155.88,0.30257,129.471,1410804.1,157.599,3934.16,38.0,34.0871,2.037
10614.0,3431.01,0.32325,136.824,1474779.5,168.095,5069.92,44.0,28.1099,3.389
12247.4,4432.48,0.36191,104.956,1783578.5,185.923,5053.99,98.0,29.5501,20.69
8785.28,1652.22,0.18806,105.934,1154658.2,137.366,3825.57,121.0,35.4937,18.131
16725.2,5590.35,0.33424,193.996,2230864.2,279.15,5174.78,222.0,26.0623,3.305
4180.68,1290.25,0.30862,35.1387,576070.56,50.3245,1382.27,32.0,44.5042,11.473
13724.3,3463.94,0.25239,161.166,1935525.1,178.427,4627.64,59.0,29.8364,1.613
6126.66,2043.98,0.33362,51.8967,856454.9,83.7182,2550.18,20.0,41.5358,3.941
7809.75,1914.66,0.24516,66.3935,1058152.8,190.886,3538.12,134.0,36.7322,17.008
14296.7,3383.7,0.23667,173.897,2012525.8,211.779,5643.76,63.0,23.0546,1.587
8890.17,3375.19,0.37965,75.0815,1218759.8,140.594,4561.9,49.0,35.6788,17.802
13729.3,3307.17,0.24088,100.538,1893442.1,298.186,4626.07,175.0,26.6779,18.824
15218.3,4529.08,0.2976,154.042,2170400.8,226.015,6248.52,94.0,24.5936,1.71
10285.5,2949.61,0.28677,109.881,1448568.5,149.409,4360.31,57.0,32.8181,4.561
6013.05,1406.93,0.23397,53.6625,836257.94,65.6661,2482.92,43.0,41.2907,13.091
10074.4,4083.67,0.40535,98.2312,1405089.2,146.275,3497.97,70.0,35.6868,17.855
10594.6,4167.8,0.39338,98.615,1523887.4,156.741,4496.63,101.0,35.443,14.236
7756.56,3535.66,0.45582,69.2586,1093808.9,127.137,3065.74,33.0,37.4837,13.32
6271.04,1622.75,0.25876,67.4312,894591.2,77.2745,3096.87,7.0,38.9464,1.789
7464.79,1839.57,0.24643,67.7281,1033583.56,101.381,3642.12,24.0,37.1889,1.592
7451.1,2261.93,0.30356,70.4601,1008191.1,105.841,3381.03,75.0,35.3622,3.782
5118.05,1632.01,0.31887,55.1578,705615.3,70.6417,2712.57,38.0,42.0106,9.563
12782.4,5628.94,0.44036,166.556,1796037.9,242.422,4666.4,100.0,29.1733,7.282
8752.71,2842.63,0.32477,101.478,1195419.2,134.448,3598.79,19.0,36.2293,2.691
16117.3,5824.99,0.36141,182.667,2269908.2,265.856,5648.51,157.0,24.4781,2.115
6873.07,2635.88,0.3835,59.043,906335.8,107.754,3778.98,42.0,36.7096,13.785
4944.71,1257.91,0.25439,44.3378,683492.3,59.2571,1906.13,14.0,43.8391,2.528
5147.75,2037.17,0.39573,35.5157,729949.25,67.507,2510.44,38.0,44.7421,4.472
15615.1,4580.55,0.29334,189.546,2149233.5,254.454,5276.17,94.0,26.3647,7.243
10231.0,2726.72,0.26651,121.109,1447135.4,156.519,4415.96,40.0,32.9695,3.044
14394.4,4573.35,0.31771,174.568,1961177.2,262.221,4867.14,28.0,28.3984,2.861
5353.32,1917.95,0.35827,41.7994,764654.1,75.3623,2538.07,36.0,41.0959,12.5
7538.87,2832.41,0.3757,71.5001,1041396.06,103.041,3179.03,19.0,38.2516,3.015
8354.67,2564.95,0.307,67.656,1192720.4,100.785,3140.33,16.0,38.4825,6.411
7029.47,2603.11,0.37031,80.3487,954067.0,101.557,3307.23,56.0,38.1513,1.14
10009.1,4376.95,0.43729,102.287,1308529.1,171.615,3821.5,83.0,35.7195,16.481
7854.32,2119.67,0.26987,63.5912,1169636.1,94.3871,2702.39,43.0,39.7454,14.088
5914.58,1242.69,0.2101,57.3596,796320.75,73.0924,2727.47,31.0,46.5464,9.085
9725.02,3531.21,0.3631,90.7703,1365620.1,136.084,4276.76,22.0,35.5101,19.542
6921.72,2296.04,0.33171,71.8794,990024.06,109.041,3192.29,77.0,37.3213,17.108
8376.24,1593.15,0.19019,64.8952,1175639.9,85.6578,3153.53,28.0,38.4076,15.202
11654.9,2507.32,0.21513,156.201,1647007.0,172.984,4605.99,53.0,29.989,0.932
8164.57,1767.48,0.21648,65.9554,1158750.4,89.4885,2877.22,41.0,39.5167,16.38
8507.0,2578.09,0.30305,95.7775,1165224.8,145.279,3258.87,8.0,36.5875,1.952
7858.13,2299.4,0.29261,68.7841,1100840.9,106.861,4045.37,18.0,34.2754,4.7
3838.05,1047.43,0.2729,33.0611,541357.5,44.6411,1215.42,38.0,45.0108,17.332
9209.59,2163.17,0.23488,107.187,1273281.0,130.552,4227.44,54.0,33.9858,1.552
10078.0,3536.32,0.35089,105.383,1403699.0,143.146,3735.81,12.0,34.7766,2.688
10265.6,3173.86,0.30917,104.43,1482875.9,149.856,4222.92,157.0,30.7121,17.917
13834.3,3890.46,0.28121,191.847,1887895.1,210.363,4623.83,184.0,28.5093,2.029
5497.72,989.16,0.17992,48.3213,787875.44,68.4922,2884.25,58.0,40.0389,1.1
8951.49,2879.7,0.3217,93.4371,1268218.6,137.637,4486.64,106.0,33.4122,17.775
15951.2,4945.61,0.31004,200.07,2208535.8,281.304,5217.87,178.0,22.7482,19.845
7717.7,2554.71,0.33101,90.5386,1036893.0,122.295,3200.7,84.0,38.778,1.997
6739.31,2343.56,0.34774,81.1136,928990.5,93.8308,3252.7,62.0,38.5563,2.097
15281.0,5064.79,0.33144,211.211,2120215.8,262.593,5278.93,290.0,24.5885,1.99
19610.7,6281.14,0.32029,244.893,2648851.8,343.581,5823.65,347.0,20.8279,3.657
6022.26,1013.13,0.16823,54.5373,825673.1,67.7663,2460.13,25.0,41.6738,12.342
5842.87,1547.0,0.26476,41.0877,792751.56,98.2257,2641.86,25.0,41.1094,14.559
9089.56,2043.26,0.22479,101.894,1233245.1,142.785,4017.06,39.0,34.2459,1.995
9703.13,2591.84,0.26711,111.12,1327499.5,153.994,4207.94,70.0,32.5322,1.127
10731.9,3581.04,0.33368,98.5697,1431603.8,155.857,4564.94,45.0,31.1429,13.972
10492.8,2848.88,0.2715,107.385,1493612.6,155.88,4028.99,45.0,33.4115,1.694
15695.6,5518.75,0.35161,129.869,2229116.2,206.847,5967.28,82.0,24.8877,20.731
9269.87,2697.68,0.29101,87.8,1317155.6,131.644,3461.73,5.0,35.594,2.412
13727.3,4547.94,0.3313,138.912,1840931.9,192.005,4846.51,179.0,28.6978,16.888
4481.55,949.37,0.21183,45.252,607662.3,69.3909,2628.28,13.0,43.0552,2.432
8562.42,3162.23,0.36931,86.173,1220722.4,126.965,3779.47,71.0,34.9058,13.683
5427.62,1504.44,0.27718,45.2472,798107.25,70.9529,2837.98,12.0,40.3889,7.475
7804.45,2317.37,0.29692,62.5514,1100174.5,98.6515,2725.02,13.0,40.8071,10.313
6635.22,1558.48,0.23487,71.0511,875038.9,97.7348,3438.25,77.0,37.8628,1.295
17239.9,5278.02,0.30615,255.788,2350508.0,264.497,4868.75,269.0,26.7576,4.389
9254.3,2937.56,0.31742,75.3499,1269374.9,107.759,3873.61,53.0,34.0122,14.891
8458.88,4101.85,0.48491,87.4634,1144208.4,158.787,4062.36,99.0,33.2326,3.51
13916.4,3250.31,0.23355,175.573,1891553.0,206.429,4895.06,104.0,27.7147,2.243
9923.36,3819.99,0.38494,94.4969,1390683.1,124.047,4294.71,42.0,36.0156,14.711
12584.9,3904.93,0.31028,127.461,1690090.2,183.49,4736.32,43.0,31.5695,1.53
15371.0,5269.81,0.34284,218.56,2120027.8,258.188,5317.36,281.0,24.7365,1.978
7113.51,1955.7,0.27492,91.1701,968673.6,101.375,3330.74,27.0,36.5675,5.538
17222.8,5522.11,0.32062,190.647,2303430.5,276.982,5337.28,194.0,25.0097,2.747
16648.5,5759.02,0.34591,151.158,2280594.5,256.912,5581.52,124.0,20.134,20.006
8505.62,2043.1,0.2402,73.8949,1185341.9,99.7791,3581.58,27.0,36.0872,18.207
8586.17,3189.38,0.37145,72.0936,1208534.8,134.541,3844.3,93.0,35.5248,14.108
5039.24,1418.54,0.28149,45.9698,704165.25,63.6796,1977.94,15.0,46.5464,3.531
13012.6,3159.07,0.24277,160.04,1837428.5,195.972,5039.02,199.0,27.4524,1.798
8608.25,3383.73,0.39307,64.9441,1183114.6,125.47,3818.96,45.0,37.5276,18.98
11598.3,3697.85,0.31882,113.91,1601556.6,151.749,4843.51,61.0,30.3544,16.882
5518.73,847.3,0.15353,50.9398,752788.7,61.2334,3024.16,19.0,39.8361,3.988
7779.84,3044.88,0.39138,87.59,1029019.3,124.262,3479.08,36.0,37.2289,14.7
14687.2,4935.68,0.33605,128.698,2113310.5,209.141,5252.05,114.0,25.5134,20.024
14312.2,4377.45,0.30585,155.259,2033520.5,223.469,4696.56,80.0,29.6017,5.658
5905.72,2046.66,0.34655,54.6313,821880.1,93.6659,2771.7,46.0,39.9488,16.568
6653.57,1731.68,0.26026,62.7283,919728.4,87.9262,2881.65,29.0,39.5532,5.819
8672.9,2136.02,0.24628,86.5055,1227495.8,107.833,4629.37,26.0,33.4226,1.742
8087.31,1804.1,0.22307,77.5603,1152699.0,99.2038,3729.02,25.0,34.7588,1.512
6971.7,1579.92,0.22661,66.6434,950060.56,96.2577,3091.78,46.0,37.077,3.989
3802.24,956.63,0.25159,36.3751,539934.6,46.6922,1778.8,12.0,44.4892,2.118
7430.07,1856.26,0.24983,90.2553,1014560.7,96.7849,3272.2,25.0,38.2411,16.66
4908.74,955.75,0.1947,42.534,663940.44,69.904,2638.29,13.0,42.813,2.32
4217.67,996.61,0.23629,41.5057,586310.06,48.1308,2364.38,40.0,43.1056,8.921
13300.1,3142.85,0.2363,190.937,1812445.8,211.348,4595.57,179.0,29.0029,1.512
11181.0,3547.97,0.31732,132.659,1573509.9,171.572,4223.49,42.0,31.8057,2.974
8133.05,2603.26,0.32008,75.5193,1112363.8,118.463,4053.43,86.0,37.707,4.423
9378.64,2778.92,0.2963,101.826,1331685.2,122.39,4180.95,100.0,33.0267,6.519
12433.8,4196.87,0.33753,164.137,1723422.9,194.913,4874.65,85.0,28.3768,4.67
15026.3,3855.57,0.25658,185.905,2126933.5,210.951,5697.93,66.0,25.7207,1.287
10836.3,2606.95,0.24057,112.172,1532381.1,148.996,4346.86,61.0,33.0375,4.481
10605.3,4331.0,0.40838,90.6229,1502130.4,140.507,4414.34,59.0,35.8194,15.549
7851.5,2530.93,0.32234,76.8515,1066884.9,107.205,3341.11,101.0,33.1292,9.333
13612.0,4686.88,0.34431,96.144,1871574.8,192.783,4940.52,128.0,34.363,20.682
4172.39,763.91,0.18308,41.6702,558028.7,60.7116,2367.5,41.0,41.8682,10.632
12381.9,3801.06,0.30698,141.555,1684397.6,174.704,4056.55,184.0,31.8089,3.219
5797.83,2069.38,0.35692,51.3846,815583.2,79.7252,2375.68,77.0,40.8348,12.029
4172.64,1771.49,0.42454,43.2281,575017.44,73.7737,2325.26,39.0,42.9021,12.994
6228.79,1330.01,0.21352,52.4386,889680.44,69.7963,2449.39,65.0,42.1117,4.147
11158.9,2821.76,0.25287,135.506,1554162.5,174.044,4721.18,172.0,28.8362,0.708
7467.34,1496.85,0.20045,66.5434,1029899.75,92.6091,3311.32,15.0,36.7749,10.281
7909.69,2436.28,0.30801,66.928,1083498.0,110.649,3503.82,46.0,35.5181,3.119
14958.8,5019.52,0.33555,187.436,2091644.1,260.288,5406.88,152.0,24.5329,1.384
13590.9,3466.67,0.25507,163.673,1878771.2,202.327,3771.1,130.0,33.7693,19.453
11728.8,2532.0,0.21587,141.835,1662255.4,181.764,4622.2,55.0,29.8271,0.939
8532.55,2071.63,0.24279,98.8767,1198311.6,122.141,3793.98,46.0,34.9433,2.949
8811.54,2497.36,0.28341,61.9039,1251922.6,116.813,2910.72,32.0,38.2742,13.798
9047.21,3164.25,0.34974,73.3044,1225951.1,116.812,3620.65,11.0,36.56,15.673
11461.2,3064.39,0.26737,145.322,1631317.1,159.806,4124.92,119.0,32.4405,2.955
11326.1,2893.89,0.2555,105.247,1566772.5,137.649,4762.58,109.0,29.9225,19.912
12798.8,4196.13,0.32785,157.941,1776490.4,200.804,4868.79,85.0,28.4074,2.928
7975.02,2816.21,0.35312,73.1765,1107392.6,121.963,3326.31,62.0,37.326,14.175
8070.01,2034.78,0.25214,71.8586,1064804.5,112.942,3094.49,47.0,37.6743,17.001
15021.0,3801.73,0.25309,206.268,2097761.0,258.619,4972.84,138.0,26.7114,2.854
8608.68,1960.13,0.22769,71.9007,1179806.4,96.2198,3446.15,58.0,37.647,12.766
10395.6,3449.71,0.33184,68.8786,1410724.1,150.568,4700.05,84.0,32.5234,18.462
5709.87,2078.41,0.364,60.4101,773585.6,87.684,3444.52,37.0,38.0169,9.427
5607.02,1076.94,0.19206,52.7159,806924.2,69.2803,2867.09,57.0,39.4407,1.348
13018.4,3142.68,0.2414,162.039,1832386.8,205.372,5020.01,193.0,26.0682,1.903
12683.9,2526.94,0.19922,152.417,1726218.4,192.012,4792.21,140.0,29.7103,0.888
5004.3,1715.5,0.3428,46.7478,713762.0,71.5358,2354.36,46.0,42.7276,8.308
7314.0,2254.84,0.30829,68.6323,979737.25,108.552,3374.91,47.0,37.687,13.182
7763.25,1789.2,0.23047,75.3564,1085024.8,92.4754,3411.15,40.0,33.1287,17.353
15097.4,5959.25,0.39472,134.484,2123056.8,212.889,4941.24,144.0,27.72,20.962
5776.31,1289.65,0.22326,43.0919,785358.2,91.2491,3225.83,44.0,39.1425,13.578
6123.35,1170.95,0.19122,53.8692,848892.0,66.7921,3101.97,18.0,39.5573,4.009
7548.11,2602.02,0.34472,78.0297,1055641.8,99.9275,3775.56,33.0,36.0844,2.234
5979.56,2168.12,0.36258,54.489,828816.2,79.8358,2635.06,43.0,40.8157,5.263
