4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5264.33,1918.12,0.36436,33.7762,745461.1,67.2131,1520.79,28.0,43.8484,12.07
18192.5,5416.43,0.29772,226.267,2497334.2,304.769,5909.58,207.0,20.7605,3.224
8586.32,1754.18,0.20429,75.2717,1155085.2,104.201,3631.15,43.0,37.485,19.005
14125.3,7007.72,0.49611,141.958,1940200.6,233.414,4325.11,67.0,28.4733,20.417
6763.42,1375.24,0.20333,69.6472,917640.94,83.9783,3328.89,86.0,37.7431,13.375
16525.4,5328.12,0.32242,212.15,2179035.2,254.28,6195.34,255.0,21.8054,2.511
3114.98,908.14,0.29153,23.8122,423115.5,34.5528,1312.5,2.0,45.1061,2.422
8110.08,2006.94,0.24746,65.8597,1150854.6,91.5675,3312.34,47.0,38.1043,14.592
9405.18,3500.64,0.3722,97.0538,1335440.6,142.934,3728.98,33.0,35.658,3.045
23589.3,7253.86,0.3075,310.112,3266603.5,383.685,6331.64,101.0,17.7069,3.686
6073.79,2061.72,0.33944,66.3182,854216.25,113.354,2913.67,25.0,39.3782,15.13
6227.27,1195.34,0.19195,60.1604,822135.94,95.1467,3109.76,59.0,39.6679,13.81
5129.29,1596.98,0.31134,32.4372,720233.2,63.7756,2437.61,41.0,43.3875,8.2
14096.5,4168.65,0.29572,169.637,1967441.9,235.017,5345.39,158.0,24.8055,2.159
9072.45,2331.14,0.25694,102.627,1271124.5,131.283,3700.35,61.0,35.0033,15.721
7884.35,2274.67,0.2885,81.3146,1054706.6,108.592,3723.5,86.0,35.0194,16.256
7303.94,2211.04,0.30271,72.0729,1035059.6,88.1552,3244.4,30.0,37.1639,0.0
11983.9,3455.57,0.28835,127.037,1705213.9,173.058,3958.72,109.0,47.4559,16.582
8669.21,2437.63,0.28118,64.9807,1203093.0,116.831,3444.11,38.0,38.36,7.556
11401.3,2473.78,0.21697,133.652,1606415.6,191.431,4536.9,48.0,30.4485,0.971
8467.89,3148.76,0.37184,71.8682,1193024.1,112.575,3939.15,34.0,35.32,17.173
6218.6,2379.89,0.3827,77.841,774717.06,122.02,1899.38,81.0,42.6314,12.708
20206.5,7672.38,0.37969,154.251,2762744.0,327.53,6147.02,116.0,21.9865,11.105
9291.3,2199.9,0.23676,100.158,1330427.1,129.77,3833.45,56.0,35.0809,2.815
9773.43,4080.1,0.41746,96.1425,1388025.0,145.844,4319.13,115.0,33.4868,14.797
9400.91,3769.34,0.40095,67.7572,1321238.8,137.37,4247.64,62.0,34.5128,13.973
8238.97,1967.72,0.23883,90.5284,1147164.6,123.672,3212.57,4.0,37.0257,0.431
10607.3,3414.38,0.32188,123.057,1531171.1,172.475,4282.39,66.0,32.2389,18.567
14851.5,4155.12,0.27977,186.887,2063448.1,224.075,5639.56,139.0,22.7826,0.77
9486.49,2255.46,0.23775,104.264,1294271.6,145.669,4027.73,37.0,33.978,1.815
4707.36,1115.94,0.23706,52.7709,649947.4,84.1434,2767.75,53.0,41.59,8.064
10150.6,5217.01,0.51396,92.8909,1458986.8,163.026,3836.52,54.0,33.0199,16.148
8632.14,2338.29,0.27088,67.4665,1147630.1,105.282,3818.38,13.0,46.5464,5.48
7891.08,2573.23,0.32609,71.639,1060341.5,113.42,3472.95,76.0,38.2642,3.895
6501.78,1691.43,0.26014,55.2899,928811.44,76.4022,2562.96,60.0,41.4424,3.016
14742.8,5402.95,0.36648,161.652,2047614.5,234.796,5004.8,81.0,27.3471,5.55
6025.19,2049.4,0.34013,51.6455,835346.0,88.6416,3070.48,93.0,39.1852,13.439
7376.92,2062.71,0.27961,70.085,1020229.5,93.954,3261.58,34.0,37.1825,9.915
5778.83,1844.72,0.31922,51.0176,805656.3,78.8065,2532.87,36.0,41.7402,3.275
12436.9,2579.96,0.20744,148.84,1708069.6,201.349,4724.49,136.0,29.7904,0.729
5666.75,2440.48,0.43066,52.129,772593.7,107.285,2494.06,69.0,40.8074,11.311
6127.95,1533.05,0.25017,69.2287,852482.8,77.9644,2837.32,72.0,39.3247,9.011
9817.26,2493.04,0.25394,106.532,1399482.5,154.775,3917.03,39.0,33.4187,2.077
9353.56,2191.82,0.23433,110.027,1299412.2,122.529,4215.17,56.0,34.2468,2.108
7928.74,1901.23,0.23978,59.5421,1110970.6,76.984,3334.09,39.0,37.6441,11.428
10122.2,3441.29,0.33997,119.761,1393086.8,169.161,3820.24,33.0,32.9987,3.028
10458.6,3181.65,0.30421,96.8108,1509273.8,153.295,4236.47,158.0,32.8909,18.053
8420.58,2360.1,0.28027,81.8767,1123483.0,118.376,3617.3,10.0,34.3288,17.767
5531.32,1112.08,0.20105,46.4297,792307.94,74.9624,2860.27,59.0,40.2741,1.398
10246.0,2762.85,0.26965,122.179,1425985.1,162.699,4645.21,75.0,29.9597,1.563
8568.65,2436.02,0.28429,90.5013,1204823.2,124.784,3737.56,10.0,35.6214,2.134
7318.32,2699.24,0.36883,62.1747,946720.94,119.047,2974.91,44.0,38.1999,13.179
6918.14,1844.38,0.2666,67.1163,977999.0,76.9809,3566.28,48.0,37.8618,12.117
5017.97,985.04,0.1963,43.381,683429.9,65.7956,2733.67,13.0,42.3989,2.048
6053.98,2484.3,0.41035,78.4672,821990.75,102.07,3308.42,50.0,37.9744,1.976
9995.61,2987.45,0.29887,99.7725,1417513.9,132.996,3690.9,139.0,35.653,2.132
6324.77,2769.66,0.4379,57.1317,880603.3,92.9466,2977.46,39.0,39.4058,14.902
5663.86,1503.6,0.26547,47.1606,723619.4,74.1236,2485.73,26.0,42.0983,3.646
8345.91,2169.1,0.25989,61.5887,1190066.0,93.4365,2832.93,13.0,38.5773,12.642
7735.82,2062.92,0.26667,70.7108,1063833.4,104.788,3586.69,39.0,35.5495,3.89
8339.72,1523.67,0.1827,86.1564,1129804.1,124.632,3932.64,63.0,36.2929,10.902
10665.3,4582.2,0.42963,109.745,1517608.9,192.06,3626.51,101.0,36.4244,19.416
7315.66,2723.12,0.37223,66.6373,934858.94,115.941,3024.82,73.0,38.2873,15.748
6089.27,2233.86,0.36685,63.3028,818494.8,94.352,3405.22,81.0,38.0195,11.726
6041.67,1765.39,0.2922,53.6524,853559.94,75.0364,3294.59,49.0,39.7796,3.161
7777.25,1853.39,0.2383,73.8626,1135470.6,92.6142,3055.54,15.0,37.9598,1.705
13668.7,5340.68,0.39072,157.255,1877411.9,222.509,4813.2,80.0,28.659,4.5
9230.47,2263.17,0.24518,82.1687,1313768.0,117.193,3885.24,36.0,34.8869,1.471
13599.8,3394.88,0.24962,188.256,1841477.8,220.135,4610.98,182.0,28.9364,1.888
6259.7,1331.15,0.21265,65.4397,876222.6,72.1062,2973.75,93.0,39.0185,2.651
5510.54,1388.35,0.25194,58.6554,717894.44,89.3817,3473.06,15.0,40.3201,1.811
20115.6,5251.66,0.26107,295.041,2726614.5,309.628,6495.78,276.0,18.6326,1.798
10077.5,1964.9,0.19497,111.385,1375695.8,189.403,3373.37,98.0,36.0045,18.357
11943.5,3294.08,0.2758,148.516,1611634.9,169.007,4995.72,60.0,29.3369,12.88
13048.9,3519.88,0.26974,175.776,1750595.1,225.462,4973.27,85.0,27.328,6.973
18799.2,4333.53,0.23051,229.676,2634558.5,265.471,5545.95,83.0,23.7431,2.309
2783.15,970.82,0.34882,23.77,374315.5,33.6462,1382.48,2.0,45.8496,4.721
7953.13,1658.64,0.20855,78.1034,1141414.1,109.03,4038.63,102.0,34.969,1.012
14110.1,3091.58,0.2191,174.957,1991178.9,204.395,4033.51,144.0,32.2222,1.551
15167.4,4656.71,0.30702,184.56,2088712.6,263.51,5142.61,103.0,25.5722,7.136
11974.1,4073.81,0.34021,160.458,1653856.6,225.761,4856.73,136.0,29.4867,15.119
9145.85,2784.88,0.30449,77.7208,1261224.0,116.614,3983.27,69.0,35.6478,3.943
6623.2,1663.79,0.2512,67.296,923934.6,97.3862,2815.4,104.0,39.1695,4.392
3827.35,1142.52,0.29851,35.0386,521688.56,48.3092,1377.11,17.0,44.379,1.994
12960.6,4858.15,0.37483,113.747,1830580.2,194.342,4202.8,93.0,33.7027,20.427
13341.7,4168.3,0.31242,107.162,1856153.9,181.006,4198.24,92.0,32.9316,18.434
10743.6,4188.04,0.38981,135.586,1459029.0,191.354,4530.87,182.0,30.0405,4.029
5448.27,2182.69,0.40062,53.3141,732654.7,97.0756,2568.58,56.0,40.6987,15.982
11362.1,4224.48,0.3718,112.911,1541188.0,172.307,4681.48,94.0,32.902,14.04
5924.04,2122.74,0.35832,36.6673,816419.44,84.1033,2375.8,15.0,41.3394,15.558
6271.86,1538.87,0.24536,45.1449,846134.3,100.604,2999.11,89.0,39.8507,18.77
7299.99,2150.34,0.29456,66.3808,1011061.6,90.3051,3348.72,46.0,37.2982,6.487
7568.21,2113.7,0.27928,80.0276,1071546.9,108.745,3859.2,40.0,34.6378,2.949
6987.84,1748.38,0.2502,69.2398,955381.8,92.9025,3167.37,41.0,37.0931,3.853
10370.7,2425.85,0.23391,122.068,1412183.5,147.734,3643.43,13.0,34.7656,2.114
7465.94,2302.74,0.30843,64.0065,985724.56,98.4304,4033.69,71.0,38.2541,14.469
5897.08,2079.13,0.35256,71.7941,819236.9,94.7029,3023.7,33.0,40.3605,1.622
5758.15,970.55,0.16855,50.6336,816589.6,73.7726,2601.71,1.0,42.5112,1.469
15959.6,6088.45,0.38149,179.752,2214272.5,254.338,4181.78,107.0,31.3455,7.925
4465.62,1729.67,0.38733,46.7983,659783.06,63.6453,2350.45,57.0,42.7324,10.843
10606.7,2456.82,0.23162,121.178,1442486.5,155.963,3658.38,31.0,34.7506,2.212
6126.21,1451.09,0.23686,59.6807,826735.6,85.0572,2514.16,31.0,40.7978,13.204
15860.6,4934.39,0.3111,185.285,2183549.8,268.682,5351.61,113.0,24.7352,7.841
8514.5,2642.5,0.31035,73.5693,1173613.5,116.903,3797.37,45.0,36.5762,6.607
6827.43,2036.55,0.29828,71.9753,962291.8,86.521,3223.56,13.0,38.8733,3.527
16176.4,4991.42,0.30856,135.883,2251692.5,228.836,5952.69,64.0,26.4197,2.836
5984.26,1195.93,0.19984,53.8839,854928.06,67.0438,2934.83,14.0,39.4408,3.716
19635.3,5129.99,0.26126,228.247,2743081.5,296.446,5572.84,116.0,23.6098,3.481
13359.4,4933.63,0.3693,158.436,1882759.5,195.76,5240.2,40.0,28.0694,9.211
5557.11,1259.9,0.22671,36.9567,763797.5,63.4014,2058.51,14.0,42.4924,10.074
5616.15,1980.75,0.35268,70.3824,778651.44,85.7735,2931.9,36.0,40.5396,0.0
7196.7,1727.16,0.23999,65.4536,1012456.4,86.2629,3644.85,34.0,37.5769,1.906
16238.1,3454.24,0.21272,198.649,2287467.2,251.152,5646.79,95.0,46.5464,0.0
9537.02,4079.42,0.42774,85.702,1326401.8,141.937,3729.33,105.0,34.751,4.807
12224.4,4505.15,0.36853,117.452,1766454.4,192.542,3877.77,171.0,35.2129,18.143
6502.19,1675.78,0.25772,66.3897,887572.3,83.8295,2946.02,112.0,38.8374,3.852
5520.31,1914.52,0.34681,60.2599,762128.25,74.7686,2681.48,38.0,40.4463,10.311
7005.64,2113.84,0.30173,64.0777,929959.9,102.223,3527.13,59.0,39.4354,4.599
20260.4,6422.15,0.31698,257.929,2814036.2,314.685,5480.41,77.0,23.297,4.21
21866.7,7463.17,0.3413,185.85,3104302.5,360.425,16913.7,98.0,26.9238,2.706
7472.13,1557.29,0.20841,65.11,1027931.56,97.5578,3078.93,38.0,37.2381,3.987
4465.62,1729.67,0.38733,46.7983,659783.06,63.6453,2350.45,57.0,42.9753,10.843
9368.34,3756.21,0.40094,72.3681,1316930.9,131.152,4495.06,51.0,36.0701,15.632
11091.6,3327.99,0.30004,136.267,1557949.0,165.819,4372.89,43.0,32.3269,2.932
3948.84,1527.91,0.38692,25.5882,535731.0,52.2995,1488.01,4.0,44.2661,1.939
9501.23,2132.02,0.22439,97.4117,1331192.5,125.772,3488.43,110.0,37.1,2.273
12733.5,3724.42,0.29248,160.288,1781127.5,214.125,4775.6,76.0,28.6825,3.408
8135.39,2375.26,0.29196,65.2086,1095617.8,105.033,3530.76,35.0,33.8401,13.724
7297.7,3004.16,0.41165,65.0583,1041722.94,97.0191,2365.25,69.0,40.3511,11.747
12122.7,3356.55,0.27688,166.704,1717495.0,206.863,4597.43,111.0,29.8541,2.006
9318.36,3962.02,0.42518,68.9942,1310852.0,137.417,4510.78,61.0,32.9455,15.85
8117.7,2822.71,0.34772,60.1931,1075534.8,137.337,2890.65,58.0,39.0525,11.286
11997.5,3440.13,0.28673,132.908,1684907.2,184.919,4577.24,48.0,29.6202,3.454
7117.99,2373.9,0.3335,79.6279,974005.06,100.201,3314.0,64.0,38.5985,1.856
7722.56,2285.83,0.29599,79.0763,1056237.9,100.953,2947.47,109.0,37.8044,1.662
11176.4,3714.2,0.33232,112.929,1578380.0,173.929,4458.18,81.0,33.9518,3.405
6113.08,2074.65,0.33937,52.4734,854369.1,81.8176,3155.08,51.0,39.6462,11.59
13907.2,4078.59,0.29327,185.382,1949305.2,226.513,4426.22,22.0,30.0551,2.595
6746.12,2108.28,0.31251,63.3504,914862.8,93.1285,3193.33,14.0,39.7671,0.0
14199.3,3728.73,0.26259,185.876,1917693.5,215.068,4628.99,178.0,28.6656,1.932
10130.8,3457.81,0.34131,123.519,1414014.1,179.364,3770.59,32.0,32.6222,3.762
14366.2,5051.21,0.3516,190.753,2024864.8,260.619,4362.33,89.0,30.2203,5.861
13039.3,4732.83,0.36296,159.797,1811062.0,214.343,4624.5,100.0,29.6923,6.074
8659.57,1809.53,0.20896,72.9464,1152149.8,119.331,3180.93,48.0,35.6502,13.63
8138.57,2462.63,0.30258,85.1655,1159929.4,117.119,3452.66,25.0,37.3994,4.702
14330.3,3930.46,0.27427,191.422,1877971.6,232.418,5516.54,240.0,20.5307,3.728
6374.94,1342.75,0.21062,54.4244,873619.7,85.3685,2811.55,17.0,40.3535,1.064
11867.5,3127.82,0.26356,113.942,1671817.9,131.489,4279.89,137.0,31.4415,14.708
8904.76,3300.87,0.37068,93.4741,1246737.5,121.19,3543.71,49.0,35.6511,15.339
6047.61,1802.23,0.298,53.2049,842409.6,75.5459,2527.81,38.0,41.7527,3.001
15138.7,4600.83,0.30391,174.559,2092595.0,248.623,4958.1,34.0,27.8067,3.105
9988.86,2814.46,0.28175,112.028,1374735.0,146.954,4175.41,111.0,32.6698,2.206
7326.36,1991.03,0.27176,70.0225,1002987.3,102.135,3478.38,45.0,36.0231,5.155
7539.44,2731.1,0.36224,79.2013,1038809.44,96.9764,3852.4,32.0,35.6388,2.167
5856.63,2290.52,0.39109,45.9514,841418.3,85.1854,2556.66,39.0,42.6898,9.502
7913.82,1940.02,0.24514,65.2688,1093339.2,112.087,3620.82,24.0,37.2302,1.516
7012.13,2276.74,0.32468,63.9644,981279.1,102.183,3350.07,67.0,37.9689,8.795
8689.83,2046.31,0.23548,84.0181,1232893.1,106.06,4672.99,28.0,33.2014,2.359
7263.21,2381.88,0.32793,65.7346,983255.25,97.4697,3128.34,17.0,40.1234,1.748
6836.29,2011.1,0.29418,66.7677,945064.6,88.3601,3086.42,51.0,39.5219,1.998
7805.54,2671.01,0.34219,65.361,1124136.0,97.9209,5191.45,53.0,41.0244,15.114
11904.9,2305.94,0.19369,140.074,1649154.2,173.487,4647.94,150.0,29.9688,2.058
4639.72,1524.62,0.3286,36.82,626563.06,65.3541,2520.31,36.0,41.9149,13.144
8154.12,2092.42,0.2566,90.0816,1089538.0,124.416,3909.83,36.0,36.1817,5.174
8991.33,3438.48,0.38242,87.3357,1276745.9,139.336,3340.11,40.0,37.522,14.117
8786.38,1956.49,0.22267,101.012,1188193.0,118.899,3863.45,26.0,34.3264,2.298
7589.98,2818.41,0.37133,69.8578,1090717.9,107.426,3674.21,44.0,36.6575,13.649
19743.9,7678.89,0.38892,128.963,2824527.8,284.274,9561.17,110.0,30.9777,17.024
5959.14,1900.24,0.31887,50.3812,843158.94,80.671,2828.65,12.0,40.7643,0.0
7411.83,3078.93,0.4154,35.3189,967448.3,113.328,3148.28,55.0,38.2153,15.722
5440.25,1678.27,0.30849,45.5839,756988.3,75.9217,2020.73,3.0,42.2367,4.793
5562.44,1568.46,0.28197,59.033,724261.7,79.0841,2560.27,30.0,38.5656,1.752
8194.22,2200.85,0.26858,83.8366,1121003.8,126.296,3590.42,50.0,36.2042,4.99
6242.03,1483.42,0.23765,75.6733,825733.7,92.787,3363.39,76.0,37.8473,2.352
10996.8,3664.7,0.33325,78.7304,1489172.8,151.382,4871.27,71.0,33.6614,19.273
14322.7,4854.15,0.33891,156.358,2030630.2,233.341,4835.55,52.0,28.5488,3.575
8483.05,2984.12,0.35177,54.1043,1197872.9,122.137,4341.08,13.0,36.8365,18.226
5891.71,1403.14,0.23815,52.3194,843399.9,88.5941,2269.81,20.0,41.3852,9.893
15129.9,4069.19,0.26895,123.108,2043137.5,221.527,4727.18,141.0,28.9539,4.483
8292.09,2247.2,0.271,88.0196,1117839.4,134.644,3670.31,40.0,35.8201,3.983
21360.8,5960.42,0.27903,250.053,3000992.2,317.937,5754.47,215.0,22.8204,5.925
9009.37,3386.63,0.3759,68.2672,1268871.8,121.847,3480.99,56.0,35.8609,14.42
12049.3,4667.3,0.38735,141.43,1617239.1,200.523,4320.47,81.0,32.212,20.643
6130.8,1106.12,0.18042,65.955,824302.94,79.9543,3272.02,35.0,37.9487,4.903
3994.25,1252.37,0.31354,35.3672,545525.75,50.4388,1401.02,17.0,44.4045,1.567
5746.29,1536.11,0.26732,57.2694,782857.1,75.5962,2464.08,13.0,41.0165,12.61
4632.65,1062.14,0.22927,38.1013,638239.9,54.0738,1972.2,14.0,43.2682,12.335
9159.67,1783.56,0.19471,101.662,1294938.8,132.519,4208.84,44.0,33.6603,0.768
13740.2,4861.18,0.35379,157.625,1897848.6,206.391,4973.89,85.0,27.8126,5.546
10163.9,2307.74,0.22705,120.234,1381408.5,157.649,3600.2,23.0,34.7635,2.166
8367.58,1704.65,0.20372,72.0678,1203260.6,110.925,4057.08,101.0,34.8833,1.023
8351.3,2918.09,0.34941,92.343,1188409.5,144.367,4034.13,126.0,35.6233,18.844
5559.05,1381.41,0.24849,43.312,799537.7,66.0241,2517.76,13.0,41.5784,3.718
6170.71,1762.06,0.28555,69.3488,873924.56,78.0717,2814.73,75.0,37.1969,8.052
10642.0,3147.64,0.29577,78.764,1463421.1,141.283,4538.87,67.0,31.9446,14.304
10364.4,2277.44,0.21973,148.896,1464567.0,173.907,4545.63,50.0,30.4007,1.008
14117.7,6248.2,0.44257,139.291,1925113.0,222.407,5615.29,156.0,26.5226,17.951
10584.0,3716.7,0.35116,102.915,1479554.2,161.754,4230.97,67.0,33.508,14.041
5506.2,1497.51,0.27196,46.4266,770692.3,67.0133,2076.39,5.0,42.0338,3.569
7885.68,2676.94,0.33946,85.1267,1089242.9,103.971,3932.74,43.0,35.8513,13.732
7746.55,1763.28,0.22762,66.883,1014391.44,92.9116,3314.92,17.0,38.2936,8.135
6001.61,854.86,0.14243,48.8983,849742.3,73.7229,2724.54,1.0,42.2001,0.767
17982.9,6349.24,0.35307,186.507,2523340.5,269.512,5630.55,153.0,23.5509,2.619
8055.03,2474.6,0.30721,73.513,1127919.9,99.8246,3195.93,57.0,37.6847,11.733
5995.67,1795.59,0.29948,59.7673,827154.75,81.4987,2662.04,45.0,40.7759,2.053
5664.43,1111.87,0.19628,50.0671,812031.75,71.7476,2887.42,57.0,39.9788,1.135
11969.7,4721.86,0.39448,110.098,1570036.8,187.245,4553.81,82.0,32.8448,18.847
4849.32,1294.41,0.26692,46.0447,679205.2,61.329,1897.22,13.0,43.953,5.404
9992.63,2903.81,0.29059,99.6463,1374573.4,135.078,3594.43,25.0,35.9646,2.932
10402.5,3344.38,0.32149,91.513,1441520.8,145.203,3786.05,24.0,36.0033,3.334
10242.9,2539.46,0.24792,125.126,1416768.4,158.404,4632.97,74.0,29.6138,1.629
12536.5,2790.01,0.22255,169.726,1712692.5,213.087,4760.93,91.0,28.5778,1.858
11334.6,2409.67,0.21259,144.277,1599382.4,181.767,4613.64,53.0,29.9361,1.163
8243.09,1686.54,0.2046,73.6298,1181381.2,110.229,4054.07,101.0,34.911,1.042
13330.2,3422.51,0.25674,146.689,1829796.4,195.48,4382.76,20.0,30.8084,1.869
11828.3,3277.92,0.27712,159.646,1664539.9,229.253,4202.0,74.0,25.2153,1.767
6455.4,3091.87,0.47895,57.1542,905759.75,115.649,2458.92,63.0,41.5138,12.423
10254.5,3546.69,0.34586,76.5911,1389968.2,146.532,4140.54,103.0,30.7207,9.154
8913.62,2284.03,0.25624,76.2415,1278949.4,115.197,4361.61,94.0,33.7421,1.72
9564.77,2951.66,0.30859,104.19,1314801.8,136.171,4041.36,20.0,33.4083,3.348
4805.83,908.06,0.18894,40.9387,690613.06,54.1481,2183.92,80.0,42.8149,0.697
8588.45,2738.3,0.31883,57.0891,1172521.6,114.599,3989.71,45.0,35.9139,16.532
7619.97,2747.52,0.36056,86.6227,1032522.56,108.001,3754.56,45.0,35.3873,8.868
3836.91,1248.06,0.32527,31.2721,543050.5,49.9264,1947.91,64.0,44.8434,8.337
6883.16,2169.43,0.31517,64.5427,949959.25,98.15,3146.3,49.0,39.4285,2.433
7105.77,1856.07,0.2612,64.5199,979618.75,89.3714,3081.06,52.0,39.5006,2.149
12225.4,3002.16,0.24556,129.582,1661571.9,154.113,3969.49,227.0,32.4261,2.478
9316.52,2913.83,0.31275,91.9968,1323427.6,132.237,3838.62,28.0,35.164,5.773
6678.2,1659.17,0.24844,69.2455,877325.6,102.462,3442.5,76.0,37.8245,1.26
8301.78,2297.03,0.27669,87.2905,1162019.0,119.751,4707.67,51.0,32.9963,3.525
3881.88,1235.68,0.31831,34.6864,527278.5,49.785,1364.94,34.0,44.6544,11.404
8631.16,2477.55,0.28704,83.4264,1232763.4,120.245,3981.21,47.0,36.161,2.707
5547.72,1345.14,0.24246,47.9821,815863.94,67.4957,2332.48,71.0,42.3637,11.943
6619.06,2120.75,0.3204,64.2253,954048.3,85.7783,3683.91,75.0,38.6333,14.02
7024.07,2117.74,0.30149,62.5418,970540.7,92.2206,3117.21,46.0,39.6146,1.703
4752.59,968.69,0.20382,40.0049,647197.4,62.8109,2402.81,37.0,42.5988,12.575
6150.99,1930.41,0.31383,71.3828,856341.94,89.6202,3044.04,35.0,40.2526,1.614
8111.04,2026.89,0.24989,75.3945,1114717.1,102.386,3522.4,32.0,36.0448,4.886
5135.75,2005.91,0.39057,34.7138,727450.94,67.2172,2598.33,38.0,42.7396,1.835
9935.77,3616.85,0.36402,74.3494,1372910.5,128.308,5098.99,33.0,38.1002,19.045
12455.1,3331.56,0.26748,165.361,1749466.6,201.489,4842.26,75.0,28.0382,3.553
6078.08,1798.04,0.29582,61.7903,838623.25,89.3856,2824.02,53.0,40.3634,12.647
13433.4,4025.03,0.29962,167.373,1860304.5,219.855,4747.96,119.0,28.9438,4.828
12204.6,3331.73,0.27298,147.006,1675395.8,194.601,4292.03,28.0,30.9109,3.435
6507.13,2251.39,0.34598,57.9741,916284.25,87.2037,2835.6,45.0,39.416,2.337
16788.7,5483.99,0.32664,184.34,2335620.2,279.795,5604.02,98.0,23.6274,7.301
6027.61,1410.41,0.23399,68.7814,843230.3,73.7722,2821.28,72.0,39.7776,9.436
4478.18,1422.06,0.31755,32.6009,636055.6,51.5987,1429.17,39.0,44.4558,19.016
8577.02,1566.72,0.18266,74.4666,1169866.5,104.299,3969.57,17.0,36.2015,9.291
13721.6,6008.32,0.43787,192.005,1789191.6,267.681,4812.16,100.0,26.4688,10.254
8018.73,2028.49,0.25296,85.9664,1104817.1,117.005,3492.31,23.0,36.7652,11.599
16711.1,4518.46,0.27038,184.64,2289847.8,231.062,5919.21,80.0,22.1491,19.294
10363.8,3596.88,0.34706,105.522,1452960.0,133.031,4458.35,77.0,32.372,14.169
4826.17,1153.31,0.23897,40.3917,675131.7,54.668,2534.28,47.0,40.9306,12.209
7712.36,1424.14,0.18465,79.9914,1081899.5,96.987,3782.34,11.0,34.5307,1.847
9592.7,3501.68,0.36503,64.6374,1310401.9,144.283,4605.75,58.0,35.4069,18.217
6312.5,1910.01,0.30257,53.276,880717.3,78.3429,3301.19,61.0,37.6263,2.42
8325.79,2648.68,0.31812,88.5664,1108347.6,96.9454,3704.61,42.0,36.6224,15.546
9725.85,4082.19,0.41972,98.2231,1335960.2,179.365,4411.14,47.0,32.745,17.536
9695.3,2619.11,0.27014,108.673,1373241.0,146.549,3963.75,39.0,33.5674,2.227
6053.34,1366.01,0.22566,68.4746,849280.4,73.3962,2830.58,75.0,39.4275,7.445
8673.91,2323.24,0.26784,81.5383,1225252.2,108.836,4031.17,36.0,34.1436,3.718
9263.07,2587.21,0.2793,80.7184,1260727.9,126.254,3878.42,31.0,35.2112,1.896
9077.55,2543.49,0.28019,81.1314,1273893.8,136.847,3933.79,5.0,34.7514,2.06
10219.8,2835.27,0.27742,111.66,1437352.9,154.584,4275.66,56.0,33.9156,3.499
11780.2,3005.55,0.25513,151.392,1584917.2,164.159,4483.97,59.0,30.6671,2.332
8274.05,2236.26,0.27027,78.2127,1154487.8,101.817,4100.54,62.0,34.4414,2.393
10783.2,3505.48,0.32508,67.3839,1537671.4,144.641,3343.12,45.0,37.0922,15.874
4371.98,1288.99,0.29482,35.4509,609556.94,52.5779,2050.96,57.0,44.2764,10.509
14709.1,4657.8,0.31666,168.913,2043638.5,218.421,5206.2,181.0,25.8331,1.938
5450.79,1661.23,0.30476,57.2776,763247.06,81.6198,2999.43,48.0,36.1072,14.781
13784.0,3230.15,0.23434,173.462,1931898.9,202.506,4034.52,134.0,32.1878,1.543
9130.21,2603.52,0.28515,86.7189,1230765.9,107.453,3676.38,40.0,37.0895,14.214
11448.1,4936.4,0.43119,129.693,1545437.4,206.575,4627.68,147.0,30.8819,3.494
5633.96,1550.03,0.27512,60.5938,710058.2,86.9693,3091.36,16.0,39.462,2.266
14146.9,3849.15,0.27208,180.204,1962523.1,211.061,5619.32,138.0,22.8108,1.704
9152.35,3480.02,0.38023,110.185,1284007.0,171.511,4057.38,94.0,33.8492,12.763
7759.37,1844.87,0.23776,62.605,1095501.6,100.35,2956.37,31.0,38.5959,5.489
10244.5,2227.78,0.21746,108.016,1469328.2,143.824,4165.86,103.0,33.6785,16.389
13147.2,3468.68,0.26383,113.919,1848833.6,144.789,4282.43,161.0,32.1784,20.73
