4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7458.96,2172.72,0.29128,76.5557,1002422.9,108.384,3652.18,61.0,36.6123,2.859
14180.6,3705.47,0.2613,190.993,1940209.5,211.974,4585.32,176.0,28.8192,1.82
9440.97,2944.63,0.31189,84.7434,1343844.9,148.41,3829.81,2.0,35.4176,1.97
5977.9,1847.26,0.30901,68.0622,824800.0,87.836,3057.67,36.0,40.5128,1.764
7941.42,2867.81,0.36112,73.9316,1118423.8,128.684,3761.5,56.0,35.6088,16.058
7825.68,3113.91,0.3979,77.6324,1096946.2,119.703,3293.93,39.0,37.7319,2.59
4936.74,1202.23,0.24352,52.9493,641557.44,70.6325,3081.54,30.0,40.8271,8.087
22255.9,8615.41,0.3871,182.82,3064213.5,357.718,15547.66,128.0,23.3615,13.604
12808.4,4629.2,0.36141,142.932,1854971.0,227.096,4525.86,107.0,29.9153,19.472
13451.7,5130.13,0.38137,186.423,1771281.0,256.047,4909.18,70.0,27.055,5.713
11172.8,3074.33,0.27516,108.529,1547322.1,140.164,4580.22,103.0,30.5221,18.503
7116.36,2034.49,0.28588,66.4644,953693.06,98.2418,3598.13,87.0,37.1515,1.781
18222.1,6573.25,0.36072,185.573,2577990.0,274.844,5863.75,149.0,22.102,2.854
11290.3,4127.65,0.36559,84.9629,1511767.0,177.11,4451.76,32.0,31.8192,18.399
6319.28,1543.08,0.24418,56.9078,892631.5,85.1252,3139.75,36.0,38.9839,14.041
13035.3,3157.11,0.24219,161.176,1860590.4,212.812,4942.55,208.0,28.0873,1.793
7254.35,2358.52,0.32511,78.7017,997892.3,102.662,3758.1,32.0,36.041,2.1
14475.0,4252.61,0.29378,193.574,2009242.9,228.834,5636.71,142.0,22.8531,0.747
9948.35,3726.57,0.37459,128.095,1320346.9,190.356,4448.16,185.0,31.3705,3.2
8486.07,2602.09,0.30663,71.8667,1190226.2,123.011,3583.08,45.0,37.0424,14.461
14512.1,4438.97,0.30588,163.894,2010396.2,219.395,5527.19,190.0,26.8511,1.864
5322.51,1074.91,0.20195,44.8978,725179.25,71.9059,2740.03,12.0,43.1807,9.18
9273.46,2275.47,0.24537,105.016,1306271.8,156.06,3835.34,15.0,34.2317,0.534
9033.38,2487.4,0.27535,96.9303,1312994.8,142.69,4159.91,120.0,34.4445,13.026
8922.28,2547.53,0.28552,83.3472,1273524.2,117.137,3995.4,75.0,35.7005,5.272
14318.1,5078.95,0.35472,161.81,2043022.2,237.838,4457.2,85.0,28.8421,8.396
18528.5,5749.79,0.31032,179.58,2647876.0,258.348,6009.59,239.0,25.4855,9.456
9846.66,2411.57,0.24491,107.561,1401153.5,153.433,3824.07,12.0,34.154,0.552
5305.59,2108.49,0.3974,34.4491,752560.5,69.9739,2554.77,38.0,42.5677,2.149
12651.9,4838.73,0.38245,72.867,1738385.4,180.21,4408.83,102.0,29.8477,7.231
4826.28,1574.98,0.32633,46.675,698904.06,62.7391,2530.64,42.0,42.6462,7.413
12213.7,3073.51,0.25164,146.398,1690883.2,196.788,4220.42,67.0,31.7219,1.975
12943.6,3296.29,0.25466,147.686,1814566.2,219.251,4322.86,85.0,28.5811,1.648
8782.54,3038.89,0.34601,128.887,1159557.9,173.309,4292.39,184.0,29.6449,2.752
7080.38,1600.36,0.22602,66.483,944355.06,81.8555,3286.51,17.0,38.3583,3.766
9935.41,3221.14,0.3242,89.9065,1394922.4,131.037,4562.51,41.0,33.2536,2.137
11764.5,3647.97,0.31008,142.484,1569796.0,195.156,4504.15,67.0,30.7903,3.398
9278.7,2110.45,0.22745,97.0404,1306798.4,134.846,3865.55,49.0,34.989,3.404
8739.08,2210.05,0.25289,95.3438,1237785.4,125.702,4090.86,163.0,33.1977,1.342
8816.23,2458.97,0.27891,81.9783,1230621.0,106.796,4253.56,61.0,34.6746,1.87
5889.21,1924.69,0.32681,56.0572,812109.4,82.2289,3175.28,17.0,36.7287,8.209
5445.38,999.92,0.18362,50.0605,781739.25,70.5207,2860.39,60.0,40.2904,1.266
10332.9,2838.29,0.27468,125.676,1431013.2,163.434,4648.45,70.0,29.9102,2.129
5149.45,1567.48,0.30439,48.6234,726824.8,65.4187,2018.24,13.0,42.2406,4.565
9114.92,3045.22,0.33409,67.2939,1302350.6,118.416,3664.16,24.0,32.3861,18.114
11648.0,3532.97,0.30331,96.3515,1618820.1,162.48,3954.69,23.0,34.8842,2.483
10719.0,3012.42,0.28103,128.129,1518602.1,154.367,4330.91,47.0,31.5906,2.889
9460.09,3970.53,0.41971,85.8057,1310544.5,138.869,3827.31,111.0,34.357,4.158
5791.54,2033.32,0.35108,57.5725,758625.7,107.342,2625.23,0.0,40.7254,12.057
11916.0,2804.63,0.23536,143.787,1652042.8,192.106,4147.9,66.0,31.9605,2.042
14445.8,4445.77,0.30775,167.997,2038063.1,219.391,5329.02,195.0,27.489,3.563
14455.6,5891.88,0.40758,182.615,2010387.2,256.921,4442.16,120.0,29.1774,19.771
7787.44,1736.68,0.22301,70.8615,1037834.9,91.1906,3467.39,16.0,38.237,7.438
6427.87,2903.1,0.45164,76.4991,791673.8,143.596,2036.85,86.0,41.8158,15.516
7519.77,1998.22,0.26572,94.4347,1018192.25,129.755,3308.04,11.0,37.7583,1.737
10035.8,2863.6,0.28533,103.707,1375358.0,166.436,4183.42,73.0,33.2308,0.845
10577.6,2856.5,0.27005,115.902,1500414.9,153.325,4401.16,69.0,32.5126,4.459
7970.63,2291.78,0.28752,60.5966,1108194.4,102.814,2820.64,28.0,37.2627,17.251
4423.04,1561.47,0.35303,32.7986,623038.3,52.3725,1465.71,36.0,44.1067,4.864
5369.24,1475.71,0.27484,40.6068,743390.0,62.2004,2952.05,45.0,39.3186,13.486
7002.22,2483.63,0.35469,75.419,973529.1,101.845,3061.77,12.0,38.6339,11.105
8935.46,2627.09,0.294,77.3051,1243243.8,112.561,4302.99,57.0,36.0201,3.044
8995.05,2102.58,0.23374,107.955,1224812.0,138.803,4007.17,36.0,34.7231,1.941
12077.0,5027.43,0.41628,111.356,1719582.4,176.689,3977.07,77.0,34.4984,14.185
7066.45,2198.69,0.31114,62.7246,974088.44,88.5701,3290.17,29.0,38.2767,8.593
9852.61,3409.71,0.34607,101.855,1383620.6,162.527,4321.19,104.0,32.4695,17.313
11949.8,4252.74,0.35588,93.0639,1648775.0,180.152,5650.39,54.0,31.1019,17.199
15992.9,4880.69,0.30517,204.225,2118786.8,256.603,6131.09,254.0,23.2348,3.92
7460.84,1736.94,0.2328,52.4123,1021019.7,94.5234,2814.42,41.0,39.9147,7.962
6111.48,866.61,0.1418,53.6437,869101.56,65.5147,2759.6,1.0,42.0758,1.621
11313.6,2364.57,0.209,146.726,1597840.6,177.782,4613.87,54.0,29.9249,0.954
22540.6,6523.89,0.28942,200.059,3224333.5,330.195,6139.85,307.0,19.7319,8.234
4511.38,1242.95,0.27551,41.4253,607122.1,61.3389,2604.1,12.0,43.3593,6.457
7263.37,2067.33,0.28462,72.1376,1001544.06,89.5913,3920.38,60.0,35.6318,2.233
16673.9,5272.74,0.31622,195.466,2280821.0,256.632,6192.24,198.0,19.5094,17.781
10187.4,4292.06,0.42131,87.9377,1375568.4,168.553,3816.36,54.0,37.3498,17.721
8164.69,2354.77,0.2884,92.5553,1150399.1,118.226,3990.5,119.0,31.2104,5.206
14472.3,4933.63,0.3409,186.743,1990376.8,227.97,4330.59,40.0,27.2172,2.775
14828.1,4925.55,0.33217,166.62,2064643.2,211.757,5093.29,144.0,27.2118,6.379
7924.24,1887.19,0.23815,71.5172,1098864.9,96.535,3286.94,45.0,37.0091,17.255
4126.11,1198.39,0.29044,33.2941,562200.44,50.9517,1380.84,32.0,44.4941,11.487
4550.45,962.27,0.21146,42.1102,615046.2,62.1705,2517.05,13.0,43.8317,6.166
14832.5,5554.28,0.37446,179.311,2007039.8,257.98,5587.17,231.0,26.2424,6.296
4337.65,1484.6,0.34225,34.9934,595609.25,54.3569,1437.52,19.0,44.2087,1.665
9252.19,2786.26,0.30114,99.9877,1280526.5,129.069,3888.01,17.0,33.8739,1.836
5958.0,2062.3,0.34613,70.8099,825472.2,88.2903,3030.17,34.0,39.2735,1.653
7362.35,2652.15,0.36023,56.1126,1054543.8,98.2655,4304.9,13.0,36.4045,16.835
12243.0,3243.52,0.26492,143.896,1651407.6,173.142,4630.17,62.0,30.6191,2.964
17622.8,6351.19,0.36039,236.08,2413991.8,275.115,5534.85,135.0,23.4034,1.808
6389.91,1991.33,0.31163,56.546,840891.25,105.048,2875.98,5.0,39.2885,6.149
18631.8,5692.89,0.30554,221.645,2569097.0,290.176,5718.71,198.0,21.9613,2.289
5965.56,1666.2,0.2793,60.1226,854387.56,74.0631,3257.12,45.0,40.5315,10.564
8742.62,2784.48,0.31849,68.6557,1205543.4,113.995,3916.29,48.0,38.6965,9.202
11318.0,2896.85,0.25595,150.231,1529806.6,170.56,4476.15,53.0,30.4316,3.314
12908.6,4964.94,0.38462,117.407,1831704.1,185.655,4959.81,64.0,30.6613,3.038
14843.7,4720.42,0.318,170.343,2017969.6,259.824,5070.59,143.0,26.5924,11.526
7167.44,2171.66,0.30298,66.6546,994071.8,94.6073,3149.89,52.0,39.2185,2.442
17318.8,4890.87,0.2824,207.736,2396769.0,272.375,5950.18,238.0,21.9298,10.047
11676.1,3073.75,0.26325,140.283,1597919.1,158.349,4576.59,98.0,31.4393,2.082
11650.1,4462.79,0.38306,121.831,1700092.8,193.382,5081.5,78.0,28.4898,18.974
6814.3,2399.48,0.35212,62.7097,918745.0,105.412,3492.48,66.0,37.4096,5.791
4168.28,1224.99,0.29388,37.2752,593730.1,48.7737,1892.47,9.0,43.7867,8.047
10836.8,2766.99,0.25533,124.811,1502673.6,163.175,4652.77,70.0,29.9002,1.576
6323.08,1321.34,0.20897,67.2205,841391.7,79.798,3067.06,35.0,38.403,10.058
5815.95,1399.21,0.24058,54.2673,807876.1,79.5242,2420.04,15.0,40.9312,4.584
5495.53,1444.22,0.26279,47.7365,764528.56,66.9746,2980.03,15.0,46.5464,1.874
10168.9,3467.22,0.34096,93.825,1417925.2,153.684,5038.95,42.0,32.0899,1.573
6019.64,1377.55,0.22884,68.5297,836087.06,78.0579,2828.17,74.0,39.3635,8.496
14297.1,4748.47,0.33212,120.904,2063803.4,187.876,5798.93,78.0,27.1689,15.844
11602.7,3930.43,0.33875,123.073,1575090.0,184.144,4006.34,31.0,33.2788,3.322
7841.74,1943.85,0.24788,100.916,1044003.1,122.479,3447.82,8.0,37.1157,1.144
9061.08,2264.86,0.24995,89.3408,1297101.1,116.712,4109.18,98.0,34.7134,2.154
13126.7,5103.84,0.38881,99.1694,1779854.4,205.429,4496.59,46.0,37.0245,11.561
13777.8,5776.09,0.41923,121.807,1936740.2,230.426,4510.87,53.0,28.9936,3.467
9510.65,2604.16,0.27381,100.581,1335020.2,133.252,3965.44,28.0,34.5322,6.201
11297.0,3802.88,0.33662,113.104,1574197.8,166.951,4541.24,77.0,33.8655,15.474
7625.17,2075.14,0.27214,48.4733,1046395.5,89.3303,3753.18,26.0,36.7982,13.779
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4892,1.73
5235.88,1616.68,0.30876,33.8428,739620.94,61.8631,2927.42,42.0,42.3589,14.869
11687.7,3492.99,0.29886,102.712,1652894.2,179.072,4915.17,130.0,33.4474,5.984
8074.03,1738.47,0.21531,84.5788,1136560.6,108.104,3836.33,42.0,36.514,3.102
7749.39,2231.2,0.28791,85.0234,1025985.8,112.391,3270.33,21.0,46.5464,16.502
5221.99,1167.18,0.22351,45.9814,745158.94,74.095,2893.53,58.0,46.5464,1.123
9207.43,3687.96,0.40054,88.7843,1218317.6,163.961,3630.95,70.0,36.7211,16.448
5829.53,1877.4,0.32204,54.6666,797960.2,80.4663,3194.24,9.0,39.4666,7.742
14721.8,3547.36,0.24095,169.903,2071456.8,215.279,5693.16,67.0,23.4382,1.504
14032.6,5097.96,0.36329,169.036,1928803.9,195.701,5163.64,141.0,26.7239,12.212
7800.41,2667.38,0.34195,63.7611,1089567.6,114.632,3487.07,46.0,39.7888,16.393
9915.23,3784.28,0.38166,99.4485,1346047.9,156.258,3529.12,113.0,34.6096,12.338
9168.84,2131.43,0.23246,58.0019,1283756.6,97.7883,4230.18,74.0,35.8056,16.421
9253.84,2652.01,0.28658,100.135,1266476.1,160.321,4149.07,72.0,33.192,0.556
3608.7,1319.73,0.3657,25.667,494647.3,45.4677,1414.1,5.0,45.292,5.769
14781.2,3100.55,0.20976,171.997,2086678.2,200.97,4090.27,141.0,31.9319,1.618
11564.4,3874.47,0.33503,128.74,1597669.9,153.394,4788.61,75.0,29.6564,6.345
13713.1,4907.02,0.35783,189.025,1844928.8,254.942,5054.48,83.0,26.9246,5.587
10789.3,3063.08,0.28389,97.0022,1467296.5,139.693,6325.32,37.0,30.5208,14.777
12810.1,4569.04,0.35667,111.537,1822810.1,182.605,4425.5,68.0,31.5378,2.612
7671.16,1972.13,0.25708,67.0392,1057812.8,107.054,3590.27,23.0,36.7191,1.835
18265.6,6029.3,0.33009,257.53,2470654.0,320.677,5719.37,327.0,21.328,2.663
13919.8,4149.69,0.29811,147.487,1902332.9,217.529,4619.86,27.0,30.9476,3.33
11628.4,4914.74,0.42264,109.948,1616873.2,177.182,4492.33,66.0,32.4058,12.744
14274.8,5265.7,0.36888,186.439,1888752.1,254.725,5174.27,72.0,26.2529,7.115
9478.24,2461.55,0.2597,106.802,1347667.0,149.842,3885.47,43.0,33.6211,2.221
8816.59,2795.62,0.31708,63.4435,1226132.2,116.663,3448.94,41.0,38.7771,15.03
22150.1,6442.72,0.29086,288.576,3040562.2,321.844,6629.35,296.0,18.5428,1.476
11117.9,2838.13,0.25527,99.4119,1525380.4,135.948,4435.32,34.0,33.4571,6.374
9927.32,3626.35,0.36528,96.3556,1409452.6,136.375,3836.57,93.0,35.1193,15.317
7356.91,2822.53,0.38365,67.2724,987570.8,102.675,2970.51,39.0,38.0236,16.151
8354.59,2811.33,0.3365,95.3561,1170990.6,116.897,3322.5,38.0,34.4613,14.72
7617.03,2863.18,0.37589,55.1066,1093355.1,110.192,3580.77,29.0,39.4744,15.042
6703.58,1377.39,0.20547,68.6825,948556.2,75.228,3283.63,25.0,34.3548,15.678
10340.9,3521.28,0.34051,65.7238,1431961.9,159.123,5412.3,72.0,30.7347,19.85
8846.31,2334.99,0.26395,81.5471,1269896.4,117.349,4043.17,100.0,34.9319,1.451
10004.2,3410.9,0.34094,95.6581,1396259.9,150.818,4690.2,37.0,32.6005,1.549
8696.52,2937.02,0.33772,92.5531,1241168.6,117.74,4167.55,40.0,32.7241,6.832
14070.0,4506.05,0.32025,164.961,1946698.8,221.743,5277.61,197.0,29.4103,1.749
7399.92,2221.04,0.30014,80.8943,1052563.9,102.932,3417.01,25.0,35.0391,5.211
8474.67,2704.51,0.31912,83.5966,1211672.9,130.31,3524.76,28.0,37.0637,4.111
14799.0,3730.15,0.25205,161.582,2102812.5,189.441,4776.96,45.0,29.3039,15.863
21011.5,6173.89,0.29383,256.713,2874320.0,295.022,5814.97,214.0,22.9033,5.651
4871.07,1588.95,0.3262,44.7623,674595.06,60.7459,1858.99,18.0,43.6524,2.709
6065.74,1267.3,0.20892,53.1724,834318.6,80.0655,2738.97,17.0,40.6142,1.327
10928.9,3796.08,0.34734,109.813,1596610.1,161.247,4409.47,74.0,31.9602,5.494
14128.4,2920.88,0.20673,179.808,2009609.5,219.86,4860.82,76.0,27.4294,3.502
13264.5,4845.78,0.36531,97.6713,1841438.1,181.883,5545.22,102.0,27.9791,16.298
14525.9,5046.85,0.34743,185.495,2042207.5,253.854,5217.47,154.0,25.4048,2.447
15223.4,5398.8,0.35463,173.556,2111462.5,236.057,5002.14,119.0,27.3739,19.872
15060.0,4727.64,0.31392,186.642,2075347.6,236.02,5467.87,166.0,25.1054,2.107
13684.5,2821.0,0.20614,165.354,1853015.4,225.64,4748.76,103.0,28.6143,1.651
16559.5,5014.89,0.30284,242.575,2249973.8,276.205,4887.36,274.0,26.8555,4.048
9530.92,2758.01,0.28937,106.995,1308301.1,139.494,4296.3,110.0,33.5957,16.568
3684.52,1298.17,0.35233,14.6838,522155.34,40.3684,1158.72,48.0,44.2005,8.838
8836.82,3110.34,0.35197,115.333,1208520.1,103.428,4770.24,98.0,33.2007,3.462
8129.18,1367.66,0.16824,77.2629,1083097.4,102.48,3609.09,30.0,35.6502,6.947
7225.77,1991.15,0.27556,70.1617,1028245.3,83.9248,3207.3,13.0,39.0368,3.494
6631.44,1779.07,0.26827,58.4477,919364.94,86.2341,3563.85,34.0,37.9525,1.992
15570.4,5205.41,0.33431,217.708,2161324.8,257.765,5314.76,292.0,24.4349,2.001
9032.3,3548.13,0.39282,78.9572,1206526.0,134.758,3803.73,47.0,35.3879,10.177
14274.0,3219.33,0.22553,126.788,2021391.6,249.236,4283.41,138.0,27.3801,17.96
6755.7,2695.45,0.39898,58.452,967287.9,102.319,2727.79,89.0,40.7895,14.54
5551.2,1705.09,0.30715,62.1789,732112.44,88.5729,2681.67,32.0,41.1501,4.349
7178.49,2067.07,0.28795,67.0835,1003921.44,98.066,3164.64,30.0,36.6685,4.522
12008.4,3461.41,0.28824,133.656,1686885.5,161.667,4460.55,55.0,30.6487,3.766
8315.36,2294.95,0.27598,93.2461,1173516.8,115.615,3537.78,92.0,37.0096,2.993
11160.3,2830.2,0.25359,113.632,1580619.5,157.408,4403.55,77.0,33.0367,3.374
7044.68,2051.8,0.29125,57.1055,924802.75,99.0361,3807.47,56.0,40.3479,17.344
13551.7,3219.33,0.23755,179.183,1921081.4,196.396,5583.9,68.0,23.7275,1.109
7674.86,1751.95,0.22827,71.865,1032535.06,97.2637,3515.93,54.0,36.7679,7.568
8332.55,2952.97,0.35438,72.1676,1152887.8,118.576,3487.48,78.0,32.7811,18.314
13553.0,3815.95,0.28155,168.235,1886121.9,197.34,5229.7,55.0,28.3973,2.159
5447.99,1445.66,0.26535,53.2251,712227.7,88.9238,3313.02,17.0,40.058,1.889
14145.0,5233.75,0.37,186.974,1877048.1,256.158,5037.31,138.0,26.5693,6.987
6905.55,1891.31,0.27388,56.1336,907541.06,92.3896,3287.96,44.0,39.3505,5.625
9014.47,2505.75,0.27796,80.2711,1250842.0,108.232,4047.53,60.0,34.255,2.605
9380.15,2392.48,0.25505,106.312,1324332.9,155.041,3810.88,13.0,34.2503,0.794
14489.8,5690.06,0.39269,188.382,1890957.5,261.601,5168.25,64.0,28.3346,8.641
8069.88,2132.42,0.26424,79.8939,1106096.6,98.3919,3565.38,44.0,37.2136,14.203
7619.67,2619.54,0.34378,68.9199,1081233.9,114.79,3452.84,10.0,36.6643,14.209
9312.19,3083.85,0.33116,70.2116,1320371.2,116.593,3374.19,51.0,37.8346,17.449
4119.46,1333.36,0.32367,35.3804,565013.94,52.9203,1392.68,32.0,44.4019,11.276
14672.0,5428.85,0.37001,101.208,2031862.8,222.081,4556.98,112.0,31.2105,17.69
5118.84,1473.59,0.28787,73.6424,692393.1,69.2322,3162.85,44.0,38.7964,9.809
5890.62,1953.79,0.33167,57.6212,835973.06,82.9612,2455.9,61.0,41.5955,9.687
5845.69,1829.73,0.313,53.245,798666.3,85.3699,2397.5,47.0,41.3771,14.611
9551.12,2992.58,0.31332,71.2041,1347587.1,118.796,3783.38,39.0,33.619,18.568
8627.86,2585.93,0.29971,92.68,1219504.1,115.26,3629.49,96.0,36.9366,2.169
4576.61,1436.37,0.31385,36.0464,654308.5,58.0657,1882.16,14.0,44.3745,8.837
13670.4,3692.58,0.27011,164.628,1879413.8,220.243,4883.99,115.0,28.68,4.875
14648.6,4799.59,0.32764,172.185,2009699.0,257.127,4864.58,29.0,28.0178,3.064
8081.25,1488.17,0.18415,97.9611,1070060.6,135.999,3932.89,63.0,34.1356,0.0
8605.42,3296.35,0.38305,61.7997,1196107.4,135.425,3791.11,49.0,35.4502,16.405
6983.31,1859.86,0.26632,41.6289,955010.75,109.582,3544.25,27.0,40.5641,14.401
13028.4,4392.59,0.33715,137.46,1810186.9,188.071,4339.38,55.0,31.2052,3.195
12931.8,3631.38,0.28081,139.258,1771343.8,180.467,4644.31,109.0,30.3503,2.467
13277.1,4081.78,0.30743,189.563,1771354.2,267.457,4341.48,34.0,33.2932,3.517
5789.25,1918.02,0.3313,63.6071,805840.75,86.829,3317.86,66.0,38.6469,1.565
6260.98,2099.79,0.33537,67.0875,824892.7,94.2051,3123.94,59.0,39.5859,9.08
7892.23,2469.53,0.3129,60.1147,1089133.4,101.282,3563.24,27.0,37.9313,9.395
6385.21,1457.75,0.2283,67.7974,902821.0,76.6277,2848.0,72.0,39.3131,7.201
7183.22,2339.65,0.32571,63.4908,965681.4,104.705,3096.26,20.0,40.2996,1.387
7017.18,2690.62,0.38343,65.5682,1028815.6,93.6411,3219.51,25.0,38.8346,1.585
7226.87,3168.69,0.43845,69.3673,1022423.6,116.039,4020.45,60.0,35.5241,16.563
11333.3,3424.69,0.30217,105.89,1562230.6,162.889,4273.06,13.0,34.647,3.923
6190.26,1512.32,0.2443,67.8518,865971.25,78.106,2807.83,83.0,39.4315,8.257
6429.19,1605.05,0.24965,71.2571,916446.3,73.7331,3155.19,14.0,38.9228,2.362
15566.1,4827.67,0.31013,162.802,2222136.2,212.984,5789.28,152.0,26.1041,13.508
8415.95,3040.54,0.36128,50.3923,1209312.6,128.365,3716.69,58.0,42.7666,17.294
9137.38,2435.03,0.26649,104.763,1246588.5,154.125,4146.42,74.0,31.9534,0.663
6601.16,2153.4,0.32621,44.9309,887494.2,106.243,3877.57,34.0,38.2539,13.259
9382.86,3140.75,0.33473,70.7949,1289642.2,135.191,3943.01,60.0,34.9578,16.647
9452.74,3530.09,0.37344,85.9216,1346124.9,142.769,3576.88,45.0,34.5201,3.616
9217.31,1993.16,0.21624,98.3651,1295104.0,123.162,3874.54,53.0,34.8409,2.775
15297.3,6574.33,0.42977,102.824,2131675.2,242.872,10570.24,62.0,34.0313,16.134
11104.6,3964.65,0.35702,92.8962,1553645.0,137.856,4464.68,70.0,32.5882,17.007
9186.47,1778.97,0.19365,90.7814,1291815.5,100.063,4747.27,24.0,32.9439,2.369
8632.74,2190.95,0.25379,98.1934,1173640.5,124.204,3494.5,12.0,36.8056,1.461
6097.44,1488.03,0.24404,52.3841,789057.44,96.0355,3863.47,15.0,38.6398,2.03
8210.14,2339.8,0.28498,68.8384,1077545.9,104.751,3960.34,15.0,36.2488,8.31
6962.4,2389.98,0.34326,46.7101,916655.6,89.4531,3109.08,58.0,39.441,16.772
17857.3,5341.82,0.29913,205.861,2565344.5,288.391,5323.81,245.0,23.3454,14.353
13926.7,3563.84,0.25589,187.355,1907004.6,215.018,4593.23,183.0,29.1249,1.581
9585.46,2373.55,0.24761,116.396,1317024.2,136.911,4149.27,126.0,32.902,2.555
8215.46,1965.91,0.23929,89.9302,1144934.5,124.357,3211.65,4.0,37.0308,0.43
17600.4,4901.69,0.27849,192.117,2403459.2,230.915,5547.11,96.0,23.8054,17.505
8175.88,3263.07,0.3991,79.2005,1104261.4,126.401,3669.44,38.0,36.488,14.514
12804.8,3103.31,0.24235,159.011,1760507.8,203.365,4217.15,58.0,31.8886,1.932
8573.39,2114.41,0.24662,100.744,1170469.5,113.84,3813.82,29.0,35.0991,2.212
5898.7,2142.56,0.36322,71.5019,831604.0,82.4002,2987.02,34.0,40.4311,4.44
13478.1,4797.79,0.35596,127.773,1895409.0,189.569,5745.4,143.0,29.1737,15.261
5618.46,1163.12,0.20701,53.6116,725199.06,87.0351,2701.35,5.0,41.367,11.584
4878.16,999.42,0.20487,45.9551,701323.4,55.8395,2189.69,81.0,42.8473,0.756
6369.06,1428.83,0.22433,53.8798,908975.06,74.5971,3258.22,27.0,37.9083,5.275
7365.7,1978.62,0.26862,59.0679,1036131.94,94.2684,2903.87,44.0,39.3221,13.62
8757.74,3669.29,0.41897,91.573,1238682.4,126.135,3871.71,65.0,35.3557,10.717
14831.0,5222.33,0.35212,195.334,1962547.2,244.1,5231.91,77.0,26.8006,6.322
9205.21,2902.74,0.31533,88.0657,1237946.0,109.998,3792.75,39.0,37.2013,12.601
9123.91,1892.06,0.20737,81.447,1302383.5,118.212,3689.98,25.0,35.0012,4.571
12227.5,3325.6,0.27197,118.473,1690443.1,156.881,4398.07,58.0,30.8242,13.68
4232.65,1377.56,0.32546,36.1128,571236.4,53.0907,1420.72,29.0,44.4408,11.955
12874.5,4174.61,0.32425,153.051,1768452.8,196.773,4558.93,45.0,30.4081,3.805
10854.1,2835.66,0.26125,132.429,1520832.0,162.843,4327.66,39.0,31.7415,3.89
5238.12,1216.06,0.23215,43.178,730740.1,72.6946,2537.53,22.0,41.7433,9.94
10616.2,3112.66,0.29319,126.437,1433415.9,163.775,3995.41,40.0,28.8812,1.598
12999.0,3229.16,0.24841,162.732,1795130.0,203.416,4718.67,108.0,29.1094,3.899
8904.82,2281.53,0.25621,83.1145,1257462.6,114.262,4730.57,30.0,33.0014,1.744
6326.52,1050.53,0.16605,52.4251,891130.9,76.2949,2634.77,1.0,42.1915,1.761
10344.2,2216.06,0.21423,103.09,1471579.0,142.397,4290.42,47.0,33.5024,0.756
17588.0,6391.23,0.36338,186.827,2392419.2,284.168,5993.51,118.0,26.1076,15.893
13124.5,3561.85,0.27138,159.88,1818827.5,202.895,5111.2,56.0,28.4715,1.68
7231.57,2268.59,0.3137,72.3248,997265.44,101.8,3286.78,88.0,37.6657,9.617
9156.66,2136.38,0.23331,90.9106,1249585.0,94.5775,3719.81,17.0,36.3993,8.561
23173.0,5874.77,0.25351,320.585,3175041.5,411.706,6235.26,134.0,19.8488,1.03
9911.5,2594.25,0.26174,96.3534,1369189.4,108.346,3917.16,41.0,35.6165,12.742
5336.84,1194.63,0.22384,54.6402,687370.9,81.9598,2567.72,4.0,40.9381,14.925
13714.6,5176.08,0.37741,156.083,1933021.1,215.604,5452.06,36.0,27.105,11.047
11038.3,2291.55,0.20759,127.526,1513491.2,170.329,3912.74,54.0,33.125,1.287
9149.1,2372.69,0.25933,97.37,1268237.5,131.587,4158.07,38.0,34.1273,2.263
8644.45,2349.4,0.27178,69.152,1220767.9,96.6098,3343.26,122.0,35.913,15.644
8689.68,3054.89,0.35155,75.8992,1205021.4,126.057,3431.61,95.0,36.8718,13.981
6820.32,1435.68,0.2105,99.1623,947139.06,91.0591,3779.97,111.0,35.9971,5.475
