4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8446.49,2603.96,0.30828,97.1319,1146458.9,120.857,3728.77,42.0,35.4349,3.6
5647.48,1151.92,0.20397,47.4985,809467.3,69.1663,2873.69,58.0,39.7991,1.184
9502.16,2432.5,0.25599,119.58,1292945.5,134.406,4152.78,135.0,33.1118,2.013
7244.24,1776.14,0.24517,73.0774,1006209.44,89.9946,3118.65,29.0,38.5719,11.264
5417.2,1407.4,0.2598,43.7967,771167.1,61.66,2403.78,15.0,41.7358,3.814
9494.15,2614.25,0.27535,66.2821,1354691.6,116.753,3627.55,60.0,36.3971,16.901
5539.7,1427.27,0.25764,46.9494,772783.8,69.2798,2949.64,13.0,40.758,2.587
5621.79,2082.47,0.37042,47.8952,793967.56,80.1886,2332.33,18.0,40.8717,1.797
14346.5,2813.95,0.19614,181.125,1999074.6,227.352,4673.02,21.0,28.7156,1.453
15905.5,4918.77,0.30924,193.142,2186273.2,265.819,5247.37,83.0,25.5657,4.858
15561.2,4989.13,0.32061,199.682,2049687.9,280.049,29068.17,183.0,27.2261,2.615
8272.55,3036.07,0.367,64.2769,1117414.6,119.36,5724.89,85.0,33.6279,20.898
5625.39,1388.97,0.24691,72.8856,784419.4,73.9984,3069.39,14.0,39.026,2.635
14863.1,4182.12,0.28137,173.106,2043353.8,242.561,4978.23,33.0,27.9921,3.412
7003.28,1487.69,0.21242,56.3954,956753.75,85.6564,2713.99,26.0,40.7305,4.675
15134.2,5205.32,0.34394,148.115,2095990.8,250.512,4873.79,122.0,28.661,18.47
8169.96,2294.13,0.2808,70.4512,1142423.2,104.21,4087.85,13.0,35.5931,4.806
6796.97,1916.53,0.28196,75.2392,926459.8,108.524,3068.2,77.0,33.624,0.754
10788.3,4028.81,0.37344,131.204,1475874.9,195.649,4566.08,172.0,30.6689,3.059
6764.24,1997.39,0.29528,71.9376,915261.25,87.6914,3062.23,18.0,38.6492,2.145
13329.1,3113.14,0.23355,84.2629,1820404.9,169.833,4337.94,114.0,32.8583,17.306
17524.0,6000.76,0.34243,194.673,2409970.0,294.23,5742.38,130.0,22.5075,20.967
6270.78,1432.2,0.22839,58.0932,833632.1,75.0211,3118.33,35.0,38.8827,8.228
11050.6,3600.81,0.32584,71.2914,1558124.0,155.432,3834.96,32.0,34.1943,15.425
7926.39,2834.56,0.35761,51.6601,1118331.8,109.084,3631.04,50.0,36.2041,13.191
5331.79,1275.77,0.23927,42.0391,717604.06,81.136,2579.1,41.0,40.7548,9.291
11342.0,4262.16,0.37578,104.913,1655711.5,164.728,4481.27,67.0,31.5233,2.773
9716.11,2142.14,0.22047,108.271,1351238.8,134.005,4215.75,53.0,34.0443,1.651
17484.3,5941.38,0.33981,155.293,2493640.2,258.154,5684.31,128.0,24.2856,10.57
9336.79,2418.73,0.25905,100.157,1325651.9,135.207,4042.56,52.0,33.9742,2.973
5632.43,1382.8,0.2455,47.6401,778837.0,72.0088,3135.47,52.0,39.622,2.686
7462.08,3150.71,0.42222,44.0477,1029334.44,140.914,7052.55,50.0,39.5281,19.026
5309.07,1085.82,0.20452,43.2747,751605.0,63.3307,2778.62,13.0,41.5414,2.202
8698.48,2736.12,0.31455,90.4573,1222459.9,131.484,3605.1,65.0,36.4336,13.109
6108.91,805.4,0.13184,48.1485,867263.5,68.9671,2727.14,2.0,42.3765,0.895
5890.12,1728.66,0.29348,47.1213,839436.8,97.6352,2473.43,38.0,41.5386,13.922
7736.83,1680.12,0.21715,71.4359,1036780.1,103.642,3167.4,56.0,38.7215,14.199
9110.89,2762.57,0.30321,73.4944,1288411.9,121.326,4335.92,23.0,32.0229,9.193
19590.9,6610.35,0.33741,254.187,2718416.8,323.67,5481.59,88.0,23.3608,3.792
2941.46,833.02,0.28319,24.6766,415720.75,41.9878,1646.76,50.0,46.6352,10.273
6094.51,2017.15,0.33097,61.9768,850671.0,87.7002,2684.83,42.0,40.5941,2.121
7500.34,1881.18,0.25081,53.0393,1052895.2,84.7827,3434.71,18.0,38.7305,13.408
9050.66,2064.55,0.22811,108.99,1238843.8,137.42,3990.83,37.0,34.2385,2.139
15524.0,4120.93,0.26545,201.59,2103783.2,241.532,5411.36,50.0,22.9623,1.911
11416.4,4427.76,0.38784,132.541,1614748.2,184.084,4966.57,142.0,28.7773,12.163
6696.98,2213.94,0.33058,69.3208,946442.4,102.946,3096.29,31.0,36.2014,4.874
5239.96,1454.45,0.27756,47.0773,752840.94,61.3605,2470.41,19.0,41.7124,3.324
5209.76,1475.83,0.28328,44.5229,720727.5,63.4877,2035.09,25.0,43.3114,2.151
7209.25,2193.35,0.30424,65.3032,1002105.44,99.5763,3819.81,36.0,46.5464,3.258
16522.5,5059.66,0.30622,194.482,2291736.5,213.118,5145.81,127.0,26.9101,20.335
8514.19,1486.27,0.17456,77.8706,1203143.5,117.657,3911.7,95.0,35.6304,4.19
10989.0,4270.46,0.38861,67.8025,1547635.8,175.919,5136.81,23.0,37.2596,16.618
19684.3,5403.97,0.27453,252.799,2708820.5,273.8,5662.64,210.0,23.1415,5.502
8227.38,1809.01,0.21987,71.0805,1135980.9,100.863,3459.28,61.0,37.4615,13.3
10745.9,2598.26,0.24179,130.813,1492351.8,169.38,4683.17,173.0,28.9464,0.644
10952.2,3602.76,0.32895,111.706,1543060.6,167.761,4487.85,80.0,31.9671,3.308
7359.98,1702.85,0.23136,72.8218,1063265.2,90.6175,2993.77,19.0,46.5464,1.472
15052.0,4741.54,0.31501,159.948,2074559.1,229.032,5440.47,194.0,26.0683,1.309
15516.8,3840.26,0.24749,245.142,2115378.5,262.489,4771.07,298.0,27.7657,4.422
9876.24,2715.26,0.27492,109.589,1405355.5,147.332,4003.53,45.0,33.4605,1.792
16603.8,5272.95,0.31757,201.278,2198568.2,235.484,5442.55,115.0,24.0926,9.977
7574.06,2683.55,0.3543,66.948,1061638.1,113.133,3711.46,14.0,36.1434,16.179
8427.51,2098.04,0.24895,90.024,1164420.8,99.3416,3957.3,49.0,34.9526,1.47
7871.18,2306.58,0.29304,70.0587,1103096.1,95.0772,3379.23,73.0,37.8,15.825
8535.38,4082.73,0.47833,83.1612,1213184.0,138.496,3276.26,40.0,35.6081,6.603
9393.41,3130.24,0.33323,100.715,1309499.2,132.857,3629.11,14.0,32.3242,1.955
5979.83,2015.32,0.33701,57.5484,822932.0,90.4662,2674.97,43.0,40.6742,3.126
7195.87,2504.34,0.34802,70.5776,999434.5,109.539,3594.62,20.0,36.0326,12.777
7154.02,2055.09,0.28726,77.0141,1002863.56,95.8681,3198.48,55.0,38.2656,12.191
4398.88,1610.87,0.3662,37.3497,608731.5,56.4911,1438.46,51.0,44.3538,10.775
7429.73,1707.82,0.22986,78.4277,1064909.1,108.955,3961.91,97.0,35.6374,5.054
6682.64,1536.47,0.22991,62.2915,929513.5,83.2674,3583.02,27.0,37.9769,2.001
10130.8,4476.34,0.44185,87.7622,1269645.9,184.168,2761.53,115.0,39.1067,18.356
9698.19,3341.54,0.34455,105.617,1363182.9,133.748,3670.05,11.0,35.0238,3.234
9540.59,2905.69,0.30456,101.162,1322215.1,131.794,3910.46,22.0,35.2567,2.215
9955.72,3250.02,0.32644,120.906,1375235.2,170.007,3841.12,31.0,32.6809,2.233
14719.9,5171.7,0.35134,141.59,2123184.0,194.338,4368.05,111.0,32.6194,18.751
9516.23,3468.64,0.36449,104.496,1340115.5,134.661,3645.61,20.0,35.3315,2.047
15128.3,4038.74,0.26696,187.504,2138482.2,211.001,5701.27,66.0,22.9694,1.291
11385.9,3949.87,0.3469,102.611,1608026.9,151.838,4209.46,11.0,37.9659,16.569
9789.79,2837.18,0.28981,98.8124,1373546.2,131.056,4154.92,21.0,34.3257,3.166
7411.27,3442.42,0.46448,74.5124,1019796.06,132.543,3448.94,76.0,38.5276,15.393
5875.84,1925.28,0.32766,57.0766,818508.8,78.0498,2722.87,41.0,40.5145,10.986
7836.44,2387.18,0.30462,93.1734,1021266.06,140.974,3521.84,71.0,36.6934,15.711
9401.99,3032.78,0.32256,69.8859,1274637.6,136.064,3861.64,83.0,36.1166,17.664
8641.48,2077.53,0.24041,90.126,1215521.5,129.508,4011.33,159.0,33.7282,1.409
6176.91,1334.08,0.21597,71.9145,810817.2,91.3783,3396.58,82.0,38.1143,1.328
15394.2,4427.14,0.28758,187.144,2146311.2,234.794,5642.71,135.0,26.9222,0.925
9390.63,2159.85,0.23,105.998,1275969.2,131.137,3933.52,50.0,27.391,2.244
12348.0,2558.97,0.20723,146.855,1737899.8,173.008,4693.03,152.0,29.4484,1.582
11104.7,2883.74,0.25968,148.197,1599052.6,157.29,4113.19,130.0,32.5041,2.546
9147.92,2147.1,0.2347,104.717,1285742.6,126.629,3852.11,54.0,35.4525,3.005
8781.76,3191.04,0.36337,90.5925,1256128.2,118.852,5358.78,47.0,33.2739,16.906
9455.87,3623.85,0.38323,90.88,1351381.8,137.123,3929.44,31.0,35.7308,18.035
6450.68,2086.91,0.32351,58.3739,921681.1,89.4879,2610.43,61.0,41.3954,6.094
4146.91,1014.56,0.24465,35.1082,570640.75,54.8496,1779.37,23.0,43.9569,2.36
4661.98,739.6,0.15864,39.5506,658259.44,47.6285,2195.69,11.0,46.5464,2.76
7856.3,2427.95,0.30904,90.8685,1107354.8,117.788,3518.55,92.0,37.0829,2.114
7634.35,2702.72,0.35402,56.6777,1095692.1,104.025,3247.8,6.0,39.1173,15.344
5433.08,1117.09,0.2056,52.0941,775377.2,67.5353,2858.26,58.0,40.4463,1.275
8548.91,3250.63,0.38023,84.6481,1175502.9,134.119,3496.42,89.0,37.5161,17.641
17937.8,4972.31,0.27719,246.221,2469814.5,288.514,5161.09,279.0,27.0887,4.595
13456.8,3940.19,0.2928,160.338,1885080.1,238.397,4377.41,85.0,29.7233,1.551
11671.7,3493.47,0.29931,133.522,1608263.5,159.628,5062.96,74.0,29.2281,3.768
7262.69,1714.48,0.23606,56.4973,951066.25,93.3504,3009.97,47.0,39.1265,4.54
5656.56,1887.59,0.33369,59.0801,760884.1,91.3066,2860.61,52.0,40.4577,9.347
6813.88,1848.3,0.27125,66.6747,958335.44,80.3008,3976.42,51.0,36.1309,3.719
12010.6,2920.83,0.24318,157.551,1712474.8,169.978,4692.19,21.0,28.106,1.553
7772.81,2142.65,0.27565,68.8643,1085295.1,105.818,3713.87,16.0,36.5044,2.331
16182.1,4388.81,0.27121,154.602,2314412.0,212.859,5509.17,162.0,24.7549,11.744
12620.4,3230.67,0.25598,139.085,1786660.5,186.828,4732.04,59.0,30.1281,1.092
10412.6,3712.53,0.35654,91.6145,1449107.8,142.77,4630.89,104.0,28.0705,17.035
14958.5,3828.99,0.25597,191.592,2114837.8,211.148,5699.27,67.0,27.4232,1.323
6694.95,1495.48,0.22337,55.7707,920257.06,80.21,2914.98,49.0,39.3189,15.953
5861.0,2167.94,0.36989,54.0651,808432.1,89.32,2554.08,42.0,41.4813,6.944
13365.2,4532.28,0.33911,156.373,1855703.9,209.326,4804.79,133.0,29.0993,6.698
15595.3,4581.79,0.29379,208.552,2049549.5,241.411,6261.7,255.0,21.6878,2.459
18266.1,7441.39,0.40738,199.027,2382173.0,265.309,4463.7,129.0,29.8533,4.806
7179.1,2598.01,0.36188,66.0874,1050495.9,95.754,3182.68,30.0,38.8346,1.549
15872.4,5122.38,0.32272,211.653,2216342.0,272.207,5363.69,283.0,24.5716,1.678
6226.42,1551.74,0.24921,67.6087,879393.5,74.1427,3131.57,14.0,38.995,1.788
9133.17,2682.3,0.29368,66.8913,1319314.6,102.456,3119.97,48.0,37.8504,13.933
10353.6,3132.62,0.30256,94.921,1470202.8,140.425,4195.88,108.0,32.9238,4.391
9716.89,3345.87,0.34433,93.7844,1390022.1,148.442,3682.02,94.0,34.5174,15.01
6443.53,2030.92,0.31518,58.9929,885115.0,82.2832,3343.42,59.0,38.6908,15.339
7531.26,2134.16,0.28337,73.7199,1050254.8,96.217,3232.07,46.0,37.4299,13.868
10193.0,2457.41,0.24108,126.81,1410553.4,162.448,4635.95,70.0,28.3113,1.502
13754.3,3921.03,0.28507,148.07,1873165.5,204.575,4594.74,41.0,29.755,2.11
7669.91,1826.1,0.23808,59.9124,1087504.6,80.7387,3032.53,33.0,38.006,9.945
9347.98,3571.81,0.38209,84.464,1336424.4,138.898,4234.08,22.0,34.4591,3.645
21739.3,6037.06,0.2777,242.934,2998332.8,259.881,5193.62,149.0,24.9215,14.785
8773.3,3956.9,0.45101,93.0201,1247180.1,152.813,3851.56,83.0,35.0567,18.264
4659.55,1121.65,0.24072,39.8635,625495.75,57.6543,2459.45,50.0,42.5163,8.689
9570.7,2394.62,0.2502,89.524,1352164.1,135.842,3765.98,139.0,35.8956,10.897
3805.29,1178.42,0.30967,34.6247,522627.2,46.5867,1397.4,17.0,44.3967,1.649
8879.18,2070.76,0.23321,103.63,1241752.1,130.673,3547.42,12.0,34.0022,0.92
9643.71,2508.87,0.26015,111.675,1340430.9,133.916,4109.23,55.0,34.0215,2.35
16265.5,5831.04,0.35849,227.665,2214313.8,319.435,5916.35,193.0,20.9352,2.749
12994.0,3785.49,0.29132,166.398,1800340.4,202.038,4841.8,69.0,28.2376,3.297
10817.4,3944.66,0.36465,96.3325,1551831.2,143.253,4571.29,92.0,31.9714,18.914
8174.64,2653.84,0.32464,63.0559,1140630.9,110.427,3659.31,14.0,37.2507,15.271
9070.31,3422.64,0.37734,88.3078,1253279.1,134.003,3670.09,105.0,35.2284,3.915
6292.48,1508.92,0.23979,68.8094,889576.75,76.7287,2820.57,70.0,39.4635,7.214
6441.0,2141.14,0.33242,72.7027,881830.0,106.686,3343.8,73.0,38.0943,13.611
9609.71,3212.36,0.33428,92.379,1367353.6,138.834,4130.35,91.0,33.0744,5.113
8373.26,1887.59,0.22543,87.3882,1179561.0,119.756,4014.61,166.0,33.5297,1.238
12273.5,4043.06,0.32941,135.893,1668077.6,181.921,4620.53,103.0,31.7324,5.638
7231.98,2528.57,0.34963,60.595,943174.1,115.432,2928.8,26.0,38.1539,11.177
7852.92,2399.29,0.30552,64.9361,1087675.6,98.7637,3472.04,47.0,37.1431,8.607
11490.4,2486.57,0.2164,151.853,1615624.0,166.341,4673.86,146.0,29.4653,1.868
8489.69,2265.31,0.26683,97.9973,1160584.9,125.572,3434.85,122.0,35.6456,1.503
7725.9,1890.41,0.24468,59.1627,1061217.6,94.815,2723.57,36.0,39.1014,15.303
6059.03,2113.35,0.34879,57.9136,842621.56,88.9925,2695.43,41.0,40.6732,2.047
6274.1,1383.74,0.22054,75.4629,824948.56,86.8104,3409.25,81.0,37.5291,1.467
18446.3,5975.37,0.32393,184.436,2622347.8,261.763,5181.87,54.0,25.5387,7.815
6473.58,1593.43,0.24614,70.2872,854957.7,88.8042,3436.3,78.0,37.5518,1.209
5727.89,1560.21,0.27238,56.051,795048.56,77.3761,2742.43,46.0,40.2421,4.892
14993.9,4417.91,0.29464,195.473,2086121.6,224.076,5623.48,141.0,22.7557,0.905
8029.66,2528.94,0.31494,66.032,1125432.5,104.82,3312.74,31.0,40.0494,18.025
5717.42,1913.53,0.33468,71.1554,791928.4,86.9858,3045.79,38.0,40.2727,1.709
9797.55,2419.16,0.24691,142.103,1382717.0,156.051,4153.45,116.0,32.4552,2.527
7706.38,1808.33,0.23465,71.1319,1070889.6,94.8519,3489.72,40.0,36.1993,17.687
12907.4,3405.36,0.26383,154.15,1777968.8,179.769,4496.38,29.0,30.6198,2.407
6873.86,2107.63,0.30661,50.6614,954918.06,98.0062,3104.67,12.0,38.6514,10.084
5476.64,1408.86,0.25724,54.1156,741318.5,79.2385,2304.23,22.0,41.7903,2.256
6630.83,1438.23,0.2169,60.2599,905973.06,77.8224,3403.57,27.0,46.5464,0.0
13862.6,5734.87,0.41369,201.09,1838386.9,265.369,4825.29,90.0,26.428,6.552
11253.9,2650.43,0.23551,126.296,1569873.6,166.708,4731.53,176.0,28.4296,0.677
23904.4,6585.35,0.27548,214.824,3358691.0,303.205,6567.95,256.0,19.5961,17.128
13006.4,3844.08,0.29555,191.394,1716971.4,218.174,5055.4,80.0,27.0712,5.919
7432.01,1692.12,0.22767,68.757,1054506.4,87.5253,2773.3,48.0,40.247,17.56
8899.37,2036.67,0.22885,98.1575,1261790.5,124.735,3835.24,61.0,34.8298,2.997
9965.05,2609.35,0.26185,100.302,1422739.5,149.637,3964.18,39.0,33.1888,1.523
7355.12,2707.13,0.36806,63.0117,948939.0,121.052,2963.5,35.0,39.4967,13.302
7924.29,1369.51,0.17282,76.8397,1129503.9,90.2072,3680.59,21.0,34.9091,1.364
9062.4,1958.25,0.21608,74.6453,1298013.1,113.221,3919.29,14.0,35.0231,1.101
8357.59,1886.89,0.22576,89.1413,1175288.6,107.757,3909.69,40.0,34.3903,1.687
6882.15,1791.22,0.26027,77.2501,916516.5,96.6785,3490.88,74.0,37.4203,1.985
13045.0,3860.3,0.29592,163.757,1815412.5,216.659,4841.89,60.0,26.8102,3.282
11696.3,4063.8,0.34744,97.8769,1616330.8,193.412,4055.7,81.0,32.3673,20.22
7622.92,2261.32,0.29664,71.3075,1031721.5,107.621,3432.96,72.0,36.7415,3.617
6713.65,2690.43,0.40074,57.0486,979933.6,97.6873,3104.11,52.0,39.4526,11.054
14670.1,5115.9,0.34872,159.504,2006872.0,225.019,5183.28,92.0,26.4875,5.565
13534.2,3363.17,0.24849,165.788,1911446.2,195.821,5065.27,197.0,27.4926,1.987
4766.5,1103.12,0.23143,35.3774,657680.44,54.9548,1889.57,41.0,43.7679,12.967
8845.68,2689.63,0.30406,96.6938,1181239.4,122.805,4303.33,112.0,33.1029,3.243
15522.5,5199.52,0.33496,213.741,2155150.5,234.283,4517.98,117.0,29.2141,5.411
22127.8,7043.62,0.31831,220.447,3068060.0,342.042,6573.52,245.0,18.9523,5.127
9832.13,2919.85,0.29697,88.2458,1380809.8,134.721,4542.73,44.0,33.4922,3.046
9688.01,3015.97,0.3113,112.427,1341536.9,139.854,4303.75,106.0,32.3203,20.952
8726.67,2133.35,0.24446,85.7823,1248891.9,115.184,3898.65,2.0,34.4269,1.695
8502.07,3144.19,0.36981,93.9257,1094733.0,149.496,3978.32,75.0,33.7834,15.626
14539.1,4685.49,0.32226,152.439,2064302.1,227.477,5270.47,90.0,28.4488,1.602
9856.76,3275.3,0.33228,93.4404,1351962.0,142.141,3642.85,22.0,35.943,2.672
6611.7,1422.47,0.21514,59.9414,884382.25,81.4391,3175.52,39.0,46.5464,5.861
14288.3,3969.26,0.27779,161.06,1987547.8,237.015,4853.76,107.0,28.0298,0.0
6384.88,1837.44,0.28777,63.6279,883396.7,95.7481,3429.4,51.0,37.2514,13.449
5686.84,1699.75,0.29889,64.8927,794764.6,87.7004,3029.03,31.0,38.9786,2.267
8049.28,1214.91,0.15093,72.7682,1080113.8,94.2734,3777.7,21.0,36.213,7.843
6853.17,2227.04,0.32496,63.8151,964516.4,84.5767,2891.14,58.0,38.4063,19.362
11103.9,3170.09,0.28549,110.041,1516040.6,139.76,4314.67,122.0,31.1177,18.422
10801.7,2456.61,0.22742,121.5,1457475.5,154.546,3643.43,24.0,34.7359,2.202
11464.9,3100.11,0.2704,114.847,1609034.4,135.381,4591.39,65.0,28.4582,17.244
8321.86,2720.17,0.32687,95.0295,1129838.2,123.806,3256.41,85.0,38.5359,1.974
13423.1,3134.64,0.23352,170.618,1839377.6,221.875,35263.57,21.0,28.6128,3.117
6653.2,1904.85,0.2863,67.9554,897210.25,95.2873,2995.0,23.0,39.0611,2.124
11488.8,2779.04,0.24189,149.654,1585642.0,193.57,4014.81,63.0,32.2434,1.9
15068.2,4696.22,0.31166,189.268,2088749.2,227.584,5607.47,145.0,22.7878,1.436
12712.3,5032.34,0.39586,135.45,1787919.8,202.08,4763.21,172.0,29.5412,17.171
16786.4,5798.61,0.34543,201.41,2359889.2,282.229,4787.57,97.0,27.6975,4.567
14048.1,5690.1,0.40504,191.466,1852736.6,268.174,5136.52,71.0,26.2529,6.638
18618.1,5639.46,0.3029,238.461,2555699.8,302.914,5469.22,291.0,24.4571,3.558
11108.8,3692.38,0.33238,95.7287,1519559.6,131.177,4446.55,29.0,32.0463,17.092
8750.08,2030.78,0.23208,84.3675,1235163.0,121.72,3948.44,74.0,34.8159,4.653
17281.0,5788.15,0.33494,225.553,2342549.0,314.948,4963.39,121.0,26.3484,6.481
10918.6,3318.11,0.30389,91.4182,1530099.6,157.425,3691.37,16.0,33.9149,2.491
8504.89,2005.97,0.23586,85.3435,1216025.6,112.204,3806.62,156.0,36.6481,5.011
4883.87,1413.96,0.28951,39.835,668530.4,63.9606,2600.67,59.0,41.7684,10.699
12602.5,3408.32,0.27044,154.972,1798693.1,183.174,4782.51,44.0,28.3457,1.956
6784.08,1938.46,0.28573,70.2452,893034.5,96.1086,3768.45,65.0,37.2391,4.577
4658.47,1933.72,0.41509,48.1383,649360.3,76.9886,2321.22,34.0,43.2683,6.244
5874.07,1181.62,0.20115,63.8561,831447.94,69.0309,3094.22,32.0,38.5854,3.091
7558.5,2688.89,0.35574,65.2436,1074530.0,100.836,4006.57,75.0,37.1897,8.017
14607.2,3838.26,0.26276,183.324,1995681.9,243.657,5179.39,91.0,26.0044,4.618
6226.4,1947.48,0.31277,63.6252,826438.44,104.75,3071.12,61.0,38.156,15.688
7885.9,2307.72,0.29263,89.5845,1116116.5,104.553,3969.22,25.0,35.4979,1.751
15609.3,5252.87,0.33652,221.495,2159247.8,255.394,5336.75,283.0,24.5248,1.864
8339.07,3375.98,0.40483,65.7976,1104333.1,133.7,3056.61,76.0,40.1535,15.692
8078.74,2315.22,0.28658,90.1111,1115916.0,109.647,3083.3,44.0,37.6264,1.288
8214.52,3122.13,0.38007,82.6099,1109448.6,130.47,4193.05,32.0,34.7701,4.02
6915.17,1637.39,0.23678,82.3541,958311.9,107.749,3866.66,31.0,36.3756,1.419
5850.79,1418.99,0.24252,68.4288,810826.4,77.5344,2783.08,70.0,38.3616,16.906
7151.76,1167.69,0.16327,64.9536,987255.9,82.6326,3138.59,77.0,38.7871,16.046
9215.51,3430.8,0.37228,59.7356,1282168.9,144.285,3804.81,13.0,37.0585,15.802
7564.12,2014.59,0.26633,58.5232,1063870.0,94.4617,3526.24,33.0,40.0277,12.429
4819.29,853.17,0.17703,41.8938,650524.56,66.4518,2641.46,10.0,42.8042,2.285
4875.98,1382.81,0.28359,44.2735,675330.7,59.1634,1906.0,14.0,43.7593,3.424
7352.44,2509.77,0.34135,75.1436,1023417.3,101.159,3665.95,32.0,36.1879,2.024
15688.6,5226.7,0.33315,156.636,2148675.0,245.097,7134.63,30.0,35.9801,4.523
4953.14,1325.12,0.26753,49.2004,690440.6,64.0198,2132.53,13.0,43.4086,10.918
6528.24,1769.05,0.27098,69.7337,874587.75,88.5184,2979.29,18.0,39.0916,1.831
9045.47,2345.04,0.25925,82.429,1273267.9,116.51,4018.45,77.0,29.1256,3.748
15366.9,4306.3,0.28023,179.584,2146852.0,245.846,4569.31,20.0,29.2638,3.474
15688.7,5568.02,0.3549,186.875,2195843.2,251.729,4372.48,42.0,26.3271,1.906
15754.1,5644.77,0.3583,185.638,2201649.2,254.555,4384.88,41.0,25.8483,1.937
8607.01,3340.43,0.3881,117.231,1234809.8,152.483,3776.0,72.0,35.2019,5.317
7632.84,2488.16,0.32598,53.7625,1053309.5,118.398,3073.6,59.0,38.9669,12.904
8144.32,2271.3,0.27888,90.0579,1125130.4,115.366,3075.94,32.0,37.6912,0.92
14153.6,4441.74,0.31382,164.404,1951871.9,199.649,4990.35,136.0,27.8667,6.731
8875.92,2077.79,0.23409,98.7931,1236927.8,128.029,3550.26,16.0,33.7018,1.513
5583.07,1339.03,0.23983,42.585,755075.44,72.8847,2966.73,16.0,43.4008,9.432
7438.12,1462.7,0.19664,78.3634,1060599.2,105.212,3269.18,30.0,38.6263,2.635
12231.8,3679.78,0.30083,106.895,1691069.2,175.394,4162.06,29.0,33.1336,4.092
4512.24,1976.72,0.43807,23.112,617509.5,69.8731,1780.58,28.0,44.5682,6.925
15996.5,5401.58,0.33767,129.22,2301920.8,214.752,4919.07,80.0,28.0429,9.346
11345.5,3276.21,0.28876,130.266,1604892.9,186.532,4336.49,72.0,30.3572,3.51
4806.36,984.47,0.20482,47.1208,692705.7,57.535,2187.41,80.0,42.8336,0.618
9093.05,2650.73,0.29151,93.3939,1256336.5,123.139,3454.08,26.0,36.3796,2.509
7239.3,3045.06,0.42062,70.3364,957327.06,128.455,3069.41,72.0,39.5886,16.795
8701.13,3483.86,0.40039,38.5302,1154738.8,120.883,3898.68,85.0,38.2897,16.861
10793.4,4448.83,0.41218,132.463,1458234.6,209.053,4515.53,172.0,30.7164,7.012
24210.0,10001.5,0.41311,183.588,3299817.5,388.695,5392.34,77.0,25.2876,14.527
4092.52,934.49,0.22834,32.4958,586214.5,43.5158,1176.24,38.0,45.518,17.094
5012.61,2585.06,0.51571,46.3424,700856.25,95.4066,2096.19,57.0,40.7015,12.846
9052.71,2737.47,0.30239,96.5473,1269301.5,128.971,4041.55,111.0,31.8829,3.711
7155.65,2173.33,0.30372,61.1054,1003966.9,110.269,3497.52,26.0,37.6479,14.748
19931.6,7961.77,0.39945,240.381,2645767.2,320.255,6949.92,150.0,22.9318,3.324
7330.82,2495.67,0.34043,61.7533,1047710.06,101.371,3685.55,42.0,37.7644,14.316
10328.2,2645.9,0.25618,95.7019,1415636.9,126.132,5092.01,40.0,31.534,9.229
10538.2,2979.72,0.28275,129.415,1470998.6,173.832,4148.88,68.0,33.248,1.496
4087.87,1276.98,0.31238,35.2844,558760.56,52.4224,1388.76,32.0,44.4466,11.676
18789.0,4648.68,0.24741,176.032,2664577.2,227.503,5732.74,231.0,22.063,19.48
6488.46,3686.94,0.56823,92.7664,818033.75,142.706,2116.87,78.0,41.6643,16.598
5764.68,1117.16,0.19379,54.9415,778462.25,73.3862,2505.6,27.0,41.7016,12.263
13181.6,5078.55,0.38527,161.283,1824634.0,225.368,4876.71,143.0,27.7912,15.219
14653.3,4981.62,0.33996,192.212,1997371.1,257.874,4681.31,29.0,28.5167,1.993
10622.4,2626.68,0.24727,109.253,1500023.1,149.006,4310.99,68.0,32.9141,4.43
10532.5,3640.98,0.34569,81.0969,1467467.1,156.514,3885.21,33.0,34.2371,3.657
14958.5,3828.99,0.25597,191.592,2114837.8,211.148,14911.05,97.0,26.2378,2.725
