4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12827.8,5046.03,0.39336,126.887,1828900.4,214.01,4980.05,121.0,27.7113,20.519
6402.13,746.11,0.11654,59.7649,853572.2,76.2685,3077.46,58.0,39.903,14.887
10480.2,4050.35,0.38647,119.517,1513409.6,177.4,3789.28,164.0,35.8593,17.021
15911.0,5100.22,0.32054,198.253,2208083.5,237.168,5373.12,170.0,24.2065,1.957
16737.7,5283.4,0.31565,188.829,2261566.8,266.072,5380.14,205.0,24.5835,2.597
7429.89,1743.77,0.23469,77.3155,1002399.9,117.705,3395.52,37.0,29.8406,1.634
12568.1,4105.72,0.32667,89.949,1694828.2,177.498,8074.73,63.0,37.9494,17.765
7043.59,2790.49,0.39617,70.5014,986059.7,102.047,3918.41,60.0,34.6412,18.988
7416.52,2537.19,0.34209,68.1884,1045924.6,97.6621,3488.5,53.0,36.9422,15.341
15589.5,4964.43,0.31844,171.933,2154767.5,228.555,4955.12,129.0,28.8047,4.216
3848.26,1102.54,0.2865,32.179,524084.44,48.1151,1389.21,17.0,44.3722,1.381
7067.22,2695.73,0.38144,101.291,959736.5,138.375,3838.19,50.0,35.777,2.705
10277.7,1506.29,0.14655,140.254,1432084.2,160.611,4616.85,149.0,30.0762,1.806
7241.61,1823.46,0.2518,56.6359,1022202.06,78.2042,3528.32,40.0,38.6042,14.441
12593.9,2826.61,0.22444,109.502,1748226.2,172.666,5092.26,4.0,30.8594,7.528
6645.65,2283.01,0.34353,48.4476,855359.06,103.239,2208.51,43.0,42.2603,7.069
11249.2,2886.06,0.25655,128.533,1586069.9,164.298,4227.61,60.0,32.5335,1.467
9313.39,2562.62,0.27515,84.3059,1318494.2,128.888,4015.6,89.0,35.4214,11.795
9117.69,2430.23,0.26654,105.699,1261571.0,135.468,3286.38,5.0,37.5281,1.365
8661.17,2657.34,0.30681,73.345,1224884.8,119.613,3472.34,24.0,32.6642,13.69
15037.6,4270.74,0.284,202.635,2081575.2,267.557,5073.15,161.0,25.1532,4.525
8806.23,1737.49,0.1973,75.3575,1270923.6,101.308,3902.27,16.0,35.0075,1.229
16629.7,5064.01,0.30451,211.323,2189410.0,254.382,6212.49,250.0,21.4235,2.241
6307.01,1648.72,0.26141,67.7795,896398.2,77.0164,3117.4,13.0,38.7056,1.778
11438.3,2952.63,0.25813,125.817,1588508.8,179.817,4735.19,164.0,28.3267,1.12
10151.7,3420.86,0.33697,99.0171,1380538.9,111.74,4779.26,13.0,35.2576,20.219
5097.85,1638.3,0.32137,36.42,724329.94,62.7964,2039.56,7.0,43.3486,3.478
6802.56,3064.91,0.45055,66.431,932850.8,94.5267,3398.7,34.0,38.0968,12.225
7561.84,2034.93,0.2691,56.1256,1039307.25,94.7037,3065.99,45.0,39.0923,11.785
5833.67,925.55,0.15865,55.697,811356.2,56.1371,3009.62,18.0,39.6123,4.054
5663.44,1901.7,0.33578,40.8458,747655.56,90.8804,2991.42,31.0,42.3812,9.812
15568.9,6095.25,0.3915,182.743,2179361.8,265.709,4782.81,31.0,26.9809,2.078
11532.1,4055.15,0.35164,124.332,1608977.6,189.477,4190.04,49.0,30.904,2.677
4902.75,986.23,0.20115,44.6855,698901.25,65.6329,2684.31,18.0,42.3935,2.753
6965.39,2619.17,0.37602,63.8655,909279.06,119.979,2754.38,31.0,38.8711,3.993
6768.22,2442.33,0.36085,59.627,919607.4,102.539,2501.24,39.0,41.0562,15.667
7292.31,1737.86,0.23831,76.2888,980856.2,85.5002,2877.6,95.0,37.5685,2.535
14418.0,4967.78,0.34455,135.656,2066289.8,202.629,5161.21,128.0,26.7745,19.399
21690.0,8443.73,0.38929,198.422,3003873.8,317.214,7638.15,131.0,25.9685,20.196
9742.15,2177.13,0.22347,111.976,1360984.2,129.636,4169.52,61.0,34.097,1.746
6337.7,1884.59,0.29736,66.3156,892575.4,108.274,2959.85,17.0,39.1765,13.37
7037.86,1861.29,0.26446,66.0348,974530.4,81.8251,2979.31,63.0,35.5663,17.095
5396.22,1687.53,0.31272,44.7035,754888.94,60.7051,2087.27,17.0,43.9704,8.992
5109.58,1932.42,0.37819,43.3174,689876.2,76.158,1560.9,36.0,43.5078,11.754
9776.6,2561.84,0.26203,105.247,1375487.6,152.853,4008.9,42.0,32.708,2.917
8171.39,2861.96,0.35024,68.0996,1146772.5,115.788,3599.43,83.0,38.5563,12.55
11506.1,2996.34,0.26041,151.325,1633778.6,160.956,4709.07,33.0,29.1294,2.497
5074.33,1854.64,0.36549,46.2842,729630.1,77.725,2349.52,62.0,42.3761,11.738
7554.73,1975.33,0.26146,83.8042,1022342.8,128.002,3469.8,41.0,36.6563,1.608
8522.1,2100.21,0.24644,103.663,1188888.9,121.871,3232.69,4.0,36.9374,0.601
5372.14,2004.89,0.3732,42.6774,754662.5,76.7689,2914.57,45.0,37.9941,12.313
7965.46,1988.44,0.24963,73.2659,1159104.5,91.8852,3209.14,29.0,36.9667,2.151
6941.19,1723.31,0.24827,65.5807,959938.3,96.9151,3371.84,43.0,37.3082,8.939
9443.31,3122.03,0.3306,84.5058,1306315.0,129.078,4041.45,108.0,34.416,17.247
5961.06,1814.31,0.30436,52.9948,778867.9,87.7023,2664.68,49.0,38.8463,12.99
10449.2,2926.75,0.28009,109.384,1450501.9,160.976,4326.72,63.0,27.4683,4.23
3549.58,1067.47,0.30073,30.6918,498668.1,46.9705,1958.97,62.0,44.9457,4.788
10299.5,2451.38,0.238,91.5789,1444087.6,136.397,3742.33,148.0,35.5383,3.12
11977.3,3031.15,0.25307,128.942,1662320.5,172.153,4483.33,65.0,30.9475,3.715
10320.0,3195.68,0.30965,113.41,1417074.6,150.068,4453.56,102.0,32.8579,4.531
9388.54,2934.2,0.31252,94.8273,1283363.2,129.017,3851.11,50.0,33.9867,3.031
7180.47,2816.94,0.3923,63.8198,1050557.6,95.1843,3213.44,30.0,38.8942,1.428
8508.33,2496.89,0.29346,87.2565,1169339.0,122.198,3319.83,21.0,37.6867,0.854
4917.2,1251.04,0.25442,43.4062,680504.56,59.8658,1851.41,19.0,43.7167,2.404
14696.9,3991.42,0.27158,160.356,2068493.5,217.245,5624.94,101.0,26.4187,18.744
9462.25,3245.5,0.34299,97.965,1318186.8,128.134,3564.45,99.0,35.4598,16.534
14793.0,4499.53,0.30416,167.494,2101561.2,230.299,5154.89,86.0,26.0619,19.996
21791.0,6053.88,0.27781,200.295,3107613.2,306.83,6504.97,308.0,18.9355,9.327
11875.2,2911.4,0.24516,149.585,1680667.6,181.862,4674.35,57.0,29.4946,0.971
12378.0,4094.77,0.33081,153.014,1761358.9,217.317,4936.93,81.0,28.9852,1.55
12043.9,3271.71,0.27164,130.028,1644380.4,182.882,4245.34,75.0,31.1215,2.084
10296.8,3269.47,0.31752,124.17,1376364.1,168.777,4023.7,38.0,33.6957,1.586
4516.98,978.69,0.21666,44.6773,612563.6,67.8881,2654.6,13.0,42.9204,2.373
13760.4,3809.07,0.27681,203.062,1814178.6,222.456,5585.51,248.0,21.5767,4.063
9739.5,3089.79,0.31724,86.9263,1380357.9,129.81,4127.99,5.0,34.087,1.987
6375.66,1712.76,0.26864,50.3958,902787.9,77.4976,2481.5,58.0,41.7809,8.646
7576.94,2035.75,0.26867,67.7198,1004028.5,93.1234,3971.39,12.0,34.8688,11.163
5420.81,1396.61,0.25763,52.6861,768021.44,71.021,2309.42,72.0,42.7544,5.732
8420.09,2234.41,0.26536,75.7693,1145149.9,93.2334,4215.65,75.0,34.5563,15.906
5501.68,1840.24,0.33448,35.8686,788208.56,68.0265,2112.3,29.0,42.6373,12.755
7372.95,1339.76,0.18171,64.3083,987768.9,80.8924,88105.91,27.0,36.0346,8.674
11156.0,2780.26,0.24921,136.291,1546687.0,175.013,4680.87,168.0,28.8767,0.927
7408.34,2493.87,0.33663,76.1362,1030389.2,99.1356,3722.02,34.0,36.4377,2.319
10744.8,2808.64,0.26139,144.447,1444937.4,172.234,4478.86,68.0,30.3395,4.706
4265.59,1264.94,0.29654,40.5549,579939.75,51.0942,1833.94,48.0,44.1844,12.2
12029.7,2928.95,0.24347,125.575,1676537.4,165.342,4506.17,61.0,30.358,2.546
9008.92,2724.24,0.30239,69.8332,1305426.9,118.783,3282.54,30.0,37.5868,2.237
4068.86,1139.69,0.2801,36.3845,583458.7,48.6581,1810.6,11.0,44.4422,2.222
4832.08,1552.81,0.32135,46.1206,698334.44,63.1253,2530.69,40.0,42.6695,7.816
5714.37,1342.52,0.23493,53.513,820673.7,71.1389,2903.85,57.0,39.788,1.899
6195.3,1401.86,0.22627,50.0494,853232.25,75.0717,2852.48,27.0,40.2466,4.636
7773.7,2156.64,0.27742,74.2539,1069733.8,103.689,3465.13,51.0,36.4315,14.11
9355.67,3594.78,0.38423,79.9706,1252123.8,141.498,3897.0,44.0,34.9158,13.185
20986.1,6340.37,0.30212,256.639,2932957.8,310.57,5734.77,216.0,23.3292,5.093
27462.2,10651.4,0.38785,266.422,3831779.5,378.278,6491.95,166.0,22.4087,18.959
13028.2,3176.0,0.24377,136.038,1805518.8,145.29,4550.21,57.0,30.4592,2.715
4642.78,1541.41,0.332,33.6373,658510.8,50.8776,1444.22,42.0,44.151,9.574
8225.35,2413.56,0.29342,93.0353,1166901.8,112.682,3542.79,93.0,37.3931,4.495
9154.79,2846.73,0.31095,90.0383,1219648.9,145.452,3884.41,88.0,36.1175,17.729
9309.11,2982.79,0.32041,77.6322,1274421.8,114.097,3693.17,51.0,35.867,9.03
6236.52,932.47,0.14951,46.2675,879444.8,74.1833,2673.54,1.0,42.1523,0.618
12419.6,4398.43,0.35415,119.299,1717513.4,154.448,4246.97,137.0,31.8869,11.575
6926.79,3254.44,0.46983,84.8907,862800.94,136.522,2161.88,99.0,40.992,7.153
7623.9,2012.07,0.26391,75.6176,1008669.9,106.938,2998.48,67.0,39.0391,17.45
7873.19,2298.03,0.29188,92.977,1069330.6,109.728,3454.7,17.0,39.3187,17.081
4206.9,1294.08,0.3076,32.6421,592051.06,50.3926,2045.25,51.0,44.7448,5.25
10656.3,3299.36,0.30961,127.969,1477146.0,188.104,4095.94,35.0,46.5464,2.153
12419.4,5305.24,0.42717,89.3234,1753558.0,175.785,4488.28,77.0,36.9555,17.087
14590.9,5448.47,0.37341,197.896,1991564.9,262.806,4701.74,54.0,29.136,2.359
5581.73,1008.02,0.18059,48.4431,799273.44,67.5888,2882.38,58.0,40.0982,1.112
12321.7,2564.85,0.20815,150.01,1680605.0,199.503,4907.85,138.0,29.7493,0.684
12017.6,3566.71,0.29679,108.658,1655418.8,182.473,4671.22,123.0,29.6468,3.269
16920.7,6269.03,0.37049,236.181,2299234.5,266.461,5395.32,141.0,24.2433,2.177
5335.93,2498.83,0.4683,46.5019,762544.9,86.9249,2330.37,46.0,42.2523,11.083
9570.7,2394.62,0.2502,89.524,1352164.1,135.842,3765.98,139.0,28.3999,10.897
20292.3,6238.66,0.30743,258.671,2817770.8,333.928,5594.51,69.0,23.3048,3.404
6749.09,2800.71,0.41497,83.211,915793.6,104.48,3564.25,76.0,37.3604,10.038
8163.88,2881.96,0.35301,88.8713,1109359.5,133.501,2942.68,67.0,39.4952,13.978
4747.24,966.16,0.20352,44.7951,680987.0,54.5618,2186.94,80.0,42.7934,0.685
6114.17,1407.22,0.23015,56.7079,842809.7,77.8559,2715.08,22.0,40.5469,2.442
5628.77,1040.67,0.18488,56.5266,793286.3,63.4079,2377.8,21.0,41.2068,13.428
5988.86,1969.37,0.32883,56.7223,819119.44,87.1138,3200.58,13.0,39.4628,7.882
6926.88,3300.95,0.47654,58.0459,970550.5,99.157,2926.98,34.0,39.5473,13.372
10846.8,2451.9,0.22604,72.0292,1539337.5,135.108,4215.02,67.0,33.7511,16.276
7490.97,2880.02,0.38446,64.7577,1045240.06,101.551,3183.69,47.0,37.1264,18.06
8630.52,2458.32,0.28484,95.4877,1187139.8,151.265,3225.39,10.0,36.7779,1.72
10018.2,3079.45,0.30738,120.752,1408443.5,222.229,3815.17,118.0,35.386,17.779
5574.47,1512.24,0.27127,45.3581,782472.7,65.8853,2903.67,19.0,42.308,1.978
14489.8,5690.06,0.39269,188.382,1890957.5,261.601,5168.25,64.0,24.5252,5.565
7409.38,2461.04,0.33215,77.3609,1020528.25,97.1141,3700.1,36.0,34.5428,2.854
8513.44,2329.4,0.27361,76.8381,1184411.9,105.24,4011.6,62.0,34.9152,1.88
17826.8,5474.24,0.30707,189.436,2529990.0,253.091,5129.55,38.0,25.5187,8.129
8533.67,2356.25,0.27611,86.9239,1213648.1,124.478,3185.13,37.0,37.689,12.329
7996.7,1824.8,0.22819,72.0042,1091737.0,90.2151,3539.22,37.0,34.0849,15.002
10611.2,3703.77,0.34904,125.808,1464048.0,179.462,3826.85,33.0,32.8017,2.211
11912.8,3745.52,0.31441,127.1,1605138.0,175.854,4201.03,37.0,33.5613,1.912
9037.89,2931.22,0.32432,93.4496,1208034.8,126.815,3833.3,47.0,35.9458,3.413
16554.6,4573.56,0.27627,174.169,2278719.8,221.198,5357.99,199.0,24.567,17.402
9483.33,3721.9,0.39246,87.512,1375079.5,134.731,4038.26,49.0,35.1273,15.387
11029.2,5469.72,0.49593,96.2063,1532801.6,188.431,3958.67,44.0,33.6274,18.455
6518.87,1334.36,0.20469,57.3745,899764.44,75.7344,3124.87,29.0,39.7081,13.719
12069.2,3255.6,0.26974,156.458,1690182.8,195.008,4772.58,86.0,28.8596,2.803
9347.74,2812.67,0.30089,77.5169,1260829.4,120.169,3391.01,87.0,37.7732,16.837
7387.84,2268.52,0.30706,74.5633,1024636.75,91.6769,3740.84,32.0,36.5145,2.624
7822.94,2577.52,0.32948,93.1232,1084419.4,118.492,3169.23,46.0,36.9771,11.969
6299.91,1350.02,0.21429,58.1531,854339.0,75.1716,2526.49,37.0,41.3942,7.332
10519.6,3766.41,0.35803,100.921,1473227.9,158.618,4486.55,52.0,33.3692,3.316
9990.47,3952.16,0.39559,126.171,1330547.0,189.91,4444.26,188.0,30.8362,1.38
4740.69,1368.7,0.28871,40.6168,645087.44,62.6391,2423.44,48.0,40.5716,13.79
17216.8,5925.01,0.34414,198.019,2315013.5,290.218,5627.82,182.0,23.1921,5.364
19091.0,4328.0,0.2267,224.281,2679479.2,290.118,5587.54,110.0,23.4797,1.787
8609.13,3355.54,0.38976,79.3332,1167960.0,117.87,3436.26,83.0,36.0948,12.916
8798.79,3320.88,0.37742,73.5174,1188137.4,139.922,3738.84,48.0,36.1105,16.935
6128.98,1451.85,0.23688,58.5824,827526.4,78.7861,3202.84,27.0,39.0369,6.423
13719.1,4074.94,0.29702,139.219,1909510.4,197.494,4827.87,133.0,28.5066,2.261
11183.2,3875.41,0.34653,120.346,1550999.4,153.816,4574.15,123.0,29.8878,14.494
7464.04,3251.77,0.43565,69.7232,1049273.6,118.039,2971.5,29.0,36.4172,12.711
13429.5,4495.09,0.33471,164.181,1921992.8,211.602,5156.4,158.0,23.5035,12.87
8421.91,2507.09,0.29768,94.3509,1192034.6,111.321,4027.89,34.0,33.1736,4.573
8337.46,2170.62,0.26034,55.7408,1183571.9,95.3994,3575.37,52.0,37.6631,13.775
5796.84,1234.16,0.2129,58.1091,803362.75,76.6132,2663.98,19.0,40.8819,1.307
15410.5,5892.9,0.38239,142.884,2154918.2,233.458,4845.31,129.0,27.5881,20.338
6238.71,2163.76,0.34682,59.752,870845.4,93.8014,3414.94,68.0,37.7756,1.41
3852.5,967.27,0.25107,32.5402,546465.4,46.2995,1779.59,8.0,44.5123,2.448
6153.64,1677.18,0.27255,59.3119,863706.56,89.7788,2691.26,73.0,39.9123,16.165
4614.63,781.0,0.16924,44.2054,621201.25,54.3111,2558.9,12.0,43.2024,6.112
9101.99,3170.98,0.34838,117.764,1261484.6,141.929,3925.05,60.0,34.5785,2.54
18177.9,5061.49,0.27844,260.718,2462704.5,308.437,5721.22,322.0,21.0432,2.802
4461.59,1061.71,0.23796,41.2292,614825.44,50.4238,2479.47,44.0,42.9282,9.64
12213.7,3073.51,0.25164,146.398,1690883.2,196.788,4220.42,67.0,29.3729,1.975
7313.8,3370.01,0.46077,45.9195,1050556.2,120.865,4425.55,33.0,37.6985,20.544
8266.68,2311.07,0.27956,68.2167,1085689.0,104.529,3962.86,15.0,36.1675,8.319
9791.33,2480.9,0.25337,116.825,1341420.4,134.191,4164.4,128.0,32.8512,2.069
9660.41,2542.23,0.26315,103.452,1364132.5,146.837,4029.35,43.0,33.0664,1.605
10433.3,3184.72,0.30524,101.384,1440800.9,141.14,4444.04,70.0,32.221,17.214
14714.6,3493.33,0.2374,195.738,2045894.2,258.738,4969.72,112.0,26.8206,2.256
10751.4,2585.39,0.24047,133.25,1491489.4,171.49,4672.06,175.0,28.4622,0.685
10577.7,2637.05,0.2493,99.2414,1500741.1,126.939,4295.24,52.0,32.5899,2.515
10269.5,4224.11,0.41132,127.75,1370765.0,192.614,4484.37,194.0,46.5464,1.86
7916.67,2484.83,0.31387,72.9497,1062020.4,109.277,3707.84,69.0,36.3285,3.15
8777.92,2129.71,0.24262,84.1268,1252579.9,115.67,4022.13,7.0,34.2454,1.816
11083.4,3378.1,0.30478,128.278,1517679.2,156.524,4904.62,73.0,29.2591,3.124
11002.9,3864.68,0.35124,99.1767,1534331.8,133.061,3982.5,50.0,35.3531,12.612
8095.8,3197.56,0.39496,95.7693,1155740.2,123.975,3415.99,24.0,36.067,14.422
9807.36,2707.07,0.27602,56.1197,1371750.6,126.009,3733.92,43.0,35.6182,14.608
11722.2,3563.39,0.30398,140.631,1602506.4,179.542,4476.89,85.0,31.3452,3.183
6053.47,1806.77,0.29846,59.663,837844.94,81.6153,2658.1,44.0,40.5825,2.142
6880.05,2255.77,0.32787,58.101,942049.1,91.0488,3172.08,47.0,38.545,11.635
17183.5,6040.88,0.35155,164.569,2357951.0,253.214,5203.58,114.0,26.1076,6.57
5495.29,1780.71,0.32404,67.466,754891.3,79.4929,3006.0,31.0,40.4661,1.852
11381.2,3466.39,0.30457,106.734,1679083.4,150.618,4488.0,92.0,32.1667,20.058
12891.7,3339.72,0.25905,153.841,1845755.4,170.825,4762.18,29.0,28.7873,2.548
12046.0,2624.27,0.21785,145.256,1709359.9,181.045,4642.48,50.0,29.6825,0.864
16117.3,5729.87,0.35551,185.975,2226718.0,260.433,4653.5,31.0,26.5164,1.819
14835.4,5413.77,0.36492,178.236,2029780.0,298.035,5323.82,129.0,25.8627,19.464
13578.7,5644.96,0.41572,191.175,1828448.8,264.702,3987.03,196.0,32.2616,16.377
10604.5,4222.25,0.39815,110.505,1457782.2,174.512,4680.53,51.0,31.4831,14.271
8263.62,3080.3,0.37275,73.0483,1110208.1,125.816,4252.35,58.0,36.6477,12.947
5545.88,1744.23,0.3145,63.0355,727148.1,81.5243,2658.72,59.0,41.0938,5.233
5830.78,1827.77,0.31346,54.7363,799328.0,78.8683,3208.65,13.0,39.4633,7.972
5594.77,1461.26,0.26118,57.2816,766242.94,103.249,2738.41,27.0,41.1658,14.893
8434.67,2274.08,0.26961,87.4282,1168881.2,109.339,4056.13,40.0,34.8647,2.909
7044.86,2666.32,0.37847,63.6456,1029942.25,97.392,3199.87,29.0,38.8839,1.086
15238.2,4666.2,0.30621,185.609,2110431.8,228.007,5548.23,72.0,21.6895,15.09
8154.72,2473.26,0.30329,94.5914,1147763.5,108.768,3981.3,23.0,36.0743,2.508
9814.74,3260.18,0.33217,95.292,1338423.1,138.146,3431.93,58.0,36.5682,16.836
12556.0,3256.1,0.25932,158.781,1746163.9,196.644,4841.89,64.0,28.2978,2.769
7948.79,2039.58,0.25658,95.8466,1056974.6,121.035,3816.56,47.0,36.3586,4.52
10302.2,3335.83,0.32379,80.9848,1446741.8,149.258,3868.64,33.0,33.9484,3.569
11040.9,4512.49,0.4087,88.972,1563110.9,163.438,3676.7,53.0,35.4266,15.241
7025.88,2061.81,0.29345,78.125,957893.8,109.399,3086.61,80.0,39.0802,0.843
17365.9,4188.15,0.24117,203.329,2442429.0,266.088,5680.54,92.0,22.9621,1.49
11809.5,2261.67,0.19151,149.943,1654133.4,170.628,4641.73,144.0,29.7537,1.662
7540.14,2513.2,0.3333,82.775,1047365.44,96.7594,3408.52,51.0,37.1501,3.205
7171.97,2374.6,0.33109,52.3333,1008420.06,109.473,3240.74,10.0,40.8392,10.762
5973.09,808.62,0.13537,48.6493,847396.44,70.7778,2717.92,1.0,42.1529,0.741
5945.25,2222.61,0.37384,62.2712,779275.1,92.6763,2728.99,36.0,40.6578,6.098
14252.3,6041.03,0.42386,166.13,1993450.9,256.618,4924.92,179.0,27.6496,19.805
6485.27,1611.3,0.24845,72.1529,882756.25,98.1559,3190.86,56.0,39.3151,8.679
10546.4,3334.49,0.31617,103.163,1450924.9,156.346,3915.19,36.0,33.5876,6.744
9213.4,2599.6,0.28215,104.335,1228053.6,121.82,3948.9,75.0,35.2273,15.463
5879.17,1834.85,0.31209,54.7437,804905.25,78.6281,3202.8,13.0,39.5285,8.089
6774.99,1714.45,0.25305,73.8758,906377.2,98.6621,3448.7,75.0,37.8097,1.698
11307.8,2583.85,0.2285,125.191,1554613.1,170.207,4018.48,65.0,32.5855,1.359
12984.3,3409.56,0.26259,145.593,1771918.1,182.089,4511.31,23.0,30.4023,2.088
6357.91,1688.73,0.26561,52.5004,882657.94,75.7706,3351.58,56.0,38.8057,2.284
16419.7,3638.33,0.22158,216.292,2307728.5,260.536,5557.71,91.0,23.6409,2.195
10276.1,3207.32,0.31211,111.275,1494880.2,136.103,3788.51,57.0,35.1288,1.937
7042.99,1505.87,0.21381,70.5063,973153.06,93.1974,3270.29,82.0,38.0294,11.082
8651.89,3892.56,0.4499,87.6646,1055050.2,157.249,2374.8,87.0,40.1504,17.435
10346.3,3695.21,0.35715,118.626,1437430.2,209.769,4416.34,96.0,31.4254,16.347
5387.34,1194.45,0.22171,52.9535,672374.3,87.684,2904.47,17.0,39.4735,2.272
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
14676.3,3408.68,0.23225,179.986,2068374.5,226.871,4823.58,78.0,27.6384,3.857
10671.9,3616.94,0.33892,91.7696,1478062.4,138.81,5619.54,130.0,46.5464,0.0
12371.0,3587.05,0.28995,110.065,1787159.5,142.322,4727.17,85.0,29.9826,17.163
14453.8,4408.32,0.30499,171.072,2008361.1,235.987,5059.56,113.0,28.508,6.267
7354.6,2025.71,0.27543,58.1425,974718.1,90.6879,3115.46,49.0,39.8974,4.818
14422.9,2652.61,0.18391,180.821,2007713.2,231.404,4689.45,26.0,28.613,1.343
16476.0,5849.69,0.35504,159.582,2275249.8,248.231,5091.76,106.0,27.3647,7.246
9708.25,3524.94,0.36308,72.9224,1316754.4,143.208,4274.34,68.0,30.8588,17.76
14909.3,4689.81,0.31455,169.339,2050688.6,225.364,5501.12,125.0,24.8631,6.847
18220.4,6560.02,0.36003,165.312,2525861.0,299.178,7960.89,80.0,26.6969,10.494
5761.18,1935.44,0.33594,54.9343,790266.44,81.6474,3181.43,15.0,39.4601,7.778
7024.11,2706.32,0.38529,64.9198,1028739.2,93.0633,3237.93,29.0,39.2614,1.075
8395.91,1952.8,0.23258,76.3068,1152538.6,110.332,3668.14,39.0,36.4332,7.106
9632.83,2333.93,0.24228,118.733,1326752.4,160.18,4592.63,75.0,30.1426,1.372
17261.2,6674.28,0.38666,158.189,2419380.5,259.913,5444.56,93.0,25.6952,19.35
18129.2,5177.69,0.28559,249.306,2415217.5,313.34,5624.94,322.0,22.0231,3.023
5162.45,1038.58,0.20117,44.1609,744613.56,60.5679,2190.95,80.0,42.7893,0.662
14333.4,4624.29,0.32262,155.193,2059627.6,219.412,5809.78,78.0,24.8692,1.645
6312.69,1835.56,0.29077,59.6762,836577.6,83.748,2833.75,58.0,40.3382,8.819
10067.7,3586.92,0.35627,79.318,1409603.5,131.859,5279.76,60.0,30.4537,17.848
5559.07,1421.88,0.25577,46.7162,706036.9,78.4533,2510.36,21.0,41.6227,3.491
10774.7,3104.89,0.28816,115.711,1466270.4,185.502,3925.32,93.0,32.9767,8.896
16854.0,4987.49,0.29592,174.378,2341801.8,257.306,5341.8,83.0,24.9214,5.99
14314.8,3923.96,0.27411,135.529,1946122.6,221.526,4072.87,101.0,32.0822,19.919
9233.52,2329.52,0.25228,84.957,1302518.2,125.469,4775.18,30.0,32.6237,2.983
8426.88,2170.79,0.2576,86.0838,1214422.9,115.467,3999.74,5.0,34.0529,2.024
8393.74,3281.89,0.39099,75.5989,1151293.1,118.948,3329.72,60.0,34.8298,13.003
7718.33,1857.63,0.24067,68.725,1116764.6,87.9335,3090.17,54.0,39.2195,18.304
11142.2,3689.24,0.3311,128.377,1593175.5,160.737,4079.08,128.0,33.9459,16.313
14256.2,3385.23,0.23745,162.268,1947003.2,191.333,5036.01,134.0,29.3834,1.472
7539.8,2951.79,0.39149,69.8674,1068853.1,123.057,2928.32,50.0,35.3404,11.051
16712.7,6688.95,0.40023,191.572,2315122.0,293.242,7679.46,195.0,27.9473,6.069
5178.22,1438.99,0.27789,32.4499,730584.4,63.1822,2501.33,51.0,42.7272,3.215
4099.37,1310.89,0.31977,34.1176,560211.06,49.863,1432.12,17.0,44.2072,1.267
7707.64,1412.83,0.1833,77.8731,1078417.4,89.276,3159.7,20.0,37.1319,13.178
11665.2,4480.42,0.38408,129.884,1602228.4,188.457,4634.08,70.0,27.5818,15.435
5384.81,1420.22,0.26374,51.7004,702983.1,81.5623,3048.37,57.0,39.1421,6.385
9741.31,3210.64,0.32959,94.9572,1378747.9,153.908,3857.37,32.0,34.92,5.499
4160.35,671.39,0.16137,41.4043,573363.2,53.4997,2271.63,28.0,42.2959,13.138
7562.76,1809.1,0.23921,77.0429,1019021.6,119.989,3508.74,37.0,46.5464,1.606
8503.27,2908.82,0.34208,90.8927,1136893.6,113.716,3702.98,53.0,35.7683,15.647
6178.13,1059.07,0.17142,57.5687,813962.2,66.2478,2877.45,41.0,38.2578,4.385
10297.0,2813.04,0.27319,121.114,1425536.9,167.308,4659.26,74.0,28.7262,2.261
8408.98,2369.12,0.28173,89.3125,1147646.6,110.842,3806.03,30.0,36.1592,14.163
6898.61,2509.05,0.3637,63.1767,980189.9,99.3143,3416.85,52.0,37.5423,7.321
14929.8,4982.11,0.3337,175.302,2091590.2,250.074,5691.35,194.0,27.3812,3.003
13182.0,4215.07,0.31975,111.747,1919360.9,160.596,4877.16,95.0,30.637,18.254
