4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6382.37,1973.08,0.30914,47.7251,900961.7,74.3857,2528.5,19.0,41.7408,11.093
14321.0,4028.94,0.28133,161.206,1976556.4,204.594,4859.05,129.0,28.4589,5.026
6604.86,1735.45,0.26275,50.4903,897974.94,83.5106,2634.85,23.0,40.8297,8.302
7087.52,2629.26,0.37097,67.021,1001093.56,107.127,2997.94,58.0,38.0977,16.349
6289.42,1659.5,0.26385,58.4362,863885.94,79.6201,2523.32,4.0,40.217,3.442
5948.17,1451.41,0.244,48.4282,778502.44,91.2291,3687.54,19.0,39.9752,8.625
28120.0,8104.11,0.28819,330.392,3815623.2,443.728,6578.72,151.0,19.7739,2.78
13022.6,3854.94,0.29601,132.253,1799198.4,192.551,5075.85,71.0,27.4569,15.463
5304.28,1383.65,0.26085,52.1932,731583.1,80.7393,2280.51,11.0,42.3447,2.901
5449.77,1858.59,0.34104,46.6686,778034.94,74.7299,2563.9,44.0,42.2647,7.112
11405.4,2925.43,0.25649,149.987,1624123.6,164.144,4663.76,31.0,29.4778,2.368
15932.3,5239.14,0.32883,162.822,2279381.8,220.496,5848.73,176.0,29.2656,11.173
3991.39,1459.72,0.36571,26.2204,548335.44,48.5355,1864.75,3.0,45.2074,7.825
11643.5,4904.95,0.42126,79.2012,1663758.9,177.331,3547.76,26.0,32.5937,18.134
8303.85,3099.94,0.37331,77.5138,1208330.4,110.102,3216.59,77.0,37.4903,15.412
4106.03,1489.5,0.36275,34.6868,571245.25,53.8659,2018.13,48.0,44.2856,7.062
7100.6,1734.61,0.24429,71.2896,965838.94,95.6664,3098.37,44.0,37.6012,4.711
10771.0,3273.76,0.30394,85.9533,1524456.9,126.505,5676.27,12.0,29.127,2.211
5816.82,1867.68,0.32108,59.863,769568.06,106.259,2879.43,5.0,39.3564,10.783
7826.31,3241.84,0.41422,87.0211,1108454.8,124.917,3362.68,36.0,37.4481,3.751
13932.0,3401.43,0.24414,164.999,1963703.9,209.559,4998.82,196.0,27.757,2.44
8655.89,2220.6,0.25654,98.0298,1216529.8,127.111,3774.84,46.0,34.7488,2.935
11876.7,4125.09,0.34732,92.4816,1642876.8,182.755,4339.91,62.0,31.6656,20.794
13646.3,5896.52,0.43209,96.6624,1914562.2,215.539,4558.01,88.0,30.9651,18.882
14566.2,5079.89,0.34874,179.028,2042683.8,228.355,5181.24,148.0,26.6748,17.179
12295.4,3200.41,0.26029,172.391,1727326.2,189.67,4688.65,102.0,29.2509,2.093
6423.52,3117.51,0.48532,45.8404,909144.6,104.666,2590.43,23.0,39.0151,12.939
15919.4,6124.28,0.3847,154.171,2219519.0,235.715,6161.14,66.0,26.3682,8.918
6792.98,1925.51,0.28345,77.4288,924020.0,106.283,3064.68,80.0,38.8982,0.788
15826.8,4096.43,0.25882,211.96,2188247.2,262.491,5130.13,155.0,25.2799,2.711
9618.7,2184.78,0.22713,113.367,1345968.0,130.115,4179.04,62.0,34.1739,1.913
18494.6,5456.43,0.29502,226.416,2604045.8,292.443,5785.16,111.0,20.6722,3.163
8970.25,1890.32,0.21073,97.6902,1263550.1,127.138,3806.48,41.0,34.7775,3.016
7673.56,2206.17,0.2875,57.9515,1089859.5,89.4753,3068.11,70.0,39.7894,16.147
15964.6,5053.23,0.31652,167.289,2250992.0,206.295,6738.22,163.0,26.768,15.543
12323.9,4401.72,0.35716,107.921,1607467.4,196.93,4682.84,74.0,32.6928,17.933
6781.38,2172.67,0.32038,61.1482,960982.5,100.104,2863.08,51.0,38.1693,14.63
23121.1,6148.23,0.26591,342.271,3155909.2,412.271,6241.1,141.0,19.7396,1.097
12588.1,2484.66,0.19738,156.21,1711990.4,197.667,4975.83,145.0,29.3075,0.894
8694.85,2227.53,0.25618,101.827,1215215.9,124.381,4045.34,149.0,31.8474,1.95
7054.58,2145.05,0.30406,52.5933,980519.56,92.9359,2816.19,11.0,41.1513,13.096
7190.9,1996.5,0.27764,79.3196,989385.8,112.01,3066.54,83.0,39.1804,1.854
10201.0,2768.81,0.27142,108.208,1453099.4,150.206,4048.24,45.0,33.7181,1.733
8556.61,2465.48,0.28813,76.7094,1196865.4,106.213,4077.21,62.0,36.3271,2.073
5962.82,2087.19,0.35003,56.6448,809815.9,86.1475,3185.59,23.0,39.3745,7.636
9218.55,3334.96,0.36176,76.0205,1258537.1,132.03,3903.68,96.0,33.8806,8.238
9745.61,3365.91,0.34537,115.696,1384377.9,141.192,3877.28,81.0,34.6442,4.592
10628.6,3366.16,0.3167,104.981,1482526.5,152.746,4396.75,16.0,32.6413,4.339
9350.05,3165.37,0.33854,95.0173,1322842.0,121.515,3592.02,86.0,35.0849,13.83
12579.3,3320.64,0.26397,155.643,1790189.5,181.279,4787.76,44.0,28.3903,1.937
13463.4,4921.25,0.36552,93.3683,1880714.6,198.254,7654.57,93.0,32.1323,20.116
17127.9,6001.43,0.35038,177.493,2356056.5,274.371,5172.79,74.0,26.4049,17.497
8091.47,2252.2,0.27834,97.6761,1141468.5,107.869,3551.08,96.0,36.9841,2.057
5139.09,1805.43,0.35131,34.533,726497.2,63.394,1524.37,28.0,43.3161,11.778
13179.0,3998.54,0.3034,149.945,1839480.2,218.111,4690.99,111.0,29.1008,4.43
5083.78,2053.82,0.40399,33.5027,719382.1,72.319,1787.7,32.0,42.5719,1.676
14788.1,4428.57,0.29946,166.604,2094857.2,231.788,5135.19,211.0,26.167,11.528
7298.7,2806.67,0.38454,61.7922,1067984.1,99.5389,3225.22,30.0,38.8583,1.528
6081.11,1911.07,0.31426,56.7365,845960.3,91.9219,2791.25,68.0,40.0888,13.542
12150.4,2252.29,0.18536,146.35,1654018.8,195.696,4841.73,141.0,29.8264,0.494
8596.96,3443.62,0.40056,91.5238,1238721.9,125.919,3631.47,29.0,34.0323,12.573
10083.2,4157.23,0.41229,92.0973,1417330.1,137.4,3928.26,38.0,35.5517,10.415
10934.7,4886.74,0.4469,96.6705,1530481.8,172.409,4075.65,107.0,31.4323,18.77
12528.3,3752.59,0.29952,151.918,1730092.0,211.984,4509.53,53.0,30.3138,4.322
16149.7,5073.74,0.31416,164.94,2312670.5,245.902,5068.01,41.0,27.0297,2.557
15660.7,5040.84,0.32187,217.555,2174259.8,240.861,5376.71,284.0,24.7352,1.856
23871.7,7398.59,0.30993,297.351,3329672.0,387.893,6267.72,132.0,17.962,3.316
11787.2,3742.2,0.31747,117.016,1691620.9,171.158,3979.38,22.0,33.2471,3.923
11638.1,4583.39,0.39382,132.548,1603413.8,181.688,4621.89,90.0,29.3328,13.988
8072.2,2615.28,0.32398,89.6307,1131502.8,121.158,3121.98,16.0,37.6353,2.891
4348.11,1395.49,0.32094,31.3625,615799.06,51.694,1307.11,43.0,45.272,19.033
21378.5,7067.54,0.33059,255.879,2859726.8,329.407,6107.73,289.0,20.1587,3.16
7630.01,3065.33,0.40174,53.3503,1076990.1,114.73,2975.32,70.0,38.922,10.865
7973.35,1459.67,0.18306,72.943,1122466.5,97.5015,3724.91,12.0,34.1864,1.819
9003.81,4053.33,0.45017,85.684,1243689.4,143.836,4516.37,81.0,33.1745,18.756
8771.04,1813.13,0.20671,87.0763,1228050.4,107.588,3810.02,11.0,33.9239,2.72
5585.84,1682.48,0.3012,41.5521,768055.4,70.104,2866.62,67.0,41.1398,10.747
14772.6,4293.28,0.29062,178.337,2042376.1,252.969,5161.65,96.0,25.5073,6.09
9162.27,3262.55,0.35608,91.6112,1251006.2,145.22,4045.5,34.0,35.0671,15.638
9427.13,3382.5,0.3588,74.3959,1325770.2,119.526,4091.2,25.0,35.1321,11.596
5334.18,935.72,0.17541,49.6403,734061.6,59.5348,2876.4,23.0,39.7033,4.043
11836.3,3554.89,0.30033,132.328,1629012.6,165.951,4814.29,71.0,30.582,11.359
7751.39,2288.84,0.29528,55.956,1087511.6,83.0973,3406.95,19.0,37.8255,13.785
4962.92,1650.77,0.33262,39.7999,685640.8,58.5633,2288.99,20.0,43.1497,12.624
4172.97,1304.44,0.31259,35.6311,571731.5,50.7492,1430.72,17.0,44.2372,1.684
8921.47,2576.17,0.28876,96.5202,1212522.8,164.772,4114.26,78.0,33.4393,0.629
13403.2,4409.75,0.329,161.888,1834227.8,199.808,4989.9,75.0,27.6811,3.021
9258.84,2596.54,0.28043,65.6756,1305233.5,113.771,3533.76,17.0,35.2271,14.92
16003.6,5806.38,0.36281,186.123,2231484.8,273.655,5576.16,148.0,24.5059,3.21
13442.6,3330.0,0.24771,190.526,1830799.6,210.6,4588.65,174.0,29.1054,1.64
9199.48,3282.81,0.35684,107.428,1287908.0,132.395,3601.5,21.0,35.3066,3.858
18696.2,6493.08,0.34729,194.771,2580197.5,326.261,5955.19,236.0,20.2858,10.999
7355.93,1582.7,0.21515,66.2151,999109.56,95.7347,3079.78,37.0,37.5947,3.67
6540.0,1906.38,0.29149,69.5373,947380.9,76.4483,3153.96,14.0,38.6024,2.091
22164.4,7614.83,0.34356,182.68,3147776.5,362.872,17147.08,89.0,23.018,2.519
8741.63,2849.66,0.32598,65.999,1212267.6,116.817,3369.97,36.0,36.1865,14.137
5965.56,1666.2,0.2793,60.1226,854387.56,74.0631,3257.12,45.0,40.5315,10.564
7124.74,3136.79,0.44026,45.3809,1015913.1,123.284,2957.93,39.0,41.6867,9.556
11230.6,2931.56,0.26103,129.524,1486559.4,144.571,4466.63,54.0,32.3106,16.569
7122.28,1922.0,0.26985,63.7838,946257.56,99.1888,3247.31,58.0,38.7752,13.322
10379.1,2755.13,0.26544,124.924,1476755.5,162.731,4315.17,46.0,31.8792,2.724
14385.0,2905.33,0.20196,179.777,1987168.6,222.04,4699.24,36.0,28.5352,1.326
6441.0,1070.58,0.16621,65.175,918765.9,74.1552,2713.91,42.0,39.6238,19.431
6091.53,1969.43,0.3233,56.5204,867268.0,80.7616,2490.09,60.0,41.2786,5.2
23581.3,9246.19,0.39209,235.666,3270553.5,406.502,10215.87,217.0,19.6365,20.502
7223.7,2765.73,0.38286,54.5582,1011939.0,109.147,3046.76,77.0,38.7307,10.75
12804.9,3717.76,0.29033,133.769,1768307.2,163.997,4731.93,56.0,28.2196,3.23
7088.34,1581.65,0.22313,55.2975,951343.56,91.9433,2853.7,40.0,40.0911,5.962
5110.76,1383.18,0.27064,46.6555,715931.94,59.0035,1930.16,24.0,43.5252,2.711
9856.31,3999.94,0.40582,102.913,1371434.6,145.852,3652.22,163.0,34.615,18.648
8785.5,2656.93,0.30242,82.9614,1199444.4,150.248,3810.37,73.0,35.6685,16.017
7920.04,2870.11,0.36238,72.3784,1117725.8,106.79,3601.4,39.0,36.8782,17.922
8560.74,2451.99,0.28642,98.2949,1177497.5,106.407,3069.22,26.0,37.0477,10.74
9151.02,2376.89,0.25974,82.5835,1301087.1,121.941,3952.12,65.0,34.6989,3.678
6218.1,1391.57,0.22379,69.5671,885730.9,76.3308,3060.13,18.0,38.6069,1.492
6459.64,2319.85,0.35912,66.9214,930225.4,90.2147,3220.08,30.0,38.8959,1.307
7228.49,1927.89,0.2667,67.1268,1016916.3,88.1749,3511.58,14.0,39.0532,2.743
8288.95,1764.14,0.21283,78.5353,1188882.1,99.8269,3942.38,9.0,34.714,1.266
7512.09,2029.59,0.27017,91.5482,1047712.5,111.053,3847.7,92.0,34.8626,4.822
12694.9,4499.34,0.35442,164.648,1797808.0,231.88,4675.03,109.0,29.2103,6.226
9061.49,1926.35,0.21258,94.2186,1278206.5,152.427,3809.91,14.0,34.1918,0.0
11318.0,2528.05,0.22336,153.769,1603423.8,172.457,4604.25,54.0,29.9952,0.991
9893.27,2761.1,0.27908,104.086,1359308.8,163.007,4191.82,72.0,32.9473,0.858
6658.51,2590.61,0.38906,62.2494,951212.06,92.8279,2366.39,65.0,39.9505,14.93
21800.1,8823.9,0.40476,190.842,3056260.2,382.516,15643.47,139.0,23.0673,1.332
5013.28,1811.43,0.36132,49.732,710512.56,83.3167,2317.53,81.0,41.543,13.777
9589.48,4278.73,0.44618,93.585,1345311.4,156.025,3534.78,79.0,36.3095,17.7
11193.1,2717.17,0.24275,107.92,1559226.0,143.287,4749.73,42.0,29.1887,16.612
14342.2,4643.78,0.32378,146.962,2032953.9,237.599,4746.53,103.0,28.8119,5.485
8683.71,2112.23,0.24324,102.993,1209806.9,135.819,3557.58,13.0,34.6158,0.872
10753.3,2620.84,0.24372,129.652,1489204.1,154.313,4335.47,93.0,31.4257,2.274
9989.16,2904.45,0.29076,76.8994,1360695.8,138.119,4558.54,55.0,31.83,17.773
4688.26,1250.21,0.26666,45.2437,642677.8,62.1322,2116.7,20.0,43.1209,4.328
9785.06,3219.0,0.32897,103.451,1354139.8,132.968,3916.73,26.0,34.0661,3.85
21621.7,6173.73,0.28553,293.708,2941152.0,326.345,6600.15,257.0,18.7901,2.283
6915.17,1771.24,0.25613,56.0042,996602.9,71.7427,3212.64,26.0,39.0689,16.222
8959.09,3679.86,0.41074,82.0099,1231765.8,140.565,3714.49,54.0,35.6517,11.711
13973.1,6098.46,0.43644,92.0489,1967002.4,214.544,10746.62,59.0,35.3244,14.17
6122.28,1825.96,0.29824,51.7705,855669.75,79.29,2725.31,19.0,40.7355,3.235
8500.52,2594.44,0.3052,67.2152,1181434.4,115.498,3470.04,91.0,37.2092,16.826
15683.3,5738.05,0.36587,137.495,2211544.5,230.747,6488.3,63.0,25.3589,9.343
8490.03,2286.05,0.26926,110.443,1182238.1,140.102,3928.85,112.0,35.7851,3.236
5705.7,1248.14,0.21875,46.6399,801591.94,68.4495,3169.64,56.0,40.0218,1.182
22425.9,6684.66,0.29807,317.18,3106157.2,362.374,6316.68,106.0,17.6034,3.072
5598.97,1503.53,0.26853,55.3704,791950.56,69.3989,2533.31,68.0,41.7644,3.99
8074.28,2178.2,0.26977,72.3144,1093305.8,98.7353,3922.65,82.0,34.3398,13.842
13020.6,4275.2,0.32834,86.4154,1844554.0,199.566,6269.7,74.0,33.0613,10.975
4895.11,1646.91,0.33643,49.0992,682559.06,68.9326,2167.04,28.0,42.7348,1.817
10729.6,2610.8,0.24332,128.532,1509829.4,156.036,4336.28,42.0,32.3272,2.676
4942.25,2011.86,0.40707,34.7229,700928.75,64.4044,2528.99,39.0,42.7253,3.082
13887.5,5110.77,0.36801,176.544,1908054.6,247.485,4777.37,146.0,28.1754,18.838
10836.8,2766.99,0.25533,124.811,1502673.6,163.175,4652.77,70.0,29.8464,1.576
8757.03,3030.74,0.34609,45.4894,1151780.8,125.238,3534.4,55.0,37.1028,13.908
12152.3,6143.57,0.50554,138.349,1676816.4,231.296,5081.36,136.0,28.9087,19.316
6733.67,1793.88,0.2664,57.2381,954976.6,79.9142,3032.69,29.0,38.7383,14.177
12588.6,3986.4,0.31666,149.632,1788147.4,208.835,4947.82,76.0,28.9863,1.563
9227.31,2915.54,0.31596,44.1419,1270136.9,128.247,3770.08,22.0,35.6814,14.547
7130.26,3058.34,0.42892,62.7538,1016907.4,102.047,2453.22,61.0,40.2023,13.161
5172.62,1223.61,0.23655,43.9433,709082.56,71.3959,2714.42,48.0,40.4107,15.554
5873.43,1898.03,0.32315,67.7419,812651.94,93.415,2792.03,39.0,39.8042,5.24
5927.61,1120.8,0.18908,54.1951,766376.5,71.935,2882.4,45.0,39.5608,19.117
5748.16,1851.6,0.32212,39.0262,796289.9,77.8492,2271.47,28.0,41.8142,14.179
5867.7,1460.66,0.24893,59.7699,772910.75,68.0751,2955.59,36.0,39.2852,5.605
9559.65,2944.62,0.30802,97.1727,1358927.1,137.962,3847.02,110.0,34.7189,19.444
7557.6,2271.56,0.30056,55.8171,1045483.7,99.5615,2742.82,72.0,39.7776,16.423
6807.77,1668.87,0.24514,63.7817,936799.44,83.9793,2796.87,37.0,40.2958,16.626
10807.5,2785.16,0.2577,111.667,1526496.4,154.779,4357.99,66.0,32.5554,4.919
5898.91,1886.68,0.31983,67.1479,814089.4,91.4648,2977.21,33.0,40.6555,1.992
16593.1,6642.44,0.40031,188.99,2266649.2,283.527,5431.75,200.0,26.1485,6.001
14334.7,4386.17,0.30598,165.12,2051389.4,199.592,4984.45,175.0,24.3084,13.867
11246.0,3381.46,0.30068,104.339,1639035.6,142.906,4432.17,86.0,26.4152,19.434
14094.6,4468.91,0.31706,158.941,1938312.9,208.693,5262.89,203.0,26.6816,1.47
7957.48,2733.87,0.34355,82.4364,1063348.8,120.181,3175.43,85.0,38.973,8.462
9448.3,2339.71,0.24763,106.383,1341192.5,149.727,3928.6,40.0,33.2389,2.152
24075.7,7702.34,0.31992,261.628,3334064.8,340.381,5968.95,233.0,21.8206,5.628
11121.1,2832.7,0.25471,99.743,1536844.9,141.187,4470.41,36.0,33.2408,10.625
12386.1,3714.8,0.29991,107.077,1711783.4,157.517,4936.32,94.0,30.8244,15.23
7862.4,2440.27,0.31037,90.5925,1067232.8,118.993,3230.32,85.0,38.6743,1.758
5206.0,1766.84,0.33938,31.7382,733921.1,67.2417,2547.99,64.0,42.4963,11.876
7010.55,1670.03,0.23821,64.946,996599.06,74.3202,3448.56,34.0,39.0319,5.396
9201.79,2916.49,0.31694,101.893,1280869.1,127.255,3914.22,29.0,33.967,2.618
7026.11,2295.51,0.32671,81.347,947041.0,96.4253,3242.55,21.0,35.1621,11.382
8380.36,2205.42,0.26316,81.0763,1185049.2,105.0,3923.42,43.0,34.5996,2.038
6656.63,2424.45,0.36421,62.4555,939367.4,97.9125,3195.41,53.0,38.284,6.112
5064.19,1072.03,0.21168,46.5961,711054.7,65.5986,2702.67,21.0,41.549,3.361
12441.8,3407.14,0.27384,161.177,1723095.4,210.494,4761.8,64.0,28.7963,3.525
10581.5,3382.68,0.31967,111.369,1534476.0,140.206,3788.5,57.0,35.1286,1.846
9228.89,2179.11,0.23611,117.071,1279926.5,145.08,4154.28,51.0,32.168,3.084
3949.56,1087.19,0.27526,33.2062,560715.25,45.7786,1764.88,11.0,42.1806,1.973
10836.0,3846.63,0.35498,122.435,1511980.4,178.289,3813.22,33.0,33.1299,2.979
5312.31,2148.32,0.4044,44.487,768241.06,85.9719,2439.84,46.0,43.1816,11.249
14256.0,5448.36,0.38218,198.235,1883461.9,239.984,5453.99,82.0,26.613,6.734
6523.47,1674.32,0.25666,53.4801,916384.9,78.5483,3405.62,56.0,37.8287,2.573
23484.6,6949.46,0.29591,305.026,3252710.5,378.384,6348.86,98.0,17.5782,3.572
14297.0,3655.41,0.25567,130.936,2007389.4,183.32,5146.63,68.0,27.4446,5.091
9369.93,2309.1,0.24643,87.3176,1321886.9,123.786,4573.41,31.0,33.1655,4.834
8701.36,2904.95,0.33385,73.7879,1227536.6,120.241,3130.73,34.0,37.7095,14.776
9071.16,2424.91,0.26732,104.496,1239863.0,153.853,4137.75,78.0,33.1873,0.594
6350.2,2129.42,0.33533,66.038,830519.3,94.6884,3609.78,75.0,37.2475,4.978
16991.5,5292.2,0.31146,208.745,2239853.5,279.402,6605.61,243.0,22.9533,2.569
8658.9,3133.95,0.36193,66.4183,1205478.1,138.447,4018.92,47.0,34.5028,15.092
9157.89,3443.96,0.37606,92.1778,1311997.6,142.926,3433.39,102.0,35.206,15.595
14050.5,6507.81,0.46317,115.193,2003860.2,235.137,6353.71,174.0,29.8739,19.934
8371.14,3175.04,0.37928,63.0333,1143962.2,119.654,4082.51,34.0,34.9505,17.36
5730.87,784.01,0.1368,50.9233,812823.9,66.5458,2718.09,1.0,42.2444,0.769
11578.3,3530.39,0.30491,91.2148,1613973.5,157.635,4681.56,52.0,30.9286,11.894
14070.2,4652.06,0.33063,153.574,2004711.4,227.019,4967.85,110.0,28.2528,17.23
15490.8,3854.27,0.24881,249.799,2108224.5,261.771,4773.4,298.0,27.6559,4.393
7659.68,2520.85,0.3291,75.96,1026943.8,107.839,3792.52,47.0,35.3318,4.956
6013.64,1101.84,0.18322,52.9817,813868.5,61.949,2433.17,20.0,41.2802,16.762
8601.75,3346.25,0.38901,58.7998,1182320.5,137.173,3776.87,51.0,36.3229,13.732
16548.2,5291.71,0.31977,176.215,2271420.8,226.786,4893.34,32.0,27.4193,16.146
13739.9,4917.17,0.35787,194.93,1836573.1,231.494,4962.22,76.0,27.5751,6.668
12887.1,4522.21,0.3509,95.731,1815111.1,184.536,5127.28,95.0,30.6725,4.598
15721.9,4817.65,0.30642,171.19,2213923.8,221.214,5302.98,78.0,21.1382,17.792
4877.55,1445.85,0.29642,37.0972,669754.2,64.9586,1490.78,11.0,43.9864,6.164
8077.98,2114.61,0.26177,85.046,1103837.6,127.146,3582.24,44.0,36.0,5.125
5772.31,1396.01,0.24184,56.8611,796262.4,83.6407,2631.84,23.0,40.9908,1.289
12180.9,3328.74,0.27327,151.512,1721469.1,207.045,4700.44,65.0,29.286,3.492
5050.35,1125.28,0.22281,47.0495,639923.94,62.5796,2067.49,18.0,42.4323,8.605
5151.85,1732.33,0.33625,48.2766,715073.06,73.6707,2646.17,26.0,41.0921,4.67
8768.29,2755.44,0.31425,75.6089,1159764.6,129.123,3180.78,60.0,38.8746,15.341
6831.71,1771.24,0.25926,71.7693,904251.25,95.6178,3669.8,63.0,36.5793,4.518
7823.98,2540.21,0.32466,86.8018,1102370.5,103.857,3482.71,26.0,35.4641,7.703
15024.1,3890.08,0.25892,184.361,2119913.8,218.145,5697.0,63.0,23.0142,1.323
9486.88,2546.9,0.26846,61.6688,1254692.2,131.435,3315.94,25.0,37.825,13.041
6897.71,2046.98,0.29676,71.5765,931485.1,108.522,3051.17,82.0,39.0408,0.852
5802.29,1746.69,0.30103,47.5739,824838.9,62.1104,2613.27,37.0,41.8769,11.705
8993.44,3126.25,0.34761,90.1403,1271111.8,137.882,3240.17,19.0,36.9694,0.0
8814.24,2589.29,0.29376,88.7522,1250176.6,120.657,3341.85,6.0,36.2963,2.688
9432.72,2543.68,0.26966,113.238,1283443.2,156.167,4102.52,68.0,32.373,1.14
9972.31,3545.09,0.35549,89.2126,1423976.1,130.85,3784.92,9.0,36.2066,5.168
5642.77,1572.53,0.27868,43.4063,731956.06,78.1666,2667.26,58.0,41.3594,5.165
7753.33,2219.57,0.28627,71.3263,1084816.2,91.1113,3355.81,28.0,29.5915,15.364
9801.04,3770.64,0.38471,84.607,1393273.6,140.087,3799.68,48.0,34.4391,8.742
8201.94,2425.65,0.29574,87.227,1089030.4,105.573,3455.87,29.0,32.6638,14.732
7883.39,2247.5,0.28509,95.0942,1065973.0,133.243,3764.3,70.0,36.5951,14.52
5939.75,1754.81,0.29543,63.5034,742703.7,92.5569,3105.14,18.0,39.3541,2.291
7828.31,2659.68,0.33975,70.9825,1046815.5,116.767,4440.29,72.0,33.3119,3.009
13326.8,4625.65,0.34709,150.972,1851312.5,174.817,5219.9,38.0,26.3658,17.273
6729.59,2073.18,0.30806,65.8793,935409.94,90.2808,3298.71,17.0,38.686,2.462
11503.0,3300.21,0.28689,114.915,1594220.6,136.379,4725.75,65.0,32.184,19.328
12026.4,3554.48,0.29555,102.486,1665495.8,180.257,4593.05,123.0,30.0272,2.813
16972.2,4571.63,0.26935,189.102,2340941.5,236.266,5346.12,233.0,24.7084,7.629
13549.8,3785.43,0.27937,167.645,1876567.6,202.523,5242.12,55.0,25.8341,2.195
14905.6,4911.05,0.32947,156.713,2072352.1,239.484,5349.14,209.0,26.5863,1.369
6030.5,2516.36,0.41727,50.6878,828002.8,98.399,2679.14,84.0,40.2533,14.871
8033.35,1490.63,0.18555,74.2917,1128086.5,105.497,3764.73,13.0,34.3299,1.816
9452.75,2206.86,0.23346,93.8294,1282413.2,98.3487,3969.78,23.0,35.5773,10.922
6171.25,1273.52,0.20636,67.9931,876193.8,70.9983,3101.64,16.0,39.13,1.755
7522.79,2584.93,0.34361,91.5091,983928.0,131.613,4436.2,96.0,32.9669,11.016
6946.54,2374.91,0.34188,62.1442,909294.94,103.601,2738.53,28.0,38.1032,2.626
5121.67,1994.0,0.38932,36.2778,724008.1,70.5239,2132.72,18.0,43.3347,13.041
12592.6,4514.87,0.35853,160.923,1833163.4,269.217,4726.86,87.0,25.5289,3.262
8696.29,2527.07,0.29059,77.3209,1197406.9,109.687,4616.27,81.0,34.3408,20.338
8142.28,2028.29,0.2491,68.3601,1145594.6,99.8826,4123.61,17.0,34.1309,8.135
7706.77,2570.44,0.33353,70.3135,1084883.0,106.87,3592.94,39.0,35.6735,10.449
8047.73,1892.38,0.23514,98.184,1124471.4,114.174,4118.93,63.0,34.1427,14.898
20414.4,7615.74,0.37305,204.237,2922891.2,335.137,5584.48,219.0,21.2756,15.764
9391.91,2915.98,0.31047,96.4859,1284615.4,141.004,3872.77,117.0,33.5974,2.224
18393.9,4997.41,0.27168,186.452,2615885.2,229.514,5700.22,233.0,21.1802,5.998
8283.97,2193.78,0.26482,76.3274,1121153.5,109.959,3138.06,114.0,35.5036,11.066
12200.4,4949.19,0.40565,158.346,1700069.0,217.837,4442.47,132.0,30.9327,14.764
5139.08,908.36,0.17675,49.3321,704488.7,56.0601,2887.66,19.0,36.4726,3.962
18802.9,4945.22,0.263,189.603,2679609.8,285.299,5709.67,232.0,21.7618,8.894
13757.4,3526.11,0.2563,159.419,1931115.6,210.979,5120.05,184.0,26.0002,2.161
7081.5,3236.25,0.457,55.7111,992334.25,122.828,2796.51,59.0,39.44,13.233
6754.75,1537.16,0.22756,51.0229,956553.1,71.7029,3362.18,22.0,38.9478,9.63
11524.5,3099.09,0.26891,111.443,1619345.8,165.642,5019.66,40.0,32.7862,0.0
5772.0,1672.13,0.28969,58.5238,763582.0,85.6786,2671.21,32.0,41.0214,4.344
16756.9,5766.86,0.34414,157.664,2377991.0,255.972,6806.64,87.0,24.3201,4.043
7245.96,1721.37,0.23756,64.4606,1004761.44,82.6971,3396.92,31.0,37.3893,5.187
9822.19,3919.75,0.39907,84.4541,1380721.0,128.221,4975.7,37.0,37.6148,17.552
14671.0,3244.51,0.22115,199.324,2024782.9,257.988,5048.25,120.0,26.1961,2.641
7043.97,1948.11,0.27656,57.6687,967752.8,93.1092,2621.36,77.0,41.2353,3.882
9095.24,3672.88,0.40382,88.0222,1270024.2,131.884,3913.12,85.0,34.456,11.834
3973.8,939.35,0.23638,33.9649,567396.1,43.6092,1776.69,12.0,44.9574,3.522
6869.91,2600.97,0.3786,53.4461,1007257.4,90.4824,4038.73,16.0,37.0428,15.855
15313.0,3809.68,0.24878,213.413,2101827.8,252.74,5125.24,154.0,25.2136,2.766
12752.5,3889.23,0.30497,156.6,1802976.6,174.559,6147.74,54.0,25.1491,16.942
