4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8915.18,2558.39,0.28697,78.8187,1245000.2,112.8,4277.8,63.0,33.6183,4.345
17158.0,5056.73,0.29471,157.182,2356784.5,244.468,5689.36,173.0,22.1685,3.553
6672.39,2327.98,0.34889,76.3471,912838.4,95.461,3241.06,61.0,38.5302,1.117
8875.29,2239.97,0.25238,83.2649,1255236.0,111.769,4732.17,26.0,32.9313,1.806
8726.62,2968.58,0.34017,67.802,1166199.1,132.29,5329.18,63.0,32.7684,3.516
6350.89,1934.79,0.30464,64.9747,841721.1,89.2083,2882.71,5.0,39.5866,8.367
13375.2,4458.34,0.33332,152.838,1827685.5,214.266,5203.51,24.0,30.7277,9.629
18489.2,5202.07,0.28135,182.543,2613281.0,222.299,5694.46,56.0,21.9736,17.943
15109.1,3277.32,0.21691,207.573,2091930.6,235.229,4987.64,146.0,26.4881,2.504
16727.0,5463.21,0.32661,111.66,2324184.0,260.583,4574.25,104.0,29.2236,20.928
5182.64,1214.72,0.23438,51.4287,679507.5,84.7212,3236.45,20.0,41.4117,1.865
7225.16,2099.77,0.29061,78.804,980295.7,111.794,3082.25,76.0,38.3834,1.221
9935.28,3228.71,0.32497,105.949,1388996.2,135.731,3801.02,15.0,34.9806,2.257
7368.78,1465.78,0.19891,64.4383,1033827.2,76.3536,3111.89,35.0,38.5598,12.42
9425.83,2546.11,0.27012,103.773,1343611.0,147.574,4290.56,148.0,46.5464,17.578
7880.15,1934.49,0.24548,88.4417,1106134.4,102.61,3865.7,31.0,36.3679,1.647
6829.31,1679.2,0.24588,52.8873,960260.4,79.199,2890.7,39.0,40.1026,15.82
7748.59,1889.16,0.2438,65.2409,1071249.9,105.521,3665.06,24.0,37.027,1.65
8686.97,2346.33,0.27009,77.9223,1237724.5,108.683,3151.88,26.0,37.7492,13.992
9630.28,3561.72,0.36984,100.49,1296327.0,164.207,4526.78,42.0,32.3654,15.128
7822.37,2804.21,0.35848,69.7061,1084840.6,112.967,3212.46,22.0,38.3867,4.075
19497.3,5764.1,0.29563,237.615,2698316.5,290.673,5778.45,185.0,21.6591,2.892
6842.07,1817.87,0.26569,52.9912,966786.25,95.1921,3217.33,8.0,40.5012,8.412
8859.43,2558.55,0.28879,79.7662,1233886.1,112.87,4268.21,61.0,35.1277,1.977
13254.2,4669.1,0.35227,162.362,1846089.8,210.126,4877.6,83.0,28.4065,5.503
7726.64,3252.35,0.42092,52.1266,1115101.5,123.58,3889.35,34.0,37.7607,16.631
15360.2,4467.49,0.29084,160.318,2190615.0,212.826,6819.86,80.0,26.3048,19.813
17905.3,6339.14,0.35403,185.378,2527589.8,272.13,5661.13,149.0,22.8014,2.912
16231.5,5890.77,0.36292,158.759,2299248.0,201.348,7653.25,66.0,23.3588,18.332
8135.49,2575.99,0.31663,66.8719,1126076.0,95.9078,3298.19,35.0,36.9898,16.872
9036.87,2026.18,0.22421,103.117,1228972.5,141.617,4255.72,37.0,32.826,2.124
11138.4,2706.81,0.24301,113.32,1560248.6,158.203,4398.61,65.0,33.3703,3.759
13928.9,4862.46,0.34909,122.862,2022031.0,179.56,5123.58,85.0,25.11,16.385
5739.11,1336.47,0.23287,51.8119,831641.4,71.2598,2859.28,59.0,40.3002,1.419
8601.84,3352.45,0.38973,79.4708,1165924.1,117.525,3435.88,83.0,38.6854,12.913
8551.17,3566.6,0.41708,89.5801,1187945.5,125.692,4328.25,21.0,34.7916,10.341
18288.2,4750.45,0.25975,120.789,2506150.2,248.696,4903.44,164.0,28.6473,20.216
14016.2,4261.08,0.30401,180.735,1942525.5,225.365,4890.33,114.0,28.7144,4.703
9390.63,2159.85,0.23,105.998,1275969.2,131.137,3933.52,50.0,32.351,2.244
16652.1,5491.39,0.32977,190.731,2303891.2,273.319,5305.06,85.0,24.9359,7.11
4714.35,1623.95,0.34446,43.6304,641978.8,59.7032,1939.97,36.0,42.9554,4.7
8168.32,2103.36,0.2575,73.7491,1130304.9,104.359,3645.21,44.0,34.3129,5.888
13599.7,4444.32,0.32679,132.845,1908193.0,194.047,4368.62,36.0,31.1451,3.267
8526.15,3045.92,0.35724,76.8992,1164283.4,130.136,3423.15,16.0,37.5333,12.727
4025.09,921.01,0.22881,41.2742,538854.56,60.2602,2424.45,21.0,41.0263,10.712
8951.67,2030.44,0.22682,59.5595,1255331.6,99.3944,3350.47,30.0,39.652,9.137
5640.69,1518.73,0.26924,60.2489,710464.3,91.7805,3046.6,22.0,39.5917,2.129
6952.59,2652.06,0.38144,63.9586,1016332.4,97.9292,3221.86,30.0,37.7664,1.129
8191.94,3393.46,0.41424,85.6217,1179269.2,125.215,3444.55,39.0,35.2991,15.327
5505.55,1415.02,0.25701,55.4806,759263.8,81.8348,2267.62,15.0,38.9706,3.383
3651.48,1334.77,0.36554,26.3627,504199.2,44.2728,1399.62,10.0,44.8434,6.016
8117.95,2120.8,0.26124,59.8102,1153811.8,89.1389,3049.9,26.0,39.3882,16.727
4965.34,1409.72,0.28391,36.4536,680503.2,65.075,2024.12,15.0,43.4038,13.79
10335.1,3586.45,0.34701,107.337,1439823.8,167.331,4634.91,63.0,31.0849,17.536
8824.79,3389.73,0.38411,81.7551,1239037.0,132.12,4724.35,101.0,36.1224,16.352
7829.4,1490.76,0.1904,79.342,1099387.4,103.305,3770.02,15.0,34.3319,1.737
9315.29,2496.02,0.26794,120.912,1297828.5,139.221,4330.46,62.0,32.7575,4.689
19604.6,6147.31,0.31356,229.71,2780448.2,298.188,5678.11,102.0,22.9447,4.128
9218.21,3302.04,0.3582,90.6624,1224082.5,138.306,4235.96,97.0,33.1124,3.792
7760.42,1873.48,0.24141,64.7349,1051425.6,82.3464,3754.79,32.0,37.521,10.851
12571.9,2571.56,0.20454,152.04,1710276.0,194.778,4819.18,140.0,25.6602,0.912
5894.32,2142.41,0.36347,49.3186,823684.25,79.0579,2514.62,27.0,41.4851,2.597
9658.52,2431.77,0.25177,73.9381,1329584.5,122.304,4033.73,50.0,35.3572,4.869
9889.02,3100.08,0.31348,94.7955,1404683.6,136.517,4115.67,109.0,33.4199,4.617
10957.1,2541.84,0.23198,115.475,1551933.8,152.143,4420.58,65.0,32.6667,3.365
16789.4,6365.23,0.37912,197.682,2311434.8,279.964,5592.83,192.0,22.3492,19.315
10237.8,3471.67,0.3391,73.4749,1450605.2,143.697,3737.07,30.0,38.1688,16.918
4022.15,1256.76,0.31245,33.6864,547090.06,52.6533,1387.17,32.0,44.4548,11.298
29197.7,10545.2,0.36116,300.7,3978967.8,467.841,8872.85,172.0,15.5049,16.147
12720.9,4843.79,0.38077,85.0802,1781229.0,184.13,4019.2,38.0,34.8854,13.77
7069.24,1886.09,0.2668,58.2686,1024783.1,76.9447,3168.44,22.0,39.9961,9.937
8179.88,2980.2,0.36433,84.2874,1116769.6,121.949,4036.6,23.0,36.1469,2.758
10736.5,2382.91,0.22194,115.65,1466485.9,176.615,3869.68,61.0,33.3184,1.282
6983.39,1804.27,0.25836,57.7755,956805.6,85.3331,2882.4,26.0,40.5235,5.284
16222.8,4388.63,0.27052,241.386,2200152.8,266.94,4807.68,285.0,27.7245,3.5
4180.84,1262.65,0.302,34.647,569928.75,50.8459,1405.39,31.0,44.3941,11.51
5993.55,1318.26,0.21994,57.2346,821270.9,83.0374,2722.5,22.0,40.4838,1.766
6109.63,1280.42,0.20957,67.6855,858570.7,75.5879,3055.93,19.0,39.1684,1.614
6608.25,2334.14,0.35321,76.2705,896717.94,95.8155,3200.13,60.0,38.4385,1.881
12743.3,4203.19,0.32983,149.604,1770044.4,200.115,5071.26,95.0,28.6215,20.806
10524.1,3667.65,0.3485,99.1895,1427808.1,147.205,3544.34,107.0,33.2949,16.07
9994.4,2707.92,0.27094,112.582,1333180.4,127.522,4982.18,31.0,30.9526,13.517
14197.7,4297.98,0.30272,193.243,1942399.1,220.403,4611.44,169.0,28.9852,2.19
9234.23,3027.45,0.32785,86.0448,1297235.6,138.266,3818.37,3.0,35.2337,2.224
16534.3,5228.3,0.3162,180.118,2285043.8,243.49,6627.68,93.0,27.8253,6.686
10770.4,2731.29,0.25359,132.366,1498116.0,168.971,4664.07,173.0,28.7369,0.735
5616.15,2388.87,0.42535,50.6705,819220.44,83.5623,2327.62,85.0,41.3426,14.13
11055.7,2431.03,0.21988,147.113,1557992.0,176.007,4588.1,55.0,30.0976,0.877
16008.4,5203.51,0.32504,207.253,2248333.5,256.944,5350.77,292.0,24.5489,1.937
4661.19,1451.71,0.31144,36.6787,662703.6,55.4868,2645.21,13.0,44.4541,3.229
9276.13,3742.63,0.40346,94.6043,1346548.0,140.11,3976.07,38.0,33.7821,17.025
14938.4,4822.02,0.32279,228.369,2047689.2,246.053,5354.66,134.0,24.5976,2.04
10948.8,3144.66,0.28721,98.9712,1528776.4,131.091,4666.91,44.0,34.9294,14.787
25192.6,8601.04,0.34141,253.796,3517912.5,399.59,8055.64,207.0,21.3034,7.003
5924.16,1625.27,0.27434,70.2103,828514.5,76.8064,2821.4,70.0,39.4964,9.314
5642.27,2000.45,0.35454,58.6779,764590.25,97.6572,2855.15,53.0,38.203,9.663
13271.5,3067.67,0.23114,196.516,1803300.0,212.138,4563.89,170.0,29.0203,2.018
7602.38,1819.37,0.23931,75.7684,1010995.6,102.683,3409.13,30.0,37.978,12.666
6870.07,2384.39,0.34706,52.5789,913463.44,106.418,2553.57,33.0,40.894,11.367
9190.38,1902.55,0.20701,97.5409,1263848.4,120.708,4184.95,40.0,34.1095,2.287
13029.4,3285.33,0.25214,167.588,1844013.5,192.075,5023.29,205.0,27.8925,1.984
15193.2,3844.24,0.25302,211.591,2143826.8,263.796,5036.08,213.0,18.7027,14.377
8829.76,2308.84,0.26148,87.8651,1230621.9,113.99,4127.35,43.0,36.2061,1.9
18828.1,5658.83,0.30055,253.932,2546860.2,310.722,5726.18,331.0,21.4114,2.527
9424.86,2032.0,0.2156,99.7599,1334476.9,121.996,3563.73,119.0,46.5464,2.625
9459.97,3535.53,0.37373,95.739,1293569.9,146.316,3792.1,79.0,36.9593,1.831
3712.23,1092.15,0.2942,35.0896,520656.97,44.5674,1865.07,11.0,44.2888,9.927
7653.48,1662.51,0.21722,54.1859,1075091.6,80.3248,3440.92,23.0,40.9283,8.553
5697.35,2372.74,0.41646,51.608,806113.9,84.9304,2150.31,4.0,41.443,10.217
13569.0,4653.51,0.34295,144.616,1883479.6,195.868,5170.67,41.0,27.8407,4.025
16143.3,5953.45,0.36878,116.055,2098869.2,226.518,4260.26,154.0,30.9032,4.692
14052.3,4979.66,0.35436,132.749,1919581.1,210.877,4290.97,143.0,30.9476,14.454
14179.4,4790.56,0.33785,157.768,2027150.2,198.283,5761.87,88.0,24.9448,2.16
8575.06,2470.77,0.28813,94.2846,1178899.9,105.576,3451.91,18.0,36.9877,12.031
7356.6,2370.5,0.32222,60.8775,1028090.1,96.8529,2823.66,43.0,38.5865,13.954
11576.6,2444.67,0.21117,154.092,1639317.0,176.843,4604.2,54.0,29.9901,0.943
9272.16,2375.15,0.25615,110.289,1302283.8,152.045,3830.04,15.0,34.1488,0.545
9209.28,1724.64,0.18727,88.8109,1300466.4,132.615,4338.28,44.0,34.129,0.0
4751.31,1378.21,0.29006,45.1035,684940.5,59.8135,2310.36,35.0,46.5464,20.544
4926.16,1381.2,0.28038,47.291,685441.8,69.3651,2615.65,15.0,41.0866,9.091
4930.13,1191.97,0.24177,38.0094,690077.8,50.2508,1921.15,53.0,43.7402,10.161
10805.9,3079.12,0.28494,119.847,1477045.2,170.989,3869.65,26.0,33.1632,3.451
16401.7,7025.3,0.42832,195.575,2197658.8,264.931,6011.67,121.0,26.034,18.645
7141.33,2417.53,0.33852,75.1943,983780.1,97.0269,3762.45,31.0,36.4615,1.758
9764.38,3307.54,0.33873,105.37,1362954.2,139.035,3650.11,16.0,35.3033,2.696
8594.4,2713.41,0.31571,80.469,1217891.1,121.321,3710.51,1.0,35.4547,0.0
5479.07,1815.16,0.33128,44.286,769562.4,84.8082,2775.07,45.0,41.9723,8.294
8020.79,2728.73,0.3402,72.6842,1143903.6,106.127,3131.09,46.0,34.9464,12.131
7321.81,3034.06,0.41438,65.0018,974925.0,120.458,3059.5,38.0,39.4982,9.845
15018.8,5214.57,0.3472,116.801,2106688.5,193.796,5448.92,161.0,28.0827,10.65
16964.0,6401.2,0.37734,190.106,2383512.0,288.459,5717.39,58.0,22.8383,10.093
10329.4,2998.24,0.29026,97.5395,1463571.9,137.738,3688.72,137.0,34.812,2.147
8191.2,3580.3,0.43709,79.0969,1168568.4,125.067,3332.71,38.0,33.8964,5.54
7279.97,2508.06,0.34451,67.5012,970808.0,104.082,3330.52,53.0,38.9542,7.766
9406.15,2251.69,0.23938,95.88,1328077.9,127.556,4097.99,32.0,34.3218,3.317
7093.6,2191.05,0.30887,84.9452,1009288.1,96.233,3413.46,27.0,37.1008,14.918
10601.3,3325.83,0.31371,104.218,1520452.0,145.272,4528.59,69.0,30.8336,4.077
9371.59,3763.1,0.40154,92.5974,1324609.2,148.918,3869.78,89.0,34.9678,12.383
7144.37,2427.6,0.33979,65.2304,965509.6,108.013,3099.44,27.0,40.2344,1.622
22375.6,5173.14,0.23119,332.715,3066894.8,390.236,6219.83,157.0,19.8473,0.952
11429.8,2455.84,0.21486,156.655,1610647.5,171.119,4606.05,54.0,29.9846,0.951
5685.95,1336.08,0.23497,41.3707,781174.75,80.3286,2986.64,27.0,40.2702,15.556
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
17545.6,6576.66,0.37483,196.17,2443019.2,266.892,4689.19,106.0,29.0252,20.261
5750.75,1839.08,0.31979,40.6986,812198.25,72.8084,2604.41,40.0,40.6973,10.534
14817.7,3612.7,0.2438,179.61,2076444.2,204.306,3985.65,142.0,32.5938,1.489
6147.73,1889.43,0.30733,53.4982,832620.4,87.2546,2643.28,34.0,42.125,13.289
12825.2,5002.58,0.39005,133.496,1709939.9,193.369,4746.55,77.0,32.9116,6.911
16982.9,5773.69,0.33997,204.113,2390837.8,257.185,4953.18,124.0,26.8372,5.391
10657.0,3114.55,0.29225,114.071,1530490.5,135.847,3811.49,67.0,34.9469,2.395
3873.9,978.11,0.25248,31.1705,535249.4,47.1085,1966.27,41.0,44.9889,4.485
7616.39,2282.01,0.29961,67.1893,1064577.2,99.1404,3433.12,48.0,37.288,11.555
6246.9,2393.84,0.3832,67.285,892911.3,105.766,3098.23,43.0,38.9057,9.068
6471.41,1833.09,0.28325,55.004,851177.94,103.108,3586.03,20.0,39.1586,5.147
5825.1,1264.73,0.21711,44.7398,805831.75,73.6248,2661.11,27.0,40.952,6.015
5891.39,1611.38,0.27351,48.656,763073.5,72.1712,2085.28,32.0,41.8523,12.838
8656.95,2643.65,0.30537,72.6323,1199407.5,106.959,3765.72,25.0,35.1762,14.847
11235.4,4116.26,0.36636,68.8649,1560952.5,163.753,4642.62,98.0,32.5381,18.047
3871.83,1178.1,0.30427,35.8058,528702.75,49.505,1399.06,17.0,44.3129,1.425
13455.1,4015.35,0.29842,165.464,1854486.6,218.762,4823.53,120.0,27.9192,5.71
20251.9,6319.22,0.31203,246.294,2806489.5,327.388,5538.49,84.0,23.2918,3.397
9329.87,3362.02,0.36035,94.5874,1352035.1,147.13,3608.39,102.0,36.9642,17.027
7108.05,2713.6,0.38176,64.3724,1035039.25,99.3446,3214.06,28.0,38.8825,1.234
6196.22,2181.19,0.35201,58.0973,850623.2,83.7181,2658.75,34.0,41.1628,4.215
4693.25,883.79,0.18831,44.5076,634666.4,65.1147,2632.24,11.0,42.8899,2.137
7755.39,2609.33,0.33645,58.9492,1063062.1,106.892,2976.91,49.0,38.1892,9.976
6484.67,2483.59,0.38299,52.507,886576.4,104.257,2851.44,87.0,39.5275,14.227
8251.61,2715.3,0.32906,69.0297,1166687.6,111.635,3369.39,71.0,39.4859,11.714
14771.5,4223.36,0.28591,180.932,2054172.2,245.702,4423.05,26.0,30.1336,3.41
14768.0,4633.96,0.31378,163.318,2120740.5,231.14,4608.6,56.0,29.3218,4.025
13067.1,3623.36,0.27728,161.255,1846816.6,202.747,4680.44,96.0,30.3722,1.802
14263.8,4459.61,0.31265,141.415,1956489.9,216.15,5381.4,16.0,30.4641,8.489
16219.5,4220.47,0.2602,141.826,2295014.8,283.374,4411.55,138.0,24.8007,18.117
6880.49,2650.99,0.38529,61.2526,962293.8,98.8188,2430.53,74.0,40.1121,4.326
13136.3,5060.9,0.38526,117.788,1798735.5,196.256,4668.51,123.0,34.0247,18.97
6977.59,1287.6,0.18453,77.3677,942460.7,93.9625,3242.36,24.0,36.7433,18.176
14052.3,4979.66,0.35436,132.749,1919581.1,210.877,4290.97,143.0,30.9476,14.454
9003.7,2934.1,0.32587,102.651,1252605.0,118.408,3654.11,21.0,35.2285,2.274
7919.69,2632.05,0.33234,72.7053,1106287.8,113.911,3586.5,19.0,35.9208,14.252
20349.2,7136.15,0.35068,313.078,2673346.2,258.596,6178.03,212.0,21.8769,4.521
7346.51,1685.58,0.22943,52.1822,994853.2,100.887,2774.4,35.0,39.7454,6.082
10448.2,2618.48,0.25061,99.2468,1482653.5,145.167,4367.39,47.0,33.7411,1.218
7845.45,2676.5,0.34115,77.4223,1105559.5,111.734,3359.35,46.0,37.4496,2.69
14375.8,5241.83,0.36462,166.165,2014795.1,253.959,4636.08,114.0,31.1965,11.333
13212.4,4128.61,0.31247,133.653,1867915.9,181.4,4503.65,43.0,30.7048,5.403
6697.01,1641.95,0.24517,67.6294,893741.8,90.4824,3824.45,58.0,34.6186,4.084
9444.63,2067.63,0.21892,111.532,1278751.4,144.735,3998.49,33.0,34.6916,2.284
12983.6,3284.44,0.25296,147.953,1809503.1,208.473,5074.49,208.0,25.7919,1.848
6811.17,1844.39,0.27078,63.8406,940281.7,83.2003,3452.47,28.0,37.0882,5.597
8190.14,2197.65,0.26832,85.876,1145676.1,117.396,3910.07,27.0,35.6638,2.87
7494.94,2749.57,0.36685,72.3926,1049687.2,117.648,3425.9,24.0,36.5507,17.153
11015.9,3637.03,0.33016,123.62,1506207.6,178.561,3917.85,17.0,32.9589,2.898
15270.1,3895.82,0.25512,184.105,2155944.8,208.907,5709.8,66.0,22.9454,1.153
6081.2,1866.62,0.30694,65.8673,858435.9,93.4285,3144.64,68.0,38.8969,14.776
11262.8,2391.95,0.21237,147.465,1587728.8,186.267,4641.8,45.0,29.714,1.095
15302.8,4374.41,0.28585,188.561,2162466.2,227.319,5699.58,69.0,22.9675,1.396
9017.74,2915.08,0.32326,77.5201,1222805.0,121.347,3707.62,101.0,36.3963,12.457
4949.13,1421.66,0.28725,45.0663,681101.25,56.1106,1885.77,24.0,43.4047,2.109
6746.43,1666.36,0.24699,63.8365,916993.94,78.9544,3248.14,51.0,38.9634,7.669
4219.25,800.23,0.18966,39.7881,555274.9,60.4688,2563.76,12.0,41.8132,2.093
7894.96,2422.3,0.30681,94.047,1068697.9,104.415,3400.1,23.0,31.802,16.269
14741.1,5309.82,0.3602,136.449,2024783.5,229.062,4239.73,130.0,30.6663,17.548
10117.5,3329.27,0.32906,117.396,1474765.1,154.349,3761.7,73.0,35.3669,4.156
15853.4,5328.14,0.33608,200.134,2136125.0,256.222,5127.36,161.0,26.1505,5.124
15723.9,4069.77,0.25882,191.103,2199888.5,226.554,5336.54,223.0,21.5042,5.236
6458.59,2051.35,0.31761,63.7722,867070.5,92.2471,3294.6,56.0,39.0736,8.465
4798.42,1732.4,0.36103,39.4802,648247.6,63.2321,2000.15,47.0,43.6254,9.627
8561.77,2977.3,0.34774,67.8661,1147264.5,135.732,5149.86,60.0,33.1307,5.749
5460.11,2114.65,0.38729,41.7236,763170.4,83.9011,2591.99,33.0,40.5174,14.222
11612.2,3955.92,0.34066,108.162,1671958.6,162.283,5341.14,68.0,32.7997,20.763
8160.66,2180.84,0.26723,67.0862,1127303.6,118.238,3758.54,23.0,36.7573,1.382
9554.36,2551.61,0.26706,115.477,1311144.2,136.514,4194.52,132.0,32.6982,4.425
4766.94,1720.04,0.36082,40.0957,642823.5,76.1471,1632.9,7.0,44.5975,13.689
7193.62,1996.63,0.27755,62.281,1038935.1,82.7129,3640.66,41.0,40.1724,16.392
7957.78,3302.73,0.41503,39.5237,1070921.0,151.089,3023.54,7.0,43.3632,17.08
14145.8,4013.62,0.28373,173.553,1992206.0,235.693,5222.04,170.0,20.9741,1.962
5268.42,2599.1,0.49333,44.6519,746852.3,90.4554,2585.59,39.0,41.1901,11.633
17141.4,5245.91,0.30603,169.101,2470829.8,261.845,5358.83,176.0,24.8128,20.169
18554.1,4510.28,0.24308,210.087,2632443.5,277.499,5529.62,254.0,23.3345,9.466
15264.9,4124.51,0.27019,187.411,2157689.0,218.923,5693.95,64.0,23.071,1.702
8209.92,2440.75,0.29729,69.041,1173860.5,95.7438,3099.86,16.0,38.629,6.288
6724.42,1855.86,0.27598,68.2249,926316.44,85.0767,3082.26,51.0,39.5707,2.353
10317.8,3239.69,0.31399,99.9038,1434448.6,134.18,3878.7,22.0,34.5217,3.706
8897.55,2910.48,0.32711,69.5919,1260095.5,107.694,3269.96,50.0,34.9665,18.251
9361.41,2528.5,0.27009,84.3511,1325700.5,112.873,4848.03,22.0,32.4855,1.834
3760.97,1160.96,0.30868,31.1648,516930.16,48.7518,1355.61,24.0,44.4642,1.651
12459.2,2480.74,0.1991,152.441,1776048.1,179.458,4606.82,56.0,29.9721,0.984
5783.17,1901.06,0.32872,60.4337,769591.3,95.6485,2682.77,54.0,39.3589,17.031
5407.81,2193.77,0.40566,52.3155,745624.75,97.763,2424.22,70.0,41.2495,14.316
4233.83,831.6,0.19641,40.7758,553422.44,63.4748,2571.78,11.0,43.4875,2.157
7294.74,2632.45,0.36086,66.0795,1041610.06,105.736,3494.03,9.0,34.8422,14.103
7659.64,2700.65,0.35258,78.6324,1043311.06,100.263,3474.81,22.0,36.6442,17.82
7556.46,2599.46,0.344,78.0752,1056045.8,100.911,3776.58,32.0,36.2475,2.236
6695.62,1848.84,0.27612,61.5783,916868.3,89.9437,3268.22,26.0,38.0399,17.613
7736.64,2189.78,0.28304,90.0194,1080394.1,100.945,4220.04,41.0,34.5683,1.439
6458.15,2125.72,0.32915,60.9719,909094.6,93.9827,2740.22,41.0,40.5716,1.839
9648.29,2258.17,0.23404,86.8633,1369354.5,117.152,4259.82,88.0,34.2145,14.226
8288.35,3428.68,0.41367,86.5631,1175305.9,134.259,3508.62,61.0,36.0948,16.641
10964.3,3138.87,0.28628,127.84,1547575.5,169.867,4427.86,39.0,31.5544,3.129
7705.94,1345.05,0.17454,90.2558,1085699.2,115.168,3891.95,76.0,35.7262,15.172
8920.76,2974.12,0.33339,70.8042,1234995.2,126.613,3845.09,41.0,37.3076,15.093
6773.65,2063.4,0.30462,67.2137,932800.94,96.1087,3045.41,51.0,39.4017,2.645
15924.3,4981.41,0.31281,219.382,2198087.2,253.21,5422.49,281.0,24.2624,2.011
15180.0,4474.83,0.29478,203.085,1990285.8,236.708,5741.8,248.0,21.7414,2.841
11067.0,2459.1,0.2222,145.228,1559547.5,185.195,4617.04,52.0,29.9101,0.919
10122.3,2564.09,0.25331,141.211,1426356.6,151.243,4012.01,130.0,33.5249,3.245
5919.62,2045.9,0.34561,59.008,849236.94,76.7466,2554.03,64.0,41.6442,5.868
8407.04,2979.0,0.35434,67.2697,1188133.8,121.873,4112.76,37.0,39.4255,16.295
13054.5,4114.52,0.31518,142.451,1871425.1,171.532,4657.81,109.0,32.4891,17.072
4911.72,1303.11,0.2653,44.5547,689217.5,56.7521,1956.45,15.0,43.4501,2.443
10635.4,3239.76,0.30462,107.081,1473286.9,151.095,4397.77,13.0,32.5443,3.857
15496.1,5119.54,0.33037,168.934,2157256.5,225.215,5359.19,125.0,24.8498,12.71
10240.2,3967.76,0.38746,135.023,1374128.0,180.252,4465.26,171.0,30.7694,2.259
8123.33,2927.72,0.3604,70.773,1115797.6,118.697,3963.12,83.0,35.9645,8.332
5706.24,1904.92,0.33383,49.5675,801720.25,75.9449,2469.15,25.0,42.56,4.75
22747.6,7018.28,0.30852,295.452,3065096.8,340.837,6633.51,282.0,18.6116,1.543
10606.8,2083.76,0.19645,150.839,1484757.8,163.569,4625.43,143.0,29.8812,1.841
11754.0,3660.76,0.31144,93.7467,1630028.1,158.186,4892.28,102.0,34.4955,3.414
9550.73,2631.65,0.27554,96.876,1310275.1,162.637,4143.17,73.0,33.1914,0.63
9689.82,2548.5,0.263,107.075,1365058.2,148.592,4446.78,48.0,33.4046,3.579
6517.61,1655.63,0.25402,73.7602,856640.4,93.6179,3444.62,76.0,37.9431,1.33
9600.98,2423.26,0.25239,102.999,1350123.1,146.233,3917.15,48.0,33.3926,2.276
6443.12,1344.58,0.20868,60.0768,934346.0,100.556,2662.9,36.0,40.4689,15.582
7941.66,2608.26,0.32842,67.9345,1116844.1,105.01,3404.87,41.0,37.1266,4.325
8668.95,2103.92,0.24269,83.1674,1221931.8,104.433,3830.02,75.0,34.3278,4.355
19959.1,7520.49,0.37679,190.187,2799875.8,344.923,8947.77,114.0,23.4989,14.215
6727.04,1965.07,0.29211,61.2941,912188.25,97.7751,3581.78,71.0,39.7427,9.139
12886.7,3718.2,0.28853,160.988,1797055.4,200.701,4924.29,59.0,22.5365,2.533
15451.2,4473.33,0.28951,184.183,2143913.0,230.595,5634.03,136.0,22.8233,0.87
9256.92,3466.33,0.37445,122.296,1286351.2,166.485,3632.62,36.0,33.5014,3.36
9593.19,2985.32,0.31119,77.0444,1349474.1,126.883,3891.51,75.0,35.1655,5.455
10953.1,4087.91,0.37321,132.359,1457570.6,184.428,4198.73,39.0,33.5667,4.406
5203.66,1874.0,0.36013,32.7639,725548.9,71.2102,2541.38,44.0,42.3562,13.572
11979.5,2834.87,0.23664,144.185,1672422.4,192.01,4062.86,66.0,32.4176,1.941
7660.57,1968.5,0.25696,94.113,1038389.3,121.846,3429.8,12.0,37.1169,1.377
13113.9,4387.71,0.33458,112.899,1835370.4,170.489,4941.26,83.0,28.2744,20.426
10207.8,3949.02,0.38686,75.5599,1370949.2,150.441,3970.54,34.0,35.5759,17.337
4535.46,939.07,0.20705,34.4919,635079.7,46.6947,1872.03,61.0,43.9652,13.057
5524.37,1297.79,0.23492,70.4676,775246.25,67.7943,3057.15,16.0,39.1014,1.422
4753.12,1123.5,0.23637,46.5998,651657.75,62.6274,2774.2,10.0,41.5901,2.715
