4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12226.2,2919.26,0.23877,152.058,1703790.1,195.263,4070.5,67.0,32.4176,2.144
6795.94,2039.69,0.30013,58.0807,971459.06,97.3362,3109.0,19.0,39.7131,17.284
5405.2,1258.82,0.23289,50.8703,792485.25,69.2391,2241.28,69.0,42.2584,8.582
6264.07,1400.48,0.22357,60.3125,865779.8,80.555,2853.05,18.0,40.3969,2.028
24320.1,7836.45,0.32222,279.708,3218491.2,352.882,6145.64,203.0,19.8548,20.884
8206.57,3726.64,0.4541,64.3912,1172461.2,124.076,2866.46,87.0,37.9536,12.285
6778.91,2327.87,0.34339,65.1666,881546.56,104.061,3108.44,16.0,39.8681,13.027
6846.24,1957.79,0.28596,69.5706,956917.25,88.736,3633.4,30.0,35.5746,1.866
11508.1,4125.09,0.35845,126.275,1618157.4,179.311,4207.18,50.0,31.7061,2.354
5309.1,1568.41,0.29541,44.5376,737971.94,65.4238,2024.12,19.0,43.087,1.942
19176.2,6485.67,0.33821,210.048,2645269.8,340.62,6106.35,218.0,21.781,11.722
6549.17,1535.01,0.23438,73.8642,860007.75,94.3663,3428.63,75.0,36.1833,1.781
7188.72,2161.95,0.30074,66.6977,996850.3,94.5735,3150.02,53.0,39.588,2.459
13560.0,3069.54,0.22636,180.835,1838394.6,194.34,4648.12,131.0,29.286,2.618
6229.72,1432.53,0.22995,69.6106,876365.4,75.0529,2838.24,76.0,39.5953,7.529
12779.3,3263.36,0.25536,128.798,1724209.0,167.638,4147.36,222.0,31.6289,3.229
7090.6,1657.18,0.23371,74.9154,984052.3,99.8296,2982.73,30.0,46.5464,11.496
16590.6,4432.57,0.26717,249.246,2263502.0,257.616,4900.72,287.0,27.575,4.345
7048.19,1685.03,0.23907,59.8928,966893.94,97.7875,3474.2,51.0,37.0587,11.909
9479.34,4021.91,0.42428,97.448,1352749.1,134.35,3340.2,129.0,33.5533,16.747
17364.9,4355.21,0.2508,235.024,2433302.0,257.79,5492.53,109.0,24.0026,2.53
7983.63,3122.99,0.39117,67.1034,1146372.5,103.59,3868.06,73.0,34.8382,17.655
6844.29,2791.26,0.40782,49.0322,949677.44,99.7857,3319.61,35.0,39.3545,3.937
11485.5,2785.72,0.24254,150.924,1643388.4,168.328,4657.2,30.0,29.2054,2.015
5062.79,1714.53,0.33865,38.1651,684944.6,71.6227,1710.66,7.0,43.4656,13.236
7858.42,2010.3,0.25581,84.0451,1114698.0,108.745,3850.78,43.0,33.3802,1.961
4164.32,998.7,0.23982,37.0409,573920.25,51.3218,1831.56,22.0,44.0355,2.15
24417.4,8739.4,0.35791,223.358,3327209.0,309.15,6933.53,236.0,24.7821,1.551
14181.3,5397.65,0.38061,168.339,1963870.0,230.167,5016.12,109.0,27.0234,5.72
11806.1,4268.67,0.36156,113.308,1664212.8,168.037,4368.29,137.0,31.202,15.954
23054.7,7671.22,0.33273,261.659,3120947.5,336.452,6227.54,243.0,20.2296,16.91
8258.61,2357.77,0.28549,90.5637,1167474.8,126.941,3967.87,165.0,34.0915,1.316
9956.05,4481.83,0.45016,62.9311,1413980.8,149.652,3553.06,66.0,35.0756,18.014
9334.81,3586.8,0.38423,87.4959,1314390.6,132.893,3623.26,58.0,35.3865,7.448
5616.15,1470.46,0.26182,48.8408,714125.4,80.0385,2379.89,22.0,43.6,5.197
6477.07,1583.4,0.24446,62.2313,816024.7,91.5932,3158.49,25.0,39.4099,2.139
11931.7,2888.45,0.24208,126.682,1623210.9,153.762,3970.83,226.0,32.4092,2.484
10702.7,2693.22,0.25163,130.205,1515571.9,157.922,4345.7,46.0,32.3661,2.74
10313.4,3147.08,0.30514,114.112,1448767.6,169.306,4076.98,76.0,34.0553,4.792
15375.6,4664.93,0.30339,175.96,2089849.2,207.06,4970.27,185.0,27.3857,2.527
7021.06,2087.73,0.29735,56.1608,995622.1,87.307,3337.61,35.0,38.8992,14.624
7690.52,1806.41,0.23488,76.7012,1023527.25,101.2,3251.79,38.0,37.4589,16.139
12721.4,3718.6,0.29231,115.523,1714536.9,202.306,4449.89,122.0,30.9234,5.05
6567.12,1822.83,0.27756,55.3278,897979.7,80.1346,2368.77,24.0,41.0735,11.848
16845.2,4919.66,0.29205,157.903,2399488.0,239.558,4914.35,117.0,27.662,20.64
11219.7,3096.22,0.27596,122.72,1577239.9,159.282,4753.7,130.0,29.7761,13.133
5685.58,1722.06,0.30288,60.5452,761748.56,90.0683,2646.71,28.0,41.245,4.314
6679.97,1748.45,0.26174,79.6768,910861.0,116.519,3376.85,58.0,38.9155,9.892
9430.29,4028.09,0.42714,85.1629,1326677.5,151.919,3945.53,76.0,33.7392,14.365
7289.26,1776.84,0.24376,64.6108,1002044.56,88.447,3355.04,42.0,37.7031,15.561
13845.5,5405.44,0.39041,147.152,1944839.4,209.94,5201.72,124.0,28.5763,20.066
12811.3,2630.58,0.20533,174.745,1755139.1,203.097,4739.5,98.0,28.6287,1.755
8669.93,2684.51,0.30963,88.9192,1243296.0,119.199,3392.97,36.0,37.3142,9.984
11758.9,3275.14,0.27852,132.665,1644044.0,171.653,4533.78,92.0,30.8998,1.937
18628.1,5533.88,0.29707,229.28,2608632.0,282.309,5813.89,119.0,22.1333,3.038
5839.74,1197.29,0.20502,67.9582,810159.75,75.0813,2807.67,66.0,39.6537,7.238
8866.71,2176.81,0.2455,86.4372,1229718.4,119.342,3932.96,18.0,33.5865,2.43
7750.85,1916.77,0.24729,67.6898,1093287.6,84.9561,2974.2,33.0,38.5611,18.741
8014.26,2785.76,0.3476,67.854,1090171.6,112.234,3543.96,65.0,37.6693,14.384
9350.52,3628.93,0.38809,90.4372,1339330.5,136.822,3245.61,60.0,34.7488,14.598
5819.05,2353.58,0.40446,34.209,821751.75,82.4912,2723.17,47.0,42.3646,2.854
7075.37,2136.16,0.30191,66.9473,981383.3,95.9449,3093.39,57.0,39.5613,2.802
7891.25,2632.16,0.33355,68.9677,1116312.4,98.2062,3177.51,29.0,38.1627,9.483
20189.5,5487.3,0.27178,214.619,2770652.0,246.164,5918.09,86.0,22.553,19.514
5257.13,1440.37,0.27398,49.6865,676494.5,76.0815,3055.71,55.0,39.2093,6.308
14668.0,5695.96,0.38832,127.87,2051192.9,229.01,5736.27,40.0,32.2337,3.15
14020.3,4560.36,0.32526,155.761,1947951.8,208.714,5097.37,64.0,27.2163,3.701
6314.79,2462.53,0.38996,75.5956,855132.56,115.994,3437.96,58.0,38.0155,15.192
19862.0,7324.61,0.36877,130.713,2798742.0,317.691,16592.32,73.0,30.5937,7.718
11685.4,3152.01,0.26973,130.143,1637359.0,173.178,4956.28,72.0,29.716,3.277
8427.4,2168.1,0.25726,96.6068,1146536.4,134.821,3403.5,6.0,37.1473,1.213
6925.92,1849.33,0.26701,58.5337,914832.1,82.0322,2624.99,54.0,38.4513,4.68
7853.9,2836.4,0.36114,86.003,1071298.6,115.277,3537.43,57.0,37.335,16.233
3281.67,631.17,0.19233,29.9806,460424.84,34.1339,1718.96,46.0,46.2986,5.619
10390.7,3042.2,0.29278,96.8261,1450197.8,159.095,4280.35,164.0,28.2442,4.274
9194.7,2649.15,0.28811,91.0137,1254459.4,122.53,3798.58,38.0,46.5464,2.093
16319.7,6821.73,0.418,99.181,2287099.2,250.268,13934.76,60.0,32.9924,17.538
6896.76,2029.66,0.29429,66.979,938462.4,92.3641,2983.92,23.0,39.0949,2.048
5736.82,1728.06,0.30122,48.7475,793308.4,88.1715,2354.14,75.0,41.7168,14.391
7027.91,2150.37,0.30597,63.7578,952334.2,96.8604,3090.54,20.0,40.3207,1.726
8712.87,2016.94,0.23148,66.9153,1248758.1,91.8831,3308.67,69.0,39.8844,19.876
8752.84,2569.77,0.29359,99.7981,1206554.2,119.27,4144.04,103.0,34.0371,6.137
16625.7,6322.37,0.38027,216.163,2278901.5,312.624,5384.29,177.0,19.6303,20.939
9183.14,2531.43,0.27566,102.779,1260365.9,133.373,3359.71,122.0,36.2591,1.248
8632.6,2513.05,0.29111,78.818,1201563.5,110.706,4299.76,61.0,34.1864,1.349
13836.8,3987.04,0.28814,182.309,1936684.4,222.895,4429.55,24.0,30.078,2.646
14547.9,4475.78,0.30765,186.698,2029804.5,245.563,5319.6,171.0,24.5623,1.59
7194.88,2372.31,0.32972,64.9456,960425.44,101.226,3745.15,71.0,37.531,6.891
13723.4,5168.99,0.37665,157.262,1899947.9,196.651,5256.69,46.0,27.5428,6.23
7124.84,2500.75,0.35099,55.5753,1036592.1,102.087,3345.21,15.0,39.3103,11.193
8425.74,1700.15,0.20178,85.6084,1179690.0,103.144,3721.55,14.0,34.4018,1.929
8627.16,2582.45,0.29933,78.2908,1200848.6,111.088,4264.45,62.0,36.8841,14.364
5595.9,1499.6,0.26798,62.7177,702754.4,84.9826,3093.45,20.0,39.4516,2.185
11837.2,3283.61,0.27739,142.134,1574018.2,186.869,4456.64,62.0,30.4446,3.926
9882.43,2980.15,0.30156,98.4301,1394629.1,138.843,3973.74,22.0,34.0259,5.362
11997.0,5084.2,0.42378,100.094,1644816.2,201.189,3979.5,35.0,30.6919,18.978
5645.39,2561.13,0.45366,72.0558,811331.06,130.526,3768.8,79.0,38.2038,16.043
9572.74,4024.94,0.42045,86.2303,1308774.4,141.752,3952.69,37.0,37.9397,13.187
7401.31,2052.72,0.27734,57.4064,1039185.44,92.6634,2673.5,28.0,39.7684,13.305
12683.5,4381.62,0.34545,151.538,1785879.6,176.463,5082.28,46.0,27.9594,5.64
11156.0,2780.26,0.24921,136.291,1546687.0,175.013,4680.87,168.0,28.8767,0.927
14346.1,3845.46,0.26804,157.194,2033987.6,200.52,5356.67,170.0,27.212,18.611
12496.9,5517.44,0.4415,103.576,1736795.5,198.306,4273.89,45.0,32.5404,16.251
15377.2,4100.31,0.26664,239.758,2107483.5,269.995,4736.59,298.0,27.7799,4.232
10348.4,2963.87,0.2864,115.608,1505790.6,150.756,3629.48,167.0,36.1528,16.809
9583.84,2456.51,0.25631,57.4054,1358302.0,107.472,4660.71,76.0,34.3923,17.595
4214.67,925.95,0.21969,40.648,551313.8,61.668,2528.3,16.0,43.6882,2.526
13294.0,4463.23,0.33573,150.182,1870315.2,204.74,4947.59,81.0,28.003,4.32
5990.33,1367.81,0.22833,41.6325,814678.94,90.0008,3039.94,27.0,41.3418,15.94
8750.62,1789.85,0.20453,96.6148,1224981.2,117.14,3849.87,61.0,35.0284,2.721
10257.1,3195.78,0.31156,95.8072,1420739.1,148.823,3950.52,26.0,34.8208,3.749
11726.3,2818.55,0.24036,142.74,1627545.6,189.779,4049.02,69.0,32.4556,2.048
9558.47,2907.72,0.3042,98.6186,1318031.4,141.563,3567.15,121.0,34.9579,1.599
4889.58,1577.01,0.32252,61.3262,657505.75,85.7834,2626.44,40.0,42.3095,12.248
21283.4,5979.0,0.28092,291.13,2885371.5,319.409,6620.41,292.0,18.657,1.4
5948.76,1675.61,0.28167,56.1323,778549.9,80.299,3043.34,44.0,39.6814,5.461
12047.5,4054.33,0.33652,143.029,1661566.8,172.843,4211.26,43.0,31.9483,3.347
6060.55,1609.17,0.26551,40.2904,836078.0,90.3615,3500.28,26.0,37.3855,15.745
12158.7,2562.38,0.21074,139.217,1722766.1,184.288,4613.63,52.0,29.925,0.98
11680.7,3754.86,0.32145,170.003,1646682.5,240.01,4556.95,152.0,27.5854,18.931
6330.39,1700.52,0.26862,63.7222,828557.6,84.0524,2773.81,31.0,38.8965,3.758
6090.15,1297.14,0.21298,58.2729,838846.56,80.5255,2810.99,17.0,40.3307,1.068
10795.4,3066.35,0.28404,92.77,1522848.0,165.341,3613.08,101.0,35.7281,5.648
8915.72,3650.33,0.40942,66.0753,1261348.0,137.727,3110.18,58.0,35.3592,12.429
14697.0,3476.31,0.23653,204.255,2041486.8,251.593,4959.57,137.0,26.7828,2.675
12384.1,3243.59,0.26191,149.259,1772194.2,173.595,4798.05,21.0,28.8369,1.589
3971.38,1228.69,0.30938,36.8135,543976.7,48.4647,1428.49,16.0,44.2179,1.817
5389.08,1161.68,0.21556,52.0487,775574.56,69.827,2868.53,59.0,40.3509,1.459
12165.2,3174.39,0.26094,158.709,1718189.8,173.83,4710.58,30.0,29.0374,2.151
8547.47,2485.49,0.29078,73.4654,1219594.4,100.005,3565.67,42.0,30.7004,19.048
7579.54,2024.65,0.26712,67.8839,1054411.4,89.7121,3533.14,85.0,36.6638,10.362
7972.53,2922.26,0.36654,67.0168,1128175.0,119.786,3396.97,65.0,39.5157,19.396
9147.09,2828.26,0.30919,104.05,1291446.5,131.358,3595.69,17.0,35.5938,2.554
10260.4,2474.76,0.24119,121.535,1460880.5,147.076,4354.37,50.0,29.3401,2.316
5050.57,968.57,0.19177,45.0553,725479.4,57.72,2184.76,80.0,42.7856,0.693
8063.92,1959.61,0.243,101.498,1120947.5,119.491,3223.97,4.0,37.1083,0.484
14743.6,3700.71,0.251,182.774,2090045.8,210.995,5637.01,65.0,23.3754,1.057
6268.24,1700.6,0.2713,62.5153,840281.4,95.0587,2993.77,55.0,40.0404,8.584
6675.5,1699.35,0.25456,65.282,916025.56,98.936,3040.0,57.0,39.595,12.443
10041.1,3018.48,0.30061,101.125,1383921.6,119.306,3838.72,44.0,35.0199,16.505
9012.28,3512.31,0.38972,78.8114,1222712.2,133.842,3700.49,96.0,35.4396,6.301
9091.42,2818.79,0.31004,91.4254,1271910.0,129.299,3869.3,100.0,34.9038,19.66
7673.19,2389.8,0.31144,80.1702,1047694.56,108.611,3740.72,28.0,37.7423,7.105
13439.3,4391.23,0.32674,157.174,1878267.2,174.898,5188.65,44.0,27.6896,5.697
9845.61,3966.86,0.4029,94.5235,1376178.2,140.97,3414.1,66.0,34.9659,13.849
7850.92,1950.07,0.24838,95.2288,1110319.2,111.874,3549.26,32.0,36.1407,4.722
13543.7,4444.38,0.32815,139.197,1943472.4,214.044,5068.35,95.0,26.7631,18.392
7119.96,1898.75,0.26667,67.3814,974231.2,88.2918,3173.76,48.0,39.0849,1.652
7111.48,1909.9,0.26856,68.3038,982198.75,102.627,3515.6,26.0,38.9793,2.301
11717.8,3245.09,0.27693,134.793,1625102.4,162.351,4459.6,98.0,32.2369,2.115
6642.11,1170.5,0.17622,87.2909,914447.7,89.3671,3669.12,119.0,33.6008,14.972
14178.2,4656.23,0.3284,174.246,2057703.9,258.329,4938.99,104.0,26.7352,4.489
15377.4,3690.88,0.24001,208.839,2128636.5,245.343,5102.49,149.0,25.3914,3.078
5689.84,1383.59,0.24316,68.4937,795330.3,75.4115,3066.74,13.0,38.7444,2.958
11910.5,4320.56,0.36275,98.968,1630844.9,182.238,4270.92,66.0,31.877,20.057
10117.5,3302.58,0.32642,129.05,1353069.5,171.483,3970.39,43.0,33.7568,2.223
14352.5,4548.82,0.31693,151.831,1965491.1,222.029,5168.97,14.0,30.5844,9.792
9037.9,2387.35,0.26414,85.9327,1221154.4,112.059,3616.39,9.0,35.6783,15.329
14623.5,4854.46,0.33196,114.953,2020449.1,194.497,5950.78,116.0,26.2271,18.302
9237.62,2714.1,0.2938,86.0682,1296262.5,142.524,3943.85,6.0,35.1073,2.158
5914.76,1722.51,0.29122,60.3458,741568.75,96.6734,3127.69,16.0,38.8733,2.204
11567.8,2376.18,0.20541,127.585,1617621.1,153.677,4597.28,49.0,30.361,6.07
9103.55,3070.52,0.33728,93.5366,1303196.9,128.604,3959.01,73.0,37.2465,4.645
5367.17,1855.14,0.34564,52.3449,741398.5,81.0182,2601.37,46.0,41.3924,10.205
11484.0,2833.78,0.24675,123.623,1599736.4,165.003,4974.56,75.0,29.5154,2.922
7739.17,1979.66,0.25579,88.0217,1087290.0,109.093,3884.18,20.0,35.5217,1.791
4460.23,1469.8,0.32953,42.917,599634.8,70.0282,1571.55,35.0,43.8077,10.669
12937.2,3958.55,0.30598,166.105,1805125.5,204.836,5068.78,74.0,28.6807,2.902
4219.7,1303.21,0.30883,35.0986,579534.7,52.1543,1388.34,32.0,44.5311,11.449
10313.7,3040.74,0.29482,78.2289,1426871.9,123.948,5051.07,53.0,34.7245,13.134
16085.7,5845.34,0.36338,125.104,2211851.2,287.305,5152.38,164.0,26.7724,16.704
16498.4,5791.65,0.35104,136.058,2348805.5,229.594,5318.06,88.0,25.8093,16.354
14134.8,6876.41,0.48648,195.95,1877093.2,292.861,5282.82,203.0,26.8822,19.099
9361.12,2313.22,0.2471,106.836,1322442.4,154.25,3810.55,13.0,34.2713,0.533
14168.3,5421.67,0.38266,124.054,2033481.6,202.219,4716.73,124.0,30.0007,15.813
12888.0,3030.63,0.23515,187.83,1802431.8,245.961,4877.79,149.0,27.2461,3.291
7454.81,2438.41,0.32709,75.2787,1035170.1,101.67,3738.09,33.0,36.0898,2.583
4000.16,1220.34,0.30507,33.1363,549783.94,50.4681,1401.47,18.0,44.3295,1.66
16072.3,5130.09,0.31918,213.331,2230586.5,258.018,5412.58,285.0,24.0454,1.96
5030.97,1615.89,0.32118,53.1839,695391.0,69.0958,2579.6,28.0,41.3391,3.549
6784.82,1736.87,0.25599,60.0735,928718.8,80.6336,3219.47,35.0,38.7282,12.843
8404.62,1965.18,0.23382,77.9733,1197300.1,103.117,3711.06,16.0,35.8514,11.723
5075.05,1325.55,0.26118,47.7118,699726.94,62.9545,2222.53,16.0,42.659,3.002
16818.0,5642.8,0.33552,165.263,2428790.2,260.318,5048.47,58.0,27.7698,3.256
15358.2,5184.8,0.33759,109.661,2225201.0,194.355,5494.72,100.0,27.3298,19.949
10685.6,3219.38,0.30128,96.0122,1506462.2,142.533,4405.14,103.0,32.459,3.831
7036.22,2672.74,0.37985,52.4497,997239.5,108.048,2689.31,78.0,40.0242,12.803
9072.47,3046.8,0.33582,77.6597,1231065.6,117.832,4912.95,110.0,34.5622,14.547
18143.4,6746.25,0.37182,226.249,2434467.2,364.416,5586.25,273.0,20.8036,9.279
11094.5,3224.55,0.29064,94.9761,1574587.2,142.432,4287.46,107.0,32.2955,4.064
8590.1,2003.54,0.23323,81.455,1220744.9,94.6636,3744.6,65.0,36.8431,3.362
7908.11,1387.82,0.17549,75.3396,1115212.1,89.9537,3153.68,25.0,39.0098,12.405
7838.9,3271.9,0.41739,68.1046,1107353.1,115.583,2464.4,80.0,39.6934,13.404
20406.6,7698.26,0.37724,170.946,2830072.5,305.811,10835.65,109.0,24.4555,17.941
11379.6,2479.66,0.2179,152.58,1606692.5,179.435,4610.75,51.0,29.9282,1.014
14613.7,3653.45,0.25,205.486,2040708.6,251.409,4934.76,138.0,26.4545,3.18
7229.39,2470.39,0.34171,63.5217,990452.75,105.515,3378.81,66.0,38.2053,12.84
6719.37,2263.03,0.33679,70.2352,934951.9,117.485,2926.85,74.0,40.3756,13.81
7647.7,1204.04,0.15743,55.6813,1072121.0,73.3113,2891.83,50.0,38.9171,10.635
7328.39,1805.54,0.24637,56.4628,1044679.1,87.1644,3279.34,28.0,37.8899,7.366
6385.11,2335.72,0.3658,78.8848,867366.75,96.6143,3207.68,55.0,38.8031,1.24
5740.74,2155.09,0.3754,56.9345,804673.2,71.7393,2535.15,35.0,41.1604,11.043
9214.38,2588.68,0.28093,92.5885,1291802.8,126.322,3960.29,28.0,34.3365,3.069
12595.8,3158.44,0.25075,200.253,1715653.4,202.482,4570.46,174.0,29.0917,1.7
14038.8,3257.59,0.23204,180.65,2004261.9,228.215,4793.18,80.0,27.8365,3.982
24374.2,7712.32,0.31641,302.952,3407335.8,394.492,6272.59,120.0,17.8231,3.587
10736.4,2638.61,0.24576,125.363,1492003.6,167.794,4700.12,172.0,28.6449,0.585
8165.98,2118.49,0.25942,80.8266,1145387.5,110.548,3785.16,69.0,33.8377,4.24
20737.2,6769.77,0.32645,200.69,2949752.5,293.355,6452.24,249.0,22.836,20.713
14489.8,5690.06,0.39269,188.382,1890957.5,261.601,5168.25,64.0,24.5252,5.565
10849.3,2680.0,0.24702,153.695,1528536.6,189.236,4607.59,60.0,29.9254,1.349
15136.9,2926.85,0.19335,168.627,2064049.0,233.525,5902.83,63.0,26.094,0.0
6625.52,2382.77,0.35963,63.9679,939370.94,88.6165,2419.18,65.0,40.237,3.893
7744.52,2835.27,0.3661,58.8302,1072598.1,105.142,2987.37,65.0,39.6884,5.667
9399.12,3107.39,0.3306,71.9213,1274782.4,131.624,4412.34,71.0,33.557,3.434
5966.34,770.75,0.12918,49.9584,841852.4,72.5218,2703.21,1.0,42.0414,0.869
7812.1,3164.86,0.40512,76.3018,1098069.5,126.353,3302.12,45.0,37.777,2.894
10299.6,4022.04,0.3905,104.664,1427003.0,149.396,3733.24,162.0,34.4309,18.69
9730.89,2758.34,0.28346,91.8044,1319095.5,113.574,4306.3,36.0,35.3105,14.491
3996.08,1190.8,0.29799,34.6506,545485.44,50.7406,1386.41,32.0,44.4769,11.286
8675.11,2291.08,0.26409,90.9649,1183234.8,121.088,3222.84,71.0,38.6689,1.95
11733.6,4254.83,0.36261,113.183,1693875.6,198.815,4192.64,76.0,33.2871,18.149
8379.86,1716.48,0.20483,70.5435,1204285.5,110.663,4057.08,101.0,34.8833,1.022
7567.45,2183.35,0.28851,87.2961,1043554.75,102.438,3581.6,32.0,37.6601,8.16
10715.2,3356.16,0.31321,132.204,1457468.9,154.99,4735.02,73.0,30.0495,5.126
6473.86,1830.68,0.28278,33.5801,870283.94,89.1416,2578.45,58.0,40.0802,8.124
9052.71,3279.1,0.36222,91.6887,1239793.4,117.105,3732.76,40.0,36.0196,15.146
10511.4,4195.93,0.39917,101.096,1404091.0,147.836,3515.47,114.0,37.5287,17.189
9783.53,2877.95,0.29416,112.936,1363566.5,158.858,4312.27,66.0,33.2099,3.239
14192.8,4815.28,0.33927,165.529,1968419.5,224.132,5347.65,196.0,26.4562,1.394
5286.46,1199.05,0.22681,48.1076,679788.75,59.2029,2103.99,21.0,43.1536,5.278
7724.31,2386.34,0.30893,66.2267,1076394.8,104.098,2879.23,72.0,38.4176,9.455
5709.04,1823.63,0.31942,56.4905,781151.44,78.57,3194.52,12.0,39.4052,8.065
6578.74,2621.46,0.39847,45.7364,910998.25,98.3475,2286.3,4.0,40.5036,10.41
12535.4,4675.02,0.37294,125.206,1759295.4,198.702,4241.0,44.0,30.9333,2.361
14906.3,5045.34,0.33847,157.316,2132814.0,208.816,5866.15,88.0,24.8128,2.033
21206.0,7246.53,0.34172,224.133,2910333.2,336.062,5318.8,141.0,24.6343,14.442
5362.81,1134.89,0.21162,43.424,735117.3,70.8799,2923.66,24.0,41.6782,10.778
12650.9,4046.93,0.31989,153.392,1790008.4,156.958,5127.1,32.0,27.8986,4.195
4964.18,1508.44,0.30386,44.3075,690984.6,60.4533,1872.73,19.0,43.8882,2.41
9337.83,3488.01,0.37353,100.745,1335832.4,128.116,3517.08,54.0,35.9366,12.312
6808.48,3385.02,0.49717,45.9562,941729.75,113.031,2292.83,14.0,41.4418,12.831
16100.4,4890.66,0.30376,188.318,2156377.2,254.019,5363.35,186.0,24.8218,3.342
9825.33,3559.62,0.36229,84.4337,1402403.2,159.068,3426.78,14.0,36.1265,4.905
22105.8,5316.65,0.2405,322.777,3033528.0,390.169,6220.54,167.0,20.7538,0.982
8425.36,3026.85,0.35925,93.2177,1157892.5,164.02,4017.39,49.0,33.3621,19.08
10777.2,4482.49,0.41592,95.5451,1509555.0,162.87,3435.06,58.0,33.9394,18.531
12905.1,3598.62,0.27885,156.417,1799214.8,202.988,4595.06,107.0,29.924,5.377
10250.8,2414.78,0.23556,123.768,1419155.9,163.45,4691.55,67.0,27.0318,1.579
7194.79,2094.11,0.29105,68.0037,1017080.9,81.4014,3557.24,84.0,39.1759,15.221
6760.67,1826.67,0.27019,55.1964,891837.1,92.1748,2859.29,53.0,38.6478,15.317
8262.12,2435.02,0.29472,57.3286,1156183.1,120.914,3009.31,32.0,37.7568,5.93
6171.59,2363.28,0.38292,41.0332,831846.4,95.3501,1997.43,7.0,41.9707,12.271
16060.6,5918.44,0.3685,177.633,2191721.2,262.796,5958.43,140.0,27.0294,14.861
7776.78,1537.8,0.19774,69.0073,1116899.8,89.7363,3112.75,57.0,38.4767,14.59
12858.5,3473.02,0.27009,152.497,1787917.9,188.088,4554.66,17.0,29.4452,2.449
16261.4,5588.68,0.34367,171.953,2179313.8,252.369,5346.82,103.0,24.658,4.516
8114.02,2962.69,0.36513,62.2895,1065703.1,119.983,3668.14,61.0,38.471,14.793
7114.45,2149.05,0.30206,61.2274,978481.44,91.4667,2650.55,11.0,40.1058,5.386
8442.89,2825.5,0.33466,71.9063,1135756.1,108.737,3897.28,64.0,38.3979,1.657
14192.7,4107.93,0.28943,167.74,1963371.0,232.959,4840.61,115.0,26.8699,4.895
4801.3,1451.41,0.30229,35.6715,673291.56,54.9558,2171.29,4.0,43.5231,6.097
19493.3,5726.87,0.29378,246.18,2681209.2,313.579,5501.13,195.0,24.4979,4.726
15789.2,4249.82,0.26915,180.952,2228472.0,227.423,5720.06,71.0,25.3586,17.533
14673.7,4525.54,0.30841,155.693,2081776.1,223.233,5749.13,72.0,25.55,1.89
5876.73,2409.63,0.41002,60.9425,827205.75,101.677,2466.73,57.0,41.328,10.378
6957.35,1662.88,0.23901,83.7404,966988.56,106.851,3739.97,22.0,36.8469,1.602
6934.24,2560.02,0.36918,74.0973,932908.06,105.902,2888.2,103.0,36.1528,7.928
8224.34,1929.64,0.23462,79.2396,1150341.9,107.439,3902.14,41.0,35.3291,2.128
6137.04,1555.25,0.25342,68.3844,876407.06,71.937,3072.85,16.0,38.7779,2.927
7743.73,3081.08,0.39788,72.0434,1039138.3,125.719,3931.61,71.0,35.5855,16.889
18502.2,5760.33,0.31133,257.456,2533383.0,318.05,5734.54,328.0,19.9643,2.605
7448.02,1756.76,0.23586,69.1355,1017521.94,95.4155,3405.79,101.0,33.332,12.132
5401.29,1286.01,0.23809,45.2038,746918.94,63.0358,2866.95,13.0,41.6277,1.928
8345.29,1956.94,0.23449,91.1979,1121064.0,126.636,3873.5,25.0,33.6668,4.262
5988.45,1326.82,0.22156,54.7017,812786.5,75.3716,2532.35,40.0,40.9076,12.624
9345.63,3096.7,0.33135,92.6267,1305861.4,140.765,5067.35,122.0,34.2548,8.284
10223.9,3363.26,0.32896,93.5029,1424714.8,148.959,4782.23,45.0,32.7116,1.465
13835.9,3876.91,0.2802,157.902,1928325.0,238.146,4455.14,82.0,29.6835,1.574
10175.7,3097.61,0.30441,125.74,1361625.6,162.718,4020.43,37.0,33.5445,1.434
