4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10218.9,3067.43,0.30017,93.4058,1452171.2,134.638,4127.44,102.0,34.427,4.105
5991.55,1444.74,0.24112,54.0739,830808.6,66.4476,2474.8,43.0,39.3167,15.964
8580.74,3346.94,0.39005,87.2657,1166675.5,135.628,3686.9,42.0,36.3842,14.656
8326.57,2332.97,0.28018,59.9098,1174178.0,100.627,3629.4,70.0,38.0785,15.919
14004.1,3140.64,0.22426,206.756,1951191.5,223.607,4973.84,113.0,26.6201,2.275
6541.48,2113.46,0.32308,63.297,878964.75,99.1076,3064.2,22.0,39.9402,2.82
10290.1,2818.12,0.27386,95.1978,1455512.5,144.098,3717.32,124.0,35.5269,2.03
6630.08,1837.26,0.2771,68.1331,938671.8,82.5993,3235.89,19.0,38.921,3.74
5921.4,1951.76,0.32961,52.1844,849890.25,80.8258,2433.62,63.0,42.1709,11.982
6930.11,2119.87,0.30589,65.8001,917801.8,102.832,3151.18,75.0,38.6345,12.342
16042.5,6555.42,0.40862,190.123,2225076.2,248.975,5395.27,118.0,24.0023,11.878
9808.98,4216.32,0.42984,107.554,1356301.2,166.399,4532.62,79.0,32.7107,13.76
19031.4,7050.41,0.37046,158.398,2687527.2,288.459,7361.86,107.0,22.1628,10.285
8149.2,2192.64,0.26906,87.9301,1148417.2,118.428,3346.47,5.0,36.4269,2.459
6671.34,2305.58,0.34559,57.1747,952754.5,87.4335,4851.55,31.0,37.3557,12.236
9020.81,3256.55,0.361,89.6936,1280761.6,125.972,3488.0,11.0,37.1424,6.206
9560.63,2927.9,0.30624,96.986,1335980.1,139.46,4150.56,36.0,34.4823,1.658
8264.75,2847.82,0.34457,62.1798,1156713.5,120.959,3657.89,31.0,38.3743,17.212
9599.41,2303.45,0.23995,94.2239,1331523.4,121.037,3787.06,64.0,34.3882,16.428
4853.46,1639.19,0.33773,40.3199,661953.75,71.4351,1465.32,7.0,43.9028,7.165
7657.59,1884.5,0.24609,87.6334,1059233.6,112.823,3841.82,21.0,36.3489,1.537
5343.93,1132.76,0.21197,44.2017,771233.75,68.6529,2198.32,76.0,42.7428,0.874
11219.7,2633.57,0.23472,128.768,1565385.5,169.067,8297.38,179.0,28.4314,0.677
6719.87,1623.84,0.24164,73.4125,930594.06,86.3046,3081.23,39.0,37.7637,12.498
12920.0,4785.19,0.37037,170.043,1773571.0,203.413,4901.15,161.0,28.0393,6.83
4504.01,834.45,0.18526,40.4435,599255.4,55.8799,2586.23,21.0,43.3684,5.043
7632.08,1941.58,0.25439,69.8865,1064045.9,90.1147,3025.11,14.0,36.5054,14.204
5519.49,1452.97,0.26324,55.3402,765227.1,79.4664,2973.2,29.0,40.145,6.107
6885.62,2130.43,0.3094,68.6567,963399.4,85.1012,2866.86,44.0,39.9609,12.794
10081.2,4157.55,0.4124,100.262,1441389.9,133.845,3907.9,18.0,36.1709,17.334
14248.6,3771.24,0.26467,198.783,1946365.2,257.45,4880.47,149.0,25.3981,2.992
9567.13,2715.47,0.28383,90.2935,1385360.0,125.993,3739.18,75.0,35.4598,15.9
8837.02,4050.08,0.4583,64.5159,1257114.0,128.932,3387.88,63.0,36.0647,17.559
8244.2,3017.65,0.36603,56.1864,1183296.9,125.756,4673.62,19.0,36.7629,16.766
7565.1,2712.0,0.35848,60.7387,1072533.6,128.461,3439.06,40.0,38.0358,14.824
6945.59,1959.04,0.28205,70.1798,970971.94,83.9166,3327.19,33.0,36.4905,5.813
10414.0,3444.75,0.33078,123.458,1434758.5,178.399,3838.76,33.0,32.7313,3.52
20685.4,7200.1,0.34807,180.608,2935360.0,272.536,7002.44,58.0,20.8814,20.419
6218.62,1753.97,0.28205,52.6478,869712.44,74.9586,3305.43,54.0,39.2569,3.05
7716.92,2016.98,0.26137,81.226,1094733.4,105.166,3801.44,37.0,34.6858,2.752
10501.0,2941.25,0.28009,124.492,1462887.1,172.859,4183.11,56.0,33.0132,1.356
6465.16,1815.42,0.2808,52.385,896036.06,78.2767,3361.49,60.0,38.7201,2.279
11573.8,3040.22,0.26268,150.577,1550500.2,175.48,4556.65,69.0,30.7628,3.813
5187.42,1617.42,0.31179,55.498,716262.1,68.659,2552.86,33.0,41.7802,2.979
8316.61,2820.37,0.33912,83.2041,1173001.0,121.08,3877.34,46.0,33.8951,5.007
15878.7,5570.86,0.35083,163.465,2300360.5,252.677,4995.05,61.0,28.4157,4.643
13591.7,4496.79,0.33084,124.825,1941669.5,180.522,5536.17,80.0,30.2682,20.517
7768.61,2085.83,0.26849,55.2074,1024281.0,100.591,3235.42,48.0,38.4542,4.254
5224.6,1340.13,0.2565,49.3527,664015.25,74.7739,2302.05,21.0,42.3831,4.689
7081.19,1630.32,0.23023,93.1763,970788.9,83.7631,3177.53,22.0,37.1369,12.105
4858.59,1672.72,0.34428,47.9733,692364.75,84.4795,2172.88,68.0,43.0344,11.479
12117.6,2923.99,0.2413,135.442,1651651.8,152.891,3971.15,230.0,32.4613,2.562
8845.53,3342.74,0.3779,72.4944,1194296.6,133.186,4887.03,80.0,31.8773,16.471
6489.15,2196.76,0.33852,62.5085,836814.44,99.7115,2900.72,5.0,38.9154,13.815
13335.7,4640.1,0.34794,84.2808,1817580.1,174.766,4706.2,127.0,30.1862,6.151
9141.55,2687.28,0.29396,89.4391,1283192.9,121.742,4408.27,41.0,33.4075,1.713
11207.8,3544.91,0.31628,95.7323,1580934.1,141.706,4473.15,95.0,32.3016,18.687
8715.46,2517.28,0.28882,86.0708,1239803.0,130.271,3772.78,4.0,35.3221,2.215
10268.5,3915.24,0.38128,76.1994,1410581.1,155.503,4628.77,104.0,36.0435,18.223
8625.69,3417.3,0.39617,73.5595,1231464.0,111.509,3655.45,19.0,37.9844,11.325
8343.74,2853.75,0.34202,95.8908,1092915.6,143.81,3529.81,83.0,36.9378,16.559
15357.9,5137.14,0.33449,215.049,2138580.0,251.151,5338.58,285.0,24.7091,1.562
9379.88,2711.23,0.28904,106.05,1340072.5,141.818,4020.52,55.0,32.7795,1.866
12477.8,3341.34,0.26778,153.785,1778408.0,169.071,4777.47,31.0,28.5766,1.581
13371.4,4456.86,0.33331,177.817,1814255.4,245.393,4553.62,31.0,28.7848,1.933
6000.21,1347.75,0.22461,66.9159,834094.4,74.712,2834.12,72.0,38.2515,6.74
8520.68,2596.07,0.30467,103.045,1201706.0,112.936,4025.18,96.0,33.8225,3.664
6778.38,1573.44,0.23212,64.0654,919756.75,80.1362,3508.56,50.0,37.4965,11.193
5299.4,1738.8,0.32811,57.1346,723855.94,74.2822,3141.25,10.0,39.7658,7.065
7655.89,1774.32,0.23175,60.2814,1069179.9,90.9642,3149.18,25.0,38.9947,11.295
8354.12,2847.22,0.34081,62.7399,1156187.2,113.0,3715.85,15.0,37.1809,17.315
12756.0,3874.24,0.30371,162.299,1785019.2,222.51,4301.87,86.0,30.488,1.654
8713.31,1841.02,0.21128,83.8387,1188069.5,116.562,3692.39,38.0,35.0307,1.897
8232.73,1944.46,0.23618,99.3937,1130332.2,126.107,3426.16,9.0,35.7952,1.213
11912.5,3728.86,0.31302,142.156,1653548.9,184.079,4359.53,64.0,32.3207,10.905
5986.41,2132.19,0.35617,48.4739,849319.9,79.9289,2551.36,30.0,41.9218,3.459
8746.45,2714.11,0.3103,102.86,1229022.8,115.667,4088.59,98.0,33.0508,4.421
9908.15,3662.99,0.36969,108.176,1379816.9,160.583,4446.83,139.0,31.9052,20.441
9961.37,3221.18,0.32336,117.747,1404447.0,154.565,4261.92,48.0,33.1925,3.314
9243.45,2627.83,0.28429,115.215,1298024.5,156.726,4194.39,49.0,33.7044,2.802
10257.3,2962.59,0.28882,49.4712,1389974.9,121.287,4389.66,109.0,32.9477,13.31
5362.82,1256.89,0.23437,49.2846,759504.44,74.4948,2961.69,59.0,40.0995,1.049
7867.18,2593.17,0.32961,82.5518,1070876.8,116.444,3386.35,67.0,36.9407,17.475
8965.42,1913.22,0.21339,100.103,1260085.5,129.644,3664.89,24.0,33.926,1.626
10225.7,3793.66,0.37099,91.7975,1370933.9,165.304,4563.46,81.0,31.3402,16.366
6814.42,1829.4,0.26846,68.853,904440.2,104.666,3476.67,75.0,37.7757,1.72
7930.92,2304.91,0.29062,83.1068,1132025.4,118.349,3788.34,18.0,35.0043,2.957
14236.5,3124.72,0.21948,171.879,2010497.6,206.65,4074.08,145.0,31.97,1.433
8447.87,2190.49,0.25929,92.385,1194542.4,127.001,4021.95,161.0,33.2919,1.394
14666.4,4711.02,0.32121,155.193,2102956.0,244.44,4961.75,48.0,27.0535,2.305
5387.72,1527.32,0.28348,41.2895,743696.4,62.2148,2802.34,57.0,42.5039,11.959
11195.3,3471.84,0.31011,118.457,1560690.8,180.286,4144.56,43.0,31.6939,2.227
7259.78,2327.18,0.32055,71.9286,1046736.8,104.975,2831.76,50.0,39.2098,11.513
8789.1,2765.68,0.31467,99.2508,1217033.2,139.902,3267.36,13.0,35.4907,1.628
9384.23,3603.8,0.38402,74.6273,1341037.0,129.566,2809.15,55.0,39.222,14.875
6065.01,1570.87,0.259,66.0619,767343.25,92.426,3053.14,18.0,39.6759,4.097
11047.1,3249.38,0.29413,135.203,1582655.6,176.496,4449.36,42.0,31.7747,3.078
6682.57,1677.2,0.25098,62.9356,936662.3,77.9109,2823.96,38.0,40.1169,15.317
6621.41,1907.66,0.2881,62.7689,872289.2,97.8011,2778.85,0.0,38.5617,13.622
15978.7,5213.82,0.32629,182.561,2238034.5,240.59,5345.82,131.0,26.4906,20.846
12533.0,4052.44,0.32334,124.3,1714747.0,213.215,4153.86,76.0,31.9233,5.992
19328.4,5818.17,0.30101,204.363,2697453.0,317.316,6022.71,237.0,21.1134,4.753
7871.39,2332.16,0.29628,97.4016,1068890.4,135.408,3924.81,77.0,34.9464,18.033
8419.57,3091.62,0.36719,54.195,1207367.6,119.837,3641.59,20.0,38.212,11.622
13956.1,4978.61,0.35673,163.391,2047986.6,263.32,4857.75,84.0,26.0054,3.018
9536.47,1766.76,0.18526,103.026,1353883.4,129.31,4256.13,42.0,33.6603,0.872
8864.28,1967.14,0.22191,104.147,1245825.5,116.487,3865.98,55.0,34.8594,4.985
6249.47,2448.25,0.39175,74.7004,850315.5,97.7076,3148.7,52.0,39.034,2.397
8134.82,3106.02,0.38181,69.7501,1146484.4,114.279,3311.01,30.0,37.2873,18.823
7210.31,2356.17,0.32677,72.1117,1003005.2,122.913,3255.59,39.0,35.0405,5.69
16391.4,5489.12,0.33487,176.017,2298794.5,248.439,4922.39,31.0,26.751,5.859
7855.85,2148.58,0.2735,86.7059,1065883.0,92.9896,3604.51,36.0,35.4357,12.172
9425.45,3836.53,0.40703,84.4684,1307506.1,140.329,3761.97,111.0,34.6245,4.331
8676.53,2512.11,0.28952,81.1601,1211800.6,104.617,4265.89,63.0,36.4085,5.792
7516.5,2982.63,0.39681,52.4337,1065305.0,115.965,4921.26,46.0,37.3303,15.656
11735.4,3906.44,0.33287,110.743,1619738.5,175.216,4847.79,95.0,32.2717,20.906
19329.0,7630.5,0.39476,137.738,2586783.2,293.107,5684.73,114.0,25.0572,19.366
7557.66,2195.84,0.29054,61.6417,944584.5,117.464,3322.51,31.0,38.3906,3.452
9246.04,3345.45,0.36182,83.6387,1322158.9,133.279,4138.86,25.0,35.6617,3.633
3827.55,1019.62,0.26638,33.6678,543021.6,46.601,1773.37,12.0,44.497,1.836
9285.36,3001.28,0.32322,99.0026,1272237.4,144.299,3591.38,118.0,33.1455,1.48
10193.6,3150.95,0.30911,127.562,1363098.4,166.662,4019.18,37.0,33.5786,1.541
16445.0,5574.31,0.33896,158.364,2350530.2,235.986,5630.21,142.0,23.2699,10.477
6075.64,859.3,0.14143,42.9058,853154.8,74.5258,2684.34,1.0,42.1568,0.908
9945.23,3625.13,0.3645,108.963,1399029.4,141.093,3663.21,18.0,35.2361,3.378
15425.9,6415.92,0.41591,193.341,2013546.8,277.784,5259.3,92.0,26.2176,5.806
11895.3,3661.08,0.30777,150.273,1667887.5,162.759,5174.76,44.0,27.1219,3.287
17051.8,6139.85,0.36007,219.734,2329482.2,323.042,4919.53,140.0,26.598,7.676
8995.66,2327.79,0.25876,100.991,1256072.9,131.738,3239.13,5.0,37.0583,0.559
10969.7,2645.31,0.24114,117.211,1509869.6,175.199,3877.36,57.0,33.3082,1.322
9445.13,2586.46,0.27384,104.193,1342672.4,153.347,3799.92,9.0,34.3155,0.862
10869.0,4490.89,0.41318,98.1241,1460952.9,173.868,3963.43,83.0,33.8517,18.719
13649.4,4464.43,0.32707,131.798,1928980.8,169.63,5175.5,154.0,27.7525,18.04
5853.13,1526.14,0.26073,64.679,732672.7,87.1599,3092.67,16.0,39.4297,2.286
5874.42,1917.21,0.32636,57.9981,823391.8,90.4889,2619.15,39.0,40.7416,2.256
6922.24,1677.69,0.24236,77.3458,921448.56,90.7998,3446.09,80.0,37.8165,2.142
7239.6,2641.48,0.36486,74.8937,1000482.2,96.7536,3207.01,16.0,35.5342,3.01
9581.08,2213.3,0.231,106.492,1316684.5,145.681,4006.3,37.0,34.0777,2.02
6119.21,1769.85,0.28922,67.8378,813347.44,85.5835,2980.76,19.0,39.066,2.354
6319.08,1694.91,0.26822,54.5333,824298.7,84.3189,3258.21,39.0,38.5904,5.841
8205.71,2703.64,0.32948,79.1386,1152754.4,114.543,3855.68,27.0,35.5119,18.097
11293.3,2797.7,0.24773,132.405,1563612.2,154.287,3695.52,37.0,34.6177,2.446
7269.61,2499.05,0.34376,59.2284,959008.7,112.288,3040.29,32.0,37.1966,6.142
9489.44,3865.03,0.40729,117.411,1311084.2,156.651,3912.8,79.0,34.3418,2.651
5048.02,1034.15,0.20486,48.1834,641718.56,64.2689,2112.91,19.0,42.4701,13.354
18465.5,5093.59,0.27584,240.835,2540237.2,297.299,5417.54,203.0,23.9696,4.895
10957.1,2541.84,0.23198,115.475,1551933.8,152.143,4420.58,65.0,32.6667,5.933
14834.7,5059.67,0.34106,152.815,2065090.6,243.82,4859.26,119.0,28.599,17.938
6896.18,1297.26,0.18811,68.9126,985456.56,71.3093,2674.89,63.0,40.1164,15.908
4905.85,1682.4,0.34293,29.4286,698316.25,60.2098,2406.4,43.0,42.7271,9.784
4812.61,797.7,0.16575,33.974,659849.4,49.0128,1814.97,17.0,43.6767,9.556
3003.64,1149.14,0.38258,24.7059,406267.2,39.7635,1341.59,3.0,45.5128,4.6
11912.3,4434.07,0.37222,133.598,1676828.0,192.61,4141.0,66.0,32.469,4.681
15368.3,3837.11,0.24967,202.982,2133911.0,252.103,5049.95,135.0,26.5689,2.368
5839.81,1939.04,0.33203,68.246,799378.9,93.8876,2960.47,31.0,40.0369,5.28
13989.9,4506.45,0.32212,155.202,2014738.2,205.417,5552.26,86.0,25.5074,1.363
13461.9,4240.87,0.31502,157.141,1837991.0,233.995,4587.35,60.0,29.7796,16.165
6544.25,1718.55,0.2626,60.139,923712.2,89.6191,3178.45,38.0,38.5809,14.924
9934.11,4305.52,0.4334,70.6462,1379134.4,166.173,4445.77,48.0,33.2847,14.898
14736.4,4422.52,0.3001,203.935,2018806.8,247.064,5459.86,62.0,24.4653,1.612
8497.39,2331.21,0.27434,87.0219,1166382.2,118.892,3266.15,86.0,38.5157,1.678
9130.65,3671.45,0.4021,86.3827,1220603.5,152.804,3532.74,98.0,36.3204,17.004
7359.79,2452.73,0.33326,69.141,1030064.25,111.129,3475.85,22.0,36.2314,14.401
3747.39,1170.28,0.31229,32.6855,512832.7,47.9021,1349.47,23.0,44.4935,2.034
5585.76,2398.16,0.42933,62.151,733141.4,106.119,3096.85,50.0,39.3261,10.005
6514.93,1293.16,0.19849,64.2445,892433.7,86.4784,3168.58,20.0,39.0232,12.258
9265.41,2409.73,0.26007,110.527,1274677.2,148.695,4138.19,72.0,33.6109,1.287
8073.0,1512.78,0.18738,80.8602,1154551.0,89.9152,3693.63,19.0,36.0427,1.285
10400.5,4634.38,0.44559,89.4828,1301358.1,179.169,2747.25,112.0,39.1388,18.015
7760.26,2299.18,0.29627,73.3685,1046577.7,106.374,3739.04,91.0,36.3877,12.226
12028.5,3824.68,0.31796,132.72,1676190.1,218.654,4677.56,120.0,30.5017,15.925
14251.4,3992.74,0.28016,183.264,1904419.9,240.601,4983.28,166.0,27.2527,2.389
11068.1,3621.02,0.32715,92.9843,1582669.6,146.002,4298.32,85.0,32.6269,7.576
7814.5,2526.63,0.32332,53.4192,1091699.1,117.457,3661.61,21.0,36.8388,11.926
5222.72,1992.74,0.38155,34.322,739716.5,67.2334,2638.47,38.0,42.7306,1.41
6532.45,1691.57,0.25894,43.0656,889268.3,100.019,3035.65,29.0,43.3405,12.9
11370.1,2761.68,0.24288,90.9972,1592634.4,136.862,4066.76,160.0,32.7567,4.793
10597.6,3014.84,0.28448,131.79,1455930.4,156.82,4852.31,71.0,29.6087,3.419
7735.44,1706.44,0.2206,73.5278,1097281.6,104.053,3952.37,49.0,35.0952,0.0
6823.57,2165.83,0.3174,53.2997,931672.5,91.9995,2731.12,40.0,37.6857,10.456
10596.6,2792.87,0.26356,125.378,1477446.1,162.954,4620.43,73.0,30.0462,1.509
14420.8,5176.37,0.35895,130.927,2083428.6,206.685,5028.51,58.0,27.8734,17.501
7751.4,1564.06,0.20177,76.9825,1040836.6,102.75,2968.68,67.0,38.7605,17.702
7008.59,1837.92,0.26223,65.0862,959367.5,92.0597,3070.27,53.0,39.6863,2.782
5354.7,1915.97,0.35781,41.849,765016.56,75.2904,2538.16,36.0,41.0974,12.503
4780.31,1276.6,0.26705,29.9928,681184.94,57.3799,2285.48,49.0,43.7788,9.049
6195.45,1468.45,0.23702,52.6726,865200.0,69.7529,3333.1,54.0,35.8187,2.661
12314.1,3268.11,0.26539,159.124,1724368.4,193.16,4801.94,65.0,28.8911,3.222
6468.83,1753.43,0.27105,69.2397,876438.5,93.3942,3226.78,60.0,39.0631,7.673
8767.81,2320.41,0.26465,125.017,1177388.2,178.491,4187.69,98.0,31.5403,18.199
7766.85,2013.16,0.25919,76.5793,1097578.6,95.0469,3192.55,27.0,38.4656,10.83
14941.2,3760.85,0.25171,180.344,2107353.5,213.641,5683.07,68.0,23.088,1.423
13196.2,3886.02,0.29448,148.597,1819525.0,196.482,4988.55,76.0,27.5947,8.355
8160.25,3367.33,0.41265,83.5705,1173747.0,135.189,3494.34,69.0,37.4323,8.535
5526.61,1504.36,0.2722,57.6953,733538.8,84.3843,2663.35,33.0,41.0957,4.205
5521.75,1639.61,0.29693,53.1393,717093.4,94.3717,3301.26,18.0,37.9395,3.0
7176.23,1868.87,0.26042,69.2689,1016739.2,86.2222,3705.95,29.0,37.6718,2.009
8498.07,2271.24,0.26726,89.2729,1204181.9,130.613,3989.26,159.0,33.0341,1.355
7080.36,2297.74,0.32452,93.921,1008359.5,95.907,3587.89,26.0,37.343,7.225
10105.4,2048.52,0.20271,102.392,1426628.6,140.191,4313.89,51.0,33.2554,0.918
7995.07,2526.33,0.31598,63.1781,1138565.0,94.7862,4898.78,44.0,36.8583,12.973
14828.5,4203.78,0.28349,245.22,2019874.2,264.111,4837.27,273.0,27.4366,4.03
6109.24,1530.45,0.25051,67.6245,867405.25,79.5884,3093.3,11.0,38.8672,1.503
5507.1,1366.59,0.24815,70.6004,763474.25,78.7955,2795.87,72.0,39.287,6.959
6966.15,2640.33,0.37902,62.2973,1009897.06,95.0128,3223.9,29.0,38.8517,1.303
8960.94,2797.09,0.31214,116.709,1222957.6,139.876,4119.31,124.0,33.1121,3.519
13643.7,4203.83,0.30811,161.593,1902840.4,218.377,4873.06,85.0,26.6977,3.605
7486.44,1996.36,0.26666,67.1875,991281.3,92.0788,3976.44,13.0,34.9563,11.363
9132.61,4162.97,0.45583,96.1712,1234248.5,161.21,4148.97,96.0,33.1647,18.418
7874.63,1950.66,0.24771,71.977,1047567.25,98.7366,3575.61,90.0,38.2514,12.01
5071.95,1152.56,0.22724,44.763,699136.56,66.2543,2525.39,21.0,42.7079,9.309
15397.7,4693.97,0.30484,177.856,2095615.0,205.628,4930.46,189.0,28.9037,2.599
8049.57,2224.61,0.27636,75.5867,1107334.4,92.96,3379.93,38.0,37.0354,12.248
5437.66,2361.55,0.43429,51.8438,774562.7,98.2416,2400.82,55.0,42.2325,11.069
10498.6,3766.9,0.3588,101.888,1453369.1,161.511,5796.84,40.0,33.6691,1.612
16689.7,7695.99,0.46112,204.899,2196403.0,269.45,6214.97,121.0,21.9158,9.759
14292.9,4289.79,0.30013,166.249,1951891.6,247.599,4785.18,23.0,27.6203,2.724
8748.26,2736.47,0.3128,93.4925,1165125.8,116.889,3797.89,36.0,37.1837,13.778
4076.14,982.62,0.24106,40.5218,541689.8,75.3292,2302.21,31.0,44.2645,9.687
5322.81,1333.63,0.25054,50.6448,701728.75,82.0663,3418.09,16.0,39.9464,1.735
6572.35,2804.95,0.42678,85.4475,855206.3,140.034,3098.49,77.0,38.8811,10.889
10115.3,2965.49,0.29316,96.7605,1357203.2,129.121,4727.4,52.0,31.8473,17.106
7328.2,2012.32,0.27459,57.4772,1036045.6,98.8065,3045.74,45.0,38.5642,9.57
14237.3,3184.04,0.22364,173.911,2009825.1,227.768,4826.3,79.0,27.8009,3.217
11168.1,3857.17,0.34537,89.443,1580596.9,163.272,4121.07,116.0,34.3542,14.214
7918.48,2086.47,0.26349,82.7789,1084706.0,114.149,3117.92,20.0,37.6752,0.688
10015.3,3121.66,0.31168,95.2742,1412969.2,132.943,4167.06,110.0,32.8762,4.128
9879.25,2693.3,0.27262,114.438,1376222.5,142.686,4404.04,37.0,46.5464,0.0
9595.1,2688.88,0.28023,105.519,1258446.1,140.769,3785.81,73.0,35.9687,11.978
6331.6,1904.52,0.30079,65.4382,834338.94,88.931,2573.31,28.0,39.7337,3.169
8472.91,2320.11,0.27382,96.6406,1195972.8,113.247,3583.83,84.0,36.9032,2.183
10480.9,3265.34,0.31155,98.1669,1450251.5,136.65,3687.59,28.0,36.8384,2.996
6334.81,2971.41,0.46906,46.8776,898011.1,116.984,4417.43,72.0,41.9393,12.672
9133.24,3011.72,0.32975,101.861,1272805.5,137.766,4129.71,41.0,34.5143,1.98
9435.78,3724.9,0.39476,91.4085,1321163.5,140.087,3965.39,35.0,35.4021,16.652
6257.99,2058.85,0.32899,58.6928,866495.44,91.0849,2729.61,44.0,40.4197,2.099
15143.8,4671.47,0.30847,211.18,2109256.5,249.599,5337.91,293.0,24.7099,1.671
11086.1,2831.62,0.25542,131.598,1521343.2,153.226,3749.11,29.0,34.8223,2.475
4573.61,1064.2,0.23268,35.1795,633260.56,53.0939,1927.29,7.0,43.5454,11.84
5507.86,1570.72,0.28517,53.4941,743417.7,85.3964,2449.24,48.0,41.8545,16.122
7368.78,1465.78,0.19891,64.4383,1033827.2,76.3536,3111.89,35.0,36.3354,12.42
6427.86,2130.78,0.33149,54.4214,900943.3,91.8666,2708.93,44.0,40.5118,1.981
9220.09,2415.2,0.26194,97.541,1305522.8,126.819,3620.51,119.0,35.4135,1.982
6965.31,1933.21,0.27754,54.0071,976234.44,89.4795,3503.95,47.0,34.0147,17.391
9910.52,2932.37,0.29588,106.084,1374617.1,165.288,4293.45,61.0,32.8516,3.845
11081.8,4038.65,0.36443,63.3825,1523765.8,187.091,10779.62,58.0,35.2654,2.831
7092.72,2413.86,0.34032,60.7735,988600.06,96.6115,3537.92,28.0,37.6663,5.936
11471.4,4681.68,0.40811,103.692,1648536.2,181.668,4112.6,91.0,34.1449,8.103
4236.27,1376.4,0.3249,35.0902,576542.3,54.2159,1426.57,34.0,44.3511,11.733
9446.4,2323.16,0.24593,74.3984,1253919.6,130.814,3385.0,51.0,40.3041,15.485
10350.0,3875.04,0.3744,64.8042,1458382.4,144.898,4740.51,25.0,35.1885,17.022
6248.04,2270.51,0.36339,69.7564,855626.4,94.7177,3117.07,33.0,39.9903,3.367
9295.9,2623.66,0.28223,80.6374,1316074.0,123.005,4233.37,77.0,33.3421,5.0
8997.19,3001.17,0.33356,64.1229,1200456.8,134.99,4535.97,88.0,31.9972,3.825
4765.08,1341.81,0.28159,46.561,654499.6,58.9792,1922.65,17.0,43.507,3.841
15024.1,5027.55,0.33463,176.376,2103559.2,264.032,5316.84,161.0,24.2979,1.502
11260.2,2834.85,0.25175,134.881,1573380.2,172.098,4696.66,172.0,28.4805,0.814
7853.51,1649.22,0.20999,76.398,1120333.6,108.622,4043.58,104.0,34.9478,1.057
9066.5,3543.61,0.39084,77.4222,1242851.9,139.833,3510.9,55.0,37.515,12.413
6586.6,1740.84,0.2643,64.6777,905643.06,86.4515,3023.36,103.0,38.2325,3.402
8152.35,1952.84,0.23954,93.1752,1161930.4,98.3358,2989.5,40.0,37.6598,0.577
15245.1,5397.02,0.35401,181.458,2032305.6,299.218,5248.89,199.0,25.2682,2.756
14396.8,4100.49,0.28481,168.328,2000671.5,219.104,4886.27,106.0,27.6901,4.391
10630.7,4664.57,0.43878,95.9254,1474835.1,171.613,4235.47,70.0,36.9128,16.314
9808.75,3389.05,0.34551,100.201,1362761.1,150.757,4872.97,37.0,32.0754,1.556
7448.92,2678.76,0.35961,77.0665,1013898.1,109.582,3015.46,117.0,37.6492,2.386
14649.5,3877.38,0.26467,152.314,2059464.8,180.366,5240.37,26.0,24.8821,18.368
8032.7,3233.16,0.40249,81.8792,1136261.0,119.544,3316.22,37.0,37.7075,2.476
9161.8,2871.69,0.31344,108.822,1273677.8,141.473,3974.91,93.0,32.6058,20.357
7256.2,2356.55,0.32476,66.7788,1043695.6,95.4844,3219.06,29.0,39.5344,6.258
21750.1,6329.06,0.29098,292.222,2973592.2,322.852,6638.2,288.0,18.566,1.514
3862.7,1165.63,0.30176,33.1955,526630.6,47.9833,1380.31,32.0,43.7849,11.421
8857.61,2508.61,0.28321,104.128,1231024.0,139.226,3273.4,5.0,36.8462,0.985
5066.48,1668.42,0.3293,33.2756,716167.2,61.0716,3120.92,45.0,42.287,14.866
11031.0,4462.95,0.40458,55.974,1475998.9,159.19,4572.43,107.0,32.5179,15.097
5072.85,1211.89,0.23889,44.3369,714300.5,65.3244,2644.01,13.0,40.4347,3.47
16119.0,4806.41,0.29818,213.858,2220976.2,296.155,5244.55,184.0,25.1809,3.387
8474.51,2823.65,0.33319,78.639,1169666.2,109.939,3816.41,109.0,36.2434,12.79
15320.4,6167.76,0.40258,199.363,2016630.1,282.596,5200.39,83.0,28.349,9.367
8080.93,2441.92,0.30218,69.7186,1123011.0,106.116,3705.95,16.0,36.8005,2.721
