4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7899.3,3159.33,0.39995,63.39,1074120.4,107.372,3496.49,32.0,37.2552,5.1
13489.5,4220.92,0.3129,148.096,1929782.8,219.289,5303.34,75.0,28.575,1.488
4708.84,1785.02,0.37907,33.8429,674664.6,63.0851,1692.31,36.0,42.6321,3.889
13543.7,3312.97,0.24461,161.304,1898710.1,182.848,4620.43,66.0,29.9106,1.42
13734.4,3442.51,0.25064,191.989,1873864.0,215.207,4579.28,175.0,29.0597,1.47
6461.59,1917.43,0.29674,62.6473,845931.56,98.0035,2598.49,37.0,39.6069,2.342
8970.15,1870.43,0.20851,98.3727,1244694.5,134.503,3643.37,20.0,34.3778,1.534
21517.1,6266.91,0.29125,176.642,2988377.5,280.622,5809.39,83.0,22.4252,20.061
9474.49,3332.64,0.35174,96.4106,1341996.8,125.821,3705.13,90.0,34.3669,14.388
16015.5,5955.25,0.37184,177.673,2247102.2,276.864,4972.84,163.0,30.0797,19.584
7789.4,2203.53,0.28288,73.4849,1051210.0,111.314,3493.41,81.0,36.5662,2.567
7009.67,1662.17,0.23712,62.0243,961412.25,90.9023,3307.0,48.0,38.1419,14.352
8472.58,2169.75,0.25609,97.7697,1161542.2,113.488,3824.74,25.0,34.1984,2.348
12607.1,4081.88,0.32377,158.625,1736494.1,217.468,4739.02,125.0,29.2566,5.376
9277.55,2870.94,0.30945,74.4059,1287481.5,126.736,3273.38,54.0,37.0086,15.853
12179.5,3205.59,0.26319,128.241,1700166.4,168.188,3699.38,34.0,34.5231,1.997
7041.03,2303.37,0.32713,64.4729,949882.94,95.5873,3105.86,20.0,40.5051,1.73
9157.66,2067.72,0.22579,82.0543,1299721.4,110.835,4588.79,29.0,33.5768,2.729
11736.1,4069.22,0.34672,116.662,1644881.6,177.618,4538.46,79.0,31.8622,4.304
13414.7,5448.05,0.40612,68.3122,1909075.4,211.663,14618.31,63.0,35.0555,5.768
10313.0,3404.42,0.3301,107.727,1438831.1,149.766,4368.94,77.0,28.2487,18.845
11677.6,4560.75,0.39055,98.1069,1599650.8,181.958,4527.16,86.0,31.2598,17.615
4780.95,1370.06,0.28656,42.9381,666914.2,61.3508,1884.45,20.0,43.5929,2.374
23355.3,7549.9,0.32326,173.602,3312357.0,374.018,11983.1,216.0,24.4808,6.924
8774.03,2447.16,0.2789,98.4099,1194391.5,130.166,3493.03,116.0,35.8803,1.484
9089.53,2217.3,0.24394,106.666,1247921.4,145.285,3985.95,33.0,34.1796,1.967
9462.25,3245.5,0.34299,97.965,1318186.8,128.134,3564.45,99.0,35.6685,16.534
22767.0,5488.54,0.24107,335.532,3130391.8,402.423,6224.88,162.0,19.8385,0.958
5282.28,1649.27,0.31222,45.636,730379.1,63.4401,1843.84,22.0,43.7527,4.11
12255.5,2882.05,0.23516,142.199,1699839.8,152.045,4513.09,64.0,30.5683,2.862
7836.54,1642.86,0.20964,77.5879,1116921.0,110.271,4042.1,104.0,34.9445,1.058
7529.55,3050.18,0.40509,64.9277,1088473.2,99.8552,3888.28,75.0,37.7875,14.816
8204.62,1753.4,0.2137,78.5704,1172250.0,110.812,4072.1,103.0,34.7571,0.837
14059.2,4483.1,0.31887,170.571,1947316.6,212.124,5208.1,187.0,27.0113,1.76
6735.94,2196.08,0.32602,63.8125,911875.25,99.3051,3107.39,20.0,40.3027,1.397
6265.46,2059.07,0.32863,56.8019,867468.8,94.7547,3374.78,76.0,38.3149,1.144
13822.4,4298.01,0.31094,173.86,1920852.9,235.917,4748.99,107.0,23.935,5.555
5660.66,1961.37,0.34649,50.1957,816856.75,81.8842,2380.01,63.0,42.2416,12.544
7150.18,2250.48,0.31474,79.3427,973454.0,104.882,3096.99,70.0,38.727,1.551
15728.7,2906.59,0.18479,176.403,2181870.2,217.664,4751.49,36.0,28.3109,1.415
9805.77,1966.87,0.20058,100.269,1388620.8,133.159,4301.52,53.0,32.6893,0.921
10771.0,3273.76,0.30394,85.9533,1524456.9,126.505,5676.27,12.0,29.127,2.211
9069.59,3314.59,0.36546,64.8542,1204642.6,144.995,4522.9,57.0,37.5372,7.767
4405.99,1227.84,0.27867,36.864,618478.44,45.8457,2043.42,11.0,44.1846,4.23
4746.65,1012.74,0.21335,44.8045,670839.06,60.9741,2656.8,19.0,41.9099,3.057
6783.15,2377.47,0.35049,79.224,920310.9,89.9105,3239.78,61.0,37.9696,1.585
9952.35,3268.86,0.32845,112.707,1414548.5,130.843,3878.46,68.0,34.798,3.289
5713.23,1503.94,0.26323,51.5604,738689.0,93.1267,3485.14,15.0,40.2153,2.037
5147.29,1056.4,0.20523,46.2979,747514.4,61.6078,2190.77,77.0,42.7377,0.777
7023.94,1892.43,0.26942,73.8205,933898.44,98.0144,3459.6,74.0,37.6025,2.149
7541.69,2575.05,0.34144,69.9844,995474.75,107.024,4196.23,64.0,33.0373,4.747
7483.45,1916.64,0.25611,73.626,1013159.2,96.5693,3713.43,36.0,35.5463,4.789
16435.8,4565.26,0.27776,222.926,2327625.8,281.939,5619.17,104.0,21.6759,2.292
3845.73,891.81,0.23189,33.996,548309.0,42.453,1778.59,12.0,44.6865,2.152
8400.1,2829.74,0.33686,70.6702,1138366.4,121.51,4599.74,63.0,33.9243,5.997
6295.64,1631.06,0.25907,52.5346,876902.0,73.8393,3285.61,54.0,39.4205,2.635
10994.7,2672.37,0.24305,112.092,1541492.8,155.596,4398.28,65.0,32.8932,3.905
4019.98,1212.65,0.30165,35.7791,548715.6,48.3527,1387.77,31.0,44.5155,11.17
6656.88,2194.43,0.32964,55.4783,887392.7,99.0874,2552.36,26.0,41.6244,10.047
10808.0,3343.2,0.30932,122.132,1499585.2,153.027,4446.12,79.0,33.0761,17.413
9046.09,3032.9,0.33527,71.1435,1257366.9,123.157,4015.51,67.0,35.1685,12.56
5818.21,2600.44,0.44694,58.6799,790221.1,93.7318,2766.6,68.0,40.6147,17.784
20069.0,7660.83,0.38172,204.471,2805227.8,317.649,8246.02,80.0,28.9949,7.226
9893.62,2753.0,0.27826,108.561,1415169.2,128.871,3781.27,63.0,35.1795,3.195
14178.2,3533.48,0.24921,152.856,1951645.8,227.259,6908.82,140.0,28.9633,0.887
10961.8,2695.59,0.2459,99.0471,1532802.9,122.691,4300.12,50.0,30.6418,18.048
4297.3,829.75,0.19308,43.4975,579860.06,48.4681,2580.83,13.0,42.9667,8.813
11429.8,4088.6,0.35771,128.606,1562928.9,188.2,4873.73,80.0,24.5658,6.822
7302.87,2028.68,0.27779,70.4104,1031603.0,75.4522,3769.67,57.0,36.682,11.82
9689.07,3364.25,0.34722,92.8202,1359455.0,132.136,3346.27,64.0,35.7633,14.883
6515.69,1755.58,0.26943,69.3284,919297.4,92.0101,3061.49,42.0,38.807,11.534
8157.77,2336.85,0.28645,63.0292,1134261.2,106.636,3387.25,36.0,38.2929,8.307
22893.7,6446.15,0.28156,295.936,3174680.2,371.927,6267.71,93.0,17.7532,3.32
7334.2,3154.04,0.43004,83.0752,904789.1,137.124,2456.2,120.0,39.7082,9.431
5477.71,2202.07,0.402,34.1262,770320.8,75.3003,2220.35,49.0,42.4262,2.661
8829.89,2958.87,0.33509,86.2066,1255466.5,135.094,3393.36,7.0,36.0079,2.783
9417.74,2405.39,0.25541,103.025,1329610.4,155.013,3807.11,11.0,34.2771,0.857
5315.15,2127.93,0.40035,35.0927,756127.06,70.246,2578.22,39.0,42.7035,4.064
8305.65,2240.0,0.26969,88.9929,1171002.1,131.76,3131.55,5.0,37.4722,0.655
10182.1,3437.98,0.33764,107.052,1432277.1,139.131,3735.22,14.0,34.8109,3.293
11167.9,4959.27,0.44406,131.808,1552494.5,205.01,4637.64,136.0,30.7272,20.999
9040.72,3209.02,0.35495,76.1399,1258729.2,114.146,4402.77,25.0,35.9339,8.109
8154.72,2473.26,0.30329,94.5914,1147763.5,108.768,3981.3,23.0,35.9906,2.508
4178.65,1363.1,0.3262,72.8668,496544.66,95.1105,1683.81,68.0,44.2489,11.128
13180.6,4122.35,0.31275,202.172,1758430.4,245.629,4524.38,29.0,29.0824,1.97
13911.6,4928.03,0.35423,165.252,1951074.5,200.819,4978.84,85.0,27.6426,5.36
8053.22,3031.01,0.37637,68.2806,1129121.2,132.416,3479.54,51.0,33.9618,12.545
9642.01,3061.19,0.31748,93.565,1369194.4,134.922,4061.82,107.0,33.1917,4.905
7859.5,1972.38,0.25095,92.7339,1097260.4,128.531,3217.6,4.0,36.8412,0.501
13188.3,4672.04,0.35425,129.454,1883506.5,183.165,6176.35,135.0,31.9185,3.997
8802.43,2147.63,0.24398,81.5952,1254482.1,113.067,4001.02,44.0,35.6923,2.412
23715.1,7699.57,0.32466,310.768,3322124.2,390.509,6297.15,93.0,17.8646,3.404
10829.9,2587.32,0.2389,113.408,1474733.6,178.425,3995.52,75.0,32.4786,2.722
12783.7,4721.9,0.36936,116.285,1833691.2,194.906,4421.16,30.0,34.1897,7.347
7523.25,3054.02,0.40594,64.0589,1044334.44,120.204,3100.18,35.0,38.5059,13.885
5109.97,1409.18,0.27577,50.4842,653922.56,65.4573,2219.63,37.0,41.4927,3.658
12688.5,3990.31,0.31448,114.011,1771155.4,165.209,4355.76,154.0,31.6655,20.585
8576.44,3599.93,0.41974,69.5318,1207743.4,129.789,3565.06,34.0,37.0378,17.054
8308.98,2271.95,0.27343,89.8668,1172947.0,108.935,3110.28,63.0,37.2977,14.258
3919.74,1206.67,0.30784,35.5403,536736.1,51.0034,1382.5,17.0,44.3072,1.482
9080.21,3078.35,0.33901,66.354,1218406.1,126.139,5595.36,71.0,29.8605,15.857
4119.97,1073.63,0.26059,43.1798,568920.44,48.493,2382.18,56.0,42.2011,12.563
13009.7,3163.23,0.24314,162.638,1832534.2,201.112,4986.37,211.0,27.3908,1.831
8057.07,3422.13,0.42473,80.8012,1125706.8,123.951,3711.65,41.0,35.2722,16.238
16786.8,4394.0,0.26175,178.553,2428606.5,240.906,4940.73,141.0,27.5151,20.073
7853.21,1928.53,0.24557,70.4346,1147799.0,94.9051,3061.76,16.0,37.923,1.779
5809.32,1384.91,0.23839,54.8184,775220.9,83.8956,3416.6,16.0,39.8259,13.3
6029.88,1865.93,0.30944,66.5042,839738.44,91.7332,3085.57,63.0,39.437,7.02
15323.8,4162.18,0.27161,180.227,2174742.8,221.37,5676.92,73.0,26.3896,1.535
12385.6,4169.76,0.33666,151.964,1700647.6,164.514,5131.95,36.0,28.8671,4.166
7309.13,2101.35,0.28749,69.9862,1017863.6,94.9228,3193.95,42.0,37.0223,3.707
7350.36,1875.21,0.25511,90.2954,1028398.25,102.425,3465.84,98.0,35.3832,1.728
11902.6,3340.0,0.28061,161.777,1675956.1,192.915,4635.64,111.0,29.5694,2.385
10708.2,2910.89,0.27183,109.841,1542550.5,132.529,4565.9,108.0,27.6604,16.627
12653.5,3500.42,0.27663,160.842,1766371.0,230.468,4332.48,87.0,30.371,1.588
11887.3,3799.54,0.31963,119.523,1636986.8,210.662,4088.64,69.0,32.3138,5.702
9130.56,2345.52,0.25688,86.0663,1227435.0,121.893,3764.95,44.0,35.4494,1.979
4519.37,1673.52,0.37029,46.3546,629893.44,73.8907,2627.21,31.0,42.3369,11.939
5764.71,1844.47,0.31995,57.5812,787789.0,75.7064,3150.99,10.0,39.721,7.284
10055.1,4102.29,0.40798,68.685,1410980.4,141.667,4020.49,65.0,34.4961,15.518
8993.45,1706.51,0.18975,90.3128,1271965.8,130.163,4221.44,49.0,33.9192,0.746
9407.21,2538.63,0.26986,88.5208,1334653.2,145.316,3858.66,114.0,35.1966,10.785
9675.82,2854.72,0.29503,79.0438,1327617.1,139.847,3178.98,83.0,35.0534,16.562
15039.6,3892.28,0.2588,199.911,2068699.1,260.024,5056.0,168.0,25.1132,2.997
5912.38,1339.35,0.22653,51.1412,840251.44,84.1905,2287.04,9.0,37.921,9.489
6177.19,2003.1,0.32427,57.2807,853976.5,90.7336,2714.13,44.0,40.4902,2.587
6055.5,3174.78,0.52428,58.7863,863379.0,98.8405,2784.78,54.0,40.1105,11.479
8516.64,2577.75,0.30267,90.6322,1202225.6,111.19,3968.63,22.0,34.9078,1.882
6110.3,1469.58,0.2405,68.3799,815692.4,92.2924,3367.6,80.0,38.3739,1.522
9328.32,2474.22,0.26523,96.9566,1272724.8,157.73,4144.72,74.0,33.432,0.6
7000.05,2027.38,0.28962,68.7292,981163.3,88.6051,3609.79,34.0,37.2014,2.012
8677.66,2581.56,0.29749,65.6019,1234457.0,100.274,3250.49,38.0,37.6842,12.656
11082.2,3609.46,0.32569,113.357,1509458.6,189.589,4504.66,73.0,33.192,0.867
19399.6,8374.66,0.43169,195.41,2732040.8,308.148,6425.6,196.0,24.6047,20.329
5708.73,1455.01,0.25487,40.2657,783719.25,92.1175,3238.05,23.0,39.9028,11.859
14379.5,6244.83,0.43428,90.3588,1927153.6,229.896,12563.4,46.0,33.97,18.262
15392.3,4858.06,0.31561,155.082,2089649.0,233.8,4212.2,111.0,31.2511,20.887
9050.72,2474.54,0.2734,83.3281,1262001.0,107.482,4291.35,63.0,33.2163,2.433
6426.81,2198.25,0.34204,54.7308,885673.7,92.6301,3159.89,9.0,39.6635,5.769
7911.67,2167.43,0.27395,67.3811,1059543.4,110.743,3382.18,51.0,38.2577,12.535
9461.14,2351.49,0.24854,102.82,1333416.9,142.971,3933.89,44.0,32.9265,1.828
17866.9,5614.4,0.31423,168.632,2572443.0,276.34,5562.17,220.0,22.5688,9.046
9686.19,3926.19,0.40533,85.315,1388320.5,142.284,3833.3,33.0,37.2188,7.391
9128.22,3468.88,0.38001,87.9733,1278731.6,135.241,4268.33,39.0,35.3178,16.127
3873.26,667.77,0.1724,36.2537,521614.38,53.2365,2438.87,21.0,44.0551,2.124
9485.7,2991.82,0.3154,108.232,1340059.1,140.671,4120.28,107.0,29.8591,17.789
10936.1,2960.34,0.27069,103.507,1479044.9,150.265,3624.39,7.0,34.7101,17.389
5916.23,2088.6,0.35302,71.1727,821422.3,90.7638,3037.92,33.0,40.3031,1.609
3900.93,1034.05,0.26507,34.3364,552802.8,45.7321,1771.47,9.0,44.2252,2.039
6503.03,1906.15,0.29311,62.3151,930393.8,75.3084,3447.51,62.0,39.0712,12.151
14619.0,3134.12,0.21438,169.303,2053486.0,238.438,4910.0,80.0,27.131,3.319
11965.2,3296.33,0.27549,101.27,1651603.1,151.03,4672.67,85.0,31.2347,12.19
4717.79,1402.72,0.29732,48.4622,667481.9,57.0865,1940.28,2.0,42.6316,4.329
13085.5,3125.09,0.23882,172.559,1835563.8,198.75,4018.78,128.0,32.3106,1.749
5083.5,1570.22,0.30888,29.3815,684530.94,79.1186,2373.61,50.0,41.9333,14.302
5210.51,2101.76,0.40336,34.8813,738457.4,68.7854,2646.69,39.0,42.7065,1.308
12515.9,3786.84,0.30256,129.095,1788277.1,150.529,5455.13,144.0,23.8844,14.738
9147.55,3193.48,0.3491,89.6866,1316244.9,123.984,3832.78,104.0,36.1447,15.522
6909.59,2418.93,0.35008,69.9595,912546.75,105.427,3176.16,55.0,38.3255,14.299
5883.23,2049.09,0.34829,59.0717,826364.6,84.5922,2552.93,68.0,41.6127,9.518
9632.93,2966.36,0.30793,95.0211,1310839.2,140.084,3913.29,117.0,33.6079,2.348
5239.88,1149.51,0.21937,53.2897,745826.9,67.8646,2883.51,58.0,40.2901,1.562
11995.3,2685.4,0.22387,132.85,1682649.8,164.805,4373.56,94.0,31.1781,7.971
9494.7,3497.15,0.36832,78.6199,1286601.6,147.367,4222.52,47.0,37.0615,18.686
12834.3,5153.55,0.40154,99.0545,1698069.1,197.957,4413.32,77.0,33.7436,17.751
9793.34,2002.42,0.20446,104.541,1388820.9,120.113,4183.4,154.0,32.8455,12.363
14304.5,4289.95,0.2999,146.633,2054171.4,218.084,5349.03,58.0,28.2631,1.357
6361.65,1635.94,0.25715,57.2457,883659.75,86.4936,2408.79,18.0,41.2309,3.032
4570.84,1132.29,0.24772,42.0109,632406.8,53.7949,1924.18,14.0,43.2084,2.403
10521.1,3415.26,0.32461,131.503,1435437.0,169.029,4157.28,48.0,33.54,1.951
7990.2,2031.84,0.25429,83.5743,1139289.6,112.866,4060.81,89.0,34.9127,1.493
4434.11,800.37,0.1805,45.3573,591737.7,54.9275,2547.0,12.0,42.8323,5.54
9041.04,2156.54,0.23852,101.413,1266710.5,153.381,3818.11,15.0,32.7565,0.492
5738.53,1601.28,0.27904,63.2036,714233.8,94.3319,3101.82,18.0,39.3457,2.368
5820.45,2131.87,0.36627,52.9038,808277.25,85.2676,2611.9,35.0,40.8054,11.822
7625.96,2686.6,0.35229,74.3861,1056750.5,96.8401,3319.02,16.0,38.3625,3.168
7657.69,2164.75,0.28268,59.7043,1047863.3,98.5461,3405.7,32.0,40.5938,14.178
7893.9,3012.35,0.3816,58.8179,1095357.0,112.164,3394.84,46.0,40.3309,6.412
4691.68,1160.95,0.24744,42.0267,646096.9,57.0307,1883.9,13.0,43.8974,5.351
17145.1,7299.2,0.42573,120.526,2348893.2,288.678,5577.52,105.0,26.6851,20.027
10525.1,3091.71,0.29374,98.7627,1490261.0,130.049,4158.21,101.0,32.0196,15.766
7694.22,2420.42,0.31457,64.1601,1069640.2,90.8393,3323.81,113.0,36.8618,16.727
11814.6,3162.16,0.26764,143.595,1648604.0,207.257,4794.54,57.0,46.5464,2.545
10998.1,3585.82,0.32603,129.151,1500021.9,152.154,4905.12,78.0,29.3071,3.378
10392.1,3960.06,0.38106,76.9708,1441601.8,150.915,4699.98,107.0,31.6804,17.878
7031.39,1700.23,0.2418,64.3356,988907.4,84.3834,3592.61,28.0,37.8239,2.112
8694.73,1995.92,0.22955,85.2854,1184185.1,115.947,3696.87,37.0,34.9242,2.054
6830.77,2457.66,0.35979,56.8995,929662.3,92.7361,3211.93,42.0,38.5027,4.977
6975.55,2563.78,0.36753,73.7825,970455.3,110.567,2954.88,100.0,37.6503,14.602
8344.87,2341.76,0.28062,87.4466,1183723.8,126.403,3967.52,166.0,33.6943,1.247
7502.37,1864.23,0.24848,72.1993,1035828.2,96.1794,3373.96,48.0,35.2167,5.19
5943.2,1452.86,0.24445,63.8075,813729.25,85.1706,2975.8,34.0,38.4166,3.375
12151.5,3062.64,0.25203,117.747,1657233.2,157.705,3945.81,226.0,32.6327,2.751
10608.3,2544.63,0.23987,125.051,1433404.2,151.269,3659.36,21.0,34.7887,2.172
4445.17,892.72,0.20082,43.573,605837.1,62.7429,2617.47,11.0,43.0193,2.38
9916.42,2881.75,0.2906,113.105,1401958.4,150.529,4307.82,45.0,33.3971,3.028
15848.0,4342.2,0.27399,168.875,2252428.0,223.459,5713.96,60.0,23.1139,15.115
10444.8,3417.87,0.32723,92.3522,1470230.6,148.869,4434.51,88.0,30.8324,14.069
7263.72,2633.44,0.36254,65.9889,1038389.1,102.043,4045.31,56.0,37.5748,5.621
7802.18,2139.12,0.27416,87.5887,1079451.2,107.526,3076.53,25.0,37.7813,1.186
8644.87,2255.01,0.26084,87.9515,1227952.4,114.275,3946.56,6.0,33.9743,1.965
8476.38,2381.06,0.2809,91.4939,1166084.0,113.045,4204.51,119.0,34.2381,14.553
9624.72,3828.15,0.39774,89.7592,1294914.6,134.842,3927.61,34.0,36.6364,16.45
5261.57,1690.05,0.3212,54.2712,721696.1,74.8523,3027.24,18.0,40.1752,8.08
7887.11,1913.55,0.24261,75.607,1102522.0,102.496,4253.03,44.0,34.5039,1.841
5986.52,1950.7,0.32584,68.0371,827208.2,88.6902,3028.66,40.0,40.2513,1.641
13525.7,4060.12,0.30017,172.499,1863761.6,183.029,4929.77,201.0,26.9795,1.914
14318.9,4594.74,0.32088,158.843,1960149.5,202.398,5071.96,75.0,26.9037,4.761
5752.28,899.3,0.15633,51.1054,792301.44,61.925,3040.58,24.0,39.6929,3.622
5391.65,1414.49,0.26234,40.9491,737722.6,93.8221,3371.98,25.0,44.0586,13.221
5810.56,1460.54,0.25135,50.4719,806143.2,68.6675,2756.43,32.0,39.8895,14.693
11402.5,3562.16,0.3124,128.842,1593091.6,174.476,4767.04,142.0,29.4151,14.432
6743.66,2356.45,0.34943,79.1873,924078.5,96.4363,3262.79,58.0,38.5579,1.16
10286.8,3549.19,0.34502,87.9649,1429152.1,152.064,3502.88,18.0,35.2432,16.549
10589.0,2311.07,0.21825,126.759,1442599.6,174.941,3921.68,69.0,33.0916,1.503
12076.3,3664.56,0.30345,168.973,1681892.1,211.633,4762.89,69.0,28.3705,3.396
5483.63,1516.68,0.27658,53.1938,716853.5,84.999,3429.79,21.0,37.1545,12.058
8978.31,3133.62,0.34902,86.3433,1238054.9,123.688,3632.54,115.0,35.485,4.82
6873.6,1401.06,0.20383,63.3109,960316.1,84.9051,2909.23,41.0,41.0086,16.933
6969.47,2484.23,0.35644,67.5504,918870.5,98.7747,3654.31,81.0,40.0268,8.396
12958.4,3493.28,0.26957,162.594,1798705.2,211.935,4827.72,50.0,28.4308,2.74
11649.3,5198.41,0.44624,100.93,1609287.1,188.331,3784.53,88.0,34.0105,17.245
10790.7,3018.48,0.27972,126.318,1437184.0,164.0,4076.82,40.0,33.4116,1.927
7618.72,2020.74,0.26523,91.4897,1039036.3,127.378,3314.41,11.0,36.8614,1.727
13924.6,5413.36,0.38876,185.713,1877007.6,263.554,5385.4,193.0,27.1962,4.902
12081.3,3220.25,0.26654,160.384,1708789.1,195.031,4799.45,64.0,28.5711,2.772
11475.2,5177.18,0.45116,169.614,1564442.5,225.89,4589.33,179.0,29.8221,12.923
11828.3,4690.55,0.39655,130.038,1605370.8,218.224,4744.23,176.0,29.3935,3.21
12637.3,2631.74,0.20825,166.497,1714371.1,216.357,4698.52,93.0,28.9728,1.902
18903.4,5649.19,0.29884,198.29,2654131.2,244.759,5887.94,152.0,21.7458,20.726
6698.51,2348.65,0.35062,56.9431,953419.8,83.1468,3125.18,59.0,39.7776,13.394
5618.35,2147.24,0.38218,50.2584,785387.75,81.359,2347.67,29.0,42.1204,1.842
8940.61,2451.21,0.27416,95.6395,1243529.2,144.144,4286.24,73.0,33.3025,4.467
4365.42,1378.79,0.31584,38.8794,617283.2,62.3675,1888.07,45.0,43.9845,11.051
14242.6,4217.78,0.29613,98.5583,1956254.1,174.322,4623.73,151.0,29.1562,20.115
8992.29,3448.08,0.38344,97.9145,1256944.0,126.769,3366.34,68.0,35.4338,15.936
10233.7,3309.41,0.32338,93.8714,1443822.6,137.073,3950.53,88.0,34.9053,15.288
7558.26,3098.0,0.40988,75.3917,1019053.94,136.122,3606.77,52.0,36.2991,10.77
7569.76,2790.11,0.36858,64.8508,1105201.1,101.537,3229.16,28.0,38.7872,1.335
5281.5,1209.71,0.22904,42.7169,733895.8,70.0184,2727.17,20.0,41.2341,8.342
8632.74,2190.95,0.25379,98.1934,1173640.5,124.204,3494.5,12.0,36.8056,1.461
6014.59,2268.5,0.37716,41.3993,818038.4,96.6706,1872.73,21.0,40.228,14.814
5695.23,1315.46,0.23097,42.4622,785930.56,84.8204,2810.32,14.0,41.382,12.796
14228.3,4444.36,0.31236,142.083,1983640.2,231.816,4961.92,92.0,28.3211,15.752
7373.42,2117.18,0.28713,73.8848,1006786.7,103.708,3339.21,77.0,37.31,3.908
11016.4,3588.75,0.32576,128.487,1485837.5,167.833,4076.37,56.0,33.2915,1.914
5223.08,1828.39,0.35005,49.675,732224.75,70.278,2141.49,28.0,42.9391,4.864
7026.6,1803.61,0.25668,65.8063,997905.0,76.0267,3316.23,19.0,37.7809,4.742
5290.34,1272.5,0.24053,50.9253,673481.5,68.8597,2128.79,30.0,43.3989,10.764
14859.4,4142.33,0.27876,112.909,2016210.1,182.652,4056.78,154.0,32.0733,3.273
13560.3,2195.17,0.16188,130.66,1853404.8,185.49,4535.38,154.0,30.2793,19.264
5168.71,1847.06,0.35735,41.2463,722982.4,75.2339,2614.67,55.0,42.1028,4.968
8880.25,1837.44,0.20691,80.6639,1254062.9,99.0101,4830.04,28.0,46.5464,0.0
12959.4,4487.0,0.34623,149.542,1825806.1,202.355,4831.76,127.0,28.4224,9.338
10531.9,3258.86,0.30942,117.694,1442670.8,157.86,4279.27,119.0,30.4511,16.369
5833.31,1522.57,0.26101,53.8472,755882.44,94.9185,3726.39,16.0,40.5578,14.632
4599.58,958.7,0.20843,46.9083,578537.4,63.0406,2112.97,11.0,43.465,5.005
5834.46,1950.48,0.3343,57.217,796475.0,83.259,3195.05,17.0,39.5294,7.88
4421.36,1734.8,0.39236,42.1255,586613.0,79.2841,1500.03,29.0,40.6731,12.782
8978.93,2270.27,0.25284,84.7382,1285875.5,119.776,4035.88,5.0,33.8986,1.437
14141.1,4096.95,0.28971,197.26,1938316.8,216.616,4582.02,171.0,29.1334,1.895
6449.78,1439.3,0.22315,74.7722,849784.5,90.5322,3393.06,80.0,38.21,1.477
7194.85,2064.87,0.28699,67.4052,1009249.75,93.1639,3367.1,27.0,38.7106,11.828
8433.96,2636.87,0.31264,67.7383,1158501.5,114.181,3582.45,48.0,37.0967,13.413
10993.7,3577.02,0.32536,134.132,1472423.4,171.806,4091.77,38.0,33.2545,2.733
7034.32,2238.05,0.31816,76.4392,963135.0,111.301,3069.56,82.0,39.1113,1.539
8097.7,1789.03,0.22093,96.775,1130909.2,112.664,3955.99,88.0,34.5224,8.265
4257.15,1005.91,0.23628,29.2919,596255.8,45.486,2081.12,45.0,44.4361,7.406
5906.69,1216.69,0.20598,53.9071,817023.75,67.7871,3043.72,24.0,39.7659,4.202
9227.75,3327.33,0.36057,82.5619,1318616.0,140.177,3344.03,65.0,36.9341,16.769
6694.36,2179.4,0.32555,62.151,921625.6,92.8244,3205.51,38.0,39.0094,7.452
8708.78,2833.07,0.32531,84.1831,1231553.2,130.444,3794.64,3.0,34.1294,1.981
10766.5,4572.23,0.42467,132.256,1467601.6,205.029,4556.93,175.0,30.3984,4.538
8391.54,2398.08,0.28577,92.6964,1185516.9,111.079,3634.0,92.0,36.4351,2.276
14215.6,5392.85,0.37936,155.314,1965594.8,239.185,4230.74,150.0,30.8396,19.853
17494.4,5055.62,0.28898,230.165,2411321.0,293.769,5616.35,201.0,22.9328,4.135
9519.44,4291.01,0.45076,79.3722,1327429.9,152.812,4143.01,93.0,34.1915,13.765
11121.5,3840.37,0.34531,84.1806,1507999.6,182.72,4325.03,24.0,32.5718,15.077
6277.13,2029.47,0.32331,56.8948,856501.4,98.8184,3275.0,52.0,39.0807,9.683
7056.04,2385.4,0.33806,72.7297,970600.1,99.5021,3750.66,33.0,36.1048,1.738
