4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13652.3,4265.02,0.3124,158.226,1889470.0,230.641,4897.02,99.0,28.0479,17.694
6304.4,1774.57,0.28148,63.4684,891171.7,91.0925,2707.4,40.0,37.3239,15.407
6234.25,2111.46,0.33868,59.755,868938.75,87.6407,2674.68,45.0,39.3242,2.264
7682.26,2030.72,0.26433,67.3266,1061471.9,107.488,3553.11,22.0,37.8733,1.711
6556.03,1478.72,0.22555,54.3752,861360.9,80.4773,3313.58,45.0,37.9893,6.58
7974.5,2288.12,0.28692,87.5568,1101635.6,111.893,3100.79,21.0,37.6793,0.652
15890.9,5181.8,0.32608,234.997,2170373.8,256.619,5350.24,120.0,22.8329,2.017
13931.6,4051.88,0.29084,116.929,2025617.0,175.941,4974.24,140.0,32.9336,17.065
9889.62,2623.83,0.26531,95.9821,1358829.1,132.597,4449.85,44.0,32.6547,14.157
13844.9,4168.2,0.30106,149.195,1963114.8,223.163,5621.82,139.0,25.6418,18.973
8043.44,3230.74,0.40166,77.2165,1125541.2,135.722,3281.23,92.0,37.0516,13.702
17947.1,5740.27,0.31984,180.857,2482555.0,246.649,4397.93,123.0,30.4582,6.214
14753.3,6348.61,0.43031,113.077,2023099.4,218.141,4653.87,198.0,29.2292,18.867
13585.8,5028.97,0.37016,108.206,1823191.6,257.463,4171.66,102.0,31.0432,9.392
17187.1,5232.45,0.30444,206.886,2388399.5,268.487,6069.19,243.0,19.5579,9.046
6099.49,1487.55,0.24388,69.6515,864038.5,83.0944,2683.76,67.0,46.5464,9.64
5716.12,1720.7,0.30102,50.0018,735518.0,95.3,3462.25,20.0,38.2581,3.154
11552.2,3023.57,0.26173,147.897,1533311.1,173.372,4553.94,65.0,30.8936,3.486
8783.59,2453.39,0.27931,90.6773,1182898.1,110.388,4633.43,45.0,37.3917,20.192
4685.67,1717.23,0.36648,33.0403,657897.2,63.2065,2337.35,30.0,43.7588,8.137
5314.97,2048.73,0.38546,44.6088,759596.44,86.0219,2375.17,89.0,41.7938,12.226
8621.6,2127.65,0.24678,98.1179,1157878.2,130.58,3505.74,19.0,36.7745,1.073
8357.92,2307.14,0.27604,94.9504,1136643.1,114.745,3777.63,35.0,35.591,2.261
6547.91,1598.51,0.24412,54.0993,922446.94,77.3812,3367.94,58.0,39.3184,1.741
8680.84,3088.0,0.35572,78.861,1191074.6,111.776,3302.52,5.0,37.6594,13.081
19744.9,4905.69,0.24845,183.338,2825560.2,243.322,6603.95,225.0,22.657,6.439
6362.03,2702.02,0.42471,52.2276,877725.7,96.3127,2643.11,81.0,40.4103,14.656
9477.6,2961.1,0.31243,87.7097,1281181.9,129.155,3888.62,41.0,35.0208,2.099
22287.1,7169.15,0.32167,301.678,3135331.5,393.072,6644.2,116.0,15.8688,4.307
9350.5,2195.28,0.23477,64.4781,1294667.4,118.361,4333.62,56.0,35.9893,8.65
14771.1,4729.21,0.32016,179.18,2058679.9,242.432,4470.59,19.0,29.9416,3.384
9272.01,3169.31,0.34181,89.9894,1337068.6,134.292,3653.6,20.0,35.2963,2.475
7781.71,2671.94,0.34336,59.2662,1097657.5,102.36,2869.78,26.0,37.4003,11.882
5726.78,1539.73,0.26886,56.2256,818784.06,69.7737,2580.15,70.0,41.6568,3.072
7511.21,2572.04,0.34242,84.1228,1016587.0,124.135,3361.17,111.0,37.3627,11.7
6677.68,1839.82,0.27551,61.3689,899585.1,82.1986,3295.28,30.0,38.9225,5.798
6144.02,1826.5,0.29728,63.6997,818761.1,92.5524,2670.29,54.0,40.2418,16.585
7031.66,1849.62,0.26304,59.692,963486.0,94.1444,2882.43,33.0,40.249,4.695
5432.99,1354.53,0.24931,54.9924,713341.4,75.1496,3375.04,20.0,41.2936,11.135
8354.12,2847.22,0.34081,62.7399,1156187.2,113.0,3715.85,15.0,35.2579,17.315
8815.99,2566.03,0.29106,93.626,1224276.5,121.264,4334.8,111.0,33.6935,13.52
7663.26,1680.44,0.21928,88.5794,1070970.8,105.574,3873.36,19.0,35.5294,1.574
6190.99,1480.21,0.23909,56.2911,838791.3,91.7023,2945.25,52.0,40.5211,13.058
11508.5,2513.9,0.21843,154.025,1629165.2,169.444,4592.65,50.0,30.0287,0.992
13208.7,5022.96,0.38027,129.492,1880583.4,220.245,4705.63,68.0,30.9911,11.204
4160.52,1747.91,0.42011,23.5668,571552.75,59.8512,1675.53,32.0,44.7909,10.545
14134.2,3851.34,0.27248,176.542,1964674.1,211.645,5580.59,138.0,23.5058,1.334
11237.2,4012.35,0.35705,128.298,1551532.5,178.176,3962.34,40.0,31.8972,3.265
3933.16,1195.32,0.3039,34.9782,537062.4,48.9778,1395.07,17.0,44.3331,1.441
8302.22,2159.01,0.26005,66.1624,1105466.0,102.466,4223.45,28.0,34.7321,10.478
11868.5,3490.65,0.29411,134.825,1661125.5,171.968,4204.89,43.0,32.1668,3.256
6287.04,1916.85,0.30488,54.9512,879200.56,93.8449,2400.39,16.0,41.5003,2.529
7410.84,1934.36,0.26101,73.395,1025986.94,89.7928,3380.02,41.0,36.4174,12.09
4450.53,795.59,0.17876,39.0846,588171.6,64.3986,2562.43,12.0,43.4442,2.121
7193.45,2098.07,0.29166,60.3832,1020131.44,87.9169,4165.06,14.0,37.8783,12.923
9243.69,2450.6,0.26511,107.517,1285860.0,119.418,5147.79,113.0,30.0981,14.995
4178.9,1264.36,0.30255,36.4505,565419.75,52.1556,1392.21,32.0,44.4497,11.685
13426.3,2817.07,0.20981,166.96,1834200.0,205.504,4770.65,95.0,28.5536,1.718
5561.86,1078.02,0.19382,51.1426,792278.94,72.9365,2880.49,58.0,40.2227,1.612
11806.5,5379.03,0.45559,160.661,1618337.1,270.171,5024.92,148.0,27.2742,19.203
4989.53,948.21,0.19003,45.2888,721123.94,58.7744,2187.85,80.0,42.804,0.631
7157.9,2592.08,0.36212,65.8441,927537.4,109.173,3819.8,53.0,38.4429,6.134
18145.7,5469.3,0.30141,122.109,2572473.2,223.097,5777.64,156.0,26.8558,16.465
7283.68,2523.66,0.34648,77.772,993579.25,110.198,2856.86,101.0,36.4561,8.702
9221.37,3543.76,0.38429,86.0695,1265371.4,148.673,4662.03,59.0,34.1734,15.896
12747.0,3558.87,0.27919,168.877,1807301.5,198.195,4638.74,103.0,29.6553,2.568
4045.88,1385.75,0.3425,35.1162,558158.3,50.8689,1388.97,17.0,44.2919,1.904
6378.66,2015.17,0.31592,54.1946,864205.06,91.8683,3260.73,11.0,39.4752,10.876
4387.69,1991.32,0.45384,38.0786,599346.25,66.994,1569.54,46.0,43.7492,11.261
16207.9,5688.54,0.35097,227.742,2218632.5,272.86,5362.47,126.0,24.308,2.377
12728.5,3893.88,0.30591,128.25,1794954.0,181.758,4693.39,68.0,29.7827,2.496
7164.28,2205.43,0.30783,53.2622,939225.3,117.85,5727.63,19.0,36.4971,3.664
10012.3,2674.6,0.26713,120.741,1375362.0,145.364,4180.03,129.0,32.8198,2.271
11380.8,4511.31,0.39639,90.0225,1628150.6,162.768,4197.93,84.0,37.0161,15.931
9466.08,2807.55,0.29659,90.023,1329133.9,122.471,4554.86,42.0,33.4249,1.712
15102.3,3933.26,0.26044,187.246,2134417.0,215.498,5695.16,68.0,23.0142,1.323
6235.05,2042.61,0.3276,41.4092,870104.44,83.7851,3315.54,39.0,35.9183,14.278
8185.2,3174.77,0.38786,66.8154,1149930.0,109.9,3208.53,33.0,37.6535,16.959
6046.98,2195.23,0.36302,55.5748,826817.6,81.6327,3091.16,15.0,39.7643,13.093
8620.32,2573.16,0.29849,93.666,1185267.4,103.417,3322.83,23.0,35.3478,11.999
20132.3,7658.85,0.38042,182.106,2774066.5,334.639,10385.05,113.0,25.0564,4.373
9165.71,2434.03,0.26555,101.866,1254579.9,153.597,4147.65,73.0,33.2276,0.62
13939.1,5650.01,0.40533,193.651,1828459.4,249.19,5098.44,81.0,26.6083,7.121
9793.05,3925.01,0.40079,68.7704,1382192.1,136.492,4030.6,46.0,38.493,16.855
12224.5,2282.47,0.18671,155.628,1660120.6,185.844,4860.67,137.0,29.8454,0.786
12989.8,4144.92,0.31909,168.777,1762792.2,209.412,4530.89,72.0,30.9436,18.855
9238.63,2079.36,0.22507,93.3898,1307739.1,115.33,3694.32,37.0,35.4172,7.76
9651.51,2526.73,0.26179,93.7132,1367874.0,151.323,3966.58,39.0,46.5464,2.165
14376.2,5474.35,0.38079,158.5,1997164.2,238.093,5282.0,133.0,26.2931,20.371
9696.42,2611.58,0.26933,120.309,1325816.1,143.484,4161.14,135.0,26.2917,19.129
12420.9,4514.78,0.36348,139.819,1690967.2,199.421,4345.79,82.0,32.2863,19.351
19738.7,5586.51,0.28302,206.44,2733399.5,286.071,6394.86,238.0,20.2584,13.132
13057.9,3634.83,0.27836,160.514,1825959.4,219.881,4369.09,75.0,30.9101,1.458
4512.71,1374.56,0.30459,39.9455,618398.4,50.7684,1957.11,52.0,43.8701,11.794
8559.01,2014.21,0.23533,59.3272,1216662.2,91.0821,3189.03,27.0,38.5358,8.413
7025.51,2224.62,0.31664,63.6664,965137.5,95.6462,3525.84,25.0,37.7758,5.232
16078.1,4226.73,0.26288,216.888,2262946.5,271.468,5689.87,86.0,22.9733,1.346
14187.3,4405.73,0.31054,135.661,1986292.2,195.261,4790.23,72.0,29.2641,4.106
10092.0,3227.67,0.31982,100.767,1403735.6,126.399,3663.75,42.0,36.1927,9.196
7455.28,2201.05,0.29523,75.7381,1006898.4,100.175,3090.0,121.0,38.3332,1.54
8596.26,2164.0,0.25173,89.0647,1198198.8,119.152,3738.94,44.0,35.5356,2.159
7706.09,2433.65,0.3158,63.4479,1074122.9,102.782,3334.8,42.0,35.8418,8.154
7432.82,1904.79,0.25626,68.5595,1005367.4,86.0146,3394.31,35.0,34.1606,11.376
9285.39,2745.43,0.29567,92.0161,1289217.1,115.212,3901.51,54.0,35.9867,15.71
10151.3,2600.22,0.25614,101.814,1451275.2,149.011,3967.41,40.0,33.6412,1.525
7469.71,1382.79,0.18511,52.3439,1060555.0,72.6365,3295.05,32.0,38.917,6.772
7845.38,2117.98,0.26996,92.5067,1104654.1,110.137,3553.81,98.0,36.8663,2.087
13872.8,3928.49,0.28317,197.311,1884121.9,215.372,4588.17,181.0,28.9536,1.892
6667.3,2250.93,0.3376,57.7342,927359.75,98.6345,3725.8,73.0,36.616,1.285
8361.25,2201.86,0.26334,92.1923,1185049.9,102.445,4002.12,20.0,35.4529,1.584
11789.9,3948.27,0.33488,123.411,1638195.6,180.212,4112.11,24.0,31.6659,2.99
10360.2,3711.21,0.35821,94.8102,1426654.2,151.945,3774.37,22.0,34.6906,3.482
6121.58,1563.28,0.25537,52.1729,797816.6,97.5563,3864.22,19.0,37.0229,1.917
11416.8,3226.53,0.28261,125.309,1572208.0,164.912,4420.84,95.0,31.4997,1.829
5077.64,1480.21,0.29151,54.3005,679794.7,81.511,2631.86,29.0,41.3202,4.239
14798.3,5525.67,0.37339,172.265,2114547.8,214.363,5029.16,167.0,28.2238,19.799
16201.9,4931.47,0.30437,213.208,2248877.2,279.89,5717.95,197.0,21.9705,2.015
7504.31,1835.48,0.24459,73.827,1096399.0,94.9616,3017.69,14.0,37.7699,1.734
9420.84,2927.87,0.31078,105.087,1302464.0,128.853,3693.54,21.0,34.6244,3.254
10453.5,4105.6,0.39274,109.671,1439392.8,174.561,5494.89,65.0,32.2169,2.276
6632.66,2480.15,0.37392,56.1165,927969.44,98.0475,2445.12,56.0,41.5904,14.206
9356.16,2264.41,0.24202,107.926,1272182.8,141.039,4037.36,41.0,33.9122,2.324
16234.9,6012.06,0.37031,179.449,2218236.0,273.048,5119.5,61.0,26.3599,19.971
8436.02,1566.57,0.1857,79.228,1200636.5,95.9902,3924.51,14.0,34.9206,1.246
10689.5,2772.9,0.2594,121.318,1544023.9,152.426,4256.98,82.0,32.8248,16.091
15327.8,5491.81,0.35829,182.608,2181668.0,260.461,4653.83,47.0,28.2438,6.895
5819.05,2353.58,0.40446,34.209,821751.75,82.4912,2723.17,47.0,42.3646,2.854
6673.99,2437.81,0.36527,59.0395,868520.7,108.031,3019.15,57.0,38.8545,17.505
7733.69,2320.66,0.30007,75.5748,1028820.06,99.5606,3402.65,83.0,37.4139,3.318
6804.77,1916.99,0.28171,56.0653,930773.8,84.2472,2719.18,23.0,40.4255,10.579
11529.7,2619.22,0.22717,127.412,1632370.1,163.844,4457.83,55.0,31.1673,2.406
12220.9,2280.07,0.18657,144.878,1663045.8,192.693,4801.27,144.0,29.8862,0.514
9588.08,3799.87,0.39631,94.033,1352167.1,136.553,4579.81,37.0,34.3168,16.203
8710.45,4357.78,0.50029,89.2042,1061146.6,171.437,2309.99,87.0,40.4988,15.292
14947.3,5492.08,0.36742,182.861,2087252.0,252.65,4422.47,33.0,26.6619,2.218
4969.74,1813.48,0.3649,33.8673,689923.25,67.3884,2281.24,46.0,43.4625,8.091
10989.1,4667.51,0.42473,96.276,1536641.5,151.748,4353.94,56.0,31.7626,15.468
5278.91,1280.92,0.24264,53.555,711145.9,73.0856,2754.46,54.0,40.7162,13.469
10802.1,1970.39,0.1824,122.391,1498966.2,141.454,4460.47,70.0,30.6044,0.0
18195.5,8301.0,0.45621,211.808,2586290.2,317.179,5103.06,148.0,25.9457,17.638
5764.43,1069.13,0.18547,51.3215,829871.7,74.4271,2432.25,17.0,40.779,0.0
9001.03,2349.4,0.26101,91.6142,1251895.6,128.753,4719.38,51.0,32.5383,3.084
14073.0,4493.04,0.31926,189.854,1952091.6,233.609,4432.53,26.0,29.9378,2.776
8759.69,1627.85,0.18583,76.6229,1188446.0,105.526,3768.19,24.0,38.7522,6.989
8278.19,2226.42,0.26895,62.9503,1135480.8,106.56,3690.24,59.0,36.3556,10.724
12500.9,3373.35,0.26984,163.992,1718086.2,224.874,4657.58,27.0,28.0401,3.404
4137.79,1920.04,0.46402,66.3132,536054.7,110.08,1650.12,107.0,43.9192,14.696
22802.7,7218.9,0.31658,315.708,3169626.5,380.945,6284.39,97.0,17.7242,3.407
6849.68,2229.03,0.32542,70.9509,956458.25,88.2531,3008.09,72.0,37.27,10.157
12977.9,4168.4,0.32119,139.692,1794355.1,209.04,4667.6,87.0,30.6635,17.81
11054.2,4216.38,0.38142,93.6621,1496691.6,171.981,3767.33,28.0,35.8705,17.347
8395.97,1529.95,0.18222,76.2601,1123739.5,107.872,3428.44,38.0,36.2893,18.973
13522.2,3989.5,0.29503,147.791,1844966.5,206.419,4534.29,33.0,30.1517,2.0
9859.75,3091.87,0.31358,97.0139,1345806.9,143.373,3434.45,24.0,34.8741,4.913
14948.0,3165.03,0.21173,170.534,2036646.6,216.824,4878.93,117.0,27.6841,3.367
15884.9,5625.47,0.35413,186.395,2291611.8,284.031,5276.49,100.0,24.3014,3.725
6134.28,1891.06,0.30827,48.5709,880304.0,86.2728,3150.16,7.0,34.3099,7.882
6997.5,2161.0,0.30882,61.6332,992216.06,90.0566,3937.39,46.0,34.8783,7.081
8130.04,2745.94,0.33775,87.8889,1141019.6,133.655,3458.66,29.0,37.5744,17.16
7855.12,2350.14,0.29918,82.1692,1065326.4,101.284,3613.17,12.0,36.7844,4.738
7938.3,2203.57,0.27758,85.4833,1095569.0,112.489,3100.17,21.0,37.695,0.605
4669.04,1233.67,0.26422,48.2224,594034.3,61.6126,2098.7,39.0,42.9393,3.254
9738.63,3316.76,0.34057,84.7513,1321601.5,165.595,4564.54,44.0,36.2605,20.483
8095.68,3429.99,0.42368,69.1028,1113551.8,139.874,3576.59,68.0,36.4143,16.037
14061.4,5041.72,0.35855,193.129,1906909.8,277.665,5041.78,102.0,26.8983,7.979
7787.38,2358.77,0.30289,41.8679,1084707.0,109.706,3765.38,23.0,36.4909,13.285
5913.61,1210.78,0.20474,47.8942,841516.2,81.2444,2889.98,50.0,40.0834,1.952
5279.16,1977.33,0.37455,46.8131,761115.3,72.8588,2291.54,37.0,40.5678,6.5
7918.53,2602.54,0.32866,63.0629,1073496.4,110.142,3134.37,37.0,40.119,4.752
13061.6,4611.28,0.35304,160.923,1841748.0,233.097,4683.51,119.0,29.1521,6.313
7122.58,1785.02,0.25061,71.5249,989913.75,88.6473,3118.19,30.0,35.0109,11.381
8199.32,2309.89,0.28171,93.1585,1162937.0,112.535,3557.42,96.0,36.9801,1.971
6421.33,1900.76,0.296,63.1293,872798.75,87.0819,3072.86,29.0,39.6471,7.298
5792.88,1933.63,0.33379,76.8551,792455.9,89.3148,3061.45,64.0,38.9969,11.503
8594.35,2902.38,0.3377,63.46,1179631.5,112.932,3770.63,39.0,36.4868,5.501
4807.68,2518.0,0.52374,60.6493,657512.8,90.6485,2499.84,52.0,41.8417,11.524
5954.96,1986.55,0.33359,55.5366,818441.9,92.1271,2327.75,17.0,40.7023,2.435
5695.11,1378.52,0.24205,50.2264,781434.75,76.9749,2365.74,39.0,42.7929,6.256
3812.34,1035.58,0.27163,35.7744,543584.7,44.9249,1757.11,12.0,44.5319,6.999
17427.4,6257.33,0.35905,205.899,2297984.2,250.756,5455.28,142.0,24.3651,8.303
16375.7,5531.07,0.33776,188.281,2339266.5,279.926,5141.88,123.0,25.3717,5.41
19252.4,6163.35,0.32013,191.386,2680841.2,257.45,6945.12,166.0,23.0635,20.099
8260.94,2565.11,0.31051,69.4035,1131817.6,117.565,4179.69,79.0,32.4153,12.607
15870.6,5417.66,0.34136,184.317,2239378.5,242.778,4936.26,41.0,27.6955,6.354
5625.37,1052.63,0.18712,53.0257,809759.44,69.0786,2856.29,58.0,40.3231,1.398
7029.26,1985.73,0.28249,63.4257,961210.1,87.6786,2564.65,13.0,40.4292,13.411
7161.84,2034.78,0.28411,68.6579,980910.25,103.864,3073.58,45.0,37.4775,8.195
6113.91,1769.07,0.28935,48.9909,787036.56,83.1587,2444.84,39.0,44.0149,6.143
7252.03,2138.12,0.29483,80.6255,992265.1,113.19,3077.06,81.0,39.0199,1.372
7748.75,1973.69,0.25471,54.2332,1105122.1,80.6508,3326.88,27.0,39.9578,15.891
11751.2,3232.28,0.27505,95.0198,1614244.1,151.219,4350.07,157.0,33.1314,15.83
4478.25,1189.1,0.26552,45.8409,603704.7,64.9879,2692.83,15.0,42.9329,2.436
8474.89,2686.86,0.31703,65.2263,1202556.4,100.473,4494.43,48.0,38.3025,12.826
16216.0,6131.03,0.37808,136.72,2269746.8,242.247,4737.57,51.0,29.3213,3.269
21641.6,8183.06,0.37811,179.571,2979295.2,365.141,14445.59,113.0,28.4244,6.517
3891.33,740.9,0.19039,39.6551,526032.8,53.3412,2212.66,33.0,44.1303,14.589
14131.1,4395.94,0.31108,134.222,2025702.0,167.319,5144.67,66.0,26.7596,12.005
15194.1,4832.21,0.31803,219.472,2101706.5,250.722,5274.46,288.0,24.725,1.944
9037.68,3440.11,0.38064,74.4112,1266264.1,121.217,4386.25,26.0,34.8146,15.892
8094.96,2372.41,0.29307,81.918,1117757.2,103.785,4400.49,59.0,33.8533,2.817
9018.38,2971.18,0.32945,81.0263,1302139.1,126.424,3524.7,24.0,36.9775,4.69
6252.83,1773.96,0.2837,54.8154,854944.2,81.7932,2571.51,28.0,41.3653,13.996
8303.31,2559.07,0.30819,64.2187,1126667.8,115.055,3834.11,45.0,36.6476,5.225
6595.34,1577.55,0.23919,74.8079,898308.6,87.9187,3026.61,33.0,37.764,3.812
6230.65,1824.53,0.29283,54.8078,853934.9,81.5361,2587.12,24.0,40.7499,14.063
4901.7,1017.63,0.2076,38.5883,666787.4,61.0934,2609.32,6.0,43.5926,5.728
6183.06,2033.32,0.32885,65.1704,817963.44,90.242,2826.04,30.0,40.386,4.928
6608.95,1853.25,0.28041,76.1544,885301.3,94.2768,3501.09,73.0,38.744,1.79
10966.6,3978.26,0.36276,105.534,1520551.1,175.848,5470.1,49.0,33.0596,2.043
6648.89,2226.63,0.33488,63.9763,917710.8,106.918,2816.9,42.0,39.3293,10.113
7534.6,2526.67,0.33534,75.5314,1044642.1,97.1142,3740.72,29.0,36.2684,1.798
4959.99,1258.63,0.25375,47.8912,629108.75,65.1373,2127.16,42.0,43.068,2.299
6811.26,2022.08,0.29687,56.6616,977197.9,80.0861,3342.21,32.0,39.8254,16.3
20006.3,6956.96,0.34773,211.765,2803616.8,350.758,5782.59,164.0,21.9654,20.614
9216.49,2970.96,0.32235,76.551,1269743.0,127.155,3623.28,66.0,37.662,3.42
8006.91,2618.18,0.32699,70.9369,1141961.4,115.097,3333.93,74.0,38.9183,11.352
5853.98,1087.27,0.18573,50.5835,807671.5,72.0055,2829.49,43.0,40.7246,14.853
16612.7,4757.67,0.28638,176.39,2268213.5,240.762,5127.95,75.0,29.0644,18.754
8113.03,2740.68,0.33781,63.9086,1106524.5,108.522,3396.08,57.0,39.8694,13.973
6282.4,1630.85,0.25959,54.852,876912.0,76.1141,3357.92,55.0,39.0632,2.39
12039.5,3029.18,0.2516,130.698,1640050.1,153.602,3966.77,228.0,32.4394,2.414
10739.0,2632.71,0.24515,130.855,1493911.0,168.605,4684.09,173.0,28.943,0.636
14423.1,4486.97,0.31109,148.143,1981077.1,216.838,5382.47,20.0,31.0315,8.474
5628.3,2275.97,0.40437,55.5501,768567.25,94.1167,2512.47,55.0,41.4688,3.925
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
17893.2,4772.82,0.26673,241.792,2484903.8,293.49,5266.29,218.0,25.609,5.982
4875.98,1086.44,0.22281,49.0751,617981.8,56.0715,1990.53,36.0,43.2813,6.955
8812.72,2211.79,0.25097,90.3706,1244371.5,109.776,4688.81,31.0,33.0035,2.177
12572.3,4377.03,0.34814,150.958,1743823.8,165.117,5230.14,48.0,27.4839,4.06
8354.15,2223.74,0.26618,90.2559,1133154.4,114.073,3738.97,67.0,34.92,12.375
12157.5,3874.7,0.3187,139.214,1697405.0,173.413,4340.27,44.0,28.1887,3.233
11107.6,3520.92,0.31698,86.6237,1488520.0,158.661,4207.78,7.0,33.1577,13.743
13738.8,4217.47,0.30697,154.35,1958336.8,204.994,5220.77,38.0,28.1734,7.843
11526.0,2401.06,0.20831,153.506,1596715.1,202.01,4353.29,72.0,30.4051,0.0
7682.56,1622.01,0.21112,72.5948,1049806.4,104.466,3206.29,40.0,38.787,16.586
12100.6,4031.15,0.33313,127.833,1716204.6,168.79,4608.34,157.0,30.8348,3.928
14593.6,4675.51,0.32038,159.214,2034731.9,230.862,5011.93,132.0,27.4491,20.844
4999.85,1260.39,0.25208,45.9085,692337.1,57.3497,2175.01,32.0,42.7758,7.039
10639.9,2892.53,0.27185,96.5789,1492618.1,139.733,4423.29,69.0,31.154,13.228
7638.21,2091.13,0.27377,59.6842,1082901.5,90.9282,2970.46,15.0,38.6684,16.506
9063.36,2212.18,0.24407,100.977,1283646.6,126.59,3826.43,45.0,35.1229,2.732
7922.3,2593.68,0.32738,93.9228,1118362.2,112.144,4410.86,32.0,36.1693,1.566
16032.5,5224.64,0.32587,215.778,2223851.8,253.178,5398.12,275.0,23.9233,2.011
8943.11,2201.74,0.24619,103.224,1211361.4,142.027,4135.06,129.0,33.3243,1.874
10021.2,4268.03,0.4259,96.5742,1414238.1,141.42,3331.81,91.0,34.6449,19.236
8398.96,2773.72,0.33024,66.0337,1116159.9,122.708,4388.8,63.0,32.9158,5.258
6779.28,2534.2,0.37381,82.2926,925107.2,96.6377,3288.79,62.0,38.5517,1.377
8937.09,2589.61,0.28975,60.1459,1269427.0,112.958,3251.35,38.0,38.3221,10.326
5495.36,1583.64,0.28817,67.0608,762239.5,82.1685,3014.46,38.0,40.1549,1.716
7203.71,2175.62,0.30201,69.401,1045157.6,100.906,2612.2,53.0,40.4918,13.053
7492.43,1811.12,0.24172,81.5379,1059705.0,112.134,3528.48,93.0,37.0713,2.388
7261.94,2081.65,0.28665,65.8953,1005472.25,95.0544,3094.5,45.0,39.663,1.737
10126.1,3379.48,0.33373,92.9853,1400688.5,146.733,3622.97,21.0,36.0456,2.461
4279.1,831.28,0.19426,41.5056,565799.7,53.658,2605.61,21.0,43.673,8.256
7221.03,1717.82,0.23789,81.7402,1000348.4,102.89,3841.76,22.0,35.9714,1.323
14658.7,4645.9,0.31693,214.984,2033298.4,256.1,5330.65,290.0,24.75,1.656
17740.0,6248.27,0.35221,234.526,2420000.0,265.72,5612.72,136.0,23.1902,1.905
4780.31,1276.6,0.26705,29.9928,681184.94,57.3799,2285.48,49.0,43.7788,9.049
12526.7,3256.0,0.25992,133.152,1702438.1,157.717,4007.44,234.0,32.1068,2.303
9036.41,3176.6,0.35153,90.4529,1290612.6,131.077,3671.58,18.0,35.1477,2.369
7103.54,2274.41,0.32017,59.2676,922176.7,113.597,3328.08,22.0,37.6899,15.504
6896.78,2220.54,0.32196,61.7908,930328.9,102.055,3089.58,23.0,40.291,1.876
5772.05,1831.12,0.31723,54.5559,788986.3,79.3826,3186.25,13.0,39.1317,7.968
11931.9,2820.54,0.23638,88.4978,1669475.8,149.371,4750.62,148.0,30.8437,4.046
9617.3,2600.79,0.27042,91.6718,1346393.8,135.613,3650.29,120.0,35.7159,2.703
13563.4,3301.72,0.24342,187.669,1860112.8,205.405,4580.67,169.0,29.0715,1.683
5755.17,1545.13,0.26847,54.7032,825751.06,70.2461,2528.21,64.0,41.4733,2.534
14697.8,4394.42,0.29898,155.618,2042182.0,220.013,105948.17,182.0,26.7562,1.232
8070.01,2034.78,0.25214,71.8586,1064804.5,112.942,3094.49,47.0,38.2591,17.001
10865.0,2885.72,0.26559,129.502,1504575.4,179.787,4171.31,62.0,33.0853,1.344
6258.03,2091.48,0.3342,54.3963,860191.6,82.3505,2701.45,32.0,40.8837,5.827
11345.8,4025.0,0.35475,117.858,1615157.4,170.717,3845.97,67.0,34.6322,2.681
10903.3,5301.02,0.48618,125.874,1561338.2,181.703,4229.2,129.0,33.7602,18.145
15297.5,3832.8,0.25055,175.532,2158461.5,220.325,5694.31,148.0,23.0038,1.21
11094.9,5156.38,0.46475,95.1538,1563286.6,177.986,3724.1,80.0,35.7597,16.937
7215.39,1931.56,0.2677,59.0929,1024549.2,79.9564,3673.5,50.0,38.7246,11.817
8076.71,1890.58,0.23407,60.7161,1141457.5,77.5866,3462.28,35.0,37.2953,11.007
4966.74,1320.14,0.26579,40.7389,688064.9,59.2111,2597.11,56.0,41.7047,4.427
12939.3,3098.43,0.23945,159.256,1819246.6,200.176,4998.57,195.0,28.0287,1.817
13636.9,3742.12,0.27441,193.291,1853253.6,216.027,4597.43,179.0,28.925,1.97
