4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6313.77,2426.66,0.38434,69.5744,857632.5,101.696,2945.39,65.0,40.2193,12.121
5817.34,2274.8,0.39103,53.4294,768669.75,92.3227,2802.23,61.0,40.4422,16.877
7653.38,2729.97,0.3567,71.0505,1025571.7,112.895,2986.33,33.0,39.2259,9.556
7329.79,1761.68,0.24034,61.977,1012951.8,91.5294,3214.8,101.0,37.7871,3.538
7914.14,2886.77,0.36476,81.2738,1111736.1,116.43,3460.68,54.0,37.5866,6.205
15128.5,4566.02,0.30181,189.47,2047836.2,199.765,5498.23,88.0,28.0911,6.01
23021.7,5560.84,0.24154,310.799,3156457.0,398.373,6263.83,141.0,19.8493,0.965
10684.4,3996.74,0.37407,87.35,1450901.9,179.126,4501.82,101.0,32.5806,16.073
4809.74,1966.27,0.40881,40.5533,653199.8,80.1634,1556.82,18.0,43.6285,11.583
9761.01,2777.36,0.28453,95.5528,1330748.0,126.036,3411.1,51.0,35.7468,14.252
4868.43,1383.88,0.28425,43.9801,666523.5,60.7199,1952.43,17.0,43.4074,3.547
7941.18,1950.28,0.24559,63.0049,1097924.1,101.681,3247.65,25.0,38.0724,8.779
3864.97,1053.02,0.27245,34.1935,550308.75,45.6028,1776.45,12.0,44.4779,1.793
6372.74,1925.63,0.30216,59.4153,858550.3,91.4724,3074.53,14.0,46.5464,1.154
9877.82,3124.1,0.31627,103.307,1403505.2,158.843,4079.5,59.0,34.7714,6.618
8407.97,2476.61,0.29455,63.8245,1208666.1,103.224,2663.72,50.0,40.0252,13.824
8146.94,1922.94,0.23603,79.2261,1136769.5,105.485,3867.31,16.0,34.305,2.185
5441.93,1474.82,0.27101,50.0433,690500.0,74.6932,2558.82,32.0,41.6227,15.503
15945.6,5379.55,0.33736,180.854,2186149.8,253.236,5327.98,105.0,25.3302,6.45
15254.1,4745.91,0.31112,186.233,1986743.5,224.307,4323.12,95.0,30.506,2.979
22444.7,5048.9,0.22494,317.875,3109127.8,395.88,6190.42,150.0,20.0483,0.996
10214.3,4737.2,0.46378,120.412,1441555.0,185.428,4464.34,124.0,31.2265,14.491
4927.66,1250.66,0.2538,45.5543,684848.44,57.3266,1882.2,11.0,43.7519,2.194
3838.75,1133.19,0.29519,32.1069,526586.5,46.9391,1398.46,17.0,44.3908,1.432
12809.5,1935.05,0.15106,151.828,1729134.9,201.006,4828.54,65.0,46.5464,0.0
13914.3,4487.68,0.32252,185.547,1901447.9,249.056,4568.74,33.0,28.9447,1.827
10059.2,2954.45,0.2937,95.9908,1432196.8,126.982,3777.13,90.0,35.2444,18.58
12297.3,4499.26,0.36587,91.1164,1720986.5,170.409,3703.87,31.0,32.7239,18.881
6017.67,1029.81,0.17113,57.6702,824682.6,83.1126,2824.52,50.0,46.5464,16.687
15784.2,3832.1,0.24278,193.76,2083508.4,249.324,5175.94,171.0,26.078,2.767
5788.69,1659.86,0.28674,29.2062,802423.5,66.7801,2399.41,22.0,42.5316,7.496
5582.97,1349.27,0.24167,52.4239,788958.7,72.9469,2488.97,61.0,41.7023,3.648
5766.57,1541.52,0.26732,61.7259,730243.3,88.5551,3080.04,16.0,39.4311,2.088
8935.46,2627.09,0.294,77.3051,1243243.8,112.561,4302.99,57.0,36.0201,3.044
5671.49,1291.79,0.22776,36.9593,776513.56,65.3634,2235.0,16.0,41.7969,13.435
7811.87,1954.26,0.25016,73.4043,1044462.7,97.8949,3802.67,88.0,34.4334,13.875
9515.73,2529.3,0.2658,75.8038,1300164.2,123.218,3779.89,43.0,34.8038,5.659
9276.69,3188.64,0.34372,95.8149,1280463.1,142.764,3971.3,24.0,33.7914,10.711
10513.6,2829.28,0.2691,126.247,1459445.2,159.225,4580.99,68.0,30.3098,1.762
8647.05,2600.18,0.3007,93.0759,1221221.6,122.994,3562.84,87.0,36.7727,2.156
8023.87,2486.84,0.30993,69.2004,1166484.5,97.2457,2746.64,56.0,39.9039,15.391
6284.24,1522.78,0.24231,64.689,859843.4,69.1134,2773.42,50.0,40.2673,9.124
7598.42,2576.49,0.33908,62.4925,1012366.44,108.698,3501.17,68.0,36.7922,15.291
6794.48,2008.7,0.29563,60.5958,897563.94,91.9659,2679.69,30.0,40.8836,3.272
8884.7,2567.81,0.28901,101.542,1199523.6,164.046,4087.43,77.0,33.211,0.658
13051.5,3747.18,0.2871,109.959,1786902.4,155.476,5155.26,130.0,31.618,17.085
6826.32,1105.93,0.162,63.2032,960159.4,77.387,2715.63,103.0,39.5404,10.197
6038.84,1703.52,0.28209,53.7762,827966.44,89.3116,2739.41,12.0,39.1805,11.288
12824.0,3747.21,0.2922,154.208,1800831.5,167.181,5267.83,24.0,26.8051,16.206
8479.84,2847.5,0.33579,85.2773,1128070.1,125.827,3269.56,45.0,37.0453,1.132
11991.0,4378.5,0.36514,129.835,1701647.6,191.706,5054.48,154.0,26.7015,14.003
8502.43,2289.37,0.26926,103.018,1150740.1,140.083,4026.88,103.0,33.3721,2.847
6760.77,2082.81,0.30807,61.7509,921576.1,85.6931,3162.4,30.0,38.9646,4.142
9960.03,3801.39,0.38166,73.8009,1374667.8,133.016,4930.64,34.0,38.1693,18.719
11749.2,2687.9,0.22877,155.851,1658474.5,175.059,4602.96,52.0,29.9519,0.99
9260.45,3721.1,0.40182,87.9486,1292790.9,138.854,4155.51,41.0,35.5814,10.822
13343.4,4397.5,0.32956,127.737,1924387.5,173.302,5040.97,59.0,32.5724,17.564
6935.84,2536.86,0.36576,60.0357,999936.06,102.467,2492.64,65.0,41.5656,9.41
8740.99,3526.44,0.40343,70.3135,1191709.2,139.811,3460.48,31.0,37.3972,17.895
9192.58,2602.99,0.28316,80.7347,1303149.5,120.332,4607.33,52.0,34.6307,1.313
11789.5,2918.75,0.24757,131.218,1606077.2,149.25,3971.51,226.0,32.4338,2.514
8779.78,1734.33,0.19753,78.0602,1256552.6,103.671,3929.79,15.0,34.8736,1.011
19872.5,6165.4,0.31024,238.01,2731624.0,328.363,5545.72,73.0,23.4833,3.359
15159.1,3868.97,0.25522,186.613,2143498.5,214.187,5698.56,64.0,23.1391,1.431
9144.1,2687.87,0.29394,95.1727,1259721.2,150.419,3257.2,12.0,36.6296,1.473
10153.3,3946.29,0.38867,94.2758,1440900.8,151.536,3630.76,95.0,34.5333,15.041
5853.93,2083.88,0.35597,50.0622,817960.56,79.9062,2366.55,27.0,41.5939,3.39
12373.2,3660.83,0.29586,151.356,1754432.6,202.274,4455.68,86.0,30.7443,5.828
11991.9,3864.03,0.32221,107.29,1670786.5,147.845,4843.33,87.0,30.7772,15.223
6109.06,1921.7,0.31456,54.2521,847591.94,84.3967,2682.22,44.0,40.7246,2.589
7919.99,2796.88,0.35314,68.9076,1069919.8,118.024,4028.84,65.0,35.9422,7.677
4862.59,1668.35,0.34309,35.9044,686169.8,58.4318,2098.54,27.0,43.2217,7.932
7008.1,2397.1,0.34204,65.0145,944231.3,103.179,3139.56,21.0,40.0999,1.673
5752.47,1480.55,0.25737,58.4301,820070.75,63.9846,2473.19,67.0,41.8463,8.961
10328.2,2794.05,0.27052,136.383,1396071.0,137.736,3887.06,130.0,32.9402,3.198
6917.2,2179.62,0.3151,62.8926,990128.8,80.5809,2394.43,76.0,40.2545,3.444
10347.6,3274.32,0.31643,76.8645,1451834.5,112.323,3904.34,42.0,38.476,14.476
7932.15,2814.08,0.35476,85.7866,1099840.6,115.416,3591.68,107.0,35.7727,3.265
12493.1,2351.78,0.18824,127.299,1714663.5,190.272,3875.3,93.0,33.2145,19.96
19347.2,5946.06,0.30733,168.534,2638613.8,248.873,5893.46,157.0,24.9882,18.101
7473.4,2295.17,0.30711,72.2348,1042894.4,104.634,3372.12,75.0,37.523,13.508
17917.4,5855.32,0.32679,190.362,2496426.0,255.042,5428.52,139.0,26.2944,14.966
3938.56,1203.08,0.30546,34.0442,538000.44,50.6148,1371.8,30.0,44.4651,11.413
8915.45,3715.23,0.41671,48.2541,1210128.9,142.02,3945.84,60.0,35.5232,13.35
15658.6,6197.22,0.39577,111.833,2151875.2,245.135,4459.12,133.0,26.1502,4.019
6620.08,1730.44,0.26139,68.7315,887530.3,88.9493,2994.93,23.0,39.0813,2.219
6971.69,2013.08,0.28875,55.151,923330.25,94.3958,3212.61,53.0,38.0396,4.78
22234.7,5399.2,0.24282,325.107,3045984.5,400.441,6220.35,161.0,19.8481,0.976
7465.55,1111.22,0.14884,56.7258,1080354.2,79.586,2560.13,57.0,40.2103,9.553
6785.94,1886.42,0.27798,60.204,923100.25,78.1352,3083.86,46.0,39.2181,12.074
5731.15,1531.4,0.2672,42.6841,794345.1,77.3875,2914.63,25.0,41.2183,12.306
16211.0,5552.93,0.34254,173.601,2301749.2,269.49,5573.02,203.0,27.0069,9.138
7713.08,2249.99,0.29171,62.4997,1075507.1,105.731,3653.48,41.0,36.7134,15.256
8728.24,1484.24,0.17005,76.3139,1183152.6,98.7793,3915.6,26.0,38.8269,16.857
6200.64,2097.35,0.33824,61.2686,824989.2,91.4069,3226.36,55.0,38.5428,4.46
12051.9,4098.03,0.34003,122.53,1642087.1,198.02,4607.42,72.0,31.4249,17.726
6827.98,1819.24,0.26643,67.6735,939542.3,85.9087,3056.5,47.0,39.6974,1.992
6592.79,1390.15,0.21085,58.484,905147.06,81.0378,3323.1,49.0,37.8556,8.879
8823.67,4363.93,0.49457,87.5257,1252925.9,136.31,3904.79,79.0,34.3175,18.912
6983.82,2262.64,0.32398,63.6142,982877.8,96.4842,4090.42,62.0,36.1703,20.042
12870.8,4166.33,0.3237,148.613,1807892.2,164.802,5171.07,47.0,27.4188,4.629
8523.29,3211.06,0.37673,88.5742,1141269.8,126.36,3635.48,30.0,36.9069,11.123
10955.8,4373.79,0.39922,99.7345,1562991.6,142.559,3679.3,38.0,31.7276,14.15
8625.63,1848.75,0.21433,74.0757,1241705.0,113.554,4051.75,103.0,34.9108,1.06
12439.0,2179.32,0.1752,158.043,1682094.8,207.614,4734.94,99.0,28.7438,1.766
22844.8,8229.46,0.36023,266.88,3191879.8,357.573,5777.12,78.0,22.265,4.623
5767.79,1615.01,0.28,65.5632,794426.94,76.6884,3688.73,76.0,38.8426,3.992
6357.23,1192.87,0.18763,36.2053,869407.0,76.8205,2799.9,14.0,41.9753,3.094
15337.2,3021.8,0.19702,174.637,2165170.8,193.869,4200.91,137.0,31.4998,1.459
16321.0,5576.88,0.34169,184.489,2274338.2,271.367,5568.18,155.0,23.6787,2.152
9581.88,3224.0,0.33646,114.991,1345085.9,164.299,4237.12,60.0,33.423,3.694
8348.16,3160.47,0.37858,64.976,1118883.8,133.406,3716.86,102.0,36.1874,16.952
14524.3,2955.74,0.2035,180.199,2018101.9,227.396,4719.54,30.0,28.5249,1.339
10466.1,2426.07,0.2318,89.4109,1459049.8,124.922,3896.48,154.0,35.2051,7.61
7753.26,2934.31,0.37846,76.1319,1088969.2,108.57,3980.42,36.0,36.0851,15.97
7026.43,1912.09,0.27212,70.8954,951760.6,98.5882,3168.23,62.0,38.3972,15.015
8678.6,1710.12,0.19705,79.548,1239586.4,102.217,3961.96,12.0,46.5464,1.505
10071.0,2897.4,0.28769,123.208,1417943.5,156.006,4390.64,40.0,31.7155,2.868
6530.79,1809.41,0.27705,75.5164,861589.0,95.0728,3491.67,78.0,37.6694,1.616
5186.93,1631.36,0.31451,51.4475,755834.5,77.6908,2220.68,61.0,43.7153,10.458
6757.83,2219.52,0.32843,61.827,880715.56,111.425,2802.39,27.0,39.9232,11.153
11205.8,3349.62,0.29891,95.3417,1493775.9,159.668,5146.26,42.0,46.5464,4.626
6182.94,1553.38,0.25123,51.4319,859596.6,81.8546,3213.57,51.0,39.8105,2.718
4075.01,767.88,0.18843,39.2674,532854.0,59.7668,2570.38,9.0,43.5035,2.055
23743.2,8394.6,0.35355,346.42,3181943.0,461.06,6347.52,257.0,18.6134,20.151
20799.7,8320.3,0.40002,214.814,2895214.0,371.09,7613.55,262.0,26.921,20.313
8541.77,2637.22,0.30874,70.9104,1159128.0,122.009,4463.03,64.0,36.0213,5.772
11940.5,2954.51,0.24743,144.484,1585537.0,178.372,4425.56,42.0,31.6271,2.917
5355.63,1673.87,0.31254,54.4233,737152.75,75.0906,3013.49,18.0,40.0256,8.08
12495.8,3467.91,0.27752,151.805,1730236.5,209.861,4826.91,57.0,29.0644,2.653
13374.8,3757.69,0.28095,162.64,1861910.6,222.324,4369.25,80.0,30.1531,1.531
7455.41,2020.69,0.27103,61.3606,1008997.1,89.2669,3248.49,36.0,38.6305,3.223
8789.56,2226.93,0.25336,90.8182,1218223.1,116.11,3175.6,53.0,46.5464,0.946
7322.39,2529.59,0.34545,70.8435,1006012.1,101.005,3244.23,18.0,38.0069,2.672
11552.6,3319.72,0.28735,111.84,1609119.5,150.763,4738.8,132.0,29.2443,18.465
22476.6,6404.69,0.28494,308.778,3085362.2,372.203,6275.24,107.0,17.8081,3.805
15890.3,6379.22,0.40145,133.201,2190087.8,248.766,4789.65,109.0,31.3022,20.567
21345.5,6810.63,0.31906,254.793,2983406.0,339.794,5548.79,69.0,23.165,3.531
3114.98,908.14,0.29153,23.8122,423115.5,34.5528,1312.5,2.0,45.4867,2.422
6217.64,1931.4,0.31063,54.1376,853767.8,84.1874,2440.31,44.0,40.7603,13.137
6549.38,2156.88,0.32932,58.7616,904341.3,98.9242,3817.68,71.0,37.1268,1.394
6936.62,1637.75,0.2361,67.4706,976966.44,74.9868,2820.25,31.0,46.5464,7.352
9004.17,2704.81,0.30039,101.751,1228954.5,152.627,4127.22,76.0,33.5571,0.774
9665.98,3231.1,0.33427,86.4469,1369198.4,144.117,3598.85,14.0,35.3707,3.237
9483.86,3375.2,0.35588,86.5586,1281664.1,119.416,3982.29,36.0,36.6161,17.013
9166.65,3718.75,0.40568,78.0715,1241669.5,152.08,4621.24,58.0,33.17,15.62
13864.1,4752.82,0.34281,159.575,1938786.2,215.979,5368.83,78.0,26.7166,2.618
9629.28,3099.17,0.32184,104.382,1342014.2,119.521,3343.37,46.0,36.5881,11.608
8980.64,1680.98,0.18717,84.2585,1240737.4,107.107,4568.48,28.0,32.4186,0.0
10223.3,3395.35,0.33211,93.6084,1467728.6,125.455,4237.84,97.0,33.3085,6.423
8836.65,2885.77,0.32656,73.7089,1260740.4,109.423,3423.99,44.0,34.2328,12.281
7215.44,2163.34,0.29982,59.4625,941495.56,110.116,3619.15,47.0,36.559,12.995
10288.6,2699.17,0.26234,110.427,1448804.0,172.238,4002.98,10.0,33.8418,1.149
8361.43,2102.92,0.2515,83.3226,1192581.9,103.588,3934.71,41.0,35.6152,2.331
5696.06,1935.98,0.33988,56.3381,777775.2,94.8785,2409.13,46.0,40.4552,14.677
8670.09,1778.23,0.20509,77.587,1252394.4,99.7103,3977.84,12.0,34.8945,1.362
9810.59,4373.66,0.44581,100.392,1271070.6,178.137,3825.15,87.0,35.7385,18.23
5094.78,1222.55,0.23996,46.392,720757.5,56.7321,2394.77,14.0,41.8792,2.359
8845.2,3058.3,0.34575,88.7012,1252007.6,121.921,3840.54,54.0,34.8704,14.461
15204.2,4771.1,0.3138,217.736,2114290.5,264.094,5335.41,284.0,24.5115,1.861
7694.37,2811.67,0.36541,76.3969,1063351.0,106.147,3554.17,94.0,38.0883,13.05
11633.6,4029.61,0.34637,145.797,1618444.5,179.581,4159.96,134.0,28.6713,18.223
6135.33,2083.84,0.33964,48.8912,869056.25,103.794,2913.67,9.0,38.5617,12.521
10956.6,2945.09,0.26879,111.641,1546178.1,152.161,4385.5,72.0,27.2124,4.515
5147.84,1422.76,0.27637,40.8206,686602.2,86.9963,2912.49,25.0,41.4384,9.22
13646.6,2835.67,0.20779,178.359,1856016.8,195.563,4653.58,116.0,29.2081,2.571
9010.15,3075.21,0.3413,82.2296,1258318.2,125.603,3819.54,121.0,34.8633,2.867
7144.51,1773.96,0.24829,72.1108,992247.44,98.3879,3334.62,30.0,37.5227,8.912
9996.03,2700.49,0.27015,95.1648,1415377.9,139.78,3701.47,125.0,35.4498,1.97
16277.0,5815.98,0.35731,196.739,2335937.8,276.586,5171.8,108.0,25.2123,5.68
7709.07,2559.81,0.33205,64.3966,1022914.7,104.518,3910.1,62.0,38.0984,4.029
6695.68,2327.61,0.34762,78.4761,912856.9,97.2617,3236.37,54.0,38.6639,1.853
5465.44,1861.75,0.34064,59.8018,708573.1,92.6805,2378.51,42.0,40.6382,2.476
16673.6,6132.65,0.3678,162.511,2356986.8,255.373,5804.67,69.0,24.9566,3.64
16383.9,5657.14,0.34528,156.33,2357352.2,253.476,5851.36,84.0,24.6173,2.261
18998.8,6008.26,0.31624,199.456,2598999.2,292.962,5928.64,195.0,22.2133,4.118
6968.24,3150.61,0.45213,81.2383,874468.56,137.899,2063.91,101.0,41.6038,13.339
10803.0,4007.76,0.37098,97.1023,1521591.8,148.66,4412.11,45.0,32.8058,19.563
7813.46,3254.01,0.41646,55.6028,1063344.5,124.799,4698.07,19.0,39.4864,18.876
18355.8,6195.8,0.33753,209.203,2558733.0,293.475,6006.2,218.0,19.8821,10.353
10116.1,2076.18,0.20523,103.195,1439535.1,135.125,4230.64,52.0,33.2879,1.313
3742.92,1401.01,0.3743,25.1068,509468.72,49.3395,1466.66,14.0,44.296,9.915
7602.23,2193.85,0.28857,73.0772,1038783.56,98.1,3322.85,60.0,38.1986,14.626
8604.29,1682.5,0.19554,77.6656,1228907.1,102.334,3817.87,15.0,34.2266,0.976
18490.8,5486.06,0.29669,252.706,2512852.0,313.078,5704.67,326.0,20.9738,2.574
5998.22,1858.39,0.30982,53.9476,820488.2,82.9988,3193.87,13.0,39.46,7.878
5998.84,1949.08,0.3249,69.0253,829428.3,88.385,3028.66,40.0,40.2513,1.616
5702.54,1393.5,0.24436,56.5729,748657.25,79.8111,2884.68,47.0,38.5153,5.377
19837.2,6785.15,0.34204,253.924,2662355.0,329.959,5795.51,308.0,20.8174,2.814
9097.71,1691.53,0.18592,75.9528,1311205.5,105.376,3957.36,8.0,31.5619,1.356
7580.43,2648.55,0.34939,78.2525,1049664.9,93.7565,3412.78,62.0,37.1853,7.817
12578.6,3828.4,0.30435,157.222,1775528.9,214.495,4475.62,89.0,30.7333,5.341
9351.32,1436.5,0.15361,99.7484,1325905.8,122.888,3950.09,45.0,34.9844,1.172
6202.7,894.33,0.14418,54.8858,864113.7,74.0888,2664.66,45.0,40.863,17.615
16125.3,5329.85,0.33052,181.46,2229168.0,268.458,5276.36,85.0,24.5821,4.863
13542.9,4012.86,0.2963,149.822,1878523.8,227.482,3910.54,123.0,32.4114,19.059
6187.3,1806.06,0.29189,67.4045,826099.0,83.7969,2953.35,27.0,39.1731,2.22
4181.68,1278.16,0.30565,35.7989,571859.56,50.6475,1444.45,17.0,43.9484,1.638
15106.3,3712.09,0.24573,180.629,2139431.0,214.075,5703.25,70.0,23.0152,2.674
7388.35,2459.54,0.33289,85.7728,1009387.5,110.699,3670.33,97.0,35.8484,16.001
7780.91,2012.06,0.25858,75.4905,1068758.8,99.37,3549.61,81.0,35.0276,12.682
16287.2,5915.99,0.36322,156.559,2348295.0,237.91,5926.56,132.0,26.7838,18.26
11315.6,3421.68,0.30238,125.229,1573541.5,178.815,4263.5,52.0,32.1626,1.438
10015.0,4085.2,0.4079,89.8677,1417227.4,157.782,4679.93,24.0,36.5454,15.503
13307.5,4729.01,0.35536,137.434,1904029.9,167.054,4978.54,55.0,28.2184,20.142
8259.67,1847.73,0.2237,70.5431,1146985.8,106.352,3158.28,34.0,38.7322,15.63
11179.0,3960.29,0.35426,98.6376,1484292.8,160.464,4610.33,68.0,34.3012,17.809
18414.6,8006.94,0.43481,187.414,2522285.0,290.514,5410.52,162.0,26.2339,18.529
9015.14,2024.72,0.22459,98.5266,1254413.2,116.177,4249.97,40.0,33.7917,2.506
8379.24,3070.38,0.36642,68.1645,1153561.0,111.32,3395.22,51.0,38.8356,15.303
11277.9,3401.38,0.30159,100.175,1547685.5,170.919,3971.11,45.0,34.2901,15.221
14198.4,4357.85,0.30692,158.671,1939200.8,212.625,5165.49,13.0,30.7938,16.996
9345.81,2513.07,0.26889,105.954,1277961.1,158.113,4137.69,70.0,33.2105,0.785
10365.9,2324.57,0.22425,99.599,1458613.0,145.017,4278.65,41.0,33.2689,1.12
8587.13,4155.5,0.48392,55.8456,1182733.5,137.136,3498.38,51.0,37.241,15.531
7284.39,2889.01,0.3966,63.8997,1065438.2,100.196,3213.64,30.0,39.0672,1.388
9123.87,2099.54,0.23011,98.7936,1278604.2,114.76,4041.01,35.0,34.6012,2.141
8590.55,3232.43,0.37627,65.3948,1185475.2,125.133,3780.13,58.0,32.402,18.156
6866.76,2078.42,0.30267,63.4802,991901.1,100.4,3225.27,27.0,39.3841,14.59
11585.3,2523.58,0.21782,155.333,1635672.4,174.842,4606.53,52.0,29.9847,0.97
14551.2,5398.08,0.37097,199.574,1899501.8,262.743,5202.45,83.0,26.4528,5.482
6520.43,1528.8,0.23446,60.8975,900162.5,78.9321,2796.16,19.0,40.6344,2.059
12687.7,3558.29,0.28045,124.431,1815929.1,184.488,4451.85,92.0,30.9459,17.777
6610.69,2005.13,0.30331,73.9099,894861.94,100.41,3729.98,100.0,32.3668,15.439
9636.63,2667.48,0.2768,114.496,1353039.1,149.817,4179.84,58.0,33.5825,3.271
10524.9,2668.49,0.25354,129.447,1457680.9,160.497,4637.29,74.0,28.0277,1.688
7256.68,2268.77,0.31264,71.2291,999055.94,106.49,3303.28,50.0,38.2068,14.16
13092.2,3811.71,0.29114,162.838,1789640.8,195.426,4864.72,58.0,28.4376,4.086
4434.8,1553.19,0.35022,47.5866,631673.94,67.067,2384.21,45.0,42.4626,8.107
8520.62,3699.97,0.43423,67.2265,1208473.5,128.741,3361.95,48.0,35.8006,16.409
14896.7,5412.91,0.36336,156.217,2089562.8,249.645,4796.46,105.0,28.5618,4.355
11626.8,4421.66,0.38029,92.279,1636361.9,166.609,5854.99,109.0,28.797,20.019
10106.6,2134.48,0.21119,100.821,1431716.2,137.101,3952.94,33.0,33.6484,1.904
9727.89,1861.35,0.19134,101.144,1379911.5,131.527,4257.58,42.0,33.6767,0.92
8046.44,1951.89,0.24257,96.6801,1126254.2,119.639,3224.68,4.0,36.9823,0.489
13468.3,3932.27,0.29196,175.652,1866527.0,228.654,4320.46,69.0,30.4422,1.668
6558.46,2311.32,0.35241,54.8487,901777.4,91.6289,3537.76,14.0,39.8444,10.823
5999.56,967.96,0.16133,55.2691,829385.4,86.6464,2912.38,6.0,46.5464,13.522
12823.5,3652.87,0.28485,154.111,1836426.1,180.028,4832.29,35.0,24.1715,2.665
15037.6,4270.74,0.284,202.635,2081575.2,267.557,5073.15,161.0,25.1155,3.244
5568.9,1167.33,0.20961,40.6643,760812.44,80.6205,2968.61,29.0,38.9949,10.313
9517.75,2844.76,0.29888,83.5117,1354865.6,137.866,4209.02,70.0,34.5388,6.88
10666.6,2673.91,0.25068,115.034,1470438.0,184.952,3902.12,69.0,33.1267,1.282
8560.31,3081.99,0.36003,93.3658,1247642.0,112.582,3663.02,45.0,36.7093,14.092
12107.6,3107.33,0.25664,143.598,1621115.6,183.947,4449.57,44.0,29.3885,2.41
21767.2,7588.32,0.34861,182.046,2958487.5,305.028,6428.92,130.0,20.7612,15.415
7903.73,2909.1,0.36806,72.5333,1072497.8,110.433,2998.59,14.0,38.3951,15.57
9528.23,2048.08,0.21494,101.376,1323914.1,136.092,3707.15,27.0,33.7825,1.55
14548.2,4776.98,0.32835,91.8315,2023434.8,204.59,5475.04,149.0,27.9364,3.217
5529.1,1025.02,0.18538,52.8035,791358.2,67.8927,2848.41,56.0,40.274,1.398
12513.4,2584.76,0.20655,151.579,1702907.5,202.443,5006.67,134.0,29.0089,0.719
6564.62,2571.8,0.39176,49.4593,915178.06,95.3244,3494.08,31.0,39.7296,6.17
7053.53,2375.71,0.33681,75.6018,976732.06,94.5906,3736.22,26.0,36.3542,2.278
7742.79,1892.99,0.24448,72.0452,1080911.9,107.511,3031.51,35.0,38.3086,17.042
18513.3,5360.59,0.28955,245.404,2524259.0,308.773,5734.08,334.0,21.2688,2.611
4894.07,1460.8,0.29848,42.8976,676827.94,64.2222,1887.99,14.0,43.6524,1.975
6536.74,1694.4,0.25921,42.508,891687.3,101.126,3036.9,32.0,38.7507,11.331
7294.32,2598.61,0.35625,51.4151,976302.25,110.572,2831.32,29.0,41.5884,12.582
12350.7,5498.12,0.44516,142.647,1760357.6,207.426,4724.32,140.0,28.678,18.642
6926.29,2676.55,0.38643,61.6705,969786.9,99.7762,2433.19,68.0,40.1155,4.287
11587.8,4776.45,0.41219,95.9482,1648148.8,171.646,4014.51,32.0,34.2926,14.365
12245.5,4131.07,0.33735,108.28,1772735.0,163.357,4614.81,119.0,30.7097,16.27
7631.79,1654.2,0.21675,74.1436,1069197.5,91.2857,2955.17,15.0,36.8365,6.165
10691.0,4162.12,0.38931,73.8635,1440134.9,156.637,4352.17,35.0,34.2634,18.004
3713.7,1364.56,0.36743,26.1697,514516.5,45.8363,1609.54,16.0,43.8474,7.741
7038.32,2153.92,0.30602,62.0345,1002545.4,86.6544,4334.34,36.0,36.249,9.98
13346.6,3740.91,0.28028,165.386,1874993.1,219.826,5057.34,188.0,24.6411,2.723
12726.1,3743.6,0.29416,154.094,1770696.4,240.344,4323.12,83.0,30.4129,1.511
5831.75,2048.94,0.35134,72.2737,813519.8,86.1628,3002.62,32.0,41.8365,3.613
9799.9,3628.46,0.37025,134.877,1312855.8,188.721,4324.25,181.0,31.5781,2.48
15249.7,3177.8,0.20838,210.707,2124923.2,221.356,4979.24,125.0,26.6814,2.73
8729.96,2275.65,0.26067,84.1138,1231269.9,111.023,4716.08,32.0,32.9424,2.263
15539.2,4651.89,0.29936,169.309,2198014.5,210.571,5207.96,155.0,22.9709,15.951
5747.31,1302.54,0.22663,52.7787,822417.3,74.2327,2247.99,62.0,42.7286,11.366
7367.95,2833.08,0.38451,72.3727,1041717.1,105.16,3780.82,23.0,39.6469,15.03
12152.1,3188.64,0.26239,142.32,1653317.4,178.6,4522.35,37.0,30.3289,2.071
9944.15,2830.59,0.28464,92.3419,1362842.8,152.302,4025.26,127.0,33.1724,2.262
10190.6,2187.1,0.21461,145.382,1410643.0,180.02,3962.54,72.0,32.835,1.858
8340.22,2374.46,0.28469,72.7127,1236002.2,106.927,3060.79,25.0,37.7835,1.75
13659.3,3334.85,0.24414,149.432,1880839.9,204.97,5141.97,106.0,27.5217,20.209
