4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
11563.0,3168.57,0.27402,130.038,1596573.0,171.669,4478.19,94.0,31.401,1.843
5416.17,2471.53,0.45632,48.0967,738668.56,94.0223,2192.91,7.0,41.538,7.571
16599.3,6617.98,0.39869,183.159,2299578.0,288.912,5496.12,200.0,26.1124,6.239
8411.61,1778.22,0.2114,84.6245,1186650.6,109.9,3784.47,68.0,36.0267,4.243
5458.31,1873.21,0.34318,60.3649,720555.75,89.5876,2770.57,33.0,40.451,3.821
8997.67,3425.09,0.38066,84.7995,1244442.5,127.574,3680.7,117.0,35.18,2.978
23006.1,7710.67,0.33515,192.132,3204878.5,315.796,6891.46,98.0,23.2864,17.899
16360.2,5696.96,0.34822,146.745,2205277.2,267.067,6519.16,154.0,29.8739,19.926
8485.68,1672.28,0.19707,80.2683,1216102.2,96.7346,3917.45,13.0,35.0352,1.197
6422.15,1758.2,0.27377,63.999,907962.5,74.3069,3110.26,15.0,35.8661,14.408
9673.82,3052.49,0.31554,65.2076,1357892.4,136.765,4078.34,89.0,34.2626,7.629
11911.2,3558.4,0.29874,129.692,1639545.1,161.729,4992.4,83.0,28.3352,3.938
8453.11,2033.72,0.24058,70.9333,1192693.6,91.2929,3226.68,46.0,38.6158,14.866
10512.7,3833.32,0.36463,98.9722,1465883.5,141.976,3616.36,27.0,37.3426,9.04
9585.61,3143.73,0.32796,84.6912,1368489.1,131.599,3692.15,9.0,34.8809,3.339
12978.1,4643.11,0.35776,152.673,1817411.0,176.095,5257.4,38.0,28.0575,4.175
7633.3,2976.11,0.38988,78.7495,1071587.9,115.686,3301.65,45.0,35.768,3.143
13015.0,3526.22,0.27093,164.09,1806402.1,201.498,4695.5,206.0,30.1176,2.017
7864.63,2403.12,0.30556,73.2899,1065478.8,112.935,3436.9,73.0,35.7109,3.432
16379.3,4667.0,0.28493,171.398,2260452.5,211.61,5513.7,151.0,23.697,20.445
4953.73,1368.87,0.27633,35.7534,672733.7,65.9227,2053.35,17.0,42.4994,7.409
10300.1,3075.51,0.29859,96.7829,1478006.1,158.299,4199.12,152.0,33.2192,17.958
14392.3,5061.37,0.35167,186.904,1972617.1,235.33,4742.99,125.0,30.173,19.001
8591.69,3026.74,0.35228,66.3577,1226058.9,115.404,3375.15,22.0,37.9085,15.869
11594.9,3449.95,0.29754,120.204,1659240.5,161.3,5247.94,148.0,32.1646,16.348
9503.71,2888.27,0.3039,84.242,1351606.4,130.99,4222.24,73.0,28.2547,4.729
8175.5,2516.01,0.30774,94.045,1108540.9,113.863,3252.01,80.0,38.6069,1.747
2899.45,1105.77,0.38137,24.2768,397864.53,34.5403,1368.76,3.0,45.1873,4.306
9383.36,2404.1,0.2562,100.775,1317273.5,136.318,3536.2,29.0,34.0257,1.981
7576.33,2734.06,0.36086,63.207,1063393.1,122.973,3534.2,53.0,36.7695,15.7
10172.0,4246.1,0.41743,93.4814,1425845.8,164.967,3782.75,112.0,34.6508,19.822
8629.86,1956.94,0.22676,88.5582,1181383.6,95.9025,4038.16,20.0,33.8683,8.335
16257.9,4636.65,0.28519,154.928,2201504.0,221.028,5337.84,91.0,28.9365,20.924
13201.3,4396.03,0.33299,160.184,1826849.0,189.905,4887.27,75.0,28.4689,3.376
18320.6,4925.59,0.26885,241.556,2519178.8,304.321,5268.14,209.0,24.3757,4.238
8320.17,2767.71,0.33265,69.8698,1156514.6,119.898,3712.29,54.0,37.2349,16.964
9740.34,2538.26,0.26059,91.5718,1338582.5,112.918,3677.54,29.0,35.1767,18.877
13806.4,2829.51,0.20494,174.476,1944798.6,196.665,4032.14,144.0,32.2254,1.562
5607.34,2011.85,0.35878,51.0758,785931.25,80.4749,2451.79,19.0,43.976,1.922
10956.6,3026.67,0.27624,146.722,1515846.1,200.159,3893.27,117.0,33.646,13.607
16010.7,5879.85,0.36724,117.748,2166620.2,241.504,5570.43,94.0,24.4725,20.609
8766.19,2879.24,0.32844,75.7627,1237888.9,105.22,3835.9,24.0,34.8119,16.771
10977.8,2333.66,0.21257,151.729,1463735.1,160.652,4370.69,54.0,31.5139,2.678
9683.56,2377.07,0.24547,83.8654,1373292.2,119.191,4654.67,28.0,33.1152,2.018
18525.5,7524.39,0.40616,167.048,2669543.8,275.538,5864.03,126.0,28.9038,20.327
17546.6,6179.62,0.35218,203.979,2461335.0,282.36,4857.34,109.0,27.3295,4.571
8493.34,1972.64,0.23225,73.6152,1112215.4,124.305,3550.62,33.0,37.9321,14.117
6411.38,2122.13,0.33099,59.2348,859515.1,101.078,2724.62,52.0,40.7685,8.072
7240.78,2745.9,0.37922,63.3806,1056793.5,97.2408,3208.97,30.0,38.4848,1.51
13029.9,3619.75,0.2778,156.304,1808317.6,199.66,4870.07,196.0,21.9764,1.329
15358.5,3988.62,0.2597,169.181,2157959.2,206.034,5492.76,239.0,23.5501,17.107
9140.61,3330.34,0.36434,95.3502,1228405.1,128.014,3420.03,71.0,37.7479,2.87
5065.06,1814.25,0.35818,57.3966,661347.2,88.2492,2643.6,5.0,37.3783,12.539
15240.6,3982.84,0.26133,199.368,2119540.0,261.077,4971.25,136.0,27.4939,2.144
9208.73,2322.76,0.25223,86.6202,1308832.5,123.43,4589.36,31.0,33.2645,5.236
19563.4,5642.16,0.2884,214.32,2707194.8,305.138,6109.29,233.0,20.0719,9.635
13067.7,3962.72,0.30324,200.783,1792847.2,216.656,4559.52,183.0,29.0519,2.025
17706.2,4521.02,0.25533,171.432,2596605.8,240.357,5136.99,90.0,26.4819,5.231
9625.85,3281.74,0.34092,99.0344,1345885.9,141.334,3635.94,14.0,35.3587,2.379
11633.6,4029.61,0.34637,145.797,1618444.5,179.581,4159.96,134.0,28.6713,18.223
5471.04,1408.93,0.25752,52.0268,765839.06,72.4864,2773.7,25.0,38.8229,11.766
12991.2,3265.61,0.25137,167.455,1790089.6,182.203,5101.43,67.0,26.6562,2.077
20321.8,6302.93,0.31015,250.234,2828977.5,317.137,5527.12,69.0,23.1436,3.568
7624.83,1447.88,0.18989,58.8241,1081802.6,63.1935,3211.57,33.0,37.6642,14.825
14365.5,4515.28,0.31431,175.119,1989687.6,232.253,4802.98,120.0,28.4362,4.888
8070.01,2034.78,0.25214,71.8586,1064804.5,112.942,3094.49,47.0,36.9753,17.001
14205.8,4427.39,0.31166,177.369,1963636.1,231.956,5169.02,108.0,28.7983,4.307
7566.47,2521.07,0.33318,75.691,1050009.2,99.6295,3796.56,34.0,36.0072,2.242
7888.79,4045.27,0.51278,82.5678,1044438.44,154.746,3750.58,48.0,35.4087,15.702
15663.6,4411.62,0.28164,169.541,2240907.0,209.789,4808.66,32.0,28.4946,2.868
7969.49,2065.17,0.25913,74.4118,1113411.5,96.7717,3341.83,47.0,38.5583,8.838
11700.3,3677.34,0.31429,76.335,1554444.6,144.659,4005.71,130.0,32.3393,4.543
13022.1,3222.19,0.24744,159.648,1812565.0,188.666,4324.39,63.0,31.8886,1.932
6874.85,2053.05,0.29863,67.3122,938655.9,98.6171,3487.31,102.0,36.8915,15.368
10588.2,3170.3,0.29941,111.273,1493212.8,162.292,4229.74,66.0,33.5444,3.616
10467.4,2451.56,0.2342,146.963,1381619.5,163.21,4625.67,64.0,30.508,2.706
22615.4,8822.78,0.39012,179.652,3083703.0,342.898,5442.64,94.0,29.9522,20.435
8193.02,2871.37,0.35046,62.7244,1158896.5,112.966,4516.75,60.0,36.6465,17.348
6795.47,1748.58,0.25731,51.9193,967222.1,78.1092,3342.09,55.0,38.837,2.258
4124.0,1900.11,0.46074,39.0157,572838.1,59.2742,1483.38,52.0,43.7846,12.672
9595.4,2434.72,0.25373,106.11,1369902.4,156.295,3902.94,45.0,33.5123,1.908
12005.2,5562.54,0.46334,104.483,1634846.8,202.657,5024.75,106.0,31.2087,14.782
8035.94,1560.08,0.19413,81.1453,1129433.5,101.025,3812.31,15.0,34.0072,2.598
6804.13,2036.8,0.29934,68.4837,931631.3,97.2596,3351.71,56.0,38.8752,8.706
13265.9,4455.07,0.33582,109.54,1915270.4,183.467,4882.46,99.0,32.0018,16.199
10503.5,3194.39,0.30412,75.378,1444546.0,147.229,4203.46,68.0,38.1092,16.994
6583.35,2336.09,0.35484,64.4216,898104.56,90.4695,3331.38,33.0,38.2836,4.565
5409.49,1858.44,0.34355,40.3472,740011.2,82.7084,1634.46,12.0,42.8583,9.767
7655.46,1845.39,0.24105,86.4043,1076655.4,103.06,3882.76,20.0,35.3647,1.518
8302.05,3350.67,0.40359,77.4615,1127217.5,140.373,4111.65,52.0,30.9744,15.432
3934.65,1174.78,0.29857,33.7851,538672.4,48.9278,1406.66,17.0,44.3056,1.413
6875.93,2383.79,0.34668,73.1866,975717.94,92.7814,3201.12,29.0,37.8342,11.048
16042.7,5365.68,0.33446,192.829,2165569.5,259.808,5321.88,110.0,25.2338,9.482
6105.58,2041.89,0.33443,53.7189,847862.8,106.178,2640.48,93.0,40.6094,13.56
6432.58,2213.24,0.34406,58.1358,898888.25,91.6463,3635.28,74.0,37.7803,2.306
12067.2,2684.1,0.22242,118.908,1649135.6,149.152,4061.14,67.0,46.5464,0.0
15372.2,4178.01,0.27178,187.712,2176388.0,220.239,5689.32,64.0,23.127,1.692
14604.4,3722.46,0.25488,200.092,2026457.5,246.676,4968.69,132.0,26.6484,2.542
5317.47,1152.43,0.21672,50.0278,676457.9,64.4958,2224.75,32.0,43.068,2.299
5359.97,2464.2,0.45974,43.0054,728885.2,94.0357,1597.05,43.0,43.6692,10.951
10818.7,3411.99,0.31537,123.934,1492023.4,168.503,4559.62,127.0,31.2137,5.779
9712.69,3665.17,0.37735,97.1116,1362082.8,143.28,3815.09,89.0,36.4771,17.898
4737.62,1081.66,0.22831,43.1379,651414.4,65.3478,2781.4,19.0,41.8552,2.464
10371.6,3979.42,0.38368,78.1455,1423843.9,166.511,4297.27,33.0,32.7057,20.461
8165.75,2930.96,0.35893,64.8703,1160487.6,111.921,4770.17,43.0,35.7945,14.216
5091.71,2059.5,0.40448,52.902,712171.25,89.9214,2105.84,57.0,41.8403,13.716
11004.0,2887.52,0.2624,132.743,1529476.2,173.313,4710.72,170.0,28.5993,0.74
9041.04,2156.54,0.23852,101.413,1266710.5,153.381,3818.11,15.0,32.0414,0.492
10409.8,3671.63,0.3527,79.5136,1455476.9,141.864,4203.55,51.0,30.1042,8.717
18520.5,5113.1,0.27607,231.75,2598220.2,280.396,5744.36,107.0,20.8771,3.297
6189.8,2813.64,0.45456,54.5319,866055.0,93.9084,2671.83,33.0,40.8691,6.708
20303.0,5632.33,0.27741,300.16,2761226.0,297.044,6567.38,283.0,18.6564,2.235
5276.02,2122.99,0.40238,34.9584,747148.2,70.1741,2563.07,37.0,42.6739,3.036
7325.34,2530.66,0.34546,70.8008,1006280.44,101.069,3244.4,19.0,38.0048,2.671
15792.5,3520.59,0.22292,182.033,2219500.5,209.102,5189.35,204.0,25.559,6.962
6513.2,1562.05,0.23982,69.8986,864574.7,91.2196,3441.61,81.0,37.899,1.114
10032.2,2289.25,0.22819,125.612,1434938.2,146.179,4334.37,34.0,30.8195,2.22
9400.36,2291.65,0.24378,85.3349,1330159.1,117.54,4772.81,32.0,32.6751,5.154
6494.86,1867.41,0.28752,47.8287,911389.25,97.0102,3184.91,3.0,38.3412,5.663
6030.92,2054.66,0.34068,59.0764,803954.8,98.7512,3005.34,17.0,38.8796,10.505
8384.52,2501.34,0.29832,74.3457,1140661.6,94.5938,3497.45,37.0,35.2746,15.474
17838.3,4737.22,0.26556,230.498,2412370.0,272.353,4966.1,108.0,26.6309,7.403
11229.2,3542.36,0.31545,108.415,1560150.4,127.438,5222.43,93.0,28.1107,17.229
17130.3,4773.48,0.27865,225.552,2373625.2,274.371,5650.35,182.0,22.4108,2.643
9272.84,2891.73,0.31184,78.66,1296771.1,124.9,3638.57,69.0,37.3745,15.839
9244.08,3819.49,0.41318,71.5212,1287724.2,152.611,4248.95,76.0,34.0075,14.645
5077.82,2049.55,0.40362,34.1489,717615.5,66.644,2564.6,39.0,42.6974,2.182
8467.88,2121.94,0.25058,92.7173,1182526.4,124.631,3232.54,4.0,36.9507,0.472
18702.9,5505.59,0.29437,225.56,2617544.0,293.252,5752.08,181.0,21.8478,2.571
6218.78,1713.95,0.2756,53.1392,878806.1,76.9072,3042.54,24.0,39.9354,12.076
11739.3,3498.96,0.29805,128.52,1614471.9,162.504,4975.8,83.0,28.3111,4.062
13209.4,3204.19,0.24256,106.039,1817012.1,293.226,4551.38,175.0,27.6445,18.112
6707.01,1849.19,0.27571,68.9334,931663.2,84.0341,2936.06,75.0,39.2269,9.089
7272.25,1374.16,0.18895,52.9403,1006693.9,72.0594,3320.66,47.0,38.078,13.427
14562.8,4212.97,0.28929,183.47,2050936.1,233.893,4514.5,33.0,29.1319,2.769
9715.16,2493.03,0.25661,78.5295,1371834.1,137.095,3963.5,49.0,35.2714,11.455
8857.69,1655.49,0.18689,77.4228,1173161.0,204.358,3601.0,122.0,36.5575,14.546
4564.07,748.77,0.16405,43.6656,621202.3,59.8836,2591.5,11.0,46.5464,2.126
7583.01,3081.31,0.40634,45.9293,1020094.8,111.917,3221.58,41.0,38.2213,16.636
9895.46,3328.11,0.33632,91.5374,1397474.1,129.947,3525.99,52.0,35.7597,7.537
14784.6,4140.83,0.28007,180.15,2057506.1,222.611,5635.54,139.0,22.7265,0.795
7499.14,1536.59,0.2049,63.9563,965070.75,107.051,3396.87,59.0,37.1986,11.642
10216.0,3179.13,0.31119,130.251,1366946.4,170.095,4019.45,38.0,33.5395,1.521
8195.05,2026.88,0.24732,90.3037,1141973.5,123.149,3235.69,4.0,36.9233,0.497
15067.8,3066.99,0.20354,181.074,2096686.5,222.221,4695.37,31.0,28.5424,1.613
8404.2,2242.02,0.26677,90.244,1192349.0,122.434,3341.23,5.0,36.3732,2.434
12073.8,4142.24,0.34307,72.511,1628917.0,190.859,7966.17,60.0,36.4409,15.287
11627.0,4396.74,0.37814,121.425,1604561.8,182.626,5198.85,127.0,25.2144,17.35
7699.23,2000.22,0.25979,88.5665,1055211.8,111.534,3101.02,21.0,37.717,0.59
17675.2,7942.59,0.44936,127.272,2506353.0,282.466,7163.07,155.0,23.4202,20.26
5856.92,1868.85,0.31908,63.0109,815773.25,75.6038,3747.49,74.0,38.8078,3.249
6064.55,1451.94,0.23941,70.6088,852192.06,70.2449,2846.54,75.0,38.5584,8.421
11482.4,4693.49,0.40875,106.001,1565152.0,186.198,3978.56,80.0,35.4746,14.542
14435.7,5145.18,0.35642,201.028,2027073.8,246.711,4476.77,93.0,29.5274,2.919
10562.6,2540.32,0.2405,126.58,1466396.4,172.951,4609.36,173.0,29.134,0.891
13961.8,4259.91,0.30511,163.92,1931992.1,221.419,4817.4,122.0,28.2889,5.162
11376.4,4729.76,0.41575,107.438,1596596.8,183.601,4140.16,157.0,32.8419,14.913
17728.5,4344.67,0.24506,196.495,2493327.0,270.891,5683.96,91.0,22.991,1.419
8978.49,3548.23,0.39519,92.5446,1257121.4,128.591,3718.89,39.0,35.5456,11.284
5693.36,2205.15,0.38731,46.4815,786859.56,77.6986,2233.46,30.0,40.7261,13.727
8899.24,3693.67,0.41505,67.6134,1265321.5,132.996,3788.32,46.0,35.4859,13.951
4910.19,1231.81,0.25086,47.4137,683132.44,68.0028,2003.97,3.0,46.5464,2.909
7758.02,2787.55,0.35931,61.611,1072842.8,104.466,3490.82,35.0,37.5168,5.21
15070.0,4911.57,0.32591,153.069,2182781.2,226.076,6525.15,85.0,24.0296,3.642
15250.2,4799.36,0.3147,211.688,2116253.5,253.378,5338.82,289.0,24.7064,1.571
4370.61,1551.12,0.35489,54.386,574290.94,70.5171,2382.17,40.0,42.4022,8.813
10971.4,3266.29,0.2977,140.515,1572857.0,165.783,4136.53,122.0,32.2607,2.512
9771.62,3884.29,0.3975,88.1527,1392688.2,148.635,3591.88,1.0,36.9084,15.204
8607.24,3214.92,0.37351,82.9452,1207606.2,128.948,3591.97,116.0,35.73,2.859
9883.99,2499.09,0.25284,131.474,1363139.0,155.708,4652.07,78.0,30.2131,1.981
5068.35,1044.96,0.20617,44.1688,725326.9,64.5162,2694.79,17.0,41.7758,2.59
9480.18,2342.58,0.2471,73.5529,1277734.9,223.867,3105.29,154.0,37.7386,19.759
9200.96,3111.21,0.33813,93.6619,1329307.5,142.468,3882.82,53.0,32.067,7.403
8431.15,1681.99,0.19949,60.8157,1194521.4,85.3347,3042.38,29.0,38.8824,12.782
8521.13,2076.11,0.24364,86.4993,1219154.5,111.456,3948.11,94.0,35.5346,1.68
5353.25,1488.95,0.27813,53.5776,728142.1,74.1098,2293.51,49.0,41.3656,14.189
11833.4,2353.4,0.19887,152.37,1663949.2,177.399,4672.74,142.0,29.6338,2.006
7611.9,2606.96,0.34248,67.8144,1039091.3,112.478,4912.36,86.0,31.0729,20.339
10149.6,3235.05,0.31873,109.173,1404448.4,128.873,3657.22,15.0,33.303,3.211
14624.9,4531.48,0.30984,178.735,2009666.5,245.727,4829.95,22.0,28.2767,3.306
16569.1,5068.26,0.30588,156.337,2366760.0,247.34,5233.3,42.0,26.2192,2.602
7098.35,2464.65,0.34721,84.0039,950986.6,110.679,3853.08,37.0,36.6114,2.85
5910.85,2016.97,0.34123,55.9897,807685.5,85.3402,3193.36,14.0,39.4601,7.778
15343.5,3430.02,0.22354,201.371,2119847.0,246.584,5092.23,122.0,26.9725,1.799
8769.91,2518.38,0.28716,101.136,1203933.0,159.213,3258.1,9.0,46.5464,1.381
10518.9,2479.54,0.23572,90.2555,1472291.4,143.905,3833.52,127.0,34.7249,3.255
8699.4,2534.02,0.29128,88.6352,1199339.0,115.017,3183.59,23.0,37.2338,1.247
16157.1,3541.72,0.2192,181.613,2265381.5,201.324,4074.17,132.0,31.9857,1.959
5693.85,2407.45,0.42281,48.2445,790484.7,88.6153,2286.29,10.0,42.4762,15.056
15943.3,5917.85,0.37118,134.595,2245200.8,242.166,5474.93,47.0,29.0387,3.01
12571.9,3713.59,0.29538,160.602,1754533.0,212.059,4735.23,65.0,28.8852,3.729
17955.2,5390.17,0.3002,261.814,2409838.8,307.774,5718.41,328.0,21.4289,2.953
8146.69,2593.49,0.31834,82.5503,1123480.6,141.223,2901.74,89.0,39.8553,15.25
15807.8,3656.66,0.23131,199.975,2219603.5,258.5,5573.36,93.0,23.5502,2.107
5900.71,1792.01,0.30369,59.0988,829728.9,77.512,3266.98,85.0,39.1913,11.042
7978.76,2508.57,0.3144,75.8654,1116724.9,102.277,3974.52,54.0,36.047,6.521
10550.1,3462.44,0.32819,119.056,1434608.9,171.62,3747.8,32.0,34.2956,2.633
15091.9,3245.21,0.21502,197.336,2068496.8,256.24,5104.34,160.0,25.137,2.013
15292.1,6216.33,0.4065,189.362,2049588.4,262.653,5050.28,152.0,27.9243,18.435
5736.96,1933.56,0.33703,57.0054,780452.6,80.1346,2970.08,15.0,39.9846,7.671
8861.46,2089.58,0.2358,105.946,1229139.5,120.739,4290.84,45.0,33.5107,15.262
8119.4,3003.36,0.36989,92.5203,1096442.6,159.312,3888.11,77.0,35.1538,18.741
6912.13,3127.67,0.45249,70.2405,957446.06,122.051,3816.48,82.0,36.5966,18.868
6437.55,1588.47,0.24675,68.7746,849697.2,92.5236,3430.59,79.0,37.4953,1.134
6716.46,1555.75,0.23163,59.8093,914101.75,81.9941,2892.79,36.0,40.1291,6.892
14713.6,4753.45,0.32306,184.546,2072180.1,240.083,4464.49,21.0,29.5746,2.818
10316.4,4272.2,0.41411,98.8874,1442109.0,153.848,3760.29,14.0,34.6794,4.608
7912.49,2125.8,0.26866,86.526,1072661.4,115.178,3253.19,36.0,46.5464,0.0
12166.5,4125.88,0.33911,122.171,1677203.9,189.126,4813.23,116.0,34.1675,2.365
14111.3,4782.41,0.3389,162.125,1966582.2,230.214,4766.99,103.0,28.9236,6.128
9858.69,3056.87,0.31006,94.3933,1395398.4,134.654,4145.58,108.0,32.9444,4.399
9488.01,2976.06,0.31366,108.417,1305869.0,142.267,4136.2,125.0,31.3767,17.239
9380.67,2674.2,0.28507,75.3992,1339188.0,98.9648,3506.3,30.0,34.1366,12.771
5874.73,991.92,0.16884,53.0944,787726.44,65.6966,2942.63,36.0,39.491,4.749
9451.98,2565.2,0.27139,96.1833,1305082.0,134.863,3575.38,125.0,34.9632,1.53
6943.24,2020.44,0.29099,63.3832,982012.5,87.361,3225.27,20.0,38.5384,3.035
6443.66,1560.9,0.24223,61.7102,878422.1,76.3276,2788.11,17.0,40.2557,1.403
13966.1,5518.96,0.39516,72.747,1892652.6,210.197,4318.56,136.0,30.8549,14.463
14337.1,4430.67,0.30903,138.142,1970057.2,215.908,5372.17,18.0,30.501,8.5
5504.07,1594.06,0.28961,62.2548,769786.94,84.2589,3030.17,19.0,39.1726,2.001
5625.42,2163.3,0.38455,54.4832,781082.75,80.2053,2574.12,35.0,41.3899,12.411
5212.79,1451.56,0.27846,50.3434,667706.94,68.4708,2179.07,34.0,42.8266,2.838
14001.8,3985.9,0.28467,168.352,1979971.8,218.716,5334.06,200.0,25.6144,3.846
18576.3,5761.35,0.31014,259.268,2510096.2,306.04,5685.44,332.0,21.5965,3.052
3996.74,834.87,0.20888,31.5118,558434.56,43.7947,2005.4,55.0,44.4616,9.27
9365.75,2720.17,0.29043,91.2912,1270964.6,131.09,3700.97,10.0,35.9544,2.062
14861.8,2788.29,0.18761,181.13,2072225.9,224.386,4713.71,27.0,28.7431,1.332
6186.79,1625.29,0.2627,66.6558,856045.1,89.3612,2923.8,32.0,38.8093,4.921
14902.5,5523.1,0.37061,107.199,2070597.0,212.303,5222.45,198.0,26.3816,17.191
14704.1,4581.33,0.31156,179.258,2025950.1,258.604,4959.6,20.0,27.9017,3.175
5359.38,1422.89,0.26549,45.2169,750322.06,61.4731,1985.33,13.0,43.6524,8.041
5140.71,1016.17,0.19767,43.464,740144.7,60.8457,2189.87,80.0,42.7718,0.65
7832.5,3129.89,0.3996,89.4976,1124242.4,122.153,3541.15,42.0,31.1994,13.098
7587.38,2244.76,0.29585,72.0409,1043326.94,100.447,3155.03,47.0,38.0724,11.006
10536.4,2505.14,0.23776,109.94,1434550.8,155.711,4364.55,113.0,32.0266,18.892
8262.57,2337.37,0.28288,73.8748,1188230.6,96.5824,3429.32,42.0,27.9234,16.667
10581.5,2972.7,0.28093,94.5017,1482138.5,124.686,4132.2,96.0,32.352,18.911
5197.96,1312.13,0.25243,46.7711,752264.94,64.3392,2201.92,72.0,42.8329,2.492
5019.4,1307.62,0.26051,52.1066,661365.5,85.8401,3120.45,22.0,41.0978,3.091
16479.0,3715.8,0.22548,206.398,2322462.0,259.433,5571.34,92.0,23.5474,2.121
5910.77,1242.9,0.21027,53.8045,828587.4,69.2249,3157.3,57.0,39.8401,5.315
8120.04,2129.8,0.26228,70.4716,1136631.6,107.312,4087.36,17.0,34.3076,4.977
11545.8,3170.23,0.27457,147.956,1650345.9,164.193,4322.93,126.0,29.4389,19.103
5401.22,1655.39,0.30648,48.302,747976.9,84.193,2345.0,74.0,41.7895,11.405
10632.3,3892.75,0.36612,97.7388,1511675.0,134.826,3702.08,49.0,34.5088,13.165
9949.48,3078.01,0.30936,93.4594,1385765.1,141.963,5034.3,40.0,32.3851,1.455
6209.52,742.38,0.11955,57.9091,863356.3,67.1842,2645.49,23.0,41.0352,4.875
10244.3,2521.36,0.24612,133.093,1439857.6,154.645,4376.88,59.0,31.9118,2.533
3802.08,872.34,0.22943,30.9418,529628.5,51.4835,1715.47,41.0,44.9423,10.586
12345.6,3238.67,0.26233,147.632,1759533.2,169.491,4746.14,22.0,29.2395,1.539
6129.86,1544.98,0.25204,49.8824,859359.7,73.3691,3327.82,58.0,39.1286,2.331
6538.93,2053.58,0.31405,58.6969,888729.5,91.0952,2482.05,74.0,40.6223,14.045
7044.01,1780.76,0.2528,52.4447,984616.7,83.7134,3353.78,60.0,38.8666,2.397
11572.3,4023.39,0.34767,129.157,1612438.0,181.035,4208.0,35.0,30.5253,2.111
14402.1,4042.09,0.28065,168.94,1971853.6,201.656,5136.49,180.0,28.8376,2.103
9283.13,3549.62,0.38237,85.8479,1325646.2,134.144,4128.54,49.0,37.7254,4.542
23069.3,8014.51,0.34741,237.988,3194485.2,322.36,6097.02,100.0,20.6588,6.763
7908.52,2746.26,0.34725,77.9829,1100136.8,112.135,3761.76,57.0,36.0644,2.56
10711.3,2730.3,0.25489,127.031,1488354.5,172.024,4652.22,74.0,29.8107,1.575
8364.71,2894.36,0.34602,64.6282,1204846.9,122.524,2939.55,54.0,39.3467,12.485
13363.2,3332.85,0.2494,140.314,1815301.8,164.553,4007.12,208.0,32.2176,2.791
15921.5,4047.94,0.25424,244.558,2192856.5,278.668,4776.36,295.0,26.8377,4.309
8865.6,3844.96,0.43369,85.8939,1238769.9,134.4,3662.31,117.0,35.2573,4.311
12497.1,3247.19,0.25983,155.416,1779771.5,168.896,4803.77,27.0,46.5464,1.623
6272.22,2066.76,0.32951,63.493,860691.06,89.9992,3103.28,28.0,39.0476,6.971
6211.9,1463.89,0.23565,68.9425,862047.3,75.2516,2855.4,76.0,39.2297,7.311
12052.4,4148.47,0.3442,99.396,1666947.5,159.631,4190.51,86.0,33.0522,13.162
12335.6,3711.07,0.30084,152.954,1767448.1,193.376,4639.76,72.0,30.3461,1.201
22926.2,6475.56,0.28245,290.02,3129078.0,378.781,6342.92,109.0,17.861,3.538
7582.1,2746.6,0.36224,72.2709,1071245.5,101.013,3787.54,28.0,39.7221,17.063
4388.32,712.79,0.16242,46.5428,552546.94,52.0792,1900.96,32.0,44.1261,7.528
9884.89,4690.94,0.47455,68.6673,1405982.2,146.714,3782.23,64.0,35.6413,19.986
11872.4,5238.53,0.44123,163.155,1658894.0,240.474,4671.52,127.0,29.379,14.485
7293.79,1020.35,0.13989,59.9881,1041811.5,79.7077,2492.7,66.0,40.8409,8.887
8252.45,2460.87,0.29819,92.6418,1158621.9,102.585,3585.33,24.0,36.8722,12.087
23297.9,5412.52,0.23231,313.028,3208886.5,406.188,6223.82,157.0,19.8519,0.891
19432.8,6843.51,0.35216,198.631,2782846.2,281.924,5827.25,121.0,26.5501,15.645
12193.4,3332.11,0.27327,149.114,1741480.0,171.659,4709.48,23.0,29.0835,1.996
7903.8,1928.45,0.24399,97.9962,1039843.8,116.484,3783.05,31.0,36.4428,4.863
17886.9,7126.49,0.39841,95.8678,2525659.0,284.742,19424.18,89.0,33.4055,4.314
