4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9545.75,2522.36,0.26423,109.649,1346925.2,154.146,4186.26,51.0,33.879,3.452
9191.39,3089.7,0.33615,92.3613,1255236.6,134.119,3916.44,37.0,35.575,2.885
8163.73,2578.52,0.31585,57.8194,1098419.0,111.285,4003.78,30.0,35.9875,14.64
18135.5,5855.83,0.32289,176.496,2540352.0,252.193,6533.13,158.0,21.5571,20.948
14004.5,3700.87,0.26426,188.215,1971663.4,209.873,5674.95,66.0,23.0868,1.371
3680.77,1121.88,0.30479,35.0496,533241.94,76.4125,2317.04,26.0,45.5318,6.599
5813.37,1863.71,0.32059,59.3334,772193.75,91.0497,2662.74,30.0,41.077,5.158
7878.57,2342.02,0.29726,89.1373,1099228.6,114.739,3028.78,21.0,38.1587,0.882
13183.9,4822.98,0.36582,122.362,1857063.2,220.056,5329.15,48.0,29.451,2.415
11328.2,3133.3,0.27659,132.12,1573859.8,158.143,4446.78,89.0,31.5187,1.771
7305.36,2178.9,0.29826,63.1113,1008275.9,91.0563,3516.31,41.0,37.1728,9.066
10788.4,4253.25,0.39424,93.2289,1493746.2,150.818,3929.65,59.0,31.3213,14.921
9103.46,3156.88,0.34677,79.3131,1255931.9,126.015,3825.91,64.0,38.6994,10.615
16365.3,5665.35,0.34618,192.41,2297089.8,299.664,5228.56,249.0,20.5692,10.863
8077.45,3402.2,0.42119,66.8703,1110429.1,123.237,4177.19,84.0,37.2039,15.992
5987.61,2491.64,0.41613,74.7582,854202.06,132.837,4086.91,84.0,37.4084,16.989
12761.0,2956.46,0.23167,176.273,1761042.5,194.19,4824.74,82.0,28.3152,3.078
9879.47,2985.4,0.30218,121.256,1314476.2,164.607,3961.08,38.0,34.025,1.667
6733.51,2187.93,0.32493,64.6155,880404.3,93.1802,3574.0,67.0,38.1176,4.32
4236.27,1376.4,0.3249,35.0902,576542.3,54.2159,1426.57,34.0,44.3511,11.733
9836.61,3496.58,0.35546,80.0867,1317153.0,148.606,5411.06,60.0,31.4498,11.256
5792.88,1555.11,0.26845,52.5522,755371.9,91.9034,3710.32,12.0,39.9968,2.141
16032.7,5526.84,0.34472,188.182,2204497.0,290.879,5368.79,90.0,25.6731,5.74
5795.5,1665.05,0.2873,54.1542,755570.8,86.3173,3014.59,42.0,39.4525,5.473
9430.78,2812.59,0.29823,122.126,1275356.5,175.274,3751.11,25.0,33.3553,3.22
9036.08,3473.8,0.38443,86.956,1254059.8,124.95,4069.6,43.0,35.1763,8.566
12824.6,4039.93,0.31501,118.028,1780855.2,147.313,4461.05,138.0,30.9051,17.339
6060.32,1248.52,0.20601,54.2853,842459.9,79.8228,2725.08,17.0,40.3368,1.226
13558.6,3657.59,0.26976,139.047,1890124.4,162.609,4717.93,58.0,29.536,2.506
14135.8,3787.5,0.26793,180.199,1927214.5,226.591,4623.78,176.0,28.8721,1.932
10442.4,3814.93,0.36533,100.01,1461935.1,124.458,3471.89,50.0,33.3144,9.581
9011.48,3544.29,0.3933,87.9104,1218406.6,129.264,3970.46,40.0,35.5361,11.172
14619.4,4321.77,0.29561,187.534,2034556.1,230.575,5495.91,136.0,22.9586,0.891
14660.9,5212.26,0.35552,115.396,2070444.9,226.307,7791.9,81.0,26.9554,12.858
7691.22,2900.52,0.37712,64.9856,1107990.8,116.867,2530.77,83.0,40.4443,14.567
12199.6,3005.78,0.24638,129.313,1664631.5,158.143,3967.81,230.0,32.4314,2.389
7023.44,2356.8,0.33556,62.2714,918521.94,120.568,2799.48,27.0,38.8696,11.423
5813.07,1217.27,0.2094,58.1128,799111.1,75.8469,2715.71,15.0,40.4778,1.056
17578.4,5184.67,0.29494,235.311,2455620.5,273.209,5612.33,114.0,21.5986,3.058
14344.4,5913.14,0.41222,143.193,2001063.8,230.748,4904.32,133.0,29.2045,18.29
6105.47,1278.41,0.20938,72.1403,833698.5,76.7126,3009.34,28.0,38.265,3.296
7937.17,2484.9,0.31307,65.0372,1085978.5,116.939,3860.12,53.0,36.8114,13.105
6389.01,2335.1,0.36548,62.19,840628.7,112.553,3291.94,19.0,40.4907,13.003
8657.04,2115.92,0.24441,93.9535,1217911.0,126.361,4010.2,160.0,33.6993,1.378
8859.5,2877.29,0.32476,93.8158,1214605.4,150.167,3300.16,16.0,36.2719,1.512
7862.02,1765.22,0.22452,73.3819,1097722.9,95.7041,3442.07,30.0,36.3821,10.906
17354.3,6150.33,0.35439,119.438,2474811.5,270.197,9354.99,135.0,33.8666,16.242
8984.5,2533.77,0.28201,55.3417,1255133.1,120.552,4802.97,35.0,32.3791,15.49
4364.99,946.3,0.21679,43.9451,591676.75,64.2201,2575.73,12.0,43.1219,2.462
9841.92,2940.09,0.29873,94.1015,1379896.8,141.528,4369.04,37.0,32.0292,4.94
10072.2,2832.2,0.28118,121.526,1392776.1,141.458,4187.49,119.0,32.8247,2.155
4295.18,1372.33,0.3195,37.611,576879.9,52.2724,1426.57,30.0,44.3511,11.615
12907.0,3864.2,0.29938,96.0946,1768813.5,161.241,5211.8,140.0,29.1533,18.792
7826.06,1405.57,0.1796,74.168,1096870.8,89.6704,3240.35,30.0,37.4432,16.651
5218.37,1501.19,0.28767,46.4128,743090.44,68.6298,2065.92,2.0,41.8167,4.426
6057.25,2172.82,0.35871,69.6267,821369.2,104.321,2974.37,78.0,39.6121,14.967
9604.56,3895.04,0.40554,72.0878,1360302.2,141.267,4034.38,39.0,35.6091,14.401
10095.7,1824.32,0.1807,99.1215,1388562.5,123.316,3801.35,126.0,33.3467,11.471
6996.91,2068.32,0.2956,63.0719,965247.06,89.1742,3313.1,26.0,38.3844,2.482
6946.72,2431.54,0.35002,69.236,967344.06,108.263,2994.46,59.0,37.9219,10.608
8329.13,2365.15,0.28396,90.0613,1167937.0,116.065,4044.7,24.0,35.4571,2.855
21678.4,7287.21,0.33615,180.501,2915011.0,309.338,6137.8,141.0,18.9085,19.986
9688.6,2182.18,0.22523,105.637,1350357.6,134.93,4188.11,57.0,34.2165,1.635
8616.34,2731.99,0.31707,97.339,1118956.6,141.466,3504.11,54.0,36.6557,6.744
9279.95,2083.42,0.2245,102.116,1266645.6,144.892,3997.56,38.0,34.2074,1.971
6795.97,2230.05,0.32814,66.0216,908533.0,100.723,3081.39,19.0,40.2775,1.229
7059.27,1547.04,0.21915,66.629,982381.06,96.424,3291.63,83.0,38.6135,13.597
12172.9,3057.63,0.25118,144.385,1685385.4,198.612,4152.73,68.0,31.7837,2.015
7977.01,2525.14,0.31655,63.7808,1067529.6,124.531,4218.61,69.0,35.0018,4.856
11872.4,3288.58,0.27699,106.239,1583826.5,151.215,4834.93,66.0,30.6248,15.513
9011.66,2615.35,0.29021,78.1609,1267027.1,126.955,4048.98,78.0,34.6795,4.684
16262.1,4459.85,0.27424,167.354,2314106.8,224.597,4991.67,38.0,32.1024,2.662
10445.0,3209.42,0.30726,105.476,1443912.9,155.711,4335.89,25.0,36.0491,3.301
13301.3,4156.95,0.31252,134.953,1840654.1,188.116,4301.87,39.0,31.9777,3.242
5763.31,1625.73,0.28208,51.0669,745480.9,70.8842,2440.18,16.0,43.844,9.965
7896.01,1701.67,0.21551,61.2399,1084304.0,92.4087,3817.19,31.0,37.3192,13.574
9928.39,2696.21,0.27156,98.0019,1402219.4,140.131,3642.41,118.0,35.8134,3.776
5313.14,1354.64,0.25496,38.8378,736654.44,65.4455,1980.95,8.0,43.051,12.466
7543.03,2046.57,0.27131,84.084,1046330.7,113.222,3064.87,23.0,37.8921,1.088
11265.2,3621.67,0.32149,130.777,1546906.9,158.9,4926.4,76.0,29.2829,3.592
6887.39,2250.87,0.32681,62.6964,974748.9,104.501,3491.55,42.0,37.8358,13.91
10904.5,3628.32,0.33273,115.638,1582934.4,144.103,3896.99,58.0,34.6139,2.126
4624.27,1767.89,0.3823,32.6308,660304.94,62.8148,1629.29,39.0,44.8642,9.738
5535.97,1770.86,0.31988,70.4502,762349.94,79.6518,3012.47,38.0,39.5079,3.978
9443.52,2166.19,0.22938,107.477,1297246.2,141.384,4008.32,39.0,34.2893,1.956
17640.6,5772.2,0.32721,175.702,2383876.0,273.499,5507.17,101.0,23.6884,4.604
11216.4,4097.53,0.36531,137.12,1510200.4,196.533,4609.61,145.0,30.6986,1.973
9982.06,3724.34,0.3731,69.2215,1408177.0,142.212,3428.96,46.0,37.8283,12.598
12963.2,4068.36,0.31383,158.585,1780480.6,187.945,4873.95,72.0,28.5794,3.365
7296.36,2316.42,0.31747,73.6297,1005957.0,96.0691,3715.65,32.0,36.2385,2.738
11614.8,3153.8,0.27153,147.288,1582311.4,171.011,4422.45,65.0,31.2559,5.381
16194.7,3854.33,0.23799,220.46,2275724.0,256.548,5652.33,92.0,23.1661,1.231
16604.0,5039.02,0.30348,179.563,2381081.8,242.076,5508.31,217.0,22.0768,19.912
7334.07,2044.6,0.27878,71.6123,984218.06,109.312,3612.2,79.0,36.9085,1.889
14584.3,7204.68,0.494,140.664,2035313.0,240.554,4464.19,92.0,29.0982,20.201
8728.8,3030.98,0.34723,57.7163,1208340.5,128.095,2999.17,35.0,40.1274,13.692
6882.15,1791.22,0.26027,77.2501,916516.5,96.6785,3490.88,74.0,37.4305,1.985
8892.57,2044.45,0.2299,108.833,1229680.1,131.885,4156.91,54.0,34.2852,1.684
8579.73,2488.1,0.28999,83.8804,1222447.8,114.752,4438.24,92.0,32.9979,1.921
5667.22,1549.05,0.27333,50.0899,786956.7,70.0343,2554.93,31.0,41.8598,3.94
10800.7,3941.3,0.36491,80.6192,1482214.2,155.488,4142.03,58.0,37.3629,13.637
12986.8,3952.46,0.30434,159.63,1842374.4,242.71,4290.34,80.0,30.1519,1.621
10461.6,3268.19,0.31239,115.273,1432823.2,164.734,4413.56,70.0,46.5464,1.364
9845.37,3401.4,0.34548,51.2426,1375591.2,164.901,4013.88,24.0,33.0471,16.988
5814.21,854.23,0.14692,46.9138,821953.25,69.681,2608.91,1.0,42.0275,1.397
8686.43,2370.32,0.27287,84.8743,1224089.0,121.844,3935.76,85.0,34.2865,4.363
15149.0,4871.45,0.32156,181.206,2099384.8,253.923,4885.62,21.0,29.1812,2.917
6617.97,1670.32,0.25239,52.8926,928405.5,74.7762,3346.85,61.0,38.9367,2.403
6923.34,2416.73,0.34906,72.1277,945726.94,98.7028,2941.93,49.0,38.1134,16.063
15613.9,5086.34,0.32575,158.55,2162737.0,242.586,5271.44,169.0,27.0918,1.876
4619.49,1218.36,0.26374,36.2426,632098.0,53.2357,1885.52,29.0,43.2431,13.982
7637.12,2027.41,0.26546,96.738,1046691.7,122.511,3301.36,14.0,37.9458,1.783
7007.76,2243.25,0.3201,69.9469,952705.2,88.6667,3099.96,27.0,38.4272,2.167
11139.2,3707.87,0.33286,121.949,1522651.9,180.336,3931.45,14.0,32.9108,2.946
7569.76,2790.11,0.36858,64.8508,1105201.1,101.537,3229.16,28.0,38.7913,1.335
8317.51,2753.53,0.33105,84.9279,1199572.9,120.276,3400.82,45.0,36.0075,4.422
7515.81,2720.69,0.36199,89.023,1063672.6,114.907,3608.22,26.0,36.5188,13.766
7983.54,3852.31,0.48253,88.7815,964309.6,156.215,2187.2,113.0,40.8702,14.647
8262.07,3335.95,0.40376,73.8644,1173160.0,121.691,3202.37,37.0,35.0175,16.739
6228.01,2513.01,0.4035,49.8977,871132.8,100.362,2961.44,22.0,39.1506,15.427
7173.98,2021.2,0.28174,72.2232,973685.6,94.2373,3382.84,77.0,36.9287,3.196
10419.1,3795.44,0.36427,128.296,1429753.2,200.239,4289.04,74.0,32.5617,4.073
7225.89,2808.58,0.38868,79.9866,974174.9,105.699,3321.18,63.0,38.5471,2.118
6177.09,1832.45,0.29665,46.3004,884118.06,69.3704,2576.84,21.0,42.1195,2.977
7269.27,2235.76,0.30756,59.2987,978716.75,105.058,3239.05,23.0,39.7511,1.964
7700.01,1746.26,0.22678,67.82,1052758.1,87.8706,3571.52,38.0,35.8508,8.279
3658.43,668.2,0.18264,27.2559,513518.28,43.7051,1785.73,49.0,45.8181,9.797
8155.52,2439.08,0.29907,67.828,1204596.9,102.6,2924.97,60.0,38.9006,15.223
7874.63,1950.66,0.24771,71.977,1047567.25,98.7366,3575.61,90.0,38.2514,12.01
11468.5,4623.85,0.40317,105.299,1569446.8,215.21,3610.08,18.0,34.6667,17.507
14045.1,3598.32,0.25619,192.081,1908582.5,216.544,4627.96,176.0,29.2205,1.69
10346.8,5016.51,0.48483,84.9681,1478913.8,142.431,4131.77,68.0,37.7508,17.91
8770.1,1719.2,0.19602,96.2382,1228837.4,124.879,3847.53,45.0,35.4525,2.892
9855.32,2845.11,0.28868,97.5468,1306678.5,114.618,4787.53,47.0,35.5766,14.938
5643.11,2104.11,0.37286,48.872,799510.06,79.6691,2299.94,20.0,42.2721,2.087
14966.8,4707.99,0.31456,218.359,2081858.0,250.176,5323.6,294.0,24.7341,0.0
5820.97,1871.82,0.32156,56.231,774294.25,92.6353,2673.27,39.0,41.0164,6.411
18401.4,4977.81,0.27051,225.554,2535829.2,270.222,5638.94,197.0,22.4471,2.408
11689.3,2724.19,0.23304,161.932,1628501.8,187.687,4061.97,64.0,32.4367,20.776
7570.36,1473.05,0.19458,79.46,1062163.4,97.4046,3740.88,18.0,34.4535,1.726
9422.47,3454.64,0.36663,91.7135,1328857.4,135.972,3375.64,44.0,36.4599,15.185
15808.7,4769.15,0.30167,151.179,2136340.8,266.749,5037.89,90.0,22.19,17.237
10035.1,2977.98,0.29675,92.5297,1379187.2,133.595,3903.28,14.0,36.6075,2.64
6190.54,1700.19,0.27464,68.9441,859550.75,100.235,2957.78,5.0,37.1327,5.19
10019.8,2912.22,0.29064,101.844,1452781.1,138.178,4431.23,57.0,31.6215,5.036
11275.4,2689.27,0.2385,130.126,1568473.0,174.29,4731.51,176.0,28.7637,0.675
7084.57,2055.68,0.29016,50.8256,1018687.75,98.3568,3219.97,81.0,39.5744,12.157
4914.41,1299.59,0.26444,36.6299,688595.75,53.3348,2015.64,47.0,43.3965,11.581
8431.26,2087.62,0.2476,92.8377,1177120.1,125.83,3218.2,5.0,36.636,0.659
5427.58,1550.83,0.28573,35.4273,736910.7,74.5253,2132.79,14.0,41.1888,9.938
17323.6,3773.23,0.2178,179.562,2451304.0,242.204,6996.33,77.0,46.5464,0.0
8065.44,2468.92,0.30611,84.6971,1153209.4,121.089,3479.88,24.0,37.1727,5.475
7769.0,2584.65,0.33268,62.8009,1072423.5,104.342,3138.76,64.0,37.915,16.756
8861.26,3551.59,0.40079,88.6463,1221575.5,136.972,3548.75,108.0,36.5721,16.607
10046.3,2974.05,0.29603,53.8816,1322443.9,156.524,3806.29,38.0,35.5116,16.292
14197.9,4622.14,0.32555,155.163,1982667.1,238.562,5557.97,88.0,26.0735,6.159
11935.0,2794.46,0.23413,127.498,1648020.0,159.096,4093.17,27.0,32.6511,3.668
3687.76,1247.51,0.33828,37.2492,499365.28,50.1721,1395.94,31.0,44.3202,11.348
8737.06,2338.31,0.26763,100.209,1193858.1,119.649,3547.41,10.0,36.5811,1.603
7864.6,3368.41,0.4283,66.2482,1123413.9,116.081,3790.09,82.0,35.1401,17.766
9070.22,2014.01,0.22204,79.9108,1298080.4,107.269,3681.2,87.0,36.672,15.81
11733.2,3123.46,0.2662,150.457,1667349.4,160.234,4681.36,26.0,28.7679,1.657
6702.86,2247.74,0.33534,59.047,859838.56,100.211,3175.11,5.0,38.8066,15.158
5154.16,1965.8,0.3814,34.4585,731063.0,65.6846,2579.49,38.0,42.6307,1.63
20742.4,6684.71,0.32227,245.234,2890100.8,336.365,5548.42,71.0,23.3243,3.085
8441.84,2858.92,0.33866,90.9617,1156628.1,109.324,3537.44,25.0,33.1814,8.007
12788.4,3895.97,0.30464,144.23,1819812.8,199.061,4578.71,34.0,31.9461,10.673
8550.96,1639.29,0.1917,83.0573,1202942.2,97.2675,3459.05,11.0,36.129,10.015
12306.0,4273.1,0.34723,118.759,1776616.8,165.751,3688.58,165.0,36.3616,18.142
5855.49,2098.18,0.35832,52.6724,774930.2,92.6907,2889.68,61.0,40.2764,8.636
14751.4,4157.59,0.28184,197.178,2057502.2,222.528,5618.46,142.0,22.8367,1.046
6597.0,1405.15,0.21299,49.0391,934509.7,74.2753,3168.86,29.0,39.3041,10.524
15487.0,4878.4,0.31499,169.225,2198454.5,224.652,6854.93,83.0,26.1483,19.889
6861.72,2175.62,0.31706,65.5087,922063.56,98.2329,3282.97,14.0,39.6332,1.799
12332.9,4366.64,0.35406,149.124,1732984.4,177.001,5081.15,29.0,28.4501,4.072
14799.4,3826.47,0.25855,203.153,2065932.1,255.4,4966.9,134.0,26.7019,2.861
4751.81,1379.15,0.29023,40.4969,631830.25,68.6053,2653.4,8.0,40.4954,11.396
12950.3,3976.25,0.30703,155.395,1809009.8,210.134,4794.5,101.0,28.4906,3.836
19453.4,7030.07,0.36138,168.537,2684916.8,333.825,12690.82,117.0,28.2783,4.551
5922.82,1740.73,0.2939,64.3761,808522.5,74.6907,3468.04,33.0,37.878,12.948
13522.4,3317.51,0.24533,140.552,1820013.6,166.406,4287.71,200.0,30.9573,3.759
8300.17,2488.47,0.2998,70.5697,1163056.1,108.563,3313.59,35.0,37.715,16.038
4699.34,1018.01,0.21662,38.0169,646814.5,60.0726,2744.08,41.0,42.1532,8.19
6362.81,1333.95,0.20964,54.4507,864383.9,76.4014,3057.07,40.0,39.7365,8.918
8368.23,1861.47,0.22244,76.5068,1088718.2,107.249,3282.72,43.0,38.4965,16.821
7047.57,2087.01,0.29613,60.0058,976916.5,96.4661,2928.11,19.0,39.3939,6.12
9852.93,2617.72,0.26567,102.089,1406137.1,154.422,3918.98,43.0,33.4188,1.836
16988.2,4724.37,0.27809,232.229,2331612.0,288.758,4794.52,164.0,27.2191,7.565
9758.48,3828.64,0.39233,135.053,1313227.5,183.956,4368.39,170.0,30.6796,2.506
5084.09,794.84,0.15633,46.143,735538.0,60.3033,2197.2,78.0,42.7641,0.821
15608.2,5397.05,0.34578,179.132,2158155.0,262.32,4619.78,34.0,29.8553,3.097
7365.0,1859.81,0.25252,84.0214,1031865.4,108.453,3873.77,21.0,36.0889,1.937
9952.35,3468.96,0.34855,125.348,1331216.6,186.215,4517.05,176.0,30.6197,1.447
5212.49,1625.4,0.31182,49.4362,756410.75,71.7134,2210.42,77.0,40.8997,5.54
11622.0,3350.0,0.28824,113.918,1641531.8,166.692,4921.16,80.0,27.8416,8.307
4542.26,939.14,0.20675,43.2506,618782.1,69.9163,2595.94,12.0,43.0992,2.247
6582.4,1825.21,0.27728,55.3173,868409.9,91.5857,3142.1,41.0,38.3914,5.258
7828.61,1805.01,0.23056,67.0155,1136107.9,98.6349,3021.69,37.0,35.1075,2.994
13014.8,4515.3,0.34693,139.543,1832181.0,195.681,4331.85,52.0,31.6712,2.919
7683.57,2078.11,0.27046,60.7751,1073887.6,109.695,3504.83,38.0,37.0747,12.537
8947.77,2335.14,0.26097,96.3634,1258164.2,128.906,4132.18,168.0,32.7739,1.462
8716.63,2517.02,0.28876,94.7727,1234437.0,136.437,4003.39,155.0,30.8588,1.406
12490.6,4329.45,0.34661,150.064,1748719.8,161.415,5153.58,27.0,27.4935,3.837
5358.67,1902.19,0.35497,41.5817,764838.9,74.482,2538.07,36.0,39.9342,12.481
4171.78,1267.82,0.3039,36.7568,575715.0,51.1491,1387.75,17.0,44.3803,1.655
9931.67,2960.67,0.2981,132.001,1370814.6,164.61,4664.61,77.0,29.7716,1.739
16754.8,5298.82,0.31625,185.242,2417918.0,268.811,5996.57,148.0,22.3793,1.975
6954.45,941.09,0.13532,68.671,981490.06,75.4411,2898.94,42.0,39.675,16.238
14456.8,4533.15,0.31356,179.649,2075637.1,259.391,4917.05,91.0,27.1316,3.187
3954.47,941.3,0.23803,34.2029,564115.44,43.2465,1776.1,12.0,44.4813,2.112
7387.2,2292.08,0.31027,71.7183,1002105.0,119.266,3107.41,80.0,39.3309,1.341
5776.58,1541.55,0.26686,61.361,728582.25,87.2728,3099.07,16.0,39.2311,2.145
8270.23,2668.12,0.32261,75.3373,1163097.6,111.294,3355.51,14.0,36.9611,18.94
9561.8,3522.44,0.36838,71.2175,1350976.0,136.265,4210.63,21.0,33.8944,16.157
5997.09,2028.48,0.33824,55.4428,819082.75,82.8936,3220.41,13.0,39.3423,7.958
10858.5,4462.07,0.41092,125.266,1483583.8,207.177,4526.57,173.0,30.8501,7.037
10173.3,3717.44,0.36541,134.574,1412237.9,172.043,4564.58,83.0,31.2494,18.224
8267.54,2863.35,0.34633,56.3142,1185153.2,121.354,4208.5,14.0,37.1071,18.728
19006.6,4116.09,0.21656,219.437,2671473.8,288.158,5554.67,101.0,23.6586,2.243
8043.67,2077.7,0.2583,80.3517,1133940.9,107.958,3940.61,41.0,35.2595,2.677
11629.2,3312.28,0.28482,117.933,1614188.2,171.308,4242.76,39.0,30.6402,2.032
5501.34,1817.95,0.33045,58.0053,729604.25,87.709,2887.34,29.0,40.163,15.477
8204.76,3213.44,0.39165,56.0701,1159213.5,134.326,4384.56,87.0,32.5523,7.52
8029.82,2489.94,0.31008,72.245,1136166.2,106.614,3812.92,12.0,36.1089,8.931
5578.79,1591.23,0.28522,63.7518,745708.75,90.5839,3158.28,53.0,39.1239,11.081
7293.21,2151.1,0.29494,71.7369,981164.94,104.371,3235.84,37.0,38.5714,12.145
8398.96,2773.72,0.33024,66.0337,1116159.9,122.708,4388.8,63.0,32.9158,5.258
5311.69,983.3,0.18511,41.3214,721515.6,78.1566,2735.87,21.0,41.3653,13.496
7981.3,2167.77,0.2716,84.1934,1095115.4,112.783,3151.34,25.0,37.3486,0.664
6596.85,2421.59,0.36708,63.9151,885016.44,104.023,3342.55,67.0,38.3437,9.733
21509.3,6744.31,0.31355,249.935,3001862.0,335.544,5540.66,73.0,23.1819,3.492
5389.69,1669.78,0.30981,47.54,755980.2,67.5762,1968.4,21.0,43.2174,2.621
7929.36,1912.47,0.24118,65.7156,1092360.2,110.902,3854.63,26.0,36.2565,2.355
16048.3,4160.8,0.25926,208.667,2226145.2,256.347,5069.95,130.0,26.1415,2.653
6111.26,1479.49,0.24209,62.2312,876210.2,81.9538,2361.36,26.0,40.6283,8.476
20472.4,6321.19,0.30876,205.009,2807297.0,351.409,6385.68,180.0,22.0228,17.124
6081.64,1249.23,0.20541,54.2293,842907.44,78.147,2747.21,28.0,40.4576,1.328
10144.4,2947.68,0.29057,95.9697,1402665.8,141.941,5400.25,127.0,33.4838,19.997
5259.86,1807.31,0.3436,54.0899,730094.3,73.0096,2526.8,28.0,41.5705,3.126
11787.5,3373.15,0.28616,133.707,1681012.1,160.803,4499.77,59.0,31.409,3.702
8839.12,2713.87,0.30702,96.9368,1227757.5,142.507,3282.14,19.0,36.4297,1.509
12199.7,3437.26,0.28174,153.257,1743464.0,177.623,4718.67,27.0,28.7646,1.669
17642.3,5613.85,0.3182,256.769,2392446.5,311.717,5654.12,327.0,20.8253,2.611
7722.5,1995.23,0.25836,91.5222,1051588.6,111.621,3917.57,103.0,35.1871,4.448
12664.7,3850.37,0.30402,142.444,1704121.2,187.58,4697.77,66.0,30.79,5.047
8422.88,2523.35,0.29958,83.7488,1157370.1,109.786,3838.73,46.0,35.7066,16.919
15469.7,3620.95,0.23406,213.618,2140222.8,245.45,5115.88,158.0,25.0194,3.08
6121.71,2034.59,0.33235,62.4563,848274.75,84.7993,2677.36,42.0,39.4474,1.762
11999.6,3640.7,0.3034,113.022,1689985.2,186.376,4626.51,102.0,32.7817,11.74
7664.04,2102.51,0.27433,73.7383,1029172.06,109.298,3527.63,62.0,36.9732,13.588
7521.22,2636.17,0.35049,77.1025,1014059.56,112.884,2942.52,17.0,36.7731,15.1
15482.0,4270.12,0.27581,201.574,2107793.0,243.382,5127.81,86.0,26.1202,5.273
7285.09,2488.28,0.34155,62.433,998231.9,92.9463,3284.37,36.0,38.4279,4.212
6675.43,1392.52,0.2086,60.8054,918917.75,87.5315,3210.76,39.0,38.3509,3.81
21382.3,7079.51,0.33109,251.611,2973069.5,339.133,5552.19,82.0,22.8961,3.759
14868.4,3111.15,0.20924,181.19,2065946.9,221.103,4702.23,37.0,26.8449,1.275
8911.67,2592.03,0.29085,104.292,1260977.8,114.231,4093.63,110.0,33.4766,4.078
5550.49,1306.76,0.23543,55.1823,783403.0,66.0624,2935.45,20.0,40.5159,4.448
11926.0,3110.54,0.26082,147.508,1684193.0,161.9,4162.66,133.0,32.1476,3.014
5843.35,2378.7,0.40707,63.2628,808750.2,90.1178,3147.83,71.0,38.9198,7.662
8628.94,1735.15,0.20108,80.6369,1237252.6,99.3416,3709.82,10.0,35.8188,2.916
15320.1,5904.25,0.38539,186.406,2139927.5,259.247,4794.6,28.0,26.9167,2.055
10525.8,3932.73,0.37362,93.357,1458263.2,149.956,4083.64,63.0,33.3465,17.702
3970.95,1084.19,0.27303,33.0426,562167.75,45.9235,1196.94,39.0,45.3947,18.062
8345.26,2591.76,0.31056,66.7761,1113419.5,110.656,4152.54,81.0,38.8804,15.905
4995.61,1427.35,0.28572,43.5648,679939.3,74.0706,2772.54,11.0,43.865,11.251
10641.0,3595.93,0.33793,132.696,1423099.0,171.512,4146.08,46.0,33.572,1.614
15822.7,6470.88,0.40896,137.147,2184306.2,249.766,5370.3,103.0,29.5693,18.436
16446.8,3873.41,0.23551,221.156,2320746.5,262.949,5587.67,89.0,23.4652,2.073
23288.5,6867.41,0.29488,307.649,3223206.2,359.175,6324.93,98.0,17.7804,3.479
9675.51,3134.37,0.32394,98.6555,1325020.1,139.055,3459.57,25.0,35.8165,5.386
17464.2,5625.82,0.32213,192.122,2383659.5,228.035,5213.92,107.0,26.2059,5.357
10140.5,3404.11,0.33569,101.945,1401380.2,138.083,3935.58,55.0,33.7757,3.758
9817.2,2990.21,0.30458,96.7656,1356366.9,149.79,3578.96,123.0,33.9121,1.535
9444.03,2426.41,0.25692,105.356,1344842.6,153.626,3905.93,42.0,33.4178,1.872
16248.9,5593.8,0.34425,239.367,2179525.0,256.763,5276.22,126.0,22.2186,2.4
15194.8,5711.07,0.37585,199.265,1999345.2,268.094,5265.98,209.0,23.7927,17.138
8494.95,2895.0,0.34079,62.655,1191305.5,115.285,3777.86,38.0,33.9911,16.011
5135.17,1717.01,0.33436,39.2299,703718.8,64.2976,2283.42,31.0,42.4647,12.547
7843.9,1450.94,0.18497,79.8131,1084237.8,84.7731,3303.0,62.0,38.3366,16.341
