4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6595.05,1937.15,0.29372,62.2644,903767.7,78.4875,3756.44,28.0,36.9967,8.419
11720.6,2105.18,0.17961,147.19,1652446.9,166.372,4638.33,146.0,29.8961,1.611
15553.6,5680.28,0.3652,179.149,2173563.5,251.172,4348.94,31.0,26.2767,2.112
10811.8,3775.75,0.34922,106.972,1520274.1,158.746,4900.28,69.0,30.0386,9.236
9451.29,3219.65,0.34065,112.407,1308602.8,148.315,4218.72,142.0,31.9389,18.7
7518.32,2937.96,0.39077,80.8621,1031573.6,113.729,3625.34,41.0,32.4059,13.509
7092.81,2429.07,0.34246,76.9586,976026.44,97.8238,3268.82,60.0,37.7706,1.405
9092.51,2336.27,0.25694,97.5595,1279037.5,146.211,3491.89,32.0,34.0077,2.383
8443.61,3067.23,0.36326,66.0409,1192171.5,113.821,3704.86,89.0,40.0472,17.142
7135.54,2541.89,0.35622,60.2668,924634.1,113.87,3540.6,5.0,38.0204,15.322
7898.12,2921.2,0.36986,94.5732,1096033.2,136.011,3988.98,124.0,33.478,16.433
6418.01,1614.28,0.25152,59.347,887093.1,81.0677,3284.79,28.0,37.8684,5.751
9132.9,2509.79,0.2748,58.8873,1265046.6,132.081,3920.86,21.0,34.7562,4.665
5979.83,2123.91,0.35517,56.6872,854697.25,82.8779,2567.68,62.0,41.6546,4.591
6609.01,1908.65,0.28879,67.2223,902797.0,90.7844,3217.9,45.0,38.6728,14.13
6607.91,2766.0,0.41858,54.5024,950502.7,99.1139,3540.27,63.0,40.3088,10.767
8554.72,2241.18,0.26198,81.7386,1201925.0,123.242,4116.44,47.0,34.6774,2.617
11543.3,3148.7,0.27277,136.883,1601905.4,160.687,4460.33,94.0,31.4314,2.037
3966.7,1250.36,0.31521,35.2027,539200.4,50.4802,1381.95,32.0,44.4305,11.264
8503.65,2620.61,0.30817,79.9367,1187250.2,114.454,3813.64,44.0,35.8994,14.211
9178.71,2576.65,0.28072,73.5218,1290626.5,119.614,4126.2,19.0,34.2899,9.676
17429.5,5536.58,0.31765,182.492,2432029.8,230.661,6306.04,124.0,25.406,18.079
5833.27,2404.41,0.41218,56.1599,799382.0,92.3561,3017.11,41.0,39.8821,6.694
9158.8,1859.12,0.20298,100.354,1291586.9,129.118,3834.9,46.0,34.9576,2.801
7155.64,2325.57,0.32499,74.4976,998569.6,103.374,3444.21,19.0,36.7431,15.039
5732.42,1578.29,0.27532,62.5448,722983.6,85.2453,3093.02,20.0,39.4148,2.149
8973.3,4354.23,0.48524,75.5644,1199492.9,157.704,3507.42,81.0,37.223,16.246
15326.5,4770.53,0.31126,178.326,2152873.5,222.196,5287.29,77.0,26.7392,17.798
8822.1,3270.86,0.37075,88.9665,1179173.5,130.286,3694.3,32.0,35.0286,14.109
6029.76,1137.57,0.18865,53.1636,799770.94,66.3187,3162.84,39.0,39.3032,5.036
9337.81,2051.58,0.2197,98.9233,1266589.2,141.313,4044.58,40.0,33.9895,2.064
12658.2,4605.76,0.36385,153.795,1776006.5,179.02,5231.51,38.0,28.0589,4.144
13721.7,4249.26,0.30967,144.905,1923606.4,161.89,4786.32,124.0,32.9103,18.188
11375.3,3900.79,0.34291,127.572,1576847.6,175.964,4775.85,70.0,30.0477,16.422
11972.9,2633.42,0.21994,164.2,1685189.6,174.848,4514.97,75.0,30.618,1.92
7887.13,2582.84,0.32747,74.8687,1115937.8,113.594,3196.11,31.0,37.5142,18.592
5450.51,1317.29,0.24168,43.7345,764489.06,63.1584,2951.63,13.0,40.2959,2.625
6310.77,2474.7,0.39213,44.3815,863765.56,96.0799,3147.82,71.0,39.5112,7.219
13189.5,3698.13,0.28038,169.047,1835915.8,192.472,4787.96,187.0,27.3037,1.804
8552.89,2138.2,0.24999,92.4337,1201183.1,133.262,3977.82,169.0,33.9819,1.626
14126.0,4351.77,0.30806,154.543,2027170.2,237.586,5183.06,66.0,28.4449,1.399
4006.87,708.54,0.17683,39.3287,539712.94,51.4857,2597.8,14.0,43.1178,0.0
17233.8,5537.76,0.32133,189.578,2302843.0,270.055,5440.67,198.0,24.2615,2.649
10268.5,5276.99,0.5139,116.324,1408960.8,194.735,4386.53,67.0,33.0208,16.461
12770.2,4270.66,0.33442,153.395,1821035.5,214.14,5039.49,84.0,28.4813,1.571
22785.0,6618.46,0.29047,307.191,3122945.8,370.015,6255.23,110.0,17.6129,3.976
7242.2,2147.93,0.29658,78.8287,996595.56,113.798,3085.76,78.0,39.1802,0.875
7687.78,3183.0,0.41403,67.7962,1076270.4,109.245,3926.45,63.0,35.6614,14.981
8949.11,2446.4,0.27336,83.9356,1249636.5,116.294,4098.92,48.0,34.9125,1.851
4860.14,1183.78,0.24356,41.7873,666302.4,73.7034,2800.25,27.0,41.4505,13.168
10700.0,3303.99,0.30878,133.723,1416130.1,165.83,4136.06,39.0,33.888,3.007
12717.4,4375.95,0.34409,102.439,1836824.2,183.386,5380.85,76.0,28.5008,20.446
6242.36,1444.8,0.23145,56.3276,822990.06,84.7941,2815.37,4.0,39.4668,13.045
14965.5,5563.71,0.37176,164.82,2066843.9,210.339,5036.79,81.0,27.2091,6.552
6028.75,1509.29,0.25034,67.9409,828177.25,88.1428,2789.33,81.0,39.5301,9.114
18425.8,6232.91,0.33827,162.604,2545963.0,258.109,5343.95,105.0,26.8562,3.945
11179.8,2287.37,0.20459,145.33,1575407.4,178.484,4613.62,54.0,29.9266,0.959
8187.41,2543.47,0.31065,93.308,1163164.6,119.265,3543.49,90.0,36.851,2.085
14282.2,4275.47,0.29935,177.028,1985347.2,233.799,4436.08,20.0,29.3594,2.872
13144.5,4905.21,0.37317,131.497,1873506.4,191.392,4921.49,57.0,23.8453,16.76
15966.0,6454.98,0.40429,143.368,2233739.2,247.469,5514.23,159.0,25.8108,20.654
7610.96,2224.82,0.29231,90.7735,1074111.5,98.0238,3934.79,28.0,35.7555,2.082
13623.8,4566.5,0.33518,128.094,1945013.8,199.847,5768.52,137.0,31.2965,4.01
5644.19,2290.1,0.40574,48.2535,809120.25,97.7146,2272.32,74.0,41.839,11.532
14131.8,4721.16,0.33408,162.5,1956466.4,220.213,4593.56,97.0,29.8728,5.041
12866.5,5328.68,0.41415,142.823,1825454.4,211.078,4852.44,144.0,29.073,12.334
10088.2,3285.74,0.3257,95.0618,1422544.5,143.975,4477.87,102.0,30.6586,17.425
11357.9,3597.81,0.31676,120.679,1583912.0,174.378,4853.99,130.0,29.1362,18.023
8903.6,3023.36,0.33956,40.0335,1229034.9,111.161,3536.08,64.0,36.0975,12.597
6965.35,2558.86,0.36736,62.9774,1014376.0,94.7148,3202.41,28.0,38.9172,1.543
10668.6,2590.75,0.24283,120.597,1440454.9,150.034,3641.39,21.0,34.6412,2.269
12497.1,3768.17,0.30152,109.69,1719104.1,183.093,5611.85,27.0,32.2545,5.22
7207.08,2439.93,0.33854,73.7125,966321.9,111.142,3148.17,18.0,38.5816,12.767
4591.83,1458.65,0.31766,49.7489,654876.5,61.0439,2149.16,29.0,43.0329,6.25
8457.0,2298.06,0.27173,92.4137,1183759.4,106.691,4061.37,25.0,35.5085,2.573
6839.42,2082.92,0.30454,61.7346,952400.44,102.268,3361.41,74.0,36.9064,11.916
6804.77,1916.99,0.28171,56.0653,930773.8,84.2472,2719.18,23.0,40.9073,10.579
8408.79,3527.39,0.41948,60.3086,1188192.5,127.202,3178.21,75.0,39.3689,17.049
3536.09,1102.69,0.31183,33.2933,483073.22,45.893,1392.91,19.0,44.5118,1.824
6760.98,2432.13,0.35973,81.343,929906.2,96.3668,3261.87,69.0,38.5776,1.501
4254.5,1253.42,0.29461,36.4717,579575.56,48.947,1402.5,15.0,44.0768,5.832
14575.2,3831.73,0.26289,200.895,1920679.9,227.112,5790.64,258.0,21.8635,2.634
14762.6,3739.9,0.25333,206.556,2033943.6,255.291,5077.11,174.0,25.5002,3.006
6970.98,2627.08,0.37685,62.3995,999835.1,94.87,2300.76,65.0,40.5018,13.028
8170.82,2832.1,0.34661,82.2868,1123744.9,118.487,4012.77,29.0,36.0049,2.599
6532.16,2124.58,0.32524,70.493,934355.4,87.7043,3439.63,65.0,38.9356,12.9
13383.3,4322.65,0.32298,117.549,1919968.5,178.174,3850.28,148.0,35.2509,19.571
13773.7,4145.4,0.30096,125.08,1921375.0,180.122,4655.74,61.0,29.548,2.761
7066.35,2560.78,0.36239,80.0756,973231.0,94.0697,3836.42,32.0,35.7435,2.103
5157.49,1954.75,0.37901,43.8607,738162.8,77.1405,2578.78,45.0,41.6347,9.713
8955.31,3084.54,0.34443,104.832,1258693.5,130.007,3539.95,20.0,35.8379,3.705
9970.24,2980.22,0.29891,120.739,1358721.6,173.123,3755.03,20.0,33.9654,3.047
12768.0,4141.91,0.32439,119.042,1787233.6,174.764,4892.51,80.0,46.5464,18.321
11858.8,3324.03,0.2803,165.37,1644761.1,203.919,4775.65,65.0,28.4949,3.487
13052.3,4542.46,0.34801,152.476,1821309.2,176.039,5256.51,38.0,28.2698,4.203
9190.64,2887.18,0.31414,72.9843,1272667.8,119.704,3417.47,48.0,36.5996,18.291
6020.61,862.18,0.1432,48.6546,849515.44,70.8815,2717.28,1.0,42.3264,0.749
8794.75,2673.81,0.30402,90.7521,1209313.9,116.368,3642.43,25.0,35.9783,10.659
4914.03,1757.2,0.35758,39.2545,678198.94,65.1816,2325.64,45.0,43.0474,12.355
8853.31,2097.15,0.23687,90.6771,1249663.9,125.799,4009.65,162.0,46.5464,1.372
5317.1,1033.19,0.19431,47.0632,763558.4,67.7691,2858.5,58.0,40.3916,0.935
8530.88,2341.54,0.27447,91.8261,1207331.0,131.673,4009.13,161.0,32.8097,1.318
11993.7,3121.0,0.26021,164.771,1669552.0,185.577,4686.8,45.0,29.5031,2.221
13120.2,3364.22,0.25641,187.934,1798515.4,202.749,4584.44,173.0,28.6671,1.622
8267.83,2573.85,0.3113,87.6897,1115305.4,131.561,3934.46,38.0,34.0162,3.765
7675.9,2246.3,0.29264,70.9382,1035659.2,104.227,3555.23,72.0,36.6579,2.299
11330.2,2561.86,0.2261,95.8359,1507218.0,174.306,3883.82,96.0,33.266,3.744
13777.4,5349.48,0.38827,159.239,1949446.4,216.22,5898.43,72.0,23.9298,2.705
7489.0,2831.17,0.37804,64.5088,1095878.4,100.986,3229.12,28.0,38.7855,1.296
6761.65,1516.95,0.22434,55.5258,916573.94,79.7651,2556.18,25.0,40.8463,15.525
12818.2,3699.52,0.28861,173.384,1793882.8,193.092,4730.61,121.0,29.0448,3.364
3786.09,951.68,0.25136,34.2986,536778.6,46.1171,1764.59,11.0,44.4613,2.085
6751.8,1689.9,0.25028,73.9839,920757.1,94.0899,3604.87,98.0,36.2395,14.689
15935.1,4411.94,0.27686,183.302,2278522.0,260.836,4988.29,65.0,26.4925,20.703
7158.81,2062.18,0.28806,70.7917,962979.9,100.261,3601.76,83.0,37.2157,1.748
10146.0,2888.77,0.28472,121.95,1396082.5,139.795,4163.71,132.0,32.8909,2.869
6707.24,2183.14,0.32549,63.5459,906383.7,100.703,3121.59,18.0,40.2996,1.62
11601.5,3193.86,0.27529,147.106,1553112.8,186.505,4432.28,51.0,30.7319,2.618
8742.77,2457.16,0.28105,82.6178,1232029.2,119.271,4050.03,40.0,35.6464,2.599
7454.11,2436.45,0.32685,69.6947,1049494.0,97.3763,3666.41,38.0,37.2759,18.943
7728.38,1987.54,0.25717,91.8281,1054629.4,123.615,3937.29,103.0,35.2386,7.925
4425.21,1131.2,0.25562,41.3504,608171.6,71.7551,2313.26,26.0,42.5154,9.009
11385.2,3544.78,0.31134,98.38,1604248.0,144.607,4426.21,110.0,33.253,18.123
17676.9,5882.62,0.33278,201.445,2418064.0,272.947,5607.51,96.0,24.7337,8.153
7630.57,2017.31,0.26437,68.0564,1046190.94,98.1404,3658.8,59.0,37.1112,17.003
15854.3,5481.51,0.34574,166.296,2173472.0,209.979,4709.61,27.0,30.7851,19.502
8052.6,2645.07,0.32847,58.8577,1140283.0,105.724,3710.5,86.0,40.8,18.477
8694.74,2976.95,0.34238,92.627,1166247.4,125.889,3390.86,80.0,37.9454,2.543
9370.23,2964.33,0.31635,93.8443,1343044.5,129.445,4104.04,100.0,33.4642,5.234
6147.12,1999.24,0.32523,73.3307,863334.2,91.2634,3045.58,43.0,39.0332,1.959
6411.38,2122.13,0.33099,59.2348,859515.1,101.078,2724.62,52.0,40.7685,8.072
4764.2,1521.48,0.31935,49.3191,663341.7,60.9067,1943.13,18.0,43.2194,2.196
13968.1,4112.81,0.29444,133.814,1936914.1,194.872,5121.81,67.0,29.4965,3.628
9275.11,2148.4,0.23163,107.585,1268702.1,140.894,4009.25,40.0,34.7528,2.133
11604.0,4168.14,0.35919,82.6117,1638433.1,175.103,5976.27,126.0,32.078,13.886
5836.25,1297.41,0.2223,52.5941,834947.3,73.0972,2866.87,53.0,40.2757,1.511
9373.89,2722.0,0.29038,112.785,1289423.1,148.354,4133.8,137.0,32.8881,2.487
11050.8,4654.59,0.42119,97.4709,1583937.9,144.064,4337.29,28.0,35.421,19.284
8139.85,2590.52,0.31825,74.3428,1101303.2,95.0239,3795.13,86.0,35.7266,12.609
3864.99,487.66,0.12617,32.5446,539279.06,42.8973,1704.48,5.0,44.5542,9.113
14778.4,4963.9,0.33588,141.718,2039977.4,227.069,4136.7,152.0,30.8605,17.473
12091.3,3732.45,0.30868,146.849,1702000.9,158.916,5199.0,29.0,27.823,3.945
9246.6,3081.45,0.33325,68.7846,1289456.9,127.062,3543.18,91.0,36.5308,18.699
14807.4,3965.34,0.26779,185.52,2093544.2,211.167,5685.2,70.0,23.0616,1.249
9628.63,1870.11,0.19422,85.9812,1337680.4,116.678,4513.71,38.0,32.1343,3.01
15082.5,4358.66,0.28898,186.915,2100336.8,226.812,5618.53,178.0,22.6827,0.82
8395.49,2336.89,0.27835,87.9076,1119262.6,132.051,3865.5,23.0,35.6016,5.51
6778.68,2072.62,0.30575,61.2659,907053.75,102.872,3647.63,67.0,39.1159,9.254
9614.19,2113.76,0.21985,92.5237,1343570.6,115.796,3840.52,159.0,33.8413,6.004
11005.6,3049.06,0.27704,131.666,1512472.6,146.512,4917.52,71.0,29.4376,3.525
22734.5,7745.32,0.34068,253.486,3170169.8,348.567,5599.9,102.0,23.1206,3.389
8371.54,3596.42,0.4296,66.8778,1163372.0,139.513,3457.39,24.0,32.1954,13.613
5472.29,1547.56,0.28279,47.2166,702276.7,70.1273,2147.24,24.0,43.2511,12.038
8552.2,2287.13,0.26743,97.3312,1214349.6,124.557,4007.2,163.0,33.7061,1.232
5878.02,2466.68,0.41964,59.308,814252.25,102.726,2593.57,62.0,41.2731,8.758
6696.12,2109.92,0.31509,62.1227,924107.06,90.8435,3175.84,26.0,39.1794,7.379
9681.32,2919.22,0.30153,102.722,1349612.8,129.666,3666.46,125.0,35.6984,2.182
7412.68,2168.11,0.29248,69.446,1043097.25,101.538,3269.05,42.0,36.533,5.853
4673.06,1862.09,0.39847,43.1314,674218.75,72.0579,2386.54,53.0,39.1461,11.151
3847.21,1123.8,0.2921,33.5826,525666.8,46.893,1404.53,17.0,44.178,1.533
7851.57,2433.71,0.30996,75.0647,1064820.5,106.005,2958.13,115.0,38.4198,3.141
13144.0,4513.81,0.34341,117.727,1891674.2,185.254,3739.67,152.0,35.7258,19.569
9747.05,2106.43,0.2161,117.032,1362858.0,127.952,4251.95,57.0,33.8861,2.006
6865.49,1823.21,0.26556,54.5586,963411.2,82.3511,3307.89,60.0,38.7865,2.096
6322.22,1376.46,0.21771,69.9899,888984.06,75.0918,2781.78,82.0,39.575,7.877
15428.6,5293.01,0.34306,239.37,2093752.4,254.082,5426.93,130.0,23.8448,1.763
7802.24,3086.73,0.39562,54.5865,1082965.8,134.467,3528.02,50.0,36.8519,14.801
8603.05,1392.3,0.16183,82.7532,1230751.0,105.915,4056.19,101.0,35.0848,2.88
4127.25,1108.49,0.26857,36.0892,588426.56,47.5134,1779.53,13.0,42.4857,2.472
7596.46,1725.95,0.2272,90.6404,1053631.2,104.359,3843.43,31.0,30.781,17.158
6485.14,2083.28,0.32123,55.0868,861154.8,106.042,3555.37,19.0,41.1843,15.165
22248.2,7330.33,0.32947,192.634,3156027.2,348.311,15694.24,92.0,26.4499,2.807
7657.32,2789.71,0.36431,98.7043,1012567.7,150.768,3342.79,74.0,37.6949,11.04
12325.3,4914.35,0.39872,109.83,1690840.2,171.239,5135.61,89.0,30.4409,12.833
11580.8,3119.39,0.26935,151.014,1585774.5,174.757,4406.52,28.0,30.6254,2.004
9139.04,3309.79,0.36215,49.4249,1169124.5,160.852,8286.95,52.0,40.7327,2.184
14586.6,5434.09,0.37253,168.658,2002042.5,244.801,4672.3,103.0,29.4933,7.471
6923.05,2024.41,0.29241,65.8827,974096.94,93.604,3212.69,29.0,38.5574,13.829
12070.7,2462.94,0.20404,146.278,1649237.1,199.645,4754.73,146.0,30.1523,0.607
9719.81,2686.57,0.2764,94.493,1385783.9,136.172,4116.91,44.0,33.1973,5.364
5566.25,1513.49,0.2719,54.1969,810768.06,63.2064,2874.13,24.0,46.5464,10.008
9158.87,1373.27,0.14993,94.8512,1297611.0,111.711,3841.96,63.0,34.8766,12.747
13659.6,4048.73,0.2964,148.082,1881051.6,205.256,4655.68,37.0,29.667,2.86
12539.9,4017.58,0.32038,100.907,1716010.1,186.317,7081.36,114.0,34.3585,2.306
7086.57,1577.46,0.22259,69.5288,983354.1,93.8181,3623.68,49.0,37.5687,4.391
9642.51,3785.14,0.39254,89.3471,1355223.8,146.483,4124.53,42.0,34.3168,12.81
8587.74,1677.0,0.19527,78.0136,1225359.6,102.987,3817.74,15.0,34.1577,0.988
10101.7,3469.03,0.34341,96.065,1435378.2,135.567,4604.39,105.0,30.7345,19.267
21557.6,6074.37,0.28177,299.829,2919891.5,315.426,6623.01,290.0,17.9171,1.544
6137.39,1345.96,0.2193,60.0429,874193.5,71.6644,3493.82,52.0,39.1931,11.856
9010.15,3075.21,0.3413,82.2296,1258318.2,125.603,3819.54,121.0,34.8633,2.867
7073.12,2773.3,0.39209,63.7475,1035267.5,98.2571,3208.89,27.0,38.9657,1.038
7821.58,3532.28,0.4516,46.2916,1117020.4,137.896,5075.43,33.0,37.2632,7.161
4382.48,838.97,0.19143,42.0269,630294.9,58.8735,2410.45,41.0,42.9262,7.647
5938.57,1369.11,0.23054,57.0911,775325.7,74.1997,2922.07,45.0,38.6337,5.758
8708.36,2934.28,0.33694,92.4698,1212811.5,100.601,3975.9,28.0,35.5912,11.878
16177.4,6951.27,0.42969,210.766,2154017.5,298.195,5334.03,220.0,24.3519,19.865
13428.3,3798.83,0.28289,165.784,1872361.1,211.848,4778.83,111.0,28.5877,4.781
6781.56,2163.25,0.31899,73.1441,917867.9,113.717,3099.52,72.0,38.8301,1.124
4276.38,1084.69,0.25364,39.6363,567597.06,66.3985,2502.37,11.0,43.3893,2.512
21593.3,6183.64,0.28636,294.081,2937270.8,325.291,6526.37,288.0,18.594,1.54
7884.37,3322.62,0.42141,63.2376,1080671.2,132.387,3944.61,47.0,35.7197,16.784
19210.6,5200.51,0.27071,274.943,2647601.8,289.364,5605.73,203.0,23.7946,5.359
8515.08,1350.58,0.15861,77.0054,1146687.5,97.3269,3751.87,58.0,35.577,18.774
16009.4,4129.45,0.25793,166.356,2257163.8,271.067,4692.43,57.0,28.61,20.769
5795.03,1078.7,0.18614,52.0764,800538.3,66.9914,3071.54,23.0,39.6757,4.077
7180.34,2050.02,0.2855,67.3874,994359.4,93.4731,3091.64,45.0,39.557,1.689
10772.1,3258.48,0.30249,144.703,1538913.9,164.122,4117.3,126.0,32.3416,2.731
8139.58,2680.89,0.32936,95.9033,1138792.9,132.637,3540.38,30.0,36.0048,2.69
6289.64,1642.06,0.26107,70.2033,898866.06,74.9537,3080.62,10.0,38.9665,1.909
6364.62,2696.71,0.4237,61.2673,877672.6,103.17,3334.12,61.0,38.2043,14.203
8117.38,2619.81,0.32274,72.6301,1176633.4,118.75,5499.02,108.0,33.2725,14.445
7353.57,2534.63,0.34468,55.3981,1023038.3,95.7426,3562.15,60.0,37.564,12.118
13395.9,4938.96,0.36869,100.597,1828874.8,193.923,4729.68,143.0,29.0071,4.399
7986.62,2236.5,0.28003,89.5473,1104525.5,111.085,3106.0,28.0,36.1634,5.039
5180.82,1178.43,0.22746,42.3885,708959.75,75.9961,2787.0,27.0,42.1151,13.991
3558.34,1305.87,0.36698,25.4241,487571.4,47.37,1417.5,4.0,43.8181,7.134
23546.6,7273.15,0.30888,303.41,3280731.8,379.999,6278.14,129.0,17.9378,3.298
9834.69,3632.53,0.36935,94.0699,1384774.5,133.575,4106.76,95.0,30.8526,12.666
8660.48,3532.88,0.40793,84.2903,1195158.5,116.38,5306.13,27.0,31.822,20.164
10717.6,3360.59,0.31355,100.31,1508636.2,152.526,3798.4,108.0,35.4487,8.707
13996.4,4210.82,0.30085,187.197,1937093.8,219.096,5610.5,128.0,22.8444,2.939
13374.6,4089.79,0.30578,158.742,1881632.5,228.659,4425.94,79.0,29.7289,1.731
8267.36,2076.11,0.25112,89.2176,1114783.2,120.742,3852.95,47.0,34.9953,5.331
15393.1,3904.68,0.25366,180.676,2169803.2,223.89,5694.11,66.0,23.7224,1.415
6052.4,1921.64,0.3175,57.7081,848515.75,81.6611,2684.34,50.0,40.6227,1.739
9358.84,2946.6,0.31484,93.6623,1298315.5,108.284,4421.62,31.0,37.5397,14.105
15569.3,5520.71,0.35458,194.922,2116316.0,242.859,5372.99,103.0,24.9785,7.627
13170.5,3292.64,0.25,169.446,1836218.9,211.245,4997.59,184.0,27.9261,2.375
19040.7,6496.52,0.34119,183.3,2586325.5,274.674,5645.8,109.0,23.8398,11.07
8027.38,3314.69,0.41292,47.0115,1086823.5,120.292,3213.94,41.0,38.3388,15.331
7946.8,2527.72,0.31808,72.7326,1148202.4,109.327,3217.54,38.0,37.3058,15.982
7531.26,2134.16,0.28337,73.7199,1050254.8,96.217,3232.07,46.0,37.4299,13.868
7278.17,2357.94,0.32397,70.854,951086.3,106.772,3840.54,69.0,37.0355,3.416
17626.4,5441.88,0.30873,187.001,2400440.8,277.303,5812.7,127.0,22.8353,19.095
11629.6,4318.3,0.37131,98.8083,1591019.5,172.091,3795.32,36.0,35.925,16.801
8954.98,2875.51,0.3211,86.3573,1241044.8,122.45,4088.65,59.0,34.6683,1.5
17452.2,5801.93,0.33244,244.429,2405928.2,307.72,4799.14,181.0,27.2354,8.996
8612.93,3263.28,0.37888,93.1066,1213391.1,134.195,3360.79,92.0,30.5546,10.275
8836.87,2592.51,0.29337,41.7062,1234444.5,92.7959,4060.94,100.0,32.1182,4.495
11385.6,3477.49,0.30542,108.039,1569576.5,161.614,4580.87,21.0,32.3492,3.612
23447.1,5580.75,0.23801,316.277,3239549.8,409.759,6222.26,168.0,19.8592,0.999
11485.1,3460.3,0.30128,52.6416,1570389.0,146.018,4802.78,92.0,30.707,20.528
23024.0,8405.26,0.36506,265.513,3216009.0,355.52,5781.12,81.0,23.2719,4.607
6321.9,1855.13,0.29344,63.9151,865087.7,65.0437,3207.91,36.0,38.5378,11.987
8048.88,1473.23,0.18303,78.6168,1132651.9,106.878,3756.73,14.0,34.3824,1.775
10538.0,2764.02,0.26229,146.944,1396128.5,167.76,4318.66,67.0,32.0912,2.376
7074.02,1990.35,0.28136,58.2945,975819.2,94.1317,2769.2,15.0,39.4395,3.469
14650.4,5563.46,0.37974,177.871,2038945.2,244.479,4479.85,42.0,27.7912,1.911
5580.47,1776.7,0.31837,48.1921,788345.1,78.0379,2804.83,17.0,40.5961,10.409
7277.99,1315.07,0.18069,59.5092,1009562.7,80.7043,3317.8,56.0,38.0335,6.504
8265.42,1714.23,0.20739,74.5167,1182811.4,109.715,4053.19,100.0,34.9186,1.11
11607.3,2916.64,0.25127,156.214,1654069.0,168.105,4719.42,30.0,29.0561,1.835
8163.91,2832.47,0.34695,76.646,1136372.0,96.2632,3969.51,39.0,35.0093,10.776
7592.38,2158.78,0.28433,67.7269,1061904.9,108.026,3030.03,87.0,38.2325,2.137
8070.05,2873.31,0.35604,99.2784,1135916.6,111.079,3707.21,28.0,37.294,9.738
5157.71,1837.86,0.35633,39.8535,707089.94,72.9191,1533.08,7.0,43.4754,6.749
6611.75,2818.01,0.42621,63.7282,963565.4,112.991,2697.17,51.0,39.7877,13.098
10236.8,3905.46,0.38151,89.0842,1444873.2,147.079,4065.54,46.0,34.4214,8.87
7479.68,2231.01,0.29827,64.1658,1024890.25,107.635,3283.33,43.0,38.7533,11.513
6776.73,2196.64,0.32414,63.3091,928330.75,94.6541,3025.74,48.0,39.9347,2.61
13117.9,3629.39,0.27667,150.932,1852737.6,201.612,4813.3,68.0,28.3383,2.973
9347.51,2964.02,0.31709,100.423,1290769.9,147.081,3790.13,37.0,34.9258,4.741
5861.86,1071.7,0.18282,55.3333,815429.9,61.898,2903.98,17.0,46.5464,5.231
8683.8,2803.22,0.32281,79.5668,1177237.5,109.447,3404.1,107.0,38.4478,3.272
10232.0,3295.97,0.32212,79.4739,1456436.6,139.206,4243.45,111.0,34.4433,15.038
17738.9,5641.24,0.31801,234.973,2447756.2,342.152,5032.45,126.0,25.7185,10.895
8358.8,1724.17,0.20627,81.864,1207076.8,99.9047,3915.7,14.0,35.0501,1.584
10050.7,3432.52,0.34152,100.248,1479591.9,158.077,4193.46,79.0,33.3289,5.201
18871.7,4790.44,0.25384,185.619,2617616.0,222.36,5187.36,68.0,25.5727,16.514
5992.21,1433.61,0.23924,67.9224,838265.9,76.9794,2802.47,80.0,39.6777,8.169
15012.4,4333.37,0.28865,205.72,2065620.4,256.887,5108.14,173.0,26.2171,2.655
6164.31,1621.91,0.26311,61.3079,868646.75,108.039,2531.51,42.0,41.165,14.631
7463.72,1699.21,0.22766,60.7704,1047062.56,87.8491,2917.16,10.0,39.0712,14.357
16561.0,5136.7,0.31016,192.197,2217008.2,262.939,5395.87,186.0,24.6107,3.371
8294.53,2132.51,0.25709,71.6751,1156456.0,108.511,4089.93,15.0,34.2899,4.953
8039.68,2006.46,0.24956,84.0344,1132541.1,108.092,3991.04,50.0,35.0283,1.318
23408.1,7471.07,0.31916,310.137,3254562.8,388.836,6350.64,112.0,17.5383,3.668
8048.11,2314.39,0.28756,73.1602,1175877.9,109.514,3092.26,15.0,37.6667,2.658
9622.87,2483.45,0.25807,123.096,1319316.9,137.911,4173.06,132.0,32.7743,2.139
