4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12191.5,4671.85,0.3832,104.897,1717803.5,158.222,4251.13,61.0,32.975,12.764
3845.24,1226.89,0.31906,33.3699,526390.75,50.8996,1363.8,17.0,44.3616,2.399
7076.03,797.07,0.11264,67.5727,938431.1,90.4936,3198.14,12.0,34.0427,18.55
9271.66,3691.91,0.39819,92.1168,1285985.8,144.187,3612.97,101.0,35.8721,16.895
12316.4,3237.41,0.26285,137.825,1678589.1,163.238,3970.47,231.0,32.4022,2.597
7611.87,2458.41,0.32297,68.5086,1099262.6,100.143,2823.11,87.0,39.7921,11.298
4529.77,1071.26,0.23649,37.1363,638080.44,51.1028,1851.49,46.0,43.8599,9.837
9763.36,2675.85,0.27407,96.4673,1340923.8,163.355,4218.86,81.0,32.5782,0.751
5197.77,1308.47,0.25173,51.5485,694793.2,72.1947,3234.34,27.0,41.1184,14.135
22632.9,6825.79,0.30158,296.928,3149322.2,369.619,6293.27,107.0,17.4159,3.313
12258.1,4460.05,0.36384,104.978,1700681.2,187.573,5619.35,120.0,33.8006,20.598
9615.66,3211.71,0.334,92.5039,1290193.5,152.827,3819.04,81.0,35.846,16.807
8646.41,2574.14,0.29771,52.0932,1173611.8,114.639,3889.6,26.0,36.0445,14.744
5878.32,1770.03,0.30111,55.4741,831268.1,78.074,2704.71,22.0,40.4891,12.698
7936.57,2154.74,0.27149,61.6834,1112610.1,98.6201,3314.88,89.0,37.3136,1.701
5173.25,1393.4,0.26934,44.5455,743772.5,59.3107,2454.1,11.0,41.7974,3.387
7966.18,2963.18,0.37197,69.502,1156553.0,104.903,2830.94,76.0,38.6743,13.812
9712.1,3048.16,0.31385,129.948,1381931.2,162.212,3992.14,116.0,28.9986,12.074
5839.06,1111.72,0.19039,56.1744,803807.56,79.3453,2369.68,17.0,41.0367,13.994
9347.98,2200.96,0.23544,97.1379,1298698.4,137.598,4217.01,65.0,33.2667,16.378
4788.43,916.17,0.19132,45.1611,608270.25,57.6853,2025.29,26.0,41.8541,4.805
8376.07,2409.9,0.28771,65.4669,1114440.4,108.079,3886.15,21.0,33.7568,12.561
6777.7,1706.3,0.25175,61.6878,945074.3,87.7556,2855.48,103.0,38.7439,5.911
13351.5,4040.69,0.30263,133.277,1870822.1,184.311,4714.14,60.0,29.6598,4.012
9332.25,2598.07,0.27839,82.3486,1266702.6,128.529,3874.82,24.0,35.0089,2.047
10563.6,3388.55,0.32077,118.193,1482910.9,161.421,4328.15,87.0,32.7933,3.919
7634.0,1814.66,0.2377,81.2072,1029821.2,121.227,3478.95,27.0,36.431,1.758
8454.77,2298.1,0.27181,94.2015,1141803.0,115.482,3719.81,48.0,35.509,2.471
5247.3,2079.9,0.39637,34.7481,745029.7,68.8069,2516.76,39.0,42.7972,4.235
4841.13,1512.74,0.31247,30.6163,671049.8,74.6036,2236.27,64.0,42.8212,12.916
16690.3,5638.48,0.33782,179.878,2363410.2,255.175,4866.35,31.0,26.9982,5.814
6192.13,1596.54,0.25783,61.4043,862540.4,69.1754,3556.97,78.0,38.8146,10.397
15238.1,5345.36,0.35078,186.147,2063684.2,278.196,5400.24,189.0,24.8527,20.04
7042.63,1521.28,0.21601,57.0284,986320.56,82.8608,3317.12,40.0,38.8826,11.179
9717.11,2991.27,0.30783,113.469,1403138.6,134.486,3822.67,53.0,35.1487,4.294
10526.0,3454.76,0.32821,88.8669,1482177.6,157.243,4507.45,7.0,32.3268,2.486
4214.24,557.34,0.13225,39.7192,573782.06,45.3279,2214.94,32.0,42.508,12.872
15340.2,5359.28,0.34936,131.488,2167553.0,195.487,5073.65,158.0,27.9886,18.191
7866.22,2430.99,0.30904,58.5781,1085120.9,98.3889,3237.19,29.0,36.5016,11.947
8634.57,3303.38,0.38257,53.923,1250987.2,128.744,4802.93,14.0,36.4452,18.982
14858.4,5659.43,0.38089,195.376,1977747.4,256.976,5039.23,108.0,26.4521,5.171
7334.61,2116.77,0.2886,83.7347,1039075.94,103.764,3917.81,25.0,35.69,1.988
12819.4,4584.71,0.35763,150.382,1792578.0,171.94,5243.22,41.0,27.4863,4.15
5131.29,1168.73,0.22776,45.9067,718945.5,63.7339,2680.44,12.0,41.8009,3.561
4412.97,1256.22,0.28466,32.5635,625890.06,50.959,2113.81,48.0,43.9264,9.763
5667.15,2066.31,0.36461,46.166,772606.4,75.213,2036.19,33.0,43.5279,8.266
5850.06,1913.22,0.32704,59.05,774618.75,92.9983,2713.76,58.0,40.9398,8.783
8078.65,1578.13,0.19534,93.5072,1144031.8,117.243,3723.41,84.0,34.313,17.223
6250.72,1765.79,0.28249,59.4765,893675.75,82.0925,2455.88,63.0,41.7596,8.999
7654.81,2022.04,0.26415,87.7813,1076872.2,95.5971,3735.73,24.0,35.2245,13.737
8080.93,2441.92,0.30218,69.7186,1123011.0,106.116,3705.95,16.0,36.8005,2.721
7051.1,2467.07,0.34988,80.0837,960411.0,97.0653,3334.83,66.0,38.5261,1.815
8800.65,2577.82,0.29291,87.2062,1236628.2,119.459,3729.36,88.0,35.4272,12.577
3949.14,1220.54,0.30906,35.7484,535340.25,50.3617,1393.0,32.0,44.4542,11.274
7912.45,1833.69,0.23174,71.7206,1080240.2,98.1802,3624.56,36.0,36.033,6.776
8864.96,1797.52,0.20276,108.601,1202026.9,131.167,4035.59,41.0,34.2566,2.177
5373.68,1756.98,0.32696,63.2822,711039.2,77.8046,2719.86,48.0,40.5712,15.432
11300.2,3575.78,0.31643,130.863,1560143.4,166.658,4870.37,73.0,27.235,3.341
16683.8,6175.22,0.37013,238.044,2247744.2,267.193,5456.61,130.0,23.0083,2.736
8164.69,2354.77,0.2884,92.5553,1150399.1,118.226,3990.5,119.0,31.4988,5.206
9165.41,2612.5,0.28503,88.3562,1294988.5,120.821,4116.44,51.0,34.5902,2.023
9741.34,3804.95,0.39059,91.6562,1390033.0,148.157,3744.11,25.0,35.863,3.72
12664.7,3457.94,0.27303,154.901,1809128.0,183.673,4788.72,44.0,28.4534,1.949
7147.43,2540.86,0.35549,66.3726,959519.56,112.152,2676.45,36.0,36.7923,11.768
8064.35,1330.8,0.16502,75.2028,1067317.0,102.992,3671.7,46.0,38.0185,11.111
5700.81,1085.41,0.19039,54.3985,794949.9,56.9325,2976.42,26.0,39.8178,4.033
10321.0,3059.7,0.29645,92.8307,1448243.9,143.795,3844.11,128.0,34.445,17.186
20584.5,6702.99,0.32563,250.681,2868824.0,353.446,5914.58,215.0,24.1248,6.237
7963.59,2025.58,0.25435,88.1034,1084076.6,103.411,3435.98,36.0,38.1664,15.79
7724.09,2345.07,0.3036,67.7173,1110715.6,94.1131,2859.66,36.0,39.642,16.878
10100.6,2386.69,0.23629,104.132,1411094.2,121.37,4274.73,156.0,32.2717,15.588
7334.95,1345.22,0.18339,69.0789,1026214.9,79.6487,3318.53,32.0,37.0518,15.953
7180.97,2070.18,0.28828,64.9693,1016036.9,80.2981,3638.53,78.0,36.7765,10.097
4431.97,1154.52,0.26049,41.2479,604001.5,74.1946,2416.73,25.0,42.3327,12.147
7537.66,2982.66,0.3957,109.989,1021758.7,135.06,4021.6,43.0,35.1134,2.954
9631.08,3719.45,0.38619,93.6262,1350969.4,151.104,3815.41,77.0,34.7483,11.365
7345.73,1351.48,0.18398,72.5786,960054.9,93.8972,3053.1,36.0,38.4764,6.104
6411.82,1647.69,0.25697,56.2048,839730.44,82.4894,2788.87,47.0,38.6095,14.155
13732.1,3895.34,0.28366,118.459,1926930.5,170.598,4498.31,131.0,30.8832,13.004
10017.3,2116.45,0.21127,95.6261,1398400.1,123.66,4272.72,33.0,33.4571,8.382
3926.45,1168.87,0.29769,35.2046,536670.44,48.0726,1393.81,17.0,44.327,1.529
10576.8,3007.39,0.28433,95.6516,1500185.5,148.989,3647.08,101.0,36.0238,7.177
5918.45,1247.26,0.21074,46.0789,830663.2,66.1107,2882.83,22.0,40.7072,12.107
8021.16,2028.91,0.25294,67.7024,1100571.6,106.346,3822.5,43.0,36.4667,5.485
11640.9,4390.02,0.37712,137.309,1636110.2,186.28,4187.75,45.0,32.3736,5.71
10887.3,2952.16,0.27115,122.957,1514121.4,294.076,4030.66,103.0,33.8175,20.957
3124.09,1155.68,0.36992,24.8489,427736.53,40.6867,1356.57,2.0,45.7252,8.354
5010.87,1451.15,0.2896,59.3234,695193.06,64.292,2642.4,41.0,41.0323,11.904
20573.8,7531.31,0.36606,227.396,2795798.2,372.857,5326.17,202.0,24.457,16.029
8060.38,2178.86,0.27031,90.7362,1108681.2,114.989,3097.97,21.0,37.7684,0.639
9481.74,2672.27,0.28183,95.2127,1309940.6,114.006,3664.13,119.0,35.4795,20.053
15086.6,4280.78,0.28374,185.584,2102782.5,219.7,5623.78,138.0,22.7834,0.808
8544.39,2977.69,0.34849,79.2714,1148553.2,116.471,3667.78,36.0,36.2539,13.888
7851.49,2337.89,0.29776,72.1918,1067368.9,102.359,3082.91,109.0,38.3332,1.573
4079.93,1186.52,0.29081,33.4065,555276.1,50.9626,1399.62,32.0,44.4197,11.391
5281.5,1209.71,0.22904,42.7169,733895.8,70.0184,2727.17,20.0,40.9095,8.342
11455.0,3151.76,0.27514,136.599,1591975.6,170.94,4492.38,86.0,31.2216,1.996
5574.65,1356.03,0.24324,52.2567,765575.94,70.6118,2628.03,36.0,41.0483,4.825
4693.87,838.54,0.17864,40.8361,634654.1,50.6613,2446.71,43.0,40.8171,6.373
13819.4,4201.45,0.30402,158.175,1881667.6,207.492,5155.55,12.0,30.7866,17.002
26953.6,8732.3,0.32397,270.735,3730286.8,357.153,6488.45,198.0,26.5725,6.898
15911.5,5794.2,0.36415,188.876,2222755.2,249.413,5761.89,230.0,26.8934,2.533
9745.38,4128.31,0.42361,84.2729,1399895.2,154.392,3580.81,85.0,35.4212,11.457
6841.2,1749.26,0.25569,72.454,917897.0,95.6564,3486.14,66.0,37.3365,2.247
5907.95,1473.31,0.24937,69.5094,822298.25,74.2572,2805.81,65.0,39.254,7.459
5190.83,2077.8,0.40028,35.0916,736414.9,68.4241,2558.23,39.0,44.6179,11.257
6355.31,1969.52,0.3099,58.9268,875551.75,92.6843,3496.97,66.0,38.2589,13.989
14030.9,3469.54,0.24727,207.286,1960108.5,232.883,4933.06,126.0,26.9657,2.371
15180.3,5308.13,0.34967,128.977,2176945.5,203.101,5242.46,63.0,28.3115,18.054
13626.9,3534.4,0.25936,134.808,1920090.6,165.668,4767.51,37.0,29.2859,2.95
16045.6,5663.81,0.35298,185.426,2218492.2,266.177,4671.7,31.0,25.8584,1.798
5654.62,1506.83,0.26647,54.6751,743043.44,88.7086,3601.2,14.0,40.4805,1.894
11516.4,4104.32,0.35638,171.324,1595770.9,210.364,4915.33,86.0,28.5855,3.298
13698.8,3814.33,0.27844,178.078,1956670.4,257.513,4808.68,93.0,46.5464,3.109
3626.2,1065.19,0.29374,24.3293,492657.84,38.4972,1399.9,4.0,45.3918,2.217
5723.53,1253.7,0.21904,52.0802,822137.0,71.3026,2891.2,57.0,40.1461,1.658
12225.7,2366.78,0.19359,148.488,1671286.1,196.114,4858.16,142.0,29.8997,0.571
13716.8,3710.98,0.27054,218.89,1879282.8,251.377,5100.45,144.0,25.2172,3.395
6099.59,1042.63,0.17093,53.3449,847522.1,68.9677,2731.14,4.0,42.0206,9.056
6308.47,1946.24,0.30851,55.5752,818193.7,113.327,3716.07,19.0,40.7346,10.458
20096.4,6020.62,0.29958,244.817,2793418.0,314.829,5469.35,80.0,22.7748,3.249
18819.8,4260.88,0.2264,223.559,2631012.5,285.251,5596.39,122.0,23.4951,1.824
7009.64,2382.8,0.33993,59.9351,970126.4,96.7408,4131.06,79.0,36.0789,14.654
19960.2,6210.23,0.31113,249.819,2762689.2,325.725,5494.5,78.0,23.369,3.598
7444.17,2682.7,0.36037,70.5483,1043735.9,116.573,2690.97,68.0,39.8801,13.687
4437.91,899.59,0.2027,43.4386,605532.0,64.2574,2579.9,12.0,43.7096,2.206
10571.7,3887.4,0.36771,91.5062,1443057.9,142.849,4782.42,27.0,33.8477,15.331
21593.4,8356.38,0.38698,196.19,2991928.0,316.444,7625.22,137.0,19.3734,20.12
12344.2,3182.51,0.25781,149.955,1757905.0,166.458,4779.58,32.0,29.0522,1.606
9416.39,2327.11,0.24713,113.768,1321266.0,147.441,4147.7,49.0,33.5282,3.369
7325.58,2530.56,0.34544,70.7936,1006335.3,101.059,3244.32,19.0,38.0051,2.67
7202.46,2216.34,0.30771,65.7363,988506.6,95.9158,3036.38,54.0,37.9778,2.335
4792.3,1154.63,0.24093,50.3265,627099.4,77.5987,3137.48,22.0,40.1624,5.382
5693.19,2093.38,0.36769,59.6137,796319.5,75.8337,2634.96,24.0,40.9811,3.508
9031.49,2717.31,0.30087,102.36,1249151.5,124.269,3876.93,23.0,33.8279,1.92
6439.93,2079.5,0.3229,59.2116,894732.2,92.4612,2687.38,42.0,40.5626,1.738
7023.75,1676.66,0.23871,58.2918,972517.75,82.7793,2789.85,22.0,39.3204,7.358
5911.76,1461.63,0.24724,54.0381,834367.0,68.3381,3093.87,24.0,39.3581,6.396
12508.4,3725.31,0.29782,130.836,1665379.8,172.323,4384.88,41.0,32.2794,5.669
7875.5,2231.41,0.28333,72.7881,1114788.9,104.217,3283.91,57.0,38.0837,13.896
8150.37,2865.61,0.35159,82.7025,1128862.4,115.135,3959.56,41.0,36.5594,14.041
15873.1,3430.48,0.21611,201.009,2220365.8,238.499,5128.56,116.0,25.4388,2.294
5977.6,1085.43,0.18158,53.6319,832013.25,65.0972,2921.94,29.0,46.5464,16.904
14370.6,5096.71,0.35466,205.667,1869930.2,246.282,5218.77,71.0,26.3548,6.177
20411.0,8466.61,0.4148,191.786,2762927.5,298.339,5875.51,158.0,25.8218,18.309
18676.3,5660.53,0.30308,259.91,2535456.5,305.545,5796.96,325.0,21.4129,2.58
11049.3,2907.18,0.2631,150.046,1570061.5,154.422,4094.75,136.0,31.6278,2.821
6701.9,2067.62,0.30851,67.8491,923722.06,91.1458,3106.39,47.0,37.0341,2.716
7362.8,1694.63,0.23016,69.1988,1001499.44,104.519,3595.97,25.0,37.3134,1.57
9888.71,2584.98,0.2614,99.2666,1366915.4,111.828,3921.97,22.0,34.0095,15.675
11548.5,3867.25,0.33487,102.078,1585497.9,163.975,4770.44,90.0,29.9973,15.059
8446.21,2300.34,0.27235,92.3573,1190769.1,115.456,3553.2,96.0,36.305,15.736
16565.6,6440.2,0.38876,180.324,2270549.0,276.362,5878.93,123.0,26.7347,13.858
6879.01,2496.17,0.36286,59.4869,959137.0,104.363,3922.79,76.0,36.9725,1.44
4827.88,1418.0,0.29371,32.0542,673496.56,56.3592,2220.65,50.0,43.7273,6.166
10739.0,2632.71,0.24515,130.855,1493911.0,168.605,4684.09,173.0,28.9161,0.636
13213.5,3964.64,0.30004,158.51,1844086.8,192.325,4895.4,95.0,28.1253,3.806
16551.1,5683.08,0.34336,156.02,2365882.5,258.038,5999.18,71.0,24.2447,1.992
7620.57,3482.38,0.45697,93.6101,1003962.06,150.522,3050.26,123.0,38.6621,16.115
13356.6,4313.05,0.32291,149.085,1845928.8,189.296,4861.28,129.0,27.7601,2.456
8113.14,2028.96,0.25008,73.5015,1179980.4,103.029,3030.61,28.0,37.6978,2.159
14235.2,3525.41,0.24765,176.901,2005357.1,213.514,5635.93,306.0,23.0142,1.323
5550.68,1537.8,0.27704,46.561,781595.7,75.7733,2900.88,23.0,42.0408,3.511
8640.08,2543.6,0.29439,79.0464,1201907.9,110.51,4301.91,61.0,35.1632,1.199
6108.68,1983.1,0.32463,41.2918,861428.4,81.2934,3136.37,69.0,38.4817,2.593
7218.64,2533.98,0.35103,59.3507,1028067.75,106.992,3561.31,28.0,38.2915,11.442
5101.34,1266.7,0.2483,57.0161,667490.7,75.4795,3047.76,59.0,40.6683,7.422
4960.74,1532.53,0.30893,35.7529,682990.44,67.2637,2015.91,12.0,42.9822,14.386
11746.3,2333.97,0.19869,150.917,1600143.5,191.3,4817.11,143.0,29.8585,0.529
9403.79,3208.93,0.34123,92.93,1326125.0,134.757,3342.58,35.0,36.4779,17.183
13135.5,4672.04,0.35568,119.087,1791333.9,198.968,5356.38,89.0,33.6979,20.706
10942.6,3334.76,0.30475,89.0829,1532520.2,135.053,5236.1,122.0,29.7782,14.429
9908.15,2415.89,0.24382,99.5824,1372031.4,130.68,4258.23,38.0,33.6998,2.866
8721.69,1877.81,0.2153,68.7151,1251938.0,85.1066,4053.85,40.0,38.3862,15.866
8254.07,2343.49,0.28391,70.3687,1115594.0,108.774,3767.61,85.0,34.8121,12.386
12153.3,2842.81,0.23391,154.401,1703388.8,186.361,4193.39,67.0,31.6167,2.019
23496.5,6885.29,0.29303,304.633,3255732.5,376.22,6347.81,95.0,17.7446,3.729
6005.91,1236.67,0.2059,55.8064,817121.4,68.245,2343.07,27.0,42.0071,14.686
5555.58,2198.36,0.3957,57.8595,730749.75,95.9908,2440.09,30.0,40.4122,2.948
10149.7,2332.53,0.22981,127.512,1404942.4,154.893,4622.0,66.0,30.038,1.315
17565.6,5532.94,0.31498,203.347,2508180.8,294.905,5263.69,255.0,23.3999,14.484
21907.8,8818.16,0.40251,207.064,2940935.0,306.363,6348.35,152.0,20.8274,17.977
12507.7,3016.27,0.24115,146.474,1686605.0,185.853,4416.08,23.0,31.6001,1.855
9467.95,2679.73,0.28303,106.029,1357733.1,141.606,4025.61,54.0,32.7563,1.91
14757.1,5498.11,0.37257,196.929,2028007.0,239.591,5076.54,124.0,27.3649,19.203
16388.3,5619.41,0.34289,181.165,2265214.0,259.577,5704.11,116.0,30.1467,9.746
7949.0,1481.96,0.18643,70.6621,1075325.6,105.095,3635.75,43.0,36.213,20.024
11496.6,1977.77,0.17203,144.967,1623661.9,167.608,4628.92,150.0,29.9443,1.935
3918.11,1152.33,0.2941,35.2801,535633.0,49.6635,1387.1,32.0,44.4587,11.214
6250.19,1612.14,0.25793,61.0454,818900.8,82.1361,2760.66,31.0,38.9857,3.889
8455.41,2032.48,0.24037,79.4277,1234863.4,102.616,3638.23,16.0,35.9182,8.932
8092.63,2635.21,0.32563,70.5776,1108774.9,120.538,3425.88,40.0,36.7295,14.57
10184.9,3902.79,0.38319,83.5975,1459947.5,142.382,4155.12,22.0,37.8189,4.852
11166.6,2959.66,0.26504,100.815,1567018.1,134.69,3829.58,15.0,34.5783,16.939
5905.7,1492.61,0.25274,55.6113,844897.2,71.2576,2445.89,68.0,41.718,4.06
7481.55,1797.22,0.24022,70.4857,1069247.0,98.3523,3097.3,11.0,37.6357,2.04
18516.0,4960.36,0.26789,234.176,2561862.8,270.395,5657.88,179.0,22.3336,2.406
7157.29,1392.8,0.19459,57.9613,998575.06,78.6117,2731.4,10.0,37.4284,9.747
9485.92,2336.42,0.2463,103.509,1305608.0,136.367,3735.87,7.0,35.2402,3.23
5833.08,1458.78,0.25008,44.1484,826551.8,63.1354,2454.92,10.0,41.5676,2.285
6594.63,1744.89,0.26459,59.3816,903542.3,76.7296,3288.43,36.0,38.3286,2.489
10886.9,3859.49,0.3545,101.143,1522521.4,162.099,5421.68,52.0,32.448,1.797
7784.65,2700.02,0.34683,64.2284,1084607.6,116.824,3882.66,65.0,38.5744,16.312
17265.3,5900.54,0.34175,174.655,2393549.8,241.207,6099.24,136.0,24.9988,18.798
14186.7,4993.11,0.35195,168.957,1963769.6,202.207,5037.0,146.0,27.4526,5.427
8209.3,1999.03,0.2435,68.238,1188414.0,84.5931,3125.62,28.0,39.2083,15.979
12489.7,4645.86,0.37197,126.382,1762718.6,192.72,4411.13,53.0,30.4418,2.425
12490.6,4001.34,0.32034,110.475,1798260.9,150.605,4424.26,89.0,32.4082,17.99
9239.79,2399.32,0.25967,80.9441,1301514.4,120.448,4712.98,29.0,32.9767,1.767
13372.8,4603.24,0.34422,152.214,1853823.1,170.956,5327.35,38.0,26.8519,4.966
7352.89,2691.15,0.36599,67.0245,988613.0,100.482,3057.5,79.0,38.7817,11.182
3802.08,872.34,0.22943,30.9418,529628.5,51.4835,1715.47,41.0,44.9423,10.586
12809.3,4447.99,0.34724,110.33,1875556.1,181.166,3829.07,138.0,35.3477,14.654
4376.93,1020.7,0.23319,39.5222,577746.44,67.5287,2590.88,10.0,43.4857,2.181
7895.21,2033.1,0.25751,70.6995,1083948.1,108.464,3689.61,34.0,35.0494,5.197
14070.7,3807.8,0.27061,194.665,1915124.6,218.555,4552.88,168.0,28.8745,1.962
3297.88,874.41,0.26514,24.6175,445013.84,34.043,1336.21,2.0,45.4312,2.331
8621.47,2132.83,0.24738,85.9491,1236973.1,113.9,4119.45,97.0,34.6268,1.527
17497.3,6873.71,0.39284,109.498,2428208.2,308.765,6438.78,100.0,22.6372,20.586
17247.0,6250.79,0.36242,206.084,2425906.8,270.013,4847.66,107.0,27.1808,4.386
9179.06,2127.45,0.23177,81.7535,1305109.0,111.011,4682.35,26.0,33.225,1.839
15447.2,4537.01,0.29371,176.782,2113417.2,221.741,5906.26,70.0,23.7099,5.872
14701.6,3825.94,0.26023,160.604,1971438.0,225.315,5468.7,65.0,46.5464,0.0
6822.41,2243.02,0.32877,64.845,922373.06,98.2154,3132.92,17.0,40.7278,1.282
12225.9,2702.5,0.22104,163.767,1664413.4,212.868,4543.65,116.0,30.0398,2.706
5933.96,1696.4,0.28587,46.1302,826609.7,78.3229,3062.63,15.0,41.4051,2.006
16112.6,5095.74,0.31625,189.629,2230912.8,270.569,5198.15,87.0,24.7697,6.879
10243.6,3542.33,0.3458,89.3464,1471456.4,142.423,3634.06,17.0,34.8223,3.475
17306.2,4866.47,0.28119,184.488,2436637.8,249.407,4807.5,64.0,23.1684,9.151
9348.48,4235.91,0.45311,85.7241,1329627.8,150.34,3738.94,104.0,35.7009,16.64
5799.19,1090.6,0.18806,51.1789,792378.1,70.0354,2377.38,19.0,41.6886,9.94
8720.14,2599.86,0.29814,88.8907,1242932.4,136.137,4001.41,155.0,31.8474,1.42
11167.2,2673.25,0.23938,154.839,1574484.0,178.656,4678.32,58.0,29.4904,1.298
6712.16,2247.96,0.3349,56.8562,931801.75,97.9196,3717.11,75.0,36.4269,1.428
4925.72,1127.45,0.22889,41.7378,687097.4,62.6297,2771.11,25.0,41.8106,2.337
9365.51,2807.42,0.29976,99.7658,1274694.2,119.238,3795.39,36.0,33.419,3.901
3163.11,934.33,0.29538,22.8012,427710.8,34.3979,1380.39,2.0,45.0142,2.335
6277.48,1340.48,0.21353,55.6697,865119.5,86.9949,2962.93,27.0,38.6033,4.334
13380.3,5174.61,0.38673,152.77,1844605.6,224.029,5001.74,77.0,27.2169,8.263
4658.68,1625.74,0.34897,34.4879,663888.6,54.5674,2928.44,49.0,41.8613,11.613
8968.63,2622.47,0.2924,42.8293,1249932.6,93.549,4045.61,100.0,34.5151,4.636
3572.53,882.47,0.24701,32.0798,503167.1,44.5335,1867.57,48.0,45.0152,5.394
7878.71,2130.0,0.27034,92.5608,1098508.1,105.859,4693.9,29.0,33.1178,1.983
16615.0,4611.02,0.27752,162.792,2363187.8,229.81,4924.25,36.0,27.4568,2.694
7695.92,2191.24,0.28472,88.3916,1081704.9,102.042,3943.33,25.0,36.056,1.525
9176.05,2612.45,0.2847,82.6428,1282949.8,120.111,4100.54,76.0,33.7969,7.038
8129.12,3135.52,0.38571,70.5052,1090079.8,130.363,3528.57,66.0,36.9071,14.126
7856.37,2149.76,0.27363,70.1579,1101176.9,90.2615,3540.25,41.0,37.5475,17.585
6381.93,1711.73,0.26821,66.5042,885287.0,80.1942,2858.51,46.0,39.5613,2.233
13261.0,5596.91,0.42205,117.974,1819904.9,202.644,5236.09,114.0,28.212,19.842
12246.1,2831.47,0.23121,111.081,1764688.6,155.066,3768.36,119.0,35.9678,10.198
8013.62,2285.88,0.28524,61.9717,1139546.1,86.3416,3065.76,29.0,38.5537,13.963
5207.61,2378.76,0.45678,45.484,727823.44,78.6204,2083.41,18.0,43.6449,8.02
9148.5,3880.93,0.42421,86.7695,1246107.9,149.433,3566.71,98.0,36.2331,17.35
15490.6,5141.23,0.33189,199.364,2054399.1,253.451,5276.04,225.0,24.9907,3.167
7440.89,3145.89,0.42278,49.0741,1062430.5,105.707,2669.25,29.0,40.0401,13.618
6535.59,1735.05,0.26547,50.9376,889841.4,80.9132,2572.17,30.0,41.0387,4.859
8977.87,2352.72,0.26205,98.5001,1246989.4,119.244,4543.02,133.0,33.6701,14.518
7537.35,2191.34,0.29073,71.2149,995575.6,112.474,3961.31,65.0,36.9973,3.397
6853.27,1650.94,0.24089,84.3775,944075.56,111.402,3759.62,25.0,36.4491,1.613
15261.5,3837.09,0.25142,179.867,2153026.2,217.498,5692.01,66.0,23.0278,1.264
7740.41,2261.76,0.2922,68.8634,1075895.4,106.77,3300.35,49.0,35.603,6.244
9681.46,2159.54,0.22305,108.834,1348180.1,130.419,4216.62,56.0,34.265,1.82
10658.5,3298.49,0.30947,48.2356,1445877.2,141.838,4206.02,109.0,33.1204,11.998
8962.07,2582.75,0.28818,78.9304,1259119.8,105.956,4223.63,61.0,34.2963,2.077
8881.74,2391.17,0.26922,112.641,1216956.6,147.576,4059.61,83.0,33.6212,1.282
5605.51,1465.88,0.2615,67.8476,713535.7,78.3695,3016.6,22.0,39.5175,4.285
7519.05,2202.0,0.29285,75.0256,1022372.3,107.511,3711.73,57.0,35.9328,14.141
7935.89,1590.42,0.2004,93.6483,1116632.0,107.638,3913.06,106.0,34.7539,4.399
14850.6,3555.8,0.23943,177.851,2131988.2,218.899,4921.43,79.0,27.7152,3.086
9925.59,2279.39,0.22964,90.002,1395415.9,124.91,4788.61,33.0,32.3424,3.801
8623.38,2672.49,0.30991,72.4798,1217341.2,106.284,3500.14,32.0,35.6845,7.092
12785.8,4027.62,0.315,135.904,1804120.2,168.436,4714.75,55.0,28.7775,13.393
5840.87,2314.18,0.3962,34.6079,835373.75,84.3133,4165.92,31.0,40.617,20.29
10865.9,3054.63,0.28112,130.679,1553053.2,169.635,4405.85,41.0,31.7521,2.815
11871.0,4991.84,0.4205,103.518,1683858.4,161.12,4599.6,74.0,31.5505,15.676
8276.81,2422.08,0.29263,82.6049,1172049.1,112.896,3946.21,43.0,35.8749,5.45
10417.4,3823.37,0.36701,97.8834,1464052.1,140.378,3796.38,50.0,37.2654,16.155
4765.14,1461.93,0.30679,47.9467,671824.06,66.6028,2131.79,16.0,43.1596,1.519
10011.9,3311.63,0.33076,90.6979,1361122.8,120.958,3993.68,20.0,31.0022,13.991
