4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8727.23,3056.34,0.3502,84.9567,1161343.4,144.863,3607.49,56.0,36.0214,2.041
11392.6,3721.78,0.32668,136.17,1519176.1,168.002,4274.76,53.0,31.777,6.436
13725.4,4180.17,0.30455,176.522,1885562.8,237.867,4755.96,28.0,29.0607,3.406
9746.37,3597.78,0.36914,68.9622,1367520.9,139.514,3455.42,46.0,36.1428,16.687
7024.92,1930.16,0.27475,67.5059,997012.25,97.4088,3222.79,56.0,46.5464,9.4
5465.0,1638.58,0.29983,52.4046,769268.5,85.9924,2884.27,24.0,40.564,15.3
6967.08,2172.46,0.31181,56.9332,1016948.94,79.8319,3071.67,17.0,38.0162,12.294
12443.0,3302.85,0.26543,119.648,1801339.9,171.675,4106.48,125.0,34.222,19.798
7379.15,2388.1,0.32362,56.4118,1003781.75,115.179,3371.66,24.0,38.6982,5.991
21122.9,6650.64,0.31485,252.853,2945856.5,334.731,5526.22,77.0,23.3412,3.524
8500.1,1824.09,0.21459,98.7763,1184627.8,113.835,3286.36,123.0,35.7714,1.561
8166.01,1708.82,0.20926,75.7921,1167669.2,111.0,4058.46,100.0,34.8729,1.045
9154.57,3067.41,0.33506,87.8637,1219010.9,138.91,3681.35,50.0,35.8351,1.337
14039.2,3157.99,0.22494,176.152,1976604.4,197.15,4055.9,137.0,32.1308,1.442
6690.31,2468.61,0.36898,78.1491,911825.44,93.9704,3266.64,59.0,38.5358,1.383
8995.25,3251.19,0.36143,89.2407,1212456.5,143.444,3744.51,50.0,34.9249,16.941
10262.9,2514.84,0.24504,124.957,1430662.6,160.514,4583.15,62.0,29.86,2.555
9003.47,2338.95,0.25978,114.784,1209326.6,141.2,4019.92,48.0,34.4564,3.43
12164.5,3494.6,0.28727,145.998,1738791.2,194.229,4833.53,53.0,29.6813,1.821
16383.9,5351.81,0.32665,186.512,2264138.5,284.707,5378.08,104.0,22.9503,7.74
10839.6,4333.25,0.39976,94.9426,1539270.1,138.643,4459.55,59.0,38.3447,8.784
7957.04,3103.59,0.39004,80.1043,1121787.2,115.858,3326.31,35.0,37.4833,2.892
11341.7,1897.31,0.16728,148.66,1599401.4,160.898,4618.15,148.0,29.9353,2.112
14132.4,3841.82,0.27184,164.949,1975426.2,216.015,5017.26,191.0,27.6446,2.679
13338.3,3867.4,0.28994,168.778,1859138.4,213.785,4773.68,114.0,28.5916,4.699
9326.91,2601.23,0.27889,85.0748,1266899.5,129.623,3873.44,26.0,35.3044,2.024
12294.0,3206.15,0.26078,145.568,1755056.2,173.043,4762.58,33.0,29.1938,1.527
10408.0,4423.89,0.42504,79.4124,1416938.0,161.647,4645.36,56.0,36.6114,16.668
10829.5,4140.95,0.38237,91.0483,1518581.0,146.937,3946.39,7.0,35.4988,17.049
3940.67,1175.65,0.29833,34.8575,539693.44,51.0384,1394.71,17.0,44.3412,1.388
6756.5,2315.05,0.34264,67.6503,946782.2,93.8761,3246.15,41.0,39.1172,12.326
5053.44,1880.95,0.37221,50.9303,695815.7,89.9535,2307.51,79.0,42.1362,13.516
8939.66,2723.0,0.30459,85.3072,1281815.1,127.727,4008.22,3.0,35.0391,2.028
8492.76,2148.37,0.25296,102.972,1160470.9,136.322,3544.61,26.0,46.5464,3.38
21850.7,6761.14,0.30942,251.521,3057033.0,315.019,5531.66,97.0,23.2276,2.958
9023.46,2876.12,0.31873,85.7011,1182935.1,155.675,4071.32,104.0,33.6939,17.194
14203.4,4286.31,0.30178,115.161,2020034.8,159.861,5110.8,143.0,28.3621,19.815
10504.3,3596.13,0.34234,97.18,1438462.5,119.507,6972.22,12.0,35.3193,17.281
9359.85,3119.69,0.3333,89.3842,1327254.4,130.023,3575.44,8.0,35.43,3.025
12244.4,2202.92,0.17991,145.195,1718151.4,163.543,4658.19,148.0,29.6656,1.6
5033.8,2089.42,0.41507,48.8675,717061.6,85.4734,2205.83,99.0,42.2158,14.019
13268.7,3927.64,0.296,172.801,1845619.1,200.751,4789.85,112.0,28.5132,5.027
7301.13,1712.73,0.23458,64.771,1021909.4,90.9912,3623.09,64.0,36.8751,10.655
10415.7,4283.32,0.41123,84.0655,1478345.2,160.96,4311.62,101.0,33.9046,17.173
7320.36,2194.86,0.29982,77.8685,1004567.56,88.148,3162.83,103.0,37.4766,2.71
7917.4,2317.23,0.29267,85.679,1125860.1,96.9406,3898.77,24.0,36.5679,13.937
19440.0,7792.36,0.40084,154.788,2659977.5,337.291,8128.49,51.0,31.5585,2.918
11807.5,4038.35,0.34201,81.3248,1574711.5,164.05,3732.07,84.0,34.4967,8.194
6319.42,1673.14,0.26476,52.5082,884678.44,78.6142,3429.84,55.0,38.8182,2.371
4100.72,1284.18,0.31315,37.2117,560603.25,51.0559,1428.18,17.0,41.053,1.618
4430.25,809.93,0.18281,40.8627,584658.7,66.3373,2579.07,11.0,43.385,2.203
11329.4,3725.27,0.32881,120.962,1553282.6,185.997,4513.04,80.0,28.1098,16.551
8275.02,2723.61,0.32913,82.3569,1125699.2,127.719,3426.86,71.0,39.0046,1.881
12471.1,3103.84,0.24888,111.71,1782744.2,154.854,4527.95,90.0,29.2845,18.156
12357.5,4928.4,0.39881,164.666,1689864.4,254.724,4927.64,130.0,27.9856,20.428
6851.37,2435.94,0.35554,79.2371,941186.1,90.9929,3270.45,63.0,38.5276,1.392
9099.95,2324.95,0.25549,116.139,1278982.9,204.62,4344.61,76.0,32.6298,16.579
12860.0,3426.09,0.26641,160.958,1798927.0,215.614,4543.99,78.0,30.2636,4.599
6752.63,1690.11,0.25028,73.9929,920854.5,94.1267,3605.02,98.0,36.228,14.664
13083.0,4807.41,0.36745,128.301,1868222.5,178.349,5664.11,153.0,27.1125,13.474
9468.38,2369.05,0.2502,108.167,1303519.9,136.962,3736.93,7.0,35.2243,3.208
5742.38,1980.47,0.34488,52.5029,817707.8,83.3968,2945.28,41.0,38.2161,12.524
8017.55,2005.65,0.25015,73.2651,1165118.1,97.4295,3103.46,14.0,37.5831,2.122
9799.2,4226.63,0.43132,88.6641,1318506.6,193.819,4169.46,93.0,34.1102,20.318
10578.2,2908.91,0.27499,116.133,1471057.5,157.923,4350.77,66.0,32.9281,3.34
9627.83,3781.08,0.39272,96.9637,1370895.1,148.457,3742.96,85.0,33.7983,10.795
11614.9,4027.45,0.34674,86.9165,1613938.2,170.036,5268.37,51.0,37.1154,3.519
15038.2,3240.95,0.21551,186.849,2095418.9,242.218,4711.32,30.0,28.485,1.346
17848.8,5650.42,0.31657,254.722,2419200.8,305.879,5629.75,325.0,21.3716,2.664
10306.3,2109.74,0.2047,90.6874,1451665.1,128.01,3617.34,126.0,35.9199,2.725
8647.11,2510.31,0.2903,72.3708,1187864.8,123.779,3865.07,44.0,35.8553,13.048
6660.02,2096.79,0.31483,60.3819,902779.0,96.8727,3055.55,26.0,39.6246,1.192
7590.15,3049.67,0.40179,81.214,1040577.6,114.076,3677.77,33.0,36.5329,13.259
14314.0,5114.44,0.3573,91.7883,1900565.2,212.42,4818.97,114.0,30.7374,10.999
7153.33,1811.49,0.25323,51.776,985320.56,79.0284,2901.88,34.0,42.1306,14.892
14488.4,3045.41,0.21019,181.999,2042444.1,199.509,4106.18,142.0,31.8397,1.254
5437.46,1670.9,0.30729,55.2043,748624.8,72.1753,3157.13,9.0,40.0178,8.496
15881.8,4756.2,0.29947,212.992,2111450.8,240.862,5963.76,246.0,21.6964,2.726
6996.65,2506.25,0.3582,64.5692,986065.8,97.1323,3726.85,71.0,38.0476,15.198
10065.2,3028.22,0.30086,103.978,1324885.1,146.815,3992.88,76.0,35.3555,15.762
10640.2,3222.94,0.3029,133.869,1501664.0,173.238,4443.93,43.0,30.7951,3.87
5057.38,1281.08,0.2533,50.8749,682773.0,68.8545,2616.65,40.0,40.9293,14.525
11633.7,3557.46,0.30578,104.669,1685471.1,146.987,4400.89,83.0,25.6846,16.459
7692.24,3103.68,0.40348,68.319,1069482.9,99.5384,3436.1,69.0,37.4048,7.562
8941.59,3530.34,0.39482,69.6128,1256719.6,130.293,3491.27,16.0,36.0828,13.625
7907.57,2289.0,0.28946,65.6648,1103666.5,108.241,3701.66,96.0,36.2089,2.313
5316.79,2267.03,0.42639,35.0962,753324.1,73.54,2621.43,36.0,42.5774,2.076
5934.77,1760.81,0.29669,57.3517,808676.5,83.5994,2548.17,23.0,40.2985,9.045
12334.9,3639.55,0.29506,161.411,1721746.8,216.042,4745.86,70.0,28.8764,3.307
5414.3,1140.81,0.2107,49.836,779164.2,69.7125,2817.16,58.0,40.2712,1.533
8295.8,1969.13,0.23736,83.3693,1165351.2,110.053,3925.78,37.0,35.2229,2.378
5605.04,1066.22,0.19022,52.9525,793987.1,69.1115,2784.99,55.0,40.2906,2.813
5216.62,1809.41,0.34685,47.6909,718156.2,66.1474,2319.92,15.0,43.2079,12.828
10149.9,2923.33,0.28801,120.043,1408880.2,176.023,4193.66,63.0,32.979,1.79
15908.3,6334.33,0.39817,135.59,2274650.5,227.372,5413.07,84.0,25.4608,11.262
7979.47,1879.37,0.23552,102.711,1090056.4,122.086,3370.39,12.0,37.471,1.235
9310.27,3878.96,0.41663,90.5033,1360125.6,137.896,4306.19,35.0,35.3655,14.718
6288.74,2571.07,0.40883,59.5583,836219.44,109.168,3340.97,58.0,38.4529,11.897
9247.41,2540.15,0.27468,66.5921,1276953.6,118.144,4162.72,89.0,34.1728,3.784
10294.8,3255.97,0.31627,114.142,1466994.4,158.799,4219.79,53.0,33.2723,4.006
3747.63,1314.18,0.35066,28.5658,529181.1,51.1469,2056.33,43.0,44.6602,11.564
10727.3,3079.53,0.28707,135.233,1526404.4,158.568,4405.49,52.0,28.6098,2.873
5558.6,1879.86,0.33818,37.0662,770612.25,72.8499,2001.29,12.0,43.0144,12.435
7398.92,3015.41,0.40754,69.6367,1061567.0,116.66,2774.98,96.0,39.5834,13.527
6841.85,1768.92,0.25854,67.5387,961481.5,83.6122,3626.4,24.0,37.7871,2.232
14607.5,4986.89,0.34139,135.187,2022272.2,207.371,4886.78,102.0,30.4106,4.941
22430.6,6878.55,0.30665,297.615,3027374.8,322.507,6628.38,266.0,18.7329,2.245
9539.29,4072.96,0.42696,92.5902,1342645.5,148.442,3989.26,89.0,34.2695,18.024
8287.32,2634.76,0.31792,81.305,1123606.8,112.861,3117.42,75.0,38.8439,4.418
7480.81,2652.79,0.35461,58.6864,1011465.6,110.399,3986.62,60.0,36.7165,16.51
6954.13,1370.61,0.19709,74.3912,933487.94,96.9187,3310.56,54.0,34.7854,5.621
5175.86,1618.54,0.3127,39.8695,720808.3,69.1917,2566.59,42.0,42.2333,11.411
7683.57,2078.11,0.27046,60.7751,1073887.6,109.695,3504.83,38.0,37.0747,12.537
6395.21,2553.3,0.39925,63.6584,864858.94,104.068,3357.63,68.0,38.9251,13.699
10919.2,3034.08,0.27786,126.611,1482762.9,184.697,3941.76,81.0,32.8094,2.515
9448.3,2763.27,0.29246,104.757,1310962.4,117.428,3496.75,39.0,36.6742,11.922
8698.0,2558.25,0.29411,78.3036,1211636.8,110.122,4116.93,62.0,34.0394,1.695
6947.34,1718.46,0.24735,62.1407,957615.4,82.9326,3321.19,27.0,37.5866,4.866
10728.9,3122.13,0.291,115.096,1482321.9,174.449,3820.22,22.0,33.3138,3.204
11786.1,3686.31,0.31276,112.515,1733261.9,168.078,3480.69,163.0,36.9224,18.239
5951.18,1072.75,0.18025,52.5518,824301.8,67.6442,3039.67,20.0,39.709,2.542
6081.43,2173.75,0.35744,58.2662,870126.44,92.2224,3215.58,24.0,39.7939,12.709
9523.24,2742.45,0.28797,71.0074,1371881.0,113.263,3354.02,65.0,38.0613,12.353
9956.75,3685.3,0.37013,95.7703,1402130.9,161.679,4957.46,97.0,29.2975,14.615
6035.8,2326.97,0.38552,59.2037,840476.1,95.6311,2742.97,52.0,40.0762,13.431
11952.8,3827.42,0.32021,106.328,1671537.0,166.709,6284.05,109.0,33.7149,20.159
10485.7,2675.94,0.25519,108.504,1476247.6,145.386,4370.0,60.0,32.9707,4.76
14868.1,4625.42,0.31109,175.939,2054638.9,232.271,5365.62,117.0,23.8653,5.372
13040.8,3337.7,0.25594,180.722,1808354.4,201.783,4075.21,132.0,31.9495,1.89
13527.5,5832.07,0.43112,118.692,1842395.8,217.575,5923.15,97.0,33.1104,20.887
7453.25,2578.38,0.34594,73.0716,1066435.2,100.049,3210.49,24.0,38.0787,13.229
7559.73,2031.91,0.26878,85.6999,1038755.25,110.105,3090.31,20.0,37.6857,0.622
6310.08,1786.41,0.2831,60.5947,839149.4,86.2323,3104.11,58.0,39.6308,12.569
6512.03,1672.17,0.25678,57.2265,866663.94,84.4814,3071.41,58.0,39.549,8.66
9459.44,3022.02,0.31947,72.6653,1312941.8,124.571,4541.08,58.0,33.2923,19.873
5214.77,1208.8,0.2318,42.1358,724587.94,68.6373,2722.68,20.0,41.2724,8.287
6395.68,2377.96,0.3718,60.1708,844352.3,100.714,2888.08,33.0,39.787,5.264
12885.2,3795.9,0.29459,165.03,1788983.4,211.404,4854.46,60.0,26.1184,2.507
7530.68,2815.39,0.37385,80.5493,1043456.9,94.6835,3822.07,26.0,35.7838,3.2
8557.14,2648.82,0.30954,80.6379,1163306.0,100.998,3829.1,11.0,36.1404,7.097
4897.53,969.05,0.19786,39.9343,671044.25,59.7572,2421.35,32.0,40.4211,15.708
13676.3,4623.95,0.33809,180.842,1872285.8,251.574,4973.44,74.0,27.3351,8.684
3981.73,938.73,0.23575,31.7714,565482.56,43.7794,1792.4,8.0,44.3967,1.927
5203.59,1306.76,0.25112,55.2267,693901.06,78.4284,3513.25,29.0,39.993,7.374
7078.53,1864.76,0.26343,62.2281,991212.06,90.142,3110.57,99.0,38.0388,1.751
10472.7,2922.29,0.27903,97.6496,1452828.5,126.773,4470.31,62.0,34.6418,16.121
7014.21,2494.2,0.35559,78.859,961906.0,98.2132,3736.72,27.0,36.5986,2.999
19343.9,5536.07,0.28619,234.191,2657396.2,312.665,4965.52,104.0,26.3567,4.212
12175.8,3304.69,0.27141,154.746,1731438.0,176.046,4712.67,25.0,28.5281,1.648
5064.38,1020.18,0.20144,43.7155,730529.94,59.1553,2188.4,80.0,42.7567,0.685
6751.27,1690.38,0.25037,73.9776,920674.56,94.0584,3605.05,98.0,36.2264,14.664
10450.4,3234.92,0.30954,134.088,1406289.9,165.842,3976.72,46.0,33.3744,1.922
6414.96,2105.99,0.32829,59.1873,898775.0,88.4522,2738.73,45.0,40.6022,1.828
8833.9,2510.61,0.2842,64.6862,1223595.8,114.46,4288.78,31.0,35.3515,13.82
15284.8,4726.17,0.3092,179.858,2108055.2,223.805,5627.01,76.0,27.9089,5.505
4642.74,891.86,0.19209,44.639,617583.25,56.9192,2619.58,11.0,42.6655,5.61
18871.0,5063.94,0.26834,239.764,2607814.5,283.329,5783.73,178.0,21.6951,3.078
6732.19,1598.95,0.2375,69.4556,934806.94,76.313,2926.35,79.0,39.3374,7.696
11568.4,2584.08,0.22337,149.463,1637117.9,178.523,4625.13,53.0,29.8224,1.191
8310.49,2253.67,0.27118,83.6292,1160046.6,101.256,4257.59,59.0,34.9135,4.757
6655.65,1919.88,0.28845,49.0605,926222.75,85.768,2547.95,71.0,40.5511,13.735
15649.2,4923.3,0.3146,178.451,2210390.8,246.415,5076.6,92.0,27.7433,6.464
13466.8,4431.12,0.32904,152.709,1841204.2,193.644,4574.01,78.0,30.3998,16.932
18176.4,4722.65,0.25982,180.846,2609071.2,232.953,5013.44,91.0,26.8583,11.13
13756.6,4336.3,0.31521,166.369,1969639.9,222.586,4578.47,65.0,29.4615,3.831
7576.44,2269.99,0.29961,67.3124,1043978.94,112.268,3239.63,61.0,38.5038,12.955
12994.3,3594.77,0.27664,127.696,1780330.2,178.654,4162.11,31.0,31.8839,4.634
8847.75,2387.51,0.26984,85.0449,1258897.6,128.49,3356.36,6.0,36.2885,2.026
8149.2,2192.64,0.26906,87.9301,1148417.2,118.428,3346.47,5.0,36.1682,2.459
14472.4,4201.75,0.29032,210.97,1968705.2,246.474,5272.19,128.0,25.141,2.195
8326.39,1317.19,0.15819,77.4095,1105300.5,101.603,3747.7,33.0,36.2775,9.452
11724.3,2167.69,0.18488,142.596,1639373.1,169.025,4618.16,149.0,29.5923,1.774
7682.83,1453.21,0.18915,93.1036,1038416.4,111.424,3485.67,68.0,37.2938,13.568
8823.41,3010.39,0.34118,89.9434,1247255.4,128.615,3665.93,31.0,35.5226,4.308
12925.7,3448.1,0.26676,158.497,1808349.1,224.681,4976.26,194.0,27.968,2.102
7689.87,2009.89,0.26136,66.2041,1041467.9,91.2508,3502.4,35.0,34.8248,13.552
9777.13,2407.21,0.2462,98.3411,1395715.2,148.923,3910.97,37.0,32.9959,2.239
5902.39,1735.26,0.29399,40.7804,813186.5,79.1871,2233.79,3.0,41.8457,8.142
14561.4,4191.4,0.28784,192.772,2022429.4,226.802,5627.68,141.0,22.8215,0.8
8392.92,2270.62,0.27053,89.8876,1184138.0,132.906,3118.31,5.0,37.5634,0.568
6142.9,1508.74,0.2456,50.6235,837574.6,79.5663,3261.96,44.0,39.0461,5.901
23161.6,8223.78,0.35506,181.011,3311659.2,374.628,12028.29,222.0,22.1821,18.77
6645.96,1809.55,0.27227,69.5862,927796.5,84.9156,2915.56,75.0,39.2326,9.162
11551.6,3528.87,0.30548,109.424,1601925.5,146.98,4246.22,94.0,32.1986,19.095
14434.9,5017.84,0.34761,194.563,1981623.6,259.098,4730.58,50.0,28.8453,2.757
7664.09,2479.43,0.32351,65.4733,1036310.5,106.819,3474.04,39.0,37.5042,15.346
14361.7,4847.76,0.33754,165.632,2073525.1,271.359,4904.97,84.0,27.0587,3.197
15750.2,5687.66,0.36111,183.802,2183372.0,250.599,6380.24,222.0,27.5833,2.805
7737.4,3094.33,0.39991,74.8311,1067162.6,129.341,3333.48,55.0,37.3441,17.928
8509.8,1657.98,0.19483,74.842,1144587.0,108.212,3757.24,27.0,35.9463,9.343
9264.41,3401.81,0.36719,96.0934,1263877.9,132.794,3964.85,49.0,34.3149,4.35
12355.7,3285.28,0.26589,147.851,1768781.1,171.244,4773.76,26.0,29.0944,1.614
11224.3,3843.93,0.34246,116.563,1609617.1,146.116,3980.44,85.0,34.214,5.294
5401.02,1157.47,0.2143,50.937,768192.8,58.5309,2778.18,5.0,40.6137,6.23
13142.3,4299.05,0.32711,147.307,1837407.5,218.769,4711.01,60.0,29.2318,4.61
11171.0,4553.24,0.40759,87.0823,1576631.1,168.139,3628.04,54.0,33.1106,15.678
6772.22,2010.99,0.29694,66.9828,934547.9,88.4585,3086.77,47.0,39.5169,1.962
7313.37,3043.8,0.41619,50.2898,1036577.9,118.099,2988.77,70.0,39.2552,12.855
6533.36,1079.1,0.16516,53.8088,890768.06,79.2743,2629.8,31.0,39.9881,9.026
15853.7,4079.05,0.25729,180.358,2206918.0,207.493,4072.6,145.0,32.0557,1.624
8130.7,1860.56,0.22883,65.3183,1132482.2,100.898,3684.44,51.0,36.4902,12.959
7123.46,2558.14,0.35911,59.4409,992841.44,101.363,3971.69,71.0,36.6964,2.103
4401.08,1283.93,0.29173,31.7357,628262.06,50.472,2051.85,42.0,44.1228,12.267
9411.86,2189.14,0.23259,113.377,1314684.5,129.339,4230.66,57.0,28.4542,17.869
17995.6,5280.95,0.29345,217.515,2511887.2,295.598,5718.73,203.0,21.9762,2.027
18751.0,7011.39,0.37392,124.202,2484472.0,300.569,5198.08,157.0,25.7559,9.976
11751.2,2983.89,0.25392,133.874,1606696.6,156.299,3985.14,25.0,33.8806,18.273
11872.1,4215.3,0.35505,114.37,1622682.9,190.347,4836.35,87.0,31.3198,16.0
5078.49,1482.33,0.29188,48.2055,705548.6,63.3015,2002.76,15.0,43.5115,2.677
6905.83,2815.11,0.40764,70.708,954592.94,99.3279,3130.94,33.0,39.9253,3.102
6084.0,1910.58,0.31403,55.1074,842060.8,88.1187,3487.51,73.0,37.0915,1.513
6493.69,1705.78,0.26268,52.9662,909942.0,76.9265,3342.87,56.0,38.6855,2.28
8249.31,2719.94,0.32971,77.4003,1157365.2,117.111,3378.72,51.0,37.0225,2.875
11126.5,4303.6,0.38678,94.6886,1565219.6,164.998,4015.23,107.0,33.8503,18.65
5563.7,1555.52,0.27958,47.5717,780473.7,72.1851,3065.94,15.0,41.659,2.547
6859.65,2332.28,0.33999,57.0201,947123.7,105.738,3876.04,73.0,38.8111,1.285
6404.89,1633.7,0.25507,52.1058,896896.1,76.2758,3461.01,60.0,38.323,2.322
12029.3,4050.09,0.33668,117.087,1617964.4,154.319,5028.52,72.0,33.1368,0.71
8029.66,2261.17,0.2816,82.4552,1096978.9,116.669,3213.05,82.0,38.6735,1.674
9096.92,3614.78,0.39736,79.6305,1233978.0,132.809,3374.02,99.0,46.5464,14.911
8699.34,2655.55,0.30525,114.433,1190281.8,141.486,3802.77,79.0,34.9589,2.822
9993.31,3902.51,0.39051,86.6567,1403374.2,134.177,4073.79,118.0,33.4175,3.079
19314.1,6241.27,0.32314,188.905,2685823.2,240.355,5213.12,119.0,26.4438,18.021
15172.9,4093.87,0.26981,156.386,2136641.5,181.143,5233.33,37.0,27.5858,17.981
10374.7,4069.45,0.39224,95.747,1486687.8,141.993,3712.96,94.0,34.4234,16.14
10101.6,2728.2,0.27007,88.5377,1413375.0,124.708,3561.69,97.0,35.4163,14.841
5413.97,1374.27,0.25383,75.8706,726942.0,109.635,3177.9,52.0,39.3605,8.843
6401.0,1791.32,0.27985,69.4968,914159.0,80.4041,3105.76,14.0,38.3207,2.168
7264.51,1727.02,0.23773,72.6834,999566.94,106.073,3200.73,95.0,38.3814,12.623
6743.63,1845.32,0.27363,66.4648,950097.5,85.4963,2881.06,21.0,40.2057,13.697
6434.21,2409.02,0.3744,80.9992,913960.56,110.701,3085.69,38.0,36.9124,11.842
9352.62,3208.15,0.34302,69.3364,1248832.1,134.689,4577.34,64.0,34.3178,13.807
12223.3,3391.58,0.27746,134.66,1676441.1,170.677,3931.99,216.0,32.7443,5.367
7233.71,2313.21,0.31978,43.1347,978813.3,112.607,3870.65,28.0,37.2714,10.909
6492.92,1361.86,0.20974,57.8818,898128.94,83.0558,2864.34,18.0,40.2811,1.705
10452.5,2504.37,0.23959,108.086,1477601.2,149.235,4310.49,60.0,33.1718,4.627
7329.41,3046.52,0.41565,76.3669,996950.0,119.147,3333.06,76.0,37.4132,15.921
11616.9,2933.78,0.25254,154.696,1646176.5,172.218,4689.07,25.0,29.0765,1.699
7451.82,1949.33,0.26159,72.7441,1009156.9,96.7606,3712.73,36.0,35.5491,4.792
5648.53,2077.76,0.36784,50.3633,794856.5,81.9552,2375.32,26.0,43.1912,9.358
6269.24,1314.16,0.20962,56.5628,862402.3,88.1182,2711.66,18.0,40.633,1.378
4462.8,916.27,0.20531,42.0638,588304.56,56.3635,2654.8,16.0,43.4945,8.245
9204.06,1941.56,0.21094,102.038,1295727.1,120.33,3873.12,53.0,35.1158,2.908
9079.92,2003.08,0.2206,98.8639,1290928.9,129.321,3847.65,44.0,34.9665,2.884
8364.44,2672.41,0.31949,91.4255,1212591.0,142.429,3366.58,98.0,37.1307,12.599
10510.0,2945.19,0.28022,98.2364,1455304.1,144.963,3875.31,17.0,34.6126,5.377
11796.0,2927.23,0.24815,153.921,1676826.1,165.68,4689.46,23.0,29.1492,1.852
11890.5,5471.81,0.46018,90.9198,1616011.1,186.303,5659.64,46.0,37.7308,16.978
5494.37,1391.76,0.2533,50.0993,694352.2,77.264,2325.71,33.0,42.724,3.533
8875.64,2613.02,0.2944,87.2953,1266445.4,129.427,3716.06,11.0,34.8591,2.047
12370.0,4710.34,0.38078,159.113,1711414.8,231.91,5353.4,157.0,26.3731,17.794
4620.03,797.4,0.17259,41.7856,626343.4,64.6262,2602.54,12.0,43.0534,2.399
14124.2,4136.51,0.29286,161.974,2009036.1,212.02,4990.14,68.0,28.631,1.893
23363.4,7454.71,0.31907,302.357,3261125.5,387.355,6283.72,94.0,17.7503,3.375
10405.8,4201.24,0.40374,140.527,1383151.8,206.187,3917.71,105.0,33.3042,19.045
3473.8,1184.87,0.34108,27.3092,475298.6,40.9381,1439.24,2.0,45.9023,0.0
14448.9,4187.48,0.28981,192.856,1958048.0,219.798,4657.37,169.0,28.9876,2.79
9770.07,2599.31,0.26604,101.71,1347665.9,136.595,3954.19,114.0,33.8209,1.688
14162.7,4634.7,0.32724,150.598,1943932.2,234.319,3981.23,127.0,31.9755,20.532
11904.0,3159.63,0.26542,146.12,1699204.1,173.975,4729.37,23.0,28.8602,1.777
6809.52,1659.0,0.24362,65.0089,959262.5,80.5709,3571.08,26.0,38.0338,1.911
10856.1,3650.37,0.33625,71.4315,1489485.6,162.462,4429.77,90.0,33.4626,18.453
16143.7,5723.83,0.35455,159.636,2273681.5,272.992,4645.12,91.0,26.9501,4.146
5408.24,2041.06,0.37739,34.5548,766946.6,71.4184,2790.8,37.0,42.6791,2.334
6670.15,1792.79,0.26877,55.7233,887187.94,82.4204,3237.44,32.0,38.7748,6.394
8416.47,1772.0,0.21053,80.7758,1197288.1,106.356,3773.4,90.0,36.337,11.154
9028.61,2064.44,0.22865,95.6873,1266931.4,134.086,3549.35,12.0,34.573,0.876
10533.7,4218.66,0.40049,101.442,1503286.2,145.983,3865.83,56.0,33.9063,16.883
10914.3,3640.1,0.33351,127.302,1456962.9,170.751,4162.78,45.0,33.4481,1.57
6896.72,2027.95,0.29404,67.3441,981943.1,86.4857,3194.45,15.0,38.4473,2.34
13823.4,4192.82,0.30331,173.746,1911333.2,217.653,4779.47,119.0,28.7788,4.443
9320.24,3771.12,0.40461,65.418,1293610.1,127.741,3266.41,61.0,37.1262,14.925
8971.25,2015.62,0.22467,80.8207,1288164.5,108.272,3910.62,30.0,35.5363,2.105
9333.45,2210.46,0.23683,101.448,1325883.1,150.038,3802.1,14.0,34.3152,0.455
14929.1,4655.92,0.31186,213.185,2061608.4,244.184,5261.06,280.0,25.0131,2.878
11974.9,3041.68,0.254,149.118,1690923.2,187.448,4755.06,57.0,30.1945,1.105
9370.1,2741.16,0.29254,102.285,1296802.6,132.987,4022.52,27.0,33.464,4.191
6875.93,2383.79,0.34668,73.1866,975717.94,92.7814,3201.12,29.0,37.2305,11.048
7622.28,2947.26,0.38666,81.1925,1039358.8,105.409,2942.29,130.0,33.3664,12.346
8350.25,2363.97,0.2831,77.3137,1164342.8,104.481,4227.71,60.0,35.6246,2.717
