4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7326.7,2599.36,0.35477,71.4327,981197.94,125.46,3071.69,67.0,38.9515,13.957
14864.6,4369.04,0.29392,190.258,2068290.4,224.034,5676.28,135.0,22.8175,1.071
7822.68,2470.48,0.3158,75.6986,1074390.4,108.192,3729.3,83.0,34.9006,12.798
6065.35,1560.56,0.25729,53.364,841209.94,74.1344,3249.14,49.0,38.8499,1.772
6718.46,1906.88,0.28382,58.4423,873151.75,88.4264,3113.72,42.0,39.959,16.521
8303.2,2618.08,0.3153,90.2347,1112571.8,137.655,3921.07,40.0,35.8831,4.264
4859.11,1652.7,0.34012,33.7189,683905.2,60.2926,2437.29,46.0,42.9561,5.567
8831.32,4235.04,0.47954,87.9011,1222260.1,153.663,3764.4,114.0,34.6916,5.034
10404.3,2520.82,0.24228,133.04,1463438.8,153.852,4315.22,44.0,31.9156,2.873
12762.0,4437.36,0.3477,164.152,1752451.2,234.664,4323.44,136.0,31.3374,18.676
6924.97,2741.72,0.39591,63.1947,1006779.5,91.2723,3209.45,37.0,39.0767,1.346
5404.7,1528.68,0.28284,55.3134,738285.9,77.0341,2348.15,51.0,40.8335,16.149
6523.35,1167.38,0.17895,52.9259,916639.2,76.2782,2983.49,2.0,42.1461,2.459
7063.45,1608.75,0.22775,73.222,938710.5,87.9396,3565.72,99.0,33.1111,12.389
11020.0,3871.94,0.35135,95.641,1510503.0,130.729,8251.93,10.0,31.4343,11.424
5116.52,1836.03,0.35884,47.7956,714808.6,67.6923,2284.24,19.0,42.3185,11.497
8269.03,2282.73,0.27605,93.5487,1164864.1,115.296,3575.78,93.0,36.9173,2.089
10376.0,4094.44,0.3946,90.9428,1458903.5,145.154,3942.34,7.0,35.5533,8.787
13051.8,2755.97,0.21115,153.039,1779766.5,199.028,4979.45,147.0,29.9122,1.212
10901.0,3536.63,0.32443,64.5852,1465334.9,151.896,3837.41,66.0,35.286,3.951
10778.2,2941.04,0.27286,115.535,1512797.5,159.683,4356.31,66.0,32.6162,4.777
10038.7,2649.25,0.2639,103.231,1432518.6,149.271,3960.85,40.0,33.1908,1.525
8517.42,1747.06,0.20511,74.6557,1222543.5,109.168,4048.82,103.0,34.8725,1.079
8289.26,2037.81,0.24583,83.5912,1185007.1,112.247,4076.7,101.0,34.7739,1.366
10089.6,3353.19,0.33234,101.515,1397367.0,152.605,4446.0,42.0,33.5627,1.475
5430.96,1187.44,0.21864,52.5298,780782.1,71.5471,2894.4,57.0,40.1504,1.587
6448.83,983.53,0.15251,48.6823,918267.0,62.2306,2992.55,24.0,40.8973,6.441
8317.54,2798.77,0.33649,81.3383,1134296.8,108.607,3385.27,106.0,37.9416,7.221
4428.93,1038.01,0.23437,40.706,615934.75,57.3439,2377.02,24.0,41.0499,11.559
9929.66,2486.0,0.25036,121.686,1366642.1,130.195,4154.05,126.0,32.9508,2.582
6745.67,1531.09,0.22697,71.2781,973346.4,78.341,2673.48,76.0,40.2157,15.694
10729.7,3408.85,0.3177,146.507,1452615.1,251.028,4139.13,175.0,28.2568,20.191
15453.9,5677.6,0.36738,201.259,2123502.5,239.872,5157.88,142.0,26.7479,20.753
8135.39,3017.62,0.37092,62.3542,1112217.6,125.026,3228.69,40.0,38.9949,12.498
11157.9,2786.95,0.24977,114.122,1586761.9,154.469,4339.21,68.0,32.9141,4.333
4855.75,1461.32,0.30094,40.2946,655605.94,74.8423,2653.03,25.0,41.6902,9.905
6931.09,2229.69,0.32169,71.789,939613.6,104.606,3163.82,44.0,38.7521,14.916
15001.8,6157.76,0.41046,192.501,2039796.0,267.134,4911.87,206.0,26.494,19.899
14938.1,4756.93,0.31844,74.5127,1990544.8,235.931,14946.22,58.0,35.8235,20.911
16108.9,5349.23,0.33206,226.569,2224467.5,257.014,5413.22,270.0,24.0887,2.109
7307.16,2809.19,0.38444,68.0522,1046396.0,96.8965,3968.69,71.0,37.0487,4.478
5970.65,1718.02,0.28774,53.6066,864372.25,82.4766,2779.87,15.0,40.8596,13.521
11006.8,2334.61,0.2121,123.288,1494020.4,155.483,3674.59,16.0,34.58,2.07
6248.29,896.69,0.1435,47.1863,885909.7,73.4147,2691.44,1.0,42.1139,0.592
7763.04,2143.06,0.27605,67.6255,1068461.8,102.823,3174.92,80.0,37.8542,4.341
5085.71,1690.94,0.33248,41.2608,717394.3,68.7259,2728.89,56.0,41.2718,11.134
8224.48,2789.41,0.33915,94.6993,1094629.4,136.201,3803.18,55.0,36.5681,16.466
6117.79,2526.46,0.41296,60.4856,827672.3,91.6331,2827.76,47.0,40.5413,12.663
8277.18,2620.41,0.31658,117.871,1155781.8,137.857,3708.59,68.0,35.4861,3.248
12436.1,4176.39,0.33582,164.887,1725674.2,188.556,4862.49,61.0,28.4846,4.696
11109.6,4944.31,0.44504,79.1495,1516781.0,178.156,5998.53,13.0,37.4496,12.505
6725.46,1770.12,0.26319,50.4997,933439.6,81.2739,3184.25,11.0,38.8012,11.164
9909.7,3195.26,0.32243,100.853,1393844.8,137.493,4167.26,28.0,33.667,5.107
9684.39,3015.78,0.3114,90.011,1316010.0,130.168,4411.92,120.0,32.5599,3.839
16658.3,4336.43,0.26031,236.542,2366822.0,259.126,5607.32,103.0,21.7663,2.142
7533.09,1797.26,0.23858,83.736,1054961.2,104.543,3887.24,40.0,35.6456,4.641
7079.51,2137.18,0.30188,49.1051,906905.4,103.044,3640.79,41.0,41.1143,7.412
13094.1,4373.14,0.33397,162.82,1811572.9,187.975,4883.63,77.0,28.4577,3.48
13487.5,3118.17,0.23118,146.463,1867745.0,213.459,20282.63,90.0,31.6792,2.114
8913.55,3255.77,0.36526,85.2743,1236041.1,123.291,3686.54,122.0,35.0144,2.791
11780.1,4573.17,0.38821,110.246,1663602.1,166.121,4066.1,78.0,33.8169,10.573
7062.08,1147.67,0.16251,72.7271,961591.5,87.637,3305.45,35.0,37.8999,14.885
9889.53,2733.08,0.27636,106.165,1398394.8,153.526,3956.14,43.0,26.6209,2.058
6928.16,1554.78,0.22441,66.8417,959343.4,91.0694,3251.2,33.0,38.2096,14.067
9880.61,3717.21,0.37621,135.713,1341492.2,176.678,4424.5,180.0,31.021,3.015
4225.33,632.71,0.14974,37.6649,573153.7,53.9486,2384.88,11.0,43.2961,7.69
9761.6,2785.64,0.28536,120.518,1344099.4,140.271,4187.05,120.0,32.7621,2.486
12116.6,5810.68,0.47956,89.9399,1710923.8,185.915,4221.85,68.0,34.7011,19.978
9256.05,3824.24,0.41316,90.7435,1300246.2,134.13,3582.47,16.0,37.4268,16.607
11370.1,3381.38,0.29739,139.091,1565324.2,172.931,4257.2,61.0,32.5994,1.854
11670.9,3882.92,0.3327,128.772,1645297.4,176.792,4138.04,47.0,32.1972,3.202
9138.15,3013.53,0.32977,97.0536,1267843.0,148.055,3299.03,14.0,36.5713,2.018
9368.39,2921.11,0.3118,83.5626,1334484.5,127.644,4645.04,111.0,32.0532,13.89
14748.9,5292.19,0.35881,176.08,2028536.8,286.541,4418.77,81.0,29.7712,11.893
8343.81,2092.63,0.2508,76.4714,1141447.4,91.4484,3489.66,34.0,36.4749,12.3
5569.05,1115.46,0.20029,62.7863,737436.4,79.4508,3592.37,64.0,36.8975,2.238
7999.63,3059.21,0.38241,89.4743,1078991.4,154.19,3673.07,60.0,35.6615,10.084
6927.61,1915.29,0.27647,86.0695,919036.0,95.4067,3249.47,23.0,38.146,17.637
5836.71,2275.59,0.38987,53.0012,787224.94,90.6538,2753.93,48.0,40.5423,12.493
3640.0,1363.13,0.37448,25.0857,503226.47,44.6849,1335.84,9.0,45.5036,4.905
11205.7,2791.95,0.24915,133.212,1550724.5,149.96,3673.13,28.0,34.5634,3.513
5041.0,1637.92,0.32491,47.1601,692030.7,69.9095,2479.11,33.0,46.5464,0.0
13715.4,4547.53,0.33156,157.395,1893727.9,197.78,5007.9,75.0,27.3705,4.65
13000.7,3857.67,0.29672,151.768,1750197.2,192.76,4703.06,61.0,27.4831,3.054
11952.6,3646.96,0.30511,95.5745,1641950.1,146.381,6039.14,49.0,30.7482,8.477
5772.28,1947.34,0.33736,55.0258,816425.2,83.1037,2452.9,59.0,41.7853,4.499
6032.71,2597.62,0.43058,55.8748,830425.6,110.059,2573.99,54.0,40.8374,12.286
8334.17,3435.06,0.41216,75.6544,1121151.5,132.377,3317.49,45.0,37.7474,15.727
19120.5,6935.54,0.36272,172.11,2676585.8,314.983,6349.36,152.0,20.8771,2.288
10054.9,2632.29,0.26179,101.906,1385705.5,141.096,3692.87,122.0,35.5265,1.513
5851.54,1320.07,0.22559,52.6846,830197.9,78.702,2366.8,59.0,42.4204,9.579
6465.02,1556.71,0.24078,52.3074,876035.4,88.0849,2794.13,49.0,40.2887,4.36
11312.6,4540.4,0.40135,83.4409,1600383.0,171.148,3457.93,32.0,35.1419,16.811
16161.8,4867.94,0.3012,211.754,2226941.5,303.967,5726.29,87.0,22.6017,2.052
8146.91,2088.97,0.25641,92.1637,1084069.8,118.908,3811.14,44.0,36.3456,4.086
10308.0,3278.62,0.31806,93.8299,1466567.0,142.18,4154.19,101.0,33.382,6.807
9702.38,3745.64,0.38605,91.6188,1368046.9,146.634,3371.23,72.0,34.8966,16.366
8351.17,1813.61,0.21716,79.0566,1196890.4,104.156,3662.92,23.0,36.1047,1.949
7988.01,1528.09,0.19129,72.756,1075969.4,100.751,3534.93,44.0,37.4646,10.337
10685.6,3219.38,0.30128,96.0122,1506462.2,142.533,4405.14,103.0,33.9347,4.34
6542.54,2445.0,0.3737,64.5363,888411.44,109.027,3266.01,43.0,38.6844,15.943
10649.1,5253.57,0.49333,88.3519,1334578.8,206.551,5579.61,109.0,38.612,14.035
8030.25,2658.12,0.33101,77.1704,1117411.5,99.3136,3112.43,27.0,38.8915,15.075
5938.57,1369.11,0.23054,57.0911,775325.7,74.1997,2922.07,45.0,39.261,5.758
21343.3,5703.35,0.26721,290.146,2897479.0,319.741,6559.79,286.0,18.6802,1.569
4890.67,1466.63,0.29988,46.5001,684312.1,62.6891,1956.14,19.0,43.4169,2.114
8105.37,2260.08,0.27883,67.3996,1153364.9,94.3701,3063.79,18.0,38.813,6.43
5786.71,837.96,0.1448,49.1803,815367.25,68.9808,2605.7,2.0,42.4552,1.332
6076.79,1894.78,0.3118,63.2285,811138.5,98.275,2730.95,5.0,39.7722,10.128
11792.6,3993.05,0.3386,107.257,1564767.6,176.709,4138.54,21.0,34.4851,3.76
4898.97,976.41,0.1993,41.3555,692361.94,62.9062,2700.19,19.0,42.2305,2.333
21787.0,7782.52,0.3572,150.69,3095325.5,348.76,19086.17,126.0,27.5497,14.171
18390.9,5396.99,0.29345,253.227,2504277.8,322.972,5711.66,323.0,20.9509,2.663
4556.1,1701.24,0.37339,35.5925,647106.6,61.8327,2043.77,14.0,44.7093,8.7
4678.7,1036.79,0.22159,33.4274,642132.7,54.3575,1842.72,11.0,43.9288,13.071
11028.8,3455.03,0.31327,129.956,1479320.5,166.764,4034.36,37.0,32.0788,1.954
10569.6,2885.96,0.27304,130.368,1509684.0,159.065,5031.25,113.0,27.4227,18.325
3777.92,1223.03,0.32373,36.0004,515505.7,49.7097,1394.06,32.0,42.2454,11.173
6731.47,1559.26,0.23163,55.4687,931953.06,87.2271,2888.69,28.0,40.1384,8.043
5897.94,2438.77,0.41349,54.3414,783063.3,90.9525,2836.18,60.0,40.0344,11.913
6630.15,2626.22,0.3961,60.1369,891094.7,103.568,3236.76,65.0,39.0918,16.155
7785.22,2103.06,0.27013,89.9775,1071626.5,108.645,3072.23,22.0,38.2778,2.328
15053.3,4964.76,0.32981,181.319,2087553.0,269.994,5199.48,102.0,26.6754,7.937
18992.8,7071.49,0.37232,245.221,2563352.0,270.891,5556.58,133.0,24.9059,3.449
8591.37,2961.32,0.34468,75.2716,1172534.9,110.0,3334.68,14.0,37.5291,13.058
8455.45,3208.63,0.37947,64.9394,1065374.4,136.617,3292.12,82.0,38.3888,13.514
6475.19,2067.77,0.31933,55.3621,896672.6,96.6625,3464.25,73.0,37.7753,1.462
8724.51,2155.03,0.247,89.543,1229994.6,127.023,4043.99,168.0,34.0411,1.291
11733.4,2992.59,0.25504,130.124,1629228.2,166.98,3721.22,35.0,34.3956,1.947
8553.34,2910.34,0.34025,68.3818,1200571.4,124.735,4012.85,41.0,36.2356,15.33
4837.97,1432.82,0.29616,45.0063,622649.56,72.3779,2253.54,28.0,42.6231,7.506
19629.8,6854.68,0.34919,183.982,2694683.2,263.122,4444.53,125.0,30.4556,7.186
4893.04,1636.77,0.3345,37.4303,678222.25,61.2285,1925.42,46.0,43.7203,13.651
8194.96,2665.13,0.32521,64.9282,1161911.6,102.268,2671.94,85.0,39.25,16.546
13300.7,4326.36,0.32527,153.64,1830274.8,207.601,4702.93,76.0,29.3769,7.304
13279.2,5970.64,0.44962,171.298,1831913.5,254.768,64877.45,110.0,31.129,20.382
23145.5,8463.38,0.36565,234.481,3245142.0,330.55,6537.5,147.0,18.1272,8.187
10648.9,4491.84,0.42181,112.951,1514864.9,191.354,3806.47,142.0,35.5413,20.765
4176.28,1278.46,0.30612,36.2184,570211.56,52.0973,1379.88,30.0,44.4767,11.127
14751.9,6257.51,0.42418,196.468,1935682.9,270.339,5250.13,61.0,23.3504,7.939
7277.49,2499.48,0.34345,63.5592,1016229.3,99.1907,3581.59,77.0,36.5331,2.891
16353.2,4223.77,0.25828,203.828,2243003.0,234.874,5271.94,145.0,19.559,5.289
10216.6,4189.64,0.41008,98.8965,1442847.4,144.65,3570.87,54.0,37.0367,12.526
7774.33,2422.37,0.31158,73.6755,1086872.9,107.382,3576.22,51.0,36.8355,12.767
13873.6,3292.14,0.23729,200.91,1924857.4,234.319,4964.0,119.0,26.6339,2.107
6948.69,2421.8,0.34852,76.7339,964295.0,101.709,3684.3,34.0,36.5523,2.028
14289.0,4456.89,0.31191,171.965,2006543.4,218.513,5398.6,194.0,27.797,4.088
6000.58,1624.37,0.2707,35.57,826265.25,73.105,2479.14,12.0,41.51,12.223
10709.8,3458.67,0.32294,89.4989,1525162.4,141.363,3665.23,11.0,36.0441,4.775
6670.13,1469.26,0.22027,59.6382,923755.94,87.1683,3185.79,54.0,38.751,10.219
5992.18,1978.37,0.33015,67.6497,835901.9,95.1693,2988.48,38.0,40.5002,1.981
5757.11,1185.11,0.20585,59.1224,792867.06,74.9705,2685.3,18.0,40.8018,1.371
4998.28,1079.98,0.21607,47.0241,648649.06,65.347,2032.98,21.0,43.2944,12.228
11378.3,3202.42,0.28144,131.802,1572637.4,168.154,4435.0,88.0,31.6129,2.026
4421.83,1344.1,0.30396,31.6837,620921.1,52.7993,2230.63,56.0,43.4142,6.834
17239.7,4981.36,0.28894,233.801,2372295.0,291.088,4828.12,157.0,26.8169,5.192
14270.8,4178.2,0.29277,187.319,2005312.1,200.846,5032.88,200.0,27.0217,2.804
12376.1,3541.06,0.28612,66.3791,1721647.0,153.396,4483.29,89.0,32.4758,14.712
9678.4,2816.14,0.29097,73.5452,1364818.2,117.534,4504.86,39.0,34.5097,20.271
4282.98,1580.48,0.36901,23.8384,593801.2,57.6257,1703.34,26.0,44.4474,9.517
7097.15,2117.1,0.2983,64.7094,1023352.6,80.889,3314.43,53.0,40.3383,11.188
4103.29,1602.21,0.39046,26.1419,563351.8,53.0686,2249.11,6.0,45.4214,14.843
13867.4,4320.27,0.31154,167.112,1923651.8,216.299,4917.21,72.0,28.5099,3.509
7502.04,2726.74,0.36346,91.7947,1006671.5,126.493,4020.01,108.0,34.549,2.567
12796.5,4335.46,0.3388,105.534,1767317.9,192.259,4716.56,143.0,29.0805,3.874
8376.58,2813.01,0.33581,64.9528,1199986.0,103.291,4846.98,38.0,35.3228,16.023
17026.7,6058.7,0.35583,231.962,2329809.0,284.121,5544.53,139.0,24.0763,1.68
7883.58,3604.01,0.45715,54.3697,1091157.1,115.514,3897.38,55.0,36.4523,17.508
6590.17,1417.26,0.21505,62.8047,900046.56,71.3329,2757.94,28.0,40.3371,11.151
5332.89,867.94,0.16275,53.9295,732928.2,63.4196,3020.93,25.0,39.7899,2.223
8044.44,3303.08,0.4106,79.7969,1116789.0,145.286,3257.61,117.0,37.2666,12.998
8099.99,3216.93,0.39715,70.8706,1150171.2,113.504,3814.08,77.0,35.0458,17.938
14042.8,4261.27,0.30344,157.192,1929550.6,207.343,5169.32,9.0,31.0315,16.326
7153.26,2682.4,0.37498,63.2692,1038223.2,101.667,3192.99,30.0,38.9156,1.39
6839.36,1799.77,0.26314,74.0661,958767.0,84.3623,2930.52,48.0,34.2875,15.499
18678.9,5363.41,0.28713,252.231,2545853.8,314.822,5729.51,332.0,21.2917,2.714
6026.61,1451.35,0.24082,68.1605,842172.8,74.1767,2867.51,69.0,39.3343,6.713
6365.52,2723.2,0.4278,59.0385,875999.4,107.839,3323.73,60.0,38.2363,12.36
9617.3,3200.23,0.33275,94.6614,1370696.1,134.962,3722.85,10.0,34.4384,3.145
6189.04,1558.47,0.25181,55.3792,864219.1,71.6024,3362.22,58.0,38.8321,2.325
15775.1,5443.45,0.34506,220.644,2200876.0,267.41,5366.88,290.0,24.9334,1.94
11928.3,4001.41,0.33545,96.0196,1659673.8,151.442,4996.83,53.0,30.4805,17.991
7628.88,2671.17,0.35013,80.0004,1053249.9,93.3274,3860.41,36.0,34.7931,2.136
6806.88,2196.25,0.32265,66.7102,934275.75,99.28,3339.69,49.0,38.2627,16.152
8229.55,2713.57,0.32973,78.8797,1142759.2,110.343,3755.76,25.0,35.2108,2.898
8330.33,2004.38,0.24061,83.6892,1190844.6,112.677,4007.9,91.0,35.3106,1.51
14124.6,5045.11,0.35718,111.575,2024552.8,198.735,3830.53,139.0,35.3418,17.847
14668.8,3985.26,0.27168,191.172,2019402.6,212.902,4595.6,165.0,28.6365,2.148
4015.92,1184.19,0.29487,34.2029,549369.5,48.5494,1403.39,17.0,44.1661,1.445
7213.83,1819.33,0.2522,56.5611,952969.5,113.355,3237.6,15.0,39.274,11.869
9348.25,1859.34,0.19889,99.3331,1319444.5,135.904,4236.46,46.0,33.8704,0.764
9740.12,3521.9,0.36158,95.3027,1357899.1,156.415,4245.13,98.0,32.9052,15.174
7414.88,2508.74,0.33833,65.7423,1043468.94,87.3229,4114.1,50.0,37.5394,5.64
9880.24,3524.21,0.35669,61.0974,1336071.8,152.027,4139.22,59.0,34.4421,14.501
6468.42,1513.25,0.23394,61.0338,891115.4,86.9082,3310.86,20.0,46.5464,0.0
8937.36,3963.68,0.44349,84.0595,1248317.6,137.76,3765.42,120.0,34.6821,2.612
7704.91,3465.37,0.44976,81.2653,1094871.2,127.067,3432.02,34.0,37.0629,3.761
5461.52,1910.21,0.34975,35.6968,745232.44,68.7855,2513.01,49.0,42.0936,6.534
16512.0,4982.28,0.30173,179.473,2322881.0,228.007,4906.33,57.0,26.5446,6.75
10500.1,3373.6,0.32129,103.965,1413528.1,151.291,4360.76,51.0,33.3589,13.931
8821.03,2298.11,0.26052,86.4157,1258232.9,115.274,3989.1,2.0,33.9552,1.722
4564.31,1393.63,0.30533,37.4951,616454.44,57.2619,1447.5,19.0,44.6019,2.185
15497.2,4868.61,0.31416,182.816,2164243.2,255.42,5427.07,167.0,24.3336,1.712
23035.5,5464.55,0.23722,315.771,3180885.5,408.084,6228.06,159.0,19.8265,0.975
4930.5,1546.66,0.31369,47.2421,684814.2,64.8124,2199.39,18.0,42.7414,11.077
13243.1,4588.18,0.34645,131.488,1884744.9,188.157,5626.91,51.0,28.9285,16.476
9693.36,4121.04,0.42514,89.4107,1357220.5,150.34,4280.6,2.0,34.4311,16.458
9725.45,3229.86,0.3321,89.3169,1360455.2,128.952,3846.67,29.0,35.8152,12.087
5691.17,2110.42,0.37082,65.8625,765181.3,96.3825,3112.81,39.0,38.7661,13.276
12092.5,3445.92,0.28496,153.173,1721685.4,184.921,4423.05,136.0,25.2699,8.143
6306.35,2058.47,0.32641,41.9107,878340.9,87.2117,3280.75,64.0,42.7635,10.935
7712.36,1424.14,0.18465,79.9914,1081899.5,96.987,3782.34,11.0,34.0327,1.847
6863.48,1668.45,0.24309,65.5499,957684.0,90.0549,3010.19,92.0,38.6459,1.953
7722.71,2554.78,0.33081,65.5817,1098264.0,115.848,3301.46,61.0,36.321,19.677
7402.52,1576.3,0.21294,64.5673,1006108.7,94.5529,3253.17,49.0,39.399,7.697
10480.8,2358.16,0.22499,146.075,1481672.9,152.234,4100.4,129.0,32.4811,2.603
6801.38,2082.09,0.30612,61.9964,921625.8,99.0038,3092.52,13.0,40.7196,1.722
9990.68,3052.34,0.30551,100.746,1413136.9,130.124,3689.55,135.0,35.7258,1.985
7254.13,1947.51,0.26846,72.4053,979125.7,99.6172,3367.39,74.0,37.1867,4.028
13137.3,4252.33,0.32368,149.96,1858133.6,198.035,5120.67,170.0,28.8362,2.042
7836.72,1938.49,0.24735,79.3574,1111903.4,117.135,3560.85,11.0,36.4275,1.715
9382.38,3143.8,0.33507,67.3248,1361549.9,121.803,3072.18,39.0,38.2564,7.605
5391.52,1462.16,0.27119,59.3159,747744.56,72.2039,2538.06,61.0,41.726,13.135
7199.38,2608.42,0.36231,64.6654,1050754.0,92.6375,3212.27,30.0,38.7586,1.43
6470.85,2350.61,0.36326,67.7635,911428.8,95.2928,3266.49,51.0,37.9277,16.777
13664.3,4435.43,0.32459,158.694,1876710.9,212.875,3985.16,121.0,31.918,18.522
5236.3,2080.19,0.39726,35.1674,737035.56,72.2769,2109.42,27.0,43.0784,11.181
5886.8,1525.61,0.25915,53.9621,764094.25,92.5665,3567.56,15.0,40.084,2.405
9227.13,3418.86,0.37052,101.067,1326996.1,126.672,3510.9,52.0,35.9476,12.273
11736.3,4618.93,0.39355,99.7956,1662059.5,163.84,4714.7,101.0,30.2439,15.904
7540.62,2252.44,0.2987,70.3689,1062764.4,78.381,3842.96,58.0,36.2726,10.91
10126.1,2980.47,0.29433,101.018,1388636.5,153.33,4034.37,118.0,32.8819,2.976
12098.1,4326.08,0.35758,136.869,1697304.4,190.341,4688.65,96.0,29.5444,5.602
12546.2,3871.92,0.30861,129.718,1791806.6,174.177,4659.56,48.0,32.532,2.982
15386.3,5702.93,0.37064,184.108,2154764.5,254.972,4619.19,33.0,27.5457,1.582
16872.6,5345.4,0.3168,177.152,2264389.5,272.772,5436.4,143.0,24.6077,13.733
6660.42,2289.95,0.34381,68.7824,941555.5,97.6919,3041.66,68.0,37.4809,17.69
12721.6,4505.85,0.35418,126.291,1820875.2,184.398,4865.21,86.0,25.6796,17.997
5516.51,1636.37,0.29663,67.7991,773578.56,70.1835,3056.81,30.0,39.4641,13.983
8396.06,2371.38,0.28243,84.3904,1176861.8,117.025,3151.63,89.0,37.4435,14.695
9993.96,2479.18,0.24806,99.7015,1431170.1,131.582,3622.77,133.0,35.9769,2.257
12392.9,3819.95,0.30823,145.128,1729925.1,157.17,5246.88,30.0,27.0734,4.985
5141.29,1704.33,0.33149,30.7427,701023.4,73.4885,2020.91,10.0,42.6503,13.367
5607.72,1990.18,0.3549,45.2726,778895.25,86.2333,2879.37,62.0,40.9979,11.337
6175.18,2109.19,0.34155,64.51,824751.56,100.775,2842.42,37.0,39.8789,6.443
14574.6,6811.21,0.46733,208.991,2021289.2,252.006,4540.5,143.0,29.7165,20.545
13764.8,4273.15,0.31044,182.295,1899007.9,243.566,5329.92,159.0,24.8269,2.584
7446.5,1744.35,0.23425,76.5403,1014441.56,94.2778,3488.63,47.0,37.7538,9.195
5329.42,2222.65,0.41705,55.6147,759401.25,88.6296,2214.61,94.0,42.0784,14.242
10535.9,3780.94,0.35886,88.7905,1415290.1,173.722,3904.29,20.0,34.2098,20.722
4805.7,1455.76,0.30292,45.3497,666786.44,62.2641,1927.54,19.0,43.9489,2.172
4094.43,1286.47,0.3142,35.6947,557690.1,49.3986,1440.0,16.0,44.0218,1.56
6390.08,2063.85,0.32297,53.3978,872065.75,81.8471,2463.51,43.0,40.06,14.882
7596.02,1896.72,0.24969,71.0935,1106512.9,96.9946,3029.11,14.0,37.7172,1.82
14658.5,6352.45,0.43336,113.067,2009425.5,219.051,4652.17,198.0,29.2408,18.866
15941.5,5448.29,0.34176,215.976,2230710.8,266.858,5371.61,291.0,25.1618,1.864
3780.34,1119.78,0.29621,36.7785,516028.53,47.3425,1392.96,17.0,44.3246,1.594
9488.91,2216.56,0.23359,84.4792,1340583.4,113.693,4800.51,29.0,32.7447,3.669
7352.05,2487.69,0.33836,79.669,1021587.06,101.206,3707.49,32.0,36.4066,1.714
9636.26,3441.68,0.35715,105.915,1339566.0,135.927,3625.05,13.0,35.3224,3.919
4877.1,941.17,0.19297,43.8506,664195.44,67.2448,2633.33,12.0,43.1807,2.255
9613.94,4401.23,0.45779,93.7582,1395229.6,157.363,4039.35,33.0,34.7148,20.813
8114.04,3123.33,0.38492,64.3825,1092001.4,133.342,4012.57,64.0,34.378,12.319
10307.0,2688.8,0.26087,91.2357,1459139.2,125.244,4782.49,24.0,32.6308,3.277
8804.6,3351.65,0.38067,90.0163,1258920.2,120.743,3786.62,54.0,35.9723,13.093
5164.96,1118.17,0.21649,51.0625,739894.2,69.3512,2840.8,58.0,40.0729,1.651
16177.1,5049.88,0.31216,217.34,2246164.8,282.824,5206.5,157.0,25.3677,3.362
9810.47,2514.7,0.25632,100.755,1395081.8,151.487,3978.52,40.0,33.1019,1.77
10060.2,2886.43,0.28691,113.835,1431321.8,151.255,4246.05,52.0,33.2393,3.912
3972.15,1244.2,0.31323,33.2736,542536.3,52.3003,1389.62,17.0,44.2783,1.332
7101.15,1809.54,0.25482,53.084,995051.75,75.6708,3549.44,20.0,38.197,10.217
8873.37,2462.2,0.27748,83.6242,1271358.2,119.663,4127.44,4.0,33.544,1.575
16031.4,6711.04,0.41861,153.264,2256551.0,248.612,5663.98,72.0,29.2383,17.263
14450.5,5926.18,0.4101,169.64,2022849.9,258.978,4442.16,120.0,29.1832,19.999
15721.1,5745.75,0.36548,175.359,2170395.5,283.822,4510.72,82.0,29.1662,12.631
11130.7,2079.08,0.18678,134.283,1568506.6,163.706,4698.7,148.0,29.2649,1.894
21753.8,6374.32,0.29302,294.194,2944267.5,319.753,6642.98,292.0,18.7456,1.394
8115.24,3111.91,0.38346,65.8445,1148409.6,104.904,2678.42,63.0,39.1393,9.473
10892.2,3017.34,0.27701,132.827,1530180.5,171.936,4222.89,61.0,32.6201,1.409
10246.0,2078.59,0.20286,102.703,1453294.0,134.225,4246.97,44.0,33.5475,0.997
