4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6300.44,2765.23,0.43889,50.8074,887016.44,117.273,2711.51,64.0,39.8185,11.26
14296.1,4516.9,0.31595,149.902,1978812.2,215.978,4127.98,106.0,31.2768,20.602
9324.61,3013.59,0.32318,97.9941,1301924.0,133.269,3674.17,9.0,35.1635,2.235
12780.6,4050.09,0.31689,134.889,1811249.1,164.121,4829.48,59.0,29.5437,14.79
9802.91,3339.17,0.34063,93.7634,1379947.2,140.597,4124.06,109.0,33.3774,4.953
17605.5,4413.7,0.2507,180.172,2490717.0,214.039,6133.52,71.0,21.7049,19.162
8330.35,2803.05,0.33648,79.2204,1128088.0,121.97,3441.51,71.0,37.037,10.681
8156.96,2327.69,0.28536,97.0413,1155865.2,110.691,3547.38,99.0,36.8988,1.945
7280.17,2029.75,0.2788,58.9182,1040506.7,89.197,2690.96,68.0,40.8084,11.34
14446.9,3522.25,0.2438,197.154,2019740.2,258.347,4942.26,137.0,26.8087,2.912
9578.56,3492.65,0.36463,81.9376,1330314.8,138.868,3894.75,123.0,34.239,2.86
11139.3,4139.49,0.37161,123.129,1540207.2,188.827,3928.08,16.0,32.829,3.074
8548.65,3239.1,0.3789,73.1913,1139500.4,109.498,3203.97,10.0,36.9493,9.363
6018.28,1372.3,0.22802,53.5002,847376.9,76.652,2478.16,62.0,41.9219,5.266
13474.4,4255.64,0.31583,169.592,1864902.6,222.541,4765.34,120.0,28.5406,4.669
16406.2,4165.76,0.25391,194.419,2274076.0,272.541,5185.19,118.0,26.5137,3.038
10512.9,3607.65,0.34316,106.071,1495940.2,139.716,3752.54,14.0,34.873,3.352
9330.77,2988.66,0.3203,88.5335,1319074.5,134.799,3447.48,7.0,36.4609,2.638
14813.6,3987.45,0.26917,165.15,2033590.4,201.998,5127.62,107.0,23.2358,6.182
8429.44,1631.21,0.19351,93.2885,1175370.0,100.611,3906.48,101.0,34.5715,10.401
7332.65,2225.61,0.30352,56.8119,954332.06,101.565,3156.55,52.0,38.5141,4.684
14147.4,6002.25,0.42426,163.438,1924809.9,325.094,4935.03,152.0,27.2669,20.74
15432.1,5292.25,0.34293,163.916,2206013.5,258.199,5025.64,46.0,27.0101,2.588
13533.2,3526.46,0.26057,189.254,1828832.1,214.771,4584.14,179.0,29.0665,1.827
10969.0,3644.33,0.33223,84.8088,1562576.6,158.974,3823.63,31.0,34.8232,18.325
15694.2,4932.02,0.31425,213.296,2179717.0,260.952,5358.88,287.0,24.5464,1.527
9271.02,3242.21,0.34971,92.4817,1300459.8,148.226,3767.63,94.0,35.365,13.153
9753.35,3894.36,0.39928,80.4922,1339933.1,144.953,4984.2,25.0,32.614,18.776
7750.39,1596.58,0.20599,65.637,1089871.5,85.588,2880.44,42.0,39.7799,18.294
8476.96,2141.03,0.25257,82.4828,1190983.2,108.681,4036.15,41.0,34.9363,2.756
15547.6,4968.21,0.31954,157.398,2247955.5,215.632,5435.95,160.0,25.3502,11.29
4155.02,1318.21,0.31725,36.9659,561133.06,50.8946,1431.67,32.0,44.3629,11.428
14563.0,5858.66,0.40229,80.5033,2058423.1,199.51,5719.32,97.0,26.3933,19.201
8848.17,2847.17,0.32178,79.5108,1200686.4,120.776,3290.97,110.0,34.4731,2.776
9554.45,3660.51,0.38312,82.8795,1336886.1,149.274,3578.57,104.0,36.0849,14.897
8721.46,3129.14,0.35878,87.6389,1189723.9,134.311,3594.32,36.0,37.4991,16.881
7156.07,1738.45,0.24293,82.3385,997519.1,111.361,3844.66,21.0,36.19,1.536
12938.8,4461.76,0.34483,108.02,1881458.6,172.206,4565.74,120.0,30.892,18.233
16858.8,5489.48,0.32561,171.502,2303753.0,233.504,5510.15,76.0,23.9164,15.636
7829.17,2729.58,0.34864,70.0299,1077555.0,107.096,3202.16,21.0,38.1535,2.811
4920.77,1179.74,0.23974,40.4222,680449.94,65.1283,2811.21,26.0,41.6292,3.532
6746.88,1741.27,0.25808,67.9463,907092.3,85.9085,3125.5,43.0,38.9146,8.832
8893.95,2487.07,0.27963,104.806,1223701.6,146.804,4072.26,75.0,33.6084,0.658
7520.36,3051.77,0.4058,82.5804,1069112.8,117.798,3301.1,43.0,37.6523,3.1
5688.09,2181.82,0.38357,53.1219,780358.5,83.736,2713.79,43.0,39.9329,8.874
23203.8,8872.24,0.38236,175.613,3199231.2,398.476,14960.24,124.0,21.4929,10.737
11996.9,3106.73,0.25896,125.626,1629004.8,161.034,3971.22,234.0,32.4298,2.365
5094.89,1978.2,0.38827,34.2611,722154.4,64.6469,2605.56,38.0,44.1626,1.525
8150.09,2650.14,0.32516,67.1339,1087644.0,114.53,4359.75,61.0,33.0146,4.895
14918.6,4353.68,0.29182,185.625,2070223.9,230.969,5633.92,140.0,22.6925,0.952
8077.96,3031.56,0.37528,49.8205,1075570.9,125.235,3765.32,55.0,36.5971,15.68
6986.35,2611.76,0.37383,63.2659,914884.44,119.827,2995.81,34.0,38.2275,15.732
4392.41,1913.02,0.43552,62.3275,558958.0,113.461,1707.27,97.0,43.9763,12.339
20439.4,6102.12,0.29854,182.611,2946945.2,280.782,6298.83,232.0,22.2217,18.25
9790.76,2190.08,0.22368,115.411,1365840.5,133.823,4186.34,62.0,34.1709,1.691
9510.67,3337.36,0.3509,97.1993,1343767.1,127.4,3304.76,55.0,36.0878,15.247
17766.8,5210.73,0.29328,216.131,2474852.0,281.396,5750.95,209.0,21.7423,2.104
9513.9,3434.8,0.36102,74.5536,1326098.2,141.815,4246.91,19.0,32.8641,9.161
7475.72,2190.16,0.29296,59.9712,1023488.44,106.645,4221.65,36.0,35.9075,7.069
11921.8,3142.08,0.26355,162.516,1679819.9,196.607,4712.07,56.0,29.2144,3.503
15286.2,3842.2,0.25135,171.806,2157732.0,239.318,12013.74,16.0,29.1158,2.918
7136.21,2415.73,0.33851,63.0405,991180.3,110.581,3246.87,12.0,39.0583,15.457
6246.69,1394.88,0.22329,57.6035,823185.06,84.8253,3021.57,41.0,38.9622,4.852
8098.88,1957.12,0.24165,84.9308,1145761.0,116.126,3759.95,3.0,34.346,1.656
17308.4,7757.6,0.44819,205.52,2420735.0,300.392,4819.7,185.0,27.3008,19.395
10281.3,4378.83,0.4259,88.6998,1425970.0,154.831,3873.89,97.0,34.1237,3.949
10140.9,2950.7,0.29097,96.3125,1434785.1,132.054,3760.29,90.0,35.3095,17.36
9148.59,2944.32,0.32183,85.1275,1274748.8,118.423,3797.44,38.0,36.1227,16.688
6146.8,2583.91,0.42036,49.5151,867646.6,104.027,2463.52,89.0,40.7982,15.306
13261.6,4938.12,0.37236,103.952,1930857.9,203.103,5857.58,74.0,30.3879,19.984
20504.2,6547.84,0.31934,204.115,2762480.0,275.44,6484.84,236.0,19.6938,20.824
8858.21,2951.26,0.33316,91.3048,1262450.0,106.875,4208.33,19.0,34.4761,2.179
9943.24,3395.25,0.34146,119.623,1314471.9,182.907,4458.68,182.0,29.571,1.383
6932.63,2645.24,0.38156,52.5571,992507.9,100.71,2752.4,72.0,40.0253,14.299
17407.1,6826.39,0.39216,86.6659,2363677.5,272.223,16112.85,112.0,34.0489,15.664
6838.33,2276.69,0.33293,63.4677,895726.5,104.998,2634.68,27.0,38.6312,3.042
8610.99,2287.08,0.2656,105.471,1180426.6,113.205,3844.88,18.0,33.9102,2.491
10995.6,3130.19,0.28467,130.215,1538640.5,161.359,4627.65,69.0,30.0737,1.787
7400.39,2174.8,0.29387,80.8791,1019494.7,98.4756,3354.05,26.0,37.7513,5.58
7602.54,2847.68,0.37456,72.5688,1037124.25,101.656,3516.91,36.0,40.6716,4.264
6114.45,871.87,0.14259,46.214,862605.2,71.8228,2699.98,2.0,42.034,0.561
7016.98,1577.68,0.22483,63.3607,954904.1,100.114,3238.08,62.0,38.5704,13.333
9496.84,2805.68,0.29543,91.134,1356269.1,122.972,4094.32,103.0,34.3713,4.346
6925.72,2244.0,0.324,51.1328,960395.1,89.5272,3360.55,49.0,39.4232,13.724
13440.6,4374.6,0.32547,152.004,1830193.9,203.373,5547.81,17.0,30.8279,5.939
7977.27,2203.22,0.27618,71.6028,1119330.1,105.239,3184.99,35.0,37.9116,17.522
4236.27,1376.4,0.3249,35.0902,576542.3,54.2159,1426.57,34.0,44.3511,11.733
9811.39,2209.2,0.22516,109.91,1371523.9,124.98,4188.37,63.0,34.0772,1.8
12032.8,5263.98,0.43746,86.5846,1673309.0,186.713,4164.74,21.0,34.6312,18.664
7229.03,2225.32,0.30783,62.7492,995399.5,91.648,3427.12,34.0,37.703,5.376
17050.1,5755.95,0.33759,212.88,2445861.0,254.81,5278.85,91.0,27.1539,4.929
8862.0,2244.9,0.25331,89.948,1255215.8,140.628,4009.54,46.0,34.7114,4.737
5806.66,1942.98,0.33461,66.6038,799085.56,118.051,2780.17,70.0,41.5286,12.22
7502.03,2275.34,0.30329,66.3522,1028673.4,106.17,3154.33,55.0,37.7356,10.285
7005.31,2320.22,0.3312,61.6435,957951.44,90.2352,3486.32,32.0,37.708,3.394
5757.49,1891.5,0.32852,69.074,800742.1,83.3417,3033.43,37.0,40.1475,1.771
7221.13,2803.63,0.38825,68.0236,1036199.94,105.925,3081.97,20.0,38.5627,14.329
13314.5,4118.33,0.30931,171.103,1839817.2,213.62,4765.17,109.0,28.4306,5.368
11879.3,4964.16,0.41788,111.616,1660141.6,190.041,5248.54,96.0,27.2644,19.778
12919.0,3809.84,0.2949,164.269,1806613.1,205.466,4896.18,41.0,28.1824,1.941
5891.88,1424.52,0.24177,54.3678,828942.75,88.6899,2844.64,8.0,40.7636,12.351
6364.5,1957.61,0.30758,66.9614,867112.4,89.3546,3748.89,58.0,36.9054,4.953
14422.2,3798.54,0.26338,186.53,2047175.5,208.427,5637.29,63.0,23.041,0.966
12369.2,3304.7,0.26717,123.947,1702384.8,163.439,4032.96,27.0,32.4463,5.071
7894.18,3183.97,0.40333,90.2572,1127999.6,116.632,3431.91,25.0,37.0159,16.47
9872.41,3379.75,0.34234,105.13,1370334.8,129.624,3722.75,12.0,34.8664,2.548
12137.9,4110.27,0.33863,107.608,1665525.1,163.87,5303.27,46.0,28.6607,17.568
5604.35,876.22,0.15634,53.5421,770669.0,59.7984,3003.23,20.0,39.6957,2.388
12276.0,5329.61,0.43414,147.275,1707275.8,229.721,4733.09,141.0,28.5878,18.55
10046.1,3343.97,0.33286,109.794,1431662.1,137.969,3865.85,60.0,34.8006,3.273
9304.65,2851.8,0.30649,113.477,1309090.4,154.684,4045.4,41.0,32.6625,1.699
20061.7,6602.81,0.32912,210.867,2753631.8,332.528,6169.71,234.0,20.3651,10.842
6814.68,1809.48,0.26552,74.4695,930006.8,110.074,3031.58,81.0,39.3063,0.781
21924.6,6193.22,0.28247,196.182,3144611.5,319.163,6635.4,295.0,19.0418,6.685
7631.1,1697.63,0.22246,71.8118,1083232.9,110.329,3401.21,113.0,38.5409,0.0
10066.8,3809.31,0.3784,86.0149,1433800.9,144.592,4281.0,45.0,35.745,8.919
7358.93,1911.82,0.25979,86.2138,995287.6,128.689,3460.17,38.0,36.1008,1.96
12403.9,4445.4,0.35838,118.453,1710013.6,207.336,3974.45,146.0,32.1262,12.425
7822.63,2049.76,0.26202,86.8229,1043415.0,97.8912,3400.14,48.0,38.1725,13.322
10677.5,3052.27,0.28585,120.375,1441166.9,166.307,3996.91,28.0,33.8044,1.822
6727.79,2142.79,0.31849,63.3557,907510.1,98.6305,3191.48,23.0,39.7872,1.806
12136.8,2814.91,0.23193,141.787,1693366.4,196.018,4078.92,68.0,32.4011,1.976
13198.4,4049.97,0.30685,147.626,1871371.2,208.214,4763.45,91.0,28.8475,4.523
8137.83,3271.53,0.40201,76.8291,1141522.4,138.506,3304.01,113.0,36.9642,13.129
7392.7,2546.86,0.34451,66.8093,1020146.0,103.887,3407.9,68.0,37.7551,15.649
16453.2,5510.33,0.3349,188.315,2355691.0,247.419,4782.31,31.0,27.4538,6.351
4532.18,1788.6,0.39464,46.3908,664510.4,68.4987,2372.23,57.0,42.8892,11.112
6487.01,1972.55,0.30407,67.3214,930659.8,83.333,3138.19,13.0,38.5969,2.518
10863.9,3424.9,0.31525,94.1887,1492788.4,157.823,5152.87,62.0,28.9726,13.247
18992.8,7071.49,0.37232,245.221,2563352.0,270.891,5556.58,133.0,23.0228,3.449
15627.3,5399.29,0.3455,156.0,2171411.5,225.246,7877.91,58.0,25.802,15.779
13347.5,5374.3,0.40264,186.503,1797827.2,263.634,4016.05,176.0,32.2164,16.229
18748.1,4935.34,0.26324,241.393,2618230.8,272.825,5550.25,102.0,22.2055,2.603
9042.9,2479.64,0.2742,110.408,1239761.9,149.851,4076.62,80.0,33.6863,1.352
10074.4,2781.28,0.27607,104.945,1409182.8,151.306,4185.38,166.0,33.2491,1.646
13891.8,5519.37,0.39731,95.8504,1913837.5,206.862,10044.12,78.0,35.7123,17.063
15952.8,5467.85,0.34275,163.621,2212097.5,252.387,5704.29,87.0,27.1722,8.008
4977.23,1347.86,0.2708,46.9127,687762.8,57.5169,1920.46,17.0,43.3073,2.284
10666.1,3562.46,0.33399,66.6609,1528068.0,131.771,3158.08,45.0,37.5292,15.297
4957.61,1437.49,0.28995,35.6218,687035.56,60.2533,2113.29,16.0,42.3753,13.77
8921.01,2868.43,0.32153,88.8709,1225287.5,137.561,3346.17,21.0,34.3572,1.822
4465.44,849.87,0.19032,46.0997,606637.7,67.0876,2592.88,12.0,43.0579,2.455
6210.45,1451.63,0.23373,53.3676,859667.9,87.0602,2951.33,3.0,37.688,7.564
14280.9,3550.34,0.2486,125.3,2024086.6,184.145,5195.95,40.0,28.7508,3.481
9595.3,2123.54,0.22131,106.532,1321285.8,131.942,4269.71,58.0,34.1162,1.693
14923.6,5771.15,0.38671,185.539,2028019.8,250.58,5857.48,136.0,27.1764,14.531
8159.61,2642.82,0.32389,77.0981,1149034.5,108.893,3314.99,36.0,38.0374,3.604
3942.7,1565.62,0.39709,23.9351,541678.2,56.4027,1617.32,32.0,44.5606,8.556
9274.15,2835.72,0.30576,86.6301,1303771.2,128.116,3709.27,44.0,33.7773,13.16
7813.17,1733.89,0.22191,85.9553,1044663.7,118.988,3568.05,39.0,36.4395,3.088
8353.27,2972.31,0.35582,67.0297,1189304.5,113.886,3354.45,38.0,34.2488,14.659
3873.3,1219.74,0.3149,31.4743,532904.44,49.1063,1384.62,19.0,44.3265,1.467
13057.6,4890.52,0.37453,181.033,1829578.2,238.596,4912.27,116.0,28.1104,19.022
7945.77,2065.57,0.25995,72.8337,1111349.6,102.056,4083.45,15.0,34.2754,4.924
13929.2,4358.5,0.3129,175.802,2023745.5,248.539,4909.44,90.0,25.7136,2.844
7170.48,2738.97,0.38197,45.3239,942133.44,100.32,3112.32,55.0,38.4629,8.675
6839.42,2082.92,0.30454,61.7346,952400.44,102.268,3361.41,74.0,38.0055,11.916
7117.18,1472.33,0.20686,94.3395,989626.25,88.4264,3138.38,38.0,36.8376,14.295
6279.55,898.43,0.14307,48.4179,890610.5,64.1128,2835.37,34.0,46.5464,8.641
12077.9,3891.95,0.32223,127.642,1736778.5,160.505,4535.2,150.0,31.3685,4.937
12955.4,3680.72,0.2841,136.929,1815425.4,178.475,4624.4,55.0,29.8991,6.124
4532.05,825.76,0.1822,44.6011,615434.06,61.8199,2626.21,14.0,43.0989,2.467
7609.43,2673.34,0.35131,85.4899,1053712.0,146.385,3529.7,81.0,30.8405,18.394
11813.2,3360.33,0.28445,105.907,1626528.2,180.312,4593.09,123.0,30.0522,2.861
24126.9,8203.88,0.34003,237.49,3336296.2,311.208,6027.57,100.0,20.8663,5.281
8890.1,2099.89,0.2362,85.7663,1259782.1,103.573,4089.38,95.0,34.8057,1.656
11470.4,2677.91,0.23346,135.619,1596390.0,151.885,4457.75,71.0,31.0353,2.093
10700.7,1955.6,0.18275,126.953,1448192.1,173.885,4173.5,16.0,29.2819,0.0
9196.63,2722.02,0.29598,79.4848,1278710.1,114.914,4407.36,64.0,34.214,4.841
8911.53,2663.05,0.29883,87.3642,1253243.1,124.336,4697.47,30.0,33.1014,2.747
9482.44,2722.6,0.28712,102.246,1313907.5,129.849,3869.28,14.0,33.9961,2.212
10845.5,4692.31,0.43265,91.5445,1520627.8,158.006,4346.69,36.0,36.7528,16.758
14263.7,4063.33,0.28487,196.651,1954557.0,214.227,4590.44,170.0,28.8237,2.379
14819.5,3024.85,0.20411,164.66,2123058.2,198.755,4022.31,148.0,32.3633,1.489
8822.92,3492.22,0.39581,72.7627,1197419.4,136.612,3578.71,61.0,35.8835,17.744
9924.15,2701.74,0.27223,110.724,1358444.0,160.2,4190.86,77.0,32.9804,1.328
7435.65,1520.18,0.20444,75.5612,1007591.4,101.807,3091.71,38.0,36.0885,17.476
8402.89,2382.04,0.28347,95.4066,1182075.0,111.124,3563.91,89.0,36.8395,2.076
7880.7,3937.08,0.49958,84.4874,1099398.4,141.781,3355.57,52.0,36.9476,13.637
7478.13,2636.11,0.3525,67.8386,1030519.3,116.37,3823.46,63.0,36.6854,14.181
13727.3,3911.27,0.28492,145.063,1905370.0,169.834,4716.14,124.0,30.3498,15.861
8482.96,3426.55,0.40393,74.9464,1136596.4,139.005,3668.88,50.0,35.8673,11.746
9529.88,2664.07,0.27954,68.7386,1312354.2,122.705,4157.05,89.0,34.2394,4.131
6088.16,2364.3,0.38834,60.3875,867922.44,100.478,3167.38,76.0,38.3842,10.794
23028.3,7399.03,0.3213,255.474,3095805.0,257.682,5334.71,253.0,24.549,4.833
7928.65,2824.18,0.35619,79.9869,1059829.1,113.985,3434.29,26.0,36.0251,13.801
12031.8,2646.19,0.21993,141.909,1672145.0,187.577,4129.32,64.0,31.9842,1.812
10668.8,3506.77,0.32869,134.135,1515846.6,239.217,4188.15,128.0,32.6635,19.668
5825.73,1002.34,0.17205,52.516,802861.8,60.3561,3036.33,24.0,39.7704,3.897
5201.62,997.05,0.19168,42.7931,751676.6,61.1715,2188.85,79.0,42.8024,0.683
13897.2,3271.86,0.23543,132.26,1983954.8,158.428,5216.18,46.0,28.0623,17.015
13958.9,3909.27,0.28005,201.079,1839038.4,240.424,5575.52,255.0,23.6808,3.156
10027.3,3798.65,0.37883,67.0119,1439907.0,138.401,4514.36,83.0,35.7365,18.994
16359.6,3782.13,0.23118,209.555,2252828.8,256.35,5763.94,212.0,21.6286,7.734
4778.37,1641.2,0.34346,49.2641,667353.5,68.5623,2105.57,29.0,42.1657,1.783
8339.96,3427.49,0.41097,86.4226,1149945.1,129.578,3531.4,111.0,36.0041,4.337
8754.33,2305.57,0.26336,76.7507,1206553.9,104.955,3456.62,59.0,35.2688,16.768
9286.51,2999.74,0.32302,94.7464,1262186.6,130.958,3393.32,81.0,37.9032,2.481
12502.5,3278.92,0.26226,125.668,1705381.8,168.174,4016.25,213.0,32.1783,2.556
18999.6,5302.87,0.2791,178.04,2687544.8,238.443,6177.39,215.0,26.1748,10.914
13655.5,4484.83,0.32842,169.33,1986296.1,249.296,4862.26,79.0,27.4553,3.108
5487.32,1773.09,0.32312,39.8829,758495.25,76.2584,2711.1,41.0,40.7043,7.462
8327.16,2085.62,0.25045,95.2516,1157365.0,96.7688,3361.47,35.0,36.5049,10.383
6074.84,1417.12,0.23327,63.5936,837727.56,72.6406,2844.08,50.0,40.0588,3.409
6484.82,1908.32,0.29427,58.8805,885777.2,87.278,2662.18,30.0,39.553,15.092
9041.53,3163.62,0.34989,90.4751,1292122.9,132.966,3513.08,10.0,46.5464,3.04
9292.96,2644.82,0.2846,100.911,1271749.0,160.009,4132.2,73.0,33.2281,0.672
9388.22,1970.4,0.20988,83.0282,1349651.9,108.555,3952.86,24.0,34.7373,2.468
14199.4,3160.12,0.22255,191.917,2068870.0,217.355,4203.96,101.0,31.7428,12.26
9184.08,2533.16,0.27582,92.9314,1285834.4,131.896,3974.72,50.0,34.5502,5.704
8616.82,2085.2,0.24199,100.342,1179918.1,114.297,3827.23,22.0,34.245,1.983
8977.23,3115.25,0.34701,89.1012,1263834.5,136.947,4179.71,88.0,34.4568,18.168
8827.66,3103.85,0.3516,78.972,1222586.4,127.472,3799.22,85.0,35.8702,16.56
14102.7,4036.89,0.28624,172.644,1933468.0,210.83,4829.75,124.0,28.6097,4.222
5854.86,1918.45,0.32766,55.7354,799204.75,83.7547,3217.33,13.0,39.3026,7.714
18225.3,6219.74,0.34126,206.405,2484797.5,285.946,4965.53,54.0,24.2254,3.027
7639.76,2887.15,0.37791,70.1279,1074928.6,116.267,3437.73,17.0,37.0927,15.479
8266.67,2018.23,0.24414,87.1266,1174897.9,111.521,3881.48,11.0,33.1351,1.577
22373.9,5712.04,0.25529,155.568,2983669.8,321.678,5022.5,190.0,26.5549,16.864
15635.6,4358.37,0.27874,166.706,2155105.8,229.241,5765.46,121.0,23.5923,18.817
6773.27,1898.41,0.28027,62.5739,931675.4,88.3066,3301.16,48.0,38.5269,7.323
6124.42,1362.03,0.22239,49.3632,847298.8,70.5145,3478.5,52.0,39.0093,5.065
9759.95,3299.54,0.33806,93.2773,1394731.6,143.226,4076.19,104.0,33.2,4.437
15069.4,3688.22,0.24474,204.679,2059627.2,258.331,5137.23,157.0,25.1842,2.759
5533.1,1105.53,0.1998,49.6776,765391.5,68.1384,2760.58,8.0,41.8619,5.594
4624.83,1741.87,0.37663,33.7896,659714.5,66.5386,1237.23,40.0,45.4029,20.082
10781.1,3696.64,0.34288,119.625,1521738.2,156.507,3755.56,58.0,35.1475,9.833
17983.3,5818.56,0.32355,178.596,2583786.2,282.643,5864.43,145.0,26.5529,12.403
5224.15,1542.47,0.29525,46.1397,727323.6,60.3604,1907.45,15.0,42.9999,12.565
9194.37,3776.13,0.4107,67.1036,1270888.2,136.893,3605.57,62.0,37.976,17.169
8739.48,1950.59,0.22319,111.308,1239407.2,140.313,4204.11,41.0,33.1715,2.726
3820.29,1014.67,0.2656,33.6537,542329.3,46.7376,1769.12,11.0,44.4846,2.212
16554.3,4985.12,0.30113,211.616,2178824.0,251.401,6201.63,250.0,21.7068,2.412
18351.3,6636.83,0.36165,163.57,2637636.8,256.006,6237.17,126.0,23.1365,16.434
4346.47,1626.56,0.37422,36.3165,597956.44,64.6366,1818.99,17.0,44.5031,9.053
19216.3,5658.26,0.29445,191.116,2690500.0,281.333,5399.29,52.0,24.8061,11.295
16930.5,3898.6,0.23027,203.119,2390636.2,264.419,5602.09,98.0,23.3512,2.096
14704.6,5524.38,0.37569,202.648,2006404.5,259.251,4617.59,54.0,28.5705,2.616
7711.25,2104.99,0.27297,64.0787,1059105.9,96.8971,3411.57,32.0,37.0455,15.744
8968.33,3608.42,0.40235,83.7689,1235157.5,122.733,3783.58,27.0,35.6032,16.108
5717.72,787.1,0.13765,51.2648,798817.25,71.6459,2623.45,1.0,42.4846,1.484
3907.87,978.11,0.25029,35.4758,557436.25,40.7418,1780.71,12.0,44.6325,2.3
12188.9,3937.94,0.32307,104.968,1691900.1,158.394,4492.71,93.0,30.5796,18.278
6672.15,1601.68,0.24005,52.3634,964132.5,75.9449,3252.63,15.0,39.2338,15.088
6484.41,2048.98,0.31598,63.4994,935087.5,103.618,2329.76,48.0,41.4957,13.372
9421.92,2576.94,0.2735,102.863,1272492.2,127.797,3589.9,18.0,37.3505,11.09
12004.4,4055.74,0.33785,140.354,1679756.5,172.691,5034.67,31.0,27.8516,3.933
7629.59,2166.75,0.28399,90.6461,1058234.4,112.116,3913.92,88.0,34.9172,4.494
8675.37,2223.07,0.25625,61.883,1215866.9,94.8112,3210.98,33.0,37.3437,13.903
8350.27,2095.2,0.25091,78.7138,1191940.1,118.212,3345.12,43.0,37.9553,2.986
7505.9,1416.56,0.18872,73.3778,1052242.6,75.0323,3012.92,23.0,36.0843,6.43
5960.7,1251.77,0.21,56.9926,827432.44,77.8647,2692.3,17.0,40.7155,1.11
6006.83,916.36,0.15255,49.5047,843755.5,72.98,2749.38,1.0,42.3392,0.637
7508.4,2575.57,0.34302,68.9508,1051487.0,107.309,3180.44,12.0,38.3098,14.721
5532.97,917.51,0.16582,50.7917,760220.7,59.973,3043.76,20.0,39.5406,3.76
6437.55,1588.47,0.24675,68.7746,849697.2,92.5236,3430.59,79.0,37.9502,1.134
7948.65,2734.5,0.34402,74.6837,1072812.4,110.298,3665.04,79.0,36.0176,3.824
11079.6,2409.38,0.21746,113.168,1521685.0,175.109,3889.44,59.0,33.3046,1.192
11067.8,3090.76,0.27925,131.903,1577001.8,168.312,4408.62,61.0,31.4939,3.094
5117.3,1120.99,0.21905,51.6732,672722.7,79.5911,3234.21,15.0,41.2382,1.7
12407.2,4295.98,0.34624,111.869,1785989.2,181.21,4746.61,71.0,29.6646,2.861
20109.1,6263.15,0.31145,210.977,2891072.5,302.593,6594.26,275.0,19.2892,6.043
13743.2,4709.44,0.34267,130.635,1909694.1,175.696,5236.99,64.0,27.8898,18.37
12458.4,4314.49,0.34631,184.327,1659771.4,245.756,5074.55,99.0,26.7934,7.826
11190.5,3535.19,0.3159,122.617,1549930.4,181.526,4176.97,49.0,30.9667,2.202
12877.6,5355.51,0.41587,151.987,1801912.5,194.1,5266.73,49.0,27.9745,3.743
7903.01,1965.36,0.24868,78.1976,1120488.2,104.817,3822.01,43.0,35.7368,2.241
8371.42,2536.65,0.30301,65.3067,1172853.1,113.945,3812.92,49.0,35.949,15.061
4937.62,2137.22,0.43284,59.6226,655627.2,98.9699,2837.18,65.0,41.6761,14.133
5507.93,1794.23,0.32575,40.153,753299.2,78.8299,1698.67,16.0,43.2836,11.731
9123.81,3491.29,0.38265,100.142,1285985.6,120.295,3401.46,32.0,37.7679,12.52
6900.18,1832.61,0.26558,66.405,954967.1,79.9645,2917.06,36.0,38.6786,15.542
6212.41,2428.05,0.39083,65.9755,839718.3,98.9991,3432.89,49.0,37.3802,14.177
5854.86,1918.45,0.32766,55.7354,799204.75,83.7547,3217.33,13.0,39.4789,7.714
12398.4,3033.51,0.24466,180.15,1720189.0,207.961,4132.51,133.0,31.8004,1.469
8788.82,1770.4,0.20143,94.5942,1217920.8,114.173,4026.49,103.0,35.1297,9.545
11252.2,4971.38,0.44181,87.1247,1553102.9,177.918,4384.56,121.0,32.9497,8.846
5487.06,1871.97,0.34116,41.6342,773324.44,77.6876,2753.28,56.0,42.4404,11.195
8407.19,2382.15,0.28334,93.5666,1166263.0,112.157,3177.01,39.0,36.7049,8.444
6667.75,1946.02,0.29185,52.0873,900891.94,104.37,2644.55,33.0,40.6091,14.051
