4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12185.9,3784.93,0.31059,146.891,1685893.8,202.797,4787.6,77.0,29.3268,3.765
11870.4,2969.52,0.25016,126.335,1614813.8,153.811,3957.22,228.0,32.516,1.927
8418.56,3639.18,0.43228,90.8586,1128114.5,121.519,3968.96,43.0,36.7184,17.917
9036.08,3542.74,0.39206,70.2853,1247603.1,121.863,3521.4,54.0,36.1819,16.18
17531.4,5116.21,0.29183,181.029,2525631.0,264.662,5178.02,139.0,26.4233,16.785
8265.26,2145.36,0.25956,55.3165,1133775.9,104.945,4554.03,34.0,39.6827,3.862
20511.6,5312.55,0.259,298.034,2770050.0,316.609,6505.68,276.0,18.718,1.849
11418.0,4221.6,0.36973,79.0837,1553177.0,174.777,4353.0,65.0,33.2995,20.198
9219.99,2087.66,0.22642,80.5423,1311966.1,111.515,4611.65,25.0,33.5483,1.685
8934.61,1852.92,0.20738,112.719,1248845.1,212.85,3612.36,136.0,35.8605,18.836
8514.9,2610.64,0.30659,100.157,1176209.9,142.464,3238.72,17.0,36.6998,1.515
9915.45,3676.7,0.3708,95.5234,1391956.9,144.041,3718.95,70.0,35.8545,15.813
7048.67,1762.18,0.25,67.4151,965497.06,95.9753,3145.9,32.0,38.5864,11.425
16439.9,5538.41,0.33688,132.842,2157788.8,244.85,4911.09,157.0,27.8206,7.558
19086.3,6393.06,0.33495,212.145,2642734.5,319.045,6013.95,219.0,20.6201,11.082
4894.07,1460.8,0.29848,42.8976,676827.94,64.2222,1887.99,14.0,43.3195,1.975
4121.88,1586.31,0.38485,26.2384,566806.0,54.0932,1950.81,6.0,44.1921,7.022
7634.08,1914.62,0.25079,66.1209,1049273.6,104.978,3747.42,23.0,37.0324,1.394
14949.5,5612.7,0.37544,112.843,2071036.8,212.45,5110.22,81.0,28.9365,19.039
5750.75,1839.08,0.31979,40.6986,812198.25,72.8084,2604.41,40.0,40.6973,10.534
10768.0,3934.05,0.36534,108.066,1414271.9,167.77,4302.89,78.0,33.6662,16.797
16543.4,4011.99,0.24251,229.416,2333000.2,268.122,5515.98,103.0,22.2402,2.443
9217.25,2269.9,0.24626,86.5519,1294981.0,119.921,4553.37,29.0,33.7813,4.803
7535.6,2044.9,0.27136,66.3388,1016640.1,88.972,3130.05,41.0,38.1792,16.906
4649.06,1410.38,0.30336,43.0691,621083.5,61.5382,3309.09,18.0,43.6704,12.268
14986.6,4984.53,0.33259,181.163,2107818.2,273.426,5032.28,103.0,25.2027,3.849
8152.63,2399.08,0.29427,92.448,1104877.2,120.786,3291.59,72.0,38.2882,1.908
6247.01,1891.27,0.30274,51.3816,877872.44,85.4622,2848.86,31.0,39.7311,4.848
15728.8,5469.69,0.34774,186.969,2173655.5,245.304,6484.13,222.0,27.6777,2.585
7450.84,1960.64,0.26314,77.5894,1033258.3,92.8096,3345.1,27.0,31.9085,10.023
6044.28,1737.21,0.28741,52.0857,816105.7,79.841,2532.99,23.0,41.1304,14.198
7013.34,2107.76,0.30053,56.1157,968682.3,94.7475,2882.96,37.0,38.4058,16.53
15111.6,5731.26,0.37926,127.107,2185010.5,210.646,5304.27,70.0,25.7101,10.747
8981.37,2662.35,0.29643,103.255,1240022.9,123.021,3885.18,25.0,34.0082,3.459
11959.8,4439.57,0.3712,118.132,1694499.5,172.539,3935.93,78.0,34.2481,2.77
15363.6,3705.9,0.24121,204.376,2140264.2,248.114,4992.73,134.0,26.5185,3.026
13509.0,5458.35,0.40405,128.945,1893612.0,213.97,4935.98,97.0,29.6712,17.125
13476.9,3990.5,0.29609,130.537,1939180.1,185.097,4639.12,87.0,29.6887,15.204
10580.5,2826.53,0.26714,142.223,1423261.6,170.623,4380.34,68.0,31.3216,2.64
6660.36,2088.72,0.3136,54.3679,922749.1,96.5612,3620.12,69.0,37.6203,1.296
6209.83,2059.9,0.33171,59.6476,862426.6,89.8761,2685.9,42.0,40.2199,2.211
7762.22,1927.44,0.24831,65.0619,1042532.3,87.1083,3530.99,37.0,35.1508,8.266
6269.39,2889.58,0.4609,55.2044,880564.5,95.6625,2649.05,36.0,40.9116,7.318
4398.33,1224.35,0.27836,47.9784,607508.75,72.6118,2163.61,61.0,43.4301,5.34
13626.4,4494.85,0.32986,160.305,1952666.5,203.04,5404.12,89.0,26.2731,2.165
12355.2,2825.61,0.22869,134.679,1731563.1,157.27,4538.06,54.0,30.5533,3.392
11575.3,3864.44,0.33385,145.306,1577319.4,188.095,4800.88,100.0,29.0417,19.027
10796.5,3930.06,0.36401,95.6925,1494159.5,171.438,4697.65,106.0,31.1671,15.443
8110.86,2661.91,0.32819,61.8238,1085181.6,114.528,3700.43,79.0,35.0352,15.644
6306.79,1926.9,0.30552,62.1183,853080.75,83.5984,3067.08,52.0,39.633,9.151
9157.98,2633.13,0.28752,102.706,1261532.4,123.399,3894.72,19.0,31.9949,1.958
7857.62,2617.12,0.33306,56.7263,1024269.9,150.181,5835.71,27.0,36.5426,19.446
5585.94,1091.67,0.19543,50.8402,804989.56,69.6477,2883.98,58.0,40.2727,0.957
4818.2,913.14,0.18951,43.0455,644264.9,57.6222,2743.98,15.0,43.115,9.687
5989.31,1129.07,0.18851,55.5093,839905.8,67.9927,2424.65,9.0,40.5145,12.45
12799.6,3609.86,0.28202,143.884,1721854.6,180.551,4702.1,58.0,28.7915,2.349
5367.52,2146.91,0.39998,33.8812,761166.0,71.3591,2639.43,36.0,42.6352,0.941
9439.35,2317.27,0.24549,57.6512,1339433.9,98.5017,4327.15,72.0,35.3634,17.198
8632.68,2507.64,0.29048,79.5868,1168085.0,100.496,3390.89,100.0,38.0574,12.164
6070.78,1997.19,0.32898,60.0527,843541.8,100.086,3116.27,20.0,39.5816,15.797
6800.4,2258.9,0.33217,61.5469,980535.94,79.1355,2350.09,77.0,40.4455,3.472
12451.6,3708.5,0.29783,181.149,1643953.5,232.938,4913.21,144.0,27.8375,2.664
9810.55,2772.51,0.2826,117.201,1351376.5,135.829,4179.8,122.0,32.7455,2.506
11678.2,3344.92,0.28642,169.967,1626798.0,192.761,4649.52,99.0,29.5743,2.643
15003.3,5834.72,0.38889,197.453,2052881.2,243.744,5122.48,119.0,27.1678,19.416
5953.8,1073.06,0.18023,51.7264,823124.56,67.9914,3034.62,24.0,39.762,3.972
8153.86,2738.64,0.33587,69.6359,1153261.1,108.91,3443.72,33.0,35.634,4.355
12407.5,2511.73,0.20243,150.004,1691052.1,189.427,4955.01,140.0,29.8472,0.632
6091.04,2050.45,0.33663,58.6523,847694.25,88.8593,2701.23,41.0,40.4911,2.088
7652.65,2815.33,0.36788,63.911,1087211.6,107.25,4095.06,54.0,37.239,6.68
13716.7,3387.42,0.24695,127.9,1850804.2,205.472,4726.34,141.0,28.7792,3.396
18411.6,4669.35,0.2536,206.62,2594952.5,270.255,5921.73,231.0,23.9267,20.985
4689.34,1134.34,0.24189,44.5652,637996.5,66.969,2638.17,13.0,42.8535,2.327
9342.34,2176.43,0.23296,112.411,1288265.0,145.892,3988.87,41.0,34.2138,1.798
15061.5,4830.3,0.3207,173.102,2060906.6,254.398,4957.3,24.0,27.7489,3.106
5945.33,1392.57,0.23422,51.1082,842892.06,76.6998,3285.8,25.0,38.6908,2.786
4984.44,825.42,0.16559,40.8415,698314.44,49.3854,2317.72,19.0,42.7488,2.895
11632.8,3216.26,0.27648,152.526,1610623.8,177.87,4368.16,24.0,30.9898,2.296
14038.7,4883.82,0.34788,158.228,1979817.8,221.094,5746.65,95.0,24.8996,2.976
4950.33,940.47,0.18998,44.6635,675131.44,66.7997,2821.91,13.0,43.8765,2.368
17184.4,5934.08,0.34531,234.503,2361986.5,272.858,5452.85,120.0,23.2919,3.256
15092.0,4609.48,0.30542,215.184,2087913.4,252.24,5318.67,285.0,24.7557,1.921
5875.78,1309.46,0.22285,61.0669,804098.75,74.0183,2806.11,22.0,40.1911,1.728
4779.08,875.98,0.18329,51.2497,641510.2,66.123,2349.57,45.0,41.5721,11.9
9854.53,2102.19,0.21332,96.5599,1383872.4,116.206,3749.62,44.0,34.5176,15.521
7754.35,3387.04,0.43679,68.1177,1076446.9,112.05,4696.61,72.0,34.2745,20.591
12012.8,3744.43,0.3117,113.606,1732006.1,163.297,4375.15,118.0,32.6,20.065
11596.7,4049.37,0.34918,101.599,1622546.2,168.205,5410.23,52.0,29.4699,15.8
14155.5,5491.42,0.38793,188.334,1936109.4,267.732,4923.59,176.0,27.3687,18.726
6170.65,1662.31,0.26938,59.434,860736.0,95.1575,2981.51,11.0,40.0997,12.147
6723.34,2480.96,0.369,73.8225,920244.56,98.3441,3273.87,57.0,38.0508,1.307
12270.7,6069.95,0.49467,175.884,1724762.0,271.98,4807.24,186.0,29.6328,20.982
21634.3,7265.01,0.3358,192.885,2893908.5,316.75,6654.05,222.0,18.6152,1.485
6180.18,1542.15,0.24953,64.116,835700.75,88.6363,3116.55,65.0,39.6963,8.613
9750.17,2285.89,0.23444,103.34,1306662.5,120.392,4168.43,37.0,34.1268,15.232
12534.2,2538.01,0.20248,148.549,1700685.4,200.47,4945.66,139.0,29.1798,0.578
10789.7,2687.34,0.24906,134.182,1501894.4,173.288,4673.15,172.0,29.0836,0.685
6740.17,1238.96,0.18381,68.5865,975630.3,67.0141,2515.27,57.0,40.6375,15.085
13810.8,3897.94,0.28223,159.23,1924058.0,234.208,4453.32,82.0,30.9881,1.585
5039.48,983.27,0.19511,47.4044,720848.5,59.3287,2170.01,80.0,42.8219,0.729
6260.81,959.24,0.15321,56.2616,892812.9,69.9832,2380.78,12.0,41.4799,7.643
14922.4,4896.7,0.32814,180.256,2180481.5,258.209,4991.73,87.0,26.6582,3.167
14508.6,6229.46,0.42936,187.901,2107256.8,289.654,4979.5,116.0,26.5464,6.143
7695.57,3111.66,0.40434,69.6512,1087146.0,110.873,3812.51,72.0,34.9636,17.082
10830.6,2994.04,0.27644,113.319,1531861.4,152.961,3844.77,69.0,35.0489,2.785
6857.53,1941.38,0.2831,86.8179,979722.25,95.9667,2887.98,43.0,38.9179,4.913
15767.6,5726.32,0.36317,233.157,2148646.2,267.594,5344.24,139.0,23.8363,2.204
7287.05,1893.42,0.25983,69.1407,1000305.9,110.565,3339.48,91.0,38.0338,15.941
5632.02,1587.93,0.28194,62.7566,780740.0,88.4437,3074.61,29.0,40.3762,1.738
6172.18,1713.17,0.27756,41.8743,844637.75,96.8086,3243.25,24.0,40.0778,15.426
19348.7,7102.8,0.36709,237.035,2622988.2,319.685,6138.12,121.0,22.9623,1.911
3947.49,1252.28,0.31723,34.6255,535271.7,51.5401,1382.54,30.0,44.4187,11.48
10254.6,5539.12,0.54015,89.7627,1287299.9,194.381,3073.99,89.0,37.39,18.328
9314.64,3891.13,0.41774,85.785,1295912.0,137.307,3757.89,113.0,34.6138,3.883
9597.19,2572.28,0.26802,50.5913,1296409.5,128.286,3800.24,47.0,36.419,17.172
19579.4,6413.35,0.32755,252.861,2704240.5,323.764,5460.3,80.0,23.6738,3.803
6714.26,1617.82,0.24095,61.1964,943637.0,85.9562,3568.19,26.0,38.0781,1.906
6817.03,2135.7,0.31328,97.5409,926989.75,127.358,3782.77,41.0,36.1424,2.967
5411.43,1576.4,0.2913,44.137,746611.5,63.9753,2030.34,13.0,43.2914,2.147
11328.6,4823.49,0.42577,131.841,1560779.8,202.126,4655.01,168.0,30.4244,16.447
6795.63,2225.73,0.32752,67.3018,937633.0,107.561,3404.01,84.0,37.7155,13.802
4938.11,1876.27,0.37995,46.6951,716274.25,68.0343,2502.38,43.0,43.0885,12.583
8392.75,1751.92,0.20874,84.6626,1201658.0,114.735,4012.0,101.0,35.104,1.31
8709.87,2193.58,0.25184,99.3594,1188179.5,116.253,3319.48,21.0,37.6446,1.917
14249.8,3835.13,0.26913,191.586,1925545.8,217.823,4636.69,179.0,28.5918,1.958
14352.4,5533.27,0.38552,154.371,2026390.0,199.214,6416.55,46.0,24.3739,18.276
13110.7,3700.04,0.28221,163.075,1818701.2,192.239,4906.96,118.0,28.4719,3.876
13488.2,3033.77,0.22492,203.769,1870448.4,236.207,4968.56,128.0,26.6967,2.292
5577.72,1108.14,0.19867,47.1421,792998.7,70.2934,2210.15,78.0,42.668,2.684
9139.77,2547.01,0.27867,88.0063,1301402.5,119.12,3984.23,4.0,33.7096,2.036
8465.78,4099.99,0.4843,84.1988,1186263.6,138.837,3495.27,89.0,36.345,15.137
11524.0,4079.3,0.35398,127.813,1550532.8,172.026,4257.13,44.0,33.8625,3.074
13181.7,4553.25,0.34542,160.606,1828282.6,210.013,4856.58,132.0,28.7181,7.192
8942.29,2888.75,0.32304,51.7279,1238145.2,139.713,4956.01,8.0,33.0471,20.914
6955.78,1675.15,0.24082,56.5305,993936.3,84.8497,2860.58,54.0,35.479,15.356
8084.14,1411.96,0.17465,80.4996,1086721.6,97.5862,3865.7,27.0,35.8441,18.654
8917.61,3849.46,0.43166,89.8871,1255736.2,139.42,4105.97,36.0,35.4531,10.531
3969.83,1194.92,0.301,32.4956,541507.94,49.4137,1385.46,32.0,44.4759,11.31
9690.0,2114.9,0.21825,90.9934,1355710.5,118.117,4198.0,66.0,33.625,13.49
10632.5,3947.68,0.37128,93.6611,1478448.5,149.208,4081.44,63.0,37.7001,17.645
16265.4,4392.32,0.27004,248.45,2259370.8,278.051,5294.9,199.0,25.5105,5.142
6440.17,1334.04,0.20714,69.2564,877248.94,89.9524,3439.67,94.0,37.6179,13.317
5357.7,2188.45,0.40846,45.027,776730.6,84.5764,2216.35,89.0,42.2634,14.975
5953.69,1297.49,0.21793,55.4273,813242.0,86.1328,2913.12,46.0,40.6279,12.64
6997.32,2024.58,0.28933,66.5503,961785.56,93.0358,3088.28,51.0,39.34,1.732
5470.96,1802.19,0.32941,47.0058,751641.9,72.0261,2388.07,21.0,42.9531,7.761
5974.41,1404.94,0.23515,67.6609,834509.3,78.3986,2786.46,73.0,39.5696,8.051
14797.6,3633.9,0.24557,127.973,2082120.5,184.585,5301.59,38.0,27.9256,3.991
8818.74,2163.82,0.24536,80.5943,1244615.0,115.472,3959.05,42.0,35.6296,2.24
5189.07,1693.94,0.32644,47.7135,732592.6,71.3984,2552.32,46.0,43.1762,9.512
17254.5,5459.34,0.3164,203.929,2429304.2,267.387,5179.12,103.0,24.2437,4.777
11156.4,2769.15,0.24821,139.165,1552399.6,168.548,4688.95,173.0,28.7117,0.635
6445.95,2046.17,0.31743,64.4885,856967.0,95.3621,3415.82,50.0,39.686,15.002
18010.8,5284.61,0.29341,209.593,2495304.5,285.387,5685.52,200.0,22.2439,2.05
5625.71,1544.9,0.27461,59.9551,706048.75,90.565,3097.27,16.0,39.4981,2.167
9050.66,2064.55,0.22811,108.99,1238843.8,137.42,3990.83,37.0,34.2385,2.139
4828.14,1144.12,0.23696,41.5757,665465.94,66.7739,2653.5,26.0,39.6355,12.732
10386.5,4249.88,0.40917,69.1085,1463831.6,148.928,5466.4,61.0,29.5946,16.053
6214.5,2227.58,0.35844,67.2363,840357.5,91.3873,3059.99,40.0,39.8313,3.811
7238.38,2298.47,0.31753,81.1717,976292.56,119.108,3099.45,83.0,38.6951,1.534
21581.4,7966.69,0.36914,197.391,2876525.8,317.221,5529.0,163.0,46.5464,2.367
8240.53,2222.18,0.26966,73.284,1154152.5,109.346,4083.85,18.0,35.6805,4.913
10410.1,3145.85,0.30219,98.8839,1477001.4,139.208,3690.35,136.0,36.144,2.013
5690.32,1929.36,0.33906,35.5698,784858.06,75.6662,2070.97,12.0,39.8645,12.701
11502.7,3434.13,0.29854,134.017,1552464.8,167.314,4439.31,102.0,30.6822,4.936
8954.18,3114.1,0.34778,91.0021,1275903.2,130.907,3910.07,85.0,34.7216,17.64
6967.72,1673.75,0.24021,66.0097,955617.25,94.6201,3237.26,30.0,38.747,12.328
12310.4,4958.98,0.40282,102.735,1729155.4,169.894,4191.26,67.0,32.9828,11.196
5634.29,2142.44,0.38025,64.9323,735713.3,94.1579,2716.28,34.0,40.7467,5.954
7018.11,2135.29,0.30425,63.3281,941674.5,91.7204,3075.3,56.0,39.6589,15.735
23137.9,8579.48,0.37079,169.271,3297791.2,374.52,13608.96,121.0,20.9786,19.6
8325.91,2518.06,0.30243,68.675,1171596.2,114.749,3760.19,26.0,36.23,11.441
5466.6,1484.56,0.27156,59.9546,731372.0,87.5857,3195.93,46.0,38.1977,7.588
14694.1,5917.47,0.40271,80.34,2078914.5,198.516,5758.63,97.0,26.2175,19.294
14446.8,4276.05,0.29598,129.368,2001628.5,206.38,5369.08,69.0,25.9084,3.341
6711.51,3287.17,0.48978,75.9287,894593.94,122.777,2874.68,103.0,39.6448,16.36
7092.61,2631.53,0.37102,62.3122,1024212.75,94.357,3227.1,29.0,38.7939,1.159
9536.29,4452.93,0.46694,71.395,1300050.5,155.679,3277.52,41.0,37.9814,13.543
10005.1,3110.39,0.31088,110.702,1358938.2,155.689,4413.84,120.0,32.0324,18.613
9855.78,3636.35,0.36895,83.8646,1406791.0,140.244,3968.06,43.0,38.1066,5.741
7311.86,2020.2,0.27629,78.7241,968982.5,96.1498,3625.76,66.0,36.9492,2.714
9034.36,3159.92,0.34976,80.5328,1231586.2,143.56,3865.8,82.0,37.6219,3.387
7494.9,2320.27,0.30957,57.3562,963641.2,120.264,3499.95,8.0,37.1462,16.5
6743.73,1356.02,0.20107,56.2285,929129.0,92.7964,3095.88,39.0,38.9172,11.039
10317.4,3173.43,0.30758,106.512,1490234.2,155.44,4211.58,135.0,28.8787,19.677
9535.3,2763.08,0.28977,105.286,1336454.0,147.828,4248.02,81.0,33.7166,5.811
7911.36,2001.75,0.25302,77.9927,1121658.5,97.9437,3913.91,36.0,35.4393,2.683
7132.94,2380.46,0.33372,65.1155,966171.9,105.691,3262.53,47.0,38.7287,14.848
9972.31,3545.09,0.35549,89.2126,1423976.1,130.85,3784.92,9.0,36.2066,5.168
16975.6,5431.08,0.31993,206.229,2223876.5,284.558,6718.03,244.0,21.5581,3.37
15317.8,4906.4,0.3203,158.689,2156985.5,265.798,4657.25,107.0,28.5577,4.514
19173.0,5861.53,0.30571,260.74,2620271.8,308.675,5801.42,324.0,21.2402,2.649
4841.3,1592.0,0.32883,45.9385,688679.3,71.4247,2465.76,44.0,40.0096,11.111
11889.3,3001.87,0.25248,128.509,1633886.4,162.785,3893.69,19.0,33.4736,4.729
22063.0,6294.88,0.28531,198.555,3159255.0,327.089,6122.58,293.0,20.1898,8.581
6411.31,2061.5,0.32154,44.7148,831886.25,90.1626,3011.5,55.0,38.9741,3.429
7431.93,2459.01,0.33087,71.9428,1052758.6,95.0627,3733.84,16.0,37.4872,18.869
4462.6,2078.31,0.46571,35.7452,611437.94,71.3477,1552.76,34.0,44.4317,13.448
16369.6,5422.22,0.33123,196.587,2289162.5,241.918,5415.62,170.0,24.3891,1.883
14929.8,4982.11,0.3337,175.302,2091590.2,250.074,5355.88,212.0,27.2688,2.099
15011.6,3853.78,0.25672,183.06,2131709.5,218.798,5622.35,65.0,22.9902,0.987
11269.5,3045.49,0.27024,100.426,1568014.2,134.609,3852.84,28.0,34.5242,14.627
6501.03,2021.06,0.31088,58.3195,908789.2,94.3574,2738.66,48.0,40.5528,2.005
6356.62,860.0,0.13529,47.2272,899138.0,75.8308,2718.37,1.0,42.1528,0.664
5637.37,2665.83,0.47288,49.8566,771635.44,95.7431,2177.61,7.0,41.5268,7.913
7100.34,2545.82,0.35854,55.9543,1024245.06,88.2832,3415.95,45.0,38.958,1.743
5783.28,1550.29,0.26806,61.7558,729450.3,88.1416,3103.39,16.0,39.4099,2.139
7213.06,2294.97,0.31816,59.7648,1001945.4,96.741,3022.65,63.0,40.0901,16.644
8282.83,2345.82,0.28321,94.5974,1172838.5,115.706,3554.56,96.0,36.8771,2.079
7321.03,1860.05,0.25406,71.8653,1026103.5,90.4225,3042.4,66.0,37.4713,19.275
10385.2,4115.91,0.39632,81.8092,1414109.4,151.392,4648.75,43.0,34.8565,15.856
20241.5,5663.16,0.27977,205.22,2893403.5,316.8,6118.98,237.0,20.5695,18.22
5337.44,1481.27,0.27752,47.6854,740411.94,58.9327,2012.99,18.0,43.3043,2.496
7572.18,2897.56,0.38265,77.5993,1066761.0,116.667,3295.77,47.0,35.9468,4.01
15299.6,3936.95,0.25732,183.871,2166325.2,216.391,5708.49,66.0,22.9468,1.16
7736.17,1949.26,0.25196,63.9191,1061968.4,106.807,3629.15,26.0,37.129,1.542
10797.7,3789.33,0.35093,105.111,1495404.9,166.474,4190.72,79.0,32.6748,16.171
11865.3,2060.71,0.17367,150.619,1661170.6,174.508,4622.76,143.0,30.2058,1.579
7826.76,2113.49,0.27003,65.626,1074585.9,111.045,3675.56,23.0,36.8047,1.854
13798.1,4044.29,0.2931,196.382,1890203.5,246.152,5153.97,97.0,24.678,5.11
9871.39,2423.82,0.24553,120.236,1365259.1,160.037,4674.96,70.0,29.1182,1.971
13395.5,3783.87,0.28247,192.799,1838203.2,203.218,4562.03,174.0,29.2635,1.796
10946.3,3197.95,0.29214,128.298,1520685.9,152.139,4881.56,85.0,29.14,3.401
9431.24,4023.54,0.42661,85.0835,1274191.5,162.194,3614.36,50.0,34.8052,17.512
12339.1,3235.45,0.26221,127.38,1762866.4,162.053,4695.62,76.0,29.8735,17.089
8220.35,3505.46,0.42643,78.7591,1166886.6,132.382,3407.13,41.0,37.3196,4.572
7464.66,2150.02,0.28802,70.6444,1010304.44,102.194,3360.69,73.0,37.1589,4.044
5072.83,1821.1,0.35899,36.0283,714221.0,66.4884,2189.55,11.0,43.3337,7.226
6497.71,1868.54,0.28756,71.7307,924442.0,86.3225,3177.3,19.0,37.703,1.985
4365.6,1143.04,0.26182,31.0216,611600.6,49.6553,2060.57,42.0,44.611,5.666
9237.04,2028.81,0.21963,96.1182,1249673.9,139.996,4022.48,30.0,34.0357,1.924
5963.25,1633.03,0.27384,62.8902,745854.5,88.1384,3112.1,26.0,39.2032,2.367
7127.41,2279.56,0.31983,56.2585,934751.0,108.577,2839.88,27.0,38.8219,9.597
21032.4,6777.24,0.32222,163.871,2930149.5,264.966,19086.17,126.0,27.5497,12.86
6105.67,2271.33,0.372,44.6521,856088.3,88.2603,2079.62,10.0,42.3596,11.242
9564.39,1447.67,0.15136,97.5028,1336906.6,113.809,3782.22,61.0,35.0474,19.084
21723.9,7461.9,0.34348,157.655,3041129.8,349.71,10713.65,85.0,31.8282,20.353
7393.44,2807.71,0.37975,74.6391,1070139.9,98.842,2821.74,105.0,39.4646,16.291
9813.94,2969.81,0.30261,101.079,1388373.0,136.884,4093.05,35.0,34.0259,2.868
13995.2,5305.57,0.37909,128.104,2033244.4,190.388,4885.44,122.0,28.6248,15.445
7312.33,1686.86,0.23068,87.3342,977634.94,117.059,3427.8,41.0,35.6552,2.184
7269.04,1533.47,0.21095,73.6671,1017253.06,86.0525,3005.97,27.0,36.8152,11.06
13570.6,2810.06,0.20706,171.033,1919243.1,200.006,4046.54,141.0,32.1199,1.434
9893.27,2761.1,0.27908,104.086,1359308.8,163.007,4191.82,72.0,32.9473,0.858
7602.54,2847.68,0.37456,72.5688,1037124.25,101.656,3516.91,36.0,40.6716,4.264
5493.53,1214.6,0.22109,44.2294,703109.5,66.1888,2112.31,31.0,43.1881,10.173
7434.58,2880.15,0.38739,55.348,973256.56,115.177,3284.54,49.0,37.8069,15.402
9396.12,2557.28,0.27216,101.589,1335528.5,146.879,3949.62,42.0,33.3198,1.508
16042.7,5365.68,0.33446,192.829,2165569.5,259.808,5321.88,110.0,25.2338,9.482
13587.7,4379.26,0.32229,144.498,1931520.1,200.315,5724.98,69.0,25.2662,1.55
13014.9,4746.21,0.36467,157.883,1790951.0,214.662,5073.69,145.0,27.2395,8.584
8585.11,2288.67,0.26658,98.3543,1180397.4,122.626,3369.83,112.0,33.0147,1.701
6629.97,1732.9,0.26137,76.2268,873976.44,98.7143,3437.79,77.0,37.3384,1.397
8699.65,3722.42,0.42788,73.6493,1185690.5,134.464,3230.34,41.0,36.2254,14.607
7576.97,2469.15,0.32587,76.1884,1049012.5,102.536,3755.43,36.0,36.1352,1.904
4977.21,1481.39,0.29763,57.3282,659165.75,79.1612,3212.42,25.0,40.6643,11.854
4055.85,1109.26,0.27349,36.8456,580032.6,46.6899,1802.11,11.0,44.3077,2.046
8233.18,1818.96,0.22093,73.2876,1114622.2,96.2198,3611.05,43.0,36.5693,16.118
5852.45,1248.89,0.21339,53.7561,807019.75,77.8971,2679.37,17.0,40.6986,1.05
11104.7,2883.74,0.25968,148.197,1599052.6,157.29,4113.19,130.0,32.4557,2.546
10345.1,3101.21,0.29977,105.913,1481496.1,147.101,4492.04,101.0,31.3618,5.652
15518.0,3818.01,0.24603,210.477,2155580.8,245.959,5060.76,134.0,26.5108,3.169
11430.2,4528.65,0.3962,83.9152,1584345.0,182.167,9677.57,58.0,34.733,19.66
4036.95,972.49,0.24089,31.7126,560922.9,44.7996,1844.79,31.0,43.9979,11.04
7180.74,1780.93,0.24801,86.855,1005062.4,108.856,3839.29,30.0,35.2885,1.382
6001.6,1731.09,0.28843,55.7944,820445.06,84.6195,2455.92,27.0,40.7241,12.67
10944.3,2360.71,0.2157,142.108,1536992.9,182.2,4590.26,52.0,30.0764,0.866
11140.3,2480.24,0.22263,144.942,1573884.1,181.49,4540.49,51.0,30.4558,0.886
4219.7,1303.21,0.30883,35.0986,579534.7,52.1543,1388.34,32.0,44.4609,11.449
7233.38,2560.76,0.35401,95.6511,955141.56,130.161,3278.44,81.0,38.368,2.068
18120.2,5361.66,0.29589,120.094,2575397.2,233.879,7258.71,126.0,27.4023,18.103
10895.1,3372.79,0.30956,148.148,1520751.9,209.261,3830.33,101.0,32.9144,13.393
8686.13,2102.36,0.24203,91.2556,1179000.2,86.4608,3836.61,15.0,33.8721,14.641
5869.77,1696.75,0.28906,64.4545,793976.94,94.3634,3008.51,88.0,39.7554,15.18
14715.5,5274.43,0.35842,199.339,2003513.6,257.206,4740.77,29.0,27.9358,2.732
11034.1,3447.88,0.31247,128.522,1509585.8,155.043,4915.09,69.0,29.285,3.626
9806.98,3245.99,0.33098,104.381,1324652.4,132.686,3796.22,13.0,37.7827,2.899
12443.3,4523.89,0.36356,126.541,1773273.8,184.268,4870.14,85.0,28.2905,17.947
9043.55,2548.65,0.28181,87.5029,1216833.4,123.712,3827.22,29.0,35.0089,2.035
4800.76,1602.44,0.33378,49.8062,675407.5,65.5206,2177.93,34.0,41.787,2.276
