4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10317.3,2800.61,0.27144,105.219,1487084.1,154.253,4472.54,87.0,32.353,19.352
13705.1,5811.74,0.42405,111.744,1874285.2,202.229,4942.51,54.0,30.8403,19.027
7763.41,2263.75,0.29159,62.4946,1062184.2,106.804,3249.5,29.0,38.4935,11.759
13548.7,5210.81,0.38459,167.805,1890250.5,269.913,5351.63,196.0,27.4391,3.917
6626.38,2390.37,0.36073,78.2747,904017.7,90.5913,3267.89,60.0,38.8392,1.365
14213.9,3358.81,0.2363,195.051,1983991.5,252.291,4933.83,124.0,26.886,2.227
14745.8,4450.13,0.30178,157.043,2091619.0,224.217,5756.82,79.0,25.466,1.875
6085.11,1766.33,0.29027,57.2912,793435.0,83.2307,3056.46,41.0,39.6104,5.594
7672.41,3263.4,0.42534,76.2369,1040018.5,129.685,3771.89,65.0,34.8151,17.634
15120.0,3858.55,0.25519,186.656,2132536.2,214.143,5697.86,68.0,23.0361,1.294
8677.71,1851.65,0.21338,79.9942,1228613.4,124.795,4031.28,60.0,35.5924,12.229
8800.65,2562.39,0.29115,85.9413,1253608.0,112.105,4045.48,40.0,35.2545,3.409
23478.0,5638.62,0.24016,318.155,3222964.0,416.875,6241.71,128.0,19.7309,1.03
6760.44,2252.7,0.33321,63.3718,908343.9,102.343,3063.49,22.0,40.3556,1.062
10766.9,3971.39,0.36885,152.452,1457855.5,213.753,4759.45,80.0,29.0081,4.146
10913.8,3541.42,0.32449,112.374,1534898.4,167.446,4508.83,75.0,32.7106,3.636
9358.72,3482.29,0.37209,80.1665,1328556.1,138.001,3788.99,27.0,36.9926,3.823
8247.62,1881.43,0.22811,84.2524,1169069.6,92.9602,3943.3,16.0,35.4044,1.762
15924.3,4981.41,0.31281,219.382,2198087.2,253.21,5422.49,281.0,24.8394,2.011
6857.19,2293.52,0.33446,48.5066,883792.4,102.254,2685.86,32.0,42.9553,16.106
9461.26,2901.78,0.3067,88.2041,1357903.4,120.865,4368.22,42.0,34.7081,1.597
19564.4,5654.69,0.28902,250.879,2753420.2,288.542,5506.48,227.0,22.2161,5.197
6004.11,1792.01,0.29846,57.3082,820099.8,89.2839,3033.31,38.0,39.8181,13.038
12729.9,3707.29,0.29122,133.223,1740397.9,202.52,3791.91,203.0,33.4966,20.275
8914.22,3706.75,0.41582,48.1659,1210058.2,141.645,3948.87,60.0,35.526,13.395
7409.84,1918.51,0.25891,62.9029,1041577.3,92.5628,3094.23,99.0,38.0132,2.095
6468.51,1494.0,0.23096,57.7956,844280.25,76.4107,2727.9,44.0,39.1917,13.884
17734.3,6338.51,0.35741,263.032,2381281.0,334.164,5836.1,297.0,20.4388,3.715
5562.14,1835.72,0.33003,52.1926,764051.7,75.6565,2608.87,77.0,40.7594,12.73
12491.2,4047.87,0.32405,159.095,1744921.9,209.859,5024.51,74.0,27.2081,3.445
9731.48,2553.53,0.26239,105.937,1371705.0,157.426,3943.56,9.0,34.1555,1.45
18489.2,5202.07,0.28135,182.543,2613281.0,222.299,5694.46,56.0,22.9168,17.943
9724.45,2551.53,0.26238,102.502,1334498.1,134.706,3509.15,123.0,34.8395,1.644
6812.01,1438.9,0.21122,61.4884,972957.75,82.5369,2944.7,39.0,39.8567,17.545
5373.91,1743.08,0.32435,28.3464,722466.06,80.1053,2039.18,7.0,43.1606,15.922
11685.6,4714.03,0.4034,99.9648,1548597.4,176.824,3754.01,115.0,36.0841,20.589
8512.87,2783.36,0.32695,66.493,1179043.6,113.532,3089.73,80.0,37.5603,15.323
6064.5,2343.37,0.3864,46.0736,859820.25,92.3814,2658.4,35.0,42.04,12.05
15782.6,4650.15,0.29463,178.69,2164830.8,275.363,5431.55,101.0,25.2991,6.457
7326.66,1987.87,0.27132,73.4677,989926.8,100.299,3499.04,70.0,36.9003,2.743
8536.01,2326.65,0.27256,92.2829,1152642.4,116.619,3681.31,44.0,35.4971,2.565
22393.8,6487.52,0.2897,297.206,3111365.2,369.265,6126.28,91.0,17.3904,3.303
10778.6,2008.83,0.18637,149.406,1507577.0,166.049,4619.33,143.0,29.9512,1.613
6303.03,1995.94,0.31666,49.5534,903563.2,88.3604,3099.45,6.0,39.397,8.322
9983.68,2926.04,0.29308,79.8396,1392535.0,141.169,3164.89,82.0,34.4949,16.514
5662.92,1234.13,0.21793,50.5806,785552.2,67.1784,3279.27,59.0,40.2288,1.772
9503.09,3743.48,0.39392,91.5483,1341315.4,140.945,3663.12,80.0,34.182,16.456
8711.09,3308.94,0.37985,93.7727,1228138.6,129.882,3602.15,41.0,36.1195,4.175
10319.0,2982.83,0.28906,167.511,1441831.2,163.782,4535.68,123.0,30.3727,1.759
7518.62,2177.82,0.28965,50.5041,1017542.06,98.1907,3888.64,26.0,36.4049,14.145
6361.98,2180.17,0.34268,57.0222,911604.8,89.296,2573.32,60.0,41.573,4.497
7794.44,1875.4,0.2406,87.4289,1055992.4,119.753,3897.62,34.0,36.3065,3.73
11569.6,2089.87,0.18063,151.031,1614799.6,167.825,4661.41,154.0,29.3834,1.742
12466.0,3003.56,0.24094,151.279,1746949.5,204.283,5000.85,189.0,28.1096,1.788
8494.54,1733.16,0.20403,105.138,1172696.4,131.464,3650.57,23.0,34.1514,1.583
7920.62,2135.38,0.26959,91.3857,1125321.9,105.646,3521.65,86.0,36.7727,2.156
6399.99,3062.61,0.47853,45.3718,899799.4,104.6,2573.54,27.0,40.2152,12.796
13762.0,3443.79,0.25023,191.112,1883021.4,214.614,4583.25,178.0,29.0672,1.576
10919.5,3713.32,0.34006,103.087,1531846.4,150.008,4153.76,24.0,33.3913,7.981
12815.6,4558.64,0.35571,184.943,1699225.1,254.428,5080.36,86.0,26.6453,7.718
6293.67,1674.9,0.26612,57.9033,847362.25,74.6845,3136.11,24.0,39.5432,11.535
10616.0,2942.7,0.27719,131.148,1458985.4,153.112,4889.01,73.0,28.904,3.845
13004.3,3486.61,0.26811,155.629,1834724.2,198.959,4810.36,67.0,28.4178,2.982
13791.3,4539.75,0.32917,145.68,1924984.8,232.067,4515.13,131.0,30.382,20.056
7550.02,2361.85,0.31282,64.498,1099853.6,101.307,2903.58,48.0,38.3638,13.504
7800.94,1461.09,0.18729,71.0343,1093930.1,90.1109,3345.74,32.0,36.9205,15.251
8905.05,3576.26,0.40159,66.9816,1256930.6,125.418,5024.9,82.0,31.8887,19.291
9193.89,2883.56,0.31363,72.8773,1240189.5,126.751,3871.68,80.0,35.0929,14.154
8258.02,2446.46,0.29625,71.9518,1154042.0,116.367,3694.18,28.0,34.2754,13.046
15153.9,5416.34,0.35742,174.773,2062483.2,267.069,5660.63,93.0,27.4623,13.395
9172.54,3185.5,0.34728,106.644,1284427.4,130.839,3665.72,10.0,34.8492,2.273
8686.88,3445.0,0.39657,85.8173,1180310.4,131.329,4092.82,48.0,31.6682,16.299
10430.1,2964.53,0.28422,108.628,1471349.4,155.894,4078.74,41.0,33.4654,1.959
12021.5,3082.98,0.25645,148.842,1609283.4,162.353,4495.13,59.0,30.6379,2.38
18218.4,5657.48,0.31053,153.54,2510912.8,231.784,6411.86,150.0,24.1709,15.127
12471.7,4266.46,0.34209,168.061,1737040.4,221.099,4708.82,113.0,28.8839,4.702
8022.85,2377.95,0.29639,91.8952,1107259.1,113.145,3098.58,32.0,37.6682,1.039
5464.45,2216.51,0.40562,51.166,767709.56,78.3461,2099.84,4.0,41.8533,6.845
6043.87,1286.38,0.21284,53.7115,841014.1,77.5441,2702.19,17.0,40.8614,1.331
6036.03,2384.21,0.39499,55.1681,866556.1,99.7921,2891.5,55.0,40.0328,12.969
18695.5,5059.4,0.27062,254.656,2583542.8,299.118,5346.67,210.0,19.5746,15.134
16418.9,3705.0,0.22565,213.956,2252013.8,257.843,5260.18,154.0,24.3949,2.175
9803.46,2498.32,0.25484,103.639,1383115.5,150.047,3938.19,38.0,33.2161,1.9
15177.1,3465.02,0.2283,213.47,2086117.5,240.638,5105.4,159.0,25.4112,2.833
10880.5,1556.59,0.14306,126.583,1519460.9,159.168,4638.05,91.0,29.5738,1.628
5146.69,1304.02,0.25337,40.0033,751750.1,61.2421,2305.29,26.0,41.6257,3.02
7559.71,1985.93,0.26269,59.4386,1091469.2,101.358,2601.4,69.0,41.318,8.96
9729.2,3223.95,0.33136,106.577,1372435.2,125.292,3690.63,16.0,35.3971,2.734
8245.78,2958.16,0.35874,75.8276,1147690.4,119.365,4025.63,49.0,36.6927,4.672
9073.77,2483.39,0.27368,88.7924,1283122.5,129.121,3975.85,97.0,32.657,3.757
14447.7,4399.4,0.3045,159.205,1996339.2,210.289,5305.92,197.0,29.6754,1.586
6531.39,1631.48,0.24979,56.7905,934161.3,75.1461,3054.79,41.0,35.1771,9.783
5073.14,1191.5,0.23486,41.534,685766.6,69.0918,2497.19,50.0,42.4295,11.691
11217.1,4149.33,0.36991,110.043,1648413.9,175.189,4442.5,109.0,29.5339,15.133
4480.5,1017.8,0.22716,42.1074,620830.94,51.2792,2460.97,48.0,40.9532,3.365
10025.1,3691.59,0.36823,115.36,1391166.1,166.45,4166.05,111.0,32.5744,0.0
18108.8,6476.64,0.35765,183.494,2451778.0,269.691,5754.19,108.0,22.122,6.404
6637.8,2510.91,0.37827,80.8532,908664.6,94.9262,3166.87,65.0,38.4511,2.291
6239.95,2441.39,0.39125,46.4718,890175.06,80.9476,2676.53,26.0,39.9798,13.35
9277.87,2889.01,0.31138,102.364,1310997.1,135.509,3593.02,11.0,35.6146,2.425
6659.17,2644.99,0.39719,63.0637,864868.25,107.259,3033.79,55.0,39.2781,13.684
5662.59,1078.1,0.19038,53.798,788614.4,60.1345,2979.84,24.0,39.7658,3.813
10306.0,2707.3,0.26269,124.338,1429312.0,165.754,4639.81,75.0,29.9264,1.699
9894.76,2180.54,0.22037,110.595,1394932.2,125.484,3799.45,58.0,35.2471,4.916
5834.22,1876.58,0.32165,54.9828,799996.2,80.794,3203.05,12.0,39.4636,7.851
8914.8,3216.86,0.36084,70.1676,1235331.9,122.669,3501.28,51.0,37.0324,13.582
8766.29,2347.15,0.26774,90.4831,1240936.2,129.803,4057.88,163.0,33.9447,1.364
12598.3,3362.5,0.2669,172.496,1744211.5,200.439,4834.74,62.0,27.1009,2.711
8092.55,2690.73,0.33249,67.6776,1103041.8,108.716,3457.7,43.0,37.5605,1.737
9123.7,2345.05,0.25702,85.0867,1260237.6,119.647,4282.35,46.0,33.72,2.092
11538.7,3445.0,0.29856,133.81,1596114.9,170.411,4869.11,73.0,29.2645,3.725
10966.5,2856.06,0.26043,138.289,1516678.1,161.89,4384.98,92.0,31.3233,2.12
9051.56,3010.25,0.33256,91.4915,1191071.8,133.774,3792.8,50.0,35.8978,1.223
22248.2,7330.33,0.32947,192.634,3156027.2,348.311,16940.47,91.0,23.3024,2.56
14707.8,6290.58,0.4277,186.743,2139594.0,290.082,4980.75,116.0,26.5868,6.141
16165.3,5525.41,0.3418,180.404,2231781.5,261.94,5530.15,206.0,26.7344,3.084
14759.8,5006.88,0.33922,177.253,2067400.8,261.696,5311.69,161.0,24.3676,1.484
6841.79,2377.19,0.34745,54.5016,958400.56,105.688,3141.99,11.0,38.7775,14.01
9187.8,2222.98,0.24194,101.276,1291596.6,158.336,3821.94,12.0,34.3632,0.541
18678.6,6640.19,0.35549,196.437,2550443.8,293.427,5919.18,195.0,24.9351,20.347
9654.6,2230.74,0.23105,88.2039,1363773.1,110.283,4664.43,35.0,32.828,4.537
12057.7,3531.77,0.2929,135.499,1640462.9,177.4,4439.88,88.0,31.3872,2.917
9875.53,2493.19,0.25246,95.9164,1395733.5,117.508,4112.59,102.0,33.2199,4.37
15504.1,3570.27,0.23027,200.383,2146448.2,264.255,5101.84,142.0,24.9394,2.035
6514.13,1825.99,0.28031,67.6191,867319.06,84.6389,3015.94,25.0,38.9086,1.798
8168.32,2103.36,0.2575,73.7491,1130304.9,104.359,3645.21,44.0,36.0933,5.888
17531.5,6209.28,0.35417,193.563,2366916.5,297.506,6154.14,185.0,22.0051,19.255
11479.4,2322.81,0.20234,160.11,1625952.5,177.185,4597.97,46.0,30.0204,1.013
10328.7,4489.89,0.4347,92.0565,1445622.8,179.718,3898.54,48.0,35.6161,17.41
6557.28,1783.86,0.27204,51.7361,940702.5,85.2561,3001.91,54.0,40.4735,4.302
19340.0,7027.58,0.36337,240.905,2680820.5,318.923,5842.31,129.0,20.2816,5.108
9528.23,2048.08,0.21494,101.376,1323914.1,136.092,3707.15,27.0,33.7825,1.55
11354.2,4651.79,0.40969,86.3956,1572831.8,171.241,4061.27,94.0,33.1822,6.461
7745.07,3684.2,0.47568,50.2546,1073334.8,135.271,3677.26,51.0,36.4204,16.288
14292.8,5102.78,0.35701,186.689,1943041.0,262.492,4660.57,26.0,28.6882,2.669
8745.52,2821.89,0.32266,88.69,1246185.4,124.087,3435.19,41.0,35.3529,3.978
9065.28,2740.66,0.30232,89.8593,1279601.4,120.086,3430.51,41.0,37.3256,13.247
3870.42,945.39,0.24426,34.4015,548829.25,43.5762,1780.32,12.0,42.7303,3.732
9235.87,3322.19,0.3597,78.6592,1330402.2,119.986,3165.21,27.0,36.0211,12.829
8092.88,3155.95,0.38996,57.4185,1034436.8,149.052,3391.82,11.0,39.8174,16.048
16510.9,4260.46,0.25803,217.835,2200851.8,297.912,5903.66,84.0,21.7797,0.0
7977.7,2798.55,0.35079,67.8113,1126338.2,105.991,4774.71,75.0,39.8537,10.832
15495.3,4533.59,0.29257,177.163,2137955.8,209.359,5141.7,203.0,28.8979,1.897
7342.91,2650.87,0.36101,62.5692,1023839.06,104.05,3914.21,71.0,38.1257,14.993
13688.5,2437.99,0.1781,170.5,1916624.6,219.505,4810.11,77.0,27.8764,3.333
3945.62,1090.64,0.27641,34.3071,562995.0,47.9543,1773.3,12.0,43.3287,1.854
5953.8,1073.06,0.18023,51.7264,823124.56,67.9914,3034.62,24.0,40.1517,3.972
6004.38,1363.54,0.22709,54.0837,843657.25,81.9288,2987.68,24.0,39.7117,10.128
6940.68,3136.95,0.45196,62.9224,981649.94,100.479,2552.2,78.0,39.8023,11.606
21218.6,7438.94,0.35058,196.783,2822427.2,299.913,5649.48,154.0,22.5436,18.407
17376.1,7413.51,0.42664,132.863,2478654.5,242.661,7163.23,124.0,27.7533,19.748
14074.1,3683.84,0.26174,110.495,1983154.2,144.8,5038.78,153.0,28.6339,14.229
15038.3,2997.81,0.19934,195.062,2075770.5,246.25,5103.06,178.0,25.4208,2.0
14007.3,4803.88,0.34295,160.311,1939245.6,213.816,5013.62,89.0,27.433,5.397
5676.68,1566.39,0.27593,55.8984,783034.44,77.3727,2532.45,41.0,40.4705,14.611
5498.04,1001.55,0.18216,62.3785,739896.94,73.7012,3155.04,53.0,39.476,3.425
8091.01,2931.36,0.36229,77.9673,1112843.1,123.728,3356.96,19.0,37.0989,14.756
11049.3,2907.18,0.2631,150.046,1570061.5,154.422,4094.75,136.0,31.6278,2.821
12387.1,2937.51,0.23714,144.242,1711878.2,175.199,4428.66,14.0,30.7397,1.771
10683.6,3624.63,0.33927,125.791,1445060.5,167.962,4068.11,43.0,33.0734,1.644
4418.84,914.62,0.20698,45.3416,593875.06,64.9622,2641.77,14.0,43.5665,2.467
7700.91,3310.53,0.42988,65.3183,1022325.3,120.72,3530.42,95.0,39.3084,17.687
8769.27,2263.3,0.25809,85.87,1261064.4,117.41,4056.82,8.0,33.8846,1.787
11546.2,3242.8,0.28085,120.685,1585833.6,147.595,5151.99,65.0,28.9459,13.964
7380.17,2512.0,0.34037,61.4496,1060899.4,98.9115,3758.83,54.0,36.9962,12.258
4090.95,1089.53,0.26632,32.8845,573186.25,45.055,2108.98,41.0,43.9407,6.233
14926.6,5243.5,0.35128,136.926,2086963.2,222.582,5147.24,46.0,30.1931,3.021
9436.99,4498.36,0.47667,87.9869,1314080.5,155.815,4314.77,94.0,32.481,3.476
11792.0,4113.57,0.34884,118.485,1654278.6,178.305,4549.77,77.0,33.09,4.318
4442.87,1385.53,0.31185,41.4677,604094.4,63.235,1459.56,7.0,44.2817,10.224
9414.3,4134.7,0.43919,88.5639,1360718.0,138.442,3694.86,81.0,35.7178,14.853
14136.5,6152.87,0.43524,168.233,2004976.1,253.188,4935.16,137.0,27.2459,14.869
6200.37,964.13,0.15549,48.5753,872167.9,73.7748,2752.88,1.0,40.5178,0.554
8932.83,2230.57,0.2497,91.1265,1236723.1,117.331,3791.88,42.0,35.2883,2.76
9319.47,3197.05,0.34305,101.654,1319420.2,140.482,3598.29,25.0,35.5137,2.868
12782.9,3673.28,0.28735,155.657,1796812.1,190.74,4745.77,78.0,29.0838,2.408
7707.35,3027.33,0.39278,61.366,1021943.6,123.381,2725.29,57.0,40.4631,13.612
11147.5,3457.11,0.31012,132.397,1520071.0,144.258,4929.89,78.0,28.9493,3.493
11316.7,3053.25,0.2698,118.705,1589946.0,130.97,4186.06,139.0,31.7224,16.181
10553.0,3184.68,0.30177,102.184,1473822.4,154.449,4598.46,45.0,35.6587,5.259
8186.63,1872.04,0.22867,62.5097,1166303.8,90.1289,3080.72,49.0,38.739,17.203
7840.35,3109.27,0.39657,89.2262,1038317.4,121.873,3496.63,31.0,37.6022,13.908
8823.37,2264.66,0.25666,75.3805,1178821.0,119.452,3448.56,40.0,38.3936,16.555
11850.9,2837.26,0.23941,148.885,1615402.4,175.391,4450.58,19.0,30.3571,2.258
7137.27,2104.61,0.29487,66.1992,983116.94,89.1792,3020.04,52.0,39.8213,2.843
5740.54,1581.66,0.27552,46.169,803999.0,71.0704,2924.77,14.0,40.8162,2.348
16078.0,5627.8,0.35003,235.774,2194367.8,259.665,5417.1,134.0,23.7977,1.921
18247.3,5709.04,0.31287,247.522,2508180.5,289.416,5139.87,275.0,25.4463,0.0
8832.94,3720.84,0.42124,78.6125,1203643.9,137.287,3870.99,24.0,35.8709,12.127
13347.5,4003.9,0.29997,137.503,1864707.2,174.883,4259.63,31.0,31.7202,3.148
9962.92,2454.37,0.24635,97.9504,1389824.9,117.612,3594.93,35.0,34.6108,16.153
4121.1,1096.93,0.26617,46.2206,569081.06,53.8602,2101.72,20.0,43.2539,1.694
5443.28,2262.47,0.41564,51.3503,779148.44,81.8752,2322.23,92.0,41.407,11.668
7548.11,2602.02,0.34472,78.0297,1055641.8,99.9275,3775.56,33.0,36.2187,2.234
11876.5,3327.95,0.28021,111.989,1676009.0,152.417,4640.77,171.0,30.8387,16.065
7418.77,2521.41,0.33986,55.7752,1073821.2,99.8043,4881.49,8.0,37.3896,14.423
15111.1,5766.27,0.38159,202.639,2007275.4,261.898,5141.23,68.0,27.0233,6.585
27657.0,11182.1,0.40431,273.678,3873500.0,392.932,6174.64,206.0,23.8144,19.957
10051.3,4103.99,0.4083,98.5826,1401570.0,180.772,4324.04,67.0,35.3611,15.294
5602.66,875.64,0.15629,51.4824,792713.75,67.3872,2569.42,1.0,42.2275,1.558
8299.63,3344.14,0.40292,90.512,1171806.2,118.13,3576.68,13.0,37.2973,14.232
5401.07,2055.42,0.38055,50.1545,771312.06,99.196,2311.29,66.0,41.8417,15.232
6060.72,1215.62,0.20057,55.9291,831739.44,77.61,2815.19,17.0,40.2408,0.957
6988.39,1862.25,0.26647,41.4491,955848.5,109.735,3544.68,27.0,38.7507,14.403
7090.66,1560.27,0.22004,62.6473,981861.56,76.696,3011.07,67.0,38.1255,15.925
7091.16,2363.57,0.33331,79.3873,971434.3,109.456,3844.0,95.0,36.4409,15.287
5412.32,2206.13,0.40761,34.6098,765771.7,75.0075,2602.63,35.0,44.8896,3.574
6140.68,2088.96,0.34018,65.0112,824084.5,91.4673,3489.95,34.0,37.9225,8.54
14108.4,3832.37,0.27163,202.782,1930199.4,207.095,4582.09,164.0,29.041,1.972
15438.1,5036.67,0.32624,213.292,2149437.0,247.007,5349.11,284.0,24.6224,1.589
6287.85,1716.56,0.27299,66.2943,895467.06,80.4913,3096.08,11.0,38.9311,1.807
7032.46,2327.28,0.33093,59.9586,974654.75,105.844,3749.76,72.0,46.5464,1.76
7270.79,2407.01,0.33105,70.5548,987065.1,110.917,3377.57,80.0,36.9969,4.19
9442.18,2696.96,0.28562,81.7235,1305429.5,124.613,3693.92,3.0,35.2588,12.253
10438.1,3836.72,0.36756,112.676,1501508.0,170.078,4361.42,83.0,32.064,4.457
9973.45,2827.97,0.28354,89.5671,1397174.8,116.759,3651.81,33.0,36.3175,13.074
6052.11,1611.16,0.26621,51.6354,790586.44,97.1919,3611.37,16.0,39.99,1.839
9401.74,2906.96,0.30919,105.55,1306836.6,140.246,4331.75,81.0,32.1636,19.472
8152.13,2298.58,0.28196,68.9155,1143210.5,100.542,3124.01,51.0,38.6602,16.064
11701.4,3225.82,0.27567,110.633,1628744.5,156.44,4493.47,88.0,28.8848,18.243
10574.9,3507.29,0.33166,115.862,1511979.1,133.032,3975.01,65.0,34.3697,2.011
10856.1,3650.37,0.33625,71.4315,1489485.6,162.462,4429.77,90.0,33.4626,18.453
7118.98,1846.9,0.25943,58.24,1009250.3,82.4913,2365.22,73.0,40.3323,11.48
18180.8,6172.93,0.33953,198.591,2478457.8,273.51,5639.45,95.0,24.1192,8.519
5777.68,1221.01,0.21133,63.0721,786666.9,83.3885,2939.42,47.0,31.3451,6.994
6092.64,1713.8,0.28129,53.7129,852409.7,75.9776,3229.48,52.0,39.8182,2.322
6215.56,1470.16,0.23652,68.4036,863723.0,75.418,2861.81,76.0,38.9744,7.062
8795.46,2209.77,0.25123,96.6399,1235292.6,125.905,3230.97,4.0,36.9579,0.438
6792.65,2668.33,0.39282,56.9178,934109.5,103.324,3723.01,23.0,38.9779,9.734
13799.5,4058.47,0.2941,148.033,1889748.6,207.323,3900.34,128.0,32.6903,20.061
9696.82,2078.97,0.21439,93.6813,1355149.4,135.93,3671.22,13.0,33.9234,2.113
14340.3,4898.64,0.34159,194.927,1862101.6,247.82,5211.1,80.0,26.8027,5.904
10603.4,4152.49,0.39161,160.851,1425370.5,257.276,4249.63,129.0,26.3132,10.783
7299.67,1845.2,0.25277,53.3156,1028218.9,71.2039,3636.97,20.0,37.8128,9.543
9636.6,2374.97,0.24645,93.3463,1359023.2,125.935,4180.98,45.0,33.8209,3.598
8242.98,2948.59,0.3577,84.1313,1125315.5,113.51,3528.89,57.0,37.7072,15.802
5985.8,1515.57,0.25319,42.3021,834535.25,81.5455,3354.37,30.0,39.4366,3.306
11582.0,2121.53,0.18317,148.522,1639259.9,167.411,4628.02,146.0,29.8554,1.78
16461.5,5722.5,0.34762,195.999,2350350.0,248.45,4735.95,63.0,27.7648,9.438
15997.1,4234.77,0.26472,251.028,2196367.0,255.068,4825.49,278.0,27.3417,3.968
8015.19,2255.89,0.28145,83.1462,1135139.8,113.958,3859.99,70.0,34.7005,4.508
6076.02,1813.24,0.29842,57.1848,863581.94,74.5822,2495.01,66.0,41.7516,8.872
7698.09,2743.05,0.35632,60.4927,1095961.4,100.143,4134.04,58.0,37.0832,12.249
6119.58,1938.26,0.31673,72.8264,849210.5,90.5416,3048.24,36.0,40.2021,1.629
3666.41,836.97,0.22828,32.8318,514128.1,42.451,1841.77,46.0,45.3038,4.573
10654.9,3210.54,0.30132,118.684,1480779.8,182.712,4181.86,68.0,33.0089,1.306
7907.0,3202.86,0.40506,75.3822,1113488.4,129.228,3231.34,40.0,38.1099,3.405
6328.39,2278.71,0.36007,48.6768,887339.8,84.0401,2578.64,19.0,40.843,12.315
11221.8,4221.72,0.3762,88.7668,1502168.2,150.765,5850.77,27.0,36.7538,15.23
5780.57,1261.9,0.2183,46.2582,734687.25,71.9851,2103.26,33.0,43.5038,9.984
6437.35,1735.73,0.26963,64.3998,822008.56,96.5833,3135.87,21.0,38.9995,5.554
9465.28,3017.2,0.31876,74.5875,1332420.0,121.595,3741.08,53.0,37.4545,18.137
6234.36,1642.86,0.26351,54.0029,885162.94,84.0334,3015.42,40.0,39.3597,13.6
10865.9,3946.65,0.36321,109.62,1482587.9,150.403,4539.25,81.0,32.7215,17.766
8814.76,3525.23,0.39992,79.8694,1223443.2,133.474,3525.22,56.0,36.9175,10.903
5708.59,1916.74,0.33576,62.4376,742973.8,91.2583,2714.1,5.0,40.3121,14.491
17904.0,5077.61,0.2836,220.294,2500815.5,283.619,5754.66,200.0,21.8699,1.993
7641.99,2286.65,0.29922,61.7653,1049288.1,98.1108,3346.0,47.0,38.36,7.434
6455.91,2289.36,0.35461,59.5162,886702.06,86.6325,2741.39,47.0,40.2761,2.938
14489.8,5690.06,0.39269,188.382,1890957.5,261.601,5168.25,64.0,24.5252,5.565
5884.7,1146.06,0.19475,59.1233,807018.9,70.9765,2703.11,25.0,40.4416,3.714
12503.0,2704.23,0.21628,130.242,1743303.9,152.62,4471.86,49.0,30.7146,2.316
9088.58,3665.62,0.40332,85.1943,1248616.0,131.744,3940.55,38.0,35.1896,13.365
11183.0,2492.78,0.2229,146.576,1562088.8,178.02,4028.96,68.0,32.664,1.757
10082.8,4157.29,0.41231,92.095,1417219.1,137.411,3928.21,38.0,35.5485,10.414
6724.13,1629.29,0.2423,69.1973,881852.1,100.861,3525.34,68.0,37.8986,1.386
6139.22,1735.85,0.28274,69.0743,873409.0,81.2878,3056.19,15.0,38.64,1.966
7356.74,2405.33,0.32695,71.8333,995026.9,104.455,3394.06,96.0,36.0429,4.622
19300.2,6293.67,0.32609,217.233,2680189.0,288.696,5958.61,117.0,21.4676,20.544
19478.6,5153.36,0.26456,177.079,2727094.0,235.82,5924.46,242.0,24.0776,14.506
4529.77,1071.26,0.23649,37.1363,638080.44,51.1028,1851.49,46.0,43.8599,9.837
7010.57,2757.7,0.39336,40.4949,973073.3,87.6915,3280.26,60.0,38.3923,5.769
12841.5,4358.08,0.33937,155.241,1817646.2,175.447,5171.69,29.0,27.4083,4.623
7397.6,1953.6,0.26408,80.9651,1045379.2,99.9835,3791.54,44.0,35.7459,2.432
8331.98,2938.85,0.35271,73.5332,1139331.1,112.123,4296.98,107.0,36.3784,11.111
4405.93,1578.24,0.3582,42.5258,607216.6,57.9409,1812.87,33.0,44.2817,12.522
5964.19,1571.32,0.26345,56.1895,855078.25,85.1659,2819.84,5.0,40.2651,12.786
5959.11,766.44,0.12861,49.1164,843530.5,70.9011,2713.48,1.0,42.0082,0.682
4991.43,1970.54,0.39478,46.4704,715236.94,73.3477,2526.24,57.0,42.3761,11.738
7832.22,2532.07,0.32328,73.8161,1065778.5,100.385,3473.5,89.0,36.9588,11.857
