4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12041.9,3149.09,0.26151,146.727,1717191.2,171.986,4693.89,27.0,28.4254,1.613
9609.56,3208.94,0.33393,71.7172,1351412.6,127.805,3774.01,37.0,36.3047,7.044
11201.0,4441.79,0.39655,91.827,1533058.8,147.466,4641.98,41.0,34.1758,19.323
8361.68,2166.17,0.25905,83.8265,1193030.5,113.674,4032.57,85.0,35.047,1.671
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,28.9962,1.697
11199.0,4207.62,0.37571,92.7453,1560642.6,150.704,4303.54,120.0,32.129,13.371
11644.8,5016.22,0.43076,97.5449,1642012.4,166.84,6131.66,34.0,32.77,12.684
8915.9,3019.9,0.3387,67.5083,1259991.0,131.161,3384.96,65.0,38.0898,18.74
16079.5,5807.81,0.36119,180.963,2250300.0,272.178,5617.59,149.0,23.8631,2.732
7271.0,2470.08,0.33971,64.6997,977154.0,105.564,3103.58,17.0,40.2109,1.892
9095.39,2794.96,0.30729,99.1011,1259582.8,124.917,4215.22,112.0,31.3529,3.968
6373.32,1838.88,0.28852,65.805,883360.9,80.6377,2856.42,45.0,40.4625,2.083
10779.5,4363.03,0.40475,97.3645,1517676.0,156.702,4166.19,48.0,36.5452,15.843
4159.86,1287.76,0.30956,40.9421,562557.75,59.313,1444.14,16.0,43.3632,8.556
3783.31,1235.08,0.32645,34.3801,518643.94,50.7619,1350.91,29.0,44.6211,11.553
13337.1,3593.03,0.2694,113.678,1933728.2,156.277,4700.01,86.0,29.884,18.108
8230.33,1882.44,0.22871,70.2324,1168785.5,94.4312,3218.81,31.0,35.4404,9.988
7204.63,1859.68,0.25812,67.0963,989026.44,84.4046,3172.49,94.0,37.9547,2.778
13261.1,4065.58,0.30657,157.347,1857691.4,212.506,4812.64,99.0,28.3754,3.868
9451.49,2386.94,0.25254,113.197,1323091.9,139.807,4180.09,73.0,33.8892,2.799
8337.57,2307.75,0.27678,64.6703,1114180.1,107.997,4216.33,38.0,34.4601,16.433
8946.25,2600.19,0.29064,75.657,1241334.8,112.681,4149.97,61.0,34.5376,2.527
10187.3,2986.9,0.29319,110.048,1438866.5,118.5,3831.12,51.0,34.8939,2.041
5350.43,1663.83,0.31097,46.7166,743845.4,81.4021,2320.37,75.0,42.0253,13.289
16882.3,5107.13,0.30251,177.511,2355514.2,239.889,5941.62,96.0,21.5738,7.197
10109.0,3859.4,0.38177,93.1354,1442341.0,149.16,3809.53,25.0,35.5416,3.888
9561.01,3020.01,0.31586,68.6305,1383146.6,123.749,3242.74,50.0,37.5032,16.043
12324.9,3069.56,0.24905,127.591,1727131.2,168.227,4564.36,68.0,29.8853,2.758
8381.42,2134.23,0.25463,83.4381,1201942.4,114.947,4078.15,103.0,34.7909,1.411
15039.1,5495.93,0.36544,164.209,2146959.2,220.038,6165.5,148.0,27.2255,15.749
10822.1,2642.23,0.24415,63.4077,1538191.9,115.535,4196.1,57.0,33.7047,18.68
7246.47,2568.89,0.3545,66.1618,984903.75,115.117,2878.34,87.0,39.2766,13.258
7363.17,1913.5,0.25987,61.1006,1063761.6,99.4046,2865.71,37.0,37.5226,16.523
4090.56,1390.8,0.34,36.7451,578071.25,47.2356,1417.98,39.0,44.2824,15.997
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4892,1.73
11084.3,3556.66,0.32087,96.5825,1555544.6,157.288,4496.26,27.0,33.2669,8.246
8404.13,1848.65,0.21996,89.7506,1178095.2,124.571,3861.75,44.0,35.5025,4.406
9402.3,4334.9,0.46104,112.477,1240133.2,166.278,3599.81,129.0,36.7667,17.653
4150.24,1398.21,0.33689,35.8028,569573.4,51.7869,1455.32,17.0,44.3057,1.521
9492.02,4264.1,0.44922,93.0933,1380680.9,139.522,3962.0,43.0,35.326,12.431
16639.6,5119.79,0.30768,205.806,2186414.0,258.502,6027.02,248.0,22.2647,2.415
13818.4,4530.58,0.32786,156.81,1981214.6,215.123,5724.07,89.0,24.8409,1.873
6124.28,1351.59,0.22069,59.184,844800.6,73.9579,2836.48,20.0,40.1622,1.519
7154.75,2249.34,0.31438,74.1478,971603.7,106.326,3225.67,32.0,35.9902,13.834
4561.7,1208.22,0.26486,43.7772,635473.5,61.1173,2051.06,20.0,42.653,11.595
8754.23,3321.04,0.37936,79.5388,1211276.8,129.715,3800.4,65.0,35.169,15.464
6149.62,1822.1,0.29629,69.2853,834080.06,101.608,3083.53,68.0,36.6297,9.29
14312.5,3970.97,0.27744,169.402,1961094.2,241.199,4793.54,31.0,29.1812,2.691
8937.64,3371.58,0.37723,98.3608,1237478.0,135.942,3265.27,38.0,35.7785,14.115
4100.01,1600.83,0.39044,26.8857,566835.25,52.6697,2317.73,6.0,45.7472,14.319
8352.67,2228.65,0.26681,84.0696,1194491.9,114.882,3302.66,6.0,37.8971,2.441
7725.18,1875.51,0.24277,80.2448,1079308.8,106.561,3888.96,21.0,35.2947,1.49
7921.08,1878.44,0.23714,64.0306,1145148.1,78.3652,2615.4,42.0,39.8982,6.364
7382.62,2778.49,0.37635,64.3167,1077416.9,100.471,3243.98,30.0,38.836,1.256
7697.78,1987.5,0.25819,74.8104,1040511.7,111.831,3126.43,79.0,38.8057,2.727
18355.3,7451.43,0.40595,188.449,2567685.0,280.531,5407.67,131.0,25.5754,19.213
9148.61,3835.3,0.41922,84.5002,1266292.6,134.007,5033.19,49.0,36.8822,15.644
9890.51,3803.45,0.38455,118.862,1361582.9,183.816,3792.53,30.0,32.8718,3.484
6832.03,1804.12,0.26406,89.4299,936938.7,99.496,3709.5,112.0,34.4955,3.414
5176.31,1874.67,0.36216,39.942,704142.2,69.0069,2714.11,36.0,41.7908,10.646
8382.21,2720.52,0.32455,65.3726,1147199.1,103.566,3156.74,67.0,37.6196,17.177
20330.7,6121.41,0.30109,252.485,2833550.0,327.825,5810.43,215.0,24.375,7.643
6253.69,925.75,0.14803,56.7718,887562.9,73.6102,2548.22,44.0,41.1036,8.851
8901.76,2550.33,0.28649,85.906,1261663.1,121.709,3810.25,3.0,34.6747,1.438
5803.02,1332.85,0.22968,68.6451,802472.44,78.2837,2767.3,71.0,39.5686,9.062
9542.29,2385.81,0.25002,107.842,1360560.5,142.61,3897.07,43.0,33.5118,2.277
7462.04,2475.09,0.33169,54.7939,1077163.1,100.723,3282.23,6.0,38.9591,16.201
12070.8,3208.54,0.26581,155.957,1724095.0,166.958,4689.23,30.0,29.1386,1.822
6687.54,2173.03,0.32493,61.0059,872043.25,100.851,2767.52,5.0,39.6535,11.212
15717.1,5549.85,0.3531,102.4,2176984.5,217.108,5079.25,24.0,29.026,13.46
5969.1,1836.09,0.30759,54.0898,859137.1,78.3624,2437.87,67.0,42.0676,5.681
9627.05,1811.93,0.18821,103.88,1373964.0,130.815,4196.33,44.0,34.1933,0.963
5637.99,1251.57,0.22198,57.0232,774361.75,76.0076,2703.52,19.0,39.9554,1.216
11352.3,2961.46,0.26086,133.441,1563833.9,159.092,4501.49,90.0,31.2556,1.892
8961.55,2608.99,0.29113,92.5677,1236469.5,123.497,3825.02,28.0,35.3555,3.471
5984.92,1463.04,0.24445,68.0346,850316.94,74.8282,2792.86,66.0,39.6834,18.469
10198.1,3531.4,0.34628,95.1401,1400280.8,122.163,4939.87,29.0,34.8629,9.952
7099.02,1797.95,0.25326,67.5762,996078.56,88.5846,3627.29,31.0,38.1192,1.87
7099.59,2283.63,0.32165,66.2549,1014073.44,99.9528,3204.35,7.0,37.8414,15.0
15692.2,4256.42,0.27124,200.301,2137448.2,246.197,5132.7,86.0,25.4522,5.395
12926.1,3217.61,0.24892,159.948,1802047.8,201.676,5077.45,192.0,28.0478,1.823
22665.4,6433.43,0.28384,310.588,3127046.8,351.271,6331.23,104.0,17.7673,3.62
7973.45,2909.44,0.36489,86.2231,1135365.0,122.395,3077.29,14.0,35.3884,6.263
9585.36,2920.7,0.3047,94.8458,1297061.5,130.484,4496.6,36.0,33.3926,13.183
6455.23,1769.01,0.27404,54.9705,845997.0,88.3432,3267.04,52.0,38.1321,14.575
9047.86,3019.55,0.33373,72.6017,1274662.8,116.71,3632.52,44.0,36.6365,14.025
18553.8,7562.74,0.40761,183.48,2573590.0,270.595,5519.79,166.0,26.293,17.713
13554.1,3963.33,0.2924,144.626,1815170.8,201.769,4781.6,56.0,30.88,2.249
10663.4,3409.83,0.31976,129.473,1459961.6,158.549,4740.22,73.0,29.9868,5.092
7686.26,3256.67,0.4237,79.1115,1071605.8,115.681,3338.11,59.0,35.8078,3.147
9633.9,3577.61,0.37135,79.4647,1317080.9,150.127,4156.75,44.0,37.0465,18.16
11038.7,2472.86,0.22401,123.337,1495250.9,155.299,3674.78,16.0,34.7656,2.141
10573.8,4769.79,0.45109,135.52,1440641.5,202.474,4352.36,102.0,32.1913,14.414
17000.7,7001.52,0.41183,189.675,2260351.0,301.612,5602.79,189.0,22.4935,20.349
8312.74,2196.12,0.26418,91.8154,1173272.1,115.508,3544.24,93.0,36.9074,1.932
21097.4,6114.75,0.28983,245.435,2918598.5,313.733,5587.57,88.0,22.9958,3.357
7094.9,2401.74,0.33851,79.7152,970462.6,98.1634,3678.15,34.0,36.1434,1.99
8131.87,2452.54,0.30159,86.6092,1152667.5,122.459,3561.87,86.0,36.8296,2.11
4848.38,1194.1,0.24628,47.4953,688088.5,62.4588,2546.37,47.0,41.9304,11.05
14102.6,4382.27,0.31074,192.822,1966745.0,223.312,5553.06,130.0,24.369,4.093
7385.12,1847.48,0.25016,85.1323,1032902.56,103.095,3858.98,23.0,35.9714,1.322
8973.75,2514.03,0.28015,102.126,1230894.4,119.136,3848.33,24.0,33.0969,2.403
17563.3,5112.58,0.29109,175.042,2477711.5,221.183,5626.54,65.0,32.0342,17.063
8469.72,2417.47,0.28542,67.7221,1135887.4,110.543,4071.7,38.0,38.8385,17.409
15704.1,5074.55,0.32313,238.355,2153348.0,266.929,5480.08,130.0,23.3503,1.884
8716.96,1778.6,0.20403,98.7821,1234610.0,126.939,3794.87,47.0,34.9677,2.644
18874.1,4984.86,0.26411,201.549,2699002.5,277.134,5556.04,234.0,22.749,5.868
5492.82,1520.79,0.27686,35.232,730791.25,82.8819,2796.87,60.0,41.2128,13.136
8229.55,2713.57,0.32973,78.8797,1142759.2,110.343,3755.76,25.0,35.2108,2.898
8134.42,2313.99,0.28446,74.4476,1148613.2,106.883,4054.45,16.0,36.0973,5.752
11800.0,3931.43,0.33317,107.952,1701622.6,162.641,5341.22,68.0,26.6402,20.753
3977.65,706.23,0.17754,34.8021,557437.56,44.4667,1663.72,13.0,44.8739,5.014
9246.15,2733.37,0.29562,91.0964,1301908.2,115.594,4536.89,49.0,33.3815,1.977
5439.77,1083.43,0.19916,51.4387,756193.25,71.8451,2522.1,57.0,41.5594,11.759
9602.04,2212.69,0.23043,97.817,1358388.2,124.639,3592.66,118.0,36.3506,2.601
3885.4,999.15,0.25715,34.8223,553613.3,46.8853,1777.35,13.0,44.342,1.912
6554.74,1587.01,0.24211,65.5898,948867.8,89.457,2772.59,80.0,40.3043,19.024
8310.46,2269.22,0.27305,82.9546,1172566.6,111.388,4067.47,37.0,34.4183,2.814
5351.21,1266.66,0.2367,46.5607,751919.25,66.0844,2828.29,13.0,41.2699,2.789
10176.7,3220.88,0.31649,126.031,1362668.5,169.676,4020.46,37.0,33.5715,1.52
19538.9,7766.61,0.39749,238.545,2649817.5,354.609,5171.63,154.0,25.4474,7.806
7783.38,3254.06,0.41807,82.6177,1092540.9,125.846,3349.05,36.0,37.5857,2.43
8894.72,2227.74,0.25045,99.1291,1253539.1,126.71,3205.69,5.0,36.9645,0.616
7187.27,1423.61,0.19807,62.1252,1051105.9,92.8086,2353.23,64.0,41.6527,12.275
8464.77,3828.64,0.4523,95.8491,1207356.2,135.198,3178.97,67.0,29.7794,15.252
5851.58,1477.41,0.25248,60.2705,773321.6,81.8869,3212.58,65.0,36.8171,4.313
11213.1,3848.83,0.34324,120.726,1521214.2,197.59,3887.11,88.0,33.6447,9.393
19239.5,4128.11,0.21456,224.701,2694650.0,285.137,5488.78,155.0,24.0601,2.661
9222.15,2591.06,0.28096,92.5703,1292534.8,126.459,3960.29,28.0,34.3365,3.069
5355.51,1951.68,0.36442,49.475,770551.2,81.5372,2352.21,79.0,41.7992,7.704
8798.85,2680.5,0.30464,100.771,1235146.0,140.826,4181.7,82.0,33.4164,17.618
11354.8,3033.18,0.26712,136.449,1562584.0,161.865,4488.31,92.0,31.3209,1.97
11508.6,2989.05,0.25972,100.615,1680287.9,131.297,4550.28,78.0,30.4086,16.518
11360.2,2231.53,0.19643,140.547,1579822.6,168.208,4632.68,151.0,29.7818,2.074
7246.49,2352.58,0.32465,66.9307,983345.2,101.386,3331.76,51.0,38.3581,13.463
13125.9,3675.36,0.28,153.914,1852643.5,204.573,4804.74,65.0,28.0223,3.047
9065.01,3052.22,0.3367,67.3015,1270398.2,112.979,3479.26,47.0,36.3822,14.884
6187.86,2648.92,0.42808,58.5526,883680.2,98.5323,2991.98,50.0,40.3718,15.719
7034.22,2252.84,0.32026,63.4024,951025.3,101.117,3145.77,26.0,39.7262,1.713
9653.77,3072.41,0.31826,86.551,1368414.1,139.559,3483.66,15.0,35.5465,3.657
13770.8,5108.59,0.37097,199.45,1818316.0,262.645,4752.86,106.0,25.578,9.987
8224.38,2547.01,0.30969,90.0116,1112973.1,117.026,4274.11,103.0,33.3403,4.786
8405.12,2516.31,0.29937,63.2794,1155866.9,114.454,3534.26,36.0,36.7989,10.76
12598.0,4287.08,0.34029,157.752,1753511.6,216.178,4445.21,151.0,30.8784,20.546
11447.6,3325.23,0.29047,113.712,1643421.8,176.375,4140.61,17.0,32.8601,3.463
9904.24,3910.62,0.39484,120.679,1345749.2,199.672,4318.37,163.0,31.1235,2.865
8587.83,2512.48,0.29256,92.4861,1215923.1,112.497,3639.11,87.0,36.4069,2.313
12901.4,5083.54,0.39403,105.727,1757576.0,192.961,5454.51,47.0,34.4333,18.571
6619.33,2096.92,0.31678,76.8226,910236.94,93.2577,3255.07,49.0,37.7049,1.507
6394.05,2178.52,0.34071,64.0621,831205.5,96.7887,3460.07,59.0,38.4414,5.001
18186.4,7116.78,0.39132,158.112,2487129.2,311.914,10639.58,58.0,31.1885,3.441
8931.55,3128.6,0.35028,88.7234,1182426.8,138.046,3670.45,54.0,35.909,1.242
9316.14,2680.29,0.2877,107.623,1296357.1,134.37,4174.96,107.0,33.2254,16.624
6432.66,2129.8,0.33109,57.9773,900783.25,96.2366,2703.37,49.0,40.5265,2.17
4813.6,1562.08,0.32451,34.7907,676208.44,59.6132,2224.72,9.0,44.5035,7.598
6853.17,2227.04,0.32496,63.8151,964516.4,84.5767,2854.4,53.0,38.4486,15.915
10757.6,3525.88,0.32775,130.408,1466853.0,156.289,4787.45,66.0,29.7384,5.399
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,28.9962,1.697
9092.0,2688.75,0.29572,74.8766,1265985.0,112.246,3415.15,49.0,36.2453,17.1
7856.29,2049.53,0.26087,84.6363,1083510.0,110.105,3090.39,21.0,37.8149,0.619
13206.3,2856.02,0.21626,190.401,1835009.6,239.131,4845.09,130.0,27.4891,3.532
4898.72,834.02,0.17025,39.4057,644408.06,59.7784,2740.63,9.0,43.8692,5.823
14778.2,5027.98,0.34022,182.302,2105820.5,267.051,5048.23,120.0,25.7777,4.005
8679.99,2245.36,0.25868,82.7754,1225963.8,109.186,4014.85,41.0,35.6548,2.405
7606.95,2147.85,0.28235,69.7002,1010565.1,100.061,3748.57,14.0,34.9527,11.211
8619.61,2798.12,0.32462,89.0735,1197175.0,122.313,3196.39,16.0,37.1137,1.346
7188.47,2310.68,0.32144,74.5438,988332.94,93.403,3739.19,39.0,46.5464,1.715
4643.43,1678.84,0.36155,48.1884,624560.5,66.9019,2236.51,27.0,42.434,10.829
9164.88,2380.35,0.25972,103.898,1290280.9,146.594,4209.92,47.0,33.6398,3.269
6145.45,1531.92,0.24927,50.7389,861280.3,72.8516,3289.34,58.0,38.7617,2.336
6511.88,1512.07,0.2322,54.0315,890048.4,83.2159,3041.22,50.0,39.7799,7.07
6677.59,2533.68,0.37943,79.6697,915612.7,100.604,3266.16,65.0,38.4307,2.414
6348.49,2162.74,0.34066,60.2157,808292.06,108.224,2781.77,5.0,39.5666,14.339
21264.6,7181.28,0.33771,241.976,2968829.5,337.258,5558.31,82.0,23.0835,3.758
14445.7,4817.42,0.33348,154.09,1979721.9,222.871,4734.49,29.0,28.9308,3.323
18349.0,7240.37,0.39459,132.264,2568814.2,298.407,17083.76,70.0,32.1792,12.722
8284.66,2400.29,0.28972,66.7629,1103831.6,105.37,3911.8,39.0,35.3121,15.944
7163.2,1924.2,0.26862,83.7809,963343.56,97.0897,3330.53,45.0,38.0328,12.547
8814.99,1813.74,0.20575,76.9486,1244279.9,102.92,3736.88,23.0,35.7839,1.181
12194.5,2889.23,0.23692,163.224,1711215.5,216.782,4248.32,79.0,31.0057,1.75
4190.77,941.36,0.22462,42.412,561166.2,58.3827,2520.35,17.0,42.6891,10.277
13450.9,2735.14,0.20334,164.585,1834959.2,210.529,4754.78,92.0,28.6296,1.808
15630.0,3580.91,0.2291,172.672,2208605.0,229.857,4916.48,75.0,27.0761,3.697
15173.1,4233.99,0.27904,187.68,2117969.5,228.056,5654.17,136.0,22.7544,0.834
7265.66,2757.67,0.37954,62.3215,976214.0,118.727,3037.48,96.0,40.2589,12.359
8121.69,2765.84,0.34054,62.0047,1149529.4,105.906,4034.2,47.0,38.6036,11.759
12765.0,3167.22,0.24811,157.636,1756365.9,192.094,5104.22,68.0,28.6578,2.116
5829.81,1726.4,0.29613,55.8837,782108.06,90.5165,2646.91,28.0,41.2312,4.305
13563.8,4084.18,0.3011,114.042,1967974.4,177.721,4065.48,138.0,34.5278,19.304
12294.0,4008.83,0.32608,114.26,1640254.2,185.016,4936.09,72.0,34.0799,18.311
9834.93,4032.63,0.41003,93.7282,1407884.5,132.021,3640.95,42.0,37.9749,14.798
9724.1,3328.4,0.34228,97.1653,1346714.6,122.993,3693.25,55.0,31.4006,17.806
5621.21,1797.11,0.3197,63.6222,744079.5,89.4996,2792.21,9.0,39.8289,16.005
17996.4,4962.47,0.27574,262.279,2414334.0,300.693,5705.21,329.0,21.4686,3.04
10622.6,2887.0,0.27177,135.177,1475398.1,176.194,4628.99,162.0,29.2036,1.148
17102.4,5904.21,0.34522,200.164,2403069.5,267.346,4927.42,108.0,26.7649,4.204
7772.43,2169.9,0.27917,72.18,1096327.6,105.368,4091.46,16.0,34.967,4.658
12318.6,2523.64,0.20486,150.493,1676780.5,193.993,4861.05,139.0,29.8583,0.631
7424.69,2715.3,0.36571,64.0421,1065650.1,106.136,3225.87,30.0,38.9765,1.52
5778.1,946.03,0.16372,54.3151,803654.7,59.9243,2980.27,20.0,39.9759,2.298
14352.8,2838.6,0.19777,168.697,2040645.9,218.407,4826.34,72.0,27.8555,2.926
12596.0,3245.47,0.25765,168.553,1765205.4,188.036,4692.72,110.0,29.3043,2.559
6265.35,1195.27,0.19077,69.6604,838833.2,83.393,3359.51,36.0,38.3591,4.226
11013.9,3432.56,0.31165,132.736,1506479.1,148.753,4910.19,75.0,29.2809,3.552
6703.29,2202.59,0.32858,52.2267,951094.75,89.5218,3200.01,9.0,41.376,14.262
6315.96,1455.26,0.2304,67.1442,890539.7,71.7576,2842.36,76.0,39.5279,7.695
15312.5,4968.89,0.32449,225.474,2106818.8,257.506,5317.18,275.0,24.6153,2.223
7374.78,3007.95,0.40786,49.8675,1028225.0,123.254,2592.89,69.0,40.5441,13.16
8747.06,2214.03,0.25311,97.5042,1189646.4,128.668,3502.83,7.0,36.4309,1.474
6761.78,2215.17,0.3276,80.8863,920103.56,91.0234,3152.92,59.0,46.5464,1.694
13465.5,3954.7,0.29369,142.169,1937955.2,221.253,4776.01,66.0,29.8245,1.075
5916.48,1523.55,0.2575,63.0685,849118.9,75.4469,3193.57,49.0,39.6157,13.814
7934.07,1972.39,0.24859,67.1815,1095030.4,109.728,3678.36,24.0,37.2068,1.636
7794.28,3381.69,0.43386,53.4587,1100273.9,135.161,2859.81,50.0,39.2158,12.612
12730.6,3500.03,0.27493,132.061,1774170.8,178.934,4543.6,57.0,22.4118,2.902
14611.1,5119.86,0.3504,156.281,1997357.0,240.68,4398.48,92.0,30.2151,2.031
4980.73,1531.13,0.30741,40.5652,656756.8,73.2352,2667.91,18.0,42.9993,12.812
9774.01,2063.78,0.21114,94.9325,1382249.0,144.695,4303.18,47.0,33.3314,0.72
15767.2,5674.87,0.35991,177.704,2163584.2,270.329,5379.64,200.0,26.8679,5.853
8082.84,3385.27,0.41882,79.8341,1150792.6,120.36,3366.97,39.0,37.7605,2.654
5851.76,1824.19,0.31173,58.3739,776088.44,90.5358,2703.32,32.0,41.0208,4.391
7529.12,2421.49,0.32161,63.4281,986737.8,114.353,3980.96,76.0,38.0984,14.181
5695.23,1315.46,0.23097,42.4622,785930.56,84.8204,2810.32,14.0,41.382,12.796
5029.21,1797.61,0.35743,48.3388,698169.9,64.7874,2182.44,17.0,43.1052,3.606
6292.54,1546.84,0.24582,69.126,895199.3,74.8569,3104.32,12.0,38.8627,1.579
12009.6,3725.34,0.31019,149.425,1668092.5,161.493,5091.36,39.0,28.217,4.063
7146.49,2079.3,0.29095,80.5459,972289.5,107.788,3072.15,84.0,39.2647,1.247
4865.18,883.5,0.18159,43.453,660848.25,68.9179,2642.89,13.0,42.9446,2.137
4280.19,821.99,0.19204,38.6478,561620.06,64.0383,2587.06,12.0,43.4913,2.177
5686.6,1528.52,0.26879,51.8655,805928.06,76.6176,2740.47,9.0,40.2307,13.759
16278.4,3658.62,0.22475,178.07,2290148.0,232.738,5206.31,213.0,25.995,5.006
15234.7,4916.58,0.32272,121.823,2171011.2,212.548,5182.12,53.0,26.4564,14.528
6756.43,2142.9,0.31716,53.59,947387.56,93.5062,3147.04,6.0,38.9396,6.354
5213.42,1914.72,0.36726,49.0541,741955.25,71.8187,2196.29,21.0,42.3093,3.256
5514.64,2108.33,0.38231,21.3934,748225.75,79.5022,2335.32,41.0,42.5429,10.652
5009.58,1726.4,0.34461,51.6233,672039.1,79.6047,2871.19,40.0,40.88,17.26
13045.7,4057.82,0.31104,151.631,1804741.9,221.391,4898.24,111.0,29.0245,15.716
6562.25,1060.93,0.16167,69.3119,883035.0,85.9481,3289.64,34.0,36.5762,6.607
8782.04,2332.68,0.26561,54.4886,1208908.6,110.493,3072.73,44.0,38.0126,17.075
17093.9,4248.75,0.24855,253.833,2341959.2,267.431,4922.05,251.0,26.8425,4.519
6500.75,1171.27,0.18017,63.9273,890778.1,82.5918,3164.85,19.0,39.0316,13.015
5794.87,2421.71,0.4179,56.0429,776402.0,88.9586,2607.72,68.0,40.9157,4.268
7800.57,1955.89,0.25073,50.2235,1077791.1,98.2572,2986.47,7.0,42.3773,8.814
9773.55,3254.17,0.33295,105.237,1378375.0,133.744,3706.75,19.0,35.0816,2.489
12711.8,4414.7,0.34729,104.705,1737428.0,190.045,4677.68,143.0,29.244,3.902
11954.7,4121.92,0.34479,135.658,1649277.2,175.138,5014.86,63.0,28.8394,6.449
8061.16,2405.45,0.29839,95.031,1138326.8,114.069,3551.74,99.0,36.7693,1.975
7085.06,1713.77,0.24188,71.0054,964112.94,94.5983,3096.25,44.0,36.6171,4.75
14699.8,3615.03,0.24592,184.712,2078837.4,209.934,5668.38,68.0,23.2562,1.352
14632.0,4691.29,0.32061,172.86,2114045.2,266.758,4925.31,102.0,26.7813,4.502
5927.57,2012.39,0.33949,59.0146,828160.6,81.9216,2556.89,62.0,41.3979,9.809
15981.7,4434.18,0.27745,188.95,2197386.0,345.979,5562.34,211.0,23.6817,20.97
9962.12,3548.77,0.35622,67.8212,1425288.4,133.359,3393.93,44.0,36.9082,16.909
10604.4,5403.6,0.50956,86.4104,1316463.5,194.868,2951.1,68.0,38.156,18.823
7688.19,1902.44,0.24744,81.6116,1082728.8,100.419,3914.68,40.0,35.9591,2.304
6837.07,1861.01,0.27219,58.0884,933277.06,90.1803,2943.51,2.0,40.5584,0.0
8085.99,2397.65,0.29651,89.7561,1145398.0,112.948,3434.08,33.0,37.7162,4.271
9935.2,3082.06,0.31021,99.5151,1358492.6,132.112,3664.58,21.0,35.3054,3.48
7031.75,2684.89,0.38182,80.4279,956948.94,108.062,3668.5,86.0,36.5769,13.047
8264.21,2828.19,0.34222,94.6972,1172818.2,107.213,3528.24,40.0,36.8657,12.264
7632.29,2962.93,0.3882,63.5214,1045642.4,121.653,3261.28,67.0,38.4193,15.322
7428.91,1920.32,0.25849,89.11,1043665.1,105.55,3473.19,96.0,37.2135,1.349
7179.93,1648.88,0.22965,66.5781,1023126.2,102.511,2868.18,34.0,37.5003,14.119
7266.3,1364.77,0.18782,64.5442,998124.7,87.928,3414.06,22.0,37.6499,1.634
4435.67,1358.04,0.30616,31.2413,625920.9,55.9526,2157.84,47.0,43.993,7.214
5693.16,1911.32,0.33572,64.5382,781672.1,78.3832,3133.02,40.0,39.0452,15.245
6170.89,2291.01,0.37126,61.6967,839407.9,95.8749,3476.15,84.0,37.9304,15.211
9308.66,2756.17,0.29608,69.2205,1321447.6,121.475,4335.24,47.0,33.6767,14.929
4098.5,1284.13,0.31331,35.7514,560810.2,51.0179,1390.39,32.0,44.4602,11.538
9961.34,3384.54,0.33976,118.458,1417423.8,141.707,3944.53,59.0,34.4676,3.307
14931.7,3539.92,0.23707,193.482,2101384.0,244.488,4972.23,116.0,26.8836,1.662
16120.8,4999.81,0.31014,186.921,2173734.2,262.197,5216.88,221.0,25.7107,2.437
14227.7,4398.98,0.30918,166.475,1991283.5,223.637,4603.13,85.0,29.8246,4.261
7705.43,2234.02,0.28992,85.3814,1047139.8,129.652,3466.26,26.0,36.3104,2.783
8534.22,1984.65,0.23255,97.7021,1194524.9,125.776,3542.41,13.0,34.5473,1.09
13319.4,3749.53,0.2815,167.154,1865363.4,226.884,4329.68,65.0,30.43,1.565
13147.2,3468.68,0.26383,113.919,1848833.6,144.789,4317.36,157.0,31.9516,17.862
6540.0,1543.76,0.23604,59.9883,869278.6,83.2432,2746.81,41.0,38.5104,10.525
15360.4,4593.46,0.29904,194.257,2046546.9,255.53,5049.48,156.0,26.742,4.752
11566.7,3340.89,0.28883,109.737,1676002.5,150.114,4334.62,74.0,32.4676,17.899
