4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7919.7,1937.81,0.24468,66.8656,1107255.9,106.948,3068.63,37.0,38.4333,14.426
5312.59,834.67,0.15711,53.0721,730000.8,58.7373,2994.33,14.0,40.0162,4.249
9518.91,2514.2,0.26412,92.4864,1320448.6,136.605,4075.51,39.0,34.5103,4.985
6195.44,1766.24,0.28508,56.1339,790779.56,103.88,2720.08,18.0,37.8007,12.327
6913.28,1990.99,0.28799,65.4661,969497.7,93.2634,3431.01,42.0,37.5184,15.294
16788.7,5483.99,0.32664,184.34,2335620.2,279.795,5604.02,98.0,23.6274,7.301
3973.24,902.14,0.22705,31.2506,575748.75,41.513,1107.13,33.0,45.438,18.873
5229.54,2053.54,0.39268,48.4779,712117.3,78.8988,2046.16,17.0,42.2095,14.866
12465.6,3932.76,0.31548,168.184,1827456.0,255.435,4755.58,83.0,27.9745,3.253
8214.09,2683.48,0.32669,65.0899,1129976.1,130.308,4803.41,34.0,37.9883,14.563
12906.7,3864.32,0.2994,96.0907,1768756.9,161.246,5211.77,140.0,29.1562,18.792
7108.8,2231.32,0.31388,77.1587,968272.2,105.959,3362.0,43.0,37.0578,8.359
13419.4,4311.43,0.32128,149.06,1873828.5,200.205,4690.68,139.0,30.4318,18.96
12484.3,3687.85,0.29539,117.528,1749188.2,143.096,4325.89,131.0,31.6098,15.72
8947.75,3126.66,0.34943,86.9364,1258402.4,134.332,3479.18,7.0,36.8361,5.125
6100.16,1641.82,0.26914,59.419,871509.3,74.2312,2485.76,53.0,41.641,4.204
8698.34,1570.1,0.1805,83.5393,1242362.2,106.291,3412.11,14.0,36.7205,7.806
10273.2,2905.79,0.28285,132.777,1365458.6,155.39,4047.15,32.0,31.2473,1.767
9653.48,2510.83,0.26009,97.1999,1355363.8,133.56,4005.77,26.0,34.3234,6.299
23196.8,5402.48,0.23289,314.917,3196993.5,405.224,6225.29,164.0,19.8519,0.948
7539.44,1703.69,0.22597,62.2993,1050605.8,99.7058,3545.18,23.0,37.3461,2.663
10619.6,3336.42,0.31417,104.938,1479036.1,153.617,4268.03,47.0,34.2,2.036
22785.6,5388.85,0.2365,327.087,3140357.5,400.691,6217.08,164.0,19.8388,0.973
5243.38,1605.23,0.30614,53.032,727028.5,72.2111,2657.93,21.0,41.1626,3.09
11779.1,2305.42,0.19572,143.118,1655933.2,177.426,4631.5,144.0,29.807,1.742
12564.3,3096.59,0.24645,128.584,1705432.6,161.224,4082.63,220.0,31.9538,3.047
7684.57,1741.38,0.2266,56.7696,1078841.8,76.4492,3544.04,18.0,39.0367,6.756
17075.0,5305.09,0.31069,255.288,2360889.2,347.282,5889.04,277.0,16.2175,6.523
18059.6,5777.28,0.3199,201.873,2454170.0,265.027,6567.09,130.0,20.6816,19.642
8586.74,2134.38,0.24856,74.9132,1188137.9,102.223,3677.58,57.0,35.9961,12.919
6365.15,1615.85,0.25385,65.3267,841598.7,92.419,3425.57,81.0,37.8399,1.132
17298.7,6313.0,0.36494,240.148,2366503.2,260.047,5592.48,129.0,22.7659,2.208
5121.71,1325.9,0.25887,52.8791,675334.5,90.4173,3204.57,12.0,40.4027,12.829
8878.59,1681.83,0.18942,93.8401,1253486.5,123.933,4209.16,47.0,33.8932,0.744
8489.92,3835.65,0.45178,97.2065,1210853.8,134.945,3180.51,67.0,36.725,15.292
7032.98,1746.2,0.24828,56.3129,984374.06,78.7824,3015.12,34.0,39.8534,12.872
6884.65,2337.68,0.33954,70.3496,943996.56,98.2945,3438.72,33.0,38.9255,13.705
6548.78,1328.02,0.20278,66.8217,924855.1,65.1625,3330.94,15.0,37.6124,8.318
8373.21,3017.75,0.3604,76.2806,1175223.5,110.334,3550.06,32.0,38.8189,16.17
12689.6,3795.41,0.29909,122.143,1815677.4,190.711,4496.66,88.0,30.8271,16.75
15131.9,4310.3,0.28484,185.682,2097996.0,229.104,5630.62,137.0,22.753,0.747
9588.49,2775.11,0.28942,81.2556,1356129.1,123.001,4139.34,61.0,35.0415,8.574
7279.01,1859.86,0.25551,55.1086,977186.4,92.9907,3314.92,45.0,38.9257,15.98
5824.99,1997.83,0.34297,69.4424,812522.5,87.6451,3009.42,38.0,40.5491,1.653
14779.0,4657.28,0.31512,163.996,2111064.0,234.036,4910.27,51.0,29.6996,2.657
8664.29,2933.9,0.33861,33.4837,1215043.9,103.075,3560.59,82.0,35.6342,15.114
10966.3,3379.87,0.3082,86.3535,1466226.0,165.006,4180.57,7.0,33.2455,13.804
15245.4,5676.87,0.37236,168.328,2131701.0,258.347,4891.94,73.0,24.3338,14.949
7872.66,1533.22,0.19475,77.8944,1102771.9,99.4939,3813.42,12.0,34.2738,2.519
9039.91,1973.38,0.21829,65.2315,1269199.8,92.1937,3629.05,45.0,37.0524,16.125
7219.87,1871.73,0.25924,64.2759,996419.56,89.9051,3054.31,45.0,39.6157,1.965
11949.6,3853.79,0.3225,141.836,1656941.8,170.679,4250.28,36.0,31.8127,3.221
8144.06,3431.25,0.42131,68.4999,1080258.0,136.864,3189.74,86.0,39.591,14.794
15548.9,4368.47,0.28095,235.041,2121743.8,260.093,4772.39,285.0,27.6171,5.047
9514.74,2988.56,0.31409,82.5686,1358894.6,137.706,4224.27,72.0,33.9955,4.606
15005.9,4266.61,0.28432,180.79,2072966.5,221.802,5632.39,134.0,22.7348,1.403
11132.4,2738.65,0.246,134.0,1554753.1,169.55,4664.62,173.0,28.9206,0.759
10112.5,3631.53,0.35911,91.7464,1408549.4,139.366,3681.97,91.0,35.4758,19.749
14593.0,3843.14,0.26335,211.047,2023963.2,248.795,5106.8,157.0,24.5529,3.212
10006.8,3225.07,0.32228,90.0331,1433148.5,130.886,3602.03,9.0,35.1062,3.52
6711.63,1661.11,0.24749,70.4894,898917.44,100.352,3490.47,85.0,37.708,2.215
9878.86,2653.64,0.26861,112.673,1399308.4,155.64,4415.27,150.0,32.8251,13.712
5120.37,908.38,0.1774,53.6045,705938.56,70.5639,2852.13,45.0,41.426,9.31
10631.1,3719.14,0.34983,130.482,1454234.1,184.572,3843.95,33.0,33.5683,2.871
15015.9,4885.13,0.32533,220.479,2088233.9,250.018,5365.47,289.0,24.6335,1.658
15104.2,4882.24,0.32323,222.526,2044990.5,299.952,5689.04,177.0,22.1412,2.748
4618.35,856.14,0.18537,45.3572,650759.4,53.7983,2558.56,20.0,40.7701,3.562
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,28.9962,1.697
7592.7,2086.73,0.27483,57.1427,1070606.2,87.4414,3695.06,42.0,37.3929,13.057
6238.86,1398.64,0.22418,69.5199,886634.5,71.2349,3099.01,12.0,38.8243,1.573
6786.6,2748.4,0.40497,51.4341,947641.06,107.591,2585.34,66.0,40.5444,14.212
6074.92,1309.91,0.21562,67.8244,857746.7,73.6142,3055.21,16.0,38.7115,1.461
7250.39,2613.9,0.36051,66.6986,1063372.6,106.956,2719.59,53.0,39.7817,13.217
17882.4,5768.31,0.32256,235.261,2456453.2,257.448,5624.08,133.0,22.8231,2.245
14726.3,5459.74,0.37074,210.181,2043058.8,267.19,4454.36,110.0,29.6232,4.882
7105.2,2609.23,0.36722,76.3314,968465.9,111.084,3376.86,30.0,37.5427,11.69
6386.27,2855.4,0.44711,88.2129,773809.7,124.821,2079.59,100.0,41.2568,3.666
6910.98,1962.2,0.28392,92.7924,948302.1,88.9357,3501.34,21.0,37.5196,8.676
8260.25,2954.27,0.35764,74.5809,1112421.9,122.08,3267.68,79.0,38.5061,3.067
13976.7,5560.36,0.39783,156.859,1966523.4,211.155,6488.19,40.0,24.2003,17.915
6226.16,1414.82,0.22723,67.4832,876959.8,74.7876,3062.05,15.0,39.1205,1.589
11578.7,3084.13,0.26636,170.0,1621506.8,193.734,4673.38,100.0,29.4715,2.555
18302.0,5261.43,0.28747,258.973,2488212.2,300.581,5274.59,220.0,25.0598,5.277
9473.66,2373.43,0.25052,101.819,1306458.9,135.745,3732.29,7.0,35.2222,3.211
7993.5,2399.69,0.3002,70.6553,1080538.6,115.321,3459.8,73.0,37.1997,3.441
11553.2,3728.55,0.32272,144.681,1595806.4,196.624,4363.37,36.0,31.8824,3.81
4067.09,1025.68,0.25219,35.9943,567634.56,51.837,1755.26,41.0,44.7778,10.658
6411.31,2061.5,0.32154,44.7148,831886.25,90.1626,3011.5,55.0,38.9741,3.429
18880.8,6821.55,0.36129,160.412,2629680.8,241.152,5693.07,139.0,22.7187,19.626
17740.6,6086.11,0.34306,151.55,2416477.5,268.089,5815.09,127.0,25.0577,1.88
7667.05,2520.28,0.32871,53.8177,1092593.4,94.3672,3715.31,55.0,37.5192,14.339
7851.57,2433.71,0.30996,75.0647,1064820.5,106.005,2958.13,115.0,38.4198,3.141
13209.2,3498.44,0.26484,143.971,1861608.9,159.534,4733.66,112.0,27.9591,18.563
8505.51,2780.69,0.32692,86.2459,1154682.9,130.187,3506.46,105.0,36.655,15.701
6344.19,1937.99,0.30547,60.955,878239.9,78.9093,3181.47,33.0,38.7726,4.107
7367.53,2051.75,0.27848,73.9517,995704.44,96.9657,3642.18,86.0,37.779,2.491
15072.7,3935.41,0.26109,187.275,2122664.5,215.985,5716.24,63.0,23.0044,1.461
8164.63,2626.47,0.32168,70.6544,1168359.5,115.617,3073.13,83.0,38.2574,15.264
4850.0,1168.4,0.2409,45.1742,681547.3,66.23,2670.15,23.0,42.0546,3.277
7848.41,2119.84,0.27009,85.9272,1078877.8,112.687,3097.54,21.0,37.6977,0.595
18164.1,5710.28,0.31437,180.23,2485507.0,253.442,4845.99,178.0,29.3909,20.897
9875.02,3669.77,0.37162,89.607,1332697.6,132.938,5346.84,47.0,33.4711,18.466
6100.68,2683.6,0.43988,61.9852,803632.44,113.71,3076.57,74.0,39.5921,13.142
20545.1,6503.23,0.31653,253.543,2860691.5,331.831,5455.49,76.0,23.1656,3.752
12401.2,3225.16,0.26006,165.925,1728575.8,194.254,4813.77,73.0,28.7305,3.328
12688.9,4656.96,0.36701,62.7578,1765702.4,179.811,5642.51,89.0,25.9166,19.582
10930.4,2524.87,0.23099,162.364,1544595.2,178.21,4650.17,49.0,29.643,1.289
6344.6,2277.55,0.35897,78.0883,863743.0,93.1583,3180.04,58.0,38.457,1.346
7002.41,2543.18,0.36318,69.4916,938669.2,114.026,3136.47,59.0,38.4532,15.322
10830.7,3159.23,0.29169,124.132,1448863.1,158.75,4060.81,47.0,33.8192,1.565
11597.3,2691.28,0.23206,147.246,1641728.9,153.435,4108.38,130.0,32.3355,2.588
8894.35,3110.92,0.34976,92.2818,1200809.0,125.24,3345.91,80.0,38.0448,2.408
8096.39,2698.18,0.33325,61.3796,1118601.9,117.277,3435.24,33.0,36.5565,16.369
7208.85,2816.67,0.39072,64.4245,1053756.9,99.1617,3209.53,30.0,38.9913,1.104
15624.1,5143.38,0.32919,204.949,2087004.0,274.221,5393.13,228.0,27.0938,14.726
3799.63,1203.12,0.31664,33.7361,519917.75,50.0118,1357.56,29.0,44.5289,11.759
14902.9,3423.73,0.22973,211.843,2085152.5,247.933,5531.79,81.0,23.8387,2.074
8869.04,2428.14,0.27377,93.227,1197821.6,124.999,3589.08,10.0,37.1687,1.748
6512.49,1761.86,0.27053,59.1537,892588.44,84.3986,2686.22,11.0,40.6243,4.692
7895.38,1983.5,0.25122,101.022,1056884.2,125.28,3473.63,9.0,37.022,1.429
9415.08,2410.83,0.25606,100.041,1255445.2,131.726,4104.57,62.0,35.6839,5.18
13311.2,4500.58,0.3381,149.309,1851224.2,188.251,5140.66,35.0,27.6881,4.18
10399.3,2981.86,0.28673,83.454,1470435.9,132.926,4293.06,75.0,32.9183,9.373
6309.17,1718.5,0.27238,54.4345,886101.9,78.8651,3239.39,53.0,37.6263,2.51
7952.5,3021.08,0.37989,84.48,1080502.8,136.301,3504.65,17.0,36.1076,13.686
5695.24,835.47,0.14669,47.5486,808280.0,66.6889,2679.05,2.0,42.2815,1.415
13823.3,4204.55,0.30416,160.513,1894197.5,235.134,4804.1,117.0,28.4778,4.667
11056.2,3498.96,0.31647,87.7758,1482605.5,163.686,4207.91,16.0,33.1422,13.691
7529.55,3050.18,0.40509,64.9277,1088473.2,99.8552,3888.28,75.0,37.7875,14.816
6008.12,1864.84,0.31038,47.5355,863267.5,97.2651,2812.89,4.0,40.3603,11.22
7363.78,2814.47,0.3822,65.6518,1055842.9,96.7289,4376.97,54.0,36.2853,14.022
9116.42,2104.69,0.23086,107.194,1236972.9,134.536,4168.67,129.0,32.8988,2.619
3943.4,1068.03,0.27083,34.0316,561451.9,46.5381,1792.29,12.0,44.5431,2.05
8233.45,1941.43,0.23579,94.4884,1144901.5,112.893,3942.34,43.0,35.2185,2.476
11955.2,3915.08,0.32747,146.208,1677138.9,179.061,4825.82,44.0,27.3875,4.035
13601.3,4615.02,0.3393,157.231,1902535.8,206.941,5154.47,137.0,27.0282,16.878
14174.0,4628.57,0.32655,162.469,1959087.1,257.659,3826.97,133.0,33.2825,19.236
21682.3,6203.67,0.28611,299.443,2930439.0,312.738,6632.19,291.0,18.6794,1.513
6753.68,727.54,0.10772,68.7425,913518.94,85.9865,2782.97,65.0,36.2626,6.407
7859.5,1972.38,0.25095,92.7339,1097260.4,128.531,3217.6,4.0,36.3993,0.501
7042.16,1935.04,0.27477,62.592,962553.9,99.0068,3100.39,43.0,37.3834,4.596
15684.0,5121.94,0.32657,214.994,2160867.2,257.219,4981.83,150.0,26.7881,19.572
17593.3,5586.0,0.3175,193.876,2502543.5,291.424,5418.01,256.0,19.2805,16.462
14295.2,4102.53,0.28698,191.945,1998507.9,221.114,5390.76,141.0,22.7347,0.717
6095.87,1541.98,0.25295,51.557,793674.56,97.7489,3632.19,15.0,39.7314,1.799
6887.19,1946.29,0.28259,52.0197,979928.7,93.4246,2423.9,90.0,41.309,14.301
7117.2,2083.42,0.29273,77.3739,1021828.94,81.2685,2547.79,58.0,40.4899,13.66
4685.25,1068.32,0.22801,37.5593,639887.56,55.047,2515.71,53.0,41.9464,10.077
12632.9,3788.56,0.29989,150.177,1738010.4,201.688,3902.27,185.0,32.3356,17.08
5603.26,1490.07,0.26592,46.7717,785064.06,70.3168,3063.57,14.0,40.3892,2.448
7137.43,1984.68,0.27806,68.1085,942460.8,91.5817,3285.09,18.0,38.1552,7.387
8107.84,2158.96,0.26628,89.6619,1111953.4,110.386,3106.1,22.0,37.2814,0.993
6855.87,2206.67,0.32186,51.8164,932363.94,93.6459,2581.61,37.0,41.3656,8.179
10153.3,3946.29,0.38867,94.2758,1440900.8,151.536,3630.76,95.0,36.6483,15.041
6184.91,2449.35,0.39602,57.7182,865684.75,88.0924,2658.52,29.0,40.9283,4.851
15078.3,4392.9,0.29133,177.388,2072749.5,221.125,5661.76,62.0,22.3539,6.08
10870.0,3329.14,0.30626,90.734,1539026.8,140.972,5150.92,113.0,30.0778,15.767
6964.28,1763.42,0.2532,73.2654,921934.5,96.0392,3465.43,78.0,37.6546,1.755
9300.69,2493.89,0.26814,70.7743,1261892.9,134.835,3611.83,31.0,34.451,3.509
10497.1,2881.85,0.27453,115.54,1463665.6,157.165,4254.01,54.0,33.3633,3.992
6276.02,2180.27,0.34739,66.4194,829829.3,100.47,3187.8,54.0,38.9633,12.62
10418.7,3226.64,0.30969,125.61,1401670.5,159.49,4039.96,37.0,33.6542,1.671
6671.78,2657.12,0.39826,58.3878,979011.0,95.9831,3141.17,32.0,32.7613,12.248
13801.7,3345.9,0.24242,186.839,1891156.5,207.942,4584.55,174.0,29.0553,1.589
11795.9,4306.46,0.36508,77.8412,1603360.8,181.38,9592.65,92.0,34.4731,7.433
6661.6,1880.99,0.28236,69.1807,940917.8,79.7878,3248.87,20.0,38.9268,1.715
7474.73,1849.32,0.2474,64.161,1052148.6,92.0215,2974.99,82.0,38.5861,1.752
5602.74,2016.0,0.35982,61.6833,729397.94,91.4514,2956.66,5.0,40.8449,10.788
14515.2,4452.34,0.30673,151.49,2017106.5,224.853,5256.7,191.0,31.1621,1.222
8075.7,2687.98,0.33284,57.2623,1104376.9,112.637,4111.28,26.0,35.6181,15.172
5297.01,1333.44,0.25173,47.2868,734350.94,66.5671,2918.1,14.0,40.8682,2.472
9049.15,2226.12,0.246,101.116,1247889.5,107.59,3272.49,46.0,36.9905,11.757
10504.9,3018.2,0.28731,120.725,1431554.6,160.588,3967.03,26.0,33.9924,1.867
14556.9,3215.6,0.22089,205.792,2014576.2,246.365,5000.05,141.0,26.5658,3.029
6964.63,1746.69,0.25079,70.473,925891.1,95.4435,3700.36,26.0,46.5464,0.0
6053.3,2005.39,0.33128,58.9857,863976.1,81.3367,2588.35,65.0,41.5065,5.84
9196.63,2722.02,0.29598,79.4848,1278710.1,114.914,4407.36,64.0,34.214,4.841
7367.14,1856.37,0.25197,72.7263,1015658.7,107.883,3314.22,54.0,37.6914,13.791
21172.1,5795.51,0.27373,297.292,2884193.8,303.815,6590.75,287.0,18.6689,1.546
13998.9,3879.3,0.27711,144.356,1905013.4,204.013,4162.8,136.0,31.1741,17.146
9473.86,3369.92,0.3557,74.295,1310038.4,130.374,3904.29,99.0,35.0377,15.019
4891.96,1393.41,0.28483,44.3136,677082.56,59.7905,2012.68,17.0,43.6227,2.112
10857.4,2468.69,0.22737,121.843,1470857.0,161.957,3643.46,21.0,34.7359,2.207
7945.61,1767.5,0.22244,61.6723,1121938.4,92.062,2966.22,32.0,38.6123,5.122
15629.2,6372.25,0.40771,102.071,2133665.2,246.146,4544.54,133.0,26.3424,4.291
7304.79,2021.55,0.27674,63.1197,1001473.0,96.6195,3205.75,41.0,37.0709,6.999
10662.4,2799.04,0.26251,131.803,1503281.9,152.09,4366.75,57.0,31.937,3.632
16411.9,4387.39,0.26732,227.061,2269834.0,264.659,5621.44,216.0,22.522,2.167
5351.78,1342.33,0.25081,50.6798,680885.75,71.036,2319.47,22.0,42.7475,10.072
10924.9,2366.37,0.2166,141.899,1548754.0,183.741,4544.9,50.0,30.3618,1.192
18334.1,5598.92,0.30538,198.771,2484064.5,270.293,7013.64,129.0,20.4689,19.61
4420.91,1079.63,0.2442,34.5269,613427.1,53.0285,1814.83,13.0,43.4537,13.064
4397.23,1436.88,0.32676,37.4154,600159.5,51.5581,1431.08,14.0,44.4221,4.502
5258.01,965.3,0.18358,48.2176,755261.8,65.1532,2807.66,55.0,40.2176,2.018
10482.4,4490.86,0.42841,71.7794,1445533.4,168.628,9690.29,51.0,35.4091,1.912
5556.26,1147.56,0.20653,57.2616,770944.75,73.415,2670.8,19.0,40.4645,2.104
16907.4,5022.18,0.29704,243.474,2324433.5,283.913,4815.84,283.0,27.3899,5.077
12652.1,4809.53,0.38013,130.152,1818466.1,184.653,4464.07,165.0,31.6,18.63
6782.57,1823.49,0.26884,67.2538,950586.5,82.993,2794.38,51.0,39.7716,4.499
11654.8,3458.26,0.29672,168.544,1608804.0,211.224,4750.8,62.0,26.556,3.635
8653.69,2770.22,0.32012,69.452,1238149.4,109.837,3582.26,40.0,37.1386,15.375
10141.4,2933.58,0.28926,118.451,1398673.8,143.586,4166.6,132.0,32.8002,2.634
8358.56,2755.36,0.32964,70.8682,1182521.1,106.719,4349.64,11.0,32.6957,8.612
18131.7,7836.11,0.43217,194.034,2448159.8,314.369,6085.52,171.0,26.9435,14.762
13292.5,5320.92,0.40029,138.221,1862539.2,195.959,4759.58,97.0,30.0962,8.614
7609.99,3127.38,0.41095,68.3596,1025652.5,122.828,3063.73,52.0,38.68,13.48
5498.86,1799.5,0.32724,50.8909,781616.1,83.9254,2417.55,77.0,41.2477,14.152
14407.4,3940.37,0.27349,186.886,2027326.1,235.791,4486.45,29.0,46.5464,2.748
8145.77,2367.91,0.29069,61.1379,1172754.9,92.3344,4245.23,48.0,35.6493,7.502
10599.4,3433.93,0.32397,93.23,1476386.2,136.515,4673.96,73.0,32.0134,15.781
8870.56,2713.16,0.30586,74.0629,1263774.9,97.31,3405.0,29.0,31.0443,13.558
14965.9,5477.19,0.36597,190.82,1995632.1,260.307,5169.98,106.0,27.2915,5.147
9295.45,3533.38,0.38011,86.2786,1250307.8,131.078,3798.17,37.0,36.8711,14.09
8594.03,2711.1,0.31546,93.8423,1218056.6,117.479,3410.21,89.0,37.0051,15.208
9484.64,3673.05,0.38726,132.735,1255805.4,182.98,4437.97,172.0,30.9978,1.497
5188.11,1599.27,0.30825,55.0889,697220.94,88.6003,2635.34,5.0,40.2483,11.275
9230.18,2582.28,0.27976,96.1725,1259109.4,101.879,4078.29,14.0,34.2675,10.088
15487.5,4571.91,0.2952,167.797,2139461.0,259.91,4921.76,17.0,28.3438,2.821
11518.2,3628.13,0.31499,148.532,1624197.1,165.491,5107.63,43.0,28.0673,3.313
12432.9,3487.79,0.28052,134.954,1728235.8,203.132,4118.7,41.0,32.4516,15.822
13056.8,3712.16,0.2843,207.586,1798094.5,246.165,4206.97,93.0,31.3198,4.707
8515.97,2177.0,0.25563,85.2238,1215590.5,114.667,3327.86,5.0,35.6623,2.378
8226.12,2580.5,0.31369,60.3329,1118661.5,111.185,3014.78,41.0,38.778,15.458
8084.03,2676.26,0.33105,59.1976,1145493.9,102.516,3029.12,22.0,39.0033,13.857
15182.8,4575.72,0.30137,161.664,2134272.0,181.81,5372.93,35.0,28.0811,17.817
13554.8,4735.29,0.34934,163.171,1858882.9,232.403,4794.2,161.0,28.3878,13.578
13120.5,4053.61,0.30895,153.797,1846727.6,165.344,5113.05,23.0,27.3964,15.144
8069.42,2123.23,0.26312,95.3398,1144669.5,102.741,3062.97,43.0,35.9841,7.199
4247.72,1819.13,0.42826,25.1294,587387.9,60.7958,1636.42,32.0,44.2953,7.609
4011.0,1014.75,0.25299,33.3942,552114.94,45.112,2048.15,41.0,44.3858,6.404
7588.36,1923.64,0.25349,79.0066,1008533.8,97.2743,3347.6,48.0,37.5653,13.139
8938.0,2304.35,0.25781,88.1016,1260304.6,113.764,4687.09,26.0,33.1553,1.861
8060.37,2750.77,0.34127,94.4598,1134458.4,117.371,3202.7,32.0,37.2532,14.364
8445.43,1620.04,0.19182,98.4914,1193069.9,116.478,3841.34,49.0,34.7713,2.994
13614.3,3796.36,0.27885,172.157,1879564.4,197.959,5100.57,64.0,26.6874,2.073
14913.3,4998.09,0.33514,182.938,2083218.2,261.194,5402.29,153.0,24.921,1.299
15270.5,4396.09,0.28788,184.507,2169838.5,221.035,5675.76,83.0,23.1424,1.528
7039.05,1388.27,0.19722,76.5596,949979.8,90.3633,3235.08,38.0,37.6743,19.123
12870.2,3509.43,0.27267,149.075,1811909.2,199.829,4610.08,156.0,29.3596,3.991
8054.33,1960.13,0.24336,86.4055,1103331.9,125.98,3525.82,35.0,35.6819,4.022
6811.89,2021.02,0.29669,75.0864,928257.94,92.3303,2933.03,9.0,39.455,7.655
9604.09,2629.07,0.27374,108.558,1358491.9,146.008,3890.23,34.0,33.5723,1.749
13186.8,3511.06,0.26625,151.504,1805024.9,194.167,4687.47,30.0,29.8504,1.964
13466.7,5635.68,0.41849,134.747,1754257.5,217.303,4552.21,107.0,33.5648,20.119
9472.58,3341.95,0.3528,99.0065,1314282.2,143.141,3992.59,26.0,30.6207,10.004
17818.7,7161.41,0.4019,158.566,2488975.0,241.135,5736.36,53.0,24.4831,13.271
12203.1,3444.47,0.28226,152.739,1703213.2,206.985,4786.19,65.0,28.3441,2.769
6264.77,2841.73,0.4536,77.0796,785446.75,138.385,2049.06,108.0,41.7934,16.369
13170.1,3443.95,0.26149,169.765,1856252.2,205.29,4943.7,206.0,28.1682,2.241
14522.2,4567.86,0.31454,160.16,2015761.1,200.021,4898.79,143.0,28.4465,5.084
9244.6,2723.53,0.2946,68.5232,1246722.5,126.529,4364.29,78.0,46.5464,4.822
13095.6,4325.92,0.33033,151.007,1867538.2,223.714,4981.54,69.0,28.8519,1.208
5318.83,1845.07,0.34689,45.7529,765492.3,78.5888,2577.79,50.0,42.0558,9.351
16340.3,4525.34,0.27694,215.618,2258074.5,269.289,5127.01,161.0,25.2706,3.13
12460.1,3211.12,0.25771,170.416,1733999.0,201.432,4779.56,65.0,28.5857,3.21
13268.4,4402.5,0.3318,149.897,1866124.8,160.338,5202.88,33.0,26.2548,6.138
10417.4,4025.65,0.38643,89.1785,1465078.2,159.975,3812.39,53.0,36.1283,14.74
12059.6,3641.12,0.30192,125.252,1717775.0,190.26,4988.86,128.0,28.059,19.74
8079.08,2178.15,0.2696,84.2518,1079226.5,130.6,3977.2,28.0,35.4002,4.086
22788.3,8921.8,0.3915,199.098,2952597.8,419.032,10451.07,179.0,22.3454,2.534
7241.1,2569.09,0.35479,68.0069,1004207.06,107.407,3541.68,46.0,37.2495,16.314
11228.3,3023.92,0.26931,147.212,1577671.9,155.764,4128.05,132.0,32.2621,2.909
12389.4,3562.0,0.2875,141.251,1716029.9,199.93,3880.18,162.0,32.6439,20.218
3599.83,998.71,0.27743,29.5715,504829.78,46.4352,1700.71,36.0,46.0396,10.382
13211.3,4335.52,0.32816,149.313,1810160.2,210.804,4572.93,48.0,30.0441,3.691
9494.41,4111.19,0.43301,96.4974,1278900.0,146.645,3541.44,129.0,37.454,14.007
8152.79,2085.29,0.25577,89.1898,1146728.8,109.083,3992.87,50.0,35.2534,1.321
8570.87,3021.81,0.35256,108.919,1205759.6,159.849,3833.42,113.0,34.6212,15.904
8819.93,2571.02,0.2915,92.798,1205934.8,104.022,3831.48,38.0,35.4426,14.771
10547.7,2413.19,0.22878,149.411,1449211.2,183.501,4068.46,66.0,31.795,2.123
7256.09,1599.5,0.22043,69.4541,1004478.75,79.4417,3233.45,62.0,38.8476,12.62
8820.9,3000.47,0.34015,80.8542,1204319.1,118.516,4134.59,18.0,34.8465,12.963
7041.05,2672.36,0.37953,66.5451,978191.3,107.422,2962.27,47.0,38.7358,15.544
9990.04,3331.89,0.33352,84.9227,1399142.0,138.399,4334.61,62.0,33.7069,1.46
6459.62,2412.62,0.37349,57.7074,925944.44,94.0265,2605.76,58.0,41.4819,4.589
10140.8,3165.07,0.31211,132.218,1344946.0,162.023,4100.53,37.0,33.5908,1.463
15289.1,3893.84,0.25468,209.884,2088460.4,255.41,5118.64,156.0,19.2337,2.598
16078.4,5361.14,0.33343,176.345,2209055.0,272.294,4972.51,36.0,31.5518,3.041
8479.28,1930.6,0.22768,85.9829,1192808.4,105.37,3917.39,102.0,34.6121,4.362
6629.07,2046.92,0.30877,63.7786,919185.06,78.7647,3214.1,39.0,38.581,3.915
