4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7468.6,2202.64,0.29492,81.7839,1004288.8,132.063,3391.65,43.0,36.8544,1.357
12546.8,3031.54,0.24161,126.377,1766104.6,167.432,4555.83,58.0,30.4946,3.363
8937.34,2632.17,0.29451,98.2085,1246673.1,114.165,4140.24,119.0,34.1542,2.848
4889.41,1157.66,0.23676,38.9221,664258.25,57.6767,2574.9,50.0,41.8549,10.795
6614.67,2847.89,0.43054,63.3363,954112.2,110.933,3215.07,79.0,38.7238,13.6
5104.63,1777.18,0.34815,40.2269,675677.5,77.4045,3146.38,10.0,44.597,11.678
7322.26,3013.91,0.4116,66.7631,968251.8,123.169,2900.52,55.0,39.3224,16.174
9244.16,2627.69,0.28425,101.154,1313583.1,130.502,3813.47,45.0,35.0838,2.63
12988.7,3610.22,0.27795,115.555,1834414.5,175.994,4911.92,77.0,31.2478,7.578
7838.08,2026.24,0.25851,66.3626,1080628.1,105.909,3391.4,36.0,36.9656,5.647
16641.1,4989.09,0.2998,256.427,2285033.5,267.592,4878.1,280.0,25.7067,4.109
8743.4,1816.33,0.20773,78.4531,1246935.9,101.736,3750.6,35.0,35.545,2.298
7067.56,2122.03,0.30024,76.5766,962466.44,115.667,3064.9,81.0,39.0721,0.711
15912.6,6480.62,0.40726,183.892,2206586.8,294.883,4616.99,75.0,28.4107,10.848
6175.82,2154.23,0.34881,72.6503,771650.25,125.505,1973.03,80.0,42.2855,14.292
11465.8,4640.21,0.4047,101.222,1595958.0,151.031,4822.17,35.0,34.7413,16.132
8382.67,2441.71,0.29128,76.752,1137641.6,102.708,3141.88,111.0,34.4158,13.364
9254.25,3459.84,0.37386,59.3281,1276948.0,142.298,3817.04,36.0,38.844,14.306
7907.5,2097.36,0.26523,65.1618,1141235.2,93.7613,2589.47,50.0,40.5505,13.464
20868.1,8694.85,0.41665,164.821,2832908.5,371.241,10010.84,60.0,30.7166,4.445
11003.2,3307.65,0.3006,65.2141,1469607.8,156.605,5010.63,42.0,31.2149,16.519
13337.5,2836.1,0.21264,161.684,1823845.0,213.069,4828.73,95.0,28.0616,1.72
3965.05,1171.51,0.29545,36.0871,542481.1,48.914,1397.07,17.0,44.3268,1.398
17345.9,5225.07,0.30122,169.632,2384452.0,279.141,7429.49,122.0,24.3403,6.857
7972.81,3078.06,0.38606,81.8107,1125329.9,130.334,2999.89,101.0,37.2177,15.576
12284.0,4233.0,0.34459,114.719,1685729.8,167.349,4859.41,75.0,28.4967,15.735
7138.82,1779.14,0.24922,64.9239,952752.9,100.003,3270.92,75.0,38.537,13.85
6984.13,1934.46,0.27697,60.5245,957062.94,93.6856,3057.69,50.0,40.12,2.477
5244.74,1234.14,0.23531,42.4154,734135.9,67.4942,2708.4,26.0,41.2341,9.351
11301.7,3149.5,0.27867,133.126,1561734.5,164.227,4441.41,88.0,31.5685,1.975
7004.45,1890.07,0.26983,66.8811,989362.5,82.8456,3673.71,30.0,37.2802,2.079
8690.44,2214.05,0.25476,83.5288,1233822.8,105.797,4057.26,77.0,34.057,13.56
9189.27,2193.81,0.23873,108.32,1265180.4,140.114,3993.09,33.0,34.2508,2.001
8241.85,1495.07,0.18139,74.0527,1094394.0,97.3059,4024.1,25.0,36.935,9.916
10412.7,2981.07,0.28629,93.6597,1421946.4,148.114,3718.8,124.0,35.1461,15.416
8111.38,3283.54,0.4048,52.9881,1133396.8,134.134,3321.86,83.0,37.5909,12.065
7662.61,3160.41,0.41244,71.1874,1011149.75,118.999,3093.33,87.0,39.0601,15.482
11076.9,2913.41,0.26301,133.534,1522757.2,155.786,4448.28,90.0,31.1257,1.851
10313.5,3199.48,0.31022,132.343,1411458.9,153.212,4878.55,73.0,28.9158,3.386
9551.28,2880.97,0.30163,92.6583,1294031.1,103.963,3845.2,30.0,35.6219,17.215
8258.07,2766.85,0.33504,43.8049,1072050.5,120.524,3192.94,58.0,38.7439,11.529
7456.28,1677.77,0.22501,58.7728,1057628.8,86.3978,2918.36,23.0,38.8264,8.216
10314.2,2987.99,0.28969,107.971,1451313.5,138.066,4344.75,104.0,30.3232,20.847
13928.4,3636.01,0.26105,193.704,1939447.0,249.679,4940.18,143.0,26.7877,3.185
6646.39,2109.11,0.31733,64.6745,918006.2,93.5859,3154.38,46.0,39.7706,2.313
11849.9,3907.21,0.32972,87.9875,1618815.9,163.204,4181.39,127.0,32.6886,4.275
8114.9,2325.72,0.28659,97.18,1155406.6,109.443,3545.78,95.0,36.9576,2.282
8359.02,2700.99,0.32312,94.7302,1142605.4,120.157,3618.15,45.0,34.7035,2.829
7622.9,2365.61,0.31032,65.6988,1114556.4,96.5919,2703.59,54.0,39.9341,11.778
19728.5,6491.15,0.32902,250.628,2733305.8,340.302,5466.04,83.0,22.8913,4.315
10055.4,3163.99,0.31465,109.181,1353149.8,160.674,4217.03,81.0,33.0275,1.33
19328.4,5818.17,0.30101,204.363,2697453.0,317.316,6022.71,237.0,21.1134,4.753
8962.83,3149.93,0.35144,65.0714,1257381.9,120.88,4403.74,58.0,35.3163,17.324
16625.5,5043.44,0.30335,228.879,2365784.2,286.213,5687.74,106.0,21.0714,3.971
11959.4,3072.66,0.25692,126.136,1673845.9,166.686,4468.85,61.0,31.0627,2.764
9283.31,3748.09,0.40374,85.5249,1274628.4,132.577,4153.91,58.0,29.9198,15.588
3908.07,822.36,0.21042,42.3408,531946.3,56.4013,2537.43,15.0,42.5287,13.175
3775.79,1176.86,0.31168,33.9678,514195.2,48.5693,1339.44,24.0,44.6292,11.205
14395.1,4278.01,0.29718,155.206,2021438.5,204.321,6538.14,50.0,25.2681,20.481
11454.4,5689.17,0.49667,86.2373,1408649.4,222.727,3004.56,73.0,37.7851,20.563
11539.5,2805.99,0.24316,156.669,1654993.5,165.25,4770.92,32.0,29.1627,2.429
3902.86,1350.08,0.34592,36.3014,538389.7,49.8276,1382.57,26.0,44.4159,11.904
15151.7,3681.39,0.24296,183.583,2116865.0,224.447,4721.87,40.0,28.3392,1.476
14868.4,3111.15,0.20924,181.19,2065946.9,221.103,4702.23,37.0,26.0269,1.275
6325.03,1937.4,0.3063,64.6077,787982.8,92.7288,3074.44,31.0,39.4709,2.226
5152.0,1509.08,0.29291,57.8379,679031.5,81.9477,2650.35,28.0,41.2571,4.654
10294.0,4140.6,0.40223,99.5623,1429911.2,174.21,5523.34,58.0,32.4134,2.517
7015.63,2244.99,0.31999,70.6303,966471.7,100.273,3684.73,15.0,30.3281,11.682
6880.13,1826.9,0.26553,64.2359,917101.25,92.178,3526.85,56.0,39.0292,4.179
6252.94,2469.55,0.39494,62.6579,879171.4,109.054,3069.69,7.0,39.356,12.592
20626.1,8304.08,0.4026,242.708,2890040.0,372.345,5576.98,145.0,23.1143,7.96
3997.48,1315.78,0.32915,35.2909,567284.8,53.5706,1843.73,11.0,44.2907,5.941
10946.3,2903.11,0.26521,135.914,1521455.8,166.314,4699.27,173.0,28.673,0.803
8710.57,2097.1,0.24075,80.7345,1224329.5,110.155,4074.32,51.0,34.8735,16.769
13182.4,2931.44,0.22237,175.803,1843535.0,200.857,5000.65,176.0,27.9244,2.773
14440.7,5583.01,0.38661,130.564,2086674.2,203.553,6423.22,73.0,22.3434,16.199
14045.1,4717.25,0.33586,199.789,1833870.8,249.63,5222.12,82.0,26.1801,6.579
4545.0,1449.19,0.31885,38.9788,592593.0,64.7437,3013.52,25.0,41.6334,11.206
11237.2,4012.35,0.35705,128.298,1551532.5,178.176,3962.34,40.0,31.8972,3.265
6595.2,1666.95,0.25275,58.4665,883416.0,80.1153,2588.55,26.0,40.6473,10.672
7147.36,2079.78,0.29098,75.6947,961851.7,114.046,3044.19,89.0,39.3116,1.45
6237.84,1767.98,0.28342,68.9692,894891.0,80.8742,3084.8,8.0,38.9391,1.958
7206.03,2197.41,0.30494,66.0076,1009847.7,84.0103,3472.93,14.0,37.3626,6.49
9322.9,2496.19,0.26774,101.098,1292280.0,110.796,3284.01,40.0,35.8023,9.594
16308.0,4604.67,0.28235,208.585,2279634.5,285.792,5167.89,160.0,24.9427,4.165
13101.9,5012.78,0.38259,142.404,1851510.1,183.22,4452.13,43.0,30.4782,5.259
4367.01,1754.64,0.40179,36.691,608031.4,65.6492,1967.45,19.0,44.4753,1.713
7255.62,2082.22,0.28698,68.4427,987788.1,100.169,3530.83,56.0,37.6298,9.143
14535.2,5311.98,0.36545,166.15,2009914.6,215.586,5105.09,85.0,26.858,5.533
14197.8,4682.3,0.32979,156.758,1946171.0,236.953,4423.69,75.0,31.4949,18.596
10658.7,3952.05,0.37078,134.245,1500099.9,219.122,4181.96,126.0,33.2495,20.892
5933.77,857.14,0.14445,48.9394,840017.56,72.1997,2718.24,1.0,42.0983,0.809
7112.64,1962.85,0.27596,74.3234,1028896.44,110.201,4242.05,31.0,36.0766,2.895
9020.34,3282.96,0.36395,87.1715,1295659.0,126.993,4642.19,84.0,32.0862,19.625
3723.31,1286.02,0.34539,25.9219,507854.03,47.1239,1442.66,1.0,45.1337,1.745
11810.8,2974.7,0.25186,107.596,1652154.0,141.366,4674.91,43.0,29.3547,16.995
9765.49,3524.45,0.3609,151.978,1311249.9,200.645,4586.37,91.0,30.1545,5.426
6486.23,2433.25,0.37514,53.3539,886180.9,93.3766,3333.68,22.0,38.4768,6.993
8939.59,2371.16,0.26524,84.1474,1269825.5,119.69,4025.65,9.0,33.8404,2.173
4892.0,1413.08,0.28885,38.5385,674696.06,63.458,1441.71,24.0,44.3795,7.272
5277.75,1080.35,0.20469,60.0515,710231.5,60.7453,2732.45,65.0,41.0204,16.448
10161.5,2927.02,0.28804,131.366,1388921.9,143.901,4865.39,63.0,29.4087,3.612
11899.5,3513.08,0.29522,107.262,1634800.1,168.417,4664.86,19.0,31.5135,3.73
7705.04,1471.93,0.19103,60.0144,1066262.9,88.9991,3500.38,33.0,38.2913,13.81
11306.5,3953.04,0.34962,103.687,1475470.9,170.134,3968.2,97.0,35.2578,18.055
5868.77,1924.77,0.32796,39.8809,819602.25,81.7824,3238.05,44.0,41.9789,10.21
18450.9,5149.57,0.27909,200.178,2551140.5,283.71,6214.28,238.0,20.4152,9.741
13661.1,4887.44,0.35776,155.056,1946687.0,215.508,5451.4,86.0,26.2365,2.777
8763.02,2866.97,0.32716,64.7335,1218188.6,128.076,3764.32,12.0,37.3371,14.361
12490.2,3863.71,0.30933,132.732,1770973.9,224.376,4533.53,111.0,31.3055,15.609
17127.9,4145.7,0.24204,227.754,2357635.0,294.613,5240.26,217.0,23.919,5.176
13883.7,4013.69,0.28909,168.074,1993535.8,247.69,4887.0,85.0,27.4647,3.281
9018.04,3525.81,0.39097,68.0776,1272476.6,129.546,4247.03,29.0,33.9388,19.861
11260.5,3620.54,0.32152,116.68,1594793.0,141.501,3826.92,72.0,34.9694,2.504
14671.6,4197.81,0.28611,195.467,2038977.4,222.832,5611.91,141.0,29.9357,0.82
18374.2,5671.08,0.30864,265.735,2499189.8,308.865,5694.04,319.0,21.3825,3.355
13697.2,3922.14,0.28634,168.922,1912125.9,213.587,4779.48,112.0,22.4335,4.744
5933.47,1180.57,0.19896,55.1547,824837.44,77.4113,2686.02,18.0,40.8134,1.008
11997.2,5457.53,0.4549,95.3254,1664986.4,189.88,3972.26,84.0,35.6511,17.298
11802.2,3181.5,0.26956,148.325,1685636.1,166.059,4675.84,28.0,28.6685,1.727
10839.7,3088.86,0.28495,119.632,1453634.0,163.18,4149.47,38.0,33.2569,1.682
5820.5,1928.93,0.3314,55.9336,802673.56,79.2056,3160.55,11.0,39.5384,8.394
6667.3,2215.41,0.33227,65.4834,899679.9,93.2913,3111.36,20.0,40.2474,1.539
15747.3,4784.41,0.30382,192.911,2099523.5,251.139,5223.11,195.0,25.478,2.576
4171.67,949.06,0.2275,41.2065,575258.4,45.6007,2339.18,42.0,43.3759,11.339
7538.35,2103.86,0.27908,71.6357,1054826.9,96.4777,3146.95,32.0,38.4698,3.332
11759.7,4097.24,0.34841,118.091,1632965.6,199.582,4007.17,67.0,30.2806,16.329
21858.2,6375.93,0.29169,291.992,3025407.0,366.788,6355.94,96.0,17.8646,3.404
11132.6,2934.05,0.26355,122.106,1531799.8,204.933,4312.53,149.0,29.0922,16.101
4648.76,1759.77,0.37854,46.9062,674306.25,68.1371,2375.4,58.0,42.9715,10.813
5286.39,1443.71,0.27309,44.9377,714637.4,85.0259,2889.41,17.0,41.6406,8.922
6987.67,1728.26,0.24732,58.4669,954612.5,85.1125,3009.5,15.0,40.1906,2.957
8210.13,2800.9,0.34115,80.5562,1120476.6,119.952,3898.38,32.0,37.7959,4.017
13818.9,4321.91,0.31275,163.239,1928390.4,217.985,5245.08,50.0,28.8238,2.472
9179.6,2077.89,0.22635,78.0049,1218813.5,118.376,3375.65,29.0,38.0526,13.677
6034.8,1896.56,0.31427,38.7512,833097.3,84.1005,2385.2,10.0,41.2062,14.817
6407.28,1723.67,0.26901,67.5593,876103.4,91.0491,3255.67,85.0,38.5692,14.304
7938.55,2075.58,0.26145,81.2568,1124337.4,109.707,3903.13,34.0,35.8004,2.608
10520.6,3022.24,0.28726,153.406,1446326.5,185.45,4258.83,113.0,32.2314,6.111
7837.09,1752.99,0.22367,98.4787,1047163.94,125.846,3368.91,5.0,36.9677,1.303
8015.99,3214.32,0.40098,80.7022,1148802.2,125.492,3265.3,43.0,37.9949,3.668
13147.2,3468.68,0.26383,113.919,1848833.6,144.789,4256.1,147.0,31.7647,18.795
15941.1,4981.27,0.31247,178.631,2219868.2,247.954,5477.89,156.0,23.7966,1.909
5857.74,2131.65,0.3639,56.1994,821024.5,80.3243,2633.25,33.0,41.2214,3.316
7579.33,2173.46,0.28676,72.1861,1034347.3,117.127,3079.35,80.0,38.6443,1.191
6065.01,1570.87,0.259,66.0619,767343.25,92.426,3053.14,18.0,39.6759,4.097
7039.68,2092.01,0.29717,64.1283,971490.8,95.2773,3079.75,53.0,39.8062,2.379
11499.5,3736.04,0.32488,98.8455,1594289.5,161.973,4043.62,113.0,35.4438,7.788
7331.49,1198.29,0.16344,60.9774,1009169.1,77.6455,2835.73,31.0,39.6393,14.202
13491.6,5012.21,0.3715,108.504,1810952.0,244.843,4364.29,142.0,27.8654,6.653
10310.6,2638.74,0.25592,120.214,1421957.8,169.389,4711.95,75.0,27.401,1.578
9379.85,2799.95,0.2985,90.1317,1308282.5,125.572,4584.8,46.0,33.8935,1.584
8468.34,2122.38,0.25062,92.7195,1182589.2,124.646,3232.54,4.0,36.9507,0.472
7603.51,2721.52,0.35792,65.4815,1027950.8,110.312,3330.49,28.0,39.8109,3.715
23522.9,5752.0,0.24452,324.181,3236717.0,406.561,6230.21,136.0,19.8321,1.03
11586.0,3102.55,0.26778,134.827,1584064.9,159.132,4508.25,84.0,31.4002,2.042
7048.67,1762.18,0.25,67.4151,965497.06,95.9753,3145.9,32.0,38.5864,11.425
6921.93,1985.34,0.28681,77.4927,944673.0,108.601,3067.44,84.0,39.0929,1.157
9515.84,3598.21,0.37812,71.9834,1261553.6,162.536,4380.97,71.0,31.7199,15.741
13376.2,4869.79,0.36406,130.719,1903838.6,192.182,4923.45,57.0,26.8278,16.782
5784.84,1265.87,0.21882,57.1086,762794.3,73.8968,2723.76,59.0,40.1237,18.408
7432.53,2449.48,0.32956,92.5837,1007691.7,123.62,3218.94,84.0,38.6371,1.917
6752.64,2451.0,0.36296,62.3431,986187.3,112.225,2338.42,47.0,41.7431,12.001
12474.0,3716.82,0.29796,175.575,1720057.9,195.523,4841.01,117.0,28.2938,3.906
15967.9,5055.0,0.31657,182.387,2225952.8,258.553,5491.47,151.0,22.9799,1.966
14609.4,4095.48,0.28033,141.181,2036330.8,175.649,4631.41,56.0,29.8936,3.292
5705.77,1707.83,0.29931,38.8749,795496.75,64.9954,1976.9,40.0,43.7272,12.108
9678.48,2645.33,0.27332,115.72,1327870.2,138.044,4158.0,131.0,32.7848,2.108
15558.4,4575.03,0.29405,179.277,2134236.5,271.376,5262.29,85.0,25.2057,6.329
8443.2,2677.29,0.31709,62.0352,1178746.1,127.839,3045.85,32.0,37.9392,5.336
7705.67,2158.0,0.28005,90.124,1096699.5,111.902,3514.22,95.0,37.0755,1.92
9854.15,3503.4,0.35552,94.5033,1356998.4,138.058,3917.45,77.0,36.8736,11.555
8451.82,2659.02,0.3146,81.1751,1173469.2,111.495,3777.29,40.0,36.0581,15.142
7083.21,2152.6,0.3039,61.1039,971776.56,93.2593,2749.29,57.0,39.8139,15.304
11835.3,3112.81,0.26301,130.961,1638325.8,166.033,3714.29,31.0,34.446,2.083
7739.03,2478.31,0.32023,83.2296,1053536.6,108.566,3562.44,45.0,38.031,5.147
10344.2,2216.06,0.21423,103.09,1471579.0,142.397,4290.42,47.0,33.5024,0.756
19270.0,8239.58,0.42758,140.072,2650910.8,311.612,5747.31,116.0,23.1269,20.123
5694.48,875.86,0.1538,46.901,795393.4,73.0865,2606.55,1.0,41.9323,1.236
8150.86,2133.51,0.26175,84.2436,1131542.9,118.719,3917.54,32.0,35.5217,1.791
11950.7,5075.46,0.42469,99.0815,1626532.1,201.216,4100.04,26.0,34.2098,14.403
6655.74,1669.57,0.25084,65.0193,923712.06,81.009,2918.88,70.0,39.283,17.182
9588.43,2869.22,0.29923,84.7216,1348412.0,131.159,4210.48,48.0,34.2618,1.957
10896.2,2909.42,0.26701,135.5,1494369.9,164.501,3704.55,25.0,34.5481,2.277
7967.44,2705.71,0.33959,86.7322,1137686.4,121.689,3531.52,41.0,37.4773,5.441
15925.7,4481.69,0.28141,182.772,2273482.8,231.747,5123.07,223.0,26.2396,17.515
5677.77,1585.45,0.27923,46.506,794675.2,73.0472,2943.28,15.0,39.5855,2.54
16099.6,6207.76,0.38558,201.985,2113054.5,259.076,5559.88,106.0,26.4081,7.098
19592.4,6384.84,0.32588,248.291,2736734.8,326.826,5484.57,75.0,23.5898,3.529
12674.6,5999.7,0.47336,104.158,1764860.6,224.327,4104.02,45.0,30.1247,18.253
9254.94,2215.11,0.23934,98.8331,1306116.0,126.458,3856.59,53.0,34.8753,2.996
16649.4,6174.85,0.37087,181.374,2247203.8,257.681,0.0,133.0,25.3804,18.669
4753.75,1644.93,0.34602,43.8823,646782.25,60.0329,1941.05,36.0,42.9623,4.67
9233.83,3451.07,0.37374,80.2366,1259511.9,117.377,3387.81,16.0,37.055,4.434
6085.38,2242.75,0.36854,39.391,832761.44,90.2353,2233.37,7.0,42.419,17.393
12524.2,3487.68,0.27847,164.156,1739841.5,164.538,5024.31,99.0,28.0547,17.726
9818.16,4231.2,0.43095,95.4914,1388851.5,164.694,3683.49,52.0,35.2302,17.466
7249.46,1855.96,0.25601,62.4132,1007619.44,99.3284,3946.03,49.0,36.6784,13.723
6454.54,2267.54,0.3513,64.22,818125.1,106.006,3132.13,25.0,37.9548,3.001
14157.2,4842.67,0.34206,161.261,2011370.4,232.627,4515.3,64.0,29.4748,3.928
4203.21,1527.19,0.36333,24.7812,569765.2,55.228,1739.48,14.0,45.6301,9.104
11546.3,4024.96,0.34859,76.2938,1587894.8,168.161,4865.22,65.0,31.3571,16.159
13814.6,4600.7,0.33303,140.382,1961400.8,184.669,4525.69,46.0,30.3872,5.862
4642.91,1409.86,0.30365,40.0235,624413.06,60.81,2716.72,17.0,40.0204,10.859
12972.8,3884.2,0.29941,156.683,1820019.5,233.474,4348.59,72.0,29.9852,1.554
9213.64,2594.52,0.28159,83.3659,1318028.9,120.03,4158.68,70.0,33.8306,4.238
22078.0,8159.11,0.36955,194.012,3066849.2,362.525,17275.4,146.0,26.9343,3.379
23470.2,7193.56,0.30649,300.766,3269017.2,387.7,6382.79,105.0,17.7532,3.753
9625.69,3144.63,0.32669,117.829,1371450.9,126.508,3907.27,55.0,34.5396,1.869
4349.49,1247.57,0.28683,41.8673,576307.25,61.6395,2773.86,18.0,42.4028,11.17
13696.0,4088.79,0.29853,145.35,1844330.9,211.942,4993.11,53.0,28.1334,3.581
12973.7,5106.22,0.39358,99.6767,1794437.1,210.677,4766.05,94.0,30.4786,16.347
6896.51,1485.34,0.21537,71.1506,1006021.0,71.4068,2550.66,42.0,40.6787,13.343
10396.5,3183.27,0.30618,116.748,1477214.2,134.505,3844.99,52.0,34.8595,1.66
10704.2,3134.65,0.29284,99.6031,1455340.5,135.784,5941.13,37.0,30.1301,15.57
10954.1,3660.94,0.3342,93.4732,1515966.9,153.212,3946.49,20.0,36.2576,6.269
6443.43,2324.75,0.36079,74.6845,862755.9,114.332,3399.6,47.0,37.146,16.571
8230.86,2114.96,0.25695,67.5182,1135024.5,114.331,3840.33,23.0,35.9841,1.649
9154.46,2636.12,0.28796,92.4891,1269634.5,126.979,4134.75,102.0,33.9928,12.985
10224.1,3040.57,0.29739,112.745,1454135.0,135.693,3860.09,58.0,34.7432,2.013
4091.09,734.15,0.17945,41.3201,537181.0,57.6449,2540.44,14.0,43.4929,1.916
11597.1,4971.52,0.42868,109.546,1558121.5,180.591,4651.54,76.0,32.8727,15.641
11521.8,3205.43,0.2782,143.126,1556617.6,168.261,4454.57,97.0,30.4703,3.279
7885.1,1969.46,0.24976,94.2108,1102702.5,123.46,3229.48,4.0,36.636,0.481
4985.45,1860.78,0.37324,40.7844,661129.56,84.7374,2921.2,7.0,40.6093,12.122
4216.67,1336.55,0.31696,37.0264,579355.9,50.9257,1442.91,17.0,44.1863,1.542
4668.27,1169.66,0.25055,46.9732,589805.7,65.9408,2118.7,18.0,43.613,1.442
7479.33,2447.6,0.32724,66.3132,1038595.0,109.064,3508.75,59.0,37.6575,2.983
11196.3,3469.4,0.30987,127.498,1586015.2,180.209,4448.41,40.0,31.3179,3.15
11206.6,3773.78,0.33674,115.286,1577035.1,145.097,3926.98,82.0,34.6622,6.362
5638.39,1930.06,0.3423,60.3226,736435.56,98.172,2444.94,35.0,39.5685,3.378
6666.14,2322.86,0.34845,66.257,889329.2,88.9839,2885.37,69.0,40.2789,9.39
8272.0,2593.64,0.31354,64.2555,1178382.4,100.279,2813.51,70.0,38.6392,13.639
12325.3,4482.45,0.36367,72.5928,1749007.9,161.928,4551.94,98.0,31.372,16.551
20314.0,6293.59,0.30981,245.488,2830541.0,328.15,5510.8,84.0,23.5892,3.364
14646.7,5804.27,0.39628,157.508,2059140.9,230.079,4882.05,114.0,28.1658,8.986
6692.53,3138.72,0.46898,70.6189,920848.44,115.764,3132.12,64.0,38.3126,14.872
9332.0,2857.29,0.30618,89.3686,1328880.6,126.09,4281.99,71.0,33.1049,5.413
7266.64,2143.32,0.29495,75.456,991827.2,114.454,3064.86,82.0,39.0477,0.701
5743.26,1813.17,0.3157,57.1278,785837.44,79.5695,3214.4,13.0,39.7319,7.769
13921.9,5346.12,0.384,203.628,1838821.6,244.969,5132.49,93.0,26.8497,5.456
5018.33,1642.39,0.32727,20.4334,685244.7,64.6818,1963.24,41.0,43.2919,10.065
13448.4,3405.33,0.25321,163.251,1841060.6,212.239,4855.6,112.0,27.821,2.616
6466.55,1585.62,0.2452,48.8028,914694.94,74.7527,3261.37,56.0,39.2513,1.603
15103.3,4639.19,0.30716,155.131,2153797.8,217.314,5536.35,171.0,23.5758,12.037
20584.5,6702.99,0.32563,250.681,2868824.0,353.446,5914.58,215.0,24.1248,6.237
14628.8,3222.0,0.22025,170.777,2065902.8,226.278,4908.51,96.0,25.2166,6.078
7764.46,2621.05,0.33757,53.9765,1129217.6,98.7245,3464.45,31.0,37.688,15.455
8145.15,2668.39,0.3276,63.7441,1137030.0,106.527,3675.51,12.0,37.1337,16.515
9419.76,2392.42,0.25397,78.5711,1285645.5,118.811,3630.74,51.0,38.6257,16.018
9683.76,3797.69,0.39217,88.1552,1298791.4,136.606,3969.43,44.0,34.3838,18.023
6460.73,1465.31,0.2268,63.8442,893218.75,86.662,3344.48,25.0,37.788,5.235
8615.18,2011.94,0.23353,79.5839,1217759.1,116.081,3783.96,31.0,35.1528,1.39
9460.21,4427.62,0.46802,83.9104,1321756.5,146.404,3623.27,38.0,35.9371,15.934
6466.21,1883.86,0.29133,72.9844,853903.3,105.485,3431.47,81.0,37.9647,2.284
8659.05,2033.05,0.23478,95.3217,1197298.8,112.255,3337.52,121.0,36.3214,1.812
8539.06,2553.43,0.29902,95.7324,1203766.6,123.424,3587.13,88.0,37.0226,2.337
6280.27,1733.89,0.27608,61.4925,790628.3,98.4659,3243.58,16.0,39.3722,1.701
5484.4,1892.81,0.34512,53.4284,793634.56,73.7713,2271.95,77.0,42.297,10.478
13810.9,4444.95,0.32184,184.078,1903869.0,249.646,4535.56,30.0,29.1975,1.963
7638.81,2218.77,0.29046,89.5807,1021922.8,107.721,3400.84,34.0,31.0904,15.781
4208.31,810.94,0.19269,40.922,554760.06,58.9336,2562.74,11.0,43.5281,2.216
4881.12,1507.01,0.30874,48.5648,683979.25,66.2759,1977.29,10.0,42.3332,3.848
21083.3,5715.2,0.27107,291.84,2841080.5,311.88,6570.13,286.0,19.4956,1.837
7013.08,1837.51,0.26201,67.5227,960040.94,104.51,3614.14,22.0,37.4062,1.564
8501.69,3484.07,0.4098,90.255,1195806.6,136.302,3848.55,32.0,36.3832,13.053
8426.28,1560.44,0.18518,97.6901,1192655.0,120.419,3805.18,44.0,35.3857,3.122
4934.54,980.27,0.19865,42.5914,705879.8,59.1127,2185.0,80.0,42.8154,0.716
11363.1,3585.33,0.31552,96.3441,1584417.5,156.105,5081.0,106.0,27.3118,13.712
15420.7,5221.22,0.33858,170.914,2206930.2,238.012,6737.33,59.0,26.7903,19.225
4048.4,724.46,0.17894,39.4545,532020.06,59.399,2571.58,11.0,41.8567,2.141
10601.7,3263.1,0.30779,128.112,1409234.0,167.816,4187.13,36.0,33.6027,1.604
4233.83,831.6,0.19641,40.7758,553422.44,63.4748,2571.78,11.0,43.4875,2.157
18853.8,7815.98,0.41455,194.131,2504269.5,329.655,5786.08,79.0,28.3346,5.242
14971.0,4257.79,0.2844,196.094,2070214.2,222.219,5637.25,135.0,22.6498,1.3
4359.82,759.01,0.17409,41.076,576831.6,65.0825,2570.04,11.0,43.3352,2.226
17178.8,4104.5,0.23892,191.167,2420033.5,268.258,5669.24,90.0,23.0435,1.442
12258.0,3338.97,0.27239,146.268,1653411.0,184.991,4738.66,68.0,26.331,7.498
7989.06,1931.66,0.24178,71.1722,1167186.2,93.0897,3060.41,20.0,37.8763,1.43
5526.41,1284.43,0.23241,51.8885,725157.75,87.4084,3415.23,21.0,40.7842,2.108
