4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9448.94,2417.21,0.25581,102.515,1332138.5,156.046,3831.32,12.0,34.1232,0.603
5335.81,1752.42,0.32842,44.1045,743897.06,69.5441,2001.89,22.0,42.9341,3.351
10181.9,4078.45,0.40055,92.8621,1423943.4,156.246,3888.04,8.0,35.0146,16.677
13641.7,3672.22,0.26919,186.821,1883836.0,212.284,4579.84,185.0,29.1308,1.892
8099.02,2605.36,0.32168,66.0628,1113883.0,104.258,3125.63,39.0,39.8245,16.818
9247.9,3537.87,0.38255,89.2341,1316306.9,150.08,4142.72,85.0,32.6117,15.032
10668.2,3193.78,0.29937,124.703,1442020.5,166.742,3958.03,34.0,33.3029,1.861
7515.45,2122.07,0.28236,66.2799,992344.8,98.6435,3376.3,23.0,37.7383,2.784
14996.2,5012.73,0.33426,117.079,2099352.2,192.483,4974.31,145.0,28.7973,10.667
18891.3,5877.44,0.31111,179.942,2582337.5,275.545,6347.1,100.0,20.5607,19.273
6921.03,2830.9,0.40902,48.189,990917.75,98.5186,2780.82,28.0,39.9671,12.787
13781.1,4394.39,0.31887,168.04,1912825.0,204.267,4774.4,90.0,28.8343,7.59
13285.6,3877.38,0.29184,170.431,1851351.5,225.984,4319.04,79.0,30.9525,1.75
7762.63,1811.19,0.23332,64.7482,1091902.2,84.8124,2956.52,32.0,38.3347,13.336
10924.1,3720.11,0.34054,131.834,1461037.1,167.345,4150.05,47.0,33.3677,1.562
7960.92,2513.36,0.31571,63.6605,1119246.1,104.675,3375.35,28.0,36.3688,17.824
5358.89,1303.63,0.24326,43.8014,717050.4,72.382,3050.79,14.0,43.2639,9.096
7074.01,1830.03,0.25869,66.1372,971973.9,87.5656,3095.25,48.0,39.5517,1.957
7104.56,1774.28,0.24973,54.9405,929774.1,92.8232,3109.78,51.0,37.6809,17.139
4499.33,922.82,0.2051,42.6516,608222.1,59.0736,2533.62,11.0,42.9559,5.097
15592.1,5559.32,0.35654,169.087,2125961.2,236.717,5232.24,129.0,26.0014,9.996
8688.92,1882.61,0.21666,99.8124,1208609.2,130.017,3821.67,39.0,34.9364,2.58
11342.2,3287.36,0.28983,133.469,1605753.6,161.84,4381.79,56.0,32.1268,4.018
9228.21,2530.61,0.27422,106.872,1289681.2,115.36,3443.11,47.0,36.1369,10.282
9367.64,2520.15,0.26902,120.912,1286123.5,137.216,4125.82,133.0,32.7757,2.474
5726.44,2176.28,0.38004,49.0151,771427.56,96.4654,2886.33,56.0,40.2712,14.549
9251.24,2891.74,0.31257,55.7868,1269766.0,127.108,4411.78,29.0,37.4618,11.833
13880.3,4806.14,0.34625,134.992,1923914.9,180.008,5248.15,62.0,26.972,16.724
10967.8,3800.87,0.34654,98.0428,1523458.0,149.544,3782.18,38.0,35.126,19.17
8696.29,2527.07,0.29059,77.3209,1197406.9,109.687,4616.27,81.0,35.9502,20.338
9955.93,4029.88,0.40477,90.2749,1444577.2,138.633,4732.08,30.0,32.6033,14.522
8162.57,2572.76,0.31518,66.6561,1128474.4,107.893,3318.75,35.0,37.0491,15.717
7891.25,2632.16,0.33355,68.9677,1116312.4,98.2062,3177.51,29.0,38.1627,9.483
13216.7,4043.71,0.30595,128.247,1859997.1,160.59,5092.27,151.0,27.72,15.419
18804.3,5193.38,0.27618,228.973,2587087.5,261.124,5595.29,184.0,22.745,3.512
7395.74,2597.52,0.35121,72.091,1058238.8,109.943,3454.65,25.0,37.5069,16.636
4962.38,1202.8,0.24238,44.0365,715701.06,68.5087,2447.56,42.0,42.128,6.365
14046.3,4302.17,0.30628,156.708,1918117.5,213.417,5151.11,12.0,30.8177,16.315
7434.19,2470.2,0.33227,74.9758,1056736.4,94.7601,3729.54,17.0,36.8641,18.856
17924.8,6971.66,0.38893,130.47,2415584.0,268.698,4561.89,60.0,34.9137,19.852
7246.85,2726.71,0.37626,83.7833,997848.94,116.238,3486.8,36.0,37.958,4.015
15666.0,5194.19,0.33155,216.141,2181328.5,256.979,5303.48,290.0,24.7486,2.09
8488.51,2167.15,0.2553,74.7181,1157725.8,101.441,3799.89,90.0,34.402,15.037
19057.9,5567.07,0.29211,249.397,2585272.0,304.837,5785.41,333.0,20.8296,2.602
12709.1,2461.47,0.19367,160.595,1726253.6,210.505,4686.85,96.0,29.0729,1.764
22893.8,9542.64,0.41682,181.437,3131765.2,398.396,15409.45,145.0,27.9774,18.04
6686.64,1788.64,0.26749,62.205,906056.25,86.0827,3392.4,42.0,38.7374,6.74
17104.6,4968.63,0.29048,236.206,2354672.5,296.499,5248.13,191.0,19.2024,4.791
7612.06,2968.18,0.38993,65.2549,1114322.2,105.748,3233.03,30.0,38.7575,1.556
16154.5,5811.17,0.35972,184.288,2266964.5,276.134,5052.82,109.0,26.3841,3.152
5509.91,1482.91,0.26913,48.7245,720853.06,64.3173,2011.42,32.0,43.3832,12.231
11572.7,4179.89,0.36118,116.623,1640031.5,167.934,4549.88,145.0,27.1742,19.757
13956.1,2816.35,0.2018,175.078,1962204.9,197.025,4041.58,145.0,32.1719,1.494
6782.98,1736.26,0.25597,64.2574,944160.4,84.1159,3574.76,36.0,37.4433,2.189
13980.2,4655.46,0.333,151.428,2012749.8,227.724,4955.47,90.0,28.8533,1.657
7838.98,2856.64,0.36441,83.8903,1075972.4,120.792,3593.21,37.0,37.1796,6.671
21449.2,6891.05,0.32127,249.26,2996187.0,339.683,5540.05,72.0,23.1755,3.482
9191.59,2546.01,0.27699,74.5367,1322337.4,120.802,4453.5,94.0,33.0971,1.584
7899.91,2852.0,0.36101,75.9901,1085827.9,118.485,3602.88,48.0,33.5081,16.139
8544.74,2610.42,0.3055,51.4756,1173229.9,110.7,3986.37,26.0,35.9684,13.903
6360.24,1936.06,0.3044,55.4659,842330.5,90.8245,2776.37,57.0,40.2334,15.918
9498.87,3636.05,0.38278,93.5887,1350651.6,141.083,3698.62,29.0,35.1298,3.066
7727.98,1456.21,0.18843,68.2196,1088994.9,100.612,3723.21,12.0,33.0077,1.775
9750.57,2465.29,0.25283,99.5155,1354356.6,107.141,3443.12,31.0,35.8411,13.296
6926.92,1743.22,0.25165,65.6494,969020.4,91.6134,3076.76,35.0,36.6341,4.428
14124.6,5559.24,0.39358,178.952,1912223.4,288.464,4401.28,84.0,32.2004,18.95
7506.46,1233.37,0.1643,54.9025,1107660.9,85.9364,2469.41,44.0,40.4971,15.351
10333.8,1488.94,0.14408,144.709,1445257.9,157.221,4601.91,140.0,29.8902,1.788
15073.9,3527.97,0.23404,202.813,2100615.5,246.557,4969.68,120.0,26.7682,2.085
8607.5,2839.08,0.32983,71.2936,1197681.9,116.632,4586.27,18.0,34.2574,12.873
13464.1,3556.83,0.26417,173.903,1894221.2,208.546,5052.96,192.0,26.711,1.947
15570.7,3618.21,0.23237,210.138,2138202.5,236.536,5165.2,122.0,21.71,3.306
9924.58,2848.9,0.28705,97.4503,1379624.5,138.879,4907.97,52.0,28.1918,8.62
5628.37,1224.03,0.21747,50.615,799624.2,72.2375,2915.26,57.0,39.3881,1.888
8479.49,2681.51,0.31623,74.0349,1234361.9,109.182,3085.61,22.0,32.519,1.606
8403.81,2755.96,0.32794,78.3125,1115755.1,119.237,3205.42,82.0,38.7484,5.006
7223.45,1373.22,0.1901,67.8766,987031.0,94.5042,3466.43,30.0,36.769,7.747
5518.73,847.3,0.15353,50.9398,752788.7,61.2334,3024.16,19.0,39.9193,4.085
14076.3,5070.17,0.36019,84.304,1919323.1,186.402,4733.89,131.0,30.1117,15.576
8931.87,3159.26,0.3537,79.9677,1195073.9,133.006,3788.61,49.0,35.4231,8.318
7415.35,2132.99,0.28764,74.9092,985069.9,98.0948,3363.99,81.0,37.5866,3.384
5255.87,1892.65,0.3601,49.718,731327.7,74.1591,2159.93,29.0,42.528,4.445
11742.0,3637.84,0.30981,139.137,1687168.8,207.448,4795.87,57.0,29.7593,1.984
12443.8,3658.32,0.29398,148.088,1745001.9,219.842,4729.7,84.0,29.1679,4.714
7694.91,1718.52,0.22333,67.7695,1034761.75,89.5007,3512.08,30.0,36.6438,13.069
8220.81,2923.08,0.35557,73.6583,1143967.8,127.525,3894.54,19.0,35.489,16.726
9046.0,2750.89,0.3041,104.309,1239706.2,133.611,3511.84,123.0,35.7707,1.75
7724.68,2521.16,0.32637,72.0986,1040737.94,132.502,3102.19,74.0,39.1153,1.773
17332.7,4983.65,0.28752,227.774,2409079.0,282.981,5727.28,198.0,21.8532,2.466
19550.4,5605.82,0.28673,203.862,2710278.5,302.974,6232.76,241.0,19.5606,9.293
9104.09,3596.57,0.39504,72.0484,1294454.9,134.559,4662.43,23.0,32.3549,18.553
18661.7,6152.55,0.32968,184.484,2638191.0,298.681,5613.85,197.0,22.9076,8.675
9778.36,2422.85,0.24777,100.688,1397274.2,146.013,3897.59,41.0,31.1747,2.293
8842.95,2411.27,0.27267,81.7331,1199296.9,118.766,3849.32,33.0,35.4131,1.913
10174.2,2604.22,0.25596,128.854,1407684.5,159.957,4612.74,62.0,30.0919,1.247
15951.9,3267.78,0.20485,203.535,2199620.0,237.795,5134.47,138.0,24.9394,2.035
11822.9,4590.26,0.38825,89.7798,1679306.5,164.149,4773.56,106.0,30.805,19.664
5638.98,901.04,0.15978,51.4642,777632.56,64.7135,2999.88,22.0,39.6756,3.612
13955.8,3494.66,0.2504,144.735,1955818.4,200.917,4630.65,102.0,30.0499,4.59
10145.5,3930.55,0.38741,85.1272,1457432.1,150.518,4000.04,37.0,36.9008,3.513
15835.8,5655.58,0.35713,190.44,2265742.8,277.65,5098.29,100.0,26.8109,4.45
8065.2,2832.04,0.35114,74.7296,1153373.1,102.084,3088.69,48.0,36.752,3.66
13863.6,4499.91,0.32458,164.178,1912439.9,220.509,5274.41,198.0,27.0405,1.526
12114.3,3787.25,0.31262,77.6242,1641288.8,175.289,5278.63,58.0,33.8443,15.558
18799.2,4333.53,0.23051,229.676,2634558.5,265.471,5545.95,83.0,23.7431,2.309
5827.16,1604.44,0.27533,59.1808,785526.2,82.7094,2689.31,42.0,40.8385,4.028
10137.8,4098.82,0.40431,91.5691,1385695.0,142.546,4433.42,88.0,31.9596,15.282
5766.45,826.24,0.14328,49.0814,815132.1,66.5547,2600.89,1.0,42.4023,0.748
5919.94,1203.68,0.20332,54.7527,816833.1,80.5729,2692.72,17.0,40.7856,1.063
9399.93,3147.97,0.33489,83.4213,1349375.4,130.877,3937.41,51.0,36.2827,16.093
6766.26,1846.69,0.27292,77.2802,926255.6,108.015,3020.72,82.0,39.3756,0.694
7089.36,1706.83,0.24075,64.4743,976502.0,89.4827,3278.52,58.0,38.8983,5.731
8737.89,2269.05,0.25967,85.2705,1238118.4,124.99,3310.49,3.0,36.5697,2.274
7256.87,1369.6,0.18873,59.6107,1064181.9,94.23,2429.0,68.0,41.158,15.129
14778.6,4790.81,0.32417,191.458,2059752.1,250.686,4464.24,26.0,30.0476,3.083
11446.7,3200.03,0.27955,133.546,1614291.0,175.411,4962.29,167.0,26.9981,1.559
8454.23,2897.78,0.34276,51.1771,1135163.1,124.785,4705.93,33.0,37.3846,14.001
9815.58,4179.25,0.42577,87.9582,1395073.4,149.345,3995.42,37.0,35.0094,14.783
7875.56,2234.77,0.28376,63.5555,1100510.0,108.547,3360.83,89.0,36.9866,2.793
9202.74,2169.74,0.23577,110.168,1289330.5,135.692,4211.32,64.0,34.3998,2.478
5915.17,2308.66,0.39029,72.0865,808618.0,93.4293,3124.08,51.0,40.2769,12.418
21475.6,6801.02,0.31668,244.626,3003361.0,334.656,5539.45,70.0,23.172,3.581
12425.6,4144.06,0.3335,116.924,1777695.9,164.088,4732.41,144.0,30.0954,6.321
9813.17,3278.54,0.33409,106.02,1348060.6,149.148,4741.6,45.0,33.0987,2.73
7919.22,2077.37,0.26232,95.9867,1099232.4,127.275,3202.66,5.0,37.0473,1.215
15429.7,4773.74,0.30938,182.963,2032631.0,223.762,4347.94,108.0,30.4416,2.49
8312.69,2872.99,0.34561,68.8208,1151004.2,121.653,3456.95,72.0,38.4215,16.676
5903.69,1983.73,0.33601,65.5421,786787.44,84.4113,2800.53,40.0,40.42,4.441
9266.72,2568.68,0.27719,102.13,1299308.2,129.624,4149.64,53.0,34.7793,4.626
8735.55,2209.34,0.25291,97.517,1182141.1,128.815,3509.36,10.0,36.8874,1.622
8814.81,2026.77,0.22992,99.4382,1235709.4,125.751,3834.17,40.0,35.0054,3.004
16353.4,4567.51,0.2793,202.094,2249940.8,276.794,5174.2,162.0,25.8751,2.856
5981.47,1386.48,0.23179,67.6784,839636.9,75.589,3096.21,22.0,38.5889,1.174
10884.0,2880.7,0.26467,160.972,1535619.4,164.394,4729.67,28.0,28.2031,2.427
11126.6,2934.43,0.26373,115.75,1513046.5,174.643,3944.11,30.0,32.6025,3.105
5419.13,1123.07,0.20724,45.6893,779263.3,71.761,2841.69,56.0,40.3004,1.884
7261.69,2907.03,0.40032,71.6618,1016983.2,113.739,3358.22,19.0,39.1256,15.362
7325.74,1117.08,0.15248,55.9126,1030758.5,78.5875,2738.32,28.0,39.9052,6.407
13583.9,5474.68,0.40302,154.529,1912526.9,217.571,5051.97,43.0,28.3382,19.735
6188.27,1781.82,0.28793,70.1439,864838.4,82.8694,3036.94,38.0,39.9296,4.05
7348.02,2185.38,0.29741,71.777,1010201.94,96.6797,3935.45,63.0,34.2135,2.252
15037.7,4335.96,0.28833,181.278,2092926.9,234.727,4517.12,19.0,29.5635,3.599
9242.94,2516.85,0.27229,101.514,1262871.5,146.124,4056.11,33.0,33.8766,1.771
7087.3,2616.6,0.36919,63.0867,1021699.44,94.7596,3229.46,29.0,38.8605,1.138
17565.6,5532.94,0.31498,203.347,2508180.8,294.905,5263.69,255.0,23.3738,14.484
9340.23,3369.13,0.36071,103.468,1292911.0,125.687,3399.01,26.0,31.892,13.889
7760.61,2237.21,0.28827,91.0205,1039003.6,119.497,3227.75,82.0,38.6607,1.739
17342.9,4766.71,0.27485,220.414,2457096.2,265.217,5611.96,91.0,21.7586,2.739
15565.4,5234.86,0.33631,194.2,2115318.8,263.476,4655.72,45.0,28.4537,2.163
6774.43,1832.38,0.27048,67.8684,909523.9,90.2421,3015.57,17.0,38.9168,2.057
4172.45,1288.01,0.30869,33.2805,576052.1,50.8986,1395.36,17.0,44.2944,1.51
7036.12,1897.73,0.26971,56.7888,989286.9,87.2741,2876.58,44.0,37.3484,16.395
4864.17,1355.74,0.27871,46.9372,668934.75,51.3647,1871.65,19.0,43.7386,0.0
5214.86,2078.9,0.39864,33.8829,741316.7,68.2599,2601.7,39.0,42.6985,3.508
15391.6,6700.65,0.43534,191.197,2164845.0,310.403,4674.18,118.0,28.6365,14.869
5924.92,1875.28,0.3165,56.5305,806090.8,79.4151,3175.88,13.0,39.4474,7.798
14724.7,5322.93,0.36149,169.559,2042342.6,225.19,5143.11,89.0,26.5208,5.416
8847.89,3686.41,0.41664,64.4738,1265844.8,132.624,4452.98,76.0,34.9787,16.261
4099.04,1357.36,0.33114,34.8238,555055.7,53.2395,1431.76,31.0,44.3253,11.349
8801.29,2681.65,0.30468,95.6148,1234719.4,122.474,3569.92,89.0,35.6644,2.188
8435.74,1589.7,0.18844,76.8054,1211548.8,95.3777,3812.69,15.0,35.4505,1.154
3820.29,1014.67,0.2656,33.6537,542329.3,46.7376,1769.12,11.0,44.5007,2.021
7336.12,1082.91,0.14761,81.5957,1028473.7,112.949,3784.74,80.0,35.8,15.321
8549.69,3073.57,0.35949,85.6757,1150902.9,135.497,4268.98,110.0,33.1744,5.235
8508.96,2660.52,0.31267,76.2437,1156732.5,108.329,3934.79,91.0,31.6397,12.938
5369.3,1034.78,0.19272,57.3817,731789.8,59.7431,2385.17,40.0,41.4602,11.144
7114.91,1790.28,0.25162,64.1599,946185.56,97.1418,3439.01,38.0,35.6985,11.367
19440.0,7792.36,0.40084,154.788,2659977.5,337.291,8128.49,51.0,31.5585,2.918
11489.7,2763.67,0.24053,130.653,1584520.1,151.309,3942.12,19.0,33.3868,3.723
8873.37,2462.2,0.27748,83.6242,1271358.2,119.663,4127.44,4.0,33.544,1.575
8908.08,2279.24,0.25586,88.7867,1252218.8,118.116,3358.55,106.0,37.3796,19.567
15343.1,5698.94,0.37143,161.636,2149323.5,265.663,5058.55,121.0,27.4632,18.844
7861.94,1995.27,0.25378,93.4254,1099789.1,124.689,3212.7,5.0,37.0365,0.673
7239.39,2107.87,0.29116,75.8913,987175.44,114.998,3070.11,80.0,39.4591,0.701
8708.14,3216.93,0.36941,69.7163,1220672.5,131.007,3492.42,78.0,37.5359,19.944
14262.8,4948.28,0.34693,130.587,2059589.9,200.803,4840.18,125.0,29.151,4.201
13098.5,3714.34,0.28356,165.799,1826705.0,195.98,4898.8,54.0,28.6172,2.46
7041.28,3047.91,0.43286,84.1866,976963.8,128.759,3402.39,99.0,37.3431,17.102
15971.6,5709.24,0.35746,189.194,2225112.2,256.851,4670.7,31.0,26.0377,1.997
6100.47,1558.49,0.25547,54.8495,861285.6,68.7402,2291.79,16.0,46.5464,0.0
8303.23,2725.53,0.32824,93.1898,1159190.4,123.445,3383.83,36.0,36.3469,14.509
9591.38,2716.2,0.28319,93.8297,1326118.4,123.478,3816.86,40.0,35.1798,2.799
20031.5,6387.63,0.31887,199.155,2814941.2,291.309,5900.86,120.0,20.8216,16.653
9528.69,2148.61,0.22548,80.6221,1337607.9,127.749,4643.8,27.0,32.9625,4.078
9303.74,3803.27,0.40878,92.1237,1335955.2,125.264,3908.58,34.0,33.6636,9.915
11975.6,3772.08,0.31498,126.586,1694432.0,175.043,4611.32,147.0,30.5623,13.294
16085.7,5795.09,0.36026,182.553,2174083.8,258.684,5307.52,93.0,25.2563,8.556
7696.62,2514.87,0.32674,76.2897,1044398.8,113.117,2951.25,15.0,39.2599,13.472
8673.48,3947.35,0.4551,88.5579,1133265.2,154.581,3452.38,56.0,36.6217,15.444
13396.7,5356.95,0.39987,165.583,1842420.5,231.793,3021.03,118.0,55.0715,17.332
8831.18,1884.89,0.21343,100.989,1238202.4,121.564,3842.13,62.0,35.328,2.837
6515.01,1560.12,0.23946,66.7497,893899.75,72.9671,2773.19,44.0,40.3823,9.242
6630.63,3005.78,0.45331,67.7513,899418.1,131.262,3250.18,72.0,38.3983,14.86
16314.1,4579.01,0.28067,199.615,2322064.8,266.324,5246.6,258.0,24.3016,13.818
10018.8,3641.32,0.36344,104.638,1413656.8,144.629,3712.1,10.0,34.8677,3.122
11564.3,3783.58,0.32717,111.299,1657699.1,181.974,4573.79,62.0,26.1613,15.668
9342.94,2699.91,0.28897,65.7711,1303156.9,135.738,4257.0,11.0,34.2544,14.74
7101.31,1745.22,0.24576,59.868,992107.75,81.7604,3913.79,48.0,40.2175,11.443
7946.26,1761.29,0.22165,74.8064,1071002.2,86.917,4066.02,81.0,35.6342,13.527
8218.76,2374.85,0.28895,60.5888,1161165.4,95.7878,3124.0,43.0,38.3738,14.791
10462.0,4252.51,0.40647,61.8282,1368128.2,174.213,3928.49,77.0,35.1218,17.253
12865.4,5200.4,0.40421,139.181,1741674.6,226.25,4014.05,156.0,32.0515,20.37
8978.58,3796.0,0.42278,77.8224,1231649.2,139.011,3839.97,104.0,34.5651,5.181
8785.94,2118.12,0.24108,96.2593,1248414.9,126.22,4035.79,166.0,33.0855,1.309
5310.58,1662.82,0.31311,41.962,756278.94,63.8383,2577.05,67.0,41.9073,12.286
20313.5,8135.35,0.40048,199.898,2830332.5,355.434,5709.89,130.0,26.1703,5.516
12814.4,3759.84,0.2934,119.752,1746310.2,156.263,4812.08,66.0,31.5651,19.774
7830.88,2839.3,0.36257,69.7841,1065709.6,127.452,3892.68,91.0,34.6992,13.783
7368.5,1900.62,0.25793,63.2518,995434.8,93.5482,3331.41,44.0,38.2865,14.14
5665.23,1163.81,0.20543,51.1877,796971.06,66.0856,3065.27,24.0,39.382,11.289
8560.66,2208.22,0.25794,97.6861,1154224.2,130.798,3512.26,10.0,36.7353,1.358
4648.76,1759.77,0.37854,46.9062,674306.25,68.1371,2375.4,58.0,42.5985,10.878
15288.3,4002.76,0.26181,182.573,2167009.8,210.62,5694.35,68.0,23.026,1.278
9060.54,2558.77,0.2824,78.7537,1255865.0,113.4,4193.3,63.0,33.9987,3.018
13386.5,2862.81,0.21385,157.739,1823611.8,221.09,4776.34,115.0,28.3952,1.732
8958.11,3041.96,0.33957,103.787,1259780.9,119.738,3501.99,63.0,36.1045,17.729
5952.65,2125.42,0.35705,71.5715,825978.1,89.9742,3048.0,35.0,40.3689,1.765
15045.2,4716.27,0.31347,208.432,2102381.8,253.218,5312.74,290.0,24.6536,1.688
13664.6,4433.71,0.32446,152.356,1859084.6,206.97,5539.31,16.0,30.8802,5.915
14632.2,4736.14,0.32367,144.022,2041321.6,190.293,4381.32,121.0,29.3244,18.015
8064.87,2064.76,0.25601,75.2262,1111045.9,102.636,3172.52,6.0,37.6063,12.335
4032.97,1381.1,0.34245,36.3101,563201.2,51.6613,1772.06,11.0,44.5396,7.162
9823.77,2882.24,0.29339,74.4557,1313276.5,135.126,4414.33,57.0,33.2284,19.65
10191.6,3790.45,0.37191,120.338,1409353.4,179.957,3746.89,31.0,33.5354,3.426
11479.2,3862.34,0.33646,139.468,1625947.0,176.78,4428.53,40.0,32.4112,4.358
8078.72,1918.04,0.23741,87.0592,1140965.8,105.666,3893.9,114.0,34.2563,3.264
6989.73,2783.22,0.39818,61.6268,985493.4,101.253,2498.88,69.0,39.8112,10.675
4802.22,1213.75,0.25274,45.9793,688888.6,65.7378,2485.93,48.0,42.0276,10.596
7715.27,2258.95,0.29278,67.1539,1071761.1,104.489,3646.95,23.0,36.9869,11.416
7760.7,1459.9,0.18811,74.2696,1087125.9,103.387,3725.69,11.0,34.0182,1.813
5912.77,1401.8,0.23708,68.6271,827726.2,69.7065,2845.87,76.0,39.4049,8.842
10866.1,3554.24,0.32709,120.037,1497881.5,188.644,3813.12,38.0,32.4417,2.358
8998.62,2630.44,0.29231,78.2567,1245469.8,114.892,4471.73,65.0,34.7677,1.914
5891.71,1403.14,0.23815,52.3194,843399.9,88.5941,2269.81,20.0,40.0098,9.893
7010.34,2008.47,0.2865,80.4949,949628.7,111.257,3043.49,83.0,39.2278,0.875
6529.66,1800.75,0.27578,61.5967,876273.75,93.9372,3233.51,75.0,36.0154,17.992
5978.56,1965.82,0.32881,55.5595,837832.75,85.0381,2869.79,96.0,39.9753,13.545
5008.34,2063.37,0.41198,45.9609,722853.7,71.8481,2495.88,40.0,42.7472,13.393
15349.7,3847.17,0.25063,165.185,2179691.2,193.698,6173.85,67.0,21.669,19.915
5909.9,1589.78,0.269,60.505,741423.1,89.0334,3109.79,20.0,39.3532,2.369
10355.4,3922.9,0.37882,77.3836,1400049.0,155.925,5108.45,95.0,38.0574,14.477
10703.4,5568.27,0.52023,104.761,1447097.4,208.453,3535.82,65.0,34.4447,17.248
15494.3,3489.36,0.2252,202.515,2134293.0,247.633,5142.17,141.0,24.5383,2.729
6784.8,2032.74,0.2996,64.0407,917313.0,91.1672,3230.7,39.0,39.8773,3.063
7967.89,2809.48,0.3526,65.7391,1122913.6,107.406,4081.38,68.0,36.6395,3.543
15363.0,3688.34,0.24007,178.445,2143365.2,238.26,4707.61,43.0,28.198,1.593
10277.0,2341.38,0.22782,109.987,1458951.8,136.385,4463.17,38.0,33.5854,1.222
14948.5,3795.88,0.25393,189.126,2109926.2,208.595,5692.07,65.0,26.6861,2.757
4177.9,1117.33,0.26743,44.3289,575316.56,50.1272,2378.11,57.0,42.6207,5.145
10319.3,2549.96,0.2471,118.526,1402757.6,168.132,3626.55,20.0,34.6927,2.191
6216.0,2651.08,0.42649,70.1695,815674.3,117.172,2716.38,82.0,40.044,14.777
6991.62,1760.51,0.2518,69.4534,969552.3,87.2082,3150.6,36.0,36.337,11.844
9125.24,2076.25,0.22752,85.8192,1294567.2,110.187,4667.44,28.0,33.1617,2.182
6383.93,1228.54,0.19244,55.0556,895224.7,65.7043,3058.76,19.0,39.489,4.836
7843.2,1763.41,0.22483,71.717,1111168.5,89.2792,3157.85,16.0,37.2767,13.074
5373.44,1283.13,0.23879,50.4507,770548.3,69.1447,2869.4,56.0,40.3004,1.467
8952.04,1798.69,0.20092,95.3302,1251822.9,112.211,3953.9,54.0,34.9851,3.255
18596.1,5447.62,0.29294,243.78,2521516.5,320.249,5723.58,324.0,21.1703,2.839
8894.96,1597.97,0.17964,108.38,1246801.9,120.377,4206.97,54.0,33.9255,1.01
7619.77,1876.76,0.2463,69.6385,1046007.0,101.612,3277.04,36.0,36.6112,16.799
3600.19,1127.46,0.31316,31.5638,492008.44,45.3864,1356.04,22.0,44.6402,1.494
5413.19,1999.99,0.36946,32.2644,766002.0,70.5494,2739.7,45.0,42.6218,2.893
11386.7,2416.8,0.21224,146.069,1594136.0,178.903,4621.0,151.0,29.8364,2.13
7813.2,1839.19,0.23539,71.0492,1029034.4,119.419,3144.06,64.0,40.0173,13.983
15370.3,4583.57,0.2982,189.323,2143705.5,231.483,5625.03,136.0,26.9222,1.521
4009.37,1068.45,0.26648,33.6545,574113.3,47.0027,1769.09,12.0,44.5055,2.018
14389.2,4674.49,0.32486,138.337,2023104.1,198.905,4870.88,83.0,30.6744,9.005
7021.43,2005.97,0.28569,66.0591,944978.75,102.414,3196.36,46.0,38.3465,13.137
8490.47,2459.52,0.28968,79.2133,1180060.5,98.4429,3970.68,69.0,33.6976,8.785
5945.06,1284.41,0.21604,65.2846,803335.6,85.3228,3297.32,60.0,38.2917,9.922
11213.1,3848.83,0.34324,120.726,1521214.2,197.59,3887.11,88.0,33.6447,9.393
7148.56,1914.82,0.26786,61.6227,991090.9,90.5217,3081.35,26.0,38.9037,9.369
7914.59,2179.61,0.27539,88.8108,1085437.1,111.92,3099.92,21.0,37.6867,0.6
16006.6,6329.88,0.39545,133.182,2295248.8,231.317,5459.0,80.0,25.2513,11.294
10040.2,2825.62,0.28143,98.1533,1435063.9,138.538,3658.09,126.0,34.6121,2.475
14530.8,4408.65,0.3034,149.282,2084506.8,239.395,5133.37,70.0,28.0076,1.36
19851.8,6655.01,0.33523,256.019,2784529.2,324.561,5440.88,89.0,23.6099,4.203
15941.1,5573.22,0.34961,156.567,2220699.5,230.304,7932.78,54.0,25.7623,15.978
8370.72,2799.23,0.3344,65.2363,1142474.2,111.474,3966.19,51.0,36.4513,6.961
3482.95,1538.41,0.44169,11.5339,472175.5,47.8159,1465.8,32.0,45.1828,3.746
