4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
10928.2,3667.67,0.33561,118.804,1586646.0,144.261,3910.48,56.0,34.3826,2.354
4266.39,1316.5,0.30857,39.0381,567083.1,57.486,1890.68,41.0,43.9225,12.677
5246.32,1762.7,0.33598,40.7484,711665.0,79.0339,1660.47,16.0,43.4446,10.438
13211.3,4609.11,0.34887,99.0718,1803503.6,191.116,4783.71,143.0,28.8018,4.919
15964.6,3576.33,0.22401,202.924,2210517.5,243.815,5071.07,146.0,26.3627,2.951
8272.09,1493.19,0.1805,77.4743,1117316.9,102.072,3690.3,32.0,35.4698,9.241
4184.7,778.01,0.18591,40.6767,547644.0,60.8448,2559.33,12.0,43.0719,2.094
11800.7,4508.42,0.38204,98.7653,1661911.5,151.315,4193.88,31.0,32.8598,11.907
6425.35,1294.44,0.20145,71.4466,847254.2,88.3894,3414.32,86.0,38.164,1.52
15027.3,4444.05,0.29573,179.845,2069781.6,217.273,5634.25,79.0,27.8925,5.758
6096.17,1976.86,0.32427,56.9001,846467.75,77.5257,2610.54,32.0,41.3664,3.117
6588.71,1808.93,0.27454,70.7403,901791.06,91.5204,2947.68,18.0,46.5464,13.106
8545.66,2583.62,0.30233,90.0538,1164093.8,121.543,3285.62,83.0,38.4096,1.578
6860.49,1881.22,0.27421,66.4955,977266.25,103.947,2878.16,33.0,39.267,14.737
7830.66,2277.43,0.29083,72.6061,1091309.8,127.427,3425.09,71.0,37.2817,16.33
12691.8,2513.85,0.19806,150.169,1727090.2,198.777,4883.23,138.0,29.8273,0.563
19019.1,6209.12,0.32646,182.98,2608133.0,278.376,5652.57,104.0,23.4783,15.165
6420.32,1914.23,0.29815,57.6833,893153.5,90.6264,2678.33,44.0,39.6982,2.023
8904.83,2664.81,0.29925,78.5823,1264285.6,128.452,4204.45,46.0,33.3095,1.527
6863.5,1595.58,0.23247,71.6095,964109.44,101.379,2990.56,89.0,36.1993,17.948
9805.28,2991.84,0.30512,109.12,1327743.2,124.419,4868.5,34.0,30.8463,19.207
8782.56,3181.14,0.36221,85.3148,1192801.1,131.975,4087.62,31.0,32.1872,4.465
12291.8,3918.81,0.31881,133.103,1657850.1,170.406,4496.2,103.0,31.2961,4.904
13749.1,3550.29,0.25821,191.524,1865674.0,216.27,4618.48,178.0,28.8239,1.9
4560.2,943.67,0.20693,44.9355,618302.06,61.0531,2629.08,12.0,42.83,2.527
8063.76,2233.32,0.27695,89.7823,1114869.4,97.7978,4015.28,29.0,34.4246,2.879
10655.5,4065.11,0.3815,135.725,1454332.0,196.443,4290.57,82.0,32.7948,17.991
9134.16,2400.53,0.2628,86.3784,1268096.4,116.734,4151.57,42.0,34.4244,2.059
9279.33,2963.66,0.31938,94.5283,1281164.0,115.456,3560.96,38.0,35.7559,10.022
8233.16,2199.28,0.26712,91.6149,1149730.6,99.654,3855.18,50.0,36.1507,3.45
14036.1,4798.67,0.34188,199.948,1971735.6,229.154,4878.21,141.0,23.0604,19.205
13870.6,4327.14,0.31196,166.623,1928407.6,211.674,4878.33,83.0,28.135,3.387
14815.7,3784.26,0.25542,170.806,2096562.1,208.164,4161.14,131.0,31.705,2.27
10020.2,2834.89,0.28291,113.34,1365332.9,166.377,4188.8,77.0,32.8675,0.733
11152.6,3904.8,0.35012,91.1762,1564287.8,153.622,4303.4,101.0,32.1854,16.185
5647.48,1151.92,0.20397,47.4985,809467.3,69.1663,2873.69,58.0,39.7991,1.184
9898.65,2475.49,0.25008,109.899,1370351.5,136.237,3608.59,11.0,46.5464,1.454
8302.0,2198.83,0.26485,66.9161,1105777.8,103.171,4158.23,24.0,34.6427,9.999
5169.55,1646.55,0.3185,53.7444,720562.0,67.5061,2555.26,26.0,41.7589,3.179
11713.9,3240.2,0.27661,139.269,1622500.2,173.652,4443.73,97.0,31.5579,2.033
6100.31,1759.91,0.28849,60.6419,819883.0,85.3449,2664.47,51.0,37.3669,16.666
10970.7,3650.5,0.33274,124.088,1521390.1,178.54,4116.57,34.0,28.8351,2.652
4786.96,1357.31,0.28354,39.758,642077.44,71.2657,2684.95,18.0,39.593,9.296
6480.97,2019.27,0.31156,63.8309,894642.6,74.905,3217.36,40.0,38.5896,4.409
9033.37,2684.8,0.2972,79.6722,1277816.5,131.122,3810.81,34.0,37.3813,6.303
11472.9,2852.59,0.24863,136.024,1550848.1,156.398,3938.93,216.0,32.6426,2.478
10191.1,3769.85,0.36991,71.5786,1435933.8,136.565,4341.75,47.0,33.3007,15.555
10701.4,2514.31,0.23495,129.468,1477360.4,152.33,3694.3,21.0,34.4674,2.638
8684.75,3001.47,0.3456,72.829,1172502.5,124.106,3646.58,75.0,37.4459,10.584
10701.2,4290.99,0.40098,134.791,1431977.2,205.483,4546.55,176.0,30.9772,1.755
8707.15,2282.38,0.26212,79.3916,1224444.9,101.423,3764.52,40.0,35.0684,4.332
9305.31,2567.95,0.27596,95.1546,1292866.1,116.601,4391.67,149.0,29.6465,14.323
7402.39,2122.08,0.28667,74.4485,992771.6,103.744,2981.27,105.0,34.6795,4.835
22444.9,5283.43,0.23539,332.745,3082409.0,401.026,6226.43,156.0,19.8331,0.953
16989.0,6623.26,0.38985,184.723,2343043.0,267.028,5982.03,117.0,22.5854,11.417
8380.22,2623.03,0.313,101.177,1147901.9,144.749,3270.55,9.0,34.5042,1.943
12918.2,4433.15,0.34317,166.459,1814435.8,227.078,4951.8,158.0,27.8651,18.664
5607.25,1079.87,0.19258,52.7905,807441.8,70.7269,2840.26,58.0,40.2846,1.211
3820.99,1190.44,0.31155,32.2236,518370.2,50.9179,1368.79,34.0,44.5035,10.831
9753.04,1897.02,0.1945,103.141,1384287.1,133.989,4265.62,45.0,33.6283,0.897
9280.02,2900.1,0.31251,95.6194,1329914.5,120.101,4182.91,118.0,26.0612,17.705
10099.6,2843.58,0.28155,117.192,1388326.6,142.365,4204.42,124.0,32.7318,2.344
13954.4,4598.5,0.32953,164.873,1928452.5,210.54,4927.81,141.0,28.325,8.356
4936.12,1305.33,0.26444,54.5627,649788.44,77.7755,3181.54,23.0,38.6152,2.892
7687.31,2508.8,0.32635,70.4839,1058124.2,102.949,3676.11,66.0,36.9899,14.067
3859.47,1229.86,0.31866,36.6058,524774.25,47.1295,1430.61,17.0,44.2373,1.694
14555.3,4719.52,0.32424,162.841,2013982.6,222.139,5224.85,190.0,27.2701,1.89
17208.1,5743.61,0.33377,184.551,2376343.8,264.18,5897.58,105.0,24.7685,7.558
18815.3,7108.81,0.37782,200.958,2614066.8,296.161,6290.3,191.0,19.8568,20.691
9052.35,3430.91,0.379,88.091,1279231.2,128.132,3954.46,57.0,34.3154,16.275
8226.62,4604.96,0.55976,89.1586,1006175.44,169.561,2513.75,101.0,39.5883,18.799
16756.8,4720.41,0.2817,221.736,2313279.8,275.651,5670.57,198.0,22.2754,2.229
7009.0,2013.92,0.28733,64.8138,984054.75,87.9175,3615.13,29.0,37.9793,1.925
7227.86,2273.06,0.31448,64.4876,1025896.94,91.2111,4072.63,40.0,35.6493,10.422
15994.2,6281.46,0.39273,186.586,2207628.8,268.786,5481.38,219.0,26.5275,5.944
7379.32,2293.03,0.31073,54.3299,959554.9,122.079,4895.04,21.0,36.3604,16.882
12537.5,3846.74,0.30681,127.519,1686755.2,181.005,4747.04,47.0,31.5708,1.563
7749.52,1847.96,0.23846,53.8104,1111167.9,81.948,3385.94,16.0,39.9385,5.165
6046.41,1171.54,0.19375,53.2958,840113.9,68.1416,2445.95,21.0,40.8505,14.838
8907.42,2622.86,0.29445,94.4748,1234457.6,141.288,3319.67,8.0,36.7052,1.922
7318.61,2018.78,0.27584,59.9643,1020755.6,92.2992,2969.76,33.0,40.4823,18.499
11821.4,3572.14,0.30217,111.795,1693367.9,155.123,4873.01,74.0,32.6627,19.05
4498.5,943.71,0.20978,45.1155,613478.4,70.6989,2579.86,12.0,43.0762,2.303
11352.7,4365.94,0.38457,87.0795,1615655.1,175.968,3750.67,25.0,34.8596,20.071
13024.8,3822.58,0.29348,150.761,1822950.0,234.508,4255.28,79.0,29.9226,1.643
8624.94,1836.85,0.21296,81.6715,1235624.4,101.732,3761.37,27.0,36.1784,2.017
8466.18,2392.3,0.28257,92.2148,1103523.0,142.354,3872.29,107.0,35.5101,17.158
8005.51,2526.4,0.31558,74.3116,1117481.5,106.674,3983.58,54.0,33.7411,6.666
10045.9,3775.8,0.37585,82.1788,1423991.5,139.459,5160.06,26.0,34.7484,13.799
11317.2,2938.49,0.25964,115.115,1593660.5,159.73,4446.79,74.0,32.6648,2.292
9036.24,2683.68,0.29699,93.3893,1277515.4,119.799,3870.37,90.0,36.6798,2.297
4248.07,780.73,0.18378,39.0511,557771.2,63.6645,2555.72,12.0,43.7538,2.191
10592.5,2754.81,0.26007,145.328,1443645.4,173.102,4291.96,28.0,30.2657,2.075
16419.2,5566.15,0.339,193.303,2205670.0,286.514,5250.37,202.0,25.4277,3.251
8570.62,1571.39,0.18334,78.2677,1222782.2,100.683,3901.44,15.0,34.9236,0.814
8755.62,2698.75,0.30823,60.6469,1236120.5,112.997,3209.83,9.0,36.3886,15.9
7187.72,1811.03,0.25196,69.5243,956501.6,98.4668,3836.1,69.0,36.5924,3.33
8163.69,3352.24,0.41062,79.77,1157863.4,124.387,3362.89,47.0,37.5081,3.467
9900.48,2824.62,0.2853,96.9365,1296882.9,172.355,4408.08,98.0,29.8037,4.018
9177.48,2740.36,0.29859,97.6281,1260097.6,98.6677,3651.64,31.0,35.6368,11.638
7021.4,1967.27,0.28018,63.4709,970769.44,91.8036,3082.46,44.0,39.6318,1.957
11541.1,3389.85,0.29371,106.538,1635956.1,161.61,4262.94,133.0,32.8637,3.44
4896.24,841.94,0.17195,39.233,672054.8,63.994,2407.62,29.0,41.0671,11.51
13037.8,4372.97,0.3354,123.465,1797444.9,186.896,4851.05,119.0,46.5464,2.16
6268.24,1700.6,0.2713,62.5153,840281.4,95.0587,2993.77,55.0,40.0404,8.584
10674.2,3331.47,0.3121,124.786,1464878.9,156.639,4778.24,75.0,32.1282,18.336
7453.46,2741.81,0.36785,66.3552,1048019.0,110.983,3122.99,47.0,37.894,17.486
7917.0,1981.88,0.25033,85.0322,1085559.8,111.509,3107.76,21.0,37.6106,0.742
9903.89,3913.8,0.39517,87.5198,1308473.4,171.294,4426.43,101.0,32.9104,16.441
8939.43,1973.19,0.22072,101.358,1258787.4,145.389,4170.93,69.0,33.1276,3.76
9629.25,3740.79,0.38848,81.9794,1342140.1,140.437,3892.86,116.0,34.0777,3.385
14527.8,2691.81,0.18528,176.877,2028984.5,226.276,4685.18,26.0,28.5746,1.303
4042.6,839.42,0.20764,36.2643,563561.7,46.1805,1733.42,12.0,44.9373,4.856
10525.1,2672.82,0.25394,134.533,1491718.8,154.174,4012.15,133.0,33.4657,2.979
8104.31,2792.16,0.34452,84.3707,1118192.0,109.914,3670.02,41.0,37.6296,14.819
12094.9,3426.98,0.28334,129.19,1714982.8,176.162,4609.47,61.0,29.657,2.993
9548.06,2751.28,0.28815,86.3267,1363688.1,130.89,3545.59,12.0,35.5136,2.368
6099.58,1972.29,0.32334,53.8283,839606.56,92.1174,3709.64,71.0,36.6413,1.315
13190.8,3426.22,0.25974,164.595,1850879.6,223.169,4980.55,198.0,27.9204,2.182
9262.41,3681.31,0.39744,89.2026,1219064.8,143.776,3897.51,57.0,36.0756,1.867
13002.0,4452.72,0.34246,154.139,1810388.0,173.049,5067.92,35.0,27.2396,6.562
18142.9,4787.17,0.26385,213.713,2502959.5,293.761,4969.13,124.0,26.7162,8.452
10871.2,3831.62,0.35245,98.3896,1512611.2,167.952,5436.47,51.0,32.5888,2.033
8277.16,1516.89,0.18326,86.4328,1159549.4,109.528,3770.18,13.0,34.2738,2.012
11688.4,3142.46,0.26885,147.94,1623297.4,202.01,4764.69,59.0,28.3899,2.667
12624.5,4973.68,0.39397,136.712,1739335.0,207.496,4759.41,141.0,29.8364,17.109
12762.3,3912.75,0.30658,108.219,1786715.8,209.846,5085.79,167.0,23.159,1.298
6193.21,2048.84,0.33082,66.238,861626.2,98.0893,2889.84,48.0,37.728,15.631
10261.2,2963.71,0.28882,111.036,1430226.0,171.691,4197.2,51.0,33.6788,3.028
8465.62,2138.91,0.25265,84.5764,1197971.5,114.513,3331.85,6.0,36.4773,2.175
8266.71,3157.16,0.38191,64.4815,1159563.2,119.196,4306.0,68.0,38.2411,12.237
7987.44,1976.57,0.24745,87.8314,1123958.1,105.637,3925.69,45.0,35.1998,2.135
6575.79,1479.66,0.22501,48.8033,922934.0,77.5966,2836.92,43.0,40.6289,9.292
4723.65,813.68,0.17225,46.057,676318.94,53.8748,2185.87,80.0,42.7884,0.655
9633.9,3577.61,0.37135,79.4647,1317080.9,150.127,4156.75,44.0,37.0465,18.16
9352.7,2336.99,0.24987,76.0136,1283615.6,94.4592,3591.93,26.0,36.9776,11.865
18984.6,5523.3,0.29093,261.476,2584855.2,315.244,5731.42,328.0,21.2695,2.731
7808.9,1658.88,0.21243,79.2604,1055622.1,118.016,3522.23,35.0,35.844,1.567
18698.7,5633.15,0.30125,241.863,2593436.0,327.88,5426.45,212.0,25.0304,6.51
14280.1,3770.13,0.26401,186.4,1951964.9,239.183,5144.42,88.0,46.5464,4.386
5702.86,1488.1,0.26093,58.1141,714924.06,91.4427,3090.36,17.0,39.4714,2.203
6703.29,2202.59,0.32858,52.2267,951094.75,89.5218,3200.01,9.0,38.4568,14.262
10789.8,3246.2,0.30085,123.054,1506313.6,170.074,4330.19,131.0,27.7159,20.112
8732.5,1899.86,0.21756,93.5474,1210688.4,132.259,3656.98,20.0,34.1154,1.702
9891.67,3595.2,0.36345,115.459,1390223.0,176.384,4261.75,58.0,33.7774,5.012
7010.72,2619.5,0.37364,58.5148,984754.6,95.1722,3985.04,63.0,37.6459,5.208
8233.84,3094.68,0.37584,81.0148,1114824.0,125.322,3711.59,65.0,35.6768,18.941
6915.17,1771.24,0.25613,56.0042,996602.9,71.7427,3212.64,26.0,38.4979,16.222
9759.95,3299.54,0.33806,93.2773,1394731.6,143.226,4076.19,104.0,33.8766,4.437
4045.88,1385.75,0.3425,35.1162,558158.3,50.8689,1388.97,17.0,44.2919,1.904
8982.38,2286.4,0.25454,99.7264,1250503.4,138.759,4056.61,174.0,33.3716,1.882
7298.23,2974.74,0.40759,57.3767,972673.1,123.181,2724.12,56.0,40.2505,12.533
5964.08,1950.12,0.32697,54.1675,815584.1,83.6522,3160.93,12.0,39.5045,7.928
16080.2,3906.62,0.24294,193.15,2213278.0,228.246,5205.73,146.0,26.672,19.016
12453.0,3413.53,0.27411,157.57,1697668.8,176.878,4325.06,30.0,46.5464,2.239
10309.6,5254.45,0.50966,88.5614,1272060.2,207.738,3368.36,83.0,37.5778,17.312
16710.1,4132.31,0.24729,247.215,2282894.5,260.031,4902.71,261.0,27.7101,4.57
14082.8,4790.49,0.34016,165.967,2006369.9,232.531,4592.8,43.0,29.2134,3.484
6815.8,2207.9,0.32393,65.1522,894726.7,95.9289,3574.01,67.0,39.2663,14.651
9250.76,2842.82,0.3073,86.8072,1236029.1,141.095,4090.91,52.0,35.2002,0.0
16746.9,4752.44,0.28378,154.584,2342035.0,195.289,5358.29,150.0,24.8195,15.321
9824.5,2981.1,0.30343,100.927,1385299.2,132.896,4068.88,32.0,33.8117,2.945
17748.5,4488.94,0.25291,168.489,2458207.0,202.11,6914.24,144.0,20.5594,19.156
14160.8,2741.53,0.19359,174.738,2002830.2,222.105,4867.54,80.0,27.6684,3.034
13778.0,3551.5,0.25776,162.365,1949942.4,213.072,4998.72,197.0,27.7669,2.22
9792.75,2819.93,0.28796,115.148,1381715.5,156.196,4199.42,35.0,33.9093,3.218
15016.7,4816.53,0.32074,179.652,2051416.1,262.755,4800.05,25.0,27.968,2.905
8699.17,3531.22,0.40592,92.5527,1237124.4,124.144,3606.75,13.0,37.1812,14.147
10032.4,3255.71,0.32451,98.3673,1365862.0,144.952,4165.11,18.0,32.9397,2.921
5940.49,1920.17,0.32323,67.5047,826827.06,92.2163,2978.32,38.0,40.5419,2.063
14014.5,4382.47,0.3127,160.93,1912469.1,205.819,4864.79,11.0,30.7357,16.77
7198.45,2735.41,0.37999,61.6344,975540.25,111.677,3321.08,68.0,38.2154,12.494
9698.19,3341.54,0.34455,105.617,1363182.9,133.748,3670.05,11.0,34.9637,3.234
9317.3,2270.42,0.24367,87.518,1318748.6,122.689,4479.08,32.0,33.5052,3.837
12078.3,3552.07,0.29408,160.438,1695057.5,194.257,4131.97,65.0,32.0016,19.701
9907.58,3514.17,0.35469,77.9584,1377472.9,139.964,4123.12,58.0,34.2839,3.47
5400.75,1485.01,0.27496,45.7537,762916.4,68.7479,2069.81,2.0,41.9451,4.899
9288.13,3922.45,0.4223,82.3885,1298438.6,133.667,3661.29,114.0,35.1927,3.645
10073.4,2482.43,0.24643,126.965,1433860.1,153.28,4309.37,42.0,31.8792,2.296
7771.5,2029.58,0.26115,82.8512,1088408.6,131.075,3105.62,5.0,34.6667,0.661
6696.13,1609.39,0.24034,67.8227,957087.7,67.1823,3350.57,39.0,33.0055,11.168
9154.11,3042.28,0.33234,92.0886,1241685.4,122.203,3766.67,34.0,35.1422,2.479
14585.6,3918.66,0.26866,191.937,1993841.5,221.877,4601.46,179.0,28.8647,1.797
16785.5,5347.52,0.31857,202.732,2198788.0,276.131,6673.04,250.0,21.7109,2.451
8961.75,4470.75,0.49887,86.7814,1222385.2,154.563,3620.1,138.0,35.9466,16.141
4794.81,956.37,0.19945,44.9253,682863.1,63.5133,2661.14,19.0,40.8921,2.849
5849.08,1785.54,0.30526,62.2441,807256.7,92.0079,2788.42,69.0,40.3044,15.457
13950.9,3917.8,0.28082,144.928,1926251.4,187.183,4076.01,99.0,31.9682,20.995
11792.2,3757.52,0.31864,109.358,1705474.4,190.858,4435.14,20.0,32.3231,3.052
10405.0,3123.75,0.30021,119.434,1519348.8,145.55,3795.27,135.0,35.8956,16.7
9228.07,2612.35,0.28308,82.6916,1304156.1,122.84,4174.19,68.0,34.3665,12.901
7952.06,2477.99,0.31161,64.9868,1054831.8,107.672,3753.02,69.0,38.7039,13.351
4968.22,1415.06,0.28482,47.5067,693182.6,60.3092,1899.99,22.0,43.5894,3.232
6973.73,1446.84,0.20747,68.6184,950085.3,91.205,3290.94,32.0,38.6743,10.647
7745.69,3051.37,0.39394,75.8703,1066956.2,118.038,3524.78,69.0,36.415,10.121
6907.87,2843.14,0.41157,65.8003,977253.1,97.4193,2532.57,84.0,39.8847,8.273
18569.3,5267.28,0.28365,243.414,2540015.2,300.985,5454.95,280.0,27.6697,4.402
7225.75,2062.17,0.28539,65.6561,959675.06,98.5783,3394.05,49.0,38.7643,6.93
12353.3,3904.34,0.31605,152.778,1727460.4,166.724,5126.29,45.0,28.2955,3.361
6727.97,2203.08,0.32745,66.1031,896540.4,101.856,3259.7,83.0,39.7102,14.795
15695.3,4466.76,0.28459,212.788,2174145.0,284.541,5206.17,164.0,25.6771,3.775
5946.75,1096.09,0.18431,50.1453,856945.4,65.646,2357.06,69.0,42.4657,10.456
13875.1,4831.0,0.34817,194.113,1851013.6,232.942,4939.65,191.0,27.3268,3.014
7259.66,2714.62,0.37393,57.8548,1041435.7,90.2946,2626.46,61.0,41.1699,4.965
8067.25,2187.91,0.2712,91.7407,1141571.0,110.301,3536.51,97.0,36.5563,1.846
11867.7,3632.35,0.30607,109.036,1625403.1,166.557,4581.58,18.0,31.7069,3.747
10501.3,3346.78,0.3187,108.089,1448963.4,155.696,4080.81,15.0,32.5997,6.071
11123.2,4306.36,0.38715,100.684,1559368.2,172.136,4273.07,65.0,36.0781,16.999
9798.82,3346.53,0.34152,95.8524,1375642.8,142.29,3935.65,32.0,34.5027,5.952
12582.3,2668.32,0.21206,162.942,1715204.0,197.856,4918.06,141.0,27.4875,0.843
5987.0,1516.93,0.25337,52.9978,825822.44,88.7458,3013.81,45.0,41.1255,8.24
5035.5,1545.27,0.30687,46.6407,701147.1,62.4589,2288.71,15.0,42.1949,4.678
5962.6,2053.84,0.34445,59.4506,844431.94,81.9593,2519.02,64.0,41.4304,13.612
8983.83,2362.12,0.26293,70.4167,1273452.2,120.961,4328.39,18.0,35.2948,8.754
22574.1,9282.28,0.41119,183.542,3073494.8,358.344,5266.45,94.0,29.3074,20.438
5866.48,1513.19,0.25793,64.7946,799830.56,74.6324,3268.47,86.0,38.9756,13.22
4748.81,1620.35,0.34121,34.7043,666538.44,60.3071,1932.23,23.0,44.4004,11.852
6151.79,1841.76,0.29938,49.0134,788548.0,94.2955,2554.94,33.0,43.2835,10.012
10692.7,2630.51,0.246,132.591,1484830.2,167.953,4700.34,173.0,29.1077,0.605
19003.8,5756.13,0.30289,180.781,2720691.5,255.654,5476.57,198.0,26.666,20.422
16218.0,6364.02,0.3924,186.295,2200413.8,284.931,5326.06,210.0,26.3796,5.749
6272.36,1571.96,0.25061,70.0847,893420.7,71.0596,2856.13,71.0,39.6602,7.067
9988.4,3115.38,0.31189,94.7504,1392831.2,144.319,4243.18,37.0,34.239,1.37
11775.6,5172.66,0.43926,118.969,1705674.0,178.733,4834.62,134.0,28.6758,18.458
12047.8,3467.4,0.2878,136.694,1650371.0,174.26,4461.06,86.0,31.4428,3.02
7129.38,1237.98,0.17364,67.9608,1000922.06,84.7446,2996.21,26.0,39.1863,11.661
10691.6,3527.24,0.3299,161.346,1503117.9,204.058,4749.63,100.0,29.4663,2.925
7966.98,2150.22,0.26989,91.5829,1123281.0,110.497,3534.91,97.0,36.9985,1.894
14247.6,5034.44,0.35335,194.944,1961504.6,257.154,4697.04,36.0,28.7202,2.219
8046.44,1951.89,0.24257,96.6801,1126254.2,119.639,3224.68,4.0,36.9823,0.489
8414.31,3361.84,0.39953,59.8995,1168106.9,118.108,3415.83,80.0,36.9168,18.652
6461.9,2076.31,0.32131,69.5809,911592.5,97.2736,2805.38,21.0,40.2907,13.404
11478.3,4271.04,0.37209,111.557,1635718.6,179.019,4530.92,76.0,31.1024,3.447
5955.41,1337.25,0.22454,57.3299,807662.4,80.5002,2767.3,21.0,37.9088,1.757
9875.71,2919.05,0.29557,107.933,1331840.2,158.432,4123.06,47.0,33.4456,1.798
9372.38,2146.69,0.22904,112.607,1299084.8,130.372,4229.23,59.0,34.0194,1.633
11208.2,2375.96,0.21198,142.161,1547273.6,184.89,4146.49,57.0,31.9176,1.886
7634.11,1779.64,0.23311,88.8009,1029685.7,121.813,3451.24,35.0,34.5844,3.231
9489.24,4159.22,0.4383,89.4252,1321635.1,155.112,4065.43,17.0,36.0079,12.868
11859.1,2109.72,0.17789,151.131,1663161.1,165.323,4664.47,155.0,29.8806,1.49
8957.96,2438.22,0.27218,86.1747,1264689.6,126.183,3865.61,6.0,33.7756,1.933
9239.75,2236.34,0.24203,108.211,1302716.1,152.638,3831.33,15.0,34.6009,0.538
6600.03,934.82,0.14163,55.9596,938181.5,144.009,2541.86,89.0,41.7279,17.581
13076.0,5502.8,0.42083,176.387,1721483.0,269.966,3896.37,156.0,32.4098,20.729
7133.85,2285.43,0.32036,64.161,1033485.56,88.5247,4687.9,40.0,40.6267,16.768
9447.09,2320.7,0.24565,107.88,1300502.8,137.97,3730.38,12.0,35.2386,3.27
7027.36,1870.93,0.26623,68.2416,967761.75,99.5001,3477.66,32.0,37.6983,2.129
9405.9,2182.54,0.23203,111.358,1293276.9,132.352,4274.01,56.0,33.886,2.085
5172.78,1107.36,0.21407,38.5631,707429.44,57.5231,2697.84,40.0,40.6497,11.39
7011.88,2460.72,0.35093,77.9107,963424.44,99.8701,3740.43,32.0,36.2475,2.015
4781.93,1020.07,0.21331,43.4426,675005.0,61.2146,2648.39,17.0,40.3277,3.458
18454.3,6176.97,0.33471,257.181,2502660.2,324.368,5819.52,333.0,20.7655,2.589
5958.67,1577.18,0.26468,60.3553,810324.75,78.9857,2578.91,5.0,41.2726,3.389
6879.07,1849.31,0.26883,75.2528,912792.2,100.258,3490.74,69.0,36.6253,2.543
6889.66,1793.32,0.26029,55.7198,989908.1,74.2278,3226.13,28.0,39.3185,15.57
11571.2,4746.63,0.41021,109.563,1565281.1,167.51,4463.23,62.0,33.0888,9.896
5329.16,2139.47,0.40146,45.7334,726638.3,81.4474,2042.65,22.0,42.3489,9.08
10849.1,3764.49,0.34698,115.861,1568829.2,151.805,4732.18,83.0,30.0367,5.392
6323.83,1590.25,0.25146,60.9114,877995.75,79.9479,3192.33,35.0,39.2999,14.371
8147.26,2481.0,0.30451,101.695,1121425.2,137.492,3269.46,14.0,36.5281,1.547
9045.68,2296.46,0.25387,72.8028,1250968.4,107.993,4196.4,58.0,32.1798,10.676
9558.49,2664.6,0.27876,98.3431,1307099.5,100.291,4393.12,14.0,33.6287,14.795
9083.7,2383.33,0.26237,76.6683,1242085.4,93.4239,3548.35,37.0,38.4931,12.043
7160.82,2063.31,0.28813,81.0024,995762.25,107.473,3510.85,39.0,35.3437,4.367
8000.48,2391.76,0.29895,69.7101,1062145.2,105.405,3145.19,21.0,38.2672,4.21
7703.48,1349.29,0.17515,73.0821,1046302.4,94.9266,3671.5,23.0,38.8281,6.289
14599.6,4285.14,0.29351,167.357,2004849.5,221.505,5033.47,117.0,25.3663,6.632
7915.09,3382.9,0.42739,82.9187,1106852.0,128.019,4136.68,54.0,32.1113,17.124
10355.5,3814.24,0.36832,81.9151,1396305.2,157.521,4024.97,27.0,36.141,17.194
11863.5,3118.93,0.2629,166.833,1640181.0,205.208,4764.38,66.0,26.5181,3.499
9735.94,2766.82,0.28418,119.305,1333840.8,137.779,4171.37,119.0,32.9508,2.582
6745.39,2247.19,0.33314,63.4436,908322.5,97.7164,3117.27,20.0,40.2522,1.657
7320.59,2082.99,0.28453,65.2139,1012027.4,93.929,3391.85,42.0,37.7369,10.213
4578.71,1519.03,0.33175,44.4069,664257.3,68.843,2537.9,58.0,41.8945,11.608
11703.4,3114.69,0.26613,145.698,1565138.9,188.103,4512.12,63.0,29.049,3.905
10481.9,3409.98,0.32532,49.4359,1410675.6,144.292,4457.13,109.0,35.3465,13.903
8010.09,2346.85,0.29298,92.6169,1108194.9,111.329,3103.87,28.0,37.6323,0.898
9645.16,3762.13,0.39005,94.8733,1303796.2,134.877,3988.4,34.0,37.2974,14.224
8611.76,2350.75,0.27296,88.682,1217816.6,117.405,3299.8,2.0,36.6012,2.257
14753.8,4396.78,0.29801,108.648,1971003.1,245.524,4014.41,154.0,33.8226,15.514
