4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
17790.8,5410.96,0.30414,205.083,2451332.5,284.084,6203.08,237.0,21.6078,8.018
10326.7,3728.84,0.36108,94.6722,1440805.4,140.429,5393.14,91.0,30.9868,13.163
5222.25,1975.84,0.37835,41.0944,693755.5,93.2057,2967.48,22.0,42.9082,12.151
10982.6,3200.44,0.29141,117.311,1611109.5,173.966,3417.29,128.0,37.3819,16.217
9911.04,2498.21,0.25206,131.456,1368546.1,156.189,4652.85,75.0,29.9129,1.986
5445.5,1056.43,0.194,47.8085,786013.94,71.1099,2854.72,57.0,40.2953,1.244
7236.1,1567.6,0.21663,74.4033,957089.75,97.2582,2888.4,62.0,36.2826,9.447
6476.47,2206.83,0.34074,79.3072,903981.7,100.929,2836.58,13.0,39.5797,6.012
9324.79,3520.41,0.37753,61.8579,1236731.0,148.191,4919.88,53.0,34.1344,5.696
5293.15,1529.8,0.28901,57.9808,697845.6,82.5532,2679.6,35.0,41.1095,4.222
10647.2,4490.47,0.42175,89.0086,1452858.8,152.194,4677.53,45.0,31.1999,16.055
6484.98,2386.04,0.36793,77.8562,882459.6,94.4157,3252.54,59.0,38.5321,1.162
4892.56,1303.46,0.26641,35.9248,684806.1,55.144,1875.93,48.0,43.7934,11.431
16970.3,4759.88,0.28048,210.908,2346247.8,289.384,5192.4,178.0,24.983,2.57
8496.28,1680.92,0.19784,79.849,1196033.6,104.136,3787.07,12.0,34.5071,2.058
6945.23,1977.69,0.28475,59.9194,952392.8,88.4381,2627.79,22.0,40.1996,7.468
6840.67,1598.73,0.2337,64.7009,967714.75,85.8394,3651.72,28.0,38.058,0.0
13888.7,3394.89,0.24443,185.828,1901196.4,199.75,4644.2,175.0,29.4399,1.852
5854.29,1544.17,0.26376,52.91,755246.9,98.4711,3489.78,15.0,40.038,1.698
4373.99,1455.43,0.33274,35.0472,601598.1,54.6292,1441.43,19.0,44.2955,1.659
12389.2,3096.3,0.24991,131.814,1695005.5,164.984,4089.43,25.0,32.5923,3.792
15104.5,4973.92,0.3293,160.708,2107332.8,222.861,4919.77,101.0,27.8694,5.533
4756.1,1844.74,0.38786,42.6942,649684.25,68.0542,1486.18,9.0,43.9672,10.873
7217.77,2050.74,0.28412,66.3111,993776.94,94.7664,2767.68,99.0,39.4969,15.517
16404.0,5483.05,0.33425,179.812,2263600.8,261.26,5563.15,106.0,29.2513,3.503
9232.98,2986.59,0.32346,105.856,1254130.8,125.739,3883.7,32.0,33.7784,3.277
4787.18,901.46,0.1883,45.9411,622989.5,57.5828,1998.87,23.0,43.1171,5.524
9096.0,2506.67,0.27557,76.5124,1291011.4,107.203,4018.99,28.0,31.3383,19.337
18414.5,6744.4,0.36625,243.217,2524198.5,267.523,5634.7,114.0,22.4298,2.358
5076.73,1230.18,0.24231,51.1662,711216.44,67.4028,3065.79,50.0,40.195,1.787
5106.38,2088.09,0.40891,44.8116,737047.9,82.9823,2193.62,85.0,42.6882,11.545
14041.2,4871.74,0.34696,163.199,1961340.5,202.938,4916.0,146.0,28.1359,8.539
11229.3,4843.3,0.4313,105.186,1534982.8,175.01,6097.64,47.0,34.1195,1.612
7556.8,2681.89,0.35489,64.9157,1045201.94,102.653,3601.78,61.0,38.0167,14.299
13371.4,4456.86,0.33331,177.817,1814255.4,245.393,4553.62,31.0,28.8894,1.933
3631.62,1183.26,0.32582,25.7858,492862.94,43.732,1406.52,2.0,45.2765,1.902
14842.6,3681.69,0.24804,155.269,2104107.5,277.906,4474.6,45.0,29.9215,20.249
5124.94,1769.31,0.34523,40.7103,680752.94,78.7103,3222.64,13.0,43.4466,11.594
3970.38,1209.17,0.30454,33.3688,539457.75,51.0724,1385.8,32.0,44.4664,11.323
8116.74,2880.35,0.35486,78.1396,1089694.1,127.637,3525.85,47.0,36.5053,10.669
7127.21,1630.23,0.22873,51.7458,989822.5,82.615,3374.7,25.0,39.2317,3.597
8992.3,1593.35,0.17719,93.0185,1237362.0,104.878,4121.83,45.0,34.124,2.462
15373.2,5074.81,0.3301,215.38,2140050.8,253.852,5311.14,287.0,24.8087,2.305
9775.65,3153.54,0.32259,106.452,1336904.0,145.27,4291.52,77.0,32.3343,17.471
8098.87,2804.44,0.34627,76.2925,1094046.2,111.303,3671.17,82.0,35.537,3.763
5996.17,2448.54,0.40835,58.8904,812303.4,88.9421,2794.65,43.0,40.672,12.472
8514.9,2610.64,0.30659,100.157,1176209.9,142.464,3238.72,17.0,36.6998,1.515
6699.59,2953.1,0.44078,81.7863,820813.9,125.266,2128.15,116.0,41.1722,5.602
8011.88,2955.03,0.36883,78.2002,1090893.6,105.113,3098.38,103.0,38.1142,3.118
13894.0,4939.41,0.3555,192.476,1893351.5,252.118,4603.33,48.0,29.0495,2.359
11245.5,3591.86,0.3194,91.4729,1581619.8,130.396,5167.66,104.0,33.0332,10.733
13100.8,4773.97,0.3644,158.227,1823647.5,205.544,5070.19,117.0,27.3116,4.819
14166.4,4964.75,0.35045,164.495,2000367.1,204.769,5025.89,169.0,27.2785,7.255
9151.52,2925.33,0.31965,38.7671,1287706.5,107.593,3679.06,95.0,38.0348,10.99
7007.09,1826.88,0.26071,74.8289,961580.4,108.07,3094.56,77.0,38.3773,1.397
10342.7,3238.97,0.31316,126.427,1383446.1,169.861,4020.86,37.0,33.182,1.516
8107.0,1854.5,0.22875,74.0341,1106246.9,92.1758,3617.06,36.0,36.7926,13.973
11810.3,3427.82,0.29023,127.915,1629913.9,178.533,4816.64,70.0,28.5465,4.577
13654.4,4088.4,0.29941,155.018,1945654.0,222.97,4749.87,90.0,29.0402,5.31
18417.8,5615.13,0.30487,239.198,2580037.0,298.929,5509.25,133.0,22.5114,4.293
17433.9,5719.42,0.32806,169.81,2499749.0,254.344,5062.77,48.0,26.9737,2.862
9567.63,2947.18,0.30803,94.301,1354991.2,128.139,4086.81,99.0,33.4773,5.662
6830.52,2404.19,0.35197,65.3707,912768.0,103.789,3147.46,30.0,40.1021,3.15
4967.39,1419.71,0.2858,37.3736,690852.44,69.7238,2650.78,40.0,42.0422,8.525
17182.7,5208.55,0.30312,170.413,2322816.5,229.777,5166.94,170.0,28.4258,17.151
5704.96,1028.76,0.18032,52.3914,788258.94,60.9729,2936.64,23.0,39.6563,4.521
10902.3,3489.89,0.3201,126.173,1524967.4,168.817,4902.43,70.0,29.2972,3.518
7431.41,2117.3,0.28491,77.252,1009787.25,115.009,3102.3,78.0,39.0531,1.122
4020.64,1238.62,0.30806,34.4611,548010.94,52.4071,1368.1,32.0,44.498,11.37
9264.87,2617.66,0.28253,105.105,1267081.2,124.707,3877.84,26.0,34.0712,3.637
5980.68,1272.62,0.21278,49.2706,792467.06,75.6274,3042.08,35.0,38.7448,7.733
18554.7,6734.72,0.36296,185.379,2628175.5,280.164,5915.2,149.0,21.7598,2.907
15429.9,4048.52,0.26238,188.713,2138452.2,188.892,5333.78,141.0,26.5244,18.068
8329.68,1714.14,0.20578,76.9026,1198985.2,96.8301,3950.16,9.0,34.8508,1.258
15624.8,4660.9,0.2983,151.154,2246068.0,211.561,4949.12,37.0,29.3436,16.951
4686.48,1113.55,0.2376,40.0072,652852.2,55.6664,2320.3,48.0,42.4563,9.149
7593.68,2013.62,0.26517,65.4494,1054306.6,103.448,3547.1,22.0,37.7906,1.701
11012.4,3920.71,0.35602,121.689,1580146.1,179.257,4001.49,140.0,34.795,18.078
9268.82,3172.9,0.34231,91.2194,1268810.9,143.422,4577.02,35.0,46.5464,0.0
6117.0,1627.84,0.26611,56.0025,799358.06,84.2401,2570.02,29.0,39.8192,1.585
7557.88,3112.47,0.41181,78.8729,1071300.9,113.72,3353.26,38.0,37.466,2.556
15503.1,4256.55,0.27456,160.011,2198285.5,219.205,5725.67,89.0,24.7903,4.375
5520.5,1477.07,0.26756,50.3591,760648.7,73.3065,2359.05,36.0,38.9826,13.286
10001.6,3728.97,0.37283,90.8319,1387751.6,137.943,3779.64,52.0,34.4237,14.406
6707.91,2096.89,0.31259,65.1559,951093.56,84.9399,3667.93,45.0,39.4166,12.822
7867.29,2833.47,0.36015,79.5278,1117213.0,123.391,3440.9,62.0,35.9877,7.858
7728.1,2208.95,0.28583,95.5685,1077887.0,107.677,3191.12,32.0,36.4987,10.372
20802.2,6355.51,0.30552,293.26,2819291.2,342.939,6552.28,285.0,17.1567,2.165
11820.8,2813.63,0.23802,112.909,1639751.6,153.605,4556.19,44.0,29.5089,12.604
11290.5,3690.43,0.32686,99.8035,1584795.8,158.362,5631.55,50.0,35.6803,16.889
15956.8,4988.53,0.31262,209.725,2216729.8,275.841,5140.08,153.0,25.7699,2.307
16003.7,5200.8,0.32497,180.124,2232076.5,258.244,5642.25,146.0,24.6147,2.462
8881.27,2534.52,0.28537,72.1369,1256489.9,113.945,3370.24,54.0,37.3396,12.979
8481.76,3221.77,0.37984,89.3761,1187356.4,131.3,3555.24,31.0,31.5899,17.579
6958.69,1762.93,0.25334,76.3815,951790.2,89.5607,2954.02,111.0,38.5132,4.553
9178.11,3337.5,0.36363,95.6747,1236737.1,131.689,3357.87,80.0,38.0875,2.521
8242.81,1969.09,0.23888,82.4123,1147623.1,102.626,4123.28,41.0,33.2231,2.659
12965.3,3525.4,0.27191,164.937,1799006.5,194.612,5104.8,65.0,28.5742,2.071
12275.9,3680.07,0.29978,147.698,1722192.9,166.345,5049.45,33.0,28.2896,3.999
6854.48,1066.98,0.15566,73.3778,932232.56,87.1999,3226.19,39.0,38.4396,18.596
6515.3,1910.28,0.29319,57.1584,852164.4,90.4419,3310.45,52.0,38.1328,15.901
6740.34,1522.11,0.22582,71.5803,964843.75,76.3661,2999.44,64.0,39.9566,19.469
7065.04,2521.12,0.35684,73.2654,990288.1,103.485,3732.04,73.0,38.2256,15.454
6784.33,2174.42,0.3205,65.8559,889887.94,94.5778,3574.01,67.0,38.1179,4.322
10842.6,4079.6,0.37625,120.032,1448656.0,198.82,3949.42,34.0,30.7121,4.46
6976.06,2428.84,0.34816,61.7093,918059.2,113.577,2797.99,27.0,35.0863,6.134
8445.27,2142.41,0.25368,95.7337,1178008.9,119.769,3230.93,4.0,36.9605,0.559
8545.65,2676.69,0.31322,88.7298,1213816.5,126.689,3847.12,4.0,35.3733,2.395
6134.87,2001.29,0.32621,65.3303,830103.06,100.46,2996.54,80.0,39.9356,16.708
6526.12,1386.63,0.21247,72.0662,870773.75,88.202,3514.15,80.0,35.053,1.551
7352.42,2703.22,0.36766,63.2023,1048215.7,111.437,4371.59,40.0,37.0957,12.395
7019.44,2018.5,0.28755,65.3028,959186.5,89.0944,3505.57,48.0,37.8289,5.832
8656.76,2543.92,0.29386,93.2773,1200064.4,142.6,3272.33,13.0,36.4142,1.419
21900.2,6073.21,0.27731,195.317,3123836.2,269.953,6018.83,203.0,21.3069,20.429
9058.38,2542.62,0.28069,84.9763,1290693.2,126.216,3843.46,5.0,34.9648,2.073
7116.43,2426.22,0.34093,56.6274,963525.25,99.5168,2701.97,46.0,40.0975,11.926
7672.06,1811.39,0.2361,61.5576,1083804.2,80.0101,2946.94,15.0,38.378,10.931
11088.5,3772.2,0.34019,132.559,1479608.2,169.502,4147.04,40.0,33.1185,3.836
8771.11,2773.13,0.31616,92.3868,1184407.9,120.515,4256.29,119.0,33.3719,2.949
11834.4,4567.88,0.38598,137.951,1649624.5,212.693,4888.71,115.0,28.0877,20.035
7886.5,2008.44,0.25466,68.4605,1090130.0,109.611,3669.51,23.0,36.6702,1.473
9722.46,2425.95,0.24952,97.8381,1362565.0,134.342,4106.47,54.0,34.0037,2.968
9272.72,2617.72,0.2823,88.4612,1331775.4,129.124,4065.86,6.0,35.4618,1.937
15685.4,5150.17,0.32834,167.851,2173256.8,208.777,6118.41,112.0,26.0236,15.986
12139.6,4540.05,0.37398,116.215,1739575.0,159.163,4144.69,75.0,33.4424,5.073
15792.5,3301.02,0.20902,177.077,2237990.5,225.59,4986.64,85.0,26.6924,3.417
4685.32,1716.08,0.36626,30.6422,665378.2,62.577,2247.69,43.0,43.3414,11.597
7894.61,3147.69,0.39871,82.0432,1058562.6,137.048,3567.07,38.0,34.0471,19.544
9232.47,3981.25,0.43122,83.145,1242761.1,143.444,4090.97,37.0,35.8142,16.691
7593.26,2355.35,0.31018,78.9691,1028957.44,96.4888,3347.41,47.0,38.548,13.254
6816.68,2431.74,0.35673,79.4521,931695.8,99.6863,3257.1,60.0,38.7985,1.486
7025.47,2535.13,0.36084,60.593,971720.1,104.571,3732.03,72.0,38.1187,1.754
7309.89,2581.58,0.35316,63.0802,984321.5,111.514,3016.58,58.0,39.0649,12.229
7579.59,1337.63,0.17647,74.7365,1069055.5,98.0095,3748.96,13.0,34.4243,1.657
18084.1,5727.87,0.31673,243.602,2492372.5,307.333,5345.72,277.0,25.796,5.381
8212.9,1942.37,0.2365,92.0159,1154036.8,122.709,3209.46,4.0,36.9507,0.449
6945.19,2701.63,0.38899,83.4913,963730.1,110.276,3326.89,50.0,37.7029,17.84
9727.02,3942.1,0.40527,82.7221,1348045.5,154.312,3790.5,113.0,34.6098,4.076
8393.84,3323.06,0.39589,75.3856,1162585.2,115.445,3563.96,56.0,37.4385,8.923
14744.8,5758.85,0.39056,179.672,2087756.0,257.875,5102.92,168.0,23.4797,4.787
15615.0,4122.1,0.26398,248.645,2141505.5,264.697,4776.36,295.0,27.2125,3.963
6942.66,2121.37,0.30555,74.768,948559.3,99.5097,3250.65,62.0,36.3445,14.788
9441.8,3749.94,0.39716,90.9989,1371004.0,139.933,3977.75,40.0,33.7727,17.138
7459.68,2665.97,0.35738,77.4711,1011264.3,105.865,3528.74,58.0,37.6097,13.397
13221.3,4195.74,0.31734,145.183,1820348.4,201.022,4580.48,36.0,29.6005,3.157
9463.71,2727.91,0.28824,74.1731,1333076.9,127.909,3594.13,36.0,38.703,13.019
6629.0,2852.82,0.43035,45.867,929963.3,99.8608,2464.78,10.0,42.3875,15.193
6784.13,2350.25,0.34643,80.686,933399.8,92.5605,3255.2,64.0,38.7209,1.439
7245.51,2855.62,0.39412,82.257,990050.8,100.68,3448.11,83.0,36.2621,15.344
8108.15,2377.37,0.2932,91.3175,1103583.9,114.376,3213.33,83.0,38.755,1.789
11351.2,4056.41,0.35735,128.203,1545516.9,187.729,4006.5,21.0,32.1655,3.389
16212.5,6090.38,0.37565,152.834,2287113.2,258.55,6657.63,45.0,25.1425,17.738
3944.7,1086.38,0.2754,34.5915,558028.4,45.4132,1780.16,12.0,41.1904,2.006
12879.3,4251.9,0.33013,150.132,1782324.4,200.556,4427.67,45.0,30.6861,3.585
14637.6,4495.43,0.30711,153.779,2114309.0,223.203,5255.01,127.0,26.7994,17.871
12237.4,3788.47,0.30958,148.906,1711576.8,159.454,5216.75,31.0,27.4653,3.237
10322.2,3487.2,0.33783,110.098,1429887.1,161.237,4300.52,22.0,32.4742,4.593
14855.1,5637.35,0.37948,157.325,2112322.8,223.674,5186.71,72.0,27.7193,18.958
9631.81,3389.11,0.35186,97.2061,1354915.4,149.665,3822.36,79.0,33.781,4.815
6047.76,1541.74,0.25492,60.9588,793899.7,79.9842,2742.99,31.0,39.0691,3.867
9449.2,2935.85,0.31069,84.5225,1330705.0,122.83,3544.95,81.0,34.5282,12.672
7925.25,2560.88,0.32312,82.2718,1118771.2,114.385,3359.5,134.0,37.1419,18.271
17267.5,4845.46,0.28061,233.093,2430470.8,275.938,5669.82,94.0,21.4118,2.899
5480.61,2002.83,0.36543,48.6167,760548.8,78.1312,2314.2,33.0,43.3579,2.443
4370.74,1534.99,0.35119,34.4919,619365.4,55.5083,1347.23,36.0,43.8464,19.614
3872.19,953.05,0.24612,34.083,551400.75,46.2589,1777.83,6.0,44.4842,2.232
5902.02,1896.24,0.32128,55.9578,814466.5,83.1954,3153.67,17.0,40.044,7.25
10938.3,2112.59,0.19313,150.303,1528624.1,164.344,4591.58,148.0,29.7074,1.519
6982.2,2154.25,0.30853,70.2968,956028.6,98.9323,3091.8,49.0,39.5333,2.871
9583.97,2375.35,0.24784,124.22,1361088.4,147.893,4531.72,127.0,23.441,15.974
15915.2,3704.83,0.23278,205.52,2180490.0,252.981,5214.21,157.0,24.5345,2.224
7381.59,2218.77,0.30058,63.3657,1064364.6,90.8297,3693.17,58.0,37.4213,14.592
8736.69,2907.14,0.33275,68.6462,1239635.1,106.012,3736.87,25.0,35.1366,7.517
4726.95,1060.51,0.22435,43.8742,667706.6,64.1493,2687.85,13.0,41.7206,3.516
7117.48,1735.15,0.24378,75.4982,938668.8,99.2178,2946.32,41.0,38.4269,15.704
8241.5,2470.79,0.29979,73.1713,1095519.5,114.601,3657.57,65.0,36.253,12.725
14372.1,4971.5,0.34591,134.857,1947233.8,197.774,4130.75,73.0,31.424,19.2
12589.0,4671.86,0.3711,145.637,1716666.9,223.392,4404.75,89.0,29.4069,19.936
15543.6,4447.65,0.28614,207.674,2158656.8,260.412,5176.8,169.0,46.5464,2.905
8713.56,2362.39,0.27111,94.5414,1236788.2,116.506,3450.53,99.0,36.9503,16.369
4174.11,1247.2,0.29879,34.3996,573890.94,52.4698,1391.26,17.0,44.37,1.519
7213.94,1891.45,0.26219,65.0778,1002460.0,96.4472,3164.18,83.0,37.6916,3.661
8517.59,3087.86,0.36252,73.486,1192093.1,119.533,3874.23,99.0,34.5707,19.807
8809.26,3255.38,0.36954,65.3555,1215699.2,141.088,3751.63,13.0,36.8409,14.281
4837.83,1178.76,0.24365,50.4377,637817.25,76.3349,3155.3,14.0,41.3366,1.866
14301.0,5267.92,0.36836,162.109,2006013.2,235.802,4869.73,125.0,28.3961,20.073
14923.6,5771.15,0.38671,185.539,2028019.8,250.58,5857.48,136.0,27.1764,14.531
8936.31,2112.31,0.23637,99.6474,1262717.9,123.864,3799.8,50.0,46.5464,2.612
5070.81,1709.24,0.33707,45.3367,700400.7,64.9645,1870.52,13.0,43.7854,4.343
8224.53,1821.65,0.22148,66.8972,1201831.9,92.1108,2778.6,47.0,39.578,13.619
8034.02,2827.56,0.35194,82.4411,1098125.0,106.034,3473.46,37.0,36.9193,16.055
7606.13,2709.86,0.35627,61.6569,1002265.3,120.07,3122.98,30.0,38.8874,6.197
9122.3,2545.15,0.279,77.1127,1273134.8,109.83,4369.21,64.0,35.7163,7.877
8900.78,2305.37,0.259,86.2221,1247838.1,116.424,4728.37,26.0,32.9634,1.703
7678.98,2040.21,0.26568,49.7994,1044068.9,92.4662,3747.88,26.0,36.7603,13.337
12796.6,2887.59,0.22565,160.75,1795759.0,202.91,5234.95,35.0,26.8711,0.0
5336.96,1227.75,0.23004,43.9291,751208.5,62.1942,2262.94,12.0,42.736,2.655
7767.83,2061.33,0.26536,68.2612,1071484.2,100.987,3347.9,30.0,36.9898,4.06
7397.5,1792.57,0.24232,75.9282,1083049.4,87.2694,3035.27,18.0,38.1103,1.566
5958.96,1735.9,0.2913,59.0492,785210.2,82.6749,2851.37,5.0,39.1761,15.463
7157.04,2401.31,0.33551,75.662,993628.56,96.0291,3735.2,27.0,36.2744,2.414
13115.7,4748.93,0.36207,128.398,1838362.1,215.538,4351.79,47.0,29.6702,2.441
5656.21,1752.2,0.30978,58.4543,748924.8,86.3051,2638.39,27.0,41.2704,3.719
4818.87,1145.02,0.23761,49.7666,637647.75,76.4012,3152.27,14.0,40.1902,1.842
25153.4,6430.34,0.25564,369.317,3433294.2,392.33,6279.86,155.0,19.8575,1.296
14609.7,6264.21,0.42877,123.419,2074645.6,227.168,5108.88,140.0,21.0243,18.258
8457.0,2298.06,0.27173,92.4137,1183759.4,106.691,4061.37,25.0,36.8341,2.573
7507.78,2683.08,0.35737,84.8918,1016407.94,112.094,3612.52,27.0,36.5072,13.514
16870.0,6649.98,0.39418,203.767,2214417.0,275.021,5607.8,103.0,24.0775,6.548
18105.3,6706.96,0.37044,185.535,2533544.0,281.753,5251.46,71.0,25.3726,20.252
18236.0,5093.86,0.27932,250.927,2525249.0,278.348,5314.65,194.0,25.2833,4.204
14759.8,5006.88,0.33922,177.253,2067400.8,261.696,5311.69,161.0,24.921,1.484
4819.23,1170.7,0.24292,50.0422,613830.6,59.9071,2123.27,42.0,42.3027,2.874
6894.15,2011.2,0.29172,62.8154,914230.75,93.3319,3554.76,64.0,37.5266,4.588
16739.9,4492.15,0.26834,241.83,2319503.5,305.756,5212.85,215.0,22.8407,4.609
9910.49,3948.07,0.39837,82.0291,1360738.6,135.879,4708.89,28.0,33.4488,18.369
6644.69,2103.05,0.3165,54.5448,920763.9,83.698,2641.26,36.0,40.9166,3.935
14482.1,4862.65,0.33576,150.68,2040627.5,224.88,5440.38,33.0,28.0923,17.527
4140.23,1478.51,0.3571,32.5893,593287.25,50.4043,1501.45,40.0,44.2035,0.0
16584.4,3887.13,0.23438,207.663,2282421.5,255.577,5730.95,234.0,21.5116,7.734
5280.68,1415.18,0.26799,45.9347,750970.6,67.4672,2069.2,2.0,42.078,5.812
8411.65,1454.45,0.1729,73.9685,1122425.2,100.29,3813.27,28.0,34.3243,9.683
6702.98,1514.48,0.22594,57.217,950470.56,78.8795,2581.13,24.0,39.784,13.526
6908.98,1699.6,0.24599,58.8796,998167.2,95.0477,2769.55,82.0,38.0365,15.061
9663.52,3446.13,0.35661,95.2992,1368034.9,135.561,3803.19,92.0,35.0341,18.224
5830.78,1827.77,0.31346,54.7363,799328.0,78.8683,3208.65,13.0,39.4781,7.972
4004.01,1259.28,0.3145,36.2593,550770.75,52.0367,1388.93,16.0,44.3635,1.544
9888.24,2264.29,0.22898,90.0283,1393608.0,121.131,4037.81,153.0,34.4992,5.779
11291.4,1973.18,0.17475,131.777,1590813.1,168.274,4652.07,149.0,29.7644,1.702
11831.2,4624.78,0.39089,138.711,1628102.0,198.652,4467.37,90.0,31.5513,9.116
5866.17,1926.02,0.32832,36.0131,803861.44,79.9688,2230.02,21.0,42.4398,15.733
8396.27,2762.69,0.32903,97.0806,1124491.5,125.082,4002.63,43.0,36.2726,15.444
15740.0,5698.42,0.36203,195.047,2168413.2,254.675,6043.08,138.0,22.8224,0.803
4581.58,832.16,0.18163,41.2826,604880.6,59.5376,2680.37,13.0,43.3155,1.784
11519.2,3631.54,0.31525,124.06,1596245.6,172.264,4189.58,39.0,31.1912,2.464
16289.6,4689.34,0.28787,201.407,2265143.2,282.779,5795.37,235.0,21.4852,8.995
5924.05,1901.76,0.32102,58.0675,764225.7,92.3001,2842.83,5.0,39.207,15.738
7019.82,2081.09,0.29645,65.0661,969205.44,92.9956,3118.32,48.0,39.4787,2.463
13440.7,2628.96,0.19559,136.166,1801949.0,177.623,4286.73,127.0,30.6576,20.41
8853.41,2799.25,0.31617,60.8557,1257740.4,114.914,3153.66,9.0,36.5109,16.134
13675.9,3899.59,0.28514,159.354,1906343.2,235.901,4434.5,82.0,30.1261,1.598
21821.0,6306.74,0.28902,293.907,2995062.0,315.237,6639.94,291.0,18.6717,2.015
6842.49,1718.74,0.25118,66.9394,960407.94,84.916,3620.16,24.0,34.5063,2.101
11565.8,3667.12,0.31706,82.9984,1553509.1,163.038,3753.46,84.0,34.3213,7.445
6387.19,1555.71,0.24356,58.4257,840997.06,76.1158,3115.79,34.0,39.6168,5.28
12555.7,3297.62,0.26263,162.75,1748141.5,200.576,4825.12,52.0,28.4531,2.911
12369.2,4402.18,0.35589,130.551,1763142.6,186.906,5029.84,80.0,27.0627,19.862
6559.82,2231.01,0.3401,65.7414,914453.06,90.3556,3851.24,63.0,37.8974,3.638
6168.04,2015.22,0.32671,53.6402,839557.1,80.7798,2462.0,47.0,41.3144,14.844
17116.4,5895.78,0.34445,158.57,2434880.0,256.985,5723.95,128.0,24.0846,11.972
9446.22,2219.24,0.23493,109.381,1296547.9,144.374,4012.05,39.0,34.0357,1.956
14263.1,4034.24,0.28284,156.407,1955885.9,249.31,4609.22,86.0,46.5464,2.379
7823.31,3169.82,0.40517,73.3143,1105302.8,123.125,3342.2,40.0,37.7003,2.479
5112.22,1969.65,0.38528,28.856,721544.7,73.4556,2670.57,42.0,41.6956,10.873
4942.63,1367.53,0.27668,40.4764,661190.56,70.0677,3294.79,9.0,41.4164,12.476
12936.4,4039.6,0.31226,161.478,1775211.1,218.304,4735.15,119.0,29.3016,7.701
6230.43,2041.3,0.32763,61.0281,800716.4,97.8884,2993.9,5.0,38.8576,15.955
10382.5,4041.52,0.38926,107.118,1451085.4,142.777,3803.68,20.0,35.2683,4.03
16364.0,5843.63,0.3571,190.184,2271263.8,254.593,6396.48,212.0,27.495,2.68
6210.75,1533.19,0.24686,68.1635,868616.7,83.518,2825.2,70.0,39.4048,6.745
11830.5,4219.66,0.35667,132.616,1647954.4,184.039,4689.56,102.0,30.0544,18.646
9442.86,2608.7,0.27626,76.0109,1283025.5,119.6,4284.97,54.0,33.783,16.262
11239.3,3339.58,0.29713,113.219,1627411.9,152.582,4590.08,105.0,33.0332,17.602
13648.8,4564.43,0.33441,160.621,1846366.1,207.438,4852.42,85.0,28.6257,5.553
10634.0,3169.57,0.29805,162.831,1420860.2,200.51,4877.1,87.0,28.0365,12.003
5163.96,1121.97,0.21726,51.2502,740778.56,69.8796,2844.9,58.0,40.3989,1.454
10063.4,3811.44,0.37874,71.6128,1390478.8,142.026,4004.09,47.0,35.4033,15.612
11497.3,2809.92,0.24439,162.878,1596788.8,188.582,4673.15,52.0,29.5414,1.946
17104.6,4905.01,0.28676,196.586,2421022.5,219.833,5479.49,223.0,22.9842,9.349
4614.82,1212.1,0.26265,37.9841,639060.1,57.0663,2588.11,68.0,41.2839,5.025
11333.3,3424.69,0.30217,105.89,1562230.6,162.889,4273.06,13.0,32.9978,3.923
10603.9,2654.84,0.25036,105.249,1475522.8,128.13,4345.51,154.0,31.8526,16.439
6946.8,2099.95,0.30229,56.5768,890137.94,105.097,2847.14,5.0,40.0784,10.51
6285.14,1839.67,0.2927,52.7242,856978.56,83.7616,2682.21,31.0,40.6918,3.525
5238.78,1437.72,0.27443,47.0888,746696.7,67.2842,2334.64,21.0,41.613,7.022
9148.81,4924.77,0.53829,88.7848,1136380.1,176.752,2428.87,80.0,40.1487,18.198
7550.82,2233.73,0.29582,74.4047,1080414.6,141.616,3179.64,73.0,37.6923,16.896
10253.1,3957.2,0.38595,61.3027,1418268.9,145.498,4988.01,46.0,31.8283,20.778
6543.48,2827.74,0.43214,75.9583,811859.4,134.515,2065.43,92.0,41.5978,13.47
17384.2,5064.79,0.29134,206.921,2408165.2,262.793,5873.42,251.0,19.7474,10.151
