4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
4490.7,1347.52,0.30006,36.8782,642606.56,55.3206,1894.69,7.0,43.47,2.511
12037.7,4099.82,0.34058,148.018,1672111.2,199.79,4369.88,33.0,29.8193,4.036
11312.6,3945.82,0.34879,133.865,1499592.9,172.844,4166.91,39.0,33.222,3.976
13716.2,3838.81,0.27987,133.099,1947612.2,171.92,5002.48,101.0,30.1648,19.048
6311.86,1325.87,0.21006,58.1437,876279.9,78.899,2946.23,57.0,39.8765,12.935
7131.96,2293.79,0.32162,64.2403,1008548.5,87.8501,3710.31,81.0,38.4644,10.103
7721.01,2457.75,0.31831,73.7896,1040485.8,107.269,3107.58,115.0,38.5028,1.919
8537.09,3169.26,0.37123,93.1854,1198925.8,125.174,3187.27,36.0,37.3374,4.113
11549.6,2444.33,0.21163,149.057,1607640.4,171.821,4103.4,67.0,32.1305,1.67
12163.8,3947.53,0.32453,133.969,1695795.5,187.3,4714.58,81.0,46.5464,3.981
12044.8,3697.02,0.30693,107.19,1752771.5,160.894,4833.26,98.0,29.39,16.851
6877.97,1498.63,0.21788,78.9559,926792.6,106.51,3357.1,25.0,37.6325,14.535
6580.36,1683.69,0.25586,61.7676,907352.25,68.2882,3201.02,35.0,38.8441,2.194
9346.69,2473.36,0.26462,69.3047,1299349.0,127.13,3852.87,52.0,35.5405,12.222
12514.7,3751.69,0.29978,164.162,1746926.8,214.532,4730.61,70.0,28.9017,3.693
6687.08,2258.42,0.33772,88.6754,895258.2,112.625,3292.91,85.0,40.0209,14.411
9847.26,3998.71,0.40607,89.3896,1422543.5,142.204,3569.18,84.0,35.7519,17.696
10730.3,3261.72,0.30397,106.339,1514760.1,143.564,4088.93,30.0,33.6481,5.883
11454.2,3655.48,0.31913,133.925,1579042.9,155.062,4629.99,69.0,29.1879,13.243
5039.91,1809.08,0.35895,50.8328,708193.7,73.324,2169.32,27.0,43.3556,1.214
8107.57,2396.97,0.29564,90.8473,1099613.5,123.915,4214.96,52.0,34.1232,14.087
8279.72,2066.42,0.24957,81.0582,1178212.8,114.406,3751.25,64.0,35.8169,3.311
7250.87,2725.57,0.37589,63.8468,1061518.9,96.4873,3194.13,30.0,38.9373,1.057
7149.3,1956.24,0.27362,58.4411,955806.25,99.6046,3442.19,54.0,33.6859,7.602
8983.7,2286.51,0.25451,76.9472,1250878.6,120.677,4008.27,60.0,34.3927,11.774
7967.89,2809.48,0.3526,65.7391,1122913.6,107.406,4081.38,68.0,37.9783,3.543
12629.0,3262.52,0.25833,153.575,1753925.1,201.813,4832.58,72.0,28.3643,2.809
9550.97,2420.38,0.25341,88.77,1340161.0,117.648,4708.87,60.0,32.0068,14.085
5267.59,1103.5,0.20948,59.2808,717949.7,61.6558,2841.82,36.0,40.4727,12.49
11860.3,4393.0,0.37039,120.966,1651349.8,194.177,4476.16,112.0,46.5464,17.374
9916.58,2688.39,0.2711,105.733,1400846.2,142.842,3960.29,37.0,33.279,1.865
10565.7,4180.76,0.39569,69.5987,1461783.8,150.811,3676.0,53.0,36.3515,17.515
7371.97,2274.96,0.30859,63.6193,1033975.25,114.015,3488.84,55.0,36.9739,15.225
7728.31,2985.66,0.38632,66.7153,1079401.2,109.49,3590.68,83.0,36.7346,14.304
19125.8,8270.29,0.43241,200.675,2735471.2,319.895,5073.0,113.0,25.0616,19.555
4949.13,1421.66,0.28725,45.0663,681101.25,56.1106,1885.77,24.0,43.6333,2.109
10045.8,4214.39,0.41951,105.876,1363665.8,151.04,3360.22,89.0,38.0532,14.975
11084.8,4920.78,0.44392,93.3377,1569783.8,162.698,4185.43,125.0,34.9125,20.326
6810.64,1888.06,0.27722,30.8531,919378.44,86.4755,2638.59,58.0,40.3973,10.809
11424.9,3138.94,0.27474,115.687,1602470.8,163.18,4498.31,70.0,29.3495,9.803
7102.94,1717.07,0.24174,64.0685,985978.3,104.843,3431.93,43.0,37.2659,10.77
6132.2,2674.39,0.43612,64.1161,851233.4,90.2607,3193.82,50.0,38.6424,11.761
10897.2,3469.16,0.31835,102.877,1508315.2,147.197,4274.11,77.0,32.3572,19.636
9497.4,2588.91,0.27259,105.995,1349401.0,142.347,4229.35,44.0,33.4105,2.461
9164.17,2731.61,0.29807,85.9333,1247880.2,123.043,3817.35,37.0,35.0013,2.158
5146.35,2012.8,0.39111,34.2325,729650.6,66.381,2573.35,38.0,42.5972,3.858
10468.3,3108.86,0.29697,119.449,1424697.6,154.507,4385.53,127.0,31.2144,10.773
7292.8,2458.06,0.33705,77.4653,1001834.06,99.4699,3751.87,36.0,36.5152,1.897
8168.51,3142.59,0.38472,70.1297,1121543.0,125.803,3618.46,79.0,36.5329,15.238
9365.09,2740.34,0.29261,94.4045,1264878.8,112.819,3937.01,38.0,34.8704,14.638
4753.63,1867.23,0.3928,52.8294,673228.7,90.8141,2153.8,50.0,43.3195,13.466
14178.3,3756.25,0.26492,167.038,1954418.0,224.291,4859.61,120.0,27.6339,5.188
6315.87,1223.58,0.19373,53.0818,894946.9,66.93,3067.91,19.0,39.9282,12.737
7020.79,1995.48,0.28422,80.0055,954405.5,111.881,3043.04,83.0,39.1887,0.875
9308.03,1889.43,0.20298,103.018,1326660.6,130.29,4262.37,44.0,34.0588,1.248
13033.4,4814.76,0.36941,148.386,1788581.0,225.812,4758.27,100.0,29.4493,5.987
7579.22,1559.37,0.20574,71.3263,1035816.1,94.3747,3510.33,36.0,38.2456,18.021
9882.23,3196.1,0.32341,111.179,1399618.8,141.516,3844.41,60.0,34.7099,3.221
9224.71,1639.4,0.17771,91.7396,1316296.5,131.842,4105.82,40.0,33.3936,0.732
14275.0,4187.84,0.29336,187.731,2003238.9,235.243,4433.25,67.0,26.6987,3.368
6681.31,2304.47,0.34491,37.1094,915056.25,99.3545,2907.74,31.0,41.9221,16.399
5416.49,2242.79,0.41406,34.3671,768445.1,74.3528,2591.95,35.0,43.1413,6.848
23223.5,5418.46,0.23331,317.395,3177493.5,409.243,6229.71,150.0,19.8252,1.108
8035.31,1585.82,0.19735,66.0168,1124068.9,102.794,3528.52,18.0,35.7674,14.257
4437.79,1338.73,0.30166,38.2734,603734.8,59.6944,1846.32,40.0,44.2545,11.891
6885.77,1946.66,0.2827,68.4164,923034.6,93.5856,3010.63,19.0,38.9139,1.812
9451.0,3304.65,0.34966,37.9492,1338204.1,116.967,3724.41,95.0,34.5551,12.884
19185.1,6041.46,0.3149,209.439,2645399.0,306.711,6093.15,216.0,19.8443,11.274
12303.1,3284.24,0.26694,134.067,1706168.2,164.856,4752.05,50.0,29.2997,10.504
11429.4,3967.24,0.3471,112.447,1621959.0,158.769,3910.07,66.0,33.8495,3.506
16960.7,6088.66,0.35898,183.139,2328019.2,263.925,5482.18,93.0,26.6415,10.484
4677.52,969.24,0.20721,46.0196,650563.2,69.1124,2551.35,14.0,36.6365,10.745
7178.59,2340.9,0.32609,46.9895,999143.7,113.647,4104.32,65.0,37.3776,16.297
13378.8,3714.44,0.27763,152.247,1897308.2,215.05,5003.71,196.0,27.7471,2.752
11968.0,2467.16,0.20614,144.8,1704299.4,178.987,4599.94,53.0,29.9664,1.018
8360.51,2405.44,0.28771,81.2337,1201106.6,107.878,3102.55,28.0,37.2261,5.899
24687.9,7253.89,0.29382,321.071,3393293.8,359.346,6461.7,93.0,17.9135,3.669
13296.6,5127.82,0.38564,114.079,1885805.0,194.88,4454.05,63.0,31.2778,3.289
4463.7,786.11,0.17611,38.5075,593404.94,49.608,2541.36,8.0,44.2573,10.349
17729.0,4663.25,0.26302,224.952,2454630.8,265.017,5700.77,207.0,22.0454,1.934
7075.1,2489.53,0.35187,78.2097,966543.75,102.241,3747.72,34.0,36.1295,2.057
5584.99,1427.1,0.25552,64.7843,699094.5,88.0482,3092.5,16.0,39.446,2.216
9546.81,3379.04,0.35394,80.9794,1296372.8,127.423,4147.04,95.0,37.0021,16.089
8351.82,2458.72,0.29439,96.216,1173313.2,120.711,3582.77,94.0,37.0181,2.413
16942.2,7333.97,0.43288,194.387,2256690.8,320.544,6394.81,81.0,26.5693,6.987
17233.4,4156.1,0.24116,199.467,2423745.2,262.416,5669.41,87.0,23.0844,1.435
12034.8,2735.16,0.22727,127.939,1692397.4,163.69,4520.5,62.0,30.7445,3.19
13133.3,4285.11,0.32627,110.362,1826863.6,164.795,5750.94,92.0,30.1219,18.093
8222.41,2525.3,0.30712,77.6003,1158959.8,133.763,3344.0,99.0,37.6067,15.642
17263.9,4596.39,0.26624,211.759,2402893.0,271.751,5359.06,153.0,24.8213,2.959
7825.65,2998.42,0.38315,58.8481,1053441.4,121.221,3746.67,54.0,40.8672,18.394
6505.21,1629.22,0.25044,57.3703,925341.94,91.2051,2752.12,41.0,33.1506,11.064
4001.0,1159.35,0.28976,36.3832,546352.3,46.1514,1384.57,31.0,44.509,11.377
7666.89,2046.91,0.26698,65.8056,1048951.4,111.141,3729.47,24.0,37.0716,1.597
7725.1,2653.56,0.34349,69.7223,1084303.2,105.184,2870.4,59.0,40.0676,14.165
8648.76,3364.78,0.38904,62.3047,1162453.8,132.775,5150.53,58.0,33.4982,18.86
7190.74,2699.34,0.37539,62.153,1036908.94,97.6659,3239.91,29.0,38.8637,1.138
8321.18,2845.15,0.34191,76.2421,1166630.6,110.224,3528.1,30.0,36.9767,16.357
10484.9,3823.31,0.36464,86.7013,1470265.6,149.791,4055.44,87.0,35.5513,15.742
8881.09,2083.76,0.23462,69.4598,1269672.8,93.1301,3111.12,45.0,39.6117,10.941
15168.5,5024.66,0.33125,170.483,2094800.1,237.823,5442.68,196.0,26.9011,1.924
8104.41,3013.09,0.37178,85.1592,1119681.1,112.962,3751.87,52.0,36.005,14.474
5816.57,1918.58,0.32984,54.6074,792922.4,85.8374,3167.1,13.0,39.7145,8.014
10631.2,3021.73,0.28423,96.6679,1445217.9,136.011,6216.77,37.0,30.2705,14.472
10642.7,4372.16,0.41081,98.9376,1483270.5,157.576,3503.49,69.0,35.6878,16.921
7684.1,2370.64,0.30851,69.2939,1077601.9,100.681,3743.44,51.0,31.2823,5.366
7187.85,2236.2,0.3111,80.8046,977003.56,110.851,3070.06,75.0,39.0721,1.374
9914.38,2888.25,0.29131,100.159,1385401.1,136.27,4217.24,23.0,34.3472,3.514
9618.6,3189.58,0.3316,90.2879,1374114.4,135.412,4024.94,104.0,33.6332,5.016
6931.63,3101.95,0.4475,81.5156,947319.7,124.995,3864.17,84.0,35.8946,17.537
6110.87,1780.8,0.29141,52.8666,865338.06,89.3639,2857.2,6.0,40.6387,12.147
16108.6,5300.78,0.32906,214.693,2251043.0,257.34,5319.22,291.0,24.2918,2.148
7291.99,1811.67,0.24844,54.0142,1028377.06,80.6128,3430.07,22.0,38.0311,12.936
13196.4,3318.19,0.25144,159.007,1820147.1,206.133,4720.9,110.0,29.1617,3.92
9076.46,2898.91,0.31938,40.3929,1276510.6,118.634,3338.8,38.0,35.105,8.958
6224.05,1168.74,0.18777,65.7761,852734.0,78.9596,2628.76,46.0,40.6751,7.149
18959.9,4977.58,0.26253,242.758,2658046.8,275.918,5556.56,103.0,22.1587,2.751
8882.74,1721.29,0.19377,81.5581,1249074.0,113.384,3533.98,25.0,36.3248,5.031
12850.9,3693.6,0.28741,122.945,1873299.9,176.377,4136.39,118.0,34.0409,19.779
22659.5,7604.46,0.33559,193.907,3245000.5,312.037,5153.18,100.0,26.544,19.797
12962.6,4574.2,0.35287,165.791,1783029.8,194.035,5001.53,93.0,27.4274,5.138
11048.3,2865.9,0.25939,192.368,1536225.5,205.571,3919.24,136.0,32.8314,3.266
6606.98,1595.89,0.24154,59.8303,922273.75,82.5476,2823.4,29.0,40.8872,15.949
11482.2,3215.91,0.28007,97.7333,1584923.8,180.893,4537.45,123.0,30.471,2.855
6537.99,1378.0,0.21076,63.0942,929637.5,82.1089,2732.6,24.0,35.3703,13.591
23256.7,6753.84,0.2904,306.664,3206116.5,360.669,6392.86,112.0,18.3301,3.533
5075.52,1837.33,0.36199,41.7882,694833.2,64.2383,2023.47,33.0,43.8029,13.793
6990.7,1778.84,0.25445,66.1055,959876.6,84.6811,3091.6,48.0,39.4484,1.974
9072.91,2775.5,0.30591,95.0773,1292607.0,122.207,3619.55,89.0,36.4403,2.333
5457.07,1516.78,0.27794,52.4941,792097.7,67.3231,2351.07,73.0,42.2714,3.462
15107.5,4517.86,0.29904,205.631,2113425.8,253.483,5371.48,284.0,24.3026,1.492
7821.58,3532.28,0.4516,46.2916,1117020.4,137.896,5075.43,33.0,37.2632,18.533
16503.2,7011.86,0.42487,135.867,2282730.5,284.857,13717.91,111.0,32.3405,13.155
8060.29,1726.1,0.21414,65.2499,1122727.1,89.2434,3030.02,29.0,38.4125,14.156
15015.8,5468.83,0.3642,168.294,2126593.2,273.185,4672.39,80.0,27.9787,19.738
14946.8,4421.83,0.29583,172.507,2056386.9,259.368,4890.79,35.0,28.197,2.913
4063.62,772.88,0.19019,40.5485,536001.25,60.0306,2565.37,11.0,40.7212,2.208
4049.15,1189.58,0.29378,34.8915,551675.4,51.3494,1389.8,30.0,44.456,11.323
13614.1,4672.2,0.34318,123.495,1964756.9,191.519,4021.3,133.0,34.4637,16.996
8618.83,3111.7,0.36103,99.0197,1208440.4,124.546,3373.95,63.0,33.7046,15.97
7117.3,2852.96,0.40084,79.3966,994818.25,111.28,3565.96,60.0,38.0566,3.262
7092.18,2911.1,0.41046,65.3867,1016766.9,107.263,3128.2,21.0,38.3551,14.261
7089.64,2293.5,0.3235,62.7837,954402.4,104.184,3302.71,34.0,38.229,8.047
7099.55,2360.66,0.3325,57.5104,1009209.7,94.7436,3489.69,28.0,39.3185,15.911
13355.4,3835.74,0.2872,161.643,1848391.0,239.983,4399.1,83.0,30.56,1.524
9609.89,2315.76,0.24097,104.819,1356149.8,120.017,3606.58,119.0,35.9548,3.109
8417.8,2083.18,0.24747,88.0565,1187396.6,122.551,4015.32,166.0,25.9815,1.322
11791.4,4069.15,0.34509,122.396,1631264.1,192.64,4237.02,38.0,30.7634,2.124
9615.97,2617.7,0.27222,101.072,1338080.4,108.177,4152.5,52.0,36.3241,16.958
8377.2,2221.58,0.26519,83.2141,1184715.4,112.266,4037.34,41.0,34.8647,2.62
7524.91,2377.48,0.31594,84.7641,1020830.56,116.477,3416.99,120.0,38.3957,18.656
11633.6,2044.25,0.17571,157.44,1656552.1,166.07,4613.35,153.0,29.8736,1.772
6295.51,1706.64,0.27108,67.9929,843133.44,80.136,2898.23,17.0,39.4561,2.083
11671.8,3964.72,0.33968,127.836,1631451.8,181.814,4207.12,33.0,30.4994,2.362
18192.8,7068.55,0.38853,194.499,2544456.2,268.134,5764.08,194.0,25.3241,20.519
11840.1,3506.19,0.29612,122.625,1653075.1,140.022,4830.85,49.0,33.3042,18.56
12521.3,3399.62,0.2715,151.787,1778087.8,167.229,4767.58,33.0,27.9974,2.284
6874.57,1943.49,0.2827,61.4174,950405.94,97.1366,2864.34,49.0,39.2434,7.745
6122.62,1852.91,0.30263,56.5473,877503.1,79.3216,2543.18,62.0,41.671,4.983
10804.9,2980.08,0.2758,132.19,1527752.5,156.316,4326.47,55.0,32.2031,3.768
11974.1,3596.8,0.30038,133.162,1638114.5,168.998,4471.28,88.0,31.6052,2.7
16323.0,4157.19,0.25468,234.286,2314514.8,268.301,5532.58,89.0,22.2276,1.981
7357.13,2013.96,0.27374,64.5206,1013439.1,94.1411,3789.33,57.0,36.3589,12.56
6375.54,1534.91,0.24074,61.6334,892370.25,83.6786,2980.8,93.0,38.905,2.301
7005.36,1475.58,0.21063,67.8196,949688.6,94.8548,3351.91,47.0,37.082,9.388
13454.6,4227.6,0.31421,136.14,1873407.0,188.221,4385.42,36.0,30.848,3.37
10220.5,3938.25,0.38532,80.589,1442034.1,150.51,4297.32,57.0,30.4333,19.639
9153.76,2560.06,0.27967,72.4129,1249816.5,115.525,4194.8,78.0,36.4962,10.545
9863.13,2511.84,0.25466,105.093,1373546.2,148.351,4119.02,166.0,32.7756,1.668
11662.5,2429.16,0.20828,155.754,1650806.1,178.793,4601.2,50.0,30.0134,1.05
16285.8,5127.23,0.31482,193.168,2200710.0,269.912,5377.94,214.0,24.6066,2.687
6442.06,2206.11,0.34245,72.9037,895039.9,93.1246,3218.85,34.0,40.3405,13.087
13937.2,4972.36,0.35676,159.255,1985264.6,214.729,5273.02,163.0,25.4647,12.385
20227.0,6777.69,0.33508,250.428,2815645.8,338.183,5434.26,79.0,23.862,4.143
8245.96,1910.68,0.23171,91.2784,1102307.5,123.607,3968.91,47.0,35.4983,2.71
6730.31,1773.06,0.26344,62.7471,932403.94,92.4874,3183.91,76.0,38.977,11.94
12942.8,4486.61,0.34664,156.774,1798627.6,211.148,4936.4,125.0,28.1702,6.665
11803.6,3140.87,0.26609,162.994,1645365.2,221.274,4222.29,67.0,31.1721,1.505
6440.39,1625.07,0.25232,63.0969,862195.7,77.7259,3168.47,66.0,39.3738,11.293
6637.86,1808.45,0.27244,71.5502,960974.8,82.0342,2685.45,50.0,39.5288,14.767
17896.1,5528.15,0.3089,253.947,2412493.5,320.728,5735.86,326.0,21.3361,3.819
5529.3,1750.89,0.31665,54.5244,790939.6,75.291,2534.18,64.0,41.5931,3.236
7916.76,2445.72,0.30892,87.4126,1099022.5,114.374,3061.8,24.0,37.8532,2.369
5515.25,1465.32,0.26568,46.844,772969.44,68.8696,2924.21,14.0,41.7633,2.388
11817.7,2977.77,0.25197,156.508,1683655.6,163.721,4711.3,24.0,28.6565,1.577
7341.11,1180.5,0.1608,63.7886,1016416.75,73.6223,2743.92,22.0,40.4227,8.329
11816.7,4371.95,0.36998,85.1364,1597958.0,187.571,5352.86,29.0,31.3633,15.757
13438.8,4915.9,0.36579,99.9218,1934547.1,205.087,5527.72,71.0,28.8457,20.863
12891.8,4640.51,0.35995,124.415,1789232.8,154.544,4373.62,143.0,31.1466,16.252
9224.59,2676.18,0.29011,105.846,1273163.1,121.003,3927.65,19.0,33.5619,2.391
5121.05,1693.01,0.33059,35.6063,720729.25,62.6634,2335.35,16.0,43.1656,9.613
15462.3,7155.52,0.46277,210.476,2027809.2,249.861,6360.91,122.0,22.6944,6.083
4760.2,1453.0,0.30523,36.1842,672351.0,58.5601,1870.3,20.0,44.3612,12.598
10172.6,3211.31,0.31568,114.389,1400211.4,148.702,4458.58,95.0,32.8148,4.597
5204.73,1768.74,0.33983,32.8421,748827.94,67.5947,2167.35,43.0,43.7368,8.804
5091.33,1297.03,0.25475,36.6845,699715.9,60.8647,1966.34,22.0,43.5595,12.344
11171.7,2668.02,0.23881,129.567,1543038.8,151.428,3741.85,25.0,34.3223,2.616
6334.62,1259.03,0.19875,58.2219,856204.5,85.1749,3354.28,64.0,38.5032,14.806
16505.6,3847.67,0.23311,176.52,2317971.8,247.125,5166.35,215.0,26.4167,6.316
11032.1,2921.87,0.26485,111.018,1592011.4,144.923,4210.45,100.0,30.8647,17.14
13598.8,6288.0,0.46239,137.086,1884525.2,234.42,4845.65,123.0,28.913,16.03
6260.36,1843.46,0.29446,49.4841,815068.2,87.7149,2401.66,29.0,42.2319,13.808
7176.63,1974.49,0.27512,60.8543,984609.7,90.0876,3563.34,40.0,36.7616,10.87
12794.9,4157.1,0.3249,137.153,1805296.6,186.176,4309.21,33.0,32.4393,3.177
12440.0,2907.18,0.23369,157.641,1719623.9,193.551,4171.58,59.0,32.1425,2.682
6128.8,1953.86,0.31879,54.8999,873101.2,82.4899,2509.68,66.0,41.4887,3.964
12469.7,2733.22,0.21918,106.631,1736649.4,167.989,4945.06,6.0,31.0439,6.07
15902.4,5540.26,0.34839,194.913,2284609.8,282.806,5138.66,106.0,25.2024,5.528
8823.66,2333.21,0.26442,98.7125,1226337.1,125.985,4033.89,111.0,32.1922,4.125
8724.83,2509.4,0.28761,72.4408,1235222.9,103.397,3605.0,43.0,34.0283,19.132
18918.0,5556.47,0.29371,275.25,2538425.0,291.552,5678.78,314.0,19.7231,2.85
13376.8,4009.09,0.2997,164.971,1848146.6,214.968,4792.53,116.0,28.4369,5.3
11316.1,3942.79,0.34842,129.793,1575743.9,171.992,3960.44,48.0,32.0519,4.711
4239.8,1375.57,0.32444,37.0358,568312.5,60.986,1401.48,32.0,44.334,11.779
17751.8,5013.84,0.28244,225.02,2493508.8,279.738,5724.62,198.0,21.9483,2.283
10158.5,3157.68,0.31084,93.9053,1421962.2,141.956,5111.32,33.0,32.3115,1.334
7141.69,2298.99,0.32191,77.175,977014.2,98.544,3724.66,33.0,36.4966,2.362
13026.0,3908.41,0.30004,166.958,1792067.8,211.866,4728.25,117.0,20.892,18.316
9665.5,2106.98,0.21798,112.834,1341614.9,130.055,4286.2,58.0,46.5464,1.949
7159.77,1749.41,0.24433,70.9976,985282.7,90.0148,3119.78,11.0,39.7977,0.0
5786.64,2691.53,0.46512,54.1258,807674.7,106.471,2368.62,55.0,40.9568,15.316
7351.92,2972.29,0.40428,62.9882,1033599.4,105.24,3892.81,72.0,37.5156,5.195
9819.67,2650.35,0.2699,74.658,1314329.1,130.548,3934.84,46.0,37.2057,17.167
7279.01,2266.59,0.31138,62.8544,1005478.75,87.3446,3268.67,53.0,38.5394,9.341
8727.09,2587.55,0.29649,84.0105,1242347.9,129.29,3745.3,5.0,35.9427,1.713
7004.63,1616.59,0.23078,65.3004,979082.1,85.8654,3601.22,46.0,37.7871,2.363
6819.12,2495.22,0.36591,68.8819,933107.7,90.006,2977.99,47.0,37.315,14.312
6603.47,2050.3,0.31048,60.1729,899944.0,88.3253,3236.02,29.0,38.2353,10.497
6793.88,2715.84,0.39974,70.2935,930716.75,111.836,4544.81,52.0,33.544,15.5
10252.6,2516.5,0.24544,120.364,1421067.8,161.315,4639.71,71.0,30.0159,1.47
9829.46,3919.79,0.39877,89.5086,1357526.2,155.689,4430.02,86.0,36.4227,14.569
8612.29,2284.18,0.26522,99.5357,1194649.9,102.377,4314.23,89.0,33.5598,3.556
5427.31,1740.43,0.32068,53.8642,752909.1,72.8202,3055.32,9.0,39.8113,8.521
3297.88,874.41,0.26514,24.6175,445013.84,34.043,1336.21,2.0,45.9323,2.331
10364.6,3190.57,0.30783,97.8835,1449116.4,143.456,4147.49,20.0,33.6744,4.922
7824.22,1935.64,0.24739,88.3913,1096677.6,124.503,3120.47,5.0,37.5709,0.787
10051.6,2965.92,0.29506,108.387,1441900.4,162.481,3796.68,11.0,34.549,5.435
21842.0,6371.84,0.29172,291.712,2954038.2,329.449,6654.26,288.0,18.6525,1.452
15642.4,3758.58,0.24028,231.468,2145954.8,260.829,4819.75,293.0,27.7026,4.308
4991.83,1008.83,0.20209,47.483,702490.8,59.4888,2676.52,31.0,41.9159,2.55
16976.9,5811.09,0.34229,128.688,2421085.0,243.358,5743.76,67.0,23.7901,17.644
7138.93,1969.91,0.27593,62.1674,988020.0,90.5227,2713.11,17.0,39.8389,6.729
9248.32,2666.55,0.28832,86.3464,1307058.8,137.386,3872.38,1.0,35.1532,2.338
9153.89,2947.44,0.32198,90.9049,1276320.9,151.472,3677.28,80.0,34.9704,17.862
4833.66,1997.71,0.41329,42.9099,637793.6,86.3526,2778.77,34.0,43.1422,11.418
9614.92,3463.62,0.36023,90.4304,1375084.1,120.92,4300.42,46.0,33.8108,12.545
4795.19,1382.27,0.28826,42.0987,663152.8,60.6641,1851.06,33.0,43.9935,8.337
5635.41,1116.81,0.19817,51.4067,814173.3,68.4938,2874.4,58.0,40.3598,1.593
7942.01,1821.37,0.22933,63.9478,1156073.5,85.1914,2656.86,62.0,39.895,13.125
15471.5,4653.24,0.30076,168.931,2136254.0,263.185,4892.94,20.0,28.0654,2.793
14836.9,4167.02,0.28085,173.898,2077910.8,236.936,4581.55,18.0,29.8943,3.257
7686.47,2916.14,0.37938,71.0272,1092336.6,122.841,3325.01,52.0,37.3052,12.169
7972.53,2611.23,0.32752,71.6481,1139278.2,113.418,3348.63,75.0,38.837,11.339
11178.9,2997.6,0.26814,142.88,1586966.6,163.383,4137.97,123.0,29.9998,2.602
5770.1,2690.02,0.46619,49.4308,799865.8,90.5682,2299.7,40.0,43.0164,2.092
9177.22,3393.79,0.3698,84.902,1243444.8,135.472,4199.23,30.0,34.8664,4.838
3985.22,1209.82,0.30357,34.8013,542960.4,51.5723,1385.68,32.0,44.4984,11.143
22181.0,7662.6,0.34545,181.621,3140493.0,376.825,14909.28,98.0,22.915,5.355
9211.71,2660.69,0.28883,86.4043,1248728.9,121.534,3809.8,32.0,34.9153,1.99
4066.38,1175.19,0.289,31.3757,555841.75,49.8146,1408.75,17.0,44.2712,1.469
8276.19,2559.47,0.30925,94.3027,1175808.8,106.145,3987.47,37.0,35.2655,2.38
18545.8,5883.91,0.31726,185.459,2576810.8,254.23,7100.08,176.0,29.2137,19.541
10313.7,3040.74,0.29482,78.2289,1426871.9,123.948,5051.07,53.0,36.2712,15.937
3453.44,1144.96,0.33154,24.4714,465055.0,40.0613,1455.36,2.0,45.2186,2.765
14629.9,4496.82,0.30737,177.255,2022693.2,251.309,4862.26,31.0,28.5321,3.17
10458.3,3702.59,0.35403,163.033,1420890.8,206.44,4756.6,86.0,29.1441,5.513
5969.06,1828.06,0.30625,68.4259,801841.9,93.3335,2907.07,35.0,39.4748,13.577
5620.65,1561.58,0.27782,44.9228,794461.06,84.8086,2727.1,39.0,40.5066,7.781
7820.41,2697.65,0.34494,68.1232,1064520.8,111.438,3346.77,26.0,37.5533,2.794
7496.11,1811.5,0.24165,49.7478,1033267.25,87.2246,3503.93,21.0,37.7797,12.522
11610.7,3825.6,0.32948,99.6708,1618375.5,162.503,4665.23,47.0,34.2086,20.573
7875.73,2223.68,0.28234,90.5129,1064475.2,115.935,3266.22,75.0,38.479,1.775
7439.69,2245.33,0.3018,63.4533,1034198.0,105.795,3540.51,47.0,37.085,13.22
9522.69,2900.31,0.30456,114.815,1332432.5,160.903,4143.81,49.0,31.8751,3.134
8050.1,2183.25,0.2712,73.8368,1106281.9,104.019,3474.81,91.0,37.3249,17.036
6458.6,1355.25,0.20983,72.9902,923185.1,74.5238,2583.58,51.0,40.5103,9.551
9949.52,2974.22,0.29893,125.351,1380579.5,179.511,4189.73,58.0,32.9147,1.516
6453.45,1888.6,0.29264,60.0282,876045.25,85.3615,2999.56,26.0,38.9552,5.714
7691.68,2457.16,0.31945,72.8109,1041105.8,116.842,3651.02,57.0,37.4883,3.237
11285.8,3975.7,0.35227,96.842,1567463.2,152.215,3822.23,54.0,35.8546,11.904
