4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7893.76,2687.55,0.34046,66.7362,1079350.6,106.729,3462.22,42.0,36.7709,4.491
8690.19,2436.2,0.28033,91.0912,1171516.0,114.398,3752.59,34.0,35.404,2.062
8266.64,2565.99,0.3104,85.1103,1186211.5,134.948,3270.89,88.0,37.6252,14.584
7597.62,2287.67,0.3011,79.2628,1038723.7,114.726,3126.03,80.0,39.0038,1.491
8600.5,2714.23,0.31558,92.2985,1216006.5,114.759,4101.69,23.0,35.3397,2.21
4927.44,1285.28,0.26084,45.7705,669284.44,65.3842,2765.01,21.0,43.1093,9.575
16646.1,6744.85,0.40519,207.217,2277600.8,228.593,6966.79,74.0,24.9436,3.705
8608.93,2816.21,0.32712,77.3258,1197639.8,112.354,3786.58,90.0,34.1888,1.699
8468.26,2366.98,0.27951,90.7893,1179827.1,123.503,3741.99,39.0,35.5103,2.018
8875.98,2004.75,0.22586,99.1488,1238545.9,132.63,3829.41,47.0,34.9265,3.461
8569.86,3198.24,0.37319,74.8826,1169048.6,116.638,3878.33,14.0,35.973,11.222
9978.1,2935.37,0.29418,114.74,1404023.6,159.267,4229.56,45.0,33.445,2.581
14391.0,4051.51,0.28153,202.28,1990451.0,240.141,5377.64,280.0,24.6909,2.067
10631.9,4045.81,0.38053,105.002,1507881.2,138.484,3799.71,53.0,34.4907,0.0
15845.6,6040.38,0.3812,132.08,2270878.0,223.045,6115.83,85.0,22.3794,17.401
9803.42,2735.99,0.27908,85.9046,1397352.9,127.355,4033.46,14.0,34.8931,12.323
9923.62,3195.02,0.32196,96.6141,1370493.0,130.073,3385.57,55.0,34.2415,15.339
16779.9,4435.02,0.2643,255.866,2336404.8,279.134,5267.44,204.0,25.7151,5.251
9443.6,1735.7,0.18379,103.671,1342051.5,124.355,4143.62,43.0,34.3242,1.043
13612.5,2890.63,0.21235,167.073,1845045.9,220.497,4728.0,101.0,28.7537,1.747
12702.9,3396.18,0.26735,124.755,1804528.6,177.465,5491.26,103.0,25.4575,18.878
7101.55,1812.39,0.25521,56.1238,1004415.4,80.4274,3237.22,28.0,38.893,9.074
8069.36,2138.48,0.26501,51.557,1106275.4,101.537,3694.01,41.0,36.9973,19.813
6975.6,2052.56,0.29424,64.5174,963016.25,95.067,3081.98,49.0,39.5252,2.344
5115.64,1012.42,0.1979,46.9813,744243.0,61.7462,2191.7,78.0,42.7206,0.827
6729.37,2336.91,0.34727,62.1293,863997.25,105.751,3312.68,5.0,38.4272,13.238
9031.98,1854.3,0.2053,90.5714,1286835.4,132.331,4159.08,43.0,34.0873,0.703
8268.08,2564.87,0.31021,68.0438,1115483.6,122.742,4523.94,64.0,38.4157,6.295
6984.91,2305.57,0.33007,65.3999,988835.6,83.8363,3961.27,50.0,37.5035,4.364
11160.9,2787.47,0.24975,148.414,1469441.6,186.671,4334.84,53.0,31.6215,2.943
6437.35,2148.49,0.33375,80.6126,868250.44,93.5817,3210.33,57.0,38.6536,1.428
8858.08,4686.38,0.52905,89.266,1108369.4,174.21,2651.89,90.0,39.0989,15.628
6148.45,1181.89,0.19222,57.7006,808524.2,70.4253,3172.92,33.0,38.863,16.301
15676.9,5004.07,0.3192,162.459,2179735.2,227.321,5339.21,165.0,26.5544,2.663
9093.67,2660.46,0.29256,75.4685,1284952.1,115.097,4081.86,23.0,34.2681,8.153
8489.08,3081.49,0.36299,80.8623,1160489.0,122.069,3464.79,15.0,37.2296,5.392
8609.87,3008.38,0.34941,68.6968,1151564.8,127.575,3496.09,83.0,37.2171,15.048
8111.04,2026.89,0.24989,75.3945,1114717.1,102.386,3522.4,32.0,36.0448,4.886
11923.9,2342.21,0.19642,150.549,1623734.2,191.992,4930.13,142.0,29.9788,0.54
8299.06,2496.43,0.3008,69.5769,1119026.1,124.024,4232.72,56.0,35.8779,6.379
5145.4,1726.49,0.33554,39.9096,693527.5,93.4999,3125.29,64.0,34.7226,17.514
7156.06,2149.53,0.30037,63.5369,963780.2,97.8901,3254.22,24.0,39.7026,1.682
6157.96,1434.84,0.233,59.2483,864762.44,76.4744,3137.11,31.0,40.4952,14.455
6088.22,1872.52,0.30756,68.6115,847109.25,91.096,3037.17,34.0,40.1887,1.616
3448.81,1306.53,0.37883,24.6957,472724.7,47.838,1398.22,6.0,45.2566,5.019
8473.9,3034.9,0.35814,100.03,1158185.4,160.694,4228.36,98.0,35.3176,16.705
7501.89,2270.33,0.30263,73.942,1041446.7,97.5288,3730.78,39.0,36.3122,1.842
14156.9,3558.34,0.25135,161.574,1942554.0,200.785,5031.45,129.0,29.5482,1.639
4918.21,1780.08,0.36193,45.1964,669514.9,67.3225,2130.82,36.0,43.6554,11.658
7949.2,2634.38,0.3314,69.18,1116054.9,92.0606,3476.83,49.0,37.1489,12.825
6722.56,2210.02,0.32874,73.0628,934410.1,93.1825,3713.11,31.0,36.4982,2.253
6220.62,3070.42,0.49358,55.3208,886839.06,108.116,2464.83,101.0,41.5092,11.77
11555.7,3009.82,0.26046,150.964,1646794.8,170.163,4745.33,38.0,29.4835,1.665
10130.2,3247.79,0.3206,96.8942,1390906.0,140.127,3562.08,14.0,36.1731,2.814
14550.0,4421.36,0.30387,155.669,2093794.5,218.891,5027.78,140.0,27.536,20.106
14075.3,3558.27,0.2528,125.878,1995262.4,177.72,5595.03,40.0,27.5681,6.768
9392.13,1826.37,0.19445,98.4689,1321598.5,129.828,4266.59,44.0,33.7628,0.926
8498.19,2610.06,0.30713,91.2454,1200157.1,110.503,3692.21,25.0,36.0378,12.857
7777.21,3048.71,0.392,88.4937,1099862.9,127.143,3087.72,34.0,37.67,15.471
10768.4,4405.81,0.40914,99.5186,1516990.5,150.253,4051.87,81.0,35.3165,12.904
11467.2,3283.37,0.28632,130.286,1611443.8,168.578,4383.44,52.0,31.547,2.949
5360.41,1817.57,0.33907,36.9203,748952.1,74.0854,2211.24,22.0,42.4402,12.607
7607.44,2502.38,0.32893,102.812,1055923.8,156.471,3662.21,96.0,33.1147,15.321
22365.3,8005.22,0.35793,307.191,2923076.8,304.557,8614.18,199.0,23.6809,6.912
4548.93,1128.25,0.24802,40.2479,630146.1,53.7761,1925.74,14.0,43.5932,1.596
9109.13,2131.75,0.23402,100.768,1294703.5,125.398,3813.79,41.0,30.3258,2.715
8121.37,1960.2,0.24136,97.0241,1141085.2,120.203,3219.13,4.0,36.9994,0.495
23403.5,5511.79,0.23551,319.129,3224177.8,407.957,6223.57,154.0,19.8365,0.966
7100.05,2041.91,0.28759,69.8735,958753.7,109.315,3415.58,70.0,35.2827,15.249
7656.71,2642.2,0.34508,64.1158,1040039.44,102.769,4007.84,62.0,36.2108,8.188
12548.2,3674.01,0.29279,115.516,1762861.0,168.195,4277.92,36.0,33.6458,3.566
14620.7,5744.82,0.39292,199.601,2076167.6,260.395,4565.61,102.0,28.848,4.266
16608.9,5179.05,0.31182,251.974,2303592.8,300.493,5260.4,212.0,25.5635,4.358
6769.9,1934.45,0.28574,54.8579,918595.8,88.8648,3571.29,28.0,37.4002,9.849
8938.43,2633.99,0.29468,74.4576,1244986.4,111.645,4321.17,61.0,34.202,2.595
8831.7,2455.09,0.27798,83.4545,1229698.4,116.193,4096.9,48.0,35.5997,1.8
8357.46,2711.83,0.32448,97.9634,1143612.0,147.31,3275.85,11.0,36.5644,1.076
4954.47,1651.72,0.33337,38.1412,664422.0,76.524,1684.11,7.0,43.637,12.594
11606.3,4079.48,0.35148,119.003,1618694.8,215.622,4636.68,139.0,27.8726,19.258
7153.63,2379.4,0.33261,77.894,990355.0,99.3868,3727.93,32.0,36.7208,2.111
17259.3,5015.53,0.29059,230.097,2412671.8,278.485,5743.11,139.0,20.9907,3.315
12064.6,3126.51,0.25914,149.004,1727734.5,167.286,4712.59,28.0,29.1213,1.73
10060.2,3862.04,0.38389,92.2732,1390434.9,152.157,3868.62,0.0,35.8332,17.57
8101.57,2087.81,0.2577,98.6782,1103141.2,118.509,3306.4,107.0,34.32,1.507
9207.51,3955.58,0.4296,68.2294,1359022.8,130.349,4773.55,43.0,38.7939,17.978
6702.37,2368.3,0.35335,79.3724,910723.75,98.5626,3257.75,57.0,38.6352,1.726
9500.28,3239.22,0.34096,103.535,1336832.9,131.869,3712.25,14.0,35.0263,2.163
6006.34,2237.38,0.3725,44.5567,852712.2,90.4745,2967.97,39.0,42.8234,12.692
19408.6,4855.25,0.25015,185.86,2677407.2,226.317,5352.91,66.0,24.8939,17.908
9388.15,3429.82,0.36533,89.2413,1320104.1,129.566,4070.19,49.0,35.6837,16.062
6298.98,2466.04,0.39149,57.5583,839195.1,112.774,3105.96,71.0,39.4581,14.171
4268.49,1111.72,0.26044,33.1997,588668.75,55.9493,1874.96,47.0,44.9913,5.453
7038.73,2293.09,0.32578,70.7471,951757.8,114.905,3267.06,72.0,37.3387,4.017
5174.08,1409.02,0.27232,47.8403,645601.5,75.1087,2149.05,21.0,42.7473,1.972
8192.48,3066.39,0.37429,73.1264,1112471.5,127.094,3528.83,45.0,36.5241,9.17
18259.3,6449.34,0.3532,220.529,2479237.2,275.472,5453.0,280.0,24.3305,3.021
12335.2,4104.77,0.33276,163.054,1691203.4,204.962,4919.28,134.0,28.3907,6.235
6105.07,1680.52,0.27526,53.6675,798270.25,98.5683,3911.43,17.0,40.3819,2.112
11219.5,4097.97,0.36525,97.7972,1622774.2,147.016,4091.33,87.0,33.6651,16.455
6459.82,1860.42,0.28799,60.7233,879098.56,92.1963,2993.13,29.0,39.8393,8.201
6760.44,2129.51,0.31499,73.2541,946106.44,100.635,3223.17,58.0,38.1177,17.084
6031.47,1929.17,0.31985,52.9021,825818.44,83.4617,3225.91,13.0,39.7011,8.023
6349.84,2580.76,0.40642,52.9966,902823.44,92.6778,2610.93,83.0,40.441,13.617
11189.9,2925.36,0.26142,123.724,1585606.8,203.432,4658.84,54.0,46.5464,0.0
8737.87,2159.35,0.24712,83.9982,1245774.9,110.712,3898.98,66.0,34.8776,4.805
8087.33,2899.19,0.35848,97.2629,1139539.1,104.9,3603.19,28.0,35.2763,14.915
5910.55,1588.05,0.26868,54.0231,764331.06,93.9604,3492.17,16.0,39.9508,2.076
15139.1,5322.85,0.35159,114.24,2182099.0,214.876,5337.93,139.0,32.3552,20.003
8146.49,2210.53,0.27134,84.3226,1128713.8,115.245,3104.43,27.0,37.6616,0.929
6566.78,2058.17,0.31342,73.9569,906049.1,98.6459,2887.26,20.0,39.436,9.67
8179.4,2377.25,0.29063,88.7948,1123891.9,111.321,4011.43,42.0,35.4349,2.042
18757.8,6227.01,0.33196,230.546,2551479.0,336.544,5244.48,142.0,24.4499,10.129
5880.59,1710.45,0.29086,57.3967,811131.8,81.1045,2673.25,43.0,40.568,2.004
7091.16,2363.57,0.33331,79.3873,971434.3,109.456,3844.0,95.0,34.0222,14.042
15425.7,5744.23,0.37238,118.384,2132106.8,237.819,6758.25,101.0,27.0101,2.16
7946.07,3765.13,0.47383,91.1296,1048087.56,138.558,3365.18,53.0,36.8379,11.979
5984.58,1320.01,0.22056,57.0928,818985.0,79.8609,2773.26,18.0,40.5744,1.39
9571.33,3864.31,0.40373,68.7323,1346986.1,156.592,4167.49,13.0,30.4968,16.947
6097.34,1497.85,0.24565,55.0372,850830.4,69.8341,3362.22,58.0,38.8321,2.289
14909.7,5280.17,0.35414,158.429,2138159.2,234.702,5396.56,146.0,29.2908,12.969
14978.5,4271.12,0.28515,185.52,2080046.0,226.581,5635.56,134.0,22.7347,0.717
4779.22,1670.72,0.34958,49.4217,627844.44,80.5341,2650.45,40.0,41.4992,17.926
13421.1,3019.08,0.22495,153.329,1812206.5,226.114,4748.58,113.0,28.5784,2.527
7053.35,1686.12,0.23905,64.4938,974900.44,80.6187,3636.52,55.0,37.9813,6.1
8366.8,3537.68,0.42282,81.3422,1152772.8,143.908,3317.38,122.0,36.9041,9.589
12724.8,4009.68,0.3151,169.358,1775801.4,204.742,4830.64,68.0,28.7454,3.223
8464.45,2193.48,0.25914,76.5809,1211576.0,115.786,3967.87,100.0,35.2921,2.944
5918.93,1755.67,0.29661,58.7888,794331.94,88.2313,2711.58,32.0,41.0745,4.514
13739.1,4077.5,0.29678,162.832,1918583.0,237.915,4354.53,86.0,27.7318,1.485
8044.97,2617.22,0.32532,115.317,1108714.8,141.184,3765.1,69.0,35.3103,3.258
10972.8,3930.01,0.35815,121.557,1539331.4,177.721,4180.65,51.0,30.7948,2.177
6590.48,2224.3,0.3375,68.5251,900678.9,97.9139,2975.9,5.0,39.7887,0.0
15332.0,5392.64,0.35172,135.528,2122657.2,227.364,5502.17,127.0,31.2407,19.245
12765.0,3757.49,0.29435,149.827,1775696.4,220.228,4579.86,90.0,29.8343,4.231
22720.7,5470.52,0.24077,349.563,3089012.8,394.62,6234.7,144.0,19.8296,1.208
5043.45,1241.7,0.2462,48.0728,642299.0,64.4918,2126.3,43.0,43.0347,2.915
9004.31,2987.0,0.33173,109.155,1254821.2,164.551,4102.63,94.0,33.5049,13.835
7703.16,1952.81,0.2535,86.4754,1089836.8,102.535,3490.32,96.0,33.2804,1.42
10772.4,3791.33,0.35194,121.981,1448323.4,188.116,3905.91,31.0,32.6842,3.386
7317.2,2454.93,0.3355,52.0528,1032787.25,93.0503,3628.54,59.0,36.3801,10.051
11322.9,4792.32,0.42324,93.0421,1605617.5,152.504,4471.25,60.0,35.2102,15.089
15980.0,4187.88,0.26207,214.335,2215390.2,252.396,5176.62,160.0,25.2922,3.426
3640.97,1459.11,0.40074,25.5942,493945.38,49.9234,1488.98,6.0,44.8665,4.274
7322.42,1941.08,0.26508,83.3972,1016098.0,84.9922,3910.75,59.0,34.1523,2.82
13441.6,4697.81,0.34949,206.228,1823043.9,253.656,4524.47,52.0,29.1466,2.265
16172.6,6107.43,0.37764,189.86,2257632.2,262.56,5148.2,35.0,26.1785,2.687
10286.9,2922.37,0.28408,101.52,1463771.1,146.511,4109.62,53.0,35.1281,11.794
11300.1,3818.31,0.3379,127.418,1570672.1,174.254,4189.56,45.0,31.0152,2.398
4048.27,685.93,0.16943,39.3106,546804.9,58.6918,2395.78,12.0,42.3458,6.226
10491.7,4421.53,0.42143,79.985,1480631.5,147.023,5067.34,85.0,32.6316,14.104
6902.52,2351.44,0.34066,62.8354,926170.4,103.856,3238.18,17.0,40.1495,1.618
7436.03,1497.57,0.20139,77.1801,1022070.5,93.0338,3426.98,48.0,36.7092,4.23
18153.9,5162.71,0.28438,239.012,2470801.0,290.766,4886.85,145.0,26.5113,9.73
14346.1,5177.45,0.36089,163.663,2001888.0,211.837,4996.08,79.0,27.5044,5.4
18192.8,7068.55,0.38853,194.499,2544456.2,268.134,5764.08,194.0,25.3241,20.519
12418.2,4217.37,0.33961,112.631,1792631.6,174.141,3600.13,155.0,36.1973,19.994
10816.5,3651.84,0.33761,112.917,1474975.2,182.919,3770.82,34.0,33.5031,3.666
12206.5,3388.26,0.27757,134.701,1685404.2,164.94,4597.91,92.0,30.9764,3.295
8048.15,1546.62,0.19217,75.5044,1131402.6,102.053,3766.36,15.0,34.147,1.935
10668.8,4258.4,0.39914,126.619,1413160.9,196.706,4543.92,183.0,30.4112,1.699
7978.76,2508.57,0.3144,75.8654,1116724.9,102.277,3974.52,54.0,33.756,6.521
9324.27,1962.0,0.21041,99.8716,1279805.0,136.919,4166.15,37.0,33.8484,2.594
14719.2,5920.63,0.40223,183.72,2033821.5,249.455,5241.46,132.0,26.6827,18.592
14085.1,4994.92,0.35462,187.533,1875986.8,255.822,4868.42,173.0,30.3084,19.788
21147.9,6112.53,0.28903,244.95,2914717.0,316.374,5605.99,84.0,23.0401,3.323
15458.0,4379.67,0.28332,188.608,2188205.2,229.879,5719.12,67.0,23.0006,1.338
8241.87,2219.44,0.26928,80.8759,1173344.6,127.051,3743.03,5.0,34.9145,1.956
5347.18,2127.81,0.39793,36.6977,726805.0,86.5611,2201.57,13.0,41.8474,16.348
9725.86,2940.6,0.30234,100.304,1332735.8,137.888,3607.74,122.0,35.434,1.729
7916.36,2414.61,0.30501,80.6254,1056434.2,107.769,3586.38,13.0,36.6854,11.64
7908.49,1916.98,0.24239,85.8235,1057110.6,99.8356,3430.26,37.0,32.3022,19.437
14907.5,4471.18,0.29992,198.025,2065495.2,255.408,5340.99,215.0,24.4642,1.459
18877.4,5771.92,0.30575,250.891,2565058.8,310.592,5706.54,337.0,21.4824,2.812
13653.6,4683.07,0.34299,89.4278,1925923.5,209.106,5005.89,105.0,29.1767,20.438
7133.41,1950.41,0.27341,90.4839,1004146.25,98.2695,3759.74,38.0,34.9036,1.832
20791.9,6714.32,0.32292,217.103,2963545.0,311.163,5873.46,245.0,21.5857,17.797
14490.5,4324.98,0.29847,202.231,1996156.4,266.34,5105.51,172.0,25.2986,3.439
6796.04,1847.91,0.2719,30.5133,919688.1,87.1644,2633.78,58.0,39.5865,6.575
9878.41,2259.41,0.22872,95.2139,1394489.2,137.725,4330.08,50.0,33.937,1.285
14879.9,2804.42,0.18847,179.49,2062455.8,220.011,4727.88,32.0,29.5086,1.365
8092.71,2117.09,0.2616,93.8931,1123589.5,107.988,4302.16,112.0,32.9006,12.774
8777.78,3173.97,0.36159,76.8793,1201010.4,119.339,3313.58,27.0,39.0663,17.969
12263.2,4087.73,0.33333,109.069,1679367.5,175.718,5732.09,74.0,32.3813,20.322
9252.04,2799.48,0.30257,83.8705,1337098.9,130.352,3957.01,65.0,34.9032,5.284
18432.6,7345.65,0.39851,187.734,2543579.8,253.041,5188.86,134.0,27.3508,19.966
6639.09,1833.4,0.27615,64.9371,908469.94,83.88,3413.07,82.0,39.2161,12.958
13018.3,3260.18,0.25043,189.336,1770424.4,208.191,4566.34,180.0,28.9048,1.822
13079.8,3774.6,0.28858,124.314,1851526.0,165.027,5423.83,107.0,26.5112,16.923
9421.98,2755.93,0.2925,79.5835,1310671.1,120.704,4264.71,64.0,35.4722,3.293
6921.53,1837.19,0.26543,60.8476,976390.9,103.341,3046.26,6.0,39.6561,13.319
14541.9,4123.6,0.28356,142.802,2037725.5,189.6,4807.26,70.0,28.5188,2.746
9034.85,2294.53,0.25396,97.9646,1268630.1,138.829,4061.34,161.0,33.382,1.354
8300.91,2601.45,0.31339,84.7694,1178946.5,116.369,3961.75,44.0,35.0367,2.558
16652.9,5252.78,0.31542,235.247,2262098.8,261.091,5447.93,113.0,24.1039,1.818
11601.5,3496.95,0.30142,102.064,1592569.9,169.788,6363.78,122.0,34.2328,10.154
4649.85,948.99,0.20409,43.5773,648327.75,68.2719,2377.04,21.0,43.4505,11.179
13066.4,5402.32,0.41345,134.012,1784420.0,213.884,4289.02,143.0,30.2764,18.556
7829.37,2024.19,0.25853,76.5839,1115648.0,118.459,3298.05,34.0,38.1053,3.908
7185.22,2299.45,0.32002,60.5333,1001456.06,98.0881,2706.71,83.0,39.5085,17.572
14977.9,3156.88,0.21076,205.947,2069590.9,237.982,5011.64,132.0,26.4889,2.551
8943.98,2162.91,0.24182,80.1659,1273995.6,122.538,3940.55,73.0,36.256,15.986
9742.72,2496.41,0.25623,94.9337,1374381.8,136.662,3681.77,122.0,35.623,2.179
12507.8,3048.41,0.24372,123.675,1753256.5,171.79,4676.0,61.0,29.9199,2.488
6113.13,2215.9,0.36248,59.3421,874110.4,94.1346,3219.9,28.0,39.6986,12.709
8159.27,2485.42,0.30461,71.6896,1117497.5,111.913,3574.08,37.0,36.5669,16.389
9397.53,3020.87,0.32145,57.5895,1327189.0,120.406,3164.86,22.0,37.1608,15.057
8291.46,1649.68,0.19896,76.5819,1194288.5,99.0182,3915.48,9.0,34.9382,1.332
9406.27,2490.32,0.26475,97.5107,1320641.2,133.622,4129.64,57.0,34.1664,6.33
9945.69,3685.2,0.37053,72.4633,1415470.1,131.234,3598.26,63.0,37.0723,18.426
6876.65,2000.86,0.29096,51.6741,899143.5,110.729,4694.13,22.0,37.722,2.682
22242.6,6937.6,0.3119,250.023,3089188.8,354.538,5938.95,236.0,24.2428,9.858
8981.1,2679.32,0.29832,101.941,1240382.8,120.294,3892.95,21.0,33.7947,2.346
5417.52,1960.36,0.36185,45.999,792326.7,68.2801,2594.36,35.0,42.1734,5.739
6714.35,2187.18,0.32574,35.8912,920469.06,93.4135,2761.25,8.0,43.2288,13.558
13566.6,3731.92,0.27508,163.415,1869427.5,203.742,5246.05,55.0,28.6166,2.185
14969.3,3159.6,0.21107,206.67,2071691.6,243.803,5085.95,155.0,25.5236,1.96
8309.6,2754.74,0.33151,73.8256,1161395.4,116.568,3090.36,28.0,38.4255,15.914
9203.46,2875.42,0.31242,79.5996,1276790.4,120.202,3897.37,68.0,33.2337,8.375
12786.7,3837.78,0.30013,145.978,1752059.8,195.616,4584.12,38.0,31.3905,2.62
16612.1,5832.78,0.35111,185.62,2372903.0,249.417,4992.6,61.0,27.1657,7.171
6172.66,1663.31,0.26946,53.6807,863907.1,75.0279,3340.22,61.0,38.8205,2.308
12397.5,3577.87,0.28859,140.35,1693648.2,201.964,4345.9,23.0,30.2139,3.502
6216.54,1758.13,0.28281,84.9224,853043.5,119.518,3430.3,83.0,37.4216,15.682
5917.43,1590.47,0.26877,58.906,747922.06,88.56,3101.37,16.0,39.425,2.179
14572.0,4946.49,0.33945,162.875,2009428.2,193.519,5017.14,74.0,27.2606,5.49
6927.13,1943.9,0.28062,62.2082,982259.5,78.3461,3604.91,75.0,36.5531,4.92
7216.42,2232.68,0.30938,68.7317,1032362.75,104.547,3261.39,20.0,36.4909,13.691
8002.07,2742.84,0.34276,57.9868,1147298.2,115.052,3601.61,14.0,38.3155,12.884
17189.7,4374.44,0.25448,226.476,2415647.0,269.632,5560.25,108.0,21.951,2.606
22179.1,6522.98,0.2941,291.358,3001379.5,331.452,6662.5,287.0,18.6908,1.417
9719.22,3078.02,0.31669,120.271,1344834.2,165.584,3753.61,19.0,33.3073,2.882
5484.3,1154.14,0.21044,53.4689,789258.06,75.3062,2849.22,56.0,40.5158,1.21
8392.35,2242.97,0.26726,80.0603,1186392.5,119.918,3356.89,8.0,36.3174,2.134
6533.28,2030.37,0.31077,67.6304,900814.25,87.3522,2808.36,49.0,39.4977,9.76
7047.08,2112.83,0.29981,57.3185,1028939.0,84.6657,3384.08,14.0,38.1457,14.105
10039.3,3607.04,0.35929,96.8665,1406575.5,127.518,3913.6,85.0,34.7113,9.625
12787.5,4671.88,0.36534,196.353,1670033.5,261.262,5131.0,177.0,26.0513,5.524
6632.58,2172.28,0.32751,55.8594,930450.1,87.5881,2744.99,38.0,40.2499,10.103
7379.12,1868.05,0.25315,67.447,992332.75,98.8011,3500.57,41.0,37.239,0.0
9201.81,2969.42,0.32269,92.0826,1291915.0,119.569,3327.19,61.0,36.1905,15.246
12574.6,5313.04,0.42252,100.255,1663033.4,205.914,4368.86,84.0,33.1369,19.576
20742.4,7922.77,0.38196,214.465,2753519.0,318.634,6967.95,200.0,23.1647,19.739
11717.8,3245.09,0.27693,134.793,1625102.4,162.351,4459.6,98.0,31.4257,2.115
16649.5,4366.53,0.26226,232.333,2370183.0,253.733,5506.25,91.0,22.5289,3.021
7674.86,1751.95,0.22827,71.865,1032535.06,97.2637,3515.93,54.0,36.7679,7.568
11717.6,2249.21,0.19195,160.545,1646647.6,176.957,4620.74,146.0,29.9724,1.558
4597.59,1592.94,0.34647,36.4037,627025.7,61.4187,1512.89,23.0,39.0559,1.856
14906.7,4850.4,0.32538,164.325,2062881.5,224.381,5234.17,190.0,26.7406,1.976
6667.48,1333.88,0.20005,70.9351,924788.75,91.5287,3093.18,57.0,39.0306,13.826
4368.15,1385.82,0.31725,30.516,612652.56,53.9309,2083.09,43.0,44.272,10.415
8398.58,3072.67,0.36585,91.8907,1178509.9,127.275,3593.46,33.0,34.8736,3.32
9882.26,4110.36,0.41593,87.1579,1391112.8,150.138,3812.11,107.0,34.5347,4.709
7277.53,2042.26,0.28062,75.2051,1030648.56,118.143,3351.56,48.0,37.4919,7.32
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,16122.75,152.0,22.7299,4.1
9430.25,2836.27,0.30076,81.8597,1313309.6,128.846,3633.62,43.0,36.7948,14.267
14306.2,4657.73,0.32557,195.576,1963635.1,231.62,4620.91,178.0,28.7348,1.892
10739.2,3496.61,0.32559,106.426,1491781.2,159.005,4020.57,36.0,34.2659,7.595
8696.43,1810.4,0.20817,94.93,1238661.4,131.854,4153.73,60.0,46.5464,1.464
15704.8,6145.55,0.39131,156.903,2230238.8,222.571,5714.0,48.0,21.2592,16.523
10370.1,3878.62,0.37401,102.544,1390061.4,141.297,3518.4,74.0,37.3058,13.29
4100.53,1544.64,0.37669,26.6532,563940.8,52.522,2076.32,4.0,45.0142,9.555
8480.48,2818.46,0.33234,66.5635,1233578.4,104.643,3171.05,70.0,38.1357,14.043
10806.6,3303.43,0.30568,85.0808,1531884.1,124.687,4928.16,12.0,34.099,2.104
6952.57,3101.9,0.44615,81.8369,950419.06,124.749,3863.46,84.0,35.8797,17.48
6398.46,1613.83,0.25222,55.3094,887936.7,81.3082,3272.73,59.0,38.9839,2.002
14618.4,4943.67,0.33818,185.738,2046637.4,260.575,5397.45,152.0,24.921,1.378
5332.15,1353.46,0.25383,46.6394,670021.6,78.6739,2103.14,33.0,43.0984,14.676
7443.94,1522.19,0.20448,78.0628,1004618.44,119.076,3441.18,34.0,36.6815,1.557
7147.9,1642.55,0.22979,82.7183,1005054.1,113.231,3834.83,27.0,36.8881,2.625
8001.36,2810.83,0.35129,69.4005,1116980.5,113.754,3825.71,71.0,40.236,9.88
11918.0,1988.27,0.16682,147.469,1679273.4,159.621,4687.97,149.0,29.4997,1.504
8547.84,3013.85,0.35258,52.3344,1149721.2,128.15,4741.65,33.0,36.8089,14.434
6214.67,1381.86,0.22235,69.5799,882599.94,70.7813,3097.47,12.0,38.7954,1.576
6635.63,2454.89,0.36995,77.8431,900811.8,100.223,3226.25,60.0,38.7453,2.102
9084.14,3252.61,0.35805,74.8669,1261584.5,110.698,4374.12,20.0,35.8576,8.01
9541.59,2650.72,0.2778,114.015,1364551.5,140.984,3608.72,65.0,36.4515,2.93
13350.5,5367.97,0.40208,185.204,1799037.4,263.869,4018.35,181.0,32.1972,16.232
6445.57,1526.39,0.23681,65.0528,866890.8,82.33,3758.53,65.0,36.8521,2.436
6872.51,2237.76,0.32561,55.4888,981980.1,91.7615,3352.8,21.0,39.6813,11.201
5810.84,1176.24,0.20242,54.5763,802574.94,74.7741,2723.03,17.0,40.4816,1.154
