4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
11228.6,2109.26,0.18784,147.199,1574814.0,175.454,4647.88,141.0,29.6367,1.928
9739.98,3584.57,0.36802,123.69,1311875.5,184.868,4441.17,175.0,31.1032,1.375
10423.0,3328.86,0.31937,99.7663,1480285.5,153.414,4211.93,34.0,29.0609,4.211
8022.92,2311.34,0.28809,63.7573,1113369.0,100.528,3550.64,45.0,36.6809,12.089
12773.2,3561.78,0.27884,141.86,1745283.6,203.601,4555.01,37.0,30.1378,2.391
7517.69,2672.09,0.35544,61.7516,987891.2,118.867,3119.58,30.0,37.8295,6.463
6359.43,1998.2,0.31421,51.7905,888700.8,83.9349,2521.27,85.0,40.7223,14.66
13636.2,4650.64,0.34105,196.19,1851678.5,248.932,4543.06,39.0,29.083,2.021
6688.06,2410.22,0.36037,62.5997,925486.06,107.485,3745.0,72.0,37.4851,1.372
9916.62,2804.46,0.2828,107.522,1416831.2,133.853,3859.81,62.0,34.7646,3.043
4944.83,1724.27,0.3487,55.5988,692772.7,74.4893,2368.25,55.0,42.0156,11.92
4613.81,944.79,0.20477,31.212,643956.6,51.5009,2056.51,51.0,44.1109,10.774
13047.3,3851.45,0.29519,168.642,1782387.9,210.104,4766.34,117.0,28.0933,4.311
8926.05,2422.16,0.27135,75.2418,1270656.2,102.663,3997.14,28.0,31.3721,19.359
10120.4,2610.38,0.25793,121.897,1395168.2,133.301,4192.16,115.0,33.0523,2.046
6766.42,1538.41,0.22735,54.8097,902220.6,79.1612,3301.45,32.0,38.664,4.54
16909.4,6087.51,0.36,188.653,2259706.0,279.587,5407.86,177.0,24.7074,8.746
8499.68,3718.6,0.43749,64.2748,1179151.0,122.923,3469.51,38.0,36.294,15.31
6456.81,2981.47,0.46175,57.6976,902953.56,94.7869,2739.25,46.0,40.7977,12.993
10622.8,3650.56,0.34365,98.7847,1426168.6,159.93,5598.12,34.0,34.7296,14.151
9391.58,2661.32,0.28337,97.9831,1306439.9,108.175,3263.03,42.0,36.0445,15.454
5794.36,1354.57,0.23377,63.9527,725580.6,86.31,3114.13,17.0,39.4363,2.129
15774.7,5470.02,0.34675,194.677,2111311.8,243.086,5313.9,171.0,25.181,11.039
7704.65,2358.82,0.30615,62.7693,980412.44,101.269,3434.21,29.0,39.1344,14.467
7427.89,3153.69,0.42457,68.0912,1044865.56,115.304,3561.8,61.0,37.2139,8.413
11708.0,2519.16,0.21516,156.051,1654326.1,175.426,4605.54,53.0,29.9903,0.948
7250.25,1780.09,0.24552,59.1257,992859.7,89.9901,3228.17,25.0,38.3711,10.887
9443.0,2487.19,0.26338,108.196,1332767.6,151.234,3952.42,35.0,33.2279,1.514
6442.03,1726.22,0.26796,68.0147,864191.8,81.0162,2927.7,17.0,39.3372,1.759
5934.84,1929.21,0.32506,52.457,804169.3,78.6903,2838.81,11.0,40.4292,6.327
6127.26,2065.67,0.33712,64.2308,868314.44,79.543,2453.27,74.0,40.3042,9.832
9737.85,4963.15,0.50967,90.8404,1220663.5,197.102,2406.41,77.0,39.7389,16.336
9582.78,2268.62,0.23673,116.09,1327122.0,135.885,4301.62,55.0,33.6696,2.139
8199.83,1492.62,0.18203,102.779,1150183.0,109.506,4018.57,106.0,34.6054,14.829
6899.61,1732.71,0.25113,84.6585,957924.56,107.502,3754.84,25.0,36.1122,1.603
15156.0,5614.71,0.37046,178.195,2122478.5,268.512,5375.92,148.0,23.469,3.301
7094.05,2518.39,0.355,78.9067,969334.0,102.0,3747.5,29.0,36.2094,2.932
13038.5,4338.11,0.33271,148.679,1847455.2,247.432,5092.9,84.0,23.4948,15.088
11010.4,3561.56,0.32347,68.7216,1472717.9,155.345,3839.13,66.0,35.3229,3.985
15491.1,4610.11,0.29759,161.289,2217489.5,212.248,6689.52,78.0,20.9786,19.376
8472.19,2072.88,0.24466,85.6242,1205701.1,114.202,3801.25,24.0,35.302,3.461
9120.64,3340.06,0.3662,72.063,1298717.4,111.696,4401.04,30.0,34.0253,19.708
8892.84,2038.39,0.22921,104.699,1222482.0,140.836,4000.06,36.0,34.1066,2.128
7144.17,2314.66,0.32399,63.5928,959650.8,103.323,3094.88,22.0,40.3028,1.389
15785.3,4934.87,0.31262,192.346,2133437.8,238.922,5202.9,218.0,25.5613,2.986
14141.3,5282.4,0.37354,190.121,1895835.6,266.324,4950.86,92.0,27.4139,7.867
8531.17,2429.72,0.2848,84.6176,1155531.2,138.09,3689.39,48.0,36.2192,5.72
6435.67,2008.42,0.31207,62.0064,852105.25,97.8949,3281.37,59.0,38.8911,7.036
9390.28,2567.26,0.27339,123.229,1287532.8,140.689,4150.24,130.0,32.902,2.555
12195.5,3347.93,0.27452,148.641,1730272.1,169.114,4725.81,25.0,29.229,1.697
6164.66,1947.22,0.31586,37.9617,848624.25,86.0248,2697.07,27.0,41.8416,15.146
9323.03,2987.76,0.32047,57.9826,1321949.4,109.641,4498.49,58.0,39.1716,14.541
11841.3,5350.79,0.45187,105.076,1602506.2,197.47,3658.24,61.0,34.7823,17.865
8010.57,2056.05,0.25666,84.519,1102084.2,112.631,3100.55,21.0,37.6921,0.993
18210.2,4732.75,0.25989,238.776,2523195.2,250.565,5749.27,104.0,22.6099,2.892
19681.6,6517.33,0.33113,261.527,2705543.0,334.287,5610.28,87.0,23.0861,3.39
11950.0,4264.77,0.35688,108.282,1742375.4,167.021,4480.15,83.0,33.6942,17.244
5831.26,2390.38,0.40992,52.275,781790.4,100.97,2573.69,44.0,41.3896,8.759
6156.12,2087.49,0.33909,72.4919,857417.3,87.3049,3045.52,28.0,40.0014,1.951
16319.1,4951.77,0.30343,255.088,2229743.2,257.674,4812.32,274.0,27.2438,4.89
9217.19,3132.22,0.33982,78.205,1254230.2,122.467,3858.95,94.0,34.7425,7.568
8334.41,2150.84,0.25806,80.5478,1169196.8,113.932,3316.81,9.0,36.5736,2.2
9281.33,3361.12,0.36213,89.8919,1286415.0,140.928,3514.02,20.0,37.08,18.463
6261.42,1744.77,0.27865,64.9256,822332.8,84.1224,2562.02,39.0,36.9038,3.149
6843.4,2100.85,0.30698,54.3547,995658.6,76.8491,3174.94,21.0,38.2538,9.869
16084.4,5121.7,0.31842,215.108,2086424.1,238.613,5891.32,228.0,21.8231,2.429
9605.62,2857.79,0.29751,86.0884,1375008.5,128.398,4165.52,12.0,33.2494,1.507
14087.6,4679.34,0.33216,172.864,1946643.8,228.888,4883.23,140.0,28.0985,3.816
6384.48,2286.31,0.3581,69.8682,868021.6,98.07,3225.56,60.0,38.6925,1.822
8406.15,2737.28,0.32562,82.6732,1126561.0,112.03,4135.93,24.0,35.7115,16.077
14654.4,5351.19,0.36515,192.987,1944596.0,257.986,5217.56,74.0,26.4141,7.313
6966.21,1320.69,0.18958,71.5975,966920.1,79.0568,3294.02,31.0,37.7755,11.307
6442.67,1726.26,0.26794,65.1427,911111.7,84.8384,3115.82,27.0,39.1887,2.769
6184.1,1542.06,0.24935,71.1528,875457.06,75.7964,3087.91,12.0,39.1156,1.897
8533.04,1835.54,0.2151,74.2112,1226891.8,109.81,4064.29,103.0,34.7205,1.043
7473.32,2276.55,0.30462,64.5599,1032173.06,91.147,2781.16,87.0,39.4333,14.089
8267.15,2781.06,0.33639,68.0857,1129027.6,114.908,3584.27,51.0,39.6571,1.774
10271.5,3791.2,0.36909,83.6442,1414744.5,149.785,4495.75,52.0,33.3779,12.929
19924.0,6350.0,0.31871,248.526,2774744.5,315.074,5504.57,79.0,22.8094,3.592
9748.91,2691.34,0.27606,100.302,1362682.2,128.5,4272.74,49.0,33.6309,2.422
12215.5,3409.44,0.2791,147.92,1649619.4,169.838,4547.31,67.0,30.3659,2.337
4940.13,1205.46,0.24401,45.2916,696203.2,64.2416,2594.49,50.0,42.5598,7.27
4809.41,931.85,0.19375,47.2932,615417.25,55.8512,2048.96,27.0,42.6352,5.72
11234.8,2788.27,0.24818,136.986,1564851.9,154.643,4424.26,54.0,46.5464,2.318
8219.01,2336.08,0.28422,78.7472,1147740.0,100.908,4147.42,62.0,35.9933,4.412
7604.58,2512.16,0.33034,65.1239,1041936.94,104.121,3615.21,52.0,37.6477,13.596
5347.8,1433.1,0.26797,32.9818,743441.1,88.8099,2731.18,24.0,40.5232,11.409
7011.32,2847.54,0.40613,62.3059,996828.0,107.631,3239.35,36.0,38.0159,9.295
9719.89,2435.06,0.25052,104.742,1373935.1,146.598,3938.06,36.0,33.1623,2.051
4954.37,1376.67,0.27786,47.3117,691375.6,59.1479,1992.72,12.0,44.0329,2.196
7288.57,2261.84,0.31032,76.1738,988855.0,110.442,3852.79,28.0,34.5885,17.749
22543.3,6334.18,0.28097,288.732,3067500.5,326.733,6681.19,292.0,18.6472,1.554
6417.76,1858.74,0.28962,56.7093,882818.3,88.8971,2888.43,63.0,39.7262,16.789
8095.05,1743.51,0.21537,98.407,1112828.2,111.09,3334.74,114.0,34.9575,1.648
9682.84,3902.12,0.40299,96.7704,1338530.0,142.819,3483.06,46.0,33.4922,13.511
8109.65,1467.01,0.18089,63.5611,1141048.6,85.0171,2966.82,31.0,38.8824,12.894
3819.05,1226.38,0.32112,34.457,517250.7,50.4938,1385.21,29.0,44.0003,11.002
6632.44,1708.24,0.25755,65.4236,914599.8,86.5658,3327.73,27.0,37.9425,5.108
17584.8,5264.57,0.29938,230.034,2488330.5,272.921,5659.74,103.0,21.546,2.855
6529.22,1914.71,0.29325,59.2439,887284.7,83.641,3194.35,39.0,39.2594,10.135
12461.6,3698.39,0.29678,150.145,1716505.4,178.632,4389.89,41.0,30.7127,3.327
4079.57,1114.3,0.27314,36.5191,583049.0,47.5697,1802.88,11.0,44.3077,1.991
18665.5,5274.94,0.2826,253.074,2543841.0,308.123,5729.92,332.0,21.2327,2.731
11140.9,4423.49,0.39704,130.6,1560105.0,179.259,4225.71,50.0,31.1173,2.969
10546.6,4069.14,0.38582,93.3325,1492618.8,152.81,3651.82,63.0,35.8867,18.383
8545.88,2264.63,0.26499,78.6795,1222505.0,121.486,3839.91,53.0,35.4169,3.207
5867.83,1043.03,0.17775,56.7528,767172.06,63.1954,2893.64,39.0,38.6478,19.011
6850.85,2231.67,0.32575,64.585,898259.1,106.705,2672.04,27.0,38.5638,2.72
7201.02,1989.59,0.27629,67.9069,987595.7,104.213,3570.66,36.0,36.5477,1.695
6018.2,1844.26,0.30644,67.2967,813066.2,81.6292,3882.46,80.0,36.808,13.151
10937.1,4531.86,0.41435,93.3001,1524190.9,175.573,3709.27,100.0,30.7347,19.882
16098.3,5417.82,0.33654,192.814,2302511.2,275.34,5093.55,124.0,25.577,5.436
15755.1,5034.06,0.31951,143.369,2133537.5,233.27,5064.93,32.0,27.5706,3.072
21120.8,5457.14,0.25837,288.914,2876551.0,310.607,6564.48,285.0,18.7416,1.309
10301.7,4162.13,0.40402,92.8291,1448230.2,146.606,3858.61,56.0,35.1624,11.942
5252.49,1164.45,0.22169,46.9678,752534.8,69.903,2894.23,18.0,40.3579,0.0
8190.36,2346.21,0.28645,57.8825,1130962.1,101.744,2889.38,36.0,39.9908,13.268
3993.35,1498.32,0.3752,36.2399,549366.0,50.738,1373.01,29.0,44.5455,6.731
7368.53,1998.43,0.27121,64.2562,1044851.0,80.6653,2434.88,82.0,40.4242,10.245
5624.47,2060.02,0.36626,43.5747,747940.8,87.6198,3528.32,24.0,43.3645,14.619
16053.6,5055.5,0.31491,188.704,2160576.2,253.315,5299.91,208.0,25.4133,2.874
5557.8,1664.46,0.29948,54.5918,739099.25,77.6398,3279.47,24.0,41.5433,12.335
8171.39,2861.96,0.35024,68.0996,1146772.5,115.788,3599.43,83.0,38.5563,12.55
5415.86,2467.63,0.45563,52.3616,732041.94,91.7792,2267.21,51.0,42.5686,13.643
16112.2,4213.11,0.26148,189.935,2183443.0,222.715,5166.07,103.0,23.8868,9.803
16758.5,6824.99,0.40725,133.392,2397027.0,271.555,13955.99,68.0,28.6355,12.602
6306.68,2185.84,0.34659,56.1586,852570.06,95.7992,2430.44,30.0,40.7875,8.658
11491.4,3149.15,0.27404,91.583,1566295.6,143.885,4296.47,166.0,31.8821,16.448
14424.2,6832.01,0.47364,196.908,1974286.5,260.655,5524.68,220.0,25.9694,17.621
9210.79,2643.54,0.287,100.362,1262181.6,158.206,4133.57,73.0,33.2644,0.663
10812.6,3070.46,0.28397,132.322,1480768.0,149.354,4898.44,74.0,29.3356,3.42
10807.5,2785.16,0.2577,111.667,1526496.4,154.779,4357.99,66.0,32.9155,4.788
10970.6,3133.03,0.28558,132.447,1527432.2,166.765,4661.39,69.0,29.8276,1.614
6173.6,1555.86,0.25201,56.3513,870755.56,73.8399,3541.37,50.0,39.2268,11.612
9615.89,2773.12,0.28838,97.6692,1360345.6,136.638,3677.27,128.0,35.5624,2.063
6911.95,2336.15,0.33798,63.8402,930476.3,99.7759,3096.08,21.0,40.315,1.342
13120.0,4103.54,0.31276,149.515,1886202.0,216.558,5181.6,63.0,28.6225,1.221
11150.5,2772.3,0.24862,148.772,1468772.1,185.499,4335.33,53.0,31.6379,2.916
19363.9,6572.76,0.33943,193.065,2634284.5,284.556,5936.18,195.0,21.0752,19.426
5302.09,1194.76,0.22533,52.4918,753640.8,67.5603,2763.29,23.0,39.752,3.809
9886.52,4526.1,0.4578,63.1965,1462022.2,147.139,4252.8,96.0,38.8841,12.022
12724.6,2444.08,0.19207,149.967,1736724.9,198.482,4855.69,138.0,29.8791,0.559
7283.9,2691.76,0.36954,73.3878,998218.7,95.7026,3194.97,14.0,38.1983,2.69
9258.19,2686.57,0.29018,90.7418,1257348.4,95.649,4172.08,27.0,33.5898,9.256
8745.61,2650.79,0.30309,79.7558,1216687.2,111.169,4264.42,59.0,34.9479,2.539
10103.3,3177.95,0.31454,118.061,1424123.9,154.52,4257.74,46.0,34.1803,2.842
6513.13,1684.64,0.25865,54.5653,863012.2,83.9209,3223.25,29.0,38.0225,4.799
12542.2,4264.45,0.34,122.104,1805932.6,167.945,4665.29,150.0,30.8765,3.362
9211.18,2540.91,0.27585,91.826,1303316.8,134.687,4012.19,10.0,34.7705,2.416
6142.84,1641.28,0.26718,35.8161,818028.0,70.4167,3111.7,68.0,39.3956,6.082
7525.53,2366.95,0.31452,83.1753,1025081.5,103.864,3438.22,34.0,37.5117,5.381
7154.02,2055.09,0.28726,77.0141,1002863.56,95.8681,3198.48,55.0,38.0339,12.191
6899.11,2191.7,0.31767,64.5883,935338.0,100.761,3051.48,28.0,40.2858,1.78
14561.5,4551.72,0.31258,161.008,2016484.5,229.134,5431.06,209.0,26.1561,1.535
7697.67,3157.88,0.41023,78.4308,1076035.0,125.175,3251.01,36.0,36.8626,2.853
4409.19,812.76,0.18433,44.1605,599253.2,64.8904,2582.95,12.0,43.0907,2.4
15895.3,6139.09,0.38622,161.511,2205011.5,234.706,5164.03,162.0,26.6547,11.233
7147.94,2248.49,0.31456,62.1899,954382.2,114.573,3817.27,64.0,35.9645,8.254
8376.21,3521.63,0.42043,92.8227,1205456.9,143.801,3096.75,70.0,37.6846,18.25
9471.15,2521.44,0.26622,106.897,1339972.2,146.773,3926.11,43.0,33.0112,2.075
14149.8,4070.42,0.28766,206.431,1870396.0,240.406,5584.09,254.0,21.3832,3.155
12386.1,3714.8,0.29991,107.077,1711783.4,157.517,4936.32,94.0,30.9668,15.23
7054.23,1753.35,0.24855,71.4988,959276.4,91.061,3496.9,62.0,36.7609,6.184
7333.57,1767.35,0.24099,66.9614,972653.9,88.0436,3383.63,23.0,39.1088,4.904
6911.23,2742.43,0.3968,65.5596,1003374.7,98.1169,3250.51,35.0,38.7376,1.057
7867.41,2135.63,0.27145,72.7888,1118550.9,92.1668,3467.55,33.0,34.2364,17.114
10190.3,3404.67,0.3341,96.539,1445827.8,131.362,3864.31,101.0,35.7465,17.109
12333.4,5021.22,0.40712,164.939,1688150.6,253.946,4704.26,113.0,29.0956,8.34
14310.0,5896.81,0.41207,184.009,1953779.5,290.482,4517.68,159.0,29.3117,20.81
4958.81,906.06,0.18271,40.7072,674377.25,57.9062,2474.33,27.0,42.6048,13.514
4935.47,1142.29,0.23144,43.5884,709173.1,60.5316,2547.68,42.0,42.9333,9.711
7951.66,1799.5,0.2263,95.7084,1083650.8,121.533,3372.18,12.0,37.3182,1.232
15019.1,4632.49,0.30843,210.099,2090486.2,254.281,5339.97,282.0,24.815,1.35
6967.74,2169.25,0.31132,50.5479,969518.4,95.8401,3662.3,65.0,35.3521,1.643
8729.51,2926.24,0.33521,77.8713,1234027.0,128.218,3522.84,50.0,34.3135,13.914
7482.83,1936.29,0.25876,58.5171,1057606.4,90.8466,2736.71,13.0,39.5467,12.349
9889.02,3100.08,0.31348,94.7955,1404683.6,136.517,4115.67,109.0,33.2724,4.617
5326.34,1880.31,0.35302,56.5781,747552.6,72.4919,2581.67,30.0,41.3368,3.452
17174.7,6032.93,0.35126,201.03,2242783.8,287.103,6782.74,242.0,22.1044,3.263
16522.6,6110.47,0.36982,238.413,2245922.0,272.074,5446.89,133.0,24.1847,3.332
11624.0,2413.65,0.20764,134.247,1650483.0,182.585,4566.73,51.0,30.1886,0.863
10119.1,3266.02,0.32275,90.0642,1402793.9,145.329,3682.94,22.0,35.767,2.506
13573.4,5326.89,0.39245,154.529,1880657.6,242.275,5339.69,153.0,25.8036,16.565
4932.43,1390.31,0.28187,45.0674,630252.5,74.2844,2148.54,21.0,42.7945,3.398
9364.89,3130.27,0.33425,68.3981,1318201.1,127.622,3450.93,55.0,31.0067,12.872
8915.09,3099.75,0.34769,88.1021,1211510.4,114.415,3669.66,43.0,34.0465,15.454
6934.96,1134.53,0.16359,52.5188,912224.56,69.2612,3259.44,45.0,40.2115,16.514
5061.25,1288.44,0.25456,50.6824,650637.06,57.6994,2114.81,21.0,43.465,5.005
15312.1,4252.84,0.27774,185.8,2135578.8,221.099,5653.0,139.0,22.5838,0.976
17042.6,5777.81,0.33902,199.978,2398506.5,237.591,5468.0,176.0,23.9315,1.35
22242.6,6937.6,0.3119,250.023,3089188.8,354.538,5938.95,236.0,23.919,9.858
8563.54,2474.39,0.28894,91.7517,1165347.9,121.007,3740.06,32.0,35.509,3.936
4715.76,1469.09,0.31152,43.7461,654911.44,63.3931,1859.83,23.0,42.7714,1.867
15555.0,4849.73,0.31177,218.667,2121886.5,271.257,5009.68,188.0,26.1142,19.02
5287.43,1888.86,0.35723,49.8076,752981.06,73.0551,2370.96,26.0,43.0907,2.767
7593.52,2592.49,0.3414,62.5705,1065839.9,116.269,4594.0,65.0,37.1957,12.203
7171.36,2375.62,0.33126,63.1182,939507.5,119.707,3046.94,27.0,37.8912,11.637
5498.18,2168.65,0.39443,32.7375,775033.9,75.2824,2724.67,45.0,42.3993,2.34
13730.8,3432.26,0.24996,191.839,1879853.6,211.228,4578.7,174.0,29.0674,1.555
9072.32,2524.46,0.27825,91.0317,1254586.0,146.872,3301.24,8.0,36.3786,1.396
5368.85,1395.71,0.25996,55.0028,712707.75,82.4901,3515.43,27.0,40.4593,5.589
6113.35,1860.62,0.30435,51.6349,883687.8,71.7153,3076.59,73.0,39.6605,1.698
14497.7,3472.45,0.23951,183.28,2032056.6,197.535,4002.03,146.0,32.4638,2.19
3929.79,1204.38,0.30647,34.4882,533888.75,49.8657,1369.36,34.0,44.498,11.56
7479.3,2148.1,0.2872,61.9474,1024638.8,97.2743,3344.1,48.0,37.566,7.25
5395.43,1306.65,0.24217,45.0206,730780.1,75.3394,2886.34,10.0,41.7326,9.432
15783.9,4488.52,0.28437,221.98,2242853.0,299.511,5304.53,114.0,23.8425,4.675
9358.62,4039.29,0.43161,89.2986,1280007.1,147.546,3665.42,10.0,36.5555,19.024
5310.11,1075.75,0.20258,48.7921,756488.06,68.8361,2848.03,58.0,40.3065,1.535
15086.4,3390.17,0.22471,170.24,2079525.1,249.261,5639.97,77.0,46.5464,0.0
19541.2,6865.01,0.3513,155.753,2782302.5,316.469,13810.99,73.0,30.6076,4.251
7631.91,1985.57,0.26016,73.1928,1048251.25,97.4965,3350.87,59.0,38.1116,13.932
5181.79,2118.53,0.40884,34.6409,730765.0,69.4065,2403.65,39.0,42.5807,5.236
15550.4,4460.92,0.28686,162.969,2117902.5,207.621,5369.26,140.0,26.1497,18.08
4205.75,1315.99,0.3129,34.5489,575976.06,52.7832,1393.23,32.0,44.4182,11.447
11582.2,3355.89,0.28974,100.305,1619106.6,139.192,4788.56,48.0,27.5977,15.172
11898.6,2993.79,0.2516,150.056,1607986.2,187.807,4455.64,60.0,30.0646,4.067
7118.32,1857.51,0.26094,74.6542,959974.4,94.5143,3525.95,77.0,37.3549,2.487
9214.2,2548.16,0.27654,97.781,1264213.8,161.279,4133.15,73.0,33.2174,0.65
8947.88,2439.77,0.27266,92.1292,1250786.5,122.415,4094.5,61.0,34.7254,12.103
13436.5,4659.28,0.34676,130.515,1839530.4,211.506,4013.3,152.0,32.2843,13.801
6382.71,1996.5,0.31279,42.7195,826136.0,88.3318,3008.74,55.0,38.9692,3.424
6139.93,1701.78,0.27716,58.532,880808.5,76.3209,2552.99,64.0,41.6046,5.004
15654.1,4913.09,0.31385,162.135,2236144.0,215.877,8141.43,166.0,31.0,11.9
14177.8,4267.92,0.30102,189.457,1933128.1,225.151,4561.68,181.0,28.8621,2.512
8203.6,3399.7,0.41441,72.666,1120723.9,132.1,3920.16,70.0,34.7492,19.293
21713.9,6773.52,0.31194,248.156,3029852.0,333.155,5546.24,72.0,23.1833,3.44
8803.9,2846.23,0.32329,70.246,1194281.5,136.88,3976.83,96.0,32.7189,1.991
7863.18,2814.29,0.3579,72.5876,1069570.6,111.708,3549.21,84.0,36.8057,12.96
6476.13,1815.98,0.28041,62.2164,845397.25,96.6976,2591.64,44.0,46.5464,2.438
13983.1,5560.32,0.39764,132.198,2004099.5,206.322,5361.63,61.0,25.36,11.468
7211.64,1998.62,0.27713,85.2022,1013713.0,100.323,3878.42,36.0,35.9075,1.487
12398.8,5009.7,0.40404,103.875,1747889.2,178.264,5376.99,56.0,33.3057,13.63
8471.08,2556.58,0.3018,86.76,1174929.0,129.099,3407.9,96.0,37.0873,18.938
11812.0,3583.75,0.30339,71.6335,1593491.8,183.685,14513.74,59.0,35.138,14.816
16115.0,4567.72,0.28344,237.891,2195633.5,274.095,4800.53,279.0,27.5003,4.052
6878.33,1833.88,0.26661,58.0797,911921.3,90.7432,3276.08,43.0,39.0519,6.091
17474.7,4180.44,0.23922,218.261,2459189.0,271.475,5547.01,90.0,23.7164,2.416
6772.56,2376.3,0.35087,59.39,972958.94,93.4281,3377.09,32.0,38.9663,11.655
3896.41,1214.96,0.31181,35.3301,530941.1,48.7526,1388.76,32.0,44.4466,12.136
15174.7,5271.03,0.34735,173.439,2136545.0,236.657,5076.17,145.0,27.1068,17.226
16134.3,7605.91,0.47141,89.0132,2291324.8,267.814,12272.87,70.0,30.5963,7.708
4534.88,1157.24,0.25518,43.4536,634876.6,63.3566,2594.65,24.0,43.6101,10.945
13201.1,4167.38,0.31568,156.377,1841358.8,173.863,4964.64,34.0,28.0391,17.527
22771.3,7039.69,0.30914,315.611,3143441.8,374.362,6283.2,107.0,17.9303,4.093
15255.3,3777.16,0.24759,210.802,2125367.5,241.54,4997.82,131.0,25.9848,2.698
14661.7,3844.44,0.2622,184.054,2007733.0,251.729,5149.08,90.0,25.5674,5.026
5449.57,1787.55,0.32801,47.1094,770327.8,77.2957,2378.18,19.0,42.1024,1.668
11255.9,3385.33,0.30076,157.192,1527684.1,218.471,4021.83,102.0,32.3463,20.96
14712.0,4732.13,0.32165,127.282,2103702.8,215.608,5041.83,98.0,27.4474,19.87
5763.2,1246.98,0.21636,51.056,836164.25,73.7733,2878.43,53.0,38.9311,1.81
5534.71,1358.91,0.24552,42.8701,753214.1,82.073,3132.05,36.0,36.5159,13.284
9111.29,2780.83,0.3052,94.223,1271952.4,106.628,3396.62,37.0,34.5249,12.688
7664.93,2068.9,0.26991,70.4457,1109961.8,88.023,3075.22,80.0,38.7796,19.851
5750.82,1405.96,0.24447,54.9481,784916.75,85.7215,2851.49,45.0,40.9949,8.645
6312.09,1713.65,0.27148,70.0466,846683.44,79.0801,2923.71,29.0,39.3817,2.262
8035.16,2698.13,0.33579,67.443,1176111.2,110.188,2634.38,84.0,40.1932,13.565
7468.82,2692.22,0.36046,65.22,1011814.06,123.016,3977.51,45.0,36.3775,7.502
6707.3,1653.17,0.24647,63.3675,929339.2,84.5385,3280.6,23.0,38.1161,5.029
20957.5,6547.32,0.3124,290.296,2850270.2,332.559,6558.16,287.0,17.6452,1.995
4271.89,1043.84,0.24435,38.8692,593300.94,51.7236,1807.09,45.0,44.5858,12.169
5186.9,1539.75,0.29685,40.9543,713771.8,69.2401,2562.85,48.0,42.4643,7.895
7299.66,3435.72,0.47066,62.5497,1025019.8,122.616,3072.93,61.0,39.6537,14.639
9761.78,3447.4,0.35315,64.4039,1230285.1,160.229,5333.14,29.0,36.2858,3.445
11049.3,2366.91,0.21421,145.844,1563099.4,176.851,4584.47,53.0,30.101,0.98
13942.2,4095.39,0.29374,164.535,1929525.5,215.093,4777.23,127.0,28.5925,4.167
15982.1,5639.55,0.35286,159.883,2293581.8,237.66,5695.2,159.0,24.2688,10.699
8669.76,2448.59,0.28242,94.2758,1183662.0,94.1669,3840.52,14.0,33.7287,8.364
15051.3,3870.64,0.25716,184.99,2125416.5,217.668,5690.95,75.0,23.0361,1.422
13217.8,3381.37,0.25581,157.691,1810611.8,211.069,4187.27,54.0,32.1707,2.114
10443.2,3551.82,0.3401,60.6669,1475407.2,153.108,5587.14,33.0,38.1478,15.052
12221.6,2144.51,0.17546,145.105,1715444.2,170.914,4700.65,158.0,29.4614,1.542
7886.75,2240.34,0.28406,77.8253,1077498.4,100.726,3095.16,8.0,38.8022,3.981
5135.05,1198.25,0.23334,62.8365,685023.9,77.8196,2831.84,59.0,40.862,7.222
10996.0,3224.36,0.29323,110.334,1521052.5,167.289,4381.65,68.0,32.1207,4.33
7294.71,2615.47,0.35854,79.7514,1010145.94,106.955,3801.79,35.0,35.9858,2.26
5690.85,1405.61,0.24699,47.2847,804751.25,61.0073,2450.35,10.0,41.6317,2.277
9902.55,4187.88,0.4229,91.5448,1370169.9,144.424,3640.13,25.0,36.983,16.643
6514.76,1698.16,0.26066,65.3632,897397.0,90.0044,3199.33,50.0,38.8147,5.071
17254.5,5459.34,0.3164,203.929,2429304.2,267.387,5179.12,103.0,24.2437,4.777
