4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7346.13,1652.96,0.22501,54.0816,1028573.3,69.944,3192.66,27.0,38.4346,7.305
14775.8,4739.13,0.32073,215.853,2038032.8,246.844,5264.73,280.0,24.3729,2.695
14797.5,4232.06,0.28599,167.903,2120212.5,254.79,4923.81,71.0,26.7218,2.644
6631.19,1772.03,0.26722,68.6409,932591.5,91.8644,3068.42,43.0,38.8221,11.445
12215.6,3277.72,0.26832,148.537,1621122.1,183.216,4569.18,87.0,30.8189,3.084
17183.3,5556.54,0.32336,201.047,2263361.5,287.286,6595.97,240.0,22.1044,3.113
9757.49,2112.56,0.2165,114.612,1359059.0,130.18,4277.4,56.0,34.2413,1.782
8671.59,2551.92,0.29428,103.256,1188708.2,155.026,4107.92,72.0,33.2662,1.067
7166.69,1474.3,0.20571,62.5895,980646.56,84.9225,3345.46,21.0,38.8563,11.051
16114.6,4112.86,0.25522,163.922,2300850.0,214.214,4927.93,43.0,27.1584,2.66
17964.8,4160.01,0.23156,210.323,2550266.8,270.491,5671.01,95.0,23.007,1.559
6921.81,1828.73,0.26419,67.5249,953725.7,89.8551,3087.04,48.0,39.8213,1.787
9583.15,2649.58,0.27648,93.2935,1330221.4,123.081,3819.92,36.0,35.3151,2.612
9549.95,3771.54,0.39492,92.0121,1342054.8,152.393,3354.82,69.0,36.0381,16.449
6653.41,1747.16,0.26259,89.3011,920774.1,105.064,3398.79,88.0,37.3922,2.273
7480.69,3614.88,0.48322,87.819,921266.9,144.506,2270.87,95.0,40.6318,3.972
20130.8,7666.17,0.38081,201.168,2789337.0,401.175,10086.64,194.0,23.0946,17.036
10505.4,3627.73,0.34532,114.501,1494559.6,173.52,4599.82,163.0,30.5576,15.176
9326.71,3543.23,0.3799,89.2506,1280669.5,143.651,3666.41,55.0,35.2624,11.339
7853.24,1836.57,0.23386,97.2555,1032610.94,123.891,3300.47,81.0,38.0875,15.453
5604.81,1838.35,0.32799,51.2489,780560.56,79.565,2559.67,43.0,41.4537,13.456
11055.3,3517.81,0.3182,123.96,1514151.1,158.637,4934.14,77.0,29.1939,3.411
7843.19,1688.4,0.21526,53.6703,1101412.5,74.4509,3253.88,21.0,36.1752,16.419
7269.62,1922.77,0.26449,63.8805,1037779.25,79.2696,3091.93,37.0,38.7006,18.536
5349.1,1904.11,0.35596,41.6169,763895.9,74.4468,2538.11,36.0,41.0746,12.486
12649.7,3180.42,0.25142,163.606,1726694.6,216.329,4648.42,92.0,29.5098,3.961
14738.1,4005.61,0.27178,210.637,2022393.5,261.711,5055.71,161.0,24.6149,3.475
11907.0,3513.12,0.29504,102.107,1638752.2,177.386,4115.14,27.0,33.3145,4.358
11430.1,2985.0,0.26115,113.629,1600321.2,152.945,4494.95,76.0,33.2921,3.98
14388.5,6113.79,0.4249,193.235,1904306.5,278.575,5505.6,197.0,27.1973,4.263
8108.21,3338.43,0.41173,54.5789,1145100.4,132.638,3220.5,75.0,38.1289,17.493
4485.07,879.77,0.19615,35.0417,608496.1,56.869,1478.99,14.0,44.3606,9.308
9468.81,2551.56,0.26946,96.6137,1293084.6,160.924,4155.58,71.0,33.1585,0.64
8431.15,1681.99,0.19949,60.8157,1194521.4,85.3347,3042.38,29.0,38.5759,12.782
10150.4,3877.37,0.38199,95.6204,1411413.4,168.903,4785.07,95.0,32.2514,19.087
11592.4,3317.82,0.2862,145.784,1655577.4,170.592,4641.45,27.0,29.5953,1.63
5243.35,1016.96,0.19395,42.6481,725965.5,68.2966,2628.12,26.0,42.3442,13.099
6187.31,1330.85,0.21509,54.3266,845288.6,83.3863,2852.13,17.0,39.9958,0.96
15882.3,5899.41,0.37144,177.213,2152308.2,272.483,5917.69,142.0,27.1152,15.205
7603.69,2754.48,0.36225,64.7779,1034657.9,111.251,3882.82,71.0,36.3637,15.994
14185.9,4299.49,0.30308,117.643,2040591.5,189.557,3962.72,153.0,35.052,16.237
10206.7,2711.41,0.26565,117.73,1398712.1,141.194,4211.95,121.0,35.9331,2.442
8768.71,1863.39,0.2125,81.5204,1263344.8,99.6288,3943.8,11.0,35.2024,1.38
11689.6,4009.43,0.34299,100.532,1635231.1,166.784,4361.26,23.0,29.0206,5.593
6440.04,1321.2,0.20515,78.7341,871316.56,80.9953,3205.93,45.0,38.1133,8.614
6866.72,2104.4,0.30646,72.1141,921766.9,115.459,3483.81,81.0,37.7339,5.078
7993.42,2463.6,0.3082,67.8755,1127774.8,95.9946,3199.53,15.0,37.7924,6.843
6817.42,2444.8,0.35861,59.0824,940828.7,104.551,3876.58,72.0,35.8944,1.162
7810.05,1884.01,0.24122,67.6861,1085463.6,94.1633,3204.72,45.0,38.4293,6.616
20558.6,5705.5,0.27752,199.843,2940714.5,308.959,6178.45,244.0,20.5425,15.077
20620.5,5465.63,0.26505,277.622,2811990.5,301.151,6538.63,286.0,18.557,1.602
9863.13,2511.84,0.25466,105.093,1373546.2,148.351,4119.02,166.0,33.7811,1.668
7180.47,2816.94,0.3923,63.8198,1050557.6,95.1843,3213.44,30.0,38.8942,1.428
7167.0,1840.18,0.25675,60.0659,994644.0,101.301,3331.77,52.0,38.1841,12.097
4147.32,1790.35,0.43168,23.1529,561497.25,60.8345,1667.96,32.0,45.3652,10.514
7250.08,1891.63,0.26091,57.748,1019780.25,78.0913,3310.32,22.0,39.4328,9.952
17381.1,4871.46,0.28027,231.63,2429343.0,285.72,5708.85,196.0,22.0356,1.972
7148.47,2209.12,0.30903,68.4832,982949.75,105.208,4063.01,74.0,35.5495,4.058
5757.84,1613.52,0.28023,57.8813,791813.1,87.0328,2402.93,26.0,41.3623,11.907
11800.0,3191.41,0.27045,130.882,1622273.8,160.078,4531.87,84.0,31.33,2.497
8510.45,2628.46,0.30885,71.2011,1175326.8,114.001,3410.67,39.0,37.2213,5.61
9016.49,2371.68,0.26303,86.8742,1282760.4,116.782,3996.93,2.0,33.9632,1.755
6417.18,1601.31,0.24953,61.5401,879318.75,90.835,3077.96,49.0,40.1159,10.99
13396.0,4378.14,0.32682,162.269,1851162.0,201.319,5005.52,116.0,27.8696,4.003
6560.4,2140.65,0.32629,54.4476,909656.2,101.59,3600.62,71.0,32.6749,1.312
5888.86,1351.35,0.22947,67.9557,809295.4,82.7655,2776.04,73.0,39.3374,8.902
8577.97,2378.69,0.2773,101.784,1194090.0,101.348,3432.17,30.0,36.1929,9.831
10421.1,4027.59,0.38648,95.8855,1497369.8,134.066,4768.03,31.0,31.5498,14.316
15705.5,4742.97,0.30199,212.08,2064464.6,256.199,6203.38,244.0,21.4639,3.338
13719.1,5573.37,0.40624,127.584,1903706.0,207.583,5221.13,113.0,30.3813,16.557
7899.95,1997.06,0.25279,96.4419,1098257.6,123.076,3237.33,4.0,36.8619,0.53
8431.12,2455.95,0.29129,90.2157,1155178.5,123.373,3218.3,83.0,38.747,1.888
10573.2,3808.41,0.36019,101.268,1485108.1,133.722,3682.76,33.0,33.7073,13.621
8502.81,2186.63,0.25716,84.9395,1165009.8,126.227,3573.92,49.0,36.0096,5.084
9273.85,1580.49,0.17042,89.9257,1305497.5,105.36,4283.28,33.0,32.2735,3.134
16942.7,4419.31,0.26083,221.184,2346884.5,266.602,5689.26,188.0,21.9993,2.166
6283.23,2097.29,0.33379,49.749,883054.44,83.6749,3107.52,57.0,39.527,16.275
6191.96,1623.16,0.26213,53.3894,803446.7,87.2024,3328.91,39.0,38.5468,6.021
12788.5,4981.02,0.38949,142.372,1718189.1,210.839,3906.18,192.0,32.8655,20.866
9932.36,4137.22,0.41653,90.3779,1371328.6,163.28,3914.59,59.0,37.7008,13.352
10757.8,3682.96,0.34235,132.586,1427213.0,173.675,4156.76,43.0,32.9231,1.972
6910.52,2012.27,0.29118,62.1555,961113.7,96.5823,2751.79,13.0,39.1114,7.04
13940.0,3925.57,0.2816,145.238,2008939.8,239.332,5123.74,74.0,27.4742,0.0
10891.2,3960.75,0.36366,108.251,1510484.9,171.912,5505.06,49.0,32.9475,2.006
7175.32,3046.09,0.42452,72.4351,966938.5,126.425,3214.36,67.0,38.1002,15.944
3957.96,1312.99,0.33173,35.659,557493.4,49.3081,1757.19,23.0,43.3888,7.81
8077.12,2648.15,0.32785,78.2127,1164201.2,119.686,3423.12,22.0,37.72,3.855
7154.45,2324.02,0.32483,56.3432,959009.5,102.865,2962.95,17.0,40.9026,18.406
8040.04,3133.36,0.38971,66.8569,1090459.5,123.887,4209.03,81.0,37.8126,20.101
8758.72,2536.67,0.28961,95.2514,1172032.9,110.906,3978.55,38.0,35.4503,5.098
8189.36,2225.76,0.27178,87.9163,1133198.8,111.264,3561.14,23.0,36.883,10.375
7156.73,2661.49,0.37188,86.9854,1034810.25,114.724,3379.5,75.0,36.019,15.082
9221.4,2250.39,0.24403,104.173,1291425.6,138.204,3629.23,8.0,33.9961,1.02
12995.1,4176.17,0.32136,130.811,1800529.4,174.427,5041.03,76.0,27.5994,19.168
17184.5,5473.4,0.3185,186.941,2390603.8,279.164,5437.22,89.0,25.512,7.184
15046.7,3414.28,0.22691,171.111,2116558.2,228.372,4954.26,84.0,26.7711,2.394
8518.93,2241.77,0.26315,100.433,1193904.8,129.183,3231.85,4.0,36.9505,0.438
8186.03,2340.76,0.28594,67.7341,1163071.6,101.333,3156.07,37.0,34.9032,15.292
4320.48,892.92,0.20667,34.084,593046.7,52.7718,1775.78,9.0,43.2736,10.908
6480.92,1828.78,0.28217,59.7009,893228.6,78.13,2631.85,16.0,40.0341,4.145
8629.07,2441.2,0.2829,77.9171,1202940.9,109.276,3973.47,61.0,34.4652,1.955
9977.28,3308.6,0.33161,112.408,1398324.2,138.888,4467.13,105.0,33.123,18.928
8255.85,1772.77,0.21472,85.6576,1172910.2,119.892,3569.02,11.0,46.5464,1.632
8509.8,1657.98,0.19483,74.842,1144587.0,108.212,3757.24,27.0,38.8946,9.343
8852.57,2453.7,0.27717,77.46,1228081.1,109.138,4038.05,60.0,33.7779,4.286
12130.7,2857.45,0.23555,128.774,1662618.4,152.361,3944.76,229.0,32.4978,3.081
6760.44,2048.49,0.30301,64.9713,931415.2,101.893,2960.25,56.0,31.6069,19.77
6354.3,1310.35,0.20621,55.6041,875876.06,83.9626,2795.12,17.0,40.2888,1.068
12130.0,3570.9,0.29438,157.233,1683797.1,183.548,4422.97,26.0,30.9675,2.685
21222.6,5728.29,0.26991,298.35,2882912.2,309.143,6594.97,287.0,18.722,1.32
17671.0,6682.42,0.37815,150.39,2401530.2,313.176,6402.05,59.0,29.9537,9.999
8174.08,2388.28,0.29217,85.8253,1140775.8,106.215,4062.34,31.0,35.4926,1.849
4825.85,1095.57,0.22702,39.7339,663164.4,52.3416,1797.93,40.0,44.4568,8.098
6988.03,1379.52,0.19741,51.3073,983350.25,79.3481,3155.34,24.0,39.247,12.431
11644.2,3561.42,0.30585,140.537,1591823.2,178.798,4477.91,85.0,31.2531,3.183
7664.52,2795.33,0.36471,76.4803,1026277.8,115.913,3191.69,21.0,38.1557,15.945
6374.12,2084.36,0.327,43.0034,894895.8,90.2057,3530.77,48.0,41.131,7.435
8997.45,3169.21,0.35223,78.253,1253954.2,134.057,3537.82,115.0,35.9405,3.628
5461.02,1702.79,0.3118,46.67,765529.8,68.1998,1981.58,9.0,42.3875,9.067
9258.44,3071.57,0.33175,42.8334,1293762.9,122.037,3349.27,38.0,37.538,10.987
5773.06,1381.36,0.23927,50.6271,820489.6,78.3608,2296.05,60.0,42.6099,12.302
10448.8,2006.44,0.19202,102.285,1483765.9,143.662,4380.83,49.0,33.8556,0.887
8902.58,2059.22,0.2313,89.6838,1250560.2,130.116,4054.36,168.0,33.5094,1.353
9743.4,2609.91,0.26786,116.689,1357434.9,155.005,4275.45,66.0,32.9608,2.645
5259.44,1653.13,0.31431,55.3538,724171.06,73.1405,3118.92,16.0,39.4812,7.922
8662.98,2801.59,0.32339,91.8489,1222790.2,120.53,3393.61,90.0,33.3995,15.565
5558.04,1263.5,0.22732,55.0994,732400.3,86.3178,3406.63,17.0,39.8168,1.944
8030.85,3078.5,0.38333,82.6548,1099653.4,133.403,3661.56,26.0,36.3075,7.553
7288.38,1816.43,0.24922,69.2633,999088.2,88.1631,3833.32,76.0,35.0794,17.248
8826.84,2224.77,0.25204,79.2079,1260237.1,115.527,3847.8,22.0,35.1314,2.798
9788.99,3048.25,0.31139,103.54,1325940.0,138.163,3691.35,13.0,35.6437,2.641
14461.0,4108.83,0.28413,175.272,2021364.6,243.088,4497.31,33.0,29.7835,3.142
8594.9,2836.95,0.33007,73.194,1208047.9,109.135,3929.83,51.0,37.5777,17.134
4414.58,1433.38,0.32469,32.8121,622775.8,54.2536,2197.23,62.0,43.7494,8.001
13200.7,4555.94,0.34512,155.331,1854031.2,176.76,5202.01,41.0,28.3558,6.047
7649.19,2075.08,0.27128,84.7674,1049158.6,113.111,3085.85,21.0,37.7181,0.945
9626.34,2898.47,0.30109,100.767,1345444.2,137.074,4018.84,25.0,34.4512,3.178
5988.46,1327.53,0.22168,53.8419,860430.75,68.746,2801.44,27.0,40.2123,9.855
12566.2,3117.96,0.24812,193.796,1716232.6,202.317,4570.34,176.0,29.0935,1.912
11603.1,3549.91,0.30594,133.167,1624609.4,187.457,4354.08,70.0,31.7628,1.559
11309.8,3150.84,0.27859,130.808,1578270.4,179.875,4544.06,67.0,31.4106,3.268
6819.17,2300.38,0.33734,70.3378,969153.2,108.523,3341.98,60.0,38.3595,12.461
10934.2,2672.37,0.2444,134.787,1518924.4,170.189,4678.41,177.0,28.7099,0.652
8909.58,2209.17,0.24795,100.687,1235389.9,103.325,4169.56,31.0,34.0498,2.083
8176.11,3213.02,0.39297,51.8664,1126221.8,146.783,5252.61,71.0,38.1261,11.948
7627.0,2148.9,0.28174,72.8331,1073421.9,104.814,3849.07,10.0,35.5586,10.24
14445.2,4788.8,0.33151,194.043,1978868.2,245.562,4654.45,34.0,28.5316,2.791
14722.9,2500.82,0.16985,174.306,2056006.4,211.52,4698.85,34.0,28.5309,1.294
6767.64,1770.04,0.26154,78.4996,899971.0,89.7785,3357.25,65.0,38.0475,7.849
10272.5,3228.35,0.31427,103.606,1444740.8,143.761,4210.14,28.0,33.446,5.878
12251.5,3298.9,0.26926,148.317,1639900.6,183.322,4518.42,53.0,30.7239,3.074
6760.55,2013.39,0.29781,81.6284,940346.8,112.641,3739.21,127.0,33.6898,14.411
14169.3,4472.93,0.31567,111.161,1933172.8,256.379,4276.1,93.0,31.4623,6.744
15364.3,5633.35,0.36665,183.776,2150126.2,256.234,4587.95,37.0,25.7755,1.931
8580.32,2325.28,0.271,83.9486,1217596.5,117.191,4060.58,33.0,34.5959,2.569
8022.0,1646.06,0.20519,73.2981,1148755.4,110.29,4042.87,104.0,34.9551,1.007
8197.91,2437.75,0.29736,80.9936,1141694.6,117.19,3822.56,72.0,35.0682,4.445
15004.1,5354.6,0.35687,93.5556,1996391.6,215.15,4829.42,114.0,31.0591,9.754
12287.7,3027.1,0.24635,153.515,1718914.0,187.142,4145.63,64.0,32.3365,2.178
11858.9,3733.42,0.31482,122.675,1677160.4,163.415,4430.06,147.0,31.7691,5.211
5604.37,1960.9,0.34988,54.566,782584.7,75.0128,2538.82,38.0,41.7734,4.982
5091.21,1473.04,0.28933,37.1599,691613.4,72.6292,1965.27,17.0,43.4884,10.87
7784.76,1974.72,0.25366,62.5753,1073647.8,90.7131,3072.39,31.0,38.5973,16.506
7308.34,2109.39,0.28862,60.8204,936347.7,106.577,3064.76,58.0,39.5718,10.914
12254.5,3028.39,0.24712,163.297,1724617.0,209.397,4936.34,207.0,28.0384,1.865
6419.45,1812.37,0.28232,56.2318,870939.44,83.1378,2580.73,29.0,40.3761,10.772
10380.0,3483.46,0.33559,95.784,1450946.5,137.3,4299.3,102.0,33.3496,14.297
10290.6,2916.72,0.28343,102.043,1406741.9,172.577,4269.61,78.0,32.7146,1.051
7168.0,3174.05,0.4428,65.0293,1011345.0,100.869,2538.43,67.0,39.8946,10.824
8645.47,2684.78,0.31054,92.1452,1181679.5,124.263,3690.71,41.0,35.6132,2.17
6066.37,1603.44,0.26431,55.6976,794332.3,76.199,2990.81,32.0,39.4231,5.833
13655.7,2973.09,0.21771,171.281,1932950.8,220.203,4795.63,87.0,27.7831,3.82
6208.47,1684.44,0.27131,57.1151,816366.5,89.3404,2904.0,47.0,40.1467,6.153
13710.4,3999.04,0.29167,164.945,1908047.8,236.583,4389.7,91.0,28.7187,1.718
12107.0,5124.4,0.42325,100.514,1576504.2,203.393,4417.35,69.0,33.5174,18.71
13037.5,4435.7,0.34022,166.628,1896588.5,270.219,4724.29,87.0,26.87,3.167
7711.08,2051.88,0.26609,72.0839,1072685.4,102.485,3587.91,85.0,36.975,16.127
4858.75,1149.97,0.23668,39.4539,669094.5,58.7774,2533.76,57.0,42.0713,12.013
9928.98,2961.95,0.29831,121.428,1366603.8,144.885,4171.31,127.0,32.7797,2.259
6109.6,1715.46,0.28078,65.2553,861888.7,82.8839,2936.54,28.0,36.9654,11.775
10642.3,2373.57,0.22303,128.908,1438759.4,153.16,3703.73,22.0,34.4483,2.601
15139.4,4850.35,0.32037,214.205,2101558.5,251.992,5388.22,292.0,24.2649,1.341
8430.63,2162.11,0.25645,95.441,1146427.4,109.255,4358.82,97.0,33.1375,3.456
9239.44,1926.14,0.20846,76.2607,1322565.5,118.414,4569.54,30.0,33.5517,2.222
16723.8,3039.22,0.18173,225.899,2276342.2,266.414,5569.31,82.0,24.4116,5.186
7282.64,2518.67,0.34584,64.8392,941291.2,106.279,3501.59,50.0,39.6555,15.265
7147.45,2252.94,0.3152,72.6083,984263.94,96.6614,3754.74,27.0,36.1635,2.025
12243.0,3243.52,0.26492,143.896,1651407.6,173.142,4630.17,62.0,30.9312,2.889
16297.3,5820.12,0.35712,190.625,2277994.2,284.47,5631.29,159.0,24.3891,2.523
25038.2,7400.54,0.29556,320.454,3448997.5,365.455,6452.82,93.0,17.0159,3.677
4159.32,782.51,0.18813,38.387,545366.06,61.2763,2566.94,14.0,43.2754,2.15
10154.0,2955.58,0.29107,111.957,1458048.0,129.398,3786.94,54.0,35.1044,1.811
7322.18,2528.87,0.34537,70.8316,1005919.25,100.979,3244.51,19.0,38.0075,2.671
8295.89,2733.03,0.32944,67.6898,1168456.9,113.253,4120.26,73.0,37.5189,20.213
8491.08,2908.12,0.34249,98.7877,1160984.2,143.382,3301.31,14.0,36.5802,2.086
23361.7,5238.25,0.22422,315.783,3220280.8,399.785,6235.58,150.0,19.7855,0.967
4077.66,1329.88,0.32613,34.4987,574980.06,53.6133,1140.42,38.0,42.7544,2.548
9773.02,3328.24,0.34055,102.363,1342563.2,147.799,4568.07,37.0,33.1676,1.923
8878.0,2154.47,0.24267,83.2424,1265016.5,118.232,4016.68,7.0,33.8535,1.828
6348.93,1471.87,0.23182,57.6883,869584.6,73.6151,2595.35,23.0,39.9695,12.812
7771.17,2517.57,0.32396,86.0575,1069652.9,101.197,3559.13,58.0,36.4294,17.084
8484.6,2299.89,0.27106,88.1032,1208669.8,92.8491,3826.34,25.0,37.2562,14.838
8562.63,2265.82,0.26461,92.7318,1190743.1,116.637,3202.65,83.0,36.269,14.44
11819.6,3532.3,0.29885,138.555,1663813.1,165.841,4200.95,29.0,32.2183,3.079
7164.88,2137.9,0.29838,60.9231,979176.06,85.3591,3325.65,34.0,38.3819,3.681
11432.9,2330.36,0.20382,136.771,1623416.2,167.953,4769.12,86.0,29.0551,1.716
14437.0,3418.6,0.23679,180.336,2060952.5,237.11,4839.09,75.0,27.7198,3.168
7442.35,2039.92,0.27409,71.8747,1029428.4,94.5053,3853.26,18.0,34.5534,8.351
4548.25,1095.9,0.24094,41.1011,633711.56,51.2848,1894.99,14.0,43.492,0.824
8549.2,1840.11,0.21523,104.694,1202071.4,118.087,3847.51,56.0,35.157,2.97
5865.8,1607.53,0.27405,46.9273,850726.06,70.8173,2304.39,72.0,42.4639,9.187
10512.6,3703.03,0.35224,103.334,1458817.6,155.633,5728.93,41.0,33.5475,1.708
5995.21,1544.41,0.2576,52.2473,781442.5,97.7351,3692.68,19.0,42.042,2.899
12628.6,4636.5,0.36714,146.403,1846323.8,219.239,4586.88,114.0,29.8948,19.779
8466.54,1657.51,0.19577,75.0894,1223600.6,105.274,3916.93,9.0,34.9313,1.386
10722.1,3538.15,0.32998,120.029,1496949.8,171.004,4034.12,34.0,30.8711,3.359
9537.3,2232.24,0.23405,97.8099,1320741.2,124.292,4276.74,47.0,33.2762,2.34
7861.45,1524.93,0.19397,65.4444,1116260.9,81.321,2935.91,46.0,39.5695,16.87
6456.18,1862.42,0.28847,62.8578,895815.0,80.0996,3771.92,75.0,38.2328,2.538
8528.57,2193.88,0.25723,91.7511,1198877.5,109.381,4741.5,30.0,32.872,1.719
13024.2,4138.82,0.31777,136.042,1846618.0,165.009,4777.62,59.0,37.2758,13.882
16451.9,4118.62,0.25034,196.903,2195780.8,252.221,5105.81,165.0,26.564,3.725
5349.26,1473.62,0.27548,49.7782,776945.0,62.4806,2197.99,70.0,42.8071,2.385
8353.91,2012.88,0.24095,71.0706,1158901.2,95.7976,3550.58,65.0,37.1901,11.499
5484.83,1055.81,0.19249,51.9258,784517.75,69.9079,2859.97,57.0,40.2762,1.346
9178.38,2379.2,0.25921,98.1471,1299006.9,125.465,3621.1,121.0,35.8771,1.949
8268.09,2537.94,0.30695,55.0184,1144753.0,107.185,3153.3,40.0,40.9497,14.314
7065.3,2396.4,0.33917,48.7328,909238.3,112.589,3116.79,35.0,43.465,5.005
8565.25,1962.18,0.22908,109.253,1201938.6,146.283,4199.49,54.0,33.5756,2.874
3833.12,1176.2,0.30685,35.6157,520708.66,48.6278,1388.81,32.0,44.4767,11.148
11804.3,2489.2,0.21087,140.617,1667361.1,174.779,4667.12,141.0,29.807,1.69
6821.66,3128.91,0.45867,69.0884,947939.1,121.598,3138.42,66.0,38.3669,13.578
6070.15,1841.16,0.30331,57.8762,789749.44,92.6141,3032.77,43.0,39.7844,5.594
5811.48,1897.74,0.32655,68.7695,805264.94,84.4834,3076.12,39.0,39.0166,1.498
8695.56,2942.95,0.33844,92.009,1194116.9,116.198,3762.74,79.0,34.5411,18.13
22908.1,7209.0,0.31469,257.248,3097523.0,337.537,6611.81,312.0,19.9643,2.991
8833.23,2391.97,0.27079,103.781,1249376.4,132.09,4110.75,146.0,33.5644,3.344
8503.58,2441.45,0.2871,81.298,1189856.5,109.631,4139.92,60.0,34.6061,4.472
11109.6,4944.31,0.44504,79.1495,1516781.0,178.156,5998.53,13.0,35.4595,12.505
12487.3,3613.88,0.2894,147.54,1671623.1,189.43,4472.28,69.0,30.7524,4.087
6578.52,1561.88,0.23742,71.9663,883377.2,90.439,3435.47,72.0,37.0739,3.429
7857.14,1921.17,0.24451,54.3641,1104996.2,90.1359,3352.19,21.0,38.3559,9.462
4255.72,703.18,0.16523,40.9564,574757.4,52.0049,2400.45,12.0,43.6048,8.149
10767.4,3809.39,0.35378,69.4174,1468596.5,147.104,3747.07,44.0,35.1423,4.525
9536.78,3410.79,0.35764,89.8697,1357682.5,115.813,4633.16,31.0,32.6238,15.221
10805.5,3581.62,0.33146,89.4352,1529302.2,159.893,4199.0,25.0,35.8353,5.232
5251.74,1529.77,0.29128,43.1349,732707.56,70.4494,2313.96,15.0,42.0715,4.368
11303.4,4187.3,0.37044,95.0745,1558696.2,141.617,4934.96,118.0,29.6761,17.001
8209.14,2661.63,0.32422,67.8106,1142995.6,109.045,4158.98,59.0,37.0527,13.816
14963.4,4716.3,0.31518,195.596,2008359.1,258.423,5202.72,217.0,25.9709,2.627
9323.99,4402.41,0.47215,97.1406,1338794.5,139.375,3999.02,37.0,33.9092,18.881
8379.71,1657.13,0.19775,83.0845,1177017.5,102.374,3779.68,15.0,34.1871,2.336
10836.7,4785.31,0.44158,95.0431,1506001.8,154.019,3735.99,57.0,35.6449,14.545
8251.58,2475.52,0.3,76.5329,1135213.1,118.936,3738.94,46.0,35.3303,6.364
12471.1,3588.61,0.28775,145.907,1782378.9,172.102,4720.68,30.0,24.789,19.847
7300.76,2301.49,0.31523,62.04,1009571.94,109.145,3059.55,60.0,40.9699,15.275
6898.14,2743.88,0.39777,60.9823,872670.3,121.067,3030.8,53.0,38.8515,11.847
7658.55,2887.43,0.37702,93.212,1076183.1,113.308,3681.59,81.0,36.8935,1.915
8320.57,2384.79,0.28661,85.4037,1176861.9,122.169,3890.7,37.0,35.1247,2.63
12846.6,4246.23,0.33053,128.428,1822422.1,160.334,4934.07,150.0,26.6719,16.583
9382.89,2345.1,0.24993,98.7505,1333892.2,155.126,3815.2,14.0,34.2435,0.449
12532.5,4038.54,0.32224,150.372,1740132.4,174.432,5121.6,40.0,29.3439,4.181
6018.75,1454.55,0.24166,59.1187,860756.4,84.1451,3149.24,16.0,38.2852,5.344
8732.18,1830.68,0.20964,80.7812,1264674.8,101.775,3894.85,10.0,35.0497,1.454
5555.26,1333.19,0.23998,50.5959,755215.44,68.5866,2439.85,27.0,40.6193,13.425
11997.2,3052.7,0.25445,164.652,1683032.9,194.525,4730.52,110.0,28.9638,3.046
7628.29,2581.27,0.33838,65.2824,1045981.3,100.777,3527.11,27.0,37.4877,6.161
8634.71,2795.34,0.32373,86.9245,1181685.0,139.059,3457.13,94.0,37.036,18.305
3494.67,899.72,0.25745,36.8341,497195.53,41.7431,1777.51,12.0,44.5346,1.832
11459.3,2373.99,0.20716,152.21,1624465.8,176.199,4608.47,54.0,29.9714,0.91
11022.1,2487.18,0.22565,131.273,1491402.9,162.565,4059.68,65.0,32.3356,2.95
6413.95,1566.53,0.24423,54.0876,909903.3,75.9483,3357.81,58.0,38.7772,2.527
9297.16,2397.78,0.2579,114.057,1298080.8,136.747,4200.62,70.0,32.067,3.245
21182.5,5911.21,0.27906,303.294,2872557.2,308.568,6595.57,292.0,18.7072,1.328
7364.64,2471.19,0.33554,61.758,1018106.75,106.851,4091.85,73.0,37.2087,1.888
4778.18,1372.46,0.28723,45.3902,669859.25,60.174,2162.49,18.0,42.7159,6.1
11975.6,2223.74,0.18568,148.008,1626024.6,189.765,4893.79,141.0,29.852,0.55
7545.84,2851.88,0.37794,63.4734,1102238.8,101.195,3223.84,28.0,38.9524,1.283
7148.91,2419.85,0.33849,62.8555,957596.94,103.65,3049.61,49.0,38.7365,5.869
5773.13,1856.63,0.32159,55.19,794034.7,81.4499,3138.82,14.0,39.4142,7.783
