4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7605.52,2604.66,0.34246,68.4076,1064938.8,99.9642,2990.17,16.0,38.8811,15.746
5301.42,1715.54,0.3236,47.0166,734264.5,72.3307,2938.06,22.0,41.2173,2.012
9529.88,2664.07,0.27954,68.7386,1312354.2,122.705,4157.05,89.0,34.2394,4.131
5391.08,1980.42,0.36735,57.5833,724867.4,74.4954,2829.44,50.0,40.1039,13.28
13069.7,4467.99,0.34185,126.279,1865420.9,177.273,4678.0,140.0,30.5389,4.204
5516.76,1862.61,0.33762,39.5973,756620.0,81.7092,2903.32,36.0,36.1695,13.497
14742.3,4706.1,0.31922,178.41,2027519.4,247.084,4774.96,33.0,28.497,2.792
7870.91,2158.72,0.27426,67.2952,1045053.6,99.0195,3122.78,25.0,38.4217,3.515
17128.5,6004.89,0.35057,175.08,2468882.5,252.477,5586.27,87.0,23.2385,13.419
13577.8,5236.51,0.38566,188.688,1782209.6,273.295,4829.63,89.0,28.3673,5.944
9987.05,2511.17,0.25144,106.368,1407121.6,162.404,4096.74,16.0,33.7271,1.183
13958.8,3404.57,0.2439,119.648,1947795.0,158.371,4484.62,158.0,30.9977,16.179
5677.38,1354.52,0.23858,49.6889,820050.1,75.7678,2874.43,53.0,40.2559,1.928
7272.98,2209.13,0.30374,77.6534,989578.7,110.955,3078.75,82.0,39.035,1.466
10151.3,2865.88,0.28231,121.029,1417000.5,160.199,3812.95,13.0,46.5464,0.768
7196.31,2096.85,0.29137,62.2102,995244.94,90.6501,2996.91,5.0,41.3613,7.64
9275.86,3008.62,0.32434,76.0408,1258116.0,129.693,5089.68,70.0,37.8655,17.275
8707.02,3092.92,0.35522,73.9743,1207651.8,111.819,3460.92,37.0,37.1475,8.995
14944.3,4374.23,0.2927,193.815,2081255.1,222.476,5631.5,145.0,22.86,1.01
8820.61,2223.94,0.25212,99.0841,1210403.6,118.428,3446.65,116.0,36.1238,1.608
14262.9,4557.68,0.31954,155.672,1929977.8,221.463,5011.43,12.0,30.923,18.537
19493.3,5726.87,0.29378,246.18,2681209.2,313.579,5501.13,195.0,25.6145,4.726
8728.12,3367.22,0.38578,82.247,1201776.8,125.753,3851.43,23.0,33.7114,11.18
10116.5,3185.8,0.31491,113.58,1453536.5,135.412,3878.92,63.0,34.8275,3.475
7757.75,2054.3,0.2648,82.2972,1101862.0,110.306,3843.0,39.0,34.5314,2.414
11737.8,3594.2,0.3062,135.79,1677471.5,179.797,4484.71,44.0,30.4952,2.108
14436.3,5254.9,0.364,189.373,1983288.8,242.329,5825.37,106.0,27.1739,12.864
8196.23,2766.41,0.33752,60.2735,1167244.4,113.091,3000.51,15.0,38.5199,15.097
8442.22,2631.65,0.31172,65.2784,1197717.0,111.231,3401.03,70.0,36.9923,17.583
9068.27,1995.18,0.22001,96.7449,1281607.0,130.622,3854.62,48.0,34.9438,3.05
10132.8,2476.59,0.24441,123.958,1403560.0,160.022,4632.26,70.0,29.9867,1.574
7732.95,2555.19,0.33042,69.8242,1057123.9,104.224,3189.25,19.0,38.2881,2.837
7992.96,2485.85,0.311,73.3038,1074712.0,101.948,3913.72,99.0,35.7607,14.958
7602.66,1971.34,0.25929,64.5641,1038157.9,101.257,3756.15,25.0,36.9986,1.672
23425.1,7291.77,0.31128,311.594,3233443.5,374.048,6413.99,118.0,17.5925,4.239
12519.4,3773.42,0.3014,163.416,1725135.1,213.94,4626.09,117.0,29.5233,4.125
5538.37,1866.97,0.33709,44.124,772318.75,72.4093,2648.13,51.0,41.0566,12.52
8019.27,3273.44,0.40819,69.1938,1114984.4,118.666,3413.91,129.0,36.7953,19.998
13053.6,2535.17,0.19421,164.19,1779666.8,207.961,4756.74,103.0,28.5832,1.772
11765.2,3474.7,0.29533,122.31,1637757.8,153.146,4923.73,56.0,33.1573,3.916
6356.57,2344.2,0.36878,82.2942,837495.6,106.089,3562.98,54.0,36.3951,8.535
8672.74,3053.6,0.35209,84.3316,1161829.1,137.33,3559.4,50.0,35.9657,1.02
10498.3,4177.71,0.39794,125.746,1390407.1,197.669,4527.01,179.0,30.2776,1.787
3871.83,1178.1,0.30427,35.8058,528702.75,49.505,1399.06,17.0,44.3107,1.425
7275.12,2323.81,0.31941,73.3586,1017575.5,99.3107,3684.37,35.0,35.772,2.09
12089.9,3624.48,0.29979,109.975,1673067.2,161.375,4595.73,134.0,30.6691,19.115
12314.9,3689.71,0.29961,148.776,1708200.1,195.797,4410.59,31.0,28.0768,2.766
20119.4,6766.15,0.33629,231.137,2738812.5,344.557,5199.96,156.0,24.9345,11.095
8483.76,3855.94,0.4545,96.7826,1211457.6,135.797,3178.13,67.0,36.7284,15.247
15091.2,4265.46,0.28264,183.339,2145712.8,227.325,4476.27,32.0,29.8118,2.692
17084.3,5325.67,0.31172,186.754,2442600.5,273.9,5911.77,135.0,27.3836,9.489
9839.23,3781.95,0.38437,87.5343,1360365.8,138.184,5605.52,28.0,34.652,18.527
8019.55,2755.33,0.34357,82.3504,1154657.6,122.746,3386.19,25.0,37.4886,4.856
21856.5,6229.83,0.28503,303.149,2988414.5,315.558,6606.12,287.0,18.6518,2.068
9167.38,2877.79,0.31391,96.8424,1284853.6,130.103,3568.45,14.0,35.5946,9.547
14724.2,5056.41,0.3434,188.243,2084549.6,234.865,5103.12,129.0,26.9108,16.065
9275.1,3059.07,0.32981,104.155,1269520.8,152.134,3311.72,10.0,36.2822,2.333
14332.8,4515.95,0.31507,149.772,1956576.2,223.333,5313.51,10.0,31.0656,5.609
13918.2,4441.25,0.31909,169.0,1957096.6,205.439,4802.05,72.0,25.886,3.274
4383.48,640.59,0.14613,36.5902,615997.3,52.2174,2315.36,37.0,43.0144,10.192
4547.16,1287.51,0.28314,54.4041,613606.5,65.3569,3038.38,17.0,40.4049,1.787
5286.35,2159.5,0.4085,34.8941,747043.0,71.3267,2592.07,40.0,42.7879,2.231
7263.12,2537.66,0.34938,77.3508,993427.06,106.22,3795.99,32.0,36.1533,2.374
5674.38,1641.51,0.28928,51.1766,789727.7,73.8203,2581.55,26.0,41.4488,4.237
7565.3,2566.3,0.33921,92.4265,1020777.4,96.6806,3433.43,41.0,38.2929,8.652
15089.1,4802.15,0.31825,162.657,2088154.0,223.434,5306.47,198.0,27.0668,2.079
8461.1,3602.02,0.42571,92.6214,1215082.2,146.542,3098.17,64.0,37.6904,18.268
9528.81,2430.02,0.25501,98.1509,1314036.8,111.284,3389.14,48.0,35.6717,18.302
7018.2,1633.66,0.23277,60.3646,980324.75,83.3147,2889.89,31.0,39.8953,16.476
9196.56,2463.26,0.26784,93.6356,1308093.8,120.358,3411.5,82.0,35.4827,14.526
10177.1,3362.76,0.33042,82.6249,1394399.2,122.271,4438.98,18.0,32.9282,17.269
13113.9,4387.71,0.33458,112.899,1835370.4,170.489,4941.26,83.0,32.5942,20.426
8394.59,2994.06,0.35666,90.9426,1209289.5,135.684,4426.89,90.0,33.0168,2.054
5218.37,1501.19,0.28767,46.4128,743090.44,68.6298,2065.92,2.0,41.8202,4.426
9717.76,3128.07,0.32189,90.6812,1379426.9,136.42,4119.39,107.0,32.7294,4.902
8998.97,3157.8,0.3509,93.9522,1268537.8,133.634,3562.84,102.0,35.8792,16.22
5761.8,1337.39,0.23211,55.2765,830316.9,69.526,2826.38,20.0,40.1672,12.888
7186.31,1947.71,0.27103,73.6144,979725.9,92.5595,3723.99,38.0,37.7003,15.633
4643.88,1249.1,0.26897,39.72,645557.1,55.8033,1888.8,29.0,43.3834,11.747
14144.6,4623.6,0.32688,154.167,2035734.6,217.873,5734.13,79.0,24.8322,1.761
9217.19,3132.22,0.33982,78.205,1254230.2,122.467,3858.95,94.0,34.7425,7.568
8548.67,2997.09,0.35059,103.106,1175325.9,137.265,3691.87,33.0,34.5338,10.472
14897.5,4129.21,0.27717,180.907,1992003.4,226.133,5044.87,189.0,26.8872,2.446
8688.95,2659.45,0.30607,91.487,1188886.9,121.691,3285.61,83.0,38.4096,1.576
7945.77,2065.57,0.25995,72.8337,1111349.6,102.056,4083.45,15.0,34.5095,4.924
10703.3,3708.91,0.34652,92.2769,1524898.6,131.946,4798.23,43.0,31.9249,15.36
8075.48,1663.32,0.20597,85.6,1138354.2,105.802,3967.88,47.0,35.0288,2.314
6381.95,2487.58,0.38978,56.2306,924082.94,103.241,3207.23,40.0,40.5897,15.807
8071.73,1903.44,0.23581,70.9674,1087672.9,103.088,3911.27,92.0,37.9376,11.827
15752.4,3731.95,0.23691,182.731,2268855.0,211.622,5174.97,209.0,25.1966,6.58
23170.2,5392.29,0.23272,319.742,3191531.2,400.429,6225.47,164.0,19.0867,0.972
4013.64,1222.6,0.30461,33.8464,551957.1,51.3018,1386.08,17.0,44.3867,1.514
7740.33,1628.54,0.21039,77.9009,1097410.6,105.93,4085.97,98.0,34.7701,1.209
11916.1,3513.86,0.29488,156.021,1668559.6,225.588,4207.17,81.0,31.1866,1.699
7227.69,2401.72,0.33229,64.8022,1044418.7,96.6428,3196.85,38.0,39.6844,2.845
15119.0,5108.6,0.33789,185.171,2085780.8,248.829,4865.41,14.0,26.3962,1.853
11693.7,3228.9,0.27612,112.852,1535361.2,150.172,4488.66,33.0,30.0508,15.862
9855.24,3451.14,0.35018,89.209,1400989.1,147.323,3650.84,17.0,34.9852,2.871
7318.76,2125.98,0.29048,65.2445,1069368.0,91.8569,2644.68,37.0,39.9558,5.836
14958.7,4999.59,0.33422,180.821,2096050.9,223.399,5497.17,76.0,23.732,15.278
12029.7,2928.95,0.24347,125.575,1676537.4,165.342,4506.17,61.0,30.7752,2.546
12115.5,3661.77,0.30223,151.399,1687302.9,161.715,5013.3,39.0,28.5244,4.187
12043.6,2498.36,0.20744,134.992,1645118.0,200.198,4896.43,140.0,30.1221,0.712
5840.13,2079.42,0.35605,40.5785,792665.3,92.8904,1854.76,7.0,42.0951,11.295
10420.8,3573.7,0.34293,104.009,1447073.2,162.99,4646.34,63.0,31.3728,17.099
10778.4,3862.13,0.35832,132.655,1438461.6,175.94,4139.06,50.0,33.209,2.253
13595.5,5652.44,0.41575,188.701,1831114.5,261.675,3975.95,196.0,32.317,16.369
5028.51,1697.6,0.33759,45.4852,720909.7,69.4411,2542.21,42.0,40.675,11.661
6004.54,1863.85,0.3104,52.8935,849534.8,78.8009,2532.6,69.0,41.6263,2.178
8920.86,2114.2,0.23699,95.1198,1240273.6,115.167,4461.83,130.0,27.3178,19.072
8946.57,2546.59,0.28464,94.5919,1219240.5,119.907,5086.59,35.0,37.8386,11.779
17136.0,4874.0,0.28443,226.076,2411095.2,283.199,5634.25,106.0,21.6139,2.48
7983.63,3122.99,0.39117,67.1034,1146372.5,103.59,3868.06,73.0,34.8382,17.655
6126.21,1451.09,0.23686,59.6807,826735.6,85.0572,2514.16,31.0,40.7978,13.204
6241.09,1503.81,0.24095,55.8657,819986.9,73.6941,3256.94,33.0,38.5579,5.039
7740.04,2636.22,0.34059,75.8553,1080780.0,116.041,3272.53,44.0,37.8717,3.342
8291.39,2390.61,0.28832,50.5711,1130596.1,104.211,3973.27,26.0,36.0385,14.921
12611.4,3962.54,0.3142,122.034,1750200.5,144.758,4462.56,147.0,31.2363,15.376
13830.0,3565.33,0.25779,190.542,1900876.1,213.024,4579.52,178.0,29.0204,1.645
9793.85,2950.77,0.30128,106.046,1367720.1,156.949,4005.22,42.0,32.8201,4.048
12923.8,2879.62,0.22281,141.782,1795461.0,203.56,5079.55,59.0,27.6223,0.0
5539.13,1326.43,0.23946,48.229,768424.1,61.0528,2269.38,18.0,42.4824,6.28
12271.1,4439.07,0.36174,125.805,1749151.9,180.154,4870.68,86.0,26.8017,17.939
7802.26,2038.37,0.26125,71.7768,1062935.5,100.987,3077.21,11.0,38.4077,8.281
4959.99,1258.63,0.25375,47.8912,629108.75,65.1373,2127.16,42.0,42.8762,11.709
16796.3,4332.95,0.25797,202.871,2319492.5,268.359,5254.58,159.0,24.8732,3.376
10753.0,2632.48,0.24481,116.645,1470043.9,176.571,3994.75,75.0,32.6829,2.848
9227.25,3507.37,0.38011,95.0229,1293279.1,113.68,3875.59,65.0,36.9907,11.508
7688.88,1967.61,0.2559,59.6232,1082029.9,87.0629,3057.88,25.0,38.9733,15.599
6168.14,2201.36,0.35689,80.3486,835186.3,92.5614,3248.56,53.0,39.5729,11.222
9559.9,1672.09,0.1749,100.208,1355378.9,120.31,4015.89,44.0,35.2701,1.126
15201.6,3883.14,0.25544,190.094,2150446.0,216.112,5697.67,65.0,26.8581,1.348
11773.6,3183.86,0.27042,147.358,1672161.5,166.488,4768.99,21.0,28.6882,1.47
5520.14,1870.74,0.33889,59.8661,704126.9,92.8661,2690.04,37.0,37.0024,11.749
17615.6,6791.15,0.38551,151.417,2409600.0,314.861,11420.93,56.0,30.666,4.318
16876.3,6000.85,0.35557,151.41,2355658.2,246.773,8506.85,63.0,26.5724,16.011
10044.9,3354.78,0.33397,89.6439,1404589.9,130.716,3859.28,12.0,35.8102,7.503
8950.21,2402.92,0.26847,81.4287,1266884.8,121.419,3864.95,39.0,35.1022,4.205
7871.66,1620.14,0.20581,60.0624,1123131.8,89.57,2491.09,42.0,40.7446,12.644
5276.07,1940.54,0.3678,45.3882,760221.1,78.5298,2601.97,48.0,42.8571,10.06
6109.24,1530.45,0.25051,67.6245,867405.25,79.5884,3093.3,11.0,38.8672,1.503
5953.59,1979.01,0.3324,70.7093,803139.25,109.931,3407.45,58.0,37.0063,12.534
11167.1,2944.24,0.26365,143.865,1550308.2,180.594,4642.16,166.0,28.4243,1.046
7266.89,2140.36,0.29453,52.5538,1026939.56,89.3034,3456.17,30.0,39.9915,11.875
9180.32,3049.09,0.33213,75.4131,1266390.9,126.391,3567.4,64.0,36.1215,13.524
9612.26,3037.33,0.31598,112.808,1312583.2,169.54,4174.83,76.0,33.4625,1.312
4018.23,1400.33,0.34849,36.6503,551815.06,53.1789,1432.08,18.0,44.1767,1.754
11756.9,2373.54,0.20188,141.403,1589616.5,194.837,4893.34,141.0,29.9043,0.59
5831.21,1383.27,0.23721,49.5591,834009.06,62.2405,2300.94,78.0,42.7458,3.267
6952.47,2743.51,0.3946,61.6436,1014025.2,91.9961,3222.6,31.0,38.8506,1.37
13282.5,4915.37,0.37006,122.908,1854697.6,199.676,4467.33,70.0,30.0748,20.3
14146.7,3089.71,0.2184,166.688,1999999.6,222.661,4804.38,91.0,27.8009,3.834
7916.83,2413.43,0.30484,76.2069,1100322.8,118.71,3064.94,82.0,34.4768,18.471
9890.91,2927.14,0.29594,99.4975,1353896.1,147.986,3888.24,124.0,33.1863,2.314
7439.79,2923.08,0.39289,64.8899,1046345.3,106.307,3892.38,70.0,37.0791,4.741
14085.2,5066.8,0.35972,154.268,1955081.0,239.475,4770.56,110.0,28.8633,7.063
14024.6,3608.29,0.25728,142.528,1940037.9,186.274,4509.78,44.0,29.5648,15.671
13911.6,4928.03,0.35423,165.252,1951074.5,200.819,4978.84,85.0,27.6426,5.36
14585.2,4184.7,0.28691,180.246,2023856.9,240.174,4483.46,18.0,30.382,3.885
12124.6,3532.4,0.29134,106.268,1684423.8,156.973,8809.63,85.0,30.0948,17.152
6191.83,2188.48,0.35344,21.4265,836812.25,85.8374,3616.99,41.0,40.3686,19.926
4040.12,1289.16,0.31908,34.5889,561547.8,50.5274,1364.28,17.0,44.3151,1.334
9822.14,3313.93,0.33739,116.53,1352292.4,171.305,3746.02,29.0,33.2886,2.391
9981.5,3375.5,0.33817,99.6494,1387018.6,133.936,4077.57,44.0,28.3406,4.86
18236.0,5093.86,0.27932,250.927,2525249.0,278.348,5314.65,194.0,25.4882,4.037
7515.27,2005.37,0.26683,84.3161,1051053.6,129.088,3085.22,5.0,34.9063,0.751
14278.9,4388.32,0.30732,178.292,2003388.4,240.495,4492.87,24.0,29.7228,2.846
6092.14,1418.17,0.23278,57.8529,833251.7,80.5638,2792.44,18.0,40.7292,1.583
7141.5,2701.5,0.37828,64.1058,1037453.1,101.866,3236.6,28.0,46.5464,0.9
8768.62,2716.19,0.30976,73.5706,1243005.2,101.1,3388.32,39.0,33.7715,14.217
9821.95,2497.78,0.2543,98.9741,1370468.9,134.673,4115.53,41.0,34.1236,3.166
10165.8,3067.08,0.3017,100.954,1413593.5,126.545,3629.72,13.0,35.4703,3.294
11366.2,2837.83,0.24967,120.56,1539534.1,177.688,4158.46,94.0,31.7802,2.546
9231.18,2844.32,0.30812,89.9883,1302786.6,115.685,4534.44,48.0,33.3832,1.78
5884.35,1879.32,0.31937,68.0602,811889.6,90.8709,2980.06,33.0,40.6143,2.025
9366.74,3750.1,0.40036,85.5823,1308686.1,137.278,3698.23,120.0,34.9781,3.164
8859.19,3184.96,0.3595,83.9234,1223378.1,123.678,4276.58,31.0,32.1872,4.465
10078.8,3961.42,0.39304,69.6535,1429683.0,140.611,5098.39,61.0,30.3075,15.964
4860.87,1522.01,0.31311,47.215,703039.94,70.8803,2485.41,47.0,42.5307,11.428
5942.66,1448.36,0.24372,63.614,825993.25,80.901,2102.95,61.0,42.0209,4.633
7700.14,3257.89,0.42309,84.5515,1085550.6,108.793,3257.64,41.0,37.9279,3.757
9543.45,2234.61,0.23415,111.864,1324950.2,132.213,4221.34,56.0,34.3281,2.159
8736.62,3238.94,0.37073,93.7729,1236026.8,124.398,3586.87,34.0,37.3356,17.218
4567.76,1942.36,0.42523,45.4161,671479.9,77.7411,2336.82,50.0,43.2251,10.185
5310.08,1991.85,0.3751,33.8658,762168.8,69.5498,3476.2,43.0,40.7677,16.497
6031.43,1545.05,0.25616,53.7281,792259.56,92.5619,3586.01,19.0,38.2788,1.868
11632.6,3082.86,0.26501,138.959,1607179.8,157.086,4510.64,91.0,30.6543,1.833
8637.05,3251.03,0.3764,93.2965,1229238.9,107.76,3591.2,28.0,36.1849,0.0
7932.05,2575.96,0.32475,91.4429,1115803.4,120.012,3530.33,92.0,36.9604,1.933
6901.31,1228.37,0.17799,68.7506,935116.1,85.6413,3167.05,39.0,38.3041,8.793
12438.8,4250.65,0.34172,131.937,1743904.0,202.051,4589.94,91.0,29.9199,13.515
6037.22,1886.73,0.31251,72.4322,840455.4,88.7214,3037.73,38.0,40.2301,1.7
17823.9,7961.0,0.44664,194.159,2413369.0,302.679,5856.48,173.0,27.0479,14.933
11808.3,3183.12,0.26956,132.15,1617709.6,182.939,4225.23,63.0,31.0974,1.627
11488.7,3599.07,0.31327,137.43,1572746.1,180.056,4455.39,88.0,31.2338,3.188
21350.9,6977.62,0.3268,259.555,2973844.5,331.927,5545.56,139.0,23.3018,4.105
7721.1,2877.0,0.37261,78.5349,1070609.6,103.341,3878.03,31.0,36.3294,2.488
6983.66,1837.92,0.26317,65.07,955704.5,91.6933,3070.27,53.0,39.6863,2.795
12734.2,4390.85,0.3448,146.725,1776814.4,201.041,4929.34,169.0,28.4303,2.603
19477.9,7038.13,0.36133,239.873,2698144.8,331.689,5495.04,87.0,23.548,3.26
10104.9,1998.9,0.19781,124.676,1378740.9,155.759,3908.08,50.0,33.0934,1.864
4178.62,1329.47,0.31816,34.8256,574659.56,52.4507,1394.94,32.0,44.502,11.365
8886.86,2412.47,0.27146,89.3298,1246994.0,122.755,4136.74,48.0,33.0348,1.981
13001.5,3745.13,0.28805,97.8583,1793803.2,156.65,4490.15,157.0,32.5134,18.771
16223.2,5818.94,0.35868,159.66,2323957.8,222.477,5958.29,77.0,24.2614,3.354
4701.02,1462.79,0.31116,30.8505,657925.4,57.6229,2114.8,31.0,43.9829,8.306
13684.1,4763.48,0.3481,189.468,1875881.1,255.718,4594.15,30.0,29.282,2.003
7485.51,2050.67,0.27395,75.9381,1028214.8,101.838,3405.42,35.0,36.5282,7.661
13514.5,4441.27,0.32862,146.861,1943963.1,223.193,4917.23,50.0,29.1095,1.528
10274.0,3443.21,0.33513,116.308,1446553.9,164.178,4374.31,77.0,33.9855,3.211
8254.4,1993.92,0.24155,84.846,1162094.1,107.136,4726.01,44.0,33.0544,2.835
15562.2,5030.11,0.32322,212.202,2153461.2,258.618,5349.35,292.0,24.076,1.793
8973.75,2135.2,0.23793,98.5881,1271341.9,118.453,3792.17,50.0,35.1671,2.85
10486.6,2887.31,0.27533,111.722,1495565.4,130.079,3869.1,55.0,34.8301,1.787
7651.67,3065.26,0.4006,92.8137,1106073.6,112.907,3549.33,31.0,36.5779,13.424
8713.67,1833.81,0.21045,87.1226,1220363.8,106.266,3810.02,11.0,34.0327,2.726
7863.23,2857.16,0.36335,89.8891,1108531.5,107.071,3416.93,51.0,34.8379,9.509
12099.9,3795.67,0.31369,123.036,1746663.9,174.87,4719.52,55.0,25.3287,17.794
11482.2,3215.91,0.28007,97.7333,1584923.8,180.893,4537.45,123.0,30.471,2.855
7369.5,2676.64,0.3632,61.5572,1050370.8,103.922,3083.94,41.0,36.9937,14.069
17616.1,6248.0,0.35467,131.37,2325485.2,260.737,5229.49,157.0,25.8162,9.726
11313.9,3920.98,0.34656,96.2668,1551476.1,133.322,4488.16,32.0,33.649,17.013
12082.1,4291.82,0.35522,107.675,1642659.6,174.44,5188.27,112.0,30.6128,20.402
9068.55,2434.6,0.26846,98.6653,1239565.5,155.756,4142.82,73.0,33.1997,0.621
9025.42,1786.25,0.19791,93.5302,1247144.8,114.323,4305.4,128.0,30.8297,15.524
9615.0,2958.59,0.3077,91.9482,1363724.0,126.005,4121.49,101.0,33.3204,3.998
8620.53,2071.91,0.24034,101.497,1211183.4,131.52,3567.52,19.0,32.9522,0.99
7434.27,2724.12,0.36642,58.03,993672.06,115.057,4012.39,73.0,36.2368,11.243
12717.6,3323.89,0.26136,115.47,1840473.0,161.926,4117.69,117.0,34.1253,19.693
6655.36,2405.5,0.36143,64.9325,899626.0,114.386,3459.55,67.0,37.9134,10.219
4215.24,1250.05,0.29655,33.7698,579038.8,48.698,1408.76,19.0,44.2712,1.612
8230.19,3444.49,0.41851,76.239,1115699.5,136.633,3215.63,65.0,35.591,17.501
5971.18,1658.07,0.27767,50.8585,772716.75,97.1746,3671.35,22.0,40.0574,2.888
9293.04,3149.56,0.33891,90.1031,1309587.8,136.987,3206.35,20.0,37.6951,0.68
5344.81,981.48,0.18363,47.5413,768404.56,63.9936,2174.31,76.0,42.8853,2.368
11305.4,2288.27,0.2024,148.498,1581257.8,180.197,4631.46,149.0,30.041,1.79
15356.2,4843.5,0.31541,188.394,2110407.8,235.688,5514.2,76.0,22.1194,11.654
9922.14,2773.66,0.27954,113.276,1404869.4,151.886,4234.85,54.0,33.5038,2.832
12773.5,3555.67,0.27836,159.973,1818214.5,175.964,4743.82,32.0,28.974,1.841
6675.58,2277.18,0.34112,63.539,960378.2,88.4378,3228.94,28.0,38.8822,1.091
11427.1,3563.05,0.3118,81.8048,1526845.0,145.534,3928.29,130.0,32.6685,3.976
23144.0,6386.01,0.27592,300.853,3173135.0,369.208,6284.62,138.0,17.5486,3.686
8538.34,2618.4,0.30666,87.4729,1188538.9,119.24,3193.79,22.0,37.1254,1.024
10289.1,2958.05,0.28749,93.0981,1461505.2,122.54,3767.51,87.0,35.4687,14.398
7393.36,2025.21,0.27392,74.3264,995187.4,103.717,3610.46,79.0,37.3506,2.076
5576.85,1022.61,0.18336,50.6687,796244.3,68.8297,2882.29,57.0,40.0194,1.23
7569.81,1681.55,0.22213,74.0991,1027873.7,97.5204,3348.38,62.0,37.682,13.125
5532.3,1240.88,0.22429,64.2646,687383.7,79.7506,2795.39,33.0,40.3764,10.378
10577.8,5214.67,0.49298,84.9333,1309395.8,202.852,2834.46,74.0,38.6758,18.246
19136.0,8066.34,0.42152,193.162,2555317.2,276.312,5724.15,169.0,25.2325,15.199
15606.0,3741.65,0.23975,205.296,2133003.5,259.744,5130.85,159.0,18.7001,2.689
7595.23,2617.22,0.34458,70.2084,1075982.0,106.856,3058.97,26.0,38.7539,10.175
14977.9,4784.34,0.31942,170.62,2062903.5,258.491,4783.48,26.0,28.4222,3.09
14313.1,3985.8,0.27847,178.661,1990754.6,209.045,4968.54,112.0,28.9449,3.835
14837.3,3730.18,0.2514,184.349,2104782.8,210.929,5634.4,64.0,23.0144,1.024
14464.3,5250.99,0.36303,127.972,2075856.9,217.55,5007.86,134.0,27.4811,18.953
23220.2,8129.26,0.35009,228.359,3143916.0,409.133,5828.74,268.0,21.9274,6.105
9162.09,3242.58,0.35391,122.778,1201247.1,187.892,4345.62,187.0,31.4948,2.526
8901.76,2550.33,0.28649,85.906,1261663.1,121.709,3810.25,3.0,34.6747,1.438
6613.78,2096.86,0.31704,93.229,923965.0,116.145,3128.98,102.0,38.4919,17.408
8030.52,3006.21,0.37434,63.6993,1136453.4,113.743,3805.23,56.0,37.8552,12.441
10723.3,3470.31,0.32362,141.076,1479875.5,163.472,5054.74,39.0,27.9776,3.543
8980.02,2584.19,0.28777,97.9829,1249497.5,114.353,3392.23,29.0,36.044,15.559
7290.44,2324.38,0.31882,68.7017,1013783.2,102.382,3177.62,31.0,37.2336,4.649
4724.68,2403.28,0.50866,57.3049,702720.6,120.137,2547.46,82.0,43.1022,16.611
16581.3,3425.51,0.20658,189.636,2338982.0,257.49,5538.95,90.0,23.7899,2.053
10216.4,2485.95,0.24332,125.239,1398755.6,168.168,3612.48,16.0,31.7193,2.62
13673.8,4667.62,0.34135,165.542,1907610.1,215.832,4923.23,171.0,28.7678,20.653
7928.2,2608.0,0.32895,58.1203,1127748.4,115.089,4703.9,17.0,39.1379,13.749
22654.0,6720.29,0.29664,306.771,3129877.5,350.861,6308.49,92.0,17.8662,3.339
8225.76,2882.55,0.35042,75.7976,1153804.6,124.457,3407.27,43.0,36.9368,2.758
17761.2,5203.8,0.29298,212.435,2454251.8,278.365,5719.36,203.0,22.0071,2.155
6309.16,1368.9,0.21697,62.6281,872506.1,69.9426,2750.21,33.0,40.3847,15.72
6995.73,2103.57,0.30069,65.7913,980631.7,90.6417,3639.09,31.0,37.7168,1.812
8334.35,2024.04,0.24285,64.4136,1167931.4,193.967,3634.61,106.0,36.2028,14.395
11476.9,5496.41,0.47891,90.1892,1626676.6,167.893,3556.98,82.0,35.8663,19.206
8640.21,2238.6,0.25909,83.6649,1215786.4,110.16,4047.17,42.0,34.7636,2.642
13135.6,4313.09,0.32835,119.802,1907679.1,182.148,3843.54,143.0,35.2121,20.29
13492.6,3881.24,0.28765,172.648,1887124.5,217.648,4783.19,113.0,28.6343,4.76
8356.57,3235.04,0.38712,66.6151,1193799.2,117.227,3754.83,19.0,34.369,18.08
