4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7755.87,3015.61,0.38881,54.3232,1081624.5,103.251,3479.42,45.0,37.3918,11.989
14183.1,3501.18,0.24685,150.271,1936781.0,187.507,4685.47,30.0,31.5609,19.962
13243.7,4525.96,0.34174,93.5797,1837816.2,197.72,4260.34,130.0,30.891,16.427
8160.6,2809.02,0.34421,78.8038,1112390.1,113.852,3429.18,59.0,38.3364,14.656
7788.29,2893.03,0.37145,60.9478,1089454.6,109.749,2901.57,55.0,39.3237,7.236
5596.07,1246.98,0.22283,51.7444,810400.56,70.9034,2840.34,59.0,40.3889,1.257
9378.16,2437.28,0.25988,94.9646,1286641.9,155.151,4135.16,75.0,33.2118,0.586
4326.86,837.53,0.19356,39.2582,569419.4,63.637,2571.01,11.0,43.4466,2.186
5734.46,1213.06,0.21153,55.233,794351.3,74.2483,2704.86,17.0,40.5811,1.167
15460.3,7477.25,0.48364,212.775,2150231.2,300.118,4689.95,215.0,27.9666,20.295
9839.75,4768.98,0.48466,93.1331,1377818.2,169.302,3807.61,13.0,35.2616,18.858
3457.76,1308.19,0.37833,23.3356,477885.25,44.8561,1396.99,13.0,45.2865,4.56
7876.41,1984.92,0.252,88.5033,1051352.6,112.937,3535.51,29.0,36.0818,3.032
5965.71,1321.74,0.22155,54.9128,858936.7,70.5442,2446.55,65.0,41.831,3.721
7434.36,2559.08,0.34422,53.3969,1042454.6,97.4953,3582.75,55.0,37.9139,13.658
7864.41,2854.27,0.36293,63.3098,1057370.8,136.921,3261.89,31.0,36.4573,20.447
6745.5,2551.29,0.37822,81.4491,927917.2,93.8891,3267.44,69.0,38.9515,1.404
4741.99,1237.27,0.26091,46.4409,665511.1,56.3815,2115.61,21.0,42.673,11.996
5106.26,1569.29,0.30732,55.3907,697673.44,80.3419,2644.15,52.0,42.0075,11.323
4996.49,1355.45,0.27128,37.0404,703521.06,53.5256,1920.32,35.0,43.786,8.939
9643.45,2953.3,0.30624,97.7906,1344426.9,131.134,4371.05,112.0,34.3084,17.264
5646.54,1517.67,0.26877,50.8274,727364.0,73.2129,2281.57,20.0,43.0347,12.815
9779.72,1961.34,0.20055,103.559,1391609.1,131.607,4353.59,35.0,33.2764,1.543
7974.5,2288.12,0.28692,87.5568,1101635.6,111.893,3100.79,21.0,37.6793,0.652
6440.62,2587.29,0.40171,63.2167,938487.44,93.9861,3054.45,33.0,38.7028,12.727
12112.8,4817.21,0.39769,129.255,1642830.2,193.66,4939.94,136.0,29.0699,18.513
8266.79,1500.16,0.18146,75.5433,1165394.4,99.9381,3799.59,11.0,34.1501,2.003
13668.1,4475.85,0.32746,168.87,1956475.1,267.211,4992.47,93.0,27.0861,3.436
14651.2,4250.55,0.29011,169.58,2101027.2,257.189,4923.81,71.0,27.1765,2.578
9821.18,3215.86,0.32744,125.374,1310525.8,162.726,3931.91,43.0,33.2714,2.025
9646.24,3919.73,0.40634,84.7781,1326327.8,151.342,3829.1,122.0,34.3907,3.733
6417.59,2130.73,0.33201,77.8281,862958.25,94.6721,3196.63,66.0,38.6579,1.555
12985.2,3790.51,0.29191,165.692,1789853.5,184.563,4785.89,191.0,26.9629,2.086
12366.9,3908.9,0.31607,96.7802,1703236.9,192.965,4575.36,149.0,31.4178,3.682
15638.3,6358.95,0.40662,203.038,2055950.8,261.378,5248.75,104.0,25.9984,11.136
4593.01,1360.05,0.29611,32.107,647976.7,56.0156,2290.52,52.0,43.6367,9.024
8129.94,2706.73,0.33293,91.336,1154227.8,107.59,4032.89,25.0,36.6404,2.343
10973.3,4491.21,0.40928,47.8877,1532147.5,145.107,4049.02,101.0,34.0011,18.031
10044.1,3934.03,0.39167,88.5457,1414868.4,148.029,3557.05,72.0,35.0622,12.987
8804.56,3405.94,0.38683,80.7863,1206996.2,118.932,3952.24,38.0,35.3119,15.403
10335.0,2730.45,0.26419,103.769,1419262.6,144.696,4308.1,16.0,46.5464,4.322
6641.78,2285.99,0.34418,62.3746,900156.6,102.069,3616.95,37.0,37.3906,4.083
4472.8,1654.44,0.36988,45.1407,645934.7,69.6179,2262.23,41.0,42.2699,13.319
3818.36,1150.55,0.30132,34.9388,520413.22,48.9687,1376.12,17.0,44.3967,2.012
9287.78,3916.66,0.4217,87.3177,1298489.9,143.627,3802.78,101.0,34.7031,8.537
7725.48,2546.72,0.32965,74.6927,1075573.5,97.4814,3031.49,22.0,38.53,16.231
6454.49,2646.14,0.40996,61.0997,890046.1,107.276,3493.18,68.0,37.8313,7.936
15100.7,5530.4,0.36623,181.164,2122836.0,262.498,4533.03,37.0,25.9409,2.162
9218.5,3345.33,0.36289,67.6052,1210351.8,135.935,3918.26,85.0,35.1717,16.615
17909.4,6558.68,0.36621,135.794,2367941.2,275.572,5370.53,157.0,24.7631,9.518
7074.94,2380.04,0.3364,84.8194,1004977.8,120.265,2962.21,67.0,36.6241,15.476
8639.16,2098.13,0.24286,89.1061,1214962.9,126.04,4031.49,164.0,33.5236,1.365
17931.4,6193.38,0.34539,188.055,2543687.5,253.35,5057.98,43.0,26.2468,6.884
8033.35,1490.63,0.18555,74.2917,1128086.5,105.497,3764.73,13.0,34.3299,1.816
16308.4,4983.15,0.30555,210.578,2147067.2,251.782,5962.06,252.0,21.2835,2.193
14319.5,4148.28,0.28969,181.62,1975414.2,224.707,4401.83,62.0,28.5811,2.089
12872.6,3178.43,0.24691,162.443,1818179.5,201.254,4990.49,211.0,27.9337,1.836
4878.79,978.66,0.20059,40.9971,666660.7,50.5455,2405.38,41.0,43.2001,9.656
9823.38,2696.98,0.27454,102.953,1363623.8,115.463,3439.72,43.0,35.7782,7.426
16639.6,5119.79,0.30768,205.806,2186414.0,258.502,6027.02,248.0,21.6347,2.415
9201.06,2698.12,0.29324,87.2475,1298189.4,118.453,4026.67,46.0,36.2728,1.645
6813.09,1819.84,0.2671,54.19,930250.7,80.5173,2750.63,27.0,46.5464,13.546
12820.8,3957.35,0.30866,169.742,1764011.1,203.636,4814.85,108.0,28.3877,3.825
6787.28,2081.36,0.30665,52.1722,964367.4,94.7717,3794.33,16.0,35.6704,14.756
14314.7,2471.97,0.17268,174.13,2024627.9,211.217,4808.49,73.0,27.804,2.587
15431.9,5305.56,0.3438,99.3052,2128911.0,217.196,4692.08,139.0,29.9297,19.381
4786.43,1890.18,0.3949,46.0079,700291.44,71.2878,2365.0,53.0,42.9655,10.805
5105.4,839.11,0.16435,52.4525,699400.2,61.8546,2306.57,45.0,42.0754,15.065
6424.64,889.71,0.13848,52.199,909129.1,76.6513,2722.21,1.0,42.1845,0.73
14474.7,4416.58,0.30512,192.357,2053317.1,233.936,4467.42,25.0,29.9903,2.751
5986.14,1543.45,0.25783,63.8074,758654.6,86.0069,3102.39,20.0,39.4066,2.36
13251.5,4205.21,0.31733,152.951,1837843.9,217.935,4736.85,76.0,29.049,5.235
8701.94,3053.6,0.35091,64.258,1210825.8,122.52,5529.76,64.0,33.4708,15.35
17122.8,6118.79,0.35734,185.778,2351711.8,251.241,5797.15,115.0,22.1971,8.172
9517.11,2745.3,0.28845,102.356,1302198.5,163.132,4158.95,71.0,33.1011,0.611
7981.84,2206.92,0.27649,65.1951,1096640.1,109.363,3827.11,23.0,36.7377,1.468
14909.7,4088.73,0.27423,167.597,2061552.2,218.871,5266.29,82.0,27.2262,12.171
7753.39,3200.12,0.41273,72.4191,1090950.8,127.046,3317.47,35.0,32.1602,2.848
8739.11,1930.62,0.22091,105.219,1187099.0,134.633,3970.86,44.0,34.3767,1.929
13588.5,3818.61,0.28101,138.891,1887157.6,197.091,3981.48,43.0,32.7036,16.445
7126.28,2728.46,0.38287,62.3718,1041613.9,95.3773,3216.13,30.0,38.9167,1.072
8392.74,3799.67,0.45273,63.2779,1134396.8,133.56,3858.77,77.0,35.6158,15.313
14163.5,4427.24,0.31258,161.032,1960095.2,222.42,5268.88,200.0,26.889,1.698
21328.3,6443.02,0.30208,323.86,2955005.2,351.488,6319.96,87.0,17.7158,3.514
7831.99,2627.73,0.33551,65.7386,1121251.6,97.6702,4207.93,36.0,35.844,20.544
9939.52,2108.18,0.2121,105.968,1402234.0,138.611,4311.28,45.0,32.8863,1.194
15273.8,4833.72,0.31647,181.977,2104745.2,256.867,4864.7,21.0,28.161,3.042
6537.28,1928.44,0.29499,55.3075,888944.6,90.0879,2429.71,25.0,41.5172,7.709
20742.4,6684.71,0.32227,245.234,2890100.8,336.365,5548.42,71.0,23.3243,3.085
8557.57,2189.27,0.25582,97.8635,1173965.9,123.41,3470.35,123.0,35.9764,1.494
10558.0,3166.95,0.29995,134.756,1449949.1,152.41,4840.16,69.0,29.6728,2.838
4584.89,1462.97,0.31908,49.6921,653673.7,61.0281,2149.79,29.0,43.0329,6.247
7316.84,2190.64,0.29939,72.5696,1018105.56,106.709,3142.83,37.0,37.4982,9.662
6210.41,1464.4,0.23579,68.9393,884833.0,73.2023,3088.34,13.0,39.1342,1.663
8875.38,2676.21,0.30153,51.7075,1202415.8,120.028,3937.9,26.0,35.9085,15.351
8616.29,2277.41,0.26431,83.6664,1236189.6,104.698,3113.12,20.0,37.9582,7.463
9797.09,2907.84,0.2968,96.258,1371093.9,126.69,3799.46,102.0,34.9713,17.708
9749.4,3720.44,0.3816,98.4072,1373212.9,140.91,3761.28,29.0,36.3319,4.867
7589.49,1764.42,0.23248,63.865,1004954.5,88.6556,3676.29,23.0,36.631,13.606
11335.7,3132.31,0.27632,150.472,1610731.8,164.707,4109.83,118.0,30.672,2.775
7815.91,2375.82,0.30397,68.9884,1067291.9,98.0478,3463.81,62.0,37.7123,13.488
8740.86,3370.39,0.38559,74.0372,1203291.8,126.287,3670.14,44.0,37.9889,17.601
11398.0,3761.38,0.33,115.191,1591902.2,191.183,4112.53,29.0,29.4049,2.723
8631.96,2600.6,0.30127,75.1774,1182601.9,109.989,3623.7,79.0,37.443,16.33
8809.2,2478.23,0.28132,77.0031,1243265.6,95.7015,3792.75,39.0,33.8929,13.556
5518.75,2018.7,0.36578,37.5928,753480.2,77.7017,2318.85,59.0,42.8524,14.784
5363.61,1642.18,0.30617,58.0734,707371.8,86.1455,2683.88,29.0,41.1732,4.713
7206.33,2290.14,0.31779,50.3814,1006527.9,93.7626,3899.96,34.0,37.509,11.533
14762.9,4957.67,0.33581,190.747,2106014.5,242.531,5302.35,176.0,24.4168,3.431
7125.86,2290.89,0.32148,61.2952,929365.0,113.677,2868.21,27.0,38.5656,12.203
8274.37,2472.52,0.29881,83.6552,1170765.5,114.575,3603.75,28.0,36.903,3.513
4010.02,1616.52,0.40312,26.2769,561967.5,55.5367,1419.01,6.0,44.9202,7.929
6587.44,1371.7,0.20822,77.137,890397.7,80.8643,3172.24,40.0,38.3297,7.3
10265.3,3729.27,0.36328,137.206,1365508.0,176.873,4119.9,58.0,33.0976,2.17
14385.0,4556.29,0.31673,150.961,1992592.5,206.759,5278.41,70.0,26.2345,3.67
8594.17,1769.65,0.20591,86.2342,1204704.2,109.782,3751.78,13.0,34.5307,1.932
14194.2,3039.2,0.21411,170.833,1999177.0,203.978,4026.89,143.0,32.2661,1.516
15743.0,3856.56,0.24496,208.368,2187812.5,239.136,4999.61,117.0,26.6279,2.69
6659.2,2105.52,0.31618,67.5147,874271.06,91.8867,3675.51,67.0,38.8934,4.201
6963.49,1694.84,0.24338,89.6528,965026.56,101.897,3891.49,23.0,35.985,2.256
11693.0,4639.44,0.39677,101.929,1559624.8,209.253,4590.28,77.0,32.078,19.398
11257.0,4393.26,0.39026,115.468,1586592.4,176.522,6485.51,143.0,32.2459,18.815
8649.25,3710.34,0.42897,77.8138,1222516.9,137.792,3326.84,45.0,37.1908,5.431
14844.5,6908.24,0.46537,176.313,2065632.2,326.488,4989.1,152.0,26.4378,20.86
11654.7,2184.46,0.18743,139.176,1625848.2,167.777,4641.25,147.0,29.8721,2.094
8434.67,2274.08,0.26961,87.4282,1168881.2,109.339,4056.13,40.0,34.8647,2.909
7131.05,1450.64,0.20342,66.4557,942019.9,84.305,3225.67,13.0,37.5977,11.774
6985.82,1775.25,0.25412,76.5832,961187.94,84.6709,3091.18,109.0,37.8064,1.483
14217.3,3220.67,0.22653,202.741,1978637.1,230.722,4980.37,118.0,26.9353,2.333
8531.28,2344.3,0.27478,75.4389,1244035.9,108.907,3279.56,33.0,36.694,2.539
8397.48,3144.22,0.37442,74.8278,1136502.1,101.224,3200.78,10.0,36.3444,7.908
9312.38,2752.05,0.29552,100.432,1287696.1,131.738,4673.23,87.0,34.7313,18.618
6751.98,2509.18,0.37162,60.7527,971514.56,97.1726,3301.26,45.0,38.8101,12.658
13469.7,3562.23,0.26446,194.031,1831538.1,209.395,4590.83,179.0,28.7543,1.919
15872.3,5079.38,0.32001,223.541,2177582.2,264.749,5420.87,130.0,22.8538,1.883
13513.4,3634.45,0.26895,134.406,1902777.8,164.533,5111.35,148.0,27.1828,14.748
9804.74,3763.64,0.38385,88.3483,1430153.2,132.129,3522.99,54.0,36.4116,17.0
15969.4,5795.22,0.36289,182.484,2209246.2,262.263,4649.87,31.0,25.9374,1.848
6154.31,2212.86,0.35956,50.6964,862488.94,83.0642,2553.12,80.0,40.9504,13.42
7549.58,3403.59,0.45083,62.1919,1070275.6,101.447,2450.73,74.0,39.9034,15.647
6404.07,2103.68,0.32849,57.2701,888694.2,97.6433,3408.64,75.0,38.0261,1.43
8000.36,1798.35,0.22478,74.1857,1115187.6,90.4281,3520.97,22.0,37.8523,19.096
9889.14,2631.95,0.26614,121.03,1356542.8,139.132,4160.72,127.0,28.2546,2.237
11561.7,3636.55,0.31453,108.132,1594097.4,170.082,4664.05,21.0,32.742,4.109
10703.3,3708.91,0.34652,92.2769,1524898.6,131.946,4798.23,43.0,31.9249,15.36
10911.7,3283.19,0.30088,128.957,1556574.8,162.912,4677.63,53.0,46.5464,2.884
11007.1,2969.04,0.26973,133.788,1567890.0,160.0,4443.33,43.0,30.8686,2.595
4792.08,934.17,0.19494,47.9732,670062.8,59.32,2681.79,25.0,42.1779,2.597
4458.01,760.28,0.17054,45.2729,604347.44,64.6459,2557.66,12.0,43.1534,2.287
5421.23,1222.22,0.22545,42.4321,737381.1,93.1518,3318.42,26.0,43.0568,11.962
7637.8,2117.51,0.27724,69.377,1012413.25,98.7792,3748.3,14.0,35.0763,11.096
11187.0,2711.51,0.24238,132.521,1545289.1,174.863,4693.05,163.0,28.6665,0.895
8147.67,2414.23,0.2963,87.9047,1136774.2,111.448,3115.33,18.0,37.6909,0.988
7477.48,2128.58,0.28466,60.8442,1086854.1,86.3286,3607.39,35.0,40.9301,15.405
8637.45,1743.7,0.20187,97.7028,1211030.4,123.033,3821.95,44.0,35.0796,2.678
6008.12,1754.47,0.29201,39.1195,831557.94,88.1513,3126.08,25.0,40.1144,11.665
10163.8,4075.64,0.40099,105.614,1414411.9,142.287,3731.89,155.0,34.4884,18.681
7457.81,1529.77,0.20512,69.9295,983331.6,81.989,3596.15,28.0,35.5238,7.929
9380.97,1977.95,0.21084,110.017,1307747.1,131.641,4205.29,65.0,33.643,1.751
9131.23,2004.04,0.21947,76.7751,1207635.5,116.987,3292.4,58.0,38.0878,14.819
7179.05,2968.51,0.41349,69.5986,1024174.6,115.722,2837.01,81.0,39.359,14.046
7311.01,2064.58,0.28239,66.8899,967756.44,91.8538,3360.89,13.0,38.1056,7.511
5247.3,2079.9,0.39637,34.7481,745029.7,68.8069,2516.76,39.0,42.751,2.849
5535.56,882.99,0.15951,53.5253,745212.44,71.8545,2377.63,27.0,41.4964,12.241
9018.09,2644.03,0.29319,100.151,1234490.0,130.77,3552.66,23.0,36.5585,2.103
10144.6,3326.51,0.3279,109.464,1415337.2,177.853,4173.77,49.0,33.7445,3.209
7469.35,2672.64,0.35781,48.9358,1053375.8,116.538,3039.77,69.0,40.373,13.43
14710.4,5319.58,0.36162,159.647,2023664.8,222.476,5077.21,72.0,27.1846,5.731
12687.9,3247.7,0.25596,160.338,1764146.4,207.399,4799.63,65.0,28.5765,2.701
10585.5,3279.76,0.30983,84.626,1498742.4,127.416,5441.32,15.0,33.3735,2.647
8621.87,2887.57,0.33491,71.9078,1194777.1,127.279,3493.78,45.0,36.9462,4.847
8111.49,1632.54,0.20126,71.8902,1161922.4,107.479,4057.08,101.0,34.8833,1.024
14073.9,5230.83,0.37166,133.797,1995882.8,216.276,4603.48,113.0,29.7744,19.504
5038.57,1259.0,0.24987,43.1272,724281.8,69.565,2449.85,42.0,42.0777,6.176
10242.5,4075.31,0.39788,86.9207,1417614.8,153.182,3982.19,97.0,33.7028,11.955
9355.09,1940.99,0.20747,98.2715,1304360.4,135.517,3665.26,15.0,34.1409,2.014
7067.99,2546.51,0.36028,63.6358,957607.5,97.0056,3216.16,45.0,38.3303,6.567
9196.88,2726.28,0.29643,95.6525,1274362.6,133.101,3539.92,29.0,36.9482,2.837
8181.59,2745.68,0.33559,88.0451,1118726.1,120.815,3526.0,75.0,36.4123,20.018
5826.17,1498.77,0.25724,57.2335,814401.6,72.0523,2423.98,55.0,42.0253,4.806
4262.14,1713.43,0.40201,25.9134,591616.0,58.6197,1552.82,13.0,44.1819,8.783
18008.8,5300.51,0.29432,212.454,2543228.5,282.273,5270.39,227.0,25.5551,17.275
8747.06,2214.03,0.25311,97.5042,1189646.4,128.668,3502.83,7.0,35.3094,1.474
13157.3,4132.24,0.31406,161.678,1819680.6,190.678,4894.71,78.0,28.3629,2.983
6450.27,2167.14,0.33597,46.6859,818372.2,102.194,2203.43,43.0,42.3639,13.848
14640.9,4524.4,0.30902,159.934,2025950.2,209.778,4947.86,89.0,27.8781,5.368
15635.7,4879.36,0.31206,223.55,2058426.2,248.881,5952.53,240.0,22.0253,2.648
8507.67,2631.56,0.30931,85.7702,1134120.1,105.671,3497.03,35.0,37.4957,15.318
13166.4,3670.68,0.27879,168.39,1847642.2,221.579,4332.15,73.0,30.399,1.559
8180.24,1886.8,0.23065,78.1342,1089740.5,102.112,3366.46,43.0,36.792,7.262
15957.1,5415.22,0.33936,217.145,2234010.5,266.604,5372.09,291.0,24.3003,1.856
7725.89,2859.45,0.37011,72.6212,1039413.56,114.618,3843.09,66.0,33.9883,8.332
7641.52,2951.34,0.38622,59.1081,1038400.44,131.403,3234.02,64.0,38.6239,10.187
20125.2,6119.26,0.30405,263.523,2791910.2,324.789,5546.13,81.0,23.0423,3.37
12759.8,4376.42,0.34298,148.493,1802121.0,198.411,4956.07,170.0,28.6917,2.019
6879.16,1282.48,0.18642,47.9098,970217.6,65.277,2910.54,44.0,40.1315,7.016
4314.75,1381.71,0.32022,36.5846,586670.8,48.2251,1427.53,15.0,44.158,6.05
16989.4,5765.09,0.33933,231.529,2327737.2,264.23,5413.43,117.0,23.7094,1.755
11631.3,2739.66,0.23554,128.039,1617215.0,165.578,4986.36,78.0,28.0685,2.977
8256.37,2067.44,0.2504,84.7764,1166526.4,110.037,3827.62,3.0,34.5648,1.932
8092.94,3303.37,0.40817,83.2599,1098904.6,129.444,3715.59,34.0,35.8545,15.151
16640.4,4429.52,0.26619,234.845,2352508.5,274.075,5536.19,107.0,22.1664,2.972
5248.96,1065.72,0.20303,48.0599,745074.75,68.5346,2860.52,63.0,40.3363,1.52
11166.2,2922.45,0.26172,130.563,1573231.2,163.442,4595.36,40.0,31.5136,2.836
14556.1,3787.88,0.26022,153.916,1999006.9,195.067,3991.51,140.0,32.1701,18.998
12772.9,2749.79,0.21528,132.017,1781147.5,149.92,4529.44,61.0,29.0774,2.731
7877.65,3092.67,0.39258,87.9456,1125525.2,106.657,4021.79,37.0,34.7788,13.963
8559.67,2268.88,0.26506,81.2293,1210528.6,119.669,3331.53,8.0,36.4817,2.232
9898.12,2591.01,0.26176,120.221,1358111.8,162.274,4549.54,69.0,30.1941,2.38
11080.0,3454.85,0.3118,95.4995,1536832.2,149.743,3598.62,19.0,36.2499,2.336
3931.44,1165.88,0.29655,33.5129,538975.3,48.1519,1399.03,17.0,46.5464,1.398
11096.9,3148.22,0.2837,153.966,1528699.4,198.376,4400.33,135.0,31.4646,6.921
11463.7,3134.89,0.27346,147.886,1619048.0,149.033,4141.96,125.0,30.2915,3.034
19109.6,6162.65,0.32248,264.128,2608493.8,316.736,5823.5,337.0,20.6603,2.484
7917.91,2400.91,0.30322,79.1579,1067391.0,105.205,3782.5,30.0,36.8348,7.792
9676.36,2971.38,0.30707,102.334,1344904.5,136.402,4112.45,38.0,34.6247,1.771
6764.37,1686.96,0.24938,73.4946,922589.2,94.258,3604.17,99.0,35.2725,16.208
10268.9,3134.98,0.30528,97.7069,1420975.2,139.92,3852.83,22.0,34.5312,3.385
10896.4,2808.65,0.25775,134.814,1514778.8,173.035,4662.34,173.0,28.9557,0.752
5021.85,948.79,0.18893,49.3317,717228.8,66.1701,2125.29,78.0,42.8675,2.695
8584.98,2486.38,0.28961,107.066,1193972.4,134.895,3188.66,3.0,36.8898,1.088
11209.0,4181.01,0.373,110.665,1649012.9,175.953,4442.5,104.0,32.7827,15.036
9472.17,2775.18,0.29298,121.744,1355278.0,227.906,4530.48,84.0,26.7392,20.637
15816.5,6512.72,0.41176,186.481,2194800.2,257.374,5394.17,114.0,22.0387,11.888
6155.6,1625.73,0.2641,51.6288,858083.4,72.2214,3286.13,53.0,39.2496,2.596
10645.3,3049.02,0.28641,132.98,1509493.6,166.694,4436.13,35.0,31.7747,3.078
8944.08,2584.72,0.28898,90.9167,1233230.2,145.491,3258.04,11.0,36.6317,1.553
15494.1,3714.75,0.23975,207.721,2150679.5,251.824,5004.87,131.0,26.2801,2.391
7179.66,2054.23,0.28611,72.23,977457.75,113.319,3347.69,51.0,38.0057,13.025
10740.4,4289.43,0.39937,101.565,1508528.6,150.223,3751.7,40.0,34.4065,13.542
20424.5,6420.99,0.31437,261.485,2848549.0,323.698,5575.17,73.0,23.0808,3.557
10210.7,2900.62,0.28407,106.82,1413970.0,134.824,4517.39,94.0,29.3939,14.553
9061.52,2626.75,0.28987,86.9294,1294274.0,120.399,4084.26,5.0,33.6429,1.989
11765.2,3334.94,0.28345,111.408,1656384.8,153.682,4247.87,140.0,32.262,15.281
17886.4,5484.52,0.30663,202.126,2483224.2,317.626,5776.73,232.0,20.1971,8.669
7426.02,1892.81,0.25488,68.5656,1048263.56,86.5087,3551.58,83.0,36.6594,12.524
4924.68,1376.97,0.2796,44.6581,622315.4,73.1149,2311.23,23.0,42.9786,3.591
6940.62,2165.28,0.31197,64.4683,952189.1,104.709,2992.51,43.0,37.0857,8.316
15373.2,5074.81,0.3301,215.38,2140050.8,253.852,5311.14,287.0,24.8087,2.305
16876.8,5668.04,0.33584,199.524,2354428.8,250.87,5401.31,170.0,24.1582,1.922
8860.04,2842.59,0.32083,43.5085,1230371.9,119.083,3360.52,38.0,35.2727,12.21
5038.7,1540.42,0.30571,38.6302,690357.2,61.5941,1967.74,51.0,43.5409,11.589
5745.55,1853.79,0.32264,54.937,811062.9,84.1534,2483.69,72.0,41.6935,2.543
10476.9,3214.34,0.3068,98.8336,1529026.8,159.397,4220.43,115.0,29.8312,17.693
6185.24,2024.05,0.32723,59.769,861493.94,91.8017,2672.66,48.0,40.6655,2.262
12623.1,2469.55,0.19563,174.797,1721681.1,201.701,4719.27,107.0,28.8641,1.862
5181.85,1540.58,0.2973,46.1167,756381.0,69.4246,2492.75,44.0,42.1077,7.983
15323.4,4523.83,0.29522,188.383,2129871.5,241.607,5657.52,139.0,22.7878,0.961
8981.49,2619.78,0.29168,95.3283,1238281.6,126.946,4490.86,117.0,32.8291,11.642
15982.8,5022.75,0.31425,178.737,2229727.8,249.998,5570.93,163.0,24.2294,2.595
10437.2,2674.06,0.2562,94.9381,1464357.2,139.996,4069.64,149.0,33.5414,5.83
8478.73,3268.02,0.38543,72.9469,1208869.4,110.578,3747.5,25.0,35.9003,13.094
8721.3,2295.67,0.26322,88.9109,1235582.9,131.318,3989.07,161.0,32.375,1.551
3902.8,591.18,0.15147,30.9619,543826.8,42.2693,1727.03,1.0,46.5464,11.686
8909.53,2856.43,0.3206,76.1604,1210064.4,110.086,3397.27,105.0,34.9842,8.544
9663.57,2236.7,0.23145,112.848,1349238.6,132.047,4188.3,67.0,33.9867,1.605
6382.18,1936.74,0.30346,50.5633,917724.8,90.0839,3167.49,9.0,39.2863,8.121
7552.48,3154.03,0.41761,71.6451,1034631.4,131.514,3366.65,122.0,37.4304,4.863
16222.8,4388.63,0.27052,241.386,2200152.8,266.94,4807.68,285.0,27.5003,4.052
9129.59,2685.64,0.29416,87.485,1235783.6,128.07,3850.63,31.0,34.8757,2.016
7046.29,2368.04,0.33606,76.5225,975271.1,108.169,3384.76,23.0,38.4535,8.989
14728.6,3952.48,0.26835,178.281,2060453.5,236.8,4554.92,34.0,29.5702,2.557
11013.9,4763.26,0.43247,75.113,1505287.8,170.272,5929.19,13.0,34.0698,10.645
11800.2,3020.74,0.25599,119.003,1610626.4,181.367,4097.94,66.0,31.8709,3.69
6348.03,1488.61,0.23449,68.8759,886841.2,76.8846,2862.12,82.0,39.6012,6.998
17844.1,4174.69,0.23395,209.425,2533528.0,267.629,5666.17,100.0,23.0284,1.567
7885.1,1969.46,0.24976,94.2108,1102702.5,123.46,3229.48,4.0,36.7754,0.481
6401.46,1659.3,0.2592,67.461,891009.6,86.6658,2788.99,74.0,39.6012,8.586
8677.14,1904.83,0.21952,108.76,1195365.2,136.055,3902.1,45.0,34.418,2.001
16299.3,6377.38,0.39126,192.446,2133614.8,281.608,5396.86,83.0,25.7861,6.778
22994.3,7463.79,0.32459,306.151,3198390.0,399.084,6279.28,98.0,17.7673,3.62
4240.36,832.74,0.19638,41.1615,553738.3,65.5755,2570.9,12.0,43.4066,2.197
12867.4,3164.26,0.24591,163.988,1810099.2,201.036,4991.7,212.0,28.2269,1.946
17226.5,4100.55,0.23803,197.61,2425972.2,267.448,5665.58,95.0,23.0744,1.435
9992.92,3350.72,0.3353,97.0597,1371854.2,132.957,3760.89,20.0,36.7539,3.313
5109.44,2225.71,0.4356,38.544,709241.8,77.4589,1620.3,49.0,44.0639,10.788
9259.18,3026.74,0.32689,72.4341,1292907.9,118.477,4576.22,34.0,36.4202,19.073
8219.21,2190.93,0.26656,76.8994,1150825.1,101.671,4207.77,19.0,33.9718,7.985
7842.2,1958.38,0.24972,86.3851,1046844.9,113.7,3819.95,36.0,36.386,5.16
7192.56,1524.79,0.21199,65.3167,989017.44,92.4043,3119.08,32.0,37.7105,4.029
