4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
12878.9,3576.9,0.27773,139.677,1816156.2,156.115,4595.96,106.0,32.1595,2.784
6728.64,2019.19,0.30008,69.3731,960083.0,94.7575,3172.33,23.0,37.1517,3.971
10456.1,2425.69,0.23198,131.535,1489994.9,148.999,4289.81,50.0,31.9506,3.137
4143.07,725.35,0.17507,39.6672,546768.75,60.3995,2567.81,11.0,43.4488,2.098
6557.81,2118.69,0.32307,41.3123,911826.7,94.3914,3680.9,58.0,37.826,4.01
16766.2,5378.34,0.32078,206.405,2205181.5,275.148,6543.92,238.0,22.5137,2.634
9562.5,2426.83,0.25378,106.458,1358312.2,155.569,3904.9,38.0,33.5035,2.062
16971.7,6527.17,0.38459,161.529,2456008.2,257.782,5401.69,123.0,28.4793,20.81
18928.8,5665.21,0.29929,239.753,2607859.8,310.339,5352.23,209.0,22.6872,4.94
4911.08,1074.56,0.2188,43.8928,690145.94,63.4387,2673.02,17.0,41.3519,3.274
13923.0,4941.23,0.35489,153.072,1950672.5,201.087,4802.77,130.0,29.3548,20.377
5144.33,1518.2,0.29512,39.1012,715740.25,63.983,2250.09,15.0,42.2836,9.579
9309.24,2833.04,0.30432,132.544,1278951.0,198.113,4040.18,80.0,32.7068,19.233
9521.74,2878.82,0.30234,76.2782,1357430.1,118.842,4160.92,33.0,30.8683,17.366
10306.9,2808.28,0.27246,116.621,1442488.2,147.357,4343.17,65.0,33.1871,3.835
10704.5,3188.58,0.29787,109.157,1472331.0,150.348,4488.03,11.0,34.6002,3.983
5319.74,1322.49,0.2486,46.3581,741298.5,66.3708,2937.62,13.0,40.8602,2.628
5749.39,1895.18,0.32963,55.194,785325.7,81.1707,3186.31,12.0,39.6546,8.089
17786.5,5956.61,0.33489,225.409,2449796.8,272.49,5727.9,125.0,23.3023,2.244
9367.28,2156.07,0.23017,115.76,1299957.4,129.211,4267.2,57.0,33.7932,1.962
6226.13,1515.37,0.24338,68.1948,884283.06,74.1102,3093.85,14.0,37.9759,1.971
9995.61,2987.45,0.29887,99.7725,1417513.9,132.996,3690.9,139.0,35.653,2.132
14709.2,3511.5,0.23872,201.961,2051170.0,251.323,4982.53,138.0,26.9088,2.456
13460.8,4556.5,0.3385,166.59,1862069.8,207.52,5001.12,137.0,27.5564,7.066
14311.0,4703.38,0.32865,174.946,2070748.2,263.053,4921.26,103.0,28.2352,4.741
8679.99,2245.36,0.25868,82.7754,1225963.8,109.186,4014.85,41.0,34.8825,2.405
5126.46,1015.92,0.19817,44.0136,738827.5,61.7394,2191.7,80.0,42.7706,0.692
7418.96,1793.94,0.2418,62.9622,1023252.75,204.233,3527.86,142.0,36.9423,19.107
6828.21,1258.47,0.1843,58.0581,963485.2,70.8987,2531.72,24.0,41.3083,10.469
4796.7,1654.93,0.34501,41.576,672148.3,64.4922,1908.66,42.0,43.9696,5.62
7345.95,3064.51,0.41717,65.0679,998044.9,116.047,3320.95,49.0,37.8554,15.339
13753.4,3268.61,0.23765,189.825,1881846.1,207.488,4584.48,179.0,29.0597,1.467
8606.97,3139.78,0.36479,102.929,1136882.4,138.953,3769.28,91.0,36.5333,15.841
4837.89,1297.83,0.26826,41.3574,669985.6,75.1894,2171.98,56.0,42.5075,12.679
8661.43,2380.38,0.27482,94.1739,1224371.5,130.397,4042.28,164.0,33.2674,1.4
9111.85,2207.45,0.24226,85.8433,1270879.4,127.569,3872.7,17.0,35.6827,11.604
3831.11,1500.06,0.39154,76.1637,525083.44,56.144,2279.5,56.0,42.8142,7.382
14618.4,3275.29,0.22405,169.301,2059223.0,221.366,4561.76,33.0,29.4244,2.211
7091.02,2170.51,0.30609,59.7596,992230.1,107.794,3482.15,21.0,37.6277,17.44
10937.3,2166.28,0.19806,121.572,1497266.6,169.934,3905.91,55.0,33.2138,1.212
5545.55,1920.64,0.34633,57.1676,770061.7,71.9717,2658.69,40.0,41.0429,3.646
4670.89,1866.32,0.39956,46.7282,686984.94,66.6405,2334.29,57.0,43.1816,11.249
8073.48,2568.09,0.31808,84.9276,1150535.9,111.334,3853.36,43.0,35.4477,2.323
13310.7,4674.4,0.35117,153.354,1854865.5,214.265,4952.85,79.0,27.6821,5.408
13960.6,5278.61,0.3781,107.941,2014934.6,209.715,4989.95,92.0,29.4979,17.951
16961.0,4066.43,0.23975,207.836,2386957.5,277.174,5673.23,87.0,23.0619,1.301
6214.77,1770.36,0.28486,67.6895,887446.06,80.2396,3074.55,18.0,39.1124,1.994
8524.2,1510.43,0.17719,64.4284,1227898.2,86.6118,3650.53,37.0,36.4238,18.016
17023.1,4656.41,0.27353,186.191,2444016.5,227.315,4619.67,96.0,29.0556,13.232
14392.1,2730.07,0.18969,174.319,2021209.2,217.0,4922.46,84.0,27.5421,3.259
10730.7,2933.91,0.27341,132.795,1534312.9,164.878,4391.4,41.0,31.5828,3.082
8682.03,2660.38,0.30642,80.6252,1132983.5,123.901,6968.83,63.0,36.7288,12.055
4850.19,1311.49,0.27039,46.4942,676960.44,59.1197,1953.98,17.0,43.4532,2.425
14261.6,4991.74,0.35001,164.144,2034446.2,242.861,4673.3,42.0,28.8648,3.328
11329.2,3056.31,0.26977,126.668,1558481.5,168.573,4499.46,97.0,31.4847,1.985
8734.72,2933.95,0.33589,88.5526,1243096.6,138.415,3411.13,100.0,36.9504,7.37
8356.54,2298.2,0.27501,94.7894,1185849.5,115.743,3550.98,94.0,36.8969,2.147
5301.29,1064.71,0.20083,41.7088,751234.1,67.9458,2811.27,18.0,41.8423,4.116
9489.94,2265.59,0.23873,83.6493,1331634.2,117.546,4840.53,39.0,32.4727,4.64
7904.03,2514.24,0.31809,94.0538,1125516.9,116.908,3120.89,27.0,37.97,1.921
10038.2,2416.41,0.24072,110.07,1406337.5,149.177,4305.84,60.0,33.4886,3.847
6885.5,1735.26,0.25201,64.8553,949572.4,90.8672,3098.12,30.0,37.8296,4.356
6965.8,2877.13,0.41303,66.8024,989281.75,115.42,3424.83,6.0,38.2123,14.602
5278.53,1462.1,0.27698,47.7478,759518.1,63.1742,2432.18,8.0,41.6339,2.622
10521.7,3848.56,0.36577,91.9392,1478971.0,143.33,4215.56,92.0,33.1183,16.414
12793.1,4110.96,0.32134,169.287,1840454.4,253.323,4713.83,110.0,28.3599,3.598
4709.28,912.5,0.19376,46.9182,676391.25,55.0858,2186.04,79.0,42.9349,0.643
11592.9,3798.45,0.32765,128.461,1593799.9,198.385,4302.47,71.0,32.4358,1.745
10260.7,4214.16,0.4107,67.3266,1412650.5,157.923,3490.53,73.0,36.3624,18.952
5120.12,856.29,0.16724,44.367,706898.4,70.3738,2489.52,33.0,41.5078,13.89
5637.51,993.91,0.1763,52.4958,777214.3,62.6529,3034.22,20.0,40.0736,3.79
15182.9,4678.96,0.30817,173.934,2107905.2,252.229,4519.25,25.0,29.955,2.456
14405.9,4339.03,0.30119,189.422,2011910.9,225.495,5482.0,136.0,23.4814,2.071
6589.13,1520.37,0.23073,56.8827,902481.1,79.7621,3201.57,28.0,39.377,11.49
5766.74,1806.69,0.31329,54.754,790849.7,76.4333,3154.9,10.0,39.3934,7.204
7997.22,1820.46,0.22763,68.536,1168106.4,92.257,3175.42,21.0,37.3011,1.577
4055.56,1272.16,0.31368,37.0033,556844.5,50.1295,1384.53,30.0,44.4609,11.085
14619.5,5387.22,0.36849,204.08,2029246.5,261.786,4699.74,81.0,28.0954,7.379
6641.57,2584.43,0.38912,61.9914,890136.94,111.968,3515.17,64.0,37.946,13.49
9116.14,2795.98,0.3067,101.723,1279588.0,124.78,3411.43,40.0,30.7195,10.916
5622.73,1702.31,0.30275,47.3162,789840.7,67.3478,2089.55,3.0,42.0143,3.943
5813.11,1912.55,0.329,41.0639,806715.9,76.8656,2989.04,59.0,39.3867,10.801
7228.56,1914.38,0.26483,73.2691,977082.6,95.1791,3240.46,38.0,38.884,8.842
9111.7,2357.2,0.2587,92.4482,1262476.8,109.698,3301.93,43.0,37.823,14.231
7725.39,3342.03,0.4326,80.1354,1062725.2,123.096,4739.36,66.0,32.2246,18.3
7906.34,2525.74,0.31945,67.2368,1108302.5,113.825,3252.82,33.0,36.6881,7.546
16718.3,7033.68,0.42071,186.993,2322396.0,286.501,4326.94,118.0,27.0628,12.473
22692.8,5428.08,0.23919,344.065,3109777.2,397.798,6212.96,136.0,19.7199,1.131
9990.44,3334.46,0.33376,115.874,1398325.8,168.91,4207.46,55.0,32.117,3.887
6931.69,2266.56,0.32698,61.4929,983276.7,95.6758,3312.69,43.0,38.7026,12.647
8420.94,2987.71,0.35479,73.5817,1201775.6,103.471,3715.48,57.0,35.0986,15.912
6470.77,1529.79,0.23641,71.7149,908186.94,79.8833,2847.57,76.0,39.2238,8.949
7969.92,2249.01,0.28218,95.2303,1129445.2,107.227,3539.51,88.0,36.7483,2.035
8954.6,3601.51,0.40219,94.1428,1288404.9,143.238,3663.8,27.0,35.9543,11.024
12850.4,5175.63,0.40276,104.406,1800017.4,193.677,4166.88,57.0,37.8676,14.106
8181.27,3858.08,0.47157,86.8263,1102633.2,138.122,3964.79,36.0,36.3449,13.911
16657.5,5868.94,0.35233,233.498,2284110.5,268.145,5469.69,139.0,24.507,1.787
8109.65,1467.01,0.18089,63.5611,1141048.6,85.0171,2966.82,31.0,38.5759,12.894
7673.65,1881.9,0.24524,60.567,1082040.4,85.2157,3339.52,32.0,37.4459,12.242
5644.45,1225.19,0.21706,55.6715,779346.8,78.1557,2642.54,20.0,40.5242,1.211
11703.8,2302.12,0.19669,143.569,1596004.1,197.77,4815.29,140.0,30.1503,0.513
4690.2,1083.15,0.23093,42.6451,639824.06,69.0055,2571.9,21.0,41.3866,14.808
8285.18,2172.51,0.26221,79.3683,1166212.5,106.52,3811.27,79.0,35.2434,3.892
13853.2,2976.83,0.21488,168.313,1962409.9,243.38,4521.07,30.0,24.7932,2.195
17938.1,6794.2,0.37875,121.715,2566821.0,269.789,11724.79,77.0,28.8529,20.769
11258.0,3166.91,0.2813,126.217,1550931.0,166.154,4443.19,100.0,31.2313,1.887
7003.13,2767.69,0.3952,65.5767,1022384.94,96.5527,3216.59,30.0,39.054,1.266
9824.97,2119.98,0.21577,102.837,1317928.6,141.883,4057.26,35.0,34.1594,2.005
14100.5,4254.96,0.30175,148.138,1958167.1,248.263,4614.99,84.0,29.6154,4.462
17288.9,6876.37,0.39773,198.474,2374238.2,307.561,5692.97,162.0,22.137,18.599
12690.2,4088.57,0.32218,103.078,1764687.8,196.498,5119.96,77.0,32.096,20.954
7036.62,899.0,0.12776,64.9974,978485.94,88.7066,3039.71,58.0,39.5315,13.172
13179.0,3998.54,0.3034,149.945,1839480.2,218.111,4690.99,111.0,29.1008,4.43
6000.23,1652.63,0.27542,52.8387,830118.75,83.4343,2379.9,61.0,42.0761,11.793
14958.8,5019.52,0.33555,187.436,2091644.1,260.288,5406.88,152.0,24.3386,1.384
8287.17,1711.48,0.20652,75.6295,1186295.5,110.348,4072.75,101.0,34.8179,1.009
17165.6,3795.68,0.22112,215.414,2433994.8,261.895,5576.64,92.0,23.4821,2.135
9059.91,2711.07,0.29923,99.074,1251601.9,148.374,3283.48,12.0,36.6122,1.594
12953.2,4316.91,0.33326,135.224,1823967.0,194.695,4334.67,49.0,31.5703,3.066
6543.3,2113.23,0.32296,62.8856,871853.94,106.153,2768.59,29.0,40.9558,11.497
14545.8,4033.02,0.27726,184.621,2020987.6,219.175,5625.71,139.0,22.7863,0.83
9545.35,3115.72,0.32641,87.4727,1360357.2,147.431,4060.54,5.0,34.4172,1.914
6655.79,1612.21,0.24222,59.1248,954655.06,81.2218,2525.55,37.0,40.1386,13.949
7849.99,2795.04,0.35605,66.121,1089187.4,104.717,3287.52,93.0,36.6072,19.186
5820.59,1747.63,0.30024,52.7379,810600.9,84.1368,2623.99,89.0,40.3429,12.496
16798.5,5507.13,0.32783,153.804,2328943.5,237.272,5682.65,86.0,26.9167,20.002
9131.39,2684.39,0.29397,97.3836,1269376.8,132.815,4113.17,41.0,34.6724,1.688
4836.17,1030.75,0.21313,41.4672,673065.0,50.0306,1916.1,12.0,43.5867,1.966
11952.9,3363.12,0.28136,106.848,1679105.9,177.286,3504.2,110.0,36.6352,19.215
12311.8,3673.26,0.29835,110.562,1702364.2,149.074,4802.58,89.0,29.3422,16.453
7815.8,2540.81,0.32508,52.9229,1062382.4,108.207,2960.91,33.0,40.8614,9.022
10840.3,5689.76,0.52487,85.2052,1355166.8,207.92,2954.3,70.0,38.2021,18.522
5935.46,1971.85,0.33221,50.8253,846918.3,95.6673,2892.14,7.0,40.1994,9.113
10266.6,2951.6,0.28749,104.322,1424700.4,149.487,3883.08,7.0,34.518,3.101
8112.57,2447.66,0.30171,96.1624,1090473.8,138.737,4018.32,34.0,35.8445,4.936
7357.37,1508.23,0.20499,59.0837,1027844.8,80.4933,3030.44,36.0,40.3246,15.634
5605.92,1480.81,0.26415,41.8998,771571.3,85.338,3214.19,37.0,40.3923,13.799
11493.0,2914.97,0.25363,156.736,1618115.1,197.328,4496.91,87.0,30.5705,3.818
8456.07,2153.83,0.2547,70.7757,1145554.9,107.582,4249.31,85.0,31.4108,16.77
7949.66,2202.04,0.27699,69.8706,1095401.2,96.0207,3420.72,40.0,37.3781,15.44
8139.85,2017.91,0.2479,82.4606,1083500.8,99.6954,4010.31,29.0,37.8021,10.277
6928.91,2214.76,0.31964,62.4699,911588.3,106.715,2806.48,27.0,38.7792,3.849
11703.1,3347.89,0.28606,106.93,1611510.1,163.644,4633.7,21.0,33.4413,3.691
10000.8,1808.8,0.18086,102.731,1431101.0,127.985,4216.54,46.0,33.6821,1.073
9094.65,1769.32,0.19454,99.8117,1285130.9,123.126,3842.02,51.0,35.0328,2.84
4844.06,1347.47,0.27816,45.7909,667483.3,54.3209,2186.32,24.0,42.6085,7.795
17723.0,6252.09,0.35276,201.701,2454618.2,323.306,5847.7,229.0,21.4069,9.559
8377.01,2609.47,0.3115,34.0099,1138591.8,114.6,3848.91,40.0,37.1665,14.996
6390.58,1339.49,0.2096,58.3675,878513.8,86.2511,2799.7,17.0,40.6747,0.953
8652.92,3261.79,0.37695,94.6002,1176637.2,134.482,3622.91,64.0,35.2833,3.736
4670.89,1866.32,0.39956,46.7282,686984.94,66.6405,2334.29,57.0,42.8773,10.878
6692.17,2110.79,0.31541,60.3446,897203.0,100.072,2797.26,34.0,40.3458,5.629
10634.8,2328.06,0.2189,126.034,1450500.9,163.27,3902.31,47.0,33.1806,1.371
8701.31,2454.22,0.28205,95.3539,1201289.6,123.828,4026.34,115.0,34.4854,3.385
15911.0,5100.22,0.32054,198.253,2208083.5,237.168,5373.12,170.0,24.2065,1.957
8617.04,2558.78,0.29694,64.2841,1182870.6,114.638,3970.75,47.0,34.8466,16.099
5118.92,1029.58,0.20113,52.9993,733478.0,65.8258,2895.35,57.0,40.101,1.624
8592.32,2222.96,0.25871,88.567,1226498.4,108.324,4611.28,29.0,33.4975,1.826
6003.21,1513.38,0.25209,67.4011,858240.4,68.3737,3078.0,9.0,37.6595,2.149
16508.8,4613.12,0.27943,183.672,2361151.5,239.127,4999.68,94.0,26.8849,14.416
12308.2,3563.76,0.28954,133.159,1768880.1,159.78,4777.02,67.0,29.1374,10.032
15178.2,4785.04,0.31525,208.384,2110255.0,254.454,5330.03,289.0,24.6892,1.61
6280.76,1489.68,0.23718,60.5722,860810.9,74.7218,3230.26,30.0,39.1176,7.182
20638.7,5511.74,0.26705,297.296,2791795.2,311.723,6545.32,289.0,18.6689,1.763
14898.0,4825.14,0.32387,184.771,2066967.0,241.232,5393.33,148.0,24.4785,2.011
8318.34,2495.76,0.30003,91.1324,1179364.0,99.5384,3926.74,27.0,35.6472,1.785
17127.1,7411.22,0.43271,162.027,2414548.8,276.767,6045.52,147.0,21.8416,18.135
4787.18,901.46,0.1883,45.9411,622989.5,57.5828,1998.87,23.0,43.1171,5.524
14901.9,4312.2,0.28937,189.508,2068134.9,222.389,5632.82,144.0,22.747,0.694
7612.56,1897.57,0.24926,65.9266,1049837.1,106.445,3645.82,24.0,37.109,1.618
11171.3,3879.07,0.34723,130.188,1570175.0,172.254,4143.32,40.0,30.9749,2.116
6939.35,2208.37,0.31823,50.8858,942874.94,99.0129,2575.72,37.0,40.5109,8.403
5909.66,948.72,0.16053,50.9314,808502.06,67.9854,3008.35,16.0,39.9079,9.735
13135.6,4447.76,0.3386,132.762,1852298.4,158.798,5053.22,151.0,28.4814,15.332
16442.7,5973.29,0.36327,186.203,2303788.5,258.52,5522.45,157.0,23.7976,2.034
20313.4,5972.48,0.29401,204.347,2904334.5,285.421,27924.21,214.0,27.7321,17.554
7095.6,2069.98,0.29172,67.809,1000592.94,88.0915,3594.15,32.0,37.9835,1.806
9685.9,1926.6,0.1989,89.4826,1342157.8,116.351,3812.3,145.0,29.9183,4.67
6018.76,1067.47,0.17735,67.3067,815189.3,80.9517,3211.11,42.0,35.9447,4.626
8653.05,4297.05,0.49659,92.4126,1073443.4,164.905,2436.04,125.0,39.9021,8.296
11817.7,2977.77,0.25197,156.508,1683655.6,163.721,4711.3,24.0,29.2395,1.577
8771.64,1837.27,0.20945,100.789,1220045.6,129.592,3658.66,23.0,34.0499,1.557
6298.39,1610.38,0.25568,51.6557,883296.7,75.0789,3052.73,10.0,39.7776,12.386
12068.7,3377.69,0.27987,114.564,1644437.4,165.767,4782.43,78.0,30.1594,16.536
16577.8,5160.77,0.3113,207.666,2171688.2,258.242,6101.63,235.0,21.5282,2.492
10374.0,3702.92,0.35694,88.3262,1465724.6,139.393,3852.47,3.0,31.5674,12.569
6419.49,1811.08,0.28212,57.4893,903112.7,71.9927,3124.5,40.0,39.8833,13.822
14115.7,5097.55,0.36112,195.74,1935665.6,249.45,4552.18,32.0,29.0757,2.155
9070.31,2412.23,0.26594,83.0484,1238570.0,117.851,3791.89,44.0,35.224,2.103
15614.5,5134.09,0.3288,199.325,2087896.6,253.312,5224.45,106.0,25.516,7.517
15212.8,5802.14,0.38139,161.429,2084386.9,243.193,5316.41,99.0,26.2115,12.346
14560.0,4998.61,0.34331,162.094,2085628.1,235.889,4617.61,61.0,28.7521,4.692
17882.2,5470.3,0.3059,188.946,2445293.0,260.972,5133.69,24.0,27.0248,18.681
6070.9,1376.99,0.22681,73.743,813934.75,80.6647,3289.36,95.0,37.8555,12.309
8942.15,2762.06,0.30888,77.8757,1227429.1,121.086,4093.51,90.0,37.11,4.777
16991.5,5292.2,0.31146,208.745,2239853.5,279.402,6605.61,243.0,22.0264,2.569
10572.7,3233.1,0.30579,95.8645,1425814.6,161.418,4149.91,148.0,32.7768,16.424
4897.73,1206.94,0.24642,44.4956,661811.3,73.0961,2783.66,22.0,42.6128,8.651
14932.5,4810.65,0.32215,177.33,2042378.4,258.561,4923.53,20.0,28.2881,3.183
7721.01,2457.75,0.31831,73.7896,1040485.8,107.269,3107.58,115.0,37.1259,1.919
4959.62,1320.9,0.26633,41.0308,724223.7,88.9765,1986.71,32.0,44.0039,12.809
6162.79,2117.23,0.34355,50.5683,865677.7,84.3997,2507.94,73.0,40.9954,14.088
9948.13,2867.39,0.28823,93.8916,1350059.5,131.237,3965.21,41.0,36.0738,13.682
6082.28,2092.95,0.3441,73.52,848904.2,87.0239,3052.87,34.0,39.8832,1.92
14835.4,3857.71,0.26003,177.295,2029993.0,248.648,5242.44,98.0,25.4219,4.269
9676.75,2954.47,0.30531,101.737,1305992.8,139.764,3672.49,25.0,36.8987,4.133
7091.43,2689.01,0.37919,67.981,973761.0,99.4737,3182.24,18.0,38.2093,2.735
3734.27,1226.01,0.32831,34.0346,511770.75,49.0727,1350.81,29.0,44.6166,11.63
4875.85,1295.85,0.26576,30.1109,682770.1,56.326,2137.4,49.0,43.7644,11.039
7808.61,2591.33,0.33185,79.4871,1077096.2,102.222,3697.96,41.0,35.8837,3.048
7295.53,2116.31,0.29008,67.9854,1010950.4,95.3239,3041.37,50.0,39.8093,2.05
7141.21,2154.11,0.30164,60.9079,1009510.25,109.044,3365.54,38.0,37.4547,14.415
10677.7,2908.39,0.27237,157.61,1523598.6,160.264,4670.63,32.0,29.2608,2.41
15491.3,3150.72,0.20338,178.944,2168794.8,229.647,4724.8,31.0,28.3829,1.424
15265.9,4738.41,0.31039,153.048,2192124.8,217.481,5478.84,146.0,26.2792,10.957
9532.36,3334.37,0.34979,114.519,1323176.5,171.888,4250.96,66.0,33.3476,4.778
7512.07,2878.43,0.38317,76.0214,1054227.6,115.271,3264.1,39.0,37.6551,3.017
6615.45,1713.29,0.25898,66.8933,920454.6,82.1985,3030.97,90.0,38.5379,2.178
6881.46,1886.75,0.27417,66.2187,944124.56,82.782,3105.15,91.0,38.1773,2.284
10849.3,3621.25,0.33377,127.018,1427929.9,182.222,4230.39,44.0,33.845,2.873
14752.6,4825.55,0.32709,164.278,2031112.8,219.595,4769.65,109.0,28.6027,4.918
10207.8,3108.32,0.3045,92.2837,1401585.5,143.774,3756.0,22.0,35.4529,3.15
6681.49,1652.28,0.24729,88.8653,927011.06,101.383,3859.22,19.0,35.6031,2.236
8454.75,2654.15,0.31392,63.9959,1203497.1,106.875,3367.47,39.0,36.6085,17.602
6882.38,3218.86,0.46769,89.2367,851834.25,132.519,2165.68,109.0,41.0128,7.135
5896.63,1506.24,0.25544,52.5117,792592.9,77.8307,2550.79,24.0,40.0458,14.663
8812.72,2141.47,0.24299,94.4155,1203279.9,115.243,3892.75,21.0,46.5464,2.102
8640.83,2185.11,0.25288,86.3287,1244366.9,117.746,3916.47,3.0,34.6172,1.854
9460.65,3184.05,0.33655,70.3847,1369838.4,111.922,3305.28,59.0,37.6195,14.654
6503.15,2426.7,0.37315,79.9085,905861.3,94.6721,3141.95,64.0,38.5554,1.407
16134.0,5241.71,0.32488,177.191,2217716.8,228.47,5533.1,90.0,25.3213,16.221
12474.9,2797.13,0.22422,163.873,1759921.6,200.248,4005.19,142.0,32.3903,1.625
8865.41,2509.04,0.28301,93.2454,1232338.0,130.171,3956.21,34.0,35.3512,1.577
8920.37,2110.6,0.2366,86.3657,1271461.0,113.827,4055.72,6.0,34.7977,1.829
11133.3,3268.72,0.29359,100.632,1573306.8,165.07,3876.09,97.0,33.0584,12.972
7642.67,1850.49,0.24212,83.3295,1053755.1,106.558,3884.68,26.0,36.3591,1.528
14189.4,4172.49,0.29405,171.742,1936266.1,226.616,4811.5,109.0,28.1021,4.488
7253.31,2340.25,0.32264,80.3536,974044.4,107.857,3690.03,41.0,37.2132,13.89
12339.4,4485.74,0.36352,150.595,1740629.8,188.995,4733.26,43.0,30.8807,18.636
6388.13,1909.22,0.29886,54.0989,906303.5,94.0097,3366.33,46.0,39.0461,4.544
14895.8,4695.23,0.3152,218.919,2026215.5,253.746,5271.79,120.0,20.4434,2.537
4493.71,979.93,0.21806,48.213,641827.7,57.2121,2467.12,35.0,42.7536,7.365
7095.77,1883.12,0.26538,62.6058,989400.1,84.8587,3793.96,46.0,38.9433,14.173
8802.84,2568.89,0.29182,77.041,1227946.5,112.392,4260.31,60.0,34.4086,7.509
6856.68,2348.32,0.34248,66.8689,974710.25,92.1915,3097.41,32.0,38.8942,8.708
9313.08,3668.86,0.39394,92.1604,1330880.6,132.176,3817.62,32.0,32.4875,11.505
5112.71,1207.82,0.23623,52.8968,672334.0,81.1096,3239.16,15.0,41.174,1.578
9283.89,4105.48,0.44221,83.9311,1322331.9,138.498,3744.0,110.0,35.9079,16.795
7079.21,1601.08,0.22616,63.7603,960753.4,93.2016,3316.93,38.0,37.896,10.319
10169.4,2389.34,0.23495,123.762,1414548.0,161.716,4593.98,75.0,30.186,1.2
9399.4,3258.38,0.34665,97.552,1281795.1,127.714,3939.17,41.0,34.8013,3.948
5519.64,1434.79,0.25994,64.8526,690853.7,84.9427,3090.84,16.0,39.4556,2.213
5971.21,1880.94,0.315,54.7855,814807.44,83.5206,3208.86,13.0,39.5184,7.906
8358.87,2694.95,0.3224,93.7362,1211448.1,142.459,3366.46,98.0,37.1322,12.57
6620.75,2298.81,0.34721,61.8589,882423.0,101.501,2778.98,42.0,38.845,10.306
16434.1,5491.15,0.33413,188.643,2260286.0,288.129,5439.58,90.0,26.4579,7.053
10745.9,2598.26,0.24179,130.813,1492351.8,169.38,4683.17,173.0,28.8019,0.644
5545.46,1094.36,0.19734,52.5459,797254.8,72.8028,2843.91,55.0,40.1725,1.747
7273.39,2128.94,0.2927,68.11,1004512.94,99.7497,3117.73,52.0,39.5905,2.427
6574.8,2727.7,0.41487,72.5352,912349.75,101.687,3112.31,29.0,39.6697,6.684
11353.7,3276.75,0.2886,108.237,1562799.2,155.548,4395.77,26.0,32.5146,3.982
6711.08,1884.34,0.28078,67.9151,925502.2,83.8475,3082.96,53.0,38.8411,2.352
13341.2,3783.15,0.28356,142.971,1844474.0,169.318,4555.98,89.0,31.5179,2.191
8909.83,3225.22,0.36198,90.5507,1241528.8,122.362,3470.94,42.0,35.0041,10.536
4194.28,1260.13,0.30044,35.7474,573089.8,51.2552,1388.27,32.0,44.4243,11.385
8996.05,2641.84,0.29366,93.0482,1234809.4,130.395,4068.91,64.0,29.1693,17.41
8657.57,2453.55,0.28339,96.4238,1181320.1,127.98,3463.65,115.0,36.3452,1.384
4737.47,1631.93,0.34447,43.8746,644762.5,59.4612,1941.44,36.0,42.9568,4.69
10979.6,3377.29,0.30759,116.318,1529775.5,164.817,4600.75,108.0,31.3833,4.042
9127.55,2626.44,0.28774,86.0165,1238161.6,124.41,3852.24,28.0,34.8579,2.04
8622.46,2812.53,0.32618,73.3064,1203321.5,120.925,4116.05,89.0,34.8007,13.076
7294.0,3557.5,0.48772,61.596,1041001.56,107.61,2613.16,62.0,39.3999,13.58
10097.7,2807.71,0.27805,120.195,1387819.8,143.22,4173.66,132.0,32.8614,2.538
15707.2,5482.32,0.34903,115.454,2116614.5,247.258,9746.87,89.0,28.7794,5.212
12664.1,4082.6,0.32237,152.535,1800547.8,210.449,4941.61,75.0,29.2647,1.625
5924.59,1445.47,0.24397,64.8883,791244.56,74.3501,3146.02,67.0,39.9437,11.991
11482.4,2507.22,0.21835,155.576,1621625.8,170.787,4610.25,54.0,29.9481,0.952
5802.55,1395.86,0.24055,47.5589,819218.25,72.9945,2294.51,73.0,42.0721,9.316
9172.81,2275.87,0.24811,98.7063,1290481.1,120.76,3893.53,56.0,33.4684,3.836
11172.8,3329.33,0.29798,133.524,1536739.5,154.936,4961.25,76.0,29.9305,5.361
