4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5802.92,2215.17,0.38173,33.2891,823202.06,79.5626,2589.32,39.0,42.7567,2.885
9624.92,3196.24,0.33207,83.9336,1369754.8,137.299,3681.08,14.0,34.933,3.362
8954.35,2902.9,0.32418,92.7765,1214683.8,129.807,3391.69,77.0,37.9305,2.491
5637.83,950.41,0.16857,58.3587,782517.7,70.5514,2595.6,13.0,41.0557,6.431
5867.84,1805.33,0.30766,54.7701,806048.0,78.6932,3179.22,10.0,39.6503,7.406
12841.5,4358.08,0.33937,155.241,1817646.2,175.447,5171.69,29.0,27.3972,4.623
14782.7,3655.11,0.24725,203.443,2070971.8,234.572,4950.14,137.0,26.8524,2.759
9131.08,2109.57,0.23103,108.121,1237063.2,141.76,3989.29,36.0,34.4705,1.858
8574.9,2180.34,0.25427,97.9297,1162706.2,96.3543,4001.12,14.0,33.0833,7.026
6599.12,1649.92,0.25002,64.0188,925904.44,83.3166,3571.97,35.0,37.9661,1.833
7825.68,3113.91,0.3979,77.6324,1096946.2,119.703,3293.93,39.0,37.7319,2.59
10182.7,3195.44,0.31381,114.655,1402526.9,147.955,4458.22,95.0,32.843,4.618
7264.6,2373.4,0.3267,64.8901,978120.56,100.026,3113.19,26.0,40.1807,1.499
6362.73,1167.01,0.18341,54.2956,875436.94,75.6345,2448.53,3.0,41.5803,7.322
13685.4,2863.68,0.20925,179.751,1925912.9,196.834,4037.82,137.0,32.2226,1.529
15861.0,5423.32,0.34192,185.651,2209583.8,264.816,5442.98,165.0,24.3808,1.917
9555.74,2261.78,0.23669,116.079,1330528.5,130.78,4204.23,54.0,33.9164,1.81
13258.2,3646.48,0.27503,175.164,1867121.4,210.549,5002.16,195.0,27.8785,1.963
7016.44,2085.18,0.29718,62.9475,911052.94,94.3984,3439.15,61.0,38.9513,13.987
9040.34,2262.11,0.25022,96.3749,1274521.1,152.665,3820.85,14.0,34.2079,0.556
11934.2,3071.23,0.25734,132.18,1641616.1,161.876,4502.22,95.0,31.1958,2.291
9015.49,2630.74,0.2918,96.1585,1246487.9,147.26,3278.73,11.0,36.4738,2.117
5877.36,1454.01,0.24739,56.6312,842661.56,70.788,2425.5,65.0,41.8575,3.417
8808.19,2785.44,0.31623,95.2746,1221706.4,127.905,3512.07,9.0,36.032,2.584
4899.01,1557.19,0.31785,45.8027,691238.8,62.8896,2532.13,48.0,42.2875,7.413
8888.89,2582.19,0.29049,77.0722,1266199.1,129.419,3578.76,55.0,37.5695,6.292
10580.5,2826.53,0.26714,142.223,1423261.6,170.623,4380.34,68.0,30.8525,2.64
8392.98,3080.41,0.36702,91.3431,1171507.0,140.582,3980.62,110.0,33.4117,15.078
6792.98,2299.94,0.33857,64.3161,965289.4,83.3979,2340.23,69.0,40.4935,3.507
7995.18,2432.92,0.30429,74.2714,1115765.5,112.557,4017.79,21.0,36.8646,6.522
12030.4,3998.39,0.33235,117.775,1703107.1,165.943,3992.7,161.0,35.1062,15.788
7438.38,2810.63,0.37785,64.813,1087173.6,97.2681,3219.61,28.0,38.8332,1.289
7524.06,1944.16,0.25839,58.6243,1077285.2,91.3494,2982.27,53.0,38.9028,11.592
6989.91,1968.51,0.28162,66.9809,965140.06,88.4384,3007.69,45.0,39.802,2.718
4300.76,1146.0,0.26646,32.7466,616879.0,44.4691,1241.68,29.0,44.316,19.25
15620.9,5200.14,0.33289,182.054,2142564.5,249.867,4918.82,44.0,27.8557,3.581
20570.3,6899.76,0.33542,229.125,2825220.5,333.709,5060.77,142.0,25.6736,9.642
8844.34,2649.63,0.29958,79.7177,1231941.0,115.121,4182.84,62.0,34.2855,1.975
11169.8,5137.09,0.4599,106.869,1442478.6,195.071,4005.17,102.0,35.1328,17.08
8152.29,2281.15,0.27981,89.075,1112632.9,118.754,3221.89,85.0,38.7324,1.729
5861.46,1899.33,0.32403,73.1843,776591.6,78.7793,2967.78,55.0,39.1169,2.752
17513.1,6681.98,0.38154,152.553,2383999.2,312.992,11474.68,57.0,32.8677,4.985
9069.29,3166.58,0.34915,92.7435,1229741.9,128.787,3980.93,34.0,34.2131,1.871
10111.4,3045.39,0.30118,96.0496,1401226.5,142.565,4128.78,36.0,33.965,3.344
8479.69,2311.2,0.27255,90.328,1197787.1,103.976,4002.68,22.0,35.9595,1.529
10332.4,4198.91,0.40638,94.5421,1467469.2,126.466,4107.27,38.0,33.1526,17.567
7515.06,1441.18,0.19177,66.1897,1048421.3,73.4449,2792.84,14.0,39.9669,11.61
9849.87,2585.23,0.26246,86.375,1396105.4,119.956,4269.75,92.0,33.8571,2.284
8531.38,3266.96,0.38293,86.6505,1209592.2,124.265,3493.38,31.0,36.2847,4.218
15499.6,5166.89,0.33335,155.289,2126066.2,225.654,4951.21,96.0,27.3897,20.176
8736.05,2817.02,0.32245,83.6994,1183810.2,116.825,3843.32,41.0,36.2684,11.93
6098.61,1931.73,0.31674,63.5817,803875.44,83.0284,3509.52,58.0,38.6492,7.912
13172.7,5209.97,0.39551,115.641,1869219.6,198.549,3861.51,151.0,35.1658,18.778
6600.78,2189.93,0.33176,52.3044,910402.4,96.1766,2827.05,48.0,43.3798,17.443
8735.05,2850.22,0.32629,72.6868,1208999.8,126.667,3419.67,46.0,36.3379,5.247
6095.98,1963.43,0.32208,53.9232,850025.5,82.6329,3027.51,11.0,38.8249,12.875
14047.9,5235.51,0.37268,166.435,1944388.4,261.593,4448.56,71.0,27.7042,6.249
23715.1,7699.57,0.32466,310.768,3322124.2,390.509,6297.15,93.0,17.8646,3.404
11333.8,2955.34,0.26075,137.194,1581323.4,174.936,4688.84,172.0,28.7578,0.915
6024.53,1498.02,0.24865,58.5353,754150.1,86.6559,3130.73,22.0,39.3121,3.335
10687.8,4073.0,0.38108,98.6385,1527880.8,127.867,3817.86,28.0,34.8786,13.168
14914.9,4724.03,0.31673,203.502,1974365.6,233.988,6403.2,228.0,22.2804,8.252
19049.3,5878.53,0.30859,258.188,2574217.5,313.229,5797.43,334.0,20.9084,2.587
10596.6,3688.49,0.34808,129.868,1416010.6,172.924,4147.21,41.0,33.3548,1.601
12876.4,4824.4,0.37466,128.717,1810841.0,168.062,4871.1,150.0,28.643,17.731
6214.47,2247.39,0.36163,56.1424,852113.1,84.7003,2652.97,32.0,41.1603,3.429
16970.3,4759.88,0.28048,210.908,2346247.8,289.384,5192.4,178.0,24.983,2.448
8030.93,3192.81,0.39756,76.8396,1079982.9,126.009,3055.08,24.0,38.604,15.788
6844.63,2474.8,0.36156,84.5857,924123.3,102.422,3752.15,26.0,36.2406,2.61
14823.0,4315.6,0.29114,150.053,2031695.9,254.028,4639.2,81.0,28.7798,2.34
15346.5,4312.1,0.28098,214.785,2108270.8,272.723,5096.91,157.0,25.28,3.532
8390.82,2656.09,0.31654,98.9836,1146886.2,146.574,3260.86,8.0,36.588,1.949
13357.9,4168.1,0.31203,158.758,1866107.5,221.687,4820.55,113.0,28.3823,3.895
6388.7,1562.0,0.24449,70.7313,842645.06,91.6728,3428.08,78.0,37.899,1.15
8405.46,2533.88,0.30145,100.316,1156791.1,140.245,3239.33,17.0,36.3396,1.596
10817.8,4342.53,0.40142,135.183,1451595.9,185.988,4480.74,165.0,31.0265,2.95
5960.6,1894.5,0.31783,59.7969,826484.4,82.2496,2664.54,37.0,40.7183,2.07
11272.5,3019.1,0.26782,137.664,1556614.6,160.421,4472.12,95.0,31.4772,2.069
9071.33,2697.73,0.29739,73.7624,1255504.4,99.9492,3493.84,62.0,38.1646,11.781
8913.55,3905.59,0.43816,98.3804,1271051.1,155.235,3329.58,51.0,34.6822,15.611
12279.4,4628.05,0.37689,97.3279,1695488.9,191.144,4491.36,98.0,32.427,16.7
6458.78,2128.26,0.32951,59.8309,870037.1,99.1114,3105.8,18.0,40.2415,1.135
12905.0,4045.25,0.31346,164.952,1779076.9,212.85,4896.91,107.0,27.8212,20.725
13493.9,4339.04,0.32155,182.083,1872523.2,241.323,4376.77,17.0,30.4004,3.169
14603.7,2826.4,0.19353,168.113,2037510.6,238.129,4835.6,83.0,27.7187,2.751
23212.7,5414.72,0.23326,314.94,3202336.0,405.278,6220.49,160.0,19.8525,0.972
19464.7,6615.64,0.33987,271.249,2624193.2,327.946,5829.32,314.0,20.6892,4.035
6525.73,2166.58,0.332,58.4799,941304.8,90.9861,3401.5,56.0,39.4101,14.334
6423.64,2057.12,0.32024,50.8128,911466.8,95.6962,3115.72,7.0,38.812,6.561
8429.24,3185.8,0.37794,79.5329,1164573.6,122.515,4266.45,27.0,34.1661,20.557
13884.3,2980.99,0.2147,174.462,1982702.5,223.802,4782.13,76.0,27.601,3.089
8241.01,3133.41,0.38022,105.922,1102797.8,137.234,3527.35,70.0,37.1093,14.206
8529.9,1990.96,0.2334,82.0435,1219196.2,111.989,4138.3,94.0,34.4002,2.057
2864.76,903.69,0.31545,22.2613,387853.4,31.9704,1333.81,4.0,44.5522,3.161
7610.25,1978.02,0.25991,66.2596,1049761.0,104.66,3694.29,24.0,37.4364,1.731
8005.51,2526.4,0.31558,74.3116,1117481.5,106.674,3983.58,54.0,35.5044,6.666
5591.73,1383.64,0.24744,41.5479,787329.56,64.0107,2403.51,15.0,41.6872,3.107
4178.91,1012.32,0.24224,29.5258,573790.7,48.4492,2027.34,42.0,44.5257,6.456
8131.0,2525.66,0.31062,91.7966,1099773.9,104.534,3612.21,40.0,36.8221,14.562
9914.62,2975.02,0.30006,101.957,1359816.2,148.33,4073.88,124.0,35.0244,3.018
4918.52,945.56,0.19224,46.3963,707244.44,54.3889,2192.38,81.0,42.7968,0.724
5205.83,1401.71,0.26925,45.1495,723995.9,63.7101,2035.31,6.0,41.5879,8.394
7866.91,1534.99,0.19511,76.6493,1097977.0,105.18,3773.34,13.0,32.7798,1.882
5526.56,2015.23,0.36464,44.6198,774218.7,79.8346,2332.74,32.0,42.6504,1.293
15251.4,3899.06,0.25565,153.663,2161750.8,190.98,5522.13,165.0,24.6201,12.814
22994.3,7463.79,0.32459,306.151,3198390.0,399.084,6279.28,98.0,17.744,3.457
7891.91,1698.31,0.21519,76.4644,1126866.9,112.533,4048.8,104.0,34.8984,1.021
4782.04,1283.8,0.26846,38.9663,677555.4,66.0764,2534.11,29.0,38.7342,12.551
20591.3,5897.31,0.28639,201.119,2851619.2,318.061,5623.99,198.0,22.3682,18.341
6107.4,1353.32,0.22158,61.1519,800829.75,91.9346,2699.87,48.0,41.1019,13.159
12138.1,3534.01,0.29115,114.727,1610959.8,163.995,4721.15,35.0,31.5879,19.807
7424.76,3351.95,0.45145,62.7802,989067.56,143.414,4042.18,62.0,35.425,16.735
15072.7,3935.41,0.26109,187.275,2122664.5,215.985,5716.24,63.0,23.0163,1.461
16095.2,5421.7,0.33685,233.417,2187392.2,256.186,5435.26,129.0,24.3861,2.057
11895.7,3363.12,0.28271,127.699,1610391.6,174.013,3824.43,32.0,33.7058,2.966
14797.7,6181.31,0.41772,168.813,2069962.8,265.162,4496.03,122.0,29.1697,19.942
5706.26,1787.55,0.31326,44.4613,824354.56,73.5421,2602.94,46.0,42.7719,9.485
9338.97,3666.24,0.39257,72.845,1258927.8,137.216,3743.04,79.0,33.7525,8.672
5756.28,1374.65,0.2388,66.1608,784100.56,93.9911,3391.35,86.0,35.7038,13.409
7799.11,2755.68,0.35333,78.4541,1048870.1,110.286,3156.46,23.0,38.4577,15.844
13750.4,5171.9,0.37612,189.287,1858898.4,270.831,4607.97,40.0,28.6326,2.769
14507.8,5238.21,0.36106,174.037,1952639.8,271.033,4170.14,96.0,32.5497,19.433
9720.98,2942.77,0.30272,93.9484,1341365.1,115.552,3335.3,49.0,35.8867,14.848
22919.1,9001.1,0.39273,169.475,3259925.2,367.145,10876.39,147.0,20.4177,20.421
9883.04,2855.79,0.28895,134.113,1355498.8,141.133,4899.12,74.0,29.3976,4.102
6150.12,2088.72,0.33962,60.0784,795208.7,102.848,2996.92,4.0,39.5446,13.809
16171.5,4077.15,0.25211,210.041,2217640.5,259.0,5187.09,166.0,25.4947,2.646
12041.5,3955.28,0.32847,115.892,1676477.1,177.824,4596.24,132.0,30.9079,6.346
13266.2,4196.52,0.31633,115.776,1806577.6,180.725,4783.43,111.0,29.5515,14.393
6669.77,2337.11,0.3504,56.8882,900204.5,97.9901,2474.26,32.0,41.1828,15.847
11987.4,2810.42,0.23444,132.378,1632835.2,158.122,3975.25,222.0,32.4452,2.609
9427.79,2735.1,0.29011,87.7806,1299068.4,126.174,3837.91,38.0,35.5608,1.908
9273.59,2784.71,0.30028,92.3507,1283799.1,137.101,3870.11,36.0,35.1736,4.329
12476.1,3883.97,0.31131,112.319,1822893.6,165.662,3627.56,153.0,36.2172,20.311
23470.2,7193.56,0.30649,300.766,3269017.2,387.7,6382.79,105.0,17.579,3.753
8757.43,2008.01,0.22929,102.288,1226096.5,119.221,3845.17,56.0,34.8298,2.997
6733.34,2067.69,0.30708,57.0984,947115.9,99.2482,3297.24,17.0,39.2535,13.46
13164.8,3362.6,0.25542,150.552,1860062.9,210.457,5109.69,201.0,27.1024,1.881
24434.7,8921.63,0.36512,233.876,3396256.8,401.657,11040.41,214.0,24.8966,6.237
6754.61,2373.34,0.35136,80.7047,918372.8,100.286,3221.68,57.0,38.361,2.844
9914.62,2975.02,0.30006,101.957,1359816.2,148.33,4073.88,124.0,35.0244,3.018
9594.2,3568.13,0.3719,97.3458,1369971.0,136.572,3662.22,41.0,31.5505,18.61
7395.86,2450.35,0.33131,75.6774,1024941.7,101.907,3714.34,38.0,36.1619,1.854
14714.6,3493.33,0.2374,195.738,2045894.2,258.738,4969.72,112.0,26.2501,2.256
13167.8,3195.33,0.24266,183.435,1799681.6,203.669,4578.47,171.0,29.0273,1.672
17587.3,7493.14,0.42605,189.548,2461695.5,262.457,4986.28,142.0,27.3595,20.762
7822.74,1932.44,0.24702,71.9475,1125500.8,83.4877,3166.33,34.0,36.9797,16.343
15752.2,5473.58,0.34748,166.001,2182459.5,234.421,5378.33,137.0,25.928,9.148
12907.7,4286.55,0.33209,116.409,1725532.6,171.498,6110.55,72.0,34.0121,2.956
23501.3,7617.02,0.32411,180.975,3351639.5,343.403,10701.85,221.0,21.0733,9.5
6326.0,1793.97,0.28358,68.1745,907943.9,81.5064,3076.6,14.0,38.0325,2.536
9430.61,2817.51,0.29876,77.0925,1294023.0,138.726,3994.06,64.0,32.9916,13.577
9701.76,2577.12,0.26563,106.439,1379582.9,140.867,3938.65,39.0,33.3499,1.645
7687.25,2761.99,0.35929,87.1565,1067795.5,107.906,3583.05,31.0,37.6944,11.795
9849.19,2386.86,0.24234,84.2667,1392816.2,110.517,4103.87,21.0,27.6493,2.161
14414.5,3513.29,0.24373,158.854,2063705.2,207.728,4651.91,51.0,28.8775,18.345
7406.39,2223.19,0.30017,57.8402,1016173.5,100.298,2640.82,24.0,41.4126,3.384
12145.2,4156.02,0.34219,135.266,1652175.8,182.686,3970.36,238.0,32.3707,3.41
8978.17,2539.46,0.28284,110.213,1254574.4,127.719,4275.17,111.0,33.6175,16.828
7948.65,2734.5,0.34402,74.6837,1072812.4,110.298,3665.04,79.0,35.4347,3.824
7617.28,1919.8,0.25203,62.977,1011981.06,90.336,3671.72,24.0,36.4327,5.866
16970.3,4759.88,0.28048,210.908,2346247.8,289.384,5192.4,178.0,24.983,2.448
19778.3,6116.02,0.30922,243.834,2765045.5,324.698,5792.62,219.0,23.0039,3.887
7221.35,2224.04,0.30798,70.5466,998040.3,97.1767,3069.3,22.0,38.1014,4.351
9182.07,3749.82,0.40838,82.9907,1284515.5,140.229,3653.83,119.0,35.3356,3.154
5760.96,1963.88,0.34089,56.624,801623.8,78.4865,2605.12,31.0,41.3828,2.752
5938.57,1369.11,0.23054,57.0911,775325.7,74.1997,2922.07,45.0,39.261,5.758
8942.13,2804.93,0.31367,89.4833,1246594.5,129.185,4042.47,21.0,36.3085,1.511
10429.7,3518.76,0.33737,86.4753,1400897.5,142.493,3869.97,20.0,34.4981,16.52
17714.8,7008.68,0.39563,189.028,2475128.5,295.833,6068.81,203.0,26.5406,6.105
5621.92,1673.0,0.29758,54.3349,794968.9,74.4295,2918.44,10.0,38.8737,12.639
13091.4,3939.96,0.30095,166.96,1803533.2,213.593,5304.62,61.0,25.3029,2.543
5977.68,1567.86,0.26228,50.9179,784806.6,94.2515,3733.29,20.0,40.5999,1.874
9213.44,1663.65,0.18056,97.5919,1307036.8,133.201,4206.49,44.0,33.6169,0.731
4515.38,878.44,0.19454,43.824,613923.0,62.7002,2547.84,20.0,43.2811,2.468
7227.28,2614.79,0.36179,72.5263,980181.0,120.568,3273.59,66.0,36.8356,14.407
10680.3,4435.86,0.41533,96.6835,1502099.1,174.277,3956.87,48.0,34.0411,16.235
4760.2,1453.0,0.30523,36.1842,672351.0,58.5601,1870.3,20.0,44.3577,12.598
7340.66,2566.5,0.34962,55.3244,1034392.7,105.757,3761.62,20.0,37.9755,12.302
8243.96,1297.38,0.15737,77.3033,1092942.5,99.9672,3747.45,33.0,36.303,9.449
11665.2,4645.23,0.39821,92.7577,1648260.1,165.49,4635.25,105.0,30.1442,19.839
4087.13,780.12,0.19087,39.1639,524055.84,53.7345,2072.81,38.0,43.6304,5.86
13358.3,5353.39,0.40075,157.973,1833359.1,296.493,4968.91,160.0,27.0003,19.622
16627.2,5346.68,0.32156,212.507,2191331.5,254.87,5868.94,256.0,21.8169,2.362
7523.5,2149.28,0.28567,75.3033,1014112.44,100.433,2963.2,106.0,37.7919,1.671
5644.75,1530.13,0.27107,67.9511,708391.9,86.9559,3089.19,16.0,39.2173,2.904
14771.9,4740.29,0.32089,163.799,2130677.8,268.071,4937.0,103.0,26.8319,4.501
22791.8,6419.89,0.28167,301.507,3159441.8,369.397,6273.5,86.0,17.9441,3.325
11667.1,3082.45,0.2642,127.495,1627984.6,175.652,4334.71,58.0,31.6734,1.695
7351.63,2341.42,0.31848,53.6933,1038381.8,99.7525,3881.61,54.0,37.8182,13.57
13770.6,4578.43,0.33247,136.535,1930475.9,194.546,4340.83,36.0,31.4138,3.279
17747.6,5483.53,0.30897,160.8,2494579.0,249.669,5568.59,196.0,22.1196,3.68
5696.55,1738.22,0.30513,56.3696,818176.06,85.2821,2288.0,64.0,42.1742,9.044
7863.51,2691.58,0.34228,58.5786,1102541.6,108.508,2886.69,14.0,41.2948,12.629
8435.5,3200.59,0.37941,101.452,1184384.2,167.786,3798.07,114.0,34.506,15.787
19289.0,6169.04,0.31982,196.781,2678908.0,236.667,5274.83,124.0,26.3846,17.327
8975.3,2806.25,0.31266,82.0714,1292624.9,113.365,3898.11,24.0,34.6578,13.787
8114.36,2219.6,0.27353,53.514,1142492.6,89.052,3757.27,72.0,38.1512,15.371
7252.13,2431.09,0.33522,85.8461,1007820.8,108.493,3589.32,29.0,36.5607,11.197
8027.23,2566.4,0.31971,88.3095,1098956.9,147.03,3951.2,36.0,35.869,15.178
9902.13,3008.42,0.30381,127.232,1349325.4,170.042,3785.41,21.0,33.5588,3.236
9462.01,2584.07,0.27309,93.0658,1344614.9,137.699,4148.39,165.0,32.6684,1.278
14430.6,3521.14,0.244,133.253,2015902.0,174.172,5246.68,32.0,27.8583,4.274
6392.95,1525.7,0.23865,65.8472,856126.25,81.1838,2936.92,28.0,39.1293,2.419
7637.29,3193.19,0.4181,68.2643,1081826.1,116.238,3575.8,58.0,37.0956,12.464
16160.5,5256.48,0.32526,161.908,2320320.0,222.153,5830.45,132.0,27.2255,17.076
7447.78,2360.25,0.3169,72.1312,1037280.3,102.891,3227.65,30.0,37.9422,10.391
8164.2,2005.27,0.24561,81.2187,1168624.0,115.398,4052.64,89.0,34.9505,1.373
8320.13,1302.46,0.15654,77.4095,1103292.8,101.771,3746.25,33.0,36.2697,9.459
8049.1,3725.08,0.46279,54.6714,1123527.2,140.966,3478.29,56.0,36.8642,14.252
6051.15,1378.82,0.22786,53.8402,843564.75,76.5736,2866.6,54.0,39.0801,14.391
5171.66,1107.02,0.21405,38.9592,724046.94,54.13,1871.79,35.0,43.9825,9.574
15270.6,4747.75,0.3109,186.712,2106215.2,232.401,5431.81,158.0,21.9441,2.942
16548.6,4275.78,0.25837,228.697,2336032.2,274.41,5561.05,106.0,22.0721,2.857
8483.36,3352.29,0.39516,73.8529,1196935.6,117.884,5266.0,127.0,34.8722,18.775
15586.8,5328.01,0.34182,184.042,2136837.5,244.088,5800.73,214.0,27.0065,2.7
6115.3,1650.78,0.26994,53.1783,834695.6,73.6332,2376.0,35.0,38.3474,13.864
9583.11,3047.95,0.31805,106.249,1314986.5,147.783,3784.06,41.0,32.1632,15.416
4281.11,1547.54,0.36148,35.5875,578900.9,58.0423,1418.43,50.0,44.1257,11.099
9086.77,3286.76,0.3617,90.5828,1204901.0,146.939,4037.27,26.0,34.0115,17.357
9626.56,2299.34,0.23885,86.0977,1360820.1,119.19,3923.65,154.0,31.2276,7.431
7160.04,2691.67,0.37592,72.3439,995046.94,106.253,3461.76,71.0,37.5822,15.022
11155.6,3383.81,0.30332,142.703,1573166.4,159.059,4251.55,133.0,29.6432,16.897
4241.04,1307.18,0.30822,36.5114,581465.6,50.6288,1399.42,32.0,44.5174,11.563
10631.2,2103.52,0.19786,85.0478,1482270.4,120.386,3962.86,169.0,33.4275,5.618
16776.9,5249.55,0.3129,149.25,2306484.5,245.293,4255.09,112.0,30.1875,18.682
7107.19,2890.85,0.40675,70.2775,987257.6,120.673,3184.99,53.0,38.3562,13.834
7248.01,2251.69,0.31066,75.158,991718.1,97.2876,3679.95,32.0,36.6593,2.319
15964.0,4588.33,0.28741,173.513,2194204.2,257.167,5305.45,79.0,24.8961,5.583
4489.92,1500.82,0.33426,30.8143,645849.2,54.2538,1366.45,39.0,45.1583,19.404
8253.95,2842.95,0.34443,88.4568,1135219.0,139.725,3030.2,70.0,39.5902,10.555
21103.1,7237.0,0.34293,233.542,2884396.2,308.132,5024.96,148.0,26.0992,7.66
11912.7,3548.47,0.29787,107.294,1633893.4,172.466,4727.46,13.0,31.3953,3.711
8013.38,2377.52,0.29669,78.8666,1061054.2,113.375,3916.39,53.0,35.9601,14.715
9744.9,3612.28,0.37068,102.415,1366444.4,135.947,3752.8,9.0,34.7949,2.52
10245.3,2817.66,0.27501,100.716,1438473.4,118.501,3739.07,44.0,35.812,13.758
8832.33,2787.06,0.31555,93.811,1253355.0,108.108,3787.3,32.0,33.478,13.181
7811.16,2587.35,0.33123,60.6459,1077525.5,104.611,3323.59,7.0,38.9728,10.273
6872.6,2091.87,0.30437,77.4867,938780.3,108.151,3090.76,81.0,39.0933,0.984
9231.33,3822.77,0.4141,82.5656,1247740.5,142.617,4016.14,44.0,35.9088,15.247
6692.99,1500.72,0.22422,68.9858,915574.5,87.6395,3349.62,20.0,37.3461,2.402
10100.3,2171.55,0.21499,78.6256,1413118.8,127.903,4878.06,26.0,32.7937,1.715
3696.32,1275.6,0.34509,35.1247,502835.47,48.2856,1402.95,31.0,44.3311,11.173
17026.7,6058.7,0.35583,231.962,2329809.0,284.121,5544.53,139.0,23.5671,1.68
6942.17,2007.46,0.28916,60.8422,952933.25,83.1004,3320.56,19.0,38.1932,6.145
15753.1,6693.45,0.42489,173.258,2198835.2,282.355,5863.17,137.0,24.198,19.586
16906.7,6625.22,0.39186,207.062,2388677.5,280.391,5087.4,111.0,26.3504,4.607
7004.12,1833.31,0.26174,63.1438,980215.25,94.1589,3580.53,32.0,38.0959,1.878
8056.64,2270.74,0.28184,94.3646,1139344.4,114.68,3544.71,97.0,36.7609,2.124
7057.2,2751.72,0.38991,50.8893,994891.9,112.37,3019.72,68.0,39.5778,15.273
6534.12,2852.69,0.43658,63.4903,904244.94,105.54,3374.11,62.0,37.9818,14.061
8320.59,2870.42,0.34497,55.2579,1139475.5,116.639,4396.68,42.0,34.2277,19.991
6306.41,2854.82,0.45268,57.9338,890356.9,96.9536,2614.63,63.0,40.2704,13.419
8792.18,3422.79,0.38929,85.7146,1197666.4,131.2,4110.8,48.0,32.1113,16.134
12621.5,4908.41,0.38889,166.55,1740551.6,250.969,4861.55,180.0,29.4057,3.305
8071.89,4162.6,0.51569,84.9461,1001304.0,170.433,2515.91,83.0,39.7998,15.146
14337.6,5208.57,0.36328,130.242,2057082.0,209.093,6098.37,105.0,29.6578,14.791
12266.2,3954.38,0.32238,129.751,1663044.5,188.41,4359.66,105.0,31.2557,6.867
8025.28,2241.23,0.27927,84.3279,1099014.4,117.339,3205.86,82.0,38.7613,1.694
7156.47,2497.02,0.34891,65.8272,1001072.4,108.656,3186.01,18.0,39.0222,15.402
6936.98,1967.9,0.28368,68.1891,945091.9,102.927,3433.65,23.0,37.681,0.0
6951.43,2723.88,0.39184,69.0423,998123.1,89.1828,4369.75,70.0,36.4146,3.33
6653.5,2222.39,0.33401,76.9282,895052.0,108.682,3263.42,94.0,39.01,4.391
3940.67,1209.23,0.30685,35.2194,543437.2,49.032,1395.93,17.0,44.2318,1.358
10436.5,2209.22,0.21168,108.07,1477276.9,133.672,4443.37,41.0,33.1285,1.457
5753.37,1118.82,0.19446,52.7853,749735.5,73.9602,2698.03,35.0,39.4231,11.821
6126.51,1700.98,0.27764,68.9867,866244.4,72.2175,3183.86,22.0,38.6751,2.049
16076.1,3450.21,0.21461,197.064,2269134.2,260.468,5563.68,82.0,23.5846,2.216
9792.83,2383.39,0.24338,103.513,1336708.4,145.459,4090.93,38.0,34.1155,2.002
12262.4,3683.99,0.30042,109.106,1718508.2,175.074,5492.63,64.0,32.9405,4.325
15265.9,3744.55,0.24528,205.884,2120449.8,242.237,5000.6,146.0,26.0824,2.851
4183.34,1342.69,0.32096,36.2939,572443.6,52.1729,1444.59,16.0,44.4883,1.602
8937.8,2700.47,0.30214,90.433,1250284.8,123.415,3195.04,22.0,37.6861,0.886
6257.81,1551.2,0.24788,57.4359,858330.75,78.8009,2768.77,22.0,40.611,1.586
9516.41,2649.56,0.27842,110.8,1294511.5,160.113,4134.66,69.0,33.0031,1.163
14611.8,4257.68,0.29138,183.375,1994669.0,252.959,5239.56,97.0,19.3199,6.976
10449.9,3462.37,0.33133,121.997,1435440.4,164.284,4507.3,143.0,31.2488,5.703
4960.73,1262.27,0.25445,44.0217,688173.2,58.5782,1919.53,13.0,43.7151,1.907
7900.95,2068.2,0.26176,79.6493,1116274.6,109.326,3817.25,44.0,35.7439,2.25
18383.1,5409.76,0.29427,182.251,2590075.5,249.373,5291.77,40.0,25.2795,17.858
