4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
13107.6,4686.25,0.35752,155.405,1816528.4,177.317,5245.18,37.0,27.4935,4.987
7651.32,2434.21,0.31814,61.1453,1058428.1,94.3395,3422.48,32.0,37.8215,3.112
5918.67,1641.49,0.27734,60.6895,838292.06,81.9025,2386.74,28.0,40.639,9.276
19402.4,7087.34,0.36528,171.757,2815213.0,293.562,6242.72,196.0,24.6769,16.738
17001.5,4490.27,0.26411,185.406,2456710.2,223.389,4609.8,94.0,29.1515,13.004
11912.9,2486.17,0.20869,150.536,1631165.2,193.693,4619.66,139.0,30.5245,0.679
14013.2,4516.72,0.32231,172.066,2010012.1,264.379,4979.18,98.0,26.7575,5.129
9732.99,3371.16,0.34636,90.0883,1373012.6,150.533,4112.8,88.0,34.1113,9.991
6277.0,2330.69,0.3713,68.359,895230.1,103.791,3107.3,42.0,38.8648,9.069
4972.84,1707.28,0.34332,51.5227,690069.44,65.6241,2177.34,20.0,42.9155,2.297
7670.79,3692.7,0.48139,87.7895,1071590.9,143.489,3504.13,61.0,36.6194,15.784
8755.66,2935.1,0.33522,129.879,1234211.0,161.564,4191.05,80.0,32.9731,17.079
3930.66,1602.44,0.40767,23.9051,534941.0,56.6115,1420.4,21.0,45.033,8.192
14559.3,4303.71,0.29559,194.303,2025637.8,228.913,5618.69,136.0,22.6537,0.825
12272.7,3646.19,0.29709,78.2115,1646692.6,153.716,3970.84,130.0,32.4033,3.969
18556.7,6302.59,0.33963,209.708,2547177.0,315.806,5803.34,244.0,21.649,10.723
10440.8,3256.1,0.31186,134.005,1483831.5,170.162,4318.03,48.0,32.3834,3.919
5647.28,1111.21,0.19676,66.0514,794820.7,67.4677,3059.66,13.0,33.7595,1.886
6407.84,2077.88,0.32427,62.242,845821.06,86.4101,3140.98,63.0,37.4843,15.158
6635.19,1867.91,0.28151,88.8085,928895.0,99.5575,3403.35,24.0,36.43,9.371
5825.65,1811.79,0.311,70.1067,803193.6,83.7844,2944.4,38.0,40.1633,3.262
4873.08,1375.32,0.28222,46.2439,680825.06,56.7995,1813.88,22.0,43.7357,2.931
9322.9,2613.01,0.28027,105.068,1331602.2,226.781,4264.05,85.0,32.1457,18.966
8740.73,2166.66,0.24788,85.3318,1257877.4,110.538,3961.44,8.0,34.5307,1.723
5942.39,1470.96,0.24753,65.4304,750327.5,94.9592,3015.56,24.0,39.5591,2.475
6489.32,1341.03,0.20665,54.1054,888864.6,87.2763,2835.4,17.0,40.1526,0.999
10065.9,2797.71,0.27793,121.722,1333142.2,157.371,4125.33,47.0,33.5387,1.623
6550.11,1725.79,0.26347,55.2166,897845.0,83.0796,2601.19,40.0,40.5011,9.462
19900.5,8293.12,0.41672,191.647,2748808.8,275.741,5267.21,185.0,26.1264,16.82
16969.3,3877.08,0.22847,178.583,2357739.2,223.304,5665.34,193.0,26.1005,18.422
5336.13,1719.09,0.32216,53.7835,735487.1,85.1041,2417.18,84.0,41.242,13.395
6391.35,2582.49,0.40406,51.6741,892296.75,99.8751,2769.14,65.0,40.1742,13.237
5465.16,1310.34,0.23976,51.629,696435.25,75.6682,2295.65,23.0,43.7948,8.624
12849.6,4209.87,0.32762,136.574,1780554.6,194.019,4706.53,89.0,29.5778,4.751
6399.39,1328.16,0.20754,68.7189,837404.1,92.9029,3455.37,20.0,38.311,0.0
6588.35,1839.05,0.27913,68.4334,862782.94,105.246,3457.14,74.0,37.0154,1.623
12513.5,3530.61,0.28214,157.773,1772299.4,174.402,4732.63,33.0,28.6701,0.0
8577.64,2227.0,0.25962,74.0707,1209888.1,102.655,3193.99,48.0,33.9095,17.882
6780.22,1958.01,0.28878,63.511,933110.7,88.9269,2926.9,53.0,37.5044,1.896
5694.07,1451.86,0.25497,52.6389,744632.06,91.4695,3506.32,10.0,40.2443,1.98
8542.97,2335.79,0.27341,73.5513,1155256.4,99.3111,3869.02,83.0,34.1674,15.743
14092.4,5173.09,0.36708,195.045,1860522.1,247.501,5129.87,77.0,26.1596,5.128
5758.38,1699.88,0.2952,47.5221,727981.75,82.7632,2246.87,31.0,46.5464,2.184
9088.17,3420.07,0.37632,97.4118,1296800.2,134.271,3655.18,126.0,34.7963,16.525
15146.1,5527.35,0.36493,180.972,2124982.0,248.382,5137.72,208.0,27.9465,2.656
5391.98,1146.03,0.21254,42.4569,759927.4,65.3338,2749.62,25.0,40.8293,3.079
8148.62,3468.24,0.42562,70.4405,1080404.9,130.75,3513.06,55.0,37.0183,16.99
5044.41,2036.1,0.40363,35.0788,711534.75,65.6392,2590.22,38.0,42.5958,2.891
9075.61,2633.96,0.29022,90.5593,1258671.4,136.566,3432.74,122.0,34.8092,1.2
7885.09,1683.39,0.21349,67.7936,1083881.2,89.7081,3320.7,57.0,38.187,12.797
7644.84,2871.88,0.37566,82.0136,1071143.9,107.448,3721.88,46.0,34.4234,13.901
6639.77,1581.64,0.2382,73.0659,887595.4,95.6193,3533.26,80.0,38.7493,1.595
13364.8,4438.91,0.33213,107.692,1936726.0,180.384,4700.65,98.0,29.558,15.635
6482.34,1915.6,0.29551,62.6261,874409.94,93.078,3498.29,72.0,37.9569,16.122
5895.64,992.17,0.16828,53.8057,814474.06,60.696,2989.6,20.0,38.0901,10.801
12393.2,3735.4,0.3014,161.391,1745244.4,208.193,4800.62,71.0,28.9424,3.797
11535.5,3613.33,0.31323,120.011,1619867.5,194.788,4624.11,64.0,30.4705,2.721
6321.75,969.74,0.15339,74.9509,842757.3,92.2519,2794.21,69.0,40.336,7.675
13487.8,3568.39,0.26456,150.974,1899315.5,177.595,4754.09,63.0,30.5141,20.737
4701.06,1269.57,0.27006,39.1512,663721.6,51.5828,1991.8,29.0,43.7509,12.147
6179.6,2093.74,0.33881,61.1666,877408.9,79.5403,2670.94,45.0,40.765,2.093
7791.28,2569.45,0.32978,74.9157,1111698.0,112.026,3245.29,59.0,37.5506,12.537
8298.63,2543.12,0.30645,85.6459,1170889.8,138.033,3602.58,14.0,35.5267,1.769
9882.57,3584.66,0.36272,93.4852,1406414.1,143.471,3967.5,23.0,35.3115,20.166
16952.8,4544.98,0.26809,226.299,2359862.8,273.019,5655.56,196.0,22.4211,2.096
5869.3,1362.63,0.23216,69.426,812879.06,84.0511,2777.61,80.0,39.4296,8.247
15196.3,5208.32,0.34273,162.552,2090149.8,197.625,5078.18,70.0,27.009,6.022
21340.3,7290.6,0.34163,255.073,2973162.2,343.161,5551.45,88.0,23.3022,3.556
9971.73,3261.29,0.32705,101.214,1363306.8,132.922,3903.25,9.0,36.7469,2.857
17462.9,5423.66,0.31058,205.583,2297925.2,267.504,6261.04,253.0,21.9718,2.973
23819.6,8359.86,0.35096,256.324,3188338.2,394.112,7047.29,301.0,20.6509,3.089
6513.68,1431.06,0.2197,59.524,895600.25,74.2538,3279.89,47.0,39.1545,12.919
11072.7,3056.37,0.27602,132.005,1545819.9,161.954,4202.75,54.0,32.0356,2.85
8600.4,2795.88,0.32508,68.4782,1189906.8,119.357,3367.78,59.0,36.9601,15.914
6992.85,1991.54,0.28479,67.9569,870032.06,95.8805,3229.33,39.0,38.6915,4.197
7750.14,3254.36,0.4199,75.2975,1095715.4,122.609,3284.17,35.0,37.8859,2.56
7655.89,1774.32,0.23175,60.2814,1069179.9,90.9642,3149.18,25.0,38.3743,11.295
7236.18,2344.7,0.32402,62.5091,944454.06,114.089,2887.05,32.0,38.4126,11.267
8725.29,2217.88,0.25418,90.1571,1238427.1,132.327,3951.13,161.0,34.0252,1.182
4372.91,765.35,0.17502,38.3808,571033.6,64.7408,2614.17,14.0,42.9973,2.317
5646.06,2328.87,0.41247,68.602,808841.9,76.4347,2306.5,65.0,40.9221,8.253
14940.9,3689.94,0.24696,184.622,2104849.5,214.553,5713.2,65.0,22.938,1.182
5006.36,1426.62,0.28496,44.5482,689620.0,59.1485,1908.85,14.0,43.6333,3.332
14420.8,4391.95,0.30455,166.897,1971590.6,259.387,4923.99,31.0,28.0698,3.554
11546.0,3687.12,0.31934,118.692,1643943.2,196.675,4308.79,46.0,32.2333,10.781
5947.62,2042.24,0.34337,73.9138,826934.9,85.7956,3006.95,29.0,40.4495,3.661
11612.6,3130.33,0.26956,147.87,1643269.2,156.852,4150.29,114.0,32.1012,3.095
5482.28,1870.73,0.34123,39.9743,745897.5,77.2637,1970.21,13.0,42.4244,13.028
8066.78,2420.62,0.30007,91.7958,1091861.8,114.548,3241.82,80.0,38.6289,1.75
9164.56,3475.57,0.37924,63.6758,1202767.9,145.587,4839.67,52.0,33.4677,5.11
9368.36,2475.78,0.26427,117.502,1276330.8,135.573,4125.22,129.0,32.9013,2.615
10517.0,3841.29,0.36524,80.8428,1432861.4,169.119,4108.45,15.0,34.6463,19.552
13143.8,4097.63,0.31175,138.854,1826857.2,187.821,4281.81,42.0,32.262,3.197
7845.21,2557.03,0.32593,84.9083,1066202.4,120.429,3532.31,41.0,36.108,5.246
16969.8,3982.17,0.23466,243.418,2306599.2,252.648,4894.55,256.0,27.3883,4.495
7899.39,3212.87,0.40672,70.7084,1092648.9,125.637,3922.98,19.0,35.193,16.845
5545.18,2524.24,0.45521,44.1771,784075.9,92.5677,2695.3,39.0,41.6918,11.664
13274.6,3243.85,0.24436,187.61,1809886.2,207.227,4573.49,182.0,29.1139,1.484
5683.72,1173.66,0.20649,51.5396,796406.44,67.989,2901.68,35.0,40.1791,3.729
9211.27,2559.51,0.27786,95.4089,1261864.0,161.129,4134.2,73.0,33.1941,0.644
7679.46,3026.04,0.39404,81.0519,1035569.2,128.931,3393.15,73.0,37.3743,16.489
11635.2,2642.54,0.22711,149.141,1649613.5,174.293,4610.51,52.0,29.974,0.91
8130.52,3024.51,0.37199,67.17,1079320.6,128.804,4009.89,67.0,33.6722,7.515
8382.86,1652.8,0.19716,68.279,1158951.6,94.8015,3874.83,20.0,36.9974,17.181
5312.47,1666.62,0.31371,54.8688,735308.6,66.083,2578.98,37.0,41.6455,2.979
8673.63,2034.37,0.23454,98.6653,1191407.4,108.778,4025.14,119.0,34.9951,4.28
8582.61,2140.11,0.24935,96.0488,1165650.2,97.7347,4002.35,14.0,33.9155,6.974
7372.69,2110.4,0.28624,64.1476,1043075.4,89.9098,3039.79,23.0,38.7674,6.095
6661.9,2368.09,0.35546,58.9274,922031.9,90.1902,3197.2,60.0,38.4363,9.598
7947.43,2068.53,0.26027,100.524,1078256.4,115.653,3365.58,114.0,36.3612,1.497
6399.53,1684.12,0.26316,59.478,914679.6,80.7403,2401.17,26.0,40.6705,10.253
20392.7,6328.25,0.31031,271.805,2731611.8,326.022,6335.23,254.0,20.5597,19.361
4654.76,1239.27,0.26623,42.8627,634454.3,71.1285,2530.47,14.0,43.0512,9.537
8678.89,3168.36,0.36506,94.4232,1182446.5,123.901,3632.04,53.0,31.6662,13.093
13072.2,4604.97,0.35227,141.816,1865877.5,228.223,4865.89,66.0,29.53,1.812
10437.7,3386.38,0.32443,92.5028,1474569.1,142.028,4198.52,17.0,35.5059,3.996
15252.4,5223.63,0.34247,186.449,2126445.5,247.518,5035.47,16.0,26.3789,1.823
10685.6,3219.38,0.30128,96.0122,1506462.2,142.533,4405.14,103.0,32.3482,4.007
9236.3,2503.71,0.27107,110.352,1270932.6,151.295,4128.49,72.0,32.9663,0.946
5189.62,1151.92,0.22196,43.7658,730607.06,59.0963,2754.86,17.0,41.4903,1.625
13291.5,3533.39,0.26583,186.736,1824375.4,217.37,4600.18,170.0,29.1334,1.895
5305.19,1772.52,0.33411,31.8575,764135.44,67.4688,2360.52,50.0,43.3082,7.553
7061.89,2158.26,0.30562,61.3643,926147.1,104.908,2725.11,43.0,39.509,3.44
7759.48,2832.22,0.365,59.2563,1070126.4,107.881,2992.08,61.0,39.5234,6.556
8807.57,3390.43,0.38494,79.9353,1191866.1,129.603,3946.47,12.0,35.2947,12.307
13466.1,3652.48,0.27123,169.647,1870732.6,209.929,46427.71,154.0,23.5157,6.32
8761.29,2744.65,0.31327,87.721,1236628.4,125.759,3247.38,8.0,35.9757,3.075
6193.63,1298.38,0.20963,53.0897,854833.5,80.8455,2831.8,17.0,46.5464,0.707
4989.58,1357.52,0.27207,44.3442,707131.1,62.1516,1850.34,17.0,43.7596,9.632
15083.9,3119.18,0.20678,179.378,2107448.8,220.202,4689.64,29.0,28.4905,1.665
12867.4,3164.26,0.24591,163.988,1810099.2,201.036,4991.7,212.0,27.6239,1.946
12077.1,4769.85,0.39494,118.133,1704084.2,195.782,4861.57,135.0,30.6956,19.933
9901.03,3105.75,0.31367,115.515,1359195.1,166.94,4276.72,76.0,31.8062,1.159
9912.22,2647.33,0.26707,105.476,1384380.2,149.906,4130.8,166.0,33.2491,1.682
15449.4,5111.47,0.33085,198.555,2021887.4,219.005,4262.62,98.0,30.8764,3.729
10774.7,3104.89,0.28816,115.711,1466270.4,185.502,3925.32,93.0,32.9767,8.896
9611.08,3348.22,0.34837,71.5134,1282635.1,150.42,4349.02,74.0,36.6894,15.006
6557.7,1753.51,0.26739,69.8978,922687.9,91.7585,3058.99,41.0,38.052,10.823
19216.7,5521.05,0.2873,208.443,2633654.2,290.826,6054.46,235.0,20.7279,14.227
7112.09,1892.99,0.26616,65.7335,982349.6,88.2745,3086.6,44.0,37.7362,1.812
13058.3,3880.31,0.29715,138.572,1816022.1,225.689,4561.82,91.0,30.0073,5.077
10783.4,3109.8,0.28838,94.1396,1505924.2,138.256,4562.25,103.0,31.6988,13.852
8003.74,2693.06,0.33647,87.2973,1146636.5,120.659,3741.81,103.0,34.8031,16.237
6872.33,1630.9,0.23731,58.4933,973254.25,77.4915,2882.3,51.0,37.9739,16.23
3761.6,1198.56,0.31863,33.9821,510417.75,49.2584,1384.95,30.0,44.4958,10.876
8139.66,1524.79,0.18732,76.2294,1161440.1,92.7364,3773.78,19.0,35.0738,1.833
6462.94,1475.79,0.22834,50.1673,939516.3,70.8064,2454.03,61.0,41.867,9.029
8591.3,2528.81,0.29434,96.2245,1211437.9,120.281,3574.33,97.0,36.7952,2.448
12930.2,4285.8,0.33145,134.075,1761539.6,187.137,4064.84,220.0,31.9363,5.17
9160.38,2081.05,0.22717,108.88,1250751.4,143.034,4022.53,39.0,34.169,2.061
6146.71,1962.55,0.31928,61.8931,859109.75,86.128,2710.61,40.0,40.5487,2.626
9949.71,3601.06,0.36192,97.0472,1372459.0,136.014,5041.66,117.0,30.0702,0.0
14170.5,3520.75,0.24845,186.407,1937925.8,214.666,4581.39,179.0,28.9962,1.697
9678.14,2894.34,0.29905,108.329,1307288.6,161.0,4188.55,77.0,32.8445,1.29
6930.16,3031.54,0.43744,52.6444,965843.7,107.008,2647.0,77.0,40.1129,15.213
7558.74,1708.0,0.22596,71.2303,1027713.4,93.3283,3822.64,81.0,33.7252,16.531
8915.16,3809.07,0.42725,61.6404,1279513.4,137.843,3233.16,32.0,37.4584,15.676
8392.22,2442.54,0.29104,80.1455,1133968.2,108.789,3769.15,57.0,35.3883,9.99
13830.7,3953.98,0.28588,147.791,1920841.9,201.063,3987.12,103.0,32.1243,17.731
17530.4,5335.43,0.30435,151.662,2377824.2,311.995,4662.96,190.0,28.1706,5.122
7088.69,2450.5,0.34569,74.7594,985786.5,112.513,2993.77,34.0,37.3452,12.246
5460.46,1068.89,0.19575,43.0795,779254.8,74.2123,2865.36,56.0,40.2953,1.541
4965.08,1294.94,0.2608,44.5357,699398.7,57.029,1888.02,22.0,43.7068,1.981
11944.9,3276.16,0.27427,132.673,1621073.0,158.038,3998.26,230.0,32.1653,2.914
4885.77,1655.76,0.33889,40.8611,661755.7,68.5424,1525.15,23.0,43.9491,10.548
8766.48,3024.45,0.345,74.6278,1240330.8,133.307,3632.76,26.0,36.1396,20.558
8809.5,2695.97,0.30602,104.442,1243926.2,112.81,4049.95,100.0,33.4924,3.496
11688.4,3699.96,0.31654,80.4723,1555226.9,151.716,3937.56,130.0,32.6076,4.008
14749.4,6417.09,0.43507,181.082,2054412.6,263.328,4496.03,129.0,29.4324,20.139
8170.29,2931.53,0.3588,67.7825,1146585.4,109.053,4709.56,66.0,34.836,4.28
8454.15,2474.35,0.29267,90.952,1192082.8,116.91,3573.01,101.0,36.8008,2.329
6623.69,2265.9,0.34209,78.2089,905833.56,95.0878,3232.41,57.0,38.4715,1.345
9021.79,2747.85,0.30457,87.6185,1278429.5,122.316,4337.5,91.0,33.0199,6.701
3998.23,1182.27,0.29569,33.1748,548902.56,48.4947,1404.06,17.0,44.3213,1.455
7621.31,1473.26,0.1933,87.6687,1019535.75,118.593,3456.67,34.0,36.6118,2.259
22547.7,7305.4,0.32399,263.663,3040472.8,370.645,6761.84,318.0,19.7188,3.868
9306.45,2443.57,0.26256,88.3487,1318488.5,122.238,4761.86,26.0,32.7965,1.8
9507.74,5253.56,0.55255,91.1102,1204053.2,186.516,2996.88,109.0,38.6047,19.382
6850.54,1814.44,0.26486,64.5876,951903.4,98.5187,2550.81,103.0,40.5706,6.649
11298.8,2592.56,0.22945,148.234,1575023.1,156.08,3750.11,125.0,34.2168,19.352
13897.1,4884.44,0.35147,158.397,1964961.8,229.371,4470.2,96.0,29.8147,7.017
10426.4,3176.57,0.30466,132.489,1460483.2,179.563,4240.78,44.0,32.4915,1.725
16023.3,6254.8,0.39035,196.14,2196847.8,281.789,5460.69,199.0,26.2757,6.474
11854.4,3685.71,0.31091,111.837,1687623.2,145.345,4389.75,153.0,31.384,20.939
13188.3,3468.01,0.26296,134.716,1810075.1,189.393,4538.88,21.0,30.2229,1.907
9571.85,3792.0,0.39616,125.631,1265079.9,186.475,4398.14,184.0,30.9757,3.29
7262.19,1564.6,0.21544,62.1209,1019857.0,83.6,2834.22,27.0,39.6102,13.827
7700.77,2375.56,0.30848,87.0459,1055407.5,127.658,3340.91,35.0,36.6574,7.12
8592.72,2804.42,0.32637,86.0571,1194995.8,137.148,3506.71,20.0,36.2576,2.484
7125.46,2138.64,0.30014,57.2458,966419.44,102.964,3122.12,105.0,38.1337,6.359
10287.1,2549.48,0.24783,120.507,1422197.1,164.773,4656.4,71.0,29.8956,1.533
7945.18,2775.39,0.34931,92.3278,1094550.0,159.794,3840.02,77.0,35.04,14.531
7021.31,2732.12,0.38911,61.7404,999609.44,90.6317,2370.58,73.0,40.3764,6.16
15734.7,5066.58,0.322,229.112,2161319.5,260.77,5406.45,130.0,23.1726,1.912
12875.9,3486.36,0.27076,169.801,1789608.2,191.775,4723.1,102.0,29.1215,2.868
7063.3,2539.64,0.35955,56.632,973433.2,101.177,2952.15,35.0,39.3459,16.601
16231.6,4529.11,0.27903,173.316,2344655.2,218.541,5270.03,59.0,25.1097,19.172
11117.0,4696.17,0.42243,44.9139,1572284.1,155.146,3978.81,101.0,35.6388,18.537
17511.1,6097.18,0.34818,203.045,2425271.0,264.236,6507.4,140.0,23.5021,20.757
13823.3,4204.55,0.30416,160.513,1894197.5,235.134,4804.1,117.0,28.6995,4.667
10224.9,3882.79,0.37973,94.608,1425632.8,133.681,4741.42,35.0,33.6346,16.3
9119.17,3002.11,0.3292,84.6148,1300142.2,147.276,4223.89,62.0,33.821,18.121
8553.29,3511.13,0.4105,90.7698,1212739.6,156.155,4243.05,68.0,34.8639,15.78
9589.16,2048.34,0.2136,108.896,1335344.4,126.652,4211.31,55.0,33.7986,1.923
7226.15,1888.47,0.26133,64.5867,1007930.2,86.8005,3174.9,101.0,37.8481,1.818
4568.62,1416.66,0.31008,38.0687,641707.1,55.3512,1835.67,49.0,44.0629,7.637
9696.04,2280.34,0.23518,84.7496,1374724.6,115.211,4654.66,28.0,33.1162,1.991
7006.14,2558.68,0.3652,63.4523,937877.06,112.076,3298.69,53.0,38.2657,15.269
12615.8,3521.75,0.27915,161.672,1786909.6,184.696,4830.08,168.0,27.909,9.97
9270.85,2469.57,0.26638,106.942,1272023.4,157.484,4141.02,75.0,33.2,0.617
6839.35,2919.73,0.4269,55.7053,959110.25,112.584,3420.8,63.0,37.5889,12.38
9110.42,2098.92,0.23038,96.1136,1282389.6,125.027,3555.19,124.0,36.34,2.537
7131.49,2481.69,0.34799,62.0427,987011.8,110.638,3681.08,69.0,34.8599,2.079
12180.9,3328.74,0.27327,151.512,1721469.1,207.045,4700.44,65.0,25.8285,3.492
23144.1,7326.59,0.31656,179.827,3246059.0,306.583,6367.09,209.0,24.4186,19.184
17154.6,5151.97,0.30032,203.246,2462924.2,279.784,5323.85,239.0,24.6067,14.345
5066.48,1825.0,0.36021,49.5412,710083.94,68.2452,2112.6,19.0,43.0975,1.988
8790.75,3371.8,0.38356,72.3789,1239058.8,132.572,3605.74,5.0,33.3666,10.912
7129.93,2608.12,0.36579,76.9063,993089.3,103.769,3684.51,40.0,36.4002,4.902
21891.1,6432.73,0.29385,247.757,3057777.8,311.162,5658.57,85.0,22.9165,3.327
13306.1,4065.84,0.30556,140.389,1821609.2,205.544,4110.47,122.0,31.676,18.076
16159.1,5143.02,0.31827,206.789,2122212.5,259.588,6169.19,258.0,21.9946,2.345
7658.17,3264.0,0.42621,68.4523,1091259.9,104.937,2621.85,69.0,39.3764,8.847
10606.7,3759.3,0.35442,123.944,1515420.1,177.491,4693.56,170.0,26.7131,17.411
7810.99,2724.53,0.3488,68.4975,1085124.1,122.792,3356.97,61.0,38.0976,13.848
10345.4,2475.18,0.23925,97.9753,1427861.6,147.462,3768.94,38.0,36.3903,8.34
8621.58,2976.5,0.34523,76.401,1220115.0,134.471,5558.37,84.0,32.3075,18.154
14333.2,3806.19,0.26555,182.685,2035066.2,207.93,5619.91,65.0,23.281,0.904
11644.0,2989.76,0.25676,131.284,1604037.2,155.758,3693.9,36.0,34.5857,2.494
9260.72,2818.53,0.30435,83.3774,1321730.9,130.186,3972.9,109.0,34.7843,16.035
9630.33,3008.57,0.3124,94.069,1336131.4,141.235,3506.99,27.0,36.0385,3.624
3828.3,1175.88,0.30715,34.9263,540064.25,45.8972,2056.29,49.0,44.7792,8.601
7792.25,1785.71,0.22916,96.3778,1072706.1,112.202,4009.65,80.0,34.9069,14.326
13263.5,3685.12,0.27783,128.843,1911952.9,194.322,4695.51,74.0,29.3653,17.837
7403.7,1857.32,0.25086,65.666,1068311.2,79.7359,2571.35,27.0,40.5309,5.106
10741.0,4721.04,0.43953,68.0853,1513857.8,170.098,9122.1,66.0,36.2628,15.756
6106.41,1577.74,0.25837,62.7712,800530.3,80.9197,2762.13,30.0,38.9504,3.805
4067.46,774.22,0.19034,41.1929,535651.25,62.102,2556.12,12.0,43.4703,2.229
9907.58,3514.17,0.35469,77.9584,1377472.9,139.964,4123.12,58.0,34.2839,15.356
6762.73,2107.78,0.31167,71.235,919480.8,85.5699,2868.36,62.0,39.4132,9.752
7650.58,1774.68,0.23196,101.693,1041509.94,109.395,3308.66,123.0,36.4494,1.426
4958.16,2003.2,0.40402,28.9891,700397.5,78.6664,2503.35,39.0,41.249,12.041
10357.6,4409.46,0.42572,106.452,1423958.4,165.62,3868.32,33.0,34.344,8.174
6570.6,2145.37,0.32651,63.9395,888472.75,95.9379,3149.94,15.0,40.9617,1.044
21128.8,7221.82,0.34179,261.984,2855626.0,358.23,6243.04,291.0,22.8439,5.827
16039.1,5139.98,0.32046,194.292,2146464.0,245.578,5370.64,103.0,25.0612,7.397
9012.28,3512.31,0.38972,78.8114,1222712.2,133.842,3700.49,96.0,34.6241,9.087
10744.4,4239.81,0.3946,83.1561,1431524.0,173.158,3622.31,91.0,36.8638,16.22
20424.5,6487.25,0.31762,253.481,2841863.8,328.08,5637.09,82.0,21.7505,4.695
5720.43,2551.79,0.44608,52.9647,787347.56,112.374,2582.04,73.0,40.5612,11.418
11552.1,3173.08,0.27467,144.648,1588790.2,178.131,4924.2,58.0,46.5464,0.0
7777.47,1991.45,0.25605,64.7443,1071775.5,108.117,3629.43,24.0,37.0345,1.635
7796.59,2707.66,0.34728,63.0641,1069524.2,101.84,3125.34,39.0,38.2707,17.313
4597.99,1317.81,0.2866,31.6632,649338.3,53.2075,2231.03,50.0,43.7728,9.781
14237.6,3928.6,0.27593,170.626,1968200.0,233.205,4840.03,36.0,28.3039,3.477
5521.78,917.49,0.16615,50.717,758718.5,59.9504,3041.12,19.0,39.693,3.804
14623.5,5132.84,0.35099,121.202,2083904.1,211.232,4605.08,137.0,33.0071,17.626
11204.8,3199.92,0.28558,141.573,1481654.8,185.903,4407.19,72.0,30.874,5.772
15618.6,4269.55,0.27336,200.47,2129301.0,242.91,5131.97,86.0,26.1606,5.34
5790.97,746.71,0.12894,47.6932,817632.7,70.6167,2596.82,2.0,42.5723,1.556
13774.8,4213.96,0.30591,162.86,1892869.0,234.349,4787.88,127.0,28.6995,4.795
15436.7,3425.58,0.22191,198.217,2138726.5,250.472,5096.43,119.0,26.1415,2.49
11046.0,2829.46,0.25615,137.436,1543292.4,171.796,4244.57,47.0,32.4329,1.53
7402.39,2122.08,0.28667,74.4485,992771.6,103.744,2981.27,105.0,34.7368,8.958
12780.6,4050.09,0.31689,134.889,1811249.1,164.121,4829.48,59.0,28.0859,14.79
7990.03,2890.66,0.36178,70.1206,1105148.9,118.746,4189.5,116.0,33.8419,17.217
7255.99,2865.31,0.39488,52.4702,1014770.94,106.265,2847.62,60.0,39.5995,11.964
6980.7,2143.31,0.30703,61.6546,987336.7,102.016,3346.23,39.0,37.5597,14.409
6461.42,1414.78,0.21895,53.5437,892231.6,86.0863,2818.6,17.0,40.0898,0.866
5969.99,1953.62,0.32724,43.2413,843739.9,73.6888,2520.46,17.0,40.8895,11.855
15668.4,5217.24,0.33297,184.99,2239042.5,244.36,4802.99,41.0,27.2778,6.398
7948.59,2283.93,0.28733,82.4066,1103552.8,99.3212,3476.09,62.0,37.4074,3.206
9803.52,3125.47,0.31881,95.6059,1350569.9,133.324,3600.99,28.0,35.6954,3.435
16539.8,5413.35,0.32729,165.965,2355283.0,246.6,5456.69,78.0,46.5464,12.495
4049.15,1189.58,0.29378,34.8915,551675.4,51.3494,1389.8,30.0,44.456,11.323
7460.9,1906.88,0.25558,66.6218,952584.8,100.743,3514.37,46.0,39.4452,12.234
8527.37,2458.33,0.28828,86.8786,1166485.9,124.263,3288.57,88.0,38.4425,1.634
21091.9,6604.65,0.31313,262.546,2948758.0,339.459,5511.24,88.0,23.3806,3.755
6198.19,2355.54,0.38003,32.3241,868223.4,89.7892,2576.57,43.0,41.8836,9.014
12559.4,4730.59,0.37665,109.31,1782823.5,190.602,4239.78,68.0,32.2656,2.777
