4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
7405.26,2652.2,0.35815,63.9313,997361.8,111.395,4175.31,37.0,35.2275,12.487
5773.6,1632.43,0.28274,36.6808,798801.5,75.1195,2001.35,24.0,41.2062,8.032
8010.9,1695.55,0.21165,70.1205,1145999.8,87.9373,3725.93,39.0,37.4522,11.359
9055.07,2291.18,0.25302,88.4861,1293483.0,117.168,3914.7,10.0,34.3234,1.892
10579.1,3955.54,0.3739,67.6004,1453975.0,154.935,3709.59,83.0,35.4224,20.276
7072.08,1973.66,0.27907,55.9982,1000440.56,82.9421,2888.12,47.0,38.6392,16.474
11293.6,2960.8,0.26216,129.922,1536023.5,165.422,3618.6,23.0,34.8668,2.661
9313.57,3340.08,0.35862,80.2295,1348614.0,139.214,3812.58,55.0,37.419,4.477
8535.59,2531.23,0.29655,92.1925,1202482.9,116.682,3572.88,99.0,36.9993,2.045
9298.72,2404.4,0.25857,115.666,1282353.1,134.343,4143.51,127.0,32.835,2.231
15530.9,5258.04,0.33855,192.561,2136591.0,281.972,5207.69,103.0,23.4159,7.343
18625.3,4398.32,0.23614,203.524,2661917.5,251.786,5994.56,265.0,21.0655,6.577
4781.26,1234.75,0.25824,45.0683,679352.06,72.7587,2677.79,21.0,41.1394,3.8
12860.8,3599.47,0.27987,157.16,1836736.9,177.267,4802.45,37.0,29.0777,2.434
4587.98,1765.55,0.38482,32.5891,641014.5,66.7077,2262.01,68.0,43.6122,11.513
8373.69,2090.92,0.2497,83.6434,1132996.4,114.839,3730.08,33.0,35.4235,1.826
8890.54,2916.48,0.32804,88.2355,1255830.8,126.361,3994.39,46.0,35.6627,13.147
8450.85,2468.14,0.29205,100.23,1176794.8,106.088,3246.82,61.0,35.5915,6.631
8194.52,2089.75,0.25501,73.5844,1165429.1,104.9,3562.75,76.0,35.1015,4.861
4726.74,1002.22,0.21203,39.8599,653228.2,52.8673,2474.31,58.0,40.5554,11.785
11782.1,2989.84,0.25376,127.784,1618907.6,163.67,3869.25,21.0,33.849,2.382
14930.6,4742.45,0.31763,213.888,2075564.2,253.609,5289.38,298.0,25.1142,2.124
10922.8,2947.44,0.26984,127.671,1528434.0,165.927,4653.72,74.0,30.0163,1.705
11103.8,2737.89,0.24657,133.901,1522668.2,153.753,4481.7,92.0,31.3868,1.933
9193.6,3314.05,0.36047,59.4099,1240283.1,135.011,4376.6,78.0,33.6569,17.153
5272.27,1080.8,0.20499,52.6053,751182.94,66.4621,2828.45,54.0,40.2692,1.83
7112.65,2757.81,0.38773,65.0132,1040174.25,93.7032,3222.29,29.0,35.395,1.265
6226.04,1401.21,0.22505,69.4464,896941.06,74.121,3057.94,12.0,38.9524,1.969
3748.03,1147.23,0.30608,32.8874,529463.7,52.2507,1119.13,40.0,45.1969,20.066
8654.03,1855.73,0.21443,102.481,1177804.1,114.047,4405.13,63.0,32.9242,14.624
8849.8,2151.38,0.24309,86.9496,1252185.8,120.045,4709.59,26.0,33.0307,3.554
8733.3,2502.7,0.28656,97.9567,1233381.9,118.445,3619.84,92.0,36.1622,2.962
4605.35,1360.21,0.29535,38.996,637198.9,59.4646,1884.95,8.0,46.5464,0.0
15241.5,3252.92,0.21342,197.288,2116456.5,252.835,5088.52,151.0,25.6306,2.024
15074.4,5389.74,0.35754,171.776,2094089.4,277.515,4456.36,83.0,29.5635,12.188
11439.4,3073.01,0.26863,118.686,1524387.6,160.825,4274.85,33.0,33.3896,1.618
9183.12,2391.62,0.26043,89.3361,1280496.2,122.666,4601.42,31.0,33.0352,4.87
17418.5,5857.29,0.33626,115.533,2460468.5,261.246,13312.44,132.0,35.5616,14.541
8795.67,2061.34,0.23435,63.6225,1239982.2,95.0659,3183.24,47.0,36.3083,12.836
20369.3,6591.33,0.32359,243.074,2819434.8,340.165,5543.8,84.0,23.4758,3.657
21052.2,7027.74,0.33382,177.443,3005891.2,300.68,6402.44,204.0,26.8807,11.935
10625.9,2875.11,0.27057,121.514,1437022.2,163.79,3829.97,18.0,33.3008,3.229
8674.69,3963.58,0.45691,109.155,1113265.5,156.257,3917.56,102.0,35.3019,18.697
12426.9,3691.57,0.29706,159.635,1765576.1,190.648,5102.44,144.0,27.3097,10.866
5728.87,1469.32,0.25647,49.6451,746140.6,78.7249,2104.25,39.0,42.9404,11.022
12423.3,3660.63,0.29465,152.355,1765845.4,199.357,4870.67,28.0,30.5688,7.942
15406.6,6220.75,0.40377,160.614,2157186.5,224.676,5072.99,152.0,27.1485,11.733
18122.6,6902.39,0.38087,177.907,2526840.5,273.507,5728.65,107.0,21.6453,8.366
9753.64,2204.66,0.22603,92.9722,1359192.6,128.608,4182.13,33.0,34.2139,3.688
5899.33,1266.61,0.2147,53.3704,833463.56,64.8762,3056.69,14.0,38.0352,10.797
12286.3,3748.74,0.30511,148.51,1733653.8,161.032,5115.33,31.0,27.8746,3.819
9764.83,2244.57,0.22986,82.8158,1381706.6,109.312,3989.12,72.0,34.5507,4.591
6138.56,1382.47,0.22521,59.067,837535.7,88.7226,3005.73,42.0,38.6309,6.22
13839.5,4245.89,0.30679,194.408,1887622.6,220.534,4592.02,166.0,28.8721,2.45
5509.25,1612.77,0.29273,56.065,730403.06,86.7596,2674.12,38.0,41.1435,4.47
11194.8,3596.5,0.32126,156.002,1553282.9,153.708,5007.94,31.0,28.5366,3.95
5646.25,1953.36,0.34595,57.059,803445.25,79.5143,2483.15,50.0,41.6591,11.303
6367.56,2584.3,0.40585,57.6399,890836.7,82.0052,2691.11,34.0,40.3257,9.141
6602.78,1374.29,0.20813,67.6632,893585.6,71.5435,3324.44,56.0,38.8601,5.408
9141.55,2687.28,0.29396,89.4391,1283192.9,121.742,4408.27,41.0,33.5176,2.198
16689.9,4466.98,0.26764,235.854,2351628.2,265.061,5550.27,99.0,22.0943,2.207
7370.8,2587.59,0.35105,60.3365,971062.2,118.549,3026.87,5.0,34.7019,16.076
10139.1,3305.87,0.32605,94.0739,1370494.9,137.211,4727.86,53.0,32.4488,17.098
7983.94,2219.83,0.27803,90.5167,1124482.0,99.8194,3600.15,25.0,37.2185,16.146
18049.0,5114.52,0.28336,219.61,2513886.0,280.66,5707.86,200.0,22.0651,2.243
8524.75,2957.1,0.34688,74.2755,1149557.2,123.385,3797.13,89.0,37.1692,4.685
6922.68,2401.11,0.34684,67.7706,976187.4,96.9866,3527.44,41.0,36.501,14.73
13347.7,4598.42,0.34451,145.587,1932503.8,226.938,4609.18,113.0,30.0061,19.691
8799.75,1635.96,0.1859,93.0394,1235468.5,116.13,3874.9,56.0,32.9226,2.956
11256.0,2688.66,0.23886,136.507,1520525.9,149.456,3635.56,20.0,46.5464,2.181
16329.1,4326.56,0.26496,176.222,2322636.5,223.919,5070.47,210.0,25.2264,11.454
8996.04,2114.22,0.23501,99.6086,1267197.1,120.889,3834.91,43.0,34.6178,2.871
6956.2,1943.56,0.27939,75.0062,949138.6,108.135,3062.85,77.0,39.012,0.748
5435.54,1004.5,0.1848,48.9854,756944.4,67.4329,2929.71,1.0,41.5276,0.0
10097.4,2809.09,0.27819,100.018,1349711.4,155.105,4224.37,137.0,34.2145,18.12
19064.5,5848.17,0.30675,204.689,2639580.8,297.032,6435.7,242.0,21.5314,9.656
8771.8,2630.45,0.29987,103.578,1181049.2,132.546,3625.13,23.0,36.899,3.92
7703.45,1986.61,0.25788,71.5134,1116889.0,106.798,3097.19,23.0,37.668,2.237
16848.2,4673.58,0.27739,227.135,2416583.5,290.946,5389.15,98.0,23.0507,3.315
7440.99,2912.41,0.3914,66.1582,1043246.44,106.682,3553.46,63.0,36.3494,16.189
9735.21,3302.46,0.33922,84.1899,1390813.1,137.409,3942.31,48.0,36.4175,16.106
8709.89,2445.19,0.28073,90.4932,1220456.6,111.43,4239.5,47.0,34.8996,3.133
12092.6,3577.03,0.2958,109.025,1746937.1,134.638,4741.77,96.0,30.7762,20.821
17625.9,5482.29,0.31103,225.905,2433124.5,288.853,5731.64,199.0,21.8717,2.126
19736.7,6402.5,0.32439,258.97,2687261.0,323.334,5821.08,332.0,20.7061,2.656
8651.94,2164.97,0.25022,83.3595,1191221.4,144.244,3193.53,11.0,36.5853,1.783
6746.08,1940.55,0.28765,67.9976,944219.4,83.7765,3678.39,46.0,37.111,10.496
5641.23,1290.92,0.22883,63.4065,764934.6,82.2945,3226.39,46.0,39.1733,9.081
7255.26,2366.11,0.32612,52.2679,1008777.6,105.385,3647.77,39.0,39.1955,13.879
5164.17,1899.59,0.36784,62.5134,676995.9,87.5302,3041.64,36.0,39.6734,11.268
10905.0,3582.72,0.32853,121.774,1459092.4,162.035,4058.95,52.0,33.7974,1.513
20333.5,7492.59,0.36848,186.812,2868038.8,346.629,8373.03,112.0,23.5761,15.628
12646.7,4415.19,0.34911,104.244,1754472.9,199.073,5736.3,110.0,24.7749,14.914
8441.86,3167.32,0.37519,91.4838,1169028.5,123.349,3394.57,37.0,35.3517,14.586
10351.2,4380.99,0.42323,83.1812,1442216.6,157.49,4078.85,99.0,33.4156,8.613
7013.37,1865.51,0.26599,64.2734,1001278.94,95.1054,3206.19,26.0,38.9659,16.753
10811.2,3286.55,0.30399,129.517,1544653.6,172.501,4339.97,40.0,31.6249,3.896
10700.0,3303.99,0.30878,133.723,1416130.1,165.83,4136.06,39.0,33.888,3.007
6068.76,1474.44,0.24295,58.094,838912.56,75.2662,2935.83,27.0,40.1286,5.261
10146.0,2888.77,0.28472,121.95,1396082.5,139.795,4163.71,132.0,32.9265,2.869
8460.12,2891.15,0.34173,85.3712,1199653.5,125.109,3642.19,39.0,36.6487,3.461
9027.5,2656.72,0.29429,90.9607,1273232.9,126.719,3416.6,12.0,35.7764,3.074
4136.95,1239.21,0.29954,31.5747,570610.1,47.899,2107.94,40.0,44.6389,6.306
17703.5,4686.31,0.26471,187.325,2561156.2,262.872,4919.89,129.0,28.088,20.307
9678.51,2719.19,0.28095,100.609,1322887.1,164.954,4155.69,71.0,33.0656,0.644
6645.4,2533.41,0.38122,52.439,943958.8,110.347,2660.2,63.0,40.3115,14.892
9957.68,3609.5,0.36248,71.2218,1406111.9,133.835,4175.22,19.0,37.7075,19.245
10409.7,2770.14,0.26611,65.2056,1437130.2,125.994,4419.47,89.0,32.9748,4.192
6393.41,2955.23,0.46223,58.8336,887505.2,97.9414,3352.68,31.0,38.1708,14.806
8693.35,2824.59,0.32491,98.7593,1195801.1,146.375,3279.71,7.0,36.2965,1.361
8969.82,1922.8,0.21436,80.2199,1297239.8,108.117,3985.57,12.0,35.5582,1.27
9040.83,3091.79,0.34198,78.6773,1216948.0,139.261,3643.04,23.0,32.2662,16.657
11026.0,2465.58,0.22361,145.699,1555556.0,180.604,4539.91,51.0,30.4195,0.937
6389.16,1714.88,0.2684,74.1614,850353.94,95.2691,3447.89,81.0,37.8035,1.46
10490.6,3292.97,0.31389,132.489,1408817.1,163.276,4092.23,40.0,33.7584,1.807
8373.99,3595.89,0.42941,66.9499,1166514.2,126.944,2591.04,71.0,39.2309,14.768
8604.38,1867.61,0.21705,79.0503,1228871.8,99.3954,3747.57,19.0,35.571,2.09
8378.0,1724.31,0.20581,97.8196,1174543.2,123.254,3789.39,45.0,34.9487,3.266
15775.9,4700.83,0.29797,190.461,2187405.8,226.683,5671.55,142.0,22.5007,0.903
8057.58,2275.16,0.28236,67.836,1145486.0,94.1168,3077.04,16.0,38.7373,6.4
6516.01,2166.76,0.33252,61.85,866349.56,93.2615,3070.96,64.0,38.4414,15.212
5286.35,2159.5,0.4085,34.8941,747043.0,71.3267,2592.07,40.0,42.7879,2.231
10347.6,3274.32,0.31643,76.8645,1451834.5,112.323,3904.34,42.0,34.943,14.476
16349.7,4964.82,0.30366,153.367,2294602.0,225.165,6154.13,159.0,21.2978,1.775
5432.85,1358.25,0.25,47.4066,685356.7,75.7053,2321.77,32.0,42.7171,3.583
7598.84,2641.29,0.34759,69.5371,1029911.56,108.979,3826.59,62.0,36.3581,6.637
15757.4,4928.97,0.3128,182.318,2189642.5,259.855,5277.32,96.0,26.158,6.373
10410.3,2940.66,0.28247,101.688,1458915.1,141.719,4162.0,42.0,36.1072,4.735
8109.39,2054.81,0.25338,101.187,1125747.8,124.589,3253.97,5.0,36.8033,0.871
6720.58,1804.82,0.26855,60.4338,965570.2,92.3349,2397.22,27.0,40.7272,10.162
10384.4,2510.96,0.2418,98.3846,1462456.0,111.23,4575.26,38.0,34.9634,3.276
6979.56,1896.99,0.27179,70.8649,945065.94,97.6877,3167.92,62.0,38.3895,15.009
11753.4,3970.92,0.33785,131.447,1625918.5,170.7,4978.31,64.0,28.8406,6.495
4530.71,1255.39,0.27708,42.2418,628066.8,64.5792,2118.62,20.0,42.9171,1.451
7811.1,1551.54,0.19863,83.9704,1094292.1,97.8145,3758.79,13.0,34.3651,1.867
9650.74,2713.89,0.28121,116.675,1369978.0,148.596,4183.37,55.0,33.8423,3.452
8903.87,2927.2,0.32875,83.7578,1193174.2,134.109,3632.22,48.0,36.0184,1.187
6989.85,2405.89,0.34419,76.8935,958762.75,107.431,2825.97,97.0,33.8001,13.108
5802.32,858.31,0.14792,52.6439,806433.4,71.1567,2712.2,4.0,41.9873,1.626
4109.09,1241.46,0.30212,35.3908,587807.2,52.5224,1821.83,5.0,44.4617,9.84
5679.54,1475.36,0.25976,60.913,706709.4,92.3958,3110.48,22.0,39.3394,2.344
8314.98,2485.09,0.29886,70.691,1189600.8,95.7923,3204.99,64.0,35.0972,15.835
16686.3,5473.02,0.32799,188.906,2394124.5,256.627,5401.89,88.0,23.223,6.611
15099.5,4353.22,0.2883,188.716,2094884.1,229.669,5632.64,140.0,22.7111,0.751
6580.86,2256.97,0.34295,63.0466,846473.9,100.689,3308.01,5.0,37.4346,13.193
7704.56,1166.95,0.15146,61.4098,1108011.6,78.6272,2583.88,53.0,40.3753,5.546
5377.79,1020.65,0.18978,48.2082,771497.3,66.4214,2850.42,58.0,40.3289,0.976
15166.8,4671.61,0.30801,172.641,2137269.5,223.224,5186.25,81.0,23.8446,17.033
16126.9,5133.78,0.31833,151.533,2282163.8,195.646,7096.08,34.0,24.6306,15.6
12437.0,3014.75,0.2424,125.146,1739563.0,169.336,4688.21,62.0,29.8853,2.532
6043.87,2124.63,0.35153,55.2309,823174.4,85.1773,3192.14,21.0,39.375,7.732
11088.0,4128.4,0.37233,127.693,1569902.0,170.668,4209.93,55.0,33.342,2.495
5624.46,1255.34,0.22319,67.515,754950.4,82.311,3257.6,46.0,39.2961,12.927
11433.9,3695.07,0.32316,59.5291,1585663.8,164.378,3733.48,44.0,41.0202,19.088
9822.57,4501.66,0.45829,94.703,1349779.9,193.438,3677.19,77.0,36.5216,17.22
5237.5,1075.22,0.20529,44.9364,736766.9,64.7799,2646.57,15.0,42.1729,3.179
11322.4,2888.37,0.2551,146.994,1618807.2,159.39,4192.49,125.0,32.2732,2.939
6180.29,2016.3,0.32624,57.7247,867169.56,85.2435,2671.87,43.0,40.715,1.617
7286.71,1869.44,0.25655,61.3645,1032924.7,86.2432,2936.88,24.0,39.4573,13.01
16515.7,5405.95,0.32732,208.846,2173129.8,264.063,6056.75,255.0,21.7321,2.412
9527.87,2543.93,0.26699,112.922,1304281.8,139.143,4052.71,54.0,33.9759,2.708
6492.27,2609.46,0.40193,60.2979,911818.75,90.4511,2800.01,60.0,40.8118,10.678
18343.4,5162.8,0.28145,239.859,2521968.5,274.111,5444.58,213.0,23.7508,5.219
14722.9,2500.82,0.16985,174.306,2056006.4,211.52,4698.85,34.0,28.5309,1.294
12458.3,2854.36,0.22911,164.701,1684544.6,203.05,4717.13,128.0,29.0638,1.347
7737.66,3563.03,0.46047,62.5073,1028536.8,134.829,3864.69,62.0,36.5523,16.375
16895.6,5158.86,0.30533,203.298,2223814.0,269.259,6111.94,242.0,21.7272,2.712
9260.07,3772.25,0.40736,79.7985,1250226.9,131.188,3681.96,63.0,35.6238,15.386
8010.81,2701.29,0.3372,78.211,1128500.4,117.931,3297.49,43.0,37.7107,2.552
10359.2,3530.53,0.34081,105.68,1462559.0,161.398,3693.24,94.0,35.6875,15.494
11523.9,2182.26,0.18936,153.395,1610329.5,170.367,4621.12,153.0,29.7657,2.155
5809.58,1227.8,0.21134,64.8348,791190.06,81.7306,2985.57,43.0,38.2403,6.107
9628.63,1870.11,0.19422,85.9812,1337680.4,116.678,4513.71,39.0,32.1133,3.01
7482.56,2251.4,0.30088,64.8933,1035870.75,96.728,3018.47,56.0,40.4708,17.178
6038.26,1416.97,0.23466,36.9937,822220.06,77.8409,2537.48,72.0,41.0356,11.737
6685.9,1791.39,0.26793,66.0249,914837.25,93.6839,3179.0,30.0,36.6341,3.602
9430.84,2517.36,0.26692,92.648,1306780.0,124.931,5519.03,125.0,35.2775,9.596
12019.4,2800.76,0.23301,144.484,1671293.4,197.309,4137.85,72.0,32.4011,1.987
19258.7,6278.2,0.32599,248.784,2678507.8,324.072,5402.68,73.0,23.7923,3.752
6107.58,2191.73,0.35885,41.9635,858855.6,84.7996,3067.93,56.0,39.7354,14.788
6031.43,1545.05,0.25616,53.7281,792259.56,92.5619,3586.01,19.0,38.2788,1.868
9017.98,2018.25,0.2238,86.2885,1266421.8,108.603,4755.36,27.0,32.7938,2.853
10945.9,3058.34,0.2794,146.962,1480256.4,179.197,4365.62,50.0,30.7289,3.161
7542.45,2345.26,0.31094,61.9836,1090325.6,87.7462,4800.08,44.0,35.6493,18.273
9958.34,2761.24,0.27727,113.872,1416272.5,146.427,4268.03,44.0,33.2225,2.978
5565.11,1446.24,0.25987,55.2619,695834.7,89.8308,3017.28,18.0,39.7281,2.256
5613.74,1641.28,0.29236,52.6175,810987.1,78.7607,2903.6,8.0,39.8731,12.355
7092.65,1153.03,0.16256,62.8346,988086.4,72.5069,2732.82,22.0,40.4287,9.398
13874.0,4480.96,0.32297,138.731,1854683.9,178.517,5088.1,96.0,30.5863,14.521
17447.0,4987.6,0.28587,261.284,2388555.8,245.784,4839.52,292.0,27.0175,4.341
19146.4,7880.62,0.41159,160.487,2602461.5,335.539,13377.33,63.0,30.4997,3.48
9184.7,2858.46,0.31121,91.9089,1317006.9,134.302,3401.26,7.0,36.005,3.406
5062.98,1041.37,0.20568,46.7958,713753.1,61.342,2710.68,15.0,42.1397,3.124
7889.67,2534.57,0.32125,75.684,1105429.5,95.9553,3846.86,27.0,35.7185,18.554
13759.4,5602.69,0.40718,186.705,1808088.0,273.997,4879.64,96.0,28.1807,6.376
15183.9,4487.81,0.29556,174.482,2086434.1,252.001,4941.26,35.0,27.9182,3.237
12691.7,4161.37,0.32788,114.015,1835652.5,174.471,3788.28,142.0,35.625,19.962
9155.7,1755.53,0.19174,91.7119,1280918.1,132.887,3646.96,21.0,34.0778,1.455
7072.89,2766.48,0.39113,80.1093,981888.56,118.486,3441.86,30.0,36.7652,4.057
11466.3,4966.11,0.4331,82.136,1617483.5,187.382,5240.69,54.0,34.7153,9.24
14954.7,3784.13,0.25303,199.367,2064157.9,253.821,5046.9,149.0,25.7647,3.012
9215.85,1988.17,0.21573,91.2354,1258732.2,86.601,4092.28,21.0,36.4764,16.706
5489.41,2115.84,0.38544,34.6501,774695.94,74.1647,2632.05,42.0,42.5258,2.53
7771.13,3039.23,0.39109,81.0574,1053098.4,123.495,3728.65,50.0,35.4856,11.574
8701.31,2454.22,0.28205,95.3539,1201289.6,123.828,4026.34,115.0,34.4854,3.385
9295.28,2088.25,0.22465,98.4115,1306046.9,138.793,3594.74,12.0,34.2498,1.004
6311.73,1639.19,0.2597,53.442,874623.56,85.5229,3230.14,53.0,39.8635,2.855
6126.09,1847.82,0.30163,60.5512,820470.75,92.2753,3282.82,50.0,37.6768,3.478
6496.56,2092.39,0.32207,63.7836,853519.06,100.659,3130.48,58.0,39.4871,9.068
8871.52,2181.69,0.24592,87.8058,1268325.2,106.318,4690.27,28.0,33.1407,2.041
5230.04,1520.74,0.29077,37.7436,724851.4,64.4373,2095.65,5.0,43.5117,11.052
10372.9,2494.65,0.24049,113.853,1448399.8,151.275,4313.2,58.0,32.9962,4.425
8330.11,2267.13,0.27216,63.5977,1154253.2,111.343,3900.98,65.0,35.0658,11.865
5996.26,2027.97,0.3382,52.3833,847570.6,85.4292,2530.0,101.0,40.9958,11.782
13230.9,3533.73,0.26708,108.825,1913206.1,168.708,4551.36,84.0,31.7264,16.283
10339.2,4071.43,0.39378,111.172,1455589.6,165.555,5057.62,59.0,30.0278,16.047
6744.14,2130.03,0.31583,69.1484,939600.7,86.637,3432.05,59.0,37.2828,9.868
9929.52,3351.8,0.33755,98.8394,1385233.9,139.067,3703.99,14.0,34.9924,3.132
10080.3,2462.91,0.24432,102.524,1437901.2,150.334,3908.98,39.0,23.3871,2.029
15542.5,5494.52,0.35351,188.402,2196922.5,243.026,4775.24,27.0,27.3923,6.641
14945.3,3358.34,0.2247,202.751,2056037.9,250.507,5090.38,162.0,25.4401,1.808
7701.49,1880.01,0.2441,67.3414,1072609.2,91.0456,3855.19,29.0,38.154,11.099
7441.07,1844.5,0.24788,67.1457,1002671.8,97.5315,3392.08,93.0,37.0162,3.071
6608.76,1099.65,0.16639,49.6395,925160.8,66.5547,2860.03,27.0,40.4503,4.894
13321.6,3732.35,0.28017,140.697,1827577.1,205.402,4543.63,41.0,30.1988,2.461
6265.22,2674.36,0.42685,56.141,872135.0,90.5354,2697.03,55.0,40.6433,13.136
7852.36,2801.18,0.35673,83.87,1051329.4,111.693,3259.04,82.0,38.2204,9.495
10180.5,2630.55,0.25839,117.427,1394811.5,142.208,4212.51,123.0,32.5331,2.462
6055.17,2056.89,0.33969,60.1895,851884.2,85.7223,2693.18,41.0,40.6434,2.409
11690.0,3646.16,0.3119,115.766,1691112.1,148.386,4918.71,103.0,29.1625,19.265
6939.8,2581.41,0.37197,70.3654,936245.56,93.1755,3414.17,42.0,38.3101,12.515
12246.6,4054.39,0.33106,155.206,1716807.1,220.169,4603.01,85.0,29.921,4.443
15265.9,4738.41,0.31039,153.048,2192124.8,217.481,5478.84,146.0,26.2792,10.957
7933.25,1763.32,0.22226,63.2626,1155738.0,90.5421,2439.3,45.0,40.4793,9.513
7703.03,2389.92,0.31025,61.2199,973509.1,108.323,3252.57,40.0,39.9122,13.31
9737.98,2957.11,0.30366,135.986,1365717.2,175.857,4165.13,61.0,33.1036,1.322
5087.43,1660.06,0.3263,55.447,675692.1,77.005,2420.37,57.0,42.0697,12.427
20789.2,5850.82,0.28143,200.721,2891535.2,268.855,5955.2,90.0,21.4221,20.666
9940.6,2532.02,0.25471,101.049,1415546.9,145.113,3945.62,40.0,33.1208,1.543
13406.2,4073.15,0.30382,137.28,1869508.8,194.878,4840.09,77.0,27.2137,11.951
10024.1,2453.69,0.24477,92.1332,1386706.1,129.616,4363.99,39.0,33.0482,2.403
3959.81,1593.16,0.40233,27.2534,541787.25,52.3043,1863.03,2.0,43.9448,7.651
7633.18,3326.69,0.43581,65.8205,1103583.9,116.807,3182.52,52.0,38.6985,14.319
12443.1,3519.03,0.2828,149.153,1668712.0,183.153,4660.63,58.0,30.1058,3.487
9077.5,2185.23,0.24073,105.072,1288767.2,147.209,3776.13,14.0,34.3678,0.866
13821.3,3982.95,0.28817,160.498,1950685.9,211.053,5332.45,200.0,27.8797,3.994
8597.67,2415.57,0.28095,96.1828,1192541.5,119.486,4018.4,117.0,34.5007,3.284
10546.7,3137.58,0.29749,115.31,1489270.1,164.061,4217.26,63.0,33.5228,3.794
14512.4,4516.43,0.31121,172.022,2006272.1,229.819,4805.78,115.0,28.434,4.696
4627.17,1137.59,0.24585,45.8343,647599.3,55.7822,1931.58,24.0,43.7034,2.784
8549.35,2287.63,0.26757,84.8101,1224281.6,113.034,4075.03,101.0,34.721,1.353
8657.76,2778.4,0.32091,73.7223,1220604.1,119.746,3480.13,27.0,37.311,13.704
12632.3,3026.56,0.23958,121.683,1718836.2,154.956,4105.77,240.0,31.8094,3.098
8035.88,1647.84,0.20506,73.6857,1149469.8,111.006,4054.76,102.0,34.8239,1.054
9435.8,2589.67,0.27445,96.5097,1293405.8,162.046,4135.32,73.0,33.2228,0.62
6393.72,2501.28,0.3912,64.1158,864381.7,107.281,3406.72,64.0,38.7906,13.681
5295.59,1796.98,0.33933,55.6611,728028.2,68.1419,2568.32,41.0,41.7682,3.377
5951.18,1072.75,0.18025,52.5518,824301.8,67.6442,3039.67,20.0,39.9719,3.852
6436.08,2268.23,0.35242,55.5185,889855.8,97.7019,3545.12,73.0,37.3859,1.388
6997.48,1915.59,0.27375,74.2449,974202.6,96.1749,3345.28,43.0,36.6333,7.912
12412.5,3279.02,0.26417,144.44,1715453.8,174.735,4569.47,53.0,30.111,2.963
7894.63,2170.91,0.27498,62.5907,1093011.4,106.163,3161.32,33.0,39.033,15.348
10706.8,2665.35,0.24893,115.267,1467255.2,177.067,3885.29,73.0,33.1585,1.781
6737.33,2441.02,0.36231,73.9005,913050.06,114.462,2813.18,101.0,38.5167,9.6
9252.67,2129.81,0.23018,99.6866,1296731.2,138.535,3594.72,12.0,34.2339,1.017
15670.7,4301.91,0.27451,200.647,2133626.0,247.767,5132.49,85.0,24.9371,5.393
16046.0,5174.11,0.32245,191.898,2247869.5,254.103,5444.92,137.0,23.766,0.0
9764.26,3320.29,0.34004,92.8225,1343618.8,140.015,3835.81,51.0,35.311,4.555
9494.63,3028.05,0.31892,85.1191,1343236.5,134.996,4142.31,68.0,33.8079,11.734
5813.48,1343.07,0.23102,67.9519,798717.25,79.4264,2819.93,69.0,39.507,7.543
6372.23,1672.9,0.26252,69.8747,895478.4,74.1544,2853.28,77.0,39.4117,9.043
10830.5,2909.51,0.26864,96.5846,1504125.9,129.213,5089.53,47.0,34.9796,20.464
8148.79,1901.02,0.23328,65.4098,1180692.6,91.8991,2542.68,48.0,40.3779,11.845
7864.23,1809.19,0.23005,85.5617,1103182.0,94.6897,4192.01,29.0,35.9712,12.275
12266.5,3312.19,0.27001,158.749,1732496.2,191.519,4625.01,58.0,29.9033,1.292
11072.8,3828.29,0.34573,99.4924,1560060.8,139.234,4941.51,114.0,30.9175,11.115
11579.7,3367.32,0.29079,106.996,1643025.9,171.041,4400.42,51.0,32.1806,4.571
5839.74,1658.76,0.28404,58.8301,779812.25,81.8107,2989.34,37.0,40.0981,5.808
6809.81,2471.78,0.36297,60.5855,892212.1,108.067,3041.67,62.0,39.1746,15.764
11080.7,3198.04,0.28861,137.968,1523738.9,167.716,4485.49,90.0,31.3934,1.878
