4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6024.07,1656.66,0.275,60.5013,837921.2,69.5303,3051.48,26.0,39.4631,6.08
7241.96,2680.43,0.37012,67.2915,1008010.0,104.531,3781.46,47.0,33.6383,13.36
5181.01,1771.28,0.34187,48.7099,728756.9,75.3908,2020.28,7.0,42.1094,3.746
10949.0,2850.65,0.26035,98.7238,1543496.9,146.313,3835.04,123.0,34.7764,4.109
7161.77,2423.89,0.33844,76.1708,995027.94,95.4034,3727.24,33.0,36.4276,2.075
8209.87,2525.44,0.30761,89.8205,1166898.6,102.575,4028.16,29.0,35.4173,2.031
11300.2,2646.94,0.23423,130.337,1540787.5,151.878,4685.93,62.0,29.5012,18.55
16800.3,4132.17,0.24595,183.993,2415935.0,228.042,4967.37,96.0,27.236,10.918
6524.08,1962.34,0.30078,58.9721,946728.56,69.5277,3335.29,13.0,46.5464,12.319
15820.5,4583.06,0.28969,144.603,2225850.0,178.221,4983.67,61.0,27.9419,4.201
15631.5,5506.76,0.35228,236.893,2127132.8,269.448,5339.32,139.0,23.8156,2.257
9879.29,2947.01,0.2983,100.919,1351086.5,148.906,4086.31,117.0,34.0695,4.591
8850.07,2594.89,0.2932,79.4022,1189633.6,246.121,3688.58,157.0,36.4311,17.857
16348.8,4640.56,0.28384,162.283,2279231.5,199.238,5407.09,138.0,24.2569,15.768
13450.0,4872.79,0.36228,108.475,1950471.4,187.126,5525.39,95.0,25.6384,19.501
10198.9,2440.3,0.23927,87.9582,1429827.5,135.555,4128.67,157.0,33.4251,5.516
8016.56,1735.13,0.21644,76.1742,1144925.8,111.2,3921.46,103.0,35.5075,1.103
10311.9,3267.43,0.31686,77.0731,1442034.4,137.502,3715.86,34.0,37.2469,13.614
8830.73,2386.1,0.2702,74.481,1211548.6,115.047,4716.57,82.0,36.8914,18.643
6404.47,2204.06,0.34414,72.7162,871027.5,104.604,3277.67,68.0,38.4401,14.787
11577.1,4961.46,0.42855,132.836,1649126.9,197.849,4743.28,114.0,29.8232,18.114
10824.9,3269.13,0.302,119.553,1460313.8,194.271,3852.19,94.0,33.6649,9.413
10929.5,3100.46,0.28367,145.163,1551942.8,203.515,4316.79,95.0,31.5952,3.879
20299.0,6517.67,0.32108,257.706,2839061.5,323.852,5528.11,83.0,23.3962,3.379
10384.3,3564.29,0.34323,98.5999,1473541.1,138.889,3866.25,11.0,34.7374,2.616
23258.4,7013.36,0.30154,306.228,3237569.5,371.086,6347.6,88.0,17.5005,3.493
17588.5,6103.97,0.34704,165.653,2422919.2,228.686,5196.29,71.0,26.4299,7.139
5516.23,762.23,0.13817,47.2826,784363.5,65.8189,2538.73,1.0,42.6575,1.353
10423.7,2754.35,0.26423,120.909,1474080.5,159.579,4327.49,50.0,32.2405,2.377
9313.81,3173.33,0.34071,61.5125,1265038.0,137.768,3315.52,51.0,36.3828,4.219
8220.77,2883.29,0.35073,89.4425,1155711.8,130.064,3705.59,18.0,35.2414,4.213
8702.46,2732.55,0.31399,69.9229,1256331.2,109.741,3383.82,53.0,37.117,17.689
7337.2,1803.85,0.24584,55.2607,967461.4,88.5885,3187.47,57.0,38.102,5.395
12465.1,5731.87,0.45983,107.389,1719637.8,208.173,5186.6,47.0,29.8299,19.217
14502.9,6323.07,0.43598,90.9898,1934594.0,241.8,8760.08,38.0,33.9956,8.372
11773.5,3758.05,0.31919,105.333,1640078.6,155.679,4248.91,83.0,31.8132,17.702
7106.83,2295.47,0.32299,61.2063,956901.75,104.3,3121.17,24.0,40.1306,1.661
6564.13,1624.81,0.24752,57.4446,873295.4,80.8379,3246.58,59.0,38.1385,9.009
14014.2,3218.15,0.22963,175.23,1962987.4,204.543,4023.36,142.0,32.2933,1.586
8623.24,2468.5,0.28626,101.285,1175799.6,132.62,3401.45,122.0,35.7874,1.685
4880.49,1134.22,0.23239,44.5635,665517.9,67.6396,2767.31,14.0,42.4552,2.227
11291.7,3278.85,0.29037,129.137,1552649.0,148.693,4919.5,74.0,29.4908,3.743
7170.02,2783.44,0.3882,45.7637,948932.94,106.226,3121.53,55.0,38.4381,8.464
5464.14,1989.22,0.36404,35.1818,767348.25,76.1812,3455.09,20.0,44.5007,2.021
13264.1,4235.19,0.31929,169.69,1807131.4,212.81,4779.38,114.0,28.1918,4.79
9103.92,3868.11,0.42488,102.713,1201501.6,149.814,3349.44,95.0,37.729,17.355
5146.4,1328.26,0.25809,44.2113,727099.8,56.887,2381.11,4.0,41.6584,2.755
12993.4,4020.94,0.30946,170.271,1802722.8,211.952,4720.83,109.0,29.035,3.565
9054.19,3110.39,0.34353,100.999,1252553.6,145.086,3905.01,34.0,33.7522,10.503
13892.1,4331.46,0.31179,160.905,1920556.9,218.09,5234.32,196.0,27.2137,1.685
4963.1,1306.83,0.2633,47.4514,699423.0,71.8507,2711.01,18.0,41.5916,3.458
4356.91,1254.68,0.28797,39.707,574431.4,64.7785,2756.25,33.0,43.0219,9.582
12628.8,3538.93,0.28022,166.305,1748041.6,211.911,4815.84,57.0,28.4224,2.67
5028.45,2200.68,0.43764,46.4864,728782.8,74.7953,2478.9,49.0,42.7955,12.486
8690.21,4107.8,0.47269,56.2934,1052116.8,169.442,2381.36,68.0,40.6152,17.278
7852.58,2241.29,0.28542,85.8297,1082511.0,111.662,3096.56,21.0,37.6973,0.591
16249.4,4596.44,0.28286,181.135,2210789.2,233.551,5579.73,88.0,25.7747,10.705
5053.22,1534.89,0.30374,43.6792,735069.8,73.5969,2292.3,61.0,42.5223,11.234
9688.19,4154.37,0.4288,83.519,1339295.0,143.481,4328.24,30.0,35.2358,18.121
8337.58,1373.65,0.16475,75.0922,1105067.4,100.708,3905.7,30.0,38.1016,9.889
11806.6,2435.36,0.20627,155.584,1659255.2,167.362,4641.37,152.0,46.5464,1.715
7178.07,2124.16,0.29592,64.7569,1012587.2,90.2013,3595.24,32.0,37.9736,1.8
5828.35,1925.33,0.33033,59.1033,766929.44,87.8535,2635.6,38.0,41.1253,5.052
7671.15,2579.93,0.33631,74.996,1040168.94,108.642,2937.3,106.0,39.5976,10.345
9924.53,3459.91,0.34862,89.99,1428711.8,144.332,3666.71,13.0,34.7347,4.179
6569.43,1666.37,0.25365,51.6507,925261.25,79.3938,3400.77,59.0,38.8777,2.406
13964.6,2049.47,0.14676,148.713,2069237.0,192.93,4584.76,64.0,46.5464,0.0
10232.4,2988.59,0.29207,86.8756,1418721.0,152.536,4113.43,50.0,30.5805,13.769
9010.13,2527.09,0.28047,78.7273,1258171.5,111.712,4613.1,62.0,33.3518,5.626
9405.6,2831.21,0.30101,92.2683,1317314.4,121.435,4390.83,39.0,36.0479,1.597
5255.42,2405.61,0.45773,45.4457,749399.25,78.3789,2709.79,38.0,38.9763,14.384
8836.36,3058.99,0.34618,79.5907,1235702.6,128.303,3509.56,108.0,36.0729,3.733
8808.19,2785.44,0.31623,95.2746,1221706.4,127.905,3512.07,9.0,36.032,2.584
8568.52,3726.77,0.43493,67.0149,1213274.0,127.614,3110.8,83.0,37.3307,17.19
10465.9,3838.74,0.36678,116.472,1501871.0,158.755,3899.97,74.0,34.8618,2.861
5064.79,1304.01,0.25746,45.9609,719160.3,67.4494,2716.57,19.0,39.4861,3.668
5731.52,1079.75,0.18838,50.3487,827769.4,68.6871,2865.33,56.0,40.3205,1.612
8839.95,2852.1,0.32263,67.9992,1198546.5,121.967,4455.94,52.0,34.2922,10.517
12750.0,4840.58,0.37965,73.691,1718710.4,195.973,4749.87,72.0,30.5351,19.389
9334.32,2014.2,0.21578,94.9268,1277256.2,140.43,4092.18,99.0,34.0135,18.387
8147.38,2289.68,0.28103,87.1144,1129299.5,111.675,3105.9,21.0,37.631,0.672
7124.09,2688.21,0.37734,75.8801,966254.9,101.576,3373.13,64.0,38.546,2.543
5240.56,2056.84,0.39248,33.0291,738188.3,71.6019,2523.43,54.0,44.5704,7.222
15071.2,3579.46,0.2375,205.365,2100255.0,252.617,4966.58,133.0,26.6307,2.387
8907.96,3189.57,0.35805,79.9582,1201117.4,128.955,4194.03,40.0,34.9818,16.578
8197.69,2184.66,0.26649,71.7391,1126224.5,99.6464,3498.23,41.0,34.6904,12.438
7811.87,2806.09,0.3592,58.4223,1071074.0,111.034,2651.7,36.0,40.8033,16.586
14922.9,4571.64,0.30635,194.995,1964034.2,239.78,5966.48,225.0,23.6177,6.059
18203.3,5287.12,0.29044,247.019,2469198.8,250.871,4963.48,263.0,27.5615,4.148
10389.6,3725.93,0.35862,107.555,1451736.6,169.78,4584.84,65.0,30.3893,18.549
6976.69,2496.76,0.35787,57.5068,998477.9,93.1479,4956.99,31.0,35.0252,12.517
12883.2,3420.98,0.26553,190.136,1769306.8,211.074,4524.88,178.0,28.6884,1.913
11796.8,4145.47,0.3514,87.3226,1701335.5,163.393,4249.9,23.0,34.6193,10.684
10571.4,2441.81,0.23098,124.339,1439172.2,155.249,3621.36,19.0,33.5799,2.24
13614.3,3796.36,0.27885,172.157,1879564.4,197.959,5100.57,64.0,26.6874,2.073
8859.78,2396.5,0.27049,97.6949,1221348.4,104.312,3934.41,31.0,30.9125,20.262
4582.01,901.76,0.1968,38.2,651616.2,49.6453,1717.22,53.0,44.608,10.084
9440.31,3645.77,0.38619,85.128,1339051.1,143.638,4704.87,89.0,35.6442,16.245
6139.83,1509.32,0.24582,62.0617,873185.0,76.7857,3128.45,38.0,40.6924,14.408
4702.11,1448.56,0.30806,32.3537,665082.0,58.4172,2148.43,48.0,44.3052,7.285
20414.4,7615.74,0.37305,204.237,2922891.2,335.137,18034.9,238.0,20.7391,6.429
23294.2,7577.27,0.32528,299.914,3235315.2,397.5,6411.54,111.0,17.5298,5.291
6898.25,2491.68,0.3612,65.4181,945924.6,105.609,3581.44,36.0,37.3312,5.056
15354.0,5087.48,0.33134,164.36,2095976.8,205.404,5036.29,69.0,27.4565,6.74
16069.9,5307.81,0.33029,167.454,2291152.5,275.866,4948.46,239.0,27.4123,19.899
6756.57,1795.95,0.2658,63.7226,928497.25,91.6495,3106.42,31.0,38.0465,11.48
8688.77,3468.77,0.39922,72.4226,1194697.5,137.892,3779.74,79.0,35.3981,15.268
14155.8,3320.2,0.23454,167.241,1925309.2,230.337,4737.81,100.0,28.682,1.706
10849.2,2457.82,0.22654,135.382,1508214.0,162.685,4709.85,179.0,28.8638,0.747
15588.3,6361.13,0.40807,196.779,2042684.9,254.857,4323.09,120.0,30.533,4.925
16075.2,4861.78,0.30243,210.219,2116459.5,246.451,5896.01,259.0,22.7427,2.487
9107.64,3768.2,0.41374,92.3446,1293675.4,126.616,3955.07,63.0,36.5683,11.994
9254.63,2739.38,0.296,105.316,1279582.5,140.211,4076.3,64.0,32.1975,14.082
6779.04,2391.66,0.3528,76.7822,914881.1,96.8613,3260.4,60.0,38.4523,2.148
8701.7,2534.84,0.2913,70.2712,1214777.2,122.832,3971.25,57.0,37.1841,15.491
13822.7,4564.35,0.3302,200.518,1865028.5,247.106,4515.11,33.0,29.0615,1.854
3835.42,1224.37,0.31922,35.0567,521945.12,51.2381,1396.81,17.0,44.3159,1.577
14736.6,5840.34,0.39631,168.614,2044954.4,265.869,4870.28,159.0,28.9113,16.678
21725.2,7492.43,0.34487,220.398,2985993.0,363.063,6133.91,144.0,21.6585,10.607
13889.8,4694.26,0.33796,187.65,1933445.9,246.786,4397.19,16.0,30.2527,3.215
13045.9,3069.37,0.23527,142.15,1798224.0,201.149,4796.97,61.0,31.6134,2.051
9221.18,3412.46,0.37006,118.829,1332492.8,155.401,3828.25,73.0,35.0223,4.586
28001.7,10935.0,0.39051,236.541,3807278.0,408.962,6489.12,177.0,19.4546,14.834
8404.39,2374.18,0.28249,75.4879,1170687.4,105.242,4168.65,63.0,35.4488,1.438
11271.3,2780.04,0.24664,137.045,1572464.2,171.047,4719.15,175.0,27.5209,0.728
24148.4,7942.13,0.32888,217.514,3315514.5,311.198,7499.25,255.0,20.3191,20.744
4762.93,1469.83,0.30859,39.7607,665224.1,64.6284,2436.61,72.0,42.6727,10.03
7297.47,1299.92,0.17813,57.1174,1055622.4,82.9714,2402.52,64.0,40.97,9.42
7523.86,1741.05,0.2314,59.9359,1043392.25,86.2994,3264.6,21.0,39.1535,16.295
15649.5,5251.22,0.33555,218.474,2175659.5,256.437,5372.32,287.0,24.3666,1.861
8353.61,3144.9,0.37647,82.9932,1114584.8,144.233,3663.23,55.0,36.1476,2.099
11508.5,2513.9,0.21843,154.025,1629165.2,169.444,4592.65,50.0,30.0287,0.992
9473.18,2711.57,0.28623,62.8609,1324353.4,131.133,3727.23,8.0,34.6052,18.306
9997.63,2854.3,0.28549,125.202,1372386.8,139.274,4194.29,131.0,32.9503,2.202
7999.63,3059.21,0.38241,89.4743,1078991.4,154.19,3673.07,60.0,36.1098,10.084
12744.6,3994.98,0.31346,83.119,1695101.9,185.898,4544.95,113.0,30.7878,6.719
10239.0,2472.4,0.24146,111.817,1427301.5,132.623,4280.63,58.0,34.0515,1.88
16386.2,5637.24,0.34402,187.776,2286593.8,246.742,4460.79,41.0,21.5922,2.541
23326.3,9459.97,0.40554,175.362,3232510.8,377.575,6081.74,152.0,20.4607,18.938
12853.5,4482.94,0.34877,151.889,1792792.0,169.216,5260.69,38.0,27.1267,4.089
8475.56,2722.58,0.32122,102.419,1182232.2,129.761,4024.3,48.0,34.5057,14.196
13474.4,4255.64,0.31583,169.592,1864902.6,222.541,4765.34,120.0,28.4578,4.342
5690.85,1405.61,0.24699,47.2847,804751.25,61.0073,2450.35,10.0,41.6317,2.277
8392.2,2104.3,0.25074,79.4513,1168979.1,98.7857,3525.42,57.0,37.268,2.073
5539.8,1808.23,0.3264,48.5649,790325.5,77.3965,2792.33,19.0,40.8959,1.932
7942.48,2122.35,0.26721,88.4396,1134003.9,122.779,4130.55,101.0,34.505,1.368
8148.85,2536.88,0.31131,61.1527,1136441.8,107.525,3377.49,9.0,38.8618,13.891
11331.3,2977.35,0.26275,145.748,1606595.2,158.866,4137.03,122.0,31.9889,2.546
7311.42,3266.27,0.44673,59.4023,1013949.75,127.827,4209.24,79.0,35.9053,15.489
10245.8,3047.26,0.29741,128.476,1375842.8,162.986,3995.5,44.0,34.0266,1.88
8548.51,2713.86,0.31746,93.2497,1148381.0,140.383,3987.18,39.0,32.5011,5.106
6382.73,1731.62,0.27129,57.6563,906675.0,74.8307,2942.73,29.0,40.4635,14.475
7599.22,2018.72,0.26564,81.9264,1068668.1,108.256,3401.11,30.0,37.8907,3.95
7422.05,2256.01,0.30396,74.075,1001670.25,106.001,3405.25,76.0,37.1327,3.45
6693.19,2517.36,0.3761,79.692,914240.75,108.17,3786.73,36.0,36.1389,2.407
16001.1,4464.53,0.27901,138.711,2256214.5,227.127,5516.49,59.0,27.9658,3.674
10102.1,2999.79,0.29694,126.201,1396576.2,167.73,4652.24,76.0,29.8578,1.555
12731.9,3979.69,0.31257,148.508,1770492.4,211.682,4702.82,78.0,29.577,3.844
5661.54,1493.97,0.26388,49.2381,726009.4,77.863,2325.63,29.0,42.9709,3.947
7242.16,2406.14,0.33224,56.2608,988661.56,95.3731,3272.3,46.0,37.4687,19.127
11891.0,4986.95,0.41938,110.964,1661955.6,190.463,5249.44,96.0,27.1732,19.75
7492.2,2503.07,0.33409,69.7664,1014201.56,110.853,3384.74,78.0,36.7028,4.182
18327.0,6913.82,0.37724,190.76,2529973.0,295.545,6043.05,190.0,26.4597,20.406
18076.2,5795.43,0.32061,189.186,2579939.2,285.575,7038.61,122.0,26.8259,16.436
10861.7,3197.81,0.29441,96.892,1480138.0,139.344,5802.36,39.0,30.0812,15.877
13130.0,4687.91,0.35703,99.1755,1786322.6,196.7,4542.91,80.0,30.1129,20.255
11326.4,2681.58,0.23675,131.857,1565457.9,151.293,4412.82,85.0,31.7362,2.221
5434.18,2506.34,0.46121,47.9815,740527.75,95.3043,2194.43,7.0,41.5403,7.564
17612.0,8096.38,0.4597,121.478,2403902.0,311.055,5942.07,99.0,26.2825,20.328
6032.72,1789.89,0.29669,56.9261,830929.1,83.1333,2675.4,43.0,40.5302,2.021
11388.6,4423.76,0.38843,130.127,1609593.0,184.292,4966.28,141.0,28.7747,12.133
12639.7,3136.6,0.24815,196.163,1717314.6,200.669,4565.66,175.0,29.1083,1.718
9534.99,3613.44,0.37896,93.1441,1275122.2,157.987,4376.89,82.0,32.8855,9.402
4361.67,886.32,0.2032,39.3498,604516.44,53.0196,1747.51,53.0,44.9251,9.917
14110.7,4244.14,0.30077,174.068,1982777.0,240.613,4410.57,21.0,30.2035,3.08
20198.7,7677.32,0.38008,196.301,2696436.8,300.992,5621.15,155.0,23.2507,10.142
6758.79,2339.91,0.3462,62.5706,909603.2,98.8645,3066.55,52.0,40.4416,1.914
7765.6,3224.38,0.41521,66.5287,1036466.5,129.275,3350.84,75.0,39.1142,15.685
9954.44,4123.73,0.41426,90.5046,1313193.5,158.855,3816.33,61.0,34.8879,16.763
7949.14,2555.18,0.32144,91.9354,1086756.5,107.227,3728.33,37.0,36.3286,13.745
15830.5,4836.39,0.30551,156.15,2155277.0,235.18,5143.29,38.0,27.4186,5.499
8290.59,2939.73,0.35458,68.1805,1115947.0,116.86,4447.41,68.0,34.977,15.17
9858.49,3409.99,0.34589,69.5538,1367193.8,154.854,4481.57,67.0,33.5157,18.975
6114.25,1740.01,0.28458,63.2498,846090.1,85.9449,3368.33,39.0,37.6733,16.339
8817.59,2453.48,0.27824,88.7385,1251420.4,118.034,4594.86,46.0,33.5151,3.914
5899.72,1227.22,0.20801,67.715,831038.4,70.2588,3041.9,17.0,39.124,1.464
5794.8,1462.18,0.25232,55.4452,763843.44,84.4798,3480.64,17.0,40.1524,2.406
14773.6,4846.59,0.32805,158.007,2104330.0,205.209,5903.9,90.0,24.6567,2.384
10299.2,3112.19,0.30217,99.6824,1364539.5,145.903,4047.49,72.0,34.9936,16.058
8539.77,3220.17,0.37707,90.6948,1181502.0,158.417,3997.02,51.0,33.3086,16.633
8761.87,2370.2,0.27051,97.3172,1203517.2,129.94,3464.11,122.0,35.8352,1.487
9334.11,2761.93,0.29589,87.3557,1269807.0,124.183,3840.4,39.0,34.895,2.004
4731.56,955.93,0.20203,43.1934,628190.44,54.1124,2396.48,47.0,43.0877,10.925
12986.5,3641.84,0.28043,163.706,1814167.0,218.227,4620.0,123.0,29.6448,3.713
6046.37,2128.76,0.35207,53.4748,841747.1,78.7792,2667.46,27.0,41.0274,3.991
13419.8,5687.99,0.42385,133.934,1873890.0,191.492,4887.91,148.0,29.0882,18.728
13512.9,5734.6,0.42437,121.77,1868709.6,227.368,4181.27,74.0,31.7264,17.235
6489.52,2300.1,0.35443,77.5342,938354.06,117.645,3131.22,72.0,36.784,15.287
12760.7,4139.25,0.32437,149.518,1792549.4,168.799,5145.15,29.0,27.0303,5.096
8819.11,2153.2,0.24415,100.573,1242514.5,124.356,3795.5,57.0,35.1388,2.587
6106.36,1513.13,0.24779,51.1368,884899.4,64.39,3138.17,16.0,41.2872,12.086
8161.39,2041.62,0.25015,82.3135,1150544.9,113.961,3864.61,3.0,33.9472,1.806
5629.4,1533.53,0.27241,64.7731,743841.7,111.268,2667.53,64.0,40.2536,14.674
9011.59,3165.56,0.35127,78.6036,1232931.2,130.463,4151.49,81.0,37.9699,14.714
4977.72,1587.07,0.31883,33.8,695671.0,60.2043,2114.19,32.0,43.7673,12.132
14541.9,5288.8,0.36369,161.571,2105140.2,232.451,5162.14,162.0,21.1229,20.104
11291.2,2890.76,0.25601,128.629,1559128.2,160.345,4480.78,90.0,31.3602,1.819
9680.38,2698.0,0.2787,104.666,1370859.4,154.121,3936.47,37.0,33.3187,1.901
16262.7,6974.96,0.42889,202.119,2167139.5,272.562,4695.15,185.0,30.7323,19.039
21013.2,6375.74,0.30341,266.342,2917139.0,299.656,5529.64,87.0,46.5464,3.416
8570.4,2514.67,0.29341,51.5036,1165683.5,112.235,4120.09,32.0,35.6482,14.351
9018.47,3675.29,0.40752,71.2536,1261733.4,137.307,3858.65,20.0,37.0296,14.774
15606.1,4558.8,0.29211,190.407,2173665.2,222.066,4820.14,34.0,46.5464,5.102
5503.16,1547.26,0.28115,43.1595,747518.4,72.9308,3267.58,15.0,40.765,12.511
5251.36,1958.61,0.37297,46.2474,723665.94,74.0076,2011.07,42.0,43.5805,2.07
4964.11,1795.27,0.36164,45.8842,711406.8,67.923,2614.5,44.0,40.675,12.137
9754.07,3552.85,0.36424,81.9539,1395995.0,140.395,3993.37,44.0,34.4443,5.845
8405.23,2879.66,0.3426,76.236,1174779.2,107.096,3688.27,41.0,36.2938,11.289
15623.9,5069.36,0.32446,185.906,2252305.0,264.107,5185.44,80.0,25.6211,4.254
9152.07,3297.49,0.36029,65.674,1275304.8,128.987,3344.71,71.0,36.378,19.956
12950.4,3675.86,0.28384,139.085,1787852.0,176.06,4581.16,84.0,30.7239,2.084
8679.11,2600.33,0.2996,69.0675,1233983.9,99.7314,3670.24,31.0,38.7098,11.782
13775.2,4891.75,0.35511,154.067,1904675.9,219.308,4920.06,81.0,28.0261,4.242
5499.01,1617.38,0.29412,47.1032,765424.3,71.2712,2980.11,19.0,41.7414,2.104
5988.63,1505.29,0.25135,61.9736,753738.75,86.4302,3023.37,27.0,39.6974,2.425
21543.5,9530.19,0.44236,116.407,2875722.8,368.441,5377.27,154.0,27.7362,6.508
4602.07,1940.88,0.42174,26.0917,622464.1,67.4401,2315.04,55.0,43.0653,2.277
8157.11,2280.73,0.2796,70.8749,1098581.5,107.853,3623.3,89.0,37.5984,10.762
4758.2,1663.13,0.34952,38.1058,647069.06,65.1636,1579.69,13.0,42.1529,8.36
7058.21,2049.88,0.29042,80.5,966161.0,111.314,3046.49,81.0,38.5587,0.763
13176.5,2856.18,0.21676,167.509,1794844.4,207.447,4740.66,89.0,28.6678,1.846
7920.01,1433.52,0.18099,76.05,1118274.5,101.033,3721.55,14.0,34.2607,1.815
12281.3,3547.89,0.28888,130.064,1707462.9,161.394,4252.15,32.0,31.0761,13.678
9802.06,2239.25,0.22844,97.0178,1349112.6,120.9,4349.94,52.0,32.7833,5.738
9341.17,2381.19,0.25491,118.081,1280876.2,132.642,4278.54,69.0,33.7865,2.324
16674.9,4326.56,0.25946,226.589,2350328.8,267.981,5556.5,100.0,22.0436,3.059
15343.6,5118.38,0.33358,194.127,2008658.1,228.985,4383.6,103.0,30.2973,2.506
6337.69,1639.95,0.25876,72.6613,837139.5,93.1292,3441.74,78.0,38.0704,1.458
9924.15,2701.74,0.27223,110.724,1358444.0,160.2,4190.86,77.0,32.9804,2.098
10367.6,2507.54,0.24186,96.7261,1472548.9,135.281,3638.4,124.0,36.3018,2.672
11919.4,2294.01,0.19246,140.974,1649796.6,201.845,4420.83,115.0,31.2386,19.568
17325.3,4515.71,0.26064,225.293,2406854.2,260.58,5704.46,205.0,22.0374,1.902
6545.21,2398.55,0.36645,61.2506,914438.7,90.7578,3497.71,66.0,35.3287,3.454
4797.59,1314.78,0.27405,48.0069,664395.94,60.1644,2185.72,18.0,43.0232,1.806
7251.94,1573.63,0.21699,62.2447,1032324.5,78.2522,2938.61,56.0,35.826,16.566
4581.04,804.92,0.1757,39.3906,630012.5,61.7489,2326.0,33.0,43.2226,12.838
8400.45,2717.34,0.32347,88.6697,1176366.0,128.724,3177.53,70.0,35.9513,10.292
7612.04,1573.38,0.20669,79.7678,1092867.5,104.886,3887.19,27.0,36.2394,2.446
15922.4,5459.01,0.34285,181.247,2200842.2,255.095,6695.21,202.0,28.0997,2.334
6376.47,1987.94,0.31176,58.9191,888306.56,91.7089,2687.23,42.0,40.7197,1.651
14070.0,2409.35,0.17124,161.394,1953932.8,225.46,4706.1,34.0,28.4491,0.0
15838.0,3353.21,0.21171,179.091,2216461.5,203.106,4065.95,137.0,32.0485,1.874
8593.49,3590.5,0.41781,87.6392,1197430.2,142.439,3674.84,35.0,35.9641,14.978
11512.6,3267.03,0.28377,134.007,1593958.2,163.623,4453.86,90.0,31.2291,1.81
13937.7,5079.98,0.36447,175.459,1913257.8,264.077,4996.44,191.0,26.9828,16.981
8842.37,2082.51,0.23551,94.3653,1233784.8,131.933,3546.09,18.0,34.6286,1.5
5130.84,1027.02,0.20016,44.0816,741657.56,61.7981,2187.27,74.0,42.7676,0.708
7614.73,2471.05,0.3245,74.8844,1039018.0,112.713,3377.1,51.0,37.3952,16.169
6548.35,2044.44,0.3122,63.1829,927615.06,86.1242,2738.74,46.0,40.2879,2.58
6093.71,1276.95,0.20955,56.7716,841197.44,78.1469,2807.43,18.0,40.2782,1.122
14730.7,4594.26,0.31188,173.236,2056140.6,250.989,4569.16,26.0,29.0746,3.82
14822.0,7227.88,0.48764,89.8148,2132587.5,236.045,7644.8,83.0,32.8264,17.88
17996.6,7031.49,0.39071,231.016,2420727.8,301.718,5859.55,155.0,21.8216,20.666
9211.87,4014.21,0.43576,80.9512,1333849.6,153.353,3514.67,68.0,36.5926,17.699
7425.22,1941.47,0.26146,58.1729,1027986.8,88.1411,3444.92,24.0,37.2486,5.085
5914.18,2018.01,0.34121,61.2919,817125.8,86.9538,2980.95,38.0,39.4925,14.542
8481.37,2193.13,0.25858,86.7406,1161397.6,127.579,3589.94,49.0,35.9506,4.969
10511.0,3661.45,0.34834,133.155,1465060.0,167.958,4482.43,86.0,32.4297,13.226
7494.6,1853.24,0.24727,97.5687,991303.25,125.281,3424.73,7.0,46.5464,1.186
4742.53,1538.62,0.32443,47.0292,681713.6,68.1313,2437.85,42.0,42.1846,6.931
8856.2,3215.43,0.36307,81.8542,1236089.0,140.157,3523.84,116.0,36.0039,4.041
7522.35,2756.9,0.36649,78.2453,1040463.5,97.8864,3835.21,34.0,36.5003,2.149
11078.6,4606.65,0.41581,91.2556,1561368.2,163.191,4280.92,15.0,35.7699,17.838
5380.32,1931.38,0.35897,36.5456,759942.5,68.8902,3405.18,7.0,44.3889,17.57
10095.0,2619.65,0.25949,99.7927,1442895.6,151.914,3966.65,40.0,33.3605,1.472
7635.32,2165.71,0.28364,90.4156,1023228.4,127.37,3817.79,27.0,35.9109,5.056
9421.85,2333.21,0.24763,85.6047,1330998.8,109.112,3999.19,19.0,33.3277,2.359
14381.2,4477.32,0.31133,190.577,1912409.0,237.553,5015.56,188.0,27.0842,3.032
10590.1,4692.06,0.44306,125.637,1485844.2,177.899,4454.93,112.0,31.5452,16.286
13071.2,3760.96,0.28772,163.793,1795923.1,212.43,4762.48,132.0,28.3224,4.86
