4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
8088.83,1834.82,0.22683,82.5103,1137459.6,103.026,3973.37,40.0,35.3873,2.212
6132.13,2019.76,0.32937,58.0932,820478.9,93.2805,2697.25,34.0,40.869,5.108
8330.09,2861.83,0.34355,67.0649,1142767.2,114.358,3507.86,32.0,38.4164,15.229
12003.6,4370.23,0.36407,110.474,1725284.0,180.748,4787.3,76.0,29.5096,4.525
10684.4,3996.74,0.37407,87.35,1450901.9,179.126,4501.82,101.0,32.5806,16.073
13012.4,4122.18,0.31678,149.845,1817692.4,203.491,4805.3,77.0,28.9201,4.065
8398.03,2865.43,0.3412,95.5908,1187829.9,133.248,3602.52,23.0,35.7566,3.29
14445.5,2835.11,0.19626,194.071,2020683.0,226.756,4857.89,91.0,46.5464,3.184
6053.54,1499.28,0.24766,50.564,789317.8,98.1857,3588.71,15.0,39.9843,1.696
10446.0,3695.4,0.35376,79.2731,1437777.8,145.774,4185.17,31.0,33.684,20.774
6005.09,1477.44,0.24603,60.9815,755065.44,93.8185,3105.96,16.0,38.9585,2.143
10087.2,2616.82,0.25941,127.36,1396370.9,160.895,4664.99,67.0,29.8343,2.004
7433.37,2354.14,0.31669,64.4121,987104.3,96.239,3776.44,66.0,37.6351,3.901
6650.55,2343.02,0.3523,50.7317,944392.06,98.7039,2684.54,78.0,40.1357,14.011
8024.39,1991.71,0.2482,90.6837,1108574.8,114.038,3962.54,26.0,36.1578,2.291
12537.7,4996.39,0.3985,107.059,1728431.9,201.747,3890.58,18.0,31.5061,13.664
4907.69,1275.05,0.2598,36.5752,684457.8,56.7205,2019.44,22.0,43.5465,11.793
11131.1,2997.08,0.26925,144.952,1518092.8,170.945,4305.2,39.0,28.0106,2.127
9076.37,2476.78,0.27288,86.2908,1268259.5,115.054,4233.26,41.0,34.47,1.924
5783.31,2140.81,0.37017,66.7868,786420.7,90.946,3058.05,45.0,39.3108,10.069
7528.68,2104.62,0.27954,91.3366,1018898.4,95.6433,3612.97,20.0,36.6817,10.985
9411.86,2189.14,0.23259,113.377,1314684.5,129.339,4230.66,57.0,33.8723,1.525
22323.9,5396.59,0.24174,330.806,3064417.5,395.613,6222.46,163.0,19.8415,1.005
4409.64,961.55,0.21805,41.6394,609560.75,53.6795,2304.32,47.0,41.7684,9.592
15010.3,4640.89,0.30918,145.955,2136126.5,218.351,8426.22,94.0,29.2748,1.402
10531.6,3188.92,0.30279,131.871,1408936.9,162.823,4189.57,39.0,33.3908,1.985
6873.03,2410.51,0.35072,80.0046,940720.06,97.3983,3286.76,62.0,39.2708,2.11
8132.57,2272.07,0.27937,96.9415,1089717.5,117.043,3811.4,30.0,34.8271,4.726
8934.33,2820.61,0.3157,77.4501,1194100.6,114.01,3612.47,84.0,35.6574,13.999
5638.66,1483.26,0.26305,57.3784,779171.2,78.102,2401.71,43.0,39.9459,13.7
13605.0,4005.36,0.2944,154.342,1934233.6,193.355,5053.51,138.0,27.3311,15.934
12477.0,3003.45,0.24071,195.148,1688948.6,201.011,4571.41,178.0,29.1323,1.672
4858.4,844.32,0.17378,32.1723,655048.44,55.7147,1944.36,17.0,41.8087,13.013
4625.56,940.22,0.20326,43.6307,645555.06,58.9491,2622.52,18.0,41.0207,3.223
10786.6,3894.87,0.36108,126.311,1513278.0,189.064,4432.09,74.0,32.0568,6.625
7616.55,1685.22,0.22125,76.714,1085784.6,107.682,4081.52,98.0,34.7735,0.946
21898.2,6320.48,0.28863,303.48,2987484.0,316.48,6616.21,290.0,18.6627,1.55
5777.2,2442.75,0.42282,30.5202,809860.56,89.6656,2703.41,43.0,41.3375,14.995
7850.03,3508.3,0.44691,54.8838,1050453.8,136.8,3504.18,40.0,37.4926,14.846
10614.6,3209.0,0.30231,106.78,1486220.1,132.132,4503.41,82.0,30.8601,16.818
14715.5,5274.43,0.35842,199.339,2003513.6,257.206,4740.77,29.0,27.9358,2.732
6855.52,1872.9,0.27319,66.547,945570.75,88.9529,3044.83,45.0,37.5687,2.274
11147.8,2939.94,0.26372,97.9976,1531659.4,143.342,4706.25,44.0,31.7066,12.342
5608.52,1749.23,0.31188,71.0467,768493.06,74.9646,2998.77,46.0,40.4474,3.323
8639.89,3676.65,0.42554,87.1761,1226207.6,144.835,3176.93,65.0,36.3371,16.419
7634.43,2482.01,0.3251,62.8649,1067200.1,120.38,3043.05,59.0,38.7894,14.85
14734.3,4305.26,0.29219,174.672,2036361.0,234.764,4869.87,116.0,28.7914,4.469
8360.35,2197.06,0.26279,93.1125,1125187.5,93.2737,3559.55,20.0,35.2696,19.557
6055.22,2005.7,0.33123,57.9974,836741.4,90.9317,3297.7,71.0,36.5969,1.423
9460.12,2225.07,0.2352,105.404,1301303.9,145.61,4000.46,39.0,34.0661,1.987
5326.84,2260.32,0.42432,56.1058,733955.75,95.4872,2339.46,91.0,41.7224,11.838
14524.7,5336.82,0.36743,189.963,1924510.5,268.862,5199.38,70.0,26.1855,5.83
9763.56,2559.39,0.26213,107.939,1370551.0,145.338,4162.43,56.0,33.7414,2.343
10680.9,4331.89,0.40557,110.315,1471832.8,163.085,4183.45,54.0,33.8222,13.441
18938.3,5770.57,0.3047,231.547,2625093.2,274.72,5713.24,195.0,22.0064,2.412
13921.9,5346.12,0.384,203.628,1838821.6,244.969,5132.49,93.0,26.1583,5.548
14122.3,4179.51,0.29595,159.471,1969638.8,248.305,5146.63,153.0,25.9869,2.02
8356.54,2298.2,0.27501,94.7894,1185849.5,115.743,3550.98,94.0,34.2352,14.698
7647.97,2355.97,0.30805,63.0851,1076389.1,94.8278,4425.62,78.0,34.7467,9.988
10253.1,3957.2,0.38595,61.3027,1418268.9,145.498,4988.01,46.0,31.8283,20.778
5971.48,1058.41,0.17724,53.3328,825630.3,61.9726,3073.04,19.0,39.9127,4.022
13937.3,5069.34,0.36372,142.141,1880518.1,233.181,4984.23,98.0,26.8077,19.047
10907.1,4765.1,0.43688,94.1763,1587698.9,149.775,4221.36,44.0,35.4141,17.699
8464.85,3308.4,0.39083,64.46,1164908.8,122.362,3943.5,47.0,38.1152,13.124
4803.32,1474.21,0.30691,36.457,668331.3,58.6457,1933.2,54.0,43.832,13.294
4640.35,1563.26,0.33688,32.4275,657866.25,55.5395,2643.62,36.0,43.0012,14.758
10037.6,3325.69,0.33132,95.6534,1417257.2,132.787,3377.55,59.0,36.4075,15.845
11213.6,4399.26,0.39231,134.16,1531475.5,197.105,4487.19,165.0,30.4638,2.846
11366.1,4525.72,0.39817,142.244,1563096.8,201.788,4497.33,182.0,30.4271,2.787
14766.1,4864.61,0.32944,160.452,2132383.0,222.705,4718.7,56.0,28.6134,3.225
10426.9,3264.65,0.31309,142.82,1472261.1,204.469,4467.51,135.0,27.0117,10.907
5044.41,2036.1,0.40363,35.0788,711534.75,65.6392,2590.22,38.0,42.7841,2.004
3826.72,1199.38,0.31342,35.639,522872.03,49.5524,1387.71,17.0,44.181,1.663
9038.16,2260.82,0.25014,86.2624,1258906.2,118.263,4756.55,45.0,32.7504,4.187
6310.31,2251.74,0.35683,71.2212,875259.8,108.138,3010.2,95.0,38.9711,12.194
9777.39,2452.84,0.25086,83.54,1374274.9,119.027,4733.67,25.0,32.769,2.184
7596.31,1405.86,0.18507,103.671,1063579.0,110.887,3778.7,38.0,35.3555,3.173
12004.5,2861.04,0.23833,144.048,1665204.2,194.574,4083.45,69.0,31.8643,1.984
10843.9,2397.02,0.22104,105.854,1523350.2,136.174,4321.98,48.0,33.3017,1.321
15283.8,4506.98,0.29488,155.127,2170356.0,192.976,5384.79,31.0,24.5235,12.326
10372.9,2494.65,0.24049,113.853,1448399.8,151.275,4313.2,58.0,30.7074,4.425
7159.91,1975.79,0.27595,78.0978,970771.1,107.018,3309.76,116.0,37.7207,11.006
11281.1,3906.42,0.34628,131.245,1603095.0,233.71,4448.63,125.0,31.1713,19.62
10659.0,4479.74,0.42027,93.7943,1502255.8,149.963,3470.55,45.0,35.5104,17.929
17482.4,6073.72,0.34741,234.253,2393806.8,281.02,5473.68,238.0,23.4661,1.833
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4892,1.73
7072.85,2354.25,0.33285,61.3746,934016.8,106.973,3495.06,51.0,39.707,8.978
9087.85,2774.53,0.3053,102.285,1240452.4,145.24,3306.93,9.0,36.2887,2.229
13614.3,3796.36,0.27885,172.157,1879564.4,197.959,5100.57,64.0,26.6874,2.073
12043.3,3088.01,0.2564,145.566,1620390.1,181.001,4652.74,75.0,29.3369,2.086
6319.3,1694.07,0.26807,59.6935,826707.44,73.9019,2892.49,39.0,39.8115,4.576
8572.5,2251.42,0.26263,83.9072,1217314.5,108.687,4585.13,28.0,33.5539,1.998
14151.8,3515.86,0.24843,129.242,2004778.1,172.189,5244.78,35.0,28.3666,4.793
5721.2,862.21,0.1507,51.1767,805280.6,70.154,2706.31,1.0,42.0893,0.533
6943.29,3077.73,0.44326,45.9783,1014959.56,107.398,3445.62,34.0,42.48,14.053
6732.94,2252.64,0.33457,62.8498,920441.2,98.5481,2402.59,93.0,40.5197,13.603
13157.4,2331.24,0.17718,162.634,1780693.5,207.218,4758.06,102.0,28.5554,1.832
9733.21,3220.34,0.33086,93.8398,1305665.4,142.285,4436.36,108.0,32.4577,3.654
7648.43,1519.89,0.19871,66.1447,1090892.6,105.206,4000.51,33.0,46.5464,0.0
6820.53,2524.01,0.37006,52.326,945017.5,101.249,2689.69,60.0,40.4542,14.289
9272.66,3311.37,0.35711,92.9768,1244607.9,121.857,3844.58,30.0,36.7394,12.711
15887.3,4947.46,0.3114,204.874,2098216.8,254.306,6145.75,256.0,21.848,2.32
6709.84,1778.68,0.26508,50.1193,958134.25,81.83,2477.28,63.0,40.7013,14.923
9823.52,3649.39,0.37149,98.0189,1371330.8,158.947,4304.41,61.0,32.3334,17.707
16318.9,4818.88,0.29529,234.098,2214804.2,252.51,5355.52,126.0,24.749,1.879
4824.63,616.49,0.12777,38.9034,654525.4,63.5567,2307.75,18.0,43.988,9.408
7192.72,1780.04,0.24747,62.641,1017703.44,90.1098,3319.26,17.0,36.3503,10.721
6716.32,1876.82,0.27944,61.1456,933209.3,85.3745,3563.61,35.0,37.8382,2.005
12281.8,3275.55,0.26669,150.855,1707007.4,202.688,4823.46,56.0,28.3541,2.508
8019.95,2532.5,0.31577,75.2988,1118799.6,105.174,3978.19,55.0,33.756,6.48
6075.67,1767.18,0.29086,65.1055,845647.44,76.1641,3315.03,79.0,39.8107,12.959
5399.32,2360.41,0.43716,68.7401,720175.06,100.498,3142.72,70.0,39.1507,13.174
4754.29,1012.28,0.21291,45.1882,662337.1,57.6571,2650.82,19.0,42.3909,3.898
7902.8,2865.41,0.36258,74.4602,1120045.0,111.183,3644.95,6.0,37.2719,13.361
7172.62,3065.41,0.42737,64.8809,1011241.75,116.61,3454.56,62.0,37.3593,16.318
10387.7,2646.31,0.25475,89.2426,1462482.9,137.35,4184.3,147.0,33.129,7.042
8966.36,2934.54,0.32728,73.6316,1205133.5,124.18,3783.13,71.0,31.8149,17.436
5511.12,1401.74,0.25434,65.4486,689468.44,82.8515,3094.26,16.0,39.4305,2.21
10289.6,3149.04,0.30604,113.294,1470283.2,137.723,3891.01,58.0,34.63,2.99
3883.4,1196.63,0.30813,34.2327,525789.06,47.3974,1374.9,30.0,44.4295,11.243
15145.0,4749.43,0.31359,212.086,2095425.4,251.15,5326.19,293.0,24.7219,1.816
14870.3,4754.69,0.31974,148.977,2120797.8,244.517,4709.68,76.0,28.9912,3.729
9017.08,2640.87,0.29287,76.6562,1255613.0,115.043,4306.55,61.0,34.3032,2.807
8263.68,2486.83,0.30093,64.9561,1137839.9,108.614,2907.32,89.0,38.6341,12.624
19103.9,5339.9,0.27951,179.039,2712217.0,238.999,6135.16,64.0,21.7437,16.0
8505.35,1922.49,0.22603,94.7079,1151249.2,114.318,3835.23,27.0,34.2169,1.976
11486.9,3999.56,0.34818,94.5815,1604301.6,134.615,4990.43,41.0,35.2272,14.323
7554.79,2021.67,0.2676,76.1924,987381.1,98.7688,3648.88,70.0,36.3214,14.868
15252.6,4904.41,0.32154,190.834,1997296.9,217.834,4340.65,102.0,30.4528,2.361
16011.5,4018.21,0.25095,171.947,2214891.5,232.877,4887.18,29.0,26.7645,12.044
3657.3,977.6,0.2673,35.7352,519013.47,40.7863,1780.24,12.0,44.5339,1.206
9060.63,2133.8,0.2355,99.3173,1283066.0,143.595,3548.71,12.0,28.9775,0.919
13776.2,5350.36,0.38837,127.21,1976463.0,201.101,5187.07,164.0,26.8068,19.911
15022.5,3773.25,0.25117,189.02,2123986.5,212.34,5700.69,64.0,23.1595,1.292
17761.8,4728.89,0.26623,182.858,2508743.0,241.608,5484.43,233.0,24.1216,8.514
5605.32,2646.19,0.47208,53.2878,782967.7,91.111,2600.58,65.0,40.7262,13.428
6506.24,1728.79,0.26571,79.931,894446.0,104.29,2871.7,157.0,35.5153,15.321
9934.56,3067.89,0.3088,96.6323,1351134.9,138.444,4258.31,67.0,33.6721,17.252
9485.85,2985.33,0.31471,92.0961,1269037.2,120.817,3802.55,25.0,35.3688,16.727
20475.5,5872.39,0.2868,250.888,2805689.8,313.815,5604.64,208.0,23.0864,4.678
7026.29,1811.12,0.25776,77.1883,936308.3,95.1253,3538.38,79.0,37.6273,2.089
10062.6,3068.72,0.30496,118.974,1429919.0,133.778,3816.77,50.0,34.9711,1.827
9087.55,3902.19,0.42939,80.7364,1268213.2,142.39,3716.31,118.0,34.8887,3.292
6813.88,1848.3,0.27125,66.6747,958335.44,80.3008,3976.42,51.0,39.0062,10.135
5049.75,949.82,0.18809,41.2957,690622.94,70.4142,2734.59,27.0,41.1366,13.428
13021.0,4331.77,0.33267,145.073,1799303.2,221.862,4331.48,50.0,30.847,3.05
13385.0,4693.94,0.35068,128.041,1882441.2,184.076,5778.71,148.0,26.2658,15.349
4337.1,1488.89,0.34329,35.1353,617421.5,56.7048,2041.54,10.0,42.6741,7.146
9257.35,2605.07,0.2814,101.964,1275265.5,152.524,4105.16,77.0,32.8608,1.22
11118.6,4411.23,0.39674,85.7344,1498156.4,185.531,4140.13,47.0,36.1386,8.016
5333.03,1294.4,0.24271,42.23,759250.2,64.172,2307.69,6.0,41.7808,3.451
4195.11,1109.05,0.26436,36.6816,571725.25,52.9803,1835.9,25.0,44.1227,2.285
6397.25,2688.08,0.42019,70.172,873978.0,119.954,3175.23,73.0,39.3665,10.192
10912.7,3701.08,0.33915,128.332,1454042.4,168.524,4096.12,50.0,33.3544,2.283
8047.19,1679.48,0.2087,95.7352,1106671.5,129.407,4005.59,160.0,33.6059,2.116
5424.84,916.34,0.16891,45.5573,685878.94,67.8311,2073.54,24.0,43.4608,4.312
4465.62,1729.67,0.38733,46.7983,659783.06,63.6453,2350.45,57.0,41.9083,8.961
10342.6,2662.21,0.2574,128.655,1447644.9,164.328,4576.38,60.0,29.8745,2.594
3987.68,945.83,0.23718,34.065,569090.8,43.9523,1776.23,12.0,44.4794,2.017
5666.99,1775.17,0.31324,53.8988,784596.4,69.0177,2585.65,24.0,41.5456,2.843
7695.99,1935.64,0.25151,92.7899,1071528.5,124.818,3171.72,4.0,37.1359,0.709
6868.37,2294.08,0.334,52.0573,939907.75,97.0694,2587.78,40.0,41.3617,9.69
10904.1,3177.0,0.29135,95.6651,1496195.9,140.79,4466.65,104.0,32.0273,13.73
7526.04,2477.07,0.32913,84.8798,1065109.4,120.74,3392.42,68.0,38.0357,4.448
16026.0,4962.43,0.30964,169.109,2264651.0,235.772,5288.58,74.0,26.8357,17.765
7865.16,2629.64,0.33434,53.7404,1093047.8,115.937,3309.36,51.0,37.7245,18.612
6343.19,1353.76,0.21341,57.6833,878362.75,78.7972,2743.45,20.0,40.6325,1.42
11523.6,3888.23,0.33741,152.384,1608683.9,163.385,5109.84,41.0,28.6218,4.176
8013.3,2258.88,0.28189,54.6757,1099186.0,104.434,3110.24,43.0,39.1727,14.547
7627.9,3003.36,0.39373,94.4268,1023613.1,142.275,3283.31,80.0,38.3197,2.25
8553.28,2428.53,0.28392,74.6138,1175263.8,116.65,3642.33,43.0,35.4604,6.07
7953.52,2481.02,0.31193,62.7685,1144329.1,103.348,5259.07,42.0,39.0859,13.121
10820.4,4074.16,0.37652,91.9641,1523410.2,149.439,4205.39,110.0,32.9744,18.528
13627.3,3415.17,0.25061,126.367,1864985.9,167.192,4043.97,211.0,31.9373,3.919
5730.81,1967.46,0.34331,68.4013,797603.7,79.4927,3693.36,74.0,38.6164,3.58
7483.24,1805.45,0.24126,80.9562,1045292.8,107.953,3828.96,21.0,36.1196,1.562
15014.2,4355.42,0.29008,187.211,2086049.5,225.465,5641.9,138.0,22.7356,0.922
10710.2,4600.0,0.42949,95.2966,1495143.0,158.059,3784.62,70.0,37.7603,15.84
6708.01,2120.38,0.31609,61.4996,903681.3,101.614,3098.62,20.0,39.9299,1.233
6239.62,1501.77,0.24068,60.5363,894062.9,80.6319,2352.0,25.0,40.3263,8.494
8095.38,2584.51,0.31925,71.9334,1144000.2,110.456,4040.55,15.0,35.2636,6.681
8040.16,2087.2,0.25959,87.6991,1116397.1,108.673,3896.92,53.0,36.0536,1.972
11315.8,3652.88,0.32281,60.3845,1589539.4,161.784,3996.66,14.0,37.2627,18.599
6989.5,2579.14,0.369,76.1603,943638.7,108.36,3326.62,60.0,36.9048,15.064
7840.53,2589.88,0.33031,77.9597,1076323.2,108.918,3120.78,115.0,39.1557,1.919
6417.7,2297.87,0.35805,54.2342,876266.25,94.6799,3001.06,38.0,40.0118,7.517
6619.83,1694.81,0.25602,57.3628,909215.06,77.6535,3172.59,33.0,38.9161,3.531
7994.12,2183.9,0.27318,69.1567,1099733.6,101.23,3466.6,35.0,30.5847,9.175
13542.8,4808.45,0.35505,179.583,1996484.1,268.356,4814.24,90.0,27.1702,2.664
15055.5,5577.27,0.37044,125.972,2133285.2,226.558,5369.45,129.0,28.766,6.05
8248.87,2553.52,0.30955,60.7148,1138473.6,111.038,2883.78,48.0,39.0453,13.923
12319.8,3902.54,0.31676,163.175,1738402.0,219.124,4666.02,58.0,28.4577,3.379
14942.9,4675.05,0.31286,211.16,2072707.1,257.111,5329.85,291.0,24.6763,1.555
9280.02,2900.1,0.31251,95.6194,1329914.5,120.101,4182.91,118.0,26.0612,17.705
6967.07,2459.52,0.35302,49.1568,969498.25,108.75,2590.21,62.0,40.5622,14.535
8014.54,1478.6,0.18448,74.706,1128696.2,103.871,3762.33,14.0,34.2319,1.672
15019.8,3816.77,0.25411,176.666,2122149.8,213.917,5689.69,67.0,23.015,1.437
8336.45,1977.64,0.23722,87.6685,1191890.4,112.175,3837.7,6.0,34.3173,1.636
8067.95,3035.56,0.37624,74.2498,1111626.5,128.907,3493.2,72.0,36.4766,16.924
5030.05,1568.57,0.31183,54.6778,703708.4,74.2752,2551.24,64.0,41.7741,8.824
7503.18,2033.71,0.27104,88.2191,1033999.9,103.023,3075.24,21.0,37.6752,0.644
6053.49,1633.77,0.26988,57.2691,799521.0,90.8349,3712.77,22.0,38.4787,9.805
11880.3,3154.1,0.26548,167.595,1655790.2,190.896,4670.21,109.0,29.3361,1.917
9274.04,3124.9,0.33695,61.0572,1263659.6,143.97,3315.9,51.0,36.256,4.123
9357.64,4012.51,0.42879,82.7821,1374507.5,142.668,3652.81,51.0,33.4426,12.323
15018.1,5471.79,0.36434,96.3273,1976136.0,240.333,4610.92,96.0,29.2721,20.384
5960.77,1940.87,0.3256,57.9658,797680.1,92.169,2665.54,27.0,41.069,4.472
9358.49,2539.16,0.27132,80.29,1304549.8,122.518,4118.29,81.0,33.7084,5.991
8727.63,2333.47,0.26736,54.3497,1200404.4,109.91,3254.69,44.0,42.2211,17.716
11849.7,3649.77,0.308,135.94,1655813.6,169.383,4193.37,28.0,30.9425,3.09
8306.66,3024.22,0.36407,83.6331,1140469.5,120.353,3852.2,24.0,36.0791,2.638
4758.34,880.32,0.185,46.6973,600839.94,62.7266,2022.78,35.0,43.6501,7.461
8294.31,2320.57,0.27977,58.8863,1137356.9,114.725,3882.77,37.0,36.5385,11.501
9173.53,3691.55,0.40241,83.7925,1267391.5,136.609,3624.55,97.0,35.5308,7.986
10099.6,2843.58,0.28155,117.192,1388326.6,142.365,4204.42,124.0,32.6297,2.344
7840.15,3250.99,0.41465,79.4755,1099756.2,124.874,3281.98,38.0,37.762,3.422
11587.9,2521.95,0.21763,147.702,1638511.6,175.276,4605.09,52.0,29.9824,0.937
14570.7,4709.74,0.32323,156.919,2093505.4,227.151,5711.06,76.0,24.9062,1.683
9444.27,3387.32,0.35866,74.7439,1343377.5,129.911,4370.2,24.0,33.1751,9.828
12704.4,3784.06,0.29785,161.485,1790376.5,232.824,4324.84,76.0,30.6408,1.66
6052.08,2200.62,0.36361,64.6568,802808.4,93.6899,2548.51,44.0,39.8369,3.366
15402.2,4778.87,0.31027,182.114,2137530.8,256.505,5132.14,112.0,26.0878,7.955
14845.9,3675.48,0.24757,184.234,2093440.0,216.268,5650.77,66.0,23.0164,1.248
14355.0,4797.23,0.33418,157.673,2031472.9,218.541,5659.34,149.0,24.9606,12.387
9475.4,3092.56,0.32637,106.667,1339934.9,111.199,4430.4,124.0,31.6857,20.057
11002.1,4339.9,0.39446,157.694,1525167.6,195.573,4828.87,48.0,29.6901,15.197
12199.9,3226.46,0.26446,140.005,1703699.5,209.818,4834.25,56.0,28.7144,2.317
9929.78,2401.2,0.24181,86.1951,1347615.5,140.941,3756.73,28.0,35.3869,19.304
7420.8,2431.31,0.32763,66.517,1058199.0,94.8793,3385.12,60.0,37.1862,14.301
8926.6,2439.42,0.27327,82.5728,1255332.9,115.463,4432.7,46.0,33.5396,1.53
9555.96,3180.61,0.33284,87.2416,1364534.5,133.72,3474.84,12.0,36.6384,4.165
13010.8,4066.07,0.31251,109.543,1756269.9,181.746,4706.43,54.0,33.8452,3.648
10277.2,3507.46,0.34128,85.4743,1377661.9,166.192,4070.74,8.0,36.2668,17.637
6598.25,2318.68,0.3514,57.5241,915377.25,98.1905,3537.65,72.0,36.5343,1.475
8843.36,2788.35,0.3153,102.124,1227717.2,122.761,4131.36,40.0,34.6436,2.068
13271.8,5428.41,0.40901,134.542,1809367.1,214.973,3860.76,62.0,34.7554,17.595
9452.54,2913.88,0.30826,88.0215,1326468.1,130.515,4648.25,45.0,34.4033,2.431
4904.52,1304.98,0.26607,47.8691,679508.9,68.8782,1998.62,4.0,42.3851,3.06
11123.9,2954.92,0.26563,128.728,1512116.8,159.407,3855.75,22.0,32.6841,2.787
14113.1,4867.73,0.3449,166.597,1918678.9,237.999,4669.73,97.0,29.5191,6.382
14066.6,5643.79,0.40121,141.028,1981253.4,212.199,4385.84,63.0,30.3223,7.356
10751.3,3323.12,0.30909,140.287,1474898.5,163.189,5097.76,42.0,28.2445,3.4
10357.4,3200.78,0.30903,128.201,1383761.2,168.546,4023.36,36.0,33.5778,1.537
12770.8,4084.4,0.31982,182.192,1681360.1,244.417,5219.86,111.0,25.2927,10.129
4108.96,1331.52,0.32405,34.0818,556816.56,48.5724,1420.71,32.0,44.2408,11.913
7503.04,1169.24,0.15583,80.0962,1016797.5,88.4063,3205.58,32.0,46.5464,18.159
12856.6,4268.41,0.332,150.755,1798747.8,189.445,4814.96,126.0,32.371,16.739
7339.4,2322.5,0.31644,59.7053,915713.4,114.789,3352.04,38.0,39.3932,2.202
12958.4,3493.28,0.26957,162.594,1798705.2,211.935,4827.72,50.0,28.4308,2.74
9405.98,4000.71,0.42533,68.3149,1255204.2,154.579,3739.5,72.0,36.0915,17.233
5809.61,1907.38,0.32831,47.1759,813825.4,82.0826,2929.86,41.0,41.847,12.978
9102.0,2092.09,0.22984,93.2482,1267169.2,113.046,3260.19,28.0,37.4834,15.472
7622.32,3068.51,0.40256,79.5661,1045644.7,114.815,4266.46,27.0,34.1661,20.495
7463.58,2157.57,0.28907,69.3267,1026265.2,99.7694,4254.77,45.0,35.8422,13.704
10163.2,3143.46,0.30929,114.805,1440874.1,156.293,4270.34,43.0,33.2139,3.145
5338.55,2156.81,0.404,34.9181,755117.0,72.5133,2561.55,43.0,45.4609,6.441
8241.77,1981.24,0.24039,79.4813,1161929.0,112.365,3293.14,8.0,36.7724,2.119
6148.35,1741.8,0.28329,70.2606,872623.5,82.9537,2776.73,82.0,39.4888,9.928
4152.48,1352.53,0.32571,37.126,578579.8,51.5238,1394.99,19.0,44.1655,1.619
6832.43,1798.26,0.26319,48.7303,927582.5,92.4828,2630.59,32.0,40.7344,8.106
11041.1,3760.83,0.34062,96.285,1575515.2,155.651,4241.03,96.0,32.5206,20.269
5101.67,1442.43,0.28273,46.9988,705452.7,59.8838,1956.83,18.0,43.7995,1.895
9652.61,3835.59,0.39736,72.8059,1267516.5,186.362,3167.05,77.0,38.3806,10.869
7090.54,2009.65,0.28342,53.2758,994672.75,83.9765,3824.36,55.0,32.5406,11.022
9085.69,2502.35,0.27541,105.994,1263942.0,140.333,3268.51,4.0,36.7459,1.035
5092.59,1434.49,0.28168,44.3245,702488.0,64.1703,2021.07,20.0,43.5271,2.807
8070.33,2464.69,0.3054,57.9241,1074415.9,112.347,3728.3,53.0,36.6053,14.847
9470.56,3769.49,0.39802,92.4013,1371695.5,115.0,3786.99,41.0,31.62,15.208
6851.55,1827.27,0.26669,78.3263,929985.9,97.5071,3382.39,65.0,37.5723,5.297
7982.29,2026.07,0.25382,101.373,1081702.8,88.7957,3890.74,16.0,34.8059,17.83
8645.91,1902.76,0.22007,86.1375,1219842.8,103.33,3911.1,77.0,33.0655,4.319
7131.84,1952.36,0.27375,62.5875,994436.06,94.0011,3058.91,96.0,38.2514,2.054
16525.6,5447.25,0.32962,208.492,2175732.8,265.833,6058.61,255.0,21.7101,2.412
8455.39,3597.2,0.42543,64.4504,1255936.6,118.525,3360.78,37.0,37.4934,1.275
9710.64,4143.26,0.42667,85.4752,1362779.6,152.943,3774.35,103.0,34.783,4.695
6513.21,1397.78,0.2146,70.9247,869462.8,88.3059,3524.9,80.0,38.1412,1.464
10687.2,3963.82,0.37089,76.3761,1462939.8,156.031,4564.27,91.0,31.3201,12.729
17166.1,6315.65,0.36791,172.547,2392740.2,264.728,6144.3,122.0,28.1514,20.468
4455.3,1210.62,0.27172,38.5961,599202.94,59.3887,1438.18,14.0,44.1605,3.831
9429.86,3748.1,0.39747,50.8853,1327097.5,161.368,3134.06,82.0,38.4836,14.872
13443.8,3778.5,0.28105,157.88,1872999.0,216.311,5253.81,114.0,27.4682,17.229
