4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6237.84,1767.98,0.28342,68.9692,894891.0,80.8742,3084.8,8.0,38.9391,1.958
17234.8,5476.57,0.31776,200.628,2446231.8,289.331,5413.78,258.0,24.7283,16.465
10542.7,4528.71,0.42955,89.347,1462090.9,162.22,3405.66,29.0,35.9455,15.926
5905.23,2166.09,0.3668,48.3387,844541.0,80.2882,2774.44,44.0,43.1816,11.249
5740.49,1545.32,0.26919,62.9145,725399.94,85.9725,3103.31,20.0,39.3991,2.272
12508.3,3751.3,0.2999,154.094,1716413.6,187.742,4576.34,34.0,29.9141,4.432
20734.4,7997.71,0.38572,189.396,2876946.0,356.061,15835.92,155.0,26.8666,3.102
6951.36,1426.81,0.20525,75.0574,929591.9,94.8322,3337.42,89.0,37.5084,11.036
8689.66,3745.58,0.43103,63.4678,1295894.0,120.685,3506.45,37.0,38.8,1.358
4206.32,1035.76,0.24623,31.2852,592904.2,45.6231,2002.64,54.0,44.4717,9.732
4101.09,1195.71,0.29155,34.7395,559269.6,50.2533,1407.77,32.0,44.4664,12.618
13643.2,3079.52,0.22571,151.274,1875618.1,223.309,4839.18,22.0,28.733,0.0
4838.22,934.46,0.19314,41.9773,649524.3,62.2807,2720.16,11.0,42.1036,2.634
14302.7,5336.33,0.37309,85.3488,1994687.6,228.008,5772.5,104.0,28.5364,19.541
5771.81,1266.3,0.21939,66.273,804044.0,81.5759,2728.48,77.0,33.2188,8.532
15558.2,4541.25,0.29188,178.204,2137073.0,272.55,5234.12,91.0,25.4157,6.413
6361.41,2113.39,0.33222,48.0833,880828.2,97.8782,2485.53,73.0,41.1563,13.824
20698.6,5590.08,0.27007,294.423,2794805.5,315.585,6590.45,296.0,18.6776,1.666
15960.9,6214.02,0.38932,139.401,2201234.0,252.496,5947.28,67.0,26.1133,2.745
7425.56,2069.02,0.27863,62.9958,1005776.94,106.176,4260.05,44.0,37.2166,14.654
19571.2,7143.76,0.36501,196.294,2660874.5,289.599,6710.89,196.0,21.1934,15.64
6979.8,1977.04,0.28325,65.2978,943299.56,85.4224,2902.97,48.0,40.0953,16.383
12768.0,3187.17,0.24962,139.533,1751882.4,186.771,4389.51,23.0,28.6985,1.895
13205.2,4448.13,0.33684,168.982,1933005.6,266.289,4841.42,78.0,27.0556,2.559
7643.76,3266.08,0.42728,57.6353,1084456.1,111.762,3163.17,62.0,39.399,14.724
7041.83,1913.46,0.27172,71.0664,982299.25,96.4211,2912.59,53.0,36.8879,16.963
8264.88,2278.35,0.27566,86.5523,1162664.8,114.883,3930.74,89.0,33.3575,5.831
10826.4,3303.22,0.3051,131.478,1469087.8,188.549,4201.91,61.0,30.9324,6.314
13149.2,4646.06,0.35333,108.353,1802321.6,185.78,4710.97,38.0,34.1552,8.623
8605.75,2354.26,0.27356,97.9722,1188609.2,130.041,3431.52,122.0,35.7076,1.608
8089.38,3417.99,0.42252,79.7878,1150963.4,125.5,3302.87,36.0,37.6469,4.652
7947.58,2718.47,0.34205,72.6522,1054091.2,130.101,3375.67,69.0,37.4284,10.913
9587.48,3057.53,0.3189,101.021,1366991.0,139.713,4322.98,110.0,30.6324,18.228
8076.0,1634.35,0.20237,72.6313,1155418.9,109.158,4063.17,99.0,34.7794,0.956
4874.63,1579.7,0.32406,47.6555,686896.3,62.9165,2165.29,28.0,43.067,1.585
5509.91,1482.91,0.26913,48.7245,720853.06,64.3173,2011.42,32.0,42.8568,12.231
7134.1,1569.43,0.21998,60.0044,1022479.94,99.1239,3194.73,59.0,38.2687,13.567
7277.96,1916.6,0.26334,87.2831,1004740.94,110.234,3814.65,20.0,36.3534,1.5
5483.76,1904.96,0.34738,49.5424,758879.56,72.3508,2413.53,21.0,41.7171,2.852
8307.96,2551.5,0.30711,64.7983,1205565.5,114.74,3242.93,54.0,38.6993,16.204
7879.32,2634.78,0.33439,79.1298,1079884.1,109.161,3119.49,114.0,37.8651,1.931
7641.81,1880.72,0.2461,86.0571,1068577.4,106.427,3859.14,27.0,36.056,1.525
8132.55,1633.87,0.2009,81.103,1141741.4,102.915,3804.83,15.0,34.2739,2.042
9737.36,2181.63,0.22404,109.336,1376297.1,125.132,4426.03,44.0,33.9518,1.182
11894.2,2985.87,0.25103,128.656,1626970.4,156.813,3915.87,22.0,34.7997,2.825
8341.76,2085.33,0.24998,84.0083,1105568.9,122.382,3647.33,10.0,35.8741,15.627
8093.63,1974.56,0.24396,78.7844,1152331.8,101.939,3705.12,33.0,36.0921,2.086
9700.85,3668.47,0.37815,92.1404,1367558.5,132.623,3599.34,8.0,36.6576,17.993
8515.05,3191.86,0.37484,69.0869,1189155.5,140.449,3895.51,19.0,33.324,12.761
5421.59,1768.68,0.32622,61.4863,709565.44,88.6788,2676.52,26.0,41.08,4.505
13640.0,4176.81,0.30621,148.962,1907955.4,222.822,4642.5,96.0,29.5006,5.158
14986.8,3830.56,0.25559,183.93,2109653.2,211.166,5679.05,68.0,22.9958,1.302
13709.7,5141.21,0.375,133.846,1935092.2,202.821,5034.98,108.0,27.2124,13.329
8449.91,2945.12,0.34853,93.9739,1203312.9,129.921,3595.67,16.0,36.3846,3.146
14285.6,4958.32,0.34708,162.164,2044365.8,231.626,4570.29,56.0,29.2332,3.56
11824.0,3473.07,0.29373,89.9697,1637294.9,160.489,5013.12,52.0,31.0827,9.561
11633.6,3516.44,0.30226,152.306,1593889.9,219.848,3751.07,81.0,34.1875,19.915
9297.1,2898.85,0.3118,101.448,1284906.9,135.884,3903.68,37.0,34.5018,4.272
13129.6,3726.57,0.28382,164.684,1805622.4,195.052,4779.26,189.0,26.732,2.15
10137.7,3423.68,0.33771,91.0259,1424861.9,145.639,3931.1,11.0,33.5967,3.101
10810.8,4733.88,0.43788,97.9734,1524487.0,158.29,3950.57,39.0,34.31,15.569
8781.47,3342.66,0.38064,66.6293,1157112.6,136.731,3810.68,70.0,36.7737,12.729
6784.42,2349.79,0.34635,66.5423,900457.56,106.43,3321.33,83.0,39.0827,16.852
10953.8,2719.91,0.2483,99.0576,1567877.1,153.542,3435.29,115.0,37.2955,17.754
8345.29,1956.94,0.23449,91.1979,1121064.0,126.636,3873.5,25.0,33.6668,4.262
6491.88,2261.2,0.34831,92.835,788084.3,109.697,2367.63,117.0,40.7587,14.096
4219.25,800.23,0.18966,39.7881,555274.9,60.4688,2563.76,12.0,43.0325,2.093
4524.44,1285.49,0.28412,39.6986,621775.1,62.0951,1456.63,9.0,44.301,6.423
20491.3,6638.36,0.32395,248.983,2841307.8,325.056,5494.49,82.0,23.6354,4.586
6190.37,1285.66,0.20768,54.6678,859807.44,81.3533,2725.08,17.0,40.9966,1.222
6051.73,910.86,0.15051,48.8253,833402.3,67.2629,3004.23,15.0,39.7953,2.181
11737.4,4801.83,0.4091,116.58,1677193.6,201.657,4619.33,134.0,32.6435,18.614
7245.8,1623.63,0.22407,67.1452,1020193.6,86.976,3327.84,14.0,38.4456,13.28
10931.6,3064.9,0.28037,129.546,1549622.1,173.169,4425.73,39.0,31.3179,3.15
4888.22,1983.63,0.40579,45.2976,689902.06,68.7635,1919.74,31.0,43.4807,6.585
7314.82,2302.27,0.31474,60.0855,989853.4,103.05,3505.64,64.0,38.8111,13.616
6644.52,1726.71,0.25986,70.2315,943088.2,83.1525,3179.16,19.0,37.3177,13.491
10231.3,4428.69,0.43285,95.3603,1445715.0,143.217,4148.65,33.0,34.5061,18.1
8819.11,2153.2,0.24415,100.573,1242514.5,124.356,3795.5,57.0,35.1388,2.907
4204.5,1230.46,0.29265,33.3298,600851.06,42.8454,1400.7,40.0,42.3955,10.673
9768.41,2322.22,0.23772,97.8503,1311467.2,115.699,5816.29,47.0,30.4528,18.603
14398.4,4414.97,0.30662,161.214,1989013.8,214.931,5274.56,195.0,29.6328,1.612
6701.77,1643.69,0.24526,66.4615,935137.06,83.0719,3084.85,85.0,38.3761,3.181
21101.8,5968.51,0.28284,217.295,2870084.8,274.667,6051.98,88.0,22.0187,15.109
7881.74,2915.01,0.36984,86.8572,1101059.0,125.64,4008.5,62.0,36.1351,14.35
15333.1,5356.76,0.34935,185.5,2139165.0,251.907,4993.28,14.0,26.5124,1.83
12530.2,5028.79,0.40133,108.321,1706770.6,195.294,5254.6,101.0,29.5943,15.6
7173.72,2060.76,0.28726,78.0261,976440.1,112.816,3097.03,77.0,46.5464,1.044
16887.7,4289.66,0.25401,212.058,2365000.2,272.49,5673.01,80.0,23.1626,1.689
6398.59,2112.3,0.33011,67.3338,887136.56,78.962,3234.26,33.0,38.4964,4.221
4337.23,660.08,0.15218,39.6399,571441.7,62.8055,2554.15,11.0,43.5639,2.295
4317.42,1657.93,0.384,37.3658,600922.6,55.4368,1425.72,33.0,45.0682,1.959
14780.4,3143.36,0.21267,191.802,2074233.5,243.978,4968.95,120.0,25.9791,1.49
4822.34,1150.32,0.23853,49.6449,638290.6,75.5927,3148.68,14.0,41.3439,1.866
11893.1,3030.27,0.25479,152.76,1691577.9,162.874,4699.55,35.0,28.9664,1.592
6864.61,2111.91,0.30765,50.9505,957805.56,109.56,3243.95,22.0,38.4009,13.427
4392.92,1070.96,0.24379,40.4991,578998.44,66.3234,2610.74,11.0,43.2282,1.993
10774.1,4477.32,0.41556,88.6089,1560572.5,150.568,4786.06,57.0,35.3105,15.003
8268.42,2486.5,0.30072,98.294,1168407.2,113.677,3544.52,90.0,36.7318,2.189
7763.75,1961.69,0.25267,58.5383,1046127.2,96.5546,3424.95,62.0,37.7457,16.193
5726.46,1940.14,0.3388,68.4294,779809.7,85.3641,3015.37,35.0,40.281,1.761
6784.58,2448.92,0.36095,60.1333,934790.1,103.042,3821.73,73.0,35.6684,1.718
6004.64,1248.38,0.2079,57.4994,827954.94,76.8067,2733.93,20.0,40.6961,1.636
9617.23,2484.28,0.25831,85.3303,1368067.8,113.552,4137.52,95.0,34.4555,2.56
7615.71,3057.85,0.40151,79.5729,1044625.7,114.514,4266.45,27.0,34.79,20.495
7143.11,1671.33,0.23397,62.8493,1050688.1,72.5333,2612.52,55.0,40.4206,14.387
8672.15,2623.43,0.30251,102.939,1194582.5,153.265,4106.72,72.0,33.3597,0.695
6569.29,1321.33,0.20113,69.0303,869019.1,90.0192,3331.8,75.0,37.5957,3.393
8476.0,2997.74,0.35367,96.7568,1209281.0,130.468,3654.44,24.0,31.8325,9.976
15268.5,4050.4,0.26527,211.897,2123859.0,240.312,5002.1,138.0,26.7225,3.064
11856.8,3150.92,0.26574,135.696,1603645.1,171.368,4447.49,83.0,31.5433,2.854
10551.9,3648.65,0.34578,87.8739,1522562.8,150.498,4785.48,41.0,32.897,16.226
9001.42,2722.52,0.30245,95.3686,1211360.1,127.283,4428.65,88.0,32.7274,4.057
14973.7,5804.75,0.38766,152.394,2122552.5,225.098,5771.37,63.0,25.9846,20.173
5086.61,1947.74,0.38291,64.4735,707345.5,84.8509,2449.9,74.0,41.7159,12.223
4012.55,1330.78,0.33165,35.5888,558134.25,53.9566,1893.3,12.0,44.3214,6.34
9753.28,2262.43,0.23196,119.691,1379612.8,154.736,4481.94,117.0,29.5542,15.991
10696.7,2388.28,0.22327,134.503,1448887.6,155.955,3702.37,21.0,34.4568,2.597
13695.2,3901.04,0.28484,157.295,1983184.9,220.349,4649.14,175.0,19.1594,19.584
7489.49,1964.67,0.26232,70.9393,1013159.1,101.423,3310.32,70.0,37.4754,3.799
17115.0,6468.06,0.37791,153.172,2331312.0,297.344,8224.03,59.0,32.3547,3.383
4526.66,933.19,0.20615,35.4572,614950.1,50.1653,1908.97,22.0,42.8444,11.492
17019.7,6093.43,0.35802,242.591,2299418.8,264.668,5562.49,144.0,22.9152,2.282
12614.5,3268.55,0.25911,131.203,1759706.1,173.879,4544.92,57.0,22.7328,2.806
7839.15,2034.85,0.25957,73.7492,1074446.0,102.909,3588.48,34.0,37.0539,4.516
6197.3,1033.15,0.1667,37.5665,850074.06,69.1621,2781.83,14.0,42.1603,3.288
5637.36,2585.5,0.45863,59.4516,779306.0,95.3751,2209.0,62.0,41.1601,11.158
7638.8,2022.15,0.26472,97.2009,1060046.0,129.922,3213.68,6.0,37.0633,0.535
6446.78,1685.51,0.26144,58.8316,843200.8,81.5446,3075.55,46.0,39.717,17.941
5550.68,1537.8,0.27704,46.561,781595.7,75.7733,2900.88,23.0,42.3972,3.511
11316.0,3712.95,0.32811,127.768,1555108.5,162.02,4915.28,78.0,29.2585,3.499
5510.48,941.0,0.17076,51.2192,754698.25,63.4302,3036.25,19.0,39.6542,14.335
9643.43,3770.95,0.39103,86.1937,1300748.5,142.078,3835.7,50.0,33.8551,12.466
17031.1,4956.75,0.29104,175.629,2332540.8,227.332,5990.43,74.0,27.7455,6.619
6875.63,2164.79,0.31484,58.7846,940309.4,105.441,2864.93,88.0,39.1707,10.765
6928.04,1127.33,0.16271,53.2302,977503.06,62.4938,3271.36,37.0,38.532,15.578
6780.22,1958.01,0.28878,63.511,933110.7,88.9269,2926.9,53.0,40.12,1.896
7545.21,2882.36,0.38201,85.1237,1043917.5,124.414,3263.35,57.0,35.02,18.023
14634.6,5699.18,0.38943,139.894,1997014.0,208.615,3873.19,72.0,33.4203,13.545
7096.04,2674.9,0.37695,65.7862,1043128.2,96.8469,3230.64,31.0,38.8588,1.26
7515.47,2000.06,0.26612,61.4526,1025871.9,92.4989,3475.58,39.0,37.4682,8.682
7165.91,1445.37,0.2017,69.9293,971510.6,87.4368,3493.27,70.0,37.9037,13.924
7872.37,3169.0,0.40254,79.3046,1109639.1,123.534,3305.25,45.0,37.7798,2.824
10392.4,4508.81,0.43385,121.406,1467866.1,168.222,4294.4,129.0,33.5417,17.907
7734.22,1375.24,0.17781,65.1566,1078137.4,72.595,2934.41,56.0,39.4838,11.579
11976.1,3917.38,0.32709,158.382,1680258.8,152.667,5106.07,36.0,28.2278,0.0
12834.3,3791.52,0.29542,169.292,1760730.4,222.025,4709.36,113.0,27.9531,4.934
6492.61,1806.28,0.2782,68.7569,920765.6,83.5997,3129.46,12.0,38.9194,2.616
5806.01,2481.07,0.42732,47.3612,842778.44,88.9914,2500.17,47.0,43.2143,9.795
9245.04,3691.5,0.39929,87.5603,1284901.9,142.126,3971.83,99.0,34.2364,15.268
8083.47,2043.84,0.25284,91.4486,1126324.2,124.54,3230.27,4.0,36.9414,0.491
5458.72,1086.36,0.19901,48.0638,786420.06,70.1673,2861.54,57.0,40.2841,1.405
12699.4,3554.37,0.27988,150.792,1749121.4,182.529,4608.34,40.0,29.5631,3.797
4616.84,1033.9,0.22394,42.0425,639160.9,61.0419,1975.34,2.0,42.4141,2.008
9136.35,3259.43,0.35675,82.6618,1240714.5,133.138,4137.0,23.0,36.6114,2.85
5200.76,1907.84,0.36683,36.3614,730355.75,67.4338,3467.05,8.0,41.2164,18.392
9014.05,3273.96,0.3632,68.0195,1280354.1,124.367,4043.25,21.0,36.4993,19.533
15796.5,3918.1,0.24803,234.524,2166213.0,263.723,4824.33,291.0,27.6153,5.034
8398.43,2353.59,0.28024,84.3868,1187843.9,129.432,3657.27,14.0,36.3527,2.253
6864.59,2242.65,0.32669,63.5633,983487.1,86.4078,3777.22,41.0,36.1282,11.255
7951.53,2745.98,0.34533,74.5837,1080810.5,119.713,3561.72,57.0,36.5462,13.482
9191.7,2840.11,0.30898,91.8778,1226258.4,142.996,4201.87,55.0,36.4554,5.87
6881.44,2277.62,0.33098,71.3888,964739.2,107.182,2896.31,48.0,39.0174,14.133
9200.25,2112.55,0.22961,96.0153,1289895.5,124.2,3550.12,121.0,36.069,2.483
6118.97,2037.88,0.33304,63.7151,820991.1,99.424,3011.29,80.0,39.7738,16.806
8826.45,2513.99,0.28482,97.6161,1218452.0,142.654,3325.67,8.0,36.2749,1.317
11518.4,3106.12,0.26966,137.538,1586251.5,163.263,4465.48,86.0,31.4397,2.05
15333.8,3293.87,0.21481,202.026,2125467.0,238.831,5147.52,159.0,25.3616,1.839
7923.07,2725.76,0.34402,67.0338,1105825.8,111.873,3089.79,47.0,38.5698,12.575
6867.49,1981.46,0.28852,69.599,933099.25,103.206,3225.63,74.0,35.4113,3.499
8885.34,2980.08,0.33539,79.4133,1291103.8,126.343,4113.4,74.0,33.7395,12.083
9753.32,2795.94,0.28666,119.171,1367744.8,156.947,4145.09,42.0,33.986,3.038
7710.52,2189.1,0.28391,64.5365,1068594.6,106.623,3282.27,79.0,37.2555,5.631
17257.6,5206.16,0.30167,186.278,2358325.8,238.222,5216.06,95.0,24.8389,12.014
26438.7,8701.89,0.32913,256.73,3642574.0,411.106,8963.17,230.0,23.141,5.515
12234.3,3967.19,0.32426,129.326,1646942.9,174.231,4632.41,36.0,31.514,1.908
8734.23,2696.69,0.30874,93.0418,1232575.4,121.566,3931.92,93.0,34.2224,7.272
14575.7,5440.75,0.37327,172.871,2082675.9,225.111,5345.71,146.0,22.535,19.574
11705.0,3280.21,0.28024,129.175,1615947.1,169.624,4485.73,89.0,31.3474,1.819
14024.3,4649.47,0.33152,90.7067,1974077.2,209.841,9312.81,55.0,30.8267,13.507
8272.24,2817.63,0.34061,78.0807,1105832.5,122.483,3508.71,68.0,36.6777,11.927
9559.49,2358.78,0.24674,91.8211,1339478.8,136.402,4054.53,57.0,34.6027,6.207
9077.07,2276.53,0.2508,91.0152,1266906.0,109.135,4741.5,27.0,32.7675,3.12
4690.63,1607.39,0.34268,44.4388,649987.25,62.7123,1875.15,35.0,43.4571,8.014
11866.6,4898.91,0.41283,86.3812,1644737.6,182.612,4179.11,101.0,32.6809,6.472
6938.86,2013.19,0.29013,68.5086,969712.0,96.3737,3127.8,32.0,37.4262,4.42
10301.6,4029.11,0.39111,64.8202,1399243.4,151.911,3413.24,80.0,35.9772,18.732
4060.87,1110.87,0.27355,33.6371,579082.1,47.1734,1798.52,9.0,42.2671,2.277
12667.6,2961.74,0.2338,162.2,1753175.2,196.021,4188.36,66.0,31.7844,2.735
8533.67,2356.25,0.27611,86.9239,1213648.1,124.478,3185.13,37.0,37.0867,12.329
9572.16,4756.38,0.49689,87.689,1187415.8,177.737,2876.13,79.0,37.8881,18.147
13951.8,2910.16,0.20858,172.939,1965360.0,196.07,4044.81,146.0,32.1302,1.507
17795.6,6521.29,0.36645,199.598,2449041.5,291.317,5528.66,166.0,25.5674,2.348
13187.7,4232.16,0.32091,167.609,1915228.2,266.803,4853.55,82.0,27.625,2.629
6386.27,2855.4,0.44711,88.2129,773809.7,124.821,2079.59,100.0,41.2568,3.666
9953.88,3767.14,0.37845,90.5202,1391324.5,151.72,3402.74,29.0,38.7261,3.737
9614.19,2113.76,0.21985,92.5237,1343570.6,115.796,3840.52,159.0,35.092,6.004
11737.4,2768.54,0.23587,106.988,1635360.0,146.191,4641.54,158.0,30.8041,13.239
15728.7,2906.59,0.18479,176.403,2181870.2,217.664,4751.49,36.0,28.3109,1.415
11932.3,3562.74,0.29857,106.137,1638469.5,166.358,5685.61,11.0,33.1758,3.288
10987.5,3281.9,0.29869,99.8608,1456666.6,144.559,4218.48,79.0,34.3854,12.928
7523.5,2149.28,0.28567,75.3033,1014112.44,100.433,2963.2,106.0,37.7919,1.671
6646.86,2448.11,0.36831,61.3156,927626.94,96.5918,3647.05,73.0,37.1183,1.668
9880.24,3524.21,0.35669,61.0974,1336071.8,152.027,4139.22,59.0,34.4421,14.501
5960.06,1569.77,0.26338,56.6496,807967.25,75.2897,2566.17,24.0,40.484,0.0
15300.2,4532.82,0.29625,173.584,2111849.8,253.114,4861.27,32.0,25.3142,2.937
5792.54,1526.02,0.26344,56.4898,752204.4,77.811,2966.91,36.0,39.4497,5.098
6959.26,2095.9,0.30116,66.0515,962401.25,95.3422,3089.72,49.0,37.6086,2.412
11667.4,2400.32,0.20572,146.824,1637060.9,168.559,4686.63,155.0,21.4136,2.027
7845.44,2112.96,0.26932,72.4636,1066397.8,98.4552,3190.38,45.0,36.5143,12.658
14477.6,4243.55,0.29311,190.671,2047729.0,232.887,4464.04,17.0,29.7517,2.792
4644.12,871.84,0.18772,39.476,636681.8,56.1316,2353.24,44.0,40.8836,12.376
20650.8,6158.22,0.2982,255.72,2864720.2,278.853,6843.31,212.0,19.2354,6.576
13896.0,4193.01,0.30174,142.31,1906963.5,212.415,5419.25,12.0,30.6122,7.49
16055.9,4006.08,0.2495,245.457,2190553.2,245.576,4800.32,296.0,27.952,4.463
14978.5,4271.12,0.28515,185.52,2080046.0,226.581,5635.56,134.0,23.219,20.079
14950.4,4958.79,0.33168,171.014,2062851.4,223.176,5297.43,174.0,46.5464,1.957
7667.26,3066.76,0.39998,70.8311,1045333.44,108.557,3539.82,34.0,40.0067,4.123
8033.35,1490.63,0.18555,74.2917,1128086.5,105.497,3764.73,13.0,34.3299,1.816
8867.66,2785.82,0.31415,90.9425,1193026.0,120.576,4239.19,100.0,33.6071,2.471
14794.3,5455.16,0.36873,143.769,2025179.2,249.709,4123.26,68.0,31.3586,17.502
8891.15,2203.45,0.24782,105.903,1218621.9,141.085,3974.6,35.0,33.9799,1.803
7921.09,2302.19,0.29064,91.2511,1056026.2,132.227,3834.78,45.0,36.729,4.397
9295.5,2829.28,0.30437,85.8334,1315025.6,133.842,4111.28,76.0,33.7573,9.437
4372.1,1782.47,0.40769,36.9839,580416.7,62.9617,1406.9,36.0,44.4619,10.199
6143.63,1409.66,0.22945,64.7526,840058.44,79.3902,2670.93,58.0,40.3116,4.955
7950.07,2569.57,0.32321,94.2111,1068929.5,127.66,3137.72,81.0,39.0227,1.871
5786.1,1595.62,0.27576,47.7018,738043.7,78.6852,2434.18,25.0,43.3911,3.267
8820.15,3472.82,0.39373,96.7769,1188818.1,137.11,3133.31,73.0,38.8203,15.214
8518.62,2940.12,0.34514,70.2105,1154873.4,129.753,4647.42,67.0,34.4656,4.329
14866.0,3002.39,0.20196,183.837,2062582.5,229.114,4721.26,24.0,25.6749,1.501
6004.19,1022.46,0.17029,68.3396,805161.5,81.6569,3287.03,32.0,37.2308,3.236
4028.52,1281.45,0.31809,34.6953,548596.6,48.7989,1437.09,17.0,44.1768,1.521
13518.7,5043.11,0.37304,181.681,1880690.6,236.757,5124.22,107.0,27.2335,18.392
6580.92,2752.08,0.41819,71.4929,900296.9,118.316,3512.43,56.0,37.2952,14.142
8294.33,1671.04,0.20146,71.9246,1185535.5,113.698,4087.47,104.0,34.7137,1.012
13562.7,3241.3,0.23898,188.943,1849446.8,203.93,4584.54,165.0,29.0417,1.794
7067.03,1910.59,0.27035,63.6446,1028273.8,81.8322,4732.85,45.0,36.2752,12.859
20431.4,5477.95,0.26811,283.309,2778103.0,301.765,6547.65,286.0,18.7304,1.876
9880.66,2933.93,0.29693,112.084,1392923.1,156.049,4209.5,58.0,33.575,3.218
21863.6,7087.92,0.32418,244.985,3042590.5,355.84,6138.67,198.0,22.9125,5.075
8987.98,3014.38,0.33537,93.6332,1226664.1,108.952,3802.53,28.0,31.3122,20.138
16944.3,5239.13,0.30919,201.625,2234952.8,268.628,6179.93,240.0,21.5853,2.697
10247.4,2909.01,0.28387,104.257,1420026.1,143.407,3775.15,123.0,35.4803,1.555
6587.31,1718.75,0.26091,57.5019,940427.25,79.8263,2559.35,65.0,41.4384,3.296
8480.92,2155.02,0.2541,76.575,1147192.6,98.443,4007.38,87.0,37.0384,13.848
10421.5,4040.7,0.38772,91.6869,1490934.2,126.484,4150.11,54.0,37.1272,10.475
10513.4,4394.3,0.41797,87.8192,1447940.0,169.131,3545.43,26.0,36.425,16.241
9244.94,3344.2,0.36173,94.1842,1320319.9,151.42,3780.17,71.0,36.7712,2.337
9160.55,2175.85,0.23752,101.341,1291774.0,152.887,3813.7,13.0,34.1496,0.596
12111.4,3084.91,0.25471,137.85,1654949.1,151.301,3956.83,231.0,32.5067,2.758
14540.2,4205.28,0.28921,181.39,2043380.0,233.341,4551.81,30.0,29.8384,2.983
5029.46,1901.85,0.37814,52.3202,690672.56,75.8326,2598.85,29.0,41.4501,3.911
7319.43,1182.15,0.1615,72.7467,988666.44,89.5525,3227.77,34.0,39.0675,18.624
8476.91,2942.03,0.34706,83.5218,1204568.8,124.213,3972.19,35.0,35.6111,7.539
5031.82,1580.77,0.31415,49.4191,705410.2,63.8633,2148.36,20.0,42.9111,4.514
8565.15,2823.75,0.32967,65.243,1204648.9,113.459,3342.46,66.0,34.699,13.03
6331.82,1293.9,0.20434,48.8824,863473.25,83.1321,2851.66,28.0,40.1737,3.673
9833.15,3166.21,0.32199,106.082,1422457.2,131.74,4404.94,67.0,31.669,5.77
11431.6,3796.42,0.33209,109.58,1557030.0,135.513,4631.44,37.0,32.4235,7.838
15236.1,4182.73,0.27452,148.166,2089783.4,248.417,4660.36,109.0,30.8606,18.147
5598.58,1439.93,0.25719,57.7681,771373.44,71.9276,3066.44,47.0,39.7393,9.066
6779.26,2017.96,0.29766,62.9114,898727.3,98.9735,2776.17,28.0,40.4175,4.701
21224.6,5947.15,0.2802,202.757,3038460.8,305.664,6601.43,265.0,18.9707,7.663
9883.22,3521.99,0.35636,70.1097,1413536.8,131.447,4044.26,37.0,35.1366,17.505
10261.1,5445.98,0.53074,89.4912,1273263.4,198.917,2599.76,102.0,39.7147,16.783
6902.25,2467.07,0.35742,61.7654,932263.2,97.2129,3290.18,35.0,38.4982,7.337
7194.99,2658.06,0.36943,63.7741,984043.1,101.389,3265.8,33.0,38.2756,7.105
9273.27,2588.57,0.27914,101.486,1274529.4,156.216,4131.69,73.0,32.7378,0.775
7224.65,2906.28,0.40227,54.5292,1008315.06,113.207,4203.86,57.0,37.3964,14.811
9959.05,2789.74,0.28012,96.4091,1397513.2,128.767,4306.84,47.0,33.0915,4.211
7771.5,2029.58,0.26115,82.8512,1088408.6,131.075,3105.62,5.0,37.695,0.661
8518.62,2940.12,0.34514,70.2105,1154873.4,129.753,4647.42,67.0,35.3684,4.329
9817.14,2623.25,0.26721,111.809,1374243.2,142.27,4278.83,73.0,32.4774,3.129
6972.0,2178.01,0.31239,57.1831,967002.44,97.3972,2595.0,17.0,41.7212,3.602
14408.3,3831.08,0.26589,175.844,1975546.8,235.605,4833.61,40.0,28.1953,3.301
18910.3,5849.6,0.30933,241.317,2605968.0,314.198,5549.37,217.0,21.6292,4.844
5539.64,2154.82,0.38898,42.2772,755936.4,77.4044,2401.75,45.0,42.1757,11.492
10160.3,2993.94,0.29467,97.796,1412859.5,134.959,3558.61,23.0,35.9355,4.065
15708.4,5512.78,0.35094,181.851,2214953.2,256.767,5517.47,162.0,23.1597,1.922
