4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
6265.09,1786.55,0.28515,53.2795,855395.0,81.3313,2658.39,30.0,40.9502,3.418
21862.9,6451.46,0.29508,307.897,2964339.2,314.71,6669.32,290.0,20.0154,1.561
8878.33,2085.79,0.23493,68.8961,1269280.4,99.3979,3109.46,45.0,39.6117,11.015
9857.75,2689.21,0.2728,118.165,1397932.2,152.848,4445.53,66.0,31.8287,7.066
14178.8,3223.04,0.22731,204.459,1983670.6,236.561,4919.78,130.0,26.8583,3.068
7565.07,2339.61,0.30926,65.1832,1067924.4,105.734,3511.74,27.0,37.0407,14.749
13392.9,3267.87,0.244,188.674,1829586.5,209.885,4572.76,181.0,28.9074,1.731
10171.8,3147.82,0.30946,103.448,1390212.4,142.998,3729.42,28.0,37.821,4.09
7717.04,1181.01,0.15303,73.7329,1030747.94,91.2235,3862.2,34.0,35.8135,9.307
5210.51,2101.76,0.40336,34.8813,738457.4,68.7854,2646.69,39.0,42.6978,1.308
11703.5,5528.55,0.47238,163.704,1615913.5,240.568,4807.87,195.0,29.1442,20.574
9609.7,2632.57,0.27394,136.112,1354231.4,151.835,4375.89,44.0,31.9361,2.686
6647.61,2238.09,0.33667,62.8886,898026.9,97.6123,3060.9,21.0,40.4059,1.307
8567.02,2839.05,0.33139,89.1292,1157185.9,129.245,4280.02,112.0,33.2955,2.703
16499.0,3870.09,0.23456,214.998,2326736.0,258.582,5560.68,92.0,23.5867,2.112
15071.7,4753.63,0.3154,176.894,2109098.2,247.237,4646.68,39.0,26.3529,5.752
6213.58,740.14,0.11911,71.8691,835463.1,92.8225,2780.75,65.0,40.1336,14.174
17335.8,5580.46,0.3219,188.934,2319618.2,274.498,5345.78,196.0,25.0114,2.738
5283.7,1004.6,0.19013,45.1717,750130.25,63.1782,2773.81,14.0,40.758,1.692
5974.24,1595.04,0.26698,51.6242,814827.94,80.1196,2478.24,36.0,41.4549,12.227
8373.55,3073.33,0.36702,62.3687,1180256.6,124.381,3358.09,33.0,37.0129,16.554
11211.7,2407.55,0.21473,131.803,1577230.0,182.045,4545.0,49.0,30.4398,0.945
11690.7,1937.81,0.16575,143.947,1641523.2,154.126,4664.63,146.0,29.6541,1.48
14713.8,3522.52,0.2394,122.305,1973342.0,216.304,4708.75,141.0,29.0684,4.607
14250.0,4989.89,0.35016,154.326,2028551.9,218.845,5642.98,78.0,25.0081,2.614
8172.72,1709.41,0.20916,94.5845,1134488.1,102.936,4102.33,115.0,32.27,10.029
7405.68,2169.34,0.29292,73.6157,1023678.94,102.901,4096.38,91.0,32.8764,17.956
11545.8,5305.51,0.45951,84.3981,1614507.5,178.045,3995.8,80.0,34.0795,16.591
7054.91,2693.22,0.38175,77.6825,964243.5,103.604,3338.04,64.0,37.984,1.812
9321.65,2959.0,0.31743,87.4061,1305148.1,134.557,3508.99,104.0,36.2376,17.958
6582.93,2244.32,0.34093,64.2605,883088.56,90.8876,3048.27,26.0,40.0907,1.666
5128.1,1075.24,0.20967,44.9932,735176.7,61.7718,2164.18,75.0,42.8694,0.902
10385.9,3738.64,0.35997,65.3646,1423657.9,155.088,4354.09,87.0,33.4476,20.527
5074.21,1238.79,0.24413,42.0869,706246.75,51.8906,2030.49,38.0,43.3585,8.585
14644.1,3380.24,0.23082,188.695,2048025.5,244.369,4989.47,118.0,26.7564,1.61
6459.64,2319.85,0.35912,66.9214,930225.4,90.2147,3220.08,30.0,38.8675,1.307
4888.97,1601.98,0.32767,49.1041,701992.6,76.3619,2309.53,36.0,42.6513,9.198
9383.05,2619.02,0.27912,76.7215,1283322.6,105.819,4134.38,41.0,34.5722,16.109
13521.5,3731.0,0.27593,110.836,1958912.6,169.044,4679.6,83.0,30.9851,16.584
7190.75,2802.08,0.38967,64.3859,1055075.1,99.8715,3203.47,29.0,38.8401,1.009
7230.18,1884.67,0.26066,58.6374,988010.8,87.2271,2942.76,36.0,40.6827,5.495
4001.51,1116.13,0.27892,34.3219,548031.44,47.1045,1395.09,17.0,44.3155,1.508
6534.4,2743.7,0.41988,70.1629,907077.8,98.0422,3133.95,45.0,39.8175,1.752
8581.48,1982.25,0.23099,68.0169,1186156.1,105.787,3425.53,64.0,37.8058,13.345
6995.17,1994.82,0.28517,65.6673,953078.8,88.5034,3642.09,58.0,37.3124,7.504
6277.16,1639.83,0.26123,59.1509,909363.06,83.4085,3488.06,50.0,39.5651,13.153
4357.01,1436.95,0.3298,33.8275,621316.9,50.0121,1469.9,42.0,43.9589,5.029
9050.49,2872.58,0.31739,61.3794,1286973.8,113.033,4168.84,46.0,37.0078,11.996
7536.89,2601.7,0.34519,70.2728,1034035.2,109.733,3364.47,47.0,39.0844,5.23
5708.55,2065.1,0.36175,57.7608,797065.6,76.7773,2588.25,31.0,41.5161,4.209
7094.01,2241.96,0.31603,60.0428,992607.25,110.406,3523.3,18.0,37.3957,17.515
19930.0,6360.37,0.31913,255.127,2779470.0,317.971,5542.8,76.0,23.4768,3.649
22449.5,6665.8,0.29692,301.367,3113170.5,356.178,6277.56,97.0,19.4511,3.268
9012.94,3601.56,0.39959,110.512,1242478.6,174.797,3697.33,133.0,34.7559,19.375
14682.4,6172.93,0.42043,188.2,1926088.8,272.5,5032.61,66.0,27.7358,5.864
7745.64,1835.88,0.23702,71.7108,1057225.1,99.3929,3630.72,52.0,36.7875,8.337
8303.2,2618.08,0.3153,90.2347,1112571.8,137.655,3921.07,40.0,36.0543,4.18
12940.5,3932.14,0.30386,144.124,1825562.5,205.233,4832.29,54.0,29.5483,2.749
4602.37,1672.77,0.36345,45.8621,672008.94,65.1669,2343.78,58.0,43.0796,11.167
6749.77,766.63,0.11357,52.8535,955375.44,58.4805,3181.91,42.0,38.2306,10.977
6765.13,1332.98,0.19703,64.3636,908626.2,94.7949,3128.97,50.0,37.8744,4.215
9314.44,2497.75,0.26815,104.463,1273803.4,147.513,4142.26,79.0,33.1654,1.009
11107.5,2884.35,0.25967,147.072,1580453.6,155.29,4121.25,120.0,32.3746,2.858
6218.09,1812.61,0.2915,53.7867,891834.0,80.7391,3244.77,53.0,39.1841,5.48
10849.2,3744.44,0.34513,118.179,1548195.1,147.994,3798.15,84.0,35.0514,4.921
9520.96,2959.09,0.31079,96.1964,1351286.0,131.764,4076.06,99.0,33.4959,5.83
15559.0,4124.65,0.26509,172.621,2193175.5,269.363,4683.48,58.0,28.5665,20.611
11272.6,2578.67,0.22875,104.479,1591022.8,153.278,4573.08,59.0,33.5932,1.844
7459.32,1649.39,0.22111,85.9682,1039287.3,103.512,3918.84,29.0,35.9681,1.43
9801.21,4053.71,0.41359,98.4956,1373649.8,151.275,3551.53,53.0,35.6825,17.548
11342.6,3969.84,0.34999,93.0732,1596933.2,139.941,4332.72,104.0,32.4403,17.743
3738.45,1093.22,0.29242,37.3857,533487.44,44.3936,1784.0,12.0,44.5308,1.494
5739.99,1840.89,0.32071,40.4083,791016.5,78.2818,2899.18,55.0,42.2487,6.839
13633.8,4931.1,0.36168,106.461,1871907.1,197.324,4652.02,30.0,32.9842,17.723
7652.7,2652.87,0.34665,78.0374,1043284.1,127.442,3399.34,100.0,37.2396,11.613
8824.71,2656.5,0.30102,85.4407,1247688.1,120.283,4026.59,46.0,34.0318,2.502
9870.54,2678.82,0.27139,121.933,1379853.8,150.736,4313.61,68.0,32.9661,4.635
6011.52,1877.78,0.31236,49.8939,827404.5,87.6799,2569.01,82.0,40.8207,15.709
10446.1,4161.72,0.39839,138.65,1400399.1,198.436,4512.09,170.0,30.456,2.176
5648.33,1763.51,0.31221,62.8576,739540.4,87.5732,3270.77,41.0,38.6058,7.008
8871.38,2155.25,0.24294,82.2219,1268411.0,114.274,3917.65,2.0,34.3618,1.663
15931.5,5953.04,0.37366,131.269,2256579.5,237.007,5038.12,73.0,27.3461,9.269
9250.82,2665.79,0.28816,89.8635,1266982.8,133.134,3582.03,117.0,36.0557,1.19
5711.72,1524.27,0.26686,47.3925,801090.3,74.0747,3084.26,16.0,41.7869,2.152
13313.8,2748.61,0.20644,174.909,1876238.9,196.742,4025.87,145.0,32.272,1.481
8013.21,2929.2,0.36554,82.7378,1089799.4,133.282,3756.59,41.0,34.5939,14.441
12898.1,3700.81,0.28692,152.606,1795748.8,202.135,4139.88,87.0,32.5548,0.0
6988.95,2550.87,0.36498,56.6981,1005273.44,86.3126,3253.2,17.0,39.0909,9.32
13833.5,4180.64,0.30221,155.202,1937224.2,224.988,5464.35,90.0,26.5299,6.642
7733.87,1896.41,0.2452,72.2541,1129502.9,96.8711,3053.56,16.0,36.6581,2.239
10044.9,3354.78,0.33397,89.6439,1404589.9,130.716,3859.28,12.0,35.8102,7.503
9687.76,2385.99,0.24628,127.799,1316902.6,158.781,3605.37,31.0,34.5618,2.352
9675.14,2570.76,0.2657,97.851,1371263.0,134.024,3641.42,114.0,33.1186,2.758
14615.9,3261.39,0.22313,204.109,2029557.6,244.987,4978.19,119.0,26.4814,2.176
9346.1,3010.28,0.32208,85.0562,1320243.1,134.977,4141.48,70.0,33.8062,11.827
9845.39,3309.69,0.33616,102.048,1373671.2,133.211,3651.31,21.0,35.166,4.274
5974.83,1933.27,0.32356,55.5221,800267.2,94.9264,2693.9,32.0,40.973,4.483
12670.5,3552.8,0.28039,144.306,1704401.1,178.831,4695.58,64.0,29.9418,3.837
8240.44,2064.96,0.25058,75.2375,1137718.4,105.301,3140.72,40.0,37.7487,15.726
12227.9,3406.9,0.27861,168.731,1733309.1,194.549,4640.02,111.0,29.6257,2.449
14908.1,5320.49,0.35688,165.72,2162888.8,239.926,4951.48,56.0,27.5419,5.084
4334.02,1697.37,0.39163,44.153,621353.44,73.1004,2216.11,39.0,43.3514,11.551
6497.99,1960.81,0.30175,75.8885,872316.2,103.793,3438.69,76.0,37.8826,2.395
5307.96,1752.47,0.33015,58.2645,741766.44,78.938,2441.12,66.0,41.9961,9.865
4003.98,1544.88,0.38583,38.3492,549443.0,52.1694,1375.02,29.0,44.4968,7.714
17450.9,5912.84,0.33882,166.966,2504539.5,231.962,13053.66,143.0,31.302,11.312
7023.86,1958.64,0.27885,65.3436,984401.56,95.8607,3738.48,34.0,36.5116,4.885
7398.52,2688.89,0.36343,65.8857,1032672.25,100.428,3093.51,43.0,38.832,17.022
12588.1,3652.13,0.29012,152.647,1751766.8,211.358,4796.51,56.0,28.5494,3.106
5844.43,2431.86,0.41609,54.1253,811508.6,94.4481,2690.36,83.0,39.8652,14.059
5297.72,1545.18,0.29166,35.1797,730330.5,70.8727,2096.29,13.0,40.9835,13.986
17979.3,4748.82,0.26412,229.91,2498182.2,265.443,5706.35,205.0,21.9871,1.927
7104.43,2430.42,0.34209,77.5193,954680.2,115.338,3388.21,75.0,37.7732,14.121
17822.2,5339.21,0.29958,246.833,2469290.0,318.531,5395.86,212.0,24.7329,4.564
7031.24,1831.39,0.26046,54.7509,962464.94,88.7577,2967.96,28.0,39.1952,5.323
11848.6,4363.1,0.36823,108.408,1664856.5,164.4,5326.2,91.0,32.5488,19.452
9172.62,2635.5,0.28732,100.693,1298708.8,152.459,3901.97,36.0,33.5636,2.188
6166.88,1493.94,0.24225,96.7959,852408.2,87.7646,3271.62,22.0,33.6699,15.772
9819.46,2677.1,0.27263,102.594,1343786.2,163.273,4152.09,70.0,33.1106,0.658
9578.45,4097.28,0.42776,51.6578,1273335.4,175.064,5252.27,40.0,34.6338,19.158
12740.8,4558.11,0.35775,112.872,1760970.8,195.135,6227.05,117.0,27.4347,20.196
7021.54,1647.68,0.23466,64.2898,972562.7,88.6381,2862.19,78.0,38.9359,5.525
5487.7,1571.59,0.28638,59.2821,770799.06,65.7977,2583.71,42.0,41.6046,10.222
8828.78,2684.95,0.30411,90.7003,1233537.1,122.468,3195.14,22.0,37.7103,0.906
9287.04,3057.33,0.3292,76.6523,1271722.8,115.712,4236.05,96.0,34.4701,11.417
9556.75,3717.64,0.389,94.0577,1361077.0,136.843,3768.89,38.0,34.7345,15.131
15057.3,3436.25,0.22821,207.409,2082262.9,253.4,5072.55,154.0,25.55,2.366
7222.22,2429.85,0.33644,81.7649,1005226.56,96.5516,3806.72,26.0,36.4037,2.138
7801.25,2966.53,0.38026,83.8387,1100665.9,132.034,2775.54,27.0,33.6715,15.793
15533.5,6791.96,0.43724,141.248,2202452.5,234.636,4468.03,111.0,30.3287,19.874
11030.5,2888.34,0.26185,130.674,1512764.4,186.011,4119.68,85.0,31.9234,2.321
4500.95,1621.92,0.36035,35.4729,637599.1,57.6515,2118.06,48.0,43.5585,7.434
7473.23,2588.44,0.34636,83.8908,1017222.0,120.438,3272.96,85.0,36.6929,15.814
5738.79,1165.74,0.20313,49.2077,804594.3,65.5412,3059.2,63.0,39.5953,1.333
10680.1,3585.58,0.33572,130.389,1422819.2,166.276,4099.96,42.0,33.1548,2.208
9779.23,4125.84,0.42189,96.8656,1379285.5,162.249,3668.26,63.0,35.5834,15.684
8760.51,2199.48,0.25106,79.4473,1241215.0,115.118,3860.94,19.0,35.0919,2.282
10752.8,3538.95,0.32911,71.8753,1498314.9,149.73,3957.02,37.0,34.0807,14.858
9327.05,2740.36,0.2938,93.2055,1313597.9,113.352,4485.72,39.0,33.9369,15.949
12295.1,3678.55,0.29918,153.701,1715498.1,213.111,4790.28,62.0,28.4216,3.382
6553.89,2155.68,0.32891,63.3065,943531.44,78.612,4358.71,44.0,36.7838,11.357
9165.2,2269.8,0.24765,91.7569,1293566.5,132.575,3682.61,24.0,35.5327,3.834
16987.6,5973.22,0.35162,197.53,2289261.0,273.662,5363.83,117.0,24.8077,11.44
10168.0,2590.11,0.25473,99.8453,1408364.0,127.301,4221.97,36.0,33.2408,9.313
8799.61,2115.24,0.24037,102.336,1250065.8,133.522,3825.95,61.0,35.0942,3.55
13152.3,3344.26,0.25427,191.903,1794324.4,212.29,4556.4,179.0,29.2653,1.59
13288.1,3262.4,0.24551,187.836,1810682.9,209.22,4574.06,182.0,29.1251,1.497
4754.58,1139.97,0.23976,50.9972,617689.3,80.0346,3257.28,62.0,40.2152,2.354
10386.6,3452.95,0.33244,130.412,1483446.1,203.563,4035.72,89.0,34.1546,14.837
7492.5,2094.93,0.2796,63.7513,1038237.2,101.947,3352.36,41.0,37.598,10.736
10704.8,3739.55,0.34933,105.094,1490598.1,145.809,4509.84,32.0,33.5365,11.034
7384.65,2552.8,0.34569,62.3328,1024674.9,100.327,3551.93,32.0,37.5118,4.424
17334.2,6606.84,0.38114,182.702,2430635.5,298.487,6679.36,208.0,26.4851,6.291
7800.48,2378.73,0.30494,78.5116,1103823.5,108.179,3667.58,45.0,34.3951,2.401
3992.15,1192.96,0.29882,33.952,546758.94,50.8499,1397.47,17.0,44.3389,1.442
7714.16,1604.08,0.20793,72.1476,1088471.4,91.1895,3066.92,46.0,39.3653,16.231
6368.71,1375.12,0.21591,65.011,883272.94,84.5969,2746.18,47.0,41.1591,3.895
4127.58,1417.98,0.34353,34.5813,571980.7,49.563,1394.74,26.0,44.3295,2.088
7870.58,2309.91,0.29348,87.3092,1110831.8,108.314,3885.91,38.0,35.3174,2.513
9901.85,2661.42,0.26878,119.311,1364658.0,138.719,4174.84,124.0,32.9143,2.289
9005.05,3142.66,0.34898,106.681,1259372.4,138.385,4194.01,61.0,31.8519,14.148
4649.62,1727.85,0.37161,34.7735,625895.56,67.103,1463.64,28.0,44.375,11.143
19271.6,6304.5,0.32713,267.198,2624514.8,320.893,5831.18,327.0,21.3176,2.679
7476.95,1771.92,0.23698,76.7255,1020182.44,95.5797,3490.34,45.0,36.5951,9.198
4819.41,933.22,0.19363,43.887,690499.8,55.1547,2193.54,80.0,42.8838,0.726
17904.0,5077.61,0.2836,220.294,2500815.5,283.619,5754.66,200.0,21.8699,1.993
4525.85,1128.84,0.24942,42.9861,620061.9,69.1338,2368.24,26.0,41.0991,11.401
7777.33,1987.3,0.25552,72.4281,1081947.4,91.6026,3906.77,61.0,35.7634,3.152
14107.8,5001.03,0.35448,187.829,1926044.4,260.781,4565.65,38.0,29.0288,2.311
12325.3,2599.68,0.21092,153.747,1730273.6,181.06,4677.59,151.0,29.1947,2.47
10121.1,2921.1,0.28861,131.133,1386947.2,143.444,4866.87,67.0,29.1965,3.631
7403.5,1998.39,0.26992,68.8133,1026816.8,102.189,3209.95,33.0,36.2152,7.262
19194.9,6026.81,0.31397,197.687,2661145.0,318.536,6188.75,242.0,19.1823,9.44
18261.8,7366.08,0.40336,165.74,2514942.0,270.866,5488.89,129.0,24.4767,17.066
8520.85,4219.33,0.49517,90.5755,1045707.9,149.382,2601.97,128.0,39.4987,16.035
8990.95,3600.27,0.40043,90.5099,1319961.8,137.382,3822.93,26.0,34.7616,18.142
8283.15,2103.12,0.2539,87.9063,1177083.2,108.847,4022.31,41.0,35.2393,2.475
10562.2,3363.78,0.31847,107.175,1518922.5,153.432,4274.21,148.0,31.0808,17.47
10500.2,2866.03,0.27295,143.112,1477108.2,169.5,4213.42,57.0,32.5792,1.459
7261.35,3064.95,0.42209,51.947,1024235.44,116.472,2568.37,75.0,40.3871,13.305
6328.82,1169.09,0.18472,58.6274,850615.6,78.8158,3162.0,59.0,39.2645,4.988
10710.6,4564.17,0.42613,83.5743,1483749.4,160.722,3906.76,106.0,34.1953,4.718
8713.88,2914.62,0.33448,71.68,1265538.1,105.397,3381.8,44.0,40.2018,17.103
6194.62,1532.06,0.24732,76.511,826860.94,110.848,3464.69,42.0,30.2155,18.43
9074.32,2618.32,0.28854,87.79,1281630.5,120.914,3265.21,5.0,36.6717,2.701
6154.69,934.67,0.15186,46.6509,867336.75,73.0203,2753.65,2.0,42.1195,0.0
13768.9,3739.34,0.27157,187.424,1930751.1,209.966,5686.49,67.0,23.0939,1.373
14045.6,4292.05,0.30557,157.057,1924732.1,217.908,5221.17,12.0,30.8532,16.227
9780.49,2113.8,0.21612,112.578,1350607.5,133.073,4223.76,51.0,34.1324,1.901
14441.2,4941.69,0.34219,166.276,1995785.0,242.143,8134.05,201.0,30.7854,2.374
7320.01,2014.67,0.27522,68.6974,1012993.44,92.5516,3112.75,46.0,39.4566,1.826
8835.66,3005.7,0.34017,72.1646,1190978.0,126.009,3349.64,87.0,31.3201,8.33
7958.78,2817.85,0.35405,59.2937,1080613.4,117.319,3530.74,45.0,37.1758,13.966
7956.94,1672.24,0.21016,80.7688,1118646.8,95.9876,3964.26,44.0,35.6465,2.483
5874.71,1290.87,0.21973,56.1812,816729.7,77.5697,2651.14,26.0,40.5938,2.044
6647.97,2078.87,0.3127,63.4617,899545.3,93.5634,3155.45,13.0,40.0266,1.772
6390.95,1718.32,0.26886,66.8959,921307.3,75.4001,3145.61,19.0,38.9856,4.432
9932.75,2898.51,0.29181,109.731,1411335.4,153.117,4175.69,35.0,33.9993,3.134
5355.38,1762.02,0.32901,54.5183,733806.2,75.4034,3104.22,21.0,40.1471,6.087
7199.95,2079.67,0.28884,35.4823,1013529.9,82.084,2769.64,28.0,41.2606,11.325
8272.54,2567.22,0.31033,95.2349,1172502.6,119.718,3543.77,88.0,36.7589,2.261
17165.1,5906.99,0.34412,163.183,2483990.2,250.032,8228.3,153.0,23.0193,9.785
13803.6,3992.35,0.28922,184.618,1911299.9,215.44,5608.19,130.0,23.185,2.78
22698.8,6957.17,0.30649,300.34,3163158.5,372.396,6522.65,93.0,17.7585,2.773
5950.91,1954.92,0.3285,74.8873,825506.25,89.0107,3035.84,36.0,40.4141,1.668
14194.1,3877.54,0.27317,131.649,2015358.2,183.063,4958.28,96.0,27.9145,9.866
7022.81,2637.86,0.37561,73.6638,972914.56,109.594,3322.22,116.0,37.0697,14.452
9178.24,2592.09,0.28241,94.8819,1297715.0,135.944,3757.6,28.0,35.3556,3.943
9482.59,3352.4,0.35353,75.2016,1315906.6,134.08,4162.8,55.0,33.5873,16.982
8549.67,2702.82,0.31613,92.0457,1217437.4,111.022,3977.41,24.0,35.9846,1.758
7436.01,2585.17,0.34765,75.9046,1009674.1,114.601,2966.07,17.0,39.0312,13.62
16973.4,5260.48,0.30992,227.319,2345550.8,291.265,4826.29,130.0,27.0934,6.533
8887.5,2522.43,0.28381,82.7459,1239682.5,104.791,4266.96,63.0,34.9232,2.331
7770.61,2963.82,0.38141,74.787,1095996.2,106.788,2963.78,35.0,39.7003,8.14
8428.45,3970.6,0.47109,87.4336,1040112.6,152.777,2220.21,98.0,40.7439,9.478
9728.68,2019.74,0.2076,97.0598,1375890.4,143.788,4267.65,48.0,33.5322,0.729
11437.5,3074.2,0.26878,132.452,1587335.0,157.607,4461.66,97.0,31.562,1.745
7286.41,2436.26,0.33435,75.317,1007445.0,103.119,3702.2,33.0,36.3948,3.04
7997.17,2245.99,0.28084,86.6054,1109129.0,111.025,3080.26,21.0,37.7488,0.688
16183.9,4178.87,0.25821,248.237,2211308.2,254.462,4788.57,292.0,26.8301,4.043
8645.14,2568.81,0.29713,77.8189,1223997.9,114.739,3279.5,24.0,37.1764,14.825
7536.23,2440.77,0.32387,75.0157,1042877.94,96.0159,3160.8,12.0,38.2324,11.909
7402.04,2823.09,0.38139,70.8964,1013630.44,100.479,3197.58,17.0,38.1402,2.755
8262.87,1881.07,0.22765,80.7119,1182584.2,112.135,4051.36,95.0,34.9754,1.523
7810.75,2990.32,0.38284,51.1936,1099136.5,110.135,3612.74,43.0,37.2727,14.724
6349.16,1649.14,0.25974,60.4944,872239.8,85.8123,3149.11,38.0,39.223,8.559
5231.6,2033.71,0.38873,35.9606,738370.44,72.5476,2138.47,18.0,43.3108,13.062
6911.28,2184.99,0.31614,59.5307,954609.4,88.8692,3202.17,50.0,38.2611,12.661
11792.8,3505.37,0.29724,106.67,1615646.2,173.138,6307.07,121.0,34.1539,6.225
7578.05,2123.61,0.28023,80.3565,1032593.56,116.005,3128.33,80.0,39.1621,4.108
15460.5,3875.55,0.25067,178.374,2088909.9,192.894,5111.81,175.0,27.2522,16.373
6661.99,1458.59,0.21894,65.1255,895958.2,89.1899,3399.64,62.0,38.1785,15.279
10797.9,3443.2,0.31887,123.615,1515959.9,166.432,4169.49,44.0,30.5783,2.416
11943.5,3294.08,0.2758,148.516,1611634.9,169.007,4995.72,60.0,28.6494,12.88
14615.8,3284.57,0.22472,201.707,2048524.4,235.662,4982.41,119.0,26.7442,2.095
14550.6,6191.73,0.42553,186.635,2113133.8,290.06,4979.98,115.0,26.5485,6.147
13971.1,4682.36,0.33514,109.291,2034937.9,189.467,5877.74,122.0,30.2937,19.751
5831.7,1343.99,0.23046,52.7491,828727.4,75.5682,3069.21,57.0,40.292,1.282
9423.75,2612.43,0.27721,109.937,1285821.5,155.82,4156.9,73.0,33.1369,0.693
16405.5,5582.81,0.3403,185.632,2346381.0,279.78,5127.15,123.0,25.416,5.431
7790.35,2608.66,0.33485,69.5123,1131027.4,106.259,3042.89,42.0,38.3946,17.397
6498.72,1730.24,0.26624,70.9009,869156.56,93.0529,3631.63,69.0,37.1891,0.0
16325.0,3538.99,0.21678,172.303,2319132.0,233.597,5163.64,207.0,26.441,6.144
7485.04,2406.51,0.3215,63.2253,1055941.2,99.7315,2854.7,28.0,38.002,14.42
11903.7,2814.02,0.23639,134.162,1655040.8,165.125,4458.63,50.0,28.9814,2.056
7829.81,2006.42,0.25625,86.2996,1079536.0,110.757,3105.01,20.0,37.7178,0.603
4708.35,862.92,0.18327,46.1046,674787.44,55.3805,2186.1,80.0,42.7902,0.643
7383.84,2828.6,0.38307,64.9918,1079055.9,96.2046,3226.87,30.0,38.7408,1.392
4741.23,888.51,0.1874,45.9753,680750.2,56.0482,2186.73,79.0,42.7582,0.648
7917.44,2634.88,0.33279,67.3824,1108056.6,102.303,3290.36,31.0,37.0831,18.644
13061.6,4611.28,0.35304,160.923,1841748.0,233.097,4683.51,119.0,29.1521,6.313
13573.3,4203.58,0.30969,100.24,1874944.4,182.667,4212.13,59.0,32.3442,16.702
18789.2,8482.64,0.45146,171.976,2621620.5,296.412,5358.35,89.0,25.1656,17.464
8742.07,2023.26,0.23143,77.7474,1180363.4,103.528,3335.17,32.0,38.9081,10.604
15375.6,4664.93,0.30339,175.96,2089849.2,207.06,4970.27,185.0,27.3857,2.527
10057.6,3455.45,0.34356,74.6497,1394735.0,150.648,4193.6,70.0,32.7209,14.781
5726.52,1968.43,0.34373,54.0276,789727.75,75.1965,3118.61,15.0,37.1689,3.919
11488.4,4128.38,0.35935,89.424,1603734.9,174.546,4320.25,92.0,32.596,17.66
4984.98,1395.35,0.27991,43.4339,686591.4,63.0595,2810.2,25.0,41.5209,5.824
5731.29,1505.47,0.26267,63.4512,718255.56,85.755,3115.53,17.0,39.4927,2.311
8760.59,2661.46,0.30379,94.9488,1168889.9,127.239,3809.7,47.0,33.0768,17.987
11658.6,3841.39,0.32948,91.2717,1561360.0,174.823,4606.68,113.0,31.1023,18.19
8024.83,1675.44,0.20878,58.6073,1128476.8,89.4278,2836.46,28.0,39.3045,5.185
10363.8,3742.96,0.36115,71.3383,1424263.8,149.367,3943.15,61.0,34.926,15.4
5022.06,2129.22,0.42397,34.9078,710774.75,66.0724,2491.17,37.0,42.728,3.221
10313.3,2485.61,0.24101,126.606,1420527.2,162.343,4599.7,68.0,29.7043,1.799
8313.89,3312.79,0.39846,95.2729,1189185.9,132.055,3456.33,55.0,36.2467,15.975
5887.16,1502.69,0.25524,67.0755,808740.9,79.6999,2835.38,68.0,39.2989,7.3
8931.04,2870.56,0.32141,53.1579,1205937.9,125.017,4490.13,26.0,34.9049,14.537
5584.07,1414.49,0.2533,43.3166,781019.6,69.9183,2140.71,5.0,42.4908,14.124
9128.96,4343.48,0.47579,86.3556,1303960.6,150.148,3720.8,109.0,35.9442,16.722
7215.53,2542.76,0.3524,105.392,969334.2,133.525,3897.19,39.0,35.6265,2.978
10015.0,2573.66,0.25698,129.971,1427145.4,150.872,4294.33,44.0,30.7863,2.633
22439.2,6461.16,0.28794,299.856,3108188.0,364.802,6123.01,97.0,18.5431,3.24
9019.77,1809.64,0.20063,74.6672,1293446.4,105.961,3882.91,14.0,35.0869,0.826
11064.9,4120.08,0.37235,98.3217,1564238.6,145.825,4124.54,64.0,31.9347,12.972
7952.52,1834.1,0.23063,71.3447,1137758.6,96.9168,2608.45,69.0,40.2655,16.31
7833.59,2281.4,0.29123,64.2527,1080967.5,103.609,3441.18,91.0,36.8468,2.006
8816.5,2504.35,0.28405,85.9239,1260995.1,115.867,4028.68,61.0,34.9237,4.037
9163.4,2920.8,0.31874,107.115,1273030.5,137.449,3927.66,107.0,34.0206,16.925
