4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
14341.3,4202.25,0.29301,180.815,1945304.0,246.555,4928.15,23.0,27.7884,2.975
15845.5,5780.2,0.36478,183.023,2234364.5,263.679,4535.0,38.0,26.4928,2.017
9790.86,2749.39,0.28081,121.629,1336674.2,140.71,4173.08,124.0,32.8123,2.26
7769.58,1803.83,0.23216,72.994,1022336.1,109.577,3161.73,58.0,39.0057,13.455
6132.1,2609.22,0.4255,37.5069,847060.5,89.0548,2118.48,29.0,43.4798,13.392
4410.49,785.87,0.17818,43.1248,594751.75,64.5118,2551.34,11.0,43.274,2.198
6066.59,1461.67,0.24093,54.4777,830303.44,77.4508,3334.31,50.0,38.6708,5.783
10396.2,3509.97,0.33762,75.6148,1448341.4,157.66,5930.59,57.0,32.124,20.312
20537.3,4843.99,0.23586,264.348,2803842.5,357.827,6361.77,113.0,17.7509,3.236
15232.7,4903.71,0.32191,209.699,2115058.2,259.392,5332.88,289.0,24.6518,1.522
9434.74,1708.93,0.18113,93.702,1340197.1,134.866,4162.39,47.0,33.83,0.737
11438.0,3997.24,0.34947,108.36,1612612.9,153.937,4465.46,127.0,32.2361,19.472
16127.1,5398.28,0.33473,116.045,2272289.5,219.473,4532.03,148.0,32.9615,15.248
12050.6,2999.85,0.24893,150.919,1673314.9,194.198,4153.58,66.0,31.6379,1.91
9530.92,2884.62,0.30265,138.118,1339005.5,158.672,4370.3,41.0,31.9897,2.628
9600.9,3149.31,0.32802,93.9598,1331252.0,129.778,3468.41,66.0,35.8643,9.412
9443.9,2238.32,0.23701,112.918,1295876.2,149.956,4644.28,39.0,30.0138,0.0
10381.4,2181.16,0.2101,123.108,1410445.8,142.627,3680.78,13.0,31.4175,1.817
15375.8,5013.85,0.32608,137.903,2165324.5,196.388,5451.67,55.0,30.3295,18.888
4845.65,1932.69,0.39885,31.0725,689754.4,66.1442,2395.45,54.0,42.9115,13.252
6244.51,1492.04,0.23893,66.5065,890243.56,77.8508,3131.02,17.0,46.5464,1.987
9159.23,2422.1,0.26444,106.646,1291306.0,151.341,3817.52,15.0,34.2127,0.582
6733.37,2322.59,0.34493,55.4093,931880.6,98.7528,3783.6,75.0,36.4003,1.4
13812.0,3480.76,0.252,154.868,1895335.6,189.778,5016.86,73.0,33.1381,4.03
9962.85,2916.99,0.29278,104.187,1361853.9,144.094,4061.8,118.0,34.9399,2.18
7626.94,2064.49,0.27068,75.9322,1067722.0,90.5842,3719.99,63.0,35.6297,2.869
5047.83,1479.44,0.29308,47.4626,656540.2,75.4136,1941.05,40.0,43.6,13.959
12332.7,3796.75,0.30786,161.174,1734074.6,209.58,4806.37,70.0,28.419,3.762
7727.94,2372.07,0.30694,64.8173,970660.1,117.127,3134.39,46.0,39.4035,9.694
7510.45,1716.51,0.22854,74.0497,1089674.0,91.4378,3032.46,19.0,38.0379,1.572
10604.5,3576.96,0.3373,76.4333,1442690.4,157.034,4480.99,58.0,32.7727,18.3
5952.74,1498.16,0.25167,45.5538,836942.06,61.2427,2469.7,13.0,42.1576,2.3
7003.28,1487.69,0.21242,56.3954,956753.75,85.6564,2713.99,26.0,40.1961,4.675
4865.71,1394.18,0.28653,40.5493,671219.4,59.4852,2576.3,53.0,42.0697,10.388
16230.5,4320.72,0.2662,249.125,2247288.5,279.595,5330.74,202.0,25.6839,5.202
12169.7,3698.12,0.30387,150.714,1672594.6,185.457,4394.22,40.0,31.1378,2.471
13683.2,5554.75,0.40595,126.042,1982287.2,192.107,5139.78,144.0,28.7979,20.316
7403.01,2399.79,0.32416,53.7058,1023097.5,98.8388,3575.53,25.0,37.3143,17.868
8245.3,1639.0,0.19877,102.963,1143702.2,107.21,3247.7,125.0,36.7809,1.698
13681.2,4092.02,0.29909,167.37,1886101.8,210.438,4794.22,120.0,28.3893,5.022
5228.85,1610.46,0.30799,48.6731,747852.4,54.9062,1993.13,3.0,42.392,5.331
10993.3,4353.94,0.39605,99.2912,1526284.9,162.268,3899.04,55.0,35.47,17.463
6333.46,2788.54,0.44028,52.5271,878078.94,110.982,2939.9,58.0,39.2134,12.489
8126.44,2299.34,0.28294,81.2944,1136327.6,118.401,3733.81,38.0,34.8939,1.58
9375.77,2413.56,0.25742,136.927,1325157.2,145.202,4379.11,40.0,31.7843,2.624
12086.8,3631.91,0.30048,149.084,1690579.5,156.883,5210.7,32.0,27.4765,3.552
7695.61,2484.97,0.3229,65.0624,1062044.6,93.7612,3352.79,102.0,36.8033,16.896
7495.97,1780.85,0.23757,76.5275,1021969.4,96.0631,3488.57,47.0,36.6109,9.181
9365.32,3472.83,0.37081,127.581,1236226.4,191.842,4332.99,174.0,31.4634,2.175
10030.9,1865.96,0.18602,127.979,1402006.1,142.973,4090.66,36.0,32.1925,2.631
13053.5,5005.36,0.38344,110.88,1850848.6,190.264,6067.5,99.0,30.9176,20.738
15670.1,5325.87,0.33987,179.693,2161202.0,250.447,4557.7,48.0,29.2346,3.375
13416.2,4133.48,0.30809,149.264,1920935.0,181.107,5058.3,33.0,28.7223,7.448
6674.88,1188.35,0.17803,65.1868,911118.5,81.7688,2722.88,39.0,40.1584,16.034
6019.37,1286.39,0.2137,53.7668,826672.6,84.0112,2714.26,19.0,40.636,1.406
7530.91,2600.63,0.34532,50.0687,1006904.56,114.9,3718.52,33.0,37.1786,15.772
11664.6,4175.48,0.35796,93.1143,1600413.1,161.975,3920.77,30.0,33.2031,17.949
13079.9,3387.91,0.25901,143.353,1794572.1,189.514,4724.45,26.0,29.4626,1.904
9063.36,2212.18,0.24407,100.977,1283646.6,126.59,3826.43,45.0,35.1229,2.732
8332.74,2323.37,0.27882,71.3058,1096003.6,120.661,3215.49,46.0,38.3227,17.081
8517.35,3439.32,0.4038,73.9822,1173857.0,129.482,3159.05,16.0,38.1951,12.021
8307.23,2443.28,0.29411,93.8322,1139367.8,100.326,3477.09,33.0,31.9015,20.497
8910.45,3601.0,0.40413,98.162,1243066.1,119.387,3512.93,51.0,37.6355,9.215
10824.9,3269.13,0.302,119.553,1460313.8,194.271,3852.19,94.0,33.6649,9.413
9770.09,3516.46,0.35992,66.7691,1335837.9,133.11,3377.93,94.0,36.3091,17.528
6725.53,1564.71,0.23265,80.4111,924140.6,85.7488,3265.73,36.0,37.9092,11.934
10159.5,3329.24,0.32769,116.091,1421834.2,168.677,4198.91,59.0,31.6865,3.82
8819.9,2584.5,0.29303,97.0445,1160284.5,124.135,3675.11,115.0,37.3358,18.672
16256.3,4048.27,0.24902,211.686,2269682.2,254.46,5225.3,154.0,25.3824,2.895
8354.68,2370.66,0.28375,92.293,1165087.8,122.792,3842.4,49.0,32.4108,3.929
12938.7,4759.23,0.36782,127.715,1796932.5,195.104,4950.95,115.0,29.479,19.888
7611.75,1983.5,0.26058,63.506,1044743.56,109.006,3572.96,26.0,37.5904,1.492
8143.08,1550.33,0.19038,75.7978,1156844.8,98.746,3884.53,15.0,35.363,0.0
7180.81,2924.8,0.4073,63.8353,1055659.4,98.3276,3219.55,29.0,39.4069,1.32
10073.2,2536.77,0.25183,100.43,1438348.6,132.026,3641.43,126.0,35.7325,2.299
7540.49,2061.36,0.27337,61.4143,1065122.8,91.4601,3914.22,48.0,35.7907,14.221
8196.07,2506.28,0.30579,54.4702,1111706.5,110.051,2875.11,40.0,39.3383,15.039
15373.6,5014.6,0.32618,196.24,2064299.1,257.143,5120.64,215.0,26.3317,2.641
20599.2,7440.34,0.36119,257.566,2841539.2,348.471,5716.76,100.0,23.0953,7.071
12736.7,3815.54,0.29957,153.148,1762886.8,197.009,4748.17,67.0,29.1701,7.957
11784.4,2957.07,0.25093,145.901,1685580.0,171.331,4661.64,32.0,29.378,1.662
7593.43,2519.3,0.33177,64.6824,1095221.8,96.4547,3011.21,75.0,38.6377,16.568
13405.8,4696.35,0.35032,160.679,1823079.2,209.651,5006.05,119.0,27.7886,7.28
13365.1,2974.65,0.22256,161.055,1820166.8,219.134,4724.4,105.0,28.804,1.991
14083.9,3835.78,0.27235,127.841,1963190.4,188.488,4695.42,77.0,29.0968,3.668
7990.89,2832.23,0.35443,62.6798,1063461.0,121.392,3219.48,44.0,36.5628,17.368
16839.0,4246.13,0.25216,100.054,2311209.5,292.52,4616.16,69.0,29.6019,18.138
6102.58,1529.56,0.25064,42.1636,843469.5,86.8715,3391.03,22.0,39.4174,3.303
7142.78,2338.82,0.32743,66.8808,961014.25,97.3046,3116.17,18.0,40.3467,1.708
15424.7,6052.67,0.3924,73.7125,2163617.2,247.386,13577.1,63.0,32.3571,8.833
14921.7,4969.92,0.33306,159.293,2075180.2,231.858,4770.17,77.0,28.3174,3.586
14500.1,4752.12,0.32773,156.642,2013288.4,202.558,5072.47,79.0,27.0708,3.044
7759.92,2785.27,0.35893,67.9386,1084291.5,109.315,3681.07,13.0,36.6134,14.363
5885.54,1948.81,0.33111,42.5467,825555.44,73.5081,2711.85,44.0,38.2213,13.698
5706.13,1628.18,0.28533,53.6107,801353.9,80.7539,3282.39,48.0,41.4185,18.037
8239.9,3288.69,0.39911,61.3758,1178296.5,110.864,2556.37,65.0,39.011,15.099
5156.99,1747.48,0.33885,49.4171,716975.25,63.7669,2153.33,19.0,41.5475,3.641
12946.6,4088.06,0.31576,143.594,1783601.5,216.198,4597.48,28.0,29.4098,3.203
18689.3,6972.1,0.37305,170.116,2658263.5,297.62,6634.78,121.0,29.3941,4.045
6317.94,1634.19,0.25865,57.3368,900176.56,76.1193,2446.52,22.0,40.0727,10.508
3944.7,1086.38,0.2754,34.5915,558028.4,45.4132,1780.16,12.0,41.1904,2.006
12389.8,3268.0,0.26376,150.449,1760339.1,167.682,4842.62,37.0,29.178,1.559
6551.58,1696.51,0.25894,59.743,894186.9,84.9074,3413.48,48.0,38.8585,11.684
9934.73,3933.84,0.39596,93.3039,1389636.6,154.067,3689.59,94.0,32.1999,19.443
9007.29,3415.47,0.37918,89.7117,1274129.0,147.194,3514.77,61.0,37.6381,9.257
10649.8,4542.09,0.42649,83.301,1509858.9,172.842,3457.27,35.0,36.5879,14.755
15465.9,5471.41,0.35377,230.286,2098657.0,261.29,5363.9,145.0,22.8538,2.234
8574.42,2634.94,0.3073,92.7939,1190088.0,112.091,3760.1,31.0,36.3028,9.022
8165.78,2618.34,0.32064,65.1488,1121725.9,116.804,3671.19,55.0,36.8369,1.983
7009.0,2013.92,0.28733,64.8138,984054.75,87.9175,3615.13,29.0,37.8358,1.925
5493.85,1386.82,0.25243,64.5563,735958.3,82.1428,2605.38,56.0,39.8607,14.049
8513.14,2564.98,0.30129,111.292,1161659.5,154.812,4009.23,101.0,32.7797,3.208
19645.1,6785.06,0.34538,124.815,2682024.8,292.645,6301.89,164.0,22.2995,16.476
8892.58,2987.01,0.33589,64.8529,1269917.6,111.001,2911.87,84.0,38.2025,17.619
19340.5,5887.27,0.3044,261.454,2635067.8,317.099,5804.91,318.0,20.8108,2.822
14744.6,4773.36,0.32373,186.124,2043190.0,248.785,5333.7,153.0,24.7582,1.928
7615.31,1900.94,0.24962,84.1095,1042710.94,112.007,3069.67,36.0,37.8898,0.807
22683.6,5372.52,0.23684,332.611,3116281.8,398.693,6219.53,159.0,19.8512,1.029
15122.5,3613.8,0.23896,179.452,2125459.5,215.913,4712.58,38.0,28.4345,1.563
8845.0,2656.36,0.30032,76.1557,1236070.1,111.77,4261.52,63.0,34.3573,3.003
8800.36,2137.86,0.24292,75.0611,1240504.6,94.9467,3329.52,33.0,34.0283,15.289
10965.4,2210.67,0.2016,105.952,1626921.9,135.483,3643.77,131.0,36.6997,15.606
12683.5,2416.19,0.19049,163.361,1719067.8,188.857,4711.87,136.0,30.03,1.061
8238.97,1967.72,0.23883,90.5284,1147164.6,123.672,3212.57,4.0,37.0257,0.431
9039.45,1475.57,0.16323,96.6843,1282807.6,123.126,3914.97,43.0,33.3036,0.807
12836.1,4462.37,0.34764,104.79,1784473.4,182.522,4254.93,92.0,31.9494,17.469
13551.3,3704.74,0.27338,167.166,1864805.1,218.687,4879.67,114.0,28.1831,4.901
4132.08,1212.01,0.29331,31.5245,573756.6,46.4201,2062.28,48.0,44.3083,10.535
9842.61,2376.34,0.24143,116.771,1363581.1,130.881,4266.03,61.0,34.0215,1.525
23122.9,7037.64,0.30435,303.018,3210589.5,374.706,6304.09,99.0,17.7771,3.379
14714.2,3407.84,0.2316,174.549,2076335.1,208.164,4058.82,128.0,32.046,1.512
8996.39,2469.34,0.27448,95.2215,1224381.9,124.52,3248.33,80.0,38.5264,1.989
9381.73,2419.03,0.25784,103.746,1325833.0,143.07,3926.44,37.0,33.2636,1.607
5334.22,1710.49,0.32066,45.2219,713267.06,78.1868,2594.6,60.0,41.3615,7.375
8476.8,2263.21,0.26698,84.6978,1216666.5,113.601,4048.89,96.0,34.8426,1.272
3765.85,1173.67,0.31166,36.1042,513417.22,48.2496,1387.7,17.0,44.3268,1.975
6969.81,2068.27,0.29674,66.6764,983295.06,87.6269,3596.79,32.0,37.9979,1.811
11402.8,2174.53,0.1907,147.116,1596915.4,174.892,4612.13,160.0,29.1971,1.931
7950.11,2078.35,0.26142,87.921,1092998.0,110.112,3100.74,21.0,37.6867,0.635
20015.1,7048.8,0.35217,254.237,2715553.0,330.881,5762.53,306.0,21.0415,2.765
12459.2,2878.32,0.23101,160.181,1725247.9,189.16,4159.41,64.0,31.7591,2.811
8229.3,2309.43,0.28063,55.2709,1171219.1,92.8844,4370.9,48.0,34.842,19.643
5861.56,1413.38,0.24112,56.2715,790655.9,84.2495,2963.74,42.0,40.6097,12.065
6903.63,2525.3,0.36579,80.3876,937072.44,98.9406,3291.78,55.0,38.2233,1.154
20630.4,5307.31,0.25725,286.423,2804006.2,312.933,6558.61,282.0,18.7128,1.573
12732.4,4444.36,0.34905,157.63,1788897.0,229.459,4626.85,141.0,29.8118,18.827
7176.05,2594.41,0.36153,64.8953,1024557.4,101.274,3991.77,58.0,37.1843,4.808
7733.67,1792.33,0.23175,99.1085,1078015.2,92.9203,3339.53,38.0,34.9685,13.206
18616.2,7285.0,0.39132,197.392,2590490.2,313.191,5907.22,185.0,22.9134,16.16
13540.1,3974.66,0.29354,171.649,1878257.9,223.506,4755.68,127.0,28.9438,4.426
10767.7,2296.67,0.21329,134.238,1470492.0,151.208,3935.75,18.0,46.5464,2.645
8306.67,2900.88,0.34922,86.5854,1107582.1,123.822,3285.22,45.0,37.0239,1.417
10090.0,3258.3,0.32292,93.9954,1384010.4,124.641,3433.35,51.0,34.4376,13.831
8696.84,2132.95,0.24525,105.915,1237298.1,115.943,3789.74,55.0,35.2271,5.494
6308.4,1456.63,0.2309,68.6104,892875.9,67.8433,3202.2,18.0,37.6377,1.787
7039.42,2048.79,0.29104,77.4522,968337.8,112.37,3070.25,75.0,39.0351,0.832
11903.4,4342.72,0.36483,148.555,1721930.5,210.43,4706.51,160.0,29.3776,11.294
8306.62,2138.32,0.25742,74.5174,1103559.0,106.807,3793.88,96.0,33.9731,14.544
5374.87,918.57,0.1709,45.5804,757926.0,62.7892,2653.3,21.0,41.0635,3.223
8589.34,2343.12,0.27279,96.8328,1181965.1,136.804,3295.4,13.0,36.5201,1.454
11495.5,3919.79,0.34098,126.45,1612817.9,183.115,4169.38,44.0,31.0068,2.233
7576.74,1962.85,0.25906,71.6349,1093489.2,83.9669,3329.06,29.0,46.5464,3.431
11717.1,4120.33,0.35165,126.432,1608772.5,191.07,4080.42,38.0,33.7367,3.272
5782.55,1306.23,0.22589,51.8307,821606.44,79.0967,2904.46,48.0,40.3191,1.926
14444.5,3311.73,0.22927,200.469,1990472.6,242.683,4949.32,128.0,26.6121,2.637
9189.4,2166.63,0.23577,82.0928,1313125.8,122.16,3845.67,22.0,35.6074,3.526
7420.04,2498.9,0.33677,55.2182,1068317.1,98.8311,3283.69,7.0,37.9927,15.885
10547.4,3461.6,0.32819,114.413,1483522.0,143.206,3964.16,60.0,34.2638,3.286
7242.15,2598.91,0.35885,74.2389,996804.44,116.64,3805.35,39.0,36.3429,2.389
5213.66,2475.97,0.4749,49.6865,754610.56,89.1772,2459.41,81.0,42.0695,11.999
10613.5,3318.12,0.31263,129.336,1417859.9,161.27,4102.21,41.0,33.5282,1.707
6850.68,2087.06,0.30465,63.4101,982151.2,78.6474,2417.87,77.0,40.3162,3.269
6196.22,2181.19,0.35201,58.0973,850623.2,83.7181,2658.75,34.0,41.1628,4.215
14243.0,4746.44,0.33324,194.799,1930640.5,256.771,4502.73,37.0,29.1169,2.479
9852.36,2694.14,0.27345,119.669,1354575.5,140.589,4155.31,124.0,32.8124,2.116
12722.7,3450.48,0.2712,145.441,1776446.9,212.326,4890.28,196.0,29.0059,2.563
19878.6,6442.94,0.32411,246.23,2769084.2,324.794,5516.7,83.0,23.5162,3.618
6556.75,1441.69,0.21987,59.4552,899817.8,91.3152,3149.18,53.0,39.3892,7.036
8399.85,3293.86,0.39213,81.4718,1140272.8,143.94,3667.53,35.0,36.4045,11.05
10157.4,4348.05,0.42806,139.932,1348303.6,204.478,4203.81,139.0,33.055,13.583
6573.81,1751.66,0.26646,61.784,931934.8,75.2564,3435.44,55.0,40.2348,11.282
15677.2,4240.9,0.27051,157.27,2207212.5,189.514,5389.08,35.0,25.9575,19.017
7768.92,2526.17,0.32516,88.2,1091411.4,122.697,3857.18,102.0,36.2755,10.945
9109.83,2669.74,0.29306,89.514,1258047.8,136.566,3419.05,122.0,35.1505,1.177
24164.3,8603.91,0.35605,314.877,3352874.8,424.309,6983.51,121.0,16.4815,6.491
5146.5,1965.09,0.38183,33.9724,728063.2,65.7329,2544.52,38.0,42.7384,2.425
10457.8,3480.01,0.33276,75.3944,1489775.1,132.349,3978.18,43.0,37.812,20.415
7507.45,2531.06,0.33713,68.677,1016735.3,112.838,3182.52,32.0,38.3863,13.433
10494.6,2954.59,0.28153,130.44,1498233.8,161.561,4407.17,41.0,31.4336,3.099
6942.63,3263.92,0.47012,83.5687,857450.94,129.538,2090.7,100.0,41.3222,5.029
7126.59,2361.13,0.33131,69.6826,930426.94,103.842,3834.22,69.0,33.9918,3.492
4931.91,1302.74,0.26414,54.3328,649335.8,77.5367,3182.44,23.0,41.0618,2.879
13217.9,4146.98,0.31373,162.022,1833258.4,212.905,4753.46,121.0,28.7829,4.863
5721.11,1601.41,0.27991,60.714,721438.8,86.5063,3092.84,20.0,39.4192,2.144
15879.1,5471.02,0.34454,186.819,2199521.0,246.131,5744.84,94.0,27.2384,4.989
6268.5,1883.79,0.30051,65.8747,901613.3,77.687,3096.19,9.0,38.0999,2.184
14027.5,4973.04,0.35452,158.359,1966758.5,216.96,5042.3,82.0,27.1969,5.416
12270.6,3279.09,0.26723,156.528,1688912.1,191.075,4074.44,59.0,30.6616,2.097
16067.0,4645.74,0.28914,122.849,2285423.0,195.427,5417.24,135.0,27.0916,14.607
8523.55,2360.56,0.27694,81.0444,1214268.8,116.36,3852.32,40.0,34.7436,2.478
5094.78,1222.55,0.23996,46.392,720757.5,56.7321,2394.77,14.0,41.8792,2.359
12073.1,2169.97,0.17973,150.493,1645405.6,191.715,4858.16,140.0,29.804,0.632
8953.09,2870.46,0.32061,69.1079,1282430.6,106.493,3844.57,21.0,35.6258,7.244
10690.7,4134.43,0.38673,96.744,1480049.4,177.797,4706.28,98.0,29.4883,17.111
6440.3,1770.72,0.27494,69.6208,886434.4,90.464,3205.57,19.0,38.3801,7.792
6560.64,2524.54,0.3848,57.2752,941983.5,106.325,2547.3,82.0,41.2518,10.511
7195.94,2362.98,0.32837,49.9918,973107.1,110.56,2644.08,29.0,39.7815,10.537
16720.4,3345.16,0.20006,205.029,2400036.8,256.846,5379.64,278.0,21.8332,11.759
7752.37,2586.2,0.3336,99.3444,1064415.8,151.646,3204.15,14.0,36.6224,1.826
10526.1,3274.87,0.31111,111.288,1500510.2,126.05,3873.95,54.0,34.6394,1.748
9385.57,4629.98,0.4933,90.0091,1149965.2,178.752,2484.52,98.0,39.5198,15.706
16280.4,5567.21,0.34195,233.393,2215757.0,256.512,63374.92,221.0,22.7352,1.888
15251.7,3859.36,0.25304,183.233,2152789.2,218.191,5698.6,66.0,23.0226,1.252
10479.6,3858.02,0.36814,132.7,1394159.2,175.109,4094.58,57.0,33.2378,2.212
8640.57,2639.59,0.30548,92.4702,1178460.1,108.651,3710.72,49.0,35.2012,2.684
8235.05,3333.4,0.40478,81.4112,1170390.8,141.159,2913.4,87.0,34.2723,18.978
8056.74,3530.28,0.43817,59.0621,1153719.5,121.314,2913.26,71.0,38.42,12.257
14711.1,3944.52,0.26813,184.434,1919339.6,250.257,6208.33,73.0,21.9022,2.578
6731.83,1825.76,0.27121,67.5617,946446.9,87.0127,3578.38,35.0,38.0571,1.869
9384.2,2657.88,0.28322,100.582,1250579.4,141.951,3710.78,17.0,35.6665,1.806
8092.24,2370.19,0.29289,73.8882,1095912.6,102.863,4354.25,83.0,32.9618,17.269
7862.9,2067.17,0.2629,86.0751,1111874.0,104.871,3920.36,41.0,35.3926,2.745
3857.83,1188.91,0.30818,35.029,525662.4,49.9562,1378.56,17.0,44.408,1.957
9966.57,4291.59,0.43059,108.96,1348245.0,148.795,4328.81,106.0,33.866,17.803
4120.21,1261.87,0.30626,36.6838,560827.6,50.3053,1412.32,19.0,44.2725,1.701
4103.07,1604.7,0.39109,37.027,555002.7,57.8253,1355.76,26.0,44.5515,10.231
12828.6,3891.42,0.30333,111.35,1797764.4,169.01,5120.43,115.0,33.4027,20.281
6167.5,1505.97,0.24417,70.459,873789.44,71.6531,2844.07,76.0,39.6974,7.305
9298.85,2226.94,0.23948,74.1269,1246762.9,110.771,3527.35,58.0,36.7706,16.401
10999.6,3806.43,0.34605,95.4094,1565958.4,144.996,4332.9,94.0,33.0612,7.596
13557.4,3663.86,0.27024,195.758,1851920.2,204.438,4619.22,184.0,29.1554,2.019
8443.37,2173.45,0.25741,88.7884,1172753.0,100.526,3966.5,46.0,36.3252,2.553
15246.0,5795.58,0.38013,168.389,2155201.8,248.095,6737.75,54.0,21.7453,19.327
8367.68,2343.99,0.28012,95.5443,1144847.1,132.359,3383.41,129.0,30.2145,19.355
7439.43,2386.5,0.32079,57.0168,1043620.2,99.7202,2707.65,11.0,38.7219,10.803
7957.3,1746.4,0.21947,96.3938,1073853.4,122.734,3370.01,10.0,37.4955,1.224
7350.87,2060.62,0.28032,64.0571,1008813.4,96.9057,3246.97,38.0,37.4045,7.7
6248.14,1804.95,0.28887,51.9257,881426.25,91.1508,3142.35,3.0,39.2402,6.846
6887.52,1584.11,0.22999,61.6368,914473.2,91.9954,3374.87,59.0,38.7365,4.634
12285.3,4820.42,0.39237,96.9148,1657503.2,189.865,4550.57,127.0,30.5536,9.708
5784.41,1871.81,0.32359,53.9921,803851.44,73.0605,2715.72,37.0,40.6696,10.21
6975.65,2259.11,0.32385,59.2977,941403.8,100.121,3182.32,15.0,40.4522,2.089
7850.18,3349.31,0.42665,64.6244,1089805.2,107.281,2530.62,72.0,39.6912,11.549
11031.1,2469.78,0.22389,92.391,1514641.6,127.275,4028.69,132.0,33.8074,7.051
6885.67,2718.53,0.3948,68.4253,958167.4,115.654,3137.13,53.0,37.2785,13.784
8545.8,2054.33,0.24039,81.678,1221588.4,110.51,3832.47,21.0,34.8139,3.337
14480.7,5095.29,0.35186,183.721,2019535.6,240.211,5060.94,223.0,29.2621,6.897
7056.6,2481.37,0.35163,89.0307,970564.5,109.923,3449.32,37.0,38.5515,11.88
8718.04,3303.73,0.37895,76.271,1184142.9,106.495,3244.19,10.0,36.9538,7.05
7451.25,2392.44,0.32107,76.8658,1030008.56,101.363,3779.32,29.0,46.5464,1.645
13832.8,3786.97,0.27376,168.182,1900288.9,221.147,4881.33,121.0,27.6339,4.784
9462.94,2141.02,0.22625,111.627,1279553.1,146.12,4079.58,38.0,34.1076,1.886
8262.32,4085.51,0.49447,79.6946,1137209.4,151.677,3702.92,77.0,34.6961,16.674
12124.4,2490.09,0.20537,149.022,1689278.4,175.783,4647.98,144.0,29.7537,1.662
4294.76,1089.06,0.25357,30.5383,589138.06,50.311,1995.72,39.0,44.5876,6.248
6697.73,1932.53,0.28853,68.8839,899199.25,91.9285,2996.36,20.0,39.0616,1.92
16665.8,5336.43,0.3202,180.738,2256258.0,272.444,5398.5,131.0,24.7274,11.799
7844.85,2656.16,0.33858,67.4411,1070774.4,115.307,4952.8,77.0,39.1349,19.24
16282.9,4868.13,0.29897,193.809,2144832.8,249.664,5818.44,242.0,22.7612,2.696
4840.05,1287.27,0.26596,45.4941,675169.06,59.8435,1895.15,19.0,43.3242,1.865
9107.13,2230.48,0.24491,106.741,1282096.8,151.981,3834.58,11.0,34.28,0.528
7756.96,2198.71,0.28344,96.9383,1051989.9,121.986,3911.21,37.0,35.8698,4.14
9218.22,2317.11,0.25136,106.185,1298001.4,153.812,3813.83,15.0,34.1198,0.514
6027.17,2077.1,0.34462,49.7271,822335.6,107.629,2408.89,67.0,41.2029,13.111
6815.8,2207.9,0.32393,65.1522,894726.7,95.9289,3574.01,67.0,38.1176,4.329
13916.8,4299.09,0.30891,167.192,1925766.4,210.863,5206.52,194.0,27.3219,1.223
6871.52,1901.41,0.2767,74.8275,930000.75,99.5236,3446.66,75.0,37.8556,1.53
6329.34,1878.43,0.29678,57.1466,826212.94,89.7215,2939.27,17.0,33.8314,15.696
8478.75,3854.14,0.45456,96.8281,1210391.8,135.913,3175.67,67.0,36.7192,15.239
8107.62,2716.71,0.33508,97.9508,1056538.5,141.371,3637.35,79.0,36.6864,16.104
22977.4,5835.85,0.25398,319.831,3147673.8,413.629,6239.57,157.0,19.8319,0.935
12610.3,4798.97,0.38055,87.8464,1701532.9,173.233,4496.65,127.0,31.1469,7.457
3977.33,601.21,0.15115,38.8976,529401.8,59.5183,2497.19,12.0,43.8164,2.092
6432.51,2083.64,0.32392,67.0729,902829.25,104.734,3175.09,71.0,35.2779,15.364
6312.74,1744.54,0.27635,60.8378,857991.1,76.564,3134.71,28.0,39.3272,12.26
7094.5,2216.27,0.31239,62.3642,983181.6,100.34,3784.61,61.0,36.0135,15.227
8468.77,2376.81,0.28065,84.6998,1195494.2,115.021,3930.11,72.0,34.5073,4.057
3902.63,1255.72,0.32176,34.8059,531358.2,50.8454,1385.8,32.0,44.4664,11.294
23325.6,5501.81,0.23587,312.235,3217332.5,404.098,6222.82,162.0,19.8393,0.967
4219.25,800.23,0.18966,39.7881,555274.9,60.4688,2563.76,12.0,43.385,2.093
