4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
9903.12,3023.8,0.30533,94.8281,1397414.9,134.63,4168.71,94.0,33.38,3.294
17450.9,5912.84,0.33882,166.966,2504539.5,231.962,13053.66,143.0,31.302,11.312
6523.29,1926.9,0.29538,70.3006,891195.94,85.0137,2969.25,113.0,38.6207,15.327
6711.11,2265.5,0.33757,56.2735,951690.75,88.5029,4562.91,23.0,39.3656,10.664
9682.23,2732.67,0.28223,100.11,1349603.1,122.536,3511.93,27.0,36.6575,3.779
12389.6,4423.16,0.357,118.82,1755391.4,165.923,4060.35,63.0,33.4649,3.06
13347.9,4955.03,0.37122,115.958,1875037.1,191.821,4927.07,82.0,30.4747,2.736
12132.9,3142.22,0.25898,164.35,1707285.5,195.551,4637.04,101.0,29.6683,2.613
14344.6,4352.31,0.30341,172.999,1949967.9,253.516,4826.41,31.0,28.2962,2.63
5870.84,1718.64,0.29274,65.8351,833418.9,78.6727,3083.68,16.0,38.9551,2.088
10418.7,2732.69,0.26228,125.27,1471767.6,159.508,4326.92,50.0,32.2629,2.405
14532.5,4530.81,0.31177,166.701,2018105.9,223.738,5225.13,190.0,25.4144,1.563
7020.81,2044.64,0.29122,61.5261,976360.25,91.7073,3641.21,85.0,37.5088,3.413
5611.15,1874.09,0.33399,48.955,789327.9,78.4973,2443.05,97.0,41.2159,14.717
5381.42,979.55,0.18202,46.7311,769630.0,64.4839,2866.32,56.0,40.0286,1.097
9909.97,3079.86,0.31078,75.1878,1391018.6,122.701,4020.98,38.0,32.4077,16.969
7490.77,1791.98,0.23922,84.4863,1040514.06,106.137,3838.71,24.0,36.1715,1.548
9317.83,2208.87,0.23705,116.264,1289677.8,129.678,4312.45,53.0,33.5657,2.254
8602.72,1931.01,0.22446,80.2078,1214299.0,102.165,4595.93,27.0,33.4028,2.286
14822.9,5415.18,0.36532,127.543,2126149.0,192.514,5575.37,131.0,25.06,17.336
10039.9,3579.42,0.35651,93.3141,1428993.8,140.052,4078.47,97.0,33.4436,15.175
6811.8,2080.36,0.3054,63.2849,943047.7,93.3003,3076.3,50.0,38.0251,2.822
7696.28,2351.97,0.30559,69.8293,1041129.2,100.905,3341.89,65.0,37.3076,4.05
11746.3,3238.96,0.27574,156.928,1669421.9,170.174,4681.44,27.0,29.2124,1.59
7197.14,1759.66,0.24449,68.9674,1004491.6,98.7378,3388.73,15.0,36.994,9.129
15063.8,4702.22,0.31215,184.701,1956701.6,227.335,4325.27,92.0,30.4951,3.005
10400.1,3725.11,0.35818,95.8322,1480880.5,158.895,4188.84,86.0,37.0073,11.958
6149.15,1717.1,0.27924,65.4417,776755.56,92.3553,3095.39,20.0,39.3932,2.202
6890.07,2348.78,0.34089,50.9464,945332.2,95.3726,3958.29,38.0,37.0394,9.535
12349.8,3437.51,0.27834,110.173,1773938.6,136.922,4907.9,79.0,30.1019,15.403
6379.37,1686.1,0.2643,64.1841,800594.94,91.5291,2892.3,27.0,39.2411,5.865
8251.51,2456.66,0.29772,88.9807,1122862.5,124.526,3239.19,83.0,38.6041,1.757
12955.2,3656.75,0.28226,159.0,1800465.1,223.011,4534.27,128.0,28.3893,4.494
5969.58,1951.79,0.32695,59.2158,826612.7,89.8871,2691.28,44.0,40.6483,1.888
6853.02,1828.26,0.26678,68.4181,928620.5,91.003,2994.8,22.0,39.1024,2.147
7428.14,2991.76,0.40276,91.8868,949869.56,157.025,3928.63,62.0,35.4083,17.527
3959.58,1094.65,0.27645,35.9046,563412.9,48.1458,1806.24,11.0,43.7457,1.975
14619.6,5357.49,0.36645,104.296,2042920.1,198.075,5843.54,115.0,27.2015,19.097
7316.84,2190.64,0.29939,72.5696,1018105.56,106.709,3142.83,37.0,37.4982,9.662
5655.12,1705.73,0.30162,58.7566,814859.06,83.5126,2652.96,41.0,41.7423,1.873
5054.67,971.82,0.19226,46.7609,725071.6,61.5022,2208.43,80.0,42.8253,0.83
5700.06,1974.83,0.34645,44.5594,808251.9,72.7442,3047.95,78.0,41.4274,13.597
5639.29,1441.73,0.25565,55.966,809317.1,78.7918,2836.41,3.0,40.277,11.738
10228.0,4481.87,0.43819,103.123,1462361.8,153.143,3652.89,67.0,36.3941,17.236
6324.82,1216.08,0.19227,51.9514,878591.56,65.7821,2744.15,34.0,40.536,4.486
9955.66,4001.14,0.40189,95.1328,1423898.1,139.9,3734.38,48.0,33.6705,7.589
8605.17,2999.64,0.34858,82.2862,1164900.0,128.488,3848.09,65.0,34.9929,7.643
9683.55,2509.91,0.25919,58.4381,1373475.5,108.08,4519.59,75.0,35.182,17.968
14529.5,4380.31,0.30147,207.832,1893013.9,235.454,5829.48,242.0,21.9713,2.676
20649.9,6634.52,0.32128,266.334,2855442.8,326.847,5749.5,81.0,23.1283,3.286
7596.63,1702.19,0.22407,73.7609,1065037.1,88.5998,3240.61,34.0,37.211,11.467
6468.79,1134.77,0.17542,51.5421,884616.75,73.8093,2836.35,27.0,40.2503,12.151
10837.8,3494.29,0.32241,101.816,1488703.5,161.031,4058.34,26.0,35.1801,6.734
16195.9,4198.3,0.25921,136.141,2259121.5,186.012,5140.7,99.0,27.525,18.941
9898.19,3175.4,0.3208,101.1,1385253.4,149.552,4019.06,17.0,34.1707,5.504
8882.62,2082.61,0.23445,111.13,1241203.2,150.76,4252.75,50.0,33.1762,2.709
11150.4,4596.99,0.41227,69.0958,1548329.6,180.029,5194.84,32.0,29.4428,20.94
5315.15,2153.48,0.40515,34.1522,753080.4,71.6438,2578.79,36.0,43.7693,1.933
16458.1,4668.06,0.28363,240.16,2256740.8,270.259,4808.2,282.0,27.8838,4.46
14916.6,4422.99,0.29651,175.509,2058826.2,213.171,5456.47,74.0,22.983,6.096
7187.51,1830.3,0.25465,64.2745,1007879.06,88.7551,3617.63,34.0,37.6337,1.951
10757.8,3753.42,0.3489,105.674,1570037.6,148.587,4602.62,70.0,31.0338,2.423
8075.29,3374.16,0.41783,52.8517,1120041.9,138.951,3065.73,72.0,38.7229,16.201
7810.43,2179.48,0.27904,85.7421,1078711.4,111.256,3100.1,21.0,37.6818,0.597
13741.1,4891.31,0.35596,199.348,1869162.6,251.33,4544.38,32.0,28.4276,2.896
7557.03,1581.48,0.20927,67.395,1092002.8,94.3446,3014.12,14.0,38.1728,1.276
10047.3,2674.34,0.26617,104.272,1432626.1,150.868,4007.43,43.0,33.0649,2.072
9689.99,3743.19,0.38629,90.9791,1351318.4,132.441,4239.95,30.0,32.7371,10.837
5857.79,1369.91,0.23386,63.0103,836161.7,62.9602,3428.05,45.0,39.6094,12.537
9273.27,2588.57,0.27914,101.486,1274529.4,156.216,4131.69,73.0,32.6396,0.893
9056.68,2128.29,0.23499,78.9417,1290226.0,105.176,3985.16,12.0,34.2226,1.983
10223.0,4164.96,0.40741,91.9648,1436665.5,149.681,3908.11,7.0,35.7684,8.739
12677.8,3952.21,0.31174,157.705,1800198.0,232.143,4320.55,82.0,29.4948,1.651
9932.8,2224.9,0.22399,91.5414,1374046.8,121.169,4190.65,153.0,34.664,4.589
6571.88,1754.63,0.26699,47.4216,902400.44,88.7515,2501.11,47.0,41.0387,13.117
6510.08,1796.83,0.276,69.6736,869889.5,87.2361,2969.6,25.0,39.0507,2.023
6261.42,1744.77,0.27865,64.9256,822332.8,84.1224,2562.02,39.0,39.6228,3.149
8473.31,2468.53,0.29133,94.3906,1164434.1,145.26,3258.67,13.0,36.5107,1.493
9828.49,3075.74,0.31294,54.5028,1294922.4,151.843,3792.83,38.0,36.2582,15.266
3903.38,1081.63,0.2771,35.2828,554492.06,46.1822,1777.54,12.0,44.4779,1.859
18189.1,6376.63,0.35057,241.706,2494907.8,330.537,4968.62,120.0,26.3914,6.265
11432.1,4086.94,0.35749,111.566,1619886.5,150.467,4133.34,123.0,33.838,15.98
11418.2,3270.45,0.28642,89.3223,1575471.2,154.09,4842.38,53.0,30.4057,9.37
24976.3,8439.22,0.33788,269.402,3341535.2,351.309,6133.48,187.0,20.5357,19.608
7468.45,2969.19,0.39756,61.1775,1023734.56,103.132,3405.14,44.0,37.8663,14.968
6221.12,1912.4,0.3074,63.5604,869079.06,89.5261,3056.77,16.0,39.6491,11.363
7125.09,2594.11,0.36408,67.2321,1017269.7,108.135,3575.07,19.0,36.5118,17.952
5338.56,1661.26,0.31118,56.4982,713235.56,82.2583,2566.23,76.0,41.4209,13.647
12893.6,4923.97,0.38189,117.536,1785834.2,168.143,4729.68,100.0,32.5047,20.146
10518.9,2447.35,0.23266,105.922,1489808.0,144.482,4385.93,50.0,32.8821,1.203
11006.7,4284.22,0.38923,111.898,1484674.9,189.442,4579.31,107.0,30.4384,18.744
8299.66,2361.03,0.28447,96.79,1026705.3,146.105,3584.73,104.0,37.1367,17.079
10346.7,2648.97,0.25602,113.459,1449040.2,155.794,4319.94,62.0,33.2183,3.915
4714.74,1440.0,0.30542,39.0835,651195.7,60.8245,1810.38,34.0,44.3237,7.652
13928.1,4542.44,0.32613,164.76,1914652.0,216.371,4689.72,89.0,29.3309,8.677
7813.46,3254.01,0.41646,55.6028,1063344.5,124.799,4698.07,19.0,39.503,18.876
9882.54,3904.49,0.39508,103.975,1400717.1,123.497,3533.16,25.0,35.1622,12.158
6283.72,1527.51,0.24309,42.3513,905190.1,83.0512,2338.6,70.0,41.8568,10.622
15257.3,4464.93,0.29264,187.898,2114303.8,237.414,5298.07,151.0,19.9685,2.371
8232.05,3583.12,0.43526,69.4961,1146027.6,131.642,3347.86,22.0,33.9115,14.691
12496.7,4644.2,0.37163,133.512,1699377.1,196.261,4468.14,129.0,31.654,6.319
8961.33,2501.06,0.27909,82.2672,1264107.6,119.807,3920.0,73.0,34.2737,4.099
6854.48,1066.98,0.15566,73.3778,932232.56,87.1999,3226.19,39.0,36.3259,8.63
12773.2,4140.53,0.32415,147.23,1807134.8,200.99,4989.12,53.0,28.5962,2.62
9879.47,2985.4,0.30218,121.256,1314476.2,164.607,3961.08,38.0,33.5394,1.667
5892.27,1768.67,0.30016,53.102,839123.6,81.1437,2501.07,72.0,41.6155,2.51
5968.3,998.24,0.16725,66.3795,809309.9,78.5641,3211.34,44.0,38.3765,4.162
13272.4,3641.69,0.27438,170.86,1862249.2,216.044,4322.35,65.0,28.6395,1.541
15495.3,4533.59,0.29257,177.163,2137955.8,209.359,5141.7,203.0,29.7354,1.897
4464.92,901.07,0.20181,38.9785,588519.7,64.2533,2603.34,10.0,43.1636,2.321
7016.25,1659.25,0.23648,55.2909,904349.1,84.4646,3172.79,64.0,38.8647,15.571
4133.69,1463.66,0.35408,34.4814,567163.9,53.9353,1349.84,21.0,44.5936,2.055
10373.4,4478.84,0.43176,109.638,1411400.5,167.857,4807.3,70.0,31.3835,19.716
9475.8,2280.04,0.24061,83.8358,1335302.6,119.299,4759.19,42.0,32.6488,4.886
14966.1,5058.83,0.33801,160.713,2129492.0,207.113,5914.13,70.0,24.6913,2.515
13989.2,4278.01,0.3058,153.752,1914843.6,208.278,5631.61,10.0,33.2055,5.337
10717.3,2467.85,0.23026,92.0428,1472946.5,122.623,4511.13,53.0,31.9318,15.548
9006.17,2549.95,0.28313,107.622,1233082.6,155.787,4076.61,81.0,33.2684,0.945
7374.56,2753.16,0.37333,63.7271,1071963.1,100.614,3216.99,30.0,38.8882,1.556
14170.9,4176.17,0.2947,172.15,1960211.1,211.025,4780.85,78.0,46.5464,0.0
11009.8,3192.33,0.28995,92.3027,1535794.2,127.004,5945.72,113.0,30.7529,6.999
14491.7,4784.58,0.33016,192.793,1936062.8,264.612,5142.11,199.0,25.7556,3.735
5720.59,1996.12,0.34893,53.9878,779791.7,84.0666,2533.2,71.0,40.9424,14.049
12141.0,3432.29,0.2827,165.42,1688461.0,206.76,4832.05,50.0,28.4033,2.599
7794.58,1948.17,0.24993,68.1856,1093105.5,87.4266,3927.05,31.0,38.114,6.157
9230.96,2048.13,0.22187,82.3073,1309256.8,113.098,4033.4,67.0,33.189,14.996
8662.84,2255.05,0.26031,100.055,1229369.6,124.655,4013.22,163.0,32.9803,1.262
7120.9,2022.86,0.28407,62.238,971155.8,89.6933,2585.27,13.0,40.3969,13.871
12078.4,3896.37,0.32258,125.008,1728136.6,170.327,4819.62,51.0,46.5464,18.437
9727.71,2728.95,0.28053,106.127,1379853.4,150.525,3918.45,40.0,33.4137,2.101
7198.82,2425.41,0.33691,66.2276,963023.5,126.338,3648.12,64.0,34.4233,5.031
6208.36,2297.99,0.37014,64.8188,817469.6,99.0926,3191.84,73.0,39.3844,15.419
18752.2,8206.79,0.43764,193.315,2497173.2,319.953,5941.31,119.0,26.591,20.096
15180.8,5593.7,0.36847,198.963,2084309.0,265.037,4668.2,68.0,26.6125,2.743
9106.32,2431.99,0.26706,80.2414,1294346.5,118.399,4019.04,76.0,34.2452,3.6
9566.96,3156.71,0.32995,73.2603,1337046.8,133.41,4214.58,18.0,33.2786,10.356
15434.6,4890.98,0.31688,233.309,2115358.5,262.352,5373.24,130.0,24.1897,2.188
5557.55,1537.48,0.27664,50.9821,768469.3,72.2663,2575.9,23.0,41.5731,2.86
16593.3,6577.84,0.39641,174.823,2325993.5,283.337,5781.82,125.0,30.0923,10.194
6584.69,1725.94,0.26211,67.1882,891684.75,93.546,3071.17,34.0,37.2926,4.106
7279.28,2332.51,0.32043,59.2244,1030338.56,106.732,3227.5,45.0,39.0547,16.948
22994.3,7463.79,0.32459,306.151,3198390.0,399.084,6279.28,98.0,17.7673,3.62
7486.64,1899.37,0.2537,61.2478,1029286.94,105.563,3690.01,25.0,37.1386,1.13
11909.6,2275.96,0.1911,147.011,1677592.6,170.447,4657.26,156.0,29.6451,1.528
10815.3,4506.04,0.41663,106.211,1419723.8,176.561,4322.83,122.0,33.2467,15.103
20540.6,5670.59,0.27606,288.64,2784818.0,318.434,6543.17,284.0,18.6064,1.819
9913.49,3450.72,0.34808,105.599,1383443.2,136.867,3649.17,16.0,35.2828,2.924
11218.8,3677.96,0.32783,129.682,1568925.6,177.007,4189.04,47.0,30.7634,2.1
5113.72,1678.49,0.32823,49.8877,718628.8,64.7326,2205.41,34.0,42.9725,2.473
11356.4,2881.65,0.25374,122.202,1585304.1,171.127,4951.82,79.0,29.7972,3.142
17838.7,5713.17,0.32026,218.1,2472412.0,337.304,4970.39,96.0,26.1402,5.307
16458.0,6258.98,0.3803,176.143,2273623.5,274.004,5439.83,119.0,24.0306,9.121
9266.47,2567.34,0.27705,63.8848,1263124.6,127.184,3583.71,31.0,33.7687,3.567
6849.34,2255.8,0.32934,79.6875,923840.06,112.646,3197.78,70.0,37.6357,16.789
6995.37,1630.24,0.23304,62.6528,1011333.6,84.4271,2859.4,64.0,40.1537,19.591
8708.47,2450.95,0.28144,84.0206,1231833.1,124.938,4168.02,77.0,34.3843,5.23
5496.81,1997.15,0.36332,49.116,758126.44,76.3997,2402.51,12.0,42.8204,5.267
10186.5,3273.89,0.32139,65.8558,1418614.5,150.758,4136.31,50.0,33.9735,16.222
5531.15,1288.4,0.23293,68.022,764220.3,76.576,2775.22,73.0,36.1058,14.0
8004.3,2297.03,0.28697,67.9554,1098154.1,117.257,4058.18,29.0,36.1957,2.619
6861.56,1554.22,0.22651,66.8182,962651.8,86.2108,3562.64,33.0,38.0978,2.162
16245.5,5673.22,0.34921,183.095,2284420.5,272.208,5570.31,158.0,23.8033,2.572
6796.23,2274.3,0.33464,42.141,944709.6,100.588,3562.52,59.0,37.7465,17.445
10858.8,3688.63,0.33969,74.1353,1502109.1,149.184,3693.02,44.0,34.3955,4.331
7696.18,2667.01,0.34653,69.9726,1063564.9,105.538,3205.2,15.0,35.5074,2.637
5974.58,1659.11,0.27769,55.6347,845340.7,95.4107,2901.52,65.0,40.0188,14.472
20451.4,6664.05,0.32584,248.504,2841066.2,325.792,5508.93,68.0,23.5268,3.883
4726.17,1078.0,0.22809,45.9815,606204.06,65.2816,1936.01,26.0,42.5184,11.264
7982.74,2585.33,0.32386,65.6455,1112823.8,119.323,3900.48,55.0,35.2787,12.863
10906.0,3116.29,0.28574,132.218,1554940.5,160.887,4400.05,37.0,27.5642,3.045
8123.23,1614.48,0.19874,75.8759,1143100.5,105.907,3785.26,17.0,34.1959,1.76
21595.4,7608.01,0.35229,159.779,3023677.5,347.596,10452.11,74.0,25.9693,19.109
7697.02,3227.66,0.41933,71.3394,1080350.0,126.961,3043.09,49.0,38.2367,14.323
16330.4,5192.65,0.31797,230.721,2229395.2,266.2,5441.2,145.0,24.1039,1.777
4916.09,1947.46,0.39614,24.4892,672231.7,73.451,1940.98,23.0,44.5586,7.754
10618.6,2645.56,0.24914,110.045,1497334.4,120.917,4986.65,164.0,29.6644,16.765
5688.54,1999.65,0.35152,50.5134,810568.1,73.003,2358.97,25.0,41.8974,3.689
9494.34,3502.1,0.36886,92.9303,1275517.6,143.104,3368.11,84.0,38.0647,2.069
5125.33,1193.1,0.23278,46.0224,720113.25,64.0552,2682.57,13.0,41.8817,3.518
5285.02,1741.93,0.32959,42.3724,733610.44,66.8685,2883.56,51.0,37.7907,3.526
7282.67,2592.63,0.35599,62.7569,970041.1,112.727,2629.37,56.0,39.375,10.651
5177.61,1065.36,0.20576,42.419,747105.2,61.831,2193.49,79.0,42.8673,0.649
13322.1,4322.83,0.32448,147.258,1885529.4,198.598,5110.86,72.0,28.6919,16.087
3349.89,1030.51,0.30762,24.3875,457690.34,33.5225,1394.71,1.0,45.4079,2.71
12664.7,3850.37,0.30402,142.444,1704121.2,187.58,4697.77,66.0,30.79,5.047
9165.28,2989.02,0.32612,73.776,1301429.5,113.868,3467.52,35.0,32.1048,14.727
6654.21,1610.42,0.24201,58.9054,924647.4,85.5132,2773.4,25.0,40.4137,1.933
14085.0,4156.19,0.29507,152.358,2021057.1,223.598,5120.93,104.0,21.3038,13.005
4953.2,1291.85,0.26081,43.8166,692823.7,60.5558,1874.05,14.0,43.9287,5.697
6706.84,1598.33,0.23831,74.7177,915347.1,92.2126,3528.97,37.0,36.1639,6.306
15275.0,5097.74,0.33373,194.064,2008800.9,225.168,4319.89,107.0,30.5253,2.776
7037.81,1994.83,0.28344,71.1166,964283.25,103.381,3700.13,18.0,36.8887,1.668
7121.7,3047.5,0.42791,70.3893,994639.25,107.331,3264.96,34.0,37.8698,12.812
9198.91,3472.6,0.3775,65.0513,1257978.9,127.02,4244.07,64.0,38.3474,14.706
8315.85,2897.91,0.34848,65.5546,1152381.0,113.374,3367.2,67.0,38.3444,18.254
7874.97,2185.62,0.27754,65.4857,1096212.9,100.656,3611.65,52.0,37.757,3.662
9653.71,2900.12,0.30041,90.7985,1346869.0,149.82,3882.45,37.0,35.5797,3.709
10220.5,3624.78,0.35465,76.1101,1464790.9,138.205,4217.99,23.0,33.241,13.785
10157.8,4877.88,0.48021,88.3753,1443139.1,156.522,4120.75,64.0,34.9879,17.031
18645.4,7207.48,0.38655,186.051,2589872.8,311.847,6411.68,211.0,25.5298,11.125
15102.3,3636.08,0.24076,183.677,2112333.8,222.489,4724.02,45.0,28.519,1.528
6926.3,2033.94,0.29365,69.2471,956051.2,99.5273,3180.47,37.0,34.9845,16.083
6522.62,1479.04,0.22675,66.6641,884363.4,85.3347,3727.7,64.0,34.5376,3.839
14169.2,4766.36,0.33638,180.713,1936836.0,254.838,4413.36,26.0,30.12,3.283
7325.5,2620.39,0.3577,91.549,1027716.44,120.423,3352.58,80.0,35.0596,16.454
11403.3,2977.92,0.26114,133.395,1596356.0,172.604,4683.47,176.0,28.7547,0.736
4187.48,1603.22,0.38286,35.688,562494.2,57.444,1418.18,31.0,44.6032,12.334
6832.47,2276.04,0.33312,66.1018,917296.1,94.2508,3086.02,20.0,40.3277,1.834
16856.3,3965.17,0.23523,221.78,2378759.2,267.501,5656.21,95.0,23.1505,1.44
9814.74,3432.41,0.34971,81.746,1365265.8,158.665,4057.64,104.0,32.7927,18.763
9404.36,2398.83,0.25507,102.3,1329943.8,156.45,3820.67,15.0,34.1145,0.606
8612.78,1676.48,0.19465,78.2819,1217510.9,103.503,3816.8,12.0,34.0488,1.989
23153.0,5967.29,0.25773,341.409,3165521.2,399.553,6236.79,142.0,19.7199,1.063
8065.48,2613.52,0.32403,71.4909,1112269.1,127.246,3357.55,77.0,37.6909,14.263
9901.03,3105.75,0.31367,115.515,1359195.1,166.94,4276.72,76.0,31.8062,1.159
8011.86,3140.34,0.39196,50.4884,1121022.9,127.916,3760.65,76.0,38.0516,14.916
10759.3,3750.92,0.34862,100.542,1505209.0,145.188,3974.67,13.0,33.9315,4.137
6936.41,1631.22,0.23516,65.4142,916151.9,86.1039,3454.32,23.0,37.7764,14.561
15904.8,4246.72,0.267,152.844,2187130.5,191.631,5695.9,138.0,29.7235,16.819
20127.4,6730.37,0.33438,251.476,2787696.0,315.178,5518.83,83.0,23.224,4.324
8199.76,2464.07,0.3005,91.9336,1166546.8,96.4442,3532.7,26.0,36.7879,14.734
12106.1,2301.42,0.1901,150.596,1698562.2,173.415,4592.77,156.0,30.2297,15.954
11931.0,5176.16,0.43384,129.171,1708560.2,194.83,4751.66,119.0,25.0448,18.043
8533.04,1835.54,0.2151,74.2112,1226891.8,109.81,4064.29,103.0,34.7205,1.043
9933.9,3502.49,0.35257,88.523,1410788.0,135.931,3733.0,65.0,34.546,5.603
6597.88,2228.39,0.33774,68.3897,929143.3,103.142,3118.56,72.0,38.415,14.736
9689.97,2858.82,0.29502,79.3536,1393357.5,133.789,4595.73,98.0,32.2589,1.606
13304.2,3394.75,0.25516,139.601,1805756.2,162.525,4009.98,211.0,32.1805,2.738
10898.3,2853.04,0.26178,140.206,1482898.6,177.024,4406.22,49.0,28.6494,2.466
5699.74,1676.58,0.29415,50.1787,782500.1,88.8981,2525.22,69.0,41.0939,12.23
7049.52,2253.28,0.31963,64.4991,1015911.8,86.0742,4716.83,37.0,37.1625,12.492
12693.8,2495.8,0.19661,148.094,1726338.5,198.31,4861.61,138.0,29.7936,0.567
6059.19,1554.53,0.25655,40.2567,838095.9,103.949,3174.95,26.0,41.5078,12.342
9501.27,2682.04,0.28228,99.4986,1297886.0,160.406,4141.77,75.0,33.2323,0.597
16664.1,5471.57,0.32834,183.79,2316830.0,276.935,5602.01,105.0,23.6578,7.258
12196.9,3367.16,0.27606,146.441,1740411.4,178.909,4730.62,27.0,29.057,1.569
10044.8,2644.27,0.26324,120.22,1378685.4,168.233,4604.79,75.0,30.1701,1.755
5507.37,2218.17,0.40276,53.9507,764456.8,89.952,2753.6,23.0,40.0445,8.192
9218.55,3334.96,0.36176,76.0205,1258537.1,132.03,3903.68,96.0,34.7368,8.958
7273.99,2089.46,0.28725,76.8216,991969.1,97.9583,3422.2,25.0,34.9797,15.065
10351.1,3576.6,0.34552,127.324,1371835.0,172.442,4020.58,38.0,34.0505,2.617
8814.81,2026.77,0.22992,99.4382,1235709.4,125.751,3834.17,40.0,35.1574,3.004
7615.82,2236.89,0.29371,90.7248,1034345.25,102.847,3588.02,31.0,37.4394,19.444
6067.15,2178.88,0.35912,55.7902,871203.4,91.9391,3190.62,24.0,34.5504,12.857
8582.61,2140.11,0.24935,96.0488,1165650.2,97.7347,4002.35,14.0,36.7452,6.974
13642.1,5362.28,0.39306,112.066,1871277.0,214.844,5694.52,123.0,33.3783,18.509
8917.51,2301.04,0.25803,98.6169,1258363.2,137.242,3774.67,41.0,35.1959,3.573
18804.7,6415.47,0.34116,151.852,2592113.8,267.736,6848.97,134.0,30.0104,18.042
9689.57,2854.17,0.29456,89.9583,1319383.1,131.434,3814.65,39.0,35.3105,2.083
6342.67,2302.07,0.36294,63.4534,860639.44,105.763,2627.06,86.0,39.6559,16.508
8623.68,2772.43,0.32149,67.9269,1241670.9,107.023,3067.79,52.0,37.9949,14.453
7902.06,2891.07,0.36586,76.3454,1113944.9,103.58,3984.8,37.0,36.0185,16.001
8830.28,2042.96,0.23135,80.5074,1254184.2,106.496,4710.27,28.0,33.0264,2.155
6451.2,1620.4,0.25117,60.6792,839063.25,87.7944,2665.08,38.0,39.4945,3.272
5502.61,1691.99,0.30748,46.6235,772128.8,78.1621,2748.24,9.0,41.0257,10.344
7589.84,1731.43,0.22812,68.324,972286.44,110.921,3361.79,64.0,37.4289,10.909
5354.11,1284.78,0.23996,48.7436,744233.5,65.1522,2085.54,2.0,42.0073,4.722
9527.44,2701.63,0.28356,86.3003,1334756.1,133.168,3815.96,1.0,34.5706,2.332
8598.06,2864.0,0.33309,83.5757,1159418.9,122.568,4116.0,14.0,34.5038,18.39
9678.74,2489.14,0.25717,104.375,1379704.6,141.725,3945.02,40.0,33.4104,1.634
11023.2,3705.73,0.33617,103.285,1588546.2,158.627,4651.99,92.0,31.0277,15.726
13003.9,4249.25,0.32676,159.427,1799649.5,214.022,4751.23,120.0,28.9162,5.414
13059.6,4493.59,0.34408,132.174,1747064.2,200.11,4491.14,46.0,33.4415,4.028
8076.2,1856.49,0.22987,64.0977,1171289.2,80.8032,2863.54,50.0,39.3534,14.225
10517.7,3214.53,0.30563,133.437,1435270.6,153.437,4858.95,68.0,46.5464,2.929
13487.5,3917.88,0.29048,157.844,1895714.0,205.053,4759.23,75.0,28.7473,4.906
8704.7,2138.97,0.24572,101.38,1231371.2,123.803,3794.87,50.0,35.1406,2.81
7086.14,1844.12,0.26024,64.4688,976206.1,88.747,3081.06,52.0,39.5006,2.144
7841.37,3281.77,0.41851,59.1789,1000843.6,142.992,3134.92,11.0,39.1875,14.436
9259.99,2868.42,0.30976,61.0446,1259817.9,136.72,3990.59,25.0,34.0279,4.799
13073.6,4044.47,0.30936,125.146,1790687.6,183.659,4269.39,22.0,30.7318,15.783
6773.45,1472.76,0.21743,78.5853,934142.56,79.6301,2982.35,49.0,35.8219,15.745
7982.26,2321.97,0.29089,65.151,1055656.8,103.857,3526.12,102.0,37.1004,14.103
5387.38,1608.34,0.29853,46.0613,744619.4,71.6884,3006.16,19.0,40.6561,1.954
13622.9,4217.92,0.30961,156.952,1867376.9,203.938,5566.39,9.0,30.7335,5.964
6612.86,2245.81,0.33961,62.407,922140.94,98.9037,3822.42,73.0,36.0666,1.815
6708.41,1606.72,0.2395,56.0103,898398.5,90.5893,2587.95,42.0,40.3013,13.781
7411.11,2609.01,0.35204,65.6962,1057190.6,122.013,3373.68,23.0,34.8188,13.922
7985.35,3045.84,0.38142,77.3123,1096217.4,128.892,4019.56,33.0,35.2892,4.505
9716.22,3023.33,0.31116,91.749,1375928.6,108.498,4566.22,16.0,35.707,9.675
