4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
5003.0,1001.21,0.20012,43.7662,722756.25,60.8401,2183.61,80.0,42.8152,0.708
12980.8,3686.77,0.28401,145.493,1741813.8,185.347,4668.14,56.0,31.0325,2.224
7994.42,3034.07,0.37952,65.5708,1151267.6,105.08,2939.84,74.0,38.1828,7.33
17388.3,6156.86,0.35408,169.61,2427053.5,256.948,6038.33,144.0,25.1031,19.826
14509.9,3542.12,0.24411,201.585,2033918.6,253.918,4948.29,128.0,26.8349,3.094
10485.5,3100.89,0.29573,104.574,1455668.8,135.538,4647.66,30.0,32.5697,4.883
9536.63,3555.0,0.37277,105.086,1345347.4,136.918,3634.63,10.0,35.3592,2.324
15796.1,5063.9,0.32057,107.129,2263314.5,202.264,5528.54,112.0,25.9922,19.644
5249.64,802.53,0.15287,37.4719,724780.7,60.7488,2560.44,19.0,41.1411,13.079
10984.4,2979.44,0.27124,138.013,1527241.6,165.649,4695.91,173.0,28.5926,0.783
10229.7,3251.98,0.31789,114.107,1395237.8,156.559,4319.02,139.0,30.8572,19.681
10160.4,3253.14,0.32017,104.255,1328630.8,143.66,4236.83,79.0,34.0031,15.695
8202.64,3268.94,0.39852,92.0674,1112300.6,132.414,3767.27,75.0,34.1309,18.796
5895.48,1902.12,0.32264,69.9331,822618.94,84.0837,3034.16,35.0,40.2843,1.649
4824.81,884.89,0.1834,57.4146,653506.06,61.852,2880.38,44.0,41.0593,4.551
7483.69,2265.32,0.3027,98.6084,997779.75,114.909,3581.24,99.0,37.2676,18.09
14017.8,4861.38,0.3468,202.143,1822719.8,252.273,5204.82,74.0,26.3296,6.231
13516.4,3536.58,0.26165,194.874,1834439.0,213.576,4587.57,169.0,28.9805,1.81
6169.42,1622.13,0.26293,51.7001,891658.1,74.7577,2594.83,66.0,41.6212,3.401
7280.04,2447.93,0.33625,80.3126,1008362.6,96.9655,3725.43,35.0,36.51,1.739
6595.7,2131.36,0.32314,63.0716,885086.1,98.8601,2957.67,30.0,40.021,3.839
5333.57,1542.78,0.28925,36.9346,738770.9,65.0875,2165.36,22.0,43.1962,15.263
19348.7,7026.91,0.36317,233.113,2662520.0,299.79,5706.81,149.0,24.8587,2.047
10820.4,4619.85,0.42695,102.501,1518944.9,153.839,3781.07,39.0,35.6993,19.443
6130.98,1830.39,0.29854,43.6655,846573.25,95.8819,3415.2,29.0,38.8789,15.104
8442.28,1987.19,0.23538,101.935,1178626.4,116.561,4175.36,36.0,33.841,2.335
8271.9,3350.29,0.40502,90.0641,1142923.6,128.755,3548.27,116.0,35.9297,4.42
8989.66,2378.75,0.2646,100.723,1258738.4,131.348,3234.56,5.0,36.9044,0.543
8300.59,2163.17,0.2606,83.4337,1175298.5,112.56,3936.47,42.0,34.9708,2.724
8694.7,2688.75,0.30924,50.3108,1180860.2,115.648,4152.85,26.0,35.5675,14.114
5271.28,1547.62,0.29359,52.671,703561.56,69.0203,3288.6,22.0,41.4154,12.423
7755.92,1785.81,0.23025,66.3859,1122770.1,86.7005,2638.03,34.0,39.8837,9.389
6989.58,1744.97,0.24965,71.2851,945947.0,95.0947,3503.7,71.0,37.1612,3.104
6107.97,1997.4,0.32701,57.1924,886664.44,81.3354,2564.84,57.0,41.3737,4.912
5107.54,1598.66,0.31299,36.7897,712412.25,63.4087,2159.44,46.0,43.117,12.63
4803.32,1474.21,0.30691,36.457,668331.3,58.6457,1933.2,54.0,43.832,13.294
5820.6,1565.96,0.26903,48.1945,740984.7,87.097,2400.42,20.0,42.3831,4.689
5637.65,1781.42,0.31598,49.1208,786580.7,76.0651,2781.0,26.0,39.5895,13.931
10588.0,3777.42,0.35676,156.219,1470299.0,201.253,4650.81,59.0,30.6578,13.001
4604.96,1166.58,0.25333,39.5377,637128.6,57.3668,1940.73,12.0,43.3518,3.381
7640.91,2281.37,0.29857,68.3602,1051636.0,93.0843,3458.0,51.0,37.013,12.236
5130.32,1554.78,0.30305,56.2571,708557.06,66.9015,2543.91,33.0,41.8733,2.904
5680.8,1635.76,0.28794,47.9901,726141.8,77.8982,2269.36,26.0,42.7831,3.627
6777.58,2366.16,0.34911,60.8755,932674.8,103.96,3880.75,73.0,35.9365,1.142
5978.77,1481.77,0.24783,53.3597,862807.5,71.2707,2461.07,68.0,42.0132,2.985
7809.38,1963.92,0.25148,76.7971,1089437.8,131.768,3494.78,59.0,30.6954,13.865
10742.9,4231.83,0.39391,89.109,1521020.1,157.291,3924.15,51.0,36.0323,13.689
12735.9,3319.34,0.26062,152.872,1707269.4,222.347,5069.1,202.0,26.5026,18.779
12850.3,4470.54,0.34789,166.538,1783555.4,217.728,4805.48,121.0,28.4933,3.608
15978.5,5845.3,0.36582,184.815,2135930.2,311.694,6228.65,115.0,21.7554,19.489
10636.5,3902.66,0.36691,92.1203,1508596.1,138.065,3794.63,4.0,36.0686,6.483
11018.6,2928.11,0.26574,140.031,1539434.2,174.977,4666.15,166.0,28.9726,1.033
4777.24,845.81,0.17704,44.561,691423.94,54.7658,2188.48,78.0,42.813,0.636
7308.4,1735.52,0.23746,54.0848,989174.7,90.9827,2618.08,40.0,40.5099,10.607
4022.83,1225.4,0.30461,37.3449,546639.75,50.1277,1411.64,30.0,44.3304,11.367
8354.9,2318.73,0.27752,99.4267,1133609.5,128.322,3513.42,116.0,35.468,1.52
5485.04,1042.57,0.19007,57.5414,762234.6,85.8503,2928.72,47.0,39.6032,13.482
9480.9,2695.21,0.28427,97.6035,1304431.0,127.922,3885.46,28.0,33.8838,2.463
9870.3,2548.41,0.25818,98.4857,1396204.5,130.836,3661.89,124.0,35.9199,2.141
8748.83,2632.06,0.30084,97.308,1205229.5,148.35,3250.21,13.0,36.7513,1.486
8275.23,2678.68,0.32369,82.0956,1132104.1,131.048,3611.25,38.0,36.288,5.742
4337.65,1484.6,0.34225,34.9934,595609.25,54.3569,1437.52,19.0,44.2087,1.665
4264.99,1297.62,0.30424,33.8251,586914.0,51.6037,1388.98,32.0,44.46,11.355
22061.9,8241.79,0.37357,172.796,3050179.8,359.719,15198.52,132.0,27.8147,15.827
8540.89,2021.37,0.23666,84.7115,1206703.8,118.57,3247.51,21.0,36.774,13.993
10203.3,2687.34,0.26337,117.932,1433402.2,147.278,4461.94,143.0,31.8599,14.633
8745.0,3412.63,0.39023,73.1852,1234528.5,142.638,3625.68,29.0,35.8498,15.707
8589.89,3454.85,0.40219,67.7098,1156429.1,130.154,3572.49,53.0,37.1955,15.539
5873.8,2402.99,0.4091,74.7911,805389.44,78.5161,3485.52,45.0,36.9761,5.105
7697.27,2634.53,0.34226,62.7639,1049843.8,104.667,3739.62,31.0,37.0271,3.994
5803.24,1600.7,0.27582,49.18,750914.94,77.64,2351.75,29.0,46.5464,14.588
7351.92,2972.29,0.40428,62.9882,1033599.4,105.24,3892.81,72.0,37.3648,5.195
6682.11,1875.77,0.28071,57.9632,922907.75,84.7583,2886.24,25.0,38.5231,3.614
12721.7,3324.2,0.2613,158.075,1773066.1,194.739,4795.29,53.0,28.5631,2.976
6417.83,1949.89,0.30382,60.9432,885779.06,90.9044,2486.28,22.0,41.7994,5.701
13443.5,4725.3,0.35149,147.11,1886917.5,170.801,4834.76,120.0,32.5293,19.439
8909.66,3335.79,0.3744,72.444,1242625.6,138.962,3648.49,82.0,35.1261,18.528
8798.32,2713.79,0.30844,78.3446,1186739.4,113.995,3513.9,80.0,36.0859,14.281
15610.9,6873.48,0.4403,139.355,2085141.1,269.039,4402.32,167.0,29.9878,20.17
15575.9,4417.28,0.28359,160.076,2211234.0,184.609,4945.33,138.0,27.6884,17.212
9340.88,3477.99,0.37234,128.817,1244208.8,178.896,4441.49,176.0,30.9834,1.333
8092.24,2265.07,0.2799,96.9022,1086862.2,101.171,3394.49,42.0,35.6469,13.555
7479.83,2266.75,0.30304,76.7901,1015527.7,104.077,3386.29,32.0,35.8854,8.673
16128.7,6086.09,0.37734,198.146,2249678.5,264.301,6237.98,197.0,21.6363,19.677
20199.6,7308.88,0.36183,187.6,2856065.0,339.504,8335.12,110.0,23.7526,14.067
11198.3,2781.2,0.24835,147.856,1476215.4,186.156,4333.09,53.0,31.6338,2.923
8746.29,2322.88,0.26558,79.0697,1240359.2,120.304,3839.48,42.0,35.2024,2.707
7529.59,2594.5,0.34457,68.9174,1026697.75,104.633,2892.41,59.0,40.022,12.147
6475.08,2371.3,0.36621,78.0487,871585.25,100.776,3250.12,53.0,38.546,1.498
12196.1,3719.05,0.30493,132.349,1712311.9,155.024,5103.28,74.0,27.235,13.33
8120.01,3094.59,0.3811,72.0343,1109411.0,132.695,3726.78,64.0,36.9298,14.561
7022.91,1986.72,0.28289,68.2657,957047.4,101.914,3326.38,77.0,37.391,3.9
16563.5,5069.83,0.30608,209.424,2172665.0,261.534,6324.5,260.0,22.2101,2.147
14446.8,3539.62,0.24501,195.492,2020939.4,233.714,4945.05,147.0,26.852,2.869
12465.8,4414.87,0.35415,60.3593,1762086.4,192.155,15898.02,48.0,37.1047,12.252
14501.4,4585.29,0.31619,159.815,2001976.5,235.793,4547.77,100.0,31.0218,17.454
9863.75,3614.9,0.36648,101.852,1326154.5,141.787,4584.66,92.0,32.5126,18.804
5960.19,1402.55,0.23531,51.6694,832020.2,73.797,3284.57,57.0,39.0491,2.369
6001.6,1731.09,0.28843,55.7944,820445.06,84.6195,2455.92,27.0,40.7241,12.67
5335.24,1076.82,0.20183,58.1094,729222.6,70.2594,2823.92,54.0,40.4503,12.623
6086.25,1556.34,0.25571,60.0612,846411.4,80.0362,2654.91,25.0,35.7769,16.036
7752.02,2422.46,0.31249,71.9487,1063001.5,105.369,3551.35,66.0,37.3685,14.326
10276.6,3227.49,0.31406,104.901,1481570.2,153.645,4221.99,158.0,32.8111,18.013
17725.1,4467.63,0.25205,177.656,2601789.8,231.841,5123.45,86.0,26.5663,5.28
7508.64,2627.28,0.3499,72.9116,1033792.5,98.6883,3225.05,22.0,33.7507,2.835
9197.91,3166.82,0.34429,69.3277,1303091.0,116.469,3346.66,49.0,39.6666,18.202
5974.99,1150.8,0.1926,49.6366,819302.94,80.1014,2809.0,17.0,40.3291,0.0
14781.3,4142.05,0.28022,171.872,2031851.6,244.15,5045.35,33.0,28.0709,3.424
22719.0,6445.05,0.28368,289.44,3125413.0,364.77,6329.49,89.0,17.6421,3.223
7503.85,1647.22,0.21951,86.6451,1044178.75,104.369,3843.17,25.0,36.3238,1.52
6183.13,870.03,0.14071,45.4456,875711.4,72.6409,2719.72,1.0,42.1405,0.77
7875.5,2231.41,0.28333,72.7881,1114788.9,104.217,3283.91,57.0,38.0837,13.896
12639.4,3847.35,0.30439,199.494,1659907.1,256.531,5151.78,165.0,26.0257,4.397
8308.57,2015.94,0.24263,100.42,1147923.5,121.897,3966.61,31.0,35.0289,3.142
7944.35,2183.17,0.2748,86.4824,1104288.6,115.311,3956.01,72.0,36.2818,13.477
12582.3,2668.32,0.21206,162.942,1715204.0,197.856,4918.06,141.0,29.7646,0.843
6460.31,2415.23,0.37385,40.4699,872242.7,107.948,2079.2,19.0,41.8454,16.49
12003.0,4838.06,0.40307,140.691,1725985.6,187.987,4687.85,151.0,29.2804,20.171
11307.8,3703.8,0.32754,130.798,1577719.8,179.161,4195.87,47.0,31.4942,2.096
9926.45,3704.18,0.37316,100.794,1336045.5,155.863,4237.4,74.0,34.3968,17.107
9700.66,2900.65,0.29901,82.6567,1375768.9,137.059,4101.42,62.0,34.2418,4.029
9607.47,2202.24,0.22922,102.626,1327285.4,138.63,3731.77,12.0,31.1803,1.779
14278.9,3647.86,0.25547,170.099,1960533.1,233.446,4801.81,20.0,28.5478,3.074
8122.41,2478.03,0.30508,63.0441,1146114.4,107.998,3085.99,75.0,37.8918,14.746
6155.55,1478.77,0.24023,59.3515,841775.5,72.8204,2742.03,105.0,38.8378,15.788
28038.2,10897.0,0.38864,313.067,3734152.5,430.7,8165.1,221.0,19.681,0.0
14005.0,4963.62,0.35441,176.924,1988072.1,273.109,4358.62,109.0,30.1437,4.809
6473.58,1593.43,0.24614,70.2872,854957.7,88.8042,3436.3,78.0,37.947,1.209
9181.97,4096.25,0.44611,78.087,1299325.6,135.751,4193.5,55.0,37.6355,17.208
4098.88,1368.57,0.33388,36.8666,566007.56,50.1979,1388.57,32.0,44.4921,11.184
17248.2,6580.45,0.38151,190.149,2358400.5,266.17,5233.28,154.0,26.0547,19.169
11042.7,4076.38,0.36914,92.0563,1562068.4,154.474,4813.65,119.0,31.0644,15.371
13363.9,4031.55,0.30167,141.31,1857942.1,197.975,4595.45,68.0,30.7465,3.505
6629.93,2103.15,0.31722,58.6098,951183.5,89.0294,2623.13,58.0,41.3387,6.229
6288.31,2413.57,0.38381,59.8624,879248.4,93.8182,2747.38,47.0,40.398,3.399
7279.7,2486.7,0.34159,73.9267,970451.0,123.991,3536.04,59.0,36.9385,14.352
5590.71,1430.92,0.25594,43.5552,796191.44,67.1495,2509.66,5.0,40.1836,3.278
12787.9,4896.05,0.38286,118.206,1844453.2,201.406,4682.64,89.0,29.8628,3.424
4756.63,1836.67,0.38612,46.7219,693737.9,70.7477,2362.31,45.0,43.7713,13.133
9221.15,2023.41,0.21943,98.3928,1295064.9,137.725,3666.99,23.0,33.9873,1.38
15487.5,5229.46,0.33765,192.443,2121283.0,258.901,5461.46,216.0,27.1533,4.965
11331.3,3766.32,0.33238,128.584,1551358.0,173.26,4864.01,60.0,29.3947,3.381
13844.3,4055.49,0.29293,177.629,1930020.0,186.229,4749.64,99.0,28.9982,3.43
10891.4,3021.9,0.27745,126.737,1521533.9,161.016,4656.24,74.0,29.835,1.664
4758.2,1663.13,0.34952,38.1058,647069.06,65.1636,1579.69,13.0,43.1588,8.36
10937.3,4260.22,0.38951,78.8868,1488714.4,160.604,3944.3,81.0,38.7896,2.32
7017.13,2558.26,0.36457,61.772,970303.6,106.182,3841.86,73.0,35.9968,1.577
15530.3,5415.65,0.34871,157.323,2234748.0,230.295,5852.14,69.0,24.8913,1.624
8702.91,2767.28,0.31797,77.1324,1167931.2,120.786,3595.88,53.0,36.282,10.771
6535.66,2334.94,0.35726,65.2859,891134.25,89.7887,4112.94,44.0,36.0491,15.343
12733.8,3424.09,0.26889,146.825,1732617.5,186.296,4426.95,35.0,30.2425,2.065
9543.45,2234.61,0.23415,111.864,1324950.2,132.213,4221.34,56.0,34.3281,2.159
15356.7,4949.01,0.32227,178.328,2118345.5,269.843,5142.74,97.0,25.2337,6.303
7660.59,2653.69,0.3464,67.573,1044490.0,108.179,4149.95,69.0,33.9024,8.287
7997.79,2171.6,0.27152,68.7857,1141377.9,102.023,3435.87,18.0,36.2176,8.909
17091.9,5274.76,0.30861,223.227,2252932.2,289.858,5188.72,176.0,22.3712,18.99
6293.66,1721.94,0.27359,58.7745,903199.1,76.3308,2582.14,70.0,41.2493,3.619
4000.26,1087.13,0.27176,33.732,569494.4,46.039,1773.46,12.0,44.4892,1.73
7573.15,2524.87,0.33339,75.0267,1048147.75,99.2249,3773.51,38.0,36.3531,2.137
5934.22,1285.51,0.21662,56.2429,823796.3,82.5638,2746.33,18.0,40.5964,1.725
8310.54,2006.3,0.24141,68.4101,1200731.1,97.3149,2740.81,68.0,39.8161,16.263
11899.3,4169.83,0.35042,128.155,1689669.4,172.159,4463.23,62.0,31.914,2.676
5658.91,1087.28,0.19213,51.9483,779818.9,65.1707,2309.08,26.0,42.3911,12.741
11478.2,3552.49,0.30949,104.971,1590678.9,168.858,6113.52,9.0,32.1938,5.593
6990.49,2298.66,0.32882,52.531,947541.56,94.3902,3194.98,40.0,40.2645,13.452
8319.33,2661.96,0.31997,63.6956,1135287.8,114.86,3480.36,31.0,37.8498,12.577
7807.63,1859.47,0.23816,59.2439,1100013.8,83.1386,3074.45,50.0,38.7019,14.615
5831.11,1869.84,0.32066,59.5054,794511.4,84.7884,2390.93,15.0,41.0577,4.101
12134.8,3766.1,0.31035,108.15,1739293.4,187.104,3660.05,113.0,36.1084,19.327
7806.92,2670.84,0.34211,69.0942,1111452.0,114.769,3471.86,85.0,34.1821,3.859
8285.85,2303.23,0.27797,83.9023,1134113.4,118.769,3265.9,84.0,38.485,1.687
11521.9,3400.22,0.2951,98.8197,1590554.9,157.514,4388.11,62.0,31.9697,18.599
5078.42,977.88,0.19255,43.8901,732647.6,58.3087,2195.36,78.0,42.8093,0.651
7033.06,1882.96,0.26772,69.97,998517.94,98.694,3205.47,70.0,38.6913,13.192
13871.1,4292.7,0.30947,220.121,1914928.4,250.442,5313.82,289.0,24.5347,1.949
8534.02,2584.42,0.30283,71.7015,1171528.2,102.856,3724.84,37.0,36.8353,13.323
6851.66,1590.02,0.23206,71.2139,912326.44,103.191,2840.57,70.0,38.6912,12.667
7848.0,2193.9,0.27954,85.9415,1069157.5,129.937,3532.19,44.0,33.8546,5.157
22620.7,7115.38,0.31455,314.854,3139696.8,369.852,6290.57,98.0,17.8893,3.394
4208.51,1045.33,0.24838,44.3996,603597.25,56.1608,2311.57,49.0,43.3513,8.157
8895.89,2429.83,0.27314,109.799,1218144.4,149.607,4074.2,81.0,33.5095,1.256
7209.14,1996.67,0.27696,91.3133,1003939.3,109.685,3903.21,25.0,35.7786,3.02
9257.1,3492.06,0.37723,64.4798,1208916.0,145.693,3934.06,75.0,36.813,11.612
14937.2,3302.84,0.22111,188.348,2051706.4,252.586,5090.52,164.0,25.3166,1.856
8455.39,2547.32,0.30126,87.94,1189856.4,124.066,3296.1,11.0,36.3427,2.376
9991.51,3148.13,0.31508,87.7929,1428679.6,137.268,3671.37,11.0,36.4871,4.267
8104.23,2239.91,0.27638,60.3677,1036176.44,103.648,3477.18,62.0,39.3753,2.293
9434.91,2322.1,0.24611,108.412,1300934.1,133.703,4200.62,78.0,35.0325,2.138
4158.89,802.06,0.19285,27.9886,578623.7,46.2772,2046.86,54.0,44.5325,5.177
10215.7,2224.65,0.21776,125.397,1405184.1,176.381,3899.06,67.0,33.1536,1.363
7775.63,1993.5,0.25637,90.6547,1085968.1,125.513,3217.89,4.0,37.0138,0.63
9590.69,2550.92,0.26597,105.012,1348741.4,163.448,4103.99,46.0,34.2119,2.717
6300.2,1998.61,0.31722,36.2767,868215.94,87.5276,2507.95,23.0,43.7028,12.923
5937.36,1597.49,0.26905,38.5131,801331.25,71.2969,3078.43,68.0,39.0986,6.487
5241.14,1256.52,0.23974,41.4955,717190.2,67.19,2800.47,45.0,42.5746,12.618
19235.6,6330.82,0.32911,191.132,2694782.5,296.182,5538.76,128.0,24.3235,17.558
9452.47,3157.87,0.33407,95.6354,1310393.1,135.141,4069.52,92.0,34.4232,16.179
5964.52,1454.71,0.24389,67.0414,847118.1,74.5784,2790.69,66.0,39.6641,18.463
12721.9,4000.89,0.31448,128.289,1712624.0,181.997,4683.37,45.0,31.5713,1.645
19170.5,6011.42,0.31357,265.873,2593072.8,314.798,5793.48,339.0,21.6225,3.042
8602.36,2660.86,0.30931,83.3039,1176737.6,112.235,3976.52,36.0,35.1763,16.926
5670.85,862.76,0.15213,52.7943,801298.44,72.1191,2606.86,1.0,42.4303,1.386
14736.4,2785.94,0.18905,162.335,2073062.8,230.494,4810.79,74.0,27.8676,3.221
16397.2,4747.4,0.28952,212.12,2277645.5,264.811,5308.98,160.0,25.3824,2.895
13475.4,4814.93,0.35731,168.55,1877843.5,227.605,4644.75,99.0,29.7563,7.19
6661.37,1462.33,0.21952,68.832,973651.7,64.0731,2588.14,28.0,40.2224,1.893
17767.5,4944.87,0.2783,237.05,2451197.2,271.496,5661.73,208.0,22.0613,3.516
5867.78,1483.67,0.25285,60.6795,740125.7,90.5118,3093.4,16.0,39.4198,2.161
8658.0,3018.13,0.34859,64.4977,1228130.9,109.288,5192.23,74.0,37.9573,13.884
22281.9,8124.72,0.36463,203.984,2942603.8,344.822,5779.75,147.0,22.1683,11.654
6681.42,1821.3,0.27259,41.134,910324.75,103.207,3645.16,21.0,42.1982,16.751
6304.26,2344.39,0.37187,69.5455,838497.3,109.596,3130.8,72.0,38.9036,14.513
4719.61,1756.71,0.37221,33.2795,678129.8,63.1658,1264.61,40.0,45.0842,9.872
6311.93,2111.75,0.33456,65.4602,813631.0,102.635,3161.76,69.0,37.8368,14.827
7656.6,2887.14,0.37707,78.6064,1069050.0,118.252,3234.51,36.0,37.0911,3.468
9540.51,2552.82,0.26757,121.869,1304576.8,143.468,4153.63,131.0,32.9489,2.394
22649.1,5155.1,0.2276,185.035,3290765.8,256.075,5923.27,143.0,25.4414,19.676
8019.05,2122.14,0.26463,87.7583,1092973.1,121.915,3845.46,34.0,36.0325,3.912
20392.0,7400.07,0.36289,185.299,2783620.0,277.52,4502.82,127.0,29.6816,8.639
8021.02,3414.49,0.42569,88.5263,1075127.5,125.074,3565.89,49.0,37.6557,9.291
7419.92,2306.39,0.31083,74.4724,1032470.94,98.3524,3737.56,30.0,36.2451,1.446
10326.5,3472.93,0.33631,110.017,1442775.1,151.69,4517.59,99.0,46.5464,18.168
8542.37,3009.56,0.3523,98.2205,1202556.0,112.193,3239.07,36.0,31.5287,13.166
14880.0,5518.44,0.37086,187.072,2061273.8,259.99,4488.68,64.0,29.5117,20.449
14313.1,3985.8,0.27847,178.661,1990754.6,209.045,4968.54,112.0,27.6339,3.835
10591.5,2566.25,0.24229,122.908,1465750.1,162.282,4641.02,72.0,30.0102,1.638
14118.6,4283.97,0.30342,177.549,1977895.0,237.781,5266.72,168.0,25.4081,1.859
14455.8,5891.91,0.40758,182.519,2010422.8,256.928,4442.16,120.0,29.4232,19.771
5924.67,2405.36,0.40599,59.8517,805720.5,88.0738,2803.61,48.0,40.6703,12.692
18964.7,6108.07,0.32207,209.985,2611788.5,308.162,5958.85,230.0,21.3157,8.219
11639.0,2129.48,0.18296,150.337,1646212.9,166.766,4628.02,146.0,29.8562,1.782
5030.55,1856.15,0.36897,40.6492,689445.94,76.8269,1593.49,15.0,43.1703,11.192
15128.0,4016.59,0.2655,211.361,2092733.1,246.204,5136.49,183.0,24.9535,3.825
13619.1,3555.83,0.26109,161.531,1886515.9,204.238,5233.28,56.0,28.216,2.099
13055.1,3834.71,0.29373,116.707,1829756.1,185.071,4261.07,43.0,33.6458,3.905
7697.48,2984.42,0.38771,70.8215,1058605.9,123.257,3448.78,120.0,37.0295,5.813
8016.62,2758.28,0.34407,81.788,1113044.1,114.365,4051.98,30.0,35.1575,13.077
7250.78,2376.05,0.32769,70.707,987438.44,108.082,3870.92,97.0,35.1693,14.042
8000.73,3292.07,0.41147,85.1451,1057485.2,145.659,3659.09,92.0,36.0396,17.837
7066.45,2198.69,0.31114,62.7246,974088.44,88.5701,3290.17,29.0,38.2767,8.593
13090.7,3634.38,0.27763,129.485,1831097.4,161.975,5244.21,153.0,26.7689,13.582
13728.6,5050.11,0.36785,100.112,1924457.8,194.676,5689.27,102.0,34.6366,16.285
9122.24,2884.06,0.31615,83.5098,1296891.9,121.062,3752.14,52.0,35.9729,5.576
14708.1,4312.71,0.29322,163.834,2086564.8,191.166,5510.92,162.0,23.5004,13.143
9192.47,3912.07,0.42557,91.3626,1320631.8,126.39,3692.02,31.0,31.286,10.288
18413.7,6454.73,0.35053,230.703,2487680.5,269.825,6589.76,206.0,20.0189,18.365
13852.1,5092.9,0.36766,165.301,1943026.9,214.583,4945.5,149.0,27.7303,11.498
6165.09,2035.77,0.3302,61.9677,845118.4,87.8393,3323.72,35.0,38.3941,5.599
7169.27,2197.65,0.30653,61.154,935258.06,119.213,2795.98,30.0,38.7518,3.867
7754.97,1501.18,0.19357,76.3442,1088933.9,91.515,3262.78,39.0,37.4297,12.395
6681.88,1822.23,0.27271,72.2348,911058.75,98.0807,3209.52,89.0,37.7366,12.789
8294.53,2132.51,0.25709,71.6751,1156456.0,108.511,4089.93,15.0,34.2476,4.953
4066.17,1100.04,0.27053,32.8039,562173.7,50.7653,1946.95,55.0,44.8236,3.477
7569.49,2667.83,0.35244,65.7349,1076627.6,99.5233,4007.6,69.0,35.2301,7.911
20320.0,5757.24,0.28332,107.477,2786365.2,227.685,5486.99,176.0,24.794,19.351
15642.1,5060.71,0.32353,177.572,2158877.0,232.276,5309.09,193.0,26.6197,1.868
7178.0,1482.87,0.20658,68.9163,986619.9,94.9678,3228.66,21.0,37.5748,9.746
14479.4,4873.88,0.3366,193.0,1929112.4,252.883,5064.63,201.0,26.5802,2.798
10707.3,3736.51,0.34896,99.3592,1486029.4,160.445,5916.45,46.0,33.7072,1.574
8673.14,1596.52,0.18407,78.3458,1239404.2,101.423,3840.68,16.0,35.1508,0.86
9358.49,2539.16,0.27132,80.29,1304549.8,122.518,4118.29,81.0,33.7084,5.991
5110.78,1400.21,0.27397,48.0556,727105.9,64.2287,2063.41,2.0,41.9526,5.572
8799.57,2924.8,0.33237,86.8573,1183878.8,140.544,3956.87,56.0,37.0834,5.951
8509.26,2096.69,0.2464,54.9878,1180011.1,102.636,3508.44,47.0,38.0391,12.169
7475.71,2422.5,0.32404,64.0695,1026031.56,99.522,3053.42,75.0,38.3319,3.651
7744.6,1865.8,0.24091,85.4799,1081959.0,110.058,3856.97,19.0,46.5464,1.849
6063.73,2388.49,0.39389,59.2914,857784.1,85.3898,2693.96,35.0,40.3893,10.029
7557.51,2228.07,0.29481,77.6557,1032368.3,92.0319,3202.77,95.0,38.5644,1.516
12056.6,2613.62,0.21677,164.065,1694283.8,179.364,4599.22,45.0,30.0366,1.168
5269.48,1301.25,0.24694,48.3985,732945.25,63.2367,2193.49,2.0,41.6386,7.85
13407.8,3995.02,0.29796,171.768,1849482.6,205.541,4735.05,112.0,28.5036,5.076
9217.61,2822.02,0.30615,102.893,1263337.8,156.241,4104.11,81.0,33.484,0.0
9913.39,2716.84,0.27405,105.164,1409704.8,148.821,3983.45,46.0,33.4296,1.799
8191.2,3580.3,0.43709,79.0969,1168568.4,125.067,3332.71,38.0,36.4519,5.54
8836.73,2779.11,0.31449,69.6311,1185555.6,129.621,5301.2,66.0,32.1163,3.74
6340.22,2434.18,0.38392,66.9905,858942.6,103.418,2671.65,87.0,39.3963,16.568
14162.4,2772.1,0.19573,181.286,1969613.2,226.575,4683.61,26.0,28.6406,1.346
7972.34,2689.23,0.33732,73.9811,1111430.5,92.6626,3641.24,13.0,35.3837,4.329
11866.8,2077.76,0.17509,149.47,1665258.0,170.156,4660.58,149.0,29.626,1.588
7118.26,2082.74,0.29259,67.142,980265.5,89.8946,3124.36,53.0,39.3789,1.971
