4923.53,1378.74,0.28003,38.1786,656542.3,82.2117,2476.82,27.0,41.566,11.196
19110.4,6766.67,0.35408,171.645,2667069.2,316.021,6365.07,156.0,20.8771,2.139
10913.0,3434.56,0.31472,131.901,1561552.9,177.971,4388.49,42.0,31.7538,2.881
10573.3,2538.82,0.24011,133.225,1471624.2,168.339,4688.82,173.0,29.067,0.605
12906.3,4444.8,0.34438,149.606,1816674.9,171.202,5224.07,27.0,27.7475,3.896
9773.12,3342.35,0.34199,103.737,1349971.0,141.621,4057.73,29.0,32.3134,2.783
9152.79,1742.05,0.19032,110.265,1283778.0,125.131,4265.3,53.0,33.7345,1.028
14223.9,2724.99,0.19157,179.487,2013749.5,219.017,4807.82,74.0,46.5464,2.756
8757.12,3094.38,0.35335,67.7382,1194389.8,128.949,3966.59,59.0,37.1651,18.972
8677.96,2225.85,0.25649,104.953,1180461.4,115.802,3838.6,24.0,34.0814,2.126
9176.46,3096.77,0.33746,48.5531,1259974.5,125.899,3799.97,22.0,35.8277,15.947
7667.29,2285.2,0.29804,67.3598,1089272.0,100.049,3457.6,73.0,34.7569,12.278
9500.46,3291.71,0.34647,87.1006,1352096.8,141.082,3596.15,16.0,36.1397,2.576
13697.6,3380.71,0.24681,186.683,1871411.9,210.376,4586.44,177.0,29.0576,1.551
7489.31,1397.88,0.18665,56.35,1042574.4,71.8294,3328.99,25.0,39.4614,9.381
11382.7,3700.26,0.32507,147.77,1580096.1,151.066,5123.73,37.0,28.7474,4.195
18667.1,5851.95,0.31349,257.989,2539657.2,315.471,5736.17,327.0,21.1099,2.702
4493.04,1605.96,0.35743,39.8357,639428.0,70.1546,2284.32,50.0,41.257,13.051
6557.04,1791.74,0.27325,68.5876,899338.3,91.4132,3109.94,33.0,37.6676,6.371
15224.7,4351.44,0.28581,181.068,2126536.2,226.183,5634.58,180.0,22.7384,0.803
14418.9,3999.67,0.27739,210.282,1964570.5,262.226,5078.13,166.0,25.4417,2.717
8454.69,2878.09,0.34041,84.7654,1136190.6,144.644,3689.82,32.0,31.1,15.815
17687.3,4956.75,0.28024,156.533,2465543.2,254.106,5527.37,196.0,22.3116,3.651
5990.44,2446.29,0.40836,41.8916,807313.9,102.264,1948.31,7.0,41.8116,13.455
8739.64,2558.06,0.29269,93.9467,1201761.6,147.764,3264.96,12.0,36.6333,1.484
6691.81,1800.25,0.26902,74.6434,883912.6,101.297,3472.63,79.0,38.0063,1.497
5134.64,853.03,0.16613,40.9163,703626.1,59.0587,2455.49,19.0,39.7537,10.009
7453.9,1730.84,0.2322,72.4649,1027381.6,99.1091,3353.95,40.0,34.9929,8.189
15675.7,3461.62,0.22082,199.21,2177959.0,251.214,5070.38,129.0,25.9224,2.231
5003.71,1603.83,0.32052,39.7905,665335.06,71.8347,3138.33,15.0,41.7761,9.012
15027.9,5147.08,0.3425,194.644,1999802.9,254.301,5211.43,216.0,25.4276,3.19
23314.7,7067.75,0.30314,302.393,3214160.8,369.031,6362.45,106.0,17.6129,3.968
7970.9,2096.81,0.26305,75.4403,1119980.1,130.747,3627.44,53.0,31.6545,13.686
10146.4,2743.38,0.27037,97.1487,1432729.8,120.225,4149.5,103.0,33.3428,4.353
14878.2,4207.78,0.28281,173.984,2094879.8,242.726,4532.17,16.0,29.4922,3.021
11548.9,3036.71,0.26294,121.59,1611529.1,170.691,4986.75,79.0,27.8808,3.216
13559.5,3667.31,0.27046,155.65,1900483.6,220.066,4346.26,79.0,30.3218,2.385
21778.1,6480.38,0.29756,308.829,3002954.2,356.712,6265.81,112.0,17.8824,3.364
7376.14,2039.12,0.27644,89.908,1042392.06,102.431,3565.16,28.0,32.1073,15.993
17776.9,6486.01,0.36485,203.807,2433610.0,270.568,5461.91,206.0,24.0535,20.257
9051.31,2484.97,0.27454,77.2439,1223468.1,129.838,3316.09,17.0,36.5791,3.179
6843.01,2011.37,0.29393,31.069,916588.75,85.9616,2692.73,58.0,40.4015,9.853
8859.19,3184.96,0.3595,83.9234,1223378.1,123.678,4276.58,31.0,32.2144,5.187
12020.3,3094.27,0.25742,149.709,1659753.1,193.069,4182.52,67.0,31.6167,1.959
11439.8,1849.86,0.1617,149.713,1599813.5,167.952,4631.25,151.0,29.7963,2.027
5888.13,1954.36,0.33191,57.275,831710.1,72.4341,2657.08,25.0,40.8457,4.325
5994.59,1652.65,0.27569,61.8569,866940.8,83.8956,3368.27,52.0,40.209,12.685
8614.67,2074.13,0.24076,99.734,1205366.6,121.43,3261.36,4.0,36.786,0.479
10875.3,5108.25,0.46971,91.5015,1499454.8,174.396,3853.31,33.0,35.456,17.563
6853.17,2227.04,0.32496,63.8151,964516.4,84.5767,2523.11,59.0,39.7384,19.331
9733.75,3841.09,0.39461,73.6927,1324514.6,147.288,4021.01,60.0,35.6894,15.148
9138.71,2028.46,0.22196,100.345,1296590.9,118.657,3850.14,68.0,35.2167,2.82
9729.95,3519.68,0.36173,73.7521,1410912.1,123.017,3434.91,96.0,37.117,18.523
6405.16,2975.11,0.46448,92.1974,776275.56,127.095,2075.44,100.0,41.2728,3.685
7260.76,2870.85,0.39539,65.621,1062159.5,102.154,3219.17,29.0,38.8933,1.197
19193.3,5849.3,0.30475,263.113,2605752.8,314.166,5715.85,320.0,20.8362,3.108
8505.02,2244.97,0.26395,81.0857,1210752.9,107.469,4614.88,20.0,33.4917,3.251
13822.4,4298.01,0.31094,173.86,1920852.9,235.917,4748.99,107.0,28.5873,5.555
5910.85,2016.97,0.34123,55.9897,807685.5,85.3402,3193.36,14.0,39.3245,7.926
10503.8,3162.79,0.3011,109.665,1516359.4,135.437,3786.95,54.0,35.1042,1.814
8808.58,3189.98,0.36214,88.9923,1225987.5,121.193,3546.71,60.0,31.4594,12.869
14418.9,5276.63,0.36595,184.365,1906678.9,263.52,5028.65,101.0,23.7299,6.472
7635.91,2302.43,0.30152,66.7105,1060607.0,105.284,3138.23,31.0,37.4383,10.696
11610.3,3227.35,0.27797,134.348,1624818.1,164.428,4441.87,90.0,30.7806,1.921
6780.02,2114.26,0.31183,62.1784,923375.25,84.8852,3431.65,29.0,37.7207,3.04
10490.6,2576.6,0.24561,108.331,1474574.4,151.823,4440.93,62.0,33.0369,4.19
14276.4,4063.11,0.2846,154.748,1997861.2,216.512,5416.44,94.0,26.0569,2.414
6542.72,1796.49,0.27457,52.4227,884478.0,87.6264,2522.4,28.0,40.2964,14.544
6492.38,1474.58,0.22712,54.0259,845963.2,78.851,2840.44,30.0,39.0469,18.551
6683.57,1886.99,0.28233,65.6556,892603.1,83.8139,2801.29,41.0,38.1765,3.326
7490.77,2423.37,0.32351,77.0323,1019890.56,126.608,3121.56,80.0,39.1321,1.306
5654.91,1860.55,0.32901,53.6961,798838.1,75.1008,2518.72,27.0,41.8421,3.712
14478.5,3594.35,0.24825,206.531,2024425.5,234.852,4942.14,120.0,25.4727,2.519
9248.72,2504.03,0.27074,90.194,1269354.4,109.875,4032.32,45.0,46.5464,1.975
9604.56,3895.04,0.40554,72.0878,1360302.2,141.267,4034.38,39.0,38.1124,14.401
8041.02,1532.95,0.19064,79.58,1133039.8,104.573,3768.04,17.0,34.3096,1.895
11355.9,3124.58,0.27515,131.2,1601683.9,170.051,4257.61,44.0,32.2989,1.563
15142.3,5724.68,0.37805,119.951,2050769.8,246.994,4610.83,142.0,29.3475,6.238
9124.03,2216.55,0.24293,69.7198,1325592.0,104.551,2933.47,40.0,38.9776,13.707
7121.76,2138.71,0.3003,75.7372,975683.3,111.473,3062.84,80.0,36.7649,0.794
21238.8,6536.43,0.30775,246.01,2960196.0,318.406,5587.53,73.0,23.1017,3.299
4834.66,1221.78,0.25271,49.8648,615808.7,61.0948,2115.65,41.0,42.9349,3.303
8577.08,2391.88,0.27886,71.8796,1185854.8,113.937,3829.23,29.0,35.1283,4.045
15249.2,4862.15,0.31884,214.81,2126518.5,255.31,5305.27,283.0,24.7095,2.288
6521.99,1337.58,0.20508,55.5602,920410.4,74.1413,3074.51,13.0,37.8782,4.027
15936.2,5747.11,0.36063,188.636,2231287.0,257.433,4501.03,35.0,26.3187,1.912
8782.4,3567.78,0.40624,89.8608,1277114.1,116.322,3927.6,31.0,34.6952,15.99
8851.82,2516.98,0.28434,77.253,1230323.0,110.831,4338.13,61.0,34.2448,2.419
13416.1,4378.93,0.32639,159.69,1945472.2,226.214,4592.64,60.0,28.3542,5.387
8201.59,2350.24,0.28655,82.4107,1143412.5,116.474,3835.92,43.0,35.4658,1.347
11558.1,3839.26,0.33217,119.219,1614383.2,170.524,4663.55,87.0,33.4073,6.566
10721.6,3697.09,0.34482,145.77,1446915.5,214.704,3802.49,178.0,33.2045,20.927
16669.6,5454.32,0.3272,115.084,2254369.0,225.002,4996.33,143.0,27.7376,17.521
7903.73,2909.1,0.36806,72.5333,1072497.8,110.433,2998.59,14.0,38.1115,15.57
5707.46,1494.22,0.2618,43.3584,796548.1,82.3817,2905.61,29.0,41.8233,8.581
9411.22,3635.46,0.38628,128.213,1269704.8,182.182,4415.34,186.0,30.8393,1.335
8667.99,3066.15,0.35373,77.3855,1204944.1,124.932,3346.32,52.0,36.6491,11.23
15461.9,5442.05,0.35196,179.146,2163344.0,267.322,5398.17,159.0,24.6792,1.764
11280.8,4488.23,0.39786,79.8575,1536346.4,175.721,4524.85,93.0,31.8705,19.736
10280.8,3162.37,0.30759,106.424,1426591.9,141.552,4231.02,34.0,35.1071,17.285
13496.7,3294.64,0.2441,129.067,1810651.6,170.148,4225.03,191.0,31.2259,3.461
11430.1,3210.26,0.28086,99.9489,1513808.2,190.712,4090.97,96.0,32.5079,9.657
8885.22,2471.89,0.2782,88.0665,1260703.1,122.845,3954.09,95.0,32.657,3.966
6544.93,1639.84,0.25055,53.7081,920476.3,70.646,3165.11,47.0,39.3398,13.94
8608.69,3250.7,0.3776,99.0329,1217420.4,122.385,3925.67,29.0,34.748,10.68
9116.8,3773.93,0.41395,67.1493,1273922.5,151.819,3734.66,17.0,35.4356,13.845
13073.9,3736.01,0.28576,148.053,1749706.4,198.116,4738.3,55.0,29.98,3.443
10074.6,3450.49,0.34249,70.6834,1448662.5,131.119,3180.84,50.0,37.3904,14.63
17255.2,4895.39,0.2837,212.381,2396467.0,289.208,5725.27,204.0,22.0181,2.022
6777.39,1758.88,0.25952,62.7459,944215.2,89.016,2855.47,103.0,38.7439,5.985
9030.13,1980.89,0.21936,95.352,1283721.4,116.106,3820.14,52.0,35.0054,2.822
6062.81,1368.9,0.22578,43.0413,841348.2,90.6664,2840.86,33.0,46.5464,14.028
8048.14,2393.07,0.29734,93.8299,1099565.5,123.108,3218.17,84.0,38.7218,1.739
5891.97,1992.49,0.33817,58.6562,806239.44,88.6477,2403.25,22.0,41.119,3.001
11390.5,4362.17,0.38296,104.15,1579416.1,164.235,4572.39,46.0,33.914,17.131
8276.95,2410.2,0.29119,88.3737,1141691.6,114.071,3116.49,21.0,37.0453,0.998
5125.73,1548.07,0.30201,46.3768,707406.4,59.4456,1979.7,16.0,43.5185,2.628
4858.7,1240.39,0.25529,47.7015,615527.5,67.9086,2163.92,21.0,41.737,2.615
7452.15,1908.4,0.25608,57.7511,1056993.0,77.6365,3532.37,16.0,38.4472,8.206
7750.26,1763.91,0.22759,71.2271,1051196.5,111.208,3429.53,48.0,35.4187,4.534
6740.83,1772.06,0.26288,84.4425,935896.4,104.361,3854.33,31.0,36.684,1.419
5689.42,1699.41,0.29869,48.5869,803366.9,66.1791,2115.59,3.0,42.4606,5.243
6920.25,2326.38,0.33616,61.015,960472.6,98.0036,3659.99,73.0,36.1724,1.626
20846.0,6678.16,0.32035,215.914,2891761.8,318.984,6261.58,223.0,20.8608,10.817
8512.49,2262.46,0.26578,84.6815,1208542.0,114.419,4061.02,32.0,35.2496,2.348
6411.47,1704.06,0.26578,68.7465,875403.4,93.3526,2876.22,15.0,39.2492,12.19
9516.87,2705.56,0.28429,77.0683,1271795.0,126.287,3299.46,33.0,39.3733,17.21
7166.24,2009.66,0.28043,78.9683,974575.25,108.075,3085.98,74.0,39.0231,1.293
6894.57,1071.7,0.15544,67.0967,926098.5,83.2898,3294.33,54.0,36.6452,3.283
9680.1,1991.8,0.20576,112.418,1343252.1,126.899,4190.57,57.0,34.2935,1.761
11709.5,2130.03,0.1819,145.411,1658466.5,170.801,4611.31,144.0,29.6088,1.786
7869.09,3824.55,0.48602,94.7707,978859.6,144.96,2629.69,106.0,39.5683,17.446
8722.02,3496.2,0.40084,73.8066,1182463.6,127.478,3372.47,15.0,37.3539,14.738
10791.5,3052.99,0.2829,130.811,1531994.6,169.277,4429.36,41.0,31.6719,2.99
11723.9,3053.91,0.26048,114.932,1651309.4,140.248,5309.78,20.0,46.5464,0.0
4654.47,1044.06,0.22431,44.6292,650025.94,61.3878,2589.1,15.0,42.2305,3.717
9141.55,2687.28,0.29396,89.4391,1283192.9,121.742,4408.27,41.0,36.0142,1.526
5922.36,1603.96,0.27083,61.4959,746402.2,88.2259,3106.44,19.0,39.3923,2.218
11318.0,2896.85,0.25595,150.231,1529806.6,170.56,4476.15,53.0,31.0811,3.314
4018.4,1270.1,0.31607,36.4853,547431.2,49.6876,1420.13,16.0,44.2936,1.867
7317.35,1487.17,0.20323,59.293,1016834.0,92.0445,3226.89,27.0,39.0176,11.556
11962.3,3690.79,0.30853,97.3306,1653060.4,150.475,5193.49,114.0,29.8652,14.252
11085.2,3479.13,0.31385,164.148,1522944.8,211.55,4803.03,66.0,28.5504,3.594
6876.65,2000.86,0.29096,51.6741,899143.5,110.729,4694.13,22.0,39.9664,2.682
12076.5,4771.21,0.39508,100.186,1586152.8,196.536,4287.46,70.0,33.4378,19.837
7035.66,2115.58,0.30069,82.123,947414.94,113.973,3075.43,70.0,38.341,1.286
10008.7,3397.72,0.33947,110.014,1363453.1,155.744,4251.43,52.0,33.8747,14.888
8533.04,1835.54,0.2151,74.2112,1226891.8,109.81,4064.29,103.0,34.7205,1.043
6966.62,1754.17,0.25179,60.4429,957573.4,96.8363,3493.06,48.0,37.2502,11.791
4592.49,798.27,0.17382,43.2869,618413.94,53.0531,2598.19,12.0,43.2681,6.727
7740.6,2199.52,0.28415,94.9361,1037517.06,125.633,3779.38,33.0,35.6652,4.817
12412.9,2676.14,0.21559,153.787,1704336.0,201.049,5153.37,146.0,29.7538,0.86
9537.13,2719.99,0.2852,107.349,1335166.2,155.097,4128.38,49.0,34.0533,2.93
5663.9,1496.85,0.26427,58.1409,711101.2,88.6637,3085.85,16.0,39.2905,2.176
20085.0,6247.54,0.31105,263.861,2725420.0,326.602,5829.21,316.0,21.3732,3.753
13446.2,4331.16,0.32211,157.672,1937567.4,251.795,4894.43,83.0,27.2313,3.356
8666.85,3149.96,0.36344,66.2466,1241673.9,113.686,3220.11,25.0,34.9669,15.539
14799.6,5939.77,0.40134,190.774,1951582.0,289.372,5262.19,110.0,26.3328,6.745
6333.83,2367.23,0.37374,37.4745,866783.2,96.0222,2381.71,22.0,41.0545,13.785
6324.23,1379.16,0.21807,60.5958,870003.44,72.0192,3196.0,32.0,38.1435,4.122
9792.41,2693.19,0.27502,113.481,1359957.2,158.533,4239.32,51.0,34.0893,3.099
8349.33,1584.9,0.18982,80.1127,1200211.8,94.9757,3915.03,10.0,35.1105,1.209
15436.8,3288.46,0.21302,206.887,2078066.6,251.793,4984.01,151.0,27.5584,4.407
15430.5,4613.67,0.29899,161.513,2196870.8,229.473,5939.89,67.0,22.2367,14.857
8382.9,1665.07,0.19862,94.7492,1134931.9,101.379,4045.5,112.0,35.2472,4.127
5276.78,1066.58,0.20212,56.9667,749890.5,69.8002,2341.11,71.0,42.6887,7.716
9629.02,2399.28,0.24917,102.819,1343191.0,142.638,4094.87,166.0,32.375,1.666
6353.9,2001.61,0.31502,54.3819,838320.25,102.544,3866.8,22.0,39.7195,3.481
10159.4,2763.72,0.27203,127.277,1402759.1,157.752,4681.44,67.0,30.2595,1.873
17625.5,4694.9,0.26636,214.065,2473017.0,285.633,5643.3,213.0,22.5178,2.609
11026.2,3935.8,0.35694,130.943,1480547.1,173.411,4119.91,34.0,33.5719,1.641
9546.4,2980.74,0.31223,114.255,1329619.5,167.602,4174.71,48.0,33.1285,3.26
11438.6,2987.66,0.26119,131.052,1631548.5,166.14,4883.48,30.0,46.5464,0.0
18588.3,6509.0,0.35016,165.603,2672783.8,265.973,6896.66,153.0,26.6199,8.43
6953.91,1627.19,0.23399,91.4397,942154.94,93.5695,3476.32,22.0,37.3779,12.223
5462.91,2191.24,0.40111,34.5308,774825.2,74.0756,2633.04,35.0,42.7972,2.808
9792.0,3401.87,0.34741,87.639,1364422.5,122.492,4122.83,45.0,34.9128,13.231
10958.1,3310.6,0.30211,132.574,1509930.0,160.111,4890.66,74.0,29.3683,3.243
12946.4,3680.17,0.28426,143.168,1767007.5,192.59,4657.81,63.0,31.1362,6.968
13087.4,4346.38,0.3321,105.875,1785501.1,186.33,4666.75,143.0,29.403,4.324
8053.49,2606.67,0.32366,93.2596,1108576.9,110.75,3238.46,30.0,35.8118,10.421
6377.98,2024.85,0.31747,52.9559,904816.25,88.3151,3051.04,5.0,39.2511,12.331
5840.08,1981.93,0.33936,27.4008,818627.44,69.5357,2497.81,22.0,41.6105,10.713
18261.8,6110.33,0.33459,177.515,2465694.8,279.554,5499.68,136.0,22.4196,20.127
9378.69,2181.91,0.23264,109.737,1298831.6,135.854,4231.07,56.0,34.0908,1.645
22203.2,4810.65,0.21666,316.156,3047609.8,388.833,6225.86,159.0,19.8261,0.949
6181.04,1477.74,0.23907,66.4028,876411.2,76.2301,3450.2,27.0,35.2199,16.391
8313.21,3246.13,0.39047,97.7153,1118921.2,156.239,3761.06,64.0,36.6863,15.296
4032.61,1222.6,0.30317,33.3964,566752.44,56.4921,2022.17,36.0,44.8158,6.186
6024.62,1298.16,0.21547,70.9681,840187.1,76.4868,2769.82,78.0,39.6658,7.884
8085.51,2125.76,0.2629,80.3147,1096724.4,129.254,3639.46,35.0,35.9155,1.79
7712.41,2712.53,0.3517,77.2389,1089798.6,101.43,3890.46,30.0,35.1,12.647
17817.7,4010.89,0.2251,222.109,2408277.8,279.869,5565.83,184.0,22.8353,3.036
11124.0,2054.35,0.18467,145.449,1564328.4,166.592,4666.67,144.0,29.9262,1.574
7485.82,1649.94,0.2204,68.3757,1021933.25,98.0155,3458.4,23.0,36.1289,3.799
7594.32,3262.61,0.42961,66.9827,1051933.8,114.265,2385.46,69.0,40.3947,10.422
9835.51,2161.59,0.21977,89.4205,1382045.5,121.438,4460.15,35.0,31.0018,7.205
7292.79,2261.99,0.31016,63.5513,987131.25,100.851,3815.65,40.0,37.249,10.499
9861.02,3611.72,0.36626,101.796,1326011.6,141.642,4584.62,92.0,39.2847,18.803
13506.7,4359.87,0.32279,162.485,1848359.9,209.624,4958.36,75.0,27.9115,4.068
11394.0,2959.46,0.25973,146.082,1532166.4,181.7,4545.01,59.0,31.0844,3.114
8861.86,2342.93,0.26438,86.7284,1245282.5,132.2,4144.7,170.0,32.0126,1.509
18415.2,7557.31,0.41038,209.987,2474282.5,333.649,5825.95,198.0,29.2394,20.754
4522.41,817.99,0.18087,40.5249,611120.1,64.9291,2378.19,25.0,42.2111,15.144
6502.1,1876.07,0.28853,60.6086,888727.25,78.4715,3266.51,24.0,38.3693,3.401
7292.35,2628.98,0.36051,64.4966,1011473.0,100.889,3474.06,73.0,36.5935,17.056
5346.33,1638.39,0.30645,55.6448,724562.44,72.4807,2672.39,41.0,40.7955,10.417
6400.72,2543.99,0.39745,55.52,891755.2,86.6062,2942.05,39.0,39.7733,13.421
20912.5,6071.95,0.29035,230.1,2872161.2,319.773,5025.03,100.0,26.0602,5.073
16040.8,4709.41,0.29358,190.652,2194531.0,266.622,5448.1,95.0,23.9761,7.466
4508.68,1637.86,0.36326,31.8599,642096.8,65.9757,2284.44,52.0,43.4832,10.586
8514.22,2953.71,0.34691,76.1018,1160840.5,109.374,3337.47,14.0,37.5044,12.998
6343.64,2267.66,0.35746,60.398,890248.9,88.8791,2761.87,44.0,37.7338,2.942
8326.46,2917.35,0.35037,81.3643,1158206.1,122.582,3320.0,37.0,36.7671,3.52
6815.71,1191.37,0.17479,61.2251,937298.8,93.2575,3057.75,68.0,39.3919,14.37
16911.9,5175.01,0.30599,207.523,2407142.8,286.948,5560.48,273.0,24.6067,12.58
7161.4,2856.99,0.39894,64.4624,1049109.9,97.9667,3222.08,30.0,38.8582,1.301
11470.7,3754.57,0.32731,116.117,1649582.4,175.384,4290.92,26.0,31.8602,3.742
11983.5,2360.33,0.19696,148.067,1624513.9,195.32,4924.83,142.0,29.8606,0.505
9167.5,2851.75,0.31107,93.1975,1260545.9,118.083,3505.4,36.0,35.7956,9.875
7041.38,2780.66,0.3949,66.6437,979516.25,117.251,3153.52,54.0,38.1373,13.787
6000.09,889.5,0.14824,50.39,840123.06,72.008,2754.0,2.0,42.1332,0.518
6337.78,2111.62,0.33317,55.572,858097.2,91.9049,3079.38,14.0,40.1207,8.968
13564.2,5527.56,0.40751,98.5942,1897665.9,202.091,8774.32,114.0,30.7607,19.218
6597.09,1725.58,0.26156,58.1999,871634.25,87.4567,3141.64,41.0,40.1034,5.927
6879.05,1676.56,0.24371,62.6305,955941.8,86.1322,2888.2,31.0,39.7617,16.41
3946.23,1179.23,0.29882,33.8817,541308.06,47.2404,1408.27,16.0,44.3209,1.683
9752.87,3557.02,0.36471,91.8542,1382054.2,138.814,3531.8,15.0,35.236,6.066
5802.07,1527.46,0.26326,61.2506,730524.75,88.5772,3097.87,16.0,39.4311,2.333
13742.9,3097.43,0.22538,161.928,1914432.6,190.246,5265.48,183.0,27.2702,16.739
7532.26,3224.08,0.42803,79.2069,1059582.8,125.704,3305.02,44.0,38.0333,2.991
5942.85,1976.65,0.3326,53.1816,798456.4,82.1941,2530.36,31.0,41.5757,13.431
10572.9,2653.55,0.25097,114.62,1498015.5,143.1,4425.84,75.0,33.2183,5.778
12711.3,4694.89,0.36934,147.817,1763653.0,237.163,4598.83,92.0,30.0635,19.594
12192.6,3619.0,0.29681,115.297,1638282.9,156.946,4610.52,38.0,31.5258,12.912
8626.77,2499.35,0.28972,79.7709,1209676.9,105.143,4172.64,53.0,34.1433,1.929
6414.6,2023.54,0.31545,73.8151,898121.25,85.2587,2986.02,54.0,36.474,3.736
9874.48,2850.01,0.28862,97.8279,1383525.8,137.281,4511.54,56.0,32.0385,3.91
6375.71,1621.89,0.25438,65.5562,867918.3,95.7512,3327.49,40.0,38.1414,13.352
7917.15,2012.32,0.25417,90.7535,1103914.8,126.255,3212.27,5.0,37.042,0.685
4888.97,1601.98,0.32767,49.1041,701992.6,76.3619,2309.53,36.0,42.6513,9.198
5358.7,2126.45,0.39682,47.434,788274.3,69.3869,2662.37,37.0,42.3161,5.886
14367.2,4613.74,0.32113,140.765,2017879.9,227.939,4954.22,77.0,28.9223,16.341
5889.92,2110.94,0.35839,58.8387,815676.5,82.253,2584.55,26.0,41.0963,4.194
6964.25,2143.5,0.30778,62.5609,976199.5,89.2613,3696.24,39.0,36.2087,10.369
9287.32,3013.09,0.32443,64.3156,1259715.2,139.499,3316.7,51.0,36.1622,4.332
4907.6,1457.1,0.2969,45.6676,676240.0,61.1961,1962.9,18.0,43.9966,3.799
15065.6,4949.02,0.32849,182.486,2091396.0,230.655,4675.99,28.0,28.2712,5.838
8156.28,1854.81,0.2274,65.7436,1179846.8,93.4766,2847.96,29.0,38.8378,15.411
10484.0,2490.35,0.23753,122.724,1429992.2,152.064,3621.0,18.0,34.4204,2.246
3587.25,644.58,0.17968,27.259,497715.47,43.8896,1795.74,58.0,45.7711,9.917
10745.5,2645.58,0.2462,110.596,1518919.6,146.775,4329.48,62.0,30.0269,4.602
6376.25,2146.8,0.33668,68.0594,901161.44,90.1547,3269.62,24.0,34.0183,13.674
7260.94,1749.16,0.24089,55.315,1029679.9,78.5211,3422.47,18.0,38.3187,13.92
12091.2,4141.78,0.34254,117.904,1699737.1,168.621,4624.56,76.0,31.8503,3.67
8386.66,2145.11,0.25577,75.8034,1126265.0,109.776,3394.39,32.0,37.8405,15.762
11378.6,5432.01,0.47738,57.0612,1457658.6,205.176,4201.5,77.0,33.6716,16.262
8335.12,1722.68,0.20667,98.5435,1192653.4,115.941,3777.89,44.0,35.3459,3.142
6567.29,2084.47,0.3174,59.9243,925286.25,95.6607,2510.46,23.0,41.0394,10.236
7373.54,1850.94,0.25102,72.2748,1035995.4,82.2271,3018.03,21.0,36.6733,5.832
10442.4,3814.93,0.36533,100.01,1461935.1,124.458,3471.89,50.0,33.3144,9.581
4522.35,965.75,0.21355,39.9799,595002.2,65.6947,2615.2,12.0,43.1539,2.076
16222.4,5890.98,0.36313,141.751,2290680.2,236.109,6578.08,62.0,25.107,8.517
11028.6,4424.7,0.4012,99.0726,1544453.6,168.041,4197.85,65.0,33.9265,19.606
5909.89,963.44,0.16302,52.3208,817971.44,65.3787,2988.95,16.0,35.4617,11.865
9087.71,2023.07,0.22261,112.07,1224641.1,137.272,4018.8,41.0,34.3478,2.096
7627.15,1766.39,0.23159,83.0564,1029705.44,120.518,3505.18,34.0,36.2061,4.003
11466.9,5143.8,0.44857,104.563,1582620.6,170.586,5982.77,93.0,28.268,13.403
16861.1,5851.6,0.34704,185.723,2327032.2,266.519,5996.76,105.0,24.3893,6.727
6443.54,1990.11,0.30885,52.6278,895913.2,90.5188,2615.95,82.0,41.0582,11.506
8826.21,2440.86,0.27654,81.857,1233588.0,107.487,4243.46,61.0,34.4414,2.393
9583.97,2754.08,0.28736,88.2537,1336675.6,126.074,3544.79,70.0,35.7773,6.618
7781.92,2444.21,0.31408,72.2454,1076775.9,105.641,3141.6,47.0,38.2656,11.361
7205.71,1749.4,0.24277,56.0156,1009818.56,78.9868,3185.49,39.0,39.2363,14.081
14693.9,3767.29,0.25638,173.305,2007565.0,210.615,4924.85,105.0,27.4341,2.311
7368.06,1619.82,0.21984,85.5403,1024774.2,105.158,3862.6,19.0,36.1885,1.307
7946.27,2821.81,0.35511,64.1177,1099582.0,113.781,2842.54,97.0,39.0279,17.363
14588.2,5262.1,0.3607,134.396,2040382.0,218.975,4898.37,45.0,28.9968,3.073
14751.2,3844.49,0.26062,129.951,1982604.2,203.858,4734.76,141.0,28.8851,5.355
8545.27,3117.76,0.36485,92.8494,1206000.2,122.424,3675.58,33.0,37.1958,10.275
11872.1,3037.12,0.25581,135.801,1614826.2,149.724,3962.75,222.0,32.4524,2.457
